spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1354,1354,0,0,1,1,18,20,1,4,18,20,1,4,0,0
1354,1355,0.847,0.501,0.09656786742567391,0.4053962844662612,18,20,1,4,19,20,1,4,0.9840782489212938,30.604289644765853
1354,1356,0.978,0.818,0.014675601655675163,0.3350169950367805,18,20,1,4,10,21,1,4,1.274993333315904,39.909138365612485
1354,1357,0.968,0.8,0.01950062378775197,0.34173657198889984,18,20,1,4,11,21,1,4,1.25579616180334,39.57190281388927
1354,1358,0.952,0.778,0.02753961178788067,0.351438852592882,18,20,1,4,12,21,1,4,1.2294665509886797,39.25661770531927
1354,1359,0.926,0.75,0.04091709468754168,0.36514595634455216,18,20,1,4,13,21,1,4,1.1916274585624487,39.00523078702875
1354,1360,0.881,0.714,0.06436058214102436,0.3852363814103207,18,20,1,4,14,21,1,4,1.1340004409170217,39.02278451059414
1354,1361,0.797,0.667,0.11330890887558065,0.41950051430254076,18,20,1,4,15,21,1,4,1.0392776337437462,39.92556946944541
1354,1362,0.64,0.6,0.22091304211169627,0.48098016569647084,18,20,1,4,16,21,1,4,0.8772684879784524,43.15238973400541
1354,1363,0.367,0.501,0.46634865490704724,0.6060246724732602,18,20,1,4,17,21,1,4,0.6210394512428337,53.775921148130486
1354,1364,0.226,0.334,0.7391294568535434,0.806701261179103,18,20,1,4,18,21,1,4,0.40327658002914085,55.91588243169308
1354,1365,0.904,0.667,0.08824472278744833,0.3734680928923434,18,20,1,4,19,21,1,4,1.1234344662685047,36.42108818598932
1354,1366,1,1,0,0.2928932188134524,18,20,1,4,20,21,1,4,1.4142135623730951,45
1354,1367,0.943,0.834,0.032528821379083195,0.3566626073265371,18,20,1,4,10,22,1,4,1.2588903844259038,41.489912774064166
1354,1368,0.922,0.819,0.04147314698336402,0.36549126018041767,18,20,1,4,11,22,1,4,1.2332254457316392,41.61424782904564
1354,1369,0.89,0.8,0.055474431110095646,0.37784506373571225,18,20,1,4,12,22,1,4,1.196703806294607,41.951625059701705
1354,1370,0.843,0.778,0.0771116754947202,0.39470769662827165,18,20,1,4,13,22,1,4,1.1471412293174716,42.70374366228115
1354,1371,0.77,0.75,0.11195784771502837,0.4184976731885096,18,20,1,4,14,22,1,4,1.0748953437428221,44.24615166692923
1354,1372,0.657,0.715,0.17590189872266537,0.45660804794484255,18,20,1,4,15,22,1,4,0.9710169926422503,47.42068347893792
1354,1373,0.493,0.667,0.2926711198093275,0.5188339082715498,18,20,1,4,16,22,1,4,0.8294202794723553,53.53076560994814
1354,1374,0.319,0.6,0.49060103415130096,0.624050859218714,18,20,1,4,17,22,1,4,0.6795299846217236,62.00191024296296
1354,1375,0.351,0.5,0.5617916413316031,0.6880421871457895,18,20,1,4,18,22,1,4,0.6109017924347578,54.93114495476391
1354,1376,0.924,0.751,0.07686429001769968,0.3516938076152858,18,20,1,4,19,22,1,4,1.1907044133621072,39.10319538828775
1354,1377,1,1,0,0.2928932188134524,18,20,1,4,20,22,1,4,1.4142135623730951,45
1354,1379,0.895,0.847,0.053267399198154486,0.37556536787562045,18,20,1,4,10,23,1,4,1.2322475400665243,43.42164081388951
1354,1380,0.863,0.833,0.06562014556488771,0.3855901213742867,18,20,1,4,11,23,1,4,1.1994407029945249,43.98661901731434
1354,1381,0.817,0.819,0.08398084804469974,0.3992543793335509,18,20,1,4,12,23,1,4,1.1568275584545866,45.07004370534282
1354,1382,0.755,0.8,0.11075329296212011,0.4173725080540319,18,20,1,4,13,23,1,4,1.1000113635776678,46.65761459510975
1354,1383,0.668,0.778,0.15089735252591385,0.44207450715137486,18,20,1,4,14,23,1,4,1.0254306412429854,49.35022152521989
1354,1384,0.554,0.75,0.21731072849060207,0.479456136617911,18,20,1,4,15,23,1,4,0.9324247958950899,53.54795348389275
1354,1385,0.425,0.715,0.3221170402001349,0.5351393657893373,18,20,1,4,16,23,1,4,0.8317752100177066,59.27251338440034
1354,1386,0.335,0.667,0.46192612785332443,0.6124113748961432,18,20,1,4,17,23,1,4,0.7464006966770598,63.33196071422221
1354,1387,0.434,0.6,0.4376109824406136,0.6103761584927792,18,20,1,4,18,23,1,4,0.7405106346299153,54.12053040345925
1354,1388,0.935,0.8,0.06533875184383786,0.33845267116894395,18,20,1,4,19,23,1,4,1.2305385000072124,40.55079154701019
1354,1389,1,1,0,0.2928932188134524,18,20,1,4,20,23,1,4,1.4142135623730951,45
1354,1392,0.841,0.857,0.07334721031299651,0.39114044041017126,18,20,1,4,10,24,1,4,1.200720616962997,45.53987358150512
1354,1393,0.8,0.846,0.08783539416440211,0.4016378792583959,18,20,1,4,11,24,1,4,1.1643521803990406,46.60080196539883
1354,1394,0.746,0.833,0.10850889382721252,0.4156196107352005,18,20,1,4,12,24,1,4,1.1182150955876065,48.15370345523046
1354,1395,0.676,0.819,0.1371956138455902,0.43367814438068186,18,20,1,4,13,24,1,4,1.0619496221572848,50.46384281323664
1354,1396,0.59,0.8,0.17776863859736391,0.45750214708569115,18,20,1,4,14,24,1,4,0.994032192637643,53.59122543222765
1354,1397,0.491,0.778,0.2394289069251595,0.4916247860815999,18,20,1,4,15,24,1,4,0.9199809780642206,57.7437554358947
1354,1398,0.401,0.75,0.3254901991319209,0.5379346811033632,18,20,1,4,16,24,1,4,0.8504710459504191,61.868069407739796
1354,1399,0.357,0.714,0.4174179257454175,0.5899643751679571,18,20,1,4,17,24,1,4,0.7982762679674248,63.43494882292201
1354,1400,0.493,0.667,0.34852132626885035,0.5563731202745028,18,20,1,4,18,24,1,4,0.8294202794723553,53.53076560994814
1354,1401,0.942,0.834,0.05532637969050791,0.329797920927814,18,20,1,4,19,24,1,4,1.2581414864791638,41.520082495730286
1354,1402,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,20,24,1,4,1.4142135623730951,45
1354,1406,0.787,0.867,0.09086705516157956,0.4034950650973468,18,20,1,4,10,25,1,4,1.170921859049527,47.76910096318249
1354,1407,0.74,0.857,0.10631483166481615,0.41394807174291126,18,20,1,4,11,25,1,4,1.1322760264175868,49.19013844200677
1354,1408,0.682,0.847,0.12758058990480925,0.42757973690725837,18,20,1,4,12,25,1,4,1.0874433318568835,51.15916302914308
1354,1409,0.613,0.834,0.15591938928624538,0.44475448528254447,18,20,1,4,13,25,1,4,1.0350483080513682,53.683667540038364
1354,1410,0.534,0.819,0.19402516508804346,0.46668662798936733,18,20,1,4,14,25,1,4,0.9777100797271141,56.89506051803613
1354,1411,0.456,0.8,0.24788614513214724,0.4964433833873231,18,20,1,4,15,25,1,4,0.9208344042226051,60.31685982087671
1354,1412,0.397,0.778,0.3151883423725256,0.5331762185522162,18,20,1,4,16,25,1,4,0.873437461985688,62.965562256894465
1354,1413,0.376,0.75,0.37163046144843015,0.5657448854464571,18,20,1,4,17,25,1,4,0.8389731819313415,63.37386592547393
1354,1414,0.538,0.715,0.28389175289726043,0.5175161297495763,18,20,1,4,18,25,1,4,0.8948010952161379,53.04045771192887
1354,1415,0.947,0.857,0.04716648168556958,0.32387439425798337,18,20,1,4,19,25,1,4,1.277207109281811,42.14393105028079
1354,1416,1,1,0,0.2928932188134524,18,20,1,4,20,25,1,4,1.4142135623730951,45
1354,1421,0.736,0.875,0.10517410335332322,0.41301479273954156,18,20,1,4,10,26,1,4,1.143381388688831,49.931370626219255
1354,1422,0.687,0.867,0.1206850889237504,0.42308474524433226,18,20,1,4,11,26,1,4,1.1061907611257653,51.607133302227496
1354,1423,0.629,0.857,0.1414144256517884,0.43596179272807856,18,20,1,4,12,26,1,4,1.0630569128696732,53.72298201520533
1354,1424,0.564,0.847,0.1680705583755664,0.45180448734430934,18,20,1,4,13,26,1,4,1.0175976611608342,56.34116483915408
1354,1425,0.497,0.833,0.20235331852109573,0.47139487067629093,18,20,1,4,14,26,1,4,0.9699989690716171,59.1780644147069
1354,1426,0.438,0.819,0.24777768697853186,0.4966006192718455,18,20,1,4,15,26,1,4,0.9287653094296751,61.86219394422561
1354,1427,0.402,0.8,0.2988869474147481,0.5248518355880378,18,20,1,4,16,26,1,4,0.895323405256447,63.32047189330873
1354,1428,0.392,0.778,0.33035694641809366,0.5434689585973265,18,20,1,4,17,26,1,4,0.8711762163879361,63.258473674069165
1354,1429,0.574,0.75,0.23670923367284935,0.4889891822539534,18,20,1,4,18,26,1,4,0.9444448104574453,52.571965443983856
1354,1430,0.951,0.876,0.04073833534546878,0.31969420521296243,18,20,1,4,19,26,1,4,1.2929721574728514,42.649276374683694
1354,1431,1,1,0,0.2928932188134524,18,20,1,4,20,26,1,4,1.4142135623730951,45
1354,1437,0.69,0.883,0.11633939684695316,0.42017659243611427,18,20,1,4,10,27,1,4,1.1206199177241138,51.99497214817762
1354,1438,0.641,0.876,0.1313426328038425,0.4296660989745723,18,20,1,4,11,27,1,4,1.0854754718555366,53.80575371101844
1354,1439,0.586,0.867,0.15087563889688715,0.4415812240987703,18,20,1,4,12,27,1,4,1.046463090605684,55.94547974084122
1354,1440,0.529,0.857,0.17520684094602235,0.45591078814861286,18,20,1,4,13,27,1,4,1.0071196552545283,58.314229971186776
1354,1441,0.473,0.846,0.20529673706822182,0.47308113593263157,18,20,1,4,14,27,1,4,0.9692497098271424,60.79037212380538
1354,1442,0.43,0.833,0.24284928813630735,0.4940599830911149,18,20,1,4,15,27,1,4,0.9374374645809713,62.696923781117945
1354,1443,0.409,0.819,0.28091186103612875,0.5153349089328065,18,20,1,4,16,27,1,4,0.9154463392247522,63.46293894258746
1354,1444,0.409,0.8,0.2952874547137403,0.5242473674300676,18,20,1,4,17,27,1,4,0.8984881746578528,62.921610626930985
1354,1445,0.604,0.778,0.20195594177796394,0.4676359586035671,18,20,1,4,18,27,1,4,0.9849365461794988,52.176036619933896
1354,1446,0.954,0.889,0.035714551497924574,0.3166553840211984,18,20,1,4,19,27,1,4,1.3040080521223785,42.98009622074059
1354,1447,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,20,27,1,4,1.4142135623730951,45
1354,1454,0.65,0.889,0.12476101871503176,0.42544811261001825,18,20,1,4,10,28,1,4,1.1012815262229727,53.827274124692366
1354,1455,0.603,0.883,0.13892107515183605,0.4342615569979883,18,20,1,4,11,28,1,4,1.0692511398170217,55.670862085290594
1354,1456,0.553,0.875,0.156934397448944,0.4451412464143588,18,20,1,4,12,28,1,4,1.0351009612593354,57.70711350131659
1354,1457,0.503,0.867,0.17875797428850893,0.4579446770667448,18,20,1,4,13,28,1,4,1.0023462475611908,59.87934432188223
1354,1458,0.459,0.857,0.20478472345477783,0.4728234261072972,18,20,1,4,14,28,1,4,0.9721779672467382,61.82697600959649
1354,1459,0.429,0.847,0.23549545697149943,0.4901039804574343,18,20,1,4,15,28,1,4,0.9494472075897638,63.13808215559732
1354,1460,0.417,0.834,0.2633533964603141,0.5058366411560703,18,20,1,4,16,28,1,4,0.9324403466174123,63.43494882292201
1354,1461,0.425,0.818,0.2660975317421158,0.5080233442985469,18,20,1,4,17,28,1,4,0.9218183118163795,62.54542061607059
1354,1462,0.629,0.8,0.17582812028037242,0.4512617978737665,18,20,1,4,18,28,1,4,1.0176644830198212,51.823800253819044
1354,1463,0.956,0.901,0.0317800034139325,0.31437049293112906,18,20,1,4,19,28,1,4,1.3136730947994635,43.30352885249975
1354,1464,1,1,0,0.29289321881345254,18,20,1,4,20,28,1,4,1.4142135623730951,45
1354,1472,0.616,0.895,0.1309185042614417,0.4292386211078364,18,20,1,4,10,29,1,4,1.0864994247582462,55.46160151377619
1354,1473,0.571,0.889,0.14407874514998698,0.43734724665462654,18,20,1,4,11,29,1,4,1.0565803329610106,57.287581259050064
1354,1474,0.527,0.883,0.16047206258957292,0.4471994003918508,18,20,1,4,12,29,1,4,1.0283083195228948,59.17002256324132
1354,1475,0.485,0.876,0.179841291620097,0.4585552860420844,18,20,1,4,13,29,1,4,1.0012996554478584,61.02876345220633
1354,1476,0.451,0.867,0.20216439866619396,0.4713618788207905,18,20,1,4,14,29,1,4,0.9772870612056623,62.517245942303
1354,1477,0.431,0.858,0.2271129696065033,0.485501173170246,18,20,1,4,15,29,1,4,0.9601692559127271,63.32820319977938
1354,1478,0.423,0.847,0.2470685366862525,0.4968818161321653,18,20,1,4,16,29,1,4,0.9467512872977781,63.462013430976626
1354,1479,0.441,0.834,0.24189705065451794,0.4943576489312871,18,20,1,4,17,29,1,4,0.9434177229626334,62.13114479389059
1354,1480,0.65,0.819,0.15571086843126258,0.4383735414876472,18,20,1,4,18,29,1,4,1.0455912203150906,51.562698508937466
1354,1481,0.959,0.909,0.02867902771329478,0.31259370095082106,18,20,1,4,19,29,1,4,1.3213485535618525,43.46675315328981
1354,1482,1,1,0,0.2928932188134524,18,20,1,4,20,29,1,4,1.4142135623730951,45
1354,1491,0.587,0.9,0.1352717005724693,0.43188369268966087,18,20,1,4,10,30,1,4,1.0745087249529433,56.886716138950426
1354,1492,0.546,0.895,0.14737297160762597,0.43929892955959937,18,20,1,4,11,30,1,4,1.0483992560088928,58.61447616757622
1354,1493,0.507,0.889,0.1621780965543741,0.44817546528065044,18,20,1,4,12,30,1,4,1.0234109633964257,60.30372740022998
1354,1494,0.473,0.883,0.17926303658731946,0.4582035447098066,18,20,1,4,13,30,1,4,1.001707542149903,61.82321056823607
1354,1495,0.447,0.875,0.19831390129942994,0.46918073048646725,18,20,1,4,14,30,1,4,0.9825650105718197,62.93945830291639
1354,1496,0.434,0.867,0.21847112124148838,0.48068480733669705,18,20,1,4,15,30,1,4,0.9695591781835702,63.40852088221641
1354,1497,0.429,0.858,0.2322965875932973,0.48864387267592724,18,20,1,4,16,30,1,4,0.9592731623474098,63.43494882292201
1354,1498,0.456,0.847,0.2216937405182836,0.48276397636611934,18,20,1,4,17,30,1,4,0.9619485433223546,61.703278295770595
1354,1499,0.669,0.834,0.13979102411652933,0.4279685663194662,18,20,1,4,18,30,1,4,1.0691664977916209,51.264868678636965
1354,1500,0.961,0.917,0.026164924877346674,0.31116877385496877,18,20,1,4,19,30,1,4,1.3283109575698004,43.657852413944475
1354,1501,1,1,0,0.2928932188134524,18,20,1,4,20,30,1,4,1.4142135623730951,45
1354,1511,0.563,0.905,0.13820847872447883,0.4336475592137621,18,20,1,4,10,31,1,4,1.0658301928543776,58.11427960846103
1354,1512,0.526,0.9,0.1492626739147842,0.44040257395859317,18,20,1,4,11,31,1,4,1.0424375281042026,59.69608671460916
1354,1513,0.493,0.895,0.16256771181978802,0.4483753153634611,18,20,1,4,12,31,1,4,1.0217993932274574,61.15235694200745
1354,1514,0.465,0.889,0.1775789273177738,0.457206805937846,18,20,1,4,13,31,1,4,1.003267661195157,62.38775070506975
1354,1515,0.446,0.883,0.19378342911603963,0.46658644601682764,18,20,1,4,14,31,1,4,0.9892446613452104,63.20182984907684
1354,1516,0.438,0.875,0.20997169310605834,0.47588482401393106,18,20,1,4,15,31,1,4,0.9785034491507938,63.40876245385269
1354,1517,0.436,0.867,0.21901653465206472,0.48113162530200304,18,20,1,4,16,31,1,4,0.9704560783466709,63.30293113140784
1354,1518,0.471,0.858,0.20461994590216004,0.4728154973267752,18,20,1,4,17,31,1,4,0.9787772984698817,61.23536908805855
1354,1519,0.685,0.847,0.1269053693491362,0.4193673825244262,18,20,1,4,18,31,1,4,1.089327315364854,51.0362599957075
1354,1520,0.962,0.923,0.02407166368174951,0.30999407139580204,18,20,1,4,19,31,1,4,1.3331815330254166,43.81473918137761
1354,1521,1,1,0,0.2928932188134524,18,20,1,4,20,31,1,4,1.4142135623730951,45
1354,1532,0.543,0.909,0.1400405333924284,0.43473370142825174,18,20,1,4,10,32,1,4,1.0588342646514608,59.1476053870017
1354,1533,0.511,0.905,0.15009875078148083,0.4408717043211787,18,20,1,4,11,32,1,4,1.0393007264502416,60.54915103282331
1354,1534,0.482,0.9,0.16201411345201622,0.44801828271985167,18,20,1,4,12,32,1,4,1.020942701624337,61.82847689950399
1354,1535,0.46,0.895,0.17517043912947583,0.4557804728592465,18,20,1,4,13,32,1,4,1.0062927009573308,62.79835524695853
1354,1536,0.447,0.889,0.1889079425314516,0.4637696058887485,18,20,1,4,14,32,1,4,0.9950527624201644,63.30619447894896
1354,1537,0.441,0.883,0.2017982084416653,0.4712154799559658,18,20,1,4,15,32,1,4,0.987000506585483,63.46090975431852
1354,1538,0.442,0.875,0.2070784526079702,0.47428747700581164,18,20,1,4,16,32,1,4,0.9803004641435196,63.19970287493638
1354,1539,0.486,0.867,0.19002006628566348,0.4641696179740368,18,20,1,4,17,32,1,4,0.9939240413633227,60.72703133705581
1354,1540,0.7,0.858,0.11623033987156561,0.4121048118331888,18,20,1,4,18,32,1,4,1.1073228978035268,50.79068630869277
1354,1541,0.964,0.929,0.02229933135645601,0.30900222245295506,18,20,1,4,19,32,1,4,1.3387819090501634,43.94076924442474
1354,1542,1,1,0,0.2928932188134524,18,20,1,4,20,32,1,4,1.4142135623730951,45
1354,1554,0.527,0.914,0.1410157338266398,0.4352966444938461,18,20,1,4,10,33,1,4,1.0550473923004597,60.03283428760824
1354,1555,0.499,0.91,0.15014093065159295,0.44086386753107376,18,20,1,4,11,33,1,4,1.0378347652685374,61.26176619904586
1354,1556,0.475,0.905,0.16078643496938838,0.44726003564651207,18,20,1,4,12,33,1,4,1.0220812100806864,62.306731391110056
1354,1557,0.458,0.9,0.17228814858281216,0.45406919528515244,18,20,1,4,13,33,1,4,1.0098336496671123,63.02896249450762
1354,1558,0.448,0.895,0.1838895035210809,0.4608463532296626,18,20,1,4,14,33,1,4,1.0008641266425728,63.40934749329737
1354,1559,0.444,0.889,0.19402198937543158,0.46672600510420337,18,20,1,4,15,33,1,4,0.9937087098340237,63.46073450052996
1354,1560,0.448,0.883,0.19629962069246476,0.4680316027020053,18,20,1,4,16,33,1,4,0.9901479687400262,63.098527606210574
1354,1561,0.499,0.875,0.17736752894336094,0.4565583770887415,18,20,1,4,17,33,1,4,1.0072864537955428,60.30450552207792
1354,1562,0.713,0.867,0.10720680067610933,0.4058551031787996,18,20,1,4,18,33,1,4,1.1225230509882635,50.5669409889275
1354,1563,0.965,0.934,0.02077457566439256,0.3081471682224025,18,20,1,4,19,33,1,4,1.3429746833056833,44.06476492062652
1354,1564,1,1,0,0.2928932188134524,18,20,1,4,20,33,1,4,1.4142135623730951,45
1354,1577,0.514,0.917,0.14132441977875854,0.4354529495698034,18,20,1,4,10,34,1,4,1.0512302316809576,60.72834741871409
1354,1578,0.489,0.913,0.1495835896109563,0.44049471571423815,18,20,1,4,11,34,1,4,1.0357074876624193,61.82663458799709
1354,1579,0.47,0.909,0.1590756573895048,0.44621061249240745,18,20,1,4,12,34,1,4,1.0233186209583016,62.65869860846764
1354,1580,0.457,0.905,0.16910482495138535,0.4521695663827169,18,20,1,4,13,34,1,4,1.0138412104466852,63.20748552052317
1354,1581,0.45,0.9,0.17884855290464752,0.45788597075515125,18,20,1,4,14,34,1,4,1.0062305898749055,63.43494882292201
1354,1582,0.448,0.895,0.18665649692751884,0.4624304145695398,18,20,1,4,15,34,1,4,1.0008641266425728,63.40934749329737
1354,1583,0.455,0.889,0.18651220260016177,0.4622824441269059,18,20,1,4,16,34,1,4,0.998672118365182,62.89613292503925
1354,1584,0.513,0.883,0.166256027578648,0.4497743470891792,18,20,1,4,17,34,1,4,1.0212041911390688,59.844528016225034
1354,1585,0.725,0.876,0.09944289850619192,0.4003856947030955,18,20,1,4,18,34,1,4,1.1371020182903555,50.38797319863562
1354,1586,0.966,0.938,0.019440945584611957,0.3073966537289907,18,20,1,4,19,34,1,4,1.346476884316994,44.15747573925959
1354,1587,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,20,34,1,4,1.4142135623730951,45
1354,1601,0.503,0.92,0.14111153083890593,0.4352906245681627,18,20,1,4,10,35,1,4,1.0485270621209546,61.33284640112438
1354,1602,0.483,0.917,0.14857033669369202,0.43984938924526673,18,20,1,4,11,35,1,4,1.036425588259958,62.22343619113146
1354,1603,0.467,0.913,0.15701531984766304,0.44494814740165944,18,20,1,4,12,35,1,4,1.0255037786376022,62.91023110297346
1354,1604,0.457,0.909,0.16573184680926145,0.45014633181014474,18,20,1,4,13,35,1,4,1.0174133869769948,63.30902423553574
1354,1605,0.452,0.905,0.17385298030972463,0.4549291527692123,18,20,1,4,14,35,1,4,1.0115972518744798,63.460278520437676
1354,1606,0.451,0.9,0.1796870969426667,0.4583252344826062,18,20,1,4,15,35,1,4,1.0066782008169244,63.38404187984227
1354,1607,0.462,0.895,0.17756563998415942,0.4569661462473361,18,20,1,4,16,35,1,4,1.0072085186295836,62.697166509704786
1354,1608,0.525,0.889,0.15638084152607246,0.44365831860321414,18,20,1,4,17,35,1,4,1.0324466087890454,59.4359749789752
1354,1609,0.735,0.883,0.09266296785413686,0.39552855934412046,18,20,1,4,18,35,1,4,1.1488751020019539,50.22635567335552
1354,1610,0.967,0.942,0.01825383239807621,0.3067277844090137,18,20,1,4,19,35,1,4,1.3499825924803623,44.24970528534681
1354,1611,1,1,0,0.2928932188134524,18,20,1,4,20,35,1,4,1.4142135623730951,45
1354,1654,1,1,0,0.2928932188134524,18,20,1,4,10,18,4,4,1.4142135623730951,45
1354,1655,1,1,0,0.2928932188134524,18,20,1,4,11,18,4,4,1.4142135623730951,45
1354,1656,1,1,0,0.2928932188134524,18,20,1,4,12,18,4,4,1.4142135623730951,45
1354,1657,1,1,0,0.2928932188134524,18,20,1,4,13,18,4,4,1.4142135623730951,45
1354,1658,1,1,0,0.2928932188134524,18,20,1,4,14,18,4,4,1.4142135623730951,45
1354,1659,1,1,0,0.2928932188134524,18,20,1,4,15,18,4,4,1.4142135623730951,45
1354,1660,1,1,0,0.2928932188134524,18,20,1,4,16,18,4,4,1.4142135623730951,45
1354,1661,1,1,0,0.2928932188134524,18,20,1,4,17,18,4,4,1.4142135623730951,45
1354,1662,0.996,0.901,0.0024389050347667363,0.30505953900159244,18,20,1,4,10,19,4,4,1.3430625450812035,42.13307558529399
1354,1663,0.994,0.889,0.0037649679138707093,0.3081075003857717,18,20,1,4,11,19,4,4,1.3335505239772507,41.80837334344573
1354,1664,0.99,0.876,0.006187730053257345,0.3125897708080413,18,20,1,4,12,19,4,4,1.3219213289753668,41.50395995814266
1354,1665,0.983,0.857,0.011083891834145043,0.3196378023640778,18,20,1,4,13,19,4,4,1.304123460413162,41.082600276792334
1354,1666,0.968,0.834,0.022205901421795238,0.3317138200654294,18,20,1,4,14,19,4,4,1.2777245399537414,40.74720887840148
1354,1667,0.934,0.8,0.05087348306450634,0.35441715737400026,18,20,1,4,15,19,4,4,1.2297788419061373,40.58108092931
1354,1668,0.849,0.751,0.13435211583536666,0.40335053730914916,18,20,1,4,16,19,4,4,1.1334910674548786,41.49501218881148
1354,1669,0.62,0.667,0.38600272610528086,0.5307302223396846,18,20,1,4,17,19,4,4,0.9106530623678811,47.09145724448186
1354,1670,0.256,0.501,0.6541898493760786,0.7408684679525084,18,20,1,4,18,19,4,4,0.5626162102179424,62.93396510853772
1354,1671,0.943,0.8,0.0282521807273165,0.3506541766239617,18,20,1,4,10,20,4,4,1.2366280766665456,40.30981788471439
1354,1672,0.92,0.778,0.039777294608431824,0.36238643498304535,18,20,1,4,11,20,4,4,1.204858497915834,40.21960352482702
1354,1673,0.884,0.75,0.058382481503985284,0.37870286816945387,18,20,1,4,12,20,4,4,1.1592911627369544,40.3118161861896
1354,1674,0.828,0.715,0.09025191610738714,0.4025324610829808,18,20,1,4,13,20,4,4,1.0939876598938398,40.81148048005516
1354,1675,0.738,0.667,0.14798049807474,0.43929207127490266,18,20,1,4,14,20,4,4,0.9947527330950139,42.10708692498425
1354,1676,0.59,0.6,0.25651754714385255,0.4990339505362743,18,20,1,4,15,20,4,4,0.841486779456457,45.481465805838354
1354,1677,0.352,0.5,0.46305785988526793,0.6026021432612383,18,20,1,4,16,20,4,4,0.6114769006266713,54.85445450029395
1354,1678,0.17,0.334,0.7839827091071299,0.7840126276324202,18,20,1,4,17,20,4,4,0.3747745989258077,63.024723521238485
1354,1679,0.51,0,0.474390915569034,0.66031714712427,18,20,1,4,18,20,4,4,0.51,0
1354,1680,0.924,0.501,0.05367528591902426,0.3610375351657913,18,20,1,4,19,20,4,4,1.0510837264461856,28.46689423188051
1354,1681,0.796,0.818,0.08651870124746996,0.4018905315884951,18,20,1,4,10,21,4,4,1.1413763621172466,45.78093500118441
1354,1682,0.736,0.8,0.11369477813638806,0.4200241762452285,18,20,1,4,11,21,4,4,1.0870584160936339,47.38594403038881
1354,1683,0.657,0.778,0.15328899651804528,0.4440056719519033,18,20,1,4,12,21,4,4,1.0182990719822935,49.81981076630949
1354,1684,0.558,0.75,0.21229824378209938,0.4766959119490628,18,20,1,4,13,21,4,4,0.9348069319383548,53.350752532331406
1354,1685,0.445,0.714,0.3002996289617874,0.5222635650646366,18,20,1,4,14,21,4,4,0.8413209851180463,58.06680496023696
1354,1686,0.348,0.667,0.42286369841375737,0.5852631800324992,18,20,1,4,15,21,4,4,0.7523250627222251,62.447188423282206
1354,1687,0.3,0.6,0.5527270323038318,0.6627202898724807,18,20,1,4,16,21,4,4,0.6708203932499369,63.43494882292201
1354,1688,0.369,0.501,0.5450230276087006,0.6856079112826864,18,20,1,4,17,21,4,4,0.6222234325385054,53.62735314406524
1354,1689,0.74,0.334,0.23869092693912985,0.485341075473259,18,20,1,4,18,21,4,4,0.8118842282000556,24.292100878347306
1354,1690,0.973,0.667,0.02481921482427807,0.31629000183521006,18,20,1,4,19,21,4,4,1.1796685975306793,34.43097799398074
1354,1691,1,1,0,0.2928932188134524,18,20,1,4,20,21,4,4,1.4142135623730951,45
1354,1692,0.628,0.834,0.14981927658175942,0.44154905896708474,18,20,1,4,10,22,4,4,1.0440019157070546,53.0203404587105
1354,1693,0.561,0.819,0.18473823573042458,0.4615161830261236,18,20,1,4,11,22,4,4,0.9927144604567821,55.58957085806766
1354,1694,0.49,0.8,0.2302737561729784,0.48640016207423686,18,20,1,4,12,22,4,4,0.9381364506296512,58.51253063578603
