spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1354,1695,0.425,0.778,0.2887228930136344,0.5174618736644634,18,20,1,4,13,22,4,4,0.8865150872940629,61.35343388791485
1354,1696,0.38,0.75,0.35857381447309833,0.5549284198472819,18,20,1,4,14,22,4,4,0.8407734534343957,63.13018691250094
1354,1697,0.357,0.715,0.42588632160699225,0.5939455685655964,18,20,1,4,15,22,4,4,0.7991708202881284,63.467011371065475
1354,1698,0.368,0.667,0.44696123798836396,0.6129464205811584,18,20,1,4,16,22,4,4,0.761782777437243,61.1134182330893
1354,1699,0.544,0.6,0.33985217219000796,0.5577914451255848,18,20,1,4,17,22,4,4,0.8098987591051119,47.802451519866786
1354,1700,0.846,0.5,0.12422940542929739,0.4006309358673833,18,20,1,4,18,22,4,4,0.9827085020493106,30.58379009161867
1354,1701,0.987,0.751,0.011678163273035058,0.3029153453886779,18,20,1,4,19,22,4,4,1.2402298174128858,37.26720115020656
1354,1702,1,1,0,0.2928932188134524,18,20,1,4,20,22,4,4,1.4142135623730951,45
1354,1704,0.515,0.847,0.19427416773361406,0.466785895299229,18,20,1,4,10,23,4,4,0.9912789718338627,58.69921335806867
1354,1705,0.467,0.833,0.22719768649916738,0.4849817442099942,18,20,1,4,11,23,4,4,0.9549753923531223,60.7239527784028
1354,1706,0.428,0.819,0.26566585822615807,0.505938497725954,18,20,1,4,12,23,4,4,0.9240914456913882,62.40894822238573
1354,1707,0.402,0.8,0.30777349386280994,0.5290159362341746,18,20,1,4,13,23,4,4,0.895323405256447,63.32047189330873
1354,1708,0.389,0.778,0.34646322430677035,0.5510995169938877,18,20,1,4,14,23,4,4,0.8698304432474182,63.43494882292201
1354,1709,0.389,0.75,0.36405327160327794,0.563149409136666,18,20,1,4,15,23,4,4,0.8448792813177514,62.58573529779188
1354,1710,0.463,0.715,0.3282943655302103,0.5460604129502868,18,20,1,4,16,23,4,4,0.8518180556902982,57.074825800156134
1354,1711,0.669,0.667,0.21043484343854335,0.4754406475417198,18,20,1,4,17,23,4,4,0.9446957182077201,44.91422793905288
1354,1712,0.901,0.6,0.06825387041918785,0.35901727846017617,18,20,1,4,18,23,4,4,1.0824975750550205,33.66070766202992
1354,1713,0.993,0.8,0.005823050006526276,0.2980928470962756,18,20,1,4,19,23,4,4,1.2751662636691734,38.856290255030515
1354,1714,1,1,0,0.2928932188134524,18,20,1,4,20,23,4,4,1.4142135623730951,45
1354,1717,0.459,0.857,0.21673105742388987,0.4793763421798808,18,20,1,4,10,24,4,4,0.9721779672467382,61.82697600959649
1354,1718,0.434,0.846,0.24256607508708816,0.4937177791866628,18,20,1,4,11,24,4,4,0.950827008451064,62.84206916187266
1354,1719,0.418,0.833,0.2691250097486748,0.508494548415367,18,20,1,4,12,24,4,4,0.9319940986937632,63.35246935084579
1354,1720,0.409,0.819,0.29255529934113855,0.5218299522866425,18,20,1,4,13,24,4,4,0.9154463392247522,63.46293894258746
1354,1721,0.407,0.8,0.304659830325797,0.5294025755757429,18,20,1,4,14,24,4,4,0.8975795229393327,63.03528369927465
1354,1722,0.441,0.778,0.2910112357726208,0.5229730927229945,18,20,1,4,15,24,4,4,0.8942958123574101,60.453785658307886
1354,1723,0.556,0.75,0.23413884217756487,0.4906980650211791,18,20,1,4,16,24,4,4,0.9336144814643783,53.44922721763005
1354,1724,0.756,0.714,0.13322652660151513,0.4236514487310863,18,20,1,4,17,24,4,4,1.0398711458637555,43.36342295838328
1354,1725,0.934,0.667,0.03960286318070827,0.33665208960756043,18,20,1,4,18,24,4,4,1.1477129432048765,35.53187451239197
1354,1726,0.996,0.834,0.0031110822191188214,0.295979526605025,18,20,1,4,19,24,4,4,1.299065818193982,39.94110195601155
1354,1727,1,1,0,0.2928932188134524,18,20,1,4,20,24,4,4,1.4142135623730951,45
1354,1731,0.44,0.867,0.22213322948148306,0.4825459576907699,18,20,1,4,10,25,4,4,0.9722597389586797,63.092337849638895
1354,1732,0.429,0.857,0.23957389568971454,0.49237798829494406,18,20,1,4,11,25,4,4,0.9583788394992869,63.4082125768397
1354,1733,0.423,0.847,0.25443053162598295,0.5008504188952436,18,20,1,4,12,25,4,4,0.9467512872977781,63.462013430976626
1354,1734,0.42,0.834,0.26245727823492093,0.505693889351845,18,20,1,4,13,25,4,4,0.93378584268557,63.270306231514546
1354,1735,0.438,0.819,0.25661648278801896,0.5028911722465319,18,20,1,4,14,25,4,4,0.9287653094296751,61.86219394422561
1354,1736,0.502,0.8,0.22746846957521827,0.4864598744056321,18,20,1,4,15,25,4,4,0.944459633864783,57.89172885849043
1354,1737,0.636,0.778,0.1681763592650498,0.44987112699567156,18,20,1,4,16,25,4,4,1.0048781020601454,50.734663621805346
1354,1738,0.817,0.75,0.08801682768781005,0.3908442274499764,18,20,1,4,17,25,4,4,1.1090486914468634,42.55170358652742
1354,1739,0.954,0.715,0.024620441713167907,0.3239478851987865,18,20,1,4,18,25,4,4,1.1922000671028332,36.85067410034388
1354,1740,0.997,0.857,0.0018089696062961735,0.29493590065945563,18,20,1,4,19,25,4,4,1.3147083326730686,40.68165332935897
1354,1741,1,1,0,0.2928932188134524,18,20,1,4,20,25,4,4,1.4142135623730951,45
1354,1746,0.438,0.875,0.21687027395563474,0.47972049319237653,18,20,1,4,10,26,4,4,0.9785034491507938,63.40876245385269
1354,1747,0.433,0.867,0.226735366428637,0.48538271873600225,18,20,1,4,11,26,4,4,0.9691119646356658,63.461388959260724
1354,1748,0.431,0.857,0.2321910000521369,0.48860822958335204,18,20,1,4,12,26,4,4,0.9592757684837036,63.30139246921609
1354,1749,0.44,0.847,0.22949987731749,0.48725583332627764,18,20,1,4,13,26,4,4,0.9544679145995427,62.549002229067774
1354,1750,0.479,0.833,0.21345162600150214,0.47810997110515074,18,20,1,4,14,26,4,4,0.9609006192109567,60.09980588226183
1354,1751,0.564,0.819,0.17870748868028297,0.4571415843255682,18,20,1,4,15,26,4,4,0.9944128921127279,55.446965073249665
1354,1752,0.702,0.8,0.12418506043966182,0.420866583573822,18,20,1,4,16,26,4,4,1.0643326547654168,48.733048507519406
1354,1753,0.86,0.778,0.06129956806859016,0.3696760758169414,18,20,1,4,17,26,4,4,1.1596913382447935,42.13410559664922
1354,1754,0.967,0.75,0.016455217120719734,0.31635262732457126,18,20,1,4,18,26,4,4,1.2237601889259186,37.796963215501144
1354,1755,0.998,0.876,0.001154257657157376,0.29436761613079043,18,20,1,4,19,26,4,4,1.3279231905498148,41.27522143439139
1354,1756,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,20,26,4,4,1.4142135623730951,45
1354,1762,0.441,0.883,0.20616213711631737,0.47369621348700275,18,20,1,4,10,27,4,4,0.987000506585483,63.46090975431852
1354,1763,0.439,0.876,0.21003250075424995,0.47596138932605747,18,20,1,4,11,27,4,4,0.9798453959681599,63.38264780640062
1354,1764,0.445,0.867,0.2087576056145357,0.47528109583323574,18,20,1,4,12,27,4,4,0.9745327085326587,62.83019710592144
1354,1765,0.469,0.857,0.19935813081586673,0.4698252483558214,18,20,1,4,13,27,4,4,0.9769390973852976,61.30996941454118
1354,1766,0.524,0.846,0.17830482266827574,0.45714487365598777,18,20,1,4,14,27,4,4,0.9951341618093512,58.226532826317104
1354,1767,0.621,0.833,0.1429560365992526,0.4345451872803825,18,20,1,4,15,27,4,4,1.0390043310785573,53.29553725392975
1354,1768,0.755,0.819,0.09487706971796772,0.4001831901983174,18,20,1,4,16,27,4,4,1.1139057410750697,47.328406004765114
1354,1769,0.891,0.8,0.04495317888044459,0.3554985330099235,18,20,1,4,17,27,4,4,1.1974477024070822,41.9196383613657
1354,1770,0.975,0.778,0.01169080277395218,0.31151670706380474,18,20,1,4,18,27,4,4,1.2473608138786467,38.588071995702286
1354,1771,0.999,0.889,7.900898102081166e-4,0.2940262787113809,18,20,1,4,19,27,4,4,1.3372815709490653,41.66556206288983
1354,1772,1,1,0,0.2928932188134524,18,20,1,4,20,27,4,4,1.4142135623730951,45
1354,1779,0.445,0.889,0.19330415368619158,0.4662905248938757,18,20,1,4,10,28,4,4,0.9941559233842546,63.40917474480761
1354,1780,0.449,0.883,0.19274153258578441,0.46595714275362143,18,20,1,4,11,28,4,4,0.9906008277807968,63.04694721790845
1354,1781,0.465,0.875,0.1869405607802791,0.4625149508202101,18,20,1,4,12,28,4,4,0.9908834442052203,62.01254680924402
1354,1782,0.502,0.867,0.17364250559822236,0.4544528451891422,18,20,1,4,13,28,4,4,1.0018447983595065,59.92881223249202
1354,1783,0.57,0.857,0.15056416888269442,0.43991514628761474,18,20,1,4,14,28,4,4,1.0292468119940912,56.371690229152534
1354,1784,0.672,0.847,0.11666698835299982,0.41706675858721487,18,20,1,4,15,28,4,4,1.0811997965223634,51.571922654315884
1354,1785,0.798,0.834,0.07479865524978069,0.38497083904761564,18,20,1,4,16,28,4,4,1.1542789957371657,46.26367255165827
1354,1786,0.914,0.818,0.034334300787618455,0.34548233082910285,18,20,1,4,17,28,4,4,1.2265887656423402,41.82749858046841
1354,1787,0.981,0.8,0.008696264835867162,0.30820463866251335,18,20,1,4,18,28,4,4,1.265843987227494,39.197050897473275
1354,1788,0.999,0.901,5.669983356687558e-4,0.29380013061313126,18,20,1,4,19,28,4,4,1.3452888165743444,42.04736053774425
1354,1789,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,20,28,4,4,1.4142135623730951,45
1354,1797,0.453,0.895,0.18006076316106479,0.45850685857323015,18,20,1,4,10,29,4,4,1.003112157238661,63.15396419427851
1354,1798,0.464,0.889,0.17632356016503214,0.45623337990035706,18,20,1,4,11,29,4,4,1.0028045672014063,62.43837877053393
1354,1799,0.49,0.883,0.1675695417008214,0.4508681286319619,18,20,1,4,12,29,4,4,1.009846027867615,60.97294989490963
1354,1800,0.538,0.876,0.15213264464253873,0.4411711357991177,18,20,1,4,13,29,4,4,1.0280175095785091,58.443615565397494
1354,1801,0.614,0.867,0.12859569716904407,0.42572060600793615,18,20,1,4,14,29,4,4,1.0623958772510367,54.69428765932383
1354,1802,0.717,0.858,0.09695190058624203,0.40324290848704714,18,20,1,4,15,29,4,4,1.1181471280649966,50.11569892703788
1354,1803,0.832,0.847,0.060425316766971715,0.3733353076817214,18,20,1,4,16,29,4,4,1.1872796637692402,45.51186052927727
1354,1804,0.932,0.834,0.02700859215230733,0.3380196830573484,18,20,1,4,17,29,4,4,1.2506718194634434,41.82376366922426
1354,1805,0.985,0.819,0.006668929810300317,0.30578440916629823,18,20,1,4,18,29,4,4,1.2810097579643958,39.74257725711318
1354,1806,0.999,0.909,4.1996942824262806e-4,0.2936382965664901,18,20,1,4,19,29,4,4,1.3506598387454927,42.299370662604716
1354,1807,1,1,0,0.2928932188134524,18,20,1,4,20,29,4,4,1.4142135623730951,45
1354,1816,0.464,0.9,0.16726312301404211,0.4508322142981849,18,20,1,4,10,30,4,4,1.0125690099938869,62.726379900815196
1354,1817,0.483,0.895,0.16127628304469066,0.44711328574303477,18,20,1,4,11,30,4,4,1.0170122909778425,61.645825168945585
1354,1818,0.518,0.889,0.15063109421587972,0.4404040123065418,18,20,1,4,12,30,4,4,1.0289047574970194,59.77162149216751
1354,1819,0.575,0.883,0.13411820747790137,0.429682348211638,18,20,1,4,13,30,4,4,1.0537143825534507,56.92826249831869
1354,1820,0.655,0.875,0.1109571394839366,0.413844377309427,18,20,1,4,14,30,4,4,1.0930004574564458,53.1825229978214
1354,1821,0.755,0.867,0.08173112847252584,0.39199953207657834,18,20,1,4,15,30,4,4,1.1496582100781083,48.9500354338428
1354,1822,0.86,0.858,0.04969937142164105,0.36408641377794393,18,20,1,4,16,30,4,4,1.2148102732525765,44.93329947190911
1354,1823,0.945,0.847,0.021674551731826197,0.33219326313513664,18,20,1,4,17,30,4,4,1.269028762479401,41.869755137780906
1354,1824,0.989,0.834,0.005219493358446958,0.3039200777493769,18,20,1,4,18,30,4,4,1.2937066900963294,40.14013290648475
1354,1825,0.999,0.917,3.1730825746567604e-4,0.2935156677627476,18,20,1,4,19,30,4,4,1.3560567834718427,42.549379651519416
1354,1826,1,1,0,0.2928932188134524,18,20,1,4,20,30,4,4,1.4142135623730951,45
1354,1836,0.479,0.905,0.15521176669642167,0.4434648641793627,18,20,1,4,10,31,4,4,1.0239462876538006,62.10854698076198
1354,1837,0.505,0.9,0.147638112761043,0.43865774151798786,18,20,1,4,11,31,4,4,1.0320004844960105,60.70273287391833
1354,1838,0.548,0.895,0.135811016097811,0.4309963575819763,18,20,1,4,12,31,4,4,1.0494422328075044,58.521260135298945
1354,1839,0.61,0.889,0.11888169706256724,0.4196327471778697,18,20,1,4,13,31,4,4,1.0781562966471976,55.5434794730093
1354,1840,0.692,0.883,0.09650090634301067,0.40370229757094944,18,20,1,4,14,31,4,4,1.1218524858465126,51.91448632641114
1354,1841,0.788,0.875,0.06960596586356738,0.382590590090257,18,20,1,4,15,31,4,4,1.1775266451337736,47.994703999067006
1354,1842,0.882,0.867,0.041389069759395714,0.35647305963895726,18,20,1,4,16,31,4,4,1.2367752423136549,44.50862457282901
1354,1843,0.955,0.858,0.01762305753789495,0.3274610803801635,18,20,1,4,17,31,4,4,1.2838181335376129,41.937453552056326
1354,1844,0.991,0.847,0.004134116872651861,0.30242288635622083,18,20,1,4,18,31,4,4,1.3036448902979676,40.52025399252299
1354,1845,1,0.923,2.4251055609103567e-4,0.29341880125694175,18,20,1,4,19,31,4,4,1.3608559806239602,42.707010169212275
1354,1846,1,1,0,0.2928932188134524,18,20,1,4,20,31,4,4,1.4142135623730951,45
1354,1857,0.497,0.909,0.1439854289906134,0.436461898999735,18,20,1,4,10,32,4,4,1.0359971042430574,61.33216071115048
1354,1858,0.529,0.905,0.1353013516461783,0.43082273753559297,18,20,1,4,11,32,4,4,1.048268095479396,59.692416442470666
1354,1859,0.578,0.9,0.12276833493419259,0.4224764473377002,18,20,1,4,12,32,4,4,1.0696186236224572,57.290521745263995
1354,1860,0.644,0.895,0.10580741426033402,0.4107163339486294,18,20,1,4,13,32,4,4,1.102615526827008,54.262980816884756
1354,1861,0.725,0.889,0.08440538671477993,0.39486466216675986,18,20,1,4,14,32,4,4,1.1471468955630748,50.80196267899538
1354,1862,0.816,0.883,0.05970743539864409,0.3745171952774383,18,20,1,4,15,32,4,4,1.2023081967615459,47.25828672538893
1354,1863,0.9,0.875,0.03474795350772619,0.3500252832116486,18,20,1,4,16,32,4,4,1.2552390210633193,44.19307054489763
1354,1864,0.963,0.867,0.014451690787877891,0.32350080568890527,18,20,1,4,17,32,4,4,1.2957847043394206,41.997072378616096
1354,1865,0.993,0.858,0.0033024412793831726,0.3011851282953437,18,20,1,4,18,32,4,4,1.312331131993751,40.828601280933036
1354,1866,1,0.929,1.86825476399477e-4,0.2933402765312175,18,20,1,4,19,32,4,4,1.3649325990685401,42.8920866639288
1354,1867,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,20,32,4,4,1.4142135623730951,45
1354,1879,0.516,0.914,0.13355090136545456,0.42981250600149623,18,20,1,4,10,33,4,4,1.0495961127976798,60.55303782131358
1354,1880,0.555,0.91,0.12409071847492459,0.4235261763052235,18,20,1,4,11,33,4,4,1.0658916455250036,58.62139792921548
1354,1881,0.607,0.905,0.11115872115004222,0.4146806121570622,18,20,1,4,12,33,4,4,1.0897128062017074,56.14952220984402
1354,1882,0.675,0.9,0.09442361973094693,0.40268669826090364,18,20,1,4,13,33,4,4,1.125,53.13010235415598
1354,1883,0.755,0.895,0.07408498686170284,0.3870183390248553,18,20,1,4,14,33,4,4,1.1709184429327262,49.84984390178281
1354,1884,0.839,0.889,0.051441881784983545,0.3674390773070013,18,20,1,4,15,33,4,4,1.2223919175125464,46.6574015434139
1354,1885,0.915,0.883,0.029307788122859058,0.34443738141936087,18,20,1,4,16,33,4,4,1.2715793329556753,43.980382983260995
1354,1886,0.969,0.875,0.011907875779588073,0.3201096474414383,18,20,1,4,17,33,4,4,1.3055979473023078,42.08180834529873
1354,1887,0.994,0.867,0.0026497528214038946,0.3001402024961245,18,20,1,4,18,33,4,4,1.3189863532273562,41.09602386659869
1354,1888,1,0.934,1.4478319405042406e-4,0.29327547149930555,18,20,1,4,19,33,4,4,1.3683406008739198,43.045473375173806
1354,1889,1,1,0,0.2928932188134524,18,20,1,4,20,33,4,4,1.4142135623730951,45
1354,1902,0.538,0.917,0.1238189485468727,0.4234792243903741,18,20,1,4,10,34,4,4,1.063171199760415,59.600032747947274
1354,1903,0.58,0.913,0.11381988334106252,0.41668189730556415,18,20,1,4,11,34,4,4,1.0816510527892071,57.57349702680283
1354,1904,0.636,0.909,0.10072554328500383,0.4074703802576979,18,20,1,4,12,34,4,4,1.1094038939899211,55.0206727076389
1354,1905,0.705,0.905,0.08436714659792133,0.39535618672084794,18,20,1,4,13,34,4,4,1.147192224520372,52.08121224465871
1354,1906,0.781,0.9,0.06515110013596281,0.3799405978253183,18,20,1,4,14,34,4,4,1.1916211646324515,49.04928157609026
1354,1907,0.859,0.895,0.04442191787832017,0.36112598816425723,18,20,1,4,15,34,4,4,1.240526501127646,46.17580302254755
1354,1908,0.927,0.889,0.02477610321088186,0.33951009770652085,18,20,1,4,16,34,4,4,1.2843870133258122,43.80125444415985
1354,1909,0.974,0.883,0.009831665317638794,0.3171586513290968,18,20,1,4,17,34,4,4,1.3146729631356993,42.19453504259116
1354,1910,0.995,0.876,0.0021305773383841764,0.2992459955259602,18,20,1,4,18,34,4,4,1.325670019273273,41.36075562786028
1354,1911,1,0.938,1.1250850891986186e-4,0.2932213991391216,18,20,1,4,19,34,4,4,1.3710740315533658,43.16763304046667
1354,1912,1,1,0,0.2928932188134524,18,20,1,4,20,34,4,4,1.4142135623730951,45
1354,1926,0.56,0.92,0.11470266488088499,0.4174214354635648,18,20,1,4,10,35,4,4,1.077032961426901,58.67130713219583
1354,1927,0.606,0.917,0.1043579850336046,0.41021713761517364,18,20,1,4,11,35,4,4,1.0991473968490304,56.54125407162218
1354,1928,0.663,0.913,0.09125953127366193,0.4007403885501426,18,20,1,4,12,35,4,4,1.1283341703591185,54.01369349876401
1354,1929,0.731,0.909,0.07540713797145726,0.3885910117548387,18,20,1,4,13,35,4,4,1.1664656017217139,51.194440311642154
1354,1930,0.805,0.905,0.05732804637891198,0.3734801080594843,18,20,1,4,14,35,4,4,1.211218394840501,48.34681864174021
1354,1931,0.877,0.9,0.03838405212505758,0.3554272466247098,18,20,1,4,15,35,4,4,1.256633996038624,45.74154718496528
1354,1932,0.938,0.895,0.02096557071241001,0.3351164607916961,18,20,1,4,16,35,4,4,1.2964833203709178,43.656155631666735
1354,1933,0.978,0.889,0.008126433253004217,0.31456643490063196,18,20,1,4,17,35,4,4,1.3216675073557647,42.2707728935396
1354,1934,0.996,0.883,0.0017150916693878804,0.2984754546952164,18,20,1,4,18,35,4,4,1.3310540935664485,41.558470040258705
1354,1935,1,0.942,8.760636314741888e-5,0.2931760503136276,18,20,1,4,19,35,4,4,1.3738136700440857,43.289306039103366
1354,1936,1,1,0,0.2928932188134524,18,20,1,4,20,35,4,4,1.4142135623730951,45
1354,1979,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,10,18,7,4,1.4142135623730951,45
1354,1980,1,1,0,0.2928932188134524,18,20,1,4,11,18,7,4,1.4142135623730951,45
1354,1981,1,1,0,0.2928932188134524,18,20,1,4,12,18,7,4,1.4142135623730951,45
1354,1982,1,1,0,0.2928932188134524,18,20,1,4,13,18,7,4,1.4142135623730951,45
1354,1983,1,1,0,0.2928932188134524,18,20,1,4,14,18,7,4,1.4142135623730951,45
1354,1984,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,15,18,7,4,1.4142135623730951,45
1354,1985,1,1,0,0.2928932188134524,18,20,1,4,16,18,7,4,1.4142135623730951,45
1354,1986,1,1,0,0.2928932188134524,18,20,1,4,17,18,7,4,1.4142135623730951,45
1354,1987,0.984,0.901,0.009248416802245418,0.317374833222383,18,20,1,4,10,19,7,4,1.3341877678947593,42.47879049693383
1354,1988,0.976,0.889,0.01416868322099829,0.32360670058318763,18,20,1,4,11,19,7,4,1.320188244153083,42.329157235516696
1354,1989,0.964,0.876,0.022933301406604545,0.3327568018062437,18,20,1,4,12,19,7,4,1.3025636260851137,42.26185348064484
1354,1990,0.942,0.857,0.039686074941172156,0.3469027778881135,18,20,1,4,13,19,7,4,1.273504220644753,42.29487379577864
1354,1991,0.902,0.834,0.07379478117107052,0.3701132570061021,18,20,1,4,14,19,7,4,1.2284787340446721,42.75684205064562
1354,1992,0.827,0.8,0.14714068768397115,0.4112179156896718,18,20,1,4,15,19,7,4,1.1506211366040517,44.049266096644516
1354,1993,0.678,0.751,0.30856479880602616,0.491267929138523,18,20,1,4,16,19,7,4,1.011773195928811,47.9243941442664
1354,1994,0.373,0.667,0.6317101784403909,0.6624201164015769,18,20,1,4,17,19,7,4,0.764210703929224,60.785189512480706
1354,1995,0.333,0.501,0.5250872851567758,0.6702249989938738,18,20,1,4,18,19,7,4,0.6015729382211271,56.38917969805453
1354,1996,0.824,0.8,0.08427462237397765,0.3988644246236239,18,20,1,4,10,20,7,4,1.1484668040479011,44.1533259761385
1354,1997,0.768,0.778,0.11554599878227567,0.41999375541814743,18,20,1,4,11,20,7,4,1.0932099523879208,45.37060142605179
1354,1998,0.691,0.75,0.16292603560301322,0.4487906812587662,18,20,1,4,12,20,7,4,1.0197945871595908,47.34459673831896
1354,1999,0.584,0.715,0.23624832298139975,0.4891520243798636,18,20,1,4,13,20,7,4,0.9231906628643943,50.75862708514006
1354,2000,0.436,0.667,0.3505713137996528,0.5472331616601092,18,20,1,4,14,20,7,4,0.7968594606328019,56.828432161310886
1354,2001,0.277,0.6,0.5260938120305028,0.6323570449273417,18,20,1,4,15,20,7,4,0.6608547495478867,65.2188040750806
1354,2002,0.209,0.5,0.7259263734966868,0.7496612809017317,18,20,1,4,16,20,7,4,0.5419234263251589,67.3150724488247
1354,2003,0.349,0.334,0.6414352022417438,0.778253865336854,18,20,1,4,17,20,7,4,0.48307038824585385,43.7418761986673
1354,2004,0.718,0,0.259293722698285,0.5140467119413443,18,20,1,4,18,20,7,4,0.718,0
1354,2005,0.957,0.501,0.02949711905645669,0.3359036924163804,18,20,1,4,19,20,7,4,1.08020831324333,27.632550860818196
1354,2006,0.538,0.818,0.20900021873153318,0.47492694575397876,18,20,1,4,10,21,7,4,0.979064859955662,56.66701202916854
1354,2007,0.467,0.8,0.2613254766021882,0.5023861481550596,18,20,1,4,11,21,7,4,0.9263309343857626,59.72575390720881
1354,2008,0.402,0.778,0.3276987135372539,0.5364321322116892,18,20,1,4,12,21,7,4,0.8757214168900975,62.67417113213589
1354,2009,0.356,0.75,0.4066390083803826,0.577759483981402,18,20,1,4,13,21,7,4,0.830202384964052,64.60786664192196
1354,2010,0.33,0.714,0.48632904113880815,0.6239175478305016,18,20,1,4,14,21,7,4,0.7865723107254665,65.19433424518398
1354,2011,0.324,0.667,0.5317227633037265,0.6608286475922887,18,20,1,4,15,21,7,4,0.7415288261423153,64.09150621808898
1354,2012,0.427,0.6,0.4779119434049166,0.6458260932106118,18,20,1,4,16,21,7,4,0.7364299016199709,54.56180964941997
1354,2013,0.674,0.501,0.287152191652952,0.5311688228073266,18,20,1,4,17,21,7,4,0.8398077160874386,36.624287330514534
1354,2014,0.902,0.334,0.08901477627946319,0.3721925386117245,18,20,1,4,18,21,7,4,0.9618523795260893,20.318999054013815
1354,2015,0.992,0.667,0.0069155957458202355,0.29972986965148607,18,20,1,4,19,21,7,4,1.1953882214577822,33.91605898783147
1354,2016,1,1,0,0.2928932188134524,18,20,1,4,20,21,7,4,1.4142135623730951,45
1354,2017,0.419,0.834,0.2854929751860288,0.5160497772427344,18,20,1,4,10,22,7,4,0.9333364880899063,63.32513433445942
1354,2018,0.395,0.819,0.3266410404918332,0.538316537564516,18,20,1,4,11,22,7,4,0.9092777353482269,64.25219669330738
1354,2019,0.381,0.8,0.36744532813696085,0.561276201380138,18,20,1,4,12,22,7,4,0.8860931102316506,64.5338749391246
1354,2020,0.371,0.778,0.3992596463854443,0.5810012835750693,18,20,1,4,13,22,7,4,0.8619309717140927,64.50521771190147
1354,2021,0.385,0.75,0.4060455342939855,0.5887752114777671,18,20,1,4,14,22,7,4,0.8430450759004527,62.82705885308328
1354,2022,0.466,0.715,0.36504081235761165,0.569807969250584,18,20,1,4,15,22,7,4,0.8534524005473298,56.90577220411117
1354,2023,0.634,0.667,0.26119384799790324,0.5095369153300111,18,20,1,4,16,22,7,4,0.9202418160461956,46.453001831283856
1354,2024,0.834,0.6,0.12505810012009022,0.41258161979167396,18,20,1,4,17,22,7,4,1.0274025501233681,35.73216373717889
1354,2025,0.961,0.5,0.03156951027403043,0.32456471963468847,18,20,1,4,18,22,7,4,1.0832917427913868,27.487570707343835
1354,2026,0.998,0.751,0.001691860530799616,0.2945971840880002,18,20,1,4,19,22,7,4,1.2490016012799983,36.96164421196482
1354,2027,1,1,0,0.2928932188134524,18,20,1,4,20,22,7,4,1.4142135623730951,45
1354,2029,0.408,0.847,0.2983768111779542,0.5244814314736286,18,20,1,4,10,23,7,4,0.9401452015513347,64.27987765728345
1354,2030,0.401,0.833,0.31788303089122527,0.5358364591604303,18,20,1,4,11,23,7,4,0.9244944564463325,64.29418250127172
1354,2031,0.401,0.819,0.32849794398903986,0.542797260258918,18,20,1,4,12,23,7,4,0.9119002138392116,63.912636750137445
1354,2032,0.423,0.8,0.322416412397338,0.540852659145824,18,20,1,4,13,23,7,4,0.9049469597716764,62.13235279680376
1354,2033,0.49,0.778,0.2901578053579592,0.5238792383563441,18,20,1,4,14,23,7,4,0.9194476602830637,57.79645371470617
1354,2034,0.613,0.75,0.22569520522469866,0.4861363897819969,18,20,1,4,15,23,7,4,0.9686428650436651,50.73972587680582
1354,2035,0.773,0.715,0.13740606250117215,0.42700329496192857,18,20,1,4,16,23,7,4,1.052973883816688,42.76782677271808
1354,2036,0.912,0.667,0.05612690088240613,0.3579310953112911,18,20,1,4,17,23,7,4,1.1298818522305774,36.18023136185305
