spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1354,2037,0.983,0.6,0.011849146098701469,0.3074613382226151,18,20,1,4,18,23,7,4,1.1516462130359306,31.398905984371073
1354,2038,0.999,0.8,4.504203808181062e-4,0.2934771286398322,18,20,1,4,19,23,7,4,1.2798441311347253,38.687774465176346
1354,2039,1,1,0,0.2928932188134524,18,20,1,4,20,23,7,4,1.4142135623730951,45
1354,2042,0.418,0.857,0.27383066674976786,0.5119598598068635,18,20,1,4,10,24,7,4,0.9535056371097131,63.999288625887566
1354,2043,0.424,0.846,0.2747405747826335,0.5129469422718608,18,20,1,4,11,24,7,4,0.9463043907749767,63.380794037996594
1354,2044,0.449,0.833,0.2645150850338136,0.5077050142890532,18,20,1,4,12,24,7,4,0.9463033340319583,61.6746396923427
1354,2045,0.506,0.819,0.23882149111723883,0.493315643373636,18,20,1,4,13,24,7,4,0.9627029656129661,58.291123904627355
1354,2046,0.602,0.8,0.19500318628165625,0.4670803175137963,18,20,1,4,14,24,7,4,1.0012012784650248,53.038539060927235
1354,2047,0.728,0.778,0.13583767192573848,0.42805838910288074,18,20,1,4,15,24,7,4,1.0654895588413806,46.90155184323158
1354,2048,0.858,0.75,0.07346075017932052,0.37939676990431737,18,20,1,4,16,24,7,4,1.1395893997400994,41.15754687208514
1354,2049,0.951,0.714,0.026621431593549127,0.3311422013159737,18,20,1,4,17,24,7,4,1.1892001513622505,36.89880570570846
1354,2050,0.992,0.667,0.004838429456141546,0.3005150047253359,18,20,1,4,18,24,7,4,1.1953882214577822,33.91605898783147
1354,2051,1,0.834,1.3992920492222893e-4,0.2931483942641272,18,20,1,4,19,24,7,4,1.3021351696348578,39.82810630428432
1354,2052,1,1,0,0.2928932188134524,18,20,1,4,20,24,7,4,1.4142135623730951,45
1354,2056,0.442,0.867,0.234990586267114,0.4904465062284662,18,20,1,4,10,25,7,4,0.9731664811325963,62.98733465206146
1354,2057,0.468,0.857,0.22415079012255712,0.4843751642327857,18,20,1,4,11,25,7,4,0.97645942055981,61.36144269206334
1354,2058,0.518,0.847,0.2036019829154796,0.4723752326909778,18,20,1,4,12,25,7,4,0.9928408734535459,58.55128472694636
1354,2059,0.595,0.834,0.17199162134961776,0.4529868168622928,18,20,1,4,13,25,7,4,1.0244906051301788,54.49482860389856
1354,2060,0.697,0.819,0.1303067273059818,0.42544001862832037,18,20,1,4,14,25,7,4,1.0754394450642024,49.60095890552486
1354,2061,0.811,0.8,0.08359854419484214,0.3905618537403479,18,20,1,4,15,25,7,4,1.1391755790921785,44.60878722515163
1354,2062,0.91,0.778,0.0415299540191062,0.35197805506798685,18,20,1,4,16,25,7,4,1.1972401597006344,40.52862382755125
1354,2063,0.972,0.75,0.013781763479946751,0.31737417318742045,18,20,1,4,17,25,7,4,1.2277149506298275,37.653955165180015
1354,2064,0.996,0.715,0.0022243401241957006,0.2973955805155042,18,20,1,4,18,25,7,4,1.2260672901598835,35.67348814612146
1354,2065,1,0.857,5.277241677770217e-5,0.2930275738093624,18,20,1,4,19,25,7,4,1.3169848138835922,40.59657583596283
1354,2066,1,1,0,0.2928932188134524,18,20,1,4,20,25,7,4,1.4142135623730951,45
1354,2071,0.482,0.875,0.1960396546316111,0.4678866183981123,18,20,1,4,10,26,7,4,0.9989739736349491,61.1515149769321
1354,2072,0.526,0.867,0.17950194344018922,0.457920173680864,18,20,1,4,11,26,7,4,1.0140833299093324,58.75524155962963
1354,2073,0.591,0.857,0.15573657812778474,0.4430157071286359,18,20,1,4,12,26,7,4,1.041023534796404,55.40927365479908
1354,2074,0.676,0.847,0.1249959342753032,0.42257299443845286,18,20,1,4,13,26,7,4,1.0836904539581402,51.40624824295847
1354,2075,0.773,0.833,0.08953203231052786,0.3966777284976133,18,20,1,4,14,26,7,4,1.1364057374019192,47.13956954127451
1354,2076,0.868,0.819,0.05416816155699977,0.3666557177668722,18,20,1,4,15,26,7,4,1.1933922238727719,43.33627499570841
1354,2077,0.942,0.8,0.025328172846292074,0.3357761862187145,18,20,1,4,16,26,7,4,1.2358656884953154,40.339809666088
1354,2078,0.984,0.778,0.007861501113751168,0.30985736748173986,18,20,1,4,17,26,7,4,1.2544082270138377,38.331673662135195
1354,2079,0.998,0.75,0.0011599281830342312,0.2958426704516155,18,20,1,4,18,26,7,4,1.2484005767380917,36.92497207250216
1354,2080,1,0.876,2.3652315960243087e-5,0.29297462920949013,18,20,1,4,19,26,7,4,1.3294269442131825,41.218359795425336
1354,2081,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,20,26,7,4,1.4142135623730951,45
1354,2087,0.533,0.883,0.16274154973217125,0.4477407480079948,18,20,1,4,10,27,7,4,1.0313961411601267,58.883810759358425
1354,2088,0.589,0.876,0.14425112320940792,0.4359362299294972,18,20,1,4,11,27,7,4,1.0556026714630842,56.08412263614122
1354,2089,0.66,0.867,0.12071708385522317,0.42017692776173765,18,20,1,4,12,27,7,4,1.089627918144538,52.71995234822983
1354,2090,0.744,0.857,0.09317135339771898,0.40030582547729454,18,20,1,4,13,27,7,4,1.1348942682029899,49.03729167886916
1354,2091,0.831,0.846,0.06401621617644704,0.3767550370454167,18,20,1,4,14,27,7,4,1.1858655067080752,45.51247094459813
1354,2092,0.907,0.833,0.03705521624665775,0.35092059574355117,18,20,1,4,15,27,7,4,1.231477973818452,42.56475043934117
1354,2093,0.962,0.819,0.016516290075204165,0.32562136516131535,18,20,1,4,16,27,7,4,1.2634100680301705,40.40945681439398
1354,2094,0.99,0.8,0.004851401423908719,0.30537979755402567,18,20,1,4,17,27,7,4,1.2728314892396402,38.94101227602167
1354,2095,0.999,0.778,6.624736176429336e-4,0.2949690660552322,18,20,1,4,18,27,7,4,1.266208908513915,37.910701733027835
1354,2096,1,0.889,1.1862720307509456e-5,0.2929470175497292,18,20,1,4,19,27,7,4,1.3380287739805896,41.63709543013025
1354,2097,1,1,0,0.2928932188134524,18,20,1,4,20,27,7,4,1.4142135623730951,45
1354,2104,0.587,0.889,0.13575616855314077,0.430665322365516,18,20,1,4,10,28,7,4,1.0653121608242346,56.5635179704435
1354,2105,0.649,0.883,0.11718253183047422,0.4181343055679788,18,20,1,4,11,28,7,4,1.0958512672803733,53.68432421997975
1354,2106,0.722,0.875,0.09528519819597214,0.4024435585062266,18,20,1,4,12,28,7,4,1.134420116182713,50.47249879211934
1354,2107,0.799,0.867,0.07127240966530568,0.38366472689457365,18,20,1,4,13,28,7,4,1.1790207801391797,47.33730585912382
1354,2108,0.873,0.857,0.04732810487799921,0.3623702895475095,18,20,1,4,14,28,7,4,1.2233470480611788,44.47011194465588
1354,2109,0.934,0.847,0.026391482867648697,0.3399094514100428,18,20,1,4,15,28,7,4,1.2608588342871696,42.20338372080739
1354,2110,0.975,0.834,0.01127825886293643,0.3187238637529055,18,20,1,4,16,28,7,4,1.2830358529674843,40.54317061775787
1354,2111,0.994,0.818,0.0031443644876907317,0.30243159996223545,18,20,1,4,17,28,7,4,1.2873072671277825,39.45224969767828
1354,2112,0.999,0.8,3.97843303486467e-4,0.2944139169555786,18,20,1,4,18,28,7,4,1.2798441311347253,38.687774465176346
1354,2113,1,0.901,6.3335730894342746e-06,0.2929303561379254,18,20,1,4,19,28,7,4,1.3460315746668055,42.01885188710784
1354,2114,1,1,0,0.2928932188134524,18,20,1,4,20,28,7,4,1.4142135623730951,45
1354,2122,0.64,0.895,0.11408047776759289,0.41628560015503935,18,20,1,4,10,29,7,4,1.1002840542332695,54.43205502673485
1354,2123,0.704,0.889,0.09629546985352744,0.4035865027890039,18,20,1,4,11,29,7,4,1.1339916225440116,51.624261593256
1354,2124,0.773,0.883,0.07638909589295029,0.3883433540584895,18,20,1,4,12,29,7,4,1.1735493172423561,48.80029629038448
1354,2125,0.843,0.876,0.05560038308455295,0.370755079261749,18,20,1,4,13,29,7,4,1.2157405150771277,46.09978388957174
1354,2126,0.905,0.867,0.03581802049095295,0.3514549959188158,18,20,1,4,14,29,7,4,1.253281293245854,43.77149776472906
1354,2127,0.953,0.858,0.019280744264013494,0.3317231855289774,18,20,1,4,15,29,7,4,1.2823310804936454,41.997175823941326
1354,2128,0.983,0.847,0.007906847183728805,0.31370135277862077,18,20,1,4,16,29,7,4,1.29757388999625,40.74976619806716
1354,2129,0.996,0.834,0.002093015118534436,0.3003368184274843,18,20,1,4,17,29,7,4,1.299065818193982,39.94110195601155
1354,2130,1,0.819,2.45117232422043e-4,0.29403224916759185,18,20,1,4,18,29,7,4,1.2925792045364184,39.31747620953449
1354,2131,1,0.909,3.465441140715342e-6,0.2929195126632994,18,20,1,4,19,29,7,4,1.35139964481274,42.270837050918736
1354,2132,1,1,0,0.2928932188134524,18,20,1,4,20,29,7,4,1.4142135623730951,45
1354,2141,0.69,0.9,0.09647829793572626,0.40402043929712106,18,20,1,4,10,30,7,4,1.134063490286148,52.52382043863864
1354,2142,0.752,0.895,0.07980610056158588,0.391428015994561,18,20,1,4,11,30,7,4,1.1689863130079838,49.96223479639111
1354,2143,0.816,0.889,0.061895027307590667,0.376774570940399,18,20,1,4,12,30,7,4,1.2067215917518008,47.45163574500189
1354,2144,0.877,0.883,0.04392036205059868,0.36033854609727733,18,20,1,4,13,30,7,4,1.2445151666412104,45.19532576438412
1354,2145,0.928,0.875,0.02746673851888526,0.34278304354565137,18,20,1,4,14,30,7,4,1.2754642292122504,43.316249522532495
1354,2146,0.966,0.867,0.01428546871372971,0.3253201293370134,18,20,1,4,15,30,7,4,1.298015793432422,41.90846898997258
1354,2147,0.988,0.858,0.005611391639985919,0.3098440772667992,18,20,1,4,16,30,7,4,1.3085518713448083,40.97173633351486
1354,2148,0.997,0.847,0.001407529558794085,0.29876774791799565,18,20,1,4,17,30,7,4,1.3082117565593119,40.34951976993447
1354,2149,1,0.834,1.5293502581192886e-4,0.2937566850954684,18,20,1,4,18,30,7,4,1.3021351696348578,39.82810630428432
1354,2150,1,0.917,1.9230780984313967e-6,0.2929121340626224,18,20,1,4,19,30,7,4,1.3567936468011634,42.52082345847564
1354,2151,1,1,0,0.2928932188134524,18,20,1,4,20,30,7,4,1.4142135623730951,45
1354,2161,0.734,0.905,0.0818917550153192,0.3933446887980071,18,20,1,4,10,31,7,4,1.1652386021755374,50.956228994182936
1354,2162,0.793,0.9,0.06645418731179675,0.38099683870322465,18,20,1,4,11,31,7,4,1.1995203207949419,48.61636451412667
1354,2163,0.851,0.895,0.05043030776952018,0.3669810301797112,18,20,1,4,12,31,7,4,1.2350004048582333,46.44357436089255
1354,2164,0.903,0.889,0.034889880465252765,0.35163176402579166,18,20,1,4,13,31,7,4,1.2671740211983515,44.552385829139446
1354,2165,0.946,0.883,0.02117675837481303,0.33562815470223173,18,20,1,4,14,31,7,4,1.2940652997434094,43.02722385969222
1354,2166,0.975,0.875,0.010629326763435643,0.32011645089742913,18,20,1,4,15,31,7,4,1.3100572506573902,41.90594194108289
1354,2167,0.992,0.867,0.003998949114379924,0.30677198450983845,18,20,1,4,16,31,7,4,1.3174797911163572,41.153196412675015
1354,2168,0.998,0.858,9.481613741036954e-4,0.297554214066273,18,20,1,4,17,31,7,4,1.3161185356950187,40.68628914597143
1354,2169,1,0.847,9.560407616360234e-5,0.29355242895531686,18,20,1,4,18,31,7,4,1.3104995230827061,40.26459927013793
1354,2170,1,0.923,1.0827498034826633e-6,0.29290699388940167,18,20,1,4,19,31,7,4,1.3608559806239602,42.707010169212275
1354,2171,1,1,0,0.2928932188134524,18,20,1,4,20,31,7,4,1.4142135623730951,45
1354,2182,0.774,0.909,0.06959039631139508,0.3838687867341477,18,20,1,4,10,32,7,4,1.1938831601124122,49.58609889617086
1354,2183,0.828,0.905,0.05541373391024684,0.3718434547983315,18,20,1,4,11,32,7,4,1.2266250445837146,47.544071125234595
1354,2184,0.879,0.9,0.04114262637902388,0.3584839864231848,18,20,1,4,12,32,7,4,1.2580306037612918,45.676309998813004
1354,2185,0.924,0.895,0.027737241314735317,0.34416727112057965,18,20,1,4,13,32,7,4,1.2863906871553448,44.08662075266291
1354,2186,0.958,0.889,0.01633632976302224,0.3295784451636009,18,20,1,4,14,32,7,4,1.306937259396946,42.86054619133085
1354,2187,0.982,0.883,0.007903463514471798,0.3157941714558814,18,20,1,4,15,32,7,4,1.320610843511441,41.961413756292416
1354,2188,0.994,0.875,0.0028468987736620655,0.3042823657269502,18,20,1,4,16,32,7,4,1.324258660534263,41.35687178779396
1354,2189,0.999,0.867,6.384151328266974e-4,0.29660432136291104,18,20,1,4,17,32,7,4,1.3227584813562905,40.95366277021042
1354,2190,1,0.858,6.006653132439865e-5,0.29339984092226534,18,20,1,4,18,32,7,4,1.317635761506191,40.62959351305883
1354,2191,1,0.929,6.214404936200069e-7,0.29290338087312473,18,20,1,4,19,32,7,4,1.3649325990685401,42.8920866639288
1354,2192,1,1,0,0.2928932188134524,18,20,1,4,20,32,7,4,1.4142135623730951,45
1354,2204,0.808,0.914,0.05905318991104147,0.37531086886021514,18,20,1,4,10,33,7,4,1.2199426216015243,48.52247329218128
1354,2205,0.857,0.91,0.04613309722706438,0.3636616765255545,18,20,1,4,11,33,7,4,1.2500195998463386,46.71803403861421
1354,2206,0.902,0.905,0.033487053058318894,0.35097278182607394,18,20,1,4,12,33,7,4,1.277743714521813,45.0951229555148
1354,2207,0.94,0.9,0.021990735054513988,0.3376528247245977,18,20,1,4,13,33,7,4,1.3013838787997951,43.75463573323166
1354,2208,0.968,0.895,0.012555676005357785,0.32438199201982054,18,20,1,4,14,33,7,4,1.3183508637688224,42.756063751305426
1354,2209,0.986,0.889,0.005854132305843418,0.3121582297675545,18,20,1,4,15,33,7,4,1.3275982072901424,42.0385384141299
1354,2210,0.996,0.883,0.0020192290336046304,0.3022460852861003,18,20,1,4,16,33,7,4,1.3310540935664485,41.558470040258705
1354,2211,0.999,0.875,4.29424725450267e-4,0.2958556813304237,18,20,1,4,17,33,7,4,1.3280158131588644,41.21433562286915
1354,2212,1,0.867,3.788988122566117e-5,0.2932849731327134,18,20,1,4,18,33,7,4,1.323513883569039,40.92528797789907
1354,2213,1,0.934,3.615042533100521e-7,0.292900804795703,18,20,1,4,19,33,7,4,1.3683406008739198,43.045473375173806
1354,2214,1,1,0,0.2928932188134524,18,20,1,4,20,33,7,4,1.4142135623730951,45
1354,2227,0.837,0.917,0.04994021687094308,0.36748399055502534,18,20,1,4,10,34,7,4,1.241554670564289,47.61145262026953
1354,2228,0.881,0.913,0.038247388160838725,0.35625791153074504,18,20,1,4,11,34,7,4,1.2687513546790798,46.02188992876684
1354,2229,0.92,0.909,0.02713159861988368,0.3442584037601564,18,20,1,4,12,34,7,4,1.293321692387474,44.65541499404801
1354,2230,0.952,0.905,0.017351681550993314,0.3319148441392633,18,20,1,4,13,34,7,4,1.3135177958444262,43.55017401526842
1354,2231,0.975,0.9,0.009599895014809623,0.3198891250791319,18,20,1,4,14,34,7,4,1.32688545097156,42.70938995736147
1354,2232,0.99,0.895,0.004318397559382348,0.30908864522392665,18,20,1,4,15,34,7,4,1.3345879513917394,42.11485534677958
1354,2233,0.997,0.889,0.0014270613145812572,0.3005785943246634,18,20,1,4,16,34,7,4,1.3357881568572167,41.72259083389258
1354,2234,0.999,0.883,2.8928942915029676e-4,0.295265270782343,18,20,1,4,17,34,7,4,1.3333004162603415,41.4729474134098
1354,2235,1,0.876,2.4066724642612947e-5,0.2931982261022309,18,20,1,4,18,34,7,4,1.3294269442131825,41.218359795425336
1354,2236,1,0.938,2.1393943960834605e-7,0.2928989503775984,18,20,1,4,19,34,7,4,1.3710740315533658,43.16763304046667
1354,2237,1,1,0,0.2928932188134524,18,20,1,4,20,34,7,4,1.4142135623730951,45
1354,2251,0.861,0.92,0.04202503011080316,0.360281459368881,18,20,1,4,10,35,7,4,1.2600480149581603,46.89736956987015
1354,2252,0.901,0.917,0.03154092499545269,0.3495251174759998,18,20,1,4,11,35,7,4,1.2855699125290698,45.50424026658682
1354,2253,0.935,0.913,0.021865375164350165,0.3382376251866348,18,20,1,4,12,35,7,4,1.3068259256687558,44.31793960682735
1354,2254,0.962,0.909,0.01361306319772626,0.32685651789228576,18,20,1,4,13,35,7,4,1.3235274836587263,43.37741075865178
1354,2255,0.981,0.905,0.007301905506739037,0.31601069261488457,18,20,1,4,14,35,7,4,1.3346857307995765,42.69240480321576
1354,2256,0.992,0.9,0.0031739823697846115,0.30650647376258766,18,20,1,4,15,35,7,4,1.339426743050922,42.21614003035517
1354,2257,0.998,0.895,0.0010076934929469372,0.29921906367675866,18,20,1,4,16,35,7,4,1.3405331029109278,41.88555111403898
1354,2258,1,0.889,1.9556085644345522e-4,0.29480107253412724,18,20,1,4,17,35,7,4,1.3380287739805896,41.63709543013025
1354,2259,1,0.883,1.5470331162448225e-5,0.29313266214150224,18,20,1,4,18,35,7,4,1.3340498491435768,41.4445038973404
1354,2260,1,0.942,1.293323378392941e-7,0.292897605765605,18,20,1,4,19,35,7,4,1.3738136700440857,43.289306039103366
1354,2261,1,1,0,0.2928932188134524,18,20,1,4,20,35,7,4,1.4142135623730951,45
1354,2304,1,1,0,0.2928932188134524,18,20,1,4,10,18,10,4,1.4142135623730951,45
1354,2305,1,1,0,0.2928932188134524,18,20,1,4,11,18,10,4,1.4142135623730951,45
1354,2306,1,1,0,0.2928932188134524,18,20,1,4,12,18,10,4,1.4142135623730951,45
1354,2307,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,13,18,10,4,1.4142135623730951,45
1354,2308,1,1,0,0.2928932188134524,18,20,1,4,14,18,10,4,1.4142135623730951,45
1354,2309,1,1,0,0.2928932188134524,18,20,1,4,15,18,10,4,1.4142135623730951,45
1354,2310,1,1,0,0.2928932188134524,18,20,1,4,16,18,10,4,1.4142135623730951,45
1354,2311,1,1,0,0.2928932188134524,18,20,1,4,17,18,10,4,1.4142135623730951,45
1354,2312,0.962,0.901,0.023275955166281004,0.33326761826841067,18,20,1,4,10,19,10,4,1.3180459020838386,43.12464071645025
1354,2313,0.945,0.889,0.03500753192184458,0.34349773276425455,18,20,1,4,11,19,10,4,1.2974382451585122,43.25105395544578
1354,2314,0.92,0.876,0.05496999975086825,0.3582543258285026,18,20,1,4,12,19,10,4,1.2703448350743196,43.59659793260722
1354,2315,0.88,0.857,0.09011236755090324,0.38042515948375355,18,20,1,4,13,19,10,4,1.2283521482050659,44.24137828431716
1354,2316,0.814,0.834,0.15396411743122684,0.41540372832315287,18,20,1,4,14,19,10,4,1.1653977861657367,45.69530299647034
1354,2317,0.704,0.8,0.2719326023319326,0.4738666831869266,18,20,1,4,15,19,10,4,1.0656528515421897,48.65222278030634
1354,2318,0.516,0.751,0.48443661010130157,0.5778071304912017,18,20,1,4,16,19,10,4,0.9111843940718036,55.50766957902493
1354,2319,0.209,0.667,0.7574769918112257,0.7494130006507894,18,20,1,4,17,19,10,4,0.6989778251132149,72.60196564160809
1354,2320,0.398,0.501,0.42691293755913706,0.6123493620196127,18,20,1,4,18,19,10,4,0.6398476381139497,51.53597836808626
1354,2321,0.665,0.8,0.17107650735067303,0.45382948065547557,18,20,1,4,10,20,10,4,1.0403004373737426,50.264946754605816
1354,2322,0.581,0.778,0.2264263172685459,0.4842779653276753,18,20,1,4,11,20,10,4,0.9710020597300502,53.24811615124675
1354,2323,0.474,0.75,0.3041233136396907,0.5243012519854956,18,20,1,4,12,20,10,4,0.8872293953651446,57.70711350131659
1354,2324,0.351,0.715,0.41288410684511145,0.5775177138080847,18,20,1,4,13,20,10,4,0.7965086314661003,63.853158764419106
1354,2325,0.267,0.667,0.5601524341374011,0.6480187952232428,18,20,1,4,14,20,10,4,0.71845528740486,68.18378157639381
1354,2326,0.226,0.6,0.6981319771995214,0.7342230521304011,18,20,1,4,15,20,10,4,0.6411520880415192,69.36028082819895
1354,2327,0.295,0.5,0.6805800428415214,0.7838603684968894,18,20,1,4,16,20,10,4,0.5805385430787521,59.4593951503185
1354,2328,0.552,0.334,0.4375964115825468,0.6535352825936104,18,20,1,4,17,20,10,4,0.645182144824235,31.17697748110687
1354,2329,0.821,0,0.15708256050687863,0.4394457660580582,18,20,1,4,18,20,10,4,0.821,0
1354,2330,0.973,0.501,0.017340978266588203,0.3219443287773702,18,20,1,4,19,20,10,4,1.0944085160487376,27.244045791617612
1354,2331,0.39,0.818,0.3408309152663437,0.5434116197766978,18,20,1,4,10,21,10,4,0.9062141027373167,64.5094722001009
1354,2332,0.362,0.8,0.3982946863904582,0.573908494645766,18,20,1,4,11,21,10,4,0.8780911114457315,65.65324814529508
1354,2333,0.344,0.778,0.45531890477810477,0.606634335033037,18,20,1,4,12,21,10,4,0.8506585684045039,66.14693229036696
1354,2334,0.331,0.75,0.4983975339745599,0.6364326838430258,18,20,1,4,13,21,10,4,0.8197932666227504,66.18653364823405
1354,2335,0.356,0.714,0.5040863616302693,0.6502213265321792,18,20,1,4,14,21,10,4,0.7978295557323004,63.49918173268632
1354,2336,0.46,0.667,0.44295634387941185,0.625046265105884,18,20,1,4,15,21,10,4,0.8102400878751927,55.40771131249006
1354,2337,0.645,0.6,0.30487530042398425,0.5436226893410312,18,20,1,4,16,21,10,4,0.8809228116015614,42.9299693469589
1354,2338,0.839,0.501,0.14267267082671886,0.42397589191099005,18,20,1,4,17,21,10,4,0.9772011051979014,30.843091678146457
1354,2339,0.959,0.334,0.03686145727644219,0.32805766157136695,18,20,1,4,18,21,10,4,1.015498399801792,19.202177493395325
1354,2340,0.998,0.667,0.0020184420148063875,0.2949611569914211,18,20,1,4,19,21,10,4,1.2003720256653767,33.75625947840964
1354,2341,1,1,0,0.2928932188134524,18,20,1,4,20,21,10,4,1.4142135623730951,45
1354,2342,0.383,0.834,0.3670105056140347,0.562098173114185,18,20,1,4,10,22,10,4,0.9177390696706771,65.33386953462964
1354,2343,0.379,0.819,0.3846577482791027,0.5737246785358774,18,20,1,4,11,22,10,4,0.9024422419191158,65.16721336024918
1354,2344,0.394,0.8,0.38679064390002915,0.5776172835076595,18,20,1,4,12,22,10,4,0.8917600574145492,63.779753764756464
1354,2345,0.445,0.778,0.36401495420619356,0.567670176920925,18,20,1,4,13,22,10,4,0.8962750693843938,60.23133136169832
1354,2346,0.545,0.75,0.3081750825584232,0.5373865675276664,18,20,1,4,14,22,10,4,0.927105711340406,53.995345003679255
1354,2347,0.686,0.715,0.22052693046982474,0.4837830210289812,18,20,1,4,15,22,10,4,0.9908688106909007,46.185824664665454
1354,2348,0.833,0.667,0.1216493919320667,0.4127774436778271,18,20,1,4,16,22,10,4,1.0671354178359933,38.68496372423422
1354,2349,0.941,0.6,0.045476540780469143,0.3434553817949587,18,20,1,4,17,22,10,4,1.1160112006606384,32.52238086452017
1354,2350,0.99,0.5,0.008591282073788009,0.30271378803016846,18,20,1,4,18,22,10,4,1.1090987332063813,26.796081293973465
1354,2351,1,0.751,2.2773397923303573e-4,0.2931867862294877,18,20,1,4,19,22,10,4,1.2506002558771527,36.906549346914105
1354,2352,1,1,0,0.2928932188134524,18,20,1,4,20,22,10,4,1.4142135623730951,45
1354,2354,0.418,0.847,0.31147959980963924,0.5340566564428892,18,20,1,4,10,23,10,4,0.9445279244151545,63.73336164291689
1354,2355,0.448,0.833,0.2991760345975589,0.5280675283766558,18,20,1,4,11,23,10,4,0.9458292657768631,61.72796392056729
1354,2356,0.506,0.819,0.2716130989852221,0.5130558180625118,18,20,1,4,12,23,10,4,0.9627029656129661,58.291123904627355
1354,2357,0.595,0.8,0.22687705523946677,0.48689833878299316,18,20,1,4,13,23,10,4,0.9970080240399273,53.35997385705192
1354,2358,0.708,0.778,0.16745568931070443,0.44907376108988517,18,20,1,4,14,23,10,4,1.0519258529002888,47.696999944148075
1354,2359,0.826,0.75,0.10286464942889795,0.4021806277238502,18,20,1,4,15,23,10,4,1.1156952989055748,42.23914434639848
1354,2360,0.922,0.715,0.04807564594578151,0.3533908963083413,18,20,1,4,16,23,10,4,1.1667514731081337,37.79315105164501
1354,2361,0.977,0.667,0.014809303935577556,0.31459801390251596,18,20,1,4,17,23,10,4,1.1829699911663019,34.32143742924617
1354,2362,0.997,0.6,0.0020477763741688637,0.2962191288000555,18,20,1,4,18,23,10,4,1.1636189238749943,31.039756784569477
1354,2363,1,0.8,2.862743756915087e-5,0.29295960287596,18,20,1,4,19,23,10,4,1.2806248474865698,38.659808254090095
1354,2364,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,20,23,10,4,1.4142135623730951,45
1354,2367,0.492,0.857,0.23591409590786672,0.49149295158035844,18,20,1,4,10,24,10,4,0.9881867232461686,60.14005265062204
1354,2368,0.55,0.846,0.2104449320610834,0.47658446496615947,18,20,1,4,11,24,10,4,1.0090668957011721,56.971371681479525
1354,2369,0.629,0.833,0.17560929017868054,0.4550857398128606,18,20,1,4,12,24,10,4,1.0438055374445951,52.94347181059042
1354,2370,0.723,0.819,0.13330337690243155,0.4269855340298425,18,20,1,4,13,24,10,4,1.092469679213112,48.56245458372015
1354,2371,0.82,0.8,0.08841440910105258,0.39358758586538667,18,20,1,4,14,24,10,4,1.145600279329575,44.292680631455745
1354,2372,0.905,0.778,0.048296252824131525,0.3580650560085211,18,20,1,4,15,24,10,4,1.193444175485389,40.6846111792271
1354,2373,0.963,0.75,0.01985076818589704,0.32577607425751665,18,20,1,4,16,24,10,4,1.2206019007030915,37.912036316452294
1354,2374,0.991,0.714,0.005183285093909196,0.3033777068612492,18,20,1,4,17,24,10,4,1.2214241687472864,35.772160019495
1354,2375,0.999,0.667,5.534962781128527e-4,0.2942611618811932,18,20,1,4,18,24,10,4,1.2012035630982785,33.729755198814786
1354,2376,1,0.834,4.772295585153685e-6,0.29291459779749995,18,20,1,4,19,24,10,4,1.3021351696348578,39.82810630428432
1354,2377,1,1,0,0.2928932188134524,18,20,1,4,20,24,10,4,1.4142135623730951,45
1354,2381,0.583,0.867,0.170462142031933,0.45220741962703914,18,20,1,4,10,25,10,4,1.0447861025109397,56.08178483654883
1354,2382,0.653,0.857,0.1432402798424991,0.43463471318218383,18,20,1,4,11,25,10,4,1.0774312043003025,52.69403745661001
