spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1354,2383,0.733,0.847,0.11179645819668171,0.4129237148073609,18,20,1,4,12,25,10,4,1.1201330278141073,49.12684788161946
1354,2384,0.816,0.834,0.07884127518428974,0.3877584935436226,18,20,1,4,13,25,10,4,1.1667956119218137,45.6250200740175
1354,2385,0.891,0.819,0.04828729428012435,0.3606979417835571,18,20,1,4,14,25,10,4,1.2102239462182196,42.58897025338877
1354,2386,0.948,0.8,0.024190896258708627,0.33438034407124206,18,20,1,4,15,25,10,4,1.2404450814123131,40.16041242370243
1354,2387,0.982,0.778,0.008988782153013908,0.3124646569894447,18,20,1,4,16,25,10,4,1.252839973819482,38.38840170500626
1354,2388,0.996,0.75,0.0020544053171652754,0.2986289522460329,18,20,1,4,17,25,10,4,1.2468023099112384,36.98018774930181
1354,2389,1,0.715,1.7868671192566854e-4,0.29356329581053775,18,20,1,4,18,25,10,4,1.2293189171244376,35.56476799303516
1354,2390,1,0.857,1.0714786022880673e-06,0.2929021486893191,18,20,1,4,19,25,10,4,1.3169848138835922,40.59657583596283
1354,2391,1,1,0,0.2928932188134524,18,20,1,4,20,25,10,4,1.4142135623730951,45
1354,2396,0.671,0.875,0.12291601266422303,0.4215103793513,18,20,1,4,10,26,10,4,1.1026631398573183,52.516947639267386
1354,2397,0.741,0.867,0.09859341320360981,0.40417599798002224,18,20,1,4,11,26,10,4,1.1405130424506333,49.48043964978517
1354,2398,0.812,0.857,0.07319505239609048,0.38436662937405575,18,20,1,4,12,26,10,4,1.1805901066839413,46.54444911427082
1354,2399,0.879,0.847,0.04890040800457551,0.36289951820401156,18,20,1,4,13,26,10,4,1.2206760421995675,43.93785926131018
1354,2400,0.934,0.833,0.028240504419857704,0.3411750026071123,18,20,1,4,14,26,10,4,1.2514971034724771,41.72858865135657
1354,2401,0.971,0.819,0.01323590768767735,0.32124263134314723,18,20,1,4,15,26,10,4,1.2702763478865533,40.14630399625155
1354,2402,0.991,0.8,0.0045405476445605775,0.30561882991320277,18,20,1,4,16,26,10,4,1.2736094377791018,38.912737090874955
1354,2403,0.998,0.778,9.342471240324501e-4,0.2963985072468005,18,20,1,4,17,26,10,4,1.2654200883501099,37.93852205534109
1354,2404,1,0.75,6.929174727698939e-5,0.2932712307478099,18,20,1,4,18,26,10,4,1.25,36.86989764584402
1354,2405,1,0.876,3.1781008680287215e-7,0.29289771827309175,18,20,1,4,19,26,10,4,1.3294269442131825,41.218359795425336
1354,2406,1,1,0,0.2928932188134524,18,20,1,4,20,26,10,4,1.4142135623730951,45
1354,2412,0.746,0.883,0.09037362541658978,0.3986711378983965,18,20,1,4,10,27,10,4,1.1559433377116717,49.80730115358385
1354,2413,0.81,0.876,0.06994987836218036,0.3825290203767838,18,20,1,4,11,27,10,4,1.1930951345135894,47.24175066319735
1354,2414,0.87,0.867,0.0499457511139928,0.36493541982584876,18,20,1,4,12,27,10,4,1.2282463108025197,44.9010436570925
1354,2415,0.921,0.857,0.03198151101310076,0.3466773165798753,18,20,1,4,13,27,10,4,1.258050078494493,42.93849977439129
1354,2416,0.959,0.846,0.017596681288322924,0.32895131437006864,18,20,1,4,14,27,10,4,1.2788264151166098,41.4177370443823
1354,2417,0.984,0.833,0.007801028912730712,0.3133641441553432,18,20,1,4,15,27,10,4,1.2892420253777024,40.24940676714732
1354,2418,0.995,0.819,0.0024972278771874246,0.3017064147034366,18,20,1,4,16,27,10,4,1.2887148637305306,39.45832819517943
1354,2419,0.999,0.8,4.6576095825112684e-4,0.2951944609242405,18,20,1,4,17,27,10,4,1.2798441311347253,38.687774465176346
1354,2420,1,0.778,2.9878079833012272e-5,0.29312444142221106,18,20,1,4,18,27,10,4,1.266998026833507,37.88291605856699
1354,2421,1,0.889,1.0777256931326917e-7,0.2928957066831208,18,20,1,4,19,27,10,4,1.3380287739805896,41.63709543013025
1354,2422,1,1,0,0.2928932188134524,18,20,1,4,20,27,10,4,1.4142135623730951,45
1354,2429,0.807,0.889,0.06787878425276728,0.38141732467459677,18,20,1,4,10,28,10,4,1.200653988457957,47.7680413430555
1354,2430,0.862,0.883,0.05097393722415555,0.36662660820819826,18,20,1,4,11,28,10,4,1.2339906806779377,45.6894861256346
1354,2431,0.91,0.875,0.03519239220254722,0.35102956113754935,18,20,1,4,12,28,10,4,1.2624282157810003,43.87669728592457
1354,2432,0.948,0.867,0.021675172408658017,0.3353541475908528,18,20,1,4,13,28,10,4,1.2846762238011566,42.44469380947694
1354,2433,0.975,0.857,0.011404486136134762,0.32062891232609014,18,20,1,4,14,28,10,4,1.2981040019967582,41.31464218700405
1354,2434,0.99,0.847,0.004781443500413096,0.3081423266847073,18,20,1,4,15,28,10,4,1.3028848759579643,40.548825997113426
1354,2435,0.997,0.834,0.0014265203775090107,0.29919517793385897,18,20,1,4,16,28,10,4,1.299832681540205,39.912803020920826
1354,2436,1,0.818,2.4076748651757907e-4,0.29445344041376564,18,20,1,4,17,28,10,4,1.2919458192973883,39.28316617202149
1354,2437,1,0.8,1.3337722405637464e-5,0.29303936210849146,18,20,1,4,18,28,10,4,1.2806248474865698,38.659808254090095
1354,2438,1,0.901,3.863795849934348e-8,0.29289464793920617,18,20,1,4,19,28,10,4,1.3460315746668055,42.01885188710784
1354,2439,1,1,0,0.2928932188134524,18,20,1,4,20,28,10,4,1.4142135623730951,45
1354,2447,0.855,0.895,0.05175655161805337,0.36789531084117677,18,20,1,4,10,29,10,4,1.2377600736814869,46.30938981941056
1354,2448,0.9,0.889,0.03778442890570921,0.3543829990050461,18,20,1,4,11,29,10,4,1.2650379440949588,44.6477106583029
1354,2449,0.937,0.883,0.025243328473569027,0.3405037911884534,18,20,1,4,12,29,10,4,1.2875006796114712,43.300513918099846
1354,2450,0.966,0.876,0.01497042538189941,0.3269298586804814,18,20,1,4,13,29,10,4,1.3040444777690674,42.20275647716592
1354,2451,0.984,0.867,0.007519524210778061,0.3145550937208751,18,20,1,4,14,29,10,4,1.3114667361393502,41.383198427958796
1354,2452,0.994,0.858,0.002979565418871122,0.3044222464826841,18,20,1,4,15,29,10,4,1.3130879635424277,40.8000731915695
1354,2453,0.999,0.847,8.239230409716747e-4,0.2974651147159211,18,20,1,4,16,29,10,4,1.3097366147435903,40.29287313802627
1354,2454,1,0.834,1.2585786653029896e-4,0.2939673073978235,18,20,1,4,17,29,10,4,1.3021351696348578,39.82810630428432
1354,2455,1,0.819,6.075962755258679e-6,0.292987436116819,18,20,1,4,18,29,10,4,1.2925792045364184,39.31747620953449
1354,2456,1,0.909,1.4518248492301211e-8,0.2928940674679117,18,20,1,4,19,29,10,4,1.35139964481274,42.270837050918736
1354,2457,1,1,0,0.2928932188134524,18,20,1,4,20,29,10,4,1.4142135623730951,45
1354,2466,0.892,0.9,0.039735072792593806,0.3568677247189551,18,20,1,4,10,30,10,4,1.2671479787301876,45.255783030739266
1354,2467,0.928,0.895,0.02818591098715062,0.34452513450787847,18,20,1,4,11,30,10,4,1.289266845924458,43.962943367611366
1354,2468,0.957,0.889,0.018214040334707415,0.332142564394201,18,20,1,4,12,30,10,4,1.3062044250422673,42.89038342276279
1354,2469,0.977,0.883,0.010378031282348044,0.3203415195145094,18,20,1,4,13,30,10,4,1.3168971106354512,42.106868236632714
1354,2470,0.99,0.875,0.004965587253286441,0.30989890431561495,18,20,1,4,14,30,10,4,1.3212588694120468,41.47148382414328
1354,2471,0.997,0.867,0.0018532626205620684,0.3016481636165458,18,20,1,4,15,30,10,4,1.3212486518441562,41.010509656890456
1354,2472,0.999,0.858,4.7433130862017947e-4,0.296224953856433,18,20,1,4,16,30,10,4,1.3168769874213764,40.65792499919822
1354,2473,1,0.847,6.567590095873932e-5,0.2936376505802947,18,20,1,4,17,30,10,4,1.3104995230827061,40.26459927013793
1354,2474,1,0.834,2.7787861150985194e-6,0.29295475336107757,18,20,1,4,18,30,10,4,1.3021351696348578,39.82810630428432
1354,2475,1,0.917,5.654629098295061e-9,0.2928937356421817,18,20,1,4,19,30,10,4,1.3567936468011634,42.52082345847564
1354,2476,1,1,0,0.2928932188134524,18,20,1,4,20,30,10,4,1.4142135623730951,45
1354,2486,0.919,0.905,0.03047001350368228,0.3475612353697556,18,20,1,4,10,31,10,4,1.2898007598074983,44.56023839817116
1354,2487,0.948,0.9,0.02097908412303806,0.3363048762447316,18,20,1,4,11,31,10,4,1.3071740511500372,43.51213247117222
1354,2488,0.97,0.895,0.0130885924208759,0.32526938703531094,18,20,1,4,12,31,10,4,1.3198200634935051,42.697121054013
1354,2489,0.985,0.889,0.007147627583627858,0.31502439090391376,18,20,1,4,13,31,10,4,1.3268556816775516,42.06745413781727
1354,2490,0.994,0.883,0.003254494354296922,0.30623329601897176,18,20,1,4,14,31,10,4,1.3295581972971322,41.6156455896463
1354,2491,0.998,0.875,0.0011413327901996784,0.2995375579716123,18,20,1,4,15,31,10,4,1.3272637266195442,41.24277828428066
1354,2492,1,0.867,2.712652299435847e-4,0.2953240432024383,18,20,1,4,16,31,10,4,1.323513883569039,40.92528797789907
1354,2493,1,0.858,3.4200770347325715e-5,0.29341208645641026,18,20,1,4,17,31,10,4,1.317635761506191,40.62959351305883
1354,2494,1,0.847,1.291890264765172e-6,0.2929339637521613,18,20,1,4,18,31,10,4,1.3104995230827061,40.26459927013793
1354,2495,1,0.923,2.2890376261130996e-9,0.29289354189805195,18,20,1,4,19,31,10,4,1.3608559806239602,42.707010169212275
1354,2496,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,20,31,10,4,1.4142135623730951,45
1354,2507,0.939,0.909,0.02322043391112716,0.3395426782763904,18,20,1,4,10,32,10,4,1.306905505382849,44.06995540328157
1354,2508,0.962,0.905,0.015498837394397835,0.3293228626614275,18,20,1,4,11,32,10,4,1.3207834796059497,43.251288002052306
1354,2509,0.979,0.9,0.009320463793677236,0.31953602081992283,18,20,1,4,12,32,10,4,1.329827432413695,42.592494747569255
1354,2510,0.99,0.895,0.004877975302782556,0.31069174100403985,18,20,1,4,13,32,10,4,1.3345879513917394,42.11485534677958
1354,2511,0.996,0.889,0.0021109265047410952,0.3033364710635027,18,20,1,4,14,32,10,4,1.3350419469065382,41.7511530506899
1354,2512,0.999,0.883,6.972356448839978e-4,0.29793420633680134,18,20,1,4,15,32,10,4,1.3333004162603415,41.4729474134098
1354,2513,1,0.875,1.546309342000951e-4,0.2946725605923737,18,20,1,4,16,32,10,4,1.3287682265918312,41.18592516570965
1354,2514,1,0.867,1.797082023402563e-5,0.293258214935913,18,20,1,4,17,32,10,4,1.323513883569039,40.92528797789907
1354,2515,1,0.858,6.154383119794105e-7,0.2929206765535992,18,20,1,4,18,32,10,4,1.317635761506191,40.62959351305883
1354,2516,1,0.929,9.733314154658501e-10,0.29289342656864314,18,20,1,4,19,32,10,4,1.3649325990685401,42.8920866639288
1354,2517,1,1,0,0.2928932188134524,18,20,1,4,20,32,10,4,1.4142135623730951,45
1354,2529,0.955,0.914,0.01752142107842869,0.3325536988969242,18,20,1,4,10,33,10,4,1.3219005257582737,43.74331179858026
1354,2530,0.972,0.91,0.011322004551249876,0.3233415829533902,18,20,1,4,11,33,10,4,1.3314969019866325,43.113148743282466
1354,2531,0.985,0.905,0.006559282771510522,0.3147292203561384,18,20,1,4,12,33,10,4,1.3376284985002376,42.576228655886446
1354,2532,0.993,0.9,0.003290771926978575,0.30715589874714366,18,20,1,4,13,33,10,4,1.3401675268413273,42.18741324008184
1354,2533,0.997,0.895,0.0013550953231320495,0.30104977247127573,18,20,1,4,14,33,10,4,1.3397887893246458,41.91410280296837
1354,2534,0.999,0.889,4.233142179367322e-4,0.2967182327478298,18,20,1,4,15,33,10,4,1.3372815709490653,41.66556206288983
1354,2535,1,0.883,8.812836579275007e-5,0.2942008725974392,18,20,1,4,16,33,10,4,1.3340498491435768,41.4445038973404
1354,2536,1,0.875,9.538467170888687e-6,0.29315236004021195,18,20,1,4,17,33,10,4,1.3287682265918312,41.18592516570965
1354,2537,1,0.867,2.9968557768711435e-7,0.2929120139243969,18,20,1,4,18,33,10,4,1.323513883569039,40.92528797789907
1354,2538,1,0.934,4.3193437715416394e-10,0.2928933554977413,18,20,1,4,19,33,10,4,1.3683406008739198,43.045473375173806
1354,2539,1,1,0,0.2928932188134524,18,20,1,4,20,33,10,4,1.4142135623730951,45
1354,2552,0.966,0.917,0.013065044541412996,0.3264572123158298,18,20,1,4,10,34,10,4,1.3319328061129811,43.50936816473769
1354,2553,0.98,0.913,0.008170519234101725,0.3182291221194664,18,20,1,4,11,34,10,4,1.3393912796490801,42.972944815523995
1354,2554,0.989,0.909,0.0045665224359643375,0.31072003541639726,18,20,1,4,12,34,10,4,1.343280313263021,42.5864326558922
1354,2555,0.995,0.905,0.002197619278149765,0.30429156255877654,18,20,1,4,13,34,10,4,1.345009293648189,42.28801653255506
1354,2556,0.998,0.9,8.64133985793214e-4,0.2992593954242302,18,20,1,4,14,34,10,4,1.3438764824194225,42.04425473533527
1354,2557,0.999,0.895,2.567945313789455e-4,0.29580232950197993,18,20,1,4,15,34,10,4,1.3412777490139767,41.85703112049663
1354,2558,1,0.889,5.047481692688205e-5,0.29386037093715756,18,20,1,4,16,34,10,4,1.3380287739805896,41.63709543013025
1354,2559,1,0.883,5.123646010130045e-6,0.2930793017631186,18,20,1,4,17,34,10,4,1.3340498491435768,41.4445038973404
1354,2560,1,0.876,1.500534624332417e-7,0.2929063044071888,18,20,1,4,18,34,10,4,1.3294269442131825,41.218359795425336
1354,2561,1,0.938,1.9987822508227282e-10,0.29289331085662595,18,20,1,4,19,34,10,4,1.3710740315533658,43.16763304046667
1354,2562,1,1,0,0.2928932188134524,18,20,1,4,20,34,10,4,1.4142135623730951,45
1354,2576,0.974,0.92,0.009636733877290915,0.3211832474983578,18,20,1,4,10,35,10,4,1.3398044633453048,43.3668774247672
1354,2577,0.985,0.917,0.005843250942127898,0.3139045610980684,18,20,1,4,11,35,10,4,1.3457763558630387,42.95244254331267
1354,2578,0.992,0.913,0.0031534995754486372,0.3074154452374337,18,20,1,4,12,35,10,4,1.3481962023385172,42.62531521127542
1354,2579,0.997,0.909,0.0014600173061440902,0.30199908740404546,18,20,1,4,13,35,10,4,1.3491812331929318,42.35653172673995
1354,2580,0.999,0.905,5.506187270628571e-4,0.2978726121337716,18,20,1,4,14,35,10,4,1.3479710679387744,42.17361663502773
1354,2581,1,0.9,1.5639024294122894e-4,0.29511764864565804,18,20,1,4,15,35,10,4,1.3453624047073711,41.98721249581666
1354,2582,1,0.895,2.9273036926458218e-5,0.29361520166598476,18,20,1,4,16,35,10,4,1.3420227270802831,41.82854278370222
1354,2583,1,0.889,2.8103041956883956e-6,0.29302868664474513,18,20,1,4,17,35,10,4,1.3380287739805896,41.63709543013025
1354,2584,1,0.883,7.771720222926604e-8,0.29290249983830996,18,20,1,4,18,35,10,4,1.3340498491435768,41.4445038973404
1354,2585,1,0.942,9.636857978279068e-11,0.292893282289691,18,20,1,4,19,35,10,4,1.3738136700440857,43.289306039103366
1354,2586,1,1,0,0.2928932188134524,18,20,1,4,20,35,10,4,1.4142135623730951,45
1354,2629,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,10,18,1,7,1.4142135623730951,45
1354,2630,1,1,0,0.2928932188134524,18,20,1,4,11,18,1,7,1.4142135623730951,45
1354,2631,1,1,0,0.2928932188134524,18,20,1,4,12,18,1,7,1.4142135623730951,45
1354,2632,1,1,0,0.2928932188134524,18,20,1,4,13,18,1,7,1.4142135623730951,45
1354,2633,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,14,18,1,7,1.4142135623730951,45
1354,2634,1,1,0,0.2928932188134524,18,20,1,4,15,18,1,7,1.4142135623730951,45
1354,2635,1,1,0,0.2928932188134524,18,20,1,4,16,18,1,7,1.4142135623730951,45
1354,2636,1,1,0,0.2928932188134524,18,20,1,4,17,18,1,7,1.4142135623730951,45
1354,2637,1,0.901,6.446133931081732e-7,0.2930451920521293,18,20,1,4,10,19,1,7,1.3460315746668055,42.01885188710784
1354,2638,1,0.889,1.2806366891382481e-6,0.29310762371509913,18,20,1,4,11,19,1,7,1.3380287739805896,41.63709543013025
1354,2639,1,0.876,3.0711326282073514e-6,0.2932256612074634,18,20,1,4,12,19,1,7,1.3294269442131825,41.218359795425336
1354,2640,1,0.857,8.767364673367695e-6,0.29345591882910105,18,20,1,4,13,19,1,7,1.3169848138835922,40.59657583596283
1354,2641,1,0.834,2.8739108382191958e-5,0.29391476801082905,18,20,1,4,14,19,1,7,1.3021351696348578,39.82810630428432
1354,2642,1,0.8,1.39252733131201e-4,0.2951526134613872,18,20,1,4,15,19,1,7,1.2806248474865698,38.659808254090095
1354,2643,0.999,0.751,0.001109329992361574,0.2993368295815483,18,20,1,4,16,19,1,7,1.2498007841252141,36.9340791611004
1354,2644,0.984,0.667,0.01981643712611847,0.3219995192827021,18,20,1,4,17,19,1,7,1.188757754969447,34.131206901273316
1354,2645,0.485,0.501,0.42298021266916297,0.610985908120272,18,20,1,4,18,19,1,7,0.6972990750029717,45.92966736291164
1354,2646,1,0.8,5.913249954958566e-5,0.295059531630097,18,20,1,4,10,20,1,7,1.2806248474865698,38.659808254090095
1354,2647,1,0.778,1.0666963889904846e-4,0.29580772801331,18,20,1,4,11,20,1,7,1.266998026833507,37.88291605856699
1354,2648,1,0.75,2.2288387723690128e-4,0.2971165266655117,18,20,1,4,12,20,1,7,1.25,36.86989764584402
1354,2649,0.999,0.715,5.261693038388637e-4,0.2994064212024906,18,20,1,4,13,20,1,7,1.2285055962428497,35.591894069805875
1354,2650,0.999,0.667,0.001369243592517555,0.30346270993879376,18,20,1,4,14,20,1,7,1.2012035630982785,33.729755198814786
1354,2651,0.995,0.6,0.00466392753892253,0.3126426031294276,18,20,1,4,15,20,1,7,1.1619057620994915,31.090610449182183
1354,2652,0.977,0.5,0.021112146566227508,0.3363232640303019,18,20,1,4,16,20,1,7,1.0975103644157536,27.10203746244906
1354,2653,0.868,0.334,0.13342111371936394,0.41644207549226375,18,20,1,4,17,20,1,7,0.9300430097581509,21.046357062021762
1354,2654,0.22,0,0.7735303078272977,0.8507436641390416,18,20,1,4,18,20,1,7,0.22,0
1354,2655,0.798,0.501,0.09841024780410479,0.41071553620045753,18,20,1,4,19,20,1,7,0.9422340473576616,32.12140555273229
1354,2656,1,0.818,5.951467037086378e-4,0.30074045213895273,18,20,1,4,10,21,1,7,1.2919458192973883,39.28316617202149
1354,2657,0.999,0.8,9.933160398084562e-4,0.30305795919954426,18,20,1,4,11,21,1,7,1.2798441311347253,38.687774465176346
1354,2658,0.998,0.778,0.0018632354328246281,0.3068707710094981,18,20,1,4,12,21,1,7,1.2654200883501099,37.93852205534109
1354,2659,0.996,0.75,0.0038203061309436404,0.3130352146990866,18,20,1,4,13,21,1,7,1.2468023099112384,36.98018774930181
1354,2660,0.989,0.714,0.008422023952129876,0.323120071383997,18,20,1,4,14,21,1,7,1.2198020331184893,35.82707553239412
1354,2661,0.97,0.667,0.022568194203484992,0.3434422219296145,18,20,1,4,15,21,1,7,1.1771953958455665,34.51353639969683
1354,2662,0.908,0.6,0.07234204093466734,0.38798915455974825,18,20,1,4,16,21,1,7,1.0883308320542977,33.45644688586852
1354,2663,0.681,0.501,0.2745296758997917,0.5059396650188203,18,20,1,4,17,21,1,7,0.8454359822008998,36.341278767633014
1354,2664,0.031,0.334,0.9647040934272538,0.9528495213694302,18,20,1,4,18,21,1,7,0.33543553777141744,84.69732008568702
1354,2665,0.877,0.667,0.09447831739976653,0.3934594722277398,18,20,1,4,19,21,1,7,1.1018248499648209,37.254706498095466
1354,2666,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,20,21,1,7,1.4142135623730951,45
1354,2667,0.998,0.834,0.0025226016847388344,0.30979973245194115,18,20,1,4,10,22,1,7,1.30059986160233,39.88453746411934
1354,2668,0.996,0.819,0.003950282636770885,0.3141304274773278,18,20,1,4,11,22,1,7,1.2894871073415197,39.43009027476639
1354,2669,0.992,0.8,0.006794399966766118,0.3209160107947414,18,20,1,4,12,22,1,7,1.2743876961113523,38.884496433714595
1354,2670,0.983,0.778,0.012498936756725976,0.331261808995439,18,20,1,4,13,22,1,7,1.2536239468038253,38.36001994221954
1354,2671,0.964,0.75,0.02435590402120169,0.3472542091842452,18,20,1,4,14,22,1,7,1.2213910102829477,37.883212256457846
1354,2672,0.917,0.715,0.05494248054742723,0.37691757179630125,18,20,1,4,15,22,1,7,1.162804368756843,37.94412922563156
1354,2673,0.796,0.667,0.13991826503834104,0.43508284170347156,18,20,1,4,16,22,1,7,1.0385109532402632,39.96097783103324
1354,2674,0.495,0.6,0.38778099299798896,0.5657442907477451,18,20,1,4,17,22,1,7,0.7778335297478502,50.47736872882888
1354,2675,0.168,0.5,0.798475730063229,0.8357626837888303,18,20,1,4,18,22,1,7,0.5274694303938381,71.4276514895927
1354,2676,0.905,0.751,0.08871492813590753,0.3726028291767014,18,20,1,4,19,22,1,7,1.1760212583112604,39.68704977947322
1354,2677,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,20,22,1,7,1.4142135623730951,45
1354,2679,0.992,0.847,0.006745077414855416,0.32101150223683184,18,20,1,4,10,23,1,7,1.3044052284470498,40.49171529010043
1354,2680,0.987,0.833,0.010009501851090952,0.32733358790648814,18,20,1,4,11,23,1,7,1.2915331974053164,40.1634165542647
1354,2681,0.977,0.819,0.016034415154152604,0.3368568645995722,18,20,1,4,12,23,1,7,1.274868620682147,39.97244594489441
1354,2682,0.958,0.8,0.027077056515810494,0.3507400225480708,18,20,1,4,13,23,1,7,1.2481041623197962,39.8643480305236
1354,2683,0.92,0.778,0.0478816055248249,0.3713014392034635,18,20,1,4,14,23,1,7,1.204858497915834,40.21960352482702
1354,2684,0.84,0.75,0.09476565645649893,0.4070883506097551,18,20,1,4,15,23,1,7,1.1260994627474077,41.76029970389787
1354,2685,0.675,0.715,0.2032684718764345,0.4714913870654026,18,20,1,4,16,23,1,7,0.9832853095617772,46.64834450489613
1354,2686,0.383,0.667,0.4470845456107122,0.59755140977866406,18,20,1,4,17,23,1,7,0.7691410793866104,60.135001940847836
1354,2687,0.271,0.6,0.6608694953791066,0.7455634145174761,18,20,1,4,18,23,1,7,0.6583623622291906,65.69289220144405
1354,2688,0.919,0.8,0.08150721189799381,0.35742786673142224,18,20,1,4,19,23,1,7,1.2184256234994404,41.03994333799421
1354,2689,1,1,0,0.2928932188134524,18,20,1,4,20,23,1,7,1.4142135623730951,45
1354,2692,0.983,0.857,0.013586871048044902,0.3331761570123183,18,20,1,4,10,24,1,7,1.304123460413162,41.082600276792334
1354,2693,0.972,0.846,0.01925872520119931,0.34120496798116184,18,20,1,4,11,24,1,7,1.2886038956948718,41.03534527714388
1354,2694,0.954,0.833,0.02909408191753371,0.3529144101552404,18,20,1,4,12,24,1,7,1.2664931898750975,41.12634404530204
1354,2695,0.922,0.819,0.045813038690084906,0.3693903763241245,18,20,1,4,13,24,1,7,1.2332254457316392,41.61424782904564
1354,2696,0.863,0.8,0.07488311342270293,0.3929705946261297,18,20,1,4,14,24,1,7,1.1767620830057366,42.83048177469456
1354,2697,0.756,0.778,0.13363492112460074,0.4319197119455864,18,20,1,4,15,24,1,7,1.0848133480004751,45.82165628361671
1354,2698,0.573,0.75,0.25087780803995696,0.4970668524329894,18,20,1,4,16,24,1,7,0.9438373800607813,52.62017245327352
1354,2699,0.341,0.714,0.46386075271532456,0.6088497070460783,18,20,1,4,17,24,1,7,0.7912502764612471,64.47127725677773
1354,2700,0.345,0.667,0.5532452439963809,0.6782245595091609,18,20,1,4,18,24,1,7,0.7509420749964674,62.65012421993013
1354,2701,0.928,0.834,0.0736761209683241,0.34659498513804676,18,20,1,4,19,24,1,7,1.2476938727107703,41.946252812924264
1354,2702,1,1,0,0.2928932188134524,18,20,1,4,20,24,1,7,1.4142135623730951,45
1354,2706,0.968,0.867,0.022714143550646937,0.34539940829621885,18,20,1,4,10,25,1,7,1.2995049057237145,41.84956917886625
1354,2707,0.951,0.857,0.030967850167637256,0.35475218015418186,18,20,1,4,11,25,1,7,1.2801757691817166,42.02380620707182
1354,2708,0.923,0.847,0.044521747418672986,0.3680280854809531,18,20,1,4,12,25,1,7,1.2527322140026576,42.54135246286424
1354,2709,0.876,0.834,0.06619013106505844,0.3861737510006552,18,20,1,4,13,25,1,7,1.2095172590748757,43.593018121017984
1354,2710,0.8,0.819,0.10146700361404293,0.41140104083054996,18,20,1,4,14,25,1,7,1.1448847103529682,45.67237173444942
1354,2711,0.677,0.8,0.16654232390923585,0.45120964770712635,18,20,1,4,15,25,1,7,1.0480119274130424,49.76043130357691
1354,2712,0.501,0.778,0.2815329408528471,0.5134617395150889,18,20,1,4,16,25,1,7,0.9253566879857734,57.220130573875224
1354,2713,0.335,0.75,0.45618438417482776,0.6070575652824068,18,20,1,4,17,25,1,7,0.8214164595380349,65.93127669812515
1354,2714,0.401,0.715,0.46835767633589487,0.6266886858627736,18,20,1,4,18,25,1,7,0.8197719194995642,60.7145847675499
1354,2715,0.935,0.857,0.06618533846869312,0.3386392070125174,18,20,1,4,19,25,1,7,1.2683351292146725,42.50767206083282
1354,2716,1,1,0,0.2928932188134524,18,20,1,4,20,25,1,7,1.4142135623730951,45
1354,2721,0.948,0.875,0.033406414400386386,0.3570966979405582,18,20,1,4,10,26,1,7,1.2900887566365347,42.706879627030396
1354,2722,0.923,0.867,0.0440532527209061,0.3673860865588173,18,20,1,4,11,26,1,7,1.266340396575897,43.20809079472973
1354,2723,0.885,0.857,0.06075331976178355,0.3816566950349186,18,20,1,4,12,26,1,7,1.2319391218725055,44.07913680322482
1354,2724,0.827,0.847,0.0861002556716135,0.40068646910171857,18,20,1,4,13,26,1,7,1.18378122978868,45.68450482188841
1354,2725,0.738,0.833,0.12517782267462463,0.42646745421075105,18,20,1,4,14,26,1,7,1.11289397518362,48.460521257184176
1354,2726,0.611,0.819,0.19187580639798973,0.4654849018778906,18,20,1,4,15,26,1,7,1.0218033078826865,53.275892827075204
