spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1354,2727,0.455,0.8,0.2982872268079243,0.5226839107453645,18,20,1,4,16,26,1,7,0.9203396112305501,60.37094559280718
1354,2728,0.344,0.778,0.43609856059595864,0.597893713812191,18,20,1,4,17,26,1,7,0.8506585684045039,66.14693229036696
1354,2729,0.445,0.75,0.40083497140372926,0.5864333085248097,18,20,1,4,18,26,1,7,0.8720808448762075,59.31793136312795
1354,2730,0.939,0.876,0.05939468669019887,0.33264481160007486,18,20,1,4,19,26,1,7,1.2841717174895264,43.01201901689379
1354,2731,1,1,0,0.2928932188134524,18,20,1,4,20,26,1,7,1.4142135623730951,45
1354,2737,0.924,0.883,0.044866563060935394,0.36792523524655274,18,20,1,4,10,27,1,7,1.278070811809737,43.70020810051014
1354,2738,0.891,0.876,0.05749343642668281,0.37880319067750956,18,20,1,4,11,27,1,7,1.2495027010775126,44.5136298533114
1354,2739,0.845,0.867,0.07652998968836822,0.39358705093651236,18,20,1,4,12,27,1,7,1.2106667584434618,45.736237016210104
1354,2740,0.777,0.857,0.10422787353641783,0.4128780354741678,18,20,1,4,13,27,1,7,1.1567964384454164,47.80294076323002
1354,2741,0.682,0.846,0.14491928146050503,0.4383945520734075,18,20,1,4,14,27,1,7,1.0866646216749674,51.12609526216495
1354,2742,0.558,0.833,0.2099572028446447,0.47552208282567854,18,20,1,4,15,27,1,7,1.0026230597786987,56.18313704169848
1354,2743,0.428,0.819,0.30484458280764093,0.5266195935631826,18,20,1,4,16,27,1,7,0.9240914456913882,62.40894822238573
1354,2744,0.357,0.8,0.41062970456983494,0.5852039211811828,18,20,1,4,17,27,1,7,0.8760416656757828,65.95118226209097
1354,2745,0.481,0.778,0.34692757326297485,0.5545226911807042,18,20,1,4,18,27,1,7,0.914683005199069,58.27349079082146
1354,2746,0.943,0.889,0.05342649790394838,0.32803811236685765,18,20,1,4,19,27,1,7,1.2959822529649085,43.311639458727214
1354,2747,1,1,1.1102230246251565e-16,0.2928932188134524,18,20,1,4,20,27,1,7,1.4142135623730951,45
1354,2754,0.896,0.889,0.05639073784743531,0.37771320502115513,18,20,1,4,10,28,1,7,1.2621953097678664,44.7753118203755
1354,2755,0.857,0.883,0.07049382663156267,0.3888873521394056,18,20,1,4,11,28,1,7,1.2305031491223417,45.85608012064639
1354,2756,0.803,0.875,0.09106101440961001,0.4038014391888817,18,20,1,4,12,28,1,7,1.187616941610383,47.45695304062365
1354,2757,0.729,0.867,0.11990039761664317,0.42288459566456793,18,20,1,4,13,28,1,7,1.1327532829349911,49.94185504917335
1354,2758,0.632,0.857,0.16055119640423288,0.4475598165200213,18,20,1,4,14,28,1,7,1.0648347289603208,53.592849339514444
1354,2759,0.518,0.847,0.22188797217018374,0.4821389997752217,18,20,1,4,15,28,1,7,0.9928408734535459,58.55128472694636
1354,2760,0.413,0.834,0.3044985994979553,0.5268641704728787,18,20,1,4,16,28,1,7,0.930658369112963,63.655210225184305
1354,2761,0.369,0.818,0.38375941240129263,0.5713291267353392,18,20,1,4,17,28,1,7,0.8973767324819604,65.71985268297678
1354,2762,0.512,0.8,0.30365878788974854,0.5289245593077943,18,20,1,4,18,28,1,7,0.9498126130979732,57.38075692880717
1354,2763,0.946,0.901,0.048308215931171405,0.324436774232428,18,20,1,4,19,28,1,7,1.306413793558534,43.60433129333657
1354,2764,1,1,0,0.2928932188134524,18,20,1,4,20,28,1,7,1.4142135623730951,45
1354,2772,0.866,0.895,0.06745702364433337,0.3864035083485011,18,20,1,4,10,29,1,7,1.245383876561761,45.94345680181057
1354,2773,0.822,0.889,0.08254665560905716,0.39763970719921826,18,20,1,4,11,29,1,7,1.2107869341878446,47.242464587781306
1354,2774,0.762,0.883,0.10392456669627415,0.412393001295574,18,20,1,4,12,29,1,7,1.16633314280269,49.2068853646526
1354,2775,0.685,0.876,0.13294631668532475,0.4309328057638905,18,20,1,4,13,29,1,7,1.112025629201054,51.97589130319735
1354,2776,0.591,0.867,0.1724017905353612,0.4543891923979063,18,20,1,4,14,29,1,7,1.0492711756262056,55.719275259373546
1354,2777,0.489,0.858,0.22896716317669186,0.4860946331774839,18,20,1,4,15,29,1,7,0.987565187721803,60.319884063016524
1354,2778,0.407,0.847,0.29972674273211886,0.5246690940254839,18,20,1,4,16,29,1,7,0.9397116579036359,64.33480853782642
1354,2779,0.38,0.834,0.3576137422979526,0.5575664563273226,18,20,1,4,17,29,1,7,0.9164911347088961,65.504306223792085
1354,2780,0.538,0.819,0.26869962865797326,0.5081533418803392,18,20,1,4,18,29,1,7,0.9799005051534568,56.699142085419986
1354,2781,0.949,0.909,0.043932583776662426,0.3215738096212928,18,20,1,4,19,29,1,7,1.314108823499789,43.766696873896876
1354,2782,1,1,0,0.2928932188134524,18,20,1,4,20,29,1,7,1.4142135623730951,45
1354,2791,0.836,0.9,0.07773726960699934,0.39401255354292875,18,20,1,4,10,30,1,7,1.2283712793776969,47.111330625576024
1354,2792,0.787,0.895,0.09337171653493503,0.4051308235654829,18,20,1,4,11,30,1,7,1.191802836042942,48.673877058614586
1354,2793,0.724,0.889,0.11496896488533725,0.41951211211977235,18,20,1,4,12,30,1,7,1.146515154718855,50.84069072563533
1354,2794,0.646,0.883,0.1434806327621022,0.43728292282274095,18,20,1,4,13,30,1,7,1.0940772367616465,53.81091595366307
1354,2795,0.557,0.875,0.18099049304595716,0.45929928753931615,18,20,1,4,14,30,1,7,1.037243462259464,57.52033450904867
1354,2796,0.468,0.867,0.2323597359020998,0.4880414493463884,18,20,1,4,15,30,1,7,0.9852476845950972,61.6401642595592
1354,2797,0.406,0.858,0.29230733175083434,0.5209557448451135,18,20,1,4,16,30,1,7,0.9492101980067428,64.67679290008331
1354,2798,0.39,0.847,0.33324172884558656,0.5445573405074096,18,20,1,4,17,30,1,7,0.9324746645351819,65.27635738405624
1354,2799,0.561,0.834,0.24028376233445414,0.491096316527316,18,20,1,4,18,30,1,7,1.005125365315193,56.07278242302353
1354,2800,0.951,0.917,0.040220314801645785,0.3192591344939465,18,20,1,4,19,30,1,7,1.3210942434209605,43.957258338108275
1354,2801,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,20,30,1,7,1.4142135623730951,45
1354,2811,0.805,0.905,0.08704163527808706,0.4006009750562355,18,20,1,4,10,31,1,7,1.211218394840501,48.34681864174021
1354,2812,0.753,0.9,0.1028623407436009,0.4114684724326443,18,20,1,4,11,31,1,7,1.173460267755155,50.08190051655022
1354,2813,0.688,0.895,0.12423570526852157,0.4253323846787017,18,20,1,4,12,31,1,7,1.128879532988352,52.44997533088326
1354,2814,0.612,0.889,0.15175918750544737,0.44219505467238207,18,20,1,4,13,31,1,7,1.0792891178919577,55.455933729351855
1354,2815,0.53,0.883,0.1869045889444393,0.4626666406895428,18,20,1,4,14,31,1,7,1.0298490180604145,59.02670212255039
1354,2816,0.454,0.875,0.23306094380909448,0.48851039137545893,18,20,1,4,15,31,1,7,0.9857692427743929,62.57713600525468
1354,2817,0.408,0.867,0.2834472501773019,0.5163680073113239,18,20,1,4,16,31,1,7,0.9582030056308527,64.79887635452492
1354,2818,0.4,0.858,0.31104431318248305,0.532563595569107,18,20,1,4,17,31,1,7,0.9466593896433922,65.00504491757823
1354,2819,0.581,0.847,0.21693712723951109,0.4769156184160753,18,20,1,4,18,31,1,7,1.0271173253333818,55.551809506192285
1354,2820,0.953,0.923,0.03704296434925991,0.31735650419977746,18,20,1,4,19,31,1,7,1.3267019258296116,44.083834281980266
1354,2821,1,1,1.1102230246251565e-16,0.2928932188134524,18,20,1,4,20,31,1,7,1.4142135623730951,45
1354,2832,0.775,0.909,0.095297660462863365,0.4062532666791321,18,20,1,4,10,32,1,7,1.1945317074067143,49.54957921002394
1354,2833,0.72,0.905,0.11102330869480947,0.4167763054322592,18,20,1,4,11,32,1,7,1.1564709248398768,51.494940267704386
1354,2834,0.656,0.9,0.13185444098841814,0.4300296247955713,18,20,1,4,12,32,1,7,1.1137037308009703,53.91210825397146
1354,2835,0.583,0.895,0.15808446666458054,0.44591027562899377,18,20,1,4,13,32,1,7,1.0681357591617275,56.91991383169321
1354,2836,0.508,0.889,0.19067668930154513,0.4648144198745837,18,20,1,4,14,32,1,7,1.0239067340339159,60.25511870305778
1354,2837,0.445,0.883,0.23185130381957764,0.487916221351701,18,20,1,4,15,32,1,7,0.9887942151934345,63.25355166482211
1354,2838,0.412,0.875,0.2739327239795635,0.5113369934328302,18,20,1,4,16,32,1,7,0.9671447668265595,64.78626377875307
1354,2839,0.409,0.867,0.29103815009419687,0.5216426733309234,18,20,1,4,17,32,1,7,0.9586292296816324,64.74479673859726
1354,2840,0.599,0.858,0.1975491157616187,0.46497974108729934,18,20,1,4,18,32,1,7,1.046405753042289,55.079750880492796
1354,2841,0.955,0.929,0.034306407461579425,0.3157676159872682,18,20,1,4,19,32,1,7,1.3323160285758031,44.20934410467751
1354,2842,1,1,0,0.2928932188134524,18,20,1,4,20,32,1,7,1.4142135623730951,45
1354,2854,0.746,0.914,0.10250608957372298,0.411064018856622,18,20,1,4,10,33,1,7,1.1797932022180837,50.77893253676316
1354,2855,0.691,0.91,0.1179340146086626,0.4211802562555469,18,20,1,4,11,33,1,7,1.1426202343736085,52.78911976971786
1354,2856,0.627,0.905,0.1380058063334213,0.43376960449163793,18,20,1,4,12,33,1,7,1.100978655560588,55.28509838377836
1354,2857,0.558,0.9,0.1627634305283392,0.44864158317003866,18,20,1,4,13,33,1,7,1.0589447577659565,58.201087175705574
1354,2858,0.492,0.895,0.19277539678823674,0.4660101468820197,18,20,1,4,14,33,1,7,1.0213172866450464,61.201495159445116
1354,2859,0.44,0.889,0.22931709457585359,0.4865732768423874,18,20,1,4,15,33,1,7,0.9919279207684397,63.66743718429233
1354,2860,0.416,0.883,0.2642477235395163,0.5061408219888284,18,20,1,4,16,33,1,7,0.9760865740291688,64.77388228685332
1354,2861,0.418,0.875,0.27309916557196123,0.5117506592593113,18,20,1,4,17,33,1,7,0.9697159377879689,64.4655274274989
1354,2862,0.615,0.867,0.1812576180025529,0.4548116570037919,18,20,1,4,18,33,1,7,1.0629741295064523,54.65029981281192
1354,2863,0.956,0.934,0.0319579108334721,0.3144209052470661,18,20,1,4,19,33,1,7,1.336522352974315,44.33309511994235
1354,2864,1,1,0,0.2928932188134524,18,20,1,4,20,33,1,7,1.4142135623730951,45
1354,2877,0.718,0.917,0.10872328145422716,0.4151290076412125,18,20,1,4,10,34,1,7,1.1646514500055372,51.93948205357292
1354,2878,0.663,0.913,0.12370400270021176,0.4248003994481707,18,20,1,4,11,34,1,7,1.1283341703591185,54.01369349876401
1354,2879,0.602,0.909,0.14288114717104794,0.4367017993236345,18,20,1,4,12,34,1,7,1.0902683155994215,56.484836370859426
1354,2880,0.538,0.905,0.16608914853213264,0.45057114835693934,18,20,1,4,13,34,1,7,1.052838544127256,59.26956918379418
1354,2881,0.479,0.9,0.1935788930298009,0.46646966099350506,18,20,1,4,14,34,1,7,1.0195297935813352,61.97709975224547
1354,2882,0.437,0.895,0.22588692852369174,0.484714519305685,18,20,1,4,15,34,1,7,0.9959889557620607,63.97521631667996
1354,2883,0.42,0.889,0.2546931285207086,0.5009523958975814,18,20,1,4,16,34,1,7,0.9832197109496941,64.71203173817698
1354,2884,0.427,0.883,0.2570357059107412,0.5027994117923789,18,20,1,4,17,34,1,7,0.9808251628093562,64.1925779893235
1354,2885,0.63,0.876,0.16742472649223683,0.44604931574311957,18,20,1,4,18,34,1,7,1.079016218599146,54.277139337934706
1354,2886,0.958,0.938,0.029928797373408478,0.3132636926417074,18,20,1,4,19,34,1,7,1.3407490443778058,44.395636555602735
1354,2887,1,1,0,0.2928932188134524,18,20,1,4,20,34,1,7,1.4142135623730951,45
1354,2901,0.693,0.92,0.11402719551754936,0.41853977259536335,18,20,1,4,10,35,1,7,1.151802500431389,53.010715592722455
1354,2902,0.638,0.917,0.12845769238106064,0.4277465678691834,18,20,1,4,11,35,1,7,1.1171092157886802,55.171849653903934
1354,2903,0.58,0.913,0.1466614984543202,0.43895699620193285,18,20,1,4,12,35,1,7,1.0816510527892071,57.57349702680283
1354,2904,0.521,0.909,0.16830821479565272,0.45185126959959165,18,20,1,4,13,35,1,7,1.0477222914494089,60.18050603366294
1354,2905,0.47,0.905,0.19339217664831654,0.46636394048313,18,20,1,4,14,35,1,7,1.019767130280242,62.555477425911214
1354,2906,0.436,0.9,0.22187369466192652,0.4825097249636199,18,20,1,4,15,35,1,7,1.0000479988480553,64.15238977940375
1354,2907,0.424,0.895,0.24543954934743528,0.4958744739825933,18,20,1,4,16,35,1,7,0.9903539771213119,64.6510722315575
1354,2908,0.436,0.889,0.24263545151595856,0.49468664778245597,18,20,1,4,17,35,1,7,0.9901600880665712,63.87488067032618
1354,2909,0.643,0.883,0.15554194650547748,0.43841598309655594,18,20,1,4,18,35,1,7,1.0923085644633572,53.93791826512582
1354,2910,0.959,0.942,0.028145475078416915,0.31225671145766465,18,20,1,4,19,35,1,7,1.3442637390036227,44.48763688151901
1354,2911,1,1,0,0.2928932188134524,18,20,1,4,20,35,1,7,1.4142135623730951,45
1354,2954,1,1,0,0.2928932188134524,18,20,1,4,10,18,4,7,1.4142135623730951,45
1354,2955,1,1,0,0.2928932188134524,18,20,1,4,11,18,4,7,1.4142135623730951,45
1354,2956,1,1,0,0.2928932188134524,18,20,1,4,12,18,4,7,1.4142135623730951,45
1354,2957,1,1,0,0.2928932188134524,18,20,1,4,13,18,4,7,1.4142135623730951,45
1354,2958,1,1,0,0.2928932188134524,18,20,1,4,14,18,4,7,1.4142135623730951,45
1354,2959,1,1,0,0.2928932188134524,18,20,1,4,15,18,4,7,1.4142135623730951,45
1354,2960,1,1,0,0.2928932188134524,18,20,1,4,16,18,4,7,1.4142135623730951,45
1354,2961,1,1,0,0.2928932188134524,18,20,1,4,17,18,4,7,1.4142135623730951,45
1354,2962,1,0.901,1.6589871986272264e-5,0.29367951107000045,18,20,1,4,10,19,4,7,1.3460315746668055,42.01885188710784
1354,2963,1,0.889,3.52022238044869e-5,0.29404296938655916,18,20,1,4,11,19,4,7,1.3380287739805896,41.63709543013025
1354,2964,1,0.876,8.274194149660019e-5,0.2946650174030978,18,20,1,4,12,19,4,7,1.3294269442131825,41.218359795425336
1354,2965,1,0.857,2.2234299395473833e-4,0.29581900771740466,18,20,1,4,13,19,4,7,1.3169848138835922,40.59657583596283
1354,2966,0.999,0.834,7.389516302531707e-4,0.29828787439681104,18,20,1,4,14,19,4,7,1.3013673578202274,39.85630524032165
1354,2967,0.996,0.8,0.003211075932656904,0.3043962388133319,18,20,1,4,15,19,4,7,1.2775038160412673,38.77187809554532
1354,2968,0.98,0.751,0.019547974030128756,0.3231419346813167,18,20,1,4,16,19,4,7,1.2346663516918244,37.46390356053941
1354,2969,0.861,0.667,0.1509727584820122,0.40077483293513594,18,20,1,4,17,19,4,7,1.0891326824588454,37.764249475207784
1354,2970,0.29,0.501,0.6046775126909885,0.7073922557600063,18,20,1,4,18,19,4,7,0.5788790892751265,59.935925461983246
1354,2971,0.999,0.8,0.0011202533440631823,0.3026186200663298,18,20,1,4,10,20,4,7,1.2798441311347253,38.687774465176346
1354,2972,0.997,0.778,0.0020682199939187074,0.3062020550912118,18,20,1,4,11,20,4,7,1.26463156690002,37.96637707721167
1354,2973,0.994,0.75,0.004091435429008916,0.31181034078488656,18,20,1,4,12,20,4,7,1.2452052039724215,37.03554511738589
1354,2974,0.987,0.715,0.008849558688417969,0.321178194775956,18,20,1,4,13,20,4,7,1.2187674101320563,35.92022691141035
1354,2975,0.968,0.667,0.021653976259587315,0.3384015197933896,18,20,1,4,14,20,4,7,1.175547957337343,34.56876825389146
1354,2976,0.917,0.6,0.05991207227201323,0.3728098461350491,18,20,1,4,15,20,4,7,1.095850811013981,33.19702565835603
1354,2977,0.774,0.5,0.1825133809854509,0.4494664185809727,18,20,1,4,16,20,4,7,0.9214532001138203,32.862251135945236
1354,2978,0.409,0.334,0.5447004732276466,0.6424376138767012,18,20,1,4,17,20,4,7,0.5280501870087728,39.23596644407427
1354,2979,0.289,0,0.6715241414426378,0.7779078278681641,18,20,1,4,18,20,4,7,0.289,0
1354,2980,0.892,0.501,0.06657169876624591,0.37873513202904896,18,20,1,4,19,20,4,7,1.0230664690038473,29.321144775388408
1354,2981,0.986,0.818,0.008577283059091112,0.32384693663681385,18,20,1,4,10,21,4,7,1.2811401172393284,39.67959616540994
1354,2982,0.976,0.8,0.014212867963556919,0.3331826407605386,18,20,1,4,11,21,4,7,1.261973058349504,39.34051815983752
1354,2983,0.956,0.778,0.02472077773200343,0.34688170259215634,18,20,1,4,12,21,4,7,1.232566428230138,39.138955909197826
1354,2984,0.918,0.75,0.0456291964201464,0.3680661737500617,18,20,1,4,13,21,4,7,1.185421444044269,39.248597909634015
1354,2985,0.842,0.714,0.09053886076710238,0.4030338084025217,18,20,1,4,14,21,4,7,1.103974637389827,40.297311243208476
1354,2986,0.693,0.667,0.18988667743731713,0.46349844294255993,18,20,1,4,15,21,4,7,0.9618409431917525,43.904772925787476
1354,2987,0.423,0.6,0.40333927303263173,0.5730100841694783,18,20,1,4,16,21,4,7,0.7341178379524639,54.81616337875374
1354,2988,0.203,0.501,0.7255193469266842,0.7576848451018414,18,20,1,4,17,21,4,7,0.5405645197383935,67.94271961632337
1354,2989,0.576,0.334,0.4119043631080076,0.6073081411993169,18,20,1,4,18,21,4,7,0.6658318105948378,30.107778177297796
1354,2990,0.956,0.667,0.03896508460743897,0.33369347116850845,18,20,1,4,19,21,4,7,1.1656864930160253,34.90343307754827
1354,2991,1,1,0,0.2928932188134524,18,20,1,4,20,21,4,7,1.4142135623730951,45
1354,2992,0.945,0.834,0.02839152672165246,0.3522259491695082,18,20,1,4,10,22,4,7,1.2603892255966012,41.42968092991631
1354,2993,0.913,0.819,0.04320753000334798,0.36715242346704413,18,20,1,4,11,22,4,7,1.226511312626182,41.8934615312544
1354,2994,0.861,0.8,0.06797129475786878,0.3879618867170356,18,20,1,4,12,22,4,7,1.1752961328958758,42.896765473989596
1354,2995,0.774,0.778,0.11116509775520234,0.41814645115113536,18,20,1,4,13,22,4,7,1.0974333692757843,45.147669207860126
1354,2996,0.638,0.75,0.1884373328887189,0.4636658347037136,18,20,1,4,14,22,4,7,0.9846542540404728,49.61329528612493
1354,2997,0.453,0.715,0.32117793084346624,0.5328109190848845,18,20,1,4,15,22,4,7,0.8464242435091281,57.64302531331631
1354,2998,0.306,0.667,0.5087754171103553,0.6317192517846071,18,20,1,4,16,22,4,7,0.7338426261808454,65.35573373561098
1354,2999,0.314,0.6,0.5832028925680499,0.6986611314306994,18,20,1,4,17,22,4,7,0.6771971647902847,62.375438281525575
1354,3000,0.723,0.5,0.2500231013522908,0.4899800208743794,18,20,1,4,18,22,4,7,0.8790500554575945,34.66629746801492
1354,3001,0.976,0.751,0.022257329097686962,0.3127455824317702,18,20,1,4,19,22,4,7,1.231493808348219,37.57710214553584
1354,3002,1,1,0,0.2928932188134524,18,20,1,4,20,22,4,7,1.4142135623730951,45
1354,3004,0.869,0.847,0.06003912209894302,0.38165998485800856,18,20,1,4,10,23,4,7,1.2134949526059018,44.26547896574518
1354,3005,0.81,0.833,0.08504718708884595,0.40048681316111745,18,20,1,4,11,23,4,7,1.1618902702062703,45.80201878115291
1354,3006,0.726,0.819,0.12303054113289535,0.42555338130347953,18,20,1,4,12,23,4,7,1.0944573998105178,48.444715719955106
1354,3007,0.612,0.8,0.1814050746130662,0.45974322102814225,18,20,1,4,13,23,4,7,1.007245749556681,52.58401138142213
1354,3008,0.478,0.778,0.26911052977763916,0.5067500883005933,18,20,1,4,14,23,4,7,0.9131089748764931,58.43360535145667
1354,3009,0.368,0.75,0.3855959943644095,0.5678978464694023,18,20,1,4,15,23,4,7,0.8354184580196921,63.86435240697452
1354,3010,0.331,0.715,0.4867374765717545,0.6282749716950704,18,20,1,4,16,23,4,7,0.7878997398146543,65.15883294380373
1354,3011,0.439,0.667,0.4268817131267567,0.6076067561218508,18,20,1,4,17,23,4,7,0.7985048528343457,56.648250268907326
1354,3012,0.808,0.6,0.15542599107217292,0.42247601689266445,18,20,1,4,18,23,4,7,1.0064114466757619,36.596628909439175
1354,3013,0.985,0.8,0.013055018701706778,0.30395221083073853,18,20,1,4,19,23,4,7,1.2689464133681927,39.08290785816846
1354,3014,1,1,0,0.2928932188134524,18,20,1,4,20,23,4,7,1.4142135623730951,45
1354,3017,0.77,0.857,0.09672832475996118,0.4082660722730429,18,20,1,4,10,24,4,7,1.1521063318982323,48.06084201766853
1354,3018,0.693,0.846,0.12891302337402966,0.4289418228712283,18,20,1,4,11,24,4,7,1.0936018471089008,50.67741666204533
1354,3019,0.598,0.833,0.1735291286056877,0.4552088515763286,18,20,1,4,12,24,4,7,1.0254233272166184,54.32591940826869
1354,3020,0.495,0.819,0.23440057263270453,0.48869715185589224,18,20,1,4,13,24,4,7,0.9569670840734283,58.851419013804986
1354,3021,0.408,0.8,0.3118077216101517,0.529950386978119,18,20,1,4,14,24,4,7,0.8980334069509887,62.97841840882297
1354,3022,0.368,0.778,0.3901335324510222,0.5733136539165251,18,20,1,4,15,24,4,7,0.8606439449621429,64.68548967852394
1354,3023,0.369,0.75,0.4176795614719846,0.5937223463094191,18,20,1,4,16,24,4,7,0.8358594379439643,63.80281394153173
1354,3024,0.547,0.714,0.30537339273145947,0.5342544942045551,18,20,1,4,17,24,4,7,0.8994470523605044,52.544041882878794
1354,3025,0.861,0.667,0.0994607624653655,0.38240004540830774,18,20,1,4,18,24,4,7,1.0891326824588454,37.764249475207784
1354,3026,0.99,0.834,0.00790409631139688,0.299687648583168,18,20,1,4,19,24,4,7,1.2944713206556566,40.111599051875245
1354,3027,1,1,0,0.2928932188134524,18,20,1,4,20,24,4,7,1.4142135623730951,45
1354,3031,0.671,0.867,0.13124482407064375,0.43015797002250766,18,20,1,4,10,25,4,7,1.0963256815381093,52.262525955715155
1354,3032,0.591,0.857,0.16603702716176272,0.45081773562478467,18,20,1,4,11,25,4,7,1.041023534796404,55.40927365479908
1354,3033,0.508,0.847,0.21033857386585963,0.4757237508998935,18,20,1,4,12,25,4,7,0.9876603667253233,59.04619237901125
1354,3034,0.436,0.834,0.26421176425439596,0.5050254701073376,18,20,1,4,13,25,4,7,0.9410908564001671,62.40025161104646
1354,3035,0.395,0.819,0.32161287983947184,0.5363667967416588,18,20,1,4,14,25,4,7,0.9092777353482269,64.25219669330738
1354,3036,0.382,0.8,0.36172622203446514,0.5599937665484971,18,20,1,4,15,25,4,7,0.8865235473466004,64.47552464370563
1354,3037,0.423,0.778,0.3413657191670244,0.5519624558744303,18,20,1,4,16,25,4,7,0.8855580161683366,61.466994927506846
1354,3038,0.634,0.75,0.21856934334475608,0.4803404061924119,18,20,1,4,17,25,4,7,0.9820672074761483,49.791049380342486
1354,3039,0.897,0.715,0.06580954097609881,0.35749488616609637,18,20,1,4,18,25,4,7,1.1470980777597006,38.558399900664966
1354,3040,0.993,0.857,0.004953486632797377,0.2974060650703899,18,20,1,4,19,25,4,7,1.311677551839628,40.79554900365998
1354,3041,1,1,0,0.2928932188134524,18,20,1,4,20,25,4,7,1.4142135623730951,45
1354,3046,0.587,0.875,0.15921443384050182,0.44675097201364267,18,20,1,4,10,26,4,7,1.0536574395884082,56.1440330759359
1354,3047,0.518,0.867,0.19271137423006124,0.46593852578992045,18,20,1,4,11,26,4,7,1.0099569297747306,59.143265516093976
1354,3048,0.457,0.857,0.23191515166289245,0.487687528618849,18,20,1,4,12,26,4,7,0.9712352958989907,61.930983222189745
1354,3049,0.416,0.847,0.2740548838078676,0.5108394043494808,18,20,1,4,13,26,4,7,0.9436445305304323,63.84225792959475
1354,3050,0.401,0.833,0.3101564039100595,0.5311670961280954,18,20,1,4,14,26,4,7,0.9244944564463325,64.29418250127172
1354,3051,0.402,0.819,0.32004874918188864,0.538094719041998,18,20,1,4,15,26,4,7,0.9123403970010316,63.856233727090604
1354,3052,0.483,0.8,0.27347825353287225,0.5134080587581424,18,20,1,4,16,26,4,7,0.9344993311929122,58.878520120193414
1354,3053,0.703,0.778,0.1587802098695308,0.44148027374970145,18,20,1,4,17,26,4,7,1.0485671175466071,47.899065258514206
1354,3054,0.922,0.75,0.04508365191448227,0.3414743587821988,18,20,1,4,18,26,4,7,1.1885217709406926,39.12659665563157
1354,3055,0.995,0.876,0.0032528532757895023,0.2960952745780897,18,20,1,4,19,26,4,7,1.325670019273273,41.36075562786028
1354,3056,1,1,0,0.29289321881345254,18,20,1,4,20,26,4,7,1.4142135623730951,45
1354,3062,0.526,0.883,0.17920436358620495,0.45825270371230664,18,20,1,4,10,27,4,7,1.0277961860213336,59.217891417776734
1354,3063,0.473,0.876,0.20883744817292382,0.4750024090159899,18,20,1,4,11,27,4,7,0.9955425656394606,61.63297933043283
1354,3064,0.434,0.867,0.24053159914693756,0.49262486653352344,18,20,1,4,12,27,4,7,0.9695591781835702,63.40852088221641
1354,3065,0.416,0.857,0.2699804985159028,0.5090731033213236,18,20,1,4,13,27,4,7,0.9526305684786731,64.1074036201334
1354,3066,0.409,0.846,0.2875789777574753,0.5194081340762345,18,20,1,4,14,27,4,7,0.9396792005785803,64.19848373887181
1354,3067,0.431,0.833,0.27659286125108984,0.5142334892861877,18,20,1,4,15,27,4,7,0.937896582785117,62.64263995643497
1354,3068,0.543,0.819,0.21863560517533154,0.4811226783681938,18,20,1,4,16,27,4,7,0.9826545679942672,56.455476054737524
1354,3069,0.756,0.8,0.11809425115593364,0.4134804284014121,18,20,1,4,17,27,4,7,1.1006979603869538,46.61975749725528
1354,3070,0.939,0.778,0.032143816920437995,0.33084153916979964,18,20,1,4,18,27,4,7,1.219428144664539,39.64314124109475
1354,3071,0.996,0.889,0.002237179407835299,0.2952945156594715,18,20,1,4,19,27,4,7,1.3350419469065382,41.7511530506899
1354,3072,1,1,0,0.2928932188134524,18,20,1,4,20,27,4,7,1.4142135623730951,45
