spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1354,3079,0.485,0.889,0.19162300687855216,0.4653248816818977,18,20,1,4,10,28,4,7,1.012692450845764,61.385024944374884
1354,3080,0.449,0.883,0.21613517161428808,0.47914892242687857,18,20,1,4,11,28,4,7,0.9906008277807968,63.04694721790845
1354,3081,0.428,0.875,0.23973161106139462,0.49239219925413735,18,20,1,4,12,28,4,7,0.9740682727612064,63.93476158551224
1354,3082,0.421,0.867,0.25760044401896065,0.5025761929555603,18,20,1,4,13,28,4,7,0.9638101472800543,64.09960322434523
1354,3083,0.422,0.857,0.26086722182772626,0.504880090903949,18,20,1,4,14,28,4,7,0.9552659315604216,63.783654786049226
1354,3084,0.467,0.847,0.2369374317291293,0.4917515508985052,18,20,1,4,15,28,4,7,0.967211455680711,61.12951506474376
1354,3085,0.598,0.834,0.17627022638100398,0.4551263933151529,18,20,1,4,16,28,4,7,1.0262358403408058,54.358478589036544
1354,3086,0.799,0.818,0.09019030686885521,0.3930752851103281,18,20,1,4,17,28,4,7,1.1434705942874088,45.67320328657338
1354,3087,0.952,0.8,0.023807523363338357,0.32354035426503736,18,20,1,4,18,28,4,7,1.2435047245587771,40.041549080514635
1354,3088,0.997,0.901,0.0016114519130188132,0.29477591510840273,18,20,1,4,19,28,4,7,1.3438043012284193,42.10447234880759
1354,3089,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,20,28,4,7,1.4142135623730951,45
1354,3097,0.461,0.895,0.19777703446534212,0.4688282268583964,18,20,1,4,10,29,4,7,1.006750217283314,62.74773786606402
1354,3098,0.44,0.889,0.21683664636274214,0.47962537037754405,18,20,1,4,11,29,4,7,0.9919279207684397,63.66743718429233
1354,3099,0.43,0.883,0.23286536602946784,0.4887303657871588,18,20,1,4,12,29,4,7,0.9821349194484431,64.0350192901559
1354,3100,0.427,0.876,0.24113163937787507,0.49358431880229436,18,20,1,4,13,29,4,7,0.9745280909240123,64.01340881430716
1354,3101,0.44,0.867,0.23412639745147312,0.4898981089830834,18,20,1,4,14,29,4,7,0.9722597389586797,63.092337849638895
1354,3102,0.506,0.858,0.20300748250591572,0.47188323017168055,18,20,1,4,15,29,4,7,0.9960923651951158,59.47029410006589
1354,3103,0.647,0.847,0.14396613189552598,0.4344132264832069,18,20,1,4,16,29,4,7,1.0658414516240209,52.624785818864446
1354,3104,0.833,0.834,0.07067147711019528,0.37789985797755754,18,20,1,4,17,29,4,7,1.178747216327572,45.03437058946631
1354,3105,0.961,0.819,0.01823257041325821,0.31833541735250404,18,20,1,4,18,29,4,7,1.262648803111934,40.43887254560129
1354,3106,0.998,0.909,0.0012053144249624115,0.2944205471579828,18,20,1,4,19,29,4,7,1.3499203680217584,42.32793554214473
1354,3107,1,1,0,0.2928932188134524,18,20,1,4,20,29,4,7,1.4142135623730951,45
1354,3116,0.45,0.9,0.19916071624607912,0.4696318692709269,18,20,1,4,10,30,4,7,1.0062305898749055,63.43494882292201
1354,3117,0.438,0.895,0.21305191233549614,0.47755823341001136,18,20,1,4,11,30,4,7,0.9964281208396318,63.9235455115938
1354,3118,0.434,0.889,0.22253861717459755,0.48302243680738466,18,20,1,4,12,30,4,7,0.9892810520777198,63.97887975571344
1354,3119,0.436,0.883,0.22330403627556694,0.4835946986359,18,20,1,4,13,30,4,7,0.9847766244179438,63.72116514088095
1354,3120,0.464,0.875,0.2093333667466193,0.47563637736888864,18,20,1,4,14,30,4,7,0.9904145596668095,62.06363154539692
1354,3121,0.545,0.867,0.17475613359424325,0.4547892039084148,18,20,1,4,15,30,4,7,1.0240673805956324,57.84635146839045
1354,3122,0.691,0.858,0.11927420839751512,0.4178278414758376,18,20,1,4,16,30,4,7,1.1016555723092403,51.153376001812674
1354,3123,0.86,0.847,0.05669978213529481,0.366326229887146,18,20,1,4,17,30,4,7,1.207066278213421,44.56366096420143
1354,3124,0.969,0.834,0.014337723392365387,0.31448200837263673,18,20,1,4,18,30,4,7,1.2784823033581654,40.71795679890206
1354,3125,0.998,0.917,9.275109774637968e-4,0.2941642488773327,18,20,1,4,19,30,4,7,1.355320257356172,42.57796688844134
1354,3126,1,1,0,0.2928932188134524,18,20,1,4,20,30,4,7,1.4142135623730951,45
1354,3136,0.446,0.905,0.197150092598666,0.46849803584307015,18,20,1,4,10,31,4,7,1.0089306219953877,63.765107018642155
1354,3137,0.44,0.9,0.20645030521905183,0.4738456874393405,18,20,1,4,11,31,4,7,1.0017983829094554,63.94650468950905
1354,3138,0.438,0.895,0.21054931527579746,0.4762449913999597,18,20,1,4,12,31,4,7,0.9964281208396318,63.9235455115938
1354,3139,0.448,0.889,0.2056867653239255,0.47349166914653606,18,20,1,4,13,31,4,7,0.9955023857329525,63.25477400955379
1354,3140,0.49,0.883,0.18720601310828555,0.4625661806590944,18,20,1,4,14,31,4,7,1.009846027867615,60.97294989490963
1354,3141,0.584,0.875,0.15146142224462777,0.44019402945415465,18,20,1,4,15,31,4,7,1.0519890683842679,56.27972115094979
1354,3142,0.729,0.867,0.10014877628375551,0.40437721013814787,18,20,1,4,16,31,4,7,1.1327532829349911,49.94185504917335
1354,3143,0.881,0.858,0.04637596446555137,0.3572631744613646,18,20,1,4,17,31,4,7,1.2297662379493104,44.24225066293625
1354,3144,0.974,0.847,0.0115169315942939,0.3115266655568978,18,20,1,4,18,31,4,7,1.2907691505455186,41.01054325303941
1354,3145,0.999,0.923,7.287175484882447e-4,0.29397109804716626,18,20,1,4,19,31,4,7,1.360121318118351,42.735581767640426
1354,3146,1,1,0,0.2928932188134524,18,20,1,4,20,31,4,7,1.4142135623730951,45
1354,3157,0.446,0.909,0.192861343753722,0.46603565363109034,18,20,1,4,10,32,4,7,1.012520123256817,63.8651652302825
1354,3158,0.443,0.905,0.19823519493778086,0.46914379709378684,18,20,1,4,11,32,4,7,1.007608058721247,63.91812414680773
1354,3159,0.445,0.9,0.19802173849098237,0.469028904837514,18,20,1,4,12,32,4,7,1.0040044820617087,63.69016218853062
1354,3160,0.464,0.895,0.1890447411201852,0.46373878061822715,18,20,1,4,13,32,4,7,1.0081274720986428,62.59616193405021
1354,3161,0.519,0.889,0.16779149356514045,0.450786733639597,18,20,1,4,14,32,4,7,1.0294085680622636,59.72353074879207
1354,3162,0.62,0.883,0.13218024809456363,0.4277008343672588,18,20,1,4,15,32,4,7,1.0789295621123745,54.925320799505144
1354,3163,0.761,0.875,0.08512842499116513,0.3932901984888957,18,20,1,4,16,32,4,7,1.1596318381279465,48.98604996819562
1354,3164,0.899,0.867,0.038540268116785126,0.349981761240986,18,20,1,4,17,32,4,7,1.2489555636610936,43.96191148372986
1354,3165,0.979,0.858,0.009409142538706505,0.3091871315703846,18,20,1,4,18,32,4,7,1.3017699489541152,41.231470290864614
1354,3166,0.999,0.929,5.814087709412608e-4,0.2938200850918993,18,20,1,4,19,32,4,7,1.3642001319454562,42.92067237968438
1354,3167,1,1,0,0.2928932188134524,18,20,1,4,20,32,4,7,1.4142135623730951,45
1354,3179,0.448,0.914,0.1871208916090893,0.4627004941314822,18,20,1,4,10,33,4,7,1.0178899744078433,63.888069442545984
1354,3180,0.447,0.91,0.18921103594299538,0.46390202650111845,18,20,1,4,11,33,4,7,1.0138584713854297,63.839323437450034
1354,3181,0.454,0.905,0.18560976357371028,0.46175255807729076,18,20,1,4,12,33,4,7,1.0124924691077954,63.3590268980386
1354,3182,0.484,0.9,0.17368486151962348,0.4545429446703645,18,20,1,4,13,33,4,7,1.021888447923745,61.7296237536881
1354,3183,0.548,0.895,0.15083970616438114,0.44022558495209174,18,20,1,4,14,33,4,7,1.0494422328075044,58.521260135298945
1354,3184,0.655,0.889,0.11610493169083558,0.41692330363594543,18,20,1,4,15,33,4,7,1.1042400101427226,53.61784670991082
1354,3185,0.79,0.883,0.07310324918627642,0.3839924013205913,18,20,1,4,16,33,4,7,1.1848160194730657,48.181726891456655
1354,3186,0.914,0.875,0.03243262765292487,0.3439914194184224,18,20,1,4,17,33,4,7,1.2653145853897363,43.75115621836868
1354,3187,0.982,0.867,0.0077826309204726,0.30728340404755017,18,20,1,4,18,33,4,7,1.3099667934722619,41.4410285665102
1354,3188,0.999,0.934,4.696254042465542e-4,0.2936984368001606,18,20,1,4,19,33,4,7,1.3676099590160933,43.074069886805844
1354,3189,1,1,0,0.2928932188134524,18,20,1,4,20,33,4,7,1.4142135623730951,45
1354,3202,0.451,0.917,0.18051395149673022,0.45881800393212047,18,20,1,4,10,34,4,7,1.0219050836550332,63.811064511186444
1354,3203,0.452,0.913,0.17989830426594478,0.4584131730190337,18,20,1,4,11,34,4,7,1.0187605214180613,63.66131376262261
1354,3204,0.467,0.909,0.17366561642954736,0.4546261826784921,18,20,1,4,12,34,4,7,1.0219442254839546,62.80810534912749
1354,3205,0.505,0.905,0.1596605151031275,0.44596731300382975,18,20,1,4,13,34,4,7,1.0363638357256586,60.83800000136957
1354,3206,0.577,0.9,0.1360217578588261,0.43074528654705424,18,20,1,4,14,34,4,7,1.0690785752226073,57.33561655973298
1354,3207,0.686,0.895,0.10259797931977033,0.40752986389395585,18,20,1,4,15,34,4,7,1.1276617400621518,52.530540878167855
1354,3208,0.814,0.889,0.06328519934849475,0.3760622824861166,18,20,1,4,16,34,4,7,1.2053700676555728,47.52167266048766
1354,3209,0.926,0.883,0.02755272004553433,0.3389575320911281,18,20,1,4,17,34,4,7,1.2795174871802262,43.63833351913898
1354,3210,0.985,0.876,0.006494951456958553,0.30569776335981014,18,20,1,4,18,34,4,7,1.3181809435733776,41.647977887140414
1354,3211,0.999,0.938,3.821275240720734e-4,0.2935980939854753,18,20,1,4,19,34,4,7,1.3703448471096609,43.19623756362995
1354,3212,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,20,34,4,7,1.4142135623730951,45
1354,3226,0.454,0.92,0.17343787581619297,0.4546123332008756,18,20,1,4,10,35,4,7,1.0259220243273852,63.73466245977889
1354,3227,0.46,0.917,0.1706145255609255,0.4528594451044192,18,20,1,4,11,35,4,7,1.025908865348185,63.36001977298734
1354,3228,0.481,0.913,0.1623488238981996,0.4477546663810035,18,20,1,4,12,35,4,7,1.031954456359388,62.218186302976726
1354,3229,0.527,0.909,0.14691046068974878,0.4380005267667352,18,20,1,4,13,35,4,7,1.0507188015829927,59.89664429732001
1354,3230,0.606,0.905,0.12301203446471509,0.4221949673611539,18,20,1,4,14,35,4,7,1.0891560953325286,56.19321090487883
1354,3231,0.715,0.9,0.09110376076284121,0.3992508151557288,18,20,1,4,15,35,4,7,1.1494455185001158,51.53480981370257
1354,3232,0.836,0.895,0.055143199540564236,0.36919105275690534,18,20,1,4,16,35,4,7,1.224712619351985,46.95213335168798
1354,3233,0.936,0.889,0.02357190299198586,0.3346481822449294,18,20,1,4,17,35,4,7,1.2908977496300782,43.52476354617725
1354,3234,0.987,0.883,0.005456726785090793,0.3043512874878411,18,20,1,4,18,35,4,7,1.3243330396845048,41.816775982526124
1354,3235,0.999,0.942,3.1316928274427447e-4,0.29351378599158673,18,20,1,4,19,35,4,7,1.373085940500448,43.317918024814965
1354,3236,1,1,0,0.2928932188134524,18,20,1,4,20,35,4,7,1.4142135623730951,45
1354,3279,1,1,0,0.2928932188134524,18,20,1,4,10,18,7,7,1.4142135623730951,45
1354,3280,1,1,0,0.2928932188134524,18,20,1,4,11,18,7,7,1.4142135623730951,45
1354,3281,1,1,0,0.2928932188134524,18,20,1,4,12,18,7,7,1.4142135623730951,45
1354,3282,1,1,0,0.2928932188134524,18,20,1,4,13,18,7,7,1.4142135623730951,45
1354,3283,1,1,0,0.2928932188134524,18,20,1,4,14,18,7,7,1.4142135623730951,45
1354,3284,1,1,0,0.2928932188134524,18,20,1,4,15,18,7,7,1.4142135623730951,45
1354,3285,1,1,0,0.2928932188134524,18,20,1,4,16,18,7,7,1.4142135623730951,45
1354,3286,1,1,0,0.2928932188134524,18,20,1,4,17,18,7,7,1.4142135623730951,45
1354,3287,1,0.901,1.2440934458501918e-4,0.2950905439065289,18,20,1,4,10,19,7,7,1.3460315746668055,42.01885188710784
1354,3288,1,0.889,2.5920907639109814e-4,0.296087008817577,18,20,1,4,11,19,7,7,1.3380287739805896,41.63709543013025
1354,3289,0.999,0.876,5.978370630126406e-4,0.2977895862589096,18,20,1,4,12,19,7,7,1.3286749038045387,41.24677452634258
1354,3290,0.998,0.857,0.0015796765804928503,0.3009662443598926,18,20,1,4,13,19,7,7,1.315466837286292,40.65326144924435
1354,3291,0.994,0.834,0.004913567622214621,0.3074965359006633,18,20,1,4,14,19,7,7,1.297533043895222,39.997800142411734
1354,3292,0.979,0.8,0.018383100082792092,0.32269387111797854,18,20,1,4,15,19,7,7,1.2642946650207776,39.254332373329255
1354,3293,0.92,0.751,0.08070226010915005,0.36424848460127857,18,20,1,4,16,19,7,7,1.1876030481604534,39.224911373967316
1354,3294,0.68,0.667,0.3340148411418632,0.5007966810084749,18,20,1,4,17,19,7,7,0.9525171914459077,44.44705121812161
1354,3295,0.309,0.501,0.5578793475927406,0.6854545502462787,18,20,1,4,18,19,7,7,0.5886272164961454,58.335106341045915
1354,3296,0.99,0.8,0.006298335544081768,0.31680903298102703,18,20,1,4,10,20,7,7,1.2728314892396402,38.94101227602167
1354,3297,0.982,0.778,0.011163369373465848,0.32522184288513767,18,20,1,4,11,20,7,7,1.252839973819482,38.38840170500626
1354,3298,0.965,0.75,0.021011385167668206,0.3382415470877148,18,20,1,4,12,20,7,7,1.2221804285783666,37.85442542467041
1354,3299,0.933,0.715,0.042275744318509556,0.35950417645777777,18,20,1,4,13,20,7,7,1.1754633129111263,37.46457470013562
1354,3300,0.866,0.667,0.09066781530302637,0.3960709481047381,18,20,1,4,14,20,7,7,1.0930896578048848,37.603746730721454
1354,3301,0.729,0.6,0.2023206625487951,0.46266692824440137,18,20,1,4,15,20,7,7,0.9441615327898081,39.45592665604176
1354,3302,0.465,0.5,0.44723600243351336,0.5909621411801635,18,20,1,4,16,20,7,7,0.6828067076413353,47.077174765162816
1354,3303,0.101,0.334,0.879486566637972,0.8336778493700487,18,20,1,4,17,20,7,7,0.34893695705671535,73.17493487682135
1354,3304,0.547,0,0.41162834875933885,0.615573800746442,18,20,1,4,18,20,7,7,0.547,0
1354,3305,0.934,0.501,0.04131282003460912,0.35328066571967154,18,20,1,4,19,20,7,7,1.0598853711604854,28.209223190808903
1354,3306,0.926,0.818,0.0377923904074694,0.36113442728515555,18,20,1,4,10,21,7,7,1.2355565547557912,41.45639204127119
1354,3307,0.883,0.8,0.05929899506572167,0.3802656006853975,18,20,1,4,11,21,7,7,1.1915070289343659,42.17664888065745
1354,3308,0.814,0.778,0.09630342280118442,0.40765812986482497,18,20,1,4,12,21,7,7,1.1260017761975334,43.70458756819097
1354,3309,0.704,0.75,0.16123503614618218,0.44804220559003183,18,20,1,4,13,21,7,7,1.0286476559055584,46.81205437901703
1354,3310,0.536,0.714,0.2741892877783926,0.5086929754039222,18,20,1,4,14,21,7,7,0.8928000896057302,53.10443220376197
1354,3311,0.334,0.667,0.45666069823242705,0.5994678627640526,18,20,1,4,15,21,7,7,0.7459524113507511,63.400598839319755
1354,3312,0.246,0.6,0.6557001803344892,0.7172752451016983,18,20,1,4,16,21,7,7,0.6484720502843588,67.70637084030592
1354,3313,0.41,0.501,0.5558062349936934,0.7083074969577303,18,20,1,4,17,21,7,7,0.6473801047298255,50.70436601226462
1354,3314,0.804,0.334,0.18435604027069608,0.4473736959012926,18,20,1,4,18,21,7,7,0.8706158739650915,22.559116662431517
1354,3315,0.984,0.667,0.01417491395992776,0.30833327963545376,18,20,1,4,19,21,7,7,1.188757754969447,34.131206901273316
1354,3316,1,1,0,0.2928932188134524,18,20,1,4,20,21,7,7,1.4142135623730951,45
1354,3317,0.775,0.834,0.10083668446637695,0.4115124177901006,18,20,1,4,10,22,7,7,1.1384994510319273,47.10002305679497
1354,3318,0.687,0.819,0.14342666668164428,0.4381324343348266,18,20,1,4,11,22,7,7,1.0689855003693922,50.00913957320732
1354,3319,0.575,0.8,0.20627103338051833,0.47345637250466077,18,20,1,4,12,22,7,7,0.9852030247619016,54.29330859939712
1354,3320,0.45,0.778,0.29592876572569227,0.5202063596476818,18,20,1,4,13,22,7,7,0.8987680457159122,59.95464676515306
1354,3321,0.354,0.75,0.4102325406565883,0.5793647277566905,18,20,1,4,14,22,7,7,0.8293467308671325,64.732689499661
1354,3322,0.318,0.715,0.5142417646146806,0.6411746542550855,18,20,1,4,15,22,7,7,0.7825273158171541,66.0226425219245
1354,3323,0.366,0.667,0.5078611371765587,0.6548496100723977,18,20,1,4,16,22,7,7,0.7608186380472024,61.245294471963476
1354,3324,0.639,0.6,0.3035448415443983,0.5385260029847452,18,20,1,4,17,22,7,7,0.8765392176052365,43.19709616962129
1354,3325,0.906,0.5,0.08193593683113742,0.365182759171357,18,20,1,4,18,22,7,7,1.0348120602312285,28.893268559144236
1354,3326,0.995,0.751,0.004804673580195207,0.29740991192950195,18,20,1,4,19,22,7,7,1.2466057917401154,37.04455133410326
1354,3327,1,1,0,0.2928932188134524,18,20,1,4,20,22,7,7,1.4142135623730951,45
1354,3329,0.599,0.847,0.17241150880249645,0.45466152021718387,18,20,1,4,10,23,7,7,1.037405417375483,54.73197762847946
1354,3330,0.511,0.833,0.22409373640668218,0.4830620250643902,18,20,1,4,11,23,7,7,0.9772461307163104,58.47315811273114
1354,3331,0.43,0.819,0.28873112044949545,0.5172947429722272,18,20,1,4,12,23,7,7,0.9250194592547769,62.29915615151663
1354,3332,0.378,0.8,0.36119494260628016,0.5560252017138057,18,20,1,4,13,23,7,7,0.8848073236586597,64.7092656078518
1354,3333,0.358,0.778,0.42259056241938986,0.5918766782662195,18,20,1,4,14,23,7,7,0.8564157868699059,65.29027621184295
1354,3334,0.373,0.75,0.43175386994798703,0.603419338211973,18,20,1,4,15,23,7,7,0.8376329745180762,63.55731015214311
1354,3335,0.521,0.715,0.33822313811198557,0.5553357643176553,18,20,1,4,16,23,7,7,0.884684124419558,53.92024953527522
1354,3336,0.777,0.667,0.16311124683934508,0.4407451183067368,18,20,1,4,17,23,7,7,1.0240205076071476,40.64377641421285
1354,3337,0.951,0.6,0.037648232246309754,0.32972857427564883,18,20,1,4,18,23,7,7,1.1244558684092496,32.24843511348256
1354,3338,0.998,0.8,0.0016925940088980962,0.294596379315484,18,20,1,4,19,23,7,7,1.2790637200702708,38.71577480968507
1354,3339,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,20,23,7,7,1.4142135623730951,45
1354,3342,0.481,0.857,0.22654325550259513,0.48453615931405547,18,20,1,4,10,24,7,7,0.9827563278860126,60.69623614533213
1354,3343,0.428,0.846,0.2725429954039672,0.5093703427374426,18,20,1,4,11,24,7,7,0.9481033698917012,63.16468771642788
1354,3344,0.397,0.833,0.3201409802187375,0.5353107300691915,18,20,1,4,12,24,7,7,0.9227664926729838,64.51796834061774
1354,3345,0.384,0.819,0.3587527566826386,0.5575859647123838,18,20,1,4,13,24,7,7,0.9045534810059602,64.87978825768569
1354,3346,0.389,0.8,0.3684384190357538,0.5656491144536124,18,20,1,4,14,24,7,7,0.8895622518969655,64.0686621204147
1354,3347,0.468,0.778,0.3232344294503622,0.5431202353504699,18,20,1,4,15,24,7,7,0.907914092852402,58.971306835911825
1354,3348,0.652,0.75,0.21420318449926523,0.4784397058816243,18,20,1,4,16,24,7,7,0.9937826724188745,48.99847939478898
1354,3349,0.86,0.714,0.08897117238828378,0.38554542291277494,18,20,1,4,17,24,7,7,1.117763839100192,39.700561762852466
1354,3350,0.974,0.667,0.017952497198298834,0.3132294080946877,18,20,1,4,18,24,7,7,1.180493540854841,34.40353541966217
1354,3351,0.999,0.834,6.364739691254728e-4,0.2936588820436461,18,20,1,4,19,24,7,7,1.3013673578202274,39.85630524032165
1354,3352,1,1,0,0.2928932188134524,18,20,1,4,20,24,7,7,1.4142135623730951,45
1354,3356,0.431,0.867,0.25468021926805384,0.5001276379296293,18,20,1,4,10,25,7,7,0.9682200163186051,63.56727140409585
1354,3357,0.411,0.857,0.2868955156231566,0.5179307848813035,18,20,1,4,11,25,7,7,0.9504577844386357,64.37855869349173
1354,3358,0.402,0.847,0.3120865267810876,0.5323924771539359,18,20,1,4,12,25,7,7,0.9375569316046893,64.61022218464294
1354,3359,0.403,0.834,0.3196280020834783,0.5378111661676325,18,20,1,4,13,25,7,7,0.9262640012437059,64.20954278111681
1354,3360,0.447,0.819,0.29549749944804105,0.525755198646362,18,20,1,4,14,25,7,7,0.9330434073503762,61.37483779919888
1354,3361,0.569,0.8,0.2300075205745532,0.4882898763728476,18,20,1,4,15,25,7,7,0.9817132982699175,54.57765991507713
1354,3362,0.75,0.778,0.13460618777496491,0.42553591618407405,18,20,1,4,16,25,7,7,1.0806405507845798,46.04980516663051
1354,3363,0.911,0.75,0.05003462013795745,0.35366720104189453,18,20,1,4,17,25,7,7,1.1800088982715342,39.463640703531325
1354,3364,0.985,0.715,0.009036077846702462,0.3050348269075084,18,20,1,4,18,25,7,7,1.217148306493502,35.97545937377728
1354,3365,1,0.857,2.616473604077907e-4,0.29329179258466076,18,20,1,4,19,25,7,7,1.3169848138835922,40.59657583596283
1354,3366,1,1,0,0.2928932188134524,18,20,1,4,20,25,7,7,1.4142135623730951,45
1354,3371,0.421,0.875,0.26004480870523927,0.503537622948874,18,20,1,4,10,26,7,7,0.9710128732411327,64.30579871848613
1354,3372,0.415,0.867,0.27697844478134537,0.5132490444950267,18,20,1,4,11,26,7,7,0.9612044527570603,64.42133058350869
1354,3373,0.414,0.857,0.2823731557385366,0.516862540189414,18,20,1,4,12,26,7,7,0.9517588980408851,64.21571703533388
1354,3374,0.441,0.847,0.2682800282745932,0.5096784130743998,18,20,1,4,13,26,7,7,0.9549293167559576,62.49575787718643
1354,3375,0.52,0.833,0.22772510514970767,0.4866944570492323,18,20,1,4,14,26,7,7,0.9819821790643657,58.025540676820235
1354,3376,0.659,0.819,0.16156547719234005,0.44549590424460184,18,20,1,4,15,26,7,7,1.05120977925436,51.17845992011926
1354,3377,0.821,0.8,0.086184560419444,0.3902370454234232,18,20,1,4,16,26,7,7,1.1463162739837554,44.25777664130917
1354,3378,0.942,0.778,0.029515960106074823,0.3347887517711974,18,20,1,4,17,26,7,7,1.2217397431531807,39.55338002131198
1354,3379,0.991,0.75,0.0048687219020351336,0.3007105501032763,18,20,1,4,18,26,7,7,1.2428117315184952,37.11884780864493
1354,3380,1,0.876,1.2055190782256364e-4,0.29312697826841305,18,20,1,4,19,26,7,7,1.3294269442131825,41.218359795425336
1354,3381,1,1,0,0.2928932188134524,18,20,1,4,20,26,7,7,1.4142135623730951,45
1354,3387,0.425,0.883,0.25001976557371897,0.49837654468228376,18,20,1,4,10,27,7,7,0.9799561214666705,64.29785058875338
1354,3388,0.424,0.876,0.25381236454459744,0.5008120533095846,18,20,1,4,11,27,7,7,0.9732173446871978,64.17217000465772
1354,3389,0.441,0.867,0.24495335132400808,0.49616957926944605,18,20,1,4,12,27,7,7,0.972712701675063,63.039811780414524
1354,3390,0.494,0.857,0.21877974449854343,0.48128285583843133,18,20,1,4,13,27,7,7,0.9891840071493271,60.03958700680102
1354,3391,0.595,0.846,0.17354413368988142,0.45376763405480225,18,20,1,4,14,27,7,7,1.0342828433267177,54.880908181953885
1354,3392,0.734,0.833,0.11465972496410937,0.41390670455723777,18,20,1,4,15,27,7,7,1.110245468353733,48.61503081548939
1354,3393,0.871,0.819,0.057101425805995976,0.3666958599150636,18,20,1,4,16,27,7,7,1.1955760118035157,43.23760897633949
1354,3394,0.961,0.8,0.018407441826919002,0.32322431371182314,18,20,1,4,17,27,7,7,1.2504083333055647,39.77623678215518
1354,3395,0.995,0.778,0.0028153056188975345,0.2982758402509691,18,20,1,4,18,27,7,7,1.2630554223786066,38.02219142676163
1354,3396,1,0.889,6.178332161754785e-5,0.29304381557656123,18,20,1,4,19,27,7,7,1.3380287739805896,41.63709543013025
1354,3397,1,1,0,0.2928932188134524,18,20,1,4,20,27,7,7,1.4142135623730951,45
1354,3404,0.432,0.889,0.231657915180987,0.48829499447281755,18,20,1,4,10,28,7,7,0.9884052812485373,64.08306348044707
1354,3405,0.443,0.883,0.22578413728907376,0.4851123675074446,18,20,1,4,11,28,7,7,0.9878957434871354,63.35713658531947
1354,3406,0.479,0.875,0.20819819873419165,0.47501603970842,18,20,1,4,12,28,7,7,0.9975299494250787,61.30244384853729
1354,3407,0.553,0.867,0.17687048992611953,0.4561236135864204,18,20,1,4,13,28,7,7,1.0283472176264201,57.46898218545889
1354,3408,0.664,0.857,0.1329981195059361,0.4276117783501494,18,20,1,4,14,28,7,7,1.0841332943877335,52.23162596042065
1354,3409,0.793,0.847,0.08318446894085063,0.3908748359005655,18,20,1,4,15,28,7,7,1.1602835860254166,46.885887002223626
1354,3410,0.906,0.834,0.03936037130222514,0.35067181208819886,18,20,1,4,16,28,7,7,1.2314186940273402,42.63049193574471
1354,3411,0.974,0.818,0.01208279247774291,0.315809424819227,18,20,1,4,17,28,7,7,1.2719276708995682,40.024740510636
1354,3412,0.997,0.8,0.0017395412603117277,0.2968033486937769,18,20,1,4,18,28,7,7,1.2782836148523535,38.74380933674647
1354,3413,1,0.901,3.4310446559882024e-5,0.29299700904570236,18,20,1,4,19,28,7,7,1.3460315746668055,42.01885188710784
1354,3414,1,1,1.1102230246251565e-16,0.2928932188134524,18,20,1,4,20,28,7,7,1.4142135623730951,45
1354,3422,0.446,0.895,0.2101186139404838,0.4760635015413731,18,20,1,4,10,29,7,7,0.9999704995648622,63.51182146845005
1354,3423,0.472,0.889,0.19787385923209533,0.4689437745984181,18,20,1,4,11,29,7,7,1.006531171896827,62.03466418371637
1354,3424,0.526,0.883,0.1757270072938638,0.4555878149808603,18,20,1,4,12,29,7,7,1.0277961860213336,59.217891417776734
1354,3425,0.612,0.876,0.1433640317876036,0.43498808007343936,18,20,1,4,13,29,7,7,1.0686065693228728,55.06068979532297
1354,3426,0.723,0.867,0.10326983562890857,0.40715662397206376,18,20,1,4,14,29,7,7,1.1289012357155075,50.174933917159095
