spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1354,3427,0.839,0.858,0.06191462523982294,0.3738670667051065,18,20,1,4,15,29,7,7,1.2000354161440403,45.64146984442922
1354,3428,0.931,0.847,0.02812278301388793,0.33937968821044506,18,20,1,4,16,29,7,7,1.2586381529256134,42.29512401426435
1354,3429,0.982,0.834,0.008276644255174048,0.3107942100879335,18,20,1,4,17,29,7,7,1.2883633027993306,40.34081722637788
1354,3430,0.998,0.819,0.001125726404504368,0.2958455322016129,18,20,1,4,18,29,7,7,1.2910325325103158,39.37371581286992
1354,3431,1,0.909,2.0124531700083104e-5,0.2929679888947735,18,20,1,4,19,29,7,7,1.35139964481274,42.270837050918736
1354,3432,1,1,0,0.2928932188134524,18,20,1,4,20,29,7,7,1.4142135623730951,45
1354,3441,0.468,0.9,0.1884417334726557,0.46338837156469304,18,20,1,4,10,30,7,7,1.0144082018595868,62.52556837372287
1354,3442,0.508,0.895,0.17240359149853934,0.45367606894564483,18,20,1,4,11,30,7,7,1.0291204982896804,60.420852688002924
1354,3443,0.575,0.889,0.1483859738067611,0.4385377969039933,18,20,1,4,12,30,7,7,1.058747373078205,57.10544758524015
1354,3444,0.667,0.883,0.11704396132033301,0.4175154359877312,18,20,1,4,13,30,7,7,1.106606524470193,52.933352755060895
1354,3445,0.774,0.875,0.08144506779109473,0.3910486795569561,18,20,1,4,14,30,7,7,1.1682041773594205,48.504944541300084
1354,3446,0.875,0.867,0.04713751937113653,0.36098795442585163,18,20,1,4,15,30,7,7,1.2317930020908545,44.73687542263022
1354,3447,0.949,0.858,0.02065883963717885,0.33109939914687947,18,20,1,4,16,30,7,7,1.2793611687088209,42.11703654746046
1354,3448,0.987,0.847,0.005843784290268883,0.3072205106600402,18,20,1,4,17,30,7,7,1.3006067814677886,40.63474226497207
1354,3449,0.999,0.834,7.511802358247666e-4,0.2951818415610593,18,20,1,4,18,30,7,7,1.3013673578202274,39.85630524032165
1354,3450,1,0.917,1.2216921955521265e-5,0.29294863945350946,18,20,1,4,19,30,7,7,1.3567936468011634,42.52082345847564
1354,3451,1,1,0,0.2928932188134524,18,20,1,4,20,30,7,7,1.4142135623730951,45
1354,3461,0.497,0.905,0.16810778300725226,0.4511512388967809,18,20,1,4,10,31,7,7,1.0324892251253763,61.22567405422814
1354,3462,0.549,0.9,0.15004826359587586,0.4398058478507847,18,20,1,4,11,31,7,7,1.0542300507953661,58.616808943640976
1354,3463,0.623,0.895,0.12573247858756365,0.4238063589558575,18,20,1,4,12,31,7,7,1.090483379057196,55.15863322052814
1354,3464,0.716,0.889,0.09641403369355184,0.4030327022240474,18,20,1,4,13,31,7,7,1.1414801794161824,51.152054686646146
1354,3465,0.815,0.883,0.06512773393625537,0.3781411520965817,18,20,1,4,14,31,7,7,1.2016297266629183,47.29330517314659
1354,3466,0.902,0.875,0.03654865316527567,0.3509458662320464,18,20,1,4,15,31,7,7,1.256673784241559,44.12950646228685
1354,3467,0.962,0.867,0.015488733931572685,0.3247894715200059,18,20,1,4,16,31,7,7,1.2950416981703716,42.02667465763952
1354,3468,0.991,0.858,0.004209785128863053,0.30455562338926223,18,20,1,4,17,31,7,7,1.3108184466202786,40.88575625235956
1354,3469,0.999,0.847,5.112280366234012e-4,0.29469853969443904,18,20,1,4,18,31,7,7,1.3097366147435903,40.29287313802627
1354,3470,1,0.923,7.605417811973325e-6,0.2929350711183032,18,20,1,4,19,31,7,7,1.3608559806239602,42.707010169212275
1354,3471,1,1,0,0.29289321881345254,18,20,1,4,20,31,7,7,1.4142135623730951,45
1354,3482,0.53,0.909,0.14966826646575992,0.43972068395425623,18,20,1,4,10,32,7,7,1.0522266866032244,59.7553214447705
1354,3483,0.591,0.905,0.13073395852465952,0.42738888987825174,18,20,1,4,11,32,7,7,1.0808820472188443,56.853909929628195
1354,3484,0.669,0.9,0.10703456032891845,0.41108036906335155,18,20,1,4,12,32,7,7,1.121410272826141,53.375347638700774
1354,3485,0.76,0.895,0.08006322832190182,0.39088631403170315,18,20,1,4,13,32,7,7,1.174148627729897,49.6633491058396
1354,3486,0.849,0.889,0.052658692778877136,0.3675740188299228,18,20,1,4,14,32,7,7,1.2292770232945867,46.31842730550638
1354,3487,0.924,0.883,0.02870727788735994,0.3428859557124805,18,20,1,4,15,32,7,7,1.278070811809737,43.70020810051014
1354,3488,0.972,0.875,0.011777504123730909,0.3198137231704131,18,20,1,4,16,32,7,7,1.3078260587708137,41.99372523003278
1354,3489,0.993,0.867,0.0030759214630767806,0.30249350902622096,18,20,1,4,17,32,7,7,1.3182329081008408,41.124593804513594
1354,3490,0.999,0.858,3.521430052312313e-4,0.29433346298610075,18,20,1,4,18,32,7,7,1.3168769874213764,40.65792499919822
1354,3491,1,0.929,4.798652937010317e-6,0.29292523106333235,18,20,1,4,19,32,7,7,1.3649325990685401,42.8920866639288
1354,3492,1,1,0,0.2928932188134524,18,20,1,4,20,32,7,7,1.4142135623730951,45
1354,3504,0.566,0.914,0.13318982036334492,0.4291892525792399,18,20,1,4,10,33,7,7,1.07505906814463,58.23188843295165
1354,3505,0.632,0.91,0.1141240593160825,0.4162959599201136,18,20,1,4,11,33,7,7,1.1079368213034533,55.21980884041204
1354,3506,0.712,0.905,0.09150101654117526,0.40000363131042516,18,20,1,4,12,33,7,7,1.1515072730990457,51.806443052966266
1354,3507,0.797,0.9,0.06689177038304961,0.38054089024559046,18,20,1,4,13,33,7,7,1.2021684574135192,48.473326113344704
1354,3508,0.877,0.895,0.042912661219687065,0.35873390728908505,18,20,1,4,14,33,7,7,1.2530578597973838,45.581991287223026
1354,3509,0.94,0.889,0.02273676522336554,0.33624728446395347,18,20,1,4,15,33,7,7,1.2938009893333673,43.40277322064724
1354,3510,0.978,0.883,0.009025360493768342,0.3157786454875501,18,20,1,4,16,33,7,7,1.317639176709618,42.07771176203302
1354,3511,0.995,0.875,0.002262681414141654,0.3008532188826557,18,20,1,4,17,33,7,7,1.3250094339286798,41.3282999016293
1354,3512,1,0.867,2.4415553586498717e-4,0.2940508863409461,18,20,1,4,18,33,7,7,1.323513883569039,40.92528797789907
1354,3513,1,0.934,3.045165118065185e-6,0.2929179464822156,18,20,1,4,19,33,7,7,1.3683406008739198,43.045473375173806
1354,3514,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,20,33,7,7,1.4142135623730951,45
1354,3527,0.603,0.917,0.11854827829236103,0.4195185248239237,18,20,1,4,10,34,7,7,1.0974962414514229,56.671917672341614
1354,3528,0.671,0.913,0.09978875282125332,0.4063414618509479,18,20,1,4,11,34,7,7,1.133053396799992,53.68635458123665
1354,3529,0.75,0.909,0.07845501827546297,0.39025653163030816,18,20,1,4,12,34,7,7,1.178465527709657,50.47455597578681
1354,3530,0.829,0.905,0.05612781510561915,0.3715869739636153,18,20,1,4,13,34,7,7,1.2273002892527973,47.509627522338526
1354,3531,0.899,0.9,0.03513872198072354,0.3511918363548622,18,20,1,4,14,34,7,7,1.2720852958823161,45.03184867905053
1354,3532,0.952,0.895,0.018096261514523926,0.33066042287645026,18,20,1,4,15,34,7,7,1.3066480015673694,43.23236424955568
1354,3533,0.983,0.889,0.006943795435337852,0.31243592969454903,18,20,1,4,16,34,7,7,1.3253716459921723,42.12538274668189
1354,3534,0.996,0.883,0.0016688205253108102,0.29952342829294776,18,20,1,4,17,34,7,7,1.3310540935664485,41.558470040258705
1354,3535,1,0.876,1.7008201940160728e-4,0.2938288052149717,18,20,1,4,18,34,7,7,1.3294269442131825,41.218359795425336
1354,3536,1,0.938,1.9476824297814943e-6,0.2929124816009293,18,20,1,4,19,34,7,7,1.3710740315533658,43.16763304046667
1354,3537,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,20,34,7,7,1.4142135623730951,45
1354,3551,0.639,0.92,0.1055118166672786,0.41061809135430805,18,20,1,4,10,35,7,7,1.1201432944047829,55.21750047766209
1354,3552,0.708,0.917,0.08733612246840983,0.3973408814466479,18,20,1,4,11,35,7,7,1.1585132713957145,52.32888418693475
1354,3553,0.783,0.913,0.06738409016046976,0.3815778068921062,18,20,1,4,12,35,7,7,1.202770967391548,49.38320464849849
1354,3554,0.856,0.909,0.04720391915701716,0.3637214668113218,18,20,1,4,13,35,7,7,1.2486060227309492,46.719979650693936
1354,3555,0.918,0.905,0.028833523585956367,0.3446499054462694,18,20,1,4,14,35,7,7,1.2890884376178384,44.59142484460846
1354,3556,0.962,0.9,0.014433019787387535,0.3258799366295907,18,20,1,4,15,35,7,7,1.3173625165458442,43.092896698990636
1354,3557,0.987,0.895,0.005347001791592976,0.3096249240298582,18,20,1,4,16,35,7,7,1.3323640643607888,42.20137145537029
1354,3558,0.997,0.889,0.0012313295403993951,0.29843226330253914,18,20,1,4,17,35,7,7,1.3357881568572167,41.72259083389258
1354,3559,1,0.883,1.1865330487137449e-4,0.29365265603104074,18,20,1,4,18,35,7,7,1.3340498491435768,41.4445038973404
1354,3560,1,0.942,1.2580507675608033e-6,0.29290834249454734,18,20,1,4,19,35,7,7,1.3738136700440857,43.289306039103366
1354,3561,1,1,0,0.2928932188134524,18,20,1,4,20,35,7,7,1.4142135623730951,45
1354,3604,1,1,0,0.2928932188134524,18,20,1,4,10,18,10,7,1.4142135623730951,45
1354,3605,1,1,0,0.2928932188134524,18,20,1,4,11,18,10,7,1.4142135623730951,45
1354,3606,1,1,0,0.2928932188134524,18,20,1,4,12,18,10,7,1.4142135623730951,45
1354,3607,1,1,0,0.2928932188134524,18,20,1,4,13,18,10,7,1.4142135623730951,45
1354,3608,1,1,0,0.2928932188134524,18,20,1,4,14,18,10,7,1.4142135623730951,45
1354,3609,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,15,18,10,7,1.4142135623730951,45
1354,3610,1,1,0,0.2928932188134524,18,20,1,4,16,18,10,7,1.4142135623730951,45
1354,3611,1,1,0,0.2928932188134524,18,20,1,4,17,18,10,7,1.4142135623730951,45
1354,3612,0.999,0.901,5.300306693710732e-4,0.29752505164233856,18,20,1,4,10,19,10,7,1.3452888165743444,42.04736053774425
1354,3613,0.998,0.889,0.001090326869461422,0.2996058171632804,18,20,1,4,11,19,10,7,1.3365346983898323,41.694060517722356
1354,3614,0.997,0.876,0.002463240389292798,0.30313984926087556,18,20,1,4,12,19,10,7,1.3271718050049135,41.30370056021088
1354,3615,0.992,0.857,0.006200604296986989,0.3095664999975517,18,20,1,4,13,19,10,7,1.3109206688430846,40.82410517475399
1354,3616,0.979,0.834,0.01754979163099779,0.3222470792617529,18,20,1,4,14,19,10,7,1.2860781469257612,40.42733481330979
1354,3617,0.94,0.8,0.055423932211376536,0.3499393306024019,18,20,1,4,15,19,10,7,1.234341929936758,40.39990433373672
1354,3618,0.825,0.751,0.18013186184944863,0.41769785645644253,18,20,1,4,16,19,10,7,1.115628074225456,42.31169042196517
1354,3619,0.5,0.667,0.49836872321367076,0.5990992517710694,18,20,1,4,17,19,10,7,0.8336000239923221,53.14384894206714
1354,3620,0.346,0.501,0.48632512854167487,0.6443659405475852,18,20,1,4,18,19,10,7,0.608865338149578,55.370313727555065
1354,3621,0.964,0.8,0.020545175438368424,0.33800111828900903,18,20,1,4,10,20,10,7,1.2527154505313647,39.688449874545285
1354,3622,0.941,0.778,0.03491509786480429,0.35322520535940594,18,20,1,4,11,20,10,7,1.2209688775722336,39.58326266066545
1354,3623,0.899,0.75,0.06189998687955922,0.3761800641962292,18,20,1,4,12,20,10,7,1.1707694051349309,39.83690080234976
1354,3624,0.826,0.715,0.11369267501605351,0.41199452215167676,18,20,1,4,13,20,10,7,1.092474713666179,40.880034820465994
1354,3625,0.701,0.667,0.213162691325272,0.46985583590157753,18,20,1,4,14,20,10,7,0.9676207934929881,43.576275190216094
1354,3626,0.494,0.6,0.39766983482189655,0.5663504604426446,18,20,1,4,15,20,10,7,0.7771975295894861,50.53423514806332
1354,3627,0.179,0.5,0.7046892205738905,0.7275901916504341,18,20,1,4,16,20,10,7,0.5310753242243514,70.30263260934443
1354,3628,0.26,0.334,0.7364228262883341,0.8380925383499167,18,20,1,4,17,20,10,7,0.42326823646477424,52.101271725514735
1354,3629,0.693,0,0.26715205029457345,0.5205565659287986,18,20,1,4,18,20,10,7,0.693,0
1354,3630,0.956,0.501,0.026733322139479876,0.33676914461365826,18,20,1,4,19,20,10,7,1.0793224726651438,27.65717163113693
1354,3631,0.798,0.818,0.09917967455218735,0.4099156806141495,18,20,1,4,10,21,10,7,1.1427720682620834,45.70906998052431
1354,3632,0.711,0.8,0.1471676298535739,0.4401207972458625,18,20,1,4,11,21,10,7,1.0702901475768147,48.37090633222233
1354,3633,0.59,0.778,0.22116302290294843,0.4813634906917562,18,20,1,4,12,21,10,7,0.9764138466859225,52.82496589705141
1354,3634,0.44,0.75,0.3320665164991409,0.5377896173841237,18,20,1,4,13,21,10,7,0.8695401083331349,59.60127228583394
1354,3635,0.312,0.714,0.48245492590486605,0.612892723300449,18,20,1,4,14,21,10,7,0.7791918890748285,66.39588495708576
1354,3636,0.266,0.667,0.6208927803301821,0.6981324635711497,18,20,1,4,15,21,10,7,0.7180842568946906,68.25785687938719
1354,3637,0.349,0.6,0.5905928837309078,0.7185469571733962,18,20,1,4,16,21,10,7,0.694118865901223,59.81486315786918
1354,3638,0.651,0.501,0.327695338337738,0.562799065458464,18,20,1,4,17,21,10,7,0.8214633284572112,37.581349939886536
1354,3639,0.904,0.334,0.08839074099050581,0.37278099438249934,18,20,1,4,18,21,10,7,0.9637281774442418,20.27770988411137
1354,3640,0.994,0.667,0.005265308176452432,0.2986559805850506,18,20,1,4,19,21,10,7,1.1970484534888302,33.862644653218624
1354,3641,1,1,0,0.2928932188134524,18,20,1,4,20,21,10,7,1.4142135623730951,45
1354,3642,0.543,0.834,0.2154390390430988,0.47838906978343776,18,20,1,4,10,22,10,7,0.9951909364539048,56.93268816122653
1354,3643,0.451,0.819,0.2827856946565668,0.5135733775493123,18,20,1,4,11,22,10,7,0.9349663095534512,61.15967373658137
1354,3644,0.379,0.8,0.36401840457856205,0.555553446285028,18,20,1,4,12,22,10,7,0.8852349970488064,64.65074546047887
1354,3645,0.343,0.778,0.4469604488701655,0.6012187178677657,18,20,1,4,13,22,10,7,0.8502546677319684,66.20856311908098
1354,3646,0.33,0.75,0.49927922592675833,0.6375018749832652,18,20,1,4,14,22,10,7,0.8193900170248598,66.25050550713324
1354,3647,0.397,0.715,0.46773692671176603,0.6316427777259938,18,20,1,4,15,22,10,7,0.8178227191757391,60.95900534948236
1354,3648,0.601,0.667,0.32096854199643654,0.5497677015393295,18,20,1,4,16,22,10,7,0.8978251500153023,47.97958356249173
1354,3649,0.837,0.6,0.13539027831677353,0.4173720413110298,18,20,1,4,17,22,10,7,1.0298393078534147,35.63469053284697
1354,3650,0.967,0.5,0.02819147926685739,0.32012291446422614,18,20,1,4,18,22,10,7,1.0886179311402142,27.341815714918493
1354,3651,0.999,0.751,9.688847152493629e-4,0.29389373712560385,18,20,1,4,19,22,10,7,1.2498007841252141,36.9340791611004
1354,3652,1,1,0,0.2928932188134524,18,20,1,4,20,22,10,7,1.4142135623730951,45
1354,3654,0.415,0.847,0.2968598168558092,0.5218372901784651,18,20,1,4,10,23,10,7,0.9432041136466698,63.896782467679806
1354,3655,0.385,0.833,0.3481353502514517,0.5495933977590386,18,20,1,4,11,23,10,7,0.9176676958463778,65.19433424518398
1354,3656,0.371,0.819,0.39169657167661043,0.574843709030785,18,20,1,4,12,23,10,7,0.8991117839290063,65.62987994612618
1354,3657,0.371,0.8,0.41032325217175647,0.5887627495357959,18,20,1,4,13,23,10,7,0.8818395545676097,65.12048738371412
1354,3658,0.427,0.778,0.3811327317110015,0.5769131786822068,18,20,1,4,14,23,10,7,0.8874756334683224,61.24011822621284
1354,3659,0.573,0.75,0.29003814239390835,0.5263689685135291,18,20,1,4,15,23,10,7,0.9438373800607813,52.62017245327352
1354,3660,0.769,0.715,0.16067483372072,0.4416243737882237,18,20,1,4,16,23,10,7,1.0500409515823657,42.91603261133456
1354,3661,0.923,0.667,0.056026916402348914,0.35344164811329293,18,20,1,4,17,23,10,7,1.1387791708667665,35.853514945432934
1354,3662,0.988,0.6,0.009167703696741802,0.3034090851372959,18,20,1,4,18,23,10,7,1.1559169520341848,31.26978449168357
1354,3663,1,0.8,1.8125064360541288e-4,0.29314301707761503,18,20,1,4,19,23,10,7,1.2806248474865698,38.659808254090095
1354,3664,1,1,0,0.2928932188134524,18,20,1,4,20,23,10,7,1.4142135623730951,45
1354,3667,0.399,0.857,0.31915202685286803,0.5354231899345736,18,20,1,4,10,24,10,7,0.9453306299914332,65.03436806964771
1354,3668,0.392,0.846,0.3411299556042193,0.5485445546324752,18,20,1,4,11,24,10,7,0.9324054911893215,65.13902312158226
1354,3669,0.398,0.833,0.3446504042994417,0.552259376602973,18,20,1,4,12,24,10,7,0.9231971620406987,64.46194339725831
1354,3670,0.447,0.819,0.318700079126642,0.5395973538955083,18,20,1,4,13,24,10,7,0.9330434073503762,61.37483779919888
1354,3671,0.557,0.8,0.2566364505783837,0.5047038564252061,18,20,1,4,14,24,10,7,0.9748071604168694,55.1524347760922
1354,3672,0.715,0.778,0.1670796761540283,0.44805741764320983,18,20,1,4,15,24,10,7,1.0566498947144225,47.41627192310586
1354,3673,0.868,0.75,0.07925058075629277,0.3808220374040555,18,20,1,4,16,24,10,7,1.1471373065156585,40.82882963831081
1354,3674,0.962,0.714,0.02358620518941701,0.3242611906580942,18,20,1,4,17,24,10,7,1.198015024947517,36.58294288561068
1354,3675,0.995,0.667,0.0030697867967707237,0.2974644066510733,18,20,1,4,18,24,10,7,1.197878958826809,33.835993020749214
1354,3676,1,0.834,3.819333342403031e-5,0.2929755140671817,18,20,1,4,19,24,10,7,1.3021351696348578,39.82810630428432
1354,3677,1,1,0,0.2928932188134524,18,20,1,4,20,24,10,7,1.4142135623730951,45
1354,3681,0.408,0.867,0.2988512621824706,0.5257453136711623,18,20,1,4,10,25,10,7,0.9582030056308527,64.79887635452492
1354,3682,0.419,0.857,0.2953855926703801,0.5246786974749602,18,20,1,4,11,25,10,7,0.9539444428267299,63.94530560658197
1354,3683,0.461,0.847,0.27275986313656975,0.5127345948275266,18,20,1,4,12,25,10,7,0.9643287821070156,61.441700675053696
1354,3684,0.549,0.834,0.2277102677954813,0.4869067292504914,18,20,1,4,13,25,10,7,0.9984773407544109,56.64415406360826
1354,3685,0.676,0.819,0.1638223737004073,0.44687242446282294,18,20,1,4,14,25,10,7,1.0619496221572848,50.46384281323664
1354,3686,0.815,0.8,0.09474424982352314,0.3969815895150741,18,20,1,4,15,25,10,7,1.1420267072183559,44.46785635869245
1354,3687,0.924,0.778,0.03987590326034274,0.3470454034376588,18,20,1,4,16,25,10,7,1.2079155599626987,40.0970883368116
1354,3688,0.981,0.75,0.010439612779808205,0.3103856881662639,18,20,1,4,17,25,10,7,1.2348526227854075,37.39885239945635
1354,3689,0.998,0.715,0.0011168982796329052,0.2951408677797899,18,20,1,4,18,25,10,7,1.2276925510892374,35.61905608141482
1354,3690,1,0.857,9.605650918786957e-6,0.2929269437458224,18,20,1,4,19,25,10,7,1.3169848138835922,40.59657583596283
1354,3691,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,20,25,10,7,1.4142135623730951,45
1354,3696,0.434,0.875,0.2581345408606668,0.5036570393760906,18,20,1,4,10,26,10,7,0.9767195093782042,63.61858851304179
1354,3697,0.472,0.867,0.23871287025417254,0.49291081892412447,18,20,1,4,11,26,10,7,0.9871539900137161,61.435862402940685
1354,3698,0.544,0.857,0.20460449187009055,0.4729481901347008,18,20,1,4,12,26,10,7,1.0150788146740135,57.593744341166165
1354,3699,0.649,0.847,0.15740155078469842,0.44331325253628295,18,20,1,4,13,26,10,7,1.0670566995244442,52.539445139509304
1354,3700,0.77,0.833,0.10376391896052506,0.40575896375763165,18,20,1,4,14,26,10,7,1.134367224491258,47.25064089703754
1354,3701,0.881,0.819,0.054864157240121614,0.3648897773130889,18,20,1,4,15,26,10,7,1.2028807089649414,42.91131494550034
1354,3702,0.956,0.8,0.021127273993160944,0.32805481378580614,18,20,1,4,16,26,10,7,1.246569693198098,39.92326973425317
1354,3703,0.99,0.778,0.004973645446832875,0.30344541701003847,18,20,1,4,17,26,10,7,1.2591203278479781,38.16233817442956
1354,3704,0.999,0.75,4.523521307508993e-4,0.2941319401640552,18,20,1,4,18,26,10,7,1.2492001440922107,36.89741723042958
1354,3705,1,0.876,2.9522157021233397e-6,0.29290961295557283,18,20,1,4,19,26,10,7,1.3294269442131825,41.218359795425336
1354,3706,1,1,0,0.2928932188134524,18,20,1,4,20,26,10,7,1.4142135623730951,45
1354,3712,0.481,0.883,0.21338900317096432,0.47809071523488333,18,20,1,4,10,27,10,7,1.0055098209366231,61.42137384584705
1354,3713,0.542,0.876,0.18676667305096195,0.46221089101432744,18,20,1,4,11,27,10,7,1.0301164982660942,58.25403200821076
1354,3714,0.629,0.867,0.1507832783108739,0.4394727380953627,18,20,1,4,12,27,10,7,1.0711349121375888,54.03948280335512
1354,3715,0.734,0.857,0.10878192463738545,0.4105498008375428,18,20,1,4,13,27,10,7,1.1283638597544676,49.42073583723699
1354,3716,0.839,0.846,0.0671032534965873,0.37764598599434185,18,20,1,4,14,27,10,7,1.1914852076295366,45.238022640569724
1354,3717,0.923,0.833,0.0331969222718963,0.34468704201622535,18,20,1,4,15,27,10,7,1.2433092937801118,42.06599542750102
1354,3718,0.974,0.819,0.011913409375793327,0.3170102115062542,18,20,1,4,16,27,10,7,1.27257101962916,40.059218122098336
1354,3719,0.995,0.8,0.0025693705363094566,0.29973785026666977,18,20,1,4,17,27,10,7,1.2767243241984545,38.79998113532084
1354,3720,1,0.778,2.0466929775342368e-4,0.2936438240369016,18,20,1,4,18,27,10,7,1.266998026833507,37.88291605856699
1354,3721,1,0.889,1.0579847494751604e-6,0.29290226093117766,18,20,1,4,19,27,10,7,1.3380287739805896,41.63709543013025
1354,3722,1,1,0,0.2928932188134524,18,20,1,4,20,27,10,7,1.4142135623730951,45
1354,3729,0.54,0.889,0.1730639995833132,0.45393955723798984,18,20,1,4,10,28,10,7,1.0401543154743915,58.72449704326789
1354,3730,0.614,0.883,0.14487654793243,0.4359886723318269,18,20,1,4,11,28,10,7,1.075492910250923,55.18691942076648
1354,3731,0.705,0.875,0.11148360512039246,0.4131980845704374,18,20,1,4,12,28,10,7,1.1236769998536056,51.14111061687681
1354,3732,0.802,0.867,0.07652592361422006,0.3866188467944336,18,20,1,4,13,28,10,7,1.1810558835211822,47.23028428606978
1354,3733,0.888,0.857,0.044863631783125246,0.3583491142207009,18,20,1,4,14,28,10,7,1.2340960254372428,43.98224507208817
1354,3734,0.951,0.847,0.021054398359041993,0.33157590519320046,18,20,1,4,15,28,10,7,1.2735030427918106,41.68958344603204
1354,3735,0.985,0.834,0.007121478094907929,0.31022517130652727,18,20,1,4,16,28,10,7,1.2906513859288262,40.25460620240048
1354,3736,0.997,0.818,0.0014226111304894706,0.2975894337866777,18,20,1,4,17,28,10,7,1.289625139333132,39.36755589406566
1354,3737,1,0.8,1.0074036535734354e-4,0.29337906784152334,18,20,1,4,18,28,10,7,1.2806248474865698,38.659808254090095
1354,3738,1,0.901,4.252422466377581e-7,0.2928986062787877,18,20,1,4,19,28,10,7,1.3460315746668055,42.01885188710784
1354,3739,1,1,0,0.2928932188134524,18,20,1,4,20,28,10,7,1.4142135623730951,45
1354,3747,0.603,0.895,0.13976142792143664,0.4329381887172363,18,20,1,4,10,29,10,7,1.0791820977017734,56.03015576921169
1354,3748,0.683,0.889,0.1127745565123649,0.4145982599424066,18,20,1,4,11,29,10,7,1.121075376591601,52.46568509628559
1354,3749,0.77,0.883,0.0835235933068742,0.39290968756317524,18,20,1,4,12,29,10,7,1.1715754350446241,48.910687186098436
1354,3750,0.854,0.876,0.05507846269250749,0.36899153610174074,18,20,1,4,13,29,10,7,1.2233936406570045,45.72857757676081
1354,3751,0.922,0.867,0.03095968222151657,0.3447077190157978,18,20,1,4,14,29,10,7,1.2656117098067639,43.23908573512209
1354,3752,0.968,0.858,0.013866118745456069,0.3226489021058664,18,20,1,4,15,29,10,7,1.2935176844558407,41.5526131481348
1354,3753,0.991,0.847,0.004434794777476325,0.3057746518948684,18,20,1,4,16,29,10,7,1.3036448902979676,40.52025399252299
1354,3754,0.999,0.834,8.216935512215251e-4,0.29623626128333225,18,20,1,4,17,29,10,7,1.3013673578202274,39.85630524032165
1354,3755,1,0.819,5.179894127960161e-5,0.2932202145693894,18,20,1,4,18,29,10,7,1.2925792045364184,39.31747620953449
1354,3756,1,0.909,1.8010465552276145e-7,0.2928965674836852,18,20,1,4,19,29,10,7,1.35139964481274,42.270837050918736
1354,3757,1,1,0,0.2928932188134524,18,20,1,4,20,29,10,7,1.4142135623730951,45
1354,3766,0.665,0.9,0.11313767942033592,0.4152081277371624,18,20,1,4,10,30,10,7,1.1190285965961728,53.53971667682002
1354,3767,0.743,0.895,0.08856096257656942,0.3972908264603817,18,20,1,4,11,30,10,7,1.163217090658489,50.30164157860851
1354,3768,0.822,0.889,0.06349152023730187,0.37708330441524296,18,20,1,4,12,30,10,7,1.2107869341878446,47.242464587781306
1354,3769,0.892,0.883,0.04044173285962649,0.35566697447523554,18,20,1,4,13,30,10,7,1.2551306704881369,44.70948867797038
1354,3770,0.946,0.875,0.02186965008934394,0.3346783407031323,18,20,1,4,14,30,10,7,1.2886198042867414,42.76719338229852
1354,3771,0.979,0.867,0.009371788458355956,0.3162557981465093,18,20,1,4,15,30,10,7,1.3077193888598577,41.52802236651667
1354,3772,0.994,0.858,0.002837367781545308,0.3026757839985684,18,20,1,4,16,30,10,7,1.3130879635424277,40.8000731915695
1354,3773,0.999,0.847,4.8569811050325207e-4,0.2953259159147107,18,20,1,4,17,30,10,7,1.3097366147435903,40.29287313802627
1354,3774,1,0.834,2.7244287903904763e-5,0.2931183341399063,18,20,1,4,18,30,10,7,1.3021351696348578,39.82810630428432
