spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1354,3775,1,0.917,7.90981152798409e-8,0.2928953580576623,18,20,1,4,19,30,10,7,1.3567936468011634,42.52082345847564
1354,3776,1,1,0,0.2928932188134524,18,20,1,4,20,30,10,7,1.4142135623730951,45
1354,3786,0.721,0.905,0.09205704861910247,0.40029121091452147,18,20,1,4,10,31,10,7,1.1570937732094144,51.45619060114835
1354,3787,0.794,0.9,0.07014073314657898,0.3831455044773341,18,20,1,4,11,31,10,7,1.2001816529175906,48.580545751653716
1354,3788,0.863,0.895,0.04883981882249511,0.36446748021817643,18,20,1,4,12,31,10,7,1.2432996420815057,46.04281142776252
1354,3789,0.921,0.889,0.030113154123243446,0.34527441277716986,18,20,1,4,13,31,10,7,1.2800632796858131,43.9871414621567
1354,3790,0.962,0.883,0.015685320354958288,0.3270116986624658,18,20,1,4,14,31,10,7,1.305807413059062,42.54818244974679
1354,3791,0.986,0.875,0.00642329309367784,0.3114703590138044,18,20,1,4,15,31,10,7,1.318264389263398,41.58661701282363
1354,3792,0.996,0.867,0.0018364264362561444,0.3004153392900685,18,20,1,4,16,31,10,7,1.3204942256594687,41.038981834500746
1354,3793,1,0.858,2.8984478253824e-4,0.29468533751183346,18,20,1,4,17,31,10,7,1.317635761506191,40.62959351305883
1354,3794,1,0.847,1.4502199787269632e-5,0.29305035275326086,18,20,1,4,18,31,10,7,1.3104995230827061,40.26459927013793
1354,3795,1,0.923,3.588787689245976e-8,0.2928946139532699,18,20,1,4,19,31,10,7,1.3608559806239602,42.707010169212275
1354,3796,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,20,31,10,7,1.4142135623730951,45
1354,3807,0.77,0.909,0.0752233106394008,0.38762365183607805,18,20,1,4,10,32,10,7,1.1912938344505943,49.732574824611
1354,3808,0.836,0.905,0.05589968053777061,0.371375535019808,18,20,1,4,11,32,10,7,1.2320393662541793,47.26958117556861
1354,3809,0.895,0.9,0.03785185635458266,0.3541562263047059,18,20,1,4,12,32,10,7,1.2692615963622313,45.159597858846695
1354,3810,0.942,0.895,0.022590146621049523,0.33691888633248224,18,20,1,4,13,32,10,7,1.2993802368821836,43.53439614874452
1354,3811,0.973,0.889,0.011327836847913941,0.32095107351160934,18,20,1,4,14,32,10,7,1.3179719268633912,42.41697933136495
1354,3812,0.991,0.883,0.0044254761824636946,0.3077637176495339,18,20,1,4,15,32,10,7,1.3273168423552832,41.70165041070847
1354,3813,0.998,0.875,0.0011906081174323235,0.2987132192445273,18,20,1,4,16,32,10,7,1.3272637266195442,41.24277828428066
1354,3814,1,0.867,1.7353896348759612e-4,0.29422238225562114,18,20,1,4,17,32,10,7,1.323513883569039,40.92528797789907
1354,3815,1,0.858,7.792390411154315e-6,0.2930039994626743,18,20,1,4,18,32,10,7,1.317635761506191,40.62959351305883
1354,3816,1,0.929,1.6669748137410068e-8,0.29289414532662994,18,20,1,4,19,32,10,7,1.3649325990685401,42.8920866639288
1354,3817,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,20,32,10,7,1.4142135623730951,45
1354,3829,0.812,0.914,0.061616300269068947,0.3767100776076897,18,20,1,4,10,33,10,7,1.2225955995340405,48.38202805321467
1354,3830,0.87,0.91,0.04468894790642275,0.36138877607154807,18,20,1,4,11,33,10,7,1.2589678312014172,46.28732894152504
1354,3831,0.92,0.905,0.029416064065560632,0.34553076020846696,18,20,1,4,12,33,10,7,1.290513463703498,44.529086388805105
1354,3832,0.957,0.9,0.01698840303692628,0.33003072408619805,18,20,1,4,13,33,10,7,1.3137157226736689,43.24187703032656
1354,3833,0.981,0.895,0.008186005453513112,0.3160401980740861,18,20,1,4,14,33,10,7,1.3279254497147044,42.375272015149136
1354,3834,0.994,0.889,0.003047244792449,0.30482902614771046,18,20,1,4,15,33,10,7,1.3335505239772507,41.80837334344573
1354,3835,0.999,0.883,7.699220807099172e-4,0.2974094287718976,18,20,1,4,16,33,10,7,1.3333004162603415,41.4729474134098
1354,3836,1,0.875,1.03682111533554e-4,0.2938837878773476,18,20,1,4,17,33,10,7,1.3287682265918312,41.18592516570965
1354,3837,1,0.867,4.203110832712298e-6,0.29297207544759996,18,20,1,4,18,33,10,7,1.323513883569039,40.92528797789907
1354,3838,1,0.934,7.952733915850274e-9,0.2928938454281307,18,20,1,4,19,33,10,7,1.3683406008739198,43.045473375173806
1354,3839,1,1,0,0.2928932188134524,18,20,1,4,20,33,10,7,1.4142135623730951,45
1354,3852,0.846,0.917,0.05047288696035923,0.36716446050530693,18,20,1,4,10,34,10,7,1.2476397717290035,47.306184485107224
1354,3853,0.897,0.913,0.035710447134923995,0.35276445279507274,18,20,1,4,11,34,10,7,1.2799132783122458,45.50646883700904
1354,3854,0.939,0.909,0.022834872782024784,0.33817954014249163,18,20,1,4,12,34,10,7,1.306905505382849,44.06995540328157
1354,3855,0.968,0.905,0.012746447281473228,0.324249163553778,18,20,1,4,13,34,10,7,1.325159990340789,43.07353243319618
1354,3856,0.986,0.9,0.005892846696955223,0.311998895784123,18,20,1,4,14,34,10,7,1.334989138532595,42.38916961060587
1354,3857,0.996,0.895,0.0020882414185832143,0.3024787102870079,18,20,1,4,15,34,10,7,1.3390448088096232,41.94268622594689
1354,3858,0.999,0.889,4.961041659319321e-4,0.2964035075760615,18,20,1,4,16,34,10,7,1.3372815709490653,41.66556206288983
1354,3859,1,0.883,6.203043878894032e-5,0.2936348784641013,18,20,1,4,17,34,10,7,1.3340498491435768,41.4445038973404
1354,3860,1,0.876,2.289153397727617e-6,0.2929499133790088,18,20,1,4,18,34,10,7,1.3294269442131825,41.218359795425336
1354,3861,1,0.938,3.893567357415861e-9,0.2928936501189032,18,20,1,4,19,34,10,7,1.3710740315533658,43.16763304046667
1354,3862,1,1,0,0.2928932188134524,18,20,1,4,20,34,10,7,1.4142135623730951,45
1354,3876,0.875,0.92,0.04124500261632813,0.35870444802545287,18,20,1,4,10,35,10,7,1.2696554650770422,46.436083641845805
1354,3877,0.919,0.917,0.0284435571592474,0.3452138471210554,18,20,1,4,11,35,10,7,1.2982488205270977,44.937586321513976
1354,3878,0.953,0.913,0.01765918829172375,0.3318329636236532,18,20,1,4,12,35,10,7,1.3197643729090431,43.77198272449607
1354,3879,0.976,0.909,0.009514761239612701,0.3193441882518292,18,20,1,4,13,35,10,7,1.3337379802644895,42.96434915129353
1354,3880,0.99,0.905,0.004221058304966996,0.3086484798103214,18,20,1,4,14,35,10,7,1.3413146536141325,42.431726111487755
1354,3881,0.997,0.9,0.00142238038893161,0.3005891633303308,18,20,1,4,15,35,10,7,1.3431340216076726,42.072823170724625
1354,3882,0.999,0.895,3.1890716324278756e-4,0.2956261697068945,18,20,1,4,16,35,10,7,1.3412777490139767,41.85703112049663
1354,3883,1,0.889,3.716620928106984e-5,0.29345143344041935,18,20,1,4,17,35,10,7,1.3380287739805896,41.63709543013025
1354,3884,1,0.883,1.2656864660787193e-6,0.2929344071073484,18,20,1,4,18,35,10,7,1.3340498491435768,41.4445038973404
1354,3885,1,0.942,1.9593607847312455e-9,0.2928935207295176,18,20,1,4,19,35,10,7,1.3738136700440857,43.289306039103366
1354,3886,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,20,35,10,7,1.4142135623730951,45
1354,3929,1,1,0,0.2928932188134524,18,20,1,4,10,18,1,10,1.4142135623730951,45
1354,3930,1,1,0,0.2928932188134524,18,20,1,4,11,18,1,10,1.4142135623730951,45
1354,3931,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,12,18,1,10,1.4142135623730951,45
1354,3932,1,1,0,0.2928932188134524,18,20,1,4,13,18,1,10,1.4142135623730951,45
1354,3933,1,1,0,0.2928932188134524,18,20,1,4,14,18,1,10,1.4142135623730951,45
1354,3934,1,1,0,0.2928932188134524,18,20,1,4,15,18,1,10,1.4142135623730951,45
1354,3935,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,16,18,1,10,1.4142135623730951,45
1354,3936,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,17,18,1,10,1.4142135623730951,45
1354,3937,1,0.901,1.3702486922895218e-9,0.29289899965925004,18,20,1,4,10,19,1,10,1.3460315746668055,42.01885188710784
1354,3938,1,0.889,3.6683079907007254e-9,0.29290268490773774,18,20,1,4,11,19,1,10,1.3380287739805896,41.63709543013025
1354,3939,1,0.876,1.2823355266533554e-8,0.2929109361438813,18,20,1,4,12,19,1,10,1.3294269442131825,41.218359795425336
1354,3940,1,0.857,5.902709154792518e-8,0.2929312870900288,18,20,1,4,13,19,1,10,1.3169848138835922,40.59657583596283
1354,3941,1,0.834,3.230297035416996e-7,0.29298246968234765,18,20,1,4,14,19,1,10,1.3021351696348578,39.82810630428432
1354,3942,1,0.8,2.9903466901570752e-6,0.29316576405955286,18,20,1,4,15,19,1,10,1.2806248474865698,38.659808254090095
1354,3943,1,0.751,5.503682112095731e-5,0.29407116706585656,18,20,1,4,16,19,1,10,1.2506002558771527,36.906549346914105
1354,3944,0.998,0.667,0.0034167448161358527,0.30247553307588837,18,20,1,4,17,19,1,10,1.2003720256653767,33.75625947840964
1354,3945,0.561,0.501,0.32589607428018363,0.5516354815036022,18,20,1,4,18,19,1,10,0.7521449328420687,41.76638787511213
1354,3946,1,0.8,7.44006847797074e-7,0.2931055088510871,18,20,1,4,10,20,1,10,1.2806248474865698,38.659808254090095
1354,3947,1,0.778,1.748855712357944e-6,0.2932190971734503,18,20,1,4,11,20,1,10,1.266998026833507,37.88291605856699
1354,3948,1,0.75,5.102026529590908e-6,0.2934507675323079,18,20,1,4,12,20,1,10,1.25,36.86989764584402
1354,3949,1,0.715,1.8098291953538848e-5,0.2939458917727761,18,20,1,4,13,20,1,10,1.2293189171244376,35.56476799303516
1354,3950,1,0.667,7.180193876166197e-5,0.29499796766328035,18,20,1,4,14,20,1,10,1.202035357217083,33.70328759485296
1354,3951,1,0.6,4.1303547795101814e-4,0.29797696973166743,18,20,1,4,15,20,1,10,1.16619037896906,30.96375653207352
1354,3952,0.997,0.5,0.003586148404409406,0.30814234156451525,18,20,1,4,16,20,1,10,1.1153515140976857,26.633971488078767
1354,3953,0.954,0.334,0.05296761204501732,0.3573184216206923,18,20,1,4,17,20,1,10,1.0107779182392143,19.29539646471554
1354,3954,0.342,0,0.6283956895758642,0.7556008166303283,18,20,1,4,18,20,1,10,0.342,0
1354,3955,0.761,0.501,0.09743560041984689,0.40916466593318546,18,20,1,4,19,20,1,10,0.9111103116527658,33.358680106876584
1354,3956,1,0.818,1.9204728726185394e-5,0.29418551332718734,18,20,1,4,10,21,1,10,1.2919458192973883,39.28316617202149
1354,3957,1,0.8,4.065821012566584e-5,0.2947765697888831,18,20,1,4,11,21,1,10,1.2806248474865698,38.659808254090095
1354,3958,1,0.778,1.0271396428385149e-4,0.29589372538230485,18,20,1,4,12,21,1,10,1.266998026833507,37.88291605856699
1354,3959,1,0.75,2.9921164704571623e-4,0.29803314644020407,18,20,1,4,13,21,1,10,1.25,36.86989764584402
1354,3960,0.999,0.714,9.433854203094727e-4,0.3020746021315641,18,20,1,4,14,21,1,10,1.227923857574239,35.553950378731706
1354,3961,0.996,0.667,0.003918954163226074,0.3118399513145582,18,20,1,4,15,21,1,10,1.198709722993853,33.80937832428409
1354,3962,0.978,0.6,0.021142169198091754,0.33842640924095346,18,20,1,4,16,21,1,10,1.1473813664165895,31.528988037753418
1354,3963,0.851,0.501,0.14800171885565516,0.4299469671313162,18,20,1,4,17,21,1,10,0.9875231642852739,30.486136922300318
1354,3964,0.157,0.334,0.8494007496927536,0.9090144907661448,18,20,1,4,18,21,1,10,0.3690596157804319,64.82366541247335
1354,3965,0.851,0.667,0.09681850534273939,0.40414987425294,18,20,1,4,19,21,1,10,1.0812446531659705,38.08877288097532
1354,3966,1,1,0,0.2928932188134524,18,20,1,4,20,21,1,10,1.4142135623730951,45
1354,3967,1,0.834,1.5037269682516285e-4,0.2968117514773795,18,20,1,4,10,22,1,10,1.3021351696348578,39.82810630428432
1354,3968,1,0.819,2.9210157345138654e-4,0.29836617867827864,18,20,1,4,11,22,1,10,1.2925792045364184,39.31747620953449
1354,3969,0.999,0.8,6.565869050974005e-4,0.30112557708199295,18,20,1,4,12,22,1,10,1.2798441311347253,38.687774465176346
1354,3970,0.998,0.778,0.001641916869574822,0.3059800332552397,18,20,1,4,13,22,1,10,1.2654200883501099,37.93852205534109
1354,3971,0.995,0.75,0.00435861411307481,0.3144059861851499,18,20,1,4,14,22,1,10,1.2460036115517483,37.00784869431463
1354,3972,0.983,0.715,0.014288348753143887,0.33259565802109903,18,20,1,4,15,22,1,10,1.2155303369311683,36.03083892550421
1354,3973,0.932,0.667,0.05588397597548578,0.3751882929904198,18,20,1,4,16,22,1,10,1.1460859479114123,35.58998146094468
1354,3974,0.714,0.6,0.25197963223355624,0.4940793103261205,18,20,1,4,17,22,1,10,0.9326285434190827,40.041549080514635
1354,3975,0.044,0.5,0.9483600035305522,0.9336246808684445,18,20,1,4,18,22,1,10,0.5019322663467651,84.97092641821456
1354,3976,0.887,0.751,0.09332384143137529,0.3871290611156951,18,20,1,4,19,22,1,10,1.1622263118687342,40.253727684099374
1354,3977,1,1,0,0.2928932188134524,18,20,1,4,20,22,1,10,1.4142135623730951,45
1354,3979,1,0.847,6.303191850983714e-4,0.301211350656314,18,20,1,4,10,23,1,10,1.3104995230827061,40.26459927013793
1354,3980,0.999,0.833,0.001139248051623798,0.30410786835894243,18,20,1,4,11,23,1,10,1.3007267199531192,39.822490802231016
1354,3981,0.998,0.819,0.002325640041482946,0.30898882037547515,18,20,1,4,12,23,1,10,1.2910325325103158,39.37371581286992
1354,3982,0.994,0.8,0.0051505658191576265,0.31702410341327014,18,20,1,4,13,23,1,10,1.2759451398865078,38.82811850536661
1354,3983,0.985,0.778,0.011958849819146522,0.33012154117332915,18,20,1,4,14,23,1,10,1.2551928138736295,38.303362812104716
1354,3984,0.956,0.75,0.032809061136347406,0.35611815248760514,18,20,1,4,15,23,1,10,1.2150868281731968,38.11485197772375
1354,3985,0.862,0.715,0.1019531582008909,0.4107318979811052,18,20,1,4,16,23,1,10,1.1199415163302056,39.67456462224225
1354,3986,0.572,0.667,0.3415162551670611,0.5421319591485865,18,20,1,4,17,23,1,10,0.8786768461726985,49.384559995571024
1354,3987,0.136,0.6,0.8289046786811824,0.8502178360216953,18,20,1,4,18,23,1,10,0.6152202857513721,77.22875743509856
1354,3988,0.905,0.8,0.08893202385768617,0.37219978940142895,18,20,1,4,19,23,1,10,1.2079010721081425,41.475971416125795
1354,3989,1,1,0,0.2928932188134524,18,20,1,4,20,23,1,10,1.4142135623730951,45
1354,3992,0.998,0.857,0.0018064251870543169,0.30721305804297405,18,20,1,4,10,24,1,10,1.315466837286292,40.65326144924435
1354,3993,0.997,0.846,0.0030705606165577493,0.3116346925099228,18,20,1,4,11,24,1,10,1.3075645299563612,40.31612513989221
1354,3994,0.994,0.833,0.005780396230696594,0.3187680813362258,18,20,1,4,12,24,1,10,1.2968905119554233,39.96395570476113
1354,3995,0.985,0.819,0.011597123127198627,0.32990923201087996,18,20,1,4,13,24,1,10,1.2810097579643958,39.74257725711318
1354,3996,0.966,0.8,0.024199702924059263,0.3472151402514192,18,20,1,4,14,24,1,10,1.2542551574540166,39.630104778280426
1354,3997,0.914,0.778,0.05770365566107016,0.37939053636509623,18,20,1,4,15,24,1,10,1.2002832998921547,40.40454504590939
1354,3998,0.777,0.75,0.15047282382561866,0.44156063290987013,18,20,1,4,16,24,1,10,1.0799208304315646,43.98701711938915
1354,3999,0.461,0.714,0.4032542828043295,0.5742483640146756,18,20,1,4,17,24,1,10,0.8498923461239075,57.15135699187554
1354,4000,0.224,0.667,0.7180882543301592,0.7784652254851474,18,20,1,4,18,24,1,10,0.7036085559457048,71.43629683310493
1354,4001,0.916,0.834,0.08370611176714149,0.36054126921421703,18,20,1,4,19,24,1,10,1.238794575383667,42.31724573712434
1354,4002,1,1,0,0.2928932188134524,18,20,1,4,20,24,1,10,1.4142135623730951,45
1354,4006,0.996,0.867,0.004020153554892825,0.3144444937029669,18,20,1,4,10,25,1,10,1.3204942256594687,41.038981834500746
1354,4007,0.993,0.857,0.006479522306031771,0.3203962051414603,18,20,1,4,11,25,1,10,1.311677551839628,40.79554900365998
1354,4008,0.986,0.847,0.011386911447736181,0.32965189859610344,18,20,1,4,12,25,1,10,1.2998480680448772,40.663447919495916
1354,4009,0.971,0.834,0.02105672244519008,0.3435076956725098,18,20,1,4,13,25,1,10,1.2799988281244634,40.659556581889426
1354,4010,0.937,0.819,0.04024802359256108,0.36422478381821,18,20,1,4,14,25,1,10,1.2444798110053854,41.15560764970997
1354,4011,0.861,0.8,0.08571928717591382,0.40075129803372844,18,20,1,4,15,25,1,10,1.1752961328958758,42.896765473989596
1354,4012,0.692,0.778,0.19438480561584215,0.466638684114561,18,20,1,4,16,25,1,10,1.041224279394214,48.34818158301213
1354,4013,0.391,0.75,0.43731441460931353,0.5929726856066415,18,20,1,4,17,25,1,10,0.8458019862828415,62.465467087168136
1354,4014,0.29,0.715,0.6257707300366135,0.7206241230071032,18,20,1,4,18,25,1,10,0.7715730684776393,67.92280068446368
1354,4015,0.924,0.857,0.07795750202318974,0.35150388389273113,18,20,1,4,19,25,1,10,1.260247991468346,42.84558795675548
1354,4016,1,1,0,0.2928932188134524,18,20,1,4,20,25,1,10,1.4142135623730951,45
1354,4021,0.992,0.875,0.0074873234227255114,0.3224855328693266,18,20,1,4,10,26,1,10,1.3227581033582823,41.41411282581258
1354,4022,0.986,0.867,0.011524829930160685,0.32984874849549384,18,20,1,4,11,26,1,10,1.3129680117961746,41.32550047917034
1354,4023,0.974,0.857,0.019092929319680207,0.3409475077645767,18,20,1,4,12,26,1,10,1.2973530745329123,41.343798714502874
1354,4024,0.95,0.847,0.03297860813773079,0.35699531125309836,18,20,1,4,13,26,1,10,1.2727564574575922,41.719524064451186
1354,4025,0.901,0.833,0.05856906056483191,0.3802519465756161,18,20,1,4,14,26,1,10,1.227065605418064,42.75425743410493
1354,4026,0.802,0.819,0.11368836092685142,0.4194590610079123,18,20,1,4,15,26,1,10,1.1462831238398303,45.600859065215886
1354,4027,0.616,0.8,0.23011823039007795,0.4860725120384727,18,20,1,4,16,26,1,10,1.0096811377855883,52.403728852788014
1354,4028,0.355,0.778,0.45035536467895365,0.601396503261207,18,20,1,4,17,26,1,10,0.8551660657439583,65.47287130213496
1354,4029,0.342,0.75,0.5487973395490318,0.6736734315073312,18,20,1,4,18,26,1,10,0.8242960633170585,65.4870141933307
1354,4030,0.93,0.876,0.07212458023789636,0.3444024350347258,18,20,1,4,19,26,1,10,1.2776055729371252,43.287347423311225
1354,4031,1,1,0,0.2928932188134524,18,20,1,4,20,26,1,10,1.4142135623730951,45
1354,4037,0.986,0.883,0.012250661491466586,0.33095131587825477,18,20,1,4,10,27,1,10,1.32358792681106,41.84563844247362
1354,4038,0.976,0.876,0.0181064362644503,0.33953765760638555,18,20,1,4,11,27,1,10,1.3114694049042852,41.90927677487885
1354,4039,0.957,0.867,0.028521069536299737,0.3521376660741319,18,20,1,4,12,27,1,10,1.2913318705894314,42.17519659261663
1354,4040,0.923,0.857,0.04648747162026978,0.36983576355514414,18,20,1,4,13,27,1,10,1.2595149860164427,42.876522529512336
1354,4041,0.859,0.846,0.07760304486704173,0.39481436687579996,18,20,1,4,14,27,1,10,1.2056521057087737,44.56314914937973
1354,4042,0.743,0.833,0.13939736659724988,0.4353043641725908,18,20,1,4,15,27,1,10,1.1162159289313156,48.26841724087463
1354,4043,0.554,0.819,0.25694534227299315,0.5004449294579063,18,20,1,4,16,27,1,10,0.9887755053600388,55.92421636319984
1354,4044,0.343,0.8,0.4493504614332249,0.6024388637013445,18,20,1,4,17,27,1,10,0.8704303533310406,66.7927662854047
1354,4045,0.384,0.778,0.4844414482896954,0.6351304508525174,18,20,1,4,18,27,1,10,0.8676059013169517,63.730285276869054
1354,4046,0.934,0.889,0.06660182547498816,0.33873706134170345,18,20,1,4,19,27,1,10,1.2894483316519512,43.58596456941794
1354,4047,1,1,0,0.2928932188134524,18,20,1,4,20,27,1,10,1.4142135623730951,45
1354,4054,0.977,0.889,0.01818381417846704,0.3395255165686609,18,20,1,4,10,28,1,10,1.3209277043048193,42.29994871885596
1354,4055,0.963,0.883,0.02594636993554733,0.3491172836636015,18,20,1,4,11,28,1,10,1.3065442969911123,42.51852866798624
1354,4056,0.937,0.875,0.03911674823462108,0.3628689152511947,18,20,1,4,12,28,1,10,1.282027300801352,43.040312917349326
1354,4057,0.892,0.867,0.060688052957742045,0.38171400945920675,18,20,1,4,13,28,1,10,1.243926444770751,44.185731635990734
1354,4058,0.815,0.857,0.09609996674151089,0.40770300176728225,18,20,1,4,14,28,1,10,1.1826554866063066,46.43894544500445
1354,4059,0.688,0.847,0.1616586013234831,0.4483646003424593,18,20,1,4,15,28,1,10,1.0912162938666192,50.91378190935729
1354,4060,0.506,0.834,0.27563309277428716,0.5105067595903732,18,20,1,4,16,28,1,10,0.9754957713901173,58.75419901152563
1354,4061,0.342,0.818,0.43957902552676154,0.5985410668950981,18,20,1,4,17,28,1,10,0.8866160386548395,67.31054104547853
1354,4062,0.42,0.8,0.43040959131003276,0.60317316397816,18,20,1,4,18,28,1,10,0.9035485598461215,62.300527191945015
1354,4063,0.938,0.901,0.061474161619637036,0.3341573882385874,18,20,1,4,19,28,1,10,1.3006325384212098,43.847385611370605
1354,4064,1,1,0,0.2928932188134524,18,20,1,4,20,28,1,10,1.4142135623730951,45
1354,4072,0.966,0.895,0.025061319749896893,0.34796620175867043,18,20,1,4,10,29,1,10,1.3168830623863306,42.81513790660915
1354,4073,0.946,0.889,0.03466507024902099,0.35834289915204376,18,20,1,4,11,29,1,10,1.2981667843539981,43.22081218412656
1354,4074,0.913,0.883,0.0503150711585546,0.3729190123056626,18,20,1,4,12,29,1,10,1.2701409370617105,44.04303254594276
1354,4075,0.859,0.876,0.07480012190226448,0.39247078727889073,18,20,1,4,13,29,1,10,1.2268891555474764,45.56138160382086
1354,4076,0.771,0.867,0.11321806630513098,0.4188785189652088,18,20,1,4,14,29,1,10,1.1602284257851985,48.35415751147952
1354,4077,0.639,0.858,0.18008052313410805,0.45886358666338345,18,20,1,4,15,29,1,10,1.0698060571898067,53.32290851200939
1354,4078,0.471,0.847,0.2875173936482962,0.5170319742992013,18,20,1,4,16,29,1,10,0.9691491113342673,60.92242705889286
1354,4079,0.348,0.834,0.424708036038972,0.5915792193585474,18,20,1,4,17,29,1,10,0.9036924255519684,67.35087265434395
1354,4080,0.45,0.819,0.38491651434716134,0.5764529927788218,18,20,1,4,18,29,1,10,0.934484349788695,61.213381689985965
1354,4081,0.941,0.909,0.05679896488686298,0.33041236496190485,18,20,1,4,19,29,1,10,1.3083432271388116,44.00903669091361
1354,4082,1,1,0,0.2928932188134524,18,20,1,4,20,29,1,10,1.4142135623730951,45
1354,4091,0.952,0.9,0.032601818197505406,0.3560991010164396,18,20,1,4,10,30,1,10,1.3100778602815941,43.391685765075074
1354,4092,0.927,0.895,0.04388140615126168,0.3670530801936137,18,20,1,4,11,30,1,10,1.2885472439922412,43.993810943718614
1354,4093,0.886,0.889,0.061603783329367445,0.3821634742206411,18,20,1,4,12,30,1,10,1.2551163292699208,45.096837844997054
1354,4094,0.824,0.883,0.0882699808812405,0.40205157469388886,18,20,1,4,13,30,1,10,1.2077520440885205,46.97955818096298
1354,4095,0.729,0.875,0.1284744752265471,0.42840302232649596,18,20,1,4,14,30,1,10,1.1388880542002362,50.20087025447699
1354,4096,0.597,0.867,0.19474969803268505,0.46709202038585806,18,20,1,4,15,30,1,10,1.0526623390242476,55.449428157769255
1354,4097,0.446,0.858,0.29398808145781075,0.5207452191376589,18,20,1,4,16,30,1,10,0.9669953464210673,62.53397938063736
1354,4098,0.357,0.847,0.4071852093692121,0.5829020655290944,18,20,1,4,17,30,1,10,0.9191615744796994,67.14518003822329
1354,4099,0.476,0.834,0.34654908012011476,0.5539427907124923,18,20,1,4,18,30,1,10,0.960277043357801,60.28472127315072
1354,4100,0.944,0.917,0.05261702096249776,0.3273167734674447,18,20,1,4,19,30,1,10,1.316064208160073,44.168792306268884
1354,4101,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,20,30,1,10,1.4142135623730951,45
1354,4111,0.937,0.905,0.04052879989576175,0.3638064494636768,18,20,1,4,10,31,1,10,1.3026872226286708,44.00473369673521
1354,4112,0.905,0.9,0.05323841566027798,0.3751510833031382,18,20,1,4,11,31,1,10,1.27633263689369,44.84128633528153
1354,4113,0.858,0.895,0.07258368745768295,0.3905476098531856,18,20,1,4,12,31,1,10,1.239834263117454,46.20914382219552
1354,4114,0.788,0.889,0.10073669625966675,0.41046989299940473,18,20,1,4,13,31,1,10,1.1879667503764575,48.44656655952313
1354,4115,0.689,0.883,0.14167748589316986,0.43639602726664295,18,20,1,4,14,31,1,10,1.120004464276817,52.035281450442305
1354,4116,0.561,0.875,0.20599691711288104,0.4733611323061061,18,20,1,4,15,31,1,10,1.039396940538118,57.334327504338134
1354,4117,0.43,0.867,0.2963463658968144,0.5222851523507815,18,20,1,4,16,31,1,10,0.9677752838340107,63.6202857257495
1354,4118,0.366,0.858,0.38859772647813073,0.5734264834227275,18,20,1,4,17,31,1,10,0.9328022298429608,66.89819280563898
1354,4119,0.499,0.847,0.3140198503633983,0.534841037333352,18,20,1,4,18,31,1,10,0.9830615443602705,59.49603922505218
1354,4120,0.946,0.923,0.04889279876758201,0.32473111395627197,18,20,1,4,19,31,1,10,1.321682639668086,44.29495109005149
1354,4121,1,1,0,0.2928932188134524,18,20,1,4,20,31,1,10,1.4142135623730951,45
1354,4132,0.919,0.909,0.04857936561434151,0.3710153393213792,18,20,1,4,10,32,1,10,1.2926105368594207,44.686568884134395
