spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1354,4133,0.882,0.905,0.062450062339863166,0.3825884295030758,18,20,1,4,11,32,1,10,1.2637044749465756,45.73739796799837
1354,4134,0.829,0.9,0.08297923907437221,0.39806490858466437,18,20,1,4,12,32,1,10,1.2236179959448128,47.35148413876531
1354,4135,0.754,0.895,0.11198575209526862,0.41778163067570095,18,20,1,4,13,32,1,10,1.1702738995636877,49.88726629285356
1354,4136,0.653,0.889,0.15283294455522167,0.4430059275297601,18,20,1,4,14,32,1,10,1.1030548490442351,53.70148284514659
1354,4137,0.532,0.883,0.21428427967172026,0.4779750728022245,18,20,1,4,15,32,1,10,1.0308797214030354,58.931393547595434
1354,4138,0.42,0.875,0.2956708446729457,0.5221895372660097,18,20,1,4,16,32,1,10,0.9705797236703433,64.35899417569472
1354,4139,0.375,0.867,0.36993935361135877,0.5637449699552541,18,20,1,4,17,32,1,10,0.9446237346160639,66.61026497608063
1354,4140,0.52,0.858,0.2863130555274386,0.5185132935772054,18,20,1,4,18,32,1,10,1.0032766318418864,58.781597235653635
1354,4141,0.948,0.929,0.04556837073401432,0.32254908026878126,18,20,1,4,19,32,1,10,1.3273074248266676,44.42004121952145
1354,4142,1,1,0,0.2928932188134524,18,20,1,4,20,32,1,10,1.4142135623730951,45
1354,4154,0.9,0.914,0.05654415644475297,0.37768721369392555,18,20,1,4,10,33,1,10,1.282729901421184,45.442185770450934
1354,4155,0.858,0.91,0.0713011339006917,0.3893514966015498,18,20,1,4,11,33,1,10,1.2507054009637921,46.68468431789629
1354,4156,0.8,0.905,0.09261273793263314,0.4047408989246384,18,20,1,4,12,33,1,10,1.2079010721081425,48.52402858387421
1354,4157,0.721,0.9,0.12193056527550572,0.42406720902007056,18,20,1,4,13,33,1,10,1.1531873221640967,51.3013945013568
1354,4158,0.621,0.895,0.16205710028652942,0.44839140861669835,18,20,1,4,14,33,1,10,1.0893420032294725,55.24496934058519
1354,4159,0.508,0.889,0.22008765829494836,0.481214909855768,18,20,1,4,15,33,1,10,1.0239067340339159,60.25511870305778
1354,4160,0.414,0.883,0.2928257025159893,0.5208948826447798,18,20,1,4,16,33,1,10,0.9752358689055689,64.8801779572923
1354,4161,0.382,0.875,0.3518208113716996,0.5542208687927227,18,20,1,4,17,33,1,10,0.9547507528145762,66.41529331304886
1354,4162,0.539,0.867,0.2626131660332498,0.504453884539357,18,20,1,4,18,33,1,10,1.020886869344493,58.13144582562132
1354,4163,0.95,0.934,0.04263404714741914,0.3206890806254076,18,20,1,4,19,33,1,10,1.3322372161143075,44.51342333663742
1354,4164,1,1,0,0.2928932188134524,18,20,1,4,20,33,1,10,1.4142135623730951,45
1354,4177,0.879,0.917,0.06425234218475184,0.3838090147036516,18,20,1,4,10,34,1,10,1.270248007280468,46.212090654995684
1354,4178,0.833,0.913,0.07964398754067581,0.3954509823034148,18,20,1,4,11,34,1,10,1.2359037179327523,47.62340136070963
1354,4179,0.771,0.909,0.1013830600876161,0.41062129983794626,18,20,1,4,12,34,1,10,1.191940434753348,49.69589619523374
1354,4180,0.691,0.905,0.13058555412644302,0.4294192693747435,18,20,1,4,13,34,1,10,1.138642173819326,52.63696624464442
1354,4181,0.593,0.9,0.16952770366053382,0.45270951198798326,18,20,1,4,14,34,1,10,1.077798218591959,56.61955667818139
1354,4182,0.489,0.895,0.2238483678920603,0.48333041801037924,18,20,1,4,15,34,1,10,1.019875482595792,61.34918804274754
1354,4183,0.411,0.889,0.28846594775265666,0.518745101653167,18,20,1,4,16,34,1,10,0.9794090054721776,65.18808684721205
1354,4184,0.389,0.883,0.3345826929018405,0.5450628618606304,18,20,1,4,17,34,1,10,0.9648885946056156,66.22441651469795
1354,4185,0.555,0.876,0.24224066152279378,0.4922583787479159,18,20,1,4,18,34,1,10,1.0370154290076885,57.64322113941645
1354,4186,0.951,0.938,0.040021070973211836,0.31908812467525416,18,20,1,4,19,34,1,10,1.3357563400560748,44.605699642624685
1354,4187,1,1,0,0.2928932188134524,18,20,1,4,20,34,1,10,1.4142135623730951,45
1354,4201,0.858,0.92,0.07159162213601167,0.38938600712179816,18,20,1,4,10,35,1,10,1.258,46.997131351904194
1354,4202,0.809,0.917,0.08738437552852696,0.4009138180606816,18,20,1,4,11,35,1,10,1.2228532209549927,48.580467673180415
1354,4203,0.744,0.913,0.10925149763626663,0.4157634452092853,18,20,1,4,12,35,1,10,1.177754218841945,50.82354840808925
1354,4204,0.663,0.909,0.13800674136696067,0.43393430240352826,18,20,1,4,13,35,1,10,1.1250999955559506,53.894000815085974
1354,4205,0.568,0.905,0.17543857876162994,0.4561083201358751,18,20,1,4,14,35,1,10,1.068479761156008,57.88661892272113
1354,4206,0.474,0.9,0.2259510574430621,0.48453717964586507,18,20,1,4,15,35,1,10,1.0171902476921415,62.22571880056865
1354,4207,0.41,0.895,0.28309280658159863,0.5160046477796367,18,20,1,4,16,35,1,10,0.9844414660100417,65.38745787232162
1354,4208,0.396,0.889,0.31839230148501474,0.5363789829438997,18,20,1,4,17,35,1,10,0.9732096382588903,65.98968983296808
1354,4209,0.57,0.883,0.2245992033612909,0.4816025103112227,18,20,1,4,18,35,1,10,1.0509942911357797,57.1566809723038
1354,4210,0.953,0.942,0.03768761501257267,0.31769728843715384,18,20,1,4,19,35,1,10,1.3399899253352616,44.667416097116195
1354,4211,1,1,0,0.2928932188134524,18,20,1,4,20,35,1,10,1.4142135623730951,45
1354,4254,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,10,18,4,10,1.4142135623730951,45
1354,4255,1,1,0,0.2928932188134524,18,20,1,4,11,18,4,10,1.4142135623730951,45
1354,4256,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,12,18,4,10,1.4142135623730951,45
1354,4257,1,1,0,0.2928932188134524,18,20,1,4,13,18,4,10,1.4142135623730951,45
1354,4258,1,1,0,0.2928932188134524,18,20,1,4,14,18,4,10,1.4142135623730951,45
1354,4259,1,1,0,0.2928932188134524,18,20,1,4,15,18,4,10,1.4142135623730951,45
1354,4260,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,16,18,4,10,1.4142135623730951,45
1354,4261,1,1,0,0.2928932188134524,18,20,1,4,17,18,4,10,1.4142135623730951,45
1354,4262,1,0.901,7.292438986006289e-8,0.29293612269123415,18,20,1,4,10,19,4,10,1.3460315746668055,42.01885188710784
1354,4263,1,0.889,2.165826570310614e-7,0.29296739619874634,18,20,1,4,11,19,4,10,1.3380287739805896,41.63709543013025
1354,4264,1,0.876,7.50940870708483e-7,0.2930319341233195,18,20,1,4,12,19,4,10,1.3294269442131825,41.218359795425336
1354,4265,1,0.857,3.0719797703415708e-6,0.29317546759145185,18,20,1,4,13,19,4,10,1.3169848138835922,40.59657583596283
1354,4266,1,0.834,1.6876354227424173e-5,0.29356074663475207,18,20,1,4,14,19,4,10,1.3021351696348578,39.82810630428432
1354,4267,1,0.8,1.3913648880048424e-4,0.29483917348653776,18,20,1,4,15,19,4,10,1.2806248474865698,38.659808254090095
1354,4268,0.998,0.751,0.002008253783775449,0.3005414148472788,18,20,1,4,16,19,4,10,1.2490016012799983,36.96164421196482
1354,4269,0.956,0.667,0.0515539650563035,0.3400582434025795,18,20,1,4,17,19,4,10,1.1656864930160253,34.90343307754827
1354,4270,0.333,0.501,0.524899770767925,0.6614711247962597,18,20,1,4,18,19,4,10,0.6015729382211271,56.38917969805453
1354,4271,1,0.8,2.9144174835127323e-5,0.2942571877093626,18,20,1,4,10,20,4,10,1.2806248474865698,38.659808254090095
1354,4272,1,0.778,7.219568878868987e-5,0.29505114674267885,18,20,1,4,11,20,4,10,1.266998026833507,37.88291605856699
1354,4273,1,0.75,1.9807176799824244e-4,0.2964930204715881,18,20,1,4,12,20,4,10,1.25,36.86989764584402
1354,4274,0.999,0.715,6.104715213244294e-4,0.299278633133812,18,20,1,4,13,20,4,10,1.2285055962428497,35.591894069805875
1354,4275,0.997,0.667,0.002280094238763075,0.3054449769083961,18,20,1,4,14,20,4,10,1.1995407454521918,33.78280049855468
1354,4276,0.987,0.6,0.010548171115151939,0.3208537035020904,18,20,1,4,15,20,4,10,1.1550623359801842,31.295532393347273
1354,4277,0.934,0.5,0.05950556638584781,0.3656952314758912,18,20,1,4,16,20,4,10,1.0594130450395636,28.161564144837747
1354,4278,0.667,0.334,0.32938112482282256,0.5191451576200006,18,20,1,4,17,20,4,10,0.7459524113507511,26.599401160680255
1354,4279,0.185,0,0.7591095325306845,0.8278964726325146,18,20,1,4,18,20,4,10,0.185,0
1354,4280,0.863,0.501,0.07458237072159624,0.38812711318942683,18,20,1,4,19,20,4,10,0.9978827586445214,30.13658033728861
1354,4281,0.999,0.818,5.685817158179729e-4,0.30014105352304765,18,20,1,4,10,21,4,10,1.2911719482702526,39.31126237103608
1354,4282,0.998,0.8,0.0012189270714404454,0.30358022019697006,18,20,1,4,11,21,4,10,1.2790637200702708,38.71577480968507
1354,4283,0.996,0.778,0.002803859093340022,0.3092664842687953,18,20,1,4,12,21,4,10,1.2638433447227548,37.99426685040793
1354,4284,0.99,0.75,0.007002871267478339,0.3191946599963519,18,20,1,4,13,21,4,10,1.242014492669067,37.14668669802178
1354,4285,0.971,0.714,0.019759175458040845,0.33834761037668015,18,20,1,4,14,21,4,10,1.20525391515647,36.32795240264527
1354,4286,0.912,0.667,0.06202291387063319,0.3780921842898257,18,20,1,4,15,21,4,10,1.1298818522305774,36.18023136185305
1354,4287,0.734,0.6,0.2052552114442281,0.46771297139820056,18,20,1,4,16,21,4,10,0.9480274257636221,39.26389293535507
1354,4288,0.29,0.501,0.6133837875282433,0.6826588484860918,18,20,1,4,17,21,4,10,0.5788790892751265,59.935925461983246
1354,4289,0.427,0.334,0.5627987239662776,0.7090307074644883,18,20,1,4,18,21,4,10,0.5421116121242932,38.0325675041512
1354,4290,0.94,0.667,0.04960131709011473,0.34921505258598406,18,20,1,4,19,21,4,10,1.1526009717157104,35.35853877257893
1354,4291,1,1,0,0.2928932188134524,18,20,1,4,20,21,4,10,1.4142135623730951,45
1354,4292,0.995,0.834,0.0034492217574384476,0.3122720059559182,18,20,1,4,10,22,4,10,1.2982992721248827,39.969434314718825
1354,4293,0.99,0.819,0.0065824695964388225,0.31991707640985667,18,20,1,4,11,22,4,10,1.2848583579523465,39.600026576674935
1354,4294,0.979,0.8,0.013197826917898836,0.3317018866776533,18,20,1,4,12,22,4,10,1.2642946650207776,39.254332373329255
1354,4295,0.953,0.778,0.02808821030973374,0.3507606878942573,18,20,1,4,13,22,4,10,1.2302410332938827,39.22714667478125
1354,4296,0.892,0.75,0.06445133777723833,0.3839066143426024,18,20,1,4,14,22,4,10,1.1654029346110297,40.05736371221304
1354,4297,0.75,0.715,0.1554871351600099,0.4439800989305005,18,20,1,4,15,22,4,10,1.0362070256469023,43.631419193046874
1354,4298,0.465,0.667,0.36945997106703865,0.5563135227349867,18,20,1,4,16,22,4,10,0.8130891710015575,55.11766428314473
1354,4299,0.219,0.6,0.6961461767071091,0.7416265531741904,18,20,1,4,17,22,4,10,0.6387182477430874,69.94791785390146
1354,4300,0.605,0.5,0.378485412322518,0.5791126122142338,18,20,1,4,18,22,4,10,0.7848726011270875,39.57190281388927
1354,4301,0.966,0.751,0.03233953966357617,0.3237121236081917,18,20,1,4,19,22,4,10,1.2235836710254024,37.86266286148528
1354,4302,1,1,0,0.2928932188134524,18,20,1,4,20,22,4,10,1.4142135623730951,45
1354,4304,0.982,0.847,0.01141199576758578,0.32956082921972685,18,20,1,4,10,23,4,10,1.2968164866317824,40.77860621027898
1354,4305,0.966,0.833,0.019809113186431526,0.34179191222163374,18,20,1,4,11,23,4,10,1.275556741191861,40.77181729483836
1354,4306,0.935,0.819,0.03563100670461339,0.3596434472025335,18,20,1,4,12,23,4,10,1.2429746578269407,41.216279394050595
1354,4307,0.874,0.8,0.06673306283525804,0.3867753278883087,18,20,1,4,13,23,4,10,1.1848527334652186,42.468859522405886
1354,4308,0.757,0.778,0.13062488692322927,0.430116792296372,18,20,1,4,14,23,4,10,1.0855104789913361,45.78380215787416
1354,4309,0.556,0.75,0.25731056735684077,0.5001361116684964,18,20,1,4,15,23,4,10,0.9336144814643783,53.44922721763005
1354,4310,0.328,0.715,0.46802754243567657,0.6084937125163914,18,20,1,4,16,23,4,10,0.7866441380954923,65.35712327039438
1354,4311,0.291,0.667,0.5990808942131403,0.7024781087295289,18,20,1,4,17,23,4,10,0.7277156037903818,66.42922993901732
1354,4312,0.713,0.6,0.2558588190538751,0.4924097161529154,18,20,1,4,18,23,4,10,0.9318631873832124,40.08110514340177
1354,4313,0.978,0.8,0.02094398644503548,0.3111075069418988,18,20,1,4,19,23,4,10,1.2635204786626928,39.28302577560024
1354,4314,1,1,1.1102230246251565e-16,0.2928932188134524,18,20,1,4,20,23,4,10,1.4142135623730951,45
1354,4317,0.952,0.857,0.026178742916867836,0.34973398966404523,18,20,1,4,10,24,4,10,1.2809188108541463,41.99386203788779
1354,4318,0.918,0.846,0.0419752600494091,0.3659750988251933,18,20,1,4,11,24,4,10,1.2483749436767786,42.66269414087618
1354,4319,0.86,0.833,0.06893023796748132,0.38862765829683144,18,20,1,4,12,24,4,10,1.1972840097487312,44.086323146068786
1354,4320,0.761,0.819,0.11614959917437795,0.42122480180241906,18,20,1,4,13,24,4,10,1.1179812163001666,47.10231881146401
1354,4321,0.609,0.8,0.19895339491792907,0.46940270496975234,18,20,1,4,14,24,4,10,1.0054257804532367,52.71979545086549
1354,4322,0.426,0.778,0.33116493456095797,0.5386493619324109,18,20,1,4,15,24,4,10,0.8869949267047699,61.29674537906775
1354,4323,0.324,0.75,0.4844842054042119,0.6227163904074153,18,20,1,4,16,24,4,10,0.8169920440249097,66.63565552394037
1354,4324,0.382,0.714,0.4783745610732898,0.6353983976415357,18,20,1,4,17,24,4,10,0.8097653981246666,61.8525949003034
1354,4325,0.784,0.667,0.1758716810752743,0.43640113621890264,18,20,1,4,18,24,4,10,1.0293420228476053,40.389983455252505
1354,4326,0.985,0.834,0.01383483836915611,0.3045286960212493,18,20,1,4,19,24,4,10,1.2906513859288262,40.25460620240048
1354,4327,1,1,0,0.2928932188134524,18,20,1,4,20,24,4,10,1.4142135623730951,45
1354,4331,0.904,0.867,0.047149793189662614,0.370605971932254,18,20,1,4,10,25,4,10,1.2525593798299544,43.80314201940399
1354,4332,0.849,0.857,0.0706280462849429,0.389795023900099,18,20,1,4,11,25,4,10,1.2063374320645115,45.26867694979489
1354,4333,0.764,0.847,0.1074189004464553,0.41549137411905024,18,20,1,4,12,25,4,10,1.1406598967264518,47.94931638120097
1354,4334,0.643,0.834,0.16528165083205215,0.45057138666305707,18,20,1,4,13,25,4,10,1.0530930633139695,52.36837998532054
1354,4335,0.496,0.819,0.2529971117205585,0.49845463797604717,18,20,1,4,14,25,4,10,0.9574847257267345,58.800206306213646
1354,4336,0.378,0.8,0.3666258387691892,0.5585355734638283,18,20,1,4,15,25,4,10,0.8848073236586597,64.7092656078518
1354,4337,0.345,0.778,0.45334092794792347,0.6101192507088522,18,20,1,4,16,25,4,10,0.8510634523935333,66.08536003083248
1354,4338,0.471,0.75,0.37210266877582565,0.5733165926518895,18,20,1,4,17,25,4,10,0.8856302840350481,57.871179037801284
1354,4339,0.833,0.715,0.12310647102120287,0.39937855403894107,18,20,1,4,18,25,4,10,1.0977768443540792,40.640922190962414
1354,4340,0.989,0.857,0.009338173590466958,0.30079000159545666,18,20,1,4,19,25,4,10,1.308651978182129,40.909971780280756
1354,4341,1,1,0,0.2928932188134524,18,20,1,4,20,25,4,10,1.4142135623730951,45
1354,4346,0.841,0.875,0.07188012811462641,0.3905433785432313,18,20,1,4,10,26,4,10,1.2136333878070429,46.13508254293556
1354,4347,0.767,0.867,0.10159585623361211,0.411476885645258,18,20,1,4,11,26,4,10,1.1575741876873378,48.502105773657334
1354,4348,0.667,0.857,0.14464381072590093,0.4384223463487954,18,20,1,4,12,26,4,10,1.0859732961726085,52.10650697157344
1354,4349,0.546,0.847,0.20588535941907604,0.4732405645591994,18,20,1,4,13,26,4,10,1.0077326034221579,57.19303447550696
1354,4350,0.433,0.833,0.28685756437969134,0.5167390418069611,18,20,1,4,14,26,4,10,0.93881734112659,62.53423183166139
1354,4351,0.374,0.819,0.3712495561335901,0.5627833746629023,18,20,1,4,15,26,4,10,0.9003538193399303,65.45597915616659
1354,4352,0.371,0.8,0.4022519670075929,0.5841642408690606,18,20,1,4,16,26,4,10,0.8818395545676097,65.12048738371412
1354,4353,0.549,0.778,0.2874228129729085,0.5226339590646749,18,20,1,4,17,26,4,10,0.9522000840159593,54.791082076585006
1354,4354,0.869,0.75,0.08807784452683998,0.37421463243599473,18,20,1,4,18,26,4,10,1.1478941588839975,40.79619591180879
1354,4355,0.992,0.876,0.0064333394766119545,0.298532596538435,18,20,1,4,19,26,4,10,1.323419812455594,41.44658088021854
1354,4356,1,1,0,0.2928932188134524,18,20,1,4,20,26,4,10,1.4142135623730951,45
1354,4362,0.769,0.883,0.09742574717491947,0.4084967541697623,18,20,1,4,10,27,4,10,1.1709184429327262,48.94756680820825
1354,4363,0.684,0.876,0.13097824954048776,0.43002443548537306,18,20,1,4,11,27,4,10,1.1114099153777601,52.0165017447229
1354,4364,0.583,0.867,0.17613751880657358,0.4566214758541356,18,20,1,4,12,27,4,10,1.0447861025109397,56.08178483654883
1354,4365,0.48,0.857,0.23458186885628274,0.4889686162915593,18,20,1,4,13,27,4,10,0.9822672752362261,60.74710219218519
1354,4366,0.407,0.846,0.3019276141936611,0.525396190147715,18,20,1,4,14,27,4,10,0.9388104174965252,64.30837565430146
1354,4367,0.383,0.833,0.3560630041544135,0.5560629680741682,18,20,1,4,15,27,4,10,0.9168304096178311,65.30778919810217
1354,4368,0.407,0.819,0.34683259670604527,0.5542441744832711,18,20,1,4,16,27,4,10,0.9145545363727632,63.57503602424907
1354,4369,0.616,0.8,0.22268248732690343,0.4828034908705635,18,20,1,4,17,27,4,10,1.0096811377855883,52.403728852788014
1354,4370,0.895,0.778,0.06447988277975236,0.3567060756271918,18,20,1,4,18,27,4,10,1.18587899888648,40.99957591321994
1354,4371,0.994,0.889,0.0045627826806183824,0.2971031403937301,18,20,1,4,19,27,4,10,1.3335505239772507,41.80837334344573
1354,4372,1,1,0,0.2928932188134524,18,20,1,4,20,27,4,10,1.4142135623730951,45
1354,4379,0.697,0.889,0.12134041464715495,0.4238932395801567,18,20,1,4,10,28,4,10,1.1296592406562256,51.9025959618553
1354,4380,0.61,0.883,0.15616818952541212,0.4450193704744012,18,20,1,4,11,28,4,10,1.0732143308771087,55.36224690048618
1354,4381,0.519,0.875,0.1999260150950558,0.4699866698423554,18,20,1,4,12,28,4,10,1.0173426168209017,59.32600387443226
1354,4382,0.442,0.867,0.2514909423427494,0.4983260193457363,18,20,1,4,13,28,4,10,0.9731664811325963,62.98733465206146
1354,4383,0.402,0.857,0.302620224483391,0.5264402426204833,18,20,1,4,14,28,4,10,0.9466007606166392,64.86975105266164
1354,4384,0.393,0.847,0.3302392292972509,0.5429370120162418,18,20,1,4,15,28,4,10,0.9337333666523865,65.1091451710447
1354,4385,0.449,0.834,0.29489409492740326,0.5252854806166829,18,20,1,4,16,28,4,10,0.9471837202992881,61.70334117925036
1354,4386,0.671,0.818,0.17430041663307627,0.4518821519299261,18,20,1,4,17,28,4,10,1.0580004725896865,50.638197098967964
1354,4387,0.915,0.8,0.048304749097793365,0.34426211952975216,18,20,1,4,18,28,4,10,1.2154114529656204,41.16375187753134
1354,4388,0.995,0.901,0.003331478748825778,0.296159131061408,18,20,1,4,19,28,4,10,1.3423211240236073,42.1617104264919
1354,4389,1,1,0,0.2928932188134524,18,20,1,4,20,28,4,10,1.4142135623730951,45
1354,4397,0.632,0.895,0.1420259035255752,0.43651532803043225,18,20,1,4,10,29,4,10,1.095650035367133,54.77235469987603
1354,4398,0.551,0.889,0.17599310508842003,0.4564496898062572,18,20,1,4,11,29,4,10,1.0459072616632892,58.20946769953812
1354,4399,0.476,0.883,0.21585247729124724,0.4788749320562049,18,20,1,4,12,29,4,10,1.003127609030875,61.67216500728854
1354,4400,0.425,0.876,0.2584187051367769,0.5023584111411419,18,20,1,4,13,29,4,10,0.9736534291009301,64.11920212814425
1354,4401,0.406,0.867,0.29362759753903267,0.5221125665744497,18,20,1,4,14,29,4,10,0.9573531218939018,64.90717980608856
1354,4402,0.408,0.858,0.30019620163313054,0.5269040729466933,18,20,1,4,15,29,4,10,0.9500673660325355,64.56776858128949
1354,4403,0.494,0.847,0.249649687485048,0.49933679700399436,18,20,1,4,16,29,4,10,0.9805330183119791,59.747768957408205
1354,4404,0.718,0.834,0.13839995408161432,0.42788769531095483,18,20,1,4,17,29,4,10,1.1004907995980702,49.274468692884234
1354,4405,0.93,0.819,0.03712417535848789,0.335222542901639,18,20,1,4,18,29,4,10,1.239217898515027,41.36860296009416
1354,4406,0.996,0.909,0.002502958560453572,0.2955105755517804,18,20,1,4,19,29,4,10,1.3484424348113642,42.38515925361078
1354,4407,1,1,0,0.2928932188134524,18,20,1,4,20,29,4,10,1.4142135623730951,45
1354,4416,0.576,0.9,0.15875897948068163,0.44639779686638914,18,20,1,4,10,30,4,10,1.0685391897352199,57.38075692880719
1354,4417,0.507,0.895,0.19028269595671488,0.4645739686935578,18,20,1,4,11,30,4,10,1.0286272405492671,60.46929462153999
1354,4418,0.451,0.889,0.22480857211481864,0.48391284724730754,18,20,1,4,12,30,4,10,0.9968560578137649,63.10079149290138
1354,4419,0.42,0.883,0.25781018365486763,0.5022894080509845,18,20,1,4,13,30,4,10,0.9777980364062918,64.56184764613555
1354,4420,0.412,0.875,0.2788904993617495,0.5144211655083453,18,20,1,4,14,30,4,10,0.9671447668265595,64.78626377875307
1354,4421,0.428,0.867,0.2698384594887627,0.5102225394965785,18,20,1,4,15,30,4,10,0.9668883079239298,63.72646044936378
1354,4422,0.537,0.858,0.21173356238765217,0.47692378017197656,18,20,1,4,16,30,4,10,1.0121921754291523,57.958615678518584
1354,4423,0.757,0.847,0.11162740113130809,0.4091393334733042,18,20,1,4,17,30,4,10,1.1359832745247618,48.211483057470325
1354,4424,0.942,0.834,0.029193909883606928,0.3285015477773713,18,20,1,4,18,30,4,10,1.2581414864791638,41.520082495730286
1354,4425,0.997,0.917,0.0019287714316191806,0.29504784187320987,18,20,1,4,19,30,4,10,1.3545840690042092,42.60658520563496
1354,4426,1,1,0,0.2928932188134524,18,20,1,4,20,30,4,10,1.4142135623730951,45
1354,4436,0.533,0.905,0.17141912500283152,0.45374261900192525,18,20,1,4,10,31,4,10,1.0502923402557975,59.5040300978993
1354,4437,0.476,0.9,0.1995276757986767,0.4698095285848721,18,20,1,4,11,31,4,10,1.018123764578747,62.12613410644049
1354,4438,0.438,0.895,0.2280949077357638,0.4858389665066021,18,20,1,4,12,31,4,10,0.9964281208396318,63.9235455115938
1354,4439,0.422,0.889,0.25197913777533254,0.4992943673777348,18,20,1,4,13,31,4,10,0.9840757084696279,64.60674454563086
1354,4440,0.419,0.883,0.26129800575455586,0.5049177929668478,18,20,1,4,14,31,4,10,0.9773689170420757,64.61478664375207
1354,4441,0.452,0.875,0.24131607157804857,0.49414880573026365,18,20,1,4,15,31,4,10,0.9848497347311417,62.680415874757415
1354,4442,0.579,0.867,0.18056631328995743,0.45787235542936944,18,20,1,4,16,31,4,10,1.0425593508285271,56.264205604627996
1354,4443,0.79,0.858,0.09143950157539582,0.3943184018982391,18,20,1,4,17,31,4,10,1.1663035625427884,47.36280590766356
1354,4444,0.951,0.847,0.02345067788753652,0.323383105497035,18,20,1,4,18,31,4,10,1.2735030427918106,41.68958344603204
1354,4445,0.997,0.923,0.0015251899478965214,0.2947058049150796,18,20,1,4,19,31,4,10,1.3586530094177836,42.79281762577744
1354,4446,1,1,0,0.2928932188134524,18,20,1,4,20,31,4,10,1.4142135623730951,45
1354,4457,0.5,0.909,0.18030112571699508,0.45884834063637037,18,20,1,4,10,32,4,10,1.037439636798209,61.18678667174489
1354,4458,0.457,0.905,0.20451131939943157,0.4726409934875261,18,20,1,4,11,32,4,10,1.0138412104466852,63.20748552052317
1354,4459,0.433,0.9,0.22709619027820416,0.4853838746224062,18,20,1,4,12,32,4,10,0.9987437108688094,64.30727572903118
1354,4460,0.426,0.895,0.2428209754727656,0.4943671240530131,18,20,1,4,13,32,4,10,0.9912118845130944,64.54659565015409
1354,4461,0.429,0.889,0.24278235722296637,0.4946740083804769,18,20,1,4,14,32,4,10,0.9870977661812431,64.23968483028747
1354,4462,0.479,0.883,0.21556587401213279,0.47927064934961794,18,20,1,4,15,32,4,10,1.004554627683333,61.52154753717013
1354,4463,0.618,0.875,0.15505377565597678,0.44174886847929185,18,20,1,4,16,32,4,10,1.0712371352786458,54.766984903200395
1354,4464,0.817,0.867,0.07598980225005347,0.3824330351847962,18,20,1,4,17,32,4,10,1.1912925753147292,46.70068146389127
1354,4465,0.959,0.858,0.01918319613481656,0.3193918380705253,18,20,1,4,18,32,4,10,1.286796409693468,41.81842343030813
1354,4466,0.998,0.929,0.001228174533406512,0.29444472623559037,18,20,1,4,19,32,4,10,1.3634680047584542,42.94928880131643
1354,4467,1,1,0,0.2928932188134524,18,20,1,4,20,32,4,10,1.4142135623730951,45
1354,4479,0.478,0.914,0.18589797714497447,0.46205377598798814,18,20,1,4,10,33,4,10,1.0314455875129818,62.39151573479608
1354,4480,0.447,0.91,0.2060716600599133,0.4735521482553384,18,20,1,4,11,33,4,10,1.0138584713854297,63.839323437450034
1354,4481,0.434,0.905,0.22304250861144514,0.48319518506693027,18,20,1,4,12,33,4,10,1.003683715121452,64.37957973134726
1354,4482,0.43,0.9,0.231765363119543,0.48827374779071997,18,20,1,4,13,33,4,10,0.9974467404327912,64.46256560936368
1354,4483,0.442,0.895,0.22453644227377112,0.4843636122230992,18,20,1,4,14,33,4,10,0.9981928671354048,63.71731821007426
