spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1354,4484,0.508,0.889,0.19278939674123352,0.4657834022677193,18,20,1,4,15,33,4,10,1.0239067340339159,60.25511870305778
1354,4485,0.653,0.883,0.13416820381525563,0.42807101134988446,18,20,1,4,16,33,4,10,1.0982249314234311,53.516172606885625
1354,4486,0.84,0.875,0.06401317827190611,0.3727528943848891,18,20,1,4,17,33,4,10,1.2129406415814419,46.16913932790742
1354,4487,0.965,0.867,0.015924506199205157,0.3162087645523014,18,20,1,4,18,33,4,10,1.297271752563818,41.937969587371875
1354,4488,0.998,0.934,0.0010041888672845944,0.29423966539516644,18,20,1,4,19,33,4,10,1.366879658199653,43.10269696284594
1354,4489,1,1,0,0.2928932188134524,18,20,1,4,20,33,4,10,1.4142135623730951,45
1354,4502,0.463,0.917,0.18877515826466462,0.4636970388302344,18,20,1,4,10,34,4,10,1.0272575139661915,63.21045627749782
1354,4503,0.443,0.913,0.2050173837246737,0.4729826525023829,18,20,1,4,11,34,4,10,1.014799487583631,64.11670864491747
1354,4504,0.436,0.909,0.21692830746511083,0.4798041360202172,18,20,1,4,12,34,4,10,1.0081552459814906,64.37538957661734
1354,4505,0.435,0.905,0.21982305072099895,0.4815643385687436,18,20,1,4,13,34,4,10,1.004116527102308,64.32812915110999
1354,4506,0.458,0.9,0.2072005800027339,0.4743730917196034,18,20,1,4,14,34,4,10,1.0098336496671123,63.02896249450762
1354,4507,0.537,0.895,0.17286686536298423,0.45367558034476096,18,20,1,4,15,34,4,10,1.0437403891773087,59.03624346792648
1354,4508,0.686,0.889,0.11695009645017573,0.4163956836079489,18,20,1,4,16,34,4,10,1.1229056060061327,52.34429928950268
1354,4509,0.86,0.883,0.0545489124991454,0.3647443767662317,18,20,1,4,17,34,4,10,1.2325944182901365,45.75601058482696
1354,4510,0.97,0.876,0.013383744994239222,0.3136167818560548,18,20,1,4,18,34,4,10,1.3070103289568908,42.08496452707518
1354,4511,0.998,0.938,8.305755825662731e-4,0.29407452313259785,18,20,1,4,19,34,4,10,1.3696160045793857,43.22487253778803
1354,4512,1,1,0,0.2928932188134524,18,20,1,4,20,34,4,10,1.4142135623730951,45
1354,4526,0.454,0.92,0.18947088105507448,0.4640895094633193,18,20,1,4,10,35,4,10,1.0259220243273852,63.73466245977889
1354,4527,0.442,0.917,0.20204107012823957,0.47130673651190513,18,20,1,4,11,35,4,10,1.0179651271040675,64.26562907155461
1354,4528,0.439,0.913,0.20951692470347616,0.47562209058519367,18,20,1,4,12,35,4,10,1.0130597218328248,64.32024360990378
1354,4529,0.443,0.909,0.2076591654088622,0.4746116999352362,18,20,1,4,13,35,4,10,1.0112022547443218,64.01776946706319
1354,4530,0.476,0.905,0.1910925383791633,0.46489930267041923,18,20,1,4,14,35,4,10,1.022546331468653,62.25711754826907
1354,4531,0.566,0.9,0.15550043370189037,0.44283966586746937,18,20,1,4,15,35,4,10,1.0631820164017072,57.83466886979238
1354,4532,0.715,0.895,0.10263877965840607,0.4063469860103014,18,20,1,4,16,35,4,10,1.145534809597683,51.37924816761315
1354,4533,0.877,0.889,0.04693746731116821,0.358017390767999,18,20,1,4,17,35,4,10,1.2487794040582187,45.389319803255134
1354,4534,0.974,0.883,0.011365929526267915,0.3114657283006679,18,20,1,4,18,35,4,10,1.3146729631356993,42.19453504259116
1354,4535,0.999,0.942,6.935654162671945e-4,0.29393862603346277,18,20,1,4,19,35,4,10,1.373085940500448,43.317918024814965
1354,4536,1,1,0,0.2928932188134524,18,20,1,4,20,35,4,10,1.4142135623730951,45
1354,4579,1,1,0,0.2928932188134524,18,20,1,4,10,18,7,10,1.4142135623730951,45
1354,4580,1,1,0,0.2928932188134524,18,20,1,4,11,18,7,10,1.4142135623730951,45
1354,4581,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,12,18,7,10,1.4142135623730951,45
1354,4582,1,1,0,0.2928932188134524,18,20,1,4,13,18,7,10,1.4142135623730951,45
1354,4583,1,1,0,0.2928932188134524,18,20,1,4,14,18,7,10,1.4142135623730951,45
1354,4584,1,1,0,0.2928932188134524,18,20,1,4,15,18,7,10,1.4142135623730951,45
1354,4585,1,1,0,0.2928932188134524,18,20,1,4,16,18,7,10,1.4142135623730951,45
1354,4586,1,1,0,0.2928932188134524,18,20,1,4,17,18,7,10,1.4142135623730951,45
1354,4587,1,0.901,9.861317404880054e-7,0.293053754168935,18,20,1,4,10,19,7,10,1.3460315746668055,42.01885188710784
1354,4588,1,0.889,2.8519074265487276e-6,0.2931677894398508,18,20,1,4,11,19,7,10,1.3380287739805896,41.63709543013025
1354,4589,1,0.876,9.410552260780136e-6,0.29339580478842875,18,20,1,4,12,19,7,10,1.3294269442131825,41.218359795425336
1354,4590,1,0.857,3.774704185743882e-5,0.2939106675767693,18,20,1,4,13,19,7,10,1.3169848138835922,40.59657583596283
1354,4591,1,0.834,1.969022100011264e-4,0.2952553071964149,18,20,1,4,14,19,7,10,1.3021351696348578,39.82810630428432
1354,4592,0.999,0.8,0.0014207687719430817,0.29942649606053007,18,20,1,4,15,19,7,10,1.2798441311347253,38.687774465176346
1354,4593,0.986,0.751,0.014859496117485493,0.3159426454590891,18,20,1,4,16,19,7,10,1.2394341450839572,37.29519334566463
1354,4594,0.851,0.667,0.1635776985945666,0.4031967625907251,18,20,1,4,17,19,7,10,1.0812446531659705,38.08877288097532
1354,4595,0.324,0.501,0.5394610796010281,0.672040107406912,18,20,1,4,18,19,7,10,0.5966380812519428,57.108984983228986
1354,4596,1,0.8,2.886533536955449e-4,0.297305690946311,18,20,1,4,10,20,7,10,1.2806248474865698,38.659808254090095
1354,4597,0.999,0.778,6.764932021672276e-4,0.29971455507067624,18,20,1,4,11,20,7,10,1.266208908513915,37.910701733027835
1354,4598,0.998,0.75,0.0017336036196824445,0.30396253619798386,18,20,1,4,12,20,7,10,1.2484005767380917,36.92497207250216
1354,4599,0.993,0.715,0.004991493709257555,0.3120940529960341,18,20,1,4,13,20,7,10,1.2236314804711426,35.75540723797567
1354,4600,0.978,0.667,0.016304749566121823,0.3289579204129869,18,20,1,4,14,20,7,10,1.183796012833292,34.29414778450639
1354,4601,0.927,0.6,0.058972073106645095,0.3670326792362667,18,20,1,4,15,20,7,10,1.1042323125139928,32.912930535918164
1354,4602,0.759,0.5,0.2157443763052751,0.46088760435501086,18,20,1,4,16,20,7,10,0.9088899823410973,33.375354782818484
1354,4603,0.322,0.334,0.6656289534621251,0.7060718258657214,18,20,1,4,17,20,7,10,0.4639396512478752,46.04797664600648
1354,4604,0.394,0,0.535625515546632,0.6872100036831515,18,20,1,4,18,20,7,10,0.394,0
1354,4605,0.911,0.501,0.050227371870457116,0.36526162491300884,18,20,1,4,19,20,7,10,1.0396739873633465,28.80837935759195
1354,4606,0.994,0.818,0.004289368331897636,0.31350856079980394,18,20,1,4,10,21,7,10,1.2873072671277825,39.45224969767828
1354,4607,0.986,0.8,0.008550164476980537,0.3224403177761854,18,20,1,4,11,21,7,10,1.269722804394723,39.05445928855698
1354,4608,0.971,0.778,0.018044312058229428,0.33677726771554084,18,20,1,4,12,21,7,10,1.2442367138129304,38.702958073606304
1354,4609,0.934,0.75,0.04055380930347319,0.36105872139918804,18,20,1,4,13,21,7,10,1.1978547491244504,38.76438974331501
1354,4610,0.851,0.714,0.09588172547913221,0.4039848411517766,18,20,1,4,14,21,7,10,1.1108541758484773,39.99708462590232
1354,4611,0.671,0.667,0.22902546957960557,0.48269311463545117,18,20,1,4,15,21,7,10,0.94611310106139,44.82871267915222
1354,4612,0.335,0.6,0.5139665162567314,0.6284458934444995,18,20,1,4,16,21,7,10,0.6871862920635131,60.82392093202147
1354,4613,0.204,0.501,0.7727465253164312,0.8201017380016316,18,20,1,4,17,21,7,10,0.5409408470433712,67.84455312766494
1354,4614,0.699,0.334,0.28635997027949145,0.5238400349453882,18,20,1,4,18,21,7,10,0.7746980056770508,25.539658835952263
1354,4615,0.975,0.667,0.021686710941370202,0.31861253024801084,18,20,1,4,19,21,7,10,1.1813187546128268,34.376131179249356
1354,4616,1,1,0,0.2928932188134524,18,20,1,4,20,21,7,10,1.4142135623730951,45
1354,4617,0.963,0.834,0.020498964997121893,0.3421583173065116,18,20,1,4,10,22,7,10,1.2739407364551931,40.89399084473965
1354,4618,0.933,0.819,0.0360238886746842,0.35950013580726137,18,20,1,4,11,22,7,10,1.2414709017935137,41.277098186411976
1354,4619,0.876,0.8,0.06546521513587034,0.38530662884942646,18,20,1,4,12,22,7,10,1.186328790850159,42.40364065332885
1354,4620,0.774,0.778,0.12268028441744983,0.4249110702761143,18,20,1,4,13,22,7,10,1.0974333692757843,45.147669207860126
1354,4621,0.6,0.75,0.23130612190604516,0.4864539807763075,18,20,1,4,14,22,7,10,0.9604686356149273,51.34019174590991
1354,4622,0.37,0.715,0.41673656352800004,0.5802251420252666,18,20,1,4,15,22,7,10,0.8050621094052309,62.639225270182735
1354,4623,0.264,0.667,0.6190720262390722,0.6976166222038844,18,20,1,4,16,22,7,10,0.7173458022460297,68.40623674749752
1354,4624,0.441,0.6,0.5064192498699307,0.6694789478262557,18,20,1,4,17,22,7,10,0.7446348098229091,53.68411357605482
1354,4625,0.838,0.5,0.14813190916667707,0.4162971655883827,18,20,1,4,18,22,7,10,0.9758299032105954,30.822783018100026
1354,4626,0.99,0.751,0.009017254178056988,0.30163244948872825,18,20,1,4,19,22,7,10,1.2426186060091005,37.183439744276995
1354,4627,1,1,0,0.2928932188134524,18,20,1,4,20,22,7,10,1.4142135623730951,45
1354,4629,0.887,0.847,0.054785611066025086,0.37732855392584286,18,20,1,4,10,23,7,10,1.2264493466914972,43.678532416897454
1354,4630,0.817,0.833,0.08680208580965865,0.40178344291686485,18,20,1,4,11,23,7,10,1.1667810420125961,45.55557802424587
1354,4631,0.711,0.819,0.1396364740331626,0.4357684542673613,18,20,1,4,12,23,7,10,1.0845653507281154,49.03771062097712
1354,4632,0.563,0.8,0.2247318410301441,0.48327249211518286,18,20,1,4,13,23,7,10,0.9782479235858362,54.86403291517173
1354,4633,0.404,0.778,0.34933702233195396,0.5475469669653998,18,20,1,4,14,23,7,10,0.8766413177577247,62.55804108149136
1354,4634,0.323,0.75,0.4867339482180917,0.6225754618833759,18,20,1,4,15,23,7,10,0.8165959833357007,66.7000663576521
1354,4635,0.34,0.715,0.5187213689391261,0.6562857245648084,18,20,1,4,16,23,7,10,0.791722805027113,64.56776858128949
1354,4636,0.618,0.667,0.3117058015730021,0.5420476689380256,18,20,1,4,17,23,7,10,0.9092925821758363,47.18376156916181
1354,4637,0.908,0.6,0.07736592964582512,0.3612026019491784,18,20,1,4,18,23,7,10,1.0883308320542977,33.45644688586852
1354,4638,0.996,0.8,0.0038437754638074306,0.29647656752581397,18,20,1,4,19,23,7,10,1.2775038160412673,38.77187809554532
1354,4639,1,1,0,0.2928932188134524,18,20,1,4,20,23,7,10,1.4142135623730951,45
1354,4642,0.767,0.857,0.10276013077819468,0.41256703278600304,18,20,1,4,10,24,7,10,1.1501034736057447,48.17201403922066
1354,4643,0.668,0.846,0.14877514003138248,0.4410875612878088,18,20,1,4,11,24,7,10,1.0779332075782804,51.70544531703869
1354,4644,0.546,0.833,0.21464789006332674,0.4779676149432396,18,20,1,4,12,24,7,10,0.9959944778963385,56.75667413803559
1354,4645,0.429,0.819,0.3023204931494594,0.5242006440670214,18,20,1,4,13,24,7,10,0.9245550281081164,62.35402463626132
1354,4646,0.361,0.8,0.39818814017722926,0.5757302734338354,18,20,1,4,14,24,7,10,0.877679326405721,65.71272352832858
1354,4647,0.348,0.778,0.45387810812867524,0.6118303206574631,18,20,1,4,15,24,7,10,0.8522839902286092,65.90099524965355
1354,4648,0.455,0.75,0.38590825055759026,0.5818387782186843,18,20,1,4,16,24,7,10,0.8772257406164049,58.756207674754314
1354,4649,0.738,0.714,0.1896581996256549,0.45939524851182356,18,20,1,4,17,24,7,10,1.0268592892894333,44.05304855322653
1354,4650,0.945,0.667,0.04145529863601949,0.3328914861132468,18,20,1,4,18,24,7,10,1.1566823245818187,35.21521248792847
1354,4651,0.998,0.834,0.001675795795247792,0.2945822367321972,18,20,1,4,19,24,7,10,1.30059986160233,39.88453746411934
1354,4652,1,1,0,0.2928932188134524,18,20,1,4,20,24,7,10,1.4142135623730951,45
1354,4656,0.638,0.867,0.15283899109567212,0.4433141153705028,18,20,1,4,10,25,7,10,1.0764446107440921,53.65173290571513
1354,4657,0.538,0.857,0.20432846377764047,0.4723805750446579,18,20,1,4,11,25,7,10,1.0118759805430704,57.880577574106525
1354,4658,0.446,0.847,0.26831731857333196,0.5068226446187267,18,20,1,4,12,25,7,10,0.95724866152949,62.230308563774365
1354,4659,0.389,0.834,0.337521702956152,0.544059999416054,18,20,1,4,13,25,7,10,0.9202592026163063,64.99439040139298
1354,4660,0.371,0.819,0.38899586001168773,0.5741167042946902,18,20,1,4,14,25,7,10,0.8991117839290063,65.62987994612618
1354,4661,0.398,0.8,0.37997156300537793,0.5736182998107597,18,20,1,4,15,25,7,10,0.8935345544521488,63.549654934965815
1354,4662,0.567,0.778,0.2732329340496066,0.5148155326311366,18,20,1,4,16,25,7,10,0.9626905006283173,53.91574217248457
1354,4663,0.819,0.75,0.11629514153614562,0.40688065569573806,18,20,1,4,17,25,7,10,1.1105228498324562,42.481922795833796
1354,4664,0.966,0.715,0.022803207998549957,0.3175977033000118,18,20,1,4,18,25,7,10,1.201824030380488,36.50757270012447
1354,4665,0.999,0.857,7.710700118942482e-4,0.29378592368012657,18,20,1,4,19,25,7,10,1.3162256645423687,40.624902299009705
1354,4666,1,1,0,0.2928932188134524,18,20,1,4,20,25,7,10,1.4142135623730951,45
1354,4671,0.535,0.875,0.19470776577696935,0.46706290103438564,18,20,1,4,10,26,7,10,1.0255973868921469,58.55719292953564
1354,4672,0.459,0.867,0.24294467265452369,0.4934933914727717,18,20,1,4,11,26,7,10,0.9810045871452385,62.10272896905237
1354,4673,0.409,0.857,0.29430999891519927,0.5213680501285864,18,20,1,4,12,26,7,10,0.9495946503640382,64.48736714249199
1354,4674,0.391,0.847,0.3369265518089538,0.5453752826458658,18,20,1,4,13,26,7,10,0.9328933486738985,65.22056986169844
1354,4675,0.392,0.833,0.3482319867135253,0.5537697488142932,18,20,1,4,14,26,7,10,0.9206264171747409,64.79887635452492
1354,4676,0.469,0.819,0.3005971845695238,0.5293406563924894,18,20,1,4,15,26,7,10,0.9437806948650729,60.20240870917614
1354,4677,0.662,0.8,0.19007079049570608,0.4628397766879869,18,20,1,4,16,26,7,10,1.0383852849496666,50.39224339011376
1354,4678,0.873,0.778,0.07276977342320423,0.3732451525637511,18,20,1,4,17,26,7,10,1.1693643572471328,41.7067815402116
1354,4679,0.979,0.75,0.013043421142742595,0.3089806631984563,18,20,1,4,18,26,7,10,1.233264367441142,37.45528663539505
1354,4680,0.999,0.876,3.765814663788669e-4,0.2934138316541647,18,20,1,4,19,26,7,10,1.3286749038045387,41.24677452634258
1354,4681,1,1,0,0.2928932188134524,18,20,1,4,20,26,7,10,1.4142135623730951,45
1354,4687,0.469,0.883,0.22337915684885667,0.48296429621985293,18,20,1,4,10,27,7,10,0.9998249846848197,62.02527007971237
1354,4688,0.425,0.876,0.2625326998451516,0.504447542631362,18,20,1,4,11,27,7,10,0.9736534291009301,64.11920212814425
1354,4689,0.406,0.867,0.29681232979446937,0.5235575217425059,18,20,1,4,12,27,7,10,0.9573531218939018,64.90717980608856
1354,4690,0.401,0.857,0.31384519085115603,0.5339532269516475,18,20,1,4,13,27,7,10,0.9461765163012661,64.92457426846488
1354,4691,0.43,0.846,0.29627790050785974,0.5256244283473468,18,20,1,4,14,27,7,10,0.949007903022941,63.05694256700857
1354,4692,0.546,0.833,0.23145781373406094,0.4889532254736839,18,20,1,4,15,27,7,10,0.9959944778963385,56.75667413803559
1354,4693,0.739,0.819,0.13261903676511722,0.4244824606789426,18,20,1,4,16,27,7,10,1.1031237464582113,47.93943535702363
1354,4694,0.91,0.8,0.04681658921590526,0.3513940136154693,18,20,1,4,17,27,7,10,1.2116517651536682,41.31937782696955
1354,4695,0.986,0.778,0.007790484964337874,0.30392209366064127,18,20,1,4,18,27,7,10,1.2559777068085245,38.2750873395419
1354,4696,1,0.889,1.976052959667962e-4,0.29322302707509296,18,20,1,4,19,27,7,10,1.3380287739805896,41.63709543013025
1354,4697,1,1,0,0.2928932188134524,18,20,1,4,20,27,7,10,1.4142135623730951,45
1354,4704,0.438,0.889,0.23844881349885516,0.49141402880496843,18,20,1,4,10,28,7,10,0.9910423805266857,63.771066417345686
1354,4705,0.418,0.883,0.26599909029920177,0.5067745409686358,18,20,1,4,11,28,7,10,0.9769406327919828,64.66777210284157
1354,4706,0.412,0.875,0.2833844754239422,0.5168749385259455,18,20,1,4,12,28,7,10,0.9671447668265595,64.78626377875307
1354,4707,0.42,0.867,0.2800715352127354,0.5158487984230531,18,20,1,4,13,28,7,10,0.9633737592440433,64.15310343425222
1354,4708,0.48,0.857,0.24518758542015306,0.496715254806701,18,20,1,4,14,28,7,10,0.9822672752362261,60.74710219218519
1354,4709,0.618,0.847,0.17689102503946663,0.455433633003303,18,20,1,4,15,28,7,10,1.0484908201791754,53.88423827260907
1354,4710,0.798,0.834,0.09396609939018785,0.3966146184703545,18,20,1,4,16,28,7,10,1.1542789957371657,46.26367255165827
1354,4711,0.936,0.818,0.031206157821503377,0.33690517355132077,18,20,1,4,17,28,7,10,1.2430687832939897,41.1512372453144
1354,4712,0.991,0.8,0.0048820227520689485,0.30081858125745964,18,20,1,4,18,28,7,10,1.2736094377791018,38.912737090874955
1354,4713,1,0.901,1.1155650870287026e-4,0.29311674618603234,18,20,1,4,19,28,7,10,1.3460315746668055,42.01885188710784
1354,4714,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,20,28,7,10,1.4142135623730951,45
1354,4722,0.428,0.895,0.24203904099659246,0.49362490719131047,18,20,1,4,10,29,7,10,0.9920730819853949,64.44230011024962
1354,4723,0.421,0.889,0.25802458795990724,0.5027518297062097,18,20,1,4,11,29,7,10,0.9836472945116049,64.65936523593865
1354,4724,0.421,0.883,0.26115327330895055,0.5049448375813386,18,20,1,4,12,29,7,10,0.9782279897856123,64.50895513917698
1354,4725,0.45,0.876,0.24372838274014308,0.49556146832800563,18,20,1,4,13,29,7,10,0.9848228267053927,62.810496387922036
1354,4726,0.537,0.867,0.20055383950429562,0.47039765968408154,18,20,1,4,14,29,7,10,1.019832339161688,58.22687156396535
1354,4727,0.683,0.858,0.13580499678417046,0.4287029153510574,18,20,1,4,15,29,7,10,1.096655369749312,51.478902419333856
1354,4728,0.844,0.847,0.06802084168034783,0.376312359386205,18,20,1,4,16,29,7,10,1.1957194487002376,45.101648230754265
1354,4729,0.953,0.834,0.02156132648708109,0.3270310154319772,18,20,1,4,17,29,7,10,1.266398436511985,41.190181277684665
1354,4730,0.994,0.819,0.0031938755976700373,0.29882176649795766,18,20,1,4,18,29,7,10,1.287942933518407,39.486599971332446
1354,4731,1,0.909,6.686210041706442e-5,0.2930528443242637,18,20,1,4,19,29,7,10,1.35139964481274,42.270837050918736
1354,4732,1,1,0,0.2928932188134524,18,20,1,4,20,29,7,10,1.4142135623730951,45
1354,4741,0.429,0.9,0.23724728128251804,0.4911671783878224,18,20,1,4,10,30,7,10,0.9970160480152764,64.5144185435735
1354,4742,0.427,0.895,0.2431055321643223,0.49468276364666075,18,20,1,4,11,30,7,10,0.9916420725241543,64.49442523618407
1354,4743,0.439,0.889,0.23545729458241071,0.49063811057192286,18,20,1,4,12,30,7,10,0.9914847452179989,63.719228661823664
1354,4744,0.489,0.883,0.20942402768590374,0.47571870351740086,18,20,1,4,13,30,7,10,1.0093611841159735,61.02258416380868
1354,4745,0.593,0.875,0.1637930724476382,0.44773610690230614,18,20,1,4,14,30,7,10,1.0570118258562673,55.873945715787094
1354,4746,0.738,0.867,0.10540776335325852,0.4076463003358244,18,20,1,4,15,30,7,10,1.1385662036087316,49.59520339974116
1354,4747,0.878,0.858,0.05043599465812265,0.36130579709344735,18,20,1,4,16,30,7,10,1.227618833351786,44.33993957593851
1354,4748,0.966,0.847,0.015370786692461502,0.3200790425190533,18,20,1,4,17,30,7,10,1.284743164994467,41.244659926799464
1354,4749,0.996,0.834,0.0021729673796083704,0.29747302442836976,18,20,1,4,18,30,7,10,1.299065818193982,39.94110195601155
1354,4750,1,0.917,4.18421389341006e-5,0.29301168292396207,18,20,1,4,19,30,7,10,1.3567936468011634,42.52082345847564
1354,4751,1,1,0,0.2928932188134524,18,20,1,4,20,30,7,10,1.4142135623730951,45
1354,4761,0.433,0.905,0.22703301469745762,0.48557388235789023,18,20,1,4,10,31,7,10,1.0032517131806953,64.43107466255793
1354,4762,0.436,0.9,0.22476977602820825,0.4844421248807943,18,20,1,4,11,31,7,10,1.0000479988480553,64.15238977940375
1354,4763,0.464,0.895,0.20964849967016264,0.4758278785256871,18,20,1,4,12,31,7,10,1.0081274720986428,62.59616193405021
1354,4764,0.532,0.889,0.17907924045504042,0.4575341477337579,18,20,1,4,13,31,7,10,1.0360236483787424,59.102634839733504
1354,4765,0.646,0.883,0.13431587284654067,0.428676287835011,18,20,1,4,14,31,7,10,1.0940772367616465,53.81091595366307
1354,4766,0.784,0.875,0.08292906168263348,0.39100690381588565,18,20,1,4,15,31,7,10,1.1748536079018526,48.139660147820265
1354,4767,0.905,0.867,0.03823235191790397,0.3499764429661596,18,20,1,4,16,31,7,10,1.253281293245854,43.77149776472906
1354,4768,0.975,0.858,0.011255116109550545,0.31501386033872636,18,20,1,4,17,31,7,10,1.2987644128170435,41.34777721969367
1354,4769,0.997,0.847,0.001522701217845479,0.2965193994824723,18,20,1,4,18,31,7,10,1.3082117565593119,40.34951976993447
1354,4770,1,0.923,2.7140282039206376e-5,0.29298359208488234,18,20,1,4,19,31,7,10,1.3608559806239602,42.707010169212275
1354,4771,1,1,0,0.2928932188134524,18,20,1,4,20,31,7,10,1.4142135623730951,45
1354,4782,0.438,0.909,0.21377397024646494,0.478107069813259,18,20,1,4,10,32,7,10,1.0090218035305283,64.2729922124953
1354,4783,0.452,0.905,0.20541152599056733,0.473338758885231,18,20,1,4,11,32,7,10,1.0115972518744798,63.460278520437676
1354,4784,0.495,0.9,0.18550436435902073,0.4615512297841018,18,20,1,4,12,32,7,10,1.0271440989461995,61.189206257026946
1354,4785,0.577,0.895,0.15314413075444244,0.44138261624468145,18,20,1,4,13,32,7,10,1.0648727623523855,57.19041824693499
1354,4786,0.695,0.889,0.11086021473328456,0.412742545787502,18,20,1,4,14,32,7,10,1.1284263378705763,51.98251198361327
1354,4787,0.823,0.883,0.06615776076431368,0.37770601921287206,18,20,1,4,15,32,7,10,1.2070700062548154,47.014261668602096
1354,4788,0.925,0.875,0.029540689300411094,0.34121657281694906,18,20,1,4,16,32,7,10,1.2732831578246844,43.40885972880541
1354,4789,0.981,0.867,0.008419030242959313,0.31119952745169743,18,20,1,4,17,32,7,10,1.3092173234417577,41.469993312107306
1354,4790,0.998,0.858,0.0010894942396452167,0.295817483723289,18,20,1,4,18,32,7,10,1.3161185356950187,40.68628914597143
1354,4791,1,0.929,1.7955767940724954e-5,0.29296352544018545,18,20,1,4,19,32,7,10,1.3649325990685401,42.8920866639288
1354,4792,1,1,0,0.2928932188134524,18,20,1,4,20,32,7,10,1.4142135623730951,45
1354,4804,0.448,0.914,0.19915487035384427,0.4696876223720565,18,20,1,4,10,33,7,10,1.0178899744078433,63.888069442545984
1354,4805,0.474,0.91,0.18644874573901038,0.4621814418100414,18,20,1,4,11,33,7,10,1.0260487317861662,62.4859337788322
1354,4806,0.531,0.905,0.16375077719401077,0.44828382283212986,18,20,1,4,12,33,7,10,1.0492787999383195,59.59813241256397
1354,4807,0.622,0.9,0.13126291877099838,0.4272216964712804,18,20,1,4,13,33,7,10,1.0940219376228248,55.35121834632644
1354,4808,0.738,0.895,0.09220933907438356,0.3993742538689109,18,20,1,4,14,33,7,10,1.1600297409980487,50.491656002740555
1354,4809,0.854,0.889,0.05341245790994387,0.36690721172219687,18,20,1,4,15,33,7,10,1.2327355758636966,46.15036306132966
1354,4810,0.941,0.883,0.023164739756435626,0.33427853731074675,18,20,1,4,16,33,7,10,1.2904146620369747,43.178708418196166
1354,4811,0.986,0.875,0.006395945755259258,0.3082395767232058,18,20,1,4,17,33,7,10,1.318264389263398,41.58661701282363
1354,4812,0.998,0.867,7.908331004554681e-4,0.29528314497020336,18,20,1,4,18,33,7,10,1.3220034039290518,40.98206998267248
1354,4813,1,0.934,1.2087943702665527e-5,0.2929486852080254,18,20,1,4,19,33,7,10,1.3683406008739198,43.045473375173806
1354,4814,1,1,0,0.2928932188134524,18,20,1,4,20,33,7,10,1.4142135623730951,45
1354,4827,0.463,0.917,0.18426454191375374,0.4609277369891952,18,20,1,4,10,34,7,10,1.0272575139661915,63.21045627749782
1354,4828,0.5,0.913,0.16860824887970172,0.4514148440024245,18,20,1,4,11,34,7,10,1.0409462041815611,61.292898000684595
1354,4829,0.568,0.909,0.14451513395736926,0.4361743105237257,18,20,1,4,12,34,7,10,1.0718698615037183,58.000282909334054
1354,4830,0.664,0.905,0.11288613270295333,0.41483823382107543,18,20,1,4,13,34,7,10,1.1224620260837335,53.732441351970934
1354,4831,0.775,0.9,0.07725350428148214,0.38805994187100246,18,20,1,4,14,34,7,10,1.1876973520219702,49.267893300290815
1354,4832,0.88,0.895,0.043566064637393986,0.3579896484774211,18,20,1,4,15,34,7,10,1.255159352432989,45.48417816048096
1354,4833,0.953,0.889,0.018372291236500637,0.32865753178223533,18,20,1,4,16,34,7,10,1.3032766398581692,43.010067655195186
1354,4834,0.989,0.883,0.004911603717878021,0.3058819888609362,18,20,1,4,17,34,7,10,1.3258242719153999,41.75914842334036
1354,4835,0.999,0.876,5.799894499816105e-4,0.2948652941171822,18,20,1,4,18,34,7,10,1.3286749038045387,41.24677452634258
