spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1354,4836,1,0.938,8.246721184712591e-6,0.29293743015956086,18,20,1,4,19,34,7,10,1.3710740315533658,43.16763304046667
1354,4837,1,1,0,0.2928932188134524,18,20,1,4,20,34,7,10,1.4142135623730951,45
1354,4851,0.482,0.92,0.16974565965261834,0.45220262036076664,18,20,1,4,10,35,7,10,1.0386163873153553,62.34937060495704
1354,4852,0.53,0.917,0.15219792182153125,0.44124838110118847,18,20,1,4,11,35,7,10,1.0591454102246773,59.973305453980934
1354,4853,0.605,0.913,0.12763269083914786,0.42520198087295047,18,20,1,4,12,35,7,10,1.0952597865346834,56.46953033286691
1354,4854,0.702,0.909,0.09745431680409267,0.40397356352620684,18,20,1,4,13,35,7,10,1.1485142576389724,52.321908286973716
1354,4855,0.808,0.905,0.06511107232206237,0.3783763597249339,18,20,1,4,14,35,7,10,1.2132143256655026,48.240958437944556
1354,4856,0.901,0.9,0.03581909439108044,0.35050085572236456,18,20,1,4,15,35,7,10,1.2734995092264465,44.9681866887146
1354,4857,0.963,0.895,0.014696173402449553,0.3240102365576162,18,20,1,4,16,35,7,10,1.3146839924483753,42.90399631084142
1354,4858,0.992,0.889,0.0038016064790824533,0.30396316779943355,18,20,1,4,17,35,7,10,1.3320604340644608,41.865721710792045
1354,4859,0.999,0.883,4.282801994750507e-4,0.29453179363513216,18,20,1,4,18,35,7,10,1.3333004162603415,41.4729474134098
1354,4860,1,0.942,5.6799052330358535e-6,0.2929287414101007,18,20,1,4,19,35,7,10,1.3738136700440857,43.289306039103366
1354,4861,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,20,35,7,10,1.4142135623730951,45
1354,4904,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,10,18,10,10,1.4142135623730951,45
1354,4905,1,1,0,0.2928932188134524,18,20,1,4,11,18,10,10,1.4142135623730951,45
1354,4906,1,1,0,0.2928932188134524,18,20,1,4,12,18,10,10,1.4142135623730951,45
1354,4907,1,1,0,0.2928932188134524,18,20,1,4,13,18,10,10,1.4142135623730951,45
1354,4908,1,1,0,0.2928932188134524,18,20,1,4,14,18,10,10,1.4142135623730951,45
1354,4909,1,1,0,0.2928932188134524,18,20,1,4,15,18,10,10,1.4142135623730951,45
1354,4910,1,1,0,0.2928932188134524,18,20,1,4,16,18,10,10,1.4142135623730951,45
1354,4911,1,1,0,0.2928932188134524,18,20,1,4,17,18,10,10,1.4142135623730951,45
1354,4912,1,0.901,6.683463115386701e-6,0.29331856210371055,18,20,1,4,10,19,10,10,1.3460315746668055,42.01885188710784
1354,4913,1,0.889,1.8795428928797264e-5,0.2936124581533682,18,20,1,4,11,19,10,10,1.3380287739805896,41.63709543013025
1354,4914,1,0.876,6.080544460418391e-5,0.2942013973671691,18,20,1,4,12,19,10,10,1.3294269442131825,41.218359795425336
1354,4915,1,0.857,2.35785544251077e-4,0.29551045946028887,18,20,1,4,13,19,10,10,1.3169848138835922,40.59657583596283
1354,4916,0.999,0.834,0.0011343517901810651,0.29877903389757554,18,20,1,4,14,19,10,10,1.3013673578202274,39.85630524032165
1354,4917,0.993,0.8,0.006979594175217763,0.30829867453768645,18,20,1,4,15,19,10,10,1.2751662636691734,38.856290255030515
1354,4918,0.952,0.751,0.051079147762451704,0.3416342910642366,18,20,1,4,16,19,10,10,1.2125613386546676,38.26869167161008
1354,4919,0.715,0.667,0.29623629478646674,0.4801073677084762,18,20,1,4,17,19,10,10,0.9778108201487647,43.010787023278695
1354,4920,0.338,0.501,0.4986679007886271,0.6502670678784842,18,20,1,4,18,19,10,10,0.6043550281084786,55.99440131130811
1354,4921,0.998,0.8,0.0014635429772922315,0.30312570211458967,18,20,1,4,10,20,10,10,1.2790637200702708,38.71577480968507
1354,4922,0.995,0.778,0.0032714618198419476,0.3084366425043594,18,20,1,4,11,20,10,10,1.2630554223786066,38.02219142676163
1354,4923,0.988,0.75,0.007907759428462113,0.3176409338913154,18,20,1,4,12,20,10,10,1.2404208963089909,37.20247179889837
1354,4924,0.971,0.715,0.020712936022549533,0.33450445848351384,18,20,1,4,13,20,10,10,1.2058465905744395,36.36623234577625
1354,4925,0.923,0.667,0.0577981538226483,0.36715395212516566,18,20,1,4,14,20,10,10,1.1387791708667665,35.853514945432934
1354,4926,0.802,0.6,0.16383828790223698,0.43400715314230953,18,20,1,4,15,20,10,10,1.0016007188495823,36.80125257543796
1354,4927,0.528,0.5,0.4306618966279495,0.576332558960896,18,20,1,4,16,20,10,10,0.7271753571182126,43.43980031307133
1354,4928,0.099,0.334,0.8986705382914808,0.85697415218343,18,20,1,4,17,20,10,10,0.3483633160939883,73.48979806989486
1354,4929,0.564,0,0.3714348589762424,0.5865316035123544,18,20,1,4,18,20,10,10,0.564,0
1354,4930,0.939,0.501,0.03467988517951215,0.3484365595558596,18,20,1,4,19,20,10,10,1.0642941322773511,28.081987147921936
1354,4931,0.971,0.818,0.01694639542536014,0.3356352487676276,18,20,1,4,10,21,10,10,1.269631836399828,40.11180822392193
1354,4932,0.945,0.8,0.03166473783379842,0.352826473311031,18,20,1,4,11,21,10,10,1.238153867659428,40.249945166859575
1354,4933,0.895,0.778,0.06136453635700512,0.37949141808054465,18,20,1,4,12,21,10,10,1.18587899888648,40.99957591321994
1354,4934,0.801,0.75,0.12196813182327904,0.42194460926861344,18,20,1,4,13,21,10,10,1.0973153603226375,43.11667808348586
1354,4935,0.632,0.714,0.24224584537121652,0.4907298131270782,18,20,1,4,14,21,10,10,0.9535302826863968,48.486221742134944
1354,4936,0.362,0.667,0.4612111041840268,0.6016008143777649,18,20,1,4,15,21,10,10,0.7589024970310745,61.51004868407362
1354,4937,0.202,0.6,0.7296046716240882,0.7554237735795446,18,20,1,4,16,21,10,10,0.6330908307660126,71.39333606827701
1354,4938,0.447,0.501,0.5394796991131466,0.7080449650851857,18,20,1,4,17,21,10,10,0.6714238601658419,48.260160637874876
1354,4939,0.836,0.334,0.15234514756289796,0.42575286647595245,18,20,1,4,18,21,10,10,0.9002510760893319,21.777772614956316
1354,4940,0.989,0.667,0.00941657860353251,0.30424652328727697,18,20,1,4,19,21,10,10,1.1928998281498746,33.996459148250494
1354,4941,1,1,0,0.2928932188134524,18,20,1,4,20,21,10,10,1.4142135623730951,45
1354,4942,0.869,0.834,0.06550333972457811,0.38561434673744766,18,20,1,4,10,22,10,10,1.2044571391294918,43.822624772743964
1354,4943,0.788,0.819,0.10665329575827132,0.41494607677019135,18,20,1,4,11,22,10,10,1.1365320057085941,46.10513310123692
1354,4944,0.666,0.8,0.1752369340018357,0.45627218732698027,18,20,1,4,12,22,10,10,1.0409399598439866,50.22261871087867
1354,4945,0.499,0.778,0.284812045561057,0.5142156993937201,18,20,1,4,13,22,10,10,0.9242753918611055,57.32436757445208
1354,4946,0.34,0.75,0.4387846242295248,0.5919164640402588,18,20,1,4,14,22,10,10,0.8234682750416072,65.61362889819861
1354,4947,0.286,0.715,0.5796141658656269,0.6760727921457037,18,20,1,4,15,22,10,10,0.7700785674202341,68.19859051364818
1354,4948,0.378,0.667,0.5373561595952128,0.6801400974104769,18,20,1,4,16,22,10,10,0.7666635507183057,60.459050401226975
1354,4949,0.699,0.6,0.26810070833472166,0.5157028646365195,18,20,1,4,17,22,10,10,0.921195419007281,40.641772052267726
1354,4950,0.933,0.5,0.059711244740888514,0.3466950853941494,18,20,1,4,18,22,10,10,1.058531529998044,28.187110181796363
1354,4951,0.997,0.751,0.0023622266466605257,0.2952363874016244,18,20,1,4,19,22,10,10,1.2482027078964377,36.989244554417425
1354,4952,1,1,0,0.2928932188134524,18,20,1,4,20,22,10,10,1.4142135623730951,45
1354,4954,0.686,0.847,0.1439090500117639,0.4383569579551786,18,20,1,4,10,23,10,10,1.0899564211471944,50.99538680407546
1354,4955,0.57,0.833,0.2076138989015558,0.47417149215049614,18,20,1,4,11,23,10,10,1.0093507814432008,55.61718956287555
1354,4956,0.447,0.819,0.2940760700964975,0.5194374230134562,18,20,1,4,12,23,10,10,0.9330434073503762,61.37483779919888
1354,4957,0.361,0.8,0.3962254201319073,0.5727933478085401,18,20,1,4,13,23,10,10,0.877679326405721,65.71272352832858
1354,4958,0.333,0.778,0.4802085791930374,0.6226372823469465,18,20,1,4,14,23,10,10,0.8462700514611161,66.82807935852017
1354,4959,0.368,0.75,0.4753416732546101,0.6316414945922489,18,20,1,4,15,23,10,10,0.8354184580196921,63.86435240697452
1354,4960,0.575,0.715,0.3279918120956825,0.5520174850201209,18,20,1,4,16,23,10,10,0.9175238416520848,51.193904967150985
1354,4961,0.836,0.667,0.12951197626723454,0.412806766118725,18,20,1,4,17,23,10,10,1.069478845045567,38.584507185351185
1354,4962,0.972,0.6,0.023480444592787086,0.3160768135338956,18,20,1,4,18,23,10,10,1.1422714213355774,31.686367687856603
1354,4963,0.999,0.8,5.975475707294953e-4,0.29354551334298784,18,20,1,4,19,23,10,10,1.2798441311347253,38.687774465176346
1354,4964,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,20,23,10,10,1.4142135623730951,45
1354,4967,0.516,0.857,0.2219119249136159,0.4818993171048378,18,20,1,4,10,24,10,10,1.0003524378937656,58.94783928373146
1354,4968,0.432,0.846,0.28685417026531135,0.5163397576526005,18,20,1,4,11,24,10,10,0.9499157857410307,62.949402992913875
1354,4969,0.38,0.833,0.35598304962973504,0.553365731352317,18,20,1,4,12,24,10,10,0.9155812361554817,65.47835958584595
1354,4970,0.363,0.819,0.4097587773997876,0.5848770634579452,18,20,1,4,13,24,10,10,0.895840387569125,66.09595620696606
1354,4971,0.378,0.8,0.41373500831007815,0.5923704580775153,18,20,1,4,14,24,10,10,0.8848073236586597,64.7092656078518
1354,4972,0.501,0.778,0.3343264770229962,0.5516422489000318,18,20,1,4,15,24,10,10,0.9253566879857734,57.220130573875224
1354,4973,0.723,0.75,0.18823432959816588,0.46072914596993597,18,20,1,4,16,24,10,10,1.041743250518092,46.05011054053864
1354,4974,0.91,0.714,0.06290627384638658,0.35984530095988787,18,20,1,4,17,24,10,10,1.1566745436811514,38.118276369363045
1354,4975,0.987,0.667,0.009385226883415032,0.30372412977784924,18,20,1,4,18,24,10,10,1.191242208788792,34.05024579585459
1354,4976,1,0.834,1.5477906100291872e-4,0.2931175061631328,18,20,1,4,19,24,10,10,1.3021351696348578,39.82810630428432
1354,4977,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,20,24,10,10,1.4142135623730951,45
1354,4981,0.429,0.867,0.2735737135516979,0.5098475821336391,18,20,1,4,10,25,10,10,0.9673313806550473,63.673348748842294
1354,4982,0.396,0.857,0.3215655579110118,0.5359876531732976,18,20,1,4,11,25,10,10,0.9440683237986539,65.19942666838787
1354,4983,0.384,0.847,0.35746764926529884,0.5568310140401783,18,20,1,4,12,25,10,10,0.9299811826053256,65.61213255368757
1354,4984,0.391,0.834,0.3625784434070378,0.5622561591911273,18,20,1,4,13,25,10,10,0.9211063999343398,64.88164496029411
1354,4985,0.465,0.819,0.31714954804028295,0.5392838497816763,18,20,1,4,14,25,10,10,0.9417993416859028,60.413581537504044
1354,4986,0.629,0.8,0.21931582354354007,0.4818452452349419,18,20,1,4,15,25,10,10,1.0176644830198212,51.823800253819044
1354,4987,0.822,0.778,0.10632738464551128,0.4025015140080336,18,20,1,4,16,25,10,10,1.1317985686508003,43.42476307431695
1354,4988,0.95,0.75,0.03102618093625842,0.3319391799009529,18,20,1,4,17,25,10,10,1.2103718436910205,38.29016319224307
1354,4989,0.994,0.715,0.0038681812145513472,0.2983940770801553,18,20,1,4,18,25,10,10,1.2244431387369525,35.72806466202493
1354,4990,1,0.857,4.4628095732246464e-5,0.2929858328615782,18,20,1,4,19,25,10,10,1.3169848138835922,40.59657583596283
1354,4991,1,1,0,0.29289321881345254,18,20,1,4,20,25,10,10,1.4142135623730951,45
1354,4996,0.408,0.875,0.2927703937723122,0.5210025097172264,18,20,1,4,10,26,10,10,0.9654475646041063,65.00103273979735
1354,4997,0.4,0.867,0.3173854847091,0.5352266576037363,18,20,1,4,11,26,10,10,0.9548240675642817,65.2332415215937
1354,4998,0.402,0.857,0.3216949835408165,0.5389660579337057,18,20,1,4,12,26,10,10,0.9466007606166392,64.86975105266164
1354,4999,0.449,0.847,0.29378915322355015,0.5247771277266338,18,20,1,4,13,26,10,10,0.9586500925781002,62.07165750815411
1354,5000,0.566,0.833,0.22875170606447381,0.4875299029180913,18,20,1,4,14,26,10,10,1.0070973140665205,55.804997888819955
1354,5001,0.733,0.819,0.14022321599369314,0.4301050430342722,18,20,1,4,15,26,10,10,1.0991132789662765,48.17165143467061
1354,5002,0.886,0.8,0.06064532828904823,0.36624404457558246,18,20,1,4,16,26,10,10,1.1937319632145234,42.07997021473843
1354,5003,0.971,0.778,0.015883662287049627,0.3168485740561663,18,20,1,4,17,26,10,10,1.2442367138129304,38.702958073606304
1354,5004,0.997,0.75,0.0016900913014673558,0.2959371379214354,18,20,1,4,18,26,10,10,1.2476012984924312,36.952562227091214
1354,5005,1,0.876,1.4541820669400352e-5,0.29293760481205544,18,20,1,4,19,26,10,10,1.3294269442131825,41.218359795425336
1354,5006,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,20,26,10,10,1.4142135623730951,45
1354,5012,0.411,0.883,0.28601332349062747,0.5181741607356216,18,20,1,4,10,27,10,10,0.9739661185072096,65.03996870843015
1354,5013,0.412,0.876,0.2892091540494399,0.5206891453119145,18,20,1,4,11,27,10,10,0.9680495855068582,64.811477141547
1354,5014,0.443,0.867,0.2709600308491137,0.5112587408931326,18,20,1,4,12,27,10,10,0.9736210761892945,62.93490648413094
1354,5015,0.525,0.857,0.226776053910133,0.4861518977885676,18,20,1,4,13,27,10,10,1.0050243778137922,58.508276825998095
1354,5016,0.659,0.846,0.16092859034939722,0.44515492932776757,18,20,1,4,14,27,10,10,1.0723791307182362,52.082842314184546
1354,5017,0.81,0.833,0.0898767044176042,0.3938471830351111,18,20,1,4,15,27,10,10,1.1618902702062703,45.80201878115291
1354,5018,0.927,0.819,0.03564244298123054,0.34365186165093387,18,20,1,4,16,27,10,10,1.2369680674940642,41.46044083145004
1354,5019,0.984,0.8,0.00853559710047258,0.3084055044233812,18,20,1,4,17,27,10,10,1.2681703355622225,39.111391253954345
1354,5020,0.999,0.778,7.964945771955501e-4,0.2947182115835034,18,20,1,4,18,27,10,10,1.266208908513915,37.910701733027835
1354,5021,1,0.889,5.436369651223849e-6,0.29291720683819256,18,20,1,4,19,27,10,10,1.3380287739805896,41.63709543013025
1354,5022,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,20,27,10,10,1.4142135623730951,45
1354,5029,0.421,0.889,0.26331191727372527,0.5061513510563448,18,20,1,4,10,28,10,10,0.9836472945116049,64.65936523593865
1354,5030,0.442,0.883,0.25074435781380655,0.49951936373797645,18,20,1,4,11,28,10,10,0.9874477201350965,63.40899964919211
1354,5031,0.501,0.875,0.21987812130604523,0.48195278019138066,18,20,1,4,12,28,10,10,1.008278731303998,60.205780487107724
1354,5032,0.605,0.867,0.17142480913574865,0.452395168155145,18,20,1,4,13,28,10,10,1.0572199392746997,55.09233617681241
1354,5033,0.738,0.857,0.1130342216683089,0.41279739841016594,18,20,1,4,14,28,10,10,1.130969937708337,49.2668269355131
1354,5034,0.866,0.847,0.0587675425166978,0.36883480442679306,18,20,1,4,15,28,10,10,1.2113484222138566,44.36452120744206
1354,5035,0.953,0.834,0.02181320878674342,0.3293228320774466,18,20,1,4,16,28,10,10,1.266398436511985,41.190181277684665
1354,5036,0.99,0.818,0.004843034543764113,0.30346601376653437,18,20,1,4,17,28,10,10,1.2842211647531743,39.56564998813261
1354,5037,0.999,0.8,4.032969702868483e-4,0.2940649364061704,18,20,1,4,18,28,10,10,1.2798441311347253,38.687774465176346
1354,5038,1,0.901,2.2649948866471092e-6,0.29290742479006693,18,20,1,4,19,28,10,10,1.3460315746668055,42.01885188710784
1354,5039,1,1,0,0.2928932188134524,18,20,1,4,20,28,10,10,1.4142135623730951,45
1354,5047,0.442,0.895,0.2335019330769641,0.48956349076506545,18,20,1,4,10,29,10,10,0.9981928671354048,63.71731821007426
1354,5048,0.486,0.889,0.21132499677758487,0.4768611400993037,18,20,1,4,11,29,10,10,1.013171752468455,61.33538128327616
1354,5049,0.566,0.883,0.17543672303685875,0.45517507370399113,18,20,1,4,12,29,10,10,1.0488303008590092,57.340266519265235
1354,5050,0.678,0.876,0.12915204749767517,0.42490513003664654,18,20,1,4,13,29,10,10,1.1077274032901778,52.26111058110728
1354,5051,0.802,0.867,0.08035716674532012,0.3886657112075673,18,20,1,4,14,29,10,10,1.1810558835211822,47.23028428606978
1354,5052,0.906,0.858,0.03953471014162624,0.35143968664600345,18,20,1,4,15,29,10,10,1.2477980605851253,43.44131579378918
1354,5053,0.969,0.847,0.01388885008196794,0.3199424637192334,18,20,1,4,16,29,10,10,1.2870003885003298,41.15660929540833
1354,5054,0.994,0.834,0.0028858726272168456,0.3004170892846778,18,20,1,4,17,29,10,10,1.297533043895222,39.997800142411734
1354,5055,1,0.819,2.1729959007432686e-4,0.29368592452607023,18,20,1,4,18,29,10,10,1.2925792045364184,39.31747620953449
1354,5056,1,0.909,1.019161049109485e-6,0.2929021739759443,18,20,1,4,19,29,10,10,1.35139964481274,42.270837050918736
1354,5057,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,20,29,10,10,1.4142135623730951,45
1354,5066,0.477,0.9,0.20257136255974906,0.4717038996788978,18,20,1,4,10,30,10,10,1.0185916748138089,62.076410284861616
1354,5067,0.539,0.895,0.17565742257879968,0.45547779887492335,18,20,1,4,11,30,10,10,1.0447707882593196,58.94219269962089
1354,5068,0.631,0.889,0.13940173188706662,0.4322562837334999,18,20,1,4,12,30,10,10,1.0901752152750492,54.63339035254295
1354,5069,0.742,0.883,0.09792153084602828,0.4030958989200435,18,20,1,4,13,30,10,10,1.1533659436622878,49.959090106659524
1354,5070,0.851,0.875,0.05819151495974251,0.37063331867293825,18,20,1,4,14,30,10,10,1.2205842863153695,45.79664547749161
1354,5071,0.933,0.867,0.027363268693478604,0.33906117258003865,18,20,1,4,15,30,10,10,1.2736475179577746,42.90009548235483
1354,5072,0.98,0.858,0.009158762171166623,0.3135503532725462,18,20,1,4,16,30,10,10,1.302522168717293,41.202477463245145
1354,5073,0.996,0.847,0.0017898848281346913,0.298425812913672,18,20,1,4,17,30,10,10,1.3074498078320254,40.377892621577864
1354,5074,1,0.834,1.224721806412088e-4,0.2934493328673218,18,20,1,4,18,30,10,10,1.3021351696348578,39.82810630428432
1354,5075,1,0.917,4.863417625289301e-7,0.2928990928243258,18,20,1,4,19,30,10,10,1.3567936468011634,42.52082345847564
1354,5076,1,1,0,0.2928932188134524,18,20,1,4,20,30,10,10,1.4142135623730951,45
1354,5086,0.52,0.905,0.17375173757578533,0.45442807288919906,18,20,1,4,10,31,10,10,1.0437552395078074,60.118943607085306
1354,5087,0.595,0.9,0.14534073270465653,0.4364430994781825,18,20,1,4,11,31,10,10,1.0788999026786499,56.53086626144034
1354,5088,0.691,0.895,0.11104182979659172,0.413147246228705,18,20,1,4,12,31,10,10,1.1307103961669407,52.32945279574723
1354,5089,0.796,0.889,0.0750820772896914,0.38583416124678005,18,20,1,4,13,31,10,10,1.1932883138621613,48.159113768841024
1354,5090,0.888,0.883,0.042917998435476945,0.35694354917193183,18,20,1,4,14,31,10,10,1.252291100343686,44.838239335735736
1354,5091,0.953,0.875,0.01938045956795542,0.3299841588508865,18,20,1,4,15,31,10,10,1.2937673670331926,42.5566950263501
1354,5092,0.986,0.867,0.0061956328953907125,0.309009386633602,18,20,1,4,16,31,10,10,1.3129680117961746,41.32550047917034
1354,5093,0.998,0.858,0.0011382542060837109,0.29705661441637343,18,20,1,4,17,31,10,10,1.3161185356950187,40.68628914597143
1354,5094,1,0.847,7.066754754658788e-5,0.2932927871659854,18,20,1,4,18,31,10,10,1.3104995230827061,40.26459927013793
1354,5095,1,0.923,2.389842280736687e-7,0.29289717350776523,18,20,1,4,19,31,10,10,1.3608559806239602,42.707010169212275
1354,5096,1,1,0,0.2928932188134524,18,20,1,4,20,31,10,10,1.4142135623730951,45
1354,5107,0.568,0.909,0.14829615451201372,0.4385584743941333,18,20,1,4,10,32,10,10,1.0718698615037183,58.000282909334054
1354,5108,0.65,0.905,0.12025891908874264,0.41992059422827743,18,20,1,4,11,32,10,10,1.1142374073777994,54.31288128578439
1354,5109,0.745,0.9,0.08899264626602854,0.397299442546575,18,20,1,4,12,32,10,10,1.1683428435181173,50.38279791512731
1354,5110,0.839,0.895,0.058211203083875174,0.3720328035652102,18,20,1,4,13,32,10,10,1.226762405684165,46.84973982479358
1354,5111,0.916,0.889,0.03215009095346111,0.3463181454293922,18,20,1,4,14,32,10,10,1.276470524532392,44.143007933357715
1354,5112,0.966,0.883,0.013972824360194647,0.3231163123326559,18,20,1,4,15,32,10,10,1.3087570439160967,42.429767789132896
1354,5113,0.991,0.875,0.004262979308579107,0.30565819197442123,18,20,1,4,16,32,10,10,1.322008320699987,41.4427820594705
1354,5114,0.999,0.867,7.349408477906882e-4,0.29607472739635576,18,20,1,4,17,32,10,10,1.3227584813562905,40.95366277021042
1354,5115,1,0.858,4.144999407951211e-5,0.29318479563130206,18,20,1,4,18,32,10,10,1.317635761506191,40.62959351305883
1354,5116,1,0.929,1.2020067496898434e-7,0.2928959313840648,18,20,1,4,19,32,10,10,1.3649325990685401,42.8920866639288
1354,5117,1,1,1.1102230246251565e-16,0.29289321881345254,18,20,1,4,20,32,10,10,1.4142135623730951,45
1354,5129,0.617,0.914,0.12637630142739753,0.42432282518707476,18,20,1,4,10,33,10,10,1.102762440419513,55.97849680250387
1354,5130,0.701,0.91,0.09976887446454308,0.40568226854903144,18,20,1,4,11,33,10,10,1.1486953469044785,52.39187267311222
1354,5131,0.791,0.905,0.07177245649872288,0.3840802063187527,18,20,1,4,12,33,10,10,1.2019592339176899,48.84546486453725
1354,5132,0.873,0.9,0.04556214104242384,0.3608200791085906,18,20,1,4,13,33,10,10,1.2538456842849521,45.87245712290204
1354,5133,0.937,0.895,0.024349317407139304,0.3378729082248281,18,20,1,4,14,33,10,10,1.2957600086435759,43.68668052692289
1354,5134,0.976,0.889,0.010190622060626153,0.3177664782059043,18,20,1,4,15,33,10,10,1.320188244153083,42.329157235516696
1354,5135,0.994,0.883,0.0029670194070416933,0.3031049818631977,18,20,1,4,16,33,10,10,1.3295581972971322,41.6156455896463
1354,5136,0.999,0.875,4.782115516229757e-4,0.2953481507877268,18,20,1,4,17,33,10,10,1.3280158131588644,41.21433562286915
1354,5137,1,0.867,2.445878788992495e-5,0.2931082192047815,18,20,1,4,18,33,10,10,1.323513883569039,40.92528797789907
1354,5138,1,0.934,6.169548083523324e-8,0.29289510737223523,18,20,1,4,19,33,10,10,1.3683406008739198,43.045473375173806
1354,5139,1,1,0,0.2928932188134524,18,20,1,4,20,33,10,10,1.4142135623730951,45
1354,5152,0.664,0.917,0.10773886905373942,0.41165976426273154,18,20,1,4,10,34,10,10,1.1321594410682623,54.09169034015532
1354,5153,0.747,0.913,0.0830229487055939,0.39338115033553744,18,20,1,4,11,34,10,10,1.1796516434948072,50.71059313749964
1354,5154,0.829,0.909,0.058188322453956554,0.37292884997848574,18,20,1,4,12,34,10,10,1.2302528195456413,47.63545986955193
1354,5155,0.901,0.905,0.035907456503390445,0.3515460608277289,18,20,1,4,13,34,10,10,1.2770379790750155,45.12690074379833
1354,5156,0.952,0.9,0.018571801110501385,0.33100835241042903,18,20,1,4,14,34,10,10,1.3100778602815941,43.391685765075074
1354,5157,0.983,0.895,0.0074779885188325235,0.31349528090787504,18,20,1,4,15,34,10,10,1.3294036256908583,42.31717615519376
1354,5158,0.996,0.889,0.00207334037194451,0.3011122214236942,18,20,1,4,16,34,10,10,1.3350419469065382,41.7511530506899
1354,5159,0.999,0.883,3.1198551158617693e-4,0.29479914290991016,18,20,1,4,17,34,10,10,1.3333004162603415,41.4729474134098
1354,5160,1,0.876,1.4534771502594523e-5,0.29305301387892735,18,20,1,4,18,34,10,10,1.3294269442131825,41.218359795425336
1354,5161,1,0.938,3.2376582637105855e-8,0.2928945515909931,18,20,1,4,19,34,10,10,1.3710740315533658,43.16763304046667
1354,5162,1,1,0,0.2928932188134524,18,20,1,4,20,34,10,10,1.4142135623730951,45
1354,5176,0.708,0.92,0.0919186445701109,0.40039370209158553,18,20,1,4,10,35,10,10,1.1608893142759131,52.419371042880464
1354,5177,0.787,0.917,0.06923789200766794,0.38267302267022374,18,20,1,4,11,35,10,10,1.2084113538030004,49.362705857301044
1354,5178,0.861,0.913,0.04734274441071329,0.36339626149164617,18,20,1,4,12,35,10,10,1.2549462139868786,46.678989667155065
1354,5179,0.922,0.909,0.02840034386345347,0.34374238724155737,18,20,1,4,13,35,10,10,1.2947451486682622,44.59320992989619
1354,5180,0.964,0.905,0.014217600009262865,0.32532058275709297,18,20,1,4,14,35,10,10,1.3222409008951432,43.191905421048894
1354,5181,0.987,0.9,0.005495504214057978,0.31002016860220394,18,20,1,4,15,35,10,10,1.3357278914509496,42.36025153203445
1354,5182,0.997,0.895,0.0014483984597891686,0.29953124965395517,18,20,1,4,16,35,10,10,1.3397887893246458,41.91410280296837
1354,5183,1,0.889,2.0391775481709562e-4,0.294379128957341,18,20,1,4,17,35,10,10,1.3380287739805896,41.63709543013025
1354,5184,1,0.883,8.701281119183335e-6,0.2930128205768694,18,20,1,4,18,35,10,10,1.3340498491435768,41.4445038973404
1354,5185,1,0.942,1.727340370738517e-8,0.2928941716882745,18,20,1,4,19,35,10,10,1.3738136700440857,43.289306039103366
1354,5186,1,1,0,0.2928932188134524,18,20,1,4,20,35,10,10,1.4142135623730951,45
