spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1610,1847,0.456,0.375,0.38371164609705444,0.5896116677753003,19,35,1,4,21,31,4,4,0.5903905487048383,39.43279964735481
1610,1848,0.529,0.437,0.2723366158274275,0.5192952482176001,19,35,1,4,22,31,4,4,0.6861559589481097,39.559667968994496
1610,1849,0.599,0.5,0.19350898609663214,0.468038456176022,19,35,1,4,23,31,4,4,0.780257008940003,39.85258107475304
1610,1850,0.666,0.563,0.14322319468348188,0.4345510458596682,19,35,1,4,24,31,4,4,0.8720808448762075,40.20935201832441
1610,1851,0.729,0.625,0.10421194968535696,0.40862486387553487,19,35,1,4,25,31,4,4,0.960242677660184,40.60776655049068
1610,1852,0.786,0.688,0.07100690237670448,0.38560707328255306,19,35,1,4,26,31,4,4,1.044576469196966,41.19624501061121
1610,1853,0.836,0.75,0.04677504397300947,0.36628187940612456,19,35,1,4,27,31,4,4,1.1231188717139429,41.8962067015135
1610,1854,0.88,0.813,0.028298656457710458,0.34778092636318025,19,35,1,4,28,31,4,4,1.1980688627954572,42.733718226121034
1610,1855,0.916,0.875,0.013515563462258129,0.3302102998047931,19,35,1,4,29,31,4,4,1.2667600404180739,43.688600372929145
1610,1856,0.944,0.938,0.005204513391298682,0.3154910865968438,19,35,1,4,30,31,4,4,1.3307817251525509,44.81733607206125
1610,1857,0.267,0.48,0.6653948433021369,0.70476910243477775,19,35,1,4,10,32,4,4,0.5492622324536797,60.91500026477533
1610,1858,0.213,0.458,0.7179151919803921,0.7339867267601093,19,35,1,4,11,32,4,4,0.5051069193745024,65.05848664521197
1610,1859,0.155,0.435,0.7749356593568169,0.766908461214196,19,35,1,4,12,32,4,4,0.4617899955607527,70.38790629109593
1610,1860,0.116,0.409,0.8348653485868979,0.8033385963976949,19,35,1,4,13,32,4,4,0.4251317442864035,74.16567816900289
1610,1861,0.099,0.381,0.8889027284958371,0.8417494020299051,19,35,1,4,14,32,4,4,0.39365213069409394,75.43423575344342
1610,1862,0.111,0.35,0.8928055588377648,0.8766442778296233,19,35,1,4,15,32,4,4,0.3671797924722982,72.40394751535678
1610,1863,0.15,0.316,0.8564843478986137,0.8922416615623168,19,35,1,4,16,32,4,4,0.34979422522391646,64.6070774438571
1610,1864,0.21,0.278,0.7879625365026182,0.8681149677190618,19,35,1,4,17,32,4,4,0.3484020665839972,52.93275831417207
1610,1865,0.282,0.235,0.6947788909375006,0.8092061555314876,19,35,1,4,18,32,4,4,0.36708173476761274,39.8055710922652
1610,1866,0.357,0.188,0.5853285662453471,0.7316817861966842,19,35,1,4,19,32,4,4,0.40347614551544425,27.77176830012389
1610,1867,0.432,0.25,0.4670211019016276,0.6495642150315694,19,35,1,4,20,32,4,4,0.4991232312766057,30.058125479486673
1610,1868,0.505,0.312,0.34966652833457934,0.5721403490281276,19,35,1,4,21,32,4,4,0.5936067721985658,31.70867557362944
1610,1869,0.577,0.375,0.25026372237912653,0.5071116449529052,19,35,1,4,22,32,4,4,0.6881525993556952,33.02037710319584
1610,1870,0.644,0.437,0.18239369726821675,0.46044173569129965,19,35,1,4,23,32,4,4,0.7782705185216771,34.15969454566943
1610,1871,0.708,0.5,0.13707992803209668,0.429293851787521,19,35,1,4,24,32,4,4,0.8667548673067835,35.230299949468765
1610,1872,0.767,0.563,0.09975870159398192,0.40476545991333523,19,35,1,4,25,32,4,4,0.9514504716484196,36.27973705967811
1610,1873,0.819,0.625,0.06947619428019136,0.3833147986985853,19,35,1,4,26,32,4,4,1.0302358953171842,37.34818560769001
1610,1874,0.865,0.688,0.04696164377618661,0.3649440755419924,19,35,1,4,27,32,4,4,1.1052461264351936,38.49788759002027
1610,1875,0.904,0.75,0.028969328438546826,0.34746588659561806,19,35,1,4,28,32,4,4,1.1746131277999579,39.68066224390458
1610,1876,0.935,0.813,0.015291992147152156,0.33228471835944473,19,35,1,4,29,32,4,4,1.2390294588911113,41.00756973542432
1610,1877,0.959,0.875,0.0073678209782751525,0.3197637575259411,19,35,1,4,30,32,4,4,1.2981933600199933,42.37759853945891
1610,1878,0.976,0.938,0.002438588210015191,0.3081376504243314,19,35,1,4,31,32,4,4,1.3536690880713793,43.8626156626027
1610,1879,0.19,0.44,0.7023436391659785,0.726677554600869,19,35,1,4,10,33,4,4,0.47927027865287036,66.644435140714
1610,1880,0.15,0.416,0.7530238185894229,0.7552873159817601,19,35,1,4,11,33,4,4,0.4422171412326754,70.17186622869221
1610,1881,0.128,0.391,0.8068378784329779,0.7868812361470483,19,35,1,4,12,33,4,4,0.411418278641093,71.87332680074594
1610,1882,0.116,0.363,0.8569209430528352,0.8206242159100354,19,35,1,4,13,33,4,4,0.38108398024582457,72.27823981209559
1610,1883,0.122,0.333,0.8734554334512779,0.8535824413419391,19,35,1,4,14,33,4,4,0.3546448928153344,69.87886488577618
1610,1884,0.15,0.3,0.8581741393120564,0.877533892793331,19,35,1,4,15,33,4,4,0.33541019662496846,63.43494882292201
1610,1885,0.199,0.263,0.8124376786840428,0.8765660020013075,19,35,1,4,16,33,4,4,0.32980297148449106,52.88688340477989
1610,1886,0.264,0.222,0.7394358139654491,0.8412831245843038,19,35,1,4,17,33,4,4,0.34493477644331544,40.0607844578738
1610,1887,0.337,0.176,0.6449607363876486,0.7800651379524297,19,35,1,4,18,33,4,4,0.3801907416021595,27.57604822940839
1610,1888,0.411,0.125,0.5369452532857131,0.7043294886853344,19,35,1,4,19,33,4,4,0.4295881748838066,16.916417832002022
1610,1889,0.484,0.187,0.42316782035694256,0.6256963733677994,19,35,1,4,20,33,4,4,0.5188689622631132,21.124719146072483
1610,1890,0.555,0.25,0.31492289170646204,0.5530584402458814,19,35,1,4,21,33,4,4,0.6087076473973364,24.249204410401376
1610,1891,0.623,0.312,0.22866898506919664,0.49342069118629883,19,35,1,4,22,33,4,4,0.6967589253106127,26.60182638352539
1610,1892,0.687,0.375,0.1696364201222732,0.45087740925003295,19,35,1,4,23,33,4,4,0.7826838442180853,28.627986670469923
1610,1893,0.747,0.437,0.12828901796052927,0.4218040467870786,19,35,1,4,24,33,4,4,0.865435150661215,30.327919842293664
1610,1894,0.801,0.5,0.0930549644651737,0.39854158816384677,19,35,1,4,25,33,4,4,0.9442462602520595,31.973223478909677
1610,1895,0.848,0.563,0.06543790170823116,0.3782383890590377,19,35,1,4,26,33,4,4,1.01787671159134,33.580784155345874
1610,1896,0.89,0.625,0.04470191061009099,0.36057142449557966,19,35,1,4,27,33,4,4,1.0875316087360405,35.07834145831433
1610,1897,0.924,0.688,0.027492355074260844,0.344193973066377,19,35,1,4,28,33,4,4,1.1520069444235135,36.6709547664834
1610,1898,0.95,0.75,0.015059119511268593,0.330489646786174,19,35,1,4,29,33,4,4,1.2103718436910205,38.29016319224307
1610,1899,0.97,0.813,0.0075990475513619815,0.3191264809774461,19,35,1,4,30,33,4,4,1.2656496355627018,39.96786522840545
1610,1900,0.984,0.875,0.0029639323320036493,0.30893185352207075,19,35,1,4,31,33,4,4,1.31676915212956,41.64437985980987
1610,1901,0.993,0.938,6.740173816793815e-4,0.3006578972939017,19,35,1,4,32,33,4,4,1.365976939776071,43.36850537523983
1610,1902,0.167,0.4,0.734837147533375,0.7440792957573799,19,35,1,4,10,34,4,4,0.43346164766908735,67.3394636980007
1610,1903,0.153,0.375,0.7832014535897376,0.7711666163355442,19,35,1,4,11,34,4,4,0.4050111109586995,67.80454047132105
1610,1904,0.142,0.348,0.8201448750250493,0.800063441126365,19,35,1,4,12,34,4,4,0.37585635554025154,67.80228215357704
1610,1905,0.144,0.318,0.8395630068898894,0.8289942878617402,19,35,1,4,13,34,4,4,0.34908451698693255,65.63754698468783
1610,1906,0.162,0.286,0.8385943457754879,0.8534022755218127,19,35,1,4,14,34,4,4,0.3286943869310822,60.47132816552014
1610,1907,0.2,0.25,0.81277424985984,0.8639342506294035,19,35,1,4,15,34,4,4,0.32015621187164245,51.34019174590991
1610,1908,0.254,0.21,0.7610303574627081,0.849532635596268,19,35,1,4,16,34,4,4,0.3295694160567694,39.58297788614339
1610,1909,0.32,0.166,0.685494448033435,0.8083336942823085,19,35,1,4,17,34,4,4,0.3604941053609615,27.418027057460428
1610,1910,0.391,0.117,0.5914568668683229,0.7472492524453809,19,35,1,4,18,34,4,4,0.4081298812878077,16.658904569563276
1610,1911,0.463,0.062,0.4865295967283144,0.6745603926307921,19,35,1,4,19,34,4,4,0.46713274344665673,7.627064233436802
1610,1912,0.534,0.125,0.3794678621988853,0.6003549473969809,19,35,1,4,20,34,4,4,0.5484350462908074,13.17471773335922
1610,1913,0.601,0.187,0.2825312535636275,0.5329967632722027,19,35,1,4,21,34,4,4,0.6294203682754476,17.283429928958245
1610,1914,0.665,0.25,0.20803836119333174,0.4785863967103713,19,35,1,4,22,34,4,4,0.7104400045042509,20.603241073417326
1610,1915,0.725,0.312,0.15654194146726153,0.43975406078960533,19,35,1,4,23,34,4,4,0.7892838526157747,23.28437684375731
1610,1916,0.78,0.375,0.11828539660542048,0.4125949862550503,19,35,1,4,24,34,4,4,0.8654623042050994,25.676815681838217
1610,1917,0.829,0.437,0.08586288086638072,0.39058077205103314,19,35,1,4,25,34,4,4,0.9371285930970199,27.79555889190188
1610,1918,0.873,0.5,0.060668268921591495,0.3713852419567959,19,35,1,4,26,34,4,4,1.0060462216021686,29.801392958570784
1610,1919,0.909,0.563,0.04163789571548293,0.3546300535378213,19,35,1,4,27,34,4,4,1.0692286939658888,31.772497907865016
1610,1920,0.939,0.625,0.025407630084591903,0.3395004277260324,19,35,1,4,28,34,4,4,1.1279831559026046,33.64780361957125
1610,1921,0.962,0.688,0.014173543127528387,0.3269780949530241,19,35,1,4,29,34,4,4,1.182703682246741,35.57146731794494
1610,1922,0.978,0.75,0.0071880190836134394,0.31641395685091356,19,35,1,4,30,34,4,4,1.2324706893066464,37.48355828373051
1610,1923,0.989,0.813,0.0028746324633734943,0.30712528309954346,19,35,1,4,31,34,4,4,1.2802695028782025,39.42165672323505
1610,1924,0.996,0.875,7.578215968461199e-4,0.3004699733366122,19,35,1,4,32,34,4,4,1.3257605364469105,41.299760382871845
1610,1925,0.999,0.938,1.2259920427648563e-4,0.29600338962826356,19,35,1,4,33,34,4,4,1.3703448471096609,43.19623756362995
1610,1926,0.18,0.36,0.7513663035819367,0.7563445146815645,19,35,1,4,10,35,4,4,0.40249223594996214,63.43494882292201
1610,1927,0.17,0.333,0.7812087998488285,0.7808082099586346,19,35,1,4,11,35,4,4,0.37388367174831266,62.95521068429464
1610,1928,0.168,0.304,0.8012789723094511,0.8054645243810463,19,35,1,4,12,35,4,4,0.34733269353747853,61.07357416474639
1610,1929,0.179,0.273,0.8077825681775745,0.8275758806714182,19,35,1,4,13,35,4,4,0.32645060882161026,56.74803949673966
1610,1930,0.206,0.238,0.7963629557414703,0.8417270893758179,19,35,1,4,14,35,4,4,0.3147697571241557,49.12229781178364
1610,1931,0.249,0.2,0.7632216683799907,0.8400427960994852,19,35,1,4,15,35,4,4,0.3193759540103168,38.77187809554532
1610,1932,0.305,0.158,0.7072413679772396,0.8167591664463445,19,35,1,4,16,35,4,4,0.3434952692541776,27.385637742130378
1610,1933,0.371,0.111,0.6303863557600451,0.7727375247537523,19,35,1,4,17,35,4,4,0.3872492737243028,16.65672944126736
1610,1934,0.441,0.059,0.5378861745887513,0.7130028157023784,19,35,1,4,18,35,4,4,0.44492920785221557,7.620172453273509
1610,1935,0.51,0,0.43764666304144306,0.644032605617281,19,35,1,4,19,35,4,4,0.51,0
1610,1936,0.577,0.062,0.33914463525629424,0.5747441033113475,19,35,1,4,20,35,4,4,0.5803214626394582,6.133033788328374
1610,1937,0.641,0.125,0.2539861517048493,0.5127859916498461,19,35,1,4,21,35,4,4,0.6530742683646324,11.03463955579214
1610,1938,0.701,0.188,0.18946684998198882,0.4632974523773812,19,35,1,4,22,35,4,4,0.7257720027667091,15.012781503688045
1610,1939,0.757,0.25,0.14398641953882174,0.427828117593669,19,35,1,4,23,35,4,4,0.7972132713396084,18.27585742036162
1610,1940,0.808,0.313,0.10835087117285469,0.40250150741483914,19,35,1,4,24,35,4,4,0.8665062030937806,21.17518394016864
1610,1941,0.853,0.375,0.07897682622608404,0.3817726872095947,19,35,1,4,25,35,4,4,0.9317907490418651,23.73148403231637
1610,1942,0.891,0.438,0.056029275249232846,0.36372335493235264,19,35,1,4,26,35,4,4,0.9928368446023748,26.177923422927037
1610,1943,0.924,0.5,0.03834896610716143,0.34798630837471645,19,35,1,4,27,35,4,4,1.0506074433393284,28.418952152260424
1610,1944,0.95,0.563,0.02323517732405922,0.3340109533807314,19,35,1,4,28,35,4,4,1.1042957031520135,30.65232113321702
1610,1945,0.97,0.625,0.013126806534860092,0.3224233417992449,19,35,1,4,29,35,4,4,1.1539172413999195,32.79489381576872
1610,1946,0.984,0.688,0.006649041630356289,0.31261016058675084,19,35,1,4,30,35,4,4,1.2006664815842907,34.96074521284764
1610,1947,0.992,0.75,0.0026411063284838,0.3044330584712611,19,35,1,4,31,35,4,4,1.2436092633942544,37.09104461910611
1610,1948,0.997,0.813,7.087029213630469e-4,0.2988945010522849,19,35,1,4,32,35,4,4,1.286459482455627,39.19539724518994
1610,1949,0.999,0.876,1.1760836530516627e-4,0.2950925396057825,19,35,1,4,33,35,4,4,1.3286749038045387,41.24677452634258
1610,1950,1,0.938,2.6624050433188273e-6,0.29320180478043534,19,35,1,4,34,35,4,4,1.3710740315533658,43.16763304046667
1610,1987,1,1,0,0.2928932188134524,19,35,1,4,10,19,7,4,1.4142135623730951,45
1610,1988,1,1,0,0.2928932188134524,19,35,1,4,11,19,7,4,1.4142135623730951,45
1610,1989,1,1,0,0.2928932188134524,19,35,1,4,12,19,7,4,1.4142135623730951,45
1610,1990,1,1,0,0.2928932188134524,19,35,1,4,13,19,7,4,1.4142135623730951,45
1610,1991,1,1,0,0.2928932188134524,19,35,1,4,14,19,7,4,1.4142135623730951,45
1610,1992,1,1,0,0.2928932188134524,19,35,1,4,15,19,7,4,1.4142135623730951,45
1610,1993,1,1,0,0.2928932188134524,19,35,1,4,16,19,7,4,1.4142135623730951,45
1610,1994,1,1,0,0.2928932188134524,19,35,1,4,17,19,7,4,1.4142135623730951,45
1610,1995,1,1,0,0.2928932188134524,19,35,1,4,18,19,7,4,1.4142135623730951,45
1610,1996,0.997,0.96,0.003406621803783927,0.2958027902725282,19,35,1,4,10,20,7,4,1.3840552734627327,43.916866989750396
1610,1997,0.996,0.959,0.004640236693778332,0.2964816268889301,19,35,1,4,11,20,7,4,1.382641312850155,43.91575918966881
1610,1998,0.994,0.957,0.006424668515692344,0.29744785042137845,19,35,1,4,12,20,7,4,1.3798133931803966,43.91353677821416
1610,1999,0.991,0.955,0.008990158965491157,0.2988803297541247,19,35,1,4,13,20,7,4,1.3762652360646184,43.94017841208559
1610,2000,0.986,0.953,0.012579154141261428,0.30110936179215475,19,35,1,4,14,20,7,4,1.3712786004309991,44.02497256150732
1610,2001,0.977,0.95,0.017463118058598903,0.304801892866969,19,35,1,4,15,20,7,4,1.3627285129474616,44.19725748618925
1610,2002,0.961,0.948,0.023859601039467715,0.3114358262374045,19,35,1,4,16,20,7,4,1.34989814430571,44.60983047660207
1610,2003,0.93,0.945,0.03153988708507438,0.32441522835355097,19,35,1,4,17,20,7,4,1.325867640452847,45.45835645800043
1610,2004,0.86,0.942,0.03961364091876085,0.3488335276446122,19,35,1,4,18,20,7,4,1.2755249899551164,47.60544675062771
1610,2005,0.691,0.938,0.04555960479791521,0.366351304284794,19,35,1,4,19,20,7,4,1.1650429176644095,53.62189954210189
1610,2006,0.972,0.92,0.03111135726593528,0.3138844900179786,19,35,1,4,10,21,7,4,1.338351224454926,43.425670883628754
1610,2007,0.964,0.917,0.038492161436801786,0.3179230292704225,19,35,1,4,11,21,7,4,1.330482995005949,43.56866484734823
1610,2008,0.952,0.913,0.047795151287464144,0.32335350924383044,19,35,1,4,12,21,7,4,1.31904245572309,43.802032294038774
1610,2009,0.937,0.909,0.05933922840613548,0.3308354356495319,19,35,1,4,13,21,7,4,1.3054692642877503,44.1310082269513
1610,2010,0.915,0.905,0.07340534336775639,0.3413990380145753,19,35,1,4,14,21,7,4,1.286953767623375,44.6851911926109
1610,2011,0.884,0.9,0.09033858804105954,0.3566366458824043,19,35,1,4,15,21,7,4,1.2615292307354593,45.51384971635414
1610,2012,0.837,0.895,0.10969525848906136,0.3786570546153595,19,35,1,4,16,21,7,4,1.2253954463763932,46.91796411803792
1610,2013,0.764,0.889,0.13027992886134032,0.40835549758518097,19,35,1,4,17,21,7,4,1.1721847124067095,49.32448119801729
1610,2014,0.637,0.883,0.15029323539416373,0.43866161070745724,19,35,1,4,18,21,7,4,1.0887873988984258,54.19315759636801
1610,2015,0.531,0.876,0.15660243735411916,0.44418765600101495,19,35,1,4,19,21,7,4,1.0243715146371457,58.77724873994908
1610,2016,0.51,0.938,0.10548962817768981,0.4114955435668126,19,35,1,4,20,21,7,4,1.0676816004783447,61.466631334848316
1610,2017,0.917,0.88,0.09310210779105255,0.35218078539092,19,35,1,4,10,22,7,4,1.2709402031567025,43.820453901038796
1610,2018,0.898,0.875,0.11030247984933916,0.36188739218647503,19,35,1,4,11,22,7,4,1.2538058063352555,44.256780025191745
1610,2019,0.875,0.87,0.1310419149205917,0.3743407145900838,19,35,1,4,12,22,7,4,1.2339063983949512,44.83582916128297
1610,2020,0.845,0.864,0.15524292169805032,0.3904621150274593,19,35,1,4,13,22,7,4,1.2085201694634642,45.63696604006007
1610,2021,0.806,0.858,0.18228241894618658,0.4113575821181401,19,35,1,4,14,22,7,4,1.1772000679578642,46.78991060824607
1610,2022,0.754,0.85,0.2107804731919779,0.4380162214423504,19,35,1,4,15,22,7,4,1.1362288501882003,48.42508810336765
1610,2023,0.684,0.843,0.24031578042350965,0.47018574508103816,19,35,1,4,16,22,7,4,1.085589701498683,50.944543105012826
1610,2024,0.583,0.834,0.2705874497618719,0.5037085767644403,19,35,1,4,17,22,7,4,1.0175681795339317,55.0448823191713
1610,2025,0.46,0.824,0.30210830539616895,0.5270973929868727,19,35,1,4,18,22,7,4,0.94370334321756,60.82745498164
1610,2026,0.444,0.813,0.29703862861127206,0.5238331060207522,19,35,1,4,19,22,7,4,0.9263395705679424,61.3599224615046
1610,2027,0.454,0.875,0.2374448870992375,0.4916398841707257,19,35,1,4,20,22,7,4,0.9857692427743929,62.57713600525468
1610,2028,0.475,0.938,0.14459309239363105,0.4368620077075209,19,35,1,4,21,22,7,4,1.051412858966448,63.14250161605281
1610,2029,0.838,0.84,0.1871040282317541,0.4095831819708282,19,35,1,4,10,23,7,4,1.1865260216278444,45.068290527272204
1610,2030,0.809,0.834,0.21572791373014288,0.42611547785663473,19,35,1,4,11,23,7,4,1.1619109260179972,45.87174921263274
1610,2031,0.775,0.826,0.24801911396358878,0.4464368011231724,19,35,1,4,12,23,7,4,1.132652197278582,46.824545262001976
1610,2032,0.732,0.818,0.2836723802410672,0.4713026471426145,19,35,1,4,13,23,7,4,1.0977012343985042,48.17573551689021
1610,2033,0.679,0.81,0.32260635568712304,0.5012025422200064,19,35,1,4,14,23,7,4,1.0569489107804597,50.0278517019244
1610,2034,0.613,0.8,0.3638518089095125,0.535689600846706,19,35,1,4,15,23,7,4,1.0078536600122063,52.53885909534808
1610,2035,0.527,0.79,0.40515528647651833,0.5720182142906807,19,35,1,4,16,23,7,4,0.9496467764384819,56.293198894030716
1610,2036,0.412,0.778,0.4444994832528142,0.6031844172542988,19,35,1,4,17,23,7,4,0.8803567458706726,62.09596201744653
1610,2037,0.382,0.765,0.47136479516214125,0.6169620934124291,19,35,1,4,18,23,7,4,0.8550725115450736,63.46491523206888
1610,2038,0.398,0.75,0.4356703514468965,0.6023820974238128,19,35,1,4,19,23,7,4,0.8490606574326713,62.046597926992035
1610,2039,0.421,0.813,0.36662968632408977,0.564744771492994,19,35,1,4,20,23,7,4,0.9155380931452278,62.62328958676633
1610,2040,0.448,0.875,0.269841220141408,0.5103996512484137,19,35,1,4,21,23,7,4,0.9830203456694068,62.88755357204426
1610,2041,0.474,0.938,0.14359939848976333,0.43638910759008986,19,35,1,4,22,23,7,4,1.0509614645647098,63.19113846681793
1610,2042,0.743,0.8,0.30353248569419256,0.47988092738652244,19,35,1,4,10,24,7,4,1.0918099651496134,47.11560276999311
1610,2043,0.706,0.792,0.3425448757936975,0.5028482100798743,19,35,1,4,11,24,7,4,1.0609901036296239,48.28573717025104
1610,2044,0.662,0.783,0.38589751112248905,0.5299596738599712,19,35,1,4,12,24,7,4,1.025345307689073,49.7866111904745
1610,2045,0.61,0.773,0.4326860571230219,0.5614691668835774,19,35,1,4,13,24,7,4,0.9846974154530923,51.72185505222411
1610,2046,0.547,0.762,0.4805292700291407,0.5969290890959891,19,35,1,4,14,24,7,4,0.9380047974290964,54.327408612935834
1610,2047,0.471,0.75,0.5268989592701272,0.6343767445636825,19,35,1,4,15,24,7,4,0.8856302840350481,57.871179037801284
1610,2048,0.377,0.737,0.5710831973829437,0.6690032158426548,19,35,1,4,16,24,7,4,0.8278272766706832,62.908746301751926
1610,2049,0.328,0.722,0.6123972702945405,0.6917961740879226,19,35,1,4,17,24,7,4,0.7930119797329672,65.56800426334908
1610,2050,0.343,0.706,0.5943262624630853,0.6910002791190313,19,35,1,4,18,24,7,4,0.7849108229601628,64.08786391568204
1610,2051,0.369,0.688,0.5330619019433653,0.6619306323698899,19,35,1,4,19,24,7,4,0.7807080119993646,61.79368500998543
1610,2052,0.395,0.75,0.4508606951820191,0.6138167618573367,19,35,1,4,20,24,7,4,0.8476585397434512,62.22571880056865
1610,2053,0.423,0.813,0.3423248676958742,0.5526701638284774,19,35,1,4,21,24,7,4,0.9164594917398149,62.51225615753279
1610,2054,0.454,0.875,0.2205284819295268,0.4824652883283539,19,35,1,4,22,24,7,4,0.9857692427743929,62.57713600525468
1610,2055,0.487,0.938,0.10058966400437652,0.4077809066284367,19,35,1,4,23,24,7,4,1.0568883573963712,62.56212254124739
1610,2056,0.64,0.76,0.4281109853240317,0.5522180501415723,19,35,1,4,10,25,7,4,0.9935793878699377,49.899092453787766
1610,2057,0.596,0.75,0.4758005874680732,0.579688559285179,19,35,1,4,11,25,7,4,0.9579749474803607,51.52700484169737
1610,2058,0.545,0.739,0.5267764984411544,0.6109086687411046,19,35,1,4,12,25,7,4,0.9182298187273162,53.59185315920119
1610,2059,0.486,0.727,0.5780527547183147,0.6455018522537672,19,35,1,4,13,25,7,4,0.8744855630597911,56.23724519362026
1610,2060,0.418,0.715,0.6272698753886302,0.6820379859014218,19,35,1,4,14,25,7,4,0.8282203812995669,59.688786773318384
1610,2061,0.337,0.7,0.6723685865701506,0.7170810901109321,19,35,1,4,15,25,7,4,0.7768970330745252,64.29250727238566
1610,2062,0.283,0.684,0.7111974942806025,0.7438322542722215,19,35,1,4,16,25,7,4,0.7402330714038653,67.52303184684824
1610,2063,0.292,0.667,0.7077497892699346,0.7518822460061121,19,35,1,4,17,25,7,4,0.7281160621769032,66.35710486329174
1610,2064,0.316,0.647,0.6510223876210364,0.7324418120338665,19,35,1,4,18,25,7,4,0.7200451374740336,63.96874498875479
1610,2065,0.344,0.625,0.5717806447133815,0.6879842539927868,19,35,1,4,19,25,7,4,0.7134150264747723,61.1716135962211
1610,2066,0.375,0.688,0.4705725850673471,0.6294131988726903,19,35,1,4,20,25,7,4,0.7835617397499701,61.40704770144053
1610,2067,0.409,0.75,0.3560911058400884,0.5624867201632758,19,35,1,4,21,25,7,4,0.8542722048621271,61.39489307874203
1610,2068,0.445,0.813,0.23616986362220993,0.492724009392179,19,35,1,4,22,25,7,4,0.9268192919873862,61.305666437887055
1610,2069,0.484,0.875,0.13160537066194666,0.42745878951541894,19,35,1,4,23,25,7,4,0.9999404982297697,61.05113835597645
1610,2070,0.526,0.938,0.050552186827949486,0.3696518614415635,19,35,1,4,24,25,7,4,1.0754161985017707,60.71770433412451
1610,2071,0.533,0.72,0.5465924694392779,0.6175084408838163,19,35,1,4,10,26,7,4,0.8958175037361126,53.488276260930135
1610,2072,0.484,0.708,0.5992737824794095,0.6470939253510575,19,35,1,4,11,26,7,4,0.8576246265120889,55.64287074470358
1610,2073,0.428,0.696,0.6527312548827748,0.679542552837115,19,35,1,4,12,26,7,4,0.8170679286326199,58.41087356438246
1610,2074,0.366,0.682,0.7033417532985808,0.7138339989228836,19,35,1,4,13,26,7,4,0.774002583975015,61.77946228380271
1610,2075,0.294,0.667,0.7470574685571377,0.7475266428885,19,35,1,4,14,26,7,4,0.7289204346154662,66.2130930289671
1610,2076,0.245,0.65,0.7818416804819243,0.7756208754132395,19,35,1,4,15,26,7,4,0.6946401946331641,69.34741606888642
1610,2077,0.246,0.632,0.7815185231297037,0.7896122064076044,19,35,1,4,16,26,7,4,0.6781887642832193,68.73199692751881
1610,2078,0.266,0.611,0.7280962714200194,0.7800390509740336,19,35,1,4,17,26,7,4,0.6663910263501452,66.47400859550743
1610,2079,0.296,0.588,0.6520531000999126,0.744283574982614,19,35,1,4,18,26,7,4,0.6583008430801224,63.27925415312424
1610,2080,0.33,0.563,0.5604222918340238,0.6897673853252377,19,35,1,4,19,26,7,4,0.65258639274811725,59.6234858215839
1610,2081,0.368,0.625,0.4566364002510225,0.6261891109388957,19,35,1,4,20,26,7,4,0.7252923548473401,59.51042329746295
1610,2082,0.408,0.688,0.3441975820173867,0.5584768597404892,19,35,1,4,21,26,7,4,0.7998799909986497,59.331073350285074
1610,2083,0.451,0.75,0.23504820556882655,0.4921426697731113,19,35,1,4,22,26,7,4,0.875157700074678,58.980104176159195
