spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1610,2084,0.496,0.813,0.14154984989525865,0.4341601395665381,19,35,1,4,23,26,7,4,0.9523576009041982,58.61321370487241
1610,2085,0.542,0.876,0.07994458677334437,0.3923342480271097,19,35,1,4,24,26,7,4,1.0301164982660942,58.25403200821076
1610,2086,0.589,0.938,0.03771401606701641,0.35770693110028995,19,35,1,4,25,26,7,4,1.1075942397827825,57.873982732514534
1610,2087,0.425,0.68,0.6505527268805578,0.673994913328245,19,35,1,4,10,27,7,4,0.8018883962248113,57.9946167919165
1610,2088,0.373,0.667,0.7058779954173504,0.7041985850766354,19,35,1,4,11,27,7,4,0.764210703929224,60.785189512480706
1610,2089,0.315,0.652,0.7593843275837924,0.7362742936023345,19,35,1,4,12,27,7,4,0.7241056552741458,64.21347233944276
1610,2090,0.25,0.636,0.8030221458344734,0.7685602120557973,19,35,1,4,13,27,7,4,0.6833710558693571,68.54111554977177
1610,2091,0.209,0.619,0.8335994986547142,0.7974975977798657,19,35,1,4,14,27,7,4,0.6533314625823556,71.3431906034085
1610,2092,0.204,0.6,0.8286319308234854,0.8164172092361426,19,35,1,4,15,27,7,4,0.6337318044725229,71.22196677755446
1610,2093,0.222,0.579,0.7832222110027036,0.816120954472009,19,35,1,4,16,27,7,4,0.6201007982578316,69.02219278712636
1610,2094,0.253,0.556,0.7152846566437855,0.7909054177534416,19,35,1,4,17,27,7,4,0.6108559568343425,65.53275740911417
1610,2095,0.291,0.529,0.6325268883353192,0.7439304576717343,19,35,1,4,18,27,7,4,0.6037565734631798,61.1850486647323
1610,2096,0.333,0.5,0.538962405806371,0.6836578666294968,19,35,1,4,19,27,7,4,0.6007403765354881,56.33638481725301
1610,2097,0.377,0.563,0.43516302714323085,0.6176219211619851,19,35,1,4,20,27,7,4,0.6775677087937411,56.1926674320381
1610,2098,0.424,0.625,0.3267308444719431,0.5503249826606307,19,35,1,4,21,27,7,4,0.7552489655736047,55.847031363618
1610,2099,0.472,0.688,0.2267211146105247,0.4882547347625168,19,35,1,4,22,27,7,4,0.8343428551860439,55.54806541814213
1610,2100,0.521,0.75,0.14711938013842285,0.43937783866978364,19,35,1,4,23,27,7,4,0.9132037012627577,55.21357963489775
1610,2101,0.57,0.813,0.09799852069081594,0.4059934067451889,19,35,1,4,24,27,7,4,0.99290936142228,54.96543343833604
1610,2102,0.62,0.875,0.06123384914993457,0.37853835514649503,19,35,1,4,25,27,7,4,1.0723921857231151,54.67970352627785
1610,2103,0.668,0.938,0.027312890164278514,0.34696322592716833,19,35,1,4,26,27,7,4,1.151550259432909,54.54329741286362
1610,2104,0.319,0.64,0.7380691981350289,0.7228644056836957,19,35,1,4,10,28,7,4,0.7150950985708125,63.506613300263126
1610,2105,0.265,0.625,0.7963064328379148,0.752891039363484,19,35,1,4,11,28,7,4,0.6788593374182902,67.02305549681125
1610,2106,0.207,0.609,0.8480106019425464,0.7837168822191632,19,35,1,4,12,28,7,4,0.6432184698840666,71.22702690114045
1610,2107,0.175,0.591,0.8711936395245117,0.8128413820423251,19,35,1,4,13,28,7,4,0.6163651515132892,73.50554167388982
1610,2108,0.17,0.572,0.8601240826965587,0.8351614681701269,19,35,1,4,14,28,7,4,0.5967277436151263,73.44790351186609
1610,2109,0.187,0.55,0.8226142755617144,0.8423028672128461,19,35,1,4,15,28,7,4,0.5809208207664793,71.22196677755446
1610,2110,0.219,0.526,0.764240295347021,0.8265657619628882,19,35,1,4,16,28,7,4,0.5697692515396036,67.39560576294126
1610,2111,0.26,0.5,0.6894934160705068,0.7879541685583655,19,35,1,4,17,28,7,4,0.5635601121442149,62.52556837372287
1610,2112,0.306,0.47,0.6023674710893899,0.7327677812231688,19,35,1,4,18,28,7,4,0.5608350916267633,56.93330409255008
1610,2113,0.355,0.438,0.5049017255025432,0.6683976560103793,19,35,1,4,19,28,7,4,0.5637987229499548,50.97515432251672
1610,2114,0.404,0.5,0.40056127488309057,0.601024969142568,19,35,1,4,20,28,7,4,0.6428187925068775,51.06178878872864
1610,2115,0.455,0.563,0.29866470132644185,0.5359404307349378,19,35,1,4,21,28,7,4,0.7238742984800607,51.0558784530309
1610,2116,0.507,0.625,0.2098237058417789,0.4804155231511521,19,35,1,4,22,28,7,4,0.8047819580482655,50.95103563376536
1610,2117,0.558,0.688,0.14816944705705748,0.43991410241675044,19,35,1,4,23,28,7,4,0.885837456873438,50.956340009709805
1610,2118,0.609,0.75,0.10659172159050678,0.41176655969136744,19,35,1,4,24,28,7,4,0.9661164526080694,50.92340147761441
1610,2119,0.659,0.813,0.07328207357409533,0.3868429207370506,19,35,1,4,25,28,7,4,1.0465419246260514,50.97253248557752
1610,2120,0.707,0.876,0.042159577150709726,0.3616028434582348,19,35,1,4,26,28,7,4,1.125710886506833,51.09377689935771
1610,2121,0.752,0.938,0.018611227541992403,0.3365767020676804,19,35,1,4,27,28,7,4,1.2022262682207538,51.28064821887786
1610,2122,0.216,0.6,0.8059016564053092,0.7650066592931287,19,35,1,4,10,29,7,4,0.6376958522681483,70.20112364547508
1610,2123,0.169,0.583,0.8594181742375342,0.7940817443089687,19,35,1,4,11,29,7,4,0.6070008237226701,73.83418693530923
1610,2124,0.146,0.565,0.8853481292503775,0.8224769074687471,19,35,1,4,12,29,7,4,0.5835589087658588,75.5113055003591
1610,2125,0.145,0.545,0.876730195440717,0.8463490909337616,19,35,1,4,13,29,7,4,0.563959218383741,75.1013045655997
1610,2126,0.163,0.524,0.8461493684916559,0.858602963219085,19,35,1,4,14,29,7,4,0.5487667992872747,72.72071707089793
1610,2127,0.197,0.5,0.7957554588433826,0.8508023296152021,19,35,1,4,15,29,7,4,0.5374095272694744,68.49555975918695
1610,2128,0.24,0.474,0.7289233510962613,0.8203355132959231,19,35,1,4,16,29,7,4,0.5312965273743091,63.14557865948141
1610,2129,0.289,0.444,0.6487797390545225,0.7718543293553988,19,35,1,4,17,29,7,4,0.5297707051168458,56.93986068865442
1610,2130,0.341,0.412,0.5579180229085146,0.7116697094875533,19,35,1,4,18,29,7,4,0.5348130514488216,50.386465754635346
1610,2131,0.393,0.375,0.459693448410167,0.6458322617598742,19,35,1,4,19,29,7,4,0.5432071428101807,43.657375973462244
1610,2132,0.447,0.437,0.3602043028443851,0.5801503672885675,19,35,1,4,20,29,7,4,0.6251223880169386,44.351885342474944
1610,2133,0.5,0.5,0.2679440186798321,0.5204076777816702,19,35,1,4,21,29,7,4,0.7071067811865476,45
1610,2134,0.553,0.563,0.1953025717678063,0.47256740805945696,19,35,1,4,22,29,7,4,0.7891628475796362,45.51338930219586
1610,2135,0.605,0.625,0.14658344887487718,0.43852006299661517,19,35,1,4,23,29,7,4,0.8698563099730898,45.93155659807749
1610,2136,0.655,0.688,0.11074442874529222,0.41348425904688224,19,35,1,4,24,29,7,4,0.9499310501294291,46.407580290198204
1610,2137,0.704,0.75,0.07886001986081026,0.39090448986585247,19,35,1,4,25,29,7,4,1.0286476559055584,46.81205437901703
1610,2138,0.75,0.813,0.0518248244274343,0.3698991446541281,19,35,1,4,26,29,7,4,1.1061053295233687,47.30817735145891
1610,2139,0.792,0.875,0.030936989179290553,0.350983098535689,19,35,1,4,27,29,7,4,1.1802071852009715,47.8504053921433
1610,2140,0.831,0.938,0.014534125381825302,0.33107035270540985,19,35,1,4,28,29,7,4,1.2531580107871472,48.46138400188649
1610,2141,0.141,0.56,0.8527836731414344,0.8005690091598141,19,35,1,4,10,30,7,4,0.5774781381143359,75.86750163814416
1610,2142,0.128,0.542,0.8824079722994028,0.8273847795766434,19,35,1,4,11,30,7,4,0.5569093283470838,76.71235216657995
1610,2143,0.133,0.522,0.8786570117931862,0.8510831735200926,19,35,1,4,12,30,7,4,0.5386770832326172,75.70578538238641
1610,2144,0.154,0.5,0.854055664335609,0.8659652764331269,19,35,1,4,13,30,7,4,0.5231787457456581,72.88116766444834
1610,2145,0.188,0.477,0.8116499973399365,0.8641252916619276,19,35,1,4,14,30,7,4,0.5127114198065028,68.48911352654434
1610,2146,0.232,0.45,0.7534117307568431,0.8411691254067472,19,35,1,4,15,30,7,4,0.5062845049969434,62.726379900815196
1610,2147,0.282,0.421,0.6812984251959069,0.7999060651225198,19,35,1,4,16,30,7,4,0.5067198437006389,56.18449035477267
1610,2148,0.336,0.389,0.5976517900754061,0.7457765960586021,19,35,1,4,17,30,7,4,0.5140204276096428,49.1810815795805
1610,2149,0.391,0.353,0.5057984704501508,0.6838252265819669,19,35,1,4,18,30,7,4,0.5267731959771682,42.076143364805425
1610,2150,0.446,0.313,0.41033680841089604,0.6193009296451087,19,35,1,4,19,30,7,4,0.5448715444946635,35.06093705543001
1610,2151,0.5,0.375,0.317700119111033,0.5577862058343717,19,35,1,4,20,30,7,4,0.625,36.86989764584402
1610,2152,0.554,0.437,0.23836452713713163,0.5045114578043021,19,35,1,4,21,30,7,4,0.70560966546668,38.26668269144458
1610,2153,0.606,0.5,0.180806316455559,0.4632763495541844,19,35,1,4,22,30,7,4,0.7856436851397712,39.52544402421319
1610,2154,0.657,0.563,0.13993309554218458,0.4335288844403019,19,35,1,4,23,30,7,4,0.8652271378083329,40.59411202256332
1610,2155,0.705,0.625,0.10733932022381376,0.410430428452349,19,35,1,4,24,30,7,4,0.9421517924411119,41.55778471410263
1610,2156,0.751,0.688,0.07744966353405802,0.38980215245173044,19,35,1,4,25,30,7,4,1.018501350023651,42.4931684960418
1610,2157,0.793,0.75,0.05404380796125341,0.3715192249877174,19,35,1,4,26,30,7,4,1.0914893494670483,43.403706396489156
1610,2158,0.832,0.813,0.03578277186491252,0.35513830406421454,19,35,1,4,27,30,7,4,1.163268240776821,44.3382544649558
1610,2159,0.867,0.876,0.020201138853641165,0.3379255241290038,19,35,1,4,28,30,7,4,1.2325035496906287,45.295844769281125
1610,2160,0.897,0.938,0.0077328569365505695,0.3200210892595321,19,35,1,4,29,30,7,4,1.2978647849448723,46.27996521169432
1610,2161,0.126,0.52,0.8689661057310578,0.8272657412437655,19,35,1,4,10,31,7,4,0.5350476614284002,76.37931246939971
1610,2162,0.136,0.5,0.8676244720301087,0.849092374201262,19,35,1,4,11,31,7,4,0.5181659965686671,74.78367328797702
1610,2163,0.159,0.478,0.8485719429679945,0.8639914655133141,19,35,1,4,12,31,7,4,0.5037509305202325,71.60101839113133
1610,2164,0.193,0.454,0.8132369658989332,0.8655288967680713,19,35,1,4,13,31,7,4,0.49332038271289785,66.96916348521322
1610,2165,0.236,0.429,0.7626003599676952,0.8489319196984021,19,35,1,4,14,31,7,4,0.4896294517285495,61.18407957669765
1610,2166,0.286,0.4,0.6980092031731839,0.8150127614522038,19,35,1,4,15,31,7,4,0.4917275668497751,54.43523200696484
1610,2167,0.34,0.368,0.6216453625340268,0.7679074371402632,19,35,1,4,16,31,7,4,0.5010229535660018,47.26475454822342
1610,2168,0.395,0.333,0.536458636029439,0.7118260383435304,19,35,1,4,17,31,7,4,0.5166372034609974,40.13216059825104
1610,2169,0.451,0.294,0.4463175745942982,0.650893166386705,19,35,1,4,18,31,7,4,0.5383651177407393,33.09971459541365
1610,2170,0.505,0.25,0.3565276417693283,0.5899283599312405,19,35,1,4,19,31,7,4,0.5634935669552936,26.33768816608743
1610,2171,0.559,0.312,0.2752748864044303,0.5340079535402433,19,35,1,4,20,31,7,4,0.6401757571167468,29.167613379577798
1610,2172,0.611,0.375,0.2113000477889646,0.4872269980215266,19,35,1,4,21,31,7,4,0.7169002720044121,31.539436379185506
1610,2173,0.661,0.437,0.1645174357671464,0.45152374828471087,19,35,1,4,22,31,7,4,0.7923951034679606,33.469468834911424
1610,2174,0.709,0.5,0.12956844223078923,0.42521518561776417,19,35,1,4,23,31,7,4,0.8675718990377684,35.192202938496756
1610,2175,0.754,0.563,0.09915021816921243,0.40421593764018704,19,35,1,4,24,31,7,4,0.9410021253961119,36.748121464677425
1610,2176,0.796,0.625,0.07318384926959709,0.3857503974111729,19,35,1,4,25,31,7,4,1.0120479237664588,38.13814813327211
1610,2177,0.834,0.688,0.05261122084231873,0.36943627861348516,19,35,1,4,26,31,7,4,1.0811567878897121,39.520587329265844
1610,2178,0.868,0.75,0.03651707649226987,0.35420102582851065,19,35,1,4,27,31,7,4,1.1471373065156585,40.82882963831081
1610,2179,0.899,0.813,0.02190349441587447,0.33894348026520316,19,35,1,4,28,31,7,4,1.212093230737636,42.12424144906725
1610,2180,0.925,0.875,0.011306716112634674,0.3257438880505277,19,35,1,4,29,31,7,4,1.2732831578246844,43.40885972880541
1610,2181,0.946,0.938,0.004543797980047559,0.3132130930238476,19,35,1,4,30,31,7,4,1.3322011860075789,44.75670728173515
1610,2182,0.153,0.48,0.8462905683500326,0.8415099532777183,19,35,1,4,10,32,7,4,0.5037946010032264,72.32031902256115
1610,2183,0.176,0.458,0.8304893433121019,0.8546586094057429,19,35,1,4,11,32,7,4,0.4906526266107214,68.97925683465351
1610,2184,0.209,0.435,0.8007708492983295,0.8573209595504464,19,35,1,4,12,32,7,4,0.48260335680556554,64.33758799739118
1610,2185,0.25,0.409,0.757361003687539,0.8454243980348708,19,35,1,4,13,32,7,4,0.47935477467111975,58.564768267743936
1610,2186,0.298,0.381,0.7008825846191233,0.8183769536825172,19,35,1,4,14,32,7,4,0.48369928674745843,51.96918052416087
1610,2187,0.35,0.35,0.6326939722079379,0.7786445221051846,19,35,1,4,15,32,7,4,0.49497474683058323,45
1610,2188,0.405,0.316,0.5550956814837212,0.7294840697078065,19,35,1,4,16,32,7,4,0.5136934883760939,37.96302558549401
1610,2189,0.459,0.278,0.4713130335700725,0.6741479106239565,19,35,1,4,17,32,7,4,0.5366237042844828,31.201800906643307
1610,2190,0.514,0.235,0.3861610390238591,0.6163087760704935,19,35,1,4,18,32,7,4,0.5651734247113889,24.569805609312702
1610,2191,0.566,0.188,0.30614102205514115,0.5603588101798402,19,35,1,4,19,32,7,4,0.5964059020499377,18.37418980061461
1610,2192,0.617,0.25,0.23884195091984795,0.5105759860206167,19,35,1,4,20,32,7,4,0.6657244174581551,22.057121169912907
1610,2193,0.667,0.312,0.18678051920950833,0.4698363836883195,19,35,1,4,21,32,7,4,0.7363647194155897,25.068600213972253
1610,2194,0.713,0.375,0.14811326639626687,0.4387971999251422,19,35,1,4,22,32,7,4,0.8056016385286217,27.74197825559052
1610,2195,0.757,0.437,0.11685607346289595,0.41538781567367644,19,35,1,4,23,32,7,4,0.8740812319229833,29.99692581345334
1610,2196,0.798,0.5,0.08936669947717513,0.3962661452569325,19,35,1,4,24,32,7,4,0.941702713174386,32.06987640407047
1610,2197,0.836,0.563,0.06693532986005835,0.37937949952282335,19,35,1,4,25,32,7,4,1.0079012848488684,33.958097560812796
1610,2198,0.87,0.625,0.04892016586293724,0.3641941914674046,19,35,1,4,26,32,7,4,1.0712259332185716,35.69311902622378
1610,2199,0.9,0.688,0.03399181268745144,0.3499977013212927,19,35,1,4,27,32,7,4,1.13284773910707,37.39590344233197
1610,2200,0.925,0.75,0.02087950199083921,0.3369221631596889,19,35,1,4,28,32,7,4,1.1908505363814554,39.03551289874688
1610,2201,0.947,0.813,0.012024977691805216,0.3259555769635404,19,35,1,4,29,32,7,4,1.248109770813449,40.646107533721676
1610,2202,0.964,0.875,0.00600890743219773,0.3160585565547641,19,35,1,4,30,32,7,4,1.3018913165084096,42.229282861595706
1610,2203,0.977,0.938,0.002107976156054958,0.30636312928553033,19,35,1,4,31,32,7,4,1.3543902687187324,43.83330206287079
1610,2204,0.201,0.44,0.8034986900167786,0.8401115994755611,19,35,1,4,10,33,7,4,0.48373649851959694,65.44821753257213
1610,2205,0.232,0.416,0.7786050666299767,0.8424195590361144,19,35,1,4,11,33,7,4,0.47631922069133426,60.851928154286945
1610,2206,0.27,0.391,0.7416080234412278,0.8334324807830563,19,35,1,4,12,33,7,4,0.4751641821518116,55.37348240234197
1610,2207,0.315,0.363,0.6926403919136023,0.8119983679333553,19,35,1,4,13,33,7,4,0.4806183517095451,49.04958170327138
1610,2208,0.365,0.333,0.6324568990286921,0.7791556601132399,19,35,1,4,14,33,7,4,0.4940789410610414,42.37509735951886
1610,2209,0.417,0.3,0.5626416126829146,0.7370610008069518,19,35,1,4,15,33,7,4,0.5137012750616841,35.73216373717889
1610,2210,0.47,0.263,0.48599679743440816,0.6881841683843284,19,35,1,4,16,33,7,4,0.5385805417948183,29.23026238582505
1610,2211,0.522,0.222,0.40655463511615475,0.6352947799952535,19,35,1,4,17,33,7,4,0.5672459783903276,23.039435979903534
1610,2212,0.574,0.176,0.3299008654148732,0.5817360335580779,19,35,1,4,18,33,7,4,0.6003765485093501,17.04659792699204
1610,2213,0.624,0.125,0.2621081933718685,0.5313370365602741,19,35,1,4,19,33,7,4,0.6363968887416092,11.327589108134037
1610,2214,0.672,0.187,0.206605867104116,0.4874684716914668,19,35,1,4,20,33,7,4,0.6975335117397586,15.550492291573109
1610,2215,0.717,0.25,0.1640281752221293,0.45197202433548966,19,35,1,4,21,33,7,4,0.7593345771134091,19.22238808962071
1610,2216,0.76,0.312,0.13080859838957348,0.4247236738439274,19,35,1,4,22,33,7,4,0.8215497550361756,22.319440392975086
1610,2217,0.8,0.375,0.1024954811323755,0.403641442866416,19,35,1,4,23,33,7,4,0.8835298523536147,25.11483488614456
1610,2218,0.837,0.437,0.07867204991780163,0.38604248894013515,19,35,1,4,24,33,7,4,0.944212899721244,27.569185140533833
1610,2219,0.87,0.5,0.059064621392936445,0.37040065999107596,19,35,1,4,25,33,7,4,1.0034440691936946,29.88652694042403
1610,2220,0.899,0.563,0.043426872185437726,0.3562984050542263,19,35,1,4,26,33,7,4,1.06074030752112,32.05691332466027
1610,2221,0.925,0.625,0.029523030651591342,0.3434320125522059,19,35,1,4,27,33,7,4,1.1163556780883053,34.04593735660166
1610,2222,0.946,0.688,0.0182461044108152,0.3320877037237795,19,35,1,4,28,33,7,4,1.1697264637512481,36.02737338510361
1610,2223,0.963,0.75,0.010957504869604673,0.3224917534986972,19,35,1,4,29,33,7,4,1.2206019007030915,37.912036316452294
1610,2224,0.977,0.813,0.005741128105932747,0.31385160880517937,19,35,1,4,30,33,7,4,1.271022423090954,39.7651691188476
1610,2225,0.987,0.875,0.002329954484338259,0.30589258959731025,19,35,1,4,31,33,7,4,1.3190125094175567,41.557784714102624
1610,2226,0.993,0.938,5.841135360761252e-4,0.299657642268193,19,35,1,4,32,33,7,4,1.365976939776071,43.36850537523983
1610,2227,0.256,0.4,0.7498370914860495,0.8234174464716546,19,35,1,4,10,34,7,4,0.4749063065489866,57.38075692880717
1610,2228,0.292,0.375,0.7182874025213688,0.8159597813061429,19,35,1,4,11,34,7,4,0.4752778134943814,52.09329696876171
1610,2229,0.333,0.348,0.6760264303292352,0.7986184891133629,19,35,1,4,12,34,7,4,0.481656516617392,46.26181753888613
1610,2230,0.379,0.318,0.6233817753869497,0.7715682752882373,19,35,1,4,13,34,7,4,0.49473730403113936,39.9983356687041
1610,2231,0.428,0.286,0.5614541033035785,0.7359972215499603,19,35,1,4,14,34,7,4,0.5147620809655661,33.75180864379871
1610,2232,0.479,0.25,0.4923911701293111,0.6936150770513934,19,35,1,4,15,34,7,4,0.5403156484870673,27.560986761011765
1610,2233,0.53,0.21,0.41954648725509547,0.6464719158508356,19,35,1,4,16,34,7,4,0.570087712549569,21.614778942786245
1610,2234,0.58,0.166,0.34763197027754167,0.5970441034491516,19,35,1,4,17,34,7,4,0.6032876594129868,15.971486873396765
1610,2235,0.628,0.117,0.28142472433277443,0.548305242079082,19,35,1,4,18,34,7,4,0.6388059173176154,10.553538433288216
1610,2236,0.675,0.062,0.2246020189871294,0.5034388482567727,19,35,1,4,19,34,7,4,0.6778414268838989,5.247997805788484
1610,2237,0.719,0.125,0.17902741224304874,0.46496944928011785,19,35,1,4,20,34,7,4,0.7297848998163774,9.862443922631984
1610,2238,0.761,0.187,0.1432850990902994,0.43397245433501197,19,35,1,4,21,34,7,4,0.7836389474751749,13.805713875124423
1610,2239,0.8,0.25,0.1138529384802831,0.4099109785381997,19,35,1,4,22,34,7,4,0.8381527307120106,17.35402463626132
1610,2240,0.835,0.312,0.08914796108208434,0.3908835764050741,19,35,1,4,23,34,7,4,0.8913859994413195,20.48833752846179
1610,2241,0.868,0.375,0.06849857154913952,0.3747749512981887,19,35,1,4,24,34,7,4,0.9455416437153892,23.36567952334901
1610,2242,0.897,0.437,0.051664649183123745,0.36046048096209704,19,35,1,4,25,34,7,4,0.9977865503202576,25.974393962431318
1610,2243,0.922,0.5,0.0375709192987177,0.34764233070919126,19,35,1,4,26,34,7,4,1.0488488928344255,28.470948075573304
1610,2244,0.943,0.563,0.025111134257617462,0.3361574516898769,19,35,1,4,27,34,7,4,1.0982795636813059,30.83850049907413
1610,2245,0.961,0.625,0.01572506910745397,0.3261285252925288,19,35,1,4,28,34,7,4,1.1463620719476024,33.03853460453795
1610,2246,0.975,0.688,0.00944278719728997,0.3174506173473943,19,35,1,4,29,34,7,4,1.1933017221139002,35.208363250659396
1610,2247,0.985,0.75,0.004937811500320577,0.3096789318189517,19,35,1,4,30,34,7,4,1.2380327136227056,37.28641859227888
1610,2248,0.992,0.813,0.0019701551005555373,0.3032394451449004,19,35,1,4,31,34,7,4,1.2825883985129445,39.336553524342456
1610,2249,0.997,0.875,5.812124418820286e-4,0.29881058334124366,19,35,1,4,32,34,7,4,1.3265119675298824,41.271253190690025
1610,2250,0.999,0.938,1.0286469247666741e-4,0.29540667599651815,19,35,1,4,33,34,7,4,1.3703448471096609,43.19623756362995
1610,2251,0.311,0.36,0.6916761729719065,0.7957400138965983,19,35,1,4,10,35,7,4,0.47573206744973584,49.176629802302074
1610,2252,0.349,0.333,0.6550386711414702,0.7812072631665892,19,35,1,4,11,35,7,4,0.48237951863651923,43.65606401661339
1610,2253,0.392,0.304,0.6090790175014122,0.7586760967999812,19,35,1,4,12,35,7,4,0.4960645119336799,37.79394299861673
1610,2254,0.438,0.273,0.5544984177120762,0.728673966333373,19,35,1,4,13,35,7,4,0.5161133596410773,31.93477846315269
1610,2255,0.486,0.238,0.4929201672265786,0.6922654527030041,19,35,1,4,14,35,7,4,0.5411469301400499,26.091543118343065
1610,2256,0.535,0.2,0.42705990918011694,0.6508972248119449,19,35,1,4,15,35,7,4,0.571161098115059,20.497340548001826
1610,2257,0.583,0.158,0.3605508308590474,0.6063791153316167,19,35,1,4,16,35,7,4,0.6040306283625028,15.163605266336289
1610,2258,0.63,0.111,0.2972290145033192,0.5609231892899291,19,35,1,4,17,35,7,4,0.6397038377249272,9.992414526216246
1610,2259,0.675,0.059,0.2408012994978158,0.517083284187384,19,35,1,4,18,35,7,4,0.6775736122370765,4.995379699523788
1610,2260,0.718,0,0.19351584154229085,0.4774073782538816,19,35,1,4,19,35,7,4,0.718,0
1610,2261,0.759,0.062,0.15542337476492452,0.4437196939287378,19,35,1,4,20,35,7,4,0.761528069082158,4.669919125169522
1610,2262,0.797,0.125,0.12441644915550465,0.41657370377793024,19,35,1,4,21,35,7,4,0.8067428338696291,8.913551209086732
1610,2263,0.832,0.188,0.09880965611298187,0.39525065461816544,19,35,1,4,22,35,7,4,0.852975966836112,12.732810131209185
1610,2264,0.864,0.25,0.07743844155370228,0.37809158828503275,19,35,1,4,23,35,7,4,0.8994420492727699,16.137897795597773
1610,2265,0.892,0.313,0.05956959358759828,0.36342983114024585,19,35,1,4,24,35,7,4,0.9453216383855815,19.33581189625152
1610,2266,0.917,0.375,0.0449389472497681,0.35041890147769417,19,35,1,4,25,35,7,4,0.9907138840250499,22.241724521894117
1610,2267,0.939,0.438,0.03202214336692921,0.33882823871899437,19,35,1,4,26,35,7,4,1.0361298181212621,25.006871477237905
1610,2268,0.957,0.5,0.02112040774340951,0.3285365345144262,19,35,1,4,27,35,7,4,1.0797448772742568,27.585539161327677
1610,2269,0.971,0.563,0.013428126043678934,0.3195821868341555,19,35,1,4,28,35,7,4,1.1224125801148168,30.105784848620893
1610,2270,0.982,0.625,0.007929413851950118,0.31187695755915246,19,35,1,4,29,35,7,4,1.1640227661003886,32.47496746245224
1610,2271,0.99,0.688,0.004074418189441875,0.305331660702854,19,35,1,4,30,35,7,4,1.205588652899487,34.79734923145363
1610,2272,0.995,0.75,0.0015863544622464198,0.3003134921142613,19,35,1,4,31,35,7,4,1.2460036115517483,37.00784869431463
1610,2273,0.998,0.813,4.818898781391301e-4,0.2967661659218912,19,35,1,4,32,35,7,4,1.2872346328467084,39.167267916545725
1610,2274,1,0.876,8.3121429644617e-5,0.29418483212958824,19,35,1,4,33,35,7,4,1.3294269442131825,41.218359795425336
1610,2275,1,0.938,2.0549721192475445e-6,0.2930816065351458,19,35,1,4,34,35,7,4,1.3710740315533658,43.16763304046667
1610,2312,1,1,0,0.2928932188134524,19,35,1,4,10,19,10,4,1.4142135623730951,45
1610,2313,1,1,0,0.2928932188134524,19,35,1,4,11,19,10,4,1.4142135623730951,45
1610,2314,1,1,0,0.2928932188134524,19,35,1,4,12,19,10,4,1.4142135623730951,45
1610,2315,1,1,0,0.2928932188134524,19,35,1,4,13,19,10,4,1.4142135623730951,45
1610,2316,1,1,0,0.2928932188134524,19,35,1,4,14,19,10,4,1.4142135623730951,45
1610,2317,1,1,0,0.2928932188134524,19,35,1,4,15,19,10,4,1.4142135623730951,45
1610,2318,1,1,0,0.2928932188134524,19,35,1,4,16,19,10,4,1.4142135623730951,45
1610,2319,1,1,0,0.2928932188134524,19,35,1,4,17,19,10,4,1.4142135623730951,45
1610,2320,1,1,0,0.2928932188134524,19,35,1,4,18,19,10,4,1.4142135623730951,45
1610,2321,0.993,0.96,0.007068134640229595,0.29780024540990613,19,35,1,4,10,20,10,4,1.381176672261735,44.031960670662706
