spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1610,2322,0.991,0.959,0.009131818107473877,0.29895230976197906,19,35,1,4,11,20,10,4,1.3790438716734141,44.059845954307995
1610,2323,0.987,0.957,0.011810114670013805,0.3005681931634667,19,35,1,4,12,20,10,4,1.3747792550078721,44.115876051864575
1610,2324,0.982,0.955,0.015217660808894973,0.30291573985934217,19,35,1,4,13,20,10,4,1.3697988903485065,44.20140120472713
1610,2325,0.973,0.953,0.019512647815788653,0.3064755585779094,19,35,1,4,14,20,10,4,1.3619610860813902,44.40504963439325
1610,2326,0.96,0.95,0.024709982125763807,0.31215666289854505,19,35,1,4,15,20,10,4,1.3505924625881784,44.70002483769609
1610,2327,0.937,0.948,0.03065809252336782,0.3216961960382587,19,35,1,4,16,20,10,4,1.3329189772825654,45.33434823377283
1610,2328,0.897,0.945,0.0370184683172623,0.3377944490566105,19,35,1,4,17,20,10,4,1.3029328455450035,46.49271181370426
1610,2329,0.81,0.942,0.04318081720066547,0.3603242535491388,19,35,1,4,18,20,10,4,1.2423622660077858,49.308664916524876
1610,2330,0.666,0.938,0.04422988628243141,0.3649125163444501,19,35,1,4,19,20,10,4,1.1503912377969505,54.62443594542252
1610,2331,0.947,0.92,0.052748474871807005,0.32623035231505837,19,35,1,4,10,21,10,4,1.3203064038320802,44.17146319529402
1610,2332,0.935,0.917,0.062207308265979644,0.332458222622082,19,35,1,4,11,21,10,4,1.3096236100498495,44.4431471063766
1610,2333,0.918,0.913,0.0732511976101815,0.3405924098240406,19,35,1,4,12,21,10,4,1.2947173436700383,44.84354004069967
1610,2334,0.896,0.909,0.08607134340535216,0.3513546992351204,19,35,1,4,13,21,10,4,1.2763608423952846,45.41264944887687
1610,2335,0.867,0.905,0.10058405354343158,0.3656893464064932,19,35,1,4,14,21,10,4,1.253281293245854,46.22850223527093
1610,2336,0.826,0.9,0.11619553983743802,0.38456911227009916,19,35,1,4,15,21,10,4,1.221587491749977,47.45497838359514
1610,2337,0.767,0.895,0.1324219364030621,0.40808369027401914,19,35,1,4,16,21,10,4,1.1786916475482467,49.40397781099547
1610,2338,0.676,0.889,0.14820289251711238,0.4330208777709301,19,35,1,4,17,21,10,4,1.1168245162065524,52.75046180660586
1610,2339,0.549,0.883,0.16292310506886865,0.4489665303818686,19,35,1,4,18,21,10,4,1.0397547787819972,58.12896285305497
1610,2340,0.514,0.876,0.14962934422283702,0.4401886791031031,19,35,1,4,19,21,10,4,1.015663330045936,59.59737973322116
1610,2341,0.507,0.938,0.09577329404577795,0.4042026841527293,19,35,1,4,20,21,10,4,1.0662518464227857,61.608258190433084
1610,2342,0.86,0.88,0.14573491054404808,0.382833793276822,19,35,1,4,10,22,10,4,1.2304470732217618,45.65854317756361
1610,2343,0.835,0.875,0.16568513098570137,0.3964532874316591,19,35,1,4,11,22,10,4,1.2094833607784772,46.34000778089971
1610,2344,0.804,0.87,0.18714693159197404,0.4130732594842583,19,35,1,4,12,22,10,4,1.184616393605964,47.257803988672435
1610,2345,0.765,0.864,0.20949970936437523,0.4331545017796242,19,35,1,4,13,22,10,4,1.154002166375783,48.477786519798165
1610,2346,0.716,0.858,0.2326348184286796,0.45678580370069954,19,35,1,4,14,22,10,4,1.1175061521083451,50.1550413478213
1610,2347,0.652,0.85,0.25640136129120505,0.483042749543134,19,35,1,4,15,22,10,4,1.0712628062245042,52.509671935490545
1610,2348,0.566,0.843,0.28058046746903964,0.5089603897615611,19,35,1,4,16,22,10,4,1.0153841637528134,56.12212944428892
1610,2349,0.459,0.834,0.30563077847596376,0.5285101448693597,19,35,1,4,17,22,10,4,0.9519648102739933,61.17338524969382
1610,2350,0.438,0.824,0.3169231705532819,0.5328936653246166,19,35,1,4,18,22,10,4,0.9331773679210185,62.00697009523806
1610,2351,0.444,0.813,0.28217774658636496,0.5161257970769105,19,35,1,4,19,22,10,4,0.9263395705679424,61.3599224615046
1610,2352,0.459,0.875,0.2155602666423051,0.479817666150389,19,35,1,4,20,22,10,4,0.9880819804044602,62.31978023659987
1610,2353,0.479,0.938,0.1301658717764811,0.42726418367188246,19,35,1,4,21,22,10,4,1.0532259966407969,62.94837215955944
1610,2354,0.747,0.84,0.27621554153852124,0.4631698162935882,19,35,1,4,10,23,10,4,1.1241036429084286,48.35376213094422
1610,2355,0.71,0.834,0.3058581881495396,0.48416484458605735,19,35,1,4,11,23,10,4,1.0952880899562454,49.59161970852857
1610,2356,0.667,0.826,0.3373735794768976,0.508207907220138,19,35,1,4,12,23,10,4,1.0616802720216665,51.07891536268163
1610,2357,0.614,0.818,0.3702630310469286,0.5349860840419387,19,35,1,4,13,23,10,4,1.022800078216657,53.10769493272773
1610,2358,0.55,0.81,0.4030576085751101,0.5633392710315779,19,35,1,4,14,23,10,4,0.9790812019439451,55.8230112262071
1610,2359,0.471,0.8,0.43455920229652156,0.590672675190238,19,35,1,4,15,23,10,4,0.9283539195802429,59.512550632858435
1610,2360,0.386,0.79,0.4648292738447176,0.6123720100841142,19,35,1,4,16,23,10,4,0.8792587787449154,63.959514039340675
1610,2361,0.377,0.778,0.48493020786671803,0.6218618336703401,19,35,1,4,17,23,10,4,0.8645305084263945,64.14629287631723
1610,2362,0.391,0.765,0.45629803587400897,0.6130110240240929,19,35,1,4,18,23,10,4,0.8591309562575429,62.927919762007235
1610,2363,0.412,0.75,0.40180645000565296,0.5859292433188329,19,35,1,4,19,23,10,4,0.8557125685649358,61.218540567136955
1610,2364,0.433,0.813,0.3325754846803377,0.5460414821000477,19,35,1,4,20,23,10,4,0.9211177991983436,61.96044377229169
1610,2365,0.456,0.875,0.23622623333472403,0.4921123169531566,19,35,1,4,21,23,10,4,0.9866919478743099,62.47404896568122
1610,2366,0.479,0.938,0.1260711075299661,0.4248878419107922,19,35,1,4,22,23,10,4,1.0532259966407969,62.94837215955944
1610,2367,0.619,0.8,0.4310783063087772,0.5554777082686124,19,35,1,4,10,24,10,4,1.011514211467145,52.26908763165008
1610,2368,0.574,0.792,0.469040853622851,0.5816321208241632,19,35,1,4,11,24,10,4,0.9781308705894114,54.067373006983715
1610,2369,0.521,0.783,0.5064961717023342,0.6098245276469942,19,35,1,4,12,24,10,4,0.9404945507550801,56.36062173786413
1610,2370,0.459,0.773,0.5428253470848641,0.63884547081621,19,35,1,4,13,24,10,4,0.8990050055478,59.29856492924967
1610,2371,0.386,0.762,0.5776128883012287,0.6663427477625108,19,35,1,4,14,24,10,4,0.8541896744868789,63.1349736606181
1610,2372,0.328,0.75,0.6103849359295743,0.6883632261657726,19,35,1,4,15,24,10,4,0.818586586745715,66.37863790716345
1610,2373,0.328,0.737,0.6285310337541257,0.6993509635172939,19,35,1,4,16,24,10,4,0.8066926304361531,66.00866482042642
1610,2374,0.345,0.722,0.596792339655479,0.6937093328689093,19,35,1,4,17,24,10,4,0.8001931016948346,64.4596941802105
1610,2375,0.367,0.706,0.5424800469660143,0.6694629043728246,19,35,1,4,18,24,10,4,0.7956915231419774,62.53323472836867
1610,2376,0.389,0.688,0.47474346404769296,0.6304806467076074,19,35,1,4,19,24,10,4,0.7903575140403234,60.51587923882329
1610,2377,0.413,0.75,0.3886615146422655,0.5815230429026377,19,35,1,4,20,24,10,4,0.8561944872515823,61.159888458064394
1610,2378,0.438,0.813,0.29122325891379064,0.5246479090731995,19,35,1,4,21,24,10,4,0.9234787490787213,61.686637902070956
1610,2379,0.465,0.875,0.18449333783060806,0.4618437697124216,19,35,1,4,22,24,10,4,0.9908834442052203,62.01254680924402
1610,2380,0.493,0.938,0.0865588704948358,0.3974874954488009,19,35,1,4,23,24,10,4,1.0596664569570937,62.274196962785474
1610,2381,0.487,0.76,0.5849291936641416,0.6427966576804504,19,35,1,4,10,25,10,4,0.9026455561293147,57.348678823294385
1610,2382,0.435,0.75,0.6243912926705295,0.6704804605444696,19,35,1,4,11,25,10,4,0.8670207609971056,59.88626684901757
1610,2383,0.376,0.739,0.6614746079612317,0.6983959523735073,19,35,1,4,12,25,10,4,0.829154388518809,63.03320506513076
1610,2384,0.309,0.727,0.6947565246975993,0.7243739248696313,19,35,1,4,13,25,10,4,0.7899430359209454,66.97283916615822
1610,2385,0.282,0.715,0.7236798466115343,0.7448458293973967,19,35,1,4,14,25,10,4,0.7686019776191055,68.47544643819712
1610,2386,0.285,0.7,0.7271519961930786,0.7548204252847897,19,35,1,4,15,25,10,4,0.7557942841805565,67.846655262222
1610,2387,0.302,0.684,0.689344385966133,0.7492302964405932,19,35,1,4,16,25,10,4,0.7477031496523202,66.1775601804036
1610,2388,0.324,0.667,0.6325421931248874,0.7258128838933335,19,35,1,4,17,25,10,4,0.7415288261423153,64.09150621808898
1610,2389,0.348,0.647,0.5612650715421901,0.686922813622318,19,35,1,4,18,25,10,4,0.7346516181156889,61.72565511970165
1610,2390,0.375,0.625,0.47667178463722126,0.6377189507779879,19,35,1,4,19,25,10,4,0.7288689868556626,59.03624346792648
1610,2391,0.403,0.688,0.3836238378127106,0.5821874726373726,19,35,1,4,20,25,10,4,0.797341206761572,59.64011295427868
1610,2392,0.433,0.75,0.2845061081738852,0.5231926330635488,19,35,1,4,21,25,10,4,0.8660190529081909,60.00072777015302
1610,2393,0.465,0.813,0.18994783471339538,0.4650136316668878,19,35,1,4,22,25,10,4,0.9365863548013071,60.232355184385376
1610,2394,0.498,0.875,0.10620587724966912,0.4104641108474275,19,35,1,4,23,25,10,4,1.0067914381836984,60.3539409425266
1610,2395,0.533,0.938,0.04376104634976452,0.36326478762536807,19,35,1,4,24,25,10,4,1.0788572658141575,60.393450392171644
1610,2396,0.355,0.72,0.7178793395984984,0.7138719919735198,19,35,1,4,10,26,10,4,0.8027608610289867,63.75414206399655
1610,2397,0.3,0.708,0.7523341274782744,0.7396219072828215,19,35,1,4,11,26,10,4,0.768936928492838,67.03622694014545
1610,2398,0.254,0.696,0.7805178069172587,0.7632261690708304,19,35,1,4,12,26,10,4,0.7408994533673243,69.95082365093529
1610,2399,0.241,0.682,0.8006914055411191,0.781498354265733,19,35,1,4,13,26,10,4,0.7233291090506452,70.53799593228963
1610,2400,0.246,0.667,0.7817992925584965,0.7900251174089066,19,35,1,4,14,26,10,4,0.7109184200736397,69.7552392915798
1610,2401,0.262,0.65,0.7386389208757633,0.7843796081378429,19,35,1,4,15,26,10,4,0.7008166664684852,68.04677375312016
1610,2402,0.286,0.632,0.6805185194382941,0.7625239233105399,19,35,1,4,16,26,10,4,0.6937002234394912,65.6517431636622
1610,2403,0.314,0.611,0.6109416396586649,0.7260342374584121,19,35,1,4,17,26,10,4,0.6869621532515455,62.8008417371678
1610,2404,0.344,0.588,0.5323148104938007,0.6788801633964283,19,35,1,4,18,26,10,4,0.681234174128104,59.6709139580163
1610,2405,0.376,0.563,0.4465010485641714,0.6253630021996961,19,35,1,4,19,26,10,4,0.6770118167358676,56.26298797038074
1610,2406,0.41,0.625,0.3542392256382305,0.5686004013526159,19,35,1,4,20,26,10,4,0.7474790966976935,56.735125258599155
1610,2407,0.446,0.688,0.2626686674705193,0.511575238681334,19,35,1,4,21,26,10,4,0.8199146297023855,57.046441167901925
1610,2408,0.482,0.75,0.17923568718019134,0.4586023966800382,19,35,1,4,22,26,10,4,0.8915290236442109,57.272496571829066
1610,2409,0.519,0.813,0.11135683835979326,0.415076930191977,19,35,1,4,23,26,10,4,0.9645361579536559,57.446800447146494
1610,2410,0.558,0.876,0.06799289372794382,0.3828529346502838,19,35,1,4,24,26,10,4,1.0386240898419408,57.50342189800225
1610,2411,0.596,0.938,0.03311582703557203,0.3528329663917458,19,35,1,4,25,26,10,4,1.1113325334930135,57.56834930364205
1610,2412,0.233,0.68,0.8210186899959595,0.7702832963193831,19,35,1,4,10,27,10,4,0.7188108235133915,71.0861270869639
1610,2413,0.209,0.667,0.8421401993129765,0.7921693093038717,19,35,1,4,11,27,10,4,0.6989778251132149,72.60196564160809
1610,2414,0.203,0.652,0.8368560717941227,0.8091612440192453,19,35,1,4,12,27,10,4,0.6828711445067803,72.7060390574834
1610,2415,0.211,0.636,0.8105087983168238,0.8172559239748767,19,35,1,4,13,27,10,4,0.6700873077442968,71.646168318983
1610,2416,0.23,0.619,0.768155108926925,0.8123678246132418,19,35,1,4,14,27,10,4,0.6603491500713846,69.61659308315446
1610,2417,0.257,0.6,0.7131891701092391,0.7925142815994151,19,35,1,4,15,27,10,4,0.6527242909529261,66.81293549293805
1610,2418,0.289,0.579,0.6483393326169853,0.758833262888851,19,35,1,4,16,27,10,4,0.6471182272197252,63.47454507060109
1610,2419,0.324,0.556,0.5755321750341926,0.7143642935128292,19,35,1,4,17,27,10,4,0.6435153455823723,59.76919853029164
1610,2420,0.36,0.529,0.49518067875625504,0.6626316896968267,19,35,1,4,18,27,10,4,0.6398757691927395,55.763565355849664
1610,2421,0.398,0.5,0.40818843608199695,0.6069824800848078,19,35,1,4,19,27,10,4,0.6390649419268749,51.48021047869178
1610,2422,0.436,0.563,0.3198787058184921,0.5505283155815259,19,35,1,4,20,27,10,4,0.7120849668403342,52.24498516627751
1610,2423,0.476,0.625,0.23666290122326938,0.4973746128534752,19,35,1,4,21,27,10,4,0.7856214100952188,52.70710148409222
1610,2424,0.515,0.688,0.16597281899084537,0.45269812484185334,19,35,1,4,22,27,10,4,0.8594003723527236,53.1834379491882
1610,2425,0.556,0.75,0.11777245589979723,0.41946965254661295,19,35,1,4,23,27,10,4,0.9336144814643783,53.44922721763005
1610,2426,0.596,0.813,0.08212483796865999,0.3943802567448589,19,35,1,4,24,27,10,4,1.0080600180544808,53.75532909830118
1610,2427,0.635,0.875,0.05274939396495626,0.3705090595954488,19,35,1,4,25,27,10,4,1.0811336642617322,54.031071796440635
1610,2428,0.674,0.938,0.023762201851168396,0.3423645548044154,19,35,1,4,26,27,10,4,1.1550411248089827,54.30086109895964
1610,2429,0.172,0.64,0.8670339519128213,0.814537626066096,19,35,1,4,10,28,10,4,0.6627095894884878,74.95719925394616
1610,2430,0.174,0.625,0.8533028485708365,0.8304044014679224,19,35,1,4,11,28,10,4,0.6487688340233368,74.44279738509425
1610,2431,0.188,0.609,0.8259122912439864,0.8379302375290238,19,35,1,4,12,28,10,4,0.6373578272838578,72.84439686945403
1610,2432,0.211,0.591,0.7859103221192214,0.8332337279630975,19,35,1,4,13,28,10,4,0.627536453124438,70.35231762693904
1610,2433,0.242,0.572,0.7343605502968935,0.8144373488164821,19,35,1,4,14,28,10,4,0.6210861453936966,67.06789956241022
1610,2434,0.277,0.55,0.6728575806982091,0.7825616480829467,19,35,1,4,15,28,10,4,0.6158157191887846,63.26851274926827
1610,2435,0.315,0.526,0.6029292564432428,0.740212038414694,19,35,1,4,16,28,10,4,0.613107657756776,59.08432383105714
1610,2436,0.355,0.5,0.5255606599949575,0.6902963848741266,19,35,1,4,17,28,10,4,0.6132087735836792,54.625248156123924
1610,2437,0.396,0.47,0.44261890172974094,0.6358446033699079,19,35,1,4,18,28,10,4,0.6145860395420645,49.88407980392483
1610,2438,0.437,0.438,0.3580112991528329,0.5802226595832469,19,35,1,4,19,28,10,4,0.618718837599115,45.06548086236343
1610,2439,0.479,0.5,0.27678025780132376,0.5272932786744233,19,35,1,4,20,28,10,4,0.6924167820034405,46.22883235881142
1610,2440,0.52,0.563,0.20620220062674421,0.4814077505552825,19,35,1,4,21,28,10,4,0.766400026096033,47.27370738673442
1610,2441,0.562,0.625,0.1545908094857118,0.44567422255504896,19,35,1,4,22,28,10,4,0.8405171027409258,48.03812168165908
1610,2442,0.603,0.688,0.11738768157307988,0.4193083777954365,19,35,1,4,23,28,10,4,0.9148513540461094,48.76694207000126
1610,2443,0.644,0.75,0.08786686183646408,0.39752947379864256,19,35,1,4,24,28,10,4,0.9885524771098396,49.34841282499949
1610,2444,0.683,0.813,0.060000704007299066,0.3759945896914786,19,35,1,4,25,28,10,4,1.0618182518679928,49.96643532950355
1610,2445,0.721,0.876,0.03581452889180503,0.35499038506134883,19,35,1,4,26,28,10,4,1.134555860237829,50.54359195851196
1610,2446,0.758,0.938,0.016227433790044543,0.3329497755776909,19,35,1,4,27,28,10,4,1.2059883913205798,51.05824120889046
1610,2447,0.161,0.6,0.8555167945497333,0.8447081759193177,19,35,1,4,10,29,10,4,0.621225401927513,74.97946668751432
1610,2448,0.18,0.583,0.8280866967297436,0.8509232359690881,19,35,1,4,11,29,10,4,0.6101548983659805,72.84203954593411
1610,2449,0.207,0.565,0.789553176206076,0.8456248530246938,19,35,1,4,12,29,10,4,0.6017258511980351,69.8785963944547
1610,2450,0.241,0.545,0.7407436023907661,0.8272547930415385,19,35,1,4,13,29,10,4,0.5959077109754497,66.14489777557588
1610,2451,0.279,0.524,0.6824631041737421,0.796859894961684,19,35,1,4,14,29,10,4,0.593647201627364,61.96725448232703
1610,2452,0.32,0.5,0.6158416749939344,0.7567748483153343,19,35,1,4,15,29,10,4,0.5936328831862332,57.38075692880717
1610,2453,0.362,0.474,0.542312314417957,0.7094817398425068,19,35,1,4,16,29,10,4,0.5964226689186117,52.63055422538277
1610,2454,0.405,0.444,0.46401308274236,0.6575356446195886,19,35,1,4,17,29,10,4,0.6009667212084211,47.630112663357586
1610,2455,0.448,0.412,0.38403563594182677,0.6039250051398154,19,35,1,4,18,29,10,4,0.6086443953574205,42.6029714699404
1610,2456,0.491,0.375,0.3064308672290982,0.5521691229050224,19,35,1,4,19,29,10,4,0.6178235994197696,37.37068969901024
1610,2457,0.534,0.437,0.23768464849994642,0.5058892269899224,19,35,1,4,20,29,10,4,0.6900181157042183,39.29524919749725
1610,2458,0.576,0.5,0.1846927707767284,0.4679390773454333,19,35,1,4,21,29,10,4,0.7627424204802038,40.9597959815958
1610,2459,0.617,0.563,0.1455469030051001,0.4389426342973476,19,35,1,4,22,29,10,4,0.8352592411940138,42.37981781511936
1610,2460,0.658,0.625,0.11519445466604072,0.4165390964272029,19,35,1,4,23,29,10,4,0.9075180438977508,43.52662203141875
1610,2461,0.697,0.688,0.08819719444099927,0.3970080310378453,19,35,1,4,24,29,10,4,0.9793635688547946,44.62768609559966
1610,2462,0.735,0.75,0.0630471109468862,0.378574335278546,19,35,1,4,25,29,10,4,1.0501071373912283,45.57872556560776
1610,2463,0.77,0.813,0.043058425913479526,0.3616446959463737,19,35,1,4,26,29,10,4,1.1197629213364764,46.55597778007222
1610,2464,0.804,0.875,0.02678211383892637,0.34593883903946654,19,35,1,4,27,29,10,4,1.188293313959142,47.42142831965216
1610,2465,0.835,0.938,0.012702104960232163,0.3278401612138274,19,35,1,4,28,29,10,4,1.2558140785960317,48.32478274625742
1610,2466,0.188,0.56,0.8180930113143181,0.8559824244215497,19,35,1,4,10,30,10,4,0.5907148212124019,71.44236232923892
1610,2467,0.219,0.542,0.7816722257758777,0.8494632902116825,19,35,1,4,11,30,10,4,0.5845724933658785,67.99838371265419
1610,2468,0.254,0.522,0.7358233442794795,0.8312485572372899,19,35,1,4,12,30,10,4,0.5805170109479997,64.05290707402524
1610,2469,0.294,0.5,0.6810048661041455,0.8023479998079629,19,35,1,4,13,30,10,4,0.5800310336525106,59.54447182510819
1610,2470,0.336,0.477,0.6181687994573561,0.7647516016748058,19,35,1,4,14,30,10,4,0.5834595101633017,54.83903738600104
1610,2471,0.379,0.45,0.5487341378524219,0.7205401210696887,19,35,1,4,15,30,10,4,0.5883374881817408,49.895171844822144
1610,2472,0.423,0.421,0.47474338730906973,0.6718170837106536,19,35,1,4,16,30,10,4,0.5967997989275801,44.86422826476638
1610,2473,0.467,0.389,0.39875254862322684,0.6210082199217605,19,35,1,4,17,30,10,4,0.6077910825275409,39.793501199982586
1610,2474,0.511,0.353,0.32488636867207765,0.5710356928198459,19,35,1,4,18,30,10,4,0.6210716544811878,34.636807543751345
1610,2475,0.554,0.313,0.2586255348359303,0.525025695435194,19,35,1,4,19,30,10,4,0.636305744119916,29.46566430889593
1610,2476,0.596,0.375,0.2054440482045603,0.4855687432198801,19,35,1,4,20,30,10,4,0.7041597830038293,32.177882399411985
1610,2477,0.637,0.437,0.16457209814121443,0.4539163504554943,19,35,1,4,21,30,10,4,0.772488187611953,34.451223407284424
1610,2478,0.676,0.5,0.1331026104684495,0.42934526918753557,19,35,1,4,22,30,10,4,0.8408186486989927,36.48829486157531
1610,2479,0.715,0.563,0.10623023619310434,0.4094786942368608,19,35,1,4,23,30,10,4,0.9100516468860435,38.21734063379999
1610,2480,0.751,0.625,0.08122295069521435,0.39198494594898803,19,35,1,4,24,30,10,4,0.9770496404993965,39.768029635500845
1610,2481,0.786,0.688,0.06057831653444701,0.3761426190686804,19,35,1,4,25,30,10,4,1.044576469196966,41.19624501061121
1610,2482,0.818,0.75,0.04349597477551914,0.3618543147983725,19,35,1,4,26,30,10,4,1.1097855648727821,42.51679001825093
1610,2483,0.848,0.813,0.029792771288581488,0.3478911700412195,19,35,1,4,27,30,10,4,1.1747650828995557,43.792862395907406
1610,2484,0.875,0.876,0.0167989132598092,0.3327995851564588,19,35,1,4,28,30,10,4,1.2381441757727571,45.032721743737255
1610,2485,0.9,0.938,0.0067248701178824755,0.31774877624084086,19,35,1,4,29,30,10,4,1.2999399986153206,46.18440124439789
1610,2486,0.243,0.52,0.7625670735925121,0.843308017757037,19,35,1,4,10,31,10,4,0.5739764803543783,64.95295402520294
1610,2487,0.279,0.5,0.7189179541091164,0.8252566846375314,19,35,1,4,11,31,10,4,0.5725740126830767,60.83848278079569
1610,2488,0.319,0.478,0.6671318895635058,0.7980771241521074,19,35,1,4,12,31,10,4,0.574669470217446,56.28228007292731
1610,2489,0.361,0.454,0.6079998630833057,0.7632884376362383,19,35,1,4,13,31,10,4,0.580031895674712,51.50988795802075
1610,2490,0.405,0.429,0.5427927833703194,0.7225434904274349,19,35,1,4,14,31,10,4,0.5899711857370663,46.64834450489613
1610,2491,0.448,0.4,0.4732847316386525,0.6775488027235639,19,35,1,4,15,31,10,4,0.6005863801319508,41.76029970389787
1610,2492,0.492,0.368,0.40211203860205136,0.630241595494031,19,35,1,4,16,31,10,4,0.6144005208331126,36.79529380843132
1610,2493,0.535,0.333,0.3329458112512611,0.5829376512806277,19,35,1,4,17,31,10,4,0.6301698183823151,31.89936927109405
1610,2494,0.577,0.294,0.2705933943762334,0.5382230097672713,19,35,1,4,18,31,10,4,0.6475839713890392,27.000300798048087
1610,2495,0.619,0.25,0.21862037492698472,0.4984766282810127,19,35,1,4,19,31,10,4,0.6675784598082835,21.99266033492112
1610,2496,0.659,0.312,0.17733141133367558,0.46521861460324976,19,35,1,4,20,31,10,4,0.7291261893527073,25.33496272932064
1610,2497,0.697,0.375,0.14510051585855022,0.43866928046070086,19,35,1,4,21,31,10,4,0.7914758366494835,28.281143999011533
1610,2498,0.734,0.437,0.1182225133328979,0.4176677603260128,19,35,1,4,22,31,10,4,0.8542394277952756,30.768208555802662
1610,2499,0.769,0.5,0.09382197604487374,0.4002744455906876,19,35,1,4,23,31,10,4,0.9172573248549177,33.031723467015205
1610,2500,0.802,0.563,0.07298060536621753,0.3849305939717804,19,35,1,4,24,31,10,4,0.9798841768290781,35.068663616785614
1610,2501,0.833,0.625,0.05557016312944041,0.37100501401264796,19,35,1,4,25,31,10,4,1.0414000192049162,36.88090125229854
1610,2502,0.862,0.688,0.04136061758737364,0.357966287989529,19,35,1,4,26,31,10,4,1.1028998141263784,38.59490227277705
1610,2503,0.887,0.75,0.028536672085587522,0.34508273771585285,19,35,1,4,27,31,10,4,1.1615803889529128,40.216082770127684
1610,2504,0.91,0.813,0.01731066656927449,0.3328740432333033,19,35,1,4,28,31,10,4,1.2202741495254252,41.77781178529084
1610,2505,0.93,0.875,0.00953401940485632,0.3223078844175389,19,35,1,4,29,31,10,4,1.2769201227954707,43.25468525022361
1610,2506,0.948,0.938,0.003939154559504665,0.31136493382841945,19,35,1,4,30,31,10,4,1.3336221353891813,44.69620762146484
1610,2507,0.311,0.48,0.692959811263848,0.8116059124056179,19,35,1,4,10,32,10,4,0.5719449274187157,57.06012531742757
1610,2508,0.35,0.458,0.6446184625155869,0.7863565448448058,19,35,1,4,11,32,10,4,0.5764234554561429,52.61322176596663
1610,2509,0.392,0.435,0.5895521211192203,0.7545803778846598,19,35,1,4,12,32,10,4,0.5855672463517747,47.97642308947159
1610,2510,0.434,0.409,0.5288497536794311,0.7175218496033801,19,35,1,4,13,32,10,4,0.5963530833323494,43.301334769194334
1610,2511,0.477,0.381,0.4643227544188655,0.6765345760938287,19,35,1,4,14,32,10,4,0.6104834150081392,38.61583606048754
1610,2512,0.519,0.35,0.398421836777353,0.6331574479457341,19,35,1,4,15,32,10,4,0.625988019054678,33.99469440930033
1610,2513,0.561,0.316,0.3345344148892947,0.5892016721400842,19,35,1,4,16,32,10,4,0.6438765409610759,29.39168504953439
1610,2514,0.602,0.278,0.276465790393133,0.5467188056340093,19,35,1,4,17,32,10,4,0.6630897375167255,24.78721046111453
1610,2515,0.642,0.235,0.2264390774649846,0.5077556064251298,19,35,1,4,18,32,10,4,0.6836585405010311,20.10482943946355
1610,2516,0.681,0.188,0.18559561453083606,0.47390897609951366,19,35,1,4,19,32,10,4,0.7064736371585284,15.432944884133969
1610,2517,0.718,0.25,0.15295290926452743,0.44589396431011064,19,35,1,4,20,32,10,4,0.760278896195337,19.19757638840353
1610,2518,0.753,0.312,0.125862738899154,0.4233833898690309,19,35,1,4,21,32,10,4,0.8150785238245454,22.50631173980764
