spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1610,2519,0.787,0.375,0.10192063785388239,0.4051591876461357,19,35,1,4,22,32,10,4,0.8717763474653347,25.477473329946726
1610,2520,0.818,0.437,0.08122778761966765,0.38967717673612334,19,35,1,4,23,32,10,4,0.9274119904335937,28.11246241932224
1610,2521,0.847,0.5,0.06363699944546486,0.37580897142680747,19,35,1,4,24,32,10,4,0.9835695196578633,30.55415113705478
1610,2522,0.874,0.563,0.04901738386797183,0.3630511607237601,19,35,1,4,25,32,10,4,1.0396369558648828,32.78820738584059
1610,2523,0.898,0.625,0.03642456890918311,0.3511113724019327,19,35,1,4,26,32,10,4,1.0940882048537037,34.837572945357
1610,2524,0.919,0.688,0.02482811946391217,0.3399760027857599,19,35,1,4,27,32,10,4,1.148000435539987,36.81998844286366
1610,2525,0.938,0.75,0.015726305415650677,0.3301281015570927,19,35,1,4,28,32,10,4,1.200976269540743,38.644906881340745
1610,2526,0.954,0.813,0.009609569100705428,0.3214367003438102,19,35,1,4,29,32,10,4,1.2534292959716555,40.43767785854108
1610,2527,0.967,0.875,0.004977896908446966,0.3132694321781545,19,35,1,4,30,32,10,4,1.3041142587979015,42.14069754543905
1610,2528,0.978,0.938,0.0018073986413824628,0.3049452501534615,19,35,1,4,31,32,10,4,1.3551118035055263,43.80401967177151
1610,2529,0.383,0.44,0.6157183561329616,0.76899706042447,19,35,1,4,10,33,10,4,0.5833429523016457,48.96191073782371
1610,2530,0.423,0.416,0.5646620051710991,0.7401183228396353,19,35,1,4,11,33,10,4,0.5932832375855566,44.52197717425804
1610,2531,0.464,0.391,0.5086617658128948,0.7066280006213939,19,35,1,4,12,33,10,4,0.6067759059158496,40.119914903368304
1610,2532,0.505,0.363,0.44933863321372547,0.6695703069541019,19,35,1,4,13,33,10,4,0.6219276485251318,35.70902914508374
1610,2533,0.546,0.333,0.38903698860955516,0.6301552338745326,19,35,1,4,14,33,10,4,0.6395349873150022,31.378602070784524
1610,2534,0.586,0.3,0.3306425677919361,0.5897957008310122,19,35,1,4,15,33,10,4,0.6583281856338827,27.109967432629517
1610,2535,0.626,0.263,0.2767158898301798,0.5500936635607188,19,35,1,4,16,33,10,4,0.6790029455017114,22.788629642633087
1610,2536,0.664,0.222,0.22927690737265305,0.5127175471872933,19,35,1,4,17,33,10,4,0.7001285596231596,18.486706513913983
1610,2537,0.701,0.176,0.1895133426401281,0.47914847400870597,19,35,1,4,18,33,10,4,0.7227565288532507,14.093923763386831
1610,2538,0.736,0.125,0.156944000715313,0.4503501069789516,19,35,1,4,19,33,10,4,0.7465393492643237,9.638965760490343
1610,2539,0.77,0.187,0.1296932106766171,0.4265259599799677,19,35,1,4,20,33,10,4,0.7923818523918882,13.65041913475699
1610,2540,0.801,0.25,0.10613746259637868,0.40711573029112136,19,35,1,4,21,33,10,4,0.8391072637035148,17.333657873464563
1610,2541,0.831,0.312,0.08587840822452841,0.3910204018367939,19,35,1,4,22,33,10,4,0.8876401297823346,20.57870968814542
1610,2542,0.858,0.375,0.06845642384727291,0.37706532502590107,19,35,1,4,23,33,10,4,0.9363701191302507,23.608355614736055
1610,2543,0.884,0.437,0.05376168611079413,0.3644776277048163,19,35,1,4,24,33,10,4,0.9861161189231216,26.305208153466047
1610,2544,0.906,0.5,0.041295859218197783,0.35295830036762743,19,35,1,4,25,33,10,4,1.0348120602312285,28.893268559144236
1610,2545,0.926,0.563,0.029840592240377606,0.34241782434387336,19,35,1,4,26,33,10,4,1.0837181367864985,31.299239933705646
1610,2546,0.944,0.625,0.020135278598140682,0.3329313044700818,19,35,1,4,27,33,10,4,1.132148841804822,33.50759750748073
1610,2547,0.959,0.688,0.013255210870286915,0.3246094456375058,19,35,1,4,28,33,10,4,1.1802648007968382,35.65618558809022
1610,2548,0.971,0.75,0.00815399630959368,0.3171421495785789,19,35,1,4,29,33,10,4,1.2269233879912795,37.682483007409104
1610,2549,0.981,0.813,0.0044071980930814325,0.3101573170423437,19,35,1,4,30,33,10,4,1.2740996821285218,39.65011111331017
1610,2550,0.988,0.875,0.0018107181905080427,0.3038326335905871,19,35,1,4,31,33,10,4,1.3197609632050797,41.528985110446705
1610,2551,0.993,0.938,4.967303000179557e-4,0.2989382177965937,19,35,1,4,32,33,10,4,1.365976939776071,43.36850537523983
1610,2552,0.452,0.4,0.5364569088591511,0.7216155572997192,19,35,1,4,10,34,10,4,0.6035760101263138,41.507406839143954
1610,2553,0.491,0.375,0.4852438722549888,0.6914072484820899,19,35,1,4,11,34,10,4,0.6178235994197696,37.37068969901024
1610,2554,0.53,0.348,0.43134409697856224,0.6580276143583845,19,35,1,4,12,34,10,4,0.634037853759537,33.289053745098386
1610,2555,0.569,0.318,0.3767159924939032,0.6224159018080964,19,35,1,4,13,34,10,4,0.6518320335792036,29.19974285162157
1610,2556,0.608,0.286,0.32345168288303705,0.5856711915751519,19,35,1,4,14,34,10,4,0.6719077317608423,25.192046367427906
1610,2557,0.646,0.25,0.27363895307190755,0.5490392623806443,19,35,1,4,15,34,10,4,0.6926875197374355,21.15628320088378
1610,2558,0.682,0.21,0.2291777348780989,0.5138462418243912,19,35,1,4,16,34,10,4,0.7135993273539432,17.11453522883027
1610,2559,0.718,0.166,0.19096715199720626,0.4813594674207845,19,35,1,4,17,34,10,4,0.7369396176078472,13.017926709065403
1610,2560,0.751,0.117,0.15889390930013336,0.4525824995669664,19,35,1,4,18,34,10,4,0.7600592082199912,8.855056780909973
1610,2561,0.783,0.062,0.13173985168151703,0.428037698971966,19,35,1,4,19,34,10,4,0.7854508259592067,4.527384264590563
1610,2562,0.813,0.125,0.10859603476661062,0.40764820003216584,19,35,1,4,20,34,10,4,0.8225533417353551,8.74086641457019
1610,2563,0.841,0.187,0.0888493829956718,0.3908056222182632,19,35,1,4,21,34,10,4,0.8615393200545173,12.536021076797285
1610,2564,0.867,0.25,0.07180284482417842,0.3765944812284284,19,35,1,4,22,34,10,4,0.9023242211090202,16.08494996689361
1610,2565,0.89,0.312,0.057268547817400206,0.3641441235071724,19,35,1,4,23,34,10,4,0.9431033877576731,19.318717043213347
1610,2566,0.912,0.375,0.04492286693798753,0.35292524146642434,19,35,1,4,24,34,10,4,0.9860877242923167,22.351691013498804
1610,2567,0.931,0.437,0.0337268465529309,0.3427430352476447,19,35,1,4,25,34,10,4,1.0284600138070512,25.144785630678943
1610,2568,0.947,0.5,0.023886158697702276,0.33353225282427534,19,35,1,4,26,34,10,4,1.0708916845321004,27.833296936032124
1610,2569,0.961,0.563,0.016220545373762163,0.32528107469128964,19,35,1,4,27,34,10,4,1.11377286732978,30.363822651819568
1610,2570,0.973,0.625,0.010699597006064598,0.31793325437922104,19,35,1,4,28,34,10,4,1.1564402275950105,32.71438819662009
1610,2571,0.982,0.688,0.006419525829660322,0.31130770253153406,19,35,1,4,29,34,10,4,1.1990279396244277,35.015508491659276
1610,2572,0.989,0.75,0.0033511165590419667,0.3055043588458174,19,35,1,4,30,34,10,4,1.241217547410606,37.17456134287004
1610,2573,0.994,0.813,0.0013497779520452724,0.30099746869949007,19,35,1,4,31,34,10,4,1.2841358962352856,39.279988894334714
1610,2574,0.997,0.875,4.4718220758499516e-4,0.2976853895573188,19,35,1,4,32,34,10,4,1.3265119675298824,41.271253190690025
1610,2575,0.999,0.938,8.414559006020284e-5,0.2949839022119872,19,35,1,4,33,34,10,4,1.3703448471096609,43.19623756362995
1610,2576,0.514,0.36,0.4614532660215549,0.6737471025659951,19,35,1,4,10,35,10,4,0.627531672507452,35.006979931773046
1610,2577,0.552,0.333,0.4126809648506601,0.6436990602010255,19,35,1,4,11,35,10,4,0.6446650292981619,31.100936907249196
1610,2578,0.589,0.304,0.36314245120793354,0.611604943888483,19,35,1,4,12,35,10,4,0.6628250146154715,27.299572211332805
1610,2579,0.626,0.273,0.3145993057721356,0.5783159570835756,19,35,1,4,13,35,10,4,0.6829385038200732,23.562123555694082
1610,2580,0.662,0.238,0.2688718723496336,0.5447991708754623,19,35,1,4,14,35,10,4,0.7034827645365592,19.774354301875803
1610,2581,0.697,0.2,0.22736603777217534,0.5120973827426065,19,35,1,4,15,35,10,4,0.725126885448333,16.01051704679289
1610,2582,0.731,0.158,0.19097740995096635,0.4812505478090626,19,35,1,4,16,35,10,4,0.7478803380220662,12.196421128961955
1610,2583,0.763,0.111,0.15967449822748425,0.4531758674399732,19,35,1,4,17,35,10,4,0.7710317762582811,8.277229857843238
1610,2584,0.793,0.059,0.1329202242765346,0.42851990697114817,19,35,1,4,18,35,10,4,0.7951918007625582,4.255024110334707
1610,2585,0.821,0,0.11021743686906194,0.4075235781550527,19,35,1,4,19,35,10,4,0.821,0
1610,2586,0.848,0.062,0.09094062157739524,0.38997502370828174,19,35,1,4,20,35,10,4,0.850263488572807,4.181637771885564
1610,2587,0.872,0.125,0.07431121406587904,0.3753004568249819,19,35,1,4,21,35,10,4,0.8809137301688514,8.15769704435491
1610,2588,0.895,0.188,0.060065086527105516,0.3627591687237952,19,35,1,4,22,35,10,4,0.9145321208136978,11.862844771334204
1610,2589,0.915,0.25,0.04786761882418378,0.35170155405633763,19,35,1,4,23,35,10,4,0.9485383492510991,15.281607734694827
1610,2590,0.933,0.313,0.036899395268084834,0.3417511776185429,19,35,1,4,24,35,10,4,0.9841026369236087,18.54541612726406
1610,2591,0.948,0.375,0.027136402586791286,0.3327675620738588,19,35,1,4,25,35,10,4,1.019474864820119,21.582246371325283
1610,2592,0.962,0.438,0.01901162041541582,0.3246975957922653,19,35,1,4,26,35,10,4,1.0570184482779852,24.47984314372374
1610,2593,0.973,0.5,0.013026823324944092,0.31752499480679075,19,35,1,4,27,35,10,4,1.0939510957990763,27.19748094797262
1610,2594,0.982,0.563,0.008425085347366634,0.3112338140710391,19,35,1,4,28,35,10,4,1.1319421363302984,29.826499161270114
1610,2595,0.989,0.625,0.004972605964536525,0.30581343924038196,19,35,1,4,29,35,10,4,1.1699341861831374,32.29089936182248
1610,2596,0.994,0.688,0.002471328521995053,0.3013920405872298,19,35,1,4,30,35,10,4,1.2088755105468882,34.68915836755248
1610,2597,0.997,0.75,9.780140342283694e-4,0.29803631604991543,19,35,1,4,31,35,10,4,1.2476012984924312,36.952562227091214
1610,2598,0.999,0.813,3.313820908111831e-4,0.29546138177747805,19,35,1,4,32,35,10,4,1.2880100931281555,39.13917245226401
1610,2599,1,0.876,5.402204452897852e-5,0.2937019977582134,19,35,1,4,33,35,10,4,1.3294269442131825,41.218359795425336
1610,2600,1,0.938,1.4565465633609165e-6,0.29301680525106744,19,35,1,4,34,35,10,4,1.3710740315533658,43.16763304046667
1610,2637,1,1,0,0.2928932188134524,19,35,1,4,10,19,1,7,1.4142135623730951,45
1610,2638,1,1,0,0.2928932188134524,19,35,1,4,11,19,1,7,1.4142135623730951,45
1610,2639,1,1,0,0.2928932188134524,19,35,1,4,12,19,1,7,1.4142135623730951,45
1610,2640,1,1,0,0.2928932188134524,19,35,1,4,13,19,1,7,1.4142135623730951,45
1610,2641,1,1,0,0.2928932188134524,19,35,1,4,14,19,1,7,1.4142135623730951,45
1610,2642,1,1,0,0.2928932188134524,19,35,1,4,15,19,1,7,1.4142135623730951,45
1610,2643,1,1,0,0.2928932188134524,19,35,1,4,16,19,1,7,1.4142135623730951,45
1610,2644,1,1,0,0.2928932188134524,19,35,1,4,17,19,1,7,1.4142135623730951,45
1610,2645,1,1,0,0.2928932188134524,19,35,1,4,18,19,1,7,1.4142135623730951,45
1610,2646,1,0.96,2.1281613526991094e-7,0.2929067474489325,19,35,1,4,10,20,1,7,1.3862178760930766,43.830860672092584
1610,2647,1,0.959,3.8915356481705743e-7,0.2929115296797824,19,35,1,4,11,20,1,7,1.385525532063556,43.80102906682782
1610,2648,1,0.957,8.276362788439684e-7,0.2929199535124952,19,35,1,4,12,20,1,7,1.3841419724869266,43.7412763666856
1610,2649,1,0.955,2.0012195243168662e-6,0.2929348553044996,19,35,1,4,13,20,1,7,1.3827599213167845,43.681404157171436
1610,2650,1,0.953,5.389621210882822e-6,0.2929616944207015,19,35,1,4,14,20,1,7,1.3813793830805496,43.62141221053497
1610,2651,1,0.95,1.9366398936404572e-5,0.2930235426402287,19,35,1,4,15,20,1,7,1.379311422413372,43.53119928561418
1610,2652,1,0.948,9.580674293796498e-5,0.2931874215889533,19,35,1,4,16,20,1,7,1.3779346864057092,43.470907000688804
1610,2653,0.999,0.945,7.054542817532816e-4,0.2937596730845651,19,35,1,4,17,20,1,7,1.375145810450659,43.40885972880541
1610,2654,0.992,0.942,0.0055344468730310625,0.2969142316405834,19,35,1,4,18,20,1,7,1.368001461987523,43.51905327286208
1610,2655,0.859,0.938,0.024110233092400568,0.3350468646245529,19,35,1,4,19,20,1,7,1.2718981877493183,47.517225356221836
1610,2656,1,0.92,2.225724564142162e-5,0.29317075124256686,19,35,1,4,10,21,1,7,1.3588230201170424,42.61405596961119
1610,2657,1,0.917,3.7624651685996824e-5,0.29325482565435657,19,35,1,4,11,21,1,7,1.3567936468011634,42.52082345847564
1610,2658,1,0.913,7.166299668859288e-5,0.2933939462111249,19,35,1,4,12,21,1,7,1.3540934236602733,42.39607920836728
1610,2659,1,0.909,1.4978568616175192e-4,0.2936210059422616,19,35,1,4,13,21,1,7,1.35139964481274,42.270837050918736
1610,2660,1,0.905,3.379207553299013e-4,0.2939975804600802,19,35,1,4,14,21,1,7,1.348712348872064,42.14509520315724
1610,2661,0.999,0.9,9.257235756074955e-4,0.29476449520499626,19,35,1,4,15,21,1,7,1.3446192769702507,42.015717856406624
1610,2662,0.998,0.895,0.0029671319174644495,0.29646506992695487,19,35,1,4,16,21,1,7,1.3405331029109278,41.88555111403898
1610,2663,0.99,0.889,0.010197243191900629,0.30095351437287177,19,35,1,4,17,21,1,7,1.3305716816466522,41.92319846791535
1610,2664,0.952,0.883,0.03168816285474407,0.316411396715103,19,35,1,4,18,21,1,7,1.2984579315480342,42.8465683420001
1610,2665,0.777,0.876,0.07368929312292227,0.37911016071077464,19,35,1,4,19,21,1,7,1.1709419285344598,48.427413597364456
1610,2666,0.567,0.938,0.082125633301978307,0.3927736185663253,19,35,1,4,20,21,1,7,1.0960533746127512,58.84797761916001
1610,2667,1,0.88,2.508248673920299e-4,0.29430014474787636,19,35,1,4,10,22,1,7,1.332066064427737,41.34777721969367
1610,2668,1,0.875,3.965569315287354e-4,0.2946706515739582,19,35,1,4,11,22,1,7,1.3287682265918312,41.18592516570965
1610,2669,1,0.87,6.892332601129425e-4,0.2952538570636849,19,35,1,4,12,22,1,7,1.3254810447531868,41.023269024922435
1610,2670,0.999,0.864,0.0012809639720795518,0.29615048706529534,19,35,1,4,13,22,1,7,1.320794079332581,40.85537625889571
1610,2671,0.998,0.858,0.0025159165811533546,0.29755306518837543,19,35,1,4,14,22,1,7,1.3161185356950187,40.68628914597143
1610,2672,0.996,0.85,0.0056114283641183205,0.3001706254927383,19,35,1,4,15,22,1,7,1.3093952802725386,40.477894382911984
1610,2673,0.989,0.843,0.013446719878622115,0.30533141213541126,19,35,1,4,16,22,1,7,1.2995268369679789,40.44348177942299
1610,2674,0.967,0.834,0.03262010907746393,0.31685103674302295,19,35,1,4,17,22,1,7,1.2769671099914828,40.776495667143074
1610,2675,0.9,0.824,0.07333019594341816,0.34756238794152017,19,35,1,4,18,22,1,7,1.2202360427392727,42.4758342472257
1610,2676,0.713,0.813,0.13938362181356734,0.42565498977461513,19,35,1,4,19,22,1,7,1.081359329732721,48.749277547111646
1610,2677,0.53,0.875,0.1645427918968111,0.4494785750785468,19,35,1,4,20,22,1,7,1.0229980449639187,58.79611168233822
1610,2678,0.488,0.938,0.1176472141097491,0.41805089587150246,19,35,1,4,21,22,1,7,1.0573495164797684,62.51402998772465
1610,2679,1,0.84,0.0011716280526253842,0.29697201837061116,19,35,1,4,10,23,1,7,1.3059862173851606,40.0302592718897
1610,2680,0.999,0.834,0.0017511757464003797,0.2979180962356698,19,35,1,4,11,23,1,7,1.3013673578202274,39.85630524032165
1610,2681,0.999,0.826,0.002824653415938627,0.2993491960463366,19,35,1,4,12,23,1,7,1.2962549903471923,39.58485553044823
1610,2682,0.997,0.818,0.004786295518589112,0.3014535666577488,19,35,1,4,13,23,1,7,1.289625139333132,39.36755589406566
1610,2683,0.994,0.81,0.008422384950733997,0.3046094938119457,19,35,1,4,14,23,1,7,1.2822386673314763,39.1762239509841
1610,2684,0.988,0.8,0.01623208278176469,0.3101375649311038,19,35,1,4,15,23,1,7,1.271276523813761,38.99766642858374
1610,2685,0.972,0.79,0.03268035920407264,0.3201872954418177,19,35,1,4,16,23,1,7,1.2525509969657922,39.10273438449529
1610,2686,0.935,0.778,0.06580560976241845,0.3402752598888482,19,35,1,4,17,23,1,7,1.2163506895628415,39.76335315710663
1610,2687,0.848,0.765,0.12639284259439487,0.38562357559186033,19,35,1,4,18,23,1,7,1.1420722393964402,42.05433410723485
1610,2688,0.658,0.75,0.20900887841357974,0.47408626792318864,19,35,1,4,19,23,1,7,0.9977294222383141,48.738444017083594
1610,2689,0.496,0.813,0.2533711030716753,0.5049228131521777,19,35,1,4,20,23,1,7,0.9523576009041982,58.61321370487241
1610,2690,0.463,0.875,0.22477797317437043,0.48578316004234734,19,35,1,4,21,23,1,7,0.9899464631988945,62.11476463309404
1610,2691,0.478,0.938,0.12986563053815536,0.4269351349778795,19,35,1,4,22,23,1,7,1.0527715801635222,62.996841800202574
1610,2692,0.999,0.8,0.003450204733588369,0.3016714774428838,19,35,1,4,10,24,1,7,1.2798441311347253,38.687774465176346
1610,2693,0.998,0.792,0.004921267799884332,0.30348678240238736,19,35,1,4,11,24,1,7,1.2740753509898854,38.43506499089726
1610,2694,0.996,0.783,0.007461217209576376,0.3061471802327308,19,35,1,4,12,24,1,7,1.2669273854487477,38.17246685287294
1610,2695,0.993,0.773,0.011737901108859528,0.3099307418032011,19,35,1,4,13,24,1,7,1.2584029561313022,37.89894341253113
1610,2696,0.987,0.762,0.01906049063687032,0.3154320222946936,19,35,1,4,14,24,1,7,1.246921408910762,37.669449978657994
1610,2697,0.975,0.75,0.03320894279045328,0.32462288410755213,19,35,1,4,15,24,1,7,1.2300914600142545,37.568592028827496
1610,2698,0.949,0.737,0.05968071263174257,0.3403776017028046,19,35,1,4,16,24,1,7,1.2015698065447549,37.833161921654785
1610,2699,0.898,0.722,0.1071377497642988,0.36948040000485205,19,35,1,4,17,24,1,7,1.1522534443428667,38.799591662205216
1610,2700,0.797,0.706,0.18561903482978226,0.42781444212754993,19,35,1,4,18,24,1,7,1.0647276647105588,41.53522361142156
1610,2701,0.61,0.688,0.28237783604636024,0.5240060455723292,19,35,1,4,19,24,1,7,0.9194802879888181,48.43890832290292
1610,2702,0.463,0.75,0.3432729898966935,0.5591583493807821,19,35,1,4,20,24,1,7,0.8814017245274711,58.311583595355955
1610,2703,0.439,0.813,0.3200252672638587,0.5415830027450158,19,35,1,4,21,24,1,7,0.923953462031503,61.63204499254329
1610,2704,0.457,0.875,0.22835323276099473,0.4868672819528498,19,35,1,4,22,24,1,7,0.987154496520175,62.42257779671018
1610,2705,0.482,0.938,0.10071522654214793,0.4076418535017967,19,35,1,4,23,24,1,7,1.0545937606490945,62.80321434455642
1610,2706,0.997,0.76,0.007694905163639576,0.3085683113552413,19,35,1,4,10,25,1,7,1.253638305094416,37.31779745546713
1610,2707,0.995,0.75,0.010547007965726052,0.31148983620177884,19,35,1,4,11,25,1,7,1.2460036115517483,37.00784869431463
1610,2708,0.992,0.739,0.015206687437206101,0.3156643793174809,19,35,1,4,12,25,1,7,1.2370064672425929,36.68462495445342
1610,2709,0.986,0.727,0.022622192358493387,0.32145243150308234,19,35,1,4,13,25,1,7,1.2250408156465644,36.40218738580551
1610,2710,0.976,0.715,0.03457704657978855,0.32967357994282986,19,35,1,4,14,25,1,7,1.2098764399722808,36.225832693034505
1610,2711,0.956,0.7,0.055961122608809255,0.3429141813393284,19,35,1,4,15,25,1,7,1.1848780527969955,36.212243712437186
1610,2712,0.922,0.684,0.09288642605478215,0.3646146767954722,19,35,1,4,16,25,1,7,1.1480156793354348,36.5704450788274
1610,2713,0.859,0.667,0.15445295891562905,0.4023518824956668,19,35,1,4,17,25,1,7,1.0875522975930858,37.8287773873143
1610,2714,0.749,0.647,0.24736847810702456,0.4714694476402389,19,35,1,4,18,25,1,7,0.9897524943136037,40.82105820104044
1610,2715,0.565,0.625,0.35724782781360676,0.5730262645851192,19,35,1,4,19,25,1,7,0.8425259639916148,47.886418543864615
1610,2716,0.433,0.688,0.42517398830166675,0.6088952580354505,19,35,1,4,20,25,1,7,0.8129163548606954,57.8153112476138
1610,2717,0.416,0.75,0.403169705859195,0.5873338167488662,19,35,1,4,21,25,1,7,0.8576456144585595,60.98432847444143
1610,2718,0.435,0.813,0.3022966063404089,0.5275655665683503,19,35,1,4,22,25,1,7,0.9220596509987843,61.85075321407228
1610,2719,0.463,0.875,0.16324095495932256,0.4482483305821835,19,35,1,4,23,25,1,7,0.9899464631988945,62.11476463309404
1610,2720,0.507,0.938,0.05185369322565492,0.3711083732390703,19,35,1,4,24,25,1,7,1.0662518464227857,61.608258190433084
1610,2721,0.994,0.72,0.014292810978506876,0.3175103885687882,19,35,1,4,10,26,1,7,1.227369545002645,35.91754574051073
1610,2722,0.991,0.708,0.018960910992049773,0.3216846851263324,19,35,1,4,11,26,1,7,1.2179265166667486,35.54314651196475
1610,2723,0.985,0.696,0.02628076210404917,0.3275282226785645,19,35,1,4,12,26,1,7,1.2060849887134821,35.24498864503698
1610,2724,0.976,0.682,0.0374044011707898,0.335471766133116,19,35,1,4,13,26,1,7,1.1906720791217034,34.944713937520866
1610,2725,0.961,0.667,0.05452301889168032,0.34654902999559556,19,35,1,4,14,26,1,7,1.1697905795483223,34.763303755868506
1610,2726,0.935,0.65,0.08350683946175996,0.36387071781214797,19,35,1,4,15,26,1,7,1.1387383369325896,34.80653091290825
1610,2727,0.891,0.632,0.13065876559259226,0.3912554231749066,19,35,1,4,16,26,1,7,1.0923850053895834,35.34866398739284
1610,2728,0.819,0.611,0.20503680676665537,0.43661488023757944,19,35,1,4,17,26,1,7,1.0218033078826865,36.7241071729248
1610,2729,0.703,0.588,0.30947123262356657,0.5139994314850348,19,35,1,4,18,26,1,7,0.916489498030392,39.90962869421257
1610,2730,0.524,0.563,0.42917813046065756,0.618528105835914,19,35,1,4,19,26,1,7,0.7691196265861378,47.054808944834555
1610,2731,0.403,0.625,0.49828624655069376,0.6517750981969157,19,35,1,4,20,26,1,7,0.743662557884959,57.18607714235413
1610,2732,0.393,0.688,0.4702115126882954,0.6227448238110768,19,35,1,4,21,26,1,7,0.7923338942642805,60.26408798593897
1610,2733,0.413,0.75,0.35752725931659723,0.555243327280067,19,35,1,4,22,26,1,7,0.8561944872515823,61.159888458064394
1610,2734,0.443,0.813,0.20123829815807937,0.4715381660221445,19,35,1,4,23,26,1,7,0.9258606806642131,61.41423466037103
1610,2735,0.492,0.876,0.0870841569489178,0.39909447994650327,19,35,1,4,24,26,1,7,1.004708913068855,60.67952412241925
1610,2736,0.558,0.938,0.034886778089087356,0.3548184952025796,19,35,1,4,25,26,1,7,1.0914247569118083,59.25231703635246
1610,2737,0.989,0.68,0.023390941768535622,0.3281386776145997,19,35,1,4,10,27,1,7,1.2002170637013958,34.51098161191651
1610,2738,0.984,0.667,0.030213408392920083,0.3336203351790692,19,35,1,4,11,27,1,7,1.188757754969447,34.131206901273316
1610,2739,0.976,0.652,0.040539837275489043,0.34116569837171573,19,35,1,4,12,27,1,7,1.1737461395037685,33.7442223109052
1610,2740,0.963,0.636,0.05566430710546777,0.3512620506836578,19,35,1,4,13,27,1,7,1.1540645562532452,33.44221422192766
1610,2741,0.943,0.619,0.07817658926524629,0.36513199013690834,19,35,1,4,14,27,1,7,1.1280115247638207,33.2815232806377
1610,2742,0.91,0.6,0.11460242462200898,0.3862942026773838,19,35,1,4,15,27,1,7,1.09,33.39848846798724
1610,2743,0.858,0.579,0.17134159983375208,0.41876230604781584,19,35,1,4,16,27,1,7,1.035086952869178,34.01246802727315
1610,2744,0.779,0.556,0.25646950407133495,0.4704115213073151,19,35,1,4,17,27,1,7,0.9570668733165933,35.51679994296046
1610,2745,0.659,0.529,0.36992830507279595,0.5536608875275288,19,35,1,4,18,27,1,7,0.8450573945005155,38.755107004800315
1610,2746,0.485,0.5,0.49474777555215965,0.6591977770091931,19,35,1,4,19,27,1,7,0.6965809357138624,45.87245712290204
1610,2747,0.375,0.563,0.561720881546342,0.6875511266554957,19,35,1,4,20,27,1,7,0.6764569461540032,56.33342397721929
1610,2748,0.37,0.625,0.5233985171693023,0.6497596807572099,19,35,1,4,21,27,1,7,0.7263091628225545,59.37446728130534
1610,2749,0.392,0.688,0.3958678280257104,0.5750072780830706,19,35,1,4,22,27,1,7,0.7918383673452556,60.32691788792218
1610,2750,0.425,0.75,0.2318712488339304,0.48866185716323074,19,35,1,4,23,27,1,7,0.8620469824783334,60.4612177404419
1610,2751,0.479,0.813,0.11610493805978817,0.41907733969601635,19,35,1,4,24,27,1,7,0.9436153877507508,59.49443331854298
1610,2752,0.55,0.875,0.06403926211476318,0.38078485847825727,19,35,1,4,25,27,1,7,1.0335013304297194,57.84770485871766
1610,2753,0.63,0.938,0.02740154502507819,0.3475268558204543,19,35,1,4,26,27,1,7,1.12993097134294,56.1130405359483
1610,2754,0.983,0.64,0.03491293218074509,0.34003165738297736,19,35,1,4,10,28,1,7,1.1729829495776996,33.066870098464626
