spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1610,2755,0.976,0.625,0.0440904554385374,0.3468033741931503,19,35,1,4,11,28,1,7,1.1589654869753456,32.634233245723415
1610,2756,0.965,0.609,0.05757782834732417,0.35599419908223795,19,35,1,4,12,28,1,7,1.1410985934615816,32.25553504520805
1610,2757,0.948,0.591,0.07678655693862502,0.3681348020011812,19,35,1,4,13,28,1,7,1.117132489904398,31.9401446601162
1610,2758,0.922,0.572,0.10459059527929271,0.38460463401185596,19,35,1,4,14,28,1,7,1.0850198154872563,31.815069673584727
1610,2759,0.883,0.55,0.14798003531081516,0.4092135729230785,19,35,1,4,15,28,1,7,1.0402831345359782,31.917810758169562
1610,2760,0.825,0.526,0.21324234063039282,0.4460213871834614,19,35,1,4,16,28,1,7,0.9784176000052329,32.5205968074624
1610,2761,0.739,0.5,0.3067807874342965,0.5026247033882628,19,35,1,4,17,28,1,7,0.8922561291467825,34.08188832163554
1610,2762,0.618,0.47,0.4267491786189731,0.5898128870403133,19,35,1,4,18,28,1,7,0.7764174135089965,37.25363489296323
1610,2763,0.448,0.438,0.5532395693105547,0.6951715681323354,19,35,1,4,19,28,1,7,0.6265365113064042,44.353348230871084
1610,2764,0.348,0.5,0.6156263786664278,0.7175413507758195,19,35,1,4,20,28,1,7,0.609183059514954,55.16208319400076
1610,2765,0.348,0.563,0.565493553579189,0.6711281460830769,19,35,1,4,21,28,1,7,0.6618708333202181,58.27907460286795
1610,2766,0.371,0.625,0.42456137410131234,0.5905487354407121,19,35,1,4,22,28,1,7,0.7268190971624232,59.30663211434269
1610,2767,0.408,0.688,0.2581667181375422,0.5028697397232906,19,35,1,4,23,28,1,7,0.7998799909986497,59.331073350285074
1610,2768,0.467,0.75,0.14184277576722948,0.4350069189922081,19,35,1,4,24,28,1,7,0.8835094792926672,58.090854363462036
1610,2769,0.544,0.813,0.08541959196781435,0.39816625671272177,19,35,1,4,25,28,1,7,0.9782152114948939,56.2124631387618
1610,2770,0.629,0.876,0.04697416953543443,0.36718426516349567,19,35,1,4,26,28,1,7,1.0784326590010151,54.32027195160937
1610,2771,0.714,0.938,0.0185045192843043,0.33695770461824825,19,35,1,4,27,28,1,7,1.1788299283611694,52.72182580013098
1610,2772,0.975,0.6,0.0486022196465129,0.35278863463878896,19,35,1,4,10,29,1,7,1.1448253141855311,31.6075022462489
1610,2773,0.965,0.583,0.060205717293651206,0.36078522052610396,19,35,1,4,11,29,1,7,1.1274369161953142,31.138066245328005
1610,2774,0.951,0.565,0.076851061546507,0.3715101327107325,19,35,1,4,12,29,1,7,1.106176296979826,30.715032229917682
1610,2775,0.93,0.545,0.10004172639537867,0.38552609668054416,19,35,1,4,13,29,1,7,1.0779262497963393,30.37121987377356
1610,2776,0.899,0.524,0.13280684184904967,0.4043367292318115,19,35,1,4,14,29,1,7,1.040565711524265,30.23661986371317
1610,2777,0.854,0.5,0.18245972556466405,0.4319414633607508,19,35,1,4,15,29,1,7,0.989603961188515,30.348123668718653
1610,2778,0.79,0.474,0.25491156220825706,0.47234289951685227,19,35,1,4,16,29,1,7,0.9212903993855576,30.96375653207352
1610,2779,0.701,0.444,0.354770651345651,0.5327400823206792,19,35,1,4,17,29,1,7,0.8297812964872129,32.349387970340395
1610,2780,0.577,0.412,0.478950627581997,0.6225006828276154,19,35,1,4,18,29,1,7,0.708994358228611,35.52828350127105
1610,2781,0.413,0.375,0.6050927696457742,0.72719281669039,19,35,1,4,19,29,1,7,0.5578476494527874,42.23914434639848
1610,2782,0.321,0.437,0.6609262023244729,0.7431960131275377,19,35,1,4,20,29,1,7,0.542226889779546,53.700716482267644
1610,2783,0.326,0.5,0.5988574488203002,0.6887165975080932,19,35,1,4,21,29,1,7,0.596888599321515,56.895649592920066
1610,2784,0.35,0.563,0.44941330554673786,0.6034189236178196,19,35,1,4,22,29,1,7,0.6629245809290827,58.13203844920681
1610,2785,0.392,0.625,0.2821935082258119,0.5147219887147311,19,35,1,4,23,29,1,7,0.7377594458900544,57.904063192795185
1610,2786,0.458,0.688,0.1616480675608052,0.44740390826566245,19,35,1,4,24,29,1,7,0.8265034785165758,56.34838601154404
1610,2787,0.541,0.75,0.10256666920528024,0.41069055281985045,19,35,1,4,25,29,1,7,0.9247599688567839,54.195832131967215
1610,2788,0.631,0.813,0.06192371647081851,0.38062693082908505,19,35,1,4,26,29,1,7,1.0291404180188435,52.18361095555473
1610,2789,0.719,0.875,0.0332120331227419,0.3536063576155275,19,35,1,4,27,29,1,7,1.1325131345816701,50.589565950242296
1610,2790,0.798,0.938,0.014461283715237694,0.33136964140497893,19,35,1,4,28,29,1,7,1.231522634789958,49.610649318660606
1610,2791,0.966,0.56,0.06409408516018589,0.36606548768488756,19,35,1,4,10,30,1,7,1.1165822853690632,30.10130456559971
1610,2792,0.953,0.542,0.078086431677307,0.3751942532350432,19,35,1,4,11,30,1,7,1.0963452923235453,29.628202644878648
1610,2793,0.935,0.522,0.09778731802639617,0.38731389755681767,19,35,1,4,12,30,1,7,1.0708449934514332,29.17413253599968
1610,2794,0.91,0.5,0.1246879299356225,0.40301013115532514,19,35,1,4,13,30,1,7,1.038315944209661,28.786618310014042
1610,2795,0.874,0.477,0.1619602470220416,0.4238811793880123,19,35,1,4,14,30,1,7,0.9956932258482027,28.624237105467163
1610,2796,0.825,0.45,0.21706479549735624,0.45403567410798906,19,35,1,4,15,30,1,7,0.9397473064606251,28.61045966596522
1610,2797,0.756,0.421,0.2952817100857774,0.49735848405230365,19,35,1,4,16,30,1,7,0.8653190163171037,29.11248510033443
1610,2798,0.662,0.389,0.39973503895223117,0.5606232350811262,19,35,1,4,17,30,1,7,0.7678313616934386,30.439061135253073
1610,2799,0.539,0.353,0.5263497572881772,0.652072504589739,19,35,1,4,18,30,1,7,0.6443058280040621,33.221451281266006
1610,2800,0.378,0.313,0.6510608912375611,0.7560983332221645,19,35,1,4,19,30,1,7,0.4907677658526485,39.62619537928016
1610,2801,0.295,0.375,0.699299534543835,0.7656271393212164,19,35,1,4,20,30,1,7,0.47712681752339176,51.80905017961341
1610,2802,0.304,0.437,0.6258308810262363,0.7035893474473464,19,35,1,4,21,30,1,7,0.5323391775926322,55.175510843043206
1610,2803,0.33,0.5,0.47130098007171717,0.614263491319084,19,35,1,4,22,30,1,7,0.5990826320300063,56.5751888173962
1610,2804,0.378,0.563,0.3021672073523901,0.5245081018085549,19,35,1,4,23,30,1,7,0.6781246198155616,56.12246228981667
1610,2805,0.45,0.625,0.1778165742874015,0.4572008847493465,19,35,1,4,24,30,1,7,0.7701460900374681,54.24611274556325
1610,2806,0.54,0.688,0.11675043052616152,0.4205395282658727,19,35,1,4,25,30,1,7,0.8746107705716869,51.87220869363395
1610,2807,0.635,0.75,0.07533317841388087,0.39105343511672563,19,35,1,4,26,30,1,7,0.9827130812195388,49.74652314342764
1610,2808,0.727,0.813,0.04467945384954053,0.3655215922946754,19,35,1,4,27,30,1,7,1.090641095869764,48.19631455572187
1610,2809,0.807,0.876,0.02379721879711283,0.34458601167450675,19,35,1,4,28,30,1,7,1.191060451866319,47.34771003179194
1610,2810,0.872,0.938,0.008011450336441572,0.3209594280971081,19,35,1,4,29,30,1,7,1.2807138634371067,47.08831313584542
1610,2811,0.955,0.52,0.08098325760633851,0.379584175258343,19,35,1,4,10,31,1,7,1.0873936729630167,28.568407725249514
1610,2812,0.939,0.5,0.09727547281354343,0.38973995528807925,19,35,1,4,11,31,1,7,1.0638237635999677,28.03446928292218
1610,2813,0.918,0.478,0.11982008044363002,0.40310577479682097,19,35,1,4,12,31,1,7,1.0349917874070305,27.505865324680467
1610,2814,0.888,0.454,0.15008514000242945,0.42028351718310386,19,35,1,4,13,31,1,7,0.997326426001036,27.078900893432124
1610,2815,0.848,0.429,0.19133468782626017,0.44294129986515285,19,35,1,4,14,31,1,7,0.9503394130519895,26.834676384485416
1610,2816,0.794,0.4,0.25106424417438533,0.47523785140983055,19,35,1,4,15,31,1,7,0.8890646770623609,26.73797553989087
1610,2817,0.721,0.368,0.3337567460980072,0.520913007819346,19,35,1,4,16,31,1,7,0.8094844038028157,27.03986720932058
1610,2818,0.625,0.333,0.44143355143835117,0.5863432968600808,19,35,1,4,17,31,1,7,0.7081765316642454,28.048691032447856
1610,2819,0.501,0.294,0.5691784390483747,0.6789577942471694,19,35,1,4,18,31,1,7,0.5808932776336803,30.405533651000844
1610,2820,0.345,0.25,0.6920600474238243,0.7826272749045879,19,35,1,4,19,31,1,7,0.4260575078554537,35.92850242282284
1610,2821,0.27,0.312,0.7323375490812275,0.7855843505378299,19,35,1,4,20,31,1,7,0.41260634992690065,49.12759170251173
1610,2822,0.283,0.375,0.6485898707273741,0.7163260350709344,19,35,1,4,21,31,1,7,0.4698020859894089,52.959361924448594
1610,2823,0.312,0.437,0.4910642627365648,0.6233854120987014,19,35,1,4,22,31,1,7,0.5369478559413381,54.47472657663742
1610,2824,0.366,0.5,0.31837950598914955,0.5324748146339986,19,35,1,4,23,31,1,7,0.6196418320287939,53.795872279158445
1610,2825,0.446,0.563,0.19143678501973138,0.4649940103119925,19,35,1,4,24,31,1,7,0.7182513487630914,51.61427253185639
1610,2826,0.542,0.625,0.12919758341769005,0.4283271435446674,19,35,1,4,25,31,1,7,0.8272780669158345,49.06817089429727
1610,2827,0.642,0.688,0.08515744879191456,0.39888226865865894,19,35,1,4,26,31,1,7,0.9410143463305966,46.98086893726567
1610,2828,0.737,0.75,0.05200418970449272,0.3733713922163041,19,35,1,4,27,31,1,7,1.0515079647820078,45.500891834787744
1610,2829,0.818,0.813,0.02994953096977948,0.3522829537802663,19,35,1,4,28,31,1,7,1.153296579375834,44.82435438373114
1610,2830,0.882,0.875,0.013310593022041073,0.33049357967519843,19,35,1,4,29,31,1,7,1.2423964745603555,44.77173116984658
1610,2831,0.929,0.938,0.004718681828092541,0.3142780710568288,19,35,1,4,30,31,1,7,1.3201836993388458,45.2761960478721
1610,2832,0.942,0.48,0.09888620978632257,0.3931274587366633,19,35,1,4,10,32,1,7,1.05724358593467,27.001305026978446
1610,2833,0.924,0.458,0.1173195053736259,0.4042024070563106,19,35,1,4,11,32,1,7,1.0312807571170908,26.36628084002651
1610,2834,0.899,0.435,0.14244394762345336,0.41866807897421154,19,35,1,4,12,32,1,7,0.9987121707479087,25.82099197418928
1610,2835,0.866,0.409,0.17569804918602783,0.43713766302124313,19,35,1,4,13,32,1,7,0.9577249083113585,25.280727600469973
1610,2836,0.821,0.381,0.2203921214945357,0.46132948837878074,19,35,1,4,14,32,1,7,0.9050977847724521,24.89451581448338
1610,2837,0.763,0.35,0.28392649376142765,0.4954112252934786,19,35,1,4,15,32,1,7,0.8394456504146055,24.64166199955834
1610,2838,0.686,0.316,0.37003239674227995,0.542972633366612,19,35,1,4,16,32,1,7,0.7552827285195922,24.73275420370459
1610,2839,0.588,0.278,0.4798693359355988,0.6100492373531071,19,35,1,4,17,32,1,7,0.6504060270323454,25.304274691911047
1610,2840,0.465,0.235,0.6078697189093236,0.7035452000598258,19,35,1,4,18,32,1,7,0.5210086371644908,26.81095430034869
1610,2841,0.313,0.188,0.7289239990958931,0.8073462094283397,19,35,1,4,19,32,1,7,0.36512052804519224,30.990668591866623
1610,2842,0.245,0.25,0.7612112968832953,0.8034827123974954,19,35,1,4,20,32,1,7,0.35003571246374277,45.57872556560776
1610,2843,0.261,0.312,0.6689272610126857,0.7271819880189341,19,35,1,4,21,32,1,7,0.4067738929675797,50.08622170963463
1610,2844,0.294,0.375,0.5081832867759254,0.6308847427293949,19,35,1,4,22,32,1,7,0.4765091814435478,51.90355391972503
1610,2845,0.356,0.437,0.3318077898630605,0.5387390306089269,19,35,1,4,23,32,1,7,0.5636532622100222,50.83217930522333
1610,2846,0.445,0.5,0.202931118041913,0.47100994217631875,19,35,1,4,24,32,1,7,0.6693466964137494,48.33091738045005
1610,2847,0.548,0.563,0.13802107362616745,0.43419674739603165,19,35,1,4,25,32,1,7,0.785667232357313,45.773523381803976
1610,2848,0.653,0.625,0.0916538295022552,0.40441346772380693,19,35,1,4,26,32,1,7,0.9038993306779246,43.74489420389253
1610,2849,0.749,0.688,0.057283206035134815,0.37860083058401206,19,35,1,4,27,32,1,7,1.0170275315840767,42.569279399177375
1610,2850,0.83,0.75,0.034229874069234056,0.3574545552088956,19,35,1,4,28,32,1,7,1.118659912573969,42.101423200718294
1610,2851,0.893,0.813,0.01673384408553147,0.3363276926451768,19,35,1,4,29,32,1,7,1.207649783670746,42.31517761543402
1610,2852,0.939,0.875,0.0075464751952981635,0.32114455392225316,19,35,1,4,30,32,1,7,1.2834897740145808,42.97937731948659
1610,2853,0.968,0.938,0.0023466969619263534,0.30800898911096053,19,35,1,4,31,32,1,7,1.3479124600655636,44.098252118712956
1610,2854,0.928,0.44,0.11745144862190204,0.40653024565415774,19,35,1,4,10,33,1,7,1.0270267766713779,25.367404462469594
1610,2855,0.906,0.416,0.13783973866916388,0.4184197756987812,19,35,1,4,11,33,1,7,0.9969413222451962,24.66274882379469
1610,2856,0.878,0.391,0.16526346542278547,0.43384754456352315,19,35,1,4,12,33,1,7,0.9611269427084022,24.00485854815562
1610,2857,0.841,0.363,0.2011323763549432,0.45343468717501534,19,35,1,4,13,33,1,7,0.9159967248849746,23.346429066178953
1610,2858,0.793,0.333,0.2487503232480709,0.47893451522281816,19,35,1,4,14,33,1,7,0.8600802288158937,22.77872056146807
1610,2859,0.731,0.3,0.31535066698870307,0.5144962002727491,19,35,1,4,15,33,1,7,0.7901651726063355,22.31308557119305
1610,2860,0.652,0.263,0.4039686899246181,0.5635672786951247,19,35,1,4,16,33,1,7,0.7030455177298267,21.967878530516074
1610,2861,0.552,0.222,0.5151934549228554,0.6319071545164059,19,35,1,4,17,33,1,7,0.5949689067505965,21.908704828181914
1610,2862,0.429,0.176,0.6429527485552223,0.7261459566682389,19,35,1,4,18,33,1,7,0.4636992559838758,22.306205054907643
1610,2863,0.281,0.125,0.7624053249522925,0.8306683791551743,19,35,1,4,19,33,1,7,0.30754837017939146,23.9814047148989
1610,2864,0.221,0.187,0.7867559016131273,0.8194934489009131,19,35,1,4,20,33,1,7,0.2894995682207488,40.23635830927382
1610,2865,0.24,0.25,0.6872142542869988,0.7362442566719134,19,35,1,4,21,33,1,7,0.34655446902326914,46.16913932790742
1610,2866,0.278,0.312,0.5221410297235365,0.6367943488981935,19,35,1,4,22,33,1,7,0.41788515168644125,48.29814299368441
1610,2867,0.349,0.375,0.34287866125024236,0.5433967958063315,19,35,1,4,23,33,1,7,0.512275316602313,47.05669940991815
1610,2868,0.447,0.437,0.2108204556045553,0.4754230476638268,19,35,1,4,24,33,1,7,0.6251223880169386,44.351885342474944
1610,2869,0.557,0.5,0.14398123599833101,0.43837274663903103,19,35,1,4,25,33,1,7,0.7484978289881675,41.91324579076327
1610,2870,0.666,0.563,0.0962096653152783,0.4081443697747752,19,35,1,4,26,33,1,7,0.8720808448762075,40.20935201832441
1610,2871,0.764,0.625,0.060743910188061245,0.38208669946264917,19,35,1,4,27,33,1,7,0.9870769980097804,39.28532276674043
1610,2872,0.844,0.688,0.03685319826155076,0.360854696623676,19,35,1,4,28,33,1,7,1.0888893424035335,39.185744412520634
1610,2873,0.905,0.75,0.018531931365464382,0.33984787671284866,19,35,1,4,29,33,1,7,1.175382916329823,39.64953722006908
1610,2874,0.948,0.813,0.008778203177887578,0.32471581468449795,19,35,1,4,30,33,1,7,1.2488686880533117,40.61622319586859
1610,2875,0.975,0.875,0.0031980244565740223,0.31166082295384967,19,35,1,4,31,33,1,7,1.3100572506573902,41.90594194108289
1610,2876,0.99,0.938,6.57852826620009e-4,0.30082030695839235,19,35,1,4,32,33,1,7,1.363797638947949,43.45505268817131
1610,2877,0.912,0.4,0.1363747066211013,0.41966938586144487,19,35,1,4,10,34,1,7,0.9958634444541079,23.682087724538448
1610,2878,0.888,0.375,0.1585141221974331,0.43227529820555444,19,35,1,4,11,34,1,7,0.9639341263800136,22.89420223155483
1610,2879,0.857,0.348,0.18796276293243874,0.4485387703370597,19,35,1,4,12,34,1,7,0.9249610802622995,22.100481306840866
1610,2880,0.816,0.318,0.2260827250667352,0.4690865748677314,19,35,1,4,13,34,1,7,0.8757739434351766,21.291155219726228
1610,2881,0.765,0.286,0.2761587429454445,0.49569530890028535,19,35,1,4,14,34,1,7,0.8167135360700225,20.498568819174007
1610,2882,0.699,0.25,0.3451889127017129,0.5324778493862745,19,35,1,4,15,34,1,7,0.7423617716450652,19.679782637064182
1610,2883,0.617,0.21,0.43560467574998085,0.5827532329743672,19,35,1,4,16,34,1,7,0.6517583908167197,18.796343900922807
1610,2884,0.517,0.166,0.547638369026427,0.6520667082444828,19,35,1,4,17,34,1,7,0.5429963167462557,17.800950349199997
1610,2885,0.395,0.117,0.6749264992438576,0.7469829420429295,19,35,1,4,18,34,1,7,0.4119635906242201,16.49942251619419
1610,2886,0.25,0.062,0.793155620420236,0.8528744983750516,19,35,1,4,19,34,1,7,0.25757329054077016,13.92834193915369
1610,2887,0.198,0.125,0.8094006877415396,0.8335975524450148,19,35,1,4,20,34,1,7,0.2341559309520047,32.26475572111064
1610,2888,0.219,0.187,0.703556081930718,0.7435096153047329,19,35,1,4,21,34,1,7,0.28797569341873286,40.49339311623168
1610,2889,0.265,0.25,0.533430915209629,0.6411242094880045,19,35,1,4,22,34,1,7,0.36431442463893743,43.33166255170669
1610,2890,0.347,0.312,0.35060544630911605,0.546535206941967,19,35,1,4,23,34,1,7,0.4666401182924588,41.959833183064866
1610,2891,0.454,0.375,0.21586471408231556,0.4783775554122772,19,35,1,4,24,34,1,7,0.5888471788163717,39.55640641156003
1610,2892,0.571,0.437,0.14779040781779595,0.4410572826131093,19,35,1,4,25,34,1,7,0.7190340742969,37.42769706938989
1610,2893,0.682,0.5,0.0987855129555747,0.41039547299106194,19,35,1,4,26,34,1,7,0.8456500458227387,36.246552832269415
1610,2894,0.78,0.563,0.0623689177227954,0.38414479999178053,19,35,1,4,27,34,1,7,0.9619610179212046,35.821557881099025
1610,2895,0.859,0.625,0.03784118208395448,0.36270237694062024,19,35,1,4,28,34,1,7,1.0623116303608842,36.03926952574098
1610,2896,0.917,0.688,0.01914477496582323,0.3415756699548562,19,35,1,4,29,34,1,7,1.1464000174459175,36.8798934202564
1610,2897,0.956,0.75,0.009193125021500714,0.32622464331528633,19,35,1,4,30,34,1,7,1.2150868281731968,38.11485197772375
1610,2898,0.98,0.813,0.00348552439087646,0.31307467274259604,19,35,1,4,31,34,1,7,1.2733298865572895,39.678823471036445
1610,2899,0.993,0.875,8.426820703885118e-4,0.3026212728641289,19,35,1,4,32,34,1,7,1.3235082168237566,41.38547608222573
1610,2900,0.998,0.938,1.2699931124082742e-4,0.29657970286891333,19,35,1,4,33,34,1,7,1.3696160045793857,43.22487253778803
1610,2901,0.895,0.36,0.15541113683283303,0.4324543048645111,19,35,1,4,10,35,1,7,0.9646890690787369,21.911699589809604
1610,2902,0.868,0.333,0.1791021613777174,0.4456860512186964,19,35,1,4,11,35,1,7,0.9296843550366974,20.988839048972576
1610,2903,0.834,0.304,0.21031175703477534,0.4626707783900694,19,35,1,4,12,35,1,7,0.8876778694999667,20.027222609053304
1610,2904,0.79,0.273,0.2503534539706276,0.48403922150274514,19,35,1,4,13,35,1,7,0.8358402957503306,19.06359465336406
1610,2905,0.735,0.238,0.30246912204614573,0.5115821334251816,19,35,1,4,14,35,1,7,0.7725729738995534,17.942447089158676
1610,2906,0.667,0.2,0.3733854681493848,0.5493645250630705,19,35,1,4,15,35,1,7,0.6963397159433031,16.691363108938365
1610,2907,0.583,0.158,0.4650565766382022,0.6005916579879205,19,35,1,4,16,35,1,7,0.6040306283625028,15.163605266336289
1610,2908,0.482,0.111,0.5774676918692567,0.670646747002031,19,35,1,4,17,35,1,7,0.4946160126805439,12.968569310980351
1610,2909,0.361,0.059,0.7042256746776235,0.7661929504478824,19,35,1,4,18,35,1,7,0.3657895569859807,9.282066417747396
1610,2910,0.22,0,0.8216855526436139,0.874129227386995,19,35,1,4,19,35,1,7,0.22,0
1610,2911,0.175,0.062,0.8297134996755609,0.8456278500624882,19,35,1,4,20,35,1,7,0.18565828826098768,19.508508986808124
1610,2912,0.199,0.125,0.7176107416428955,0.748936456188684,19,35,1,4,21,35,1,7,0.2350021276499428,32.13460215794979
1610,2913,0.255,0.188,0.5418809266865585,0.6438860071531205,19,35,1,4,22,35,1,7,0.3168106690122667,36.399677689353766
1610,2914,0.349,0.25,0.354681586830657,0.5482409335388648,19,35,1,4,23,35,1,7,0.42930292335366177,35.615251234302946
1610,2915,0.467,0.313,0.2183639220846494,0.4800005505164746,19,35,1,4,24,35,1,7,0.5621903592200778,33.831398713217276
1610,2916,0.589,0.375,0.1492432342974187,0.4424215604343732,19,35,1,4,25,35,1,7,0.6982449426956131,32.48377923693622
1610,2917,0.702,0.438,0.09944008940848914,0.4113846914905843,19,35,1,4,26,35,1,7,0.8274345895598032,31.961343416977037
1610,2918,0.798,0.5,0.06273286435266046,0.38497939979812856,19,35,1,4,27,35,1,7,0.941702713174386,32.06987640407047
1610,2919,0.873,0.563,0.038049408781251404,0.36327562328567664,19,35,1,4,28,35,1,7,1.038796418938764,32.81807626282314
1610,2920,0.927,0.625,0.019240163471192395,0.34204553820283923,19,35,1,4,29,35,1,7,1.1180134167352376,33.98855437411197
1610,2921,0.963,0.688,0.009245266935404395,0.3265655435425665,19,35,1,4,30,35,1,7,1.1835172157598721,35.54330550824281
1610,2922,0.984,0.75,0.003508750945534711,0.31337410156463996,19,35,1,4,31,35,1,7,1.2372372448322109,37.31447285161838
1610,2923,0.995,0.813,8.527413139396423e-4,0.30292956937094506,19,35,1,4,32,35,1,7,1.284910113587717,39.25175768633129
1610,2924,0.999,0.876,1.3206874040339045e-4,0.29681465571380894,19,35,1,4,33,35,1,7,1.3286749038045387,41.24677452634258
1610,2925,1,0.938,2.7895760382756762e-6,0.2934595909407105,19,35,1,4,34,35,1,7,1.3710740315533658,43.16763304046667
1610,2962,1,1,0,0.2928932188134524,19,35,1,4,10,19,4,7,1.4142135623730951,45
1610,2963,1,1,0,0.2928932188134524,19,35,1,4,11,19,4,7,1.4142135623730951,45
1610,2964,1,1,0,0.2928932188134524,19,35,1,4,12,19,4,7,1.4142135623730951,45
1610,2965,1,1,0,0.2928932188134524,19,35,1,4,13,19,4,7,1.4142135623730951,45
1610,2966,1,1,0,0.2928932188134524,19,35,1,4,14,19,4,7,1.4142135623730951,45
1610,2967,1,1,0,0.2928932188134524,19,35,1,4,15,19,4,7,1.4142135623730951,45
1610,2968,1,1,0,0.2928932188134524,19,35,1,4,16,19,4,7,1.4142135623730951,45
1610,2969,1,1,0,0.2928932188134524,19,35,1,4,17,19,4,7,1.4142135623730951,45
1610,2970,1,1,0,0.2928932188134524,19,35,1,4,18,19,4,7,1.4142135623730951,45
1610,2971,1,0.96,5.492217918678932e-6,0.292963517021789,19,35,1,4,10,20,4,7,1.3862178760930766,43.830860672092584
1610,2972,1,0.959,1.0697625012379142e-5,0.2929916911645658,19,35,1,4,11,20,4,7,1.385525532063556,43.80102906682782
1610,2973,1,0.957,2.2658595705937756e-5,0.293037375974616,19,35,1,4,12,20,4,7,1.3841419724869266,43.7412763666856
1610,2974,1,0.955,5.361732997133384e-5,0.29311717760699185,19,35,1,4,13,20,4,7,1.3827599213167845,43.681404157171436
1610,2975,1,0.953,1.4788738754034636e-4,0.2932725013652123,19,35,1,4,14,20,4,7,1.3813793830805496,43.62141221053497
1610,2976,1,0.95,4.7810265381231787e-4,0.2936088493701612,19,35,1,4,15,20,4,7,1.379311422413372,43.53119928561418
1610,2977,0.998,0.948,0.0017371752211752245,0.29445422464688364,19,35,1,4,16,20,4,7,1.376483926531654,43.528181494638716
1610,2978,0.992,0.945,0.005913999738038189,0.297081505577219,19,35,1,4,17,20,4,7,1.3700689763657885,43.610029253989566
1610,2979,0.96,0.942,0.01654572548803568,0.30877402915240815,19,35,1,4,18,20,4,7,1.3449773232289086,44.457784835053644
1610,2980,0.784,0.938,0.033954139184714016,0.35245407248790595,19,35,1,4,19,20,4,7,1.2224974437601086,50.11041756103122
1610,2981,1,0.92,4.2773894132441814e-4,0.2941795385485435,19,35,1,4,10,21,4,7,1.3588230201170424,42.61405596961119
1610,2982,1,0.917,7.364742453885853e-4,0.2946067512096975,19,35,1,4,11,21,4,7,1.3567936468011634,42.52082345847564
1610,2983,0.999,0.913,0.0013361505500227855,0.2952559754185723,19,35,1,4,12,21,4,7,1.3533550901371008,42.424624404956
1610,2984,0.998,0.909,0.002574548922957831,0.29630360199594474,19,35,1,4,13,21,4,7,1.3499203680217584,42.32793554214473
1610,2985,0.996,0.905,0.00523430376762557,0.29812649056599727,19,35,1,4,14,21,4,7,1.3457492336984629,42.25936935740831
1610,2986,0.99,0.9,0.010927679373816335,0.30152040361052823,19,35,1,4,15,21,4,7,1.3379461872586655,42.27368900609374
1610,2987,0.976,0.895,0.02235346534735716,0.3084259514086731,19,35,1,4,16,21,4,7,1.3242360061560023,42.521078571966704
1610,2988,0.94,0.889,0.04283570724393737,0.3241600425293688,19,35,1,4,17,21,4,7,1.2938009893333673,43.40277322064724
1610,2989,0.854,0.883,0.0737590732821869,0.362424139950442,19,35,1,4,18,21,4,7,1.2284156462696167,45.95649006909816
1610,2990,0.646,0.876,0.11322942144064929,0.4152494210692679,19,35,1,4,19,21,4,7,1.0884355745748115,53.59334369311039
1610,2991,0.536,0.938,0.09828578426243273,0.4062965335371883,19,35,1,4,20,21,4,7,1.0803425382720055,60.25511870305777
