spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1610,2992,0.998,0.88,0.003631738568928955,0.29881270166393914,19,35,1,4,10,22,4,7,1.330565293399764,41.40467212987094
1610,2993,0.996,0.875,0.005635384178893199,0.3004859028806336,19,35,1,4,11,22,4,7,1.3257605364469105,41.299760382871845
1610,2994,0.993,0.87,0.008997544736720986,0.3029117496875682,19,35,1,4,12,22,4,7,1.3202079381673175,41.22266892692715
1610,2995,0.988,0.864,0.014817259056911669,0.3066055933165738,19,35,1,4,13,22,4,7,1.3124938095092107,41.169498623868115
1610,2996,0.978,0.858,0.024968844777092047,0.312546902317164,19,35,1,4,14,22,4,7,1.3010180629030481,41.26049663706893
1610,2997,0.959,0.85,0.042160964802981926,0.3225526319013402,19,35,1,4,15,22,4,7,1.2814761020011258,41.55185271255083
1610,2998,0.924,0.843,0.06950579696395276,0.3403535492797616,19,35,1,4,16,22,4,7,1.2507697629859782,42.37537550382237
1610,2999,0.86,0.834,0.11040205797536329,0.37348243579856355,19,35,1,4,17,22,4,7,1.1979799664435127,44.12067691354672
1610,3000,0.741,0.824,0.1625745940698896,0.4298584199413401,19,35,1,4,18,22,4,7,1.1081773323796151,48.0358457011462
1610,3001,0.543,0.813,0.21564420860736444,0.4807512441989694,19,35,1,4,19,22,4,7,0.9776594499108572,56.26117012025018
1610,3002,0.479,0.875,0.20866451301166555,0.47599583249920707,19,35,1,4,20,22,4,7,0.9975299494250787,61.30244384853729
1610,3003,0.478,0.938,0.13831912649786926,0.43260981421738454,19,35,1,4,21,22,4,7,1.0527715801635222,62.996841800202574
1610,3004,0.991,0.84,0.01315516449975962,0.3087285685498775,19,35,1,4,10,23,4,7,1.2991077707411345,40.28556590060838
1610,3005,0.986,0.834,0.018906516678413254,0.3126318633073816,19,35,1,4,11,23,4,7,1.291414728117966,40.22593710540309
1610,3006,0.978,0.826,0.027716391200968582,0.3180984198497814,19,35,1,4,12,23,4,7,1.2801406172760865,40.18379338868833
1610,3007,0.965,0.818,0.04137998361521966,0.32607053574954403,19,35,1,4,13,23,4,7,1.265049010908273,40.28689071091187
1610,3008,0.944,0.81,0.06257560026198383,0.3381788833665599,19,35,1,4,14,23,4,7,1.2438794153775519,40.6312715063326
1610,3009,0.91,0.8,0.0943194538159079,0.35714027888521516,19,35,1,4,15,23,4,7,1.2116517651536682,41.31937782696955
1610,3010,0.856,0.79,0.14019741882305492,0.387667746184189,19,35,1,4,16,23,4,7,1.1648330352458243,42.703829419770905
1610,3011,0.77,0.778,0.19942156599002736,0.436386248573408,19,35,1,4,17,23,4,7,1.0946159143736216,45.2960995836688
1610,3012,0.634,0.765,0.2657361248925929,0.5023346864426304,19,35,1,4,18,23,4,7,0.9935698264339553,50.349481540798216
1610,3013,0.464,0.75,0.3358091607014435,0.5506471901886659,19,35,1,4,19,23,4,7,0.8819274346566162,58.256302426819914
1610,3014,0.434,0.813,0.33281371441943786,0.5470917663983055,19,35,1,4,20,23,4,7,0.9215883028771578,61.9055704675892
1610,3015,0.448,0.875,0.2648244722697367,0.5080806545127248,19,35,1,4,21,23,4,7,0.9830203456694068,62.88755357204426
1610,3016,0.474,0.938,0.1469623305194825,0.4381155962893971,19,35,1,4,22,23,4,7,1.0509614645647098,63.19113846681793
1610,3017,0.978,0.8,0.03139123158233059,0.3247837286740286,19,35,1,4,10,24,4,7,1.2635204786626928,39.28302577560024
1610,3018,0.968,0.792,0.04271596243381881,0.3317796756028303,19,35,1,4,11,24,4,7,1.2507149955125667,39.28940686250036
1610,3019,0.953,0.783,0.05902951027766756,0.34132006834934714,19,35,1,4,12,24,4,7,1.233409096772032,39.40707059112739
1610,3020,0.93,0.773,0.08266250971220945,0.3547689216928427,19,35,1,4,13,24,4,7,1.2093093070013148,39.732776070114966
1610,3021,0.897,0.762,0.11669405407886657,0.374295012139641,19,35,1,4,14,24,4,7,1.1769677140856498,40.34784524141385
1610,3022,0.849,0.75,0.16455962134051527,0.40313832996201693,19,35,1,4,15,24,4,7,1.132828760228129,41.457128872869966
1610,3023,0.779,0.737,0.2270208393467693,0.4459366101448542,19,35,1,4,16,24,4,7,1.072385191990266,43.413055838469674
1610,3024,0.679,0.722,0.3010083667456527,0.5065589046275403,19,35,1,4,17,24,4,7,0.9911231003260897,46.75799095722347
1610,3025,0.535,0.706,0.3839068735362767,0.5770331136954865,19,35,1,4,18,24,4,7,0.8858109279073045,52.84550159047956
1610,3026,0.404,0.688,0.45662495859424834,0.6207941466665488,19,35,1,4,19,24,4,7,0.7978471031469626,59.57814783733216
1610,3027,0.399,0.75,0.4428857793658929,0.6105053128736542,19,35,1,4,20,24,4,7,0.849529869986924,61.98702257693283
1610,3028,0.421,0.813,0.3720665907201127,0.5671364802195484,19,35,1,4,21,24,4,7,0.9155380931452278,62.62328958676633
1610,3029,0.448,0.875,0.24578847120520642,0.4965929811227304,19,35,1,4,22,24,4,7,0.9830203456694068,62.88755357204426
1610,3030,0.481,0.938,0.10843517974539651,0.41344384897636366,19,35,1,4,23,24,4,7,1.0541370878590697,62.85155841691975
1610,3031,0.957,0.76,0.05902024001554618,0.34670746660950225,19,35,1,4,10,25,4,7,1.2220675104101246,38.454789087404194
1610,3032,0.94,0.75,0.0772279843204221,0.35736771070202467,19,35,1,4,11,25,4,7,1.202538980657176,38.585398192660286
1610,3033,0.917,0.739,0.10227241316841307,0.37158517713933104,19,35,1,4,12,25,4,7,1.1777138871559596,38.86495073338949
1610,3034,0.885,0.727,0.13690876404212515,0.3910536888330848,19,35,1,4,13,25,4,7,1.1453182963700528,39.40204125140507
1610,3035,0.841,0.715,0.1845571248691421,0.418244672225596,19,35,1,4,14,25,4,7,1.1038595925207153,40.37046883670133
1610,3036,0.781,0.7,0.24699605694035498,0.4564202014569022,19,35,1,4,15,25,4,7,1.048790255484861,41.86945379515849
1610,3037,0.7,0.684,0.32302115922685515,0.5092518015906495,19,35,1,4,16,25,4,7,0.9787011801362048,44.33765055262781
1610,3038,0.591,0.667,0.41053021042972615,0.577340420497973,19,35,1,4,17,25,4,7,0.8911621625719979,48.45722829337038
1610,3039,0.444,0.647,0.500281170837575,0.6477886691244441,19,35,1,4,18,25,4,7,0.7846942079561948,55.54036418435283
1610,3040,0.357,0.625,0.5635271202187626,0.6825959265077108,19,35,1,4,19,25,4,7,0.7197735755082982,60.26499217866453
1610,3041,0.369,0.688,0.5297602217275104,0.6601361726093253,19,35,1,4,20,25,4,7,0.7807080119993646,61.79368500998543
1610,3042,0.395,0.75,0.4413439970648202,0.6055305624699195,19,35,1,4,21,25,4,7,0.8476585397434512,62.22571880056865
1610,3043,0.425,0.813,0.3061396163066975,0.5291241926310584,19,35,1,4,22,25,4,7,0.9173843251331472,62.4014461828744
1610,3044,0.464,0.875,0.1603615250313607,0.44689704616827486,19,35,1,4,23,25,4,7,0.9904145596668095,62.06363154539692
1610,3045,0.513,0.938,0.05517835417110961,0.3733442205104204,19,35,1,4,24,25,4,7,1.0691178606683174,61.32538414311914
1610,3046,0.928,0.72,0.09544367660960806,0.3732514196842932,19,35,1,4,10,26,4,7,1.174556937742909,37.806529944704465
1610,3047,0.904,0.708,0.12114159241511913,0.38775650128976014,19,35,1,4,11,26,4,7,1.148250843674848,38.067544360452416
1610,3048,0.873,0.696,0.15535998230134207,0.40671565167055657,19,35,1,4,12,26,4,7,1.1164877966193807,38.56363414464502
1610,3049,0.832,0.682,0.20112973752808128,0.43199600594031673,19,35,1,4,13,26,4,7,1.0758010968575928,39.34186864726274
1610,3050,0.779,0.667,0.2610077495027855,0.46608062386161153,19,35,1,4,14,26,4,7,1.0255388827343408,40.57099545189388
1610,3051,0.709,0.65,0.3350773897557724,0.511796559058404,19,35,1,4,15,26,4,7,0.9618632959002023,42.51410627965082
1610,3052,0.62,0.632,0.42224254225638236,0.5713737923245159,19,35,1,4,16,26,4,7,0.8853383533994221,45.549144010565676
1610,3053,0.506,0.611,0.516077327919245,0.6424548495240283,19,35,1,4,17,26,4,7,0.7933202379871573,50.37012555049295
1610,3054,0.361,0.588,0.6061834284169868,0.7085211295125411,19,35,1,4,18,26,4,7,0.6899746372150211,58.45233950702438
1610,3055,0.32,0.563,0.646426907681303,0.7298521745558418,19,35,1,4,19,26,4,7,0.6475870597842424,60.386807679012094
1610,3056,0.343,0.625,0.5880596182917508,0.6921073228793839,19,35,1,4,20,26,4,7,0.7129333769715092,61.24201990228507
1610,3057,0.371,0.688,0.47675133626941346,0.6255641701702315,19,35,1,4,21,26,4,7,0.7816552948710831,61.6644924440786
1610,3058,0.407,0.75,0.32978141543243156,0.5432850363865951,19,35,1,4,22,26,4,7,0.8533164711875658,61.51279144665506
1610,3059,0.453,0.813,0.18909761359183652,0.4633655020923345,19,35,1,4,23,26,4,7,0.9306868431432777,60.8736416747997
1610,3060,0.508,0.876,0.08841798720462779,0.3994624365509454,19,35,1,4,24,26,4,7,1.0126401137620413,59.89018236732713
1610,3061,0.571,0.938,0.03825039889676707,0.3585617861793353,19,35,1,4,25,26,4,7,1.098127952471842,58.66936936909075
1610,3062,0.892,0.68,0.1389789282073568,0.40272665888174974,19,35,1,4,10,27,4,7,1.121634521580002,37.31942734812233
1610,3063,0.861,0.667,0.1721654283363987,0.42089377967171293,19,35,1,4,11,27,4,7,1.0891326824588454,37.764249475207784
1610,3064,0.823,0.652,0.21524805784880197,0.44419371153200404,19,35,1,4,12,27,4,7,1.0499680947533596,38.387095016163194
1610,3065,0.774,0.636,0.2708375069383139,0.47450055413374637,19,35,1,4,13,27,4,7,1.0017844079441445,39.4101310401722
1610,3066,0.713,0.619,0.3403706770097523,0.5140676920348304,19,35,1,4,14,27,4,7,0.9442086633790223,40.963296476321396
1610,3067,0.637,0.6,0.42333740261520214,0.5650325948550263,19,35,1,4,15,27,4,7,0.8750822818455416,43.28673244727869
1610,3068,0.542,0.579,0.5170203428734658,0.6281652125172131,19,35,1,4,16,27,4,7,0.7930983545563565,46.89043221580396
1610,3069,0.426,0.556,0.6108873370048302,0.6987842558815558,19,35,1,4,17,27,4,7,0.7004370064466897,52.54113164878128
1610,3070,0.29,0.529,0.6964936552001018,0.7573509040891483,19,35,1,4,18,27,4,7,0.6032752274045404,61.26826356420796
1610,3071,0.29,0.5,0.700698668467081,0.7628077713836336,19,35,1,4,19,27,4,7,0.578013840664737,59.88626684901757
1610,3072,0.317,0.563,0.6183306152456263,0.7108324233797998,19,35,1,4,20,27,4,7,0.6461098977728169,60.618093444764924
1610,3073,0.349,0.625,0.4900700107239152,0.6359804114055672,19,35,1,4,21,27,4,7,0.7158393674561353,60.82100905804611
1610,3074,0.393,0.688,0.34285174502260696,0.5518161259838261,19,35,1,4,22,27,4,7,0.7923338942642805,60.26408798593897
1610,3075,0.448,0.75,0.20964225093414846,0.47484782034165474,19,35,1,4,23,27,4,7,0.873615476053395,59.14872031502559
1610,3076,0.51,0.813,0.11642500542868084,0.41851161518067137,19,35,1,4,24,27,4,7,0.9597233976516358,57.89969345345982
1610,3077,0.578,0.875,0.06751426516543058,0.38417653667521756,19,35,1,4,25,27,4,7,1.0486701101871836,56.55238870259583
1610,3078,0.647,0.938,0.029263515567128806,0.3496052217444463,19,35,1,4,26,27,4,7,1.139496818775726,55.403429330072164
1610,3079,0.85,0.64,0.18736711733223466,0.4335704279336424,19,35,1,4,10,28,4,7,1.0640018796975876,36.977596352672506
1610,3080,0.813,0.625,0.2274939057794263,0.4549857227339533,19,35,1,4,11,28,4,7,1.0254725739872323,37.55155897756845
1610,3081,0.768,0.609,0.2782636769068493,0.48197080417369076,19,35,1,4,12,28,4,7,0.9801555998921804,38.413317415492415
1610,3082,0.713,0.591,0.3415996425575294,0.5162850506447594,19,35,1,4,13,28,4,7,0.9260939477180486,39.65506406795837
1610,3083,0.645,0.572,0.41810163036422177,0.5598302109965139,19,35,1,4,14,28,4,7,0.8620957023440031,41.56730785136512
1610,3084,0.564,0.55,0.5069214377607829,0.614033024490145,19,35,1,4,15,28,4,7,0.7877791568707565,44.27998322462677
1610,3085,0.466,0.526,0.6024512648127671,0.6784763808263907,19,35,1,4,16,28,4,7,0.7027318122868781,48.46125387795416
1610,3086,0.349,0.5,0.6933152920702419,0.7467569176688338,19,35,1,4,17,28,4,7,0.6097548687792497,55.08495917137018
1610,3087,0.246,0.47,0.7691171763369744,0.7963705518385644,19,35,1,4,18,28,4,7,0.5304865691042517,62.37224848409242
1610,3088,0.264,0.438,0.7302872855012554,0.7857811451010166,19,35,1,4,19,28,4,7,0.5114098160966408,58.92096036492075
1610,3089,0.294,0.5,0.6299194435615401,0.7223976392593419,19,35,1,4,20,28,4,7,0.5800310336525106,59.54447182510819
1610,3090,0.334,0.563,0.49709240687845513,0.6422840474756321,19,35,1,4,21,28,4,7,0.6546182093403757,59.321444101847895
1610,3091,0.387,0.625,0.3521299228535524,0.557425128337262,19,35,1,4,22,28,4,7,0.7351149569965231,58.23420841713904
1610,3092,0.449,0.688,0.222373486315931,0.48236489879479716,19,35,1,4,23,28,4,7,0.8215503636418159,56.870879306363236
1610,3093,0.519,0.75,0.13455592098741165,0.43055119998339997,19,35,1,4,24,28,4,7,0.9120641424812183,55.31676570710316
1610,3094,0.591,0.813,0.08656663396324371,0.3984868930847725,19,35,1,4,25,28,4,7,1.0051119340650572,53.9851997504227
1610,3095,0.664,0.876,0.048110853962277544,0.3679078206421439,19,35,1,4,26,28,4,7,1.099214264827381,52.83820498391939
1610,3096,0.732,0.938,0.019759679048384604,0.33847353233093636,19,35,1,4,27,28,4,7,1.1898184735496418,52.03209978954159
1610,3097,0.804,0.6,0.2382543456126105,0.46457849422371,19,35,1,4,10,29,4,7,1.0032028708092895,36.73282666448936
1610,3098,0.761,0.583,0.28430665187338533,0.48873550132394195,19,35,1,4,11,29,4,7,0.9586500925781001,37.45562587329825
1610,3099,0.71,0.565,0.34110814323660654,0.5186925727994249,19,35,1,4,12,29,4,7,0.9073725805863873,38.51188488348946
1610,3100,0.649,0.545,0.4100737005696249,0.5560350390661243,19,35,1,4,13,29,4,7,0.84748215320442,40.02197654270806
1610,3101,0.577,0.524,0.4913377906647777,0.6023013928573642,19,35,1,4,14,29,4,7,0.7794260709008904,42.244020010982666
1610,3102,0.492,0.5,0.5832300038873289,0.6583282801018576,19,35,1,4,15,29,4,7,0.701472736462366,45.462052721430766
1610,3103,0.392,0.474,0.6780148016173906,0.7228488442395367,19,35,1,4,16,29,4,7,0.6150934888291373,50.409108176051184
1610,3104,0.276,0.444,0.7634310024866492,0.7880870275422215,19,35,1,4,17,29,4,7,0.5227925018590072,58.134022306396325
1610,3105,0.214,0.412,0.8135132171831236,0.8280081903348734,19,35,1,4,18,29,4,7,0.46426285658019206,62.55184682143527
1610,3106,0.239,0.375,0.7435105331682015,0.8017110616730407,19,35,1,4,19,29,4,7,0.4446864063584584,57.489279754392584
1610,3107,0.276,0.437,0.6339616143863283,0.7290933104562789,19,35,1,4,20,29,4,7,0.5168607162476173,57.72435568542236
1610,3108,0.326,0.5,0.4998353482619301,0.644923336304904,19,35,1,4,21,29,4,7,0.596888599321515,56.895649592920066
1610,3109,0.388,0.563,0.35359932511862235,0.5591549637185713,19,35,1,4,22,29,4,7,0.6837492230342934,55.4267409226221
1610,3110,0.459,0.625,0.2271509186884939,0.4858817294738653,19,35,1,4,23,29,4,7,0.7754392303720518,53.7064397373657
1610,3111,0.534,0.688,0.14642871151337578,0.43794248415637116,19,35,1,4,24,29,4,7,0.8709190547921202,52.182716006650324
1610,3112,0.61,0.75,0.09962767880312406,0.4076762119750267,19,35,1,4,25,29,4,7,0.9667471230885561,50.877392606643134
1610,3113,0.685,0.813,0.06194477595567882,0.3792022401006129,19,35,1,4,26,29,4,7,1.0631058272815552,49.88390441852448
1610,3114,0.753,0.875,0.03455612318076429,0.35497988521261503,19,35,1,4,27,29,4,7,1.154397678445344,49.285653601888576
1610,3115,0.814,0.938,0.015388718151495784,0.3329121368913839,19,35,1,4,28,29,4,7,1.241950079512055,49.04842984408789
1610,3116,0.754,0.56,0.289580254563219,0.49493376287557633,19,35,1,4,10,30,4,7,0.9392103065874012,36.60147815528581
1610,3117,0.706,0.542,0.34031913136934555,0.5213328845244545,19,35,1,4,11,30,4,7,0.8900561780022652,37.51364336001941
1610,3118,0.65,0.522,0.40158653900814234,0.5536144396835779,19,35,1,4,12,30,4,7,0.8336570038091206,38.767143796403836
1610,3119,0.584,0.5,0.4743526325757963,0.5931806152410145,19,35,1,4,13,30,4,7,0.7688016649305593,40.56896068708647
1610,3120,0.508,0.477,0.5585425745813104,0.641258980766834,19,35,1,4,14,30,4,7,0.6968450329879664,43.19737757754801
1610,3121,0.421,0.45,0.6517069804375114,0.6982584047016147,19,35,1,4,15,30,4,7,0.6162312877483583,46.90696214363191
1610,3122,0.321,0.421,0.7448449953776968,0.7623358752581731,19,35,1,4,16,30,4,7,0.5294166601080853,52.6755552717522
1610,3123,0.207,0.389,0.822479815178476,0.8243778856656105,19,35,1,4,17,30,4,7,0.44064725121121545,61.98105335781313
1610,3124,0.187,0.353,0.8346038111831509,0.8535613482725599,19,35,1,4,18,30,4,7,0.3994721517202419,62.08781596066632
1610,3125,0.218,0.313,0.7486631533713879,0.8117133344913435,19,35,1,4,19,30,4,7,0.38143544670101126,55.143343289851586
1610,3126,0.266,0.375,0.6325218249163642,0.7314051729794011,19,35,1,4,20,30,4,7,0.45976189489778296,54.650651525647696
1610,3127,0.327,0.437,0.49416885750208295,0.6438487098606325,19,35,1,4,21,30,4,7,0.5458003297910327,53.19308779545285
1610,3128,0.399,0.5,0.34903866242228,0.5576348153909219,19,35,1,4,22,30,4,7,0.6396882053000509,51.410132848270734
1610,3129,0.476,0.563,0.2280448277408671,0.48717979916379917,19,35,1,4,23,30,4,7,0.7372550440654848,49.786459602507946
1610,3130,0.556,0.625,0.15501425138363722,0.4428980183495409,19,35,1,4,24,30,4,7,0.8365171845216332,48.34370844403083
1610,3131,0.635,0.688,0.10952052436980475,0.413828862008382,19,35,1,4,25,30,4,7,0.9362526368454189,47.29406909718112
1610,3132,0.709,0.75,0.07122490606845666,0.3868443251849234,19,35,1,4,26,30,4,7,1.0320760630883752,46.60967024775244
1610,3133,0.777,0.813,0.043382159885502314,0.3641708636277283,19,35,1,4,27,30,4,7,1.1245879245305812,46.29704132512707
1610,3134,0.836,0.876,0.023863796326615616,0.34395002634434724,19,35,1,4,28,30,4,7,1.2108971880386874,46.33844292102374
1610,3135,0.885,0.938,0.008333381214993829,0.32162224064777145,19,35,1,4,29,30,4,7,1.289600325682341,46.66528863281828
1610,3136,0.701,0.52,0.33975906138050993,0.5241405716302499,19,35,1,4,10,31,4,7,0.8728121218223313,36.56792910151702
1610,3137,0.648,0.5,0.39399653482958086,0.5523408973177975,19,35,1,4,11,31,4,7,0.8184766337532184,37.653955165180015
1610,3138,0.588,0.478,0.45837309497841305,0.586413925001831,19,35,1,4,12,31,4,7,0.7577783317039357,39.10852942220722
1610,3139,0.519,0.454,0.533558136792345,0.6275979013637888,19,35,1,4,13,31,4,7,0.6895484029420995,41.178108551909155
1610,3140,0.441,0.429,0.6193225712437025,0.6768824853903156,19,35,1,4,14,31,4,7,0.6152414160311381,44.20976349757081
1610,3141,0.352,0.4,0.7129317842912124,0.734393750455882,19,35,1,4,15,31,4,7,0.5328264257710948,48.65222278030634
1610,3142,0.253,0.368,0.8044724273040691,0.7978826285011226,19,35,1,4,16,31,4,7,0.4465792202957947,55.4914770123316
1610,3143,0.158,0.333,0.8720711524441205,0.856580115867005,19,35,1,4,17,31,4,7,0.36858241954819276,64.61685427384789
1610,3144,0.163,0.294,0.842529540304565,0.8729349933303111,19,35,1,4,18,31,4,7,0.33616216324863213,60.995059956250905
1610,3145,0.207,0.25,0.7464544987498068,0.8159057029718735,19,35,1,4,19,31,4,7,0.3245751068705054,50.3752433907571
1610,3146,0.267,0.312,0.6235699081563608,0.7293659008197344,19,35,1,4,20,31,4,7,0.41064948557133246,49.444106121652695
1610,3147,0.339,0.375,0.4823935408426291,0.6392504025069001,19,35,1,4,21,31,4,7,0.505515578394969,47.88641854386461
1610,3148,0.418,0.437,0.34097906353335905,0.5535658192908248,19,35,1,4,22,31,4,7,0.6047255575879028,46.27303002005671
1610,3149,0.501,0.5,0.22585864547511858,0.48655380327315645,19,35,1,4,23,31,4,7,0.7078142411678364,44.94276147806929
1610,3150,0.584,0.563,0.1580067380232416,0.4450689739639969,19,35,1,4,24,31,4,7,0.8111874012828354,43.951109890502735
1610,3151,0.663,0.625,0.11332447505816745,0.41632193634699477,19,35,1,4,25,31,4,7,0.9111498230258294,43.31008677228358
1610,3152,0.737,0.688,0.07510717779008647,0.3899849251362555,19,35,1,4,26,31,4,7,1.0082226936545318,43.03060529199757
1610,3153,0.802,0.75,0.048041533383023194,0.3683367253564134,19,35,1,4,27,31,4,7,1.0980455363963737,43.08101391404721
1610,3154,0.858,0.813,0.028635820841220516,0.3489785225383736,19,35,1,4,28,31,4,7,1.1820038071004677,43.457398524774305
1610,3155,0.903,0.875,0.013180198825790579,0.3298611552080627,19,35,1,4,29,31,4,7,1.2573917448432688,44.09777883846984
1610,3156,0.938,0.938,0.004938500401117096,0.31469004904521103,19,35,1,4,30,31,4,7,1.326532321505963,45
1610,3157,0.645,0.48,0.38780008277956435,0.5519194004636365,19,35,1,4,10,32,4,7,0.8040055969954438,36.656108415966905
1610,3158,0.589,0.458,0.4445266386783534,0.5815501399580741,19,35,1,4,11,32,4,7,0.7461132621794093,37.86824851776693
1610,3159,0.526,0.435,0.5109246581343209,0.6169905474997657,19,35,1,4,12,32,4,7,0.6825694103898885,39.59061888552638
1610,3160,0.454,0.409,0.5874715006912781,0.6593422019925771,19,35,1,4,13,32,4,7,0.6110621899610545,42.01509026007487
1610,3161,0.374,0.381,0.6738650104888784,0.7094205686106269,19,35,1,4,14,32,4,7,0.5338885651519425,45.531203927186894
1610,3162,0.285,0.35,0.7677900236955816,0.7671644969456249,19,35,1,4,15,32,4,7,0.45135905884340016,50.84456587738687
1610,3163,0.187,0.316,0.8583104705757713,0.8299556928625366,19,35,1,4,16,32,4,7,0.3671852393547431,59.384135098072456
1610,3164,0.125,0.278,0.9027023685724022,0.8845184022726958,19,35,1,4,17,32,4,7,0.304809776746088,65.78939627600354
1610,3165,0.149,0.235,0.841648013549976,0.8845893891206945,19,35,1,4,18,32,4,7,0.2782552784764379,57.62356359770263
1610,3166,0.207,0.188,0.7359540114226351,0.8139618143705821,19,35,1,4,19,32,4,7,0.2796301128276424,42.24612308110346
1610,3167,0.279,0.25,0.6085543941637888,0.7228778149658722,19,35,1,4,20,32,4,7,0.37462114195544277,41.86216238194495
1610,3168,0.36,0.312,0.46571706221340037,0.631300220725028,19,35,1,4,21,32,4,7,0.47638639779070097,40.91438322002513
1610,3169,0.446,0.375,0.32726023517321223,0.5471938048604034,19,35,1,4,22,32,4,7,0.5827014673055149,40.05736371221304
1610,3170,0.532,0.437,0.21951650146252366,0.4837979769674703,19,35,1,4,23,32,4,7,0.6884714954157507,39.40066066347943
1610,3171,0.616,0.5,0.1569618015459051,0.44442984715827627,19,35,1,4,24,32,4,7,0.7933826315215124,39.065834540451064
1610,3172,0.695,0.563,0.11354080958929025,0.4159638706283101,19,35,1,4,25,32,4,7,0.8944238368916606,39.009961443786636
1610,3173,0.766,0.625,0.07632102976246513,0.39056912595776405,19,35,1,4,26,32,4,7,0.9886258139458023,39.211930586986945
1610,3174,0.828,0.688,0.050100554327745406,0.3699133894603047,19,35,1,4,27,32,4,7,1.0765351828899974,39.72379791346803
1610,3175,0.88,0.75,0.030825667189450234,0.3509263081932854,19,35,1,4,28,32,4,7,1.1562439189029277,40.440049912588165
1610,3176,0.921,0.813,0.015702662592513073,0.3335070712790774,19,35,1,4,29,32,4,7,1.2284990842487429,41.43600853293603
1610,3177,0.951,0.875,0.007402843684654159,0.32007072483530297,19,35,1,4,30,32,4,7,1.2922948579948772,42.61666625569198
1610,3178,0.973,0.938,0.0023802770958345487,0.3079371242279728,19,35,1,4,31,32,4,7,1.351507676633766,43.95074405911993
1610,3179,0.589,0.44,0.43314897171309563,0.5781214336017653,19,35,1,4,10,33,4,7,0.7352013329694119,36.76079264807122
1610,3180,0.529,0.416,0.4915581875747631,0.6088709542924304,19,35,1,4,11,33,4,7,0.6729762254344502,38.18113569110273
1610,3181,0.463,0.391,0.5591214999089245,0.6453328865558947,19,35,1,4,12,33,4,7,0.6060115510450276,40.18083916045546
1610,3182,0.39,0.363,0.6361865492045237,0.6884927779709105,19,35,1,4,13,33,4,7,0.5327935810424146,42.94644943648901
1610,3183,0.309,0.333,0.7224229730684015,0.7390267260140042,19,35,1,4,14,33,4,7,0.45427964955520517,47.1409013663231
1610,3184,0.22,0.3,0.8164110026671969,0.7967056515625752,19,35,1,4,15,33,4,7,0.3720215047547655,53.74616226255521
1610,3185,0.125,0.263,0.9070689265212257,0.8583659593724206,19,35,1,4,16,33,4,7,0.2911940933466886,64.5789521248291
1610,3186,0.103,0.222,0.9086847642528753,0.906422954338624,19,35,1,4,17,33,4,7,0.24473046398027362,65.11039883668964
1610,3187,0.148,0.176,0.8308582287959376,0.8866400504891745,19,35,1,4,18,33,4,7,0.22995651762887695,49.9392155421262
1610,3188,0.221,0.125,0.7184264419205296,0.8059052951340594,19,35,1,4,19,33,4,7,0.2539015557258364,29.492971823107197
1610,3189,0.304,0.187,0.5865661696827466,0.71218892422493,19,35,1,4,20,33,4,7,0.35691035288990985,31.596985399907194
1610,3190,0.392,0.25,0.4430792818986645,0.6204561577770021,19,35,1,4,21,33,4,7,0.46493440397544256,32.527902050798836
