spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1610,3191,0.481,0.312,0.3097597991053297,0.538909424099035,19,35,1,4,22,33,4,7,0.5733280038511985,32.96940390346213
1610,3192,0.568,0.375,0.21146130769020133,0.47916812929040187,19,35,1,4,23,33,4,7,0.6806239784198026,33.43324219853507
1610,3193,0.651,0.437,0.15334773127574974,0.4416284779892037,19,35,1,4,24,33,4,7,0.7840727007108461,33.87247299945395
1610,3194,0.727,0.5,0.1109010191114661,0.4137061206658912,19,35,1,4,25,33,4,7,0.8823429038644782,34.51855610328727
1610,3195,0.794,0.563,0.07526036222448307,0.3892973809497424,19,35,1,4,26,33,4,7,0.9733473172511444,35.33923386962007
1610,3196,0.852,0.625,0.049921659291839005,0.36916278394710156,19,35,1,4,27,33,4,7,1.0566593585446542,36.26258295938346
1610,3197,0.899,0.688,0.030717688015897582,0.350346343293205,19,35,1,4,28,33,4,7,1.132053443968084,37.42664123090073
1610,3198,0.936,0.75,0.01615149211804634,0.3340152536438503,19,35,1,4,29,33,4,7,1.1994148573366932,38.70457057272777
1610,3199,0.963,0.813,0.007979273764008199,0.32110444396452675,19,35,1,4,30,33,4,7,1.2602928231169135,40.17228701418811
1610,3200,0.981,0.875,0.0030318975250481772,0.30981254164412064,19,35,1,4,31,33,4,7,1.3145288129211927,41.731270371160484
1610,3201,0.991,0.938,6.634143704453699e-4,0.30061964416613696,19,35,1,4,32,33,4,7,1.3645237264335126,43.42617286941801
1610,3202,0.531,0.4,0.47558840497204447,0.6026595612074384,19,35,1,4,10,34,4,7,0.6648014741259228,36.99055644960577
1610,3203,0.469,0.375,0.5350224335574303,0.6342526095447224,19,35,1,4,11,34,4,7,0.6004881347703716,38.644906881340745
1610,3204,0.401,0.348,0.6030580256619715,0.6714268493820545,19,35,1,4,12,34,4,7,0.5309472666847433,40.95243905052257
1610,3205,0.326,0.318,0.6798993407592367,0.7150541782199276,19,35,1,4,13,34,4,7,0.45541190146942806,44.28828779396431
1610,3206,0.245,0.286,0.7650206134924156,0.7656581723465795,19,35,1,4,14,34,4,7,0.3765912903931794,49.415207595182395
1610,3207,0.157,0.25,0.8567883621249864,0.822736290375234,19,35,1,4,15,34,4,7,0.29521009467834936,57.871179037801284
1610,3208,0.084,0.21,0.9324815467105351,0.8819765616572578,19,35,1,4,16,34,4,7,0.22617692189964916,68.19859051364818
1610,3209,0.098,0.166,0.9005272062737096,0.9184355285578178,19,35,1,4,17,34,4,7,0.19276929216034386,59.44403572449223
1610,3210,0.164,0.117,0.8112313990150795,0.8786316427164076,19,35,1,4,18,34,4,7,0.20145719148245864,35.50461618022952
1610,3211,0.249,0.062,0.6928102886716587,0.7923195167763939,19,35,1,4,19,34,4,7,0.2566028059082753,13.982088683001066
1610,3212,0.339,0.125,0.5577854840577512,0.6978525408088836,19,35,1,4,20,34,4,7,0.36131149995537093,20.240522574439208
1610,3213,0.431,0.187,0.4168052722473409,0.6072804715838152,19,35,1,4,21,34,4,7,0.4698191141279801,23.45480246494156
1610,3214,0.521,0.25,0.29010693109500374,0.5290670405907915,19,35,1,4,22,34,4,7,0.5778762843377465,25.633855025027206
1610,3215,0.607,0.312,0.20148809300791193,0.4729133426087275,19,35,1,4,23,34,4,7,0.6824902929712626,27.20331327461655
1610,3216,0.687,0.375,0.14723221326883684,0.4370399448990686,19,35,1,4,24,34,4,7,0.7826838442180853,28.627986670469923
1610,3217,0.758,0.437,0.10589293258486121,0.4097794423949296,19,35,1,4,25,34,4,7,0.8749474269920451,29.964186441844507
1610,3218,0.821,0.5,0.07232000598556831,0.38616314947561015,19,35,1,4,26,34,4,7,0.961270513435214,31.34197473895205
1610,3219,0.874,0.563,0.04822361737785441,0.366281712367441,19,35,1,4,27,34,4,7,1.0396369558648828,32.78820738584059
1610,3220,0.916,0.625,0.029458807201460435,0.3478222494242721,19,35,1,4,28,34,4,7,1.1089098250083278,34.30628151452142
1610,3221,0.949,0.688,0.01573859499297392,0.33238252393601453,19,35,1,4,29,34,4,7,1.1721540001211443,35.941122512018005
1610,3222,0.972,0.75,0.00786169381684676,0.32003148686248617,19,35,1,4,30,34,4,7,1.2277149506298275,37.653955165180015
1610,3223,0.986,0.813,0.0030826410441380236,0.30929983254231896,19,35,1,4,31,34,4,7,1.277953442031438,39.507068579627976
1610,3224,0.995,0.875,7.888347564185549e-4,0.3012329129172766,19,35,1,4,32,34,4,7,1.3250094339286798,41.3282999016293
1610,3225,0.999,0.938,1.2408883025205597e-4,0.29620188535979697,19,35,1,4,33,34,4,7,1.3703448471096609,43.19623756362995
1610,3226,0.472,0.36,0.515103051392772,0.6254613717162044,19,35,1,4,10,35,4,7,0.5936194066908527,37.33319573818583
1610,3227,0.409,0.333,0.575014045100543,0.6576318943012436,19,35,1,4,11,35,4,7,0.5274182401093084,39.151823878377314
1610,3228,0.339,0.304,0.642928976661935,0.6952016149124223,19,35,1,4,12,35,4,7,0.455342728063159,41.88433086060999
1610,3229,0.264,0.273,0.7187797007076207,0.73890170337951,19,35,1,4,13,35,4,7,0.3797696670351649,45.960174566666346
1610,3230,0.182,0.238,0.8014586051758666,0.789016846133206,19,35,1,4,14,35,4,7,0.29961308382645774,52.59464336859145
1610,3231,0.096,0.2,0.8864410313705402,0.8444551410520784,19,35,1,4,15,35,4,7,0.22184679398179277,64.35899417569472
1610,3232,0.071,0.158,0.9319919413183041,0.8983858883589976,19,35,1,4,16,35,4,7,0.17321951391226106,65.80241829047955
1610,3233,0.116,0.111,0.8802098403018132,0.9166215426834079,19,35,1,4,17,35,4,7,0.16055217220579734,43.73818246111387
1610,3234,0.197,0.059,0.782025961173135,0.8622463084254296,19,35,1,4,18,35,4,7,0.20564532574313477,16.672557799261497
1610,3235,0.289,0,0.6597834626695187,0.7742084638629685,19,35,1,4,19,35,4,7,0.289,0
1610,3236,0.382,0.062,0.5243346245023895,0.68059943255338,19,35,1,4,20,35,4,7,0.38699870800817926,9.218926138107449
1610,3237,0.474,0.125,0.38756201404141744,0.592338252076501,19,35,1,4,21,35,4,7,0.4902050591334202,14.773308332455345
1610,3238,0.562,0.188,0.26943836665468124,0.5179792675709478,19,35,1,4,22,35,4,7,0.5926111710050698,18.496096910179155
1610,3239,0.645,0.25,0.1901439499187222,0.4652793739143918,19,35,1,4,23,35,4,7,0.691755014437915,21.186176440399134
1610,3240,0.72,0.313,0.13994703026457478,0.4309721366190712,19,35,1,4,24,35,4,7,0.7850917143875612,23.495655783648196
1610,3241,0.787,0.375,0.10005185809952089,0.4044465566691422,19,35,1,4,25,35,4,7,0.8717763474653347,25.477473329946726
1610,3242,0.844,0.438,0.06868281474824911,0.3815472525507425,19,35,1,4,26,35,4,7,0.9508837994203078,27.427387255670954
1610,3243,0.892,0.5,0.045953559390011556,0.3620243754429039,19,35,1,4,27,35,4,7,1.0225771364547518,29.272292183499694
1610,3244,0.93,0.563,0.027802996780259992,0.34423412068298676,19,35,1,4,28,35,4,7,1.0871379857221437,31.189720731705897
1610,3245,0.958,0.625,0.01500139799510436,0.32963614741744207,19,35,1,4,29,35,4,7,1.1438483291066173,33.12046287778887
1610,3246,0.978,0.688,0.007470246611269826,0.3177221017575148,19,35,1,4,30,35,4,7,1.1957541553346156,35.12548505057206
1610,3247,0.99,0.75,0.002926063655178668,0.30742150433398974,19,35,1,4,31,35,4,7,1.242014492669067,37.14668669802178
1610,3248,0.997,0.813,7.564804526232205e-4,0.3002461114994952,19,35,1,4,32,35,4,7,1.286459482455627,39.19539724518994
1610,3249,0.999,0.876,1.2265406216971364e-4,0.2956685552150482,19,35,1,4,33,35,4,7,1.3286749038045387,41.24677452634258
1610,3250,1,0.938,2.708295427034102e-6,0.2932857211904122,19,35,1,4,34,35,4,7,1.3710740315533658,43.16763304046667
1610,3287,1,1,0,0.2928932188134524,19,35,1,4,10,19,7,7,1.4142135623730951,45
1610,3288,1,1,0,0.2928932188134524,19,35,1,4,11,19,7,7,1.4142135623730951,45
1610,3289,1,1,0,0.2928932188134524,19,35,1,4,12,19,7,7,1.4142135623730951,45
1610,3290,1,1,0,0.2928932188134524,19,35,1,4,13,19,7,7,1.4142135623730951,45
1610,3291,1,1,0,0.2928932188134524,19,35,1,4,14,19,7,7,1.4142135623730951,45
1610,3292,1,1,0,0.2928932188134524,19,35,1,4,15,19,7,7,1.4142135623730951,45
1610,3293,1,1,0,0.2928932188134524,19,35,1,4,16,19,7,7,1.4142135623730951,45
1610,3294,1,1,0,0.2928932188134524,19,35,1,4,17,19,7,7,1.4142135623730951,45
1610,3295,1,1,0,0.2928932188134524,19,35,1,4,18,19,7,7,1.4142135623730951,45
1610,3296,1,0.96,4.1716745636466435e-5,0.29309208499325323,19,35,1,4,10,20,7,7,1.3862178760930766,43.830860672092584
1610,3297,1,0.959,8.066020511754424e-5,0.2931726655039264,19,35,1,4,11,20,7,7,1.385525532063556,43.80102906682782
1610,3298,1,0.957,1.685699861027068e-4,0.29330465179781795,19,35,1,4,12,20,7,7,1.3841419724869266,43.7412763666856
1610,3299,1,0.955,3.852647715413271e-4,0.29353616443167885,19,35,1,4,13,20,7,7,1.3827599213167845,43.681404157171436
1610,3300,0.999,0.953,9.540943242642985e-4,0.29397402329604205,19,35,1,4,14,20,7,7,1.3806556413530493,43.65004193770776
1610,3301,0.998,0.95,0.0024304961264295377,0.2948849250582303,19,35,1,4,15,20,7,7,1.3778621121142711,43.58847997217384
1610,3302,0.993,0.948,0.005901078019845962,0.2970367688844917,19,35,1,4,16,20,7,7,1.3728630667331683,43.671896813712955
1610,3303,0.977,0.945,0.012961838504585543,0.3031753633029569,19,35,1,4,17,20,7,7,1.3592475859827744,44.046152153775836
1610,3304,0.923,0.942,0.024555908035902685,0.3237311678909943,19,35,1,4,18,20,7,7,1.3188225809410452,45.58369016139185
1610,3305,0.733,0.938,0.03817397014855506,0.3582331586707427,19,35,1,4,19,20,7,7,1.190433954488866,51.994156106029436
1610,3306,0.998,0.92,0.0023639449353268782,0.2961906634266782,19,35,1,4,10,21,7,7,1.3573518335346957,42.671215045370325
1610,3307,0.997,0.917,0.00384380421652053,0.2972789215961149,19,35,1,4,11,21,7,7,1.3545840690042092,42.60658520563496
1610,3308,0.995,0.913,0.006399739755369782,0.29892879038420384,19,35,1,4,12,21,7,7,1.35040512439786,42.53911711948934
1610,3309,0.99,0.909,0.010842834482937436,0.30154461114603803,19,35,1,4,13,21,7,7,1.3440167409671653,42.55758468934291
1610,3310,0.982,0.905,0.01832514285017972,0.3058885076355823,19,35,1,4,14,21,7,7,1.335420907429564,42.66331277222368
1610,3311,0.966,0.9,0.03034105748944682,0.3135062396700494,19,35,1,4,15,21,7,7,1.320286332580929,42.97430562187732
1610,3312,0.935,0.895,0.04811824146650734,0.3277021000508732,19,35,1,4,16,21,7,7,1.294314490377049,43.747832624796146
1610,3313,0.876,0.889,0.07219737260924963,0.35498911865842664,19,35,1,4,17,21,7,7,1.2480773213226815,45.42200094328717
1610,3314,0.759,0.883,0.10197503170951927,0.39890884713597397,19,35,1,4,18,21,7,7,1.1643753690283902,49.31864609711355
1610,3315,0.58,0.876,0.13036102807209826,0.4273718927004565,19,35,1,4,19,21,7,7,1.0506074433393282,56.49143908811339
1610,3316,0.523,0.938,0.09758184464923159,0.4059296439404054,19,35,1,4,20,21,7,7,1.0739520473466213,60.85730442183883
1610,3317,0.988,0.88,0.015057938825322692,0.3069514107448331,19,35,1,4,10,22,7,7,1.3230812522290534,41.691079643124176
1610,3318,0.982,0.875,0.02169323199965001,0.3108569437724523,19,35,1,4,11,22,7,7,1.3152752563627128,41.702273980371146
1610,3319,0.972,0.87,0.03151529228020267,0.3164531962750886,19,35,1,4,12,22,7,7,1.3044861057136639,41.830506481054314
1610,3320,0.957,0.864,0.04590873859950417,0.3247165978888342,19,35,1,4,13,22,7,7,1.28931958799981,42.076396445861434
1610,3321,0.933,0.858,0.06625680420625402,0.3372650727629992,19,35,1,4,14,22,7,7,1.2675381651058875,42.602080261673045
1610,3322,0.895,0.85,0.09413585263127788,0.3568033943237596,19,35,1,4,15,22,7,7,1.2343115490021146,43.5227858085068
1610,3323,0.837,0.843,0.13052137329274982,0.3873356539196494,19,35,1,4,16,22,7,7,1.1879469685133255,45.20462691396586
1610,3324,0.745,0.834,0.1723299030785982,0.431426019733845,19,35,1,4,17,22,7,7,1.1182937896635212,48.22605096946392
1610,3325,0.596,0.824,0.21515480351264515,0.4786854091159243,19,35,1,4,18,22,7,7,1.0169523095996194,54.12174774019566
1610,3326,0.482,0.813,0.2445709395989334,0.49698074074102405,19,35,1,4,19,22,7,7,0.9451417883048024,59.337742700251184
1610,3327,0.467,0.875,0.21432303631776795,0.47833056538265206,19,35,1,4,20,22,7,7,0.9918235730209279,61.91052244145752
1610,3328,0.478,0.938,0.13496338762670956,0.43079843637178017,19,35,1,4,21,22,7,7,1.0527715801635222,62.996841800202574
1610,3329,0.963,0.84,0.04473950738279453,0.32837221441209685,19,35,1,4,10,23,7,7,1.2778767546207261,41.09734960539972
1610,3330,0.949,0.834,0.05991456754555158,0.3369039368103883,19,35,1,4,11,23,7,7,1.2633910716797074,41.3096463141362
1610,3331,0.928,0.826,0.08054144865017265,0.3486101203743637,19,35,1,4,12,23,7,7,1.2423606561703409,41.67183864872218
1610,3332,0.899,0.818,0.10821953150015284,0.36496769348256153,19,35,1,4,13,23,7,7,1.215452590601542,42.29905655306115
1610,3333,0.858,0.81,0.1446110113018385,0.3880875422404091,19,35,1,4,14,23,7,7,1.1799423714741326,43.35165549510387
1610,3334,0.802,0.8,0.18927897241335745,0.4206725968173417,19,35,1,4,15,23,7,7,1.1327859462405068,44.92846972566039
1610,3335,0.723,0.79,0.23953997800365112,0.46470857796665255,19,35,1,4,16,23,7,7,1.0709010225039475,47.53556569895906
1610,3336,0.611,0.778,0.2949102594125934,0.516741489897359,19,35,1,4,17,23,7,7,0.9892446613452104,51.85578556922619
1610,3337,0.455,0.765,0.35558295003202656,0.5608582556287198,19,35,1,4,18,23,7,7,0.890084265673762,59.25703535965006
1610,3338,0.421,0.75,0.3779827374447946,0.5722187035716151,19,35,1,4,19,23,7,7,0.8600819728374732,60.69305022584273
1610,3339,0.43,0.813,0.33389596529048216,0.5483595149360814,19,35,1,4,20,23,7,7,0.9197113677670837,62.125399843263025
1610,3340,0.451,0.875,0.2580091172171113,0.503676652445104,19,35,1,4,21,23,7,7,0.984391182406669,62.732128079854654
1610,3341,0.476,0.938,0.13922738162144976,0.43325087173411925,19,35,1,4,22,23,7,7,1.0518650103506626,63.09390654406316
1610,3342,0.922,0.8,0.09313165509717602,0.36116259519976013,19,35,1,4,10,24,7,7,1.2206899688291046,40.947488495465436
1610,3343,0.898,0.792,0.11898065078546094,0.375643708898855,19,35,1,4,11,24,7,7,1.1973587599378892,41.411001708717365
1610,3344,0.866,0.783,0.15254572248238163,0.39478913134928606,19,35,1,4,12,24,7,7,1.1674951820029067,42.11853257289651
1610,3345,0.824,0.773,0.19498852487236074,0.42028433060543313,19,35,1,4,13,24,7,7,1.129825207720203,43.17088790665882
1610,3346,0.77,0.762,0.24587911574964816,0.4540945119776745,19,35,1,4,14,24,7,7,1.0833023585315413,44.70080804840636
1610,3347,0.698,0.75,0.30414072632883116,0.49779115633934234,19,35,1,4,15,24,7,7,1.024550633204626,47.05669940991815
1610,3348,0.605,0.737,0.3690928657566245,0.5503712972003462,19,35,1,4,16,24,7,7,0.9535166490418507,50.617580590126835
1610,3349,0.482,0.722,0.4364622860706696,0.6040233715660792,19,35,1,4,17,24,7,7,0.8681059843129755,56.273321757269244
1610,3350,0.378,0.706,0.501055756416046,0.6405765044986841,19,35,1,4,18,24,7,7,0.8008245750474944,61.83492410777428
1610,3351,0.381,0.688,0.4944583774342154,0.6397144515781541,19,35,1,4,19,24,7,7,0.7864508884857337,61.0232337651828
1610,3352,0.402,0.75,0.43749477525616565,0.6066988214967279,19,35,1,4,20,24,7,7,0.8509430063171094,61.80869162620685
1610,3353,0.427,0.813,0.3428704442186026,0.5531157563517428,19,35,1,4,21,24,7,7,0.9183125829476584,62.290859815350274
1610,3354,0.454,0.875,0.22443176306345436,0.4843156816847688,19,35,1,4,22,24,7,7,0.9857692427743929,62.57713600525468
1610,3355,0.486,0.938,0.09961461639365643,0.4072744702652542,19,35,1,4,23,24,7,7,1.056427943591043,62.61025704822675
1610,3356,0.868,0.76,0.1587801939245933,0.40364667787829644,19,35,1,4,10,25,7,7,1.1537001343503432,41.20461263390319
1610,3357,0.834,0.75,0.19645048897599016,0.4245353139466225,19,35,1,4,11,25,7,7,1.1216309553502881,41.96443087494444
1610,3358,0.791,0.739,0.24285010363153348,0.45120034626148586,19,35,1,4,12,25,7,7,1.0824980369497212,43.053441727406074
1610,3359,0.739,0.727,0.2978887583618235,0.4851357517357865,19,35,1,4,13,25,7,7,1.0366532689380765,44.53101364337851
1610,3360,0.673,0.715,0.36127101565131725,0.5275737389305575,19,35,1,4,14,25,7,7,0.981913438140043,46.7332051002281
1610,3361,0.592,0.7,0.43159586227074564,0.5784103853031353,19,35,1,4,15,25,7,7,0.9167682367970652,49.77832162366478
1610,3362,0.49,0.684,0.5032279081913709,0.6338842175758106,19,35,1,4,16,25,7,7,0.8414012122643989,54.38316257406938
1610,3363,0.362,0.667,0.5725494196069023,0.6830590355507473,19,35,1,4,17,25,7,7,0.7589024970310745,61.51004868407362
1610,3364,0.334,0.647,0.6141573135725085,0.7061747930897011,19,35,1,4,18,25,7,7,0.7281243025747732,62.695916487584974
1610,3365,0.353,0.625,0.5738863667357681,0.6883807515098752,19,35,1,4,19,25,7,7,0.7177980217303472,60.54223874752454
1610,3366,0.378,0.688,0.4987733033384739,0.6416337788331057,19,35,1,4,20,25,7,7,0.7850019108256998,61.21478758338297
1610,3367,0.405,0.75,0.3867489741045026,0.5777056360071876,19,35,1,4,21,25,7,7,0.8523643587105224,61.63095370672142
1610,3368,0.438,0.813,0.25688734931316304,0.5040565445829299,19,35,1,4,22,25,7,7,0.9234787490787213,61.686637902070956
1610,3369,0.477,0.875,0.13787849917091644,0.43220059242485176,19,35,1,4,23,25,7,7,0.9965711213957587,61.4033056367682
1610,3370,0.52,0.938,0.05033657255534851,0.36907744411762045,19,35,1,4,24,25,7,7,1.0724942890290838,60.99728483757289
1610,3371,0.803,0.72,0.23772769371792668,0.45212578432622574,19,35,1,4,10,26,7,7,1.0785216734029965,41.8805974536826
1610,3372,0.76,0.708,0.2860483809449379,0.47884123885968,19,35,1,4,11,26,7,7,1.0386837824862771,42.97129744304671
1610,3373,0.709,0.696,0.34292572472394633,0.5117983074132522,19,35,1,4,12,26,7,7,0.9935275537195735,44.46987624277814
1610,3374,0.648,0.682,0.4083079723220746,0.5519771521052521,19,35,1,4,13,26,7,7,0.9407592678257282,46.46438519501162
1610,3375,0.574,0.667,0.4807670280905124,0.5995954513779087,19,35,1,4,14,26,7,7,0.8799801134116612,49.28571000386595
1610,3376,0.486,0.65,0.5549221800133418,0.652885523987287,19,35,1,4,15,26,7,7,0.8116008871360356,53.21481758987933
1610,3377,0.38,0.632,0.6259686522482567,0.7057662976063446,19,35,1,4,16,26,7,7,0.7374442351798541,58.98294508375304
1610,3378,0.293,0.611,0.6902621338285697,0.7445079391687995,19,35,1,4,17,26,7,7,0.6776208379322466,64.38033792738645
1610,3379,0.305,0.588,0.680615088175447,0.7489184846593133,19,35,1,4,18,26,7,7,0.6623964069950863,62.58389247952157
1610,3380,0.329,0.563,0.6133234824573375,0.71264941903999,19,35,1,4,19,26,7,7,0.6520812832768627,59.69928969630435
1610,3381,0.357,0.625,0.5129773898010361,0.6532201962881534,19,35,1,4,20,26,7,7,0.7197735755082982,60.26499217866453
1610,3382,0.391,0.688,0.3910257793107449,0.5821972046148565,19,35,1,4,21,26,7,7,0.7913437938089866,60.389826400415785
1610,3383,0.431,0.75,0.2628287405028481,0.5084087829902124,19,35,1,4,22,26,7,7,0.8650208089982575,60.11545332845237
1610,3384,0.476,0.813,0.1541125843570943,0.44209740814551424,19,35,1,4,23,26,7,7,0.9420960672882569,59.651630506303974
1610,3385,0.527,0.876,0.07944493393243268,0.39255960219834884,19,35,1,4,24,26,7,7,1.0223037709017804,58.96896108707834
1610,3386,0.58,0.938,0.03643797944679761,0.35628124199887945,19,35,1,4,25,26,7,7,1.1028345297459632,58.26996924489371
1610,3387,0.73,0.68,0.3233544699039679,0.5024454948848375,19,35,1,4,10,27,7,7,0.9976472322419383,42.96908576314689
1610,3388,0.68,0.667,0.37996070343547905,0.533693127390459,19,35,1,4,11,27,7,7,0.9525171914459077,44.44705121812161
1610,3389,0.622,0.652,0.4447780953130378,0.5710245187336975,19,35,1,4,12,27,7,7,0.9011037676094802,46.34894488572711
1610,3390,0.555,0.636,0.5169118538323498,0.6147961315532835,19,35,1,4,13,27,7,7,0.8441095900414828,48.89069903403014
1610,3391,0.475,0.619,0.5921427509240453,0.6642512504683676,19,35,1,4,14,27,7,7,0.7802473966633916,52.49856717247697
1610,3392,0.383,0.6,0.6644882793169461,0.7161979513280382,19,35,1,4,15,27,7,7,0.7118209044415597,57.44855292555664
1610,3393,0.276,0.579,0.7285879147446136,0.7624260021213093,19,35,1,4,16,27,7,7,0.6414179604594807,64.51361219675536
1610,3394,0.259,0.556,0.7598818997900806,0.7866406867050453,19,35,1,4,17,27,7,7,0.6133653071375981,65.02260917067797
1610,3395,0.28,0.529,0.7047588291747189,0.7713779442421494,19,35,1,4,18,27,7,7,0.5985323717226998,62.107705584996864
1610,3396,0.309,0.5,0.6160888164609358,0.7207489729099745,19,35,1,4,19,27,7,7,0.5877763179986073,58.28393477046186
1610,3397,0.344,0.563,0.5058247083194523,0.6540362785289024,19,35,1,4,20,27,7,7,0.6597764773012145,58.57455105274408
1610,3398,0.386,0.625,0.38406331054768517,0.5809314197272621,19,35,1,4,21,27,7,7,0.7345890007344243,58.30052208752831
1610,3399,0.434,0.688,0.26431134303487847,0.5093458121722081,19,35,1,4,22,27,7,7,0.8134494452638098,57.75569910653705
1610,3400,0.486,0.75,0.16458563177232355,0.448812199203275,19,35,1,4,23,27,7,7,0.8936979355464574,57.05676253383263
1610,3401,0.542,0.813,0.10237310938084176,0.40863968064771494,19,35,1,4,24,27,7,7,0.977104395650741,56.309932474020215
1610,3402,0.6,0.875,0.061450239643792925,0.3790185044098545,19,35,1,4,25,27,7,7,1.0609547586961472,55.56101069119639
1610,3403,0.657,0.938,0.027095352874921486,0.3465931365000784,19,35,1,4,26,27,7,7,1.1452043485771437,54.99158498694836
1610,3404,0.652,0.64,0.40933940776464595,0.5515600980711701,19,35,1,4,10,28,7,7,0.9136213657746847,44.467856358692444
1610,3405,0.597,0.625,0.47180338945158706,0.5859295974815206,19,35,1,4,11,28,7,7,0.8643112865166114,46.31260323746347
1610,3406,0.534,0.609,0.5416921645947266,0.625855462250295,19,35,1,4,12,28,7,7,0.8099611101775196,48.75418379737907
1610,3407,0.461,0.591,0.6165392982441735,0.6711401646955094,19,35,1,4,13,28,7,7,0.749534522220291,52.0445636339145
1610,3408,0.379,0.572,0.69038056347759,0.720230708909309,19,35,1,4,14,28,7,7,0.6861668893206666,56.47204621141711
1610,3409,0.285,0.55,0.7563136578478383,0.7686677458132816,19,35,1,4,15,28,7,7,0.6194554059817382,62.60763044810727
1610,3410,0.224,0.526,0.8075034763355905,0.8059497841425394,19,35,1,4,16,28,7,7,0.5717097165520278,66.93300268517626
1610,3411,0.233,0.5,0.7794997033055621,0.81388992513541,19,35,1,4,17,28,7,7,0.55162396612185,65.01448083675399
1610,3412,0.261,0.47,0.7031392811030842,0.7814435414007932,19,35,1,4,18,28,7,7,0.5376067335887823,60.955747441824336
1610,3413,0.298,0.438,0.605341997947922,0.7211211200655964,19,35,1,4,19,28,7,7,0.5297622108078303,55.7699882326171
1610,3414,0.342,0.5,0.4939091927423638,0.6501489462332951,19,35,1,4,20,28,7,7,0.6057755359867217,55.62787208084756
1610,3415,0.392,0.563,0.37237897798239694,0.5759461974463499,19,35,1,4,21,28,7,7,0.6860269673999704,55.151663685786204
1610,3416,0.448,0.625,0.2579082314860529,0.5062747270352368,19,35,1,4,22,28,7,7,0.7689791934766506,54.36704586732716
1610,3417,0.506,0.688,0.16674771372917718,0.45168168736579895,19,35,1,4,23,28,7,7,0.8540374699039849,53.666815268757865
1610,3418,0.567,0.75,0.1137594616663441,0.4168475072108968,19,35,1,4,24,28,7,7,0.9402068921253449,52.91071945877443
1610,3419,0.627,0.813,0.07642208450949384,0.3902303995429597,19,35,1,4,25,28,7,7,1.0266927485864503,52.35995415883198
1610,3420,0.686,0.876,0.04280740606701661,0.3624981971932272,19,35,1,4,26,28,7,7,1.1126419010625117,51.935325828062986
1610,3421,0.741,0.938,0.018400963883868582,0.33618542500798565,19,35,1,4,27,28,7,7,1.1953765097240283,51.69201664675232
1610,3422,0.571,0.6,0.49128240363915465,0.5978289513368422,19,35,1,4,10,29,7,7,0.8282759202101676,46.4186490535864
1610,3423,0.512,0.583,0.5574847020958513,0.6341746034395215,19,35,1,4,11,29,7,7,0.7759078553539718,48.70987554413503
1610,3424,0.445,0.565,0.6299422200050793,0.6754301076838725,19,35,1,4,12,29,7,7,0.719200945494373,51.775656169399014
1610,3425,0.37,0.545,0.7050251327333035,0.7209585306045185,19,35,1,4,13,29,7,7,0.6587298384011461,55.82745310382539
1610,3426,0.286,0.524,0.7751037006900536,0.7685139402230635,19,35,1,4,14,29,7,7,0.5969690109210025,61.374220607257335
1610,3427,0.204,0.5,0.829294348430103,0.8121987685410721,19,35,1,4,15,29,7,7,0.5400148146115993,67.80454047132105
1610,3428,0.193,0.474,0.8363189137352891,0.8385865703344086,19,35,1,4,16,29,7,7,0.5117860881266704,67.84517400475374
