spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1610,3429,0.215,0.444,0.7765239587650188,0.8291813209392912,19,35,1,4,17,29,7,7,0.4933163285357581,64.1621454153396
1610,3430,0.252,0.412,0.6904490176891407,0.7823808371096848,19,35,1,4,18,29,7,7,0.48295755507083643,58.547938988000496
1610,3431,0.299,0.375,0.5881513828851661,0.7149811348914148,19,35,1,4,19,29,7,7,0.47961025843907884,51.433476879231655
1610,3432,0.353,0.437,0.47233919011196857,0.6406759999274214,19,35,1,4,20,29,7,7,0.5617632953477826,51.06940470124451
1610,3433,0.411,0.5,0.3518900328997272,0.5659680094952109,19,35,1,4,21,29,7,7,0.6472410679182834,50.57979530299279
1610,3434,0.472,0.563,0.2439752090992775,0.49985587987212543,19,35,1,4,22,29,7,7,0.734678841399424,50.02467892483933
1610,3435,0.535,0.625,0.1665246080397086,0.45189117320366057,19,35,1,4,23,29,7,7,0.8227089400267873,49.436474485657364
1610,3436,0.599,0.688,0.12026806061958872,0.4211555717313695,19,35,1,4,24,29,7,7,0.9122198199995437,48.95588115589107
1610,3437,0.66,0.75,0.0854662877265413,0.3959356900142974,19,35,1,4,25,29,7,7,0.9990495483208027,48.65222278030633
1610,3438,0.719,0.813,0.05403582650605665,0.3721095756114877,19,35,1,4,26,29,7,7,1.0853248361665737,48.51113559689815
1610,3439,0.773,0.875,0.031216722883349313,0.3512605723575897,19,35,1,4,27,29,7,7,1.1675418622045206,48.54170149397881
1610,3440,0.822,0.938,0.014351558571499834,0.33090079230592784,19,35,1,4,28,29,7,7,1.247208082077726,48.770858837422274
1610,3441,0.489,0.56,0.566813644215246,0.6406558541597693,19,35,1,4,10,30,7,7,0.7434520831903022,48.87207383208137
1610,3442,0.426,0.542,0.635038078696261,0.6781823908246318,19,35,1,4,11,30,7,7,0.6893765299167067,51.83343729090926
1610,3443,0.357,0.522,0.7087455706937221,0.7199855732149848,19,35,1,4,12,30,7,7,0.6324025616646409,55.63146153593304
1610,3444,0.281,0.5,0.7836772394088076,0.7650474116566716,19,35,1,4,13,30,7,7,0.573551218288306,60.664013301830884
1610,3445,0.197,0.477,0.8460915649453704,0.8103316041061854,19,35,1,4,14,30,7,7,0.5160794512475768,67.55947734443835
1610,3446,0.162,0.45,0.8741264656753138,0.8478320887113846,19,35,1,4,15,30,7,7,0.4782718892011112,70.20112364547508
1610,3447,0.173,0.421,0.8348748400558508,0.8604154274210064,19,35,1,4,16,30,7,7,0.45515931276861726,67.660947000880455
1610,3448,0.209,0.389,0.7618980353897138,0.8332005671972414,19,35,1,4,17,30,7,7,0.44159030786465414,61.75197039657591
1610,3449,0.259,0.353,0.6682200437215264,0.775033947272868,19,35,1,4,18,30,7,7,0.4378241656190302,53.732091590069636
1610,3450,0.315,0.313,0.5605595842299871,0.7025630020580433,19,35,1,4,19,30,7,7,0.44406531051186604,44.81752998150095
1610,3451,0.377,0.375,0.4425577388934777,0.626392920514665,19,35,1,4,20,30,7,7,0.5317461800520997,44.84761796696042
1610,3452,0.441,0.437,0.3273671303117136,0.5533671486959821,19,35,1,4,21,30,7,7,0.6208461967347468,44.73897319763453
1610,3453,0.507,0.5,0.2296379339932586,0.49281330437503945,19,35,1,4,22,30,7,7,0.7120737321373399,44.601723935731094
1610,3454,0.572,0.563,0.16573785416326858,0.4508643972113927,19,35,1,4,23,30,7,7,0.802591427813679,44.54568175486488
1610,3455,0.636,0.625,0.12363222264543738,0.42272119509037365,19,35,1,4,24,30,7,7,0.8916955758553476,44.50020809752113
1610,3456,0.697,0.688,0.08871937990344647,0.39854255807588,19,35,1,4,25,30,7,7,0.9793635688547946,44.62768609559966
1610,3457,0.754,0.75,0.05927927262720256,0.37664567724261133,19,35,1,4,26,30,7,7,1.0634923601041995,44.84761796696042
1610,3458,0.806,0.813,0.037661838134061876,0.3580499275800668,19,35,1,4,27,30,7,7,1.1448165791951128,45.24772573033667
1610,3459,0.851,0.876,0.021107300786208594,0.3394967204276659,19,35,1,4,28,30,7,7,1.221301355112652,45.82935405088687
1610,3460,0.89,0.938,0.0076902152062411355,0.3199900809377121,19,35,1,4,29,30,7,7,1.2930367357503807,46.504138729229
1610,3461,0.407,0.52,0.6349016964140871,0.6799864797083648,19,35,1,4,10,31,7,7,0.6603400639064694,51.9499866199181
1610,3462,0.342,0.5,0.7038744232418881,0.7181556644062498,19,35,1,4,11,31,7,7,0.6057755359867217,55.62787208084756
1610,3463,0.271,0.478,0.77821845749953,0.7599882549209036,19,35,1,4,12,31,7,7,0.5494770240874499,60.44912172974641
1610,3464,0.195,0.454,0.8545500905882878,0.8040211606134408,19,35,1,4,13,31,7,7,0.4941062638744828,66.75573122376268
1610,3465,0.141,0.429,0.8959967108712584,0.8460010707445265,19,35,1,4,14,31,7,7,0.4515772359187296,71.8057883297998
1610,3466,0.139,0.4,0.8763110344310381,0.874499481148605,19,35,1,4,15,31,7,7,0.42346310346947585,70.83766064502811
1610,3467,0.171,0.368,0.8186584019459686,0.8695001912461331,19,35,1,4,16,31,7,7,0.40578935422211365,65.07693606056745
1610,3468,0.221,0.333,0.7356967385614313,0.826144360452438,19,35,1,4,17,31,7,7,0.39966235749692514,56.42921567332995
1610,3469,0.281,0.294,0.6365070007035957,0.7600333553666907,19,35,1,4,18,31,7,7,0.4066902998597336,46.29516219583829
1610,3470,0.346,0.25,0.5255041391118654,0.6846375081474697,19,35,1,4,19,31,7,7,0.42686766099108514,35.84974322198513
1610,3471,0.413,0.312,0.40919329704588236,0.6086358537331511,19,35,1,4,20,31,7,7,0.5176031298205218,37.069148007857905
1610,3472,0.481,0.375,0.30002829630936734,0.5392735606723138,19,35,1,4,21,31,7,7,0.6099065502189659,37.94089766229969
1610,3473,0.549,0.437,0.2142600090715382,0.4845875491911833,19,35,1,4,22,31,7,7,0.7016908151030623,38.519533979571065
1610,3474,0.615,0.5,0.1594051241576987,0.44703867015993204,19,35,1,4,23,31,7,7,0.7926064597263891,39.111391253954345
1610,3475,0.678,0.563,0.12058090547636935,0.42026807670377686,19,35,1,4,24,31,7,7,0.8812791839139287,39.7056802514184
1610,3476,0.737,0.625,0.08652164386363759,0.397015245900587,19,35,1,4,25,31,7,7,0.9663301713182715,40.2990298953169
1610,3477,0.79,0.688,0.060039953753736386,0.37686292024581725,19,35,1,4,26,31,7,7,1.047589614305144,41.052152935060704
1610,3478,0.838,0.75,0.04024072118462019,0.35964978431682826,19,35,1,4,27,31,7,7,1.1246083762803831,41.82816315289545
1610,3479,0.879,0.813,0.02393212234042752,0.34238049916325974,19,35,1,4,28,31,7,7,1.1973345397172839,42.76619073985707
1610,3480,0.914,0.875,0.011697721184408816,0.3268088060671962,19,35,1,4,29,31,7,7,1.2653145853897363,43.75115621836868
1610,3481,0.941,0.938,0.004576007444844654,0.31335026696748824,19,35,1,4,30,31,7,7,1.3286553352920387,44.90852198377536
1610,3482,0.325,0.48,0.6951207482798334,0.7158543241721845,19,35,1,4,10,32,7,7,0.5796766339951956,55.89872580575286
1610,3483,0.259,0.458,0.7633011048746062,0.7541969665306905,19,35,1,4,11,32,7,7,0.5261606218637043,60.51174589094384
1610,3484,0.188,0.435,0.8354429570738314,0.7954849536447384,19,35,1,4,12,32,7,7,0.47388711736024225,66.62677617435735
1610,3485,0.127,0.409,0.9014423531305599,0.8375195280196799,19,35,1,4,13,32,7,7,0.4282639373096922,72.74972857721178
1610,3486,0.115,0.381,0.9006025076538982,0.8738391385023179,19,35,1,4,14,32,7,7,0.3979773862922365,73.20422867162775
1610,3487,0.14,0.35,0.8593784378492976,0.8882734481889499,19,35,1,4,15,32,7,7,0.3769615364994153,68.19859051364818
1610,3488,0.189,0.316,0.7896624972196734,0.8639583708721453,19,35,1,4,16,32,7,7,0.36820782175287914,59.11630272580847
1610,3489,0.251,0.278,0.7003671457859533,0.8088819983521167,19,35,1,4,17,32,7,7,0.374546392320097,47.921823850482774
1610,3490,0.318,0.235,0.5965669810244542,0.7382913976266622,19,35,1,4,18,32,7,7,0.39540991388684227,36.46416800227543
1610,3491,0.388,0.188,0.4835672491426227,0.6622118200552267,19,35,1,4,19,32,7,7,0.43114730661341255,25.851862542060402
1610,3492,0.458,0.25,0.37060529318466906,0.5883945627512371,19,35,1,4,20,32,7,7,0.5217892294787235,28.627986670469927
1610,3493,0.528,0.312,0.27058414300205524,0.5239216568884046,19,35,1,4,21,32,7,7,0.6132927522806706,30.579226872489016
1610,3494,0.596,0.375,0.19857672415550898,0.4747424218687424,19,35,1,4,22,32,7,7,0.7041597830038293,32.177882399411985
1610,3495,0.66,0.437,0.15066497839777837,0.44065394132847724,19,35,1,4,23,32,7,7,0.7915611157706017,33.50938767092814
1610,3496,0.72,0.5,0.11434641219948571,0.41532299247867843,19,35,1,4,24,32,7,7,0.876584280032445,34.777831366363884
1610,3497,0.776,0.563,0.08236813322191283,0.39354828976714096,19,35,1,4,25,32,7,7,0.9587205015018715,35.96146569234087
1610,3498,0.825,0.625,0.05820267160474668,0.37490384837962054,19,35,1,4,26,32,7,7,1.0350120772242226,37.14668669802179
1610,3499,0.869,0.688,0.03999507237556865,0.3582449763459694,19,35,1,4,27,32,7,7,1.1083794476622164,38.36917413101505
1610,3500,0.905,0.75,0.024234533696034677,0.34204357812815633,19,35,1,4,28,32,7,7,1.175382916329823,39.64953722006908
1610,3501,0.935,0.813,0.013228738392262351,0.3287952145912607,19,35,1,4,29,32,7,7,1.2390294588911113,41.00756973542432
1610,3502,0.958,0.875,0.0064206057421064555,0.3173900713431992,19,35,1,4,30,32,7,7,1.2974548161689485,42.407363072874
1610,3503,0.975,0.938,0.002163167285794687,0.30678027507291894,19,35,1,4,31,32,7,7,1.352948262129783,43.89196050551577
1610,3504,0.245,0.44,0.7470441102140124,0.7481148589760607,19,35,1,4,10,33,7,7,0.5036119537898202,60.89014444310891
1610,3505,0.178,0.416,0.8118216644423372,0.7860034877423858,19,35,1,4,11,33,7,7,0.45248204384262586,66.83466298204526
1610,3506,0.118,0.391,0.8756024027654061,0.8257274199655378,19,35,1,4,12,33,7,7,0.4084176783637065,73.20669617494288
1610,3507,0.1,0.363,0.9077645397779291,0.8636648118522589,19,35,1,4,13,33,7,7,0.37652224369882853,74.59807202711862
1610,3508,0.12,0.333,0.883515072264043,0.8896652883444441,19,35,1,4,14,33,7,7,0.35396186235242916,70.18284748038103
1610,3509,0.165,0.3,0.8284919709974463,0.8851832200138,19,35,1,4,15,33,7,7,0.34238136631539984,61.18920625702693
1610,3510,0.226,0.263,0.750337197661029,0.8452525599449712,19,35,1,4,16,33,7,7,0.3467636082405419,49.32701846151348
1610,3511,0.295,0.222,0.654959150338591,0.7836499170708604,19,35,1,4,17,33,7,7,0.3692004875403065,36.96301096503016
1610,3512,0.367,0.176,0.5483988237124868,0.7115474501448609,19,35,1,4,18,33,7,7,0.40701965554503633,25.620700773498356
1610,3513,0.439,0.125,0.4372890403891466,0.6368756712065662,19,35,1,4,19,33,7,7,0.4564493400148586,15.893669361097214
1610,3514,0.51,0.187,0.330885952764543,0.5668903509009897,19,35,1,4,20,33,7,7,0.5432025404947955,20.136303428248137
1610,3515,0.578,0.25,0.243303615136088,0.5079075590495685,19,35,1,4,21,33,7,7,0.6297491564107093,23.389735023919386
1610,3516,0.644,0.312,0.18233919869269688,0.46375773321643965,19,35,1,4,22,33,7,7,0.7155976523158807,25.84889123160758
1610,3517,0.705,0.375,0.14009778569779952,0.43263955366447626,19,35,1,4,23,33,7,7,0.7985298992523698,28.009176708013836
1610,3518,0.761,0.437,0.10548930951723867,0.4088141787699918,19,35,1,4,24,33,7,7,0.877547719500199,29.866356265843603
1610,3519,0.812,0.5,0.07653394554604387,0.3883415232663371,19,35,1,4,25,33,7,7,0.9535953020018503,31.623247170148556
1610,3520,0.857,0.563,0.0543385922124745,0.3705294108779037,19,35,1,4,26,33,7,7,1.0253867563022256,33.30262563932325
1610,3521,0.895,0.625,0.03727173946286755,0.35424485284862284,19,35,1,4,27,33,7,7,1.0916272257506223,34.92752216256106
1610,3522,0.927,0.688,0.02249015646436925,0.339300302237448,19,35,1,4,28,33,7,7,1.1544145702476212,36.582031459955836
1610,3523,0.952,0.75,0.012722630910670385,0.3271914420619051,19,35,1,4,29,33,7,7,1.2119422428482307,38.23157457726297
1610,3524,0.971,0.813,0.00644609919397876,0.31676554635448506,19,35,1,4,30,33,7,7,1.2664162033075854,39.93880337955517
1610,3525,0.984,0.875,0.0025514952979153183,0.3073325409895462,19,35,1,4,31,33,7,7,1.31676915212956,41.64437985980987
1610,3526,0.992,0.938,6.058442161189781e-4,0.2999165669484448,19,35,1,4,32,33,7,7,1.3652501602270553,43.397323776575654
1610,3527,0.166,0.4,0.7903926680156194,0.776246960942375,19,35,1,4,10,34,7,7,0.4330773602949016,67.46154995917192
1610,3528,0.112,0.375,0.8492197907074261,0.8126170165765718,19,35,1,4,11,34,7,7,0.3913681131620204,73.37086804074269
1610,3529,0.095,0.348,0.8975689774624152,0.8488273272843067,19,35,1,4,12,34,7,7,0.36073397400300405,74.7309508864428
1610,3530,0.111,0.318,0.8911380991081402,0.8787744007085889,19,35,1,4,13,34,7,7,0.3368159734929447,70.75812172197563
1610,3531,0.152,0.286,0.8505921448682612,0.8888526241421468,19,35,1,4,14,34,7,7,0.3238826948140329,62.010761504676225
1610,3532,0.21,0.25,0.78511200242672,0.8664242975226406,19,35,1,4,15,34,7,7,0.32649655434629016,49.9697407281103
1610,3533,0.278,0.21,0.7006071940562022,0.8172992162768586,19,35,1,4,16,34,7,7,0.3484020665839972,37.06724168582793
1610,3534,0.35,0.166,0.6023696226096166,0.7530699366679435,19,35,1,4,17,34,7,7,0.38737062356353247,25.37431728522066
1610,3535,0.423,0.117,0.4962509957198604,0.6816825181357347,19,35,1,4,18,34,7,7,0.4388826722485179,15.461217740441903
1610,3536,0.494,0.062,0.38934492559188694,0.6100634650568262,19,35,1,4,19,34,7,7,0.49787548644214247,7.153564318394415
1610,3537,0.563,0.125,0.29256341600683144,0.544936049935065,19,35,1,4,20,34,7,7,0.5767096323107496,12.518031749242256
1610,3538,0.628,0.187,0.21811227219733498,0.4914831157243402,19,35,1,4,21,34,7,7,0.65525033384196,16.581989476886342
1610,3539,0.69,0.25,0.16594188523641995,0.45176777477394725,19,35,1,4,22,34,7,7,0.7338937252763509,19.916405993809086
1610,3540,0.747,0.312,0.12789403607835292,0.4231692576287728,19,35,1,4,23,34,7,7,0.8095387575650718,22.66886360728677
1610,3541,0.798,0.375,0.09547516917848986,0.40068440756113544,19,35,1,4,24,34,7,7,0.8817193431018739,25.16999591609656
1610,3542,0.844,0.437,0.06957562769422909,0.3812277844698275,19,35,1,4,25,34,7,7,0.9504235897745805,27.373879037782967
1610,3543,0.884,0.5,0.04959418085218703,0.3640872187647971,19,35,1,4,26,34,7,7,1.0156062229033456,29.492971823107197
1610,3544,0.917,0.563,0.033428921460505245,0.34855948361662215,19,35,1,4,27,34,7,7,1.0760381034145585,31.548200699587326
1610,3545,0.944,0.625,0.02000254686111158,0.33494062606164776,19,35,1,4,28,34,7,7,1.132148841804822,33.50759750748073
1610,3546,0.965,0.688,0.01157397102060953,0.32382753608038317,19,35,1,4,29,34,7,7,1.185145138791026,35.487097911477655
1610,3547,0.98,0.75,0.0059046713811719,0.3141327459260237,19,35,1,4,30,34,7,7,1.2340583454602136,37.4270513594566
1610,3548,0.99,0.813,0.0023485926236085364,0.30563690334067317,19,35,1,4,31,34,7,7,1.2810421538731658,39.39325475910484
1610,3549,0.996,0.875,6.491945424028644e-4,0.29981732608593203,19,35,1,4,32,34,7,7,1.3257605364469105,41.299760382871845
1610,3550,0.999,0.938,1.093689953086674e-4,0.2957151200442296,19,35,1,4,33,34,7,7,1.3703448471096609,43.19623756362995
1610,3551,0.113,0.36,0.8257886452449037,0.7992302631880883,19,35,1,4,10,35,7,7,0.3773181681287027,72.57350643224821
1610,3552,0.101,0.333,0.8761322769954389,0.8323003597513066,19,35,1,4,11,35,7,7,0.3479798844761002,73.12727609392039
1610,3553,0.114,0.304,0.8831971429793587,0.8618365931248188,19,35,1,4,12,35,7,7,0.3246721423220662,69.44395478041653
1610,3554,0.15,0.273,0.8561325159636672,0.8790739001102088,19,35,1,4,13,35,7,7,0.3114947832628983,61.213381689985965
1610,3555,0.202,0.238,0.8042971129284116,0.8718301240475591,19,35,1,4,14,35,7,7,0.31216662217476104,49.677417858881746
1610,3556,0.266,0.2,0.7322316623103846,0.8373580276405169,19,35,1,4,15,35,7,7,0.3328002403845286,36.93876273228983
1610,3557,0.336,0.158,0.6443328521271673,0.7838749305579257,19,35,1,4,16,35,7,7,0.3712950309390095,25.184697103633535
1610,3558,0.408,0.111,0.5457473150037802,0.7194425779099856,19,35,1,4,17,35,7,7,0.42282975297393627,15.219464831173802
1610,3559,0.479,0.059,0.44248293693469953,0.6503296034068814,19,35,1,4,18,35,7,7,0.48261993328083747,7.021940012765528
1610,3560,0.547,0,0.3429596349576052,0.5828683358437721,19,35,1,4,19,35,7,7,0.547,0
1610,3561,0.612,0.062,0.2585092908208768,0.5230525872720473,19,35,1,4,20,35,7,7,0.6151325060505257,5.784738394736536
1610,3562,0.674,0.125,0.19517908907182224,0.47484233177086466,19,35,1,4,21,35,7,7,0.6854932530667243,10.506696631458592
1610,3563,0.731,0.188,0.1502421569015301,0.4389990468063677,19,35,1,4,22,35,7,7,0.7547880497199198,14.42287364367799
1610,3564,0.783,0.25,0.11523801355727581,0.4126027830058523,19,35,1,4,23,35,7,7,0.8219422120806303,17.707492445423224
1610,3565,0.829,0.313,0.08586223028341822,0.39140075250082584,19,35,1,4,24,35,7,7,0.8861207592647855,20.684697526379644
1610,3566,0.87,0.375,0.06262507822387375,0.3729720948935644,19,35,1,4,25,35,7,7,0.9473779604782877,23.31770838675507
1610,3567,0.905,0.438,0.04474251288325404,0.35672421374739494,19,35,1,4,26,35,7,7,1.0054198128145277,25.82595622944153
1610,3568,0.934,0.5,0.02953526797308703,0.3422511622917047,19,35,1,4,27,35,7,7,1.0594130450395636,28.161564144837747
1610,3569,0.956,0.563,0.017676467407561458,0.32979492079214,19,35,1,4,28,35,7,7,1.1094615811284319,30.494347292257377
1610,3570,0.974,0.625,0.01027924238957334,0.3193918932583668,19,35,1,4,29,35,7,7,1.1572817288802237,32.687631014263
1610,3571,0.986,0.688,0.005199542791640144,0.3102913294087859,19,35,1,4,30,35,7,7,1.2023061174260072,34.9061312502682
1610,3572,0.993,0.75,0.0019907911018154367,0.3029810819122809,19,35,1,4,31,35,7,7,1.2444070877329492,37.06327707384731
1610,3573,0.998,0.813,5.607531384250741e-4,0.29818240026879006,19,35,1,4,32,35,7,7,1.2872346328467084,39.167267916545725
1610,3574,0.999,0.876,9.450060295090879e-5,0.2947546746966726,19,35,1,4,33,35,7,7,1.3286749038045387,41.24677452634258
1610,3575,1,0.938,2.2419733055611957e-6,0.2931614298406806,19,35,1,4,34,35,7,7,1.3710740315533658,43.16763304046667
1610,3612,1,1,0,0.2928932188134524,19,35,1,4,10,19,10,7,1.4142135623730951,45
1610,3613,1,1,0,0.2928932188134524,19,35,1,4,11,19,10,7,1.4142135623730951,45
1610,3614,1,1,0,0.2928932188134524,19,35,1,4,12,19,10,7,1.4142135623730951,45
1610,3615,1,1,0,0.2928932188134524,19,35,1,4,13,19,10,7,1.4142135623730951,45
1610,3616,1,1,0,0.2928932188134524,19,35,1,4,14,19,10,7,1.4142135623730951,45
1610,3617,1,1,0,0.2928932188134524,19,35,1,4,15,19,10,7,1.4142135623730951,45
1610,3618,1,1,0,0.2928932188134524,19,35,1,4,16,19,10,7,1.4142135623730951,45
1610,3619,1,1,0,0.2928932188134524,19,35,1,4,17,19,10,7,1.4142135623730951,45
1610,3620,1,1,0,0.2928932188134524,19,35,1,4,18,19,10,7,1.4142135623730951,45
1610,3621,1,0.96,1.7972288257050995e-4,0.2933218625388623,19,35,1,4,10,20,10,7,1.3862178760930766,43.830860672092584
1610,3622,1,0.959,3.393190829699133e-4,0.29349722254093047,19,35,1,4,11,20,10,7,1.385525532063556,43.80102906682782
1610,3623,0.999,0.957,6.756719695431013e-4,0.29378255906198025,19,35,1,4,12,20,10,7,1.3834196760202595,43.769911552242654
1610,3624,0.999,0.955,0.0014023460987965253,0.294273224141394,19,35,1,4,13,20,10,7,1.3820369025463828,43.7100366789229
1610,3625,0.997,0.953,0.0029054199584396256,0.29517528759139444,19,35,1,4,14,20,10,7,1.3792091937048563,43.707391497148436
1610,3626,0.993,0.95,0.005841927624474885,0.29698090213680817,19,35,1,4,15,20,10,7,1.3742448835633334,43.73220976863104
1610,3627,0.983,0.948,0.011051727313577397,0.30103353124132015,19,35,1,4,16,20,10,7,1.3656474654902706,43.96160915490788
1610,3628,0.957,0.945,0.01925953219526899,0.31141435958318175,19,35,1,4,17,20,10,7,1.3449438649995769,44.63851722835951
1610,3629,0.886,0.942,0.029994798014452706,0.337368539080416,19,35,1,4,18,20,10,7,1.2931975873778918,46.75468298489316
1610,3630,0.703,0.938,0.03957065119398706,0.35979460602409497,19,35,1,4,19,20,10,7,1.1722000682477371,53.14965389051127
1610,3631,0.994,0.92,0.007112826304112474,0.29940794946228244,19,35,1,4,10,21,10,7,1.3544135262171595,42.78590543413608
1610,3632,0.991,0.917,0.010722324458979804,0.3015206254979014,19,35,1,4,11,21,10,7,1.3501740628526384,42.77894983468128
1610,3633,0.985,0.913,0.01620762958816313,0.3046572066513862,19,35,1,4,12,21,10,7,1.343053982533837,42.82754530504722
1610,3634,0.975,0.909,0.024295276539806454,0.3094695375851222,19,35,1,4,13,21,10,7,1.3330063765788969,42.99364349610016
1610,3635,0.959,0.905,0.03582264597868556,0.3171259406378495,19,35,1,4,14,21,10,7,1.318600015167602,43.34060784231436
1610,3636,0.932,0.9,0.051251600435389344,0.32975970766791607,19,35,1,4,15,21,10,7,1.2956172274248285,43.99930212214117
1610,3637,0.887,0.895,0.07091241232320977,0.35094681398560756,19,35,1,4,16,21,10,7,1.26007698177532,45.257218382050496
1610,3638,0.81,0.889,0.09478538025772099,0.38381788470371103,19,35,1,4,17,21,10,7,1.2026724408582747,47.66221819720134
1610,3639,0.668,0.883,0.12141383695062802,0.4205503028846477,19,35,1,4,18,21,10,7,1.1072095555946038,52.89206128719007
1610,3640,0.549,0.876,0.13476719411212312,0.4302286701605509,19,35,1,4,19,21,10,7,1.0338167148967945,57.924120636148444
1610,3641,0.517,0.938,0.09246436731818519,0.40240362530101315,19,35,1,4,20,21,10,7,1.0710429496523468,61.13764545983211
1610,3642,0.968,0.88,0.035739784353337356,0.3189234146379092,19,35,1,4,10,22,10,7,1.3082140497640284,42.27368900609374
1610,3643,0.955,0.875,0.04795450549267666,0.3258814365306475,19,35,1,4,11,22,10,7,1.2952412902621657,42.496860220415094
1610,3644,0.937,0.87,0.06407883185155316,0.33555049547898375,19,35,1,4,12,22,10,7,1.2786199591747347,42.87655810720783
1610,3645,0.911,0.864,0.08493099031793439,0.3492052109072602,19,35,1,4,13,22,10,7,1.2555544591932284,43.48322673631275
1610,3646,0.874,0.858,0.11149974980899147,0.3686693919190108,19,35,1,4,14,22,10,7,1.2247612012143427,44.470723789798654
1610,3647,0.822,0.85,0.1433065246460905,0.3961019229783327,19,35,1,4,15,22,10,7,1.1824483075382195,45.95940902039603
1610,3648,0.747,0.843,0.1778725921450648,0.4323302007997901,19,35,1,4,16,22,10,7,1.1263471933644615,48.45517336771938
1610,3649,0.635,0.834,0.2130850993483645,0.4722728917283511,19,35,1,4,17,22,10,7,1.048227551631801,52.71468516848033
1610,3650,0.495,0.824,0.2505582053097487,0.500445933183572,19,35,1,4,18,22,10,7,0.9612497074121791,59.00557668431805
1610,3651,0.464,0.813,0.25126515996910004,0.5003357751758917,19,35,1,4,19,22,10,7,0.9360902734245239,60.28548614662371
1610,3652,0.465,0.875,0.20584475096996668,0.4738378499744227,19,35,1,4,20,22,10,7,0.9908834442052203,62.01254680924402
1610,3653,0.48,0.938,0.1273617075147211,0.4259689357320723,19,35,1,4,21,22,10,7,1.053681166197821,62.89994436014885
1610,3654,0.917,0.84,0.09251557738061156,0.3554542211085957,19,35,1,4,10,23,10,7,1.2435791088628017,42.4906352601483
1610,3655,0.892,0.834,0.11667063379819798,0.3696081645196463,19,35,1,4,11,23,10,7,1.2211551907927183,43.075373573144276
1610,3656,0.86,0.826,0.14668759227987738,0.3882092151585843,19,35,1,4,12,23,10,7,1.192424421085043,43.84472568477158
1610,3657,0.818,0.818,0.18235183386524945,0.41262897681407984,19,35,1,4,13,23,10,7,1.1568266940211918,45
1610,3658,0.763,0.81,0.22229474934667615,0.444153218016754,19,35,1,4,14,23,10,7,1.1127753591808187,46.71144353969534
1610,3659,0.691,0.8,0.26592114952096635,0.48292237623703416,19,35,1,4,15,23,10,7,1.0571097388634731,49.18118702365516
1610,3660,0.594,0.79,0.31323555825679616,0.5257271235745788,19,35,1,4,16,23,10,7,0.9884007284497518,53.06054053542452
1610,3661,0.463,0.778,0.3636841419629214,0.563584482835987,19,35,1,4,17,23,10,7,0.9053468948419716,59.24245962820776
1610,3662,0.413,0.765,0.4003108564989124,0.5822468178164046,19,35,1,4,18,23,10,7,0.8693641354461317,61.63675275727885
1610,3663,0.417,0.75,0.3775876462697342,0.5724088006363321,19,35,1,4,19,23,10,7,0.8581311088639078,60.925940628491276
1610,3664,0.435,0.813,0.32063804057735645,0.5408334876944384,19,35,1,4,20,23,10,7,0.9220596509987843,61.85075321407228
1610,3665,0.456,0.875,0.23827242242681856,0.4931457414095284,19,35,1,4,21,23,10,7,0.9866919478743099,62.47404896568122
