spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1610,3666,0.478,0.938,0.12795067421441841,0.42619839114268143,19,35,1,4,22,23,10,7,1.0527715801635222,62.996841800202574
1610,3667,0.845,0.8,0.17698529636855265,0.40853023886920303,19,35,1,4,10,24,10,7,1.1636257989577234,43.43302904295146
1610,3668,0.809,0.792,0.21422571180640582,0.43091761181621313,19,35,1,4,11,24,10,7,1.1321417755740666,44.3916354484161
1610,3669,0.764,0.783,0.2569541345978036,0.45883354985060965,19,35,1,4,12,24,10,7,1.0939766907937298,45.70366197713719
1610,3670,0.708,0.773,0.30486343422847484,0.493071154423788,19,35,1,4,13,24,10,7,1.0482332755641752,47.51305681523018
1610,3671,0.639,0.762,0.35771913444499337,0.53353485342554,19,35,1,4,14,24,10,7,0.9944671940290439,50.017385733816525
1610,3672,0.553,0.75,0.41360148768832194,0.577985748671483,19,35,1,4,15,24,10,7,0.9318309932600439,53.59741107780512
1610,3673,0.444,0.737,0.4686643406772171,0.6203793941705229,19,35,1,4,16,24,10,7,0.8604097860903257,58.93346063705712
1610,3674,0.366,0.722,0.522803533549324,0.6499039559927728,19,35,1,4,17,24,10,7,0.8094689617273784,63.11840077564901
1610,3675,0.371,0.706,0.5223727249812629,0.6541686699404275,19,35,1,4,18,24,10,7,0.7975443561332497,62.27826467153715
1610,3676,0.39,0.688,0.47666783813681124,0.6311098191393699,19,35,1,4,19,24,10,7,0.7908501754441228,60.45281351908478
1610,3677,0.412,0.75,0.40690802135925785,0.5899523084340732,19,35,1,4,20,24,10,7,0.8557125685649358,61.218540567136955
1610,3678,0.435,0.813,0.30782775168602317,0.5341055220263287,19,35,1,4,21,24,10,7,0.9220596509987843,61.85075321407228
1610,3679,0.461,0.875,0.19828341622378387,0.4695101316020064,19,35,1,4,22,24,10,7,0.9890126389485626,62.21717581124318
1610,3680,0.49,0.938,0.08995468356549907,0.40005249216866146,19,35,1,4,23,24,10,7,1.0582740665819983,62.41797079220284
1610,3681,0.758,0.76,0.28245962357140253,0.47341413392789233,19,35,1,4,10,25,10,7,1.0733890254702625,45.07548846687813
1610,3682,0.712,0.75,0.3307726826734121,0.5032505069449704,19,35,1,4,11,25,10,7,1.034139255613092,46.488884764149695
1610,3683,0.656,0.739,0.3848599164363625,0.5386052349475883,19,35,1,4,12,25,10,7,0.9881583881139703,48.40498206581999
1610,3684,0.59,0.727,0.44341208961106704,0.5792870051914827,19,35,1,4,13,25,10,7,0.9362846789305056,50.93879335221284
1610,3685,0.512,0.715,0.502841201563356,0.6236489326716109,19,35,1,4,14,25,10,7,0.8794140094403773,54.39415806098856
1610,3686,0.417,0.7,0.5607191329096457,0.6674068300507593,19,35,1,4,15,25,10,7,0.8147938389555974,59.21713882407519
1610,3687,0.327,0.684,0.6161086557688632,0.702328898188656,19,35,1,4,16,25,10,7,0.7581457643487828,64.4489275457073
1610,3688,0.326,0.667,0.6363357954952682,0.716652446317246,19,35,1,4,17,25,10,7,0.7424048760615733,63.95266767972521
1610,3689,0.346,0.647,0.5951341639648615,0.7020340310723092,19,35,1,4,18,25,10,7,0.7337063445275637,61.863202908103766
1610,3690,0.368,0.625,0.5299742355820374,0.6632365859873128,19,35,1,4,19,25,10,7,0.7252923548473401,59.51042329746295
1610,3691,0.392,0.688,0.43803190886512855,0.6099619367907905,19,35,1,4,20,25,10,7,0.7918383673452556,60.32691788792218
1610,3692,0.42,0.75,0.32977941247805287,0.5469573961243175,19,35,1,4,21,25,10,7,0.8595929269136642,60.751173663453024
1610,3693,0.452,0.813,0.2141516500821854,0.48031354181931607,19,35,1,4,22,25,10,7,0.9302005160179175,60.92744797015987
1610,3694,0.488,0.875,0.1174170867537283,0.4183571968457632,19,35,1,4,23,25,10,7,1.0018827276682636,60.85096765372523
1610,3695,0.526,0.938,0.04524578177003202,0.36450049264992757,19,35,1,4,24,25,10,7,1.0754161985017707,60.71770433412451
1610,3696,0.662,0.72,0.3985642908375079,0.5422841123184943,19,35,1,4,10,26,10,7,0.978081796170443,47.403188290240465
1610,3697,0.607,0.708,0.4558816258150875,0.5772032434728256,19,35,1,4,11,26,10,7,0.9325840444699877,49.39204150534972
1610,3698,0.544,0.696,0.5169531853847376,0.6166046840443894,19,35,1,4,12,26,10,7,0.8833753449129085,51.98848972998347
1610,3699,0.472,0.682,0.5779537816639829,0.6592528153200411,19,35,1,4,13,26,10,7,0.829402194354464,55.31358457751529
1610,3700,0.387,0.667,0.6364715276348786,0.7020504443857416,19,35,1,4,14,26,10,7,0.77114071348879,59.87726879070212
1610,3701,0.296,0.65,0.6898529907055738,0.7387910452587858,19,35,1,4,15,26,10,7,0.7142240544815052,65.51621038508888
1610,3702,0.285,0.632,0.721275104813329,0.7593673318035322,19,35,1,4,16,26,10,7,0.693288540219727,65.72703605584339
1610,3703,0.302,0.611,0.6844724495920751,0.7533646111650987,19,35,1,4,17,26,10,7,0.6815607089614247,63.69811656316531
1610,3704,0.325,0.588,0.6179675189201754,0.7196703617744178,19,35,1,4,18,26,10,7,0.6718400107168372,61.069645625583355
1610,3705,0.351,0.563,0.5289309245114439,0.6679192816803183,19,35,1,4,19,26,10,7,0.6634530880175327,58.058695764495624
1610,3706,0.382,0.625,0.42637606159882935,0.6069047368270677,19,35,1,4,20,26,10,7,0.7324950511778219,58.566726400471275
1610,3707,0.416,0.688,0.31618703235352896,0.541797604968863,19,35,1,4,21,26,10,7,0.8039900496896711,58.840695491655616
1610,3708,0.455,0.75,0.212739885228298,0.4789793954098045,19,35,1,4,22,26,10,7,0.8772257406164049,58.756207674754314
1610,3709,0.497,0.813,0.12578475153185342,0.4240281508914102,19,35,1,4,23,26,10,7,0.9528787960700983,58.561883201774435
1610,3710,0.541,0.876,0.07105856529257382,0.38543848126859825,19,35,1,4,24,26,10,7,1.0295906953736518,58.30135539694066
1610,3711,0.587,0.938,0.03354259682616034,0.3530397885652994,19,35,1,4,25,26,10,7,1.1065319697143865,57.961685032243906
1610,3712,0.56,0.68,0.5148745314425645,0.6081821303795243,19,35,1,4,10,27,10,7,0.8809086218218097,50.527540151656176
1610,3713,0.5,0.667,0.5765838697905057,0.6454453076039792,19,35,1,4,11,27,10,7,0.8336000239923221,53.14384894206714
1610,3714,0.432,0.652,0.6380951587749666,0.6855930409632714,19,35,1,4,12,27,10,7,0.7821304239063969,56.47247325646148
1610,3715,0.355,0.636,0.6961635545953757,0.7264178450242246,19,35,1,4,13,27,10,7,0.7283687253033315,60.83078921383421
1610,3716,0.269,0.619,0.7465935773952861,0.7633786290670381,19,35,1,4,14,27,10,7,0.674923699391272,66.51158894901036
1610,3717,0.249,0.6,0.7817903671528703,0.7883715616449731,19,35,1,4,15,27,10,7,0.6496160404423523,67.46154995917192
1610,3718,0.26,0.579,0.7495399849480837,0.7909430128908193,19,35,1,4,16,27,10,7,0.6346975657744403,65.81753150988017
1610,3719,0.283,0.556,0.6846344706463676,0.7659738852174925,19,35,1,4,17,27,10,7,0.6238789946776538,63.02423342415695
1610,3720,0.312,0.529,0.6021305958162098,0.7192773297885442,19,35,1,4,18,27,10,7,0.6141538895097872,59.46823361962972
1610,3721,0.346,0.5,0.507108949905285,0.6609227090770373,19,35,1,4,19,27,10,7,0.6080427616541455,55.316765707103166
1610,3722,0.384,0.563,0.4041216099455768,0.5974870411740675,19,35,1,4,20,27,10,7,0.681487343976394,55.70365055850286
1610,3723,0.426,0.625,0.2995331151518833,0.5334498983627729,19,35,1,4,21,27,10,7,0.7563735849433135,55.72165764728299
1610,3724,0.471,0.688,0.20571865274515955,0.47501466782340673,19,35,1,4,22,27,10,7,0.8337775482705204,55.604730613946955
1610,3725,0.518,0.75,0.1326685818161748,0.4298026428615299,19,35,1,4,23,27,10,7,0.9114954744813603,55.36845541239505
1610,3726,0.567,0.813,0.08842515291077258,0.39916015368086066,19,35,1,4,24,27,10,7,0.9911901936560913,55.10742687653161
1610,3727,0.616,0.875,0.055240141331579395,0.37339411278064516,19,35,1,4,25,27,10,7,1.0700845760966746,54.85445450029394
1610,3728,0.665,0.938,0.024477689372709666,0.34333381684311715,19,35,1,4,26,27,10,7,1.1498125934255548,54.66506651224435
1610,3729,0.457,0.64,0.6228074201336251,0.6678297063669192,19,35,1,4,10,28,10,7,0.7864152846937806,54.47079165061184
1610,3730,0.393,0.625,0.6846878369729,0.7054242233198569,19,35,1,4,11,28,10,7,0.7382912704346436,57.838318570751916
1610,3731,0.322,0.609,0.742812537615138,0.7441673859355894,19,35,1,4,12,28,10,7,0.6888867831509035,62.13299615034313
1610,3732,0.243,0.591,0.7912591736240616,0.780843074595995,19,35,1,4,13,28,10,7,0.6390070422147162,67.64912734565605
1610,3733,0.216,0.572,0.825044519691215,0.8092520525372886,19,35,1,4,14,28,10,7,0.6114245660749983,69.31234142956515
1610,3734,0.221,0.55,0.7982409097319538,0.8197836414725926,19,35,1,4,15,28,10,7,0.5927402466510943,68.10884155899326
1610,3735,0.243,0.526,0.7399633350500445,0.8045312820901721,19,35,1,4,16,28,10,7,0.5794178112554015,65.20414012896862
1610,3736,0.275,0.5,0.6639595377566951,0.7652430707159497,19,35,1,4,17,28,10,7,0.5706356105256664,61.18920625702693
1610,3737,0.313,0.47,0.5766706346576413,0.7104971029895346,19,35,1,4,18,28,10,7,0.5646848678687963,56.33807381729417
1610,3738,0.355,0.438,0.479917991657107,0.6482258560391341,19,35,1,4,19,28,10,7,0.5637987229499548,50.97515432251672
1610,3739,0.4,0.5,0.37588814329624776,0.5833526390135452,19,35,1,4,20,28,10,7,0.6403124237432849,51.34019174590991
1610,3740,0.449,0.563,0.27644762316667304,0.5209372462917474,19,35,1,4,21,28,10,7,0.7201180458785906,51.42717291018715
1610,3741,0.499,0.625,0.19156544687658006,0.46846388954337626,19,35,1,4,22,28,10,7,0.7997662158406043,51.396133711645476
1610,3742,0.55,0.688,0.13537309743764503,0.4312892304013334,19,35,1,4,23,28,10,7,0.880820072432503,51.36050939736787
1610,3743,0.602,0.75,0.09726869505149205,0.4053607490903709,19,35,1,4,24,28,10,7,0.9617192937650778,51.24714898990317
1610,3744,0.652,0.813,0.0662930975533993,0.38155861925302137,19,35,1,4,25,28,10,7,1.0421482620049798,51.27150209859888
1610,3745,0.701,0.876,0.037844236620099836,0.3573409184142826,19,35,1,4,26,28,10,7,1.1219523162773006,51.332216275539224
1610,3746,0.748,0.938,0.016610686498567562,0.3336324375569534,19,35,1,4,27,28,10,7,1.1997283025752121,51.42969302095808
1610,3747,0.355,0.6,0.7191965405536747,0.7207137735119906,19,35,1,4,10,29,10,7,0.6971549325652082,59.38861159313243
1610,3748,0.288,0.583,0.7793038051158027,0.757419377130653,19,35,1,4,11,29,10,7,0.6502561033931169,63.71078607053297
1610,3749,0.217,0.565,0.8280236771046467,0.7934077024618233,19,35,1,4,12,29,10,7,0.6052387958483824,68.98967558203398
1610,3750,0.186,0.545,0.8574558006769007,0.8240832025794882,19,35,1,4,13,29,10,7,0.575865435670522,71.15602729979544
1610,3751,0.187,0.524,0.8356140941322235,0.841165123715002,19,35,1,4,14,29,10,7,0.5563676841801652,70.36003056131469
1610,3752,0.209,0.5,0.7848535015167142,0.8350836783573448,19,35,1,4,15,29,10,7,0.5419234263251589,67.3150724488247
1610,3753,0.243,0.474,0.7159195579981064,0.8037539246755351,19,35,1,4,16,29,10,7,0.5326584271369411,62.85768090555759
1610,3754,0.284,0.444,0.6338291618208524,0.7539033979943899,19,35,1,4,17,29,10,7,0.5270597689067151,57.395406833758464
1610,3755,0.33,0.412,0.5412449516488422,0.6934712451244298,19,35,1,4,18,29,10,7,0.5278674075939904,51.30628892175243
1610,3756,0.379,0.375,0.4405371797436488,0.628498928009358,19,35,1,4,19,29,10,7,0.5331660154210882,44.69604646142222
1610,3757,0.431,0.437,0.33950161143371904,0.5639656485712023,19,35,1,4,20,29,10,7,0.613783349399444,45.396047467554894
1610,3758,0.484,0.5,0.2479516827817264,0.506179368013277,19,35,1,4,21,29,10,7,0.6958850479784718,45.93155659807749
1610,3759,0.538,0.563,0.17861051582889076,0.46148892246017004,19,35,1,4,22,29,10,7,0.778725240376861,46.30077056072377
1610,3760,0.591,0.625,0.13422013915892295,0.43062881057746893,19,35,1,4,23,29,10,7,0.8601778885788683,46.601602864917716
1610,3761,0.644,0.688,0.1013500922887911,0.4072135843061946,19,35,1,4,24,29,10,7,0.9423799658311928,46.891965418359476
1610,3762,0.694,0.75,0.07147955386751959,0.38536736804314353,19,35,1,4,25,29,10,7,1.0218297314132134,47.22088404822361
1610,3763,0.742,0.813,0.04698405924458282,0.3654742546569989,19,35,1,4,26,29,10,7,1.1006965976144378,47.614261699335295
1610,3764,0.786,0.875,0.027888112196873927,0.3475400215505253,19,35,1,4,27,29,10,7,1.176189185462951,48.06709971571495
1610,3765,0.827,0.938,0.013114983835103122,0.32855321053484954,19,35,1,4,28,29,10,7,1.2505090963283714,48.59856475639547
1610,3766,0.254,0.56,0.8050176971661157,0.7673353946055204,19,35,1,4,10,30,10,7,0.6149113757282427,65.60231367212069
1610,3767,0.19,0.542,0.8594711911914276,0.8022050179268811,19,35,1,4,11,30,10,7,0.5743378796492532,70.68170606928905
1610,3768,0.159,0.522,0.8808122499890224,0.8339262573910584,19,35,1,4,12,30,10,7,0.5456784767608119,73.05938476834453
1610,3769,0.159,0.5,0.8626003191456996,0.8557586022218328,19,35,1,4,13,30,10,7,0.5246722786654542,72.35933599289783
1610,3770,0.18,0.477,0.8190388344955035,0.857726357880193,19,35,1,4,14,30,10,7,0.50983232537766765,69.32557523912611
1610,3771,0.216,0.45,0.7562142250488137,0.8343216169985496,19,35,1,4,15,30,10,7,0.49915528645903373,64.35899417569472
1610,3772,0.261,0.421,0.6791760189825344,0.7902331388615796,19,35,1,4,16,30,10,7,0.49534028707546085,58.20305333264908
1610,3773,0.311,0.389,0.5912876458058656,0.7332350254785261,19,35,1,4,17,30,10,7,0.4980381511490862,51.35815843692123
1610,3774,0.364,0.353,0.4949445636865394,0.6695573857251242,19,35,1,4,18,30,10,7,0.5070552238168935,44.12105420572943
1610,3775,0.419,0.313,0.3959110953265892,0.6045129872655897,19,35,1,4,19,30,10,7,0.5230009560220708,36.76034561966751
1610,3776,0.474,0.375,0.30182831649703434,0.5435870902689071,19,35,1,4,20,30,10,7,0.6044013567158829,38.34890397493633
1610,3777,0.53,0.437,0.2232228523834885,0.49262249067343467,19,35,1,4,21,30,10,7,0.6869272159406701,39.506546439749236
1610,3778,0.585,0.5,0.1692537604569493,0.4548870405374855,19,35,1,4,22,30,10,7,0.7695615634892377,40.520539547649726
1610,3779,0.638,0.563,0.13122717200495293,0.42797111914038655,19,35,1,4,23,30,10,7,0.8508895345460538,41.42663570324959
1610,3780,0.69,0.625,0.1001008029284568,0.40595959414806326,19,35,1,4,24,30,10,7,0.9309806657498317,42.17019240711285
1610,3781,0.738,0.688,0.07146591147061765,0.3857665712773414,19,35,1,4,25,30,10,7,1.0089539137145958,42.99185425705582
1610,3782,0.784,0.75,0.04958850681993032,0.368069041277572,19,35,1,4,26,30,10,7,1.0849682022990352,43.73028839645256
1610,3783,0.825,0.813,0.03278953774837001,0.35225720530338234,19,35,1,4,27,30,10,7,1.1582719887832909,44.58025820866467
1610,3784,0.862,0.876,0.018292453785181295,0.3354451014901506,19,35,1,4,28,30,10,7,1.228991456438978,45.4615210382045
1610,3785,0.894,0.938,0.006964909914715323,0.3183144111963032,19,35,1,4,29,30,10,7,1.2957931933761653,46.375835003663646
1610,3786,0.163,0.52,0.8715607131004399,0.8078494964236634,19,35,1,4,10,31,10,7,0.5449486214314153,72.59579844869495
1610,3787,0.136,0.5,0.8934812862601569,0.839416564379549,19,35,1,4,11,31,10,7,0.5181659965686671,74.78367328797702
1610,3788,0.137,0.478,0.879312725490303,0.8639628899395762,19,35,1,4,12,31,10,7,0.4972454122463072,74.00712141974317
1610,3789,0.16,0.454,0.8417495709800216,0.8722463403455494,19,35,1,4,13,31,10,7,0.48136888142047574,70.58637484016
1610,3790,0.198,0.429,0.7853231040007748,0.8563637364006683,19,35,1,4,14,31,10,7,0.4724880950881196,65.22485943116808
1610,3791,0.245,0.4,0.7142322165612596,0.8184662808317231,19,35,1,4,15,31,10,7,0.4690682253148256,58.51253063578603
1610,3792,0.298,0.368,0.6317130983469285,0.7660175939585251,19,35,1,4,16,31,10,7,0.47352719034919205,51.00004929358233
1610,3793,0.354,0.333,0.5401635744095088,0.7051870846727251,19,35,1,4,17,31,10,7,0.48600925917105736,43.24914581345717
1610,3794,0.412,0.294,0.4437999199812578,0.6410040238204229,19,35,1,4,18,31,10,7,0.5061422724886748,35.511359107783626
1610,3795,0.469,0.25,0.34877792271565977,0.5785872997139332,19,35,1,4,19,31,10,7,0.5314706012565511,28.059803863672055
1610,3796,0.526,0.312,0.2642323775593618,0.5231447688237343,19,35,1,4,20,31,10,7,0.61157174558673,30.674548659853862
1610,3797,0.582,0.375,0.20072814870084466,0.4787548223386754,19,35,1,4,21,31,10,7,0.6923503448399516,32.79489381576872
1610,3798,0.637,0.437,0.1561459495813461,0.4460219425264438,19,35,1,4,22,31,10,7,0.772488187611953,34.451223407284424
1610,3799,0.688,0.5,0.12267424741658917,0.4214894469993663,19,35,1,4,23,31,10,7,0.8504963256828333,36.00756156725106
1610,3800,0.737,0.563,0.09284942563154797,0.4008252036352278,19,35,1,4,24,31,10,7,0.9274362511784839,37.3764893527583
1610,3801,0.783,0.625,0.06806973448883191,0.38256673272448727,19,35,1,4,25,31,10,7,1.0018552789699717,38.597287553013444
1610,3802,0.824,0.688,0.04864347797377366,0.3667534976032638,19,35,1,4,26,31,10,7,1.07346169004767,39.86024262100939
1610,3803,0.861,0.75,0.03356524259549498,0.35184536359673546,19,35,1,4,27,31,10,7,1.141849814993198,41.05847554506835
1610,3804,0.894,0.813,0.019878732927035347,0.33674482333015177,19,35,1,4,28,31,10,7,1.2083894239854964,42.2832574394572
1610,3805,0.921,0.875,0.010296009447092858,0.323986361844689,19,35,1,4,29,31,10,7,1.2703802580330033,43.53283420584524
1610,3806,0.944,0.938,0.004120177614818865,0.3119704778798075,19,35,1,4,30,31,10,7,1.3307817251525509,44.81733607206125
1610,3807,0.118,0.48,0.8945409906059418,0.8408577343685015,19,35,1,4,10,32,10,7,0.4942914120233124,76.18866520813832
1610,3808,0.124,0.458,0.8856622429799373,0.8660172846655513,19,35,1,4,11,32,10,7,0.47448919903407705,74.85078834732903
1610,3809,0.149,0.435,0.8537188000920669,0.8782340087385447,19,35,1,4,12,32,10,7,0.45981083066843914,71.09219440657367
1610,3810,0.188,0.409,0.8038200594501512,0.8688991745810671,19,35,1,4,13,32,10,7,0.4501388674620311,65.31375894014336
1610,3811,0.237,0.381,0.73899712352924,0.8374762861658381,19,35,1,4,14,32,10,7,0.44869811677786214,58.11643612539147
1610,3812,0.293,0.35,0.6614849330749177,0.7903961114121336,19,35,1,4,15,32,10,7,0.45645262623847394,50.06585514428268
1610,3813,0.351,0.316,0.5742355589164803,0.7337134239136864,19,35,1,4,16,32,10,7,0.47228910637447485,41.99622977297122
1610,3814,0.41,0.278,0.4813856414273604,0.6720403017797156,19,35,1,4,17,32,10,7,0.4953624935337757,34.13918537836268
1610,3815,0.469,0.235,0.387899220436717,0.6098857231298769,19,35,1,4,18,32,10,7,0.524581738149547,26.613896672075928
1610,3816,0.526,0.188,0.30120066259714595,0.552050750409112,19,35,1,4,19,32,10,7,0.5585875043357128,19.66762361932624
1610,3817,0.583,0.25,0.2308924915621765,0.5027451436366637,19,35,1,4,20,32,10,7,0.6343413907353043,23.210450538217586
1610,3818,0.637,0.312,0.17958271726664465,0.4641857923334536,19,35,1,4,21,32,10,7,0.7093045890165945,26.095424157388344
1610,3819,0.689,0.375,0.14224415179697858,0.43544791414558426,19,35,1,4,22,32,10,7,0.7844399275916544,28.5579963562183
1610,3820,0.738,0.437,0.1115381806671325,0.41317913228412995,19,35,1,4,23,32,10,7,0.8576788443234449,30.63151118476657
1610,3821,0.783,0.5,0.08436852713482379,0.39429011606799647,19,35,1,4,24,32,10,7,0.9290258338711578,32.56106423982401
1610,3822,0.824,0.563,0.06282946038019788,0.3776897816943383,19,35,1,4,25,32,10,7,0.9979704404440043,34.34293725613724
1610,3823,0.861,0.625,0.04579868413949284,0.3627565647679175,19,35,1,4,26,32,10,7,1.0639295089431442,35.975901825895576
1610,3824,0.893,0.688,0.03137517434285941,0.3484457147286806,19,35,1,4,27,32,10,7,1.127294548909024,37.61197678516247
1610,3825,0.921,0.75,0.019055441865139078,0.3354673906408363,19,35,1,4,28,32,10,7,1.1877461850075546,39.15703725018723
1610,3826,0.944,0.813,0.011050548034612251,0.32476632336611133,19,35,1,4,29,32,10,7,1.2458350613142977,40.73597888646816
1610,3827,0.962,0.875,0.005508144638639245,0.31508353195381333,19,35,1,4,30,32,10,7,1.3004110888484457,42.288507901768135
1610,3828,0.976,0.938,0.001932004087898731,0.30566228402110396,19,35,1,4,31,32,10,7,1.3536690880713793,43.8626156626027
1610,3829,0.121,0.44,0.8820695339881824,0.8626851424755848,19,35,1,4,10,33,10,7,0.45633430727921387,74.6237487511738
1610,3830,0.148,0.416,0.8555076561392134,0.8763608876670426,19,35,1,4,11,33,10,7,0.44154274991216874,70.41600622975182
1610,3831,0.188,0.391,0.8113456218648283,0.8719357823026953,19,35,1,4,12,33,10,7,0.4338490520907013,64.32089541677625
1610,3832,0.238,0.363,0.7520488840143527,0.8469535376117622,19,35,1,4,13,33,10,7,0.4340656632354142,56.74925252514816
1610,3833,0.294,0.333,0.6802160110123827,0.8059291585947681,19,35,1,4,14,33,10,7,0.4442127868488254,48.55926682128322
1610,3834,0.353,0.3,0.5985392950629377,0.7544121181850386,19,35,1,4,15,33,10,7,0.46325910676423837,40.359824749134866
1610,3835,0.412,0.263,0.510359276859353,0.6966870279518658,19,35,1,4,16,33,10,7,0.4887872747934422,32.55210578101293
1610,3836,0.472,0.222,0.4199072495453757,0.636631803372322,19,35,1,4,17,33,10,7,0.5216013803662717,25.189430629410246
1610,3837,0.53,0.176,0.3334235739192911,0.5784314976789662,19,35,1,4,18,33,10,7,0.5584585929144613,18.37006121814516
1610,3838,0.586,0.125,0.2592104593491096,0.5262221006146592,19,35,1,4,19,33,10,7,0.5991836112578514,12.041328227117758
1610,3839,0.64,0.187,0.20201934837494362,0.48295193976589845,19,35,1,4,20,33,10,7,0.6667600767892451,16.287702830629552
1610,3840,0.691,0.25,0.15985975190293966,0.4494048230075467,19,35,1,4,21,33,10,7,0.7348339948587027,19.889845249400324
1610,3841,0.739,0.312,0.12720726844783514,0.42394972877034787,19,35,1,4,22,33,10,7,0.8021627017008457,22.889089395076375
1610,3842,0.784,0.375,0.09868358804925959,0.4036381904089904,19,35,1,4,23,33,10,7,0.8690690421364692,25.562551071515745
1610,3843,0.824,0.437,0.07503449007486018,0.3861386172740098,19,35,1,4,24,33,10,7,0.9327084217481902,27.938787390309535
1610,3844,0.861,0.5,0.05593937105283553,0.3705051325177988,19,35,1,4,25,33,10,7,0.9956510432877576,30.144596209073075
1610,3845,0.893,0.563,0.040814818693006516,0.3561882305888918,19,35,1,4,26,33,10,7,1.0556599831385105,32.22975553246825
1610,3846,0.92,0.625,0.027208184637351196,0.34297334321301,19,35,1,4,27,33,10,7,1.1122162559502535,34.190142678587996
1610,3847,0.943,0.688,0.016714485452991923,0.33158189493995693,19,35,1,4,28,33,10,7,1.1673015891362437,36.113982798780626
1610,3848,0.961,0.75,0.01001328688020775,0.3219521106445675,19,35,1,4,29,33,10,7,1.2190246100879178,37.9697963517195
1610,3849,0.976,0.813,0.005237016568236164,0.3132980358713594,19,35,1,4,30,33,10,7,1.2702539116255458,39.79402068832669
1610,3850,0.986,0.875,0.002101009848669566,0.3053588314005198,19,35,1,4,31,33,10,7,1.318264389263398,41.58661701282363
1610,3851,0.993,0.938,5.359917372356193e-4,0.2992977119489112,19,35,1,4,32,33,10,7,1.365976939776071,43.36850537523983
1610,3852,0.158,0.4,0.8468465160585849,0.8682374879252454,19,35,1,4,10,34,10,7,0.4300744121660809,68.44598007952115
1610,3853,0.198,0.375,0.8078893991040157,0.8667738482839784,19,35,1,4,11,34,10,7,0.424062495394252,62.165946059449176
1610,3854,0.247,0.348,0.7547893225207702,0.847501800100142,19,35,1,4,12,34,10,7,0.4267469976461463,54.63400613293831
1610,3855,0.301,0.318,0.689360463490073,0.8127931551197178,19,35,1,4,13,34,10,7,0.4378641341786285,46.573155855992596
1610,3856,0.359,0.286,0.6137687574552502,0.7670992676240365,19,35,1,4,14,34,10,7,0.45899564268084286,38.54283846862262
1610,3857,0.418,0.25,0.530895127809134,0.7142989796359185,19,35,1,4,15,34,10,7,0.48705646489909155,30.88305830443041
1610,3858,0.477,0.21,0.4444675691883654,0.6577780722120465,19,35,1,4,16,34,10,7,0.5211803910355799,23.7615694725643
1610,3859,0.534,0.166,0.3599458298484861,0.6010581555067218,19,35,1,4,17,34,10,7,0.5592065807910347,17.26845387492286
1610,3860,0.59,0.117,0.2844078721824973,0.5478686516911765,19,35,1,4,18,34,10,7,0.6014889857678193,11.216525677877286
1610,3861,0.643,0.062,0.22305240600708087,0.5014559123532736,19,35,1,4,19,34,10,7,0.6459821978971247,5.507605242346182
1610,3862,0.693,0.125,0.17627327931997883,0.463611526207254,19,35,1,4,20,34,10,7,0.704183214795695,10.224793990100247
