spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1610,3863,0.74,0.187,0.1407399690042047,0.43419241518936813,19,35,1,4,21,34,10,7,0.7632620781880887,14.181894961012976
1610,3864,0.784,0.25,0.11110090652221138,0.4113532412511528,19,35,1,4,22,34,10,7,0.8228948900072233,17.686314832769288
1610,3865,0.823,0.312,0.0859389911389804,0.39262532406990514,19,35,1,4,23,34,10,7,0.8801550999681818,20.76176056525174
1610,3866,0.859,0.375,0.06534730001878541,0.3762574376948722,19,35,1,4,24,34,10,7,0.9372865090248552,23.58387434150221
1610,3867,0.891,0.437,0.0488653161134619,0.36155999037396214,19,35,1,4,25,34,10,7,0.9923960902784734,26.126110574863137
1610,3868,0.918,0.5,0.03493515000520431,0.3482643695752944,19,35,1,4,26,34,10,7,1.045334396257963,28.575464538533055
1610,3869,0.941,0.563,0.022877606448202692,0.3364355105713467,19,35,1,4,27,34,10,7,1.0965628116984452,30.892069638591476
1610,3870,0.96,0.625,0.014333287469056044,0.3263532004446098,19,35,1,4,28,34,10,7,1.145523897611918,33.06580407494142
1610,3871,0.974,0.688,0.008504073560910097,0.31760141471201275,19,35,1,4,29,34,10,7,1.1924848007417117,35.23606504928499
1610,3872,0.985,0.75,0.0043963988806976495,0.3096804790156016,19,35,1,4,30,34,10,7,1.2380327136227056,37.28641859227888
1610,3873,0.992,0.813,0.0017266361732485302,0.30313586825131367,19,35,1,4,31,34,10,7,1.2825883985129445,39.336553524342456
1610,3874,0.996,0.875,5.196439367542993e-4,0.29873793388689673,19,35,1,4,32,34,10,7,1.3257605364469105,41.299760382871845
1610,3875,0.999,0.938,9.270441015074571e-5,0.29532370689073895,19,35,1,4,33,34,10,7,1.3703448471096609,43.19623756362995
1610,3876,0.214,0.36,0.7954279798904949,0.8556318422754866,19,35,1,4,10,35,10,7,0.41880305634032805,59.27086860818396
1610,3877,0.26,0.333,0.7483880754228834,0.8407723734960655,19,35,1,4,11,35,10,7,0.42247958530560975,52.01796602388927
1610,3878,0.312,0.304,0.6895382387873743,0.8119708965331304,19,35,1,4,12,35,10,7,0.4356145084819834,44.25594079711129
1610,3879,0.368,0.273,0.620529481269713,0.7722714078778902,19,35,1,4,13,35,10,7,0.45820628542175196,36.56979154959119
1610,3880,0.425,0.238,0.5436917818364806,0.7249152696465702,19,35,1,4,14,35,10,7,0.48710265858440965,29.248826336546973
1610,3881,0.482,0.2,0.4624046196228647,0.6728491332789006,19,35,1,4,15,35,10,7,0.5218467207906935,22.535407787051494
1610,3882,0.538,0.158,0.3813275989881135,0.6190364045434735,19,35,1,4,16,35,10,7,0.5607209644734179,16.36647440149943
1610,3883,0.592,0.111,0.30657393020779533,0.5666559359996036,19,35,1,4,17,35,10,7,0.6023163620556891,10.619655276155136
1610,3884,0.644,0.059,0.24300576504572569,0.5188247920450318,19,35,1,4,18,35,10,7,0.6466969924160774,5.23453514471867
1610,3885,0.693,0,0.19249281800226958,0.4778882251370745,19,35,1,4,19,35,10,7,0.693,0
1610,3886,0.739,0.062,0.15371401362753623,0.4447527255994145,19,35,1,4,20,35,10,7,0.7415962513389613,4.795722191020512
1610,3887,0.782,0.125,0.12251780748934937,0.4187663467886136,19,35,1,4,21,35,10,7,0.7919273956620013,9.081703986295812
1610,3888,0.821,0.188,0.09619289103789797,0.3981471812985363,19,35,1,4,22,35,10,7,0.8422499628970013,12.897738730751241
1610,3889,0.856,0.25,0.0744268236968596,0.38090451051791807,19,35,1,4,23,35,10,7,0.8917600574145491,16.280764779022935
1610,3890,0.887,0.313,0.05657108880348616,0.36574768660581625,19,35,1,4,24,35,10,7,0.9406051243747293,19.43665594161332
1610,3891,0.914,0.375,0.042143963011920915,0.3521995594961719,19,35,1,4,25,35,10,7,0.987937751075441,22.307580836003115
1610,3892,0.937,0.438,0.02934925108645159,0.34010547571561034,19,35,1,4,26,35,10,7,1.0343176494675126,25.05370519984078
1610,3893,0.956,0.5,0.019002790572993145,0.3294734808580203,19,35,1,4,27,35,10,7,1.0788586561732727,27.61013190297003
1610,3894,0.971,0.563,0.012040598848446438,0.3202872971231452,19,35,1,4,28,35,10,7,1.1224125801148168,30.105784848620893
1610,3895,0.982,0.625,0.006963986796641564,0.3122316591548814,19,35,1,4,29,35,10,7,1.1640227661003886,32.47496746245224
1610,3896,0.99,0.688,0.003479163158735754,0.30538292588996563,19,35,1,4,30,35,10,7,1.205588652899487,34.79734923145363
1610,3897,0.995,0.75,0.001315755351500747,0.30031704338756826,19,35,1,4,31,35,10,7,1.2460036115517483,37.00784869431463
1610,3898,0.998,0.813,4.119812211644813e-4,0.2967520665373198,19,35,1,4,32,35,10,7,1.2872346328467084,39.167267916545725
1610,3899,1,0.876,6.841278563729514e-5,0.29416799939522087,19,35,1,4,33,35,10,7,1.3294269442131825,41.218359795425336
1610,3900,1,0.938,1.7180491977963896e-6,0.29308361960534024,19,35,1,4,34,35,10,7,1.3710740315533658,43.16763304046667
1610,3937,1,1,0,0.2928932188134524,19,35,1,4,10,19,1,10,1.4142135623730951,45
1610,3938,1,1,0,0.2928932188134524,19,35,1,4,11,19,1,10,1.4142135623730951,45
1610,3939,1,1,0,0.2928932188134524,19,35,1,4,12,19,1,10,1.4142135623730951,45
1610,3940,1,1,0,0.2928932188134524,19,35,1,4,13,19,1,10,1.4142135623730951,45
1610,3941,1,1,0,0.2928932188134524,19,35,1,4,14,19,1,10,1.4142135623730951,45
1610,3942,1,1,0,0.2928932188134524,19,35,1,4,15,19,1,10,1.4142135623730951,45
1610,3943,1,1,0,0.2928932188134524,19,35,1,4,16,19,1,10,1.4142135623730951,45
1610,3944,1,1,0,0.2928932188134524,19,35,1,4,17,19,1,10,1.4142135623730951,45
1610,3945,1,1,0,0.2928932188134524,19,35,1,4,18,19,1,10,1.4142135623730951,45
1610,3946,1,0.96,3.3058111803541124e-10,0.29289363235428834,19,35,1,4,10,20,1,10,1.3862178760930766,43.830860672092584
1610,3947,1,0.959,7.880773811308472e-10,0.29289385781068744,19,35,1,4,11,20,1,10,1.385525532063556,43.80102906682782
1610,3948,1,0.957,2.34166841472927e-9,0.29289432138277416,19,35,1,4,12,20,1,10,1.3841419724869266,43.7412763666856
1610,3949,1,0.955,8.516059302188239e-9,0.2928953241914143,19,35,1,4,13,20,1,10,1.3827599213167845,43.681404157171436
1610,3950,1,0.953,3.501673329076027e-8,0.29289749577602386,19,35,1,4,14,20,1,10,1.3813793830805496,43.62141221053497
1610,3951,1,0.95,2.1298909946843025e-7,0.29290379528442245,19,35,1,4,15,20,1,10,1.379311422413372,43.53119928561418
1610,3952,1,0.948,2.048059447035122e-6,0.2929261596309174,19,35,1,4,16,20,1,10,1.3779346864057092,43.470907000688804
1610,3953,1,0.945,4.023281019671643e-5,0.2930415545351539,19,35,1,4,17,20,1,10,1.3758724504836921,43.38024250274473
1610,3954,0.998,0.942,0.0015011864379128603,0.2941227305558788,19,35,1,4,18,20,1,10,1.3723585537314948,43.346560347912146
1610,3955,0.878,0.938,0.0172828598868231,0.32634632576614797,19,35,1,4,19,20,1,10,1.2848066002321128,46.89234399064378
1610,3956,1,0.92,2.0795893795888531e-7,0.2929140290409634,19,35,1,4,10,21,1,10,1.3588230201170424,42.61405596961119
1610,3957,1,0.917,4.4645073216109665e-7,0.292923755272523,19,35,1,4,11,21,1,10,1.3567936468011634,42.52082345847564
1610,3958,1,0.913,1.1484844276710149e-6,0.2929422887219647,19,35,1,4,12,21,1,10,1.3540934236602733,42.39607920836728
1610,3959,1,0.909,3.4286266940020127e-6,0.29297821420558334,19,35,1,4,13,21,1,10,1.35139964481274,42.270837050918736
1610,3960,1,0.905,1.1195446387279873e-5,0.2930473352587798,19,35,1,4,14,21,1,10,1.348712348872064,42.14509520315724
1610,3961,1,0.9,4.898196741287553e-5,0.2932177655725613,19,35,1,4,15,21,1,10,1.3453624047073711,41.98721249581666
1610,3962,1,0.895,2.85981703949556e-4,0.29369502541774817,19,35,1,4,16,21,1,10,1.3420227270802831,41.82854278370222
1610,3963,0.998,0.889,0.0022098095548939156,0.2953840395766769,19,35,1,4,17,21,1,10,1.3365346983898323,41.694060517722356
1610,3964,0.979,0.883,0.01451958086940175,0.30371820830996543,19,35,1,4,18,21,1,10,1.3183815836092372,42.04858811708054
1610,3965,0.808,0.876,0.05264810773004325,0.36107144072741226,19,35,1,4,19,21,1,10,1.1917382262896496,47.312350045204816
1610,3966,0.575,0.938,0.06605629899012244,0.3798578286079045,19,35,1,4,20,21,1,10,1.10021316116469,58.49143641960497
1610,3967,1,0.88,6.1293664935790915e-6,0.2930633333025092,19,35,1,4,10,22,1,10,1.332066064427737,41.34777721969367
1610,3968,1,0.875,1.2072652976757858e-5,0.29313248250043233,19,35,1,4,11,22,1,10,1.3287682265918312,41.18592516570965
1610,3969,1,0.87,2.76291352665492e-5,0.29325618165491163,19,35,1,4,12,22,1,10,1.3254810447531868,41.023269024922435
1610,3970,1,0.864,7.06495800254503e-5,0.29347631853379064,19,35,1,4,13,22,1,10,1.3215506044037815,40.8270155239205
1610,3971,1,0.858,1.9301681564232176e-4,0.29386493022891813,19,35,1,4,14,22,1,10,1.317635761506191,40.62959351305883
1610,3972,1,0.85,6.544293419468161e-4,0.29471683333348364,19,35,1,4,15,22,1,10,1.3124404748406686,40.36453657309736
1610,3973,0.998,0.843,0.0026198823006032823,0.2967473991285564,19,35,1,4,16,22,1,10,1.3063892987926684,40.18742499035128
1610,3974,0.99,0.834,0.011059867839845472,0.3024433427301465,19,35,1,4,17,22,1,10,1.2944713206556566,40.111599051875245
1610,3975,0.945,0.824,0.039315763875831244,0.32244131423128375,19,35,1,4,18,22,1,10,1.253794640282052,41.087050494291496
1610,3976,0.754,0.813,0.09901017754712038,0.3973723298105869,19,35,1,4,19,22,1,10,1.1088214464015385,47.15625713307428
1610,3977,0.546,0.875,0.13168720733246786,0.4278560473028665,19,35,1,4,20,22,1,10,1.0313782041520947,58.03583677006628
1610,3978,0.494,0.938,0.09455021473122738,0.40197540351592476,19,35,1,4,21,22,1,10,1.060132067244454,62.22635639089515
1610,3979,1,0.84,5.389603140859567e-5,0.2935673503260072,19,35,1,4,10,23,1,10,1.3059862173851606,40.0302592718897
1610,3980,1,0.834,9.866623739729352e-5,0.2938084980063139,19,35,1,4,11,23,1,10,1.3021351696348578,39.82810630428432
1610,3981,1,0.826,2.044945392464248e-4,0.2942177143371476,19,35,1,4,12,23,1,10,1.2970258285785985,39.556706487655674
1610,3982,1,0.818,4.6090947701116214e-4,0.2948987077634456,19,35,1,4,13,23,1,10,1.2919458192973883,39.28316617202149
1610,3983,0.999,0.81,0.0010914339670310413,0.2960262374075696,19,35,1,4,14,23,1,10,1.2861185792919718,39.03551289874689
1610,3984,0.998,0.8,0.003031354046001744,0.2982904343889866,19,35,1,4,15,23,1,10,1.2790637200702708,38.71577480968507
1610,3985,0.993,0.79,0.009142401737495032,0.30310481263395284,19,35,1,4,16,23,1,10,1.2689164669118296,38.50466929177736
1610,3986,0.974,0.778,0.027460419426703853,0.3146846914435699,19,35,1,4,17,23,1,10,1.2465793195781807,38.61673952290371
1610,3987,0.905,0.765,0.07247484973737162,0.3475477303538569,19,35,1,4,18,23,1,10,1.1850105484762572,40.207965953068054
1610,3988,0.707,0.75,0.15180311881649944,0.4349640675460753,19,35,1,4,19,23,1,10,1.0307031580430905,46.69046231544766
1610,3989,0.519,0.813,0.19787427673462799,0.4720373965468624,19,35,1,4,20,23,1,10,0.9645361579536559,57.446800447146494
1610,3990,0.475,0.875,0.18353768893524836,0.4610237279086289,19,35,1,4,21,23,1,10,0.9956153875869939,61.504361381755025
1610,3991,0.483,0.938,0.10670820128019975,0.41137883132888686,19,35,1,4,22,23,1,10,1.0550511835925307,62.754912157479275
1610,3992,1,0.8,2.501161505564786e-4,0.2947109864365549,19,35,1,4,10,24,1,10,1.2806248474865698,38.659808254090095
1610,3993,1,0.792,4.3002249471346676e-4,0.29528908022156364,19,35,1,4,11,24,1,10,1.2756425831713207,38.379223917685025
1610,3994,1,0.783,8.196608504739133e-4,0.2962277595904588,19,35,1,4,12,24,1,10,1.2700744072691175,38.060944025477326
1610,3995,0.999,0.773,0.0016658046328975606,0.29770939545509956,19,35,1,4,13,24,1,10,1.263142905612821,37.731764392210756
1610,3996,0.998,0.762,0.0035154922767713925,0.30004652553014355,19,35,1,4,14,24,1,10,1.2556464470542654,37.36271315944244
1610,3997,0.994,0.75,0.008322401958096859,0.30443637281292757,19,35,1,4,15,24,1,10,1.2452052039724215,37.03554511738589
1610,3998,0.983,0.737,0.02067404699921993,0.31302253151206505,19,35,1,4,16,24,1,10,1.228600016278691,36.86057064291273
1610,3999,0.951,0.722,0.05042950391840395,0.3315627766847453,19,35,1,4,17,24,1,10,1.1940205190866695,37.20579870252097
1610,4000,0.865,0.706,0.11225844928505924,0.3769410679582006,19,35,1,4,18,24,1,10,1.1165397440306368,39.22080649130131
1610,4001,0.666,0.688,0.2059774264028299,0.4737253859386995,19,35,1,4,19,24,1,10,0.9575489543621256,45.93086871578833
1610,4002,0.494,0.75,0.2680086971614317,0.5161059837163178,19,35,1,4,20,24,1,10,0.8980734936518281,56.62843568834745
1610,4003,0.456,0.813,0.2617384887531895,0.509404500002114,19,35,1,4,21,24,1,10,0.9321507388829341,60.71256031682458
1610,4004,0.467,0.875,0.19236655209671882,0.4659230516968138,19,35,1,4,22,24,1,10,0.9918235730209279,61.91052244145752
1610,4005,0.487,0.938,0.08438998117081464,0.3957000992561832,19,35,1,4,23,24,1,10,1.0568883573963712,62.56212254124739
1610,4006,1,0.76,7.875500870421215e-4,0.29676002007656777,19,35,1,4,10,25,1,10,1.2560254774486066,37.23483398157467
1610,4007,1,0.75,0.0012825405992448191,0.2978632779597118,19,35,1,4,11,25,1,10,1.25,36.86989764584402
1610,4008,0.999,0.739,0.002277376441708112,0.2995898645559959,19,35,1,4,12,25,1,10,1.2426270558779895,36.49180447648103
1610,4009,0.998,0.727,0.004251295416246581,0.30220344643341956,19,35,1,4,13,25,1,10,1.234719806271852,36.07172523605618
1610,4010,0.995,0.715,0.00815514944611584,0.30617584980405965,19,35,1,4,14,25,1,10,1.2252550754842846,35.700758317936604
1610,4011,0.988,0.7,0.017102958901131227,0.31325974247118105,19,35,1,4,15,25,1,10,1.2108443335127765,35.31764899835184
1610,4012,0.97,0.684,0.037015397640507874,0.32626941006763566,19,35,1,4,16,25,1,10,1.1869102746206217,35.18975471003198
1610,4013,0.926,0.667,0.07865777290868359,0.35220585709882646,19,35,1,4,17,25,1,10,1.1412120749448809,35.76529556173256
1610,4014,0.826,0.647,0.1563545775618339,0.4090411029527853,19,35,1,4,18,25,1,10,1.0492306705391337,38.071348924235274
1610,4015,0.629,0.625,0.26182738550882534,0.5129979864815075,19,35,1,4,19,25,1,10,0.8867164146445018,44.81723896271024
1610,4016,0.469,0.688,0.33711721060805455,0.5585849617501046,19,35,1,4,20,25,1,10,0.8326493859962907,55.7182915564032
1610,4017,0.438,0.75,0.33329658601267076,0.551118832877595,19,35,1,4,21,25,1,10,0.8685297922351312,59.71507165059778
1610,4018,0.45,0.813,0.25827590350591634,0.5046686499784121,19,35,1,4,22,25,1,10,0.9292303266682593,61.03522928531216
1610,4019,0.471,0.875,0.14197033605346732,0.4349327866123207,19,35,1,4,23,25,1,10,0.9937132383137501,61.70705445470767
1610,4020,0.51,0.938,0.044077378559457814,0.3637793069446703,19,35,1,4,24,25,1,10,1.0676816004783447,61.466631334848316
1610,4021,0.999,0.72,0.0019195125665731894,0.2998994775015531,19,35,1,4,10,26,1,10,1.2314223483435731,35.78107386189255
1610,4022,0.999,0.708,0.002982546365884131,0.3017075919910962,19,35,1,4,11,26,1,10,1.2244447721314342,35.32553261115608
1610,4023,0.998,0.696,0.004987791129551944,0.30445133695888726,19,35,1,4,12,26,1,10,1.2167251127514382,34.89171796683471
1610,4024,0.995,0.682,0.008666886826791398,0.30846851082175053,19,35,1,4,13,26,1,10,1.206295569087444,34.42779719683825
1610,4025,0.99,0.667,0.0153979762356804,0.3144003638721721,19,35,1,4,14,26,1,10,1.1937290312294495,33.969621852620115
1610,4026,0.978,0.65,0.029454988796877024,0.3245514666984738,19,35,1,4,15,26,1,10,1.174301494506415,33.60887375012734
1610,4027,0.953,0.632,0.05763547047977913,0.3423015044401141,19,35,1,4,16,26,1,10,1.1435178179634982,33.5511015614805
1610,4028,0.897,0.611,0.11104569236923212,0.3755591156971052,19,35,1,4,17,26,1,10,1.0853248361665737,34.26110289909456
1610,4029,0.789,0.588,0.2026759098488664,0.44237266821788,19,35,1,4,18,26,1,10,0.9840045731601048,36.69521593245543
1610,4030,0.594,0.563,0.3187834095414288,0.5515271802827999,19,35,1,4,19,26,1,10,0.8184161533107713,43.46521666574482
1610,4031,0.446,0.625,0.400917292001139,0.597824171294327,19,35,1,4,20,26,1,10,0.7678157331026761,54.48834602736236
1610,4032,0.42,0.688,0.3967535996338555,0.5861246957287711,19,35,1,4,21,26,1,10,0.8060669947343085,58.597390760266464
1610,4033,0.434,0.75,0.31179865192362344,0.5332792393893703,19,35,1,4,22,26,1,10,0.8665194746801712,59.9434642300023
1610,4034,0.456,0.813,0.1797693344200353,0.45855937904902,19,35,1,4,23,26,1,10,0.9321507388829341,60.71256031682458
1610,4035,0.498,0.876,0.07522116208522767,0.38945630746718507,19,35,1,4,24,26,1,10,1.0076606571658933,60.38206630812958
1610,4036,0.558,0.938,0.02932757583872203,0.3483931922146175,19,35,1,4,25,26,1,10,1.0914247569118083,59.25231703635246
1610,4037,0.999,0.68,0.003910921058901784,0.3042056024756121,19,35,1,4,10,27,1,10,1.2084705209478632,34.2423622715212
1610,4038,0.998,0.667,0.005835778775648004,0.30686580697326127,19,35,1,4,11,27,1,10,1.2003720256653767,33.75625947840964
1610,4039,0.996,0.652,0.009264552216894817,0.31079945354522,19,35,1,4,12,27,1,10,1.190428494282626,33.209499097968596
1610,4040,0.991,0.636,0.015171432068263546,0.316406787888478,19,35,1,4,13,27,1,10,1.1775300420796064,32.691372994993955
1610,4041,0.983,0.619,0.025369101170180763,0.3244992755977988,19,35,1,4,14,27,1,10,1.1616582974351795,32.198825656030834
1610,4042,0.966,0.6,0.045117679757686324,0.33789214339476126,19,35,1,4,15,27,1,10,1.1371701719619627,31.84516052865566
1610,4043,0.933,0.579,0.08178669968533325,0.3604040337568304,19,35,1,4,16,27,1,10,1.0980573755501122,31.822860346032694
1610,4044,0.868,0.556,0.14659802980630654,0.40051478440801114,19,35,1,4,17,27,1,10,1.0308055102685472,32.641714940682384
1610,4045,0.753,0.529,0.24968840667760128,0.47560029258874514,19,35,1,4,18,27,1,10,0.9202445327194289,35.088932757320805
1610,4046,0.561,0.5,0.3748046092890579,0.588096633070802,19,35,1,4,19,27,1,10,0.7514792079625358,41.709519992015146
1610,4047,0.423,0.563,0.4593118400457733,0.6328165794082277,19,35,1,4,20,27,1,10,0.7042002556091556,53.0812846043846
1610,4048,0.403,0.625,0.45044837779033264,0.6147038205167872,19,35,1,4,21,27,1,10,0.743662557884959,57.18607714235413
1610,4049,0.417,0.688,0.3540655771344785,0.5545164203642226,19,35,1,4,22,27,1,10,0.8045079241374816,58.77975160430801
1610,4050,0.442,0.75,0.20727066497926694,0.4752538107250085,19,35,1,4,23,27,1,10,0.8705538466976066,59.487737507131925
1610,4051,0.487,0.813,0.09981033687382668,0.40783385467245714,19,35,1,4,24,27,1,10,0.9477014297762771,59.07771706148868
1610,4052,0.551,0.875,0.05433184849759398,0.37173881485332305,19,35,1,4,25,27,1,10,1.0340338485755676,57.80079275178997
1610,4053,0.628,0.938,0.023600810084594914,0.34227568546017506,19,35,1,4,26,27,1,10,1.128817079955827,56.19731192222837
1610,4054,0.997,0.64,0.006991634871717833,0.3096539241603986,19,35,1,4,10,28,1,10,1.1847400558772376,32.69745139505368
1610,4055,0.996,0.625,0.010066495803074393,0.31326948893287165,19,35,1,4,11,28,1,10,1.1758575594007974,32.10868387955477
1610,4056,0.992,0.609,0.015288870556474654,0.3185004941633911,19,35,1,4,12,28,1,10,1.164021047919667,31.546233707538352
1610,4057,0.986,0.591,0.023861329303640377,0.32579720323243067,19,35,1,4,13,28,1,10,1.149555131344295,30.938113189232656
1610,4058,0.974,0.572,0.03796245763311301,0.3361346216562787,19,35,1,4,14,28,1,10,1.1295397292702898,30.424395250971223
1610,4059,0.952,0.55,0.06370640814347628,0.3527739509575285,19,35,1,4,15,28,1,10,1.0994562292333425,30.01636197505432
1610,4060,0.911,0.526,0.10870853916960155,0.3798424809842965,19,35,1,4,16,28,1,10,1.0519491432574106,30.001599260828947
1610,4061,0.838,0.5,0.1840893729322277,0.42608605102712793,19,35,1,4,17,28,1,10,0.9758299032105954,30.822783018100026
1610,4062,0.718,0.47,0.29638853030379964,0.507724302812135,19,35,1,4,18,28,1,10,0.8581515017757645,33.20860172014144
1610,4063,0.53,0.438,0.42829044222356427,0.6219895451025437,19,35,1,4,19,28,1,10,0.6875638152200856,39.57084109278287
1610,4064,0.401,0.5,0.5120149444375812,0.6634432567597748,19,35,1,4,20,28,1,10,0.6409375944661071,51.270386980845544
1610,4065,0.385,0.563,0.4952898724266077,0.6379667361733172,19,35,1,4,21,28,1,10,0.6820513177173694,55.63425106733427
1610,4066,0.401,0.625,0.3859910878170979,0.5709767777473868,19,35,1,4,22,28,1,10,0.7425806353521481,57.31576922981175
1610,4067,0.428,0.688,0.23122950807326492,0.4887588588313627,19,35,1,4,23,28,1,10,0.8102641544582853,58.11454498833195
1610,4068,0.476,0.75,0.12239041043921572,0.42278749590548725,19,35,1,4,24,28,1,10,0.8882994990429748,57.59806522275072
1610,4069,0.545,0.813,0.07422670570781187,0.3886259716904744,19,35,1,4,25,28,1,10,0.9787716791979629,56.163811505569136
1610,4070,0.626,0.876,0.04055203022627385,0.3604143413141172,19,35,1,4,26,28,1,10,1.0766856551473136,54.44994998202205
1610,4071,0.709,0.938,0.0159645019403043,0.3327947408613915,19,35,1,4,27,28,1,10,1.175808232663813,52.91569492679164
1610,4072,0.996,0.6,0.011319547732703827,0.3161475965044075,19,35,1,4,10,29,1,10,1.1627622284886967,31.065164885498643
1610,4073,0.993,0.583,0.015800045048519507,0.32077713438767674,19,35,1,4,11,29,1,10,1.1514938124019598,30.41761133851785
1610,4074,0.988,0.565,0.023124035123507358,0.327352452896958,19,35,1,4,12,29,1,10,1.13814278541842,29.76361356943731
1610,4075,0.979,0.545,0.03466705357752731,0.3363626257858984,19,35,1,4,13,29,1,10,1.1204757917956103,29.104271024494796
1610,4076,0.963,0.524,0.052904833621454594,0.34893404236862224,19,35,1,4,14,29,1,10,1.0963325225496139,28.55206695755241
1610,4077,0.935,0.5,0.08469906578988551,0.36869835775212123,19,35,1,4,15,29,1,10,1.0602947703351178,28.13606059022183
1610,4078,0.888,0.474,0.13762923805624783,0.3999705171740029,19,35,1,4,16,29,1,10,1.0065882971701985,28.092576619290917
1610,4079,0.808,0.444,0.22232159512245664,0.45151329847016053,19,35,1,4,17,29,1,10,0.9219544457292888,28.789012417463464
1610,4080,0.684,0.412,0.342027023938862,0.5381495631293695,19,35,1,4,18,29,1,10,0.7984985911070852,31.062202791745758
1610,4081,0.501,0.375,0.47796521837223616,0.6530213459399188,19,35,1,4,19,29,1,10,0.6258002876317651,36.81496402939455
1610,4082,0.38,0.437,0.5589792599929659,0.6901748832614668,19,35,1,4,20,29,1,10,0.5791105248568705,48.99091309842978
1610,4083,0.368,0.5,0.5329325191799787,0.6572176615083755,19,35,1,4,21,29,1,10,0.6208252572181644,53.64693170795307
1610,4084,0.384,0.563,0.4110074006057617,0.5844339514353294,19,35,1,4,22,29,1,10,0.681487343976394,55.70365055850286
1610,4085,0.414,0.625,0.25227278885413673,0.500340477791875,19,35,1,4,23,29,1,10,0.7496805986551873,56.4795088327817
1610,4086,0.467,0.688,0.1424701166732879,0.4351775130654182,19,35,1,4,24,29,1,10,0.8315245035475503,55.83216019660912
1610,4087,0.54,0.75,0.09011935514878544,0.4011106073959648,19,35,1,4,25,29,1,10,0.9241753080449618,54.24611274556325
1610,4088,0.625,0.813,0.054095530325732555,0.37319600408123443,19,35,1,4,26,29,1,10,1.0254725739872323,52.44844102243156
1610,4089,0.712,0.875,0.028301722398605733,0.34771662299591444,19,35,1,4,27,29,1,10,1.1280820005655616,50.86425824146954
1610,4090,0.792,0.938,0.012517268032739448,0.3276108284673511,19,35,1,4,28,29,1,10,1.2276432706613105,49.8239357060325
1610,4091,0.993,0.56,0.01697486092145606,0.3235478711743883,19,35,1,4,10,30,1,10,1.1400214910254982,29.420721929557686
1610,4092,0.989,0.542,0.023071902833981528,0.3292109540165118,19,35,1,4,11,30,1,10,1.1277787903662668,28.723988767005807
1610,4093,0.982,0.522,0.03271789006507242,0.3371282732578583,19,35,1,4,12,30,1,10,1.1121186987008176,27.99369240881292
1610,4094,0.97,0.5,0.0474044609219656,0.34781839605488674,19,35,1,4,13,30,1,10,1.091283647820309,27.269471988458072
1610,4095,0.95,0.477,0.06987176891524471,0.3625434308527069,19,35,1,4,14,30,1,10,1.0630282216385414,26.661468047805624
1610,4096,0.917,0.45,0.10753133541171755,0.3852286656114281,19,35,1,4,15,30,1,10,1.0214641452346724,26.138601848953694
1610,4097,0.863,0.421,0.16782243944182285,0.4202735480019094,19,35,1,4,16,30,1,10,0.9602135179219256,26.00465387773983
1610,4098,0.779,0.389,0.26043222198919147,0.47627576753114,19,35,1,4,17,30,1,10,0.8707249852852508,26.53562345521104
