spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1610,4099,0.652,0.353,0.3858308753887336,0.5666135258609333,19,35,1,4,18,30,1,10,0.7414263281001019,28.431603669327142
1610,4100,0.472,0.313,0.5234377001477157,0.6813462678432162,19,35,1,4,19,30,1,10,0.56635059812805,33.54977451665791
1610,4101,0.359,0.375,0.6005674074423548,0.7136675355374146,19,35,1,4,20,30,1,10,0.5191396729204965,46.24875655684805
1610,4102,0.351,0.437,0.5646072614337065,0.6735053401991642,19,35,1,4,21,30,1,10,0.5605086975239546,51.22844196936345
1610,4103,0.368,0.5,0.4321471684180098,0.5958557051896596,19,35,1,4,22,30,1,10,0.6208252572181644,53.64693170795307
1610,4104,0.401,0.563,0.27196159197977776,0.5103853688348601,19,35,1,4,23,30,1,10,0.6912090855884346,54.53941032769001
1610,4105,0.458,0.625,0.15873874158796342,0.4453909974604926,19,35,1,4,24,30,1,10,0.7748477269760814,53.76603868565055
1610,4106,0.537,0.688,0.10354174116379133,0.4109411633767529,19,35,1,4,25,30,1,10,0.8727617086009216,52.02713399495278
1610,4107,0.626,0.75,0.06581883146824108,0.38317048262996156,19,35,1,4,26,30,1,10,0.9769216959408773,50.149373258164985
1610,4108,0.716,0.813,0.0391533291624796,0.35907914787365747,19,35,1,4,27,30,1,10,1.0833397435707783,48.62998864573532
1610,4109,0.798,0.876,0.021274928702405327,0.34028609054925796,19,35,1,4,28,30,1,10,1.1849810125061075,47.66776628044633
1610,4110,0.865,0.938,0.006991134226378537,0.3183684640748794,19,35,1,4,29,30,1,10,1.2759580714114394,47.318529486457074
1610,4111,0.99,0.52,0.02396664336330878,0.3316986012051715,19,35,1,4,10,31,1,10,1.1182575731914361,27.710814015253096
1610,4112,0.984,0.5,0.03183524563904949,0.3383838719895985,19,35,1,4,11,31,1,10,1.1037463476723264,26.936493490448793
1610,4113,0.975,0.478,0.04393045846570809,0.3476043324945669,19,35,1,4,12,31,1,10,1.085867855680423,26.116699615915415
1610,4114,0.96,0.454,0.061808413894185565,0.35990062724121885,19,35,1,4,13,31,1,10,1.0619397346365753,25.310247391913357
1610,4115,0.936,0.429,0.08846803512423984,0.3766532133038145,19,35,1,4,14,31,1,10,1.0296295450306387,24.62356478616361
1610,4116,0.898,0.4,0.13165800781277237,0.4020092514864434,19,35,1,4,15,31,1,10,0.9830584926646023,24.00983106627319
1610,4117,0.838,0.368,0.1986246080330093,0.44037135906460023,19,35,1,4,16,31,1,10,0.9152420444887789,23.708238238246622
1610,4118,0.749,0.333,0.29766146720998,0.5000551856791288,19,35,1,4,17,31,1,10,0.8196889654009013,23.969586184936176
1610,4119,0.621,0.294,0.4272489277348134,0.5930778619306655,19,35,1,4,18,31,1,10,0.6870785981239701,25.33427650712025
1610,4120,0.445,0.25,0.5649566666063432,0.7072775728915055,19,35,1,4,19,31,1,10,0.5104164965986111,29.327179490456803
1610,4121,0.339,0.312,0.6372165807792283,0.7345463115628925,19,35,1,4,20,31,1,10,0.4607222590672172,42.62503848423863
1610,4122,0.334,0.375,0.5914367210875744,0.6875661157985666,19,35,1,4,21,31,1,10,0.502176263875544,48.3096102311061
1610,4123,0.352,0.437,0.45140053568399396,0.6057556163247284,19,35,1,4,22,31,1,10,0.5611354560175288,51.14883444065996
1610,4124,0.389,0.5,0.2899804457601364,0.5190848843784478,19,35,1,4,23,31,1,10,0.6334990134167535,52.117083941433016
1610,4125,0.451,0.563,0.1726040266932638,0.45387581614535755,19,35,1,4,24,31,1,10,0.7213667583136889,51.30297864472574
1610,4126,0.535,0.625,0.11511817129496493,0.41904353063557176,19,35,1,4,25,31,1,10,0.8227089400267873,49.436474485657364
1610,4127,0.629,0.688,0.07641531829554171,0.3912954339560263,19,35,1,4,26,31,1,10,0.9321936494098207,47.56506626148996
1610,4128,0.722,0.75,0.04723388145383778,0.3674995222987215,19,35,1,4,27,31,1,10,1.0410494704863933,46.08973395228955
1610,4129,0.805,0.813,0.027056885344112103,0.3481678708396805,19,35,1,4,28,31,1,10,1.144112756680914,45.28328955559681
1610,4130,0.873,0.875,0.011858399402233877,0.3273393988883183,19,35,1,4,29,31,1,10,1.2360234625604807,45.06555578319323
1610,4131,0.924,0.938,0.0041366256217933994,0.31238053050442605,19,35,1,4,30,31,1,10,1.316670042189766,45.43078721700863
1610,4132,0.986,0.48,0.03224530910794099,0.340442992645269,19,35,1,4,10,32,1,10,1.096629381331724,25.95753305332071
1610,4133,0.978,0.458,0.04197271350870091,0.34811642500674245,19,35,1,4,11,32,1,10,1.0799296273368928,25.09381772749012
1610,4134,0.967,0.435,0.05655904458027228,0.3585762334329472,19,35,1,4,12,32,1,10,1.0603367389655043,24.220353903738488
1610,4135,0.949,0.409,0.07760294290073055,0.3723793918316487,19,35,1,4,13,32,1,10,1.0333837622103417,23.315074784193005
1610,4136,0.921,0.381,0.10828326026777757,0.39100710716840026,19,35,1,4,14,32,1,10,0.9966955402729561,22.473939453271
1610,4137,0.877,0.35,0.15657961112336338,0.418765310300359,19,35,1,4,15,32,1,10,0.9442610867763216,21.756339069285765
1610,4138,0.813,0.316,0.229414923096661,0.4600005219326204,19,35,1,4,16,32,1,10,0.872252830319283,21.24030205606342
1610,4139,0.72,0.278,0.33355627320512904,0.5226843461154138,19,35,1,4,17,32,1,10,0.7718056750244844,21.11212874260254
1610,4140,0.59,0.235,0.46602440306498394,0.6176325019057318,19,35,1,4,18,32,1,10,0.635078735276186,21.717643786510273
1610,4141,0.418,0.188,0.6028470918121143,0.7311706940958521,19,35,1,4,19,32,1,10,0.4583317575730488,24.21634544156002
1610,4142,0.318,0.25,0.6695406674660329,0.753322415305163,19,35,1,4,20,32,1,10,0.4045046353257277,38.173137661526304
1610,4143,0.317,0.312,0.6142293140679793,0.6998824236643648,19,35,1,4,21,32,1,10,0.44478421734589463,44.544558245266195
1610,4144,0.337,0.375,0.46886319878088834,0.6144063012200514,19,35,1,4,22,32,1,10,0.5041765563768312,48.055022333267424
1610,4145,0.377,0.437,0.3053577036539058,0.5265642839018657,19,35,1,4,23,32,1,10,0.5771464285603785,49.21565236915207
1610,4146,0.445,0.5,0.18455645410334387,0.46094411124793067,19,35,1,4,24,32,1,10,0.6693466964137494,48.33091738045005
1610,4147,0.535,0.563,0.12575956768827767,0.4257482385597561,19,35,1,4,25,32,1,10,0.7766556508517787,46.46077796818204
1610,4148,0.633,0.625,0.08455763585184706,0.39774749256093356,19,35,1,4,26,32,1,10,0.889558317368794,44.635643833568864
1610,4149,0.729,0.688,0.05284729777515207,0.37355708736400217,19,35,1,4,27,32,1,10,1.0023896447988676,43.342645216703325
1610,4150,0.814,0.75,0.03157665277268684,0.35363378108149035,19,35,1,4,28,32,1,10,1.1068405485886392,42.65672303157436
1610,4151,0.882,0.813,0.015283498202898316,0.33327652796554097,19,35,1,4,29,32,1,10,1.1995386613194257,42.66889252311514
1610,4152,0.932,0.875,0.00686241253315889,0.3189288047409664,19,35,1,4,30,32,1,10,1.2783774872861302,43.19326127503662
1610,4153,0.965,0.938,0.0021280131621805864,0.3067347357230199,19,35,1,4,31,32,1,10,1.3457596367851132,44.187134915843956
1610,4154,0.981,0.44,0.04170571914743115,0.34963365834512705,19,35,1,4,10,33,1,10,1.075156267711815,24.157279806158456
1610,4155,0.971,0.416,0.053327672450099395,0.3582458183444027,19,35,1,4,11,33,1,10,1.0563602605172158,23.191468601998967
1610,4156,0.957,0.391,0.07037306412275912,0.3698657516644591,19,35,1,4,12,33,1,10,1.0337939833448442,22.22337544443632
1610,4157,0.936,0.363,0.09448390527364181,0.3850623970988516,19,35,1,4,13,33,1,10,1.0039247979804065,21.197314329921845
1610,4158,0.904,0.333,0.12894165708778493,0.4054009493658822,19,35,1,4,14,33,1,10,0.9633820633580429,20.22192224044358
1610,4159,0.856,0.3,0.1818612427145071,0.4352931215793352,19,35,1,4,15,33,1,10,0.9070479590407554,19.313894617192584
1610,4160,0.787,0.263,0.2597477077750636,0.478989859175175,19,35,1,4,16,33,1,10,0.8297818990554084,18.478619378118598
1610,4161,0.691,0.222,0.3678397747744855,0.5440982805165117,19,35,1,4,17,33,1,10,0.7257857810676646,17.81083647671675
1610,4162,0.561,0.176,0.5021244910742596,0.640426476242044,19,35,1,4,18,33,1,10,0.5879600326552819,17.417970792202837
1610,4163,0.392,0.125,0.6374998790949576,0.7533604556697266,19,35,1,4,19,33,1,10,0.41144744500361163,17.686314832769288
1610,4164,0.299,0.187,0.6982550864544358,0.7703760611518788,19,35,1,4,20,33,1,10,0.35266131060835126,32.02260466218258
1610,4165,0.301,0.25,0.6340522068342642,0.7107521555853429,19,35,1,4,21,33,1,10,0.39128122878563953,39.71182808115917
1610,4166,0.322,0.312,0.48504229766279405,0.6219472631900075,19,35,1,4,22,33,1,10,0.448361461323339,44.09635601248705
1610,4167,0.367,0.375,0.31855938002511874,0.5329055585813813,19,35,1,4,23,33,1,10,0.5247037259254026,45.61772031873618
1610,4168,0.441,0.437,0.19519792111497591,0.4667786634028368,19,35,1,4,24,33,1,10,0.6208461967347468,44.73897319763453
1610,4169,0.536,0.5,0.1343427331810464,0.4311938234491117,19,35,1,4,25,33,1,10,0.7330047748821286,43.0098277502451
1610,4170,0.639,0.563,0.09033695831603727,0.402718363863379,19,35,1,4,26,33,1,10,0.851639595133998,41.38212114744892
1610,4171,0.738,0.625,0.05722546229622205,0.37796807636708984,19,35,1,4,27,33,1,10,0.9670930668761927,40.26071136243061
1610,4172,0.824,0.688,0.034828505521840025,0.3576468090612318,19,35,1,4,28,33,1,10,1.07346169004767,39.86024262100939
1610,4173,0.891,0.75,0.017612706659116073,0.33733714961216776,19,35,1,4,29,33,1,10,1.1646377119087292,40.0890241533487
1610,4174,0.939,0.813,0.00838544917980577,0.32295929405348767,19,35,1,4,30,33,1,10,1.2420507236018985,40.886495278925885
1610,4175,0.971,0.875,0.0030448357646025714,0.31063561113405447,19,35,1,4,31,33,1,10,1.3070830119009273,42.02305289913993
1610,4176,0.988,0.938,6.030635812085405e-4,0.3002217521729815,19,35,1,4,32,33,1,10,1.362346505115347,43.51290464108246
1610,4177,0.975,0.4,0.052213107067036524,0.35913788031275384,19,35,1,4,10,34,1,10,1.0538619454178997,22.306205054907643
1610,4178,0.963,0.375,0.06571252038323072,0.3686298094792132,19,35,1,4,11,34,1,10,1.033437951693279,21.276341570095685
1610,4179,0.947,0.348,0.08514449863833828,0.38132248429204296,19,35,1,4,12,34,1,10,1.008916745821973,20.177180737796274
1610,4180,0.922,0.318,0.1121647060802422,0.39779355947250095,19,35,1,4,13,34,1,10,0.9752989285342213,19.029436225377207
1610,4181,0.886,0.286,0.15009947862830864,0.41967694833322866,19,35,1,4,14,34,1,10,0.9310166486159096,17.890032567370483
1610,4182,0.834,0.25,0.2071472440983939,0.45144726465812635,19,35,1,4,15,34,1,10,0.870664114340312,16.686637902070956
1610,4183,0.761,0.21,0.28926343982227865,0.4972366230116816,19,35,1,4,16,34,1,10,0.7894434748606135,15.4269864296383
1610,4184,0.662,0.166,0.4003526514044463,0.5642956875492979,19,35,1,4,17,34,1,10,0.6824954212300622,14.076965408129478
1610,4185,0.532,0.117,0.5356459096929214,0.6616251274620966,19,35,1,4,18,34,1,10,0.5447136862609567,12.403309388417359
1610,4186,0.367,0.062,0.6692939611018004,0.7741352382917543,19,35,1,4,19,34,1,10,0.3722002149381432,9.58885861783599
1610,4187,0.279,0.125,0.7239946768311569,0.7859689092881638,19,35,1,4,20,34,1,10,0.30572209602840295,24.133747852001765
1610,4188,0.284,0.187,0.6516474376030779,0.7203485793122836,19,35,1,4,21,34,1,10,0.34003676271838607,33.36293367736433
1610,4189,0.307,0.25,0.49996229171482687,0.6284473096032157,19,35,1,4,22,34,1,10,0.39591539500251816,39.15703725018723
1610,4190,0.357,0.312,0.3300904413651329,0.5381686589212732,19,35,1,4,23,34,1,10,0.4741234016582602,41.151820539074954
1610,4191,0.438,0.375,0.20436842291076085,0.47150077597406637,19,35,1,4,24,34,1,10,0.5766012486979195,40.56896068708647
1610,4192,0.54,0.437,0.14061324647090834,0.4354935401661304,19,35,1,4,25,34,1,10,0.694671864983749,38.9818359980132
1610,4193,0.648,0.5,0.09478639249099174,0.406438768642964,19,35,1,4,26,34,1,10,0.8184766337532184,37.653955165180015
1610,4194,0.749,0.563,0.06033858391570146,0.3811694520027801,19,35,1,4,27,34,1,10,0.9370005336177776,36.931045733101165
1610,4195,0.835,0.625,0.03693759000739316,0.3605094887780893,19,35,1,4,28,34,1,10,1.0430004793862753,36.81496402939455
1610,4196,0.901,0.688,0.018762362231480645,0.3399841954873861,19,35,1,4,29,34,1,10,1.1336423598295893,37.365208735925805
1610,4197,0.947,0.75,0.009016516936251828,0.32522299458655435,19,35,1,4,30,34,1,10,1.2080186256842234,38.37833157588866
1610,4198,0.976,0.813,0.003422001410578024,0.3124485164406551,19,35,1,4,31,34,1,10,1.2702539116255458,39.79402068832669
1610,4199,0.991,0.875,8.265413253836229e-4,0.30215878002565255,19,35,1,4,32,34,1,10,1.322008320699987,41.4427820594705
1610,4200,0.998,0.938,1.2397266119346106e-4,0.2963766745036508,19,35,1,4,33,34,1,10,1.3696160045793857,43.22487253778803
1610,4201,0.968,0.36,0.06361356204092061,0.3688396586087743,19,35,1,4,10,35,1,10,1.0327749028709015,20.400209394842534
1610,4202,0.954,0.333,0.07893614456470499,0.3791473697322303,19,35,1,4,11,35,1,10,1.010447920478834,19.241878278024387
1610,4203,0.935,0.304,0.10064963506392521,0.3928225046152005,19,35,1,4,12,35,1,10,0.9831790274410862,18.01108941826029
1610,4204,0.907,0.273,0.13037049076434037,0.41044906305094586,19,35,1,4,13,35,1,10,0.947194805729001,16.751389230782575
1610,4205,0.867,0.238,0.17147842041204886,0.433716209575046,19,35,1,4,14,35,1,10,0.8990734119080599,15.35013649242442
1610,4206,0.811,0.2,0.23215183260910577,0.46712778541784405,19,35,1,4,15,35,1,10,0.8352969531849138,13.853243632994955
1610,4207,0.735,0.158,0.3177421674858407,0.5146861376292201,19,35,1,4,16,35,1,10,0.7517905293364635,12.132017426329512
1610,4208,0.634,0.111,0.43106165978405053,0.5833109421183487,19,35,1,4,17,35,1,10,0.6436435348855762,9.930629772588977
1610,4209,0.504,0.059,0.5667449466920899,0.6813857706775617,19,35,1,4,18,35,1,10,0.5074416222581668,6.676855128511844
1610,4210,0.342,0,0.6986171510882706,0.7937295064053367,19,35,1,4,19,35,1,10,0.342,0
1610,4211,0.26,0.062,0.7473026478087066,0.8002623142863962,19,35,1,4,20,35,1,10,0.2672901045680517,13.412357641868418
1610,4212,0.268,0.125,0.6677745567164908,0.7287625379119059,19,35,1,4,21,35,1,10,0.2957177708559295,25.005188518198896
1610,4213,0.293,0.188,0.51333369987838,0.6339379774577785,19,35,1,4,22,35,1,10,0.3481278500780999,32.68578222197789
1610,4214,0.35,0.25,0.3399799825812947,0.5424021367605838,19,35,1,4,23,35,1,10,0.4301162633521313,35.53767779197438
1610,4215,0.438,0.313,0.21122896502785804,0.47520162735371696,19,35,1,4,24,35,1,10,0.5383428275736568,35.55005001797795
1610,4216,0.546,0.375,0.14529255581634648,0.4387518493364908,19,35,1,4,25,35,1,10,0.662375271277544,34.48179297817163
1610,4217,0.658,0.438,0.09786813675586103,0.40909631293935245,19,35,1,4,26,35,1,10,0.7904479742525754,33.649859968009395
1610,4218,0.761,0.5,0.06217323424975285,0.3833802812135234,19,35,1,4,27,35,1,10,0.9105608162006533,33.3061234864676
1610,4219,0.846,0.563,0.0378495961690033,0.36236073413098047,19,35,1,4,28,35,1,10,1.0162111001165062,33.64315505323732
1610,4220,0.911,0.625,0.019201880266264792,0.3415093805820534,19,35,1,4,29,35,1,10,1.104783236657762,34.452431850407116
1610,4221,0.954,0.688,0.009236692483665654,0.3263454290119573,19,35,1,4,30,35,1,10,1.1762057643116701,35.798162838336786
1610,4222,0.98,0.75,0.003507503242932364,0.3132899035122607,19,35,1,4,31,35,1,10,1.2340583454602136,37.4270513594566
1610,4223,0.994,0.813,8.526626419310679e-4,0.30290183448359254,19,35,1,4,32,35,1,10,1.2841358962352856,39.279988894334714
1610,4224,0.999,0.876,1.3206665538778584e-4,0.2968314912026999,19,35,1,4,33,35,1,10,1.3286749038045387,41.24677452634258
1610,4225,1,0.938,2.7895735911220854e-6,0.29346177570755383,19,35,1,4,34,35,1,10,1.3710740315533658,43.16763304046667
1610,4262,1,1,0,0.2928932188134524,19,35,1,4,10,19,4,10,1.4142135623730951,45
1610,4263,1,1,0,0.2928932188134524,19,35,1,4,11,19,4,10,1.4142135623730951,45
1610,4264,1,1,0,0.2928932188134524,19,35,1,4,12,19,4,10,1.4142135623730951,45
1610,4265,1,1,0,0.2928932188134524,19,35,1,4,13,19,4,10,1.4142135623730951,45
1610,4266,1,1,0,0.2928932188134524,19,35,1,4,14,19,4,10,1.4142135623730951,45
1610,4267,1,1,0,0.2928932188134524,19,35,1,4,15,19,4,10,1.4142135623730951,45
1610,4268,1,1,0,0.2928932188134524,19,35,1,4,16,19,4,10,1.4142135623730951,45
1610,4269,1,1,0,0.2928932188134524,19,35,1,4,17,19,4,10,1.4142135623730951,45
1610,4270,1,1,0,0.2928932188134524,19,35,1,4,18,19,4,10,1.4142135623730951,45
1610,4271,1,0.96,1.7826065512593914e-8,0.29289631399000804,19,35,1,4,10,20,4,10,1.3862178760930766,43.830860672092584
1610,4272,1,0.959,4.669343067753573e-8,0.2928982438537977,19,35,1,4,11,20,4,10,1.385525532063556,43.80102906682782
1610,4273,1,0.957,1.3775489582368294e-7,0.2929018844106187,19,35,1,4,12,20,4,10,1.3841419724869266,43.7412763666856
1610,4274,1,0.955,4.684583760905525e-7,0.2929092837328061,19,35,1,4,13,20,4,10,1.3827599213167845,43.681404157171436
1610,4275,1,0.953,2.0156998690179506e-6,0.29292678863019495,19,35,1,4,14,20,4,10,1.3813793830805496,43.62141221053497
1610,4276,1,0.95,1.1704121991140681e-5,0.2929749981717116,19,35,1,4,15,20,4,10,1.379311422413372,43.53119928561418
1610,4277,1,0.948,9.783793622120118e-5,0.2931383847539526,19,35,1,4,16,20,4,10,1.3779346864057092,43.470907000688804
1610,4278,0.999,0.945,0.0010623325547857165,0.29387399331811637,19,35,1,4,17,20,4,10,1.375145810450659,43.40885972880541
1610,4279,0.984,0.942,0.007805463784616995,0.29938655935309233,19,35,1,4,18,20,4,10,1.3622114373326926,43.75075732130276
1610,4280,0.814,0.938,0.026449275571577613,0.34327119063911926,19,35,1,4,19,20,4,10,1.241950079512055,49.04842984408789
1610,4281,1,0.92,8.469346648776188e-6,0.2930310970088662,19,35,1,4,10,21,4,10,1.3588230201170424,42.61405596961119
1610,4282,1,0.917,1.918162373648613e-5,0.2931019741637093,19,35,1,4,11,21,4,10,1.3567936468011634,42.52082345847564
1610,4283,1,0.913,4.726596229220892e-5,0.29322386566147673,19,35,1,4,12,21,4,10,1.3540934236602733,42.39607920836728
1610,4284,1,0.909,1.2912750070348533e-4,0.29344764569741943,19,35,1,4,13,21,4,10,1.35139964481274,42.270837050918736
1610,4285,1,0.905,4.085688372524876e-4,0.2939072830883609,19,35,1,4,14,21,4,10,1.348712348872064,42.14509520315724
1610,4286,0.999,0.9,0.0014729457015069114,0.2949474404822503,19,35,1,4,15,21,4,10,1.3446192769702507,42.015717856406624
1610,4287,0.995,0.895,0.005450357216230661,0.29760778883364936,19,35,1,4,16,21,4,10,1.3383011619213367,41.97130142165942
1610,4288,0.978,0.889,0.017589917679450284,0.3055351862691562,19,35,1,4,17,21,4,10,1.3216675073557647,42.2707728935396
1610,4289,0.91,0.883,0.04480501415673255,0.33399314366188126,19,35,1,4,18,21,4,10,1.2679861986630612,44.137273211875964
1610,4290,0.693,0.876,0.08628707110802603,0.39563683736137945,19,35,1,4,19,21,4,10,1.1169713514678878,51.6526236884597
1610,4291,0.547,0.938,0.08468078311483007,0.39601886101949013,19,35,1,4,20,21,4,10,1.0858420695478694,59.75115922747867
1610,4292,1,0.88,1.9214381819476767e-4,0.29390372204894555,19,35,1,4,10,22,4,10,1.332066064427737,41.34777721969367
1610,4293,1,0.875,3.8415778524547584e-4,0.2943410557704699,19,35,1,4,11,22,4,10,1.3287682265918312,41.18592516570965
1610,4294,1,0.87,8.138449229526667e-4,0.29504317524513557,19,35,1,4,12,22,4,10,1.3254810447531868,41.023269024922435
1610,4295,0.999,0.864,0.0018418552553429723,0.29623722082006365,19,35,1,4,13,22,4,10,1.320794079332581,40.85537625889571
1610,4296,0.997,0.858,0.0044689814036483755,0.2984459031874882,19,35,1,4,14,22,4,10,1.3153604068847442,40.71468599596135
1610,4297,0.99,0.85,0.011069009920955941,0.30280660179890706,19,35,1,4,15,22,4,10,1.3048371545905642,40.648922048426115
1610,4298,0.973,0.843,0.026297998756457552,0.31212626132705645,19,35,1,4,16,22,4,10,1.2873919372125957,40.90541463913053
1610,4299,0.928,0.834,0.05633235433608064,0.3339199415151032,19,35,1,4,17,22,4,10,1.2476938727107703,41.946252812924264
1610,4300,0.821,0.824,0.10596093757292313,0.3854539767221874,19,35,1,4,18,22,4,10,1.163192589384922,45.1044906674644
1610,4301,0.599,0.813,0.16866953901280168,0.45142858395834007,19,35,1,4,19,22,4,10,1.0098366204490703,53.61805223650664
1610,4302,0.498,0.875,0.17497918443606586,0.4561580947724,19,35,1,4,20,22,4,10,1.0067914381836984,60.3539409425266
1610,4303,0.484,0.938,0.12013499764624636,0.42056229948523083,19,35,1,4,21,22,4,10,1.0555093557141026,62.706651869845594
1610,4304,0.999,0.84,0.0013139423795293093,0.2965269114368767,19,35,1,4,10,23,4,10,1.3052206709978202,40.058493726245686
1610,4305,0.999,0.834,0.00236599950533134,0.29787726383513613,19,35,1,4,11,23,4,10,1.3013673578202274,39.85630524032165
1610,4306,0.997,0.826,0.004416888855312662,0.2999361906363657,19,35,1,4,12,23,4,10,1.2947142541889312,39.641254137107246
1610,4307,0.994,0.818,0.008531391812694467,0.3032392092051953,19,35,1,4,13,23,4,10,1.2873072671277825,39.45224969767828
1610,4308,0.986,0.81,0.017010018244067004,0.3088909405665632,19,35,1,4,14,23,4,10,1.2760470210772017,39.40313896182613
1610,4309,0.969,0.8,0.03374285264400134,0.3190216254046161,19,35,1,4,15,23,4,10,1.2565671490214918,39.54285537912188
1610,4310,0.934,0.79,0.06422633877315254,0.33817904025796175,19,35,1,4,16,23,4,10,1.2232971838437299,40.22535681564691
1610,4311,0.863,0.778,0.11444330688997939,0.3759685089326935,19,35,1,4,17,23,4,10,1.1619178112069717,42.03486122675048
1610,4312,0.732,0.765,0.18329448814893934,0.44358598873942956,19,35,1,4,18,23,4,10,1.058796014348373,46.26282868846094
1610,4313,0.524,0.75,0.25876393480414306,0.5087582262047978,19,35,1,4,19,23,4,10,0.9149185756120596,55.05928331523112
1610,4314,0.457,0.813,0.28000177783744107,0.5181021893547555,19,35,1,4,20,23,4,10,0.9326403379652844,60.65897905982663
1610,4315,0.457,0.875,0.2305839166696393,0.4891328821808497,19,35,1,4,21,23,4,10,0.987154496520175,62.42257779671018
1610,4316,0.478,0.938,0.13009548482790323,0.42738128798515085,19,35,1,4,22,23,4,10,1.0527715801635222,62.996841800202574
1610,4317,0.997,0.8,0.004826691484614565,0.3018893655024656,19,35,1,4,10,24,4,10,1.2782836148523535,38.74380933674647
1610,4318,0.995,0.792,0.007948839364436244,0.30481348817456366,19,35,1,4,11,24,4,10,1.2717267788326232,38.519084529902734
1610,4319,0.991,0.783,0.013391031480615267,0.3091013911486411,19,35,1,4,12,24,4,10,1.2630003958827567,38.3126512317162
1610,4320,0.982,0.773,0.02308660814484753,0.3156780111042903,19,35,1,4,13,24,4,10,1.2497411732034758,38.208726083196865
1610,4321,0.966,0.762,0.04037300992703807,0.3262879317192747,19,35,1,4,14,24,4,10,1.2303657992645927,38.267078673140404
1610,4322,0.936,0.75,0.06993764028288163,0.343993450994762,19,35,1,4,15,24,4,10,1.1994148573366932,38.70457057272777
1610,4323,0.882,0.737,0.11737756738709837,0.37454025066578067,19,35,1,4,16,24,4,10,1.1493880980765374,39.88216114959285
1610,4324,0.793,0.722,0.18646097252639826,0.42730817961618195,19,35,1,4,17,24,4,10,1.0724425392532693,42.31681446706833
1610,4325,0.648,0.706,0.269153180312267,0.5051171148189433,19,35,1,4,18,24,4,10,0.9583005791504041,47.45282486323941
1610,4326,0.461,0.688,0.3609495711062539,0.5688542406826878,19,35,1,4,19,24,4,10,0.8281696686066207,56.17561575537182
1610,4327,0.423,0.75,0.3786861385180724,0.5763298457723063,19,35,1,4,20,24,4,10,0.8610627154859279,60.5770017184565
1610,4328,0.434,0.813,0.33125011168064933,0.5459148741670274,19,35,1,4,21,24,4,10,0.9215883028771578,61.9055704675892
1610,4329,0.456,0.875,0.2237689373021018,0.48439445321891417,19,35,1,4,22,24,4,10,0.9866919478743099,62.47404896568122
1610,4330,0.484,0.938,0.09863001872414956,0.4062448708935258,19,35,1,4,23,24,4,10,1.0555093557141026,62.706651869845594
1610,4331,0.993,0.76,0.012253122481978962,0.31064857417190517,19,35,1,4,10,25,4,10,1.250459515538188,37.42890782677302
1610,4332,0.987,0.75,0.018825039659027376,0.31577919761872864,19,35,1,4,11,25,4,10,1.2396245399313455,37.230418121890686
1610,4333,0.978,0.739,0.02941477643525703,0.32307893611982985,19,35,1,4,12,25,4,10,1.225807896858231,37.075559537780656
1610,4334,0.963,0.727,0.04665144512641717,0.33388338703529474,19,35,1,4,13,25,4,10,1.2066059837411713,37.05034124134486
