spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1610,4335,0.936,0.715,0.07463834314470663,0.35052450408017954,19,35,1,4,14,25,4,10,1.1778459152198135,37.375807495548166
1610,4336,0.893,0.7,0.1182471932979029,0.37676106000465814,19,35,1,4,15,25,4,10,1.1346580982833552,38.091995305346025
1610,4337,0.825,0.684,0.18275396301546087,0.4187507584736776,19,35,1,4,16,25,4,10,1.07167205804761,39.661818542074926
1610,4338,0.721,0.667,0.2662603106065461,0.4838518344763608,19,35,1,4,17,25,4,10,0.9822066992237428,42.77203709880855
1610,4339,0.569,0.647,0.36384389634101544,0.5673479179955803,19,35,1,4,18,25,4,10,0.8616089600276914,48.670194480675995
1610,4340,0.41,0.625,0.4596410545458951,0.6272463030713193,19,35,1,4,19,25,4,10,0.7474790966976935,56.735125258599155
1610,4341,0.393,0.688,0.4670146808390918,0.6270764784705642,19,35,1,4,20,25,4,10,0.7923338942642805,60.26408798593897
1610,4342,0.411,0.75,0.40754105157515286,0.5882828589475618,19,35,1,4,21,25,4,10,0.8552315475939835,61.2772587150054
1610,4343,0.435,0.813,0.28912975254318274,0.5204907027291373,19,35,1,4,22,25,4,10,0.9220596509987843,61.85075321407228
1610,4344,0.468,0.875,0.15266734133485116,0.44201250301476214,19,35,1,4,23,25,4,10,0.9922948150625398,61.859582833941445
1610,4345,0.513,0.938,0.04999128724705193,0.36864830738850674,19,35,1,4,24,25,4,10,1.0691178606683174,61.32538414311914
1610,4346,0.984,0.72,0.024694047557978216,0.3229996140902287,19,35,1,4,10,26,4,10,1.2192850364045316,36.1932073055647
1610,4347,0.975,0.708,0.035947647080456946,0.33083750774637644,19,35,1,4,11,26,4,10,1.2049435671432915,35.98542151303767
1610,4348,0.959,0.696,0.053002390050949866,0.3417205410979305,19,35,1,4,12,26,4,10,1.184945990330361,35.97049355814744
1610,4349,0.936,0.682,0.07910978820818337,0.35735858811204435,19,35,1,4,13,26,4,10,1.158110530130868,36.07829648705723
1610,4350,0.899,0.667,0.11865431567673546,0.38052913951369416,19,35,1,4,14,26,4,10,1.1194150258058895,36.573030978519334
1610,4351,0.844,0.65,0.1767460599537628,0.41533029005756805,19,35,1,4,15,26,4,10,1.0652868158388142,37.60138493934535
1610,4352,0.764,0.632,0.25559363491560094,0.46751429180112025,19,35,1,4,16,26,4,10,0.991524079384863,39.59840750299183
1610,4353,0.651,0.611,0.3518628332707442,0.5414596071818809,19,35,1,4,17,26,4,10,0.8928168905212311,43.18457672692428
1610,4354,0.495,0.588,0.45882643097893727,0.6265847997660279,19,35,1,4,18,26,4,10,0.7686149881442593,49.90809556174526
1610,4355,0.368,0.563,0.5486802193171522,0.6790209143864736,19,35,1,4,19,26,4,10,0.6726016651778376,56.82971497683574
1610,4356,0.368,0.625,0.5373483163142297,0.6668460669084009,19,35,1,4,20,26,4,10,0.7252923548473401,59.51042329746295
1610,4357,0.389,0.688,0.45954327164049547,0.6160193615256044,19,35,1,4,21,26,4,10,0.7903575140403234,60.51587923882329
1610,4358,0.416,0.75,0.32480027746396134,0.5399578515756882,19,35,1,4,22,26,4,10,0.8576456144585595,60.98432847444143
1610,4359,0.455,0.813,0.1822241948715555,0.4595742684272053,19,35,1,4,23,26,4,10,0.9316619558616741,60.76619784204075
1610,4360,0.506,0.876,0.08164616673484448,0.3943627771756859,19,35,1,4,24,26,4,10,1.0116382752743196,59.9881711960136
1610,4361,0.568,0.938,0.034191922107310924,0.3541582058010929,19,35,1,4,25,26,4,10,1.0965710191319118,58.803262226638125
1610,4362,0.971,0.68,0.042632444766662614,0.3386960973431996,19,35,1,4,10,27,4,10,1.1854286144682016,35.003899074583295
1610,4363,0.956,0.667,0.05945552187987546,0.3495513831012924,19,35,1,4,11,27,4,10,1.1656864930160253,34.90343307754827
1610,4364,0.934,0.652,0.08387040682561286,0.3643145583140708,19,35,1,4,12,27,4,10,1.1390610168028752,34.91784561174329
1610,4365,0.902,0.636,0.11941298361094865,0.3849840968925232,19,35,1,4,13,27,4,10,1.1036756769993619,35.187655264997304
1610,4366,0.856,0.619,0.17075278164148966,0.41457998825688036,19,35,1,4,14,27,4,10,1.0563602605172158,35.87185209381878
1610,4367,0.79,0.6,0.24188285911337293,0.45714173823474824,19,35,1,4,15,27,4,10,0.9920181449953424,37.216440473534604
1610,4368,0.701,0.579,0.33213350114420903,0.5173808365831978,19,35,1,4,16,27,4,10,0.9091985481730599,39.55544323964711
1610,4369,0.582,0.556,0.4382205931120906,0.5965317276480232,19,35,1,4,17,27,4,10,0.8048975090034756,43.69118528351848
1610,4370,0.426,0.529,0.5472723943952382,0.6797198178734241,19,35,1,4,18,27,4,10,0.6792032096508378,51.15574977249284
1610,4371,0.333,0.5,0.6235195062689517,0.7212998615558274,19,35,1,4,19,27,4,10,0.6007403765354881,56.33638481725301
1610,4372,0.345,0.563,0.588485558766593,0.6948717818392753,19,35,1,4,20,27,4,10,0.66029841738414,58.500506338058436
1610,4373,0.368,0.625,0.48836466287800884,0.6324386689748003,19,35,1,4,21,27,4,10,0.7252923548473401,59.51042329746295
1610,4374,0.4,0.688,0.34270313787702167,0.5507656816580695,19,35,1,4,22,27,4,10,0.7958291273885367,59.826479970355656
1610,4375,0.446,0.75,0.2032073287949947,0.4718885309371401,19,35,1,4,23,27,4,10,0.8725915424756304,59.26146156705073
1610,4376,0.504,0.813,0.1077285990001483,0.4125429048099718,19,35,1,4,24,27,4,10,0.9565484828277132,58.20414164736881
1610,4377,0.571,0.875,0.06193036529834395,0.37936143941242595,19,35,1,4,25,27,4,10,1.0448282155455029,56.872681524318644
1610,4378,0.642,0.938,0.026732939121830168,0.3465452327605847,19,35,1,4,26,27,4,10,1.1366652981418937,55.6108971319994
1610,4379,0.953,0.64,0.06596237602467181,0.3571898424731188,19,35,1,4,10,28,4,10,1.1479586229477088,33.88386744240825
1610,4380,0.933,0.625,0.08892859946009657,0.3711718377941745,19,35,1,4,11,28,4,10,1.122993321440515,33.81742271648969
1610,4381,0.904,0.609,0.12102619852961127,0.38983869100849056,19,35,1,4,12,28,4,10,1.0899986238523423,33.9670678642193
1610,4382,0.863,0.591,0.1660258760251162,0.41536240221997367,19,35,1,4,13,28,4,10,1.045968450767039,34.40413865084626
1610,4383,0.808,0.572,0.2284095347244135,0.45078880496118956,19,35,1,4,14,28,4,10,0.9899737370253819,35.29547067879483
1610,4384,0.735,0.55,0.3100489949877706,0.49976531901788623,19,35,1,4,15,28,4,10,0.9180005446621478,36.807483967358
1610,4385,0.638,0.526,0.4093077141673144,0.5656490153341824,19,35,1,4,16,28,4,10,0.8268736300064237,39.50392375485323
1610,4386,0.515,0.5,0.519957508279856,0.6469213016069091,19,35,1,4,17,28,4,10,0.7177917525299382,44.1533259761385
1610,4387,0.361,0.47,0.6271180010957784,0.7255882667306688,19,35,1,4,18,28,4,10,0.5926390132281202,52.47267035669256
1610,4388,0.304,0.438,0.6804651446312535,0.7542139136660991,19,35,1,4,19,28,4,10,0.5331603886261619,55.23687997690572
1610,4389,0.322,0.5,0.6217435093028822,0.7138634320196505,19,35,1,4,20,28,4,10,0.5947133763419148,57.21846476281924
1610,4390,0.348,0.563,0.5019030651864849,0.6426291792241428,19,35,1,4,21,28,4,10,0.6618708333202181,58.27907460286795
1610,4391,0.387,0.625,0.3546410677772299,0.5584420504808796,19,35,1,4,22,28,4,10,0.7351149569965231,58.23420841713904
1610,4392,0.441,0.688,0.22089906555311045,0.4813545673679829,19,35,1,4,23,28,4,10,0.8172056044839633,57.34060075745818
1610,4393,0.506,0.75,0.12809102177341258,0.42631127047630757,19,35,1,4,24,28,4,10,0.9047297939163935,55.993772583237366
1610,4394,0.578,0.813,0.08098152696542604,0.39429129012256225,19,35,1,4,25,28,4,10,0.9975234333087117,54.58918598051263
1610,4395,0.653,0.876,0.04485130296096873,0.36459796315580717,19,35,1,4,26,28,4,10,1.092604686059876,53.29790939260194
1610,4396,0.726,0.938,0.017961106498729618,0.33595141001981244,19,35,1,4,27,28,4,10,1.1861365857269557,52.26058729852747
1610,4397,0.931,0.6,0.09416957206173726,0.37779901538429195,19,35,1,4,10,29,4,10,1.1075924340658887,32.800497556108674
1610,4398,0.905,0.583,0.12341096423621933,0.3948434362663301,19,35,1,4,11,29,4,10,1.0765286805282988,32.789589611920626
1610,4399,0.869,0.565,0.1630871813093997,0.4172156868767579,19,35,1,4,12,29,4,10,1.0365259282815842,33.030819520920836
1610,4400,0.821,0.545,0.21702776603323481,0.44714324569482566,19,35,1,4,13,29,4,10,0.9854268110823857,33.57718547203462
1610,4401,0.758,0.524,0.28869964737307274,0.48751710983700713,19,35,1,4,14,29,4,10,0.9214879272133738,34.6558290490676
1610,4402,0.678,0.5,0.3783036121876484,0.5413953627247614,19,35,1,4,15,29,4,10,0.8424274449470411,36.407406146957875
1610,4403,0.576,0.474,0.48363910362782137,0.6107814571580225,19,35,1,4,16,29,4,10,0.7459571033243131,39.451533706281936
1610,4404,0.451,0.444,0.5944215927478262,0.6920304135814488,19,35,1,4,17,29,4,10,0.6328799254202965,44.551885721957525
1610,4405,0.299,0.412,0.6969629561934088,0.7647124306044868,19,35,1,4,18,29,4,10,0.5090628644872851,54.03055127115731
1610,4406,0.279,0.375,0.7204161668372595,0.7795708460558753,19,35,1,4,19,29,4,10,0.4674034659691774,53.350752532331406
1610,4407,0.301,0.437,0.6397763406534682,0.7269645275011809,19,35,1,4,20,29,4,10,0.5306316990154282,55.44142732928222
1610,4408,0.332,0.5,0.5105387916962616,0.6494641938331902,19,35,1,4,21,29,4,10,0.6001866376386599,56.41583952440702
1610,4409,0.379,0.563,0.3640743177020773,0.5638916505517118,19,35,1,4,22,29,4,10,0.6786825472929151,56.05237247019308
1610,4410,0.44,0.625,0.23170616630486407,0.487687421424014,19,35,1,4,23,29,4,10,0.764346125783339,54.85445450029394
1610,4411,0.512,0.688,0.14219350340167114,0.435375258243337,19,35,1,4,24,29,4,10,0.8576059701284734,53.343891584033095
1610,4412,0.59,0.75,0.09472178951886168,0.404424456845634,19,35,1,4,25,29,4,10,0.9542536350467835,51.80905017961341
1610,4413,0.668,0.813,0.0577978877202906,0.37590902215537136,19,35,1,4,26,29,4,10,1.0522323887811096,50.5918257272066
1610,4414,0.741,0.875,0.031813843580007495,0.35170084606775165,19,35,1,4,27,29,4,10,1.1466062968604351,49.74016703076217
1610,4415,0.808,0.938,0.014123733061079835,0.3307382650003343,19,35,1,4,28,29,4,10,1.2380258478723294,49.258151770951685
1610,4416,0.905,0.56,0.1263611247739862,0.39983536268798503,19,35,1,4,10,30,4,10,1.064248561192356,31.748581135065415
1610,4417,0.872,0.542,0.16170605946469485,0.4197498666952054,19,35,1,4,11,30,4,10,1.026717098328454,31.86341584341477
1610,4418,0.83,0.522,0.20848162582760554,0.44548120750776365,19,35,1,4,12,30,4,10,0.9805019122877834,32.16643038042742
1610,4419,0.775,0.5,0.27023332544697043,0.47921362484874175,19,35,1,4,13,30,4,10,0.9222933372848359,32.82854179141253
1610,4420,0.706,0.477,0.34914580137175144,0.5235674494684146,19,35,1,4,14,30,4,10,0.8520357973700401,34.044431435517225
1610,4421,0.62,0.45,0.44456873848497735,0.5809576344744255,19,35,1,4,15,30,4,10,0.7660939890117922,35.97238704928491
1610,4422,0.515,0.421,0.552962730313663,0.6522358545085736,19,35,1,4,16,30,4,10,0.665181178326627,39.26516494327288
1610,4423,0.389,0.389,0.6613587718690972,0.7322350196896348,19,35,1,4,17,30,4,10,0.550129075763134,45
1610,4424,0.252,0.353,0.7564472926115229,0.7982712775734855,19,35,1,4,18,30,4,10,0.4337199557318063,54.47767888938212
1610,4425,0.256,0.313,0.7455515041785141,0.799147511952252,19,35,1,4,19,30,4,10,0.404357515077932,50.72056282236737
1610,4426,0.281,0.375,0.6492737788407077,0.7360103414073375,19,35,1,4,20,30,4,10,0.4686000426803224,53.15455637721789
1610,4427,0.32,0.437,0.5162284111686585,0.65369792923482,19,35,1,4,21,30,4,10,0.5416354862820567,53.785970738193434
1610,4428,0.376,0.5,0.3683376283824752,0.5667935125198968,19,35,1,4,22,30,4,10,0.6256005115087423,53.05683413384655
1610,4429,0.445,0.563,0.2369370618855886,0.4912760805212588,19,35,1,4,23,30,4,10,0.7176308243101044,51.676855128511846
1610,4430,0.523,0.625,0.15221437302653462,0.4416483315807217,19,35,1,4,24,30,4,10,0.8149564405537267,50.07740705416511
1610,4431,0.605,0.688,0.10585287362862628,0.41178287198498253,19,35,1,4,25,30,4,10,0.9161708355978158,48.672880058160665
1610,4432,0.685,0.75,0.06862471577705087,0.3844975858360329,19,35,1,4,26,30,4,10,1.01573864748763,47.59350644478904
1610,4433,0.76,0.813,0.04166293187208059,0.361961783734035,19,35,1,4,27,30,4,10,1.112910149113575,46.92976984107125
1610,4434,0.825,0.876,0.02261623943892943,0.3424377538459984,19,35,1,4,28,30,4,10,1.2033291320332937,46.71734840218572
1610,4435,0.879,0.938,0.007695162397852284,0.3201382303953947,19,35,1,4,29,30,4,10,1.2854901788811923,46.85980388398092
1610,4436,0.874,0.52,0.1615092187786259,0.4226812603900336,19,35,1,4,10,31,4,10,1.0169936086328173,30.751193063904136
1610,4437,0.836,0.5,0.2025197976596571,0.4451947548734654,19,35,1,4,11,31,4,10,0.9741129297981831,30.88305830443041
1610,4438,0.788,0.478,0.2556241762266023,0.47386456120830434,19,35,1,4,12,31,4,10,0.9216441829686769,31.240957619586183
1610,4439,0.727,0.454,0.3236822425926532,0.510763958270024,19,35,1,4,13,31,4,10,0.857114344763871,31.984125808794296
1610,4440,0.653,0.429,0.40796085258445836,0.55819419616711,19,35,1,4,14,31,4,10,0.7813129974600449,33.303626878686146
1610,4441,0.563,0.4,0.5072480128110058,0.6179783908835441,19,35,1,4,15,31,4,10,0.6906294230627594,35.393016141331266
1610,4442,0.455,0.368,0.6162682617580724,0.6900943647383617,19,35,1,4,16,31,4,10,0.5851914216732846,38.965627498302894
1610,4443,0.33,0.333,0.7211222655769991,0.7683097259155677,19,35,1,4,17,31,4,10,0.4688165952694081,45.259255151501385
1610,4444,0.219,0.294,0.806055295637756,0.8273887648556593,19,35,1,4,18,31,4,10,0.3666019639881925,53.317649244106406
1610,4445,0.234,0.25,0.7597563477433297,0.8140705577360552,19,35,1,4,19,31,4,10,0.34242663447810245,46.89338584574627
1610,4446,0.264,0.312,0.6538949575882932,0.7417751260117134,19,35,1,4,20,31,4,10,0.4087052727822337,49.76364169072618
1610,4447,0.313,0.375,0.5178446471840701,0.6554147141932903,19,35,1,4,21,31,4,10,0.48846084797043865,50.149373258164985
1610,4448,0.378,0.437,0.3677864713323652,0.5672606578190846,19,35,1,4,22,31,4,10,0.5778001384561966,49.14056955540343
1610,4449,0.455,0.5,0.23908191152734626,0.4930101337453039,19,35,1,4,23,31,4,10,0.6760362416320592,47.69780563331631
1610,4450,0.539,0.563,0.1602521880193145,0.4460618292490274,19,35,1,4,24,31,4,10,0.7794164483766044,46.24762374225866
1610,4451,0.624,0.625,0.11370319427250364,0.4167798247504393,19,35,1,4,25,31,4,10,0.8831766527711202,45.0458733124663
1610,4452,0.706,0.688,0.07485093258240194,0.3898650773868063,19,35,1,4,26,31,4,10,0.9857890240817251,44.26021038833354
1610,4453,0.779,0.75,0.047005513592874415,0.3675316533838009,19,35,1,4,27,31,4,10,1.0813607168748087,43.91342157809128
1610,4454,0.843,0.813,0.02773063626435801,0.3481109105143464,19,35,1,4,28,31,4,10,1.1711609624641695,43.96214650669864
1610,4455,0.894,0.875,0.012539151410239868,0.3285912559945894,19,35,1,4,29,31,4,10,1.2509440435127384,44.38463654440758
1610,4456,0.934,0.938,0.004571364687739332,0.3136547516176018,19,35,1,4,30,31,4,10,1.323706916201619,45.122426692980106
1610,4457,0.841,0.48,0.1985652334416621,0.4458249950312059,19,35,1,4,10,32,4,10,0.9683393000389894,29.71552519370183
1610,4458,0.797,0.458,0.2446375190664506,0.47063083382781046,19,35,1,4,11,32,4,10,0.9192241293612782,29.884042274307653
1610,4459,0.743,0.435,0.303057712741462,0.5018032451564005,19,35,1,4,12,32,4,10,0.8609727057230095,30.347451200407857
1610,4460,0.677,0.409,0.3760052889721066,0.5412685345306051,19,35,1,4,13,32,4,10,0.7909551188278637,31.13768074052725
1610,4461,0.599,0.381,0.46400842267106523,0.5910126468765999,19,35,1,4,14,32,4,10,0.709902810249403,32.45881204481967
1610,4462,0.506,0.35,0.5655409242521945,0.6523730670938962,19,35,1,4,15,32,4,10,0.6152527935735034,34.67159441269612
1610,4463,0.397,0.316,0.6738220839315802,0.7247240926902332,19,35,1,4,16,32,4,10,0.5074100905579234,38.518729365273586
1610,4464,0.273,0.278,0.7743519335998816,0.8010507046150328,19,35,1,4,17,32,4,10,0.3896318775459729,45.51991113356311
1610,4465,0.192,0.235,0.8377385647871414,0.8527689007556274,19,35,1,4,18,32,4,10,0.3034616944525289,50.750446443972734
1610,4466,0.213,0.188,0.7678005584271717,0.824785502328153,19,35,1,4,19,32,4,10,0.28410033438910276,41.43256110381847
1610,4467,0.253,0.25,0.6547599773035964,0.7444518591194274,19,35,1,4,20,32,4,10,0.3556810368855781,44.65827972074461
1610,4468,0.312,0.312,0.5140104815425578,0.654579004076967,19,35,1,4,21,32,4,10,0.44123463146040565,45
1610,4469,0.387,0.375,0.3639534712058543,0.565564951437172,19,35,1,4,22,32,4,10,0.5388821763614009,44.09777883846984
1610,4470,0.471,0.437,0.239061182520934,0.4931975994799944,19,35,1,4,23,32,4,10,0.6425029182813102,42.85556520156899
1610,4471,0.56,0.5,0.1639532672808277,0.448502018889555,19,35,1,4,24,32,4,10,0.7507329751649384,41.760299703897864
1610,4472,0.647,0.563,0.11716755275888135,0.41920611727049417,19,35,1,4,25,32,4,10,0.8576584401730096,41.02881307865768
1610,4473,0.728,0.625,0.07802216698285125,0.3923622970683185,19,35,1,4,26,32,4,10,0.959483715338619,40.64663382348931
1610,4474,0.801,0.688,0.05032661714050879,0.3704978812913158,19,35,1,4,27,32,4,10,1.055909560521165,40.66015007321255
1610,4475,0.861,0.75,0.030765817324386435,0.3513337516074503,19,35,1,4,28,32,4,10,1.141849814993198,41.05847554506835
1610,4476,0.91,0.813,0.015367768529381043,0.33301418340190925,19,35,1,4,29,32,4,10,1.2202741495254252,41.77781178529084
1610,4477,0.946,0.875,0.0071554606283226185,0.31948754938565904,19,35,1,4,30,32,4,10,1.2886198042867414,42.76719338229852
1610,4478,0.97,0.938,0.0022645478229682547,0.3074046456556998,19,35,1,4,31,32,4,10,1.3493494728942537,44.03915457755473
1610,4479,0.804,0.44,0.23658278640208819,0.4688670273585871,19,35,1,4,10,33,4,10,0.9165238676652125,28.690286545018314
1610,4480,0.756,0.416,0.2870076131552257,0.4956549834731979,19,35,1,4,11,33,4,10,0.862897444659561,28.82242976627228
1610,4481,0.697,0.391,0.3496614977615228,0.5289175186733274,19,35,1,4,12,33,4,10,0.7991808306009348,29.29136217098426
1610,4482,0.627,0.363,0.4261958845726409,0.5704232685225907,19,35,1,4,13,33,4,10,0.7244984472033049,30.068582821862446
1610,4483,0.545,0.333,0.5166980767386544,0.6218778010601078,19,35,1,4,14,33,4,10,0.6386814542477338,31.42531297775636
1610,4484,0.449,0.3,0.6192803546871375,0.6842534965300717,19,35,1,4,15,33,4,10,0.540000925925132,33.748922954187876
1610,4485,0.341,0.263,0.7263291734078692,0.7565440070551805,19,35,1,4,16,33,4,10,0.43063906000268953,37.6416009112463
1610,4486,0.218,0.222,0.8217031551083405,0.8310688576704135,19,35,1,4,17,33,4,10,0.31113983994339267,45.52085637450196
1610,4487,0.169,0.176,0.8554272601301287,0.8744934953730402,19,35,1,4,18,33,4,10,0.24400204917172313,46.16236357350274
1610,4488,0.197,0.125,0.7711027837926374,0.8312431158467055,19,35,1,4,19,33,4,10,0.23331095130747723,32.39585271623817
1610,4489,0.248,0.187,0.6504777611896366,0.7439874599361358,19,35,1,4,20,33,4,10,0.31060103026229646,37.01747176770636
1610,4490,0.318,0.25,0.5059075834804856,0.6511840151210014,19,35,1,4,21,33,4,10,0.4045046353257277,38.173137661526304
1610,4491,0.402,0.312,0.3571149881189414,0.5619363949840102,19,35,1,4,22,33,4,10,0.508869334898459,37.81573260757314
1610,4492,0.493,0.375,0.2351606382245841,0.4918691024348153,19,35,1,4,23,33,4,10,0.6194142394230213,37.2584003677061
1610,4493,0.585,0.437,0.1640767332242915,0.44896837069892137,19,35,1,4,24,33,4,10,0.7302013420968219,36.76004556007269
1610,4494,0.672,0.5,0.11808409001406961,0.4195399211562889,19,35,1,4,25,33,4,10,0.8376061126806561,36.65100366014354
1610,4495,0.753,0.563,0.07911283495133714,0.3930530091790614,19,35,1,4,26,33,4,10,0.940201042330841,36.784581721537094
1610,4496,0.822,0.625,0.05179350482671852,0.3717213364670737,19,35,1,4,27,33,4,10,1.0326223898405458,37.247203155063055
1610,4497,0.88,0.688,0.031998435227564515,0.3524736629886339,19,35,1,4,28,33,4,10,1.117024619245252,38.0189425931702
1610,4498,0.924,0.75,0.016528338392803654,0.33494037068375593,19,35,1,4,29,33,4,10,1.1900739472822688,39.065834540451064
1610,4499,0.956,0.813,0.008079679282785857,0.32159426559532767,19,35,1,4,30,33,4,10,1.2549521903243963,40.37845133667749
1610,4500,0.978,0.875,0.00300500385390301,0.3099481261037894,19,35,1,4,31,33,4,10,1.3122915072498185,41.818457360199844
1610,4501,0.99,0.938,6.351696127452344e-4,0.3003842793322138,19,35,1,4,32,33,4,10,1.363797638947949,43.45505268817131
1610,4502,0.765,0.4,0.2747579696550565,0.4915096975520241,19,35,1,4,10,34,4,10,0.8632641542424891,27.603979930619126
1610,4503,0.712,0.375,0.32876936243659494,0.5199858224026341,19,35,1,4,11,34,4,10,0.8047167203432521,27.775121159548767
1610,4504,0.649,0.348,0.39467899070810153,0.5549686952633512,19,35,1,4,12,34,4,10,0.7364136066097638,28.200634483684087
1610,4505,0.576,0.318,0.47374853016003216,0.5980748907957574,19,35,1,4,13,34,4,10,0.6579513659838392,28.902357036201813
1610,4506,0.491,0.286,0.5657709692657469,0.6507768090628752,19,35,1,4,14,34,4,10,0.5682226676224735,30.2201464542241
1610,4507,0.394,0.25,0.6686377450592644,0.7137906252314712,19,35,1,4,15,34,4,10,0.46662190261495445,32.39585271623817
1610,4508,0.285,0.21,0.7745518227280475,0.7858899293692942,19,35,1,4,16,34,4,10,0.35401271163617837,36.38435181583589
1610,4509,0.165,0.166,0.8640032122730646,0.8586738145796204,19,35,1,4,17,34,4,10,0.23405341270744165,45.17309850512015
1610,4510,0.148,0.117,0.864129051837747,0.8918791882707079,19,35,1,4,18,34,4,10,0.18866107176627614,38.32780000280058
1610,4511,0.187,0.062,0.7690740988989928,0.8331968601021473,19,35,1,4,19,34,4,10,0.1970101520226813,18.342981358545863
1610,4512,0.251,0.125,0.6416095844244738,0.740325870077162,19,35,1,4,20,34,4,10,0.28040328100790834,26.473670425989994
1610,4513,0.332,0.187,0.4938198182426595,0.6453371585499161,19,35,1,4,21,34,4,10,0.38104199243652925,29.390517387404792
1610,4514,0.424,0.25,0.34585737723416876,0.5566092960840849,19,35,1,4,22,34,4,10,0.4922154000028849,30.524564036938578
1610,4515,0.519,0.312,0.22906461023957825,0.4891066070124209,19,35,1,4,23,34,4,10,0.6055617227005022,31.012436027168484
1610,4516,0.613,0.375,0.16210361870490042,0.44771176908584365,19,35,1,4,24,34,4,10,0.7186055941891908,31.45602319304845
1610,4517,0.7,0.437,0.1167830368172591,0.4183054433902553,19,35,1,4,25,34,4,10,0.8252084585121507,31.975944146055976
1610,4518,0.777,0.5,0.07836098267890834,0.3923377503710438,19,35,1,4,26,34,4,10,0.9239745667495399,32.76130706472631
1610,4519,0.843,0.563,0.05145020529105904,0.3712671086534739,19,35,1,4,27,34,4,10,1.0137149500722578,33.737095515019185
1610,4520,0.897,0.625,0.03157239772737064,0.35180603660946375,19,35,1,4,28,34,4,10,1.0932675793235616,34.86751101981263
1610,4521,0.937,0.688,0.016511014569057236,0.33478933622410534,19,35,1,4,29,34,4,10,1.1624598917812174,36.28828462473736
1610,4522,0.965,0.75,0.008177536206689373,0.3215459808394351,19,35,1,4,30,34,4,10,1.2221804285783666,37.85442542467041
1610,4523,0.984,0.813,0.0031759873160658314,0.31018760195237616,19,35,1,4,31,34,4,10,1.2764109839702884,39.56418193570013
1610,4524,0.994,0.875,7.980086260296337e-4,0.30149392427546085,19,35,1,4,32,34,4,10,1.324258660534263,41.35687178779396
1610,4525,0.998,0.938,1.2351407938016035e-4,0.2962438588674654,19,35,1,4,33,34,4,10,1.3696160045793857,43.22487253778803
1610,4526,0.725,0.36,0.3124682013141524,0.5135387189578771,19,35,1,4,10,35,4,10,0.8094596963407134,26.406775945663863
1610,4527,0.667,0.333,0.3693384017046183,0.5434345817652919,19,35,1,4,11,35,4,10,0.745505197835669,26.53068058761168
1610,4528,0.601,0.304,0.43766951148593236,0.5798150011563075,19,35,1,4,12,35,4,10,0.6735109501708194,26.83136430344411
1610,4529,0.524,0.273,0.5184051691457298,0.6241576891076491,19,35,1,4,13,35,4,10,0.5908510810686565,27.519169747623447
1610,4530,0.437,0.238,0.6111889435182232,0.6777471608342986,19,35,1,4,14,35,4,10,0.4976072748664352,28.573702154079015
1610,4531,0.34,0.2,0.7139120201660858,0.7411248325389659,19,35,1,4,15,35,4,10,0.3944616584663204,30.46554491945988
