spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1610,4532,0.232,0.158,0.8192435743862244,0.8129305477921078,19,35,1,4,16,35,4,10,0.2806920020235703,34.256212929019114
1610,4533,0.127,0.111,0.9014960729852101,0.883740409012271,19,35,1,4,17,35,4,10,0.16867127793433,41.15396990995263
1610,4534,0.131,0.059,0.8665253436734898,0.9034372419376783,19,35,1,4,18,35,4,10,0.1436732403755132,24.245928681200606
1610,4535,0.185,0,0.7611140153660845,0.8304947298679926,19,35,1,4,19,35,4,10,0.185,0
1610,4536,0.263,0.062,0.6282886841270412,0.7335329368308021,19,35,1,4,20,35,4,10,0.2702091782304961,13.264802931115389
1610,4537,0.354,0.125,0.47686960332582395,0.6372601414704135,19,35,1,4,21,35,4,10,0.37542109690319747,19.44850051657692
1610,4538,0.452,0.188,0.33155404901634133,0.5498205435368582,19,35,1,4,22,35,4,10,0.4895385582362231,22.583852520656357
1610,4539,0.55,0.25,0.2214404689792745,0.4850373025487029,19,35,1,4,23,35,4,10,0.6041522986797286,24.443954780416533
1610,4540,0.643,0.313,0.1580358554873006,0.4449881469830924,19,35,1,4,24,35,4,10,0.7151349522992146,25.9559257515208
1610,4541,0.727,0.375,0.11329671609713077,0.41577064070598224,19,35,1,4,25,35,4,10,0.8180183372027793,27.285517810080137
1610,4542,0.801,0.438,0.07612356826007483,0.39030418552106194,19,35,1,4,26,35,4,10,0.9129320894787302,28.67056536593403
1610,4543,0.863,0.5,0.05008297431780573,0.3692961257252806,19,35,1,4,27,35,4,10,0.9973810706044105,30.08689904978998
1610,4544,0.911,0.563,0.030474176143233778,0.3498096330579077,19,35,1,4,28,35,4,10,1.0709295028151946,31.71615625222799
1610,4545,0.948,0.625,0.01603866548983046,0.33335362702843474,19,35,1,4,29,35,4,10,1.1354862394586736,33.396173823673614
1610,4546,0.972,0.688,0.007934237024980972,0.3203871676573973,19,35,1,4,30,35,4,10,1.190851795984706,35.29158263426393
1610,4547,0.988,0.75,0.003077723168886548,0.3092069470497547,19,35,1,4,31,35,4,10,1.2404208963089909,37.20247179889837
1610,4548,0.996,0.813,7.83367717121064e-4,0.3010217540722663,19,35,1,4,32,35,4,10,1.2856846425154187,39.22356048587564
1610,4549,0.999,0.876,1.2518204046840786e-4,0.2959966854991065,19,35,1,4,33,35,4,10,1.3286749038045387,41.24677452634258
1610,4550,1,0.938,2.732723741183385e-6,0.2933339420522041,19,35,1,4,34,35,4,10,1.3710740315533658,43.16763304046667
1610,4587,1,1,0,0.2928932188134524,19,35,1,4,10,19,7,10,1.4142135623730951,45
1610,4588,1,1,0,0.2928932188134524,19,35,1,4,11,19,7,10,1.4142135623730951,45
1610,4589,1,1,0,0.2928932188134524,19,35,1,4,12,19,7,10,1.4142135623730951,45
1610,4590,1,1,0,0.2928932188134524,19,35,1,4,13,19,7,10,1.4142135623730951,45
1610,4591,1,1,0,0.2928932188134524,19,35,1,4,14,19,7,10,1.4142135623730951,45
1610,4592,1,1,0,0.2928932188134524,19,35,1,4,15,19,7,10,1.4142135623730951,45
1610,4593,1,1,0,0.2928932188134524,19,35,1,4,16,19,7,10,1.4142135623730951,45
1610,4594,1,1,0,0.2928932188134524,19,35,1,4,17,19,7,10,1.4142135623730951,45
1610,4595,1,1,0,0.2928932188134524,19,35,1,4,18,19,7,10,1.4142135623730951,45
1610,4596,1,0.96,2.4242537643992534e-7,0.29290485478579265,19,35,1,4,10,20,7,10,1.3862178760930766,43.830860672092584
1610,4597,1,0.959,6.258554013927053e-7,0.2929120181717796,19,35,1,4,11,20,7,10,1.385525532063556,43.80102906682782
1610,4598,1,0.957,1.8184781380714554e-6,0.2929254908476332,19,35,1,4,12,20,7,10,1.3841419724869266,43.7412763666856
1610,4599,1,0.955,6.22505418179653e-6,0.29295349082670363,19,35,1,4,13,20,7,10,1.3827599213167845,43.681404157171436
1610,4600,1,0.953,2.601153284786939e-5,0.2930184191870152,19,35,1,4,14,20,7,10,1.3813793830805496,43.62141221053497
1610,4601,1,0.95,1.351168061729524e-4,0.2931904561391908,19,35,1,4,15,20,7,10,1.379311422413372,43.53119928561418
1610,4602,0.999,0.948,8.182779016882025e-4,0.2937332725620506,19,35,1,4,16,20,7,10,1.3772091344454551,43.4995291643456
1610,4603,0.994,0.945,0.0041885533451999635,0.2959399603710082,19,35,1,4,17,20,7,10,1.3715177723966978,43.552400313143536
1610,4604,0.959,0.942,0.0142688218124839,0.3086193064603199,19,35,1,4,18,20,7,10,1.3442637390036227,44.48763688151901
1610,4605,0.764,0.938,0.03163836466247538,0.3506503932800914,19,35,1,4,19,20,7,10,1.2097685729097114,50.83722080276972
1610,4606,1,0.92,8.699946083023935e-5,0.2933538313953691,19,35,1,4,10,21,7,10,1.3588230201170424,42.61405596961119
1610,4607,1,0.917,1.8917027990683621e-4,0.29358305714508237,19,35,1,4,11,21,7,10,1.3567936468011634,42.52082345847564
1610,4608,1,0.913,4.4262371121051025e-4,0.29397522398681875,19,35,1,4,12,21,7,10,1.3540934236602733,42.39607920836728
1610,4609,0.999,0.909,0.0011214926371113654,0.2946940393137538,19,35,1,4,13,21,7,10,1.3506598387454927,42.299370662604716
1610,4610,0.998,0.905,0.002984225720068845,0.2961038292870376,19,35,1,4,14,21,7,10,1.3472301213972318,42.2021694462838
1610,4611,0.993,0.9,0.007770402037727608,0.2990895429199346,19,35,1,4,15,21,7,10,1.3401675268413273,42.18741324008184
1610,4612,0.978,0.895,0.018564957791934567,0.306020105620172,19,35,1,4,16,21,7,10,1.3257107527662284,42.46265856995753
1610,4613,0.937,0.889,0.038936292073616485,0.32391256779140243,19,35,1,4,17,21,7,10,1.2916230100149193,43.494214560353356
1610,4614,0.834,0.883,0.06904006521578376,0.3671123178733142,19,35,1,4,18,21,7,10,1.214596640864777,46.634671754988226
1610,4615,0.621,0.876,0.10611553334162105,0.4109701731046528,19,35,1,4,19,21,7,10,1.0737862915869247,54.667015580313375
1610,4616,0.533,0.938,0.08853239066438501,0.3990445144550535,19,35,1,4,20,21,7,10,1.0788572658141575,60.393450392171644
1610,4617,0.999,0.88,0.0014982460792353214,0.29595206693068454,19,35,1,4,10,22,7,10,1.3313155148198341,41.376208640598755
1610,4618,0.998,0.875,0.0027899447446861902,0.29721799600053567,19,35,1,4,11,22,7,10,1.3272637266195442,41.24277828428066
1610,4619,0.996,0.87,0.005343775634695458,0.2992317373208102,19,35,1,4,12,22,7,10,1.3224658785768348,41.13701712849495
1610,4620,0.991,0.864,0.01041601940128245,0.30259274499427313,19,35,1,4,13,22,7,10,1.3147535890804787,41.083435686597724
1610,4621,0.981,0.858,0.02013890441378996,0.30845429464471685,19,35,1,4,14,22,7,10,1.3032747216147484,41.17351811100685
1610,4622,0.96,0.85,0.03747321847894025,0.31916983905272145,19,35,1,4,15,22,7,10,1.2822246293064254,41.52221348020184
1610,4623,0.919,0.843,0.0653824376765415,0.3396728200864034,19,35,1,4,16,22,7,10,1.247080590820016,42.53020326935578
1610,4624,0.842,0.834,0.10661137213289829,0.37877465308639446,19,35,1,4,17,22,7,10,1.1851244660372175,44.72651386933315
1610,4625,0.699,0.824,0.15765111069724502,0.4371182841279925,19,35,1,4,18,22,7,10,1.0805447700118676,49.692025895795446
1610,4626,0.523,0.813,0.2030208587574095,0.4732064609080424,19,35,1,4,19,22,7,10,0.9666943674191962,57.24696784260787
1610,4627,0.48,0.875,0.18733245682799793,0.4634082370187229,19,35,1,4,20,22,7,10,0.9980105209866277,61.252085708860406
1610,4628,0.482,0.938,0.12289256470116339,0.42286294831697246,19,35,1,4,21,22,7,10,1.0545937606490945,62.80321434455642
1610,4629,0.995,0.84,0.007915135235722959,0.3030357886022741,19,35,1,4,10,23,7,10,1.3021616643105418,40.17176332027903
1610,4630,0.99,0.834,0.012953803465692193,0.30661650076221003,19,35,1,4,11,23,7,10,1.2944713206556566,40.111599051875245
1610,4631,0.982,0.826,0.021454811731855372,0.3120041385245762,19,35,1,4,12,23,7,10,1.283199127181748,40.06855127082787
1610,4632,0.968,0.818,0.03553705038314248,0.3203932272835388,19,35,1,4,13,23,7,10,1.2673389444027987,40.19919118849399
1610,4633,0.944,0.81,0.05797642575803841,0.3338388019891704,19,35,1,4,14,23,7,10,1.2438794153775519,40.6312715063326
1610,4634,0.904,0.8,0.09170996194441217,0.3559357507334502,19,35,1,4,15,23,7,10,1.2071520202526276,41.507406839143954
1610,4635,0.838,0.79,0.13961129110269654,0.3923582834433734,19,35,1,4,16,23,7,10,1.1516700916495142,43.311178802723674
1610,4636,0.734,0.778,0.19793295138250977,0.44748394445101347,19,35,1,4,17,23,7,10,1.0695980553460258,46.66686708158557
1610,4637,0.57,0.765,0.26208702284094054,0.5088083578718565,19,35,1,4,18,23,7,10,0.9540047169694708,53.3102771675242
1610,4638,0.454,0.75,0.3163723592181613,0.5391598841025218,19,35,1,4,19,23,7,10,0.876707476870136,58.81208271995492
1610,4639,0.442,0.813,0.29933109296577254,0.528986311105148,19,35,1,4,20,23,7,10,0.9253826235671383,61.468603024017376
1610,4640,0.456,0.875,0.23635698771747982,0.4920750151129435,19,35,1,4,21,23,7,10,0.9866919478743099,62.47404896568122
1610,4641,0.478,0.938,0.12957696781231853,0.4270803065883191,19,35,1,4,22,23,7,10,1.0527715801635222,62.996841800202574
1610,4642,0.983,0.8,0.023361400217252193,0.316407460918965,19,35,1,4,10,24,7,10,1.2673945715522061,39.13990952579959
1610,4643,0.972,0.792,0.03495518980524248,0.323650087586692,19,35,1,4,11,24,7,10,1.253813383243296,39.17365797044423
1610,4644,0.955,0.783,0.05257442453769545,0.33408612746348754,19,35,1,4,12,24,7,10,1.2349550599110883,39.34816504787456
1610,4645,0.929,0.773,0.07875918508813673,0.3494877940202842,19,35,1,4,13,24,7,10,1.20854044202087,39.763080321731756
1610,4646,0.89,0.762,0.11645195652784068,0.3725883733929872,19,35,1,4,14,24,7,10,1.1716415834204588,40.56946955319519
1610,4647,0.832,0.75,0.1682325373435326,0.4073678732389233,19,35,1,4,15,24,7,10,1.1201446335183685,42.03283619912385
1610,4648,0.747,0.737,0.23182960153269816,0.4579622780667637,19,35,1,4,16,24,7,10,1.0493702873628545,44.613915685255115
1610,4649,0.626,0.722,0.30452322150836875,0.5224931087295701,19,35,1,4,17,24,7,10,0.9555940560719285,49.07353416110863
1610,4650,0.454,0.706,0.38589570217464186,0.5821059978836187,19,35,1,4,18,24,7,10,0.8393759586740616,57.25657103939969
1610,4651,0.406,0.688,0.4288390068395296,0.6048307683446654,19,35,1,4,19,24,7,10,0.7988616901566878,59.45445340942357
1610,4652,0.413,0.75,0.39920896720390886,0.5868800970510336,19,35,1,4,20,24,7,10,0.8561944872515823,61.159888458064394
1610,4653,0.434,0.813,0.3279297863482692,0.5444893760578786,19,35,1,4,21,24,7,10,0.9215883028771578,61.9055704675892
1610,4654,0.457,0.875,0.21496788545461543,0.4794021691034466,19,35,1,4,22,24,7,10,0.987154496520175,62.42257779671018
1610,4655,0.486,0.938,0.09503136040116955,0.4040010864984739,19,35,1,4,23,24,7,10,1.056427943591043,62.61025704822675
1610,4656,0.961,0.76,0.05011909932717229,0.33686840227105186,19,35,1,4,10,25,7,10,1.225202432253544,38.33845862191319
1610,4657,0.942,0.75,0.07045889002255146,0.3488899285673347,19,35,1,4,11,25,7,10,1.2041029856287209,38.526044031327686
1610,4658,0.915,0.739,0.09920351364761837,0.3656009218963946,19,35,1,4,12,25,7,10,1.176157302404742,38.92608601871255
1610,4659,0.877,0.727,0.13922760903520837,0.38917236633262176,19,35,1,4,13,25,7,10,1.1391479271806624,39.657453750104125
1610,4660,0.823,0.715,0.19296278536760614,0.4225403237642962,19,35,1,4,14,25,7,10,1.0902082369896129,40.98322284805313
1610,4661,0.75,0.7,0.25951265777624666,0.469020837412094,19,35,1,4,15,25,7,10,1.0259142264341596,43.02506598911802
1610,4662,0.652,0.684,0.33716197692696004,0.5298674298604314,19,35,1,4,16,25,7,10,0.9449656078397775,46.372091649460614
1610,4663,0.521,0.667,0.42289727179926906,0.5979610583026339,19,35,1,4,17,25,7,10,0.8463628063661589,52.006268789364256
1610,4664,0.381,0.647,0.5089878957452626,0.6512138093815537,19,35,1,4,18,25,7,10,0.7508461893091021,59.50737219670455
1610,4665,0.372,0.625,0.525924021364909,0.6610704355181025,19,35,1,4,19,25,7,10,0.7273300488773993,59.23889216138691
1610,4666,0.39,0.688,0.4769849184907373,0.631013837363764,19,35,1,4,20,25,7,10,0.7908501754441228,60.45281351908478
1610,4667,0.412,0.75,0.3844712251559017,0.5766210153510432,19,35,1,4,21,25,7,10,0.8557125685649358,61.218540567136955
1610,4668,0.44,0.813,0.26242528281457234,0.5063021943377704,19,35,1,4,22,25,7,10,0.9244290129588101,61.57750820164128
1610,4669,0.475,0.875,0.13767247705157637,0.4326230930254714,19,35,1,4,23,25,7,10,0.9956153875869939,61.504361381755025
1610,4670,0.518,0.938,0.04800883528043076,0.36655520974845746,19,35,1,4,24,25,7,10,1.0715260146165373,61.090816348852165
1610,4671,0.929,0.72,0.08868534857782939,0.36409901864168737,19,35,1,4,10,26,7,10,1.175347182750697,37.77664758402305
1610,4672,0.901,0.708,0.11904569615798744,0.381561337862387,19,35,1,4,11,26,7,10,1.1458904834232633,38.16003492868202
1610,4673,0.864,0.696,0.16004624497165942,0.40506018353076867,19,35,1,4,12,26,7,10,1.109464735807317,38.85337434035333
1610,4674,0.814,0.682,0.21408467097260186,0.4368568385430245,19,35,1,4,13,26,7,10,1.061941617980951,39.95754893082909
1610,4675,0.749,0.667,0.28128367189759274,0.47951512542129116,19,35,1,4,14,26,7,10,1.002940676211709,41.685725591464504
1610,4676,0.665,0.65,0.36042121554269413,0.5348922923726845,19,35,1,4,15,26,7,10,0.9299059092187769,44.34646431932219
1610,4677,0.558,0.632,0.4487819462582112,0.6011363598449324,19,35,1,4,16,26,7,10,0.843082439622603,48.558348884477994
1610,4678,0.422,0.611,0.5372712167606246,0.6672750593754282,19,35,1,4,17,26,7,10,0.7425664953389696,55.36828611013276
1610,4679,0.335,0.588,0.6127543190415294,0.7088141329723544,19,35,1,4,18,26,7,10,0.6767340688926485,60.32862864377056
1610,4680,0.346,0.563,0.5930098117968585,0.7013001841344704,19,35,1,4,19,26,7,10,0.6608214584893563,58.42657871305854
1610,4681,0.368,0.625,0.5236153709358389,0.6562419182895918,19,35,1,4,20,26,7,10,0.7252923548473401,59.51042329746295
1610,4682,0.394,0.688,0.40817569570124534,0.590320057533056,19,35,1,4,21,26,7,10,0.7928303727784398,60.20133669803415
1610,4683,0.428,0.75,0.2743054300870955,0.5145289842221017,19,35,1,4,22,26,7,10,0.8635299647377618,60.288037848825404
1610,4684,0.47,0.813,0.15778299264463957,0.4445095934195914,19,35,1,4,23,26,7,10,0.9390788039350052,59.967544889975144
1610,4685,0.52,0.876,0.07628609364232175,0.3902045335251568,19,35,1,4,24,26,7,10,1.01871291343538,59.306322583106294
1610,4686,0.575,0.938,0.03382302622115785,0.3536962393833719,19,35,1,4,25,26,7,10,1.10021316116469,58.49143641960497
1610,4687,0.888,0.68,0.13804005278151454,0.3968084052747305,19,35,1,4,10,27,7,10,1.1184560787085025,37.44365594356054
1610,4688,0.851,0.667,0.1789938559832963,0.4197911933966203,19,35,1,4,11,27,7,10,1.0812446531659705,38.08877288097532
1610,4689,0.804,0.652,0.23197535151652082,0.44977341920382097,19,35,1,4,12,27,7,10,1.0351425022671998,39.040160889286945
1610,4690,0.745,0.636,0.29782981982008516,0.48876644782559797,19,35,1,4,13,27,7,10,0.9795514279505697,40.48709658658744
1610,4691,0.671,0.619,0.3757849379353648,0.538513351838494,19,35,1,4,14,27,7,10,0.912908538682819,42.69165242479919
1610,4692,0.579,0.6,0.46412755369106407,0.5991269499735715,19,35,1,4,15,27,7,10,0.8338111296930498,46.020427609541166
1610,4693,0.466,0.579,0.554769324010657,0.6660919801127194,19,35,1,4,16,27,7,10,0.7432341488387089,51.17163982339581
1610,4694,0.329,0.556,0.6410623814875808,0.7254321873629068,19,35,1,4,17,27,7,10,0.6460472118970874,59.38606734732707
1610,4695,0.304,0.529,0.682474862585031,0.7507086136390387,19,35,1,4,18,27,7,10,0.6101286749530791,60.11534476725095
1610,4696,0.324,0.5,0.6312760505587452,0.7244417467729953,19,35,1,4,19,27,7,10,0.5957986236976383,57.05676253383263
1610,4697,0.348,0.563,0.535933393096249,0.6663873812104444,19,35,1,4,20,27,7,10,0.6618708333202181,58.27907460286795
1610,4698,0.38,0.625,0.4105404034013145,0.5936485901270093,19,35,1,4,21,27,7,10,0.7314540313649245,58.700398665371466
1610,4699,0.422,0.688,0.2787225684165613,0.5179375583416812,19,35,1,4,22,27,7,10,0.8071108969652188,58.47620906035849
1610,4700,0.472,0.75,0.16973093932183436,0.45184388310851586,19,35,1,4,23,27,7,10,0.8861625133123157,57.81642475071924
1610,4701,0.528,0.813,0.10028551805860952,0.4070828096115713,19,35,1,4,24,27,7,10,0.9694085825904369,56.998432305368375
1610,4702,0.589,0.875,0.05935350605789802,0.3770730160131319,19,35,1,4,25,27,7,10,1.054772961352347,56.05381315663145
1610,4703,0.651,0.938,0.025818216040005004,0.3450945806929545,19,35,1,4,26,27,7,10,1.1417727444636256,55.23819766651298
1610,4704,0.839,0.64,0.1961452741545182,0.43317771726512433,19,35,1,4,10,28,7,10,1.0552350449070576,37.33685442577827
1610,4705,0.795,0.625,0.24712134332783275,0.46122391215671865,19,35,1,4,11,28,7,10,1.0112615883143194,38.173137661526304
1610,4706,0.739,0.609,0.31012131460925607,0.4967347802169866,19,35,1,4,12,28,7,10,0.9576022138654442,39.4914778407504
1610,4707,0.672,0.591,0.384997634765722,0.541228899689879,19,35,1,4,13,28,7,10,0.8949106100611389,41.33047428700654
1610,4708,0.591,0.572,0.47081132426725825,0.5954601854773502,19,35,1,4,14,28,7,10,0.8224749236298939,44.064038714051485
1610,4709,0.493,0.55,0.5621796126798353,0.657958153064713,19,35,1,4,15,28,7,10,0.7386128891374697,48.12810541129244
1610,4710,0.378,0.526,0.6502206066371048,0.7221121814661153,19,35,1,4,16,28,7,10,0.6477345135161473,54.2977978087833
1610,4711,0.272,0.5,0.7281056526064236,0.771221645761547,19,35,1,4,17,28,7,10,0.5691959240894123,61.453809268956626
1610,4712,0.28,0.47,0.720212645224879,0.778150087194784,19,35,1,4,18,28,7,10,0.5470831746635972,59.215853473673555
1610,4713,0.303,0.438,0.6429535659908991,0.7356964146043766,19,35,1,4,19,28,7,10,0.5325908373226111,55.32525821692747
1610,4714,0.333,0.5,0.5327538711929389,0.669127291218188,19,35,1,4,20,28,7,10,0.6007403765354881,56.33638481725301
1610,4715,0.374,0.563,0.4066762612065925,0.5935428193443737,19,35,1,4,21,28,7,10,0.6759030995638353,56.40397552377026
1610,4716,0.423,0.625,0.2811528784018231,0.5190453533189521,19,35,1,4,22,28,7,10,0.7546880150101762,55.909858193197465
1610,4717,0.481,0.688,0.1771192229618156,0.4568917765439211,19,35,1,4,23,28,7,10,0.8394670928630853,55.04152860965743
1610,4718,0.543,0.75,0.11469401259736967,0.4172159852708266,19,35,1,4,24,28,7,10,0.9259314229466457,54.09546159002481
1610,4719,0.608,0.813,0.07523377969163758,0.389600161517238,19,35,1,4,25,28,7,10,1.0152009653265701,53.20911539638352
1610,4720,0.673,0.876,0.04183003620834247,0.36152234364969227,19,35,1,4,26,28,7,10,1.1046741601033312,52.46619401252393
1610,4721,0.734,0.938,0.017476854935838726,0.33485499002026486,19,35,1,4,27,28,7,10,1.1910499569707393,51.95625165430914
1610,4722,0.784,0.6,0.26000956384896057,0.47136154806360586,19,35,1,4,10,29,7,10,0.987246676368171,37.4270513594566
1610,4723,0.733,0.583,0.31928318329393623,0.5036699726750733,19,35,1,4,11,29,7,10,0.9365778131047094,38.4973894375653
1610,4724,0.671,0.565,0.3898400382216888,0.5434523668689883,19,35,1,4,12,29,7,10,0.8771921112276375,40.09827797259835
1610,4725,0.597,0.545,0.47126390146792396,0.5916530195198176,19,35,1,4,13,29,7,10,0.8083526458174056,42.39288617854623
1610,4726,0.51,0.524,0.5609092280591013,0.6481197607897975,19,35,1,4,14,29,7,10,0.7312154265331114,45.775717506611066
1610,4727,0.41,0.5,0.6506618520113634,0.7101387395623358,19,35,1,4,15,29,7,10,0.6466065264130884,50.648247373735266
1610,4728,0.293,0.474,0.7323303787183179,0.7693298820370964,19,35,1,4,16,29,7,10,0.5572477007579304,58.277987178292285
1610,4729,0.241,0.444,0.785091163653578,0.8061214145763902,19,35,1,4,17,29,7,10,0.5051900632435282,61.50720922605473
1610,4730,0.258,0.412,0.7325429949955128,0.7948241045440655,19,35,1,4,18,29,7,10,0.48611521268110913,57.94464229127673
1610,4731,0.287,0.375,0.6399171717455688,0.7399018603305055,19,35,1,4,19,29,7,10,0.47222240522872266,52.571965443983856
1610,4732,0.326,0.437,0.5253134865652735,0.6677858023484899,19,35,1,4,20,29,7,10,0.5452017975025394,53.27722985784324
1610,4733,0.375,0.5,0.3987658424737336,0.5903346347648774,19,35,1,4,21,29,7,10,0.625,53.13010235415598
1610,4734,0.433,0.563,0.27597409087563074,0.5165943196921949,19,35,1,4,22,29,7,10,0.7102520679308156,52.436326486012604
1610,4735,0.497,0.625,0.178225338854328,0.4586927586788607,19,35,1,4,23,29,7,10,0.7985198807794331,51.50827980127928
1610,4736,0.565,0.688,0.12269702630998125,0.4230494191196049,19,35,1,4,24,29,7,10,0.8902634441557172,50.60644380711413
1610,4737,0.633,0.75,0.08543715972047516,0.3967900408040437,19,35,1,4,25,29,7,10,0.9814219276131954,49.83563419575588
1610,4738,0.698,0.813,0.05313580189114464,0.37124789295286353,19,35,1,4,26,29,7,10,1.0715283477351403,49.35230732524456
1610,4739,0.76,0.875,0.030208851179408414,0.349873182470811,19,35,1,4,27,29,7,10,1.1589758409906568,49.023352319033336
1610,4740,0.815,0.938,0.0136676190431817,0.3298964011670149,19,35,1,4,28,29,7,10,1.242605729907922,49.01360509419892
1610,4741,0.725,0.56,0.32625243694245554,0.5098235266694704,19,35,1,4,10,30,7,10,0.9160922442636441,37.68299276767522
1610,4742,0.667,0.542,0.39181371426783573,0.5454791662691814,19,35,1,4,11,30,7,10,0.8594492422476152,39.09709264734544
1610,4743,0.599,0.522,0.4677073938179217,0.5883022906542331,19,35,1,4,12,30,7,10,0.794534454885375,41.070601114518375
1610,4744,0.521,0.5,0.5530047947820238,0.6387121224555783,19,35,1,4,13,30,7,10,0.7221087175765156,43.821702505615036
1610,4745,0.431,0.477,0.6430108132600705,0.695844582293401,19,35,1,4,14,30,7,10,0.6428763489194481,47.900170207688696
1610,4746,0.329,0.45,0.7288858349514726,0.7560133781649444,19,35,1,4,15,30,7,10,0.5574414767489051,53.829047409934915
1610,4747,0.223,0.421,0.7999478792904738,0.8089683604504074,19,35,1,4,16,30,7,10,0.47641368578159043,62.09022443421968
1610,4748,0.216,0.389,0.8057942135942313,0.8318225597923631,19,35,1,4,17,30,7,10,0.44494606414710536,60.95790316540725
1610,4749,0.24,0.353,0.7315044199278231,0.80334682346483,19,35,1,4,18,30,7,10,0.4268594616498503,55.78873767999177
1610,4750,0.278,0.313,0.6307647731588333,0.7388501701756207,19,35,1,4,19,30,7,10,0.4186322968907201,48.38919257237914
1610,4751,0.327,0.375,0.5127578595639359,0.662461409738436,19,35,1,4,20,30,7,10,0.4975479876353637,48.91157181252866
1610,4752,0.386,0.437,0.38357071356083383,0.5834578592748054,19,35,1,4,21,30,7,10,0.5830651764597162,48.545993924199024
1610,4753,0.452,0.5,0.26499976811740544,0.5115539903389106,19,35,1,4,22,30,7,10,0.674020771193292,47.88641854386461
1610,4754,0.521,0.563,0.1778096931772406,0.4589103908194194,19,35,1,4,23,30,7,10,0.767078874692818,47.21883731091308
1610,4755,0.592,0.625,0.12868741130939854,0.4266430799737313,19,35,1,4,24,30,7,10,0.8608652623959221,46.55324364983347
1610,4756,0.662,0.688,0.09269436560569388,0.4012918063466123,19,35,1,4,25,30,7,10,0.9547711767748333,46.10333786924327
1610,4757,0.727,0.75,0.06076231935561438,0.3778680712192195,19,35,1,4,26,30,7,10,1.044523336263963,45.89214382266575
1610,4758,0.787,0.813,0.03776029851682905,0.35821400545289894,19,35,1,4,27,30,7,10,1.131520216346133,45.93097447770775
1610,4759,0.84,0.876,0.020917373046328236,0.3395195433566853,19,35,1,4,28,30,7,10,1.2136622264864305,46.201833064452124
1610,4760,0.885,0.938,0.007419538244969437,0.3193302670732783,19,35,1,4,29,30,7,10,1.289600325682341,46.66528863281828
1610,4761,0.662,0.52,0.3921477541166034,0.5474723289655825,19,35,1,4,10,31,7,10,0.8418099547997755,38.149581033703065
1610,4762,0.599,0.5,0.46209575393114966,0.5856230386996224,19,35,1,4,11,31,7,10,0.780257008940003,39.85258107475304
1610,4763,0.527,0.478,0.5414493657347452,0.6304747775568081,19,35,1,4,12,31,7,10,0.7114864721131386,42.208684840530864
1610,4764,0.445,0.454,0.628453163522202,0.6820297812279073,19,35,1,4,13,31,7,10,0.6357208506884134,45.573575961800664
1610,4765,0.354,0.429,0.7170397043791896,0.7388919417741331,19,35,1,4,14,31,7,10,0.5561987055001117,50.47140910959584
1610,4766,0.251,0.4,0.7966296304792615,0.7964736382185604,19,35,1,4,15,31,7,10,0.4722298169323915,57.89172885849043
1610,4767,0.187,0.368,0.8511747000130457,0.8420205062817914,19,35,1,4,16,31,7,10,0.41278686994622293,63.06250046441618
1610,4768,0.196,0.333,0.8080736942094485,0.8490126681006428,19,35,1,4,17,31,7,10,0.38640005175983094,59.51941879181221
