spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1610,4769,0.231,0.294,0.7225404684092798,0.8048604421126364,19,35,1,4,18,31,7,10,0.373894370110062,51.84277341263094
1610,4770,0.279,0.25,0.6153406204837176,0.7329188413557334,19,35,1,4,19,31,7,10,0.37462114195544277,41.86216238194495
1610,4771,0.339,0.312,0.49227304682115347,0.6531888642925877,19,35,1,4,20,31,7,10,0.4607222590672172,42.62503848423863
1610,4772,0.406,0.375,0.3643867259919509,0.5737927775763398,19,35,1,4,21,31,7,10,0.5526852630566514,42.7269689441835
1610,4773,0.478,0.437,0.25276522602820417,0.5054255934771321,19,35,1,4,22,31,7,10,0.6476519126814959,42.43436432719838
1610,4774,0.551,0.5,0.1770366840259402,0.4579252884206588,19,35,1,4,23,31,7,10,0.7440436815133907,42.22188920146238
1610,4775,0.624,0.563,0.1307440849222279,0.42772437976051947,19,35,1,4,24,31,7,10,0.8404433353891266,42.05815443472808
1610,4776,0.694,0.625,0.0939123049516859,0.40257467880571185,19,35,1,4,25,31,7,10,0.9339491420843,42.005452297671845
1610,4777,0.758,0.688,0.06320588720004916,0.38001500998544,19,35,1,4,26,31,7,10,1.023673776161136,42.228509007956525
1610,4778,0.815,0.75,0.04128454708592566,0.36138807251134664,19,35,1,4,27,31,7,10,1.1075761824813677,42.62167002664452
1610,4779,0.865,0.813,0.024537116702234796,0.34345581798270974,19,35,1,4,28,31,7,10,1.1870947729646524,43.22501349860521
1610,4780,0.906,0.875,0.011561010773141867,0.3267309520452769,19,35,1,4,29,31,7,10,1.2595479347766008,44.00281312528607
1610,4781,0.938,0.938,0.004435818177083162,0.3129030495974585,19,35,1,4,30,31,7,10,1.326532321505963,45
1610,4782,0.597,0.48,0.45569449299109954,0.5836370095800967,19,35,1,4,10,32,7,10,0.7660345945190725,38.799981135320834
1610,4783,0.53,0.458,0.5285250607180023,0.6235802331817903,19,35,1,4,11,32,7,10,0.7004741251466753,40.8319670232525
1610,4784,0.455,0.435,0.6097920158859458,0.6697142421853985,19,35,1,4,12,32,7,10,0.6294839156007086,43.71267105847496
1610,4785,0.371,0.409,0.6972366777671586,0.7217293015439248,19,35,1,4,13,32,7,10,0.5521974284619586,47.78912763527663
1610,4786,0.278,0.381,0.7838845259405187,0.7777913204663187,19,35,1,4,14,32,7,10,0.47164075311618275,53.883311364540155
1610,4787,0.18,0.35,0.8539311707944566,0.8322008600008161,19,35,1,4,15,32,7,10,0.39357337308308854,62.78388844269253
1610,4788,0.16,0.316,0.8651246472031566,0.8683948021285325,19,35,1,4,16,32,7,10,0.3541976849162061,63.14557865948141
1610,4789,0.184,0.278,0.8008054190869387,0.8573022522322686,19,35,1,4,17,32,7,10,0.33337666385036613,56.50059992165246
1610,4790,0.232,0.235,0.7059476254108811,0.799724421387648,19,35,1,4,18,32,7,10,0.3302256804065971,45.36806204312849
1610,4791,0.292,0.188,0.5927464689171246,0.7222244906285066,19,35,1,4,19,32,7,10,0.34728662513837183,32.774877324264246
1610,4792,0.361,0.25,0.46697102577027616,0.6403798692070096,19,35,1,4,20,32,7,10,0.43911388044560834,34.703405839907006
1610,4793,0.435,0.312,0.3427322927810045,0.5621773986752012,19,35,1,4,21,32,7,10,0.5353213987876816,35.64965637157622
1610,4794,0.511,0.375,0.23824394149849215,0.4982739903018679,19,35,1,4,22,32,7,10,0.633834363221181,36.2732765083743
1610,4795,0.587,0.437,0.17175514748799459,0.45495223968615717,19,35,1,4,23,32,7,10,0.7318046187337164,36.666333284095245
1610,4796,0.66,0.5,0.1282523854589236,0.4258615594855163,19,35,1,4,24,32,7,10,0.8280096617793781,37.14668669802178
1610,4797,0.728,0.563,0.09185489279265513,0.40110396133985804,19,35,1,4,25,32,7,10,0.9203004944038659,37.716633000630594
1610,4798,0.789,0.625,0.06328774630731793,0.3797934015712384,19,35,1,4,26,32,7,10,1.0065515386705244,38.38422168037131
1610,4799,0.843,0.688,0.042570750037504435,0.3619826254550651,19,35,1,4,27,32,7,10,1.0881144241301095,39.219014410963055
1610,4800,0.888,0.75,0.02579854108733537,0.3444621955358679,19,35,1,4,28,32,7,10,1.1623441831058474,40.18425546260554
1610,4801,0.925,0.813,0.013607286381115302,0.3296884213440454,19,35,1,4,29,32,7,10,1.2315007105154263,41.31285014377745
1610,4802,0.953,0.875,0.00650120860630643,0.3176267406157036,19,35,1,4,30,32,7,10,1.2937673670331926,42.5566950263501
1610,4803,0.973,0.938,0.0021401593124499296,0.3067031883147703,19,35,1,4,31,32,7,10,1.351507676633766,43.95074405911993
1610,4804,0.531,0.44,0.5157599091924283,0.6179569673228884,19,35,1,4,10,33,7,10,0.6896093096819387,39.64600286524797
1610,4805,0.461,0.416,0.5902638200591571,0.6591474679006151,19,35,1,4,11,33,7,10,0.6209484680712241,42.06265578171586
1610,4806,0.383,0.391,0.6723371692401512,0.706032046633835,19,35,1,4,12,33,7,10,0.5473298822465297,45.59218335212901
1610,4807,0.298,0.363,0.7598506524314049,0.7580504076103801,19,35,1,4,13,33,7,10,0.46965199882466163,50.616173211789246
1610,4808,0.205,0.333,0.8444422481633653,0.8128885048014045,19,35,1,4,14,33,7,10,0.39104219721150296,58.382898862985975
1610,4809,0.14,0.3,0.8958541191675501,0.86309556213042,19,35,1,4,15,33,7,10,0.33105890714493696,64.98310652189997
1610,4810,0.144,0.263,0.8623927564398225,0.8863731245377134,19,35,1,4,16,33,7,10,0.2998416248621929,61.29803796916476
1610,4811,0.185,0.222,0.7843260460593833,0.8560432542782581,19,35,1,4,17,33,7,10,0.2889792380085462,50.19442890773481
1610,4812,0.246,0.176,0.6819380889930298,0.7882409819752005,19,35,1,4,18,33,7,10,0.3024764453639324,35.581717583080845
1610,4813,0.316,0.125,0.5642653249939068,0.7070965482842785,19,35,1,4,19,33,7,10,0.33982495494003967,21.582246371325283
1610,4814,0.392,0.187,0.43725612185764506,0.62467038584153,19,35,1,4,20,33,7,10,0.43431900718250865,25.503047139915527
1610,4815,0.471,0.25,0.31691293452721603,0.5491330727913919,19,35,1,4,21,33,7,10,0.5332363453479141,27.958717197762567
1610,4816,0.549,0.312,0.22291914263345192,0.4899613420813699,19,35,1,4,22,33,7,10,0.6314625879654313,29.60982962127197
1610,4817,0.625,0.375,0.16420729239145737,0.45002761871838004,19,35,1,4,23,33,7,10,0.7288689868556626,30.96375653207352
1610,4818,0.697,0.437,0.12339578574676513,0.4219556210435925,19,35,1,4,24,33,7,10,0.8226651809819107,32.08659093294031
1610,4819,0.762,0.5,0.0880239449369018,0.3981179251985506,19,35,1,4,25,33,7,10,0.9113967302991601,33.27160305309256
1610,4820,0.819,0.563,0.06136415431103337,0.37792836067388136,19,35,1,4,26,33,7,10,0.9938460645391719,34.50555383290539
1610,4821,0.869,0.625,0.04169494141148711,0.36030747708803634,19,35,1,4,27,33,7,10,1.0704139386237457,35.724348871861196
1610,4822,0.909,0.688,0.025107166755112598,0.34335102846992294,19,35,1,4,28,33,7,10,1.1400109648595491,37.12119331305297
1610,4823,0.941,0.75,0.013756532884358075,0.3296924740152909,19,35,1,4,29,33,7,10,1.2033208217262759,38.55570182574099
1610,4824,0.965,0.813,0.006824216841754049,0.3182303473418421,19,35,1,4,30,33,7,10,1.2618216989733533,40.11370371919897
1610,4825,0.981,0.875,0.0026423125017368543,0.3080369518180486,19,35,1,4,31,33,7,10,1.3145288129211927,41.731270371160484
1610,4826,0.991,0.938,6.025733556542789e-4,0.29991940228006175,19,35,1,4,32,33,7,10,1.3645237264335126,43.42617286941801
1610,4827,0.464,0.4,0.5717157334155925,0.6502538694319582,19,35,1,4,10,34,7,10,0.6126140710104527,40.763605200941164
1610,4828,0.391,0.375,0.6469173824853399,0.6922609726715114,19,35,1,4,11,34,7,10,0.5417619403391124,43.80339532050162
1610,4829,0.312,0.348,0.7289584318157579,0.7394770036840046,19,35,1,4,12,34,7,10,0.4673842102596107,48.122130462115706
1610,4830,0.227,0.318,0.816541010695901,0.7910748065600176,19,35,1,4,13,34,7,10,0.3907083311115851,54.47936944927001
1610,4831,0.139,0.286,0.898255142732435,0.8439978907107937,19,35,1,4,14,34,7,10,0.31798899352021603,64.07959986962237
1610,4832,0.115,0.25,0.90281742299441,0.8876816126514631,19,35,1,4,15,34,7,10,0.27518175811634027,65.2975697722287
1610,4833,0.143,0.21,0.8478768175855739,0.8930356923772993,19,35,1,4,16,34,7,10,0.2540649523251879,55.74700078943466
1610,4834,0.201,0.166,0.7594797113501748,0.8455180477754125,19,35,1,4,17,34,7,10,0.26068563443350695,39.55230063207829
1610,4835,0.273,0.117,0.6513239626234795,0.771121369493289,19,35,1,4,18,34,7,10,0.2970151511286925,23.19859051364819
1610,4836,0.351,0.062,0.5290526619744322,0.6882588940659221,19,35,1,4,19,34,7,10,0.3564337245547901,10.017291645908854
1610,4837,0.432,0.125,0.4035763529566898,0.6068724504964377,19,35,1,4,20,34,7,10,0.44972102463638497,16.137897795597773
1610,4838,0.513,0.187,0.2902046689074289,0.5351256639842294,19,35,1,4,21,34,7,10,0.5460201461484732,20.027931876166427
1610,4839,0.591,0.25,0.20792776305764582,0.48062690273681974,19,35,1,4,22,34,7,10,0.6417016440683317,22.92893772068457
1610,4840,0.665,0.312,0.15518258288664777,0.443591329291817,19,35,1,4,23,34,7,10,0.7345536059403698,25.134698599355588
1610,4841,0.734,0.375,0.11613846103460468,0.41662751487490535,19,35,1,4,24,34,7,10,0.8242457157911104,27.06245185117687
1610,4842,0.795,0.437,0.0826159823328867,0.3937595636645538,19,35,1,4,25,34,7,10,0.9071901674952171,28.79695886143553
1610,4843,0.847,0.5,0.05766683334770717,0.3742076407574457,19,35,1,4,26,34,7,10,0.9835695196578633,30.55415113705478
1610,4844,0.892,0.563,0.03908282690794529,0.3566243122868751,19,35,1,4,27,34,7,10,1.0548142016488022,32.25872436668138
1610,4845,0.928,0.625,0.02327834297043352,0.34045158471729453,19,35,1,4,28,34,7,10,1.1188427056561616,33.959926663549794
1610,4846,0.955,0.688,0.012952658421395258,0.32754670743722814,19,35,1,4,29,34,7,10,1.1770169922307834,35.76968906310781
1610,4847,0.975,0.75,0.006499413557770617,0.3166677806771564,19,35,1,4,30,34,7,10,1.2300914600142545,37.568592028827496
1610,4848,0.987,0.813,0.002573427926170102,0.3071198336443882,19,35,1,4,31,34,7,10,1.2787251463860403,39.47856358535207
1610,4849,0.995,0.875,6.880372436964821e-4,0.3003301879533917,19,35,1,4,32,34,7,10,1.3250094339286798,41.3282999016293
1610,4850,0.999,0.938,1.1262125347610841e-4,0.29586798811767134,19,35,1,4,33,34,7,10,1.3703448471096609,43.19623756362995
1610,4851,0.396,0.36,0.6232787152487922,0.6804165191445689,19,35,1,4,10,35,7,10,0.5351784749034662,42.27368900609373
1610,4852,0.322,0.333,0.6982698725127277,0.7228523809200287,19,35,1,4,11,35,7,10,0.4632202499891386,45.96212875345299
1610,4853,0.243,0.304,0.7791291550229094,0.7699610421260883,19,35,1,4,12,35,7,10,0.3891850459614295,51.363183630515714
1610,4854,0.157,0.273,0.8637225966389519,0.8205012956407134,19,35,1,4,13,35,7,10,0.3149253879889648,60.097155158190716
1610,4855,0.1,0.238,0.9191586101873641,0.870010251181987,19,35,1,4,14,35,7,10,0.2581549922042957,67.20940915821498
1610,4856,0.109,0.2,0.8927267144910817,0.9025876633697392,19,35,1,4,15,35,7,10,0.22777401080895954,61.4096159392094
1610,4857,0.16,0.158,0.8232213992095183,0.8867424704895012,19,35,1,4,16,35,7,10,0.22486440358580545,44.63965393661277
1610,4858,0.231,0.111,0.7268625961925138,0.8272502255170924,19,35,1,4,17,35,7,10,0.2562849976100825,25.66519146217359
1610,4859,0.311,0.059,0.6128619214818605,0.7494739373913379,19,35,1,4,18,35,7,10,0.3165469949312424,10.74196317782835
1610,4860,0.394,0,0.48956907116694526,0.6666763857347626,19,35,1,4,19,35,7,10,0.394,0
1610,4861,0.477,0.062,0.36788613246069213,0.5877712221423812,19,35,1,4,20,35,7,10,0.48101247385073076,7.405730918345868
1610,4862,0.558,0.125,0.2639024369787867,0.5205051089883925,19,35,1,4,21,35,7,10,0.5718295200494637,12.626619073849422
1610,4863,0.634,0.188,0.19217518765853958,0.47042352522180175,19,35,1,4,22,35,7,10,0.6612866246946176,16.516668497775186
1610,4864,0.704,0.25,0.14466258647213448,0.4359149076773251,19,35,1,4,23,35,7,10,0.7470716163795811,19.550644303728095
1610,4865,0.768,0.313,0.1072936318501907,0.41004497163532627,19,35,1,4,24,35,7,10,0.8293328644157303,22.173454773555108
1610,4866,0.824,0.375,0.07651019008746196,0.38801000004313557,19,35,1,4,25,35,7,10,0.9053181761126857,24.47014354333955
1610,4867,0.872,0.438,0.05342642392455743,0.3689205083286248,19,35,1,4,26,35,7,10,0.975821705026077,26.670084569069584
1610,4868,0.911,0.5,0.035800128819523436,0.3517231119427793,19,35,1,4,27,35,7,10,1.0391924749535093,28.760068150417705
1610,4869,0.942,0.563,0.02103895367817432,0.33656742663516637,19,35,1,4,28,35,7,10,1.0974210677766305,30.865264118596418
1610,4870,0.965,0.625,0.011855478766230942,0.32440347213131615,19,35,1,4,29,35,7,10,1.1497173565707355,32.929854510612074
1610,4871,0.981,0.688,0.005914484567451139,0.31392883265920535,19,35,1,4,30,35,7,10,1.1982090802526912,35.0429462848108
1610,4872,0.991,0.75,0.0022815560684202874,0.30500274502555413,19,35,1,4,31,35,7,10,1.2428117315184952,37.11884780864493
1610,4873,0.997,0.813,6.163399914144163e-4,0.2991602374102579,19,35,1,4,32,35,7,10,1.286459482455627,39.19539724518994
1610,4874,0.999,0.876,1.0162124959500751e-4,0.29516581689208843,19,35,1,4,33,35,7,10,1.3286749038045387,41.24677452634258
1610,4875,1,0.938,2.355359287720127e-6,0.29321840640581076,19,35,1,4,34,35,7,10,1.3710740315533658,43.16763304046667
1610,4912,1,1,0,0.2928932188134524,19,35,1,4,10,19,10,10,1.4142135623730951,45
1610,4913,1,1,0,0.2928932188134524,19,35,1,4,11,19,10,10,1.4142135623730951,45
1610,4914,1,1,0,0.2928932188134524,19,35,1,4,12,19,10,10,1.4142135623730951,45
1610,4915,1,1,0,0.2928932188134524,19,35,1,4,13,19,10,10,1.4142135623730951,45
1610,4916,1,1,0,0.2928932188134524,19,35,1,4,14,19,10,10,1.4142135623730951,45
1610,4917,1,1,0,0.2928932188134524,19,35,1,4,15,19,10,10,1.4142135623730951,45
1610,4918,1,1,0,0.2928932188134524,19,35,1,4,16,19,10,10,1.4142135623730951,45
1610,4919,1,1,0,0.2928932188134524,19,35,1,4,17,19,10,10,1.4142135623730951,45
1610,4920,1,1,0,0.2928932188134524,19,35,1,4,18,19,10,10,1.4142135623730951,45
1610,4921,1,0.96,1.6830230141762215e-6,0.29292447905564034,19,35,1,4,10,20,10,10,1.3862178760930766,43.830860672092584
1610,4922,1,0.959,4.31882214824153e-6,0.29294369432073153,19,35,1,4,11,20,10,10,1.385525532063556,43.80102906682782
1610,4923,1,0.957,1.2514861209789174e-5,0.2929800321267201,19,35,1,4,12,20,10,10,1.3841419724869266,43.7412763666856
1610,4924,1,0.955,4.1568434117622566e-5,0.29305456186747436,19,35,1,4,13,20,10,10,1.3827599213167845,43.681404157171436
1610,4925,1,0.953,1.59723333978401e-4,0.2932225565058467,19,35,1,4,14,20,10,10,1.3813793830805496,43.62141221053497
1610,4926,0.999,0.95,6.793057913210276e-4,0.2936488639561545,19,35,1,4,15,20,10,10,1.3785865950313023,43.559824574075215
1610,4927,0.997,0.948,0.0026836025499265004,0.2949098855819695,19,35,1,4,16,20,10,10,1.3757590632083803,43.55686402493167
1610,4928,0.985,0.945,0.008430143671087853,0.2995787532300648,19,35,1,4,17,20,10,10,1.3650091574784398,43.81269268427118
1610,4929,0.931,0.942,0.019699710401402837,0.3196844386044091,19,35,1,4,18,20,10,10,1.3244338413072962,45.33649029829219
1610,4930,0.731,0.938,0.034242002029127305,0.3539339701667148,19,35,1,4,19,20,10,10,1.189203514962851,52.07008273245232
1610,4931,1,0.92,4.561266636562422e-4,0.29400716576770625,19,35,1,4,10,21,10,10,1.3588230201170424,42.61405596961119
1610,4932,0.999,0.917,9.427301226908602e-4,0.29455022726882185,19,35,1,4,11,21,10,10,1.3560567834718427,42.549379651519416
1610,4933,0.998,0.913,0.002034427678995643,0.2954672278178232,19,35,1,4,12,21,10,10,1.3526170928980603,42.45320075755742
1610,4934,0.996,0.909,0.004431479749968492,0.2970933530244084,19,35,1,4,13,21,10,10,1.3484424348113642,42.38515925361078
1610,4935,0.991,0.905,0.009446605933478791,0.30013521862532655,19,35,1,4,14,21,10,10,1.3420529050674568,42.40292090954749
1610,4936,0.978,0.9,0.01896420642137031,0.3061857641690373,19,35,1,4,15,21,10,10,1.3290914189776413,42.62167002664452
1610,4937,0.949,0.895,0.035066791212794324,0.3190535155500086,19,35,1,4,16,21,10,10,1.3044638745477009,43.32262032327696
1610,4938,0.888,0.889,0.05826000055483993,0.34677561863007067,19,35,1,4,17,21,10,10,1.2565289491293068,45.03224297887726
1610,4939,0.758,0.883,0.08830964980334255,0.3924665029277571,19,35,1,4,18,21,10,10,1.1637237644733391,49.35598318599966
1610,4940,0.582,0.876,0.11594165965823688,0.4178205797064234,19,35,1,4,19,21,10,10,1.0517128885774862,56.400590277339546
1610,4941,0.525,0.938,0.0869793476602767,0.398132442579485,19,35,1,4,20,21,10,10,1.0749274394116097,60.76419543129998
1610,4942,0.996,0.88,0.005853952227441339,0.29969094582232514,19,35,1,4,10,22,10,10,1.3290658373459157,41.46169547439799
1610,4943,0.992,0.875,0.009921743705601505,0.3024002382466492,19,35,1,4,11,22,10,10,1.3227581033582823,41.41411282581258
1610,4944,0.985,0.87,0.016846574088726474,0.3066043778024238,19,35,1,4,12,22,10,10,1.314201278343618,41.45251061980337
1610,4945,0.973,0.864,0.028163851346339364,0.313331003094357,19,35,1,4,13,22,10,10,1.3012397934277908,41.604286276625295
1610,4946,0.951,0.858,0.04573992223198842,0.32442749198198606,19,35,1,4,14,22,10,10,1.2808454239290548,42.057036705086034
1610,4947,0.914,0.85,0.07114771752327742,0.34320196149944804,19,35,1,4,15,22,10,10,1.2481570414014416,42.92215294642991
1610,4948,0.853,0.843,0.10621230333232501,0.3747222751989695,19,35,1,4,16,22,10,10,1.1992739470196123,44.662175026208374
1610,4949,0.752,0.834,0.14886092510784021,0.42131033579075927,19,35,1,4,17,22,10,10,1.1229692782974965,47.95969373375817
1610,4950,0.581,0.824,0.19376111074373992,0.46784907774521856,19,35,1,4,18,22,10,10,1.0082345957166912,54.812447714213945
1610,4951,0.49,0.813,0.21734213264068802,0.48158120703714624,19,35,1,4,19,22,10,10,0.9492465433173828,58.92237666667955
1610,4952,0.473,0.875,0.18823438269566883,0.4634118396009612,19,35,1,4,20,22,10,10,0.9946627569181425,61.60561101295423
1610,4953,0.482,0.938,0.12005493689352509,0.42105707459570363,19,35,1,4,21,22,10,10,1.0545937606490945,62.80321434455642
1610,4954,0.98,0.84,0.024323864627412317,0.3139771718348927,19,35,1,4,10,23,10,10,1.2907362240210043,40.60129464500447
1610,4955,0.968,0.834,0.03629882496551684,0.32104987389129214,19,35,1,4,11,23,10,10,1.2777245399537414,40.74720887840148
1610,4956,0.95,0.826,0.05385840984364054,0.3313526312333228,19,35,1,4,12,23,10,10,1.258878866293338,41.00610041319591
1610,4957,0.923,0.818,0.07866485810125234,0.3466218010330615,19,35,1,4,13,23,10,10,1.233309774549768,41.548662477959226
1610,4958,0.882,0.81,0.11269935128288,0.3694780930157805,19,35,1,4,14,23,10,10,1.1975074112505526,42.56335175318988
1610,4959,0.822,0.8,0.15663845132754461,0.4032853594924716,19,35,1,4,15,23,10,10,1.147032693518367,44.2229162392636
1610,4960,0.735,0.79,0.2068249699197029,0.4498802566529754,19,35,1,4,16,23,10,10,1.079038924228408,47.0655099193032
1610,4961,0.608,0.778,0.26163905869428516,0.5029219654494657,19,35,1,4,17,23,10,10,0.9873945513319384,51.99269376772797
1610,4962,0.461,0.765,0.32398877868673537,0.542881962022614,19,35,1,4,18,23,10,10,0.8931662779124613,58.926228665508724
1610,4963,0.434,0.75,0.33793177155614496,0.5504940333940095,19,35,1,4,19,23,10,10,0.8665194746801712,59.9434642300023
1610,4964,0.441,0.813,0.2968073978415703,0.5280004177050355,19,35,1,4,20,23,10,10,0.9249054005680797,61.52302754154848
1610,4965,0.459,0.875,0.2278859498932665,0.48720838918757525,19,35,1,4,21,23,10,10,0.9880819804044602,62.31978023659987
1610,4966,0.479,0.938,0.12325032060601737,0.4231022710421851,19,35,1,4,22,23,10,10,1.0532259966407969,62.94837215955944
1610,4967,0.948,0.8,0.060875691169963386,0.33927761543880064,19,35,1,4,10,24,10,10,1.2404450814123131,40.16041242370243
1610,4968,0.926,0.792,0.08392024143626742,0.35268335676670837,19,35,1,4,11,24,10,10,1.2184990767333392,40.54009212652001
1610,4969,0.894,0.783,0.11497072042684153,0.3712328942146733,19,35,1,4,12,24,10,10,1.1884128070666353,41.21313759753341
1610,4970,0.851,0.773,0.15581822649164645,0.39700013338440154,19,35,1,4,13,24,10,10,1.1496651686469412,42.250222243811535
1610,4971,0.793,0.762,0.20603794505512552,0.4323963365606648,19,35,1,4,14,24,10,10,1.099769521308897,43.85792030934384
1610,4972,0.715,0.75,0.26345427129946675,0.4789381252996171,19,35,1,4,15,24,10,10,1.0362070256469023,46.368580806953126
1610,4973,0.61,0.737,0.32800089453720604,0.5339393469038565,19,35,1,4,16,24,10,10,0.9566969217050926,50.38612981015228
1610,4974,0.468,0.722,0.3978527619421718,0.5862769213854866,19,35,1,4,17,24,10,10,0.8604115294439051,57.04871524825971
1610,4975,0.396,0.706,0.45442152262629076,0.6167145762250102,19,35,1,4,18,24,10,10,0.8094763739603522,60.711649117156824
1610,4976,0.399,0.688,0.442942774934435,0.6123811307856577,19,35,1,4,19,24,10,10,0.7953269767837627,59.88875954134433
1610,4977,0.417,0.75,0.39338322250268354,0.5824928325727015,19,35,1,4,20,24,10,10,0.8581311088639078,60.925940628491276
1610,4978,0.438,0.813,0.3054074826524591,0.5327165747181934,19,35,1,4,21,24,10,10,0.9234787490787213,61.686637902070956
1610,4979,0.461,0.875,0.19824540035881255,0.4696032287002204,19,35,1,4,22,24,10,10,0.9890126389485626,62.21717581124318
1610,4980,0.489,0.938,0.08848493296227034,0.3991986981477136,19,35,1,4,23,24,10,10,1.057811419866509,62.465979400511614
1610,4981,0.9,0.76,0.11650576225106735,0.3759557626093284,19,35,1,4,10,25,10,10,1.1779643458101776,40.17923392190735
1610,4982,0.866,0.75,0.15258387479723878,0.39690820065803145,19,35,1,4,11,25,10,10,1.1456247204036756,40.894226394290975
1610,4983,0.822,0.739,0.19832725768657444,0.42456942068257253,19,35,1,4,12,25,10,10,1.1053528848290937,41.9563896734182
1610,4984,0.766,0.727,0.25334141421851264,0.4607379612823067,19,35,1,4,13,25,10,10,1.056070546885955,43.50366553174618
1610,4985,0.694,0.715,0.31664678773545063,0.5066384900245726,19,35,1,4,14,25,10,10,0.9964241064928125,45.85388381117174
1610,4986,0.602,0.7,0.38759037403977137,0.5611474233407465,19,35,1,4,15,25,10,10,0.9232572772526626,49.30446896050799
1610,4987,0.486,0.684,0.46136687234984497,0.6179373789071565,19,35,1,4,16,25,10,10,0.8390780654980798,54.60520415501295
1610,4988,0.366,0.667,0.5341160360034867,0.6631709168177263,19,35,1,4,17,25,10,10,0.7608186380472024,61.245294471963476
1610,4989,0.359,0.647,0.5588984117085622,0.6784619932503497,19,35,1,4,18,25,10,10,0.7399256719427972,60.97548031901032
1610,4990,0.376,0.625,0.5195800932162951,0.6583329199814729,19,35,1,4,19,25,10,10,0.729383986662718,58.9688842472395
1610,4991,0.396,0.688,0.449312185134495,0.6151673281599874,19,35,1,4,20,25,10,10,0.793826177446927,60.076069974918795
1610,4992,0.42,0.75,0.3463091995743639,0.5557539635090304,19,35,1,4,21,25,10,10,0.8595929269136642,60.751173663453024
1610,4993,0.449,0.813,0.22754356337690185,0.48757164388792407,19,35,1,4,22,25,10,10,0.9287464670188522,61.08920429045652
1610,4994,0.483,0.875,0.12122380651668696,0.42135036751687505,19,35,1,4,23,25,10,10,0.9994568524953941,61.10130239915843
1610,4995,0.523,0.938,0.04447837011089628,0.36351301623537424,19,35,1,4,24,25,10,10,1.0739520473466213,60.85730442183883
1610,4996,0.839,0.72,0.18979144184630636,0.4221818555567045,19,35,1,4,10,26,10,10,1.1055862698134415,40.63502118649107
1610,4997,0.795,0.708,0.23879277993034742,0.45073012201780716,19,35,1,4,11,26,10,10,1.064560472683445,41.68717449947864
1610,4998,0.74,0.696,0.29690900049964863,0.4867282709754114,19,35,1,4,12,26,10,10,1.0158818828978102,43.24496811225566
1610,4999,0.672,0.682,0.36376676092423654,0.531139916331912,19,35,1,4,13,26,10,10,0.9574486931423533,45.423151682392024
1610,5000,0.59,0.667,0.4380495309058122,0.5835295295680216,19,35,1,4,14,26,10,10,0.8904992981468317,48.50538515731983
1610,5001,0.49,0.65,0.5141820127464656,0.6403006161508746,19,35,1,4,15,26,10,10,0.814002456998749,52.9893267663969
1610,5002,0.368,0.632,0.5881772669943555,0.6923629767703805,19,35,1,4,16,26,10,10,0.7313330294742608,59.78867761416518
1610,5003,0.32,0.611,0.6466955633899548,0.723801024828874,19,35,1,4,17,26,10,10,0.6897253076406578,62.35752875096021
