spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1610,5004,0.334,0.588,0.6222710289200263,0.7190444426652032,19,35,1,4,18,26,10,10,0.6762396025078684,60.40224620674503
1610,5005,0.355,0.563,0.5597087410024304,0.6813065811529013,19,35,1,4,19,26,10,10,0.6655779443461148,57.766493377540755
1610,5006,0.379,0.625,0.4629044382714611,0.6249327812464465,19,35,1,4,20,26,10,10,0.7309350176315266,58.767377400576265
1610,5007,0.408,0.688,0.3470608348421267,0.5578157917178612,19,35,1,4,21,26,10,10,0.7998799909986497,59.331073350285074
1610,5008,0.444,0.75,0.22997318847107162,0.4894860494601312,19,35,1,4,22,26,10,10,0.8715709953870654,59.37446728130534
1610,5009,0.486,0.813,0.13330055590173961,0.4289850275241014,19,35,1,4,23,26,10,10,0.947187943335429,59.12960967455034
1610,5010,0.532,0.876,0.07015936914578125,0.3852503388272973,19,35,1,4,24,26,10,10,1.0248902380255165,58.729441690676545
1610,5011,0.582,0.938,0.03240242542451155,0.3517577294042854,19,35,1,4,25,26,10,10,1.1038876754452873,58.18167743930897
1610,5012,0.768,0.68,0.2759019553512948,0.47439866189124047,19,35,1,4,10,27,10,10,1.0257797034451404,41.52221348020184
1610,5013,0.715,0.667,0.3353996735378837,0.5093895773547159,19,35,1,4,11,27,10,10,0.9778108201487647,43.010787023278695
1610,5014,0.651,0.652,0.40351881578427273,0.5515832563619475,19,35,1,4,12,27,10,10,0.9213604072240135,45.04397219360255
1610,5015,0.575,0.636,0.47883903128816907,0.6008632339920617,19,35,1,4,13,27,10,10,0.8573919757030619,47.883642489486505
1610,5016,0.486,0.619,0.5561006442108347,0.6551875060135589,19,35,1,4,14,27,10,10,0.7869923760748893,51.86321866565735
1610,5017,0.38,0.6,0.6305100468038158,0.7088904198903833,19,35,1,4,15,27,10,10,0.7102112361825881,57.652556500557964
1610,5018,0.29,0.579,0.698099510829449,0.7504178452170994,19,35,1,4,16,27,10,10,0.6475654407085047,63.39537992070915
1610,5019,0.293,0.556,0.7044095971558866,0.7628880203195264,19,35,1,4,17,27,10,10,0.6284783210262707,62.211737269058894
1610,5020,0.313,0.529,0.6472098872664378,0.7375426705505786,19,35,1,4,18,27,10,10,0.6146625090242612,59.38794305434721
1610,5021,0.338,0.5,0.5592653905861757,0.6858806815895016,19,35,1,4,19,27,10,10,0.603526304314899,55.94130662590673
1610,5022,0.368,0.563,0.45135095351345833,0.6219340709986861,19,35,1,4,20,27,10,10,0.6726016651778376,56.82971497683574
1610,5023,0.406,0.625,0.3351129034346163,0.5532617379939404,19,35,1,4,21,27,10,10,0.7452925600058007,56.992246680338575
1610,5024,0.449,0.688,0.22772834101205763,0.4880362897450067,19,35,1,4,22,27,10,10,0.8215503636418159,56.870879306363236
1610,5025,0.497,0.75,0.14135620341078514,0.4344231172505405,19,35,1,4,23,27,10,10,0.8997271808720686,56.468890763971324
1610,5026,0.549,0.813,0.09044850761059753,0.40006076795131773,19,35,1,4,24,27,10,10,0.9810045871452385,55.969757966800586
1610,5027,0.603,0.875,0.05484283231810061,0.37325181704827437,19,35,1,4,25,27,10,10,1.0626542241011419,55.42760833676489
1610,5028,0.658,0.938,0.0240086382966177,0.342794403241509,19,35,1,4,26,27,10,10,1.1457783380741668,54.950626687951605
1610,5029,0.69,0.64,0.36819653478459413,0.5286269793970593,19,35,1,4,10,28,10,10,0.9411163583744573,42.84703721089954
1610,5030,0.629,0.625,0.43570744133102124,0.5682074910271573,19,35,1,4,11,28,10,10,0.8867164146445018,44.81723896271024
1610,5031,0.558,0.609,0.510331298345271,0.6139949147817506,19,35,1,4,12,28,10,10,0.8259812346536693,47.50233645135265
1610,5032,0.477,0.591,0.5877712232329328,0.6648655276317685,19,35,1,4,13,28,10,10,0.759480085321531,51.092771657336066
1610,5033,0.383,0.572,0.6624429229238358,0.7174264129199557,19,35,1,4,14,28,10,10,0.6883843403215968,56.194510028398085
1610,5034,0.277,0.55,0.7292257186175548,0.7641128856745873,19,35,1,4,15,28,10,10,0.6158157191887846,63.26851274926827
1610,5035,0.256,0.526,0.7664213618359639,0.7910923366406268,19,35,1,4,16,28,10,10,0.5849888887833683,64.04818298474642
1610,5036,0.272,0.5,0.720579579963508,0.7833921365651839,19,35,1,4,17,28,10,10,0.5691959240894123,61.453809268956626
1610,5037,0.297,0.47,0.6415458663580984,0.7419205035356442,19,35,1,4,18,28,10,10,0.5559757188942697,57.71059809496009
1610,5038,0.329,0.438,0.5431830488789007,0.6820124970972001,19,35,1,4,19,28,10,10,0.5478001460386808,53.08826535574046
1610,5039,0.368,0.5,0.434338585693663,0.6148109328378246,19,35,1,4,20,28,10,10,0.6208252572181644,53.64693170795307
1610,5040,0.413,0.563,0.32165232637973906,0.5463422598643921,19,35,1,4,21,28,10,10,0.698239214023389,53.73733938311877
1610,5041,0.464,0.625,0.22036201658214571,0.4842176221268292,19,35,1,4,22,28,10,10,0.7784092753815309,53.40980717503357
1610,5042,0.518,0.688,0.14444636691531165,0.4377024482830164,19,35,1,4,23,28,10,10,0.861201486296906,53.02365421000219
1610,5043,0.575,0.75,0.10050087545417585,0.4078065406215121,19,35,1,4,24,28,10,10,0.9450529085717899,52.52382043863863
1610,5044,0.632,0.813,0.068110838035635,0.383384785831417,19,35,1,4,25,28,10,10,1.0297538540835862,52.13965627180432
1610,5045,0.688,0.876,0.038026845897433104,0.35761393294239896,19,35,1,4,26,28,10,10,1.1138761151941448,51.8543296406939
1610,5046,0.741,0.938,0.016372741018958692,0.33309968526707323,19,35,1,4,27,28,10,10,1.1953765097240283,51.69201664675232
1610,5047,0.608,0.6,0.460958672650121,0.5817270627445034,19,35,1,4,10,29,10,10,0.8542037227734377,44.620563298581025
1610,5048,0.541,0.583,0.5335552945332495,0.6240322465820147,19,35,1,4,11,29,10,10,0.7953426934347231,47.139949893681894
1610,5049,0.466,0.565,0.6102768717504382,0.6712118684999944,19,35,1,4,12,29,10,10,0.7323803656570812,50.484912014307575
1610,5050,0.38,0.545,0.6854258725395852,0.7213160674702335,19,35,1,4,13,29,10,10,0.6643982239590952,55.11395214579173
1610,5051,0.285,0.524,0.7529297563771475,0.7697149015027631,19,35,1,4,14,29,10,10,0.5964905699170776,61.458534415701244
1610,5052,0.228,0.5,0.806184651647208,0.806727619761394,19,35,1,4,15,29,10,10,0.549530708878039,65.48701419333071
1610,5053,0.233,0.474,0.7816896347357549,0.8169036518816668,19,35,1,4,16,29,10,10,0.5281713737036493,63.823059936752365
1610,5054,0.256,0.444,0.7129225777373829,0.7909639489310434,19,35,1,4,17,29,10,10,0.5125153656233148,60.0332581293883
1610,5055,0.29,0.412,0.6240581053102445,0.73819195874095,19,35,1,4,18,29,10,10,0.5038293361843869,54.85891794714389
1610,5056,0.331,0.375,0.5230012472135455,0.6730247052311427,19,35,1,4,19,29,10,10,0.5001859654168638,48.566229299350255
1610,5057,0.378,0.437,0.4112150885717657,0.6034921616999744,19,35,1,4,20,29,10,10,0.5778001384561966,49.14056955540343
1610,5058,0.431,0.5,0.3012162765366554,0.5354367367811919,19,35,1,4,21,29,10,10,0.6601219584288951,49.238661694389535
1610,5059,0.488,0.563,0.20714138806508808,0.4778881651681286,19,35,1,4,22,29,10,10,0.7450590580618425,49.08174256404237
1610,5060,0.547,0.625,0.14554244069808953,0.43815621124039017,19,35,1,4,23,29,10,10,0.8305624600233267,48.80758533612883
1610,5061,0.607,0.688,0.10621644415014486,0.41164744061446645,19,35,1,4,24,29,10,10,0.9174927792631394,48.579088847352956
1610,5062,0.665,0.75,0.0749322215452688,0.38801680773567127,19,35,1,4,25,29,10,10,1.0023597158705053,48.43766499236521
1610,5063,0.721,0.813,0.04780914673184211,0.36629333992839697,19,35,1,4,26,29,10,10,1.0866508178803345,48.43214169638577
1610,5064,0.773,0.875,0.027838126321412804,0.34728950787659263,19,35,1,4,27,29,10,10,1.1675418622045206,48.54170149397881
1610,5065,0.821,0.938,0.012837317224881906,0.3283100382583982,19,35,1,4,28,29,10,10,1.2465492368935933,48.80542706746853
1610,5066,0.523,0.56,0.5498762646740958,0.6318672125418712,19,35,1,4,10,30,10,10,0.7662434339033516,46.95671248131149
1610,5067,0.452,0.542,0.6247020820534078,0.6754447320569794,19,35,1,4,11,30,10,10,0.7057393286476247,50.173639438577105
1610,5068,0.373,0.522,0.7003978883859383,0.7225274167179345,19,35,1,4,12,30,10,10,0.6415707287587239,54.45194065722184
1610,5069,0.287,0.5,0.7702773963100592,0.7704135882597046,19,35,1,4,13,30,10,10,0.5765145271370011,60.14417606726644
1610,5070,0.209,0.477,0.8252471062348423,0.8129847751203559,19,35,1,4,14,30,10,10,0.5207782637553146,66.33912376811122
1610,5071,0.199,0.45,0.829743584309325,0.8378696264408495,19,35,1,4,15,30,10,10,0.49203760018925385,66.14392072883606
1610,5072,0.217,0.421,0.7740768600676315,0.8299164623676074,19,35,1,4,16,30,10,10,0.4736348804722895,62.73163652585899
1610,5073,0.251,0.389,0.6945861154773278,0.7886871274638966,19,35,1,4,17,30,10,10,0.4629492412781341,57.1681034583417
1610,5074,0.295,0.353,0.6001596739092845,0.7277628077461007,19,35,1,4,18,30,10,10,0.46003695503731,50.11469645222686
1610,5075,0.345,0.313,0.49339587159742804,0.6586229167793399,19,35,1,4,19,30,10,10,0.46582614782770615,42.21577271439843
1610,5076,0.401,0.375,0.38072126308356125,0.5878145988891272,19,35,1,4,20,30,10,10,0.5490227681981869,43.08101391404721
1610,5077,0.46,0.437,0.2762833933127672,0.5224806851207875,19,35,1,4,21,30,10,10,0.6344832543101512,43.53119928561418
1610,5078,0.522,0.5,0.19475520778685784,0.47149416589508175,19,35,1,4,22,30,10,10,0.7228305472238981,43.76681751208307
1610,5079,0.584,0.563,0.14483202788163718,0.4374783895477573,19,35,1,4,23,30,10,10,0.8111874012828354,43.951109890502735
1610,5080,0.644,0.625,0.10945630129885153,0.41296599479457263,19,35,1,4,24,30,10,10,0.897419077131749,44.142207663375764
1610,5081,0.703,0.688,0.0779964838784244,0.39064949583524655,19,35,1,4,25,30,10,10,0.9836427196904372,44.38216866896339
1610,5082,0.757,0.75,0.05280002966459696,0.3708547240339266,19,35,1,4,26,30,10,10,1.0656214149499812,44.73386358849422
1610,5083,0.807,0.813,0.03380277928391795,0.3539343215062628,19,35,1,4,27,30,10,10,1.145520842237277,45.21220562048812
1610,5084,0.851,0.876,0.018718626608199007,0.3362553248546688,19,35,1,4,28,30,10,10,1.221301355112652,45.82935405088687
1610,5085,0.889,0.938,0.006898251667400324,0.3181360776260431,19,35,1,4,29,30,10,10,1.292348637171874,46.53630012888379
1610,5086,0.437,0.52,0.6323429210544964,0.6783239774048582,19,35,1,4,10,31,10,10,0.6792414887210586,49.95682289013802
1610,5087,0.364,0.5,0.7076210508617691,0.7222028172874768,19,35,1,4,11,31,10,10,0.6184626100258608,53.94538183353896
1610,5088,0.284,0.478,0.7809310734427546,0.7682622488314503,19,35,1,4,12,31,10,10,0.5560035971106662,59.28366355650032
1610,5089,0.199,0.454,0.8406264076728913,0.8128737636545779,19,35,1,4,13,31,10,10,0.4956984970725653,66.33091167421402
1610,5090,0.172,0.429,0.8644214263708413,0.8476591393090678,19,35,1,4,14,31,10,10,0.46219584593546487,68.15255132748369
1610,5091,0.182,0.4,0.8242732336387871,0.85720800763942,19,35,1,4,15,31,10,10,0.43945875801945283,65.53446488933726
1610,5092,0.214,0.368,0.7550567096112253,0.8309923501831408,19,35,1,4,16,31,10,10,0.4256994244769424,59.82106807091837
1610,5093,0.26,0.333,0.6672869135028584,0.7778280666021049,19,35,1,4,17,31,10,10,0.42247958530560975,52.01796602388927
1610,5094,0.313,0.294,0.5666586454977165,0.7111122960046128,19,35,1,4,18,31,10,10,0.429424032862624,43.207142532757764
1610,5095,0.372,0.25,0.4566411372461229,0.639619359424864,19,35,1,4,19,31,10,10,0.4482008478349857,33.90279840308348
1610,5096,0.434,0.312,0.34797001402329775,0.5698561638115283,19,35,1,4,20,31,10,10,0.5345091205957107,35.71213156195314
1610,5097,0.498,0.375,0.25231880931284323,0.5095559183537278,19,35,1,4,21,31,10,10,0.6234011549556192,36.98018774930181
1610,5098,0.562,0.437,0.18483204325208036,0.46497450258205086,19,35,1,4,22,31,10,10,0.7119079996741152,37.86792491274373
1610,5099,0.625,0.5,0.14067205588040743,0.43461488898255207,19,35,1,4,23,31,10,10,0.8003905296791061,38.65980825409009
1610,5100,0.685,0.563,0.10668841399006412,0.41087213137755596,19,35,1,4,24,31,10,10,0.8866758144891514,39.41671040054346
1610,5101,0.742,0.625,0.0759830848670815,0.38943011130224536,19,35,1,4,25,31,10,10,0.9701489576348572,40.10804039282404
1610,5102,0.794,0.688,0.053030586918571654,0.3711249040782175,19,35,1,4,26,31,10,10,1.0506093469982074,40.90888827619301
1610,5103,0.84,0.75,0.03594082774317131,0.35512197182726235,19,35,1,4,27,31,10,10,1.1260994627474077,41.76029970389787
1610,5104,0.88,0.813,0.021151583013978126,0.33876137294735287,19,35,1,4,28,31,10,10,1.1980688627954572,42.733718226121034
1610,5105,0.913,0.875,0.010459563014773354,0.32454657368731576,19,35,1,4,29,31,10,10,1.2645924244593592,43.7824877493705
1610,5106,0.94,0.938,0.004104229564949269,0.3118969260481519,19,35,1,4,30,31,10,10,1.3279472881104881,44.9389821535117
1610,5107,0.352,0.48,0.7074619953758248,0.7209919222224077,19,35,1,4,10,32,10,10,0.5952344076076247,53.74616226255522
1610,5108,0.277,0.458,0.782922893133457,0.7645111778649021,19,35,1,4,11,32,10,10,0.5352504086873732,58.83430467748896
1610,5109,0.196,0.435,0.8517184965658542,0.8087863369265667,19,35,1,4,12,32,10,10,0.47711738597540126,65.74487711364347
1610,5110,0.151,0.409,0.8872134977339213,0.8486764578409202,19,35,1,4,13,32,10,10,0.43598394465851603,69.73619917506832
1610,5111,0.151,0.381,0.86263873602257235,0.8722450782678506,19,35,1,4,14,32,10,10,0.40983167276334315,68.38031643648331
1610,5112,0.181,0.35,0.8048672949397753,0.863043870700904,19,35,1,4,15,32,10,10,0.3940317246111028,62.65457783667304
1610,5113,0.227,0.316,0.7251570987644478,0.8208146396988903,19,35,1,4,16,32,10,10,0.3890822535146007,54.30825564908428
1610,5114,0.284,0.278,0.6309916169746196,0.7593090245349918,19,35,1,4,17,32,10,10,0.3974166579296847,44.38832452528621
1610,5115,0.345,0.235,0.5261749815797023,0.6891037252552205,19,35,1,4,18,32,10,10,0.417432629294836,34.26110289909456
1610,5116,0.41,0.188,0.41666050306982216,0.6173935678903624,19,35,1,4,19,32,10,10,0.45104766932110396,24.63318785955534
1610,5117,0.476,0.25,0.3127193422936516,0.5508856086790757,19,35,1,4,20,32,10,10,0.5376578837885668,27.708908094838886
1610,5118,0.543,0.312,0.2283281001562253,0.4963876821216431,19,35,1,4,21,32,10,10,0.6262531437046843,29.881056392914704
1610,5119,0.608,0.375,0.17211673353119672,0.456946823880482,19,35,1,4,22,32,10,10,0.7143451546696457,31.665302444418753
1610,5120,0.67,0.437,0.13296318252095896,0.42892637248046483,19,35,1,4,23,32,10,10,0.7999181208098739,33.1139504638764
1610,5121,0.728,0.5,0.10007987380654759,0.40613164465487517,19,35,1,4,24,32,10,10,0.8831670283700587,34.48179297817163
1610,5122,0.781,0.563,0.07234345751829518,0.3862199996909047,19,35,1,4,25,32,10,10,0.9627720394776741,35.78672815079381
1610,5123,0.829,0.625,0.05137739007552433,0.36930984894434193,19,35,1,4,26,32,10,10,1.0382032556296479,37.013385138914686
1610,5124,0.871,0.688,0.03538441132574188,0.3536073667344367,19,35,1,4,27,32,10,10,1.109948196989391,38.30509007629225
1610,5125,0.906,0.75,0.021261400056301838,0.33843273484944647,19,35,1,4,28,32,10,10,1.176153051265013,39.61845294786807
1610,5126,0.935,0.813,0.011818099352285616,0.3264139673668529,19,35,1,4,29,32,10,10,1.2390294588911113,41.00756973542432
1610,5127,0.957,0.875,0.005744407768255799,0.3157971995566613,19,35,1,4,30,32,10,10,1.2967166228594433,42.43716150297533
1610,5128,0.974,0.938,0.0019593612678880934,0.3058662119430977,19,35,1,4,31,32,10,10,1.352227791461187,43.92133662616665
1610,5129,0.268,0.44,0.7746439339115511,0.7598898350751089,19,35,1,4,10,33,10,10,0.5151931676565596,58.65478585828433
1610,5130,0.193,0.416,0.8508255238740579,0.8023869918204075,19,35,1,4,11,33,10,10,0.458590231034199,65.11141986972876
1610,5131,0.136,0.391,0.899947875709596,0.8436891978704268,19,35,1,4,12,33,10,10,0.4139770525041213,70.82099197418928
1610,5132,0.127,0.363,0.8889989180254653,0.8759200614031467,19,35,1,4,13,33,10,10,0.3845750901969601,70.71698480047324
1610,5133,0.152,0.333,0.8433935016212321,0.8830245950257279,19,35,1,4,14,33,10,10,0.36605054295820955,65.46536691939505
1610,5134,0.199,0.3,0.7732757370301597,0.8545518394643761,19,35,1,4,15,33,10,10,0.3600013888862097,56.4423569982681
1610,5135,0.257,0.263,0.6865041833542012,0.8008687930949189,19,35,1,4,16,33,10,10,0.3677200021755684,45.661075811585434
1610,5136,0.321,0.222,0.5869732801062642,0.7344451672160021,19,35,1,4,17,33,10,10,0.3902883549377306,34.667299484078214
1610,5137,0.389,0.176,0.4794777090361082,0.6630936471385309,19,35,1,4,18,33,10,10,0.42696252762976755,24.34400101175926
1610,5138,0.457,0.125,0.37254505079067946,0.5933274079711939,19,35,1,4,19,33,10,10,0.4737868719160547,15.297544300274739
1610,5139,0.525,0.187,0.2773375649609764,0.531556076539137,19,35,1,4,20,33,10,10,0.5573096087454441,19.60541484125717
1610,5140,0.592,0.25,0.2069264457953387,0.48278584824080806,19,35,1,4,21,33,10,10,0.642622750920009,22.89420223155483
1610,5141,0.655,0.312,0.15895264644008766,0.4475480483200387,19,35,1,4,22,33,10,10,0.725512922007596,25.470135672745073
1610,5142,0.714,0.375,0.12330861097211199,0.42159134463860615,19,35,1,4,23,33,10,10,0.8064868256828501,27.708908094838886
1610,5143,0.769,0.437,0.0919469679097984,0.40016621187782053,19,35,1,4,24,33,10,10,0.8844942057469908,29.608290859905
1610,5144,0.818,0.5,0.06720649412306068,0.3816129830688356,19,35,1,4,25,33,10,10,0.9587095493422395,31.43523173225607
1610,5145,0.861,0.563,0.048098151184094884,0.3652864004033598,19,35,1,4,26,33,10,10,1.0287322294941479,33.180304561714436
1610,5146,0.898,0.625,0.032510027002649045,0.34986640574722905,19,35,1,4,27,33,10,10,1.0940882048537037,34.837572945357
1610,5147,0.928,0.688,0.019434515130998475,0.33612715673297966,19,35,1,4,28,33,10,10,1.1552177283958207,36.55247275209153
1610,5148,0.953,0.75,0.01124512626328178,0.3249758246242578,19,35,1,4,29,33,10,10,1.2127279167232854,38.202337186223275
1610,5149,0.971,0.813,0.005713642298646904,0.3151953801611673,19,35,1,4,30,33,10,10,1.2664162033075854,39.93880337955517
1610,5150,0.984,0.875,0.0022542735289378113,0.30627961756253874,19,35,1,4,31,33,10,10,1.31676915212956,41.64437985980987
1610,5151,0.992,0.938,5.472428247291772e-4,0.2994142507592983,19,35,1,4,32,33,10,10,1.3652501602270553,43.397323776575654
1610,5152,0.186,0.4,0.8307385642746282,0.7947510965926657,19,35,1,4,10,34,10,10,0.44113036621842305,65.06157234454278
1610,5153,0.125,0.375,0.8957682965127421,0.835108626387463,19,35,1,4,11,34,10,10,0.39528470752104744,71.56505117707799
1610,5154,0.11,0.348,0.9035529550408439,0.8709455425740389,19,35,1,4,12,34,10,10,0.3649712317429964,72.45867371151682
1610,5155,0.131,0.318,0.8703953563645492,0.8901820680376962,19,35,1,4,13,34,10,10,0.34392586410446074,67.6108034615569
1610,5156,0.175,0.286,0.8108747677482607,0.8770809605675415,19,35,1,4,14,34,10,10,0.3352924096963723,58.538031855312845
1610,5157,0.234,0.25,0.7321378568394079,0.8337953277042446,19,35,1,4,15,34,10,10,0.34242663447810245,46.89338584574627
1610,5158,0.301,0.21,0.6385029761665406,0.7735126814832917,19,35,1,4,16,34,10,10,0.3670163484097132,34.902495615924714
1610,5159,0.37,0.166,0.5353783603385203,0.7050769747315256,19,35,1,4,17,34,10,10,0.40553174968182204,24.16332463505647
1610,5160,0.441,0.117,0.4292149533593327,0.634766255493423,19,35,1,4,18,34,10,10,0.45625650680291674,14.85861444792466
1610,5161,0.51,0.062,0.32849819095851096,0.5686962278966152,19,35,1,4,19,34,10,10,0.5137548053303249,6.931356798315828
1610,5162,0.577,0.125,0.24557766453787278,0.5123865035546087,19,35,1,4,20,34,10,10,0.5903846203958907,12.223541884468034
1610,5163,0.641,0.187,0.18657511569816343,0.46891297503092844,19,35,1,4,21,34,10,10,0.6677200011981069,16.263637032007193
1610,5164,0.702,0.25,0.1449899211792931,0.437202361074311,19,35,1,4,22,34,10,10,0.7451872247965607,19.602103743961766
1610,5165,0.757,0.312,0.1114930731674939,0.4130986551990814,19,35,1,4,23,34,10,10,0.8187753049524638,22.399166400330643
1610,5166,0.807,0.375,0.08288148542107243,0.3928886769142669,19,35,1,4,24,34,10,10,0.8898730246501464,24.923539948467518
1610,5167,0.851,0.437,0.060574712678106435,0.3751644000502632,19,35,1,4,25,34,10,10,0.9566451797819294,27.181111085477223
1610,5168,0.889,0.5,0.04339929863900138,0.35919335864681257,19,35,1,4,26,34,10,10,1.0199612737746468,29.354693524661673
1610,5169,0.921,0.563,0.028526667024221908,0.34452214317538143,19,35,1,4,27,34,10,10,1.0794489334841182,31.437114134338962
1610,5170,0.946,0.625,0.01710304365254789,0.3320328874268468,19,35,1,4,28,34,10,10,1.1338170046352276,33.45180367150741
1610,5171,0.966,0.688,0.010022445820678239,0.3217068433943089,19,35,1,4,29,34,10,10,1.1859595271340417,35.459051992163964
1610,5172,0.98,0.75,0.0051345718252838735,0.31258570397664154,19,35,1,4,30,34,10,10,1.2340583454602136,37.4270513594566
1610,5173,0.99,0.813,0.002002459057071637,0.30467269581256906,19,35,1,4,31,34,10,10,1.2810421538731658,39.39325475910484
1610,5174,0.996,0.875,5.716787871656859e-4,0.29938520112195843,19,35,1,4,32,34,10,10,1.3257605364469105,41.299760382871845
1610,5175,0.999,0.938,9.821777788088237e-5,0.2955248865376078,19,35,1,4,33,34,10,10,1.3703448471096609,43.19623756362995
1610,5176,0.117,0.36,0.8716717405964484,0.8246394396345813,19,35,1,4,10,35,10,10,0.3785353352066356,71.99583839408662
1610,5177,0.099,0.333,0.9059206690707708,0.8606319890602189,19,35,1,4,11,35,10,10,0.3474046631811381,73.44292862436335
1610,5178,0.116,0.304,0.8858279890743933,0.8863482906798039,19,35,1,4,12,35,10,10,0.32537977810552393,69.11419853930695
1610,5179,0.159,0.273,0.8371551141426533,0.8870847740634339,19,35,1,4,13,35,10,10,0.3159272068056185,59.78272604261568
1610,5180,0.217,0.238,0.7669820910232341,0.8564490638422575,19,35,1,4,14,35,10,10,0.32207607796916554,47.642545294064725
1610,5181,0.284,0.2,0.6808077265589827,0.8045175290786593,19,35,1,4,15,35,10,10,0.3473557254458317,35.15417763214744
1610,5182,0.355,0.158,0.5834467334234589,0.7412922755031033,19,35,1,4,16,35,10,10,0.388573030458883,23.992431892946097
1610,5183,0.426,0.111,0.48031338918738276,0.6731292233216002,19,35,1,4,17,35,10,10,0.4402238067165382,14.604447446790124
1610,5184,0.497,0.059,0.3781126498891707,0.6056228502894867,19,35,1,4,18,35,10,10,0.5004897601350101,6.770028453130588
1610,5185,0.564,0,0.28709353059430265,0.5443463024433838,19,35,1,4,19,35,10,10,0.564,0
1610,5186,0.629,0.062,0.21722959991661972,0.4935853587522804,19,35,1,4,20,35,10,10,0.6320482576512652,5.629412144025527
1610,5187,0.689,0.125,0.16734953226235028,0.4547870416629397,19,35,1,4,21,35,10,10,0.7002470992442595,10.28289125991098
1610,5188,0.745,0.188,0.13048586985184296,0.4260110145263152,19,35,1,4,22,35,10,10,0.7683547357828935,14.162843784806576
1610,5189,0.795,0.25,0.09924156997274491,0.4034924324885746,19,35,1,4,23,35,10,10,0.8333816652650813,17.456558133666885
1610,5190,0.84,0.313,0.07390079901823066,0.38430850660709315,19,35,1,4,24,35,10,10,0.8964201024073478,20.436351899484418
1610,5191,0.879,0.375,0.05395743238030093,0.367333593681444,19,35,1,4,25,35,10,10,0.9556495173440941,23.104121053479087
1610,5192,0.912,0.438,0.03825274105950671,0.3520913632464694,19,35,1,4,26,35,10,10,1.011725259148945,25.653258984835567
1610,5193,0.939,0.5,0.02461183028157976,0.3385565706369863,19,35,1,4,27,35,10,10,1.0638237635999677,28.03446928292218
1610,5194,0.96,0.563,0.014909812430999758,0.3271703329522031,19,35,1,4,28,35,10,10,1.112910149113575,30.389846667108927
1610,5195,0.976,0.625,0.008611213787202199,0.3174525828756988,19,35,1,4,29,35,10,10,1.1589654869753456,32.634233245723415
1610,5196,0.987,0.688,0.004293767656338376,0.3088432860238778,19,35,1,4,30,35,10,10,1.2031263441550932,34.87888010280694
1610,5197,0.994,0.75,0.0016047751446309766,0.30214202829285486,19,35,1,4,31,35,10,10,1.2452052039724215,37.03554511738589
1610,5198,0.998,0.813,4.692620686628235e-4,0.29773833478793543,19,35,1,4,32,35,10,10,1.2872346328467084,39.167267916545725
1610,5199,0.999,0.876,7.824383336074714e-5,0.29455260384352155,19,35,1,4,33,35,10,10,1.3286749038045387,41.24677452634258
1610,5200,1,0.938,1.8921542264127567e-6,0.2931372958156454,19,35,1,4,34,35,10,10,1.3710740315533658,43.16763304046667
