spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1696,1696,0,0,1,1,14,22,4,4,14,22,4,4,0,0
1696,1697,0.159,0.125,0.8355739445277857,0.8798338542638457,14,22,4,4,15,22,4,4,0.20225231766286386,38.173137661526304
1696,1698,0.328,0.25,0.6464836629312181,0.7486168109312843,14,22,4,4,16,22,4,4,0.41241241494407027,37.31447285161838
1696,1699,0.503,0.375,0.4401864250861732,0.6169022392675639,14,22,4,4,17,22,4,4,0.6274025820794811,36.70551747344714
1696,1700,0.674,0.5,0.2535762531072172,0.499095398132387,14,22,4,4,18,22,4,4,0.8392115347157713,36.569493546930744
1696,1701,0.826,0.625,0.1190391126657454,0.41146871455869427,14,22,4,4,19,22,4,4,1.0358093453913224,37.11328431652907
1696,1702,0.939,0.75,0.03395474706067514,0.3448920171569986,14,22,4,4,20,22,4,4,1.2017574630515093,38.61513319139876
1696,1703,0.993,0.876,0.0022620734733282966,0.30391744579859337,14,22,4,4,21,22,4,4,1.3241695510772025,41.41794005496944
1696,1704,0.313,0.384,0.6743810657043174,0.7583571697044815,14,22,4,4,10,23,4,4,0.49540387564087546,50.81637985633177
1696,1705,0.232,0.333,0.7485630920536039,0.807287202892115,14,22,4,4,11,23,4,4,0.40584849389889327,55.13520074186669
1696,1706,0.154,0.273,0.8270453457570097,0.8620331524163606,14,22,4,4,12,23,4,4,0.3134405844813336,60.57254359681026
1696,1707,0.1,0.2,0.888348490076792,0.9070798283503171,14,22,4,4,13,23,4,4,0.223606797749979,63.43494882292201
1696,1708,0.141,0.111,0.8418017079267116,0.8820610662489102,14,22,4,4,14,23,4,4,0.17944915714485815,38.21102542556122
1696,1709,0.301,0.222,0.6961043329580605,0.7872120321728108,14,22,4,4,15,23,4,4,0.3740120318920235,36.41031568831406
1696,1710,0.464,0.333,0.52307750805422,0.6698646204294008,14,22,4,4,16,23,4,4,0.5711260806511992,35.66596041389735
1696,1711,0.624,0.444,0.3462498119825055,0.5521702606712106,14,22,4,4,17,23,4,4,0.7658407145092249,35.433314010285585
1696,1712,0.771,0.556,0.19783877604753475,0.4509087686645529,14,22,4,4,18,23,4,4,0.9505666730955804,35.796932943475774
1696,1713,0.89,0.667,0.09011810621732119,0.37619471035438345,14,22,4,4,19,23,4,4,1.1122000719295069,36.849291360268495
1696,1714,0.967,0.778,0.024671724860706568,0.32309241660403776,14,22,4,4,20,23,4,4,1.2411176414828693,38.81842206172188
1696,1715,0.997,0.889,0.001621801908832765,0.29695150341351084,14,22,4,4,21,23,4,4,1.3357881568572167,41.72259083389258
1696,1716,1,1,0,0.2928932188134524,14,22,4,4,22,23,4,4,1.4142135623730951,45
1696,1717,0.244,0.428,0.7166086298295444,0.7813666425839958,14,22,4,4,10,24,4,4,0.49266621560646917,60.31281836080631
1696,1718,0.198,0.385,0.7653395534078267,0.8148271098859369,14,22,4,4,11,24,4,4,0.4329307103913974,62.78388844269253
1696,1719,0.167,0.333,0.7998003062783776,0.8384053254993743,14,22,4,4,12,24,4,4,0.3725291934868998,63.36616640756893
1696,1720,0.154,0.273,0.7908871220352599,0.8326659922983464,14,22,4,4,13,24,4,4,0.3134405844813336,60.57254359681026
1696,1721,0.26,0.2,0.699406248923211,0.782774102819615,14,22,4,4,14,24,4,4,0.3280243893371345,37.568592028827496
1696,1722,0.415,0.3,0.5643930691428547,0.6973304143453105,14,22,4,4,15,24,4,4,0.5120790954530364,35.862848985861284
1696,1723,0.567,0.4,0.41432860044062325,0.5954929922229136,14,22,4,4,16,24,4,4,0.6938940841367651,35.20172046232739
1696,1724,0.709,0.5,0.2699653491040349,0.49517514406768603,14,22,4,4,17,24,4,4,0.8675718990377684,35.192202938496756
1696,1725,0.832,0.6,0.15256185375081133,0.41128481137445305,14,22,4,4,18,24,4,4,1.0257797034451401,35.79740302797835
1696,1726,0.925,0.7,0.06794846717400338,0.3508073825113115,14,22,4,4,19,24,4,4,1.1600107758120182,37.11686068327027
1696,1727,0.98,0.8,0.017655945511883653,0.31124793641321213,14,22,4,4,20,24,4,4,1.2650691680694774,39.22567409733673
1696,1728,0.999,0.9,0.0011608935498046424,0.29474626318734964,14,22,4,4,21,24,4,4,1.3446192769702507,42.015717856406624
1696,1729,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,24,4,4,1.4142135623730951,45
1696,1731,0.236,0.466,0.7082577292495262,0.7738628163064923,14,22,4,4,10,25,4,4,0.5223523714888255,63.14062377736353
1696,1732,0.214,0.428,0.7290736059843935,0.7873579246946786,14,22,4,4,11,25,4,4,0.47851854718495496,63.43494882292201
1696,1733,0.198,0.385,0.7263690944747285,0.7852079432591569,14,22,4,4,12,25,4,4,0.4329307103913974,62.78388844269253
1696,1734,0.232,0.333,0.6789428478972557,0.7584896054697413,14,22,4,4,13,25,4,4,0.40584849389889327,55.13520074186669
1696,1735,0.36,0.273,0.5789599720977578,0.7037429132786421,14,22,4,4,14,25,4,4,0.4518063744570234,37.17425483359111
1696,1736,0.506,0.364,0.45678732019792845,0.6261338680694208,14,22,4,4,15,25,4,4,0.6233233510787158,35.730016500891054
1696,1737,0.645,0.455,0.3292997872656269,0.5378393255691163,14,22,4,4,16,25,4,4,0.7893351632861672,35.20015133113236
1696,1738,0.77,0.546,0.212206067910108,0.45307906211978677,14,22,4,4,17,25,4,4,0.9439364385381042,35.34010692155767
1696,1739,0.873,0.637,0.1184421054808571,0.3838542641188706,14,22,4,4,18,25,4,4,1.0806932959910502,36.11702586849059
1696,1740,0.947,0.728,0.05198354235383518,0.3351324806298269,14,22,4,4,19,25,4,4,1.1944844076001997,37.55104444747227
1696,1741,0.987,0.819,0.012891981927866225,0.30517788141574254,14,22,4,4,20,25,4,4,1.2825482447066074,39.68545433005525
1696,1742,0.999,0.91,8.55558175764215e-4,0.2939491325646004,14,22,4,4,21,25,4,4,1.3513330455516879,42.33073093011519
1696,1743,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,25,4,4,1.4142135623730951,45
1696,1746,0.25,0.5,0.6727017329426882,0.7489649133051142,14,22,4,4,10,26,4,4,0.5590169943749475,63.43494882292201
1696,1747,0.236,0.466,0.6710909741921443,0.7476728962580468,14,22,4,4,11,26,4,4,0.5223523714888255,63.14062377736353
1696,1748,0.244,0.428,0.6439708358570613,0.7318070999758074,14,22,4,4,12,26,4,4,0.49266621560646917,60.31281836080631
1696,1749,0.313,0.384,0.5797620003058428,0.6972628639522241,14,22,4,4,13,26,4,4,0.49540387564087546,50.81637985633177
1696,1750,0.445,0.333,0.48274122229967287,0.642991010641589,14,22,4,4,14,26,4,4,0.5558003238574084,36.808045442976706
1696,1751,0.581,0.417,0.3743358436674725,0.5727810323633731,14,22,4,4,15,26,4,4,0.7151573253487654,35.6680645813919
1696,1752,0.707,0.5,0.2664090770089421,0.4958248379123972,14,22,4,4,16,26,4,4,0.8659382195052947,35.26846883429374
1696,1753,0.816,0.583,0.17021309745077562,0.42355888098650485,14,22,4,4,17,26,4,4,1.00286838618036,35.544319240827576
1696,1754,0.902,0.667,0.09433938763400196,0.3655483900136922,14,22,4,4,18,26,4,4,1.1218257440440562,36.481734637838315
1696,1755,0.961,0.75,0.04080043698656266,0.3254646916960796,14,22,4,4,19,26,4,4,1.2190246100879178,37.9697963517195
1696,1756,0.991,0.833,0.009824376184393357,0.30184818189627227,14,22,4,4,20,26,4,4,1.2945926000097483,40.04923676985151
1696,1757,0.999,0.917,6.556056084979778e-4,0.2935906055628916,14,22,4,4,21,26,4,4,1.3560567834718427,42.549379651519416
1696,1758,1,1,0,0.2928932188134524,14,22,4,4,22,26,4,4,1.4142135623730951,45
1696,1762,0.266,0.529,0.6263281905049167,0.7186500670962792,14,22,4,4,10,27,4,4,0.5921123204257788,63.305124771278216
1696,1763,0.266,0.5,0.6089420421282223,0.7084016786123007,14,22,4,4,11,27,4,4,0.5663532466579494,61.98702257693283
1696,1764,0.299,0.467,0.5679157293594379,0.6858181710054576,14,22,4,4,12,27,4,4,0.5545178085508166,57.370313564287116
1696,1765,0.388,0.429,0.49847304941822423,0.6486926285625754,14,22,4,4,13,27,4,4,0.5784332286444133,47.872898317902084
1696,1766,0.516,0.385,0.40822796314452803,0.596760595497462,14,22,4,4,14,27,4,4,0.6438019881920216,36.72750395450569
1696,1767,0.642,0.461,0.31260325278562395,0.533166236506426,14,22,4,4,15,27,4,4,0.7903701664410164,35.68093800993401
1696,1768,0.755,0.539,0.22042689893387446,0.46534708637519573,14,22,4,4,16,27,4,4,0.927656186310424,35.52331794778555
1696,1769,0.85,0.616,0.14000125211460546,0.4027008714274414,14,22,4,4,17,27,4,4,1.0497409204179857,35.931064559411986
1696,1770,0.923,0.692,0.07724619916700293,0.35301737619966234,14,22,4,4,18,27,4,4,1.1536000173370318,36.85996425837193
1696,1771,0.97,0.769,0.032825425249359164,0.3191539357445724,14,22,4,4,19,27,4,4,1.2378453053592764,38.406800526545254
1696,1772,0.993,0.847,0.007775537561915735,0.2998154617287009,14,22,4,4,20,27,4,4,1.3051658898392955,40.463209845792576
1696,1773,1,0.923,5.166223107674339e-4,0.29339398707321207,14,22,4,4,21,27,4,4,1.3608559806239602,42.707010169212275
1696,1774,1,1,0,0.2928932188134524,14,22,4,4,22,27,4,4,1.4142135623730951,45
1696,1779,0.287,0.556,0.5780834680232841,0.6888348487624526,14,22,4,4,10,28,4,4,0.6257036039531817,62.69780291330194
1696,1780,0.304,0.529,0.5504835147860023,0.6734237179276208,14,22,4,4,11,28,4,4,0.6101286749530791,60.11534476725095
1696,1781,0.356,0.5,0.5025765875384719,0.6476485838554142,14,22,4,4,12,28,4,4,0.6137882370981054,54.549133928735934
1696,1782,0.455,0.467,0.43325637106161796,0.6101758983126899,14,22,4,4,13,28,4,4,0.652007668666558,45.74567303212844
1696,1783,0.577,0.429,0.350552482680909,0.5610948551244862,14,22,4,4,14,28,4,4,0.7190062586653888,36.63083458456113
1696,1784,0.693,0.5,0.2659149092509515,0.5031511057477228,14,22,4,4,15,28,4,4,0.8545460783363293,35.810475660247285
1696,1785,0.794,0.572,0.18619192083327463,0.4425970331142267,14,22,4,4,16,28,4,4,0.9785806047536402,35.7690921315463
1696,1786,0.877,0.643,0.1177743911370136,0.3873497479997946,14,22,4,4,17,28,4,4,1.0874640223933847,36.248172740477585
1696,1787,0.938,0.714,0.06450621415790847,0.343937032563002,14,22,4,4,18,28,4,4,1.1788299283611694,37.27817419986903
1696,1788,0.977,0.786,0.026907871702074537,0.3146900413950504,14,22,4,4,19,28,4,4,1.2539238413875062,38.81680215055117
1696,1789,0.995,0.857,0.006271792795536579,0.29842855605279806,14,22,4,4,20,28,4,4,1.3131922936112594,40.738535450168555
1696,1790,1,0.929,4.0903938302361276e-4,0.2932685449657022,14,22,4,4,21,28,4,4,1.3649325990685401,42.8920866639288
1696,1791,1,1,0,0.2928932188134524,14,22,4,4,22,28,4,4,1.4142135623730951,45
1696,1797,0.315,0.579,0.5321070991352104,0.6615522448795027,14,22,4,4,10,29,4,4,0.6591403492428604,61.45197668365379
1696,1798,0.346,0.556,0.49836095837710126,0.6431840400659488,14,22,4,4,11,29,4,4,0.6548679256155397,58.10590660892705
1696,1799,0.413,0.529,0.4476388208000093,0.6160000989614667,14,22,4,4,12,29,4,4,0.6711259196305861,52.02018885044922
1696,1800,0.514,0.5,0.38074736541525356,0.5791389231293236,14,22,4,4,13,29,4,4,0.7170746125752884,44.20898427060581
1696,1801,0.63,0.467,0.30518787281439486,0.5328781798147217,14,22,4,4,14,29,4,4,0.7842123436927017,36.54842508218689
1696,1802,0.735,0.533,0.22973335645296034,0.47968003172050966,14,22,4,4,15,29,4,4,0.9079173971237692,35.948498363933766
1696,1803,0.826,0.6,0.15993580151800035,0.42494757092211666,14,22,4,4,16,29,4,4,1.0209191936681374,35.994364153835285
1696,1804,0.898,0.667,0.10069267939985271,0.3755096517727098,14,22,4,4,17,29,4,4,1.1186120864714453,36.60355050894305
1696,1805,0.95,0.733,0.05463562812296652,0.3369779233867196,14,22,4,4,18,29,4,4,1.199912080112539,37.65302172411278
1696,1806,0.982,0.8,0.0222931608165855,0.31131646582222205,14,22,4,4,19,29,4,4,1.2666191219147136,39.168462723642214
1696,1807,0.996,0.867,0.005115683596389364,0.2974096830840076,14,22,4,4,20,29,4,4,1.3204942256594687,41.038981834500746
1696,1808,1,0.934,3.2564348416530553e-4,0.29318215892248567,14,22,4,4,21,29,4,4,1.3683406008739198,43.045473375173806
1696,1809,1,1,0,0.2928932188134524,14,22,4,4,22,29,4,4,1.4142135623730951,45
1696,1816,0.346,0.6,0.48994472560834124,0.6371604228969847,14,22,4,4,10,30,4,4,0.6926153333561134,60.029384350016684
1696,1817,0.39,0.579,0.4527102756206496,0.6171019422699882,14,22,4,4,11,30,4,4,0.6980981306378065,56.036772305193736
1696,1818,0.465,0.556,0.40141340603685227,0.589428365869977,14,22,4,4,12,30,4,4,0.7248179081672859,50.09321760245752
1696,1819,0.567,0.529,0.337812028504333,0.5535668384500296,14,22,4,4,13,30,4,4,0.775454705318112,43.01426293861823
1696,1820,0.674,0.5,0.2686516611734945,0.5099077591595559,14,22,4,4,14,30,4,4,0.8392115347157713,36.569493546930744
1696,1821,0.77,0.563,0.20087643249756904,0.46070160968763385,14,22,4,4,15,30,4,4,0.9538705362888613,36.17310767263513
1696,1822,0.851,0.625,0.1390634985186665,0.41072182278678515,14,22,4,4,16,30,4,4,1.0558532094945774,36.29467993588266
1696,1823,0.915,0.688,0.0869713495463913,0.3659778883020054,14,22,4,4,17,30,4,4,1.1448008560444038,36.93996582485404
1696,1824,0.959,0.75,0.04660215910835208,0.3313899085723686,14,22,4,4,18,30,4,4,1.2174485615417188,38.02770599252149
1696,1825,0.986,0.813,0.01858404463452301,0.3086390700311211,14,22,4,4,19,30,4,4,1.277953442031438,39.507068579627976
1696,1826,0.997,0.875,0.004191583538565413,0.296624529103626,14,22,4,4,20,30,4,4,1.3265119675298824,41.271253190690025
1696,1827,1,0.938,2.5828685032680543e-4,0.2931198133413171,14,22,4,4,21,30,4,4,1.3710740315533658,43.16763304046667
1696,1828,1,1,0,0.2928932188134524,14,22,4,4,22,30,4,4,1.4142135623730951,45
1696,1836,0.381,0.619,0.45180211993536123,0.615409462551009,14,22,4,4,10,31,4,4,0.726857620170553,58.387333645652134
1696,1837,0.434,0.6,0.412769394550744,0.5943976405962555,14,22,4,4,11,31,4,4,0.7405106346299153,54.12053040345925
1696,1838,0.514,0.579,0.3620874263091103,0.5667146430512479,14,22,4,4,12,31,4,4,0.7742331690130564,48.403334484047285
1696,1839,0.613,0.556,0.30199862872658456,0.5319822541367226,14,22,4,4,13,31,4,4,0.8275898742734834,42.208490227994545
1696,1840,0.712,0.53,0.23846910971157198,0.4906667504096137,14,22,4,4,14,31,4,4,0.8876057683453843,36.66333421627076
1696,1841,0.8,0.588,0.17717538249660514,0.4448585614223506,14,22,4,4,15,31,4,4,0.9928464130972121,36.31588642394517
1696,1842,0.872,0.647,0.12187694287985484,0.39885155130580074,14,22,4,4,16,31,4,4,1.085814440869157,36.574397995423446
1696,1843,0.928,0.706,0.07555211872788814,0.3580194511061209,14,22,4,4,17,31,4,4,1.166027443930888,37.26300145707994
1696,1844,0.966,0.765,0.03987527926338763,0.326735494630929,14,22,4,4,18,31,4,4,1.2322260344595872,38.37659948317218
1696,1845,0.988,0.824,0.015534009403207594,0.30643926725610293,14,22,4,4,19,31,4,4,1.2865146715059257,39.828379920484316
1696,1846,0.998,0.883,0.003435357097593017,0.29600062694683915,14,22,4,4,20,31,4,4,1.3325513123328496,41.501422915984314
1696,1847,1,0.941,2.0410455231667513e-4,0.2930734051705375,14,22,4,4,21,31,4,4,1.3731281804696893,43.25893331542532
1696,1848,1,1,0,0.2928932188134524,14,22,4,4,22,31,4,4,1.4142135623730951,45
1696,1857,0.417,0.637,0.4173587322880026,0.5958971680528413,14,22,4,4,10,32,4,4,0.7613527434770299,56.789995166591034
1696,1858,0.477,0.619,0.37757973697927527,0.5743711055923864,14,22,4,4,11,32,4,4,0.7814665699823633,52.38223473095229
1696,1859,0.559,0.6,0.32813661410339245,0.5469327870423515,14,22,4,4,12,32,4,4,0.8200493887565554,47.02601189421862
1696,1860,0.653,0.579,0.2715001056427253,0.5133464795373964,14,22,4,4,13,32,4,4,0.8727256155287296,41.562662492556875
1696,1861,0.745,0.556,0.2129452020926642,0.474136089938918,14,22,4,4,14,32,4,4,0.9296026032665786,36.73430117467403
1696,1862,0.825,0.611,0.15714191050259685,0.43127048589407424,14,22,4,4,15,32,4,4,1.0266187218242222,36.523872403132266
1696,1863,0.89,0.667,0.10728078272683073,0.38866843838341836,14,22,4,4,16,32,4,4,1.1122000719295069,36.849291360268495
1696,1864,0.939,0.722,0.06583803190694448,0.351193319692753,14,22,4,4,17,32,4,4,1.1844851202104651,37.55679488491368
1696,1865,0.972,0.778,0.03414014484876904,0.3227641364661229,14,22,4,4,18,32,4,4,1.2450172689565395,38.67418250855849
1696,1866,0.99,0.834,0.013003538417131866,0.30459627721737337,14,22,4,4,19,32,4,4,1.2944713206556566,40.111599051875245
1696,1867,0.998,0.889,0.002814206362479421,0.29549744295506253,14,22,4,4,20,32,4,4,1.3365346983898323,41.694060517722356
1696,1868,1,0.945,1.6115942334427036e-4,0.2930382865695703,14,22,4,4,21,32,4,4,1.3758724504836921,43.38024250274473
1696,1869,1,1,0,0.2928932188134524,14,22,4,4,22,32,4,4,1.4142135623730951,45
1696,1879,0.452,0.652,0.38611701784353114,0.5782195169401929,14,22,4,4,10,33,4,4,0.7933523807237236,55.26830579801024
1696,1880,0.517,0.637,0.34625430748212727,0.5564478185501799,14,22,4,4,11,33,4,4,0.8204011214034266,50.93663020304768
1696,1881,0.599,0.619,0.298367683991418,0.5293898380322758,14,22,4,4,12,33,4,4,0.8613721611475496,45.940732854277236
1696,1882,0.689,0.6,0.24503059967146723,0.49692179235688194,14,22,4,4,13,33,4,4,0.9136306693626259,41.050237308911434
1696,1883,0.774,0.579,0.19085156377654666,0.45961625449373555,14,22,4,4,14,33,4,4,0.9666007448786702,36.79876698156384
1696,1884,0.846,0.632,0.1398206921884475,0.4193492356943509,14,22,4,4,15,33,4,4,1.0560018939376954,36.761383041665134
1696,1885,0.905,0.684,0.09460182747167656,0.3797375932085807,14,22,4,4,16,33,4,4,1.1344077750086166,37.08202844133887
1696,1886,0.948,0.737,0.05735428402585652,0.3452197213734408,14,22,4,4,17,33,4,4,1.200780163060666,37.8624288825796
1696,1887,0.976,0.79,0.029178305281140737,0.3193191174044133,14,22,4,4,18,33,4,4,1.2556575966401031,38.98761635109201
1696,1888,0.992,0.843,0.010879163846636786,0.30303267595286665,14,22,4,4,19,33,4,4,1.3018114302770583,40.35782962518815
1696,1889,0.998,0.895,0.0023052134125878254,0.29508718385870725,14,22,4,4,20,33,4,4,1.3405331029109278,41.88555111403898
1696,1890,1,0.948,1.2730217288181578e-4,0.29301127082278533,14,22,4,4,21,33,4,4,1.3779346864057092,43.470907000688804
1696,1891,1,1,0,0.2928932188134524,14,22,4,4,22,33,4,4,1.4142135623730951,45
1696,1902,0.488,0.667,0.35756119776435724,0.5620268468108601,14,22,4,4,10,34,4,4,0.8264581054112785,53.80952190964334
1696,1903,0.555,0.652,0.31805067730527514,0.5401800440170208,14,22,4,4,11,34,4,4,0.8562295253026493,49.59467444726566
1696,1904,0.635,0.636,0.27188100606365084,0.5135772177358116,14,22,4,4,12,34,4,4,0.8987329970575243,45.045079282211304
1696,1905,0.72,0.619,0.22162801311909186,0.4821878304090067,14,22,4,4,13,34,4,4,0.9495056608572694,40.6863808440138
1696,1906,0.798,0.6,0.17139040701021524,0.44662853965148996,14,22,4,4,14,34,4,4,0.9984007211535857,36.93876273228983
1696,1907,0.865,0.65,0.12453768126409392,0.40870320358706624,14,22,4,4,15,34,4,4,1.0820004621071102,36.922851216268796
1696,1908,0.917,0.7,0.0834518874130652,0.37177744679331504,14,22,4,4,16,34,4,4,1.1536416254626043,37.356621928520426
1696,1909,0.955,0.75,0.04988809871230615,0.3399220251130931,14,22,4,4,17,34,4,4,1.2143002099975113,38.14397594479468
1696,1910,0.98,0.8,0.02487994079769884,0.31630184531434613,14,22,4,4,18,34,4,4,1.2650691680694774,39.22567409733673
1696,1911,0.993,0.85,0.00908748577420515,0.3016974743658626,14,22,4,4,19,34,4,4,1.3071147616028211,40.56325911527481
1696,1912,0.999,0.9,0.001888104307044558,0.29475051875703673,14,22,4,4,20,34,4,4,1.3446192769702507,42.015717856406624
1696,1913,1,0.95,1.005805128396764e-4,0.29299022749397174,14,22,4,4,21,34,4,4,1.379311422413372,43.53119928561418
1696,1914,1,1,0,0.2928932188134524,14,22,4,4,22,34,4,4,1.4142135623730951,45
1696,1926,0.521,0.68,0.33127180669949063,0.547043022308004,14,22,4,4,10,35,4,4,0.8566452007686731,52.541513604093296
1696,1927,0.59,0.667,0.29237932620323115,0.5252361176098734,14,22,4,4,11,35,4,4,0.8904992981468317,48.50538515731983
1696,1928,0.668,0.652,0.2479969355597651,0.49913424766782066,14,22,4,4,12,35,4,4,0.9334495165781598,44.305539712450226
1696,1929,0.748,0.637,0.2006655075075232,0.46878788922793047,14,22,4,4,13,35,4,4,0.9824830787346925,40.417857691067674
1696,1930,0.82,0.619,0.1539897725719772,0.4348546668337392,14,22,4,4,14,35,4,4,1.0274049834412913,37.04835384747723
1696,1931,0.88,0.667,0.1108975435782521,0.3990799792284816,14,22,4,4,15,35,4,4,1.104214200234719,37.160473279285704
1696,1932,0.927,0.714,0.07351647079364076,0.36461216101995086,14,22,4,4,16,35,4,4,1.1700961498953835,37.60441868009884
1696,1933,0.961,0.762,0.04329997794036189,0.3351921476974702,14,22,4,4,17,35,4,4,1.2264440468280646,38.411744541949275
1696,1934,0.983,0.81,0.021170597565649985,0.31365044447902246,14,22,4,4,18,35,4,4,1.273730348229169,39.4888003076386
1696,1935,0.994,0.858,0.007583110161522244,0.3005558190269293,14,22,4,4,19,35,4,4,1.3130879635424277,40.8000731915695
1696,1936,0.999,0.905,0.0015470483393226209,0.2944735251757621,14,22,4,4,20,35,4,4,1.3479710679387744,42.17361663502773
1696,1937,1,0.953,7.962608298550666e-5,0.29297369570173226,14,22,4,4,21,35,4,4,1.3813793830805496,43.62141221053497
1696,1938,1,1,0,0.2928932188134524,14,22,4,4,22,35,4,4,1.4142135623730951,45
1696,1957,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,10,14,7,4,1.4142135623730951,45
1696,1958,1,1,0,0.2928932188134524,14,22,4,4,11,14,7,4,1.4142135623730951,45
1696,1959,1,1,0,0.2928932188134524,14,22,4,4,12,14,7,4,1.4142135623730951,45
1696,1960,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,13,14,7,4,1.4142135623730951,45
1696,1961,0.999,0.917,7.237973354090599e-4,0.2939903698460856,14,22,4,4,10,15,7,4,1.3560567834718427,42.549379651519416
1696,1962,0.999,0.91,8.910436948209588e-4,0.29459374924661796,14,22,4,4,11,15,7,4,1.3513330455516879,42.33073093011519
1696,1963,0.998,0.9,0.0010952339301764091,0.29578805572325384,14,22,4,4,12,15,7,4,1.3438764824194225,42.04425473533527
1696,1964,0.996,0.889,0.0013408379318953223,0.29837179963490745,14,22,4,4,13,15,7,4,1.3350419469065382,41.7511530506899
1696,1965,0.99,0.876,0.0016122375658446098,0.3036322868176683,14,22,4,4,14,15,7,4,1.3219213289753668,41.50395995814266
1696,1966,0.983,0.833,0.014264124375161558,0.3087562058262834,14,22,4,4,10,16,7,4,1.288478948217626,40.27813810645393
1696,1967,0.977,0.819,0.017098291234250773,0.31395088870592336,14,22,4,4,11,16,7,4,1.274868620682147,39.97244594489441
1696,1968,0.967,0.8,0.020559638680202053,0.3215185502028056,14,22,4,4,12,16,7,4,1.2550254977489501,39.60098593001827
1696,1969,0.949,0.778,0.0247777761654695,0.33254120721466074,14,22,4,4,13,16,7,4,1.2271450606998342,39.345253886367
1696,1970,0.913,0.75,0.030154433565905303,0.34690100739636187,14,22,4,4,14,16,7,4,1.181553638223843,39.40199891217151
1696,1971,0.836,0.876,0.03235779204264333,0.3529753054787165,14,22,4,4,15,16,7,4,1.2108971880386874,46.33844292102374
1696,1972,0.928,0.75,0.06925550269426461,0.35290734306942395,14,22,4,4,10,17,7,4,1.1931822995670025,38.94478491215145
1696,1973,0.907,0.728,0.0814859705212776,0.36636612443658856,14,22,4,4,11,17,7,4,1.1630275147218143,38.752133856220915
1696,1974,0.877,0.7,0.09636028212572767,0.3838459025579406,14,22,4,4,12,17,7,4,1.1221091747240997,38.596013397209326
1696,1975,0.829,0.667,0.11487168619932964,0.4059669873034284,14,22,4,4,13,17,7,4,1.064015977323649,38.81959351588038
1696,1976,0.747,0.625,0.13639819756845695,0.429147315273988,14,22,4,4,14,17,7,4,0.9739784391864124,39.91855066092477
1696,1977,0.636,0.75,0.15068306282932387,0.4406034694054618,14,22,4,4,15,17,7,4,0.9833595476731793,49.70205542331622
1696,1978,0.565,0.875,0.11896372552757095,0.4205260659463935,14,22,4,4,16,17,7,4,1.0415613280071414,57.14909160744135
1696,1979,0.825,0.667,0.18057333770267614,0.4304969721284687,14,22,4,4,10,18,7,4,1.0609024460335643,38.95501428058561
