spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1696,1980,0.784,0.637,0.20902051499487095,0.45390143027697205,14,22,4,4,11,18,7,4,1.010160878276327,39.0938588862295
1696,1981,0.727,0.6,0.24316008943925005,0.4821741564037165,14,22,4,4,12,18,7,4,0.9426181623541952,39.533180821289584
1696,1982,0.646,0.556,0.2831719584376302,0.5142175603208274,14,22,4,4,13,18,7,4,0.8523215355721103,40.71795679890206
1696,1983,0.526,0.5,0.32814910885931203,0.5431585792140078,14,22,4,4,14,18,7,4,0.7257244656203896,43.54837084739169
1696,1984,0.434,0.625,0.3518843076372311,0.5547420886207545,14,22,4,4,15,18,7,4,0.7609080102088557,55.22388664801382
1696,1985,0.419,0.75,0.311100180068821,0.5328843539397516,14,22,4,4,16,18,7,4,0.8591047666030028,60.80936321477534
1696,1986,0.45,0.875,0.19699960539702366,0.46837666747949935,14,22,4,4,17,18,7,4,0.9839334327077214,62.78388844269253
1696,1987,0.681,0.583,0.3392287106874966,0.5370418339524794,14,22,4,4,10,19,7,4,0.8964652809785776,40.5666329556376
1696,1988,0.619,0.546,0.387724249796793,0.5711353328257669,14,22,4,4,11,19,7,4,0.8253950569272874,41.414480174403245
1696,1989,0.538,0.5,0.4444727243621889,0.6102667870757328,14,22,4,4,12,19,7,4,0.7344685153224746,42.90340293744109
1696,1990,0.431,0.444,0.509018672602511,0.6508688809832909,14,22,4,4,13,19,7,4,0.6187867160823671,45.85118895604542
1696,1991,0.311,0.375,0.573758694084313,0.6812737457977747,14,22,4,4,14,19,7,4,0.4871816909531802,50.32995086672701
1696,1992,0.299,0.5,0.5752174709871554,0.6817969397291108,14,22,4,4,15,19,7,4,0.5825813247950882,59.12057631770123
1696,1993,0.342,0.625,0.4973306648093896,0.6395774239660266,14,22,4,4,16,19,7,4,0.7124528054545087,61.312521297400984
1696,1994,0.396,0.75,0.3618530231329553,0.5626049823259937,14,22,4,4,17,19,7,4,0.848124990788504,62.165946059449176
1696,1995,0.461,0.875,0.17738960782882152,0.4568742752179419,14,22,4,4,18,19,7,4,0.9890126389485626,62.21717581124318
1696,1996,0.509,0.5,0.5219423567621322,0.6564891513732986,14,22,4,4,10,20,7,4,0.7134991240359024,44.48895109944029
1696,1997,0.43,0.455,0.5892466643560893,0.6999055659012816,14,22,4,4,11,20,7,4,0.626039136156838,46.61809453273746
1696,1998,0.332,0.4,0.6648599329464888,0.7471433354466931,14,22,4,4,12,20,7,4,0.5198307416842525,50.30732684933118
1696,1999,0.21,0.333,0.7409916414057746,0.7895726950213451,14,22,4,4,13,20,7,4,0.39368642343875665,57.763213447869774
1696,2000,0.186,0.25,0.7673259606707047,0.8042914951455368,14,22,4,4,14,20,7,4,0.31160231064611826,53.35075253233141
1696,2001,0.238,0.375,0.6942153278079826,0.7683258960976511,14,22,4,4,15,20,7,4,0.4441497495214874,57.59806522275072
1696,2002,0.305,0.5,0.5704864871899336,0.6916087762809839,14,22,4,4,16,20,7,4,0.5856833615529812,58.616808943640976
1696,2003,0.394,0.625,0.4100474320471499,0.594841996313626,14,22,4,4,17,20,7,4,0.7388240656611018,57.77266868446291
1696,2004,0.502,0.75,0.23707653354733993,0.493187155302924,14,22,4,4,18,20,7,4,0.902498753461743,56.20428579686032
1696,2005,0.625,0.875,0.10116217865526589,0.4079302573318194,14,22,4,4,19,20,7,4,1.0752906583803283,54.46232220802562
1696,2006,0.323,0.417,0.700306377806367,0.7762456915175293,14,22,4,4,10,21,7,4,0.5274637428297797,52.23934099833476
1696,2007,0.233,0.364,0.7829412865582555,0.8295009222077883,14,22,4,4,11,21,7,4,0.4321863024206112,57.37629046642824
1696,2008,0.128,0.3,0.8716711112211776,0.8859592477001753,14,22,4,4,12,21,7,4,0.326165602110339,66.89367314172843
1696,2009,0.08,0.222,0.9138667925622025,0.9182167240910949,14,22,4,4,13,21,7,4,0.23597457490161944,70.18284748038103
1696,2010,0.157,0.125,0.8190980898300336,0.871728251536884,14,22,4,4,14,21,7,4,0.20068383093812017,38.526044031327686
1696,2011,0.263,0.25,0.6854427624182445,0.7804796590256444,14,22,4,4,15,21,7,4,0.3628622328101948,43.54837084739169
1696,2012,0.385,0.375,0.5268525743848229,0.6763805102653833,14,22,4,4,16,21,7,4,0.5374476718714111,44.24615166692923
1696,2013,0.516,0.5,0.3585212589335588,0.5716992724141874,14,22,4,4,17,21,7,4,0.7185095684818679,44.09777883846984
1696,2014,0.65,0.625,0.21487197061824015,0.4807196125704051,14,22,4,4,18,21,7,4,0.9017344398435717,43.87669728592457
1696,2015,0.777,0.75,0.10524420011132007,0.40896567991336286,14,22,4,4,19,21,7,4,1.0799208304315646,43.98701711938915
1696,2016,0.887,0.876,0.031491109734120504,0.34980101793990526,14,22,4,4,20,21,7,4,1.2466535204297946,44.64251537361698
1696,2017,0.136,0.333,0.8524085646689307,0.8737251367718225,14,22,4,4,10,22,7,4,0.3597012649407839,67.78448264277691
1696,2018,0.068,0.273,0.9317990409679906,0.927197897610094,14,22,4,4,11,22,7,4,0.2813414295833445,76.01314943321121
1696,2019,0.076,0.2,0.9231463527896097,0.9495978498752489,14,22,4,4,12,22,7,4,0.21395326592506134,69.19320898728877
1696,2020,0.184,0.111,0.8183764300459131,0.8886517867081083,14,22,4,4,13,22,7,4,0.2148883430993873,31.100936907249196
1696,2021,0.309,0,0.6865866625437509,0.7995168592597856,14,22,4,4,14,22,7,4,0.309,0
1696,2022,0.437,0.125,0.5416034627868196,0.7006473397089363,14,22,4,4,15,22,7,4,0.454526126861812,15.9627110347303
1696,2023,0.564,0.25,0.3927326341084296,0.6004245867329756,14,22,4,4,16,22,7,4,0.6169246307289084,23.905909882192447
1696,2024,0.688,0.375,0.25792970339489873,0.5079461987745378,14,22,4,4,17,22,7,4,0.7835617397499701,28.592952298559467
1696,2025,0.801,0.5,0.15062247768220116,0.43202244207893636,14,22,4,4,18,22,7,4,0.9442462602520595,31.973223478909677
1696,2026,0.896,0.625,0.0696095392742917,0.37227790742567946,14,22,4,4,19,22,7,4,1.0924472527312246,34.897494063900595
1696,2027,0.963,0.75,0.01946150928399326,0.3261066167071529,14,22,4,4,20,22,7,4,1.2206019007030915,37.912036316452294
1696,2028,0.995,0.876,0.0014337695318477062,0.30003410014831855,14,22,4,4,21,22,7,4,1.325670019273273,41.36075562786028
1696,2029,0.137,0.384,0.8395246559445808,0.8707676824492865,14,22,4,4,10,23,7,4,0.4077070026379238,70.36508231958521
1696,2030,0.15,0.333,0.8169514402980022,0.8638757143720087,14,22,4,4,11,23,7,4,0.36522458843840183,65.75079558959862
1696,2031,0.233,0.273,0.7444210709048817,0.8254577280457533,14,22,4,4,12,23,7,4,0.35891224554199874,49.51991111453518
1696,2032,0.349,0.2,0.6387506338530706,0.7624248161842,14,22,4,4,13,23,7,4,0.40224495024798007,29.815551356094456
1696,2033,0.469,0.111,0.5189192829429194,0.6840671894929005,14,22,4,4,14,23,7,4,0.481956429565993,13.315398519896018
1696,2034,0.587,0.222,0.39467965316698694,0.5986787040321944,14,22,4,4,15,23,7,4,0.627577086898494,20.71632766098209
1696,2035,0.699,0.333,0.2771700299221711,0.5146775258650734,14,22,4,4,16,23,7,4,0.774267395671547,25.47288958610668
1696,2036,0.8,0.444,0.17712703571796617,0.44012777502998,14,22,4,4,17,23,7,4,0.9149513648276613,29.030274682487153
1696,2037,0.885,0.556,0.09817214061680923,0.38036881948657375,14,22,4,4,18,23,7,4,1.0451607531858438,32.13903437832957
1696,2038,0.949,0.667,0.04226264646247946,0.3353617792602208,14,22,4,4,19,23,7,4,1.159952585237862,35.101278209134556
1696,2039,0.986,0.778,0.009954875237557337,0.3060604564562317,14,22,4,4,20,23,7,4,1.2559777068085245,38.2750873395419
1696,2040,0.999,0.889,6.371722689784143e-4,0.2941241208318405,14,22,4,4,21,23,7,4,1.3372815709490653,41.66556206288983
1696,2041,1,1,0,0.2928932188134524,14,22,4,4,22,23,7,4,1.4142135623730951,45
1696,2042,0.208,0.428,0.7235912809322244,0.7924814167773253,14,22,4,4,10,24,7,4,0.4758655272238156,64.08111442895358
1696,2043,0.27,0.385,0.6670225387752685,0.7623242023702412,14,22,4,4,11,24,7,4,0.4702393007820593,54.958070598460985
1696,2044,0.37,0.333,0.5840188450453654,0.7160475555290722,14,22,4,4,12,24,7,4,0.4977840897417273,41.987212495816664
1696,2045,0.482,0.273,0.486159929864714,0.6565305854520953,14,22,4,4,13,24,7,4,0.553943137876082,29.526783771798186
1696,2046,0.592,0.2,0.38348261355749136,0.588205646904595,14,22,4,4,14,24,7,4,0.6248711867257122,18.66691427422022
1696,2047,0.696,0.3,0.2836056643130612,0.5169531041898341,14,22,4,4,15,24,7,4,0.7579023683826301,23.31770838675507
1696,2048,0.789,0.4,0.19407737456505336,0.44947199641964275,14,22,4,4,16,24,7,4,0.8846021704698673,26.88367962882478
1696,2049,0.869,0.5,0.1199689920399698,0.3917420806557501,14,22,4,4,17,24,7,4,1.0025771790740103,29.915003116480165
1696,2050,0.931,0.6,0.0636997722467274,0.3472020488096518,14,22,4,4,18,24,7,4,1.1075924340658887,32.800497556108674
1696,2051,0.973,0.7,0.02512045951792885,0.3160715949482783,14,22,4,4,19,24,7,4,1.1986363084772629,35.73216373717889
1696,2052,0.994,0.8,0.005294614464193215,0.29864655093286174,14,22,4,4,20,24,7,4,1.2759451398865078,38.82811850536661
1696,2053,1,0.9,2.836942622416183e-4,0.29322489905010096,14,22,4,4,21,24,7,4,1.3453624047073711,41.98721249581666
1696,2054,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,24,7,4,1.4142135623730951,45
1696,2056,0.303,0.466,0.6006367816548961,0.7136456465182814,14,22,4,4,10,25,7,4,0.5558462017500885,56.9674898951305
1696,2057,0.385,0.428,0.5348091770880884,0.6777321897205285,14,22,4,4,11,25,7,4,0.5756813354625977,48.027583056988895
1696,2058,0.486,0.385,0.45516309574523206,0.6318185692165674,14,22,4,4,12,25,7,4,0.6200169352525784,38.385598808415246
1696,2059,0.589,0.333,0.36972498271752885,0.5778924069904638,14,22,4,4,13,25,7,4,0.6766165827113609,29.482299361186453
1696,2060,0.686,0.273,0.28497324215711295,0.5192508629566772,14,22,4,4,14,25,7,4,0.7383258088405146,21.700536739317464
1696,2061,0.775,0.364,0.20617682664770154,0.460451274046903,14,22,4,4,15,25,7,4,0.8562248536453495,25.15838421446667
1696,2062,0.851,0.455,0.13786926294986834,0.406575976045607,14,22,4,4,16,25,7,4,0.9650005181345759,28.13186077938041
1696,2063,0.913,0.546,0.08310589276331282,0.36189944219650094,14,22,4,4,17,25,7,4,1.0638068433696035,30.88062552227651
1696,2064,0.958,0.637,0.04224316467241396,0.3286556187399743,14,22,4,4,18,25,7,4,1.1504490427654759,33.62100321575432
1696,2065,0.985,0.728,0.01528803809120216,0.3068321925174732,14,22,4,4,19,25,7,4,1.2248301923123874,36.46759881643143
1696,2066,0.997,0.819,0.003007505734595295,0.2958808267167541,14,22,4,4,20,25,7,4,1.2902596637886499,39.40188616300896
1696,2067,1,0.91,1.311415043058206e-4,0.29302461655588374,14,22,4,4,21,25,7,4,1.3520724832641184,42.3021943666837
1696,2068,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,25,7,4,1.4142135623730951,45
1696,2071,0.398,0.5,0.4950849576905815,0.6492117488665131,14,22,4,4,10,26,7,4,0.6390649419268749,51.48021047869178
1696,2072,0.486,0.466,0.43033022659199194,0.6129292442102467,14,22,4,4,11,26,7,4,0.6733141911470454,43.796484190694976
1696,2073,0.581,0.428,0.35885000032431025,0.5699863648406905,14,22,4,4,12,26,7,4,0.7216266347634349,36.37762340537852
1696,2074,0.673,0.384,0.2862163334233434,0.5220636446375992,14,22,4,4,13,26,7,4,0.7748451458194728,29.70819439335152
1696,2075,0.758,0.333,0.21683026247711035,0.4718450494920582,14,22,4,4,14,26,7,4,0.8279208899405788,23.71655569431667
1696,2076,0.832,0.417,0.15431018663881124,0.4229290597096991,14,22,4,4,15,26,7,4,0.9306519220417481,26.62011678195289
1696,2077,0.894,0.5,0.10157928364760793,0.37919581623598886,14,22,4,4,16,26,7,4,1.0243222149304387,29.217591843143328
1696,2078,0.941,0.583,0.05980456252838984,0.3437726936700187,14,22,4,4,17,26,7,4,1.1069643174014236,31.780436843027132
1696,2079,0.973,0.667,0.029085153876499903,0.3181577112823083,14,22,4,4,18,26,7,4,1.1796685975306793,34.43097799398074
1696,2080,0.991,0.75,0.009917245614603165,0.3021212639050852,14,22,4,4,19,26,7,4,1.2428117315184952,37.11884780864493
1696,2081,0.999,0.833,0.0018352081216830296,0.2946802775418951,14,22,4,4,20,26,7,4,1.3007267199531192,39.822490802231016
1696,2082,1,0.917,6.626549673205417e-5,0.2929592794487209,14,22,4,4,21,26,7,4,1.3567936468011634,42.52082345847564
1696,2083,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,26,7,4,1.4142135623730951,45
1696,2087,0.486,0.529,0.41132695305536204,0.5990576579875643,14,22,4,4,10,27,7,4,0.7183571535107032,47.425858307082535
1696,2088,0.572,0.5,0.35143351736425077,0.5642953593497861,14,22,4,4,11,27,7,4,0.7597262664933996,41.15754687208514
1696,2089,0.659,0.467,0.2887456389182791,0.5249112007140295,14,22,4,4,12,27,7,4,0.807694249081916,35.32327316993565
1696,2090,0.74,0.429,0.2272035223376041,0.48237548895719273,14,22,4,4,13,27,7,4,0.8553601580620879,30.102144433373212
1696,2091,0.813,0.385,0.16995455677278004,0.43892717381274526,14,22,4,4,14,27,7,4,0.8995521107751345,25.340116743628222
1696,2092,0.874,0.461,0.11953339457687795,0.39747513207889285,14,22,4,4,15,27,7,4,0.9881280281421027,27.80985185293222
1696,2093,0.923,0.539,0.07751653250793977,0.36107822735213424,14,22,4,4,16,27,7,4,1.0688545270522085,30.283447091933986
1696,2094,0.959,0.616,0.04451288504689577,0.332130556372371,14,22,4,4,17,27,7,4,1.1397969117347178,32.714083919003336
1696,2095,0.983,0.692,0.020706001011196684,0.31168812746498065,14,22,4,4,18,27,7,4,1.2021451659429487,35.14429838716917
1696,2096,0.995,0.769,0.006745531498428048,0.2993886265253667,14,22,4,4,19,27,7,4,1.2575317093417566,37.6991567306859
1696,2097,0.999,0.847,0.0011679042331982359,0.2940461292401112,14,22,4,4,20,27,7,4,1.3097366147435903,40.29287313802627
1696,2098,1,0.923,3.4669385270857944e-5,0.29293007763270595,14,22,4,4,21,27,7,4,1.3608559806239602,42.707010169212275
1696,2099,1,1,0,0.29289321881345254,14,22,4,4,22,27,7,4,1.4142135623730951,45
1696,2104,0.563,0.556,0.34607154821125385,0.5599280010449572,14,22,4,4,10,28,7,4,0.7912679697801498,44.641586036546165
1696,2105,0.644,0.529,0.29187293562136196,0.5272034763496771,14,22,4,4,11,28,7,4,0.8334128628716981,39.40066066347943
1696,2106,0.722,0.5,0.2370545874083454,0.49116754385495387,14,22,4,4,12,28,7,4,0.8782277608912167,34.703405839907006
1696,2107,0.793,0.467,0.1845366832642944,0.4531238166852545,14,22,4,4,13,28,7,4,0.9202923448556987,30.493954482203417
1696,2108,0.854,0.429,0.13660107105386965,0.41498456212952173,14,22,4,4,14,28,7,4,0.9556971277554411,26.67229631062959
1696,2109,0.905,0.5,0.09491484544688522,0.37917497142421885,14,22,4,4,15,28,7,4,1.0339366518312425,28.920044037606456
1696,2110,0.944,0.572,0.060475692284004845,0.3481988829921664,14,22,4,4,16,28,7,4,1.1037753394599825,31.21302186846502
1696,2111,0.972,0.643,0.033702749857252856,0.32396982065906577,14,22,4,4,17,28,7,4,1.165432537730091,33.48553800619536
1696,2112,0.989,0.714,0.015004720624635648,0.3072566002555084,14,22,4,4,18,28,7,4,1.2198020331184893,35.82707553239412
1696,2113,0.997,0.786,0.004654569675998865,0.29759358144525394,14,22,4,4,19,28,7,4,1.2695688244439527,38.251012729141095
1696,2114,1,0.857,7.481370963960954e-4,0.2936612184536098,14,22,4,4,20,28,7,4,1.3169848138835922,40.59657583596283
1696,2115,1,0.929,1.8189227698028887e-5,0.2929148962072545,14,22,4,4,21,28,7,4,1.3649325990685401,42.8920866639288
1696,2116,1,1,0,0.2928932188134524,14,22,4,4,22,28,7,4,1.4142135623730951,45
1696,2122,0.63,0.579,0.29468516076718776,0.528701573958816,14,22,4,4,10,29,7,4,0.8556523826882035,42.5844885351871
1696,2123,0.704,0.556,0.24591333385262604,0.49801673012472625,14,22,4,4,11,29,7,4,0.8970797066035994,38.3007168446404
1696,2124,0.773,0.529,0.1977688175713097,0.464909624370213,14,22,4,4,12,29,7,4,0.9366803083229625,34.38565874530181
1696,2125,0.835,0.5,0.15243084368423443,0.4305561809722708,14,22,4,4,13,29,7,4,0.9732548484338519,30.91327568212852
1696,2126,0.886,0.467,0.11159006337301813,0.3966320902649825,14,22,4,4,14,29,7,4,1.0015413121783845,27.793178112357054
1696,2127,0.928,0.533,0.07639506909962657,0.365220703488614,14,22,4,4,15,29,7,4,1.0701742848713942,29.87105399641376
1696,2128,0.959,0.6,0.04761911994560042,0.3384369313242017,14,22,4,4,16,29,7,4,1.131229861699204,32.032227180778776
1696,2129,0.98,0.667,0.02564464059709648,0.31785301443416636,14,22,4,4,17,29,7,4,1.1854488601369526,34.23968261857017
1696,2130,0.992,0.733,0.010950943328219331,0.30401579196962614,14,22,4,4,18,29,7,4,1.2334313924981803,36.46111354940082
1696,2131,0.998,0.8,0.003213310869195296,0.29634518574665814,14,22,4,4,19,29,7,4,1.2790637200702708,38.71577480968507
1696,2132,1,0.867,4.764897721457606e-4,0.2934170731136654,14,22,4,4,20,29,7,4,1.323513883569039,40.92528797789907
1696,2133,1,0.934,9.646159897735984e-6,0.2929066213064949,14,22,4,4,21,29,7,4,1.3683406008739198,43.045473375173806
1696,2134,1,1,0,0.2928932188134524,14,22,4,4,22,29,7,4,1.4142135623730951,45
1696,2141,0.687,0.6,0.2532934375569451,0.5030374828998926,14,22,4,4,10,30,7,4,0.9121233469218952,41.13274221732663
1696,2142,0.754,0.579,0.20936349540792154,0.47423189651856,14,22,4,4,11,30,7,4,0.9506613487462293,37.52082105903046
1696,2143,0.815,0.556,0.16674709871948712,0.4436463641090481,14,22,4,4,12,30,7,4,0.9865905939142132,34.3021442191998
1696,2144,0.867,0.529,0.12716593863102588,0.41236272315285827,14,22,4,4,13,30,7,4,1.0156426536927248,31.38945189011157
1696,2145,0.911,0.5,0.09185194746475778,0.38188476038483343,14,22,4,4,14,30,7,4,1.0391924749535093,28.760068150417705
1696,2146,0.945,0.563,0.06179917179809502,0.3540459991237266,14,22,4,4,15,30,7,4,1.0999972727238918,30.785098615585284
1696,2147,0.97,0.625,0.0375225679246326,0.33067016495668,14,22,4,4,16,30,7,4,1.1539172413999195,32.79489381576872
1696,2148,0.986,0.688,0.019476274563523077,0.3130583565774999,14,22,4,4,17,30,7,4,1.2023061174260072,34.9061312502682
1696,2149,0.995,0.75,0.007967712070283683,0.30155457646590933,14,22,4,4,18,30,7,4,1.2460036115517483,37.00784869431463
1696,2150,0.999,0.813,0.0022104471684707416,0.2954501201731229,14,22,4,4,19,30,7,4,1.2880100931281555,39.13917245226401
1696,2151,1,0.875,3.0001001876878153e-4,0.2932570645332879,14,22,4,4,20,30,7,4,1.3287682265918312,41.18592516570965
1696,2152,1,0.938,5.177875218032035e-6,0.29290182093748596,14,22,4,4,21,30,7,4,1.3710740315533658,43.16763304046667
1696,2153,1,1,0,0.2928932188134524,14,22,4,4,22,30,7,4,1.4142135623730951,45
1696,2161,0.735,0.619,0.219032946875389,0.48129291932648954,14,22,4,4,10,31,7,4,0.9609297580988945,40.103307972685045
1696,2162,0.795,0.6,0.17930668577715547,0.4541835924133001,14,22,4,4,11,31,7,4,0.9960045180620417,37.04247477308286
1696,2163,0.848,0.579,0.1413348706267198,0.42579147226947833,14,22,4,4,12,31,7,4,1.0268130306925405,34.32459775853496
1696,2164,0.893,0.556,0.10644321934820522,0.39713060111891774,14,22,4,4,13,31,7,4,1.0519434395441611,31.90723454837133
1696,2165,0.93,0.53,0.07573480939238497,0.36957652497365445,14,22,4,4,14,31,7,4,1.070420478129973,29.678489925135207
1696,2166,0.958,0.588,0.049864417993077614,0.3447688644217287,14,22,4,4,15,31,7,4,1.1240587173275245,31.540716194770106
1696,2167,0.977,0.647,0.02938793226852776,0.3242924716240567,14,22,4,4,16,31,7,4,1.1718097115146298,33.51377337613663
1696,2168,0.99,0.706,0.014713649868902445,0.30920654176675355,14,22,4,4,17,31,7,4,1.2159506568936091,35.49385693664634
1696,2169,0.996,0.765,0.005756935281576281,0.29965388419621497,14,22,4,4,18,31,7,4,1.2558825582035924,37.526867757501506
1696,2170,0.999,0.824,0.0015127971080483027,0.29480028797304514,14,22,4,4,19,31,7,4,1.294981467048853,39.516658694700745
1696,2171,1,0.883,1.8743152966027576e-4,0.29315021220657,14,22,4,4,20,31,7,4,1.3340498491435768,41.4445038973404
1696,2172,1,0.941,2.8227474734299207e-6,0.29289892359011227,14,22,4,4,21,31,7,4,1.3731281804696893,43.25893331542532
1696,2173,1,1,0,0.29289321881345254,14,22,4,4,22,31,7,4,1.4142135623730951,45
1696,2182,0.776,0.637,0.18993001584714853,0.4623829728752672,14,22,4,4,10,32,7,4,1.0039646408116174,39.381761042015945
1696,2183,0.829,0.619,0.1538974441162969,0.4368180248597645,14,22,4,4,11,32,7,4,1.0346023390655947,36.748062613037106
1696,2184,0.875,0.6,0.11987775197083361,0.41038137315703394,14,22,4,4,12,32,7,4,1.0609547586961472,34.43898930880361
1696,2185,0.914,0.579,0.08905508018754282,0.38403710360416576,14,22,4,4,13,32,7,4,1.0819597959258929,32.35340854765067
1696,2186,0.944,0.556,0.06220737380729202,0.3590583460346407,14,22,4,4,14,32,7,4,1.0955692584223053,30.497364119916835
1696,2187,0.967,0.611,0.03999020956145527,0.3369198625631449,14,22,4,4,15,32,7,4,1.1438575086084803,32.2867891849901
1696,2188,0.983,0.667,0.02284585968667996,0.3189902940560283,14,22,4,4,16,32,7,4,1.1879301326256524,34.1582691711514
1696,2189,0.992,0.722,0.011036183068017125,0.3060966540853759,14,22,4,4,17,32,7,4,1.2269262406518169,36.047973496696684
1696,2190,0.997,0.778,0.004131542230910168,0.2981866027585549,14,22,4,4,18,32,7,4,1.26463156690002,37.96637707721167
1696,2191,0.999,0.834,0.0010347883319347106,0.2943283514937074,14,22,4,4,19,32,7,4,1.3013673578202274,39.85630524032165
1696,2192,1,0.889,1.1724597118145663e-4,0.2930781154600177,14,22,4,4,20,32,7,4,1.3380287739805896,41.63709543013025
1696,2193,1,0.945,1.5740740408887177e-6,0.292897122273754,14,22,4,4,21,32,7,4,1.3758724504836921,43.38024250274473
1696,2194,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,32,7,4,1.4142135623730951,45
1696,2204,0.81,0.652,0.16466129728968215,0.44557831450417074,14,22,4,4,10,33,7,4,1.039809597955318,38.83191881936163
1696,2205,0.857,0.637,0.13191571160412408,0.42144967002065026,14,22,4,4,11,33,7,4,1.0678099081765442,36.623073375966655
1696,2206,0.897,0.619,0.10145215937267504,0.39680797695127146,14,22,4,4,12,33,7,4,1.0898486133404033,34.60870453303904
1696,2207,0.93,0.6,0.07415777463103435,0.3725767956723697,14,22,4,4,13,33,7,4,1.1067520047418031,32.82854179141253
1696,2208,0.956,0.579,0.05076840530954796,0.3499382578122803,14,22,4,4,14,33,7,4,1.117665871358699,31.20113219508484
1696,2209,0.974,0.632,0.03179468197743507,0.33021287111227626,14,22,4,4,15,33,7,4,1.1610770861575042,32.97835531994409
1696,2210,0.987,0.684,0.01762891516983789,0.31456017105754885,14,22,4,4,16,33,7,4,1.200843453577526,34.72231221754552
1696,2211,0.994,0.737,0.008218655662303509,0.3035822038939807,14,22,4,4,17,33,7,4,1.2374186841970667,36.555037957176424
1696,2212,0.998,0.79,0.0029530540088871238,0.29705188673157845,14,22,4,4,18,33,7,4,1.2728330605385767,38.364544274063185
1696,2213,1,0.843,7.053305963771184e-4,0.2939827241579185,14,22,4,4,19,33,7,4,1.3079178108734508,40.1308887134993
1696,2214,1,0.895,7.367590174389704e-5,0.29302840391467144,14,22,4,4,20,33,7,4,1.3420227270802831,41.82854278370222
1696,2215,1,0.948,8.974705327791099e-7,0.2928959568754277,14,22,4,4,21,33,7,4,1.3779346864057092,43.470907000688804
1696,2216,1,1,0,0.2928932188134524,14,22,4,4,22,33,7,4,1.4142135623730951,45
1696,2227,0.839,0.667,0.14237191724834408,0.43041042051310263,14,22,4,4,10,34,7,4,1.071825545506357,38.484490227773406
1696,2228,0.88,0.652,0.11269331579334185,0.40765365505103424,14,22,4,4,11,34,7,4,1.0952186996212219,36.53508316908163
1696,2229,0.915,0.636,0.08541740038862133,0.3847071320176316,14,22,4,4,12,34,7,4,1.114325356437697,34.80246714227758
1696,2230,0.943,0.619,0.06134643207398882,0.3624552366512719,14,22,4,4,13,34,7,4,1.1280115247638207,33.2815232806377
1696,2231,0.965,0.6,0.04108533804796566,0.3419894293995328,14,22,4,4,14,34,7,4,1.1363208173750932,31.871764561527954
1696,2232,0.98,0.65,0.02507194853527972,0.32447577677301265,14,22,4,4,15,34,7,4,1.175967686630887,33.554936221079
1696,2233,0.99,0.7,0.013502266816067698,0.3108676699464339,14,22,4,4,16,34,7,4,1.2124768039018314,35.26301172959725
