spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1696,2234,0.996,0.75,0.006085222197329432,0.30155686833149675,14,22,4,4,17,34,7,4,1.2468023099112384,36.98018774930181
1696,2235,0.999,0.8,0.0021068664210149857,0.2961756811783136,14,22,4,4,18,34,7,4,1.2798441311347253,38.687774465176346
1696,2236,1,0.85,4.800850219860431e-4,0.293728347834754,14,22,4,4,19,34,7,4,1.3124404748406686,40.36453657309736
1696,2237,1,0.9,4.676191475949665e-5,0.2929936289691316,14,22,4,4,20,34,7,4,1.3453624047073711,41.98721249581666
1696,2238,1,0.95,5.234366959872006e-7,0.29289518375172563,14,22,4,4,21,34,7,4,1.379311422413372,43.53119928561418
1696,2239,1,1,0,0.2928932188134524,14,22,4,4,22,34,7,4,1.4142135623730951,45
1696,2251,0.863,0.68,0.12261870071292236,0.41660639476032457,14,22,4,4,10,35,7,4,1.0987124282540905,38.23630771734067
1696,2252,0.899,0.667,0.09577312685582207,0.39519188326737686,14,22,4,4,11,35,7,4,1.1194150258058895,36.573030978519334
1696,2253,0.93,0.652,0.07145896529153484,0.3738806587794583,14,22,4,4,12,35,7,4,1.1357834300605023,35.03334721065964
1696,2254,0.954,0.637,0.050373428299177236,0.3535124883830646,14,22,4,4,13,35,7,4,1.1471203075527867,33.731626352961186
1696,2255,0.971,0.619,0.032993686968908253,0.33508175860213174,14,22,4,4,14,35,7,4,1.1515216020552979,32.516986163750666
1696,2256,0.984,0.667,0.01965012606872396,0.3195969178173639,14,22,4,4,15,35,7,4,1.188757754969447,34.131206901273316
1696,2257,0.992,0.714,0.010289578095360352,0.3078127441353953,14,22,4,4,16,35,7,4,1.222235656491824,35.74475693800817
1696,2258,0.997,0.762,0.004492705828736732,0.29993635658805307,14,22,4,4,17,35,7,4,1.25485178407651,37.39042196570354
1696,2259,0.999,0.81,0.0015065503525156787,0.2955010729199121,14,22,4,4,18,35,7,4,1.2861185792919718,39.03551289874689
1696,2260,1,0.858,3.2718265649611666e-4,0.29354046751814067,14,22,4,4,19,35,7,4,1.317635761506191,40.62959351305883
1696,2261,1,0.905,2.9966012787041585e-5,0.2929690189148809,14,22,4,4,20,35,7,4,1.348712348872064,42.14509520315724
1696,2262,1,0.953,3.1208901851709214e-7,0.29289466033527123,14,22,4,4,21,35,7,4,1.3813793830805496,43.62141221053497
1696,2263,1,1,0,0.2928932188134524,14,22,4,4,22,35,7,4,1.4142135623730951,45
1696,2282,1,1,0,0.2928932188134524,14,22,4,4,10,14,10,4,1.4142135623730951,45
1696,2283,1,1,0,0.2928932188134524,14,22,4,4,11,14,10,4,1.4142135623730951,45
1696,2284,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,12,14,10,4,1.4142135623730951,45
1696,2285,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,13,14,10,4,1.4142135623730951,45
1696,2286,0.998,0.917,9.206562794070727e-4,0.2946914667263174,14,22,4,4,10,15,10,4,1.355320257356172,42.57796688844134
1696,2287,0.998,0.91,0.0010791736369755167,0.29559167987810786,14,22,4,4,11,15,10,4,1.3505939434189687,42.359298733468776
1696,2288,0.997,0.9,0.001261343368882506,0.29720982508241,14,22,4,4,12,15,10,4,1.3431340216076726,42.072823170724625
1696,2289,0.995,0.889,0.0014662460014351897,0.3002243204991101,14,22,4,4,13,15,10,4,1.3342960690941124,41.779747207428215
1696,2290,0.988,0.876,0.001670539233432411,0.30484541756778327,14,22,4,4,14,15,10,4,1.3204241742712832,41.56146921167081
1696,2291,0.975,0.833,0.01833538801973622,0.31589008049082956,14,22,4,4,10,16,10,4,1.2823860573165946,40.509218279140896
1696,2292,0.967,0.819,0.021135870438385385,0.32210483680530844,14,22,4,4,11,16,10,4,1.2672213697693073,40.26290871493276
1696,2293,0.954,0.8,0.0243919941872347,0.33045785522279414,14,22,4,4,12,16,10,4,1.2450365456483596,39.98233661385349
1696,2294,0.932,0.778,0.02836628573641975,0.3413710397036659,14,22,4,4,13,16,10,4,1.214046127624482,39.85391175112874
1696,2295,0.888,0.75,0.03281147959544861,0.3524364309075063,14,22,4,4,14,16,10,4,1.1623441831058474,40.18425546260554
1696,2296,0.817,0.876,0.03193068417071787,0.35280644652639404,14,22,4,4,15,16,10,4,1.1978585058344746,46.99591464366616
1696,2297,0.895,0.75,0.08978486135459274,0.3742588813437292,14,22,4,4,10,17,10,4,1.1677007322083857,39.962631497968516
1696,2298,0.868,0.728,0.10251231727868071,0.3890433731861874,14,22,4,4,11,17,10,4,1.132875986152059,39.98688624496419
1696,2299,0.83,0.7,0.1173505571416017,0.4067324076293708,14,22,4,4,12,17,10,4,1.0857716150277643,40.14339606605682
1696,2300,0.77,0.667,0.13401519291648878,0.4258825349995409,14,22,4,4,13,17,10,4,1.0187192940157754,40.90021582515213
1696,2301,0.678,0.625,0.15138217268786913,0.44085139108076954,14,22,4,4,14,17,10,4,0.9221220092807676,42.670757281185686
1696,2302,0.597,0.75,0.1525771197676139,0.4418486058162303,14,22,4,4,15,17,10,4,0.9585974128903123,51.48021047869178
1696,2303,0.553,0.875,0.11133195977189037,0.4150113715176521,14,22,4,4,16,17,10,4,1.0351009612593354,57.70711350131659
1696,2304,0.75,0.667,0.2348380126604439,0.47215160920368127,14,22,4,4,10,18,10,4,1.0036877004327591,41.64776135667686
1696,2305,0.698,0.637,0.264269515042709,0.49603015003100737,14,22,4,4,11,18,10,4,0.9449724863719577,42.38381031460703
1696,2306,0.628,0.6,0.2970495200367309,0.5217872283928517,14,22,4,4,12,18,10,4,0.86855281934952,43.69380790608124
1696,2307,0.53,0.556,0.33296742395232404,0.5456553257522503,14,22,4,4,13,18,10,4,0.7681380084333805,46.371460172715544
1696,2308,0.437,0.5,0.36309517752477405,0.5600230182649554,14,22,4,4,14,18,10,4,0.6640549676043392,48.846541627536205
1696,2309,0.409,0.625,0.3522873700443411,0.5548761100229516,14,22,4,4,15,18,10,4,0.7469310543818619,56.79926440448878
1696,2310,0.422,0.75,0.29076792871188206,0.5219202505141205,14,22,4,4,16,18,10,4,0.8605719028646008,60.63499290875867
1696,2311,0.457,0.875,0.17683073246627135,0.4565641935461786,14,22,4,4,17,18,10,4,0.987154496520175,62.42257779671018
1696,2312,0.554,0.583,0.44131995793025636,0.6036762434978981,14,22,4,4,10,19,10,4,0.8042418790388872,46.46105315567801
1696,2313,0.479,0.546,0.49057379708018234,0.6360768529175562,14,22,4,4,11,19,10,4,0.7263311916749824,48.739867157207165
1696,2314,0.383,0.5,0.5438848577168396,0.6674769508326812,14,22,4,4,12,19,10,4,0.629832517420306,52.5478851940437
1696,2315,0.286,0.444,0.5965216472783352,0.6904051714738765,14,22,4,4,13,19,10,4,0.528140132919285,57.21262741281327
1696,2316,0.286,0.375,0.5983683459936127,0.6932424748967849,14,22,4,4,14,19,10,4,0.4716153093359035,52.668441517979275
1696,2317,0.322,0.5,0.5425025728733173,0.6666344222435228,14,22,4,4,15,19,10,4,0.5947133763419148,57.21846476281924
1696,2318,0.367,0.625,0.4441325255082379,0.6119623088645841,14,22,4,4,16,19,10,4,0.7247854855058841,59.57854416415304
1696,2319,0.416,0.75,0.31298415223449494,0.5366189271384116,14,22,4,4,17,19,10,4,0.8576456144585595,60.98432847444143
1696,2320,0.474,0.875,0.15138520322709825,0.44092960934562997,14,22,4,4,18,19,10,4,0.9951386838024135,61.55496196618642
1696,2321,0.333,0.5,0.6731900187957587,0.7465067267548919,14,22,4,4,10,20,10,4,0.6007403765354881,56.33638481725301
1696,2322,0.242,0.455,0.7340450045981861,0.7826912300682192,14,22,4,4,11,20,10,4,0.5153532768887765,61.99291171114009
1696,2323,0.154,0.4,0.7879829207668871,0.809301648780494,14,22,4,4,12,20,10,4,0.42862104474698864,68.94329440929522
1696,2324,0.189,0.333,0.7739622482603987,0.8110014850395745,14,22,4,4,13,20,10,4,0.38289685295128767,60.42216131873868
1696,2325,0.236,0.25,0.7008335919580257,0.7773832493499775,14,22,4,4,14,20,10,4,0.3437964514069335,46.650039395577885
1696,2326,0.295,0.375,0.5983076191209835,0.7151727950926441,14,22,4,4,15,20,10,4,0.47712681752339176,51.80905017961341
1696,2327,0.367,0.5,0.47226307014649593,0.6365176445775385,14,22,4,4,16,20,10,4,0.6202330207268878,53.72133094768745
1696,2328,0.452,0.625,0.32700913845773516,0.549572624373554,14,22,4,4,17,20,10,4,0.7713164071896824,54.125546071298366
1696,2329,0.546,0.75,0.1928579358389284,0.4673879346021005,14,22,4,4,18,20,10,4,0.9276939150387913,53.94538183353896
1696,2330,0.647,0.875,0.08509344706366595,0.39630675134162463,14,22,4,4,19,20,10,4,1.0882251605251554,53.51972028567041
1696,2331,0.108,0.417,0.8947112624222686,0.8904823483602061,14,22,4,4,10,21,10,4,0.430758633111398,75.47985098146297
1696,2332,0.066,0.364,0.9323976374164704,0.9218275146678815,14,22,4,4,11,21,10,4,0.36993512944839396,79.72285941858759
1696,2333,0.125,0.3,0.8654273006446858,0.9057969703598405,14,22,4,4,12,21,10,4,0.325,67.38013505195957
1696,2334,0.209,0.222,0.7665604689636047,0.845790314089698,14,22,4,4,13,21,10,4,0.304901623478787,46.72765516786403
1696,2335,0.303,0.125,0.6504693377275502,0.7675225735701704,14,22,4,4,14,21,10,4,0.32777126170547655,22.418167425738474
1696,2336,0.403,0.25,0.5203743967338663,0.6815537062229137,14,22,4,4,15,21,10,4,0.474245716902114,31.81328810917528
1696,2337,0.508,0.375,0.38477321394355524,0.5943312423569527,14,22,4,4,16,21,10,4,0.6314182449058627,36.43433470032939
1696,2338,0.615,0.5,0.2609945895891662,0.5134427506873211,14,22,4,4,17,21,10,4,0.7926064597263891,39.111391253954345
1696,2339,0.719,0.625,0.16002081742072938,0.4460026270101981,14,22,4,4,18,21,10,4,0.9526730813873141,40.99922090664189
1696,2340,0.817,0.75,0.07911686038330079,0.3896861037828653,14,22,4,4,19,21,10,4,1.1090486914468634,42.55170358652742
1696,2341,0.901,0.876,0.025009725205525912,0.3418292079291402,14,22,4,4,20,21,10,4,1.2566530945332526,44.1939786179848
1696,2342,0.118,0.333,0.880142464792487,0.9233489461110651,14,22,4,4,10,22,10,4,0.35328883367579,70.48799688872712
1696,2343,0.2,0.273,0.8015967552891528,0.8802955974414028,14,22,4,4,11,22,10,4,0.33842133502484745,53.77346763595098
1696,2344,0.298,0.2,0.702188930721609,0.8172905923238607,14,22,4,4,12,22,10,4,0.3588927416373867,33.86717910872587
1696,2345,0.398,0.111,0.5921788593469288,0.7440071186236823,14,22,4,4,13,22,10,4,0.4131888188225814,15.583492532184934
1696,2346,0.5,0,0.4763087088562701,0.6652860808923573,14,22,4,4,14,22,10,4,0.5,0
1696,2347,0.6,0.125,0.3613405695715911,0.5858447040028552,14,22,4,4,15,22,10,4,0.6128825336065631,11.768288932020646
1696,2348,0.697,0.25,0.25650549490163965,0.5110597670756066,14,22,4,4,16,22,10,4,0.7404788990916621,19.731897837192314
1696,2349,0.787,0.375,0.16832099012568347,0.44594713247600504,14,22,4,4,17,22,10,4,0.8717763474653347,25.477473329946726
1696,2350,0.867,0.5,0.09664839714500262,0.39234071695785644,14,22,4,4,18,22,10,4,1.0008441437106979,29.972103422676636
1696,2351,0.932,0.625,0.04410264870024905,0.34842588655903695,14,22,4,4,19,22,10,4,1.122162644183097,33.845839157667214
1696,2352,0.976,0.75,0.01154314512490151,0.315541267652391,14,22,4,4,20,22,10,4,1.2308842350115627,37.54021092380127
1696,2353,0.997,0.876,9.255271913058971e-4,0.29778341192606506,14,22,4,4,21,22,10,4,1.3271718050049135,41.30370056021088
1696,2354,0.288,0.384,0.6870989154317827,0.7914365943268249,14,22,4,4,10,23,10,4,0.48,53.13010235415599
1696,2355,0.379,0.333,0.6041646308229078,0.7425861339399282,14,22,4,4,11,23,10,4,0.5045096629401661,41.303443847571685
1696,2356,0.473,0.273,0.5122137323830012,0.684430120444196,14,22,4,4,12,23,10,4,0.5461300211488104,29.992124779489266
1696,2357,0.567,0.2,0.4168481498373896,0.6202901830424357,14,22,4,4,13,23,10,4,0.6012395529237909,19.42946267597344
1696,2358,0.657,0.111,0.32323043416238173,0.5539348470737832,14,22,4,4,14,23,10,4,0.6663107383195922,9.589551709148246
1696,2359,0.741,0.222,0.23691925666206903,0.4896209727273184,14,22,4,4,15,23,10,4,0.7735405613153069,16.67796051301381
1696,2360,0.819,0.333,0.16208186121725854,0.4314952567301443,14,22,4,4,16,23,10,4,0.8841097216974825,22.12633480937329
1696,2361,0.885,0.444,0.10035312837973587,0.38254600512859804,14,22,4,4,17,23,10,4,0.9901318094072122,26.642687687168674
1696,2362,0.938,0.556,0.05327638011451641,0.34378995044628324,14,22,4,4,18,23,10,4,1.0904035950050788,30.657364909802816
1696,2363,0.974,0.667,0.020797653342450872,0.3154963717844337,14,22,4,4,19,23,10,4,1.180493540854841,34.40353541966217
1696,2364,0.994,0.778,0.004430167045753053,0.2989620369263044,14,22,4,4,20,23,10,4,1.2622678004290533,38.050150858167804
1696,2365,1,0.889,2.3815907991231455e-4,0.2932700571292527,14,22,4,4,21,23,10,4,1.3380287739805896,41.63709543013025
1696,2366,1,1,0,0.2928932188134524,14,22,4,4,22,23,10,4,1.4142135623730951,45
1696,2367,0.437,0.428,0.5177384765640456,0.6767162305581367,14,22,4,4,10,24,10,4,0.6116804721421144,44.40388045207502
1696,2368,0.524,0.385,0.4416969835768032,0.6302207613586561,14,22,4,4,11,24,10,4,0.6502314972377146,36.30594632784387
1696,2369,0.609,0.333,0.3635336418125876,0.5788465480904745,14,22,4,4,12,24,10,4,0.6940965350727519,28.669751586345228
1696,2370,0.691,0.273,0.28715958726915014,0.5250200598046314,14,22,4,4,13,24,10,4,0.7429737545835653,21.557964749972097
1696,2371,0.766,0.2,0.21610549097491927,0.47171110176064635,14,22,4,4,14,24,10,4,0.7916792279705209,14.633052919155658
1696,2372,0.833,0.3,0.15322268052864485,0.4221233803512181,14,22,4,4,15,24,10,4,0.8853750617676104,19.80618293635734
1696,2373,0.891,0.4,0.10060122820829154,0.37909800840699026,14,22,4,4,16,24,10,4,0.9766683162670938,24.176922744413677
1696,2374,0.937,0.5,0.05910635490666594,0.344489887603071,14,22,4,4,17,24,10,4,1.062058849593562,28.085180545063853
1696,2375,0.97,0.6,0.02851669483451935,0.31893794763152783,14,22,4,4,18,24,10,4,1.1405700329221349,31.739140795815157
1696,2376,0.99,0.7,0.009514623113074938,0.30250474513464276,14,22,4,4,19,24,10,4,1.2124768039018314,35.26301172959725
1696,2377,0.998,0.8,0.0017248746167990436,0.2947605346595952,14,22,4,4,20,24,10,4,1.2790637200702708,38.71577480968507
1696,2378,1,0.9,5.481890254710464e-5,0.2929524132424244,14,22,4,4,21,24,10,4,1.3453624047073711,41.98721249581666
1696,2379,1,1,0,0.2928932188134524,14,22,4,4,22,24,10,4,1.4142135623730951,45
1696,2381,0.56,0.466,0.38688503468492896,0.5906370642214851,14,22,4,4,10,25,10,4,0.7285300268348588,39.765292870771546
1696,2382,0.638,0.428,0.32224402719901746,0.5490288676021282,14,22,4,4,11,25,10,4,0.7682629758097158,33.855542241392534
1696,2383,0.712,0.385,0.2590185421862672,0.5051755542353868,14,22,4,4,12,25,10,4,0.8094251046267343,28.401434381302675
1696,2384,0.78,0.333,0.19972501705117818,0.46100999072456417,14,22,4,4,13,25,10,4,0.8481090731739639,23.118754365345705
1696,2385,0.841,0.273,0.146517590403064,0.41879496238895786,14,22,4,4,14,25,10,4,0.8842002035738286,17.98413296563451
1696,2386,0.893,0.364,0.10109563529715959,0.38083182429942597,14,22,4,4,15,25,10,4,0.9643365595060679,22.176535361280223
1696,2387,0.934,0.455,0.06407613373186483,0.3490271616099625,14,22,4,4,16,25,10,4,1.0389326253419902,25.973122728611262
1696,2388,0.965,0.546,0.03548682966995309,0.32450592492554997,14,22,4,4,17,25,10,4,1.1087565106911437,29.501316412004517
1696,2389,0.985,0.637,0.015536310456458313,0.3074974566463625,14,22,4,4,18,25,10,4,1.1730277064076535,32.89076941887178
1696,2390,0.996,0.728,0.004705615625938631,0.29760985746118696,14,22,4,4,19,25,10,4,1.2336936410632908,36.16395424561979
1696,2391,0.999,0.819,7.319997730292904e-4,0.2936332128524275,14,22,4,4,20,25,10,4,1.2918057129460296,39.3455791773593
1696,2392,1,0.91,1.4266164241827362e-5,0.2929092822243694,14,22,4,4,21,25,10,4,1.3520724832641184,42.3021943666837
1696,2393,1,1,0,0.2928932188134524,14,22,4,4,22,25,10,4,1.4142135623730951,45
1696,2396,0.658,0.5,0.29331291175417307,0.5294074112861279,14,22,4,4,10,26,10,4,0.8264163599542304,37.230418121890686
1696,2397,0.726,0.466,0.23993638044158117,0.49305784784994344,14,22,4,4,11,26,10,4,0.8626888199113282,32.695321152836975
1696,2398,0.789,0.428,0.18943889505049882,0.45593876602069294,14,22,4,4,12,26,10,4,0.8976107174048225,28.478007668661775
1696,2399,0.844,0.384,0.1435010926155481,0.4195868095099008,14,22,4,4,13,26,10,4,0.9272496966836926,24.464410252418958
1696,2400,0.892,0.333,0.10335101848791883,0.38572643505762705,14,22,4,4,14,26,10,4,0.9521307683296449,20.47152784337346
1696,2401,0.931,0.417,0.06959218989174498,0.35603769098413374,14,22,4,4,15,26,10,4,1.020122541658599,24.127868987659163
1696,2402,0.96,0.5,0.042511907119963444,0.3318387767477944,14,22,4,4,16,26,10,4,1.0824047302187847,27.512002623851455
1696,2403,0.98,0.583,0.022189734481207313,0.31381384384785327,14,22,4,4,17,26,10,4,1.1403021529401758,30.748327484426184
1696,2404,0.992,0.667,0.00906996985119013,0.30192495250311935,14,22,4,4,18,26,10,4,1.1953882214577822,33.91605898783147
1696,2405,0.998,0.75,0.002523725939127308,0.29553308666775335,14,22,4,4,19,26,10,4,1.2484005767380917,36.92497207250216
1696,2406,1,0.833,3.3576356136488794e-4,0.2932482921148496,14,22,4,4,20,26,10,4,1.3014949097096,39.79429794346564
1696,2407,1,0.917,4.218698591240688e-6,0.2928991887915511,14,22,4,4,21,26,10,4,1.3567936468011634,42.52082345847564
1696,2408,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,26,10,4,1.4142135623730951,45
1696,2412,0.736,0.529,0.22786721397635945,0.4859469181192372,14,22,4,4,10,27,10,4,0.9063867827809494,35.70669140060289
1696,2413,0.794,0.5,0.18389661411658687,0.4541934265930372,14,22,4,4,11,27,10,4,0.9383155119681227,32.19956156377517
1696,2414,0.846,0.467,0.1432588345287369,0.4224668154437071,14,22,4,4,12,27,10,4,0.9663358629379332,28.899112868897735
1696,2415,0.89,0.429,0.10695003439329465,0.3920114291322718,14,22,4,4,13,27,10,4,0.98799848178021,25.73511151667786
1696,2416,0.927,0.385,0.07557450067841387,0.3641839716576377,14,22,4,4,14,27,10,4,1.0037698939498036,22.55400271230215
1696,2417,0.955,0.461,0.04957288241085234,0.3402664223300773,14,22,4,4,15,27,10,4,1.060446132531021,25.767649807140653
1696,2418,0.976,0.539,0.029066266902218807,0.32121768974075326,14,22,4,4,16,27,10,4,1.1149425994193602,28.909855072950265
1696,2419,0.989,0.616,0.014357956014146578,0.3074600224112616,14,22,4,4,17,27,10,4,1.1651510631673474,31.916770810418985
1696,2420,0.996,0.692,0.005508717244100181,0.2987966615097323,14,22,4,4,18,27,10,4,1.2127984168855104,34.79076592393926
1696,2421,0.999,0.769,0.0013938703692710774,0.29446470558112803,14,22,4,4,19,27,10,4,1.2606990124530122,37.58798896461457
1696,2422,1,0.847,1.511557639372052e-4,0.29307680054876206,14,22,4,4,20,27,10,4,1.3104995230827061,40.26459927013793
1696,2423,1,0.923,1.2542035292550935e-6,0.29289570773040774,14,22,4,4,21,27,10,4,1.3608559806239602,42.707010169212275
1696,2424,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,27,10,4,1.4142135623730951,45
1696,2429,0.797,0.556,0.18101258981274526,0.45390848776065695,14,22,4,4,10,28,10,4,0.9717741507161014,34.900246561755665
1696,2430,0.845,0.529,0.14436455530610093,0.42589465341605104,14,22,4,4,11,28,10,4,0.9969282822751092,32.048027586874845
1696,2431,0.887,0.5,0.11097419555114307,0.39836136649873943,14,22,4,4,12,28,10,4,1.0182185423571897,29.40986289348491
1696,2432,0.922,0.467,0.08145722380224751,0.3723513447929344,14,22,4,4,13,28,10,4,1.0335245521998981,26.86256012336634
1696,2433,0.95,0.429,0.056310124649861515,0.34897731565072687,14,22,4,4,14,28,10,4,1.0423727740112938,24.302933297426513
1696,2434,0.971,0.5,0.0357400600625547,0.32926263824721547,14,22,4,4,15,28,10,4,1.0921726054063066,27.245435903922026
1696,2435,0.985,0.572,0.020009323960479053,0.3139316118767621,14,22,4,4,16,28,10,4,1.1390386297224515,30.144192036338143
1696,2436,0.994,0.643,0.009362357198997473,0.30322480279595865,14,22,4,4,17,28,10,4,1.1838433173355332,32.898072286066544
1696,2437,0.998,0.714,0.003331122810313669,0.2968159261889801,14,22,4,4,18,28,10,4,1.227110426978762,35.581100125088206
1696,2438,1,0.786,7.591969529208153e-4,0.2938466774050429,14,22,4,4,19,28,10,4,1.2719260984821406,38.1673468344621
1696,2439,1,0.857,6.575161173094646e-5,0.2929916819585576,14,22,4,4,20,28,10,4,1.3169848138835922,40.59657583596283
1696,2440,1,0.929,3.8670498625492655e-7,0.29289435446244394,14,22,4,4,21,28,10,4,1.3649325990685401,42.8920866639288
1696,2441,1,1,0,0.2928932188134524,14,22,4,4,22,28,10,4,1.4142135623730951,45
1696,2447,0.844,0.579,0.14592418572831845,0.4291168152845358,14,22,4,4,10,29,10,4,1.0235120907932647,34.450861074349206
1696,2448,0.884,0.556,0.11488916917552194,0.4041373582443737,14,22,4,4,11,29,10,4,1.0443141289861015,32.16822095746992
1696,2449,0.917,0.529,0.08693627191935094,0.3799335018225314,14,22,4,4,12,29,10,4,1.05864536082675,29.979836310678515
1696,2450,0.945,0.5,0.062557528009346,0.3574091784262178,14,22,4,4,13,29,10,4,1.0691234727570058,27.883340620448212
1696,2451,0.966,0.467,0.042047827603846955,0.33750775933993504,14,22,4,4,14,29,10,4,1.0729608566951545,25.800834330202953
1696,2452,0.981,0.533,0.025678910666763533,0.32106637859683995,14,22,4,4,15,29,10,4,1.1164452516805292,28.516256953736814
1696,2453,0.991,0.6,0.013724850358755036,0.30862600975292687,14,22,4,4,16,29,10,4,1.1584821966694179,31.192768790926145
1696,2454,0.996,0.667,0.006052078728856047,0.300263724074446,14,22,4,4,17,29,10,4,1.198709722993853,33.80937832428409
1696,2455,0.999,0.733,0.001992231744837203,0.29552300121013964,14,22,4,4,18,29,10,4,1.2390681982845013,36.26875333399602
1696,2456,1,0.8,4.057994589116154e-4,0.2934837783730987,14,22,4,4,19,29,10,4,1.2806248474865698,38.659808254090095
1696,2457,1,0.867,2.880396139348651e-5,0.29294857092562876,14,22,4,4,20,29,10,4,1.323513883569039,40.92528797789907
1696,2458,1,0.934,1.2680413674637236e-7,0.29289378654391063,14,22,4,4,21,29,10,4,1.3683406008739198,43.045473375173806
1696,2459,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,29,10,4,1.4142135623730951,45
1696,2466,0.88,0.6,0.11833505359621177,0.40902539756583667,14,22,4,4,10,30,10,4,1.0650821564555477,34.28687697720896
1696,2467,0.913,0.579,0.09178111427355529,0.38657707265426755,14,22,4,4,11,30,10,4,1.081115165003248,32.38176932505582
1696,2468,0.94,0.556,0.0681578031724579,0.365129525690413,14,22,4,4,12,30,10,4,1.0921245350233644,30.603863152831007
1696,2469,0.961,0.529,0.04783416173326793,0.3454850780127491,14,22,4,4,13,30,10,4,1.0969785777306682,28.83138809551951
1696,2470,0.976,0.5,0.03110256464241945,0.32845511301237396,14,22,4,4,14,30,10,4,1.0966202624427475,27.12584024629924
1696,2471,0.987,0.563,0.018237294396789894,0.3147188352123169,14,22,4,4,15,30,10,4,1.136282535287769,29.701101100617045
1696,2472,0.994,0.625,0.009280956544572838,0.30464589484190496,14,22,4,4,16,30,10,4,1.1741639578866319,32.16055782059448
1696,2473,0.998,0.688,0.0038433191786160226,0.298151348325586,14,22,4,4,17,30,10,4,1.2121666552087629,34.58155461812813
1696,2474,0.999,0.75,0.0011745036013378618,0.2946655650607658,14,22,4,4,18,30,10,4,1.2492001440922107,36.89741723042958
1696,2475,1,0.813,2.1135313219111662e-4,0.2932651093690517,14,22,4,4,19,30,10,4,1.2887858627405873,39.111110804715416
1696,2476,1,0.875,1.259162078526277e-5,0.29292541787121074,14,22,4,4,20,30,10,4,1.3287682265918312,41.18592516570965
1696,2477,1,0.938,4.3010494499284846e-8,0.29289351933863017,14,22,4,4,21,30,10,4,1.3710740315533658,43.16763304046667
1696,2478,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,30,10,4,1.4142135623730951,45
1696,2486,0.908,0.619,0.09583507513018974,0.3921176615454053,14,22,4,4,10,31,10,4,1.0989199242892997,34.28296078983165
1696,2487,0.934,0.6,0.07299619354163245,0.3718741832434602,14,22,4,4,11,31,10,4,1.1101153093260179,32.71661971955327
1696,2488,0.956,0.579,0.05298795168703441,0.3528251704001034,14,22,4,4,12,31,10,4,1.117665871358699,31.20113219508484
