spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1696,2489,0.972,0.556,0.0361187899933858,0.335686962870375,14,22,4,4,13,31,10,4,1.1197856937825201,29.77026710809149
1696,2490,0.984,0.53,0.022664801915931787,0.32114936488564094,14,22,4,4,14,31,10,4,1.1176564767405055,28.30769986723442
1696,2491,0.991,0.588,0.012751903655963903,0.3097364709105569,14,22,4,4,15,31,10,4,1.152312891535975,30.682353716030953
1696,2492,0.996,0.647,0.0061686284041395645,0.3016467839710446,14,22,4,4,16,31,10,4,1.1876973520219702,33.007688591978855
1696,2493,0.999,0.706,0.0024052662510405387,0.296646884255923,14,22,4,4,17,31,10,4,1.2232894179220222,35.249105081031196
1696,2494,1,0.765,6.82721130030095e-4,0.2940974334405214,14,22,4,4,18,31,10,4,1.2590571869458511,37.41598861857788
1696,2495,1,0.824,1.0902808427581956e-4,0.2931321146596727,14,22,4,4,19,31,10,4,1.2957530628943155,39.48852258397938
1696,2496,1,0.883,5.593619774257874e-6,0.292912635067065,14,22,4,4,20,31,10,4,1.3340498491435768,41.4445038973404
1696,2497,1,0.941,1.5430053124099175e-8,0.29289338723019065,14,22,4,4,21,31,10,4,1.3731281804696893,43.25893331542532
1696,2498,1,1,0,0.2928932188134524,14,22,4,4,22,31,10,4,1.4142135623730951,45
1696,2507,0.929,0.637,0.07705858398963417,0.37756790576259713,14,22,4,4,10,32,10,4,1.126414666097703,34.43779072755339
1696,2508,0.95,0.619,0.057485275856534845,0.35933293104078123,14,22,4,4,11,32,10,4,1.1338699219928183,33.08741888054593
1696,2509,0.967,0.6,0.040662886273639676,0.3424611100918026,14,22,4,4,12,32,10,4,1.1380197713572466,31.818596213046607
1696,2510,0.98,0.579,0.02687206564978617,0.327581538441693,14,22,4,4,13,32,10,4,1.1382622720621112,30.57528725826804
1696,2511,0.989,0.556,0.016284067473688935,0.31525757517407704,14,22,4,4,14,32,10,4,1.1345734881443335,29.34399903481825
1696,2512,0.994,0.611,0.00878711572410873,0.30585547907491073,14,22,4,4,15,32,10,4,1.1667720428601296,31.578548738572085
1696,2513,0.998,0.667,0.004045727465329496,0.29941393291258556,14,22,4,4,16,32,10,4,1.2003720256653767,33.75625947840964
1696,2514,0.999,0.722,0.0014949348097479387,0.29558750863522265,14,22,4,4,17,32,10,4,1.232592795695318,35.85649474019722
1696,2515,1,0.778,3.9327156266766305e-4,0.2937224168686037,14,22,4,4,18,32,10,4,1.266998026833507,37.88291605856699
1696,2516,1,0.834,5.673099200753651e-5,0.29305034547262454,14,22,4,4,19,32,10,4,1.3021351696348578,39.82810630428432
1696,2517,1,0.889,2.5605697022701435e-6,0.29290535367471937,14,22,4,4,20,32,10,4,1.3380287739805896,41.63709543013025
1696,2518,1,0.945,5.914044587385092e-9,0.29289331805455887,14,22,4,4,21,32,10,4,1.3758724504836921,43.38024250274473
1696,2519,1,1,0,0.2928932188134524,14,22,4,4,22,32,10,4,1.4142135623730951,45
1696,2529,0.945,0.652,0.06127981051917686,0.3648930963897593,14,22,4,4,10,33,10,4,1.148097992333407,34.60362176280051
1696,2530,0.963,0.637,0.04466010966009415,0.34854715179629836,14,22,4,4,11,33,10,4,1.1546159534667793,33.4836219402446
1696,2531,0.976,0.619,0.030739699683962174,0.3336995041626295,14,22,4,4,12,33,10,4,1.1557408879156261,32.38374110593433
1696,2532,0.985,0.6,0.019708930735164,0.32088280505778666,14,22,4,4,13,33,10,4,1.1533538052133006,31.347142643213196
1696,2533,0.992,0.579,0.011528480529078067,0.310528104226802,14,22,4,4,14,33,10,4,1.1486100295574646,30.27079970744428
1696,2534,0.996,0.632,0.005973212144682494,0.30285079458704023,14,22,4,4,15,33,10,4,1.1795931502005257,32.39668546741921
1696,2535,0.998,0.684,0.002629247753826225,0.29775805712962833,14,22,4,4,16,33,10,4,1.2099008223817356,34.42559879461285
1696,2536,0.999,0.737,9.226769765456888e-4,0.29483935718406473,14,22,4,4,17,33,10,4,1.241438681530425,36.41759623176875
1696,2537,1,0.79,2.2517419921119775e-4,0.2934712891599548,14,22,4,4,18,33,10,4,1.2744018204632321,38.30873556744772
1696,2538,1,0.843,2.9652786045608615e-5,0.29299857967910437,14,22,4,4,19,33,10,4,1.3079178108734508,40.1308887134993
1696,2539,1,0.895,1.2016048859253559e-6,0.292901010441439,14,22,4,4,20,33,10,4,1.3420227270802831,41.82854278370222
1696,2540,1,0.948,2.381042252252996e-9,0.29289327942263466,14,22,4,4,21,33,10,4,1.3779346864057092,43.470907000688804
1696,2541,1,1,0,0.2928932188134524,14,22,4,4,22,33,10,4,1.4142135623730951,45
1696,2552,0.958,0.667,0.04808971896052061,0.35384042513208636,14,22,4,4,10,34,10,4,1.1673272891524467,34.84726311569354
1696,2553,0.972,0.652,0.03420985869671145,0.3392973834715878,14,22,4,4,11,34,10,4,1.1704221460652562,33.8529934740781
1696,2554,0.982,0.636,0.022931010978692323,0.32634100864449567,14,22,4,4,12,34,10,4,1.169965811466301,32.9294285608562
1696,2555,0.989,0.619,0.014267743825729595,0.31539931238404584,14,22,4,4,13,34,10,4,1.1667399024632696,32.04182096610307
1696,2556,0.994,0.6,0.008068013104689964,0.30677353999731927,14,22,4,4,14,34,10,4,1.1610495252141486,31.116093548476528
1696,2557,0.997,0.65,0.004024787833958765,0.30054866847002604,14,22,4,4,15,34,10,4,1.1901718363328886,33.102576044539276
1696,2558,0.999,0.7,0.0017023795074629922,0.2965387436404894,14,22,4,4,16,34,10,4,1.219836464449231,35.01895575443812
1696,2559,1,0.75,5.672783924252078e-4,0.2943116545938971,14,22,4,4,17,34,10,4,1.25,36.86989764584402
1696,2560,1,0.8,1.2921490539619107e-4,0.29330205602167847,14,22,4,4,18,34,10,4,1.2806248474865698,38.659808254090095
1696,2561,1,0.85,1.5743872805562553e-5,0.2929653311157753,14,22,4,4,19,34,10,4,1.3124404748406686,40.36453657309736
1696,2562,1,0.9,5.819101501769453e-7,0.2928983612163545,14,22,4,4,20,34,10,4,1.3453624047073711,41.98721249581666
1696,2563,1,0.95,1.0171353759247381e-9,0.2928932571873841,14,22,4,4,21,34,10,4,1.379311422413372,43.53119928561418
1696,2564,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,34,10,4,1.4142135623730951,45
1696,2576,0.967,0.68,0.03727747695059658,0.3442818884018205,14,22,4,4,10,35,10,4,1.1821543892402548,35.11510865541613
1696,2577,0.978,0.667,0.025910111930970814,0.331451728680654,14,22,4,4,11,35,10,4,1.183796012833292,34.29414778450639
1696,2578,0.987,0.652,0.016926905777207124,0.32024091450282444,14,22,4,4,12,35,10,4,1.182908703155066,33.44825793440478
1696,2579,0.992,0.637,0.010235540009799204,0.31097243488767923,14,22,4,4,13,35,10,4,1.1789117863521426,32.706025021125384
1696,2580,0.996,0.619,0.005607030917937017,0.303831684166752,14,22,4,4,14,35,10,4,1.1726794105807434,31.860370245882038
1696,2581,0.998,0.667,0.0027059631795128825,0.2988030810262243,14,22,4,4,15,35,10,4,1.2003720256653767,33.75625947840964
1696,2582,0.999,0.714,0.0011024753868600357,0.29564611375114935,14,22,4,4,16,35,10,4,1.227923857574239,35.553950378731706
1696,2583,1,0.762,3.4923529439734313e-4,0.2939393425628274,14,22,4,4,17,35,10,4,1.2572366523451342,37.30740066286194
1696,2584,1,0.81,7.508109501508375e-5,0.29318716907161135,14,22,4,4,18,35,10,4,1.2868954891520912,39.007472552121044
1696,2585,1,0.858,8.525043043938751e-6,0.2929436531106864,14,22,4,4,19,35,10,4,1.317635761506191,40.62959351305883
1696,2586,1,0.905,2.908993288475159e-7,0.2928967071272679,14,22,4,4,20,35,10,4,1.348712348872064,42.14509520315724
1696,2587,1,0.953,4.586317992050226e-10,0.2928932439574208,14,22,4,4,21,35,10,4,1.3813793830805496,43.62141221053497
1696,2588,1,1,0,0.2928932188134524,14,22,4,4,22,35,10,4,1.4142135623730951,45
1696,2607,1,1,0,0.2928932188134524,14,22,4,4,10,14,1,7,1.4142135623730951,45
1696,2608,1,1,0,0.2928932188134524,14,22,4,4,11,14,1,7,1.4142135623730951,45
1696,2609,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,12,14,1,7,1.4142135623730951,45
1696,2610,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,13,14,1,7,1.4142135623730951,45
1696,2611,1,0.917,6.846352922251775e-6,0.29290206616525516,14,22,4,4,10,15,1,7,1.3567936468011634,42.52082345847564
1696,2612,1,0.91,1.6328501088014313e-5,0.2929111442399147,14,22,4,4,11,15,1,7,1.3520724832641184,42.3021943666837
1696,2613,1,0.9,4.706530427256439e-5,0.2929419167634292,14,22,4,4,12,15,1,7,1.3453624047073711,41.98721249581666
1696,2614,1,0.889,1.6718453744080097e-4,0.29311543769022363,14,22,4,4,13,15,1,7,1.3380287739805896,41.63709543013025
1696,2615,0.997,0.876,5.923233024993646e-4,0.2953206918554685,14,22,4,4,14,15,1,7,1.3271718050049135,41.30370056021088
1696,2616,1,0.833,3.2095293427736316e-4,0.29325621220354525,14,22,4,4,10,16,1,7,1.3014949097096,39.79429794346564
1696,2617,1,0.819,6.190658161217e-4,0.29352162298122986,14,22,4,4,11,16,1,7,1.2925792045364184,39.31747620953449
1696,2618,0.999,0.8,0.0013814915462649902,0.29421925599618015,14,22,4,4,12,16,1,7,1.2798441311347253,38.687774465176346
1696,2619,0.995,0.778,0.003340260430337083,0.2965983812516165,14,22,4,4,13,16,1,7,1.2630554223786066,38.02219142676163
1696,2620,0.982,0.75,0.007746284769732492,0.30623249993383916,14,22,4,4,14,16,1,7,1.2356471988395392,37.37068969901024
1696,2621,0.914,0.876,0.016969771083705232,0.3289884285405922,14,22,4,4,15,16,1,7,1.2660063190995532,43.78384768947045
1696,2622,0.999,0.75,0.0022629781323579845,0.2953257065884346,14,22,4,4,10,17,1,7,1.2492001440922107,36.89741723042958
1696,2623,0.997,0.728,0.003821589183378049,0.2966921127996228,14,22,4,4,11,17,1,7,1.2345011138107571,36.13656656744555
1696,2624,0.994,0.7,0.0071309100503088585,0.2997482612872614,14,22,4,4,12,17,1,7,1.2157450390604108,35.15417763214743
1696,2625,0.984,0.667,0.014450977001772114,0.3075124361116889,14,22,4,4,13,17,1,7,1.188757754969447,34.131206901273316
1696,2626,0.954,0.625,0.029020875535097357,0.3271035535417999,14,22,4,4,14,17,1,7,1.140500328803109,33.23026204596421
1696,2627,0.859,0.75,0.05892688145988445,0.3668865413522099,14,22,4,4,15,17,1,7,1.1403424924118193,41.124479459710656
1696,2628,0.679,0.875,0.07956619244357133,0.38999757225459175,14,22,4,4,16,17,1,7,1.107549547424403,52.18853714273665
1696,2629,0.996,0.667,0.007605216120143754,0.3011039183310853,14,22,4,4,10,18,1,7,1.198709722993853,33.80937832428409
1696,2630,0.992,0.637,0.011903998510074953,0.3048211441754295,14,22,4,4,11,18,1,7,1.1789117863521426,32.706025021125384
1696,2631,0.983,0.6,0.02051782327954299,0.3122332582618996,14,22,4,4,12,18,1,7,1.1516462130359306,31.398905984371073
1696,2632,0.963,0.556,0.037475264843541134,0.3277599493600766,14,22,4,4,13,18,1,7,1.1119824638905058,30.000521673116427
1696,2633,0.916,0.5,0.06671710805396514,0.3585459560971035,14,22,4,4,14,18,1,7,1.043578458957447,28.627986670469927
1696,2634,0.799,0.625,0.12189707878713019,0.41410601980425854,14,22,4,4,15,18,1,7,1.0144091876555534,38.03350520273004
1696,2635,0.611,0.75,0.17934939819825524,0.4580944436819123,14,22,4,4,16,18,1,7,0.9673784161330042,50.83144375513113
1696,2636,0.488,0.875,0.1544071388663132,0.4426845276385821,14,22,4,4,17,18,1,7,1.0018827276682636,60.85096765372523
1696,2637,0.99,0.583,0.01805719360035829,0.3121414119507344,14,22,4,4,10,19,1,7,1.1489077421620937,30.493358402475668
1696,2638,0.982,0.546,0.026917598637591134,0.31939680798177694,14,22,4,4,11,19,1,7,1.123583552745411,29.07441591692969
1696,2639,0.966,0.5,0.0433507006344509,0.33266625191849075,14,22,4,4,12,19,1,7,1.0877297458468256,27.366009073418645
1696,2640,0.935,0.444,0.07217511335772575,0.3570319654961557,14,22,4,4,13,19,1,7,1.0350656983979327,25.40146802394042
1696,2641,0.871,0.375,0.11770798300914498,0.39915737720083366,14,22,4,4,14,19,1,7,0.9482963671764223,23.2937924966738
1696,2642,0.737,0.5,0.19786731416212222,0.4691395863970431,14,22,4,4,15,19,1,7,0.890600359308259,34.15399082460588
1696,2643,0.546,0.625,0.28726795877333366,0.5289855571582434,14,22,4,4,16,19,1,7,0.82990421134008,48.859537356668596
1696,2644,0.435,0.75,0.3009630156073656,0.531645956983221,14,22,4,4,17,19,1,7,0.8670207609971056,59.88626684901757
1696,2645,0.457,0.875,0.1798508338224688,0.4583646271858499,14,22,4,4,18,19,1,7,0.987154496520175,62.42257779671018
1696,2646,0.98,0.5,0.034679007820170527,0.32891246291179577,14,22,4,4,10,20,1,7,1.1001818031580053,27.03086025984298
1696,2647,0.967,0.455,0.04946326376471932,0.3404918981978293,14,22,4,4,11,20,1,7,1.068697337883837,25.198270127896226
1696,2648,0.944,0.4,0.07498253131937738,0.36030804036599584,14,22,4,4,12,20,1,7,1.0252492379904508,22.963773059854553
1696,2649,0.901,0.333,0.11614604064961764,0.3935080537008,14,22,4,4,13,20,1,7,0.9605675405717184,20.28377537905405
1696,2650,0.821,0.25,0.17814449910862196,0.44634178199159125,14,22,4,4,14,20,1,7,0.8582196688494153,16.935843764351958
1696,2651,0.675,0.375,0.28058177572437215,0.5292657632639066,14,22,4,4,15,20,1,7,0.7721722605740251,29.054604099077146
1696,2652,0.482,0.5,0.39658002754976684,0.601258784797208,14,22,4,4,16,20,1,7,0.6944955003453945,46.05011054053864
1696,2653,0.384,0.625,0.4303641866732283,0.6057828495884021,14,22,4,4,17,20,1,7,0.7335400466232229,58.43343426872024
1696,2654,0.414,0.75,0.2959856844038059,0.5246192924136872,14,22,4,4,18,20,1,7,0.8566773021389092,61.10130239915843
1696,2655,0.526,0.875,0.11055643841769092,0.414910021060206,14,22,4,4,19,20,1,7,1.020931437462869,58.988120029290556
1696,2656,0.967,0.417,0.057455465742805356,0.35068684925393645,14,22,4,4,10,21,1,7,1.0530802438560891,23.327184316584685
1696,2657,0.948,0.364,0.07880427284983704,0.36682965619718333,14,22,4,4,11,21,1,7,1.0154801819828883,21.005103913768455
1696,2658,0.916,0.3,0.11353745820947447,0.39306372366552267,14,22,4,4,12,21,1,7,0.9638755106340238,18.134186338678518
1696,2659,0.862,0.222,0.1666134821825872,0.43425631668190223,14,22,4,4,13,21,1,7,0.8901280806715401,14.442146831883775
1696,2660,0.769,0.125,0.24322195826203785,0.4964538675823681,14,22,4,4,14,21,1,7,0.7790930624771344,9.232608349015706
1696,2661,0.611,0.25,0.36448685846411777,0.5901940806959314,14,22,4,4,15,21,1,7,0.6601674030122966,22.25267493043665
1696,2662,0.42,0.375,0.5001768081050371,0.6698998884878632,14,22,4,4,16,21,1,7,0.5630497313737038,41.76029970389787
1696,2663,0.335,0.5,0.534439794000936,0.6658143781373147,14,22,4,4,17,21,1,7,0.6018513105410671,56.17791478250604
1696,2664,0.373,0.625,0.3851171333963985,0.5702556427124514,14,22,4,4,18,21,1,7,0.727842015824863,59.17124741108882
1696,2665,0.524,0.75,0.17582303970234792,0.45602512599382206,14,22,4,4,19,21,1,7,0.9149185756120596,55.05928331523112
1696,2666,0.786,0.876,0.04452024947847477,0.36634286547233197,14,22,4,4,20,21,1,7,1.1769333031229934,48.09963212053131
1696,2667,0.95,0.333,0.08555853637397937,0.3760553911090262,14,22,4,4,10,22,1,7,1.00667224060267,19.316906551716837
1696,2668,0.924,0.273,0.1134252247450439,0.39654499578028124,14,22,4,4,11,22,1,7,0.9634858587441749,16.460014812040036
1696,2669,0.884,0.2,0.15696850982342325,0.42852553787412073,14,22,4,4,12,22,1,7,0.9063420987684507,12.748225610237649
1696,2670,0.818,0.111,0.2206849618622715,0.47646760255572684,14,22,4,4,13,22,1,7,0.8254968201029002,7.727654465371609
1696,2671,0.713,0,0.3094371511695668,0.5464500834187553,14,22,4,4,14,22,1,7,0.713,0
1696,2672,0.549,0.125,0.44542649053828576,0.6490754026427059,14,22,4,4,15,22,1,7,0.5630506193940293,12.826818130371452
1696,2673,0.359,0.25,0.5940719517732316,0.7332620115297901,14,22,4,4,16,22,1,7,0.4374711419053833,34.85253636668343
1696,2674,0.287,0.375,0.6223475681374385,0.7133026386388372,14,22,4,4,17,22,1,7,0.47222240522872266,52.571965443983856
1696,2675,0.337,0.5,0.45152305386859815,0.5983208187078195,14,22,4,4,18,22,1,7,0.602966831591921,56.020029899854315
1696,2676,0.547,0.625,0.2059437040580795,0.47327920468903284,14,22,4,4,19,22,1,7,0.8305624600233267,48.80758533612883
1696,2677,0.841,0.75,0.05337733312638959,0.3773861258836494,14,22,4,4,20,22,1,7,1.126845597231493,41.72643535284032
1696,2678,0.985,0.876,0.002891368592101373,0.3115042224467962,14,22,4,4,21,22,1,7,1.3181809435733776,41.647977887140414
1696,2679,0.929,0.384,0.117727302616221,0.40341200402787747,14,22,4,4,10,23,1,7,1.0052347984426324,22.45764133485074
1696,2680,0.897,0.333,0.1517824339857522,0.4277326296204743,14,22,4,4,11,23,1,7,0.9568165968460205,20.366812140444665
1696,2681,0.847,0.273,0.2031470120762352,0.46450752894024183,14,22,4,4,12,23,1,7,0.8899089841101729,17.864860377923126
1696,2682,0.772,0.2,0.2756329081957811,0.5178213560410009,14,22,4,4,13,23,1,7,0.7974860500347326,14.52415193741919
1696,2683,0.657,0.111,0.37437535147509193,0.5939580247011622,14,22,4,4,14,23,1,7,0.6663107383195922,9.589551709148246
1696,2684,0.486,0.222,0.5213814166093336,0.703661480709213,14,22,4,4,15,23,1,7,0.5343032846614365,24.550452389207422
1696,2685,0.3,0.333,0.6785881520649173,0.7888771626947817,14,22,4,4,16,23,1,7,0.4482064256567503,47.98428214359338
1696,2686,0.241,0.444,0.699788941038718,0.7446299949160811,14,22,4,4,17,23,1,7,0.5051900632435282,61.50720922605473
1696,2687,0.314,0.556,0.4790591430524913,0.6082467539073884,14,22,4,4,18,23,1,7,0.6385389573080096,60.544488866498384
1696,2688,0.62,0.667,0.2054755197603727,0.47385697503238,14,22,4,4,19,23,1,7,0.9106530623678811,47.09145724448186
1696,2689,0.887,0.778,0.052984342335602785,0.3742338297208869,14,22,4,4,20,23,1,7,1.179852956939974,41.254449825486816
1696,2690,0.992,0.889,0.002891371222375594,0.3088322244641788,14,22,4,4,21,23,1,7,1.3320604340644608,41.865721710792045
1696,2691,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,23,1,7,1.4142135623730951,45
1696,2692,0.905,0.428,0.1527267340491204,0.4312673119424595,14,22,4,4,10,24,1,7,1.0011038907126473,25.310786335877037
1696,2693,0.865,0.385,0.19235660809901867,0.4587428223375183,14,22,4,4,11,24,1,7,0.946810435092474,23.993210569228147
1696,2694,0.807,0.333,0.2504254372174898,0.49925103293179995,14,22,4,4,12,24,1,7,0.8730051546239576,22.422973009968516
1696,2695,0.723,0.273,0.3299069356388419,0.556533783188941,14,22,4,4,13,24,1,7,0.7728246890466168,20.686203513434556
1696,2696,0.599,0.2,0.4364708939286953,0.6371169727905627,14,22,4,4,14,24,1,7,0.6315069279113255,18.463639746669674
1696,2697,0.425,0.3,0.5915207660655868,0.7517331998721857,14,22,4,4,15,24,1,7,0.5202163011671203,35.21759296819271
1696,2698,0.242,0.4,0.754543506856225,0.8324863332381565,14,22,4,4,16,24,1,7,0.4675082886965749,58.82606180062874
1696,2699,0.198,0.5,0.761025682758228,0.7572041181673594,14,22,4,4,17,24,1,7,0.537776905417107,68.3964342698398
1696,2700,0.362,0.6,0.46911655645356765,0.6038933238516708,14,22,4,4,18,24,1,7,0.7007453175013016,58.896019128427895
1696,2701,0.683,0.7,0.2019387188395504,0.46551780472142523,14,22,4,4,19,24,1,7,0.9780025562338782,45.70425104761646
1696,2702,0.911,0.8,0.05243883204134148,0.36659751620975023,14,22,4,4,20,24,1,7,1.2124029858095864,41.28817543959358
1696,2703,0.994,0.9,0.00288288643112411,0.30578226163275035,14,22,4,4,21,24,1,7,1.3409086471493874,42.15871819720002
1696,2704,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,24,1,7,1.4142135623730951,45
1696,2706,0.877,0.466,0.1894417030824509,0.45845434728287493,14,22,4,4,10,25,1,7,0.9931188247133371,27.984250894291883
1696,2707,0.831,0.428,0.23382566716473097,0.48835840048746026,14,22,4,4,11,25,1,7,0.9347432802646939,27.25037470659208
1696,2708,0.765,0.385,0.2973077101605177,0.5315441379753083,14,22,4,4,12,25,1,7,0.8564169545262401,26.714648172680498
1696,2709,0.672,0.333,0.3821271973361552,0.5914314508576524,14,22,4,4,13,25,1,7,0.7499819997839948,26.360058207353113
1696,2710,0.542,0.273,0.49428122733051816,0.6746578639455352,14,22,4,4,14,25,1,7,0.6068714855716983,26.733940236974544
1696,2711,0.365,0.364,0.6540411799291348,0.7912492737573766,14,22,4,4,15,25,1,7,0.5154813284688399,44.92140501567113
1696,2712,0.19,0.455,0.8174127715510746,0.8589677568320327,14,22,4,4,16,25,1,7,0.4930770730829005,67.33544256530391
1696,2713,0.173,0.546,0.7608314098659431,0.7534259463849595,14,22,4,4,17,25,1,7,0.5727521278877976,72.41920437606204
1696,2714,0.434,0.637,0.45666641290968424,0.5912305594170024,14,22,4,4,18,25,1,7,0.7707950440940834,55.73266455665579
1696,2715,0.726,0.728,0.19741639692733237,0.45391776872001877,14,22,4,4,19,25,1,7,1.0281342324813427,45.07881120134491
1696,2716,0.925,0.819,0.05175098778237952,0.35877798839690755,14,22,4,4,20,25,1,7,1.2354699510712512,41.52185179867223
1696,2717,0.995,0.91,0.002872515859489777,0.30359042300811445,14,22,4,4,21,25,1,7,1.3483786560161801,42.445189954153264
1696,2718,1,1,0,0.2928932188134524,14,22,4,4,22,25,1,7,1.4142135623730951,45
1696,2721,0.847,0.5,0.22665731785997145,0.4841609334725766,14,22,4,4,10,26,1,7,0.9835695196578633,30.55415113705478
1696,2722,0.794,0.466,0.2749098220621129,0.5157845296186125,14,22,4,4,11,26,1,7,0.9206475981612074,30.408747711980116
1696,2723,0.721,0.428,0.34235119981798867,0.560655356071466,14,22,4,4,12,26,1,7,0.8384658609627467,30.6942140474812
1696,2724,0.621,0.384,0.43067956163606813,0.6218470899790801,14,22,4,4,13,26,1,7,0.7301349190389403,31.73088462244918
1696,2725,0.486,0.333,0.5456815893896536,0.7058042997996219,14,22,4,4,14,26,1,7,0.5891392025659131,34.41836447905621
1696,2726,0.31,0.417,0.7053736867432596,0.8203097996412088,14,22,4,4,15,26,1,7,0.5196046574079182,53.37269273464244
1696,2727,0.149,0.5,0.8587709955146856,0.8652009997448994,14,22,4,4,16,26,1,7,0.5217288567829079,73.40594342002281
1696,2728,0.196,0.583,0.7466807222921277,0.7389354235693175,14,22,4,4,17,26,1,7,0.6150650372115131,71.41776157990283
1696,2729,0.489,0.667,0.44163852541123283,0.5750327052420585,14,22,4,4,18,26,1,7,0.8270489707387344,53.75361101179992
1696,2730,0.757,0.75,0.19217988704618238,0.44200486103052805,14,22,4,4,19,26,1,7,1.0656214149499812,44.73386358849422
1696,2731,0.935,0.833,0.05091568674607183,0.3520145986381644,14,22,4,4,20,26,1,7,1.252243586527797,41.69813432556499
1696,2732,0.996,0.917,0.00286036801282874,0.30204611529245784,14,22,4,4,21,26,1,7,1.3538482189669565,42.635234639510976
1696,2733,1,1,0,0.29289321881345254,14,22,4,4,22,26,1,7,1.4142135623730951,45
1696,2737,0.814,0.529,0.26317615448269904,0.5078730197663346,14,22,4,4,10,27,1,7,0.9707919447543846,33.0189190927513
1696,2738,0.755,0.5,0.3142573438164291,0.5405583386209913,14,22,4,4,11,27,1,7,0.9055523176492897,33.5145832982414
1696,2739,0.676,0.467,0.38410969957267005,0.5862087558001481,14,22,4,4,12,27,1,7,0.8216233930457433,34.63781807706998
1696,2740,0.571,0.429,0.47390875070868643,0.6474825386885743,14,22,4,4,13,27,1,7,0.7142002520301991,36.91803186541884
1696,2741,0.434,0.385,0.5886125881746828,0.7301814600434162,14,22,4,4,14,27,1,7,0.5801560134998172,41.57612875506932
1696,2742,0.264,0.461,0.7427312374193134,0.8375364207023162,14,22,4,4,15,27,1,7,0.5312409999237635,60.20160876810097
1696,2743,0.127,0.539,0.8753552911283787,0.8545828362763852,14,22,4,4,16,27,1,7,0.5537598757584374,76.74170660399119
1696,2744,0.253,0.616,0.7265488890781069,0.7191980259044813,14,22,4,4,17,27,1,7,0.6659316781772737,67.67134362198085
1696,2745,0.531,0.692,0.42426688765254894,0.558206378318133,14,22,4,4,18,27,1,7,0.872252830319283,52.49949323562462
1696,2746,0.78,0.769,0.18636617984156245,0.431032287698771,14,22,4,4,19,27,1,7,1.0953360215020778,44.59312912810923
1696,2747,0.942,0.847,0.04996773269777954,0.34645783585465506,14,22,4,4,20,27,1,7,1.2667963530102224,41.9603178057715
1696,2748,0.996,0.923,0.0028474063455931065,0.30093256913859767,14,22,4,4,21,27,1,7,1.3579193643217553,42.821481957091294
1696,2749,1,1,0,0.2928932188134524,14,22,4,4,22,27,1,7,1.4142135623730951,45
