spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1696,2754,0.78,0.556,0.2978907725266273,0.5293046095639113,14,22,4,4,10,28,1,7,0.9578809946961053,35.48205083905124
1696,2755,0.715,0.529,0.35068425447594564,0.5624610250514515,14,22,4,4,11,28,1,7,0.8894189114247572,36.496262824015076
1696,2756,0.631,0.5,0.42141234967498753,0.6080843273397598,14,22,4,4,12,28,1,7,0.80508446761815,38.39305970448449
1696,2757,0.523,0.467,0.5106049665668292,0.6683198419612856,14,22,4,4,13,28,1,7,0.7011547618036977,41.76247667792749
1696,2758,0.388,0.429,0.6220150993104312,0.747813160280214,14,22,4,4,14,28,1,7,0.5784332286444133,47.872898317902084
1696,2759,0.23,0.5,0.7656324805279022,0.8430563015776473,14,22,4,4,15,28,1,7,0.5503635162326805,65.2975697722287
1696,2760,0.124,0.572,0.8702082222809675,0.8346945808883978,14,22,4,4,16,28,1,7,0.5852862547506134,77.76849907876982
1696,2761,0.3,0.643,0.6962083652558133,0.6979040388693749,14,22,4,4,17,28,1,7,0.7095414011881196,64.98798483432013
1696,2762,0.566,0.714,0.4051630192304069,0.5422298689784688,14,22,4,4,18,28,1,7,0.9111267749331043,51.59553634737072
1696,2763,0.798,0.786,0.18015998791752963,0.4213898771250082,14,22,4,4,19,28,1,7,1.120089282155668,44.56594936786059
1696,2764,0.947,0.857,0.04898820882961563,0.3419486092451073,14,22,4,4,20,28,1,7,1.277207109281811,42.14393105028079
1696,2765,0.997,0.929,0.0028339250409168404,0.30010383742915125,14,22,4,4,21,28,1,7,1.3627362180554239,42.97793596402665
1696,2766,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,28,1,7,1.4142135623730951,45
1696,2772,0.745,0.579,0.3299493767884306,0.5483383365057907,14,22,4,4,10,29,1,7,0.9435390823913973,37.85368014603304
1696,2773,0.676,0.556,0.38334875198313034,0.5814504407364163,14,22,4,4,11,29,1,7,0.8752782414752466,39.436791179256005
1696,2774,0.589,0.529,0.45354713755781717,0.6263484944547592,14,22,4,4,12,29,1,7,0.7916830173750098,41.92803933361909
1696,2775,0.48,0.5,0.5403308473222073,0.684564375355364,14,22,4,4,13,29,1,7,0.6931089380465383,46.16913932790742
1696,2776,0.35,0.467,0.6459540591342374,0.759134482393053,14,22,4,4,14,29,1,7,0.583600034270047,53.149737644515845
1696,2777,0.206,0.533,0.7759392499828639,0.8390153805887941,14,22,4,4,15,29,1,7,0.5714236606931848,68.86890379160543
1696,2778,0.135,0.6,0.8438292771413254,0.8114972141551825,14,22,4,4,16,29,1,7,0.615,77.31961650818018
1696,2779,0.341,0.667,0.6561967988716609,0.6770696694858961,14,22,4,4,17,29,1,7,0.7491128085942731,62.92186600541155
1696,2780,0.595,0.733,0.3853739571612572,0.5277037899268069,14,22,4,4,18,29,1,7,0.9440942749535133,50.932635589383885
1696,2781,0.813,0.8,0.1737544946168379,0.41307419636590625,14,22,4,4,19,29,1,7,1.1406002805540598,44.53823372166141
1696,2782,0.951,0.867,0.04799263100158979,0.3382721691856052,14,22,4,4,20,29,1,7,1.2868916038268334,42.35455174299947
1696,2783,0.997,0.934,0.0028194560463539187,0.2994660841905631,14,22,4,4,21,29,1,7,1.3661496989715294,43.13135463800622
1696,2784,1,1,0,0.2928932188134524,14,22,4,4,22,29,1,7,1.4142135623730951,45
1696,2791,0.71,0.6,0.35876921760317726,0.5649787485827412,14,22,4,4,10,30,1,7,0.929569792968769,40.200163886095304
1696,2792,0.638,0.579,0.4118185122113531,0.5976101847806843,14,22,4,4,11,30,1,7,0.8615596322948285,42.22448121255181
1696,2793,0.549,0.556,0.48031795267757105,0.6412016691243299,14,22,4,4,12,30,1,7,0.781368670987006,45.36295483412284
1696,2794,0.442,0.529,0.563269017147885,0.6965938318934719,14,22,4,4,13,30,1,7,0.6893511441928561,50.119935922852974
1696,2795,0.319,0.5,0.6614047559291816,0.7649398087080708,14,22,4,4,14,30,1,7,0.5930944275577035,57.46212443192519
1696,2796,0.194,0.563,0.7763524182476104,0.8286291598517053,14,22,4,4,15,30,1,7,0.5954871954962592,70.98694025434511
1696,2797,0.155,0.625,0.7983047303710076,0.7881109792139658,14,22,4,4,16,30,1,7,0.6439332263519254,76.07165806084632
1696,2798,0.375,0.688,0.6156885460744228,0.6576195737954396,14,22,4,4,17,30,1,7,0.7835617397499701,61.40704770144053
1696,2799,0.619,0.75,0.36586867728652583,0.5147611074321706,14,22,4,4,18,30,1,7,0.9724510270445499,50.466006605608776
1696,2800,0.825,0.813,0.16743542867456584,0.405933208810732,14,22,4,4,19,30,1,7,1.1582719887832909,44.58025820866467
1696,2801,0.955,0.875,0.046983602458099294,0.3352375911773423,14,22,4,4,20,30,1,7,1.2952412902621657,42.496860220415094
1696,2802,0.997,0.938,0.002804558863356399,0.2989595374566092,14,22,4,4,21,30,1,7,1.3688875045086795,43.25353799726434
1696,2803,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,30,1,7,1.4142135623730951,45
1696,2811,0.676,0.619,0.38409577461058286,0.5793155719364413,14,22,4,4,10,31,1,7,0.916589875571403,42.4797275423006
1696,2812,0.602,0.6,0.43601974725383363,0.6111095998067066,14,22,4,4,11,31,1,7,0.8499435275358004,44.90466601224972
1696,2813,0.513,0.579,0.5019102829455034,0.6529343169491049,14,22,4,4,12,31,1,7,0.77356964780167,48.45872431880642
1696,2814,0.41,0.556,0.5800263533027716,0.7049024198632707,14,22,4,4,13,31,1,7,0.6908226979478889,53.5945628884355
1696,2815,0.296,0.53,0.6698063154858467,0.7662460458672962,14,22,4,4,14,31,1,7,0.6070551869476118,60.81705356947009
1696,2816,0.19,0.588,0.7693993183069573,0.8147918742359902,14,22,4,4,15,31,1,7,0.6179352716911375,72.09283769728319
1696,2817,0.179,0.647,0.7556140844796582,0.7658922015270303,14,22,4,4,16,31,1,7,0.671304699819687,74.53528178427452
1696,2818,0.406,0.706,0.5784508071173501,0.6398741831958987,14,22,4,4,17,31,1,7,0.8144151275608773,60.09804872929969
1696,2819,0.64,0.765,0.3473331397015651,0.5033183021741539,14,22,4,4,18,31,1,7,0.997409143731899,50.08410340959444
1696,2820,0.836,0.824,0.16132099703641511,0.39978085254051265,14,22,4,4,19,31,1,7,1.1738279260607152,44.585820856590665
1696,2821,0.957,0.883,0.04596926255528744,0.33269477900818234,14,22,4,4,20,31,1,7,1.3021282578916717,42.69695435840905
1696,2822,0.997,0.941,0.0027895406926568,0.29854575450833687,14,22,4,4,21,31,1,7,1.3709449296014775,43.34485496048739
1696,2823,1,1,0,0.2928932188134524,14,22,4,4,22,31,1,7,1.4142135623730951,45
1696,2832,0.644,0.637,0.40591143973230515,0.5914945789960528,14,22,4,4,10,32,1,7,0.9058173104991978,44.68691142497935
1696,2833,0.569,0.619,0.45611525783343765,0.6221715340654188,14,22,4,4,11,32,1,7,0.8407865365239859,47.41001620018443
1696,2834,0.481,0.6,0.5187381287606785,0.661888807642341,14,22,4,4,12,32,1,7,0.769,51.28201164861057
1696,2835,0.383,0.579,0.5914760743763458,0.7100423271899257,14,22,4,4,13,32,1,7,0.6942117832477348,56.51594917130821
1696,2836,0.28,0.556,0.6726631770244258,0.7641181875640326,14,22,4,4,14,32,1,7,0.6225238951237134,63.270306231514546
1696,2837,0.192,0.611,0.75725867252782475,0.7994899791605894,14,22,4,4,15,32,1,7,0.6404568681808323,72.55525000628236
1696,2838,0.204,0.667,0.7163980010870707,0.7453330616679126,14,22,4,4,16,32,1,7,0.6974991039420768,72.99390132535505
1696,2839,0.432,0.722,0.5450148519547456,0.6238517220538199,14,22,4,4,17,32,1,7,0.8413726879332368,59.106315727543866
1696,2840,0.659,0.778,0.33009619420459124,0.49320962857906947,14,22,4,4,18,32,1,7,1.0195906041152007,49.73394279252685
1696,2841,0.845,0.834,0.15545393686889497,0.39444267199433736,14,22,4,4,19,32,1,7,1.1872577647671965,44.624630996102134
1696,2842,0.96,0.889,0.04497434844551407,0.33053068206365277,14,22,4,4,20,32,1,7,1.3084039895995425,42.80097203946624
1696,2843,0.998,0.945,0.002774329980181567,0.29819942112925724,14,22,4,4,21,32,1,7,1.3744195138312028,43.437507206925005
1696,2844,1,1,0,0.2928932188134524,14,22,4,4,22,32,1,7,1.4142135623730951,45
1696,2854,0.613,0.652,0.42436057830675344,0.6016946682060205,14,22,4,4,10,33,1,7,0.8949150797701422,46.765871806830184
1696,2855,0.538,0.637,0.4724097843737335,0.6310466069831766,14,22,4,4,11,33,1,7,0.8337943391508484,49.81609925291712
1696,2856,0.453,0.619,0.5313901736282375,0.668427359405465,14,22,4,4,12,33,1,7,0.7670528013116177,53.802381820710046
1696,2857,0.361,0.6,0.5985129015423705,0.7125703697636381,14,22,4,4,13,33,1,7,0.7002292481751958,58.966079677977326
1696,2858,0.27,0.579,0.6712449327388207,0.7595257869981946,14,22,4,4,14,33,1,7,0.6388591394039848,64.99936064331163
1696,2859,0.198,0.632,0.7416413255186807,0.7838979577431289,14,22,4,4,15,33,1,7,0.6622899667064269,72.60468855444586
1696,2860,0.227,0.684,0.6806599628992877,0.7265300576820108,14,22,4,4,16,33,1,7,0.720683703159715,71.64047339702357
1696,2861,0.456,0.737,0.5151688080346353,0.6094344857316523,14,22,4,4,17,33,1,7,0.8666631410184698,58.253903652274566
1696,2862,0.674,0.79,0.3142889890124795,0.484252026229524,14,22,4,4,18,33,1,7,1.0384488432272436,49.53036452887026
1696,2863,0.852,0.843,0.14990442044356211,0.3897699994412155,14,22,4,4,19,33,1,7,1.1985628894638778,44.695777481043216
1696,2864,0.962,0.895,0.04399911219734787,0.32866121095113,14,22,4,4,20,33,1,7,1.3139516733883327,42.933681848542044
1696,2865,0.998,0.948,0.0027590046857312034,0.2979034260154597,14,22,4,4,21,33,1,7,1.376483926531654,43.528181494638716
1696,2866,1,1,0,0.2928932188134524,14,22,4,4,22,33,1,7,1.4142135623730951,45
1696,2877,0.584,0.667,0.43968505080177367,0.6101102911877023,14,22,4,4,10,34,1,7,0.8865353912845217,48.79583551630087
1696,2878,0.51,0.652,0.48530288330257976,0.6379934262271482,14,22,4,4,11,34,1,7,0.8277704995951475,51.96717713519991
1696,2879,0.429,0.636,0.5404657657538456,0.6729070275785658,14,22,4,4,12,34,1,7,0.7671616518048853,55.99922088044554
1696,2880,0.344,0.619,0.6020076004319551,0.7130071609918651,14,22,4,4,13,34,1,7,0.7081645289055362,60.93753747558288
1696,2881,0.264,0.6,0.6666228584444611,0.753266456006725,14,22,4,4,14,34,1,7,0.6555120136198878,66.25050550713324
1696,2882,0.208,0.65,0.7237611650539759,0.7686487842221407,14,22,4,4,15,34,1,7,0.6824690469171478,72.25532837494306
1696,2883,0.252,0.7,0.6481809455133468,0.7094065507814685,14,22,4,4,16,34,1,7,0.7439784943128397,70.20112364547508
1696,2884,0.478,0.75,0.4885334239211797,0.5964545185397458,14,22,4,4,17,34,1,7,0.8893728127169168,57.489279754392584
1696,2885,0.689,0.8,0.2998769534320319,0.4762732376382157,14,22,4,4,18,34,1,7,1.0558034855028657,49.26332416778087
1696,2886,0.859,0.85,0.14466729838072168,0.3856412613901983,14,22,4,4,19,34,1,7,1.208462245996953,44.6982696028665
1696,2887,0.963,0.9,0.04304496704999472,0.32702375020396657,14,22,4,4,20,34,1,7,1.3180929405774087,43.063199613778956
1696,2888,0.998,0.95,0.0027435752658134804,0.29764590109751465,14,22,4,4,21,34,1,7,1.3778621121142711,43.58847997217384
1696,2889,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,34,1,7,1.4142135623730951,45
1696,2901,0.557,0.68,0.4521849350045297,0.6169385076379207,14,22,4,4,10,35,1,7,0.8790045506139318,50.67848952630783
1696,2902,0.486,0.667,0.4952405794242597,0.6432642419998272,14,22,4,4,11,35,1,7,0.8252787407900436,53.921583617697685
1696,2903,0.409,0.652,0.5465362816926981,0.6756621107811244,14,22,4,4,12,35,1,7,0.7696655117646887,57.899926153135375
1696,2904,0.331,0.637,0.6026688491488943,0.7118119624327304,14,22,4,4,13,35,1,7,0.7178648897947301,62.54256336418146
1696,2905,0.262,0.619,0.6596295284122166,0.7459502719949108,14,22,4,4,14,35,1,7,0.672164414410641,67.05884141859134
1696,2906,0.218,0.667,0.7045734500767563,0.754054106957917,14,22,4,4,15,35,1,7,0.701721454709773,71.90071436424797
1696,2907,0.276,0.714,0.6186593066523047,0.6938173581457919,14,22,4,4,16,35,1,7,0.7654880795936668,68.86576011963278
1696,2908,0.497,0.762,0.46467094870898884,0.5847352625726376,14,22,4,4,17,35,1,7,0.9097543624517554,56.886364465332214
1696,2909,0.701,0.81,0.2867240937595583,0.4691218087125699,14,22,4,4,18,35,1,7,1.0712147310413538,49.12603612579282
1696,2910,0.865,0.858,0.13975835739645737,0.3819587456622924,14,22,4,4,19,35,1,7,1.218355038566345,44.767226784674016
1696,2911,0.965,0.905,0.0421224479497887,0.32557130494175546,14,22,4,4,20,35,1,7,1.3229701432761058,43.16226320961215
1696,2912,0.998,0.953,0.0027280298590561802,0.2974184086208038,14,22,4,4,21,35,1,7,1.3799322447134859,43.67870168894895
1696,2913,1,1,0,0.2928932188134524,14,22,4,4,22,35,1,7,1.4142135623730951,45
1696,2932,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,10,14,4,7,1.4142135623730951,45
1696,2933,1,1,0,0.2928932188134524,14,22,4,4,11,14,4,7,1.4142135623730951,45
1696,2934,1,1,0,0.2928932188134524,14,22,4,4,12,14,4,7,1.4142135623730951,45
1696,2935,1,1,0,0.2928932188134524,14,22,4,4,13,14,4,7,1.4142135623730951,45
1696,2936,1,0.917,4.4269082629111445e-5,0.29293826997479944,14,22,4,4,10,15,4,7,1.3567936468011634,42.52082345847564
1696,2937,1,0.91,8.925862379161043e-5,0.29298726333712655,14,22,4,4,11,15,4,7,1.3520724832641184,42.3021943666837
1696,2938,1,0.9,1.934050500235207e-4,0.2931455916613641,14,22,4,4,12,15,4,7,1.3453624047073711,41.98721249581666
1696,2939,0.999,0.889,4.232805056767486e-4,0.2938493881306905,14,22,4,4,13,15,4,7,1.3372815709490653,41.66556206288983
1696,2940,0.995,0.876,9.360302581445934e-4,0.29819700686837214,14,22,4,4,14,15,4,7,1.325670019273273,41.36075562786028
1696,2941,0.999,0.833,0.0017065732602306039,0.2944885727095041,14,22,4,4,10,16,4,7,1.3007267199531192,39.822490802231016
1696,2942,0.997,0.819,0.0028392471857934254,0.29568603365176704,14,22,4,4,11,16,4,7,1.2902596637886499,39.40188616300896
1696,2943,0.994,0.8,0.004872967869317679,0.29845326809748796,14,22,4,4,12,16,4,7,1.2759451398865078,38.82811850536661
1696,2944,0.986,0.778,0.008363407289669333,0.30516790707774966,14,22,4,4,13,16,4,7,1.2559777068085245,38.2750873395419
1696,2945,0.963,0.75,0.014401376152227696,0.32075084191650616,14,22,4,4,14,16,4,7,1.2206019007030915,37.912036316452294
1696,2946,0.887,0.876,0.02338733335050769,0.3403083530236328,14,22,4,4,15,16,4,7,1.2466535204297946,44.64251537361698
1696,2947,0.991,0.75,0.010278448478950653,0.30243673983836816,14,22,4,4,10,17,4,7,1.2428117315184952,37.11884780864493
1696,2948,0.985,0.728,0.015727663945125148,0.3076973546849333,14,22,4,4,11,17,4,7,1.2248301923123874,36.46759881643143
1696,2949,0.973,0.7,0.024743687120236557,0.3173380354792926,14,22,4,4,12,17,4,7,1.1986363084772629,35.73216373717889
1696,2950,0.949,0.667,0.03890948687226847,0.3345514300142768,14,22,4,4,13,17,4,7,1.159952585237862,35.101278209134556
1696,2951,0.896,0.625,0.06143189184067521,0.3645792627646284,14,22,4,4,14,17,4,7,1.0924472527312246,34.897494063900595
1696,2952,0.777,0.75,0.09455878391487649,0.4005135122620861,14,22,4,4,15,17,4,7,1.0799208304315646,43.98701711938915
1696,2953,0.625,0.875,0.10123171386767271,0.40779985667459784,14,22,4,4,16,17,4,7,1.0752906583803283,54.46232220802562
1696,2954,0.973,0.667,0.03328374717367122,0.32222258994457864,14,22,4,4,10,18,4,7,1.1796685975306793,34.43097799398074
1696,2955,0.958,0.637,0.04799364322347721,0.3346046364474341,14,22,4,4,11,18,4,7,1.1504490427654759,33.62100321575432
1696,2956,0.931,0.6,0.06965449991331818,0.35414317208977575,14,22,4,4,12,18,4,7,1.1075924340658887,32.800497556108674
1696,2957,0.885,0.556,0.10103544917059704,0.3842282201631557,14,22,4,4,13,18,4,7,1.0451607531858438,32.13903437832957
1696,2958,0.801,0.5,0.14886746421324704,0.42974756319391394,14,22,4,4,14,18,4,7,0.9442462602520595,31.973223478909677
1696,2959,0.65,0.625,0.2135283687099664,0.4792010399262492,14,22,4,4,15,18,4,7,0.9017344398435717,43.87669728592457
1696,2960,0.502,0.75,0.2494963563787409,0.5001724292313506,14,22,4,4,16,18,4,7,0.902498753461743,56.20428579686032
1696,2961,0.461,0.875,0.1845334979236477,0.4611742264352927,14,22,4,4,17,18,4,7,0.9890126389485626,62.21717581124318
1696,2962,0.941,0.583,0.07504652888457208,0.35629387913795496,14,22,4,4,10,19,4,7,1.1069643174014236,31.780436843027132
1696,2963,0.913,0.546,0.10223717484843464,0.3776197991749364,14,22,4,4,11,19,4,7,1.0638068433696035,30.88062552227651
1696,2964,0.869,0.5,0.14024293483652261,0.4083339735360184,14,22,4,4,12,19,4,7,1.0025771790740103,29.915003116480165
1696,2965,0.8,0.444,0.19317816415889788,0.45200891388685793,14,22,4,4,13,19,4,7,0.9149513648276613,29.030274682487153
1696,2966,0.688,0.375,0.2683359577822465,0.5123096696722533,14,22,4,4,14,19,4,7,0.7835617397499701,28.592952298559467
1696,2967,0.516,0.5,0.364086384941409,0.5739116984095767,14,22,4,4,15,19,4,7,0.7185095684818679,44.09777883846984
1696,2968,0.394,0.625,0.42165786737525646,0.6016638540061616,14,22,4,4,16,19,4,7,0.7388240656611018,57.77266868446291
1696,2969,0.396,0.75,0.36645284099320985,0.5650145265717283,14,22,4,4,17,19,4,7,0.848124990788504,62.165946059449176
1696,2970,0.45,0.875,0.19464826341681807,0.46678796855349447,14,22,4,4,18,19,4,7,0.9839334327077214,62.78388844269253
1696,2971,0.894,0.5,0.13463059420511825,0.40342747879602425,14,22,4,4,10,20,4,7,1.0243222149304387,29.217591843143328
1696,2972,0.851,0.455,0.176132927837643,0.43416791090786866,14,22,4,4,11,20,4,7,0.9650005181345759,28.13186077938041
1696,2973,0.789,0.4,0.23158958782214867,0.47605850217392187,14,22,4,4,12,20,4,7,0.8846021704698673,26.88367962882478
1696,2974,0.699,0.333,0.30627857502220923,0.5328429588039887,14,22,4,4,13,20,4,7,0.774267395671547,25.47288958610668
1696,2975,0.564,0.25,0.40794280732520505,0.6065223786132927,14,22,4,4,14,20,4,7,0.6169246307289084,23.905909882192447
1696,2976,0.385,0.375,0.5297944381779784,0.6766078000437407,14,22,4,4,15,20,4,7,0.5374476718714111,44.24615166692923
1696,2977,0.305,0.5,0.5812428861997305,0.6956965151097088,14,22,4,4,16,20,4,7,0.5856833615529812,58.616808943640976
1696,2978,0.342,0.625,0.4890912464527135,0.6349786702718347,14,22,4,4,17,20,4,7,0.7124528054545087,61.312521297400984
1696,2979,0.419,0.75,0.2968156271004997,0.5251584909972837,14,22,4,4,18,20,4,7,0.8591047666030028,60.80936321477534
1696,2980,0.565,0.875,0.11547631672991943,0.4180475317061956,14,22,4,4,19,20,4,7,1.0415613280071414,57.14909160744135
1696,2981,0.832,0.417,0.20837164947651599,0.45935094994205594,14,22,4,4,10,21,4,7,0.9306519220417481,26.62011678195289
1696,2982,0.775,0.364,0.26361328563915865,0.4988002490732415,14,22,4,4,11,21,4,7,0.8562248536453495,25.15838421446667
1696,2983,0.696,0.3,0.3353989316322461,0.5507234097445686,14,22,4,4,12,21,4,7,0.7579023683826301,23.31770838675507
1696,2984,0.587,0.222,0.4297714367367692,0.6189370092633453,14,22,4,4,13,21,4,7,0.627577086898494,20.71632766098209
1696,2985,0.437,0.125,0.552958896398791,0.7036463986382464,14,22,4,4,14,21,4,7,0.454526126861812,15.9627110347303
1696,2986,0.263,0.25,0.6854196847928038,0.7764533786128047,14,22,4,4,15,21,4,7,0.3628622328101948,43.54837084739169
1696,2987,0.238,0.375,0.6962344201410203,0.7700082548056829,14,22,4,4,16,21,4,7,0.4441497495214874,57.59806522275072
1696,2988,0.299,0.5,0.5629101077111265,0.6766452900398989,14,22,4,4,17,21,4,7,0.5825813247950882,59.12057631770123
1696,2989,0.434,0.625,0.34246386774419946,0.5501759156410551,14,22,4,4,18,21,4,7,0.7609080102088557,55.22388664801382
1696,2990,0.636,0.75,0.158080986024969,0.44494111927463853,14,22,4,4,19,21,4,7,0.9833595476731793,49.70205542331622
1696,2991,0.836,0.876,0.04179589205737566,0.3627098560135483,14,22,4,4,20,21,4,7,1.2108971880386874,46.33844292102374
1696,2992,0.758,0.333,0.29029441260946,0.5191669373857508,14,22,4,4,10,22,4,7,0.8279208899405788,23.71655569431667
1696,2993,0.686,0.273,0.35753197871464315,0.5660509621285222,14,22,4,4,11,22,4,7,0.7383258088405146,21.700536739317464
1696,2994,0.592,0.2,0.44329476757751984,0.6264886841124262,14,22,4,4,12,22,4,7,0.6248711867257122,18.66691427422022
1696,2995,0.469,0.111,0.5532107807547524,0.7046090278935779,14,22,4,4,13,22,4,7,0.481956429565993,13.315398519896018
1696,2996,0.309,0,0.6920351730460357,0.7999516571300608,14,22,4,4,14,22,4,7,0.309,0
1696,2997,0.157,0.125,0.8180766466284419,0.8700321944980801,14,22,4,4,15,22,4,7,0.20068383093812017,38.526044031327686
1696,2998,0.186,0.25,0.768161999717186,0.8113588955484715,14,22,4,4,16,22,4,7,0.31160231064611826,53.35075253233141
1696,2999,0.311,0.375,0.5723177504888484,0.6807859304459034,14,22,4,4,17,22,4,7,0.4871816909531802,50.32995086672701
1696,3000,0.526,0.5,0.3252071104756028,0.5423028490001596,14,22,4,4,18,22,4,7,0.7257244656203896,43.54837084739169
1696,3001,0.747,0.625,0.14702242263536158,0.43688071463105216,14,22,4,4,19,22,4,7,0.9739784391864124,39.91855066092477
1696,3002,0.913,0.75,0.04020731127358346,0.35749735504736346,14,22,4,4,20,22,4,7,1.181553638223843,39.40199891217151
1696,3003,0.99,0.876,0.002468314185003262,0.30662216253552554,14,22,4,4,21,22,4,7,1.3219213289753668,41.50395995814266
1696,3004,0.673,0.384,0.37519994950330027,0.5782835731865494,14,22,4,4,10,23,4,7,0.7748451458194728,29.70819439335152
1696,3005,0.589,0.333,0.452311782509622,0.6309368907820085,14,22,4,4,11,23,4,7,0.6766165827113609,29.482299361186453
1696,3006,0.482,0.273,0.5488009393461677,0.6979296318188362,14,22,4,4,12,23,4,7,0.553943137876082,29.526783771798186
1696,3007,0.349,0.2,0.6705168610505453,0.7839962119436836,14,22,4,4,13,23,4,7,0.40224495024798007,29.815551356094456
1696,3008,0.184,0.111,0.8216104679417404,0.8901797770353466,14,22,4,4,14,23,4,7,0.2148883430993873,31.100936907249196
1696,3009,0.08,0.222,0.919666797755721,0.9277117499879687,14,22,4,4,15,23,4,7,0.23597457490161944,70.18284748038103
1696,3010,0.21,0.333,0.7444061084916207,0.7966628977428577,14,22,4,4,16,23,4,7,0.39368642343875665,57.763213447869774
1696,3011,0.431,0.444,0.5031573548161803,0.6479616569227132,14,22,4,4,17,23,4,7,0.6187867160823671,45.85118895604542
1696,3012,0.646,0.556,0.2768991716152641,0.5113111058561468,14,22,4,4,18,23,4,7,0.8523215355721103,40.71795679890206
1696,3013,0.829,0.667,0.12312369806034296,0.4115555859250143,14,22,4,4,19,23,4,7,1.064015977323649,38.81959351588038
1696,3014,0.949,0.778,0.03262274800700238,0.33888574328402243,14,22,4,4,20,23,4,7,1.2271450606998342,39.345253886367
1696,3015,0.996,0.889,0.001993222855005805,0.2997219231179852,14,22,4,4,21,23,4,7,1.3350419469065382,41.7511530506899
1696,3016,1,1,0,0.2928932188134524,14,22,4,4,22,23,4,7,1.4142135623730951,45
1696,3017,0.581,0.428,0.4590884045887418,0.6325440094961579,14,22,4,4,10,24,4,7,0.7216266347634349,36.37762340537852
1696,3018,0.486,0.385,0.5433901970710258,0.6886143967327178,14,22,4,4,11,24,4,7,0.6200169352525784,38.385598808415246
1696,3019,0.37,0.333,0.6468273200858113,0.7587510718615784,14,22,4,4,12,24,4,7,0.4977840897417273,41.987212495816664
1696,3020,0.233,0.273,0.7741057146286991,0.8469090670047444,14,22,4,4,13,24,4,7,0.35891224554199874,49.51991111453518
1696,3021,0.076,0.2,0.9243179838336473,0.9460589698442502,14,22,4,4,14,24,4,7,0.21395326592506134,69.19320898728877
1696,3022,0.128,0.3,0.872397831194214,0.8862256019784958,14,22,4,4,15,24,4,7,0.326165602110339,66.89367314172843
1696,3023,0.332,0.4,0.6557091209930189,0.7432345135952024,14,22,4,4,16,24,4,7,0.5198307416842525,50.30732684933118
1696,3024,0.538,0.5,0.4267133088914087,0.5988519347260044,14,22,4,4,17,24,4,7,0.7344685153224746,42.90340293744109
1696,3025,0.727,0.6,0.23246759315596977,0.4739619277294923,14,22,4,4,18,24,4,7,0.9426181623541952,39.533180821289584
1696,3026,0.877,0.7,0.10115684547237414,0.38485298504361876,14,22,4,4,19,24,4,7,1.1221091747240997,38.596013397209326
1696,3027,0.967,0.8,0.026065813389650083,0.3240135780494935,14,22,4,4,20,24,4,7,1.2550254977489501,39.60098593001827
