spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1696,3028,0.998,0.9,0.0015687949998471895,0.29639937486853274,14,22,4,4,21,24,4,7,1.3438764824194225,42.04425473533527
1696,3029,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,24,4,7,1.4142135623730951,45
1696,3031,0.486,0.466,0.5364282697589666,0.6784551369693046,14,22,4,4,10,25,4,7,0.6733141911470454,43.796484190694976
1696,3032,0.385,0.428,0.6228067367844972,0.7345033764538919,14,22,4,4,11,25,4,7,0.5756813354625977,48.027583056988895
1696,3033,0.27,0.385,0.723973243516979,0.8015163997622385,14,22,4,4,12,25,4,7,0.4702393007820593,54.958070598460985
1696,3034,0.15,0.333,0.8354240517701743,0.8754104483986085,14,22,4,4,13,25,4,7,0.36522458843840183,65.75079558959862
1696,3035,0.068,0.273,0.9097651795446531,0.9040862958864844,14,22,4,4,14,25,4,7,0.2813414295833445,76.01314943321121
1696,3036,0.233,0.364,0.7620581412898076,0.8133451307816253,14,22,4,4,15,25,4,7,0.4321863024206112,57.37629046642824
1696,3037,0.43,0.455,0.5609695017344789,0.6818957411243627,14,22,4,4,16,25,4,7,0.626039136156838,46.61809453273746
1696,3038,0.619,0.546,0.35729639691669635,0.5504026055686511,14,22,4,4,17,25,4,7,0.8253950569272874,41.414480174403245
1696,3039,0.784,0.637,0.1936218341424355,0.44055719251985304,14,22,4,4,18,25,4,7,1.010160878276327,39.0938588862295
1696,3040,0.907,0.728,0.08265974302768697,0.3638284564468143,14,22,4,4,19,25,4,7,1.1630275147218143,38.752133856220915
1696,3041,0.977,0.819,0.02061307291983594,0.31471809180327137,14,22,4,4,20,25,4,7,1.274868620682147,39.97244594489441
1696,3042,0.999,0.91,0.001246213784624084,0.29495629186736017,14,22,4,4,21,25,4,7,1.3513330455516879,42.33073093011519
1696,3043,1,1,0,0.2928932188134524,14,22,4,4,22,25,4,7,1.4142135623730951,45
1696,3046,0.398,0.5,0.5988737856987796,0.713264275603994,14,22,4,4,10,26,4,7,0.6390649419268749,51.48021047869178
1696,3047,0.303,0.466,0.6789077804134596,0.7646646359852747,14,22,4,4,11,26,4,7,0.5558462017500885,56.9674898951305
1696,3048,0.208,0.428,0.7631397753826927,0.8194706446128244,14,22,4,4,12,26,4,7,0.4758655272238156,64.08111442895358
1696,3049,0.137,0.384,0.8337468606892527,0.8599009273515725,14,22,4,4,13,26,4,7,0.4077070026379238,70.36508231958521
1696,3050,0.136,0.333,0.8086048882151532,0.8376713463091432,14,22,4,4,14,26,4,7,0.3597012649407839,67.78448264277691
1696,3051,0.323,0.417,0.6566000427561103,0.745533117101479,14,22,4,4,15,26,4,7,0.5274637428297797,52.23934099833476
1696,3052,0.509,0.5,0.47463289898518934,0.6263365506162413,14,22,4,4,16,26,4,7,0.7134991240359024,44.48895109944029
1696,3053,0.681,0.583,0.29870452184746166,0.5093183077229045,14,22,4,4,17,26,4,7,0.8964652809785776,40.5666329556376
1696,3054,0.825,0.667,0.16112255419017785,0.41405522360790203,14,22,4,4,18,26,4,7,1.0609024460335643,38.95501428058561
1696,3055,0.928,0.75,0.06804338876082294,0.3487521500371581,14,22,4,4,19,26,4,7,1.1931822995670025,38.94478491215145
1696,3056,0.983,0.833,0.016454841578674828,0.30899727083035233,14,22,4,4,20,26,4,7,1.288478948217626,40.27813810645393
1696,3057,0.999,0.917,0.0010052545932477397,0.2942537438534665,14,22,4,4,21,26,4,7,1.3560567834718427,42.549379651519416
1696,3058,1,1,0,0.2928932188134524,14,22,4,4,22,26,4,7,1.4142135623730951,45
1696,3062,0.33,0.529,0.6402137762209894,0.7353447237540267,14,22,4,4,10,27,4,7,0.6234909782827656,58.04332111503169
1696,3063,0.253,0.5,0.7059092931863074,0.7773082935987787,14,22,4,4,11,27,4,7,0.560365059581698,63.16058964530624
1696,3064,0.192,0.467,0.7640324217304951,0.8128895704461064,14,22,4,4,12,27,4,7,0.5049287078390374,67.65072553942919
1696,3065,0.16,0.429,0.7880415915693652,0.820817235478277,14,22,4,4,13,27,4,7,0.4578657008337707,69.54647779384679
1696,3066,0.219,0.385,0.71177133798744,0.7768490870518724,14,22,4,4,14,27,4,7,0.44292888819764287,60.367431764633075
1696,3067,0.4,0.461,0.5649866433834811,0.687843516754193,14,22,4,4,15,27,4,7,0.6103449844145523,49.05251150453457
1696,3068,0.574,0.539,0.4021508134830373,0.5800856717635499,14,22,4,4,16,27,4,7,0.7873988823969716,43.19883948427764
1696,3069,0.73,0.616,0.25127780281261347,0.4765972040302905,14,22,4,4,17,27,4,7,0.9551732827084308,40.158864986965
1696,3070,0.857,0.692,0.13488684914588212,0.3939584789021966,14,22,4,4,18,27,4,7,1.1015048796986784,38.91976180065333
1696,3071,0.943,0.769,0.056645530366405517,0.3381303561530975,14,22,4,4,19,27,4,7,1.2168031886874722,39.19664171709888
1696,3072,0.987,0.847,0.013343609964085568,0.3053554464988433,14,22,4,4,20,27,4,7,1.3006067814677886,40.63474226497207
1696,3073,0.999,0.923,8.257991483122673e-4,0.2938686399856164,14,22,4,4,21,27,4,7,1.360121318118351,42.735581767640426
1696,3074,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,27,4,7,1.4142135623730951,45
1696,3079,0.288,0.556,0.6599679090740076,0.7448429503696323,14,22,4,4,10,28,4,7,0.6261629180971995,62.6164933612334
1696,3080,0.235,0.529,0.7077324743263071,0.7744403865306819,14,22,4,4,11,28,4,7,0.5788488576476591,66.04756115328105
1696,3081,0.203,0.5,0.7384476502335526,0.7905475867141283,14,22,4,4,12,28,4,7,0.5396378415196621,67.90284754736555
1696,3082,0.19,0.467,0.7238295644513293,0.7772450002166793,14,22,4,4,13,28,4,7,0.5041715977720285,67.8609397365455
1696,3083,0.293,0.429,0.6262972087614023,0.7246126794543627,14,22,4,4,14,28,4,7,0.5195093839383461,55.66756143515289
1696,3084,0.466,0.5,0.48825777970300643,0.6402580474916726,14,22,4,4,15,28,4,7,0.6834881125520765,47.01578952272042
1696,3085,0.628,0.572,0.34346464659920983,0.5428241635005664,14,22,4,4,16,28,4,7,0.8494515877906168,42.32813540672741
1696,3086,0.77,0.643,0.21362974626256492,0.4510741848307952,14,22,4,4,17,28,4,7,1.0031694772071167,39.86407346326877
1696,3087,0.881,0.714,0.1142901647519955,0.378818211677721,14,22,4,4,18,28,4,7,1.1340004409170217,39.02278451059414
1696,3088,0.954,0.786,0.04771742559832792,0.3305197677904824,14,22,4,4,19,28,4,7,1.236087375552392,39.485088408754955
1696,3089,0.99,0.857,0.011039664651437575,0.3029105461718957,14,22,4,4,20,28,4,7,1.3094078814487105,40.88131652011829
1696,3090,0.999,0.929,6.892310210218078e-4,0.293632870352147,14,22,4,4,21,28,4,7,1.3642001319454562,42.92067237968438
1696,3091,1,1,0,0.2928932188134524,14,22,4,4,22,28,4,7,1.4142135623730951,45
1696,3097,0.27,0.579,0.6621246925987716,0.7437861483180441,14,22,4,4,10,29,4,7,0.6388591394039848,64.99936064331163
1696,3098,0.238,0.556,0.6918344147821286,0.7609367516509609,14,22,4,4,11,29,4,7,0.604797486767265,66.82628824271836
1696,3099,0.22,0.529,0.6981949011082866,0.7617444100018391,14,22,4,4,12,29,4,7,0.5729232060232855,67.41859891534966
1696,3100,0.231,0.5,0.6569595701902649,0.7362519721185519,14,22,4,4,13,29,4,7,0.5507821710985206,65.20306291452499
1696,3101,0.359,0.467,0.553027632719366,0.6806236524118042,14,22,4,4,14,29,4,7,0.5890415944566224,52.449199849136946
1696,3102,0.523,0.533,0.42514859030740015,0.6013913435030986,14,22,4,4,15,29,4,7,0.7467382406171523,45.54255745204371
1696,3103,0.674,0.6,0.29650224697174665,0.5130150141576357,14,22,4,4,16,29,4,7,0.9023724286568158,41.67572285886776
1696,3104,0.802,0.667,0.1837786419804215,0.4311100158497725,14,22,4,4,17,29,4,7,1.043116963719793,39.74930914445865
1696,3105,0.9,0.733,0.09821331504311726,0.36723911373363416,14,22,4,4,18,29,4,7,1.1607277889324439,39.16090226849255
1696,3106,0.962,0.8,0.0407445731978332,0.3248808512854746,14,22,4,4,19,29,4,7,1.25117704582525,39.746938509873786
1696,3107,0.992,0.867,0.009295336856062097,0.30116977346046303,14,22,4,4,20,29,4,7,1.3174797911163572,41.153196412675015
1696,3108,1,0.934,5.827189141615063e-4,0.293474531515472,14,22,4,4,21,29,4,7,1.3683406008739198,43.045473375173806
1696,3109,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,29,4,7,1.4142135623730951,45
1696,3116,0.267,0.6,0.6516807388914962,0.735227072544308,14,22,4,4,10,30,4,7,0.656725970249388,66.0109359904476
1696,3117,0.25,0.579,0.6650286489355595,0.741773982856639,14,22,4,4,11,30,4,7,0.6306671071175347,66.6463307199998
1696,3118,0.24,0.556,0.6520425894660653,0.7319329855115734,14,22,4,4,12,30,4,7,0.6055873182291717,66.65233147190892
1696,3119,0.278,0.529,0.5945445163502332,0.6997128207437627,14,22,4,4,13,30,4,7,0.597599364122821,62.27718273903114
1696,3120,0.418,0.5,0.491102604536636,0.6437488642524207,14,22,4,4,14,30,4,7,0.6517085238049292,50.10437667616786
1696,3121,0.573,0.563,0.3734893889412739,0.5695728295533182,14,22,4,4,15,30,4,7,0.8033044254826435,44.49564877077623
1696,3122,0.713,0.625,0.2587632435012377,0.48899913169409326,14,22,4,4,16,30,4,7,0.9481529412494589,41.23708717370281
1696,3123,0.829,0.688,0.15995172309317496,0.4152557658695629,14,22,4,4,17,30,4,7,1.0773045066275364,39.68980844354433
1696,3124,0.915,0.75,0.08542318423786543,0.35816277345002756,14,22,4,4,18,30,4,7,1.18309974220266,39.340518159837515
1696,3125,0.969,0.813,0.03508816832228112,0.32054352827335697,14,22,4,4,19,30,4,7,1.2648833938351787,39.996962294953484
1696,3126,0.993,0.875,0.007926106610371741,0.2998641815127885,14,22,4,4,20,30,4,7,1.3235082168237566,41.38547608222573
1696,3127,1,0.938,4.936882186499236e-4,0.2933609874317531,14,22,4,4,21,30,4,7,1.3710740315533658,43.16763304046667
1696,3128,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,30,4,7,1.4142135623730951,45
1696,3136,0.274,0.619,0.6330008079581384,0.7221156099961706,14,22,4,4,10,31,4,7,0.6769320497657058,66.12345033327483
1696,3137,0.263,0.6,0.6326013022671698,0.7204409941932086,14,22,4,4,11,31,4,7,0.6551099144418439,66.33055879924434
1696,3138,0.265,0.579,0.6051862589889848,0.7035444163707869,14,22,4,4,12,31,4,7,0.6367621219890517,65.40710929428089
1696,3139,0.328,0.556,0.5387992553640049,0.6677395030304445,14,22,4,4,13,31,4,7,0.6455385348683688,59.46245288217136
1696,3140,0.47,0.53,0.43893361591503777,0.612726813992255,14,22,4,4,14,31,4,7,0.7083784299369935,48.43363036245053
1696,3141,0.617,0.588,0.3309771132622029,0.5432799346763656,14,22,4,4,15,31,4,7,0.8523103894708781,43.62136354607817
1696,3142,0.746,0.647,0.22810869061473393,0.46937563383188974,14,22,4,4,16,31,4,7,0.9874841770884231,40.934844953586726
1696,3143,0.851,0.706,0.14069903031866637,0.4024069532252842,14,22,4,4,17,31,4,7,1.1057291711807191,39.67951527310133
1696,3144,0.927,0.765,0.07499314180156691,0.3508538697360879,14,22,4,4,18,31,4,7,1.2018960021565925,39.53090502988807
1696,3145,0.974,0.824,0.030448128518798412,0.3170894969573943,14,22,4,4,19,31,4,7,1.2757946543233358,40.23108391183746
1696,3146,0.995,0.883,0.0068000047471842295,0.2988436490115247,14,22,4,4,20,31,4,7,1.3303059798407282,41.58704174182933
1696,3147,1,0.941,4.185733101531586e-4,0.2932758639322717,14,22,4,4,21,31,4,7,1.3731281804696893,43.25893331542532
1696,3148,1,1,0,0.2928932188134524,14,22,4,4,22,31,4,7,1.4142135623730951,45
1696,3157,0.284,0.637,0.6094928753443878,0.7066821069728231,14,22,4,4,10,32,4,7,0.6974417538404193,65.97078136624876
1696,3158,0.277,0.619,0.597967343932446,0.6989254474223163,14,22,4,4,11,32,4,7,0.6781519003881062,65.89167689631354
1696,3159,0.295,0.6,0.5604000714662984,0.6774423140968726,14,22,4,4,12,32,4,7,0.6685992820815769,63.81819246855676
1696,3160,0.376,0.579,0.4898562220447661,0.6398703052610817,14,22,4,4,13,32,4,7,0.6903745360309865,57.00048697617057
1696,3161,0.517,0.556,0.3948272518832766,0.5864108510941384,14,22,4,4,14,32,4,7,0.7592265801458745,47.081595693155364
1696,3162,0.655,0.611,0.29564465722867594,0.5212669113131316,14,22,4,4,15,32,4,7,0.8957376848162636,43.009478694352374
1696,3163,0.774,0.667,0.2028438823565194,0.45306364315402736,14,22,4,4,16,32,4,7,1.0217460545556318,40.75335315083224
1696,3164,0.87,0.722,0.12488152246730666,0.3917658789248424,14,22,4,4,17,32,4,7,1.1305679988395214,39.688773515517475
1696,3165,0.938,0.778,0.0662693717735161,0.34481376146620624,14,22,4,4,18,32,4,7,1.2186582785998707,39.67313729267567
1696,3166,0.978,0.834,0.026559096521165615,0.3142553255101782,14,22,4,4,19,32,4,7,1.2853170815016814,40.45624234853285
1696,3167,0.996,0.889,0.005868947887788023,0.2980202913584039,14,22,4,4,20,32,4,7,1.3350419469065382,41.7511530506899
1696,3168,1,0.945,3.5576674343307246e-4,0.293210038077114,14,22,4,4,21,32,4,7,1.3758724504836921,43.38024250274473
1696,3169,1,1,0,0.2928932188134524,14,22,4,4,22,32,4,7,1.4142135623730951,45
1696,3179,0.294,0.652,0.5834509792404952,0.6903764821926441,14,22,4,4,10,33,4,7,0.7152202457984533,65.7284226522085
1696,3180,0.294,0.637,0.5632620608805218,0.6782111513181882,14,22,4,4,11,33,4,7,0.7015732321005413,65.22485943116808
1696,3181,0.328,0.619,0.5189029715819978,0.6537778216341541,14,22,4,4,12,33,4,7,0.7005319407421763,62.08146894052416
1696,3182,0.422,0.6,0.44706245459342897,0.6155026913359749,14,22,4,4,13,33,4,7,0.7335420914985042,54.880001949692875
1696,3183,0.559,0.579,0.3572522926256039,0.563843410359312,14,22,4,4,14,33,4,7,0.8048117792378539,46.0068520496858
1696,3184,0.688,0.632,0.26590372798755924,0.5025644536464109,14,22,4,4,15,33,4,7,0.9342205307099604,42.57072667650004
1696,3185,0.799,0.684,0.18170174228649372,0.439259983754401,14,22,4,4,16,33,4,7,1.0517875260716874,40.56584299674138
1696,3186,0.885,0.737,0.11158685988886285,0.38276738927647247,14,22,4,4,17,33,4,7,1.151691799050423,39.78646188357526
1696,3187,0.946,0.79,0.0588750799477169,0.3397055111280428,14,22,4,4,18,33,4,7,1.2324836712914293,39.86509296937054
1696,3188,0.981,0.843,0.02323186137965949,0.31187263978465285,14,22,4,4,19,33,4,7,1.2934488780002091,40.673364769903856
1696,3189,0.996,0.895,0.005072551222102151,0.2973405729602796,14,22,4,4,20,33,4,7,1.3390448088096232,41.94268622594689
1696,3190,1,0.948,3.017169371620776e-4,0.29315804324019257,14,22,4,4,21,33,4,7,1.3779346864057092,43.470907000688804
1696,3191,1,1,0,0.2928932188134524,14,22,4,4,22,33,4,7,1.4142135623730951,45
1696,3202,0.305,0.667,0.556464024549912,0.6740496051006045,14,22,4,4,10,34,4,7,0.7334262062402733,65.42673878257347
1696,3203,0.315,0.652,0.5296606576989638,0.6587103523081519,14,22,4,4,11,34,4,7,0.7241056552741458,64.21347233944276
1696,3204,0.363,0.636,0.4810117566478137,0.6324045918804553,14,22,4,4,12,34,4,7,0.7323011675533503,60.284232409654265
1696,3205,0.464,0.619,0.40957171960824756,0.5940537506144086,14,22,4,4,13,34,4,7,0.7736000258531537,53.14491511998756
1696,3206,0.596,0.6,0.32492271429429653,0.5442569898520406,14,22,4,4,14,34,4,7,0.8457044400971299,45.191623966174284
1696,3207,0.718,0.65,0.24053891549668005,0.486435197076425,14,22,4,4,15,34,4,7,0.9685163911880893,42.1543063905977
1696,3208,0.82,0.7,0.16373386690005676,0.42737577324914067,14,22,4,4,16,34,4,7,1.0781465577554843,40.48601154199874
1696,3209,0.899,0.75,0.10020640976900586,0.3750121152323179,14,22,4,4,17,34,4,7,1.1707694051349309,39.83690080234976
1696,3210,0.953,0.8,0.05246707462022071,0.33529981758438376,14,22,4,4,18,34,4,7,1.244270468989761,40.01192462307134
1696,3211,0.984,0.85,0.020356354494328266,0.30983147944202205,14,22,4,4,19,34,4,7,1.3002907367200613,40.8211472411231
1696,3212,0.997,0.9,0.004391252961143621,0.29677028188191945,14,22,4,4,20,34,4,7,1.3431340216076726,42.072823170724625
1696,3213,1,0.95,2.553998053992368e-4,0.29311634717603174,14,22,4,4,21,34,4,7,1.379311422413372,43.53119928561418
1696,3214,1,1,0,0.2928932188134524,14,22,4,4,22,34,4,7,1.4142135623730951,45
1696,3226,0.318,0.68,0.5294937066934535,0.6581576010771639,14,22,4,4,10,35,4,7,0.7506823562599564,64.93699693945675
1696,3227,0.339,0.667,0.4977908603870169,0.6405350455537091,14,22,4,4,11,35,4,7,0.7482045174950497,63.05823364494659
1696,3228,0.398,0.652,0.4465893930197046,0.6130701498045046,14,22,4,4,12,35,4,7,0.7638769534421104,58.59887960040575
1696,3229,0.504,0.637,0.3765302931761544,0.5750133827191155,14,22,4,4,13,35,4,7,0.8122715063327041,51.64864518326891
1696,3230,0.63,0.619,0.2968057457705787,0.5270482915734321,14,22,4,4,14,35,4,7,0.8832106204071597,44.49540650088469
1696,3231,0.744,0.667,0.21861123274100425,0.4723226420510186,14,22,4,4,15,35,4,7,0.9992121896774478,41.87639731990031
1696,3232,0.838,0.714,0.1482041515882917,0.4169798500268308,14,22,4,4,16,35,4,7,1.1009268822224298,40.431948006572476
1696,3233,0.91,0.762,0.09026512411567245,0.3682163284453748,14,22,4,4,17,35,4,7,1.1869052194678393,39.94154787573628
1696,3234,0.959,0.81,0.04680852148467485,0.3314386980728127,14,22,4,4,18,35,4,7,1.2553011590849426,40.18543350578935
1696,3235,0.986,0.858,0.01785658239123944,0.30805810921967747,14,22,4,4,19,35,4,7,1.307042462967443,41.02922197060386
1696,3236,0.997,0.905,0.003802493743698454,0.2962863718658626,14,22,4,4,20,35,4,7,1.3464895097994638,42.23075367453429
1696,3237,1,0.953,2.1577316067467045e-4,0.2930825219552361,14,22,4,4,21,35,4,7,1.3813793830805496,43.62141221053497
1696,3238,1,1,0,0.2928932188134524,14,22,4,4,22,35,4,7,1.4142135623730951,45
1696,3257,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,10,14,7,7,1.4142135623730951,45
1696,3258,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,11,14,7,7,1.4142135623730951,45
1696,3259,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,12,14,7,7,1.4142135623730951,45
1696,3260,1,1,0,0.2928932188134524,14,22,4,4,13,14,7,7,1.4142135623730951,45
1696,3261,1,0.917,1.152783043948391e-4,0.2930178141434604,14,22,4,4,10,15,7,7,1.3567936468011634,42.52082345847564
1696,3262,1,0.91,2.0185612205292358e-4,0.29315224524974504,14,22,4,4,11,15,7,7,1.3520724832641184,42.3021943666837
1696,3263,0.999,0.9,3.5742212016764974e-4,0.2935472707695449,14,22,4,4,12,15,7,7,1.3446192769702507,42.015717856406624
1696,3264,0.998,0.889,6.514817337973655e-4,0.2949731059679429,14,22,4,4,13,15,7,7,1.3365346983898323,41.694060517722356
1696,3265,0.993,0.876,0.0011416893233299197,0.30032900086062897,14,22,4,4,14,15,7,7,1.3241695510772025,41.41794005496944
1696,3266,0.996,0.833,0.0038228344259494396,0.2967742006669015,14,22,4,4,10,16,7,7,1.2984240447557955,39.90726944037342
1696,3267,0.993,0.819,0.005669288073010259,0.2994214734373033,14,22,4,4,11,16,7,7,1.2871713172689951,39.514905650356816
1696,3268,0.987,0.8,0.00848293148717294,0.3045590713271128,14,22,4,4,12,16,7,7,1.2704995080675947,39.026045495288194
1696,3269,0.975,0.778,0.012668028624662653,0.3143567415524814,14,22,4,4,13,16,7,7,1.2473608138786467,38.588071995702286
1696,3270,0.944,0.75,0.01929270229273461,0.3311108342628185,14,22,4,4,14,16,7,7,1.2056682794201727,38.46684392312313
1696,3271,0.863,0.876,0.026266617501042755,0.3448839059838691,14,22,4,4,15,16,7,7,1.2296930511310535,45.42831009727333
1696,3272,0.978,0.75,0.022233442877857,0.31372409541545765,14,22,4,4,10,17,7,7,1.2324706893066464,37.48355828373051
1696,3273,0.966,0.728,0.031130564497433677,0.32327101041398976,14,22,4,4,11,17,7,7,1.2096032407363995,37.00252652819617
1696,3274,0.946,0.7,0.0436510332889114,0.33797938960512264,14,22,4,4,12,17,7,7,1.1768245408725975,36.499875662050066
1696,3275,0.909,0.667,0.061129114084141456,0.36037421061621056,14,22,4,4,13,17,7,7,1.1274617510141975,36.27022981582068
1696,3276,0.838,0.625,0.08615835199785216,0.39134031720608076,14,22,4,4,14,17,7,7,1.045403749754132,36.71643696188561
1696,3277,0.711,0.75,0.1148141044940133,0.4165335174954137,14,22,4,4,15,17,7,7,1.0334510148042817,46.529092999311196
1696,3278,0.595,0.875,0.1044205669961904,0.4106047823097948,14,22,4,4,16,17,7,7,1.058135152048168,55.7842978675626
1696,3279,0.937,0.667,0.06909000411233168,0.3515025067597537,14,22,4,4,10,18,7,7,1.1501556416415997,35.44502247834184
1696,3280,0.909,0.637,0.09109355156034615,0.3710791636502051,14,22,4,4,11,18,7,7,1.1099774772489757,35.02162167622542
1696,3281,0.866,0.6,0.12063497957019498,0.398094283317564,14,22,4,4,12,18,7,7,1.0535444936024296,34.71579074231645
1696,3282,0.799,0.556,0.16065442050515844,0.4347425476171628,14,22,4,4,13,18,7,7,0.9734151221344366,34.832892453858825
1696,3283,0.687,0.5,0.21329617722558614,0.47784614377127754,14,22,4,4,14,18,7,7,0.8496875896469244,36.047204059924134
1696,3284,0.54,0.625,0.2674312815816434,0.5106633032831343,14,22,4,4,15,18,7,7,0.8259691277523634,49.172984476079506
1696,3285,0.458,0.75,0.2685234433714473,0.5103099749114778,14,22,4,4,16,18,7,7,0.8787855255976853,58.58897870844741
1696,3286,0.458,0.875,0.182152368290305,0.4596622228152283,14,22,4,4,17,18,7,7,0.9876178410701176,62.371154882049616
1696,3287,0.867,0.583,0.14838177543488817,0.4113192315654889,14,22,4,4,10,19,7,7,1.0447861025109397,33.91821516345118
1696,3288,0.82,0.546,0.18804692228300557,0.4423297808459692,14,22,4,4,11,19,7,7,0.9851477046615903,33.65780639227592
1696,3289,0.753,0.5,0.23899732908468385,0.48254695970590356,14,22,4,4,12,19,7,7,0.9038855015985156,33.584582932953445
1696,3290,0.656,0.444,0.3050804310265619,0.5329167686174598,14,22,4,4,13,19,7,7,0.7921313022472979,34.09129191645919
1696,3291,0.513,0.375,0.38721354110262773,0.5864990073526544,14,22,4,4,14,19,7,7,0.6354478735506163,36.166585348781
1696,3292,0.384,0.5,0.4587228857805865,0.6230016106023089,14,22,4,4,15,19,7,7,0.630441115410472,52.47573738554823
1696,3293,0.362,0.625,0.4528809081246258,0.6163505332368635,14,22,4,4,16,19,7,7,0.7222665712879144,59.920577338540625
1696,3294,0.402,0.75,0.3521839835424576,0.5577526271739253,14,22,4,4,17,19,7,7,0.8509430063171094,61.80869162620685
1696,3295,0.458,0.875,0.1771193866766274,0.4567142079985328,14,22,4,4,18,19,7,7,0.9876178410701176,62.371154882049616
1696,3296,0.772,0.5,0.2557421091180244,0.4891360984273916,14,22,4,4,10,20,7,7,0.9197738852565885,32.929854510612074
1696,3297,0.705,0.455,0.3144742168691711,0.5316499749228061,14,22,4,4,11,20,7,7,0.8390768737130109,32.83779648031817
1696,3298,0.615,0.4,0.3882845193997848,0.5845127018567018,14,22,4,4,12,20,7,7,0.7336381942074717,33.040237778069226
1696,3299,0.495,0.333,0.47992236911458963,0.6466941920235247,14,22,4,4,13,20,7,7,0.5965852830903559,33.929797422060645
1696,3300,0.336,0.25,0.586496678265308,0.7058080275051835,14,22,4,4,14,20,7,7,0.41880305634032805,36.65100366014354
1696,3301,0.27,0.375,0.6390623391125406,0.7306802165270414,14,22,4,4,15,20,7,7,0.4620876540224809,54.24611274556325
1696,3302,0.304,0.5,0.5782904262673735,0.6931487834381018,14,22,4,4,16,20,7,7,0.5851632250919396,58.700398665371466
1696,3303,0.362,0.625,0.4396894301905585,0.6091194922170213,14,22,4,4,17,20,7,7,0.7222665712879144,59.920577338540625
1696,3304,0.458,0.75,0.25379402415280927,0.5021824813922586,14,22,4,4,18,20,7,7,0.8787855255976853,58.58897870844741
1696,3305,0.595,0.875,0.10340749038107522,0.4097512067575301,14,22,4,4,19,20,7,7,1.058135152048168,55.7842978675626
1696,3306,0.655,0.417,0.38110159019249334,0.5767052501164254,14,22,4,4,10,21,7,7,0.7764753698604998,32.48251109344978
1696,3307,0.57,0.364,0.45753766710997756,0.6294812941718267,14,22,4,4,11,21,7,7,0.6763105795416777,32.56215852346437
1696,3308,0.463,0.3,0.5510195338832578,0.6931690950464438,14,22,4,4,12,21,7,7,0.5516964745219965,32.94114574315596
1696,3309,0.326,0.222,0.6614813308749035,0.7642937395340277,14,22,4,4,13,21,7,7,0.39441095319476105,34.25414277042215
1696,3310,0.187,0.125,0.7662367265391785,0.8207002203706791,14,22,4,4,14,21,7,7,0.22493110056192764,33.76071580030233
1696,3311,0.206,0.25,0.7489203661185628,0.81098998348617,14,22,4,4,15,21,7,7,0.32393826572357887,50.51147741602062
