spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1696,3312,0.27,0.375,0.6307208280104999,0.729577554466539,14,22,4,4,16,21,7,7,0.4620876540224809,54.24611274556325
1696,3313,0.384,0.5,0.4512368131877059,0.6191267479782518,14,22,4,4,17,21,7,7,0.630441115410472,52.47573738554823
1696,3314,0.54,0.625,0.2629726954619641,0.5084762066403914,14,22,4,4,18,21,7,7,0.8259691277523634,49.172984476079506
1696,3315,0.711,0.75,0.12505245372912321,0.42367967612109425,14,22,4,4,19,21,7,7,1.0334510148042817,46.529092999311196
1696,3316,0.863,0.876,0.03494793225058679,0.35455862959355755,14,22,4,4,20,21,7,7,1.2296930511310535,45.42831009727333
1696,3317,0.523,0.333,0.5122494705749785,0.6664014273492721,14,22,4,4,10,22,7,7,0.6200145159591024,32.48536739682179
1696,3318,0.424,0.273,0.6030112101466544,0.7282357439740572,14,22,4,4,11,22,7,7,0.5042866248474175,32.776185954999995
1696,3319,0.304,0.2,0.7115505926876786,0.8022947693966335,14,22,4,4,12,22,7,7,0.3638900932974131,33.340707346477004
1696,3320,0.159,0.111,0.833842535466721,0.883531138006754,14,22,4,4,13,22,7,7,0.19391235133430776,34.91940201245768
1696,3321,0.108,0,0.884474153273134,0.9155620991526251,14,22,4,4,14,22,7,7,0.108,0
1696,3322,0.187,0.125,0.7698429186918074,0.8284857761467637,14,22,4,4,15,22,7,7,0.22493110056192764,33.76071580030233
1696,3323,0.336,0.25,0.5863031634865077,0.7077499252644011,14,22,4,4,16,22,7,7,0.41880305634032805,36.65100366014354
1696,3324,0.513,0.375,0.38210587676535446,0.5847499191694614,14,22,4,4,17,22,7,7,0.6354478735506163,36.166585348781
1696,3325,0.687,0.5,0.21465817533895837,0.47966771533267727,14,22,4,4,18,22,7,7,0.8496875896469244,36.047204059924134
1696,3326,0.838,0.625,0.09681941337729327,0.4004258426417735,14,22,4,4,19,22,7,7,1.045403749754132,36.71643696188561
1696,3327,0.944,0.75,0.02659584915001878,0.33935625130714187,14,22,4,4,20,22,7,7,1.2056682794201727,38.46684392312313
1696,3328,0.993,0.876,0.0017608190730554751,0.302737423849886,14,22,4,4,21,22,7,7,1.3241695510772025,41.41794005496944
1696,3329,0.382,0.384,0.6400914496231278,0.7498407685516704,14,22,4,4,10,23,7,7,0.5416456406175536,45.14959699560251
1696,3330,0.273,0.333,0.7412457724143962,0.8180221083746011,14,22,4,4,11,23,7,7,0.43060190431534323,50.654420822640695
1696,3331,0.147,0.273,0.861045195718327,0.8998357958623764,14,22,4,4,12,23,7,7,0.3100612842649014,61.69924423399363
1696,3332,0.015,0.2,0.988086785631286,0.9842509219286111,14,22,4,4,13,23,7,7,0.20056171120131583,85.71084667118099
1696,3333,0.159,0.111,0.8363397262785254,0.8870788941407449,14,22,4,4,14,23,7,7,0.19391235133430776,34.91940201245768
1696,3334,0.326,0.222,0.657031754798644,0.7651441264554142,14,22,4,4,15,23,7,7,0.39441095319476105,34.25414277042215
1696,3335,0.495,0.333,0.46691618010195235,0.6409517221089316,14,22,4,4,16,23,7,7,0.5965852830903559,33.929797422060645
1696,3336,0.656,0.444,0.2921143424996444,0.526175632383503,14,22,4,4,17,23,7,7,0.7921313022472979,34.09129191645919
1696,3337,0.799,0.556,0.16007578419260204,0.4341284678832399,14,22,4,4,18,23,7,7,0.9734151221344366,34.832892453858825
1696,3338,0.909,0.667,0.06797349596923452,0.36523748881926354,14,22,4,4,19,23,7,7,1.1274617510141975,36.27022981582068
1696,3339,0.975,0.778,0.016409347279070063,0.3170676984110484,14,22,4,4,20,23,7,7,1.2473608138786467,38.588071995702286
1696,3340,0.998,0.889,9.759501659110104e-4,0.295587740531879,14,22,4,4,21,23,7,7,1.3365346983898323,41.694060517722356
1696,3341,1,1,0,0.2928932188134524,14,22,4,4,22,23,7,7,1.4142135623730951,45
1696,3342,0.245,0.428,0.7505335433460074,0.8135845511796739,14,22,4,4,10,24,7,7,0.4931622451080374,60.21188748929517
1696,3343,0.144,0.385,0.8441724519536675,0.8747063117317552,14,22,4,4,11,24,7,7,0.4110486589200845,69.49289763256107
1696,3344,0.074,0.333,0.9146234863371048,0.9203117363919844,14,22,4,4,12,24,7,7,0.34112314491983686,77.47119229084849
1696,3345,0.147,0.273,0.8448902261247841,0.8840587226213529,14,22,4,4,13,24,7,7,0.3100612842649014,61.69924423399363
1696,3346,0.304,0.2,0.6933015351212116,0.7892112430269502,14,22,4,4,14,24,7,7,0.3638900932974131,33.340707346477004
1696,3347,0.463,0.3,0.52518551591105,0.6780230411154298,14,22,4,4,15,24,7,7,0.5516964745219965,32.94114574315596
1696,3348,0.615,0.4,0.35971077056301504,0.5668891752869696,14,22,4,4,16,24,7,7,0.7336381942074717,33.040237778069226
1696,3349,0.753,0.5,0.2199756980416009,0.46869476211320427,14,22,4,4,17,24,7,7,0.9038855015985156,33.584582932953445
1696,3350,0.866,0.6,0.11621710020461451,0.39256903691807943,14,22,4,4,18,24,7,7,1.0535444936024296,34.71579074231645
1696,3351,0.946,0.7,0.04680488689372597,0.33809102775955113,14,22,4,4,19,24,7,7,1.1768245408725975,36.499875662050066
1696,3352,0.987,0.8,0.009946241945593348,0.30514602243723643,14,22,4,4,20,24,7,7,1.2704995080675947,39.026045495288194
1696,3353,0.999,0.9,5.349028656295163e-4,0.2937291009502466,14,22,4,4,21,24,7,7,1.3446192769702507,42.015717856406624
1696,3354,1,1,0,0.2928932188134524,14,22,4,4,22,24,7,7,1.4142135623730951,45
1696,3356,0.173,0.466,0.7998890099400201,0.8382305114820234,14,22,4,4,10,25,7,7,0.4970764528721915,69.63282645635286
1696,3357,0.135,0.428,0.8397802738620197,0.863665347724604,14,22,4,4,11,25,7,7,0.44878614060596833,72.49365409687545
1696,3358,0.144,0.385,0.8116788230037517,0.8478911145883241,14,22,4,4,12,25,7,7,0.4110486589200845,69.49289763256107
1696,3359,0.273,0.333,0.7005619808474739,0.7863846784272501,14,22,4,4,13,25,7,7,0.43060190431534323,50.654420822640695
1696,3360,0.424,0.273,0.5588757540397707,0.6981351396660482,14,22,4,4,14,25,7,7,0.5042866248474175,32.776185954999995
1696,3361,0.57,0.364,0.4110410702387036,0.5998285695026021,14,22,4,4,15,25,7,7,0.6763105795416777,32.56215852346437
1696,3362,0.705,0.455,0.27475370778327357,0.5047416903365385,14,22,4,4,16,25,7,7,0.8390768737130109,32.83779648031817
1696,3363,0.82,0.546,0.1645418218412844,0.42377254252555074,14,22,4,4,17,25,7,7,0.9851477046615903,33.65780639227592
1696,3364,0.909,0.637,0.08393243015376661,0.3629845092604005,14,22,4,4,18,25,7,7,1.1099774772489757,35.02162167622542
1696,3365,0.966,0.728,0.031975754118929056,0.32183767832788623,14,22,4,4,19,25,7,7,1.2096032407363995,37.00252652819617
1696,3366,0.993,0.819,0.006252991112353112,0.2996478194632274,14,22,4,4,20,25,7,7,1.2871713172689951,39.514905650356816
1696,3367,1,0.91,2.9788616005199664e-4,0.29323713423484254,14,22,4,4,21,25,7,7,1.3520724832641184,42.3021943666837
1696,3368,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,25,7,7,1.4142135623730951,45
1696,3371,0.181,0.5,0.777233009840048,0.8184520608064855,14,22,4,4,10,26,7,7,0.5317527620990793,70.09974400126977
1696,3372,0.173,0.466,0.7625711744305683,0.8092611315350422,14,22,4,4,11,26,7,7,0.4970764528721915,69.63282645635286
1696,3373,0.245,0.428,0.6897884158472639,0.7696220029539469,14,22,4,4,12,26,7,7,0.4931622451080374,60.21188748929517
1696,3374,0.382,0.384,0.5748779337834895,0.7044557839671467,14,22,4,4,13,26,7,7,0.5416456406175536,45.14959699560251
1696,3375,0.523,0.333,0.4468837788682156,0.6236738193306175,14,22,4,4,14,26,7,7,0.6200145159591024,32.48536739682179
1696,3376,0.655,0.417,0.3212553379178097,0.5380350022740706,14,22,4,4,15,26,7,7,0.7764753698604998,32.48251109344978
1696,3377,0.772,0.5,0.21089842961203564,0.4580020787034881,14,22,4,4,16,26,7,7,0.9197738852565885,32.929854510612074
1696,3378,0.867,0.583,0.12371460398829437,0.39188116821102537,14,22,4,4,17,26,7,7,1.0447861025109397,33.91821516345118
1696,3379,0.937,0.667,0.06154762296705829,0.3436184080354798,14,22,4,4,18,26,7,7,1.1501556416415997,35.44502247834184
1696,3380,0.978,0.75,0.022075763409986626,0.31245625414202194,14,22,4,4,19,26,7,7,1.2324706893066464,37.48355828373051
1696,3381,0.996,0.833,0.0040942435126405385,0.29700080569084586,14,22,4,4,20,26,7,7,1.2984240447557955,39.90726944037342
1696,3382,1,0.917,1.709509812828358e-4,0.29306679477550746,14,22,4,4,21,26,7,7,1.3567936468011634,42.52082345847564
1696,3383,1,1,1.1102230246251565e-16,0.2928932188134524,14,22,4,4,22,26,7,7,1.4142135623730951,45
1696,3387,0.206,0.529,0.7150200276923828,0.7758076883271688,14,22,4,4,10,27,7,7,0.5676944600751358,68.72336544528325
1696,3388,0.238,0.5,0.6671153903735516,0.7489676980894816,14,22,4,4,11,27,7,7,0.5537544582213312,64.54555179822972
1696,3389,0.342,0.467,0.579999158752593,0.701784845082245,14,22,4,4,12,27,7,7,0.57883762835531,53.783412230056285
1696,3390,0.476,0.429,0.4713627994481594,0.6384812698740943,14,22,4,4,13,27,7,7,0.640794038673894,42.02708891636794
1696,3391,0.605,0.385,0.3589855613247933,0.5657197908697529,14,22,4,4,14,27,7,7,0.7171122645722914,32.47119229084849
1696,3392,0.723,0.461,0.25376083458640497,0.4915866024150103,14,22,4,4,15,27,7,7,0.8574672005388894,32.522440738284345
1696,3393,0.823,0.539,0.16415371297753711,0.4242336604768585,14,22,4,4,16,27,7,7,0.9837936775564274,33.22163206382982
1696,3394,0.901,0.616,0.09491492776483146,0.36984802261146243,14,22,4,4,17,27,7,7,1.0914472044034014,34.359822497014534
1696,3395,0.955,0.692,0.04604749170333666,0.33102614207211556,14,22,4,4,18,27,7,7,1.179359571971161,35.927362151575394
1696,3396,0.986,0.769,0.01564507722550401,0.3068645552162246,14,22,4,4,19,27,7,7,1.2504227285202392,37.951340469943304
1696,3397,0.998,0.847,0.002794249548381589,0.2956047734986704,14,22,4,4,20,27,7,7,1.3089740257163243,40.32117995669413
1696,3398,1,0.923,1.0220092791046742e-4,0.29299338672583786,14,22,4,4,21,27,7,7,1.3608559806239602,42.707010169212275
1696,3399,1,1,0,0.2928932188134524,14,22,4,4,22,27,7,7,1.4142135623730951,45
1696,3404,0.249,0.556,0.6400655973152041,0.7289830748753705,14,22,4,4,10,28,7,7,0.6092101443672783,65.87517341787057
1696,3405,0.315,0.529,0.5763170106154254,0.694507746262905,14,22,4,4,11,28,7,7,0.6156833601779408,59.22776068059746
1696,3406,0.429,0.5,0.48792818658105674,0.6458800906291973,14,22,4,4,12,28,7,7,0.6588178807530956,49.37040648694117
1696,3407,0.555,0.467,0.38918611029381955,0.5864713699077915,14,22,4,4,13,28,7,7,0.7253371629800862,40.07864687926374
1696,3408,0.673,0.429,0.29187990960322174,0.5214080527999454,14,22,4,4,14,28,7,7,0.798104003247697,32.51524054625896
1696,3409,0.776,0.5,0.2036920041199406,0.45707026281703933,14,22,4,4,15,28,7,7,0.9231337931199356,32.79489381576872
1696,3410,0.861,0.572,0.13033837174070195,0.399847124241293,14,22,4,4,16,28,7,7,1.0336851551608932,33.59782862603541
1696,3411,0.926,0.643,0.07448112076158897,0.3544170855611384,14,22,4,4,17,28,7,7,1.1273530946424906,34.77551221558847
1696,3412,0.968,0.714,0.035134576569422094,0.3225530964946005,14,22,4,4,18,28,7,7,1.20283830999848,36.41260815119424
1696,3413,0.99,0.786,0.011431330384219951,0.30330446001137734,14,22,4,4,19,28,7,7,1.2640791114483303,38.447445329170726
1696,3414,0.999,0.857,0.0019599718511124076,0.29478190019910444,14,22,4,4,20,28,7,7,1.3162256645423687,40.624902299009705
1696,3415,1,0.929,6.234252969494758e-5,0.2929553771081356,14,22,4,4,21,28,7,7,1.3649325990685401,42.8920866639288
1696,3416,1,1,0,0.2928932188134524,14,22,4,4,22,28,7,7,1.4142135623730951,45
1696,3422,0.305,0.579,0.5664591220782997,0.6853789424146355,14,22,4,4,10,29,7,7,0.6544203542066827,62.221070893817675
1696,3423,0.391,0.556,0.4973012534829535,0.6480784038333806,14,22,4,4,11,29,7,7,0.679718324013705,54.88367916105967
1696,3424,0.505,0.529,0.4131221379844129,0.6005437429167684,14,22,4,4,12,29,7,7,0.7313453356657169,46.32964395226129
1696,3425,0.622,0.5,0.32487906579943837,0.5455868081359951,14,22,4,4,13,29,7,7,0.7980501237391046,38.79435778252229
1696,3426,0.728,0.467,0.24077257791383433,0.48737971550438763,14,22,4,4,14,29,7,7,0.864912134265672,32.67950271112979
1696,3427,0.819,0.533,0.16636455421139795,0.43108746939863174,14,22,4,4,15,29,7,7,0.977164264594239,33.05582281155367
1696,3428,0.891,0.6,0.10557686131895128,0.3818150166595522,14,22,4,4,16,29,7,7,1.0741885309385872,33.956351183574036
1696,3429,0.943,0.667,0.05945646851212649,0.3432104816971504,14,22,4,4,17,29,7,7,1.1550489167130542,35.2724214485984
1696,3430,0.977,0.733,0.027218802683089516,0.31654338597554077,14,22,4,4,18,29,7,7,1.221400016374652,36.879279630288266
1696,3431,0.993,0.8,0.008534856634736077,0.30086642041255696,14,22,4,4,19,29,7,7,1.2751662636691734,38.856290255030515
1696,3432,0.999,0.867,0.0013944569530637274,0.29424966232846794,14,22,4,4,20,29,7,7,1.3227584813562905,40.95366277021042
1696,3433,1,0.934,3.8329418284632766e-5,0.29293344222994344,14,22,4,4,21,29,7,7,1.3683406008739198,43.045473375173806
1696,3434,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,29,7,7,1.4142135623730951,45
1696,3441,0.367,0.6,0.5000081468549555,0.6469646296577647,14,22,4,4,10,30,7,7,0.7033413111711838,58.547264292936724
1696,3442,0.462,0.579,0.4308263133095036,0.6091599526586129,14,22,4,4,11,30,7,7,0.7407327453272199,51.41267213673849
1696,3443,0.572,0.556,0.35284387266092665,0.5637374073990474,14,22,4,4,12,30,7,7,0.7976966842102329,44.18734840574627
1696,3444,0.679,0.529,0.2743925998039054,0.5131128248537105,14,22,4,4,13,30,7,7,0.8607450261256233,37.92168898374322
1696,3445,0.774,0.5,0.2014128954381742,0.4607834658826936,14,22,4,4,14,30,7,7,0.9214532001138203,32.862251135945236
1696,3446,0.853,0.563,0.1380631144789981,0.4110274137080645,14,22,4,4,15,30,7,7,1.022045987223667,33.42574694473462
1696,3447,0.914,0.625,0.08680485114306169,0.3680270409281159,14,22,4,4,16,30,7,7,1.107258325775878,34.36461091793257
1696,3448,0.957,0.688,0.048039985987567424,0.33472290513802483,14,22,4,4,17,30,7,7,1.178640318332951,35.7128591343365
1696,3449,0.983,0.75,0.02126626663391029,0.3120608486729386,14,22,4,4,18,30,7,7,1.2364420730466914,37.34256320180903
1696,3450,0.995,0.813,0.00643447260787533,0.29910068995242,14,22,4,4,19,30,7,7,1.284910113587717,39.25175768633129
1696,3451,0.999,0.875,9.962410782748954e-4,0.2938861946473943,14,22,4,4,20,30,7,7,1.3280158131588644,41.21433562286915
1696,3452,1,0.938,2.3759908314047173e-5,0.2929201134893218,14,22,4,4,21,30,7,7,1.3710740315533658,43.16763304046667
1696,3453,1,1,0,0.2928932188134524,14,22,4,4,22,30,7,7,1.4142135623730951,45
1696,3461,0.428,0.619,0.4420910085916817,0.6137222997527427,14,22,4,4,10,31,7,7,0.7525589677892358,55.33855269704776
1696,3462,0.526,0.6,0.37546209575509004,0.5765267126787181,14,22,4,4,11,31,7,7,0.7979197954681911,48.76003497338639
1696,3463,0.63,0.579,0.30405973666070996,0.5335327969680734,14,22,4,4,12,31,7,7,0.8556523826882035,42.5844885351871
1696,3464,0.727,0.556,0.23425160360986064,0.48685744782127993,14,22,4,4,13,31,7,7,0.9152404055765895,37.40828182564265
1696,3465,0.811,0.53,0.170543771036076,0.4394982187346117,14,22,4,4,14,31,7,7,0.96882454551895,33.1651852888
1696,3466,0.88,0.588,0.11596783040115632,0.39507945046368154,14,22,4,4,15,31,7,7,1.0583685558443239,33.750125973074454
1696,3467,0.931,0.647,0.0720360044590419,0.3571150553711565,14,22,4,4,16,31,7,7,1.133741593133109,34.7974330691616
1696,3468,0.967,0.706,0.03902736485206604,0.3280438635541292,14,22,4,4,17,31,7,7,1.197299043681235,36.132922752065745
1696,3469,0.987,0.765,0.016695368069003846,0.3085819815006252,14,22,4,4,18,31,7,7,1.2487569819624633,37.77840425750796
1696,3470,0.997,0.824,0.004862944534619329,0.2977738350211243,14,22,4,4,19,31,7,7,1.2934392138790287,39.57303158902888
1696,3471,1,0.883,7.118864342987585e-4,0.29363010177398363,14,22,4,4,20,31,7,7,1.3340498491435768,41.4445038973404
1696,3472,1,0.941,1.4700219580054963e-5,0.29291169605184664,14,22,4,4,21,31,7,7,1.3731281804696893,43.25893331542532
1696,3473,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,31,7,7,1.4142135623730951,45
1696,3482,0.487,0.637,0.39221696079203694,0.584998639598338,14,22,4,4,10,32,7,7,0.8018341474394814,52.60132119834129
1696,3483,0.583,0.619,0.3292238976772802,0.5489187367280829,14,22,4,4,11,32,7,7,0.8503234678638477,46.715500546816266
1696,3484,0.68,0.6,0.26409738689649387,0.5083503360776891,14,22,4,4,12,32,7,7,0.9068627239003707,41.42366562500265
1696,3485,0.768,0.579,0.2017785464113453,0.4651794495726934,14,22,4,4,13,32,7,7,0.9618029943808659,37.01286872655191
1696,3486,0.842,0.556,0.1457344178895218,0.42202716981634536,14,22,4,4,14,32,7,7,1.0090094152187083,33.438081115419465
1696,3487,0.902,0.611,0.09815711025658347,0.38203008687214923,14,22,4,4,15,32,7,7,1.0894608758463977,34.11306839604355
1696,3488,0.945,0.667,0.06011746974664367,0.348206790522937,14,22,4,4,16,32,7,7,1.1566823245818187,35.21521248792847
1696,3489,0.974,0.722,0.031757162539365,0.32262194999551963,14,22,4,4,17,32,7,7,1.21241906946402,36.548545604149616
1696,3490,0.99,0.778,0.013132423323105269,0.30580514109353707,14,22,4,4,18,32,7,7,1.2591203278479781,38.16233817442956
1696,3491,0.998,0.834,0.0036682888097385735,0.2967542234403361,14,22,4,4,19,32,7,7,1.30059986160233,39.88453746411934
1696,3492,1,0.889,5.059711180558368e-4,0.29344614232677024,14,22,4,4,20,32,7,7,1.3380287739805896,41.63709543013025
1696,3493,1,0.945,9.178018132049992e-6,0.2929062116387736,14,22,4,4,21,32,7,7,1.3758724504836921,43.38024250274473
1696,3494,1,1,0,0.2928932188134524,14,22,4,4,22,32,7,7,1.4142135623730951,45
1696,3504,0.542,0.652,0.3492655940818825,0.5600196629527968,14,22,4,4,10,33,7,7,0.8478608376378756,50.26364757477059
1696,3505,0.634,0.637,0.2902621943988968,0.5252555048601427,14,22,4,4,11,33,7,7,0.8987352224098041,45.13523762339269
1696,3506,0.723,0.619,0.2308623733025802,0.48697800645862077,14,22,4,4,12,33,7,7,0.9517825381882145,40.56864748072396
1696,3507,0.802,0.6,0.17498650707930197,0.4468942345616528,14,22,4,4,13,33,7,7,1.0016007188495823,36.80125257543796
1696,3508,0.868,0.579,0.12529275977604248,0.4073387091995565,14,22,4,4,14,33,7,7,1.0433911059617098,33.705297663715996
1696,3509,0.919,0.632,0.08340395887298235,0.37107764605084614,14,22,4,4,15,33,7,7,1.1153407551058108,34.516460156925874
1696,3510,0.956,0.684,0.0501933532992932,0.3407500484009992,14,22,4,4,16,33,7,7,1.1754964908497174,35.583006722005436
1696,3511,0.98,0.737,0.025787095027569817,0.318122349664569,14,22,4,4,17,33,7,7,1.226201043874943,36.9446596709564
1696,3512,0.993,0.79,0.010310480060993443,0.30355154596305234,14,22,4,4,18,33,7,7,1.2689164669118296,38.50466929177736
1696,3513,0.998,0.843,0.002760070711672613,0.29596204243327706,14,22,4,4,19,33,7,7,1.3063892987926684,40.18742499035128
1696,3514,1,0.895,3.5757188558616093e-4,0.2933124903476365,14,22,4,4,20,33,7,7,1.3420227270802831,41.82854278370222
1696,3515,1,0.948,5.769709738534523e-6,0.2929025517005097,14,22,4,4,21,33,7,7,1.3779346864057092,43.470907000688804
1696,3516,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,33,7,7,1.4142135623730951,45
1696,3527,0.591,0.667,0.31205079612575026,0.5380745688797877,14,22,4,4,10,34,7,7,0.8911621625719979,48.45722829337038
1696,3528,0.679,0.652,0.25702125486508476,0.5046749874444842,14,22,4,4,11,34,7,7,0.9413527500358195,43.837885872623
1696,3529,0.761,0.636,0.20276926068248247,0.4685139316211977,14,22,4,4,12,34,7,7,0.9917746719895604,39.88693607431755
1696,3530,0.831,0.619,0.1524028189014044,0.43116012023342054,14,22,4,4,13,34,7,7,1.0362055780587172,36.68189827194879
1696,3531,0.889,0.6,0.10802535716700334,0.39472739066885754,14,22,4,4,14,34,7,7,1.0725301860553855,34.01602913707633
1696,3532,0.933,0.65,0.07097390262048298,0.361693529949241,14,22,4,4,15,34,7,7,1.1370967417067028,34.86405433316856
1696,3533,0.964,0.7,0.04184236680114617,0.33439314621671523,14,22,4,4,16,34,7,7,1.1913421003221534,35.98494255145346
1696,3534,0.984,0.75,0.020872217544629867,0.3143363141685004,14,22,4,4,17,34,7,7,1.2372372448322109,37.31447285161838
1696,3535,0.994,0.8,0.008072039440464862,0.30170722640350645,14,22,4,4,18,34,7,7,1.2759451398865078,38.82811850536661
1696,3536,0.999,0.85,0.002072642870500352,0.29534319199196335,14,22,4,4,19,34,7,7,1.3116786954128667,40.39282667395615
1696,3537,1,0.9,2.5136154666849375e-4,0.29321443371728984,14,22,4,4,20,34,7,7,1.3453624047073711,41.98721249581666
1696,3538,1,0.95,3.655720386186445e-6,0.29290005233546434,14,22,4,4,21,34,7,7,1.379311422413372,43.53119928561418
1696,3539,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,34,7,7,1.4142135623730951,45
1696,3551,0.636,0.68,0.2795188643618035,0.5185681265121587,14,22,4,4,10,35,7,7,0.9310724998623899,46.91495101404257
1696,3552,0.718,0.667,0.22828897256285763,0.4865125266908322,14,22,4,4,11,35,7,7,0.9800066326306164,42.89114432942761
1696,3553,0.793,0.652,0.1785981458112761,0.45229684215487265,14,22,4,4,12,35,7,7,1.026622131068681,39.426844216810544
1696,3554,0.856,0.637,0.1330086797347234,0.4173829923940612,14,22,4,4,13,35,7,7,1.0670074976306398,36.655106601386066
1696,3555,0.907,0.619,0.09319443025175844,0.3837117841098533,14,22,4,4,14,35,7,7,1.0980938029148513,34.31235134653041
1696,3556,0.945,0.667,0.06027643414772066,0.3535281791779036,14,22,4,4,15,35,7,7,1.1566823245818187,35.21521248792847
1696,3557,0.971,0.714,0.03473968529608029,0.3289086816631628,14,22,4,4,16,35,7,7,1.20525391515647,36.32795240264527
1696,3558,0.987,0.762,0.01683581874212614,0.3111274560495767,14,22,4,4,17,35,7,7,1.246921408910762,37.669449978657994
1696,3559,0.996,0.81,0.006294308856108932,0.30019286333366824,14,22,4,4,18,35,7,7,1.2837897024045644,39.119837474117396
1696,3560,0.999,0.858,0.0015534251131689158,0.2948581603542585,14,22,4,4,19,35,7,7,1.3168769874213764,40.65792499919822
1696,3561,1,0.905,1.7654406235212416e-4,0.29314179949617303,14,22,4,4,20,35,7,7,1.348712348872064,42.14509520315724
1696,3562,1,0.953,2.3479325009789775e-6,0.29289830902589786,14,22,4,4,21,35,7,7,1.3813793830805496,43.62141221053497
1696,3563,1,1,0,0.2928932188134524,14,22,4,4,22,35,7,7,1.4142135623730951,45
1696,3582,1,1,0,0.2928932188134524,14,22,4,4,10,14,10,7,1.4142135623730951,45
1696,3583,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,11,14,10,7,1.4142135623730951,45
1696,3584,1,1,0,0.2928932188134524,14,22,4,4,12,14,10,7,1.4142135623730951,45
1696,3585,1,1,0,0.2928932188134524,14,22,4,4,13,14,10,7,1.4142135623730951,45
1696,3586,1,0.917,2.0601570897538224e-4,0.29315467970850995,14,22,4,4,10,15,10,7,1.3567936468011634,42.52082345847564
1696,3587,0.999,0.91,3.214319504428742e-4,0.2934224799111289,14,22,4,4,11,15,10,7,1.3513330455516879,42.33073093011519
1696,3588,0.999,0.9,5.174757972816746e-4,0.2941299117532571,14,22,4,4,12,15,10,7,1.3446192769702507,42.015717856406624
1696,3589,0.997,0.889,8.260216997540981e-4,0.29626079958385654,14,22,4,4,13,15,10,7,1.3357881568572167,41.72259083389258
1696,3590,0.991,0.876,0.0012838670845630729,0.3018314642404204,14,22,4,4,14,15,10,7,1.3226704049006313,41.47525416766464
1696,3591,0.993,0.833,0.006163292243320906,0.30002544110853024,14,22,4,4,10,16,10,7,1.296124222441661,39.99234912509038
1696,3592,0.988,0.819,0.008509748225151492,0.3041746316477627,14,22,4,4,11,16,10,7,1.2833179652759483,39.65694424142484
1696,3593,0.98,0.8,0.01172429125085972,0.31116032586755726,14,22,4,4,12,16,10,7,1.2650691680694774,39.22567409733673
1696,3594,0.963,0.778,0.016270416887095296,0.32252333736183314,14,22,4,4,13,16,10,7,1.2380036348896557,38.934467386686606
1696,3595,0.925,0.75,0.02280780802518101,0.33830973035311307,14,22,4,4,14,16,10,7,1.1908505363814554,39.03551289874688
