spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1696,3596,0.844,0.876,0.02741437991595086,0.346784410652046,14,22,4,4,15,16,10,7,1.2164341330298158,46.065845027561586
1696,3597,0.961,0.75,0.035523751976254125,0.3272743503851252,14,22,4,4,10,17,10,7,1.2190246100879178,37.9697963517195
1696,3598,0.944,0.728,0.04651057177702278,0.33999252981424666,14,22,4,4,11,17,10,7,1.1921073777139373,37.63892232842206
1696,3599,0.915,0.7,0.06080578577137474,0.3578268956891614,14,22,4,4,12,17,10,7,1.1520525161640853,37.41697613632188
1696,3600,0.868,0.667,0.07986403526658592,0.38204596678944613,14,22,4,4,13,17,10,7,1.094674837565932,37.53987074262802
1696,3601,0.781,0.625,0.10518518374741126,0.40856777475115,14,22,4,4,14,17,10,7,1.0002929570880723,38.6687537309125
1696,3602,0.664,0.75,0.1254768979176486,0.4242111962049828,14,22,4,4,15,17,10,7,1.001696560840657,48.480463058857865
1696,3603,0.578,0.875,0.10265885269838004,0.40936995659691444,14,22,4,4,16,17,10,7,1.0486701101871836,56.55238870259583
1696,3604,0.892,0.667,0.10637966752717476,0.3829028649602536,14,22,4,4,10,18,10,7,1.1138011492182973,36.78759096227244
1696,3605,0.854,0.637,0.13347892853454335,0.4069672024787002,14,22,4,4,11,18,10,7,1.0654036793628976,36.719317757278255
1696,3606,0.797,0.6,0.16762769955629475,0.4375919990013545,14,22,4,4,12,18,10,7,0.9976016238960319,36.973278050018244
1696,3607,0.712,0.556,0.21032495524853745,0.4736646113052363,14,22,4,4,13,18,10,7,0.9033714629099151,37.986237452077276
1696,3608,0.584,0.5,0.261245831759611,0.5072646888945374,14,22,4,4,14,18,10,7,0.7688016649305593,40.56896068708647
1696,3609,0.479,0.625,0.29318116390411764,0.5243817416868635,14,22,4,4,15,18,10,7,0.7874426963278026,52.5334444818701
1696,3610,0.444,0.75,0.26625041080551604,0.509431090618895,14,22,4,4,16,18,10,7,0.8715709953870654,59.37446728130534
1696,3611,0.46,0.875,0.17215305803552383,0.4537683367496069,14,22,4,4,17,18,10,7,0.9885469134037089,62.268453874922855
1696,3612,0.783,0.583,0.22289903338735018,0.4664901167596317,14,22,4,4,10,19,10,7,0.9762059208998888,36.67034339195056
1696,3613,0.72,0.546,0.2704871374470924,0.5027959513358333,14,22,4,4,11,19,10,7,0.9036127489140467,37.17425483359111
1696,3614,0.635,0.5,0.32853345555752356,0.545811693285545,14,22,4,4,12,19,10,7,0.8082233602167163,38.216951144798855
1696,3615,0.517,0.444,0.3976926829221923,0.5916176375124997,14,22,4,4,13,19,10,7,0.681487343976394,40.656009681225605
1696,3616,0.386,0.375,0.47006576999392413,0.6287404229669884,14,22,4,4,14,19,10,7,0.5381644730005875,44.171866378916604
1696,3617,0.345,0.5,0.4925580927207145,0.6392728278804867,14,22,4,4,15,19,10,7,0.6074742792909014,55.39432444836144
1696,3618,0.369,0.625,0.4400594735249823,0.6091928823733033,14,22,4,4,16,19,10,7,0.725800248002162,59.44239767258825
1696,3619,0.412,0.75,0.32476630654508687,0.5428170742273788,14,22,4,4,17,19,10,7,0.8557125685649358,61.218540567136955
1696,3620,0.466,0.875,0.15792276517983028,0.44535280730541704,14,22,4,4,18,19,10,7,0.9913531156959159,61.9615104371897
1696,3621,0.64,0.5,0.3762720189156544,0.5714209797167777,14,22,4,4,10,20,10,7,0.8121576201698781,37.99873244250467
1696,3622,0.555,0.455,0.44571864679431217,0.6191717822177549,14,22,4,4,11,20,10,7,0.717669840525572,39.3455791773593
1696,3623,0.446,0.4,0.5272259467651657,0.6721121174427542,14,22,4,4,12,20,10,7,0.5990959856316849,41.88769139079452
1696,3624,0.306,0.333,0.6179023453394823,0.7215615262950652,14,22,4,4,13,20,10,7,0.45224440295044005,47.41950921665634
1696,3625,0.249,0.25,0.6697204403049484,0.7472054859065138,14,22,4,4,14,20,10,7,0.35284699233520467,45.11482104772024
1696,3626,0.279,0.375,0.6289213936379212,0.7267103547383988,14,22,4,4,15,20,10,7,0.4674034659691774,53.350752532331406
1696,3627,0.327,0.5,0.5249107520472059,0.6635963961923599,14,22,4,4,16,20,10,7,0.5974353521511763,56.815313893784555
1696,3628,0.397,0.625,0.3778814225804902,0.5761920675601733,14,22,4,4,17,20,10,7,0.7404282544581885,57.576287109522866
1696,3629,0.495,0.75,0.2161972864886219,0.48097935264337777,14,22,4,4,18,20,10,7,0.8986239480450096,56.5751888173962
1696,3630,0.618,0.875,0.09146280489019576,0.40104291937742853,14,22,4,4,19,20,10,7,1.0712371352786458,54.766984903200395
1696,3631,0.475,0.417,0.548537932447538,0.6858326546094896,14,22,4,4,10,21,10,7,0.6320711985211792,41.2797267748129
1696,3632,0.373,0.364,0.635860504792477,0.7430250848059214,14,22,4,4,11,21,10,7,0.5211765535785354,44.30035768624691
1696,3633,0.249,0.3,0.7313734109134705,0.802157945970459,14,22,4,4,12,21,10,7,0.38987305626318935,50.30732684933118
1696,3634,0.154,0.222,0.8087692556173292,0.8439876620014124,14,22,4,4,13,21,10,7,0.27018512172212594,55.25119875081743
1696,3635,0.191,0.125,0.772207937816214,0.8308819983410022,14,22,4,4,14,21,10,7,0.2282673870705143,33.20275186927624
1696,3636,0.254,0.25,0.6670649858738655,0.7612132204408582,14,22,4,4,15,21,10,7,0.35639304145844375,44.54528113830686
1696,3637,0.351,0.375,0.5193305370330596,0.6660768085320878,14,22,4,4,16,21,10,7,0.5136399517171537,46.89338584574628
1696,3638,0.478,0.5,0.35004897376257393,0.5642369788052801,14,22,4,4,17,21,10,7,0.6917253790341945,46.28864478516243
1696,3639,0.619,0.625,0.20698103502048049,0.4760345027404216,14,22,4,4,18,21,10,7,0.8796510671851652,45.27634406060828
1696,3640,0.759,0.75,0.09924313375702065,0.40575995432327716,14,22,4,4,19,21,10,7,1.0670431106567344,44.65827972074461
1696,3641,0.88,0.876,0.028863863392631806,0.34756259663136657,14,22,4,4,20,21,10,7,1.2416827292025931,44.869485921608906
1696,3642,0.299,0.333,0.7214155425430587,0.8015416639715129,14,22,4,4,10,22,10,7,0.4475377079085069,48.07939940850019
1696,3643,0.186,0.273,0.8222845179520583,0.8688483504221257,14,22,4,4,11,22,10,7,0.33034073318317864,55.73266455665579
1696,3644,0.065,0.2,0.9198441310667574,0.932603242258571,14,22,4,4,12,22,10,7,0.2102974084481309,71.99583839408662
1696,3645,0.114,0.111,0.8746069750246251,0.9149405789339559,14,22,4,4,13,22,10,7,0.15911316727411343,44.236101539070006
1696,3646,0.22,0,0.7450824485680954,0.8239731897733826,14,22,4,4,14,22,10,7,0.22,0
1696,3647,0.357,0.125,0.5842305115508775,0.7183988877025411,14,22,4,4,15,22,10,7,0.37825123925771875,19.297194788024143
1696,3648,0.504,0.25,0.4139589583608392,0.6114169334737027,14,22,4,4,16,22,10,7,0.5625975470973901,26.38287125204104
1696,3649,0.648,0.375,0.26343413327684295,0.5141108018618594,14,22,4,4,17,22,10,7,0.7486848469149086,30.058125479486673
1696,3650,0.78,0.5,0.14908958738979683,0.4362134792822905,14,22,4,4,18,22,10,7,0.9264987857520376,32.66091272167381
1696,3651,0.888,0.625,0.06611381740428479,0.37470712731281675,14,22,4,4,19,22,10,7,1.0858954830000906,35.138987549067544
1696,3652,0.962,0.75,0.017456996109064038,0.32692942433459404,14,22,4,4,20,22,10,7,1.2198131004379318,37.94089766229969
1696,3653,0.995,0.876,0.0012273450798295782,0.30018216381890506,14,22,4,4,21,22,10,7,1.325670019273273,41.36075562786028
1696,3654,0.122,0.384,0.878671914370356,0.8991919105185153,14,22,4,4,10,23,10,7,0.4029143829649173,72.37451382607354
1696,3655,0.031,0.333,0.9667607997502745,0.9577513639829993,14,22,4,4,11,23,10,7,0.3344398301638129,84.68148730246946
1696,3656,0.124,0.273,0.877460643272876,0.9214029222012857,14,22,4,4,12,23,10,7,0.2998416248621929,65.57185967667927
1696,3657,0.259,0.2,0.7395243937931207,0.8314729959679688,14,22,4,4,13,23,10,7,0.3272323333657602,37.67534759657383
1696,3658,0.397,0.111,0.5894819238813767,0.7311438494807054,14,22,4,4,14,23,10,7,0.4122256663527879,15.620831478010428
1696,3659,0.533,0.222,0.4360533055231587,0.6287755601391323,14,22,4,4,15,23,10,7,0.5773846205087212,22.612231617481658
1696,3660,0.664,0.333,0.29543087850035943,0.5325093574577958,14,22,4,4,16,23,10,7,0.7428223206124059,26.634040643451453
1696,3661,0.781,0.444,0.18213805356212676,0.45049997465475455,14,22,4,4,17,23,10,7,0.8983857745979731,29.618313440935967
1696,3662,0.879,0.556,0.09653151426882323,0.38603466096257444,14,22,4,4,18,23,10,7,1.0400850926727103,32.31486616581679
1696,3663,0.948,0.667,0.038942756953199376,0.33707215829725434,14,22,4,4,19,23,10,7,1.1591345909772515,35.129701501395836
1696,3664,0.987,0.778,0.008219883314727006,0.3059251774490226,14,22,4,4,20,23,10,7,1.2567629052450586,38.246847191922946
1696,3665,0.999,0.889,4.545032287195383e-4,0.29392095685530595,14,22,4,4,21,23,10,7,1.3372815709490653,41.66556206288983
1696,3666,1,1,0,0.2928932188134524,14,22,4,4,22,23,10,7,1.4142135623730951,45
1696,3667,0.102,0.428,0.8776036136652797,0.8953070328057143,14,22,4,4,10,24,10,7,0.43998636342504976,76.5954374370962
1696,3668,0.163,0.385,0.8171570853433593,0.8659756394753066,14,22,4,4,11,24,10,7,0.41808372367266344,67.05333654158181
1696,3669,0.286,0.333,0.7047955256597584,0.8009537986376266,14,22,4,4,12,24,10,7,0.4389589958071255,49.342075000801785
1696,3670,0.415,0.273,0.5749593173590264,0.718519994537178,14,22,4,4,13,24,10,7,0.49674339452075256,33.33817157398417
1696,3671,0.543,0.2,0.4409128974909211,0.6291508881093055,14,22,4,4,14,24,10,7,0.5786613863046333,20.219969461092635
1696,3672,0.663,0.3,0.3144034870069158,0.5410870063646728,14,22,4,4,15,24,10,7,0.7277149167084594,24.346213866164906
1696,3673,0.772,0.4,0.20665585818824572,0.4619401951488855,14,22,4,4,16,24,10,7,0.8694734038485594,27.390241970032854
1696,3674,0.863,0.5,0.12205038075901076,0.3972006078954172,14,22,4,4,17,24,10,7,0.9973810706044105,30.08689904978998
1696,3675,0.931,0.6,0.06076663078462041,0.34838627773158337,14,22,4,4,18,24,10,7,1.1075924340658887,32.800497556108674
1696,3676,0.975,0.7,0.021684304701378387,0.3150458278972913,14,22,4,4,19,24,10,7,1.2002603884157803,35.67640822186198
1696,3677,0.995,0.8,0.003945734606778606,0.2977361195307435,14,22,4,4,20,24,10,7,1.2767243241984545,38.79998113532084
1696,3678,1,0.9,1.5146670884036428e-4,0.2930827953946089,14,22,4,4,21,24,10,7,1.3453624047073711,41.98721249581666
1696,3679,1,1,0,0.29289321881345254,14,22,4,4,22,24,10,7,1.4142135623730951,45
1696,3681,0.198,0.466,0.7496613696634853,0.811240893295414,14,22,4,4,10,25,10,7,0.5063200568810207,66.97971527851689
1696,3682,0.301,0.428,0.6604367580436146,0.7621304917176304,14,22,4,4,11,25,10,7,0.5232446846361651,54.882390380975295
1696,3683,0.422,0.385,0.5508149961851211,0.6969180984303993,14,22,4,4,12,25,10,7,0.5712346278019217,42.37489435216855
1696,3684,0.542,0.333,0.4354333661218853,0.6226049637958329,14,22,4,4,13,25,10,7,0.6361234156985577,31.566197366010794
1696,3685,0.655,0.273,0.323899701747569,0.5459016922473103,14,22,4,4,14,25,10,7,0.7096153887846571,22.626075872624565
1696,3686,0.757,0.364,0.2247136899867438,0.4734270225178383,14,22,4,4,15,25,10,7,0.8399672612667711,25.680362383272676
1696,3687,0.844,0.455,0.14322044925647648,0.41086097194149407,14,22,4,4,16,25,10,7,0.9588331450257651,28.329085950643396
1696,3688,0.913,0.546,0.08120357685819679,0.36163965703411693,14,22,4,4,17,25,10,7,1.0638068433696035,30.88062552227651
1696,3689,0.96,0.637,0.037950343398914343,0.32643624689049,14,22,4,4,18,25,10,7,1.1521150116199337,33.56593146224262
1696,3690,0.987,0.728,0.011947706037163441,0.3046262388464064,14,22,4,4,19,25,10,7,1.226439154626107,36.41206440352397
1696,3691,0.998,0.819,0.0019417602483911,0.29495917507324054,14,22,4,4,20,25,10,7,1.2910325325103158,39.37371581286992
1696,3692,1,0.91,5.0799537751000656e-5,0.29294701391431477,14,22,4,4,21,25,10,7,1.3520724832641184,42.3021943666837
1696,3693,1,1,0,0.2928932188134524,14,22,4,4,22,25,10,7,1.4142135623730951,45
1696,3696,0.313,0.5,0.6165460850198914,0.7270785835826412,14,22,4,4,10,26,10,7,0.5898889726041673,57.953433848774765
1696,3697,0.422,0.466,0.5250197311846401,0.6751022567280451,14,22,4,4,11,26,10,7,0.6286811592532419,47.83666010112546
1696,3698,0.535,0.428,0.4260087497086428,0.6142429889434442,14,22,4,4,12,26,10,7,0.6851342934053147,38.65980825409009
1696,3699,0.643,0.384,0.3282971883833503,0.549095325759137,14,22,4,4,13,26,10,7,0.7489359118108838,30.84567517518025
1696,3700,0.74,0.333,0.23855305824682682,0.4847020397405194,14,22,4,4,14,26,10,7,0.8114733513800684,24.227745317954174
1696,3701,0.825,0.417,0.16164670758110566,0.42602720013193274,14,22,4,4,15,26,10,7,0.9243992643874182,26.814523241387622
1696,3702,0.894,0.5,0.10038601475313602,0.37700793924768694,14,22,4,4,16,26,10,7,1.0243222149304387,29.217591843143328
1696,3703,0.944,0.583,0.05492718767149407,0.3397198383735568,14,22,4,4,17,26,10,7,1.1095156600967828,31.698845227841527
1696,3704,0.977,0.667,0.023924405847050578,0.31426624971999695,14,22,4,4,18,26,10,7,1.1829699911663019,34.32143742924617
1696,3705,0.994,0.75,0.006933984609533317,0.2996658853928683,14,22,4,4,19,26,10,7,1.2452052039724215,37.03554511738589
1696,3706,0.999,0.833,0.0010149863161901251,0.29391606439339046,14,22,4,4,20,26,10,7,1.3007267199531192,39.822490802231016
1696,3707,1,0.917,1.8834980538673385e-5,0.2929137538505716,14,22,4,4,21,26,10,7,1.3567936468011634,42.52082345847564
1696,3708,1,1,0,0.2928932188134524,14,22,4,4,22,26,10,7,1.4142135623730951,45
1696,3712,0.42,0.529,0.5013459393320014,0.6562014655659254,14,22,4,4,10,27,10,7,0.6754561421735685,51.552152044220854
1696,3713,0.525,0.5,0.4165609718693064,0.6062771326009118,14,22,4,4,11,27,10,7,0.725,43.60281897270362
1696,3714,0.628,0.467,0.3309253706629187,0.5514490310348598,14,22,4,4,12,27,10,7,0.7826065422675689,36.635620272168275
1696,3715,0.722,0.429,0.2501267657469315,0.4952237444728952,14,22,4,4,13,27,10,7,0.8398362935715508,30.718054266558457
1696,3716,0.805,0.385,0.1784201501344781,0.44145465474077517,14,22,4,4,14,27,10,7,0.8923284148787374,25.55996517182381
1696,3717,0.874,0.461,0.1187682061807307,0.3937928285786647,14,22,4,4,15,27,10,7,0.9881280281421027,27.80985185293222
1696,3718,0.927,0.539,0.07222443622863428,0.3549573700538442,14,22,4,4,16,27,10,7,1.0723105893350118,30.17566851395085
1696,3719,0.964,0.616,0.038025012724938634,0.3262035848071082,14,22,4,4,17,27,10,7,1.1440069929856198,32.57874659106172
1696,3720,0.986,0.692,0.015513291859088008,0.30731045171116,14,22,4,4,18,27,10,7,1.204599518512273,35.0621591754404
1696,3721,0.997,0.769,0.004238153472004069,0.2971163462479941,14,22,4,4,19,27,10,7,1.2591147683988144,37.64350293703427
1696,3722,1,0.847,5.581192444350513e-4,0.2934580432286872,14,22,4,4,20,27,10,7,1.3104995230827061,40.26459927013793
1696,3723,1,0.923,7.339750010215695e-6,0.2929024808275146,14,22,4,4,21,27,10,7,1.3608559806239602,42.707010169212275
1696,3724,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,27,10,7,1.4142135623730951,45
1696,3729,0.515,0.556,0.4084267632286547,0.5993640287243733,14,22,4,4,10,28,10,7,0.7578660831571763,47.19232531439981
1696,3730,0.612,0.529,0.3332598295158775,0.5532003068996495,14,22,4,4,11,28,10,7,0.8089406653148301,40.83944950365436
1696,3731,0.704,0.5,0.2605146962395367,0.5045108694427796,14,22,4,4,12,28,10,7,0.8634905905683049,35.38340842995006
1696,3732,0.785,0.467,0.19398845537340847,0.4560674961311404,14,22,4,4,13,28,10,7,0.9134079044983134,30.748602532068677
1696,3733,0.854,0.429,0.13649180266182526,0.41084488067025937,14,22,4,4,14,28,10,7,0.9556971277554411,26.67229631062959
1696,3734,0.909,0.5,0.08955211074057212,0.37157019408013603,14,22,4,4,15,28,10,7,1.037439636798209,28.813213328255117
1696,3735,0.95,0.572,0.05318248729865949,0.3401824044566958,14,22,4,4,16,28,10,7,1.1089111776873746,31.052367317462853
1696,3736,0.977,0.643,0.026846082531918336,0.31746176302335327,14,22,4,4,17,28,10,7,1.1696059165377028,33.3504000592211
1696,3737,0.992,0.714,0.010382813516857547,0.3030250352633159,14,22,4,4,18,28,10,7,1.222235656491824,35.74475693800817
1696,3738,0.998,0.786,0.0026523518989298722,0.2956514750830621,14,22,4,4,19,28,10,7,1.2703542812932147,38.22308959962372
1696,3739,1,0.857,3.0659612195882424e-4,0.29322248667593875,14,22,4,4,20,28,10,7,1.3169848138835922,40.59657583596283
1696,3740,1,0.929,2.8594342766918857e-6,0.2928977359791729,14,22,4,4,21,28,10,7,1.3649325990685401,42.8920866639288
1696,3741,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,28,10,7,1.4142135623730951,45
1696,3747,0.596,0.579,0.33554965262856773,0.554369034174213,14,22,4,4,10,29,10,7,0.8309374224332419,44.17109761933814
1696,3748,0.684,0.556,0.27000700532214994,0.5122857862608361,14,22,4,4,11,29,10,7,0.8814714969867149,39.106470767934916
1696,3749,0.764,0.529,0.20840418941890504,0.46911325915541147,14,22,4,4,12,29,10,7,0.9292669153693142,34.69905306022224
1696,3750,0.833,0.5,0.1533874600298134,0.42708778303042794,14,22,4,4,13,29,10,7,0.9715394999689925,30.973870526586843
1696,3751,0.89,0.467,0.1066443745456892,0.388559381126537,14,22,4,4,14,29,10,7,1.0050815887279998,27.68685453805549
1696,3752,0.934,0.533,0.06876314845633291,0.3556339716023338,14,22,4,4,15,29,10,7,1.0753813277158946,29.71183875186657
1696,3753,0.965,0.6,0.03969740963558832,0.3297571481827729,14,22,4,4,16,29,10,7,1.1363208173750932,31.871764561527954
1696,3754,0.985,0.667,0.019156368188352424,0.3114269596878735,14,22,4,4,17,29,10,7,1.1895856421460373,34.104182293121426
1696,3755,0.995,0.733,0.007038622646795112,0.30016967083007506,14,22,4,4,18,29,10,7,1.235845459594362,36.37845860302918
1696,3756,0.999,0.8,0.0016666360145416448,0.2947342564637181,14,22,4,4,19,29,10,7,1.2798441311347253,38.687774465176346
1696,3757,1,0.867,1.6402456488329165e-4,0.29309085672212865,14,22,4,4,20,29,10,7,1.323513883569039,40.92528797789907
1696,3758,1,0.934,1.1290944900155253e-6,0.292895563731161,14,22,4,4,21,29,10,7,1.3683406008739198,43.045473375173806
1696,3759,1,1,0,0.2928932188134524,14,22,4,4,22,29,10,7,1.4142135623730951,45
1696,3766,0.665,0.6,0.2785504224288482,0.5185088709804895,14,22,4,4,10,30,10,7,0.8956701401743836,42.058535006088896
1696,3767,0.744,0.579,0.22160662493513927,0.48024922582168117,14,22,4,4,11,30,10,7,0.9427497016705971,37.89097465808268
1696,3768,0.813,0.556,0.16924810906213494,0.44178395973659945,14,22,4,4,12,30,10,7,0.9849390844108076,34.36771059405778
1696,3769,0.871,0.529,0.12321834555954236,0.40496174435613197,14,22,4,4,13,30,10,7,1.019059370203719,31.272313788845032
1696,3770,0.917,0.5,0.08446177674886002,0.37169629383667,14,22,4,4,14,30,10,7,1.0444563178994133,28.601703529483665
1696,3771,0.952,0.563,0.053359554976666224,0.34367485089857497,14,22,4,4,15,30,10,7,1.1060167268174563,30.5994992346311
1696,3772,0.976,0.625,0.02977741641451126,0.3220184409051122,14,22,4,4,16,30,10,7,1.1589654869753456,32.634233245723415
1696,3773,0.99,0.688,0.013729251935030273,0.30703565404928024,14,22,4,4,17,30,10,7,1.205588652899487,34.79734923145363
1696,3774,0.997,0.75,0.004767738122560039,0.29817254073765276,14,22,4,4,18,30,10,7,1.2476012984924312,36.952562227091214
1696,3775,0.999,0.813,0.001042015979744737,0.2941381402656612,14,22,4,4,19,30,10,7,1.2880100931281555,39.13917245226401
1696,3776,1,0.875,8.654436305799429e-5,0.2930150967871825,14,22,4,4,20,30,10,7,1.3287682265918312,41.18592516570965
1696,3777,1,0.938,4.618773348230576e-7,0.2928945105954359,14,22,4,4,21,30,10,7,1.3710740315533658,43.16763304046667
1696,3778,1,1,0,0.2928932188134524,14,22,4,4,22,30,10,7,1.4142135623730951,45
1696,3786,0.723,0.619,0.23347901602304955,0.4894352944144388,14,22,4,4,10,31,10,7,0.9517825381882145,40.56864748072396
1696,3787,0.792,0.6,0.1838996157230539,0.45456541411108686,14,22,4,4,11,31,10,7,0.9936115941352537,37.14668669802178
1696,3788,0.851,0.579,0.13899683176607047,0.42005683078142386,14,22,4,4,12,31,10,7,1.0292919896705697,34.230432070929794
1696,3789,0.9,0.556,0.0999363550857888,0.38747939442616597,14,22,4,4,13,31,10,7,1.0578922440400063,31.70685078591618
1696,3790,0.938,0.53,0.06737001613462468,0.35843980090213845,14,22,4,4,14,31,10,7,1.0773782993916297,29.467837319837102
1696,3791,0.965,0.588,0.041464036833306905,0.3343328091687209,14,22,4,4,15,31,10,7,1.130030530561011,31.35505566586433
1696,3792,0.983,0.647,0.022269779822366553,0.3160459703574393,14,22,4,4,16,31,10,7,1.1768168931486325,33.35248140475892
1696,3793,0.993,0.706,0.009808364886900733,0.3037317774784706,14,22,4,4,17,31,10,7,1.2183944353123088,35.41194543690611
1696,3794,0.998,0.765,0.003200783350456482,0.2967413596598203,14,22,4,4,18,31,10,7,1.2574692839190944,37.47135820620178
1696,3795,1,0.824,6.440521169734925e-4,0.29374368666724704,14,22,4,4,19,31,10,7,1.2957530628943155,39.48852258397938
1696,3796,1,0.883,4.5540021687995313e-5,0.2929702206032546,14,22,4,4,20,31,10,7,1.3340498491435768,41.4445038973404
1696,3797,1,0.941,1.933460871406112e-7,0.2928939641415137,14,22,4,4,21,31,10,7,1.3731281804696893,43.25893331542532
1696,3798,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,31,10,7,1.4142135623730951,45
1696,3807,0.772,0.637,0.19718641658109615,0.46534496433930317,14,22,4,4,10,32,10,7,1.0008761162101931,39.52704704577274
1696,3808,0.832,0.619,0.1537497452171288,0.4334294419132374,14,22,4,4,11,32,10,7,1.037007714532539,36.648892842160215
1696,3809,0.882,0.6,0.11486505946483672,0.40226475144397333,14,22,4,4,12,32,10,7,1.066735206131306,34.22636181222382
1696,3810,0.923,0.579,0.08136548137643651,0.37321903282740865,14,22,4,4,13,32,10,7,1.0895733109800367,32.10014216942754
1696,3811,0.953,0.556,0.05370708507729416,0.3476762656290735,14,22,4,4,14,32,10,7,1.103333585095641,30.260175144964013
1696,3812,0.975,0.611,0.03206449394917443,0.32681196716270533,14,22,4,4,15,32,10,7,1.150628523894658,32.07400087529405
1696,3813,0.988,0.667,0.01655168235401161,0.3113218661418532,14,22,4,4,16,32,10,7,1.1920708871539478,34.0233337739646
1696,3814,0.995,0.722,0.006947069489541602,0.30120515865745034,14,22,4,4,17,32,10,7,1.229353081909343,35.96569503854188
1696,3815,0.999,0.778,0.0021307457438508592,0.29570659397350385,14,22,4,4,18,32,10,7,1.266208908513915,37.910701733027835
1696,3816,1,0.834,3.925585917103902e-4,0.2934802472647743,14,22,4,4,19,32,10,7,1.3021351696348578,39.82810630428432
1696,3817,1,0.889,2.3944949301468732e-5,0.29294301137565915,14,22,4,4,20,32,10,7,1.3380287739805896,41.63709543013025
1696,3818,1,0.945,8.326689027171597e-8,0.2928936666829062,14,22,4,4,21,32,10,7,1.3758724504836921,43.38024250274473
1696,3819,1,1,0,0.2928932188134524,14,22,4,4,22,32,10,7,1.4142135623730951,45
1696,3829,0.812,0.652,0.1672941292064426,0.4449326616985584,14,22,4,4,10,33,10,7,1.0413683306112205,38.76291992354151
1696,3830,0.864,0.637,0.12900141175423907,0.4156012786666232,14,22,4,4,11,33,10,7,1.0734360716875504,36.400183127369196
1696,3831,0.906,0.619,0.09505821644711998,0.3873134733934538,14,22,4,4,12,33,10,7,1.0972679709168585,34.34178615115659
1696,3832,0.94,0.6,0.06616141224289895,0.361287604677036,14,22,4,4,13,33,10,7,1.1151681487560519,32.5500034921934
1696,3833,0.964,0.579,0.04260101710469366,0.3387356677088885,14,22,4,4,14,33,10,7,1.124516340477096,30.989970856695376
1696,3834,0.981,0.632,0.0245857325016956,0.32065028055911726,14,22,4,4,15,33,10,7,1.1669554404517766,32.79127711463016
1696,3835,0.992,0.684,0.012197199871664899,0.30754735434000013,14,22,4,4,16,33,10,7,1.2049564307476017,34.58688953755296
1696,3836,0.997,0.737,0.004870292329894332,0.29926782901855675,14,22,4,4,17,33,10,7,1.2398298270327264,36.472465962497004
1696,3837,0.999,0.79,0.0014082065754734696,0.2949587742437705,14,22,4,4,18,33,10,7,1.27361728945551,38.3366227353616
