spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1696,3838,1,0.843,2.364439127390261e-4,0.29330339686981277,14,22,4,4,19,33,10,7,1.3079178108734508,40.1308887134993
1696,3839,1,0.895,1.2694440775784521e-5,0.29292618175148244,14,22,4,4,20,33,10,7,1.3420227270802831,41.82854278370222
1696,3840,1,0.948,3.692910388597426e-8,0.29289349810909315,14,22,4,4,21,33,10,7,1.3779346864057092,43.470907000688804
1696,3841,1,1,0,0.2928932188134524,14,22,4,4,22,33,10,7,1.4142135623730951,45
1696,3852,0.845,0.667,0.14214309016379956,0.42728187377351856,14,22,4,4,10,34,10,7,1.0765286805282988,38.28576597202813
1696,3853,0.89,0.652,0.1082065536766732,0.40024654171459284,14,22,4,4,11,34,10,7,1.1032696859789088,36.225918540983315
1696,3854,0.926,0.636,0.07851672413987121,0.3744954195611476,14,22,4,4,12,34,10,7,1.1233752712250702,34.48225498129633
1696,3855,0.953,0.619,0.05349727886033839,0.351128641595315,14,22,4,4,13,34,10,7,1.1363846179881176,33.00484435158114
1696,3856,0.973,0.6,0.03349241113348089,0.33121166673913527,14,22,4,4,14,34,10,7,1.143122478127344,31.660040054448586
1696,3857,0.986,0.65,0.01868119495814491,0.31556637301592017,14,22,4,4,15,34,10,7,1.180972480627724,33.3940374806655
1696,3858,0.994,0.7,0.008901877795472357,0.30452876109390636,14,22,4,4,16,34,10,7,1.2157450390604108,35.15417763214743
1696,3859,0.998,0.75,0.0033837949299448944,0.29778609701282654,14,22,4,4,17,34,10,7,1.2484005767380917,36.92497207250216
1696,3860,0.999,0.8,9.253121988559432e-4,0.29441837753614275,14,22,4,4,18,34,10,7,1.2798441311347253,38.687774465176346
1696,3861,1,0.85,1.4180742962210946e-4,0.293183540401192,14,22,4,4,19,34,10,7,1.3124404748406686,40.36453657309736
1696,3862,1,0.9,6.796980859147261e-6,0.29291551531254123,14,22,4,4,20,34,10,7,1.3453624047073711,41.98721249581666
1696,3863,1,0.95,1.6917416245654238e-8,0.29289339849398033,14,22,4,4,21,34,10,7,1.379311422413372,43.53119928561418
1696,3864,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,34,10,7,1.4142135623730951,45
1696,3876,0.872,0.68,0.12058306573634581,0.41176271084700733,14,22,4,4,10,35,10,7,1.1057956411561767,37.94769399215882
1696,3877,0.91,0.667,0.09051176008408923,0.3868132205557674,14,22,4,4,11,35,10,7,1.1282681418882659,36.2401874352508
1696,3878,0.941,0.652,0.06446752483522133,0.36335830718266626,14,22,4,4,12,35,10,7,1.1448078441380456,34.71731089472759
1696,3879,0.963,0.637,0.042907275817434254,0.3423948173668271,14,22,4,4,13,35,10,7,1.1546159534667793,33.4836219402446
1696,3880,0.979,0.619,0.026075737434572588,0.32484922077284795,14,22,4,4,14,35,10,7,1.1582754421984436,32.304260284139964
1696,3881,0.99,0.667,0.01406240091762001,0.3113727535649481,14,22,4,4,15,35,10,7,1.1937290312294495,33.969621852620115
1696,3882,0.996,0.714,0.006437610038233288,0.3021237849861762,14,22,4,4,16,35,10,7,1.225484394025481,35.635507713146325
1696,3883,0.999,0.762,0.002337380667112754,0.2966568808114649,14,22,4,4,17,35,10,7,1.25644140332926,37.335039409695085
1696,3884,1,0.81,6.047382135561108e-4,0.29402724533910873,14,22,4,4,18,35,10,7,1.2868954891520912,39.007472552121044
1696,3885,1,0.858,8.514343650301015e-5,0.2931014147077097,14,22,4,4,19,35,10,7,1.317635761506191,40.62959351305883
1696,3886,1,0.905,3.695434580786028e-6,0.2929086037303804,14,22,4,4,20,35,10,7,1.348712348872064,42.14509520315724
1696,3887,1,0.953,8.020437980427175e-9,0.29289333762669156,14,22,4,4,21,35,10,7,1.3813793830805496,43.62141221053497
1696,3888,1,1,0,0.29289321881345254,14,22,4,4,22,35,10,7,1.4142135623730951,45
1696,3907,1,1,0,0.2928932188134524,14,22,4,4,10,14,1,10,1.4142135623730951,45
1696,3908,1,1,0,0.2928932188134524,14,22,4,4,11,14,1,10,1.4142135623730951,45
1696,3909,1,1,0,0.2928932188134524,14,22,4,4,12,14,1,10,1.4142135623730951,45
1696,3910,1,1,0,0.2928932188134524,14,22,4,4,13,14,1,10,1.4142135623730951,45
1696,3911,1,0.917,1.74371290517783e-7,0.29289374876428265,14,22,4,4,10,15,1,10,1.3567936468011634,42.52082345847564
1696,3912,1,0.91,8.087043147364525e-7,0.29289468278661246,14,22,4,4,11,15,1,10,1.3520724832641184,42.3021943666837
1696,3913,1,0.9,5.034901329858954e-6,0.2928991813699884,14,22,4,4,12,15,1,10,1.3453624047073711,41.98721249581666
1696,3914,1,0.889,4.005898437242639e-5,0.2929423326585747,14,22,4,4,13,15,1,10,1.3380287739805896,41.63709543013025
1696,3915,0.998,0.876,3.125759214593904e-4,0.2943250283724326,14,22,4,4,14,15,1,10,1.3279231905498148,41.27522143439139
1696,3916,1,0.833,2.699829270724763e-5,0.29294095232394335,14,22,4,4,10,16,1,10,1.3014949097096,39.79429794346564
1696,3917,1,0.819,7.926655592049858e-5,0.29299854016357685,14,22,4,4,11,16,1,10,1.2925792045364184,39.31747620953449
1696,3918,1,0.8,2.8074466403626985e-4,0.2931945588161341,14,22,4,4,12,16,1,10,1.2806248474865698,38.659808254090095
1696,3919,0.998,0.778,0.0011545238398702473,0.2941741441654482,14,22,4,4,13,16,1,10,1.2654200883501099,37.93852205534109
1696,3920,0.989,0.75,0.004214287633877767,0.30098803417217956,14,22,4,4,14,16,1,10,1.241217547410606,37.17456134287004
1696,3921,0.923,0.876,0.012312813557354918,0.32271622468324435,14,22,4,4,15,16,1,10,1.2725191550621153,43.503452357184976
1696,3922,1,0.75,3.2871018708180433e-4,0.29336689146570416,14,22,4,4,10,17,1,10,1.25,36.86989764584402
1696,3923,0.999,0.728,7.634416027967328e-4,0.2937937646442259,14,22,4,4,11,17,1,10,1.2361169038565891,36.08189858557171
1696,3924,0.998,0.7,0.0020358102294740776,0.29496794904081713,14,22,4,4,12,17,1,10,1.2190176372801174,35.04592750208645
1696,3925,0.993,0.667,0.005765432061000775,0.2990265297211654,14,22,4,4,13,17,1,10,1.1962182075190129,33.88933328707825
1696,3926,0.971,0.625,0.015423400703578949,0.31389786220975524,14,22,4,4,14,17,1,10,1.154757983302129,32.768019523880504
1696,3927,0.881,0.75,0.04053651515093981,0.35080631791379213,14,22,4,4,15,17,1,10,1.1570051858137889,40.40792816601346
1696,3928,0.692,0.875,0.06250228161044402,0.3761696737892716,14,22,4,4,16,17,1,10,1.1155666721446997,51.661038340430004
1696,3929,0.999,0.667,0.001545584471856598,0.2949331828027617,14,22,4,4,10,18,1,10,1.2012035630982785,33.729755198814786
1696,3930,0.998,0.637,0.003079250948607948,0.2963870369938819,14,22,4,4,11,18,1,10,1.1839649488054957,32.549135584723864
1696,3931,0.994,0.6,0.006763041575215678,0.2998457890233459,14,22,4,4,12,18,1,10,1.1610495252141486,31.116093548476528
1696,3932,0.983,0.556,0.016072250332791915,0.3092246852110535,14,22,4,4,13,18,1,10,1.1293471565466484,29.49317163889874
1696,3933,0.947,0.5,0.03664719647391934,0.33355906491463394,14,22,4,4,14,18,1,10,1.0708916845321004,27.833296936032124
1696,3934,0.837,0.625,0.08223659712109299,0.385121265282219,14,22,4,4,15,18,1,10,1.0446023166736709,36.74922894149583
1696,3935,0.64,0.75,0.13721875979103204,0.4310265910842931,14,22,4,4,16,18,1,10,0.9859513172565875,49.52476847283419
1696,3936,0.501,0.875,0.12521021911115549,0.42363014030235546,14,22,4,4,17,18,1,10,1.008278731303998,60.205780487107724
1696,3937,0.998,0.583,0.004475251177841977,0.2985928730921106,14,22,4,4,10,19,1,10,1.1558083751210666,30.292119901341785
1696,3938,0.995,0.546,0.008016406177391189,0.3019320856612605,14,22,4,4,11,19,1,10,1.1349629949914666,28.75550176261427
1696,3939,0.987,0.5,0.015900053975586692,0.3090692052736901,14,22,4,4,12,19,1,10,1.1064217098376188,26.86611757901638
1696,3940,0.968,0.444,0.033571625075616174,0.32535882012732775,14,22,4,4,13,19,1,10,1.0649694831308547,24.639867468754836
1696,3941,0.918,0.375,0.0671278017908189,0.35971131127320055,14,22,4,4,14,19,1,10,0.9916395514500216,22.219854368902297
1696,3942,0.791,0.5,0.13482298249012914,0.42488035023212356,14,22,4,4,15,19,1,10,0.935778285706609,32.29744117672002
1696,3943,0.59,0.625,0.21904871002244952,0.48613140618457773,14,22,4,4,16,19,1,10,0.8594911285173338,46.650039395577885
1696,3944,0.46,0.75,0.2407706176777994,0.4976337757404019,14,22,4,4,17,19,1,10,0.8798295289429652,58.47782275324133
1696,3945,0.467,0.875,0.15091161298125122,0.44070714254355725,14,22,4,4,18,19,1,10,0.9918235730209279,61.91052244145752
1696,3946,0.995,0.5,0.009864499932723203,0.30513510819466705,14,22,4,4,10,20,1,10,1.1135640978408023,26.680102788531915
1696,3947,0.989,0.455,0.016546919568742657,0.3111960338030112,14,22,4,4,11,20,1,10,1.088644110809405,24.70529908095325
1696,3948,0.977,0.4,0.030392645426825737,0.3231168275468338,14,22,4,4,12,20,1,10,1.055712555575617,22.265006380022147
1696,3949,0.949,0.333,0.05802296272712404,0.34708475274008155,14,22,4,4,13,20,1,10,1.005728591619031,19.335751631657303
1696,3950,0.884,0.25,0.10519088166360713,0.39135376623618123,14,22,4,4,14,20,1,10,0.9186707788974242,15.791191125041964
1696,3951,0.744,0.375,0.19353694376706398,0.4689814035919361,14,22,4,4,15,20,1,10,0.8331632493095216,26.749578009339476
1696,3952,0.541,0.5,0.3027251470784925,0.5429719888594342,14,22,4,4,16,20,1,10,0.7366688536920778,42.74455961734279
1696,3953,0.421,0.625,0.35025245204219924,0.5627465217376864,14,22,4,4,17,20,1,10,0.7535688422433613,56.035792080286996
1696,3954,0.434,0.75,0.2525337238525265,0.5014107919104533,14,22,4,4,18,20,1,10,0.8665194746801712,59.9434642300023
1696,3955,0.527,0.875,0.0935571135018568,0.4026638182205259,14,22,4,4,19,20,1,10,1.0214470128205377,58.9400451373778
1696,3956,0.991,0.417,0.018384124295788618,0.3149410167891632,14,22,4,4,10,21,1,10,1.0751604531417625,22.820729346304365
1696,3957,0.981,0.364,0.02927599498403144,0.3243570888911066,14,22,4,4,11,21,1,10,1.0463541465488633,20.357369375502817
1696,3958,0.963,0.3,0.05028301445600647,0.3416851471000981,14,22,4,4,12,21,1,10,1.008647113712224,17.303194469049036
1696,3959,0.925,0.222,0.08823336795043202,0.3733624688092603,14,22,4,4,13,21,1,10,0.9512670497815007,13.495733280795811
1696,3960,0.848,0.125,0.14903510195196357,0.42690840721674617,14,22,4,4,14,21,1,10,0.8571633449932399,8.385336773220239
1696,3961,0.697,0.25,0.25575979740634314,0.5155226888829563,14,22,4,4,15,21,1,10,0.7404788990916621,19.731897837192314
1696,3962,0.493,0.375,0.38582322490022947,0.5991873211911679,14,22,4,4,16,21,1,10,0.6194142394230213,37.2584003677061
1696,3963,0.382,0.5,0.4446021583005447,0.6177276861893404,14,22,4,4,17,21,1,10,0.629224920040521,52.62017245327351
1696,3964,0.402,0.625,0.3318007970773258,0.5450025179036277,14,22,4,4,18,21,1,10,0.7431211206795296,57.25087598087039
1696,3965,0.519,0.75,0.15502003264948838,0.4432664540028881,14,22,4,4,19,21,1,10,0.9120641424812183,55.31676570710316
1696,3966,0.77,0.876,0.03999062502801409,0.3607944901431054,14,22,4,4,20,21,1,10,1.166308706989706,48.684676616930474
1696,3967,0.984,0.333,0.030409273310011198,0.32792666082209454,14,22,4,4,10,22,1,10,1.038819041026877,18.696571568616807
1696,3968,0.971,0.273,0.04628462781213638,0.3410395824197415,14,22,4,4,11,22,1,10,1.008647609425611,15.703511301589323
1696,3969,0.946,0.2,0.07497012555465055,0.36389937100327485,14,22,4,4,12,22,1,10,0.9669105439491287,11.937487924056613
1696,3970,0.899,0.111,0.12305985202280934,0.402770545231272,14,22,4,4,13,22,1,10,0.905826694241233,7.038715774066861
1696,3971,0.81,0,0.19656920599213423,0.4645743457209446,14,22,4,4,14,22,1,10,0.81,0
1696,3972,0.65,0.125,0.3192975702288563,0.562489107931564,14,22,4,4,15,22,1,10,0.6619101147436863,10.885527054658738
1696,3973,0.446,0.25,0.4652618153430249,0.6528552177544206,14,22,4,4,16,22,1,10,0.5112885682273759,29.272292183499694
1696,3974,0.344,0.375,0.5244214411112408,0.6642447670090816,14,22,4,4,17,22,1,10,0.5088821081547277,47.468803606327384
1696,3975,0.37,0.5,0.39802582120053487,0.577241093796844,14,22,4,4,18,22,1,10,0.6220128616033594,53.49855887949368
1696,3976,0.522,0.625,0.19410086158717244,0.46564033314352393,14,22,4,4,19,22,1,10,0.8143150495968989,50.131367540652796
1696,3977,0.809,0.75,0.052759289499414885,0.3756894036386832,14,22,4,4,20,22,1,10,1.1031686181178288,42.83268857010242
1696,3978,0.98,0.876,0.0028893662334703585,0.3113130067871901,14,22,4,4,21,22,1,10,1.314448933964344,41.792814532721316
1696,3979,0.976,0.384,0.04595141793330393,0.3436554256891746,14,22,4,4,10,23,1,10,1.0488241034606327,21.476790979540382
1696,3980,0.958,0.333,0.06717938764450859,0.3605214058237638,14,22,4,4,11,23,1,10,1.014225320133549,19.167408750822798
1696,3981,0.926,0.273,0.1034791619776817,0.3886448496907303,14,22,4,4,12,23,1,10,0.9654040604845208,16.426382181686716
1696,3982,0.87,0.2,0.16110596798987398,0.43387907982190876,14,22,4,4,13,23,1,10,0.8926925562588723,12.946509515636933
1696,3983,0.77,0.111,0.24579090849142438,0.5027581626151265,14,22,4,4,14,23,1,10,0.7779595105145254,8.203010959884857
1696,3984,0.603,0.222,0.3817027543767686,0.6083592642332494,14,22,4,4,15,23,1,10,0.6425675061812571,20.211648506912212
1696,3985,0.4,0.333,0.5394898444211874,0.7029857579520002,14,22,4,4,16,23,1,10,0.5204699799219933,39.77738128912133
1696,3986,0.308,0.444,0.5945690230201854,0.7024843697949957,14,22,4,4,17,23,1,10,0.5403702434442519,55.25119875081743
1696,3987,0.342,0.556,0.45085753284711694,0.5980452220834401,14,22,4,4,18,23,1,10,0.6527633568147037,58.40399831150775
1696,3988,0.542,0.667,0.20812938944325554,0.47482993012313424,14,22,4,4,19,23,1,10,0.8594492422476152,50.90290735265456
1696,3989,0.858,0.778,0.05332072888609374,0.3775988559754665,14,22,4,4,20,23,1,10,1.1582089621480227,42.20048036029746
1696,3990,0.99,0.889,0.002891371222375594,0.3104447015666185,14,22,4,4,21,23,1,10,1.3305716816466522,41.92319846791535
1696,3991,1,1,0,0.2928932188134524,14,22,4,4,22,23,1,10,1.4142135623730951,45
1696,3992,0.965,0.428,0.06471867790289265,0.3614902061957659,14,22,4,4,10,24,1,10,1.0556557203937276,23.91840258950124
1696,3993,0.942,0.385,0.09137448284608474,0.38193610112455245,14,22,4,4,11,24,1,10,1.017638934003608,22.230074290996633
1696,3994,0.903,0.333,0.13493919311326252,0.4147978083068443,14,22,4,4,12,24,1,10,0.96244376459095,20.242499756815466
1696,3995,0.838,0.273,0.2012082362273302,0.4654233610228269,14,22,4,4,13,24,1,10,0.8813472641359931,18.0443485551986
1696,3996,0.729,0.2,0.2953355972946188,0.5401593377877831,14,22,4,4,14,24,1,10,0.7559371667010427,15.341537611149313
1696,3997,0.556,0.3,0.4418948903108434,0.6519501465779766,14,22,4,4,15,24,1,10,0.6317721108121187,28.349894501396957
1696,3998,0.355,0.4,0.6079666683353903,0.7485215720242818,14,22,4,4,16,24,1,10,0.5348130514488217,48.410944955355724
1696,3999,0.272,0.5,0.6579025216853442,0.7310610859138267,14,22,4,4,17,24,1,10,0.5691959240894123,61.453809268956626
1696,4000,0.318,0.6,0.4828685002659553,0.6076567239559785,14,22,4,4,18,24,1,10,0.6790611165425392,62.076410284861616
1696,4001,0.603,0.7,0.2063243496637246,0.47478706877388643,14,22,4,4,19,24,1,10,0.9239096276151688,49.25745049093558
1696,4002,0.889,0.8,0.05300269453935902,0.3738317526591851,14,22,4,4,20,24,1,10,1.1959602836214922,41.9836515399783
1696,4003,0.993,0.9,0.002891371222375594,0.3079103331159446,14,22,4,4,21,24,1,10,1.3401675268413273,42.18741324008184
1696,4004,1,1,0,0.2928932188134524,14,22,4,4,22,24,1,10,1.4142135623730951,45
1696,4006,0.952,0.466,0.08626289325617287,0.3807310347626477,14,22,4,4,10,25,1,10,1.0599339602069555,26.081553966187734
1696,4007,0.924,0.428,0.11811910134203141,0.4044261779572952,14,22,4,4,11,25,1,10,1.0183123292978438,24.853735553160796
1696,4008,0.878,0.385,0.1683976113355834,0.4413627792284033,14,22,4,4,12,25,1,10,0.9587017262944716,23.677286750918185
1696,4009,0.804,0.333,0.2421608016013943,0.4963780341936942,14,22,4,4,13,25,1,10,0.870232727493054,22.498314815855053
1696,4010,0.687,0.273,0.34423053363206024,0.575774190251134,14,22,4,4,14,25,1,10,0.7392550304191376,21.671878931939656
1696,4011,0.509,0.364,0.4992094854430805,0.6923032124436223,14,22,4,4,15,25,1,10,0.6257611365369378,35.56960930242274
1696,4012,0.31,0.455,0.6711317273199309,0.788130317798728,14,22,4,4,16,25,1,10,0.550567888638631,55.73266455665579
1696,4013,0.237,0.546,0.7147726226684774,0.7488162052714611,14,22,4,4,17,25,1,10,0.5952184472947727,66.53597759529254
1696,4014,0.31,0.637,0.4772869498510319,0.6080655200050886,14,22,4,4,18,25,1,10,0.7084271310445415,64.04984204086306
1696,4015,0.658,0.728,0.20401687343140928,0.46937942612898875,14,22,4,4,19,25,1,10,0.9812991388970033,47.89126959622056
1696,4016,0.907,0.819,0.05261985227736543,0.3680882461055093,14,22,4,4,20,25,1,10,1.2220515537406758,42.08130559575867
1696,4017,0.994,0.91,0.002883231024580435,0.305741543679277,14,22,4,4,21,25,1,10,1.3476409017241946,42.47388308838045
1696,4018,1,1,0,0.2928932188134524,14,22,4,4,22,25,1,10,1.4142135623730951,45
1696,4021,0.938,0.5,0.11003344440042029,0.4007163307511047,14,22,4,4,10,26,1,10,1.0629412025131022,28.059803863672055
1696,4022,0.904,0.466,0.14676520548826566,0.42724010325435635,14,22,4,4,11,26,1,10,1.017040805474392,27.27050445646375
1696,4023,0.851,0.428,0.20302530277171105,0.4675395901959948,14,22,4,4,12,26,1,10,0.9525675829042263,26.699548065043025
1696,4024,0.769,0.384,0.28307226364463045,0.5259766605516558,14,22,4,4,13,26,1,10,0.8595446468915969,26.535240680541552
1696,4025,0.644,0.333,0.3917367383981919,0.6088770749143156,14,22,4,4,14,26,1,10,0.725,27.342614264391667
1696,4026,0.462,0.417,0.5530660084721154,0.7286342798335941,14,22,4,4,15,26,1,10,0.6223608278161472,42.06932749443312
1696,4027,0.267,0.5,0.7285168485649409,0.8202261067856232,14,22,4,4,16,26,1,10,0.5668236057187456,61.897783002725866
1696,4028,0.206,0.583,0.7585354512562411,0.7559307489679843,14,22,4,4,17,26,1,10,0.61832434854209,70.53940510111283
1696,4029,0.367,0.667,0.46968813190184444,0.6020566452984191,14,22,4,4,18,26,1,10,0.7613002035990796,61.17931459927063
1696,4030,0.698,0.75,0.20113005631387848,0.4613923864410714,14,22,4,4,19,26,1,10,1.024550633204626,47.05669940991815
1696,4031,0.92,0.833,0.05215082413156036,0.3621353973048037,14,22,4,4,20,26,1,10,1.2410838005549827,42.15878705487108
1696,4032,0.995,0.917,0.002875791820223017,0.30406415196246395,14,22,4,4,21,26,1,10,1.353112707796361,42.663915226497096
1696,4033,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,26,1,10,1.4142135623730951,45
1696,4037,0.921,0.529,0.1354685712887539,0.420877623659455,14,22,4,4,10,27,1,10,1.06211204681992,29.872011744708654
1696,4038,0.881,0.5,0.17667743327266905,0.44977187957137665,14,22,4,4,11,27,1,10,1.0129960513249794,29.576509220289502
1696,4039,0.822,0.467,0.23812105650578963,0.4927303628844799,14,22,4,4,12,27,1,10,0.9453956843565555,29.60205558769629
1696,4040,0.733,0.429,0.3232652217084284,0.5536833379462529,14,22,4,4,13,27,1,10,0.8493114858519223,30.338988869413377
1696,4041,0.602,0.385,0.4370839212563218,0.6389676024310368,14,22,4,4,14,27,1,10,0.7145830952380555,32.60033357369024
1696,4042,0.417,0.461,0.6025600876600268,0.7602643422625531,14,22,4,4,15,27,1,10,0.6216188542829119,47.868914630709185
1696,4043,0.227,0.539,0.7781832041993798,0.8430668329832901,14,22,4,4,16,27,1,10,0.5848504082241885,67.16159374616127
1696,4044,0.184,0.616,0.7670962683176022,0.7540457169982834,14,22,4,4,17,27,1,10,0.6428934592916621,73.36904629327859
1696,4045,0.421,0.692,0.46071085719417415,0.592195856626597,14,22,4,4,18,27,1,10,0.8100030864138729,58.684442340473986
1696,4046,0.728,0.769,0.19771775538688752,0.45252590617218114,14,22,4,4,19,27,1,10,1.0589357865328757,46.5688309001422
1696,4047,0.929,0.847,0.051613711088435266,0.35665704048337044,14,22,4,4,20,27,1,10,1.2571594966431268,42.3564641663798
1696,4048,0.996,0.923,0.0028676865749924785,0.30277736560910673,14,22,4,4,21,27,1,10,1.3579193643217553,42.821481957091294
1696,4049,1,1,0,0.2928932188134524,14,22,4,4,22,27,1,10,1.4142135623730951,45
1696,4054,0.902,0.556,0.16203354507927603,0.44075742868773493,14,22,4,4,10,28,1,10,1.0595942619701184,31.650011781799808
1696,4055,0.857,0.529,0.2071794126310582,0.47156172003109975,14,22,4,4,11,28,1,10,1.0071196552545283,31.685770028813227
1696,4056,0.791,0.5,0.27297804971369233,0.5165138855517093,14,22,4,4,12,28,1,10,0.935778285706609,32.29744117672002
1696,4057,0.695,0.467,0.36202251065614577,0.5791455754688642,14,22,4,4,13,28,1,10,0.8373255042096831,33.89882896540874
1696,4058,0.559,0.429,0.47939708957235383,0.6657144463403843,14,22,4,4,14,28,1,10,0.704643172109118,37.50414236027014
1696,4059,0.374,0.5,0.6465017818018346,0.7865743322365986,14,22,4,4,15,28,1,10,0.624400512491782,53.20351138447221
1696,4060,0.192,0.572,0.8175292334526102,0.8553228034233451,14,22,4,4,16,28,1,10,0.6033639034612528,71.44493441486804
1696,4061,0.181,0.643,0.758523752370224,0.7456263615964063,14,22,4,4,17,28,1,10,0.6679895208758891,74.27846062211133
1696,4062,0.465,0.714,0.4502570217225349,0.5804203075926592,14,22,4,4,18,28,1,10,0.8520686592053482,56.92539080771568
1696,4063,0.751,0.786,0.1939318749507628,0.4437166536838306,14,22,4,4,19,28,1,10,1.0871048707461484,46.30449301720484
1696,4064,0.935,0.857,0.05099575296551895,0.35184920189207247,14,22,4,4,20,28,1,10,1.2683351292146725,42.50767206083282
1696,4065,0.996,0.929,0.002858415916073276,0.30177874584134146,14,22,4,4,21,28,1,10,1.3620047723851778,43.006613903030924
1696,4066,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,28,1,10,1.4142135623730951,45
1696,4072,0.882,0.579,0.18919538940353386,0.4600057507997697,14,22,4,4,10,29,1,10,1.0550663486245782,33.283400841099905
1696,4073,0.831,0.556,0.23766426336778324,0.492278447396319,14,22,4,4,11,29,1,10,0.999848488522136,33.785427958615436
1696,4074,0.759,0.529,0.30686696919235823,0.5386110506772521,14,22,4,4,12,29,1,10,0.9251605266114633,34.87532834460218
1696,4075,0.658,0.5,0.39861011358119236,0.6021507020031522,14,22,4,4,13,29,1,10,0.8264163599542304,37.230418121890686
1696,4076,0.518,0.467,0.5178471624993983,0.6889169167617291,14,22,4,4,14,29,1,10,0.6974331509184232,42.03606319655597
1696,4077,0.334,0.533,0.6837322495581479,0.8070321312185067,14,22,4,4,15,29,1,10,0.6290031796422019,57.92702827311734
1696,4078,0.164,0.6,0.84459775535359,0.8571340673012452,14,22,4,4,16,29,1,10,0.622009646227452,74.71256557588325
1696,4079,0.2,0.667,0.7476023804493497,0.7331330685201897,14,22,4,4,17,29,1,10,0.6963397159433031,73.30863689106164
1696,4080,0.502,0.733,0.4384660206454327,0.5680233008492361,14,22,4,4,18,29,1,10,0.8884216341355043,55.59444322988636
1696,4081,0.77,0.8,0.18981668669557494,0.4354274839185841,14,22,4,4,19,29,1,10,1.1103603018840327,46.09469059185304
1696,4082,0.941,0.867,0.0503167408519527,0.3477092653583197,14,22,4,4,20,29,1,10,1.279519441040268,42.65623755092007
1696,4083,0.997,0.934,0.0028489386246042248,0.3009901655922961,14,22,4,4,21,29,1,10,1.3661496989715294,43.13135463800622
1696,4084,1,1,0,0.2928932188134524,14,22,4,4,22,29,1,10,1.4142135623730951,45
1696,4091,0.86,0.6,0.21639698695342569,0.47836713465081837,14,22,4,4,10,30,1,10,1.0486181383134663,34.902495615924714
1696,4092,0.804,0.579,0.26753413391285075,0.5116968713627195,14,22,4,4,11,30,1,10,0.9907860515772313,35.75951884273324
1696,4093,0.727,0.556,0.339167785798025,0.558853186306902,14,22,4,4,12,30,1,10,0.9152404055765895,37.40828182564265
1696,4094,0.621,0.529,0.4324085050016687,0.622593177971908,14,22,4,4,13,30,1,10,0.8157708011445371,40.42607874009914
1696,4095,0.478,0.5,0.5517372302500657,0.7084863635741828,14,22,4,4,14,30,1,10,0.6917253790341945,46.28864478516243
1696,4096,0.299,0.563,0.713562984527168,0.8213114662217971,14,22,4,4,15,30,1,10,0.6374715679934282,62.02796694394
