spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1696,4097,0.145,0.625,0.8592039813135756,0.8505300041149348,14,22,4,4,16,30,1,10,0.641599563590874,76.93844891667189
1696,4098,0.242,0.688,0.7332865540130566,0.7185210507781764,14,22,4,4,17,30,1,10,0.7293202314484358,70.62097373662662
1696,4099,0.533,0.75,0.4254012745544783,0.5557876032637231,14,22,4,4,18,30,1,10,0.9201027116577801,54.599860770214555
1696,4100,0.786,0.813,0.18545365089407673,0.42784637546869164,14,22,4,4,19,30,1,10,1.1308249201357388,45.96737901529611
1696,4101,0.945,0.875,0.04960676866645097,0.3441630780043935,14,22,4,4,20,30,1,10,1.287885864508187,42.7974018382342
1696,4102,0.997,0.938,0.002839351727673245,0.30035536304588784,14,22,4,4,21,30,1,10,1.3688875045086795,43.25353799726434
1696,4103,1,1,0,0.2928932188134524,14,22,4,4,22,30,1,10,1.4142135623730951,45
1696,4111,0.837,0.619,0.24311950703924956,0.4956651464949541,14,22,4,4,10,31,1,10,1.041023534796404,36.48462923874785
1696,4112,0.777,0.6,0.2962783297070437,0.5296763637519166,14,22,4,4,11,31,1,10,0.9816970000972806,37.67534759657383
1696,4113,0.694,0.579,0.3693874140285748,0.5771566700689885,14,22,4,4,12,31,1,10,0.9038124805511373,39.83803788551105
1696,4114,0.584,0.556,0.46292215267623493,0.6404517884460101,14,22,4,4,13,31,1,10,0.8063448393832505,43.59301812101799
1696,4115,0.442,0.53,0.5806679255388844,0.7244403322020918,14,22,4,4,14,31,1,10,0.690118830347354,50.1731688792066
1696,4116,0.269,0.588,0.7358155965148299,0.8294653244777077,14,22,4,4,15,31,1,10,0.6466103927404817,65.41671107587786
1696,4117,0.136,0.647,0.8625427911612378,0.8384272843921668,14,22,4,4,16,31,1,10,0.6611391684055635,78.12919528362785
1696,4118,0.28,0.706,0.7135316617138115,0.7031357538847184,14,22,4,4,17,31,1,10,0.7594972021014955,68.36669500785285
1696,4119,0.559,0.765,0.4113908629184404,0.5441401122971181,14,22,4,4,18,31,1,10,0.9474734824785336,53.84369243307334
1696,4120,0.799,0.824,0.18089714538574142,0.4210122196885995,14,22,4,4,19,31,1,10,1.1477704474327608,45.88248996662585
1696,4121,0.949,0.883,0.04889369875460936,0.341119470081652,14,22,4,4,20,31,1,10,1.296260004782991,42.93674305422722
1696,4122,0.997,0.941,0.002829175523763494,0.29983445938032305,14,22,4,4,21,31,1,10,1.3709449296014775,43.34485496048739
1696,4123,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,31,1,10,1.4142135623730951,45
1696,4132,0.813,0.637,0.26893861384268414,0.5117875022639993,14,22,4,4,10,32,1,10,1.0328300925128004,38.07933254172507
1696,4133,0.748,0.619,0.3234568753918061,0.5461426391503739,14,22,4,4,11,32,1,10,0.9709093675518843,39.60912055425723
1696,4134,0.662,0.6,0.3971332307708876,0.5935033772399627,14,22,4,4,12,32,1,10,0.8934450178942183,42.18741324008183
1696,4135,0.55,0.579,0.4898607960775916,0.6557732649055692,14,22,4,4,13,32,1,10,0.7985868769269878,46.471401521443184
1696,4136,0.409,0.556,0.6045486331074081,0.7369004361946483,14,22,4,4,14,32,1,10,0.690229671920876,53.661372246506
1696,4137,0.244,0.611,0.7509094771727427,0.8320365370887444,14,22,4,4,15,32,1,10,0.657918687985073,68.23093359771664
1696,4138,0.135,0.667,0.8557930081838612,0.8233792658100125,14,22,4,4,16,32,1,10,0.6805247974908777,78.55797374384669
1696,4139,0.312,0.722,0.6861574912022661,0.6878149044939802,14,22,4,4,17,32,1,10,0.7865290840140624,66.6292357088992
1696,4140,0.582,0.778,0.3968676657501773,0.5332801356945047,14,22,4,4,18,32,1,10,0.9716007410454152,53.200866969693074
1696,4141,0.81,0.834,0.17621907359417732,0.414890050950642,14,22,4,4,19,32,1,10,1.162607414392322,45.83637532542241
1696,4142,0.951,0.889,0.04817020626251389,0.3384921336728929,14,22,4,4,20,32,1,10,1.301814886994307,43.07011151799652
1696,4143,0.997,0.945,0.0028186137539121248,0.2993992079094856,14,22,4,4,21,32,1,10,1.3736935611700303,43.46618497075326
1696,4144,1,1,0,0.2928932188134524,14,22,4,4,22,32,1,10,1.4142135623730951,45
1696,4154,0.788,0.652,0.29349600838910495,0.5266729907453617,14,22,4,4,10,33,1,10,1.0227648801166376,39.604735431786914
1696,4155,0.72,0.637,0.34874225724024055,0.5610728414251145,14,22,4,4,11,33,1,10,0.9613370896829062,41.49990222171307
1696,4156,0.631,0.619,0.4221714394720121,0.6079254732191508,14,22,4,4,12,33,1,10,0.8839242048954198,44.44997741295305
1696,4157,0.517,0.6,0.5131300100029857,0.6686592295871762,14,22,4,4,13,33,1,10,0.7920157826710273,49.24962053523256
1696,4158,0.379,0.579,0.6235071881655412,0.7460860963575757,14,22,4,4,14,33,1,10,0.6920130056581306,56.792170132502115
1696,4159,0.226,0.632,0.7596967166098363,0.8299863911130927,14,22,4,4,15,33,1,10,0.6711929677819933,70.3232070999167
1696,4160,0.142,0.684,0.838889231026759,0.8071234794210376,14,22,4,4,16,33,1,10,0.6985842826746105,78.27185758448269
1696,4161,0.341,0.737,0.6550047597858406,0.6730367893097886,14,22,4,4,17,33,1,10,0.8120652683128371,65.1706534118504
1696,4162,0.602,0.79,0.38223804177675047,0.523271158924315,14,22,4,4,18,33,1,10,0.9932290773029151,52.69168166790919
1696,4163,0.82,0.843,0.17156467111973517,0.40941340424102823,14,22,4,4,19,33,1,10,1.1760310370054015,45.79237457307065
1696,4164,0.954,0.895,0.0474401529740307,0.3362068022676006,14,22,4,4,20,33,1,10,1.3081058825645575,43.172361073958925
1696,4165,0.997,0.948,0.0028079746626381574,0.2990294354321701,14,22,4,4,21,33,1,10,1.3757590632083803,43.55686402493167
1696,4166,1,1,0,0.2928932188134524,14,22,4,4,22,33,1,10,1.4142135623730951,45
1696,4177,0.763,0.667,0.3165213201348265,0.5403003841135955,14,22,4,4,10,34,1,10,1.0134387006622552,41.15933286300889
1696,4178,0.692,0.652,0.37191320927080407,0.5744834207833152,14,22,4,4,11,34,1,10,0.9507723176449765,43.295271680992734
1696,4179,0.6,0.636,0.4443961156254206,0.6204931936462779,14,22,4,4,12,34,1,10,0.8743546191334498,46.66833744829331
1696,4180,0.487,0.619,0.5327950163071202,0.6792544621503352,14,22,4,4,13,34,1,10,0.7876103097344523,51.806000828674904
1696,4181,0.354,0.6,0.6379049681149986,0.7522993517955341,14,22,4,4,14,34,1,10,0.6966462516945023,59.4593951503185
1696,4182,0.213,0.65,0.7631473258106127,0.8244624546622412,14,22,4,4,15,34,1,10,0.6840095028579647,71.85642803394084
1696,4183,0.153,0.7,0.8089265949122291,0.790696646971336,14,22,4,4,16,34,1,10,0.7165256450400083,77.67067724452471
1696,4184,0.367,0.75,0.6245530147320826,0.6590463887225635,14,22,4,4,17,34,1,10,0.8349784428355023,63.92595580236657
1696,4185,0.619,0.8,0.36789040546113294,0.5141009494630657,14,22,4,4,18,34,1,10,1.011514211467145,52.26908763165008
1696,4186,0.828,0.85,0.16697519722700094,0.4045066829633589,14,22,4,4,19,34,1,10,1.1866271529001853,45.75115311804274
1696,4187,0.956,0.9,0.04670278466425326,0.3342022227022535,14,22,4,4,20,34,1,10,1.3129874332985827,43.27177234950145
1696,4188,0.997,0.95,0.0027969075585024816,0.29871054651008633,14,22,4,4,21,34,1,10,1.3771379742059253,43.617165513083634
1696,4189,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,34,1,10,1.4142135623730951,45
1696,4201,0.738,0.68,0.33784381489810034,0.5526791736710265,14,22,4,4,10,35,1,10,1.0035158195065985,42.65775470761335
1696,4202,0.664,0.667,0.39286659535132573,0.5864202305255823,14,22,4,4,11,35,1,10,0.9411615164253159,45.12914128284175
1696,4203,0.571,0.652,0.4638317575944134,0.6313046904713687,14,22,4,4,12,35,1,10,0.8666862177281925,48.78919877832034
1696,4204,0.46,0.637,0.5490210921060008,0.6877355518663668,14,22,4,4,13,35,1,10,0.7857283245499045,54.16563122429848
1696,4205,0.332,0.619,0.6482283253419416,0.7559003595765249,14,22,4,4,14,35,1,10,0.7024136957662486,61.79316260052929
1696,4206,0.205,0.667,0.7622087572436617,0.8165548593127325,14,22,4,4,15,35,1,10,0.6977922326882121,72.91538159177523
1696,4207,0.168,0.714,0.7773453637958068,0.7746706533585057,14,22,4,4,16,35,1,10,0.7334984662560652,76.7594800848128
1696,4208,0.391,0.762,0.5960710420994715,0.6459453589193722,14,22,4,4,17,35,1,10,0.8564607404896036,62.836581235624664
1696,4209,0.635,0.81,0.35407247891328786,0.5057186206830503,14,22,4,4,18,35,1,10,1.029235152916961,51.90530629859386
1696,4210,0.836,0.858,0.1625032494989107,0.4000961078826807,14,22,4,4,19,35,1,10,1.1979398983254543,45.744059202888714
1696,4211,0.958,0.905,0.04596596443260048,0.3324288306781584,14,22,4,4,20,35,1,10,1.3178729073776423,43.3704468670812
1696,4212,0.998,0.953,0.002785846256254332,0.2984318231990041,14,22,4,4,21,35,1,10,1.3799322447134859,43.67870168894895
1696,4213,1,1,0,0.2928932188134524,14,22,4,4,22,35,1,10,1.4142135623730951,45
1696,4232,1,1,0,0.2928932188134524,14,22,4,4,10,14,4,10,1.4142135623730951,45
1696,4233,1,1,0,0.2928932188134524,14,22,4,4,11,14,4,10,1.4142135623730951,45
1696,4234,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,12,14,4,10,1.4142135623730951,45
1696,4235,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,13,14,4,10,1.4142135623730951,45
1696,4236,1,0.917,2.891271769001058e-6,0.2928970350676543,14,22,4,4,10,15,4,10,1.3567936468011634,42.52082345847564
1696,4237,1,0.91,9.736526877635043e-6,0.2929038766065043,14,22,4,4,11,15,4,10,1.3520724832641184,42.3021943666837
1696,4238,1,0.9,3.6909376138427596e-5,0.2929354860493809,14,22,4,4,12,15,4,10,1.3453624047073711,41.98721249581666
1696,4239,1,0.889,1.5444313394807896e-4,0.29317714842755993,14,22,4,4,13,15,4,10,1.3380287739805896,41.63709543013025
1696,4240,0.997,0.876,5.811990950426171e-4,0.29640247784374574,14,22,4,4,14,15,4,10,1.3271718050049135,41.30370056021088
1696,4241,1,0.833,2.679245656063145e-4,0.2931814660128683,14,22,4,4,10,16,4,10,1.3014949097096,39.79429794346564
1696,4242,0.999,0.819,6.258261066183213e-4,0.29352742835305623,14,22,4,4,11,16,4,10,1.2918057129460296,39.3455791773593
1696,4243,0.998,0.8,0.0015856916805608856,0.294601701884044,14,22,4,4,12,16,4,10,1.2790637200702708,38.71577480968507
1696,4244,0.994,0.778,0.0038449500863150243,0.2984711971157875,14,22,4,4,13,16,4,10,1.2622678004290533,38.050150858167804
1696,4245,0.976,0.75,0.008721725635020716,0.3119471774715482,14,22,4,4,14,16,4,10,1.2308842350115627,37.54021092380127
1696,4246,0.901,0.876,0.018116379535680016,0.3332039427736878,14,22,4,4,15,16,4,10,1.2566530945332526,44.1939786179848
1696,4247,0.998,0.75,0.0025131795308988014,0.2953895143497437,14,22,4,4,10,17,4,10,1.2484005767380917,36.92497207250216
1696,4248,0.996,0.728,0.004789410049298892,0.29758476737472495,14,22,4,4,11,17,4,10,1.2336936410632908,36.16395424561979
1696,4249,0.99,0.7,0.009474862919578442,0.3027860163395293,14,22,4,4,12,17,4,10,1.2124768039018314,35.26301172959725
1696,4250,0.974,0.667,0.018733837027631095,0.3150382189274932,14,22,4,4,13,17,4,10,1.180493540854841,34.40353541966217
1696,4251,0.932,0.625,0.03683225249726352,0.34163688787711144,14,22,4,4,14,17,4,10,1.122162644183097,33.845839157667214
1696,4252,0.817,0.75,0.06899309705174106,0.38054483541989736,14,22,4,4,15,17,4,10,1.1090486914468634,42.55170358652742
1696,4253,0.647,0.875,0.08450179678183645,0.39542923513533046,14,22,4,4,16,17,4,10,1.0882251605251554,53.51972028567041
1696,4254,0.992,0.667,0.009791505101600095,0.3025501154590118,14,22,4,4,10,18,4,10,1.1953882214577822,33.91605898783147
1696,4255,0.985,0.637,0.016962129837780227,0.3090911902995528,14,22,4,4,11,18,4,10,1.1730277064076535,32.89076941887178
1696,4256,0.97,0.6,0.03021436084547957,0.32181745606263645,14,22,4,4,12,18,4,10,1.1405700329221349,31.739140795815157
1696,4257,0.938,0.556,0.05281778859419661,0.3453823363600207,14,22,4,4,13,18,4,10,1.0904035950050788,30.657364909802816
1696,4258,0.867,0.5,0.09140138841756085,0.3872745289262214,14,22,4,4,14,18,4,10,1.0008441437106979,29.972103422676636
1696,4259,0.719,0.625,0.15410322495329276,0.4414113753554778,14,22,4,4,15,18,4,10,0.9526730813873141,40.99922090664189
1696,4260,0.546,0.75,0.20212430990294916,0.4727863240860285,14,22,4,4,16,18,4,10,0.9276939150387913,53.94538183353896
1696,4261,0.474,0.875,0.15861232913955092,0.4458172498279809,14,22,4,4,17,18,4,10,0.9951386838024135,61.55496196618642
1696,4262,0.98,0.583,0.025963562292358522,0.31752272588450703,14,22,4,4,10,19,4,10,1.1403021529401758,30.748327484426184
1696,4263,0.965,0.546,0.04177316736579961,0.3307880476588986,14,22,4,4,11,19,4,10,1.1087565106911437,29.501316412004517
1696,4264,0.937,0.5,0.06753499273373209,0.3532170341533847,14,22,4,4,12,19,4,10,1.062058849593562,28.085180545063853
1696,4265,0.885,0.444,0.10729411960280977,0.3894476064310921,14,22,4,4,13,19,4,10,0.9901318094072122,26.642687687168674
1696,4266,0.787,0.375,0.17135296316046889,0.44665259566684223,14,22,4,4,14,19,4,10,0.8717763474653347,25.477473329946726
1696,4267,0.615,0.5,0.26448192255629377,0.5142470024859382,14,22,4,4,15,19,4,10,0.7926064597263891,39.111391253954345
1696,4268,0.452,0.625,0.33884607017810064,0.556487445850832,14,22,4,4,16,19,4,10,0.7713164071896824,54.125546071298366
1696,4269,0.416,0.75,0.3185289151608255,0.5397006968919036,14,22,4,4,17,19,4,10,0.8576456144585595,60.98432847444143
1696,4270,0.457,0.875,0.176261170944486,0.45624453845315904,14,22,4,4,18,19,4,10,0.987154496520175,62.42257779671018
1696,4271,0.96,0.5,0.05361190742828881,0.34169155541555507,14,22,4,4,10,20,4,10,1.0824047302187847,27.512002623851455
1696,4272,0.934,0.455,0.08053213460422426,0.36316508513932877,14,22,4,4,11,20,4,10,1.0389326253419902,25.973122728611262
1696,4273,0.891,0.4,0.12090852050834089,0.396140566043104,14,22,4,4,12,20,4,10,0.9766683162670938,24.176922744413677
1696,4274,0.819,0.333,0.18038416510175292,0.4452681532533387,14,22,4,4,13,20,4,10,0.8841097216974825,22.12633480937329
1696,4275,0.697,0.25,0.26945318687039044,0.5168943891907156,14,22,4,4,14,20,4,10,0.7404788990916621,19.731897837192314
1696,4276,0.508,0.375,0.3908672337214829,0.5965006557042101,14,22,4,4,15,20,4,10,0.6314182449058627,36.43433470032939
1696,4277,0.367,0.5,0.48291979084346093,0.6422376891094626,14,22,4,4,16,20,4,10,0.6202330207268878,53.72133094768745
1696,4278,0.367,0.625,0.4444465600661265,0.6109926150755273,14,22,4,4,17,20,4,10,0.7247854855058841,59.57854416415304
1696,4279,0.422,0.75,0.2777668676469258,0.5149543673662875,14,22,4,4,18,20,4,10,0.8605719028646008,60.63499290875867
1696,4280,0.553,0.875,0.10618362997466624,0.41156188649714465,14,22,4,4,19,20,4,10,1.0351009612593354,57.70711350131659
1696,4281,0.931,0.417,0.09280998444180477,0.37456328332596167,14,22,4,4,10,21,4,10,1.020122541658599,24.127868987659163
1696,4282,0.893,0.364,0.13208312096656427,0.40465212085240676,14,22,4,4,11,21,4,10,0.9643365595060679,22.176535361280223
1696,4283,0.833,0.3,0.18811407121226464,0.44793520989012603,14,22,4,4,12,21,4,10,0.8853750617676104,19.80618293635734
1696,4284,0.741,0.222,0.266621220225301,0.5091568377756808,14,22,4,4,13,21,4,10,0.7735405613153069,16.67796051301381
1696,4285,0.6,0.125,0.3792372395530881,0.5933781601340673,14,22,4,4,14,21,4,10,0.6128825336065631,11.768288932020646
1696,4286,0.403,0.25,0.5233924944006456,0.6813744893050715,14,22,4,4,15,21,4,10,0.474245716902114,31.81328810917528
1696,4287,0.295,0.375,0.6072016377782266,0.7181860280165114,14,22,4,4,16,21,4,10,0.47712681752339176,51.80905017961341
1696,4288,0.322,0.5,0.5309257899294737,0.6611054217288092,14,22,4,4,17,21,4,10,0.5947133763419148,57.21846476281924
1696,4289,0.409,0.625,0.3397508124151005,0.5485104093650492,14,22,4,4,18,21,4,10,0.7469310543818619,56.79926440448878
1696,4290,0.597,0.75,0.15594974086349278,0.44381715852473413,14,22,4,4,19,21,4,10,0.9585974128903123,51.48021047869178
1696,4291,0.817,0.876,0.04091795712056634,0.3617707731220523,14,22,4,4,20,21,4,10,1.1978585058344746,46.99591464366616
1696,4292,0.892,0.333,0.1421919017388542,0.4141968996689436,14,22,4,4,10,22,4,10,0.9521307683296449,20.47152784337346
1696,4293,0.841,0.273,0.19405269900875444,0.45243471619779696,14,22,4,4,11,22,4,10,0.8842002035738286,17.98413296563451
1696,4294,0.766,0.2,0.2646642794921089,0.5050386984589398,14,22,4,4,12,22,4,10,0.7916792279705209,14.633052919155658
1696,4295,0.657,0.111,0.36095315620365953,0.5768653884644401,14,22,4,4,13,22,4,10,0.6663107383195922,9.589551709148246
1696,4296,0.5,0,0.4929848773281633,0.6716205679719796,14,22,4,4,14,22,4,10,0.5,0
1696,4297,0.303,0.125,0.6502355505080146,0.7645191399258777,14,22,4,4,15,22,4,10,0.32777126170547655,22.418167425738474
1696,4298,0.236,0.25,0.7039494032407735,0.7805047244194413,14,22,4,4,16,22,4,10,0.3437964514069335,46.650039395577885
1696,4299,0.286,0.375,0.587891976220998,0.6899176483009121,14,22,4,4,17,22,4,10,0.4716153093359035,52.668441517979275
1696,4300,0.437,0.5,0.35862872355274833,0.5577755541964415,14,22,4,4,18,22,4,10,0.6640549676043392,48.846541627536205
1696,4301,0.678,0.625,0.1624317838068906,0.44792240011984175,14,22,4,4,19,22,4,10,0.9221220092807676,42.670757281185686
1696,4302,0.888,0.75,0.04361752493845861,0.363500621357969,14,22,4,4,20,22,4,10,1.1623441831058474,40.18425546260554
1696,4303,0.988,0.876,0.002578738093565347,0.30808876995571477,14,22,4,4,21,22,4,10,1.3204241742712832,41.56146921167081
1696,4304,0.844,0.384,0.19942520133933328,0.4580572379420289,14,22,4,4,10,23,4,10,0.9272496966836926,24.464410252418958
1696,4305,0.78,0.333,0.26279414675999613,0.5034613413586653,14,22,4,4,11,23,4,10,0.8481090731739639,23.118754365345705
1696,4306,0.691,0.273,0.3463591439032826,0.5640404394775232,14,22,4,4,12,23,4,10,0.7429737545835653,21.557964749972097
1696,4307,0.567,0.2,0.45750066485595753,0.6448260260320586,14,22,4,4,13,23,4,10,0.6012395529237909,19.42946267597344
1696,4308,0.398,0.111,0.6045683028822831,0.7486977309436191,14,22,4,4,14,23,4,10,0.4131888188225814,15.583492532184934
1696,4309,0.209,0.222,0.7652238667404673,0.8435469777508571,14,22,4,4,15,23,4,10,0.304901623478787,46.72765516786403
1696,4310,0.189,0.333,0.7758840088489078,0.8188578174049617,14,22,4,4,16,23,4,10,0.38289685295128767,60.42216131873868
1696,4311,0.286,0.444,0.5959980158014799,0.6903168811448485,14,22,4,4,17,23,4,10,0.528140132919285,57.21262741281327
1696,4312,0.53,0.556,0.32956584885239226,0.5447066105292646,14,22,4,4,18,23,4,10,0.7681380084333805,46.371460172715544
1696,4313,0.77,0.667,0.14408675641322743,0.4331866871779101,14,22,4,4,19,23,4,10,1.0187192940157754,40.90021582515213
1696,4314,0.932,0.778,0.037655940309794356,0.3504287089970606,14,22,4,4,20,23,4,10,1.214046127624482,39.85391175112874
1696,4315,0.995,0.889,0.002208592749749827,0.3021229718985794,14,22,4,4,21,23,4,10,1.3342960690941124,41.779747207428215
1696,4316,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,23,4,10,1.4142135623730951,45
1696,4317,0.789,0.428,0.26178383366645774,0.5035803285328924,14,22,4,4,10,24,4,10,0.8976107174048225,28.478007668661775
1696,4318,0.712,0.385,0.33501579801220727,0.5548900435775365,14,22,4,4,11,24,4,10,0.8094251046267343,28.401434381302675
1696,4319,0.609,0.333,0.42962870650249296,0.6218852269957895,14,22,4,4,12,24,4,10,0.6940965350727519,28.669751586345228
1696,4320,0.473,0.273,0.5525421048757696,0.7098206890504666,14,22,4,4,13,24,4,10,0.5461300211488104,29.992124779489266
1696,4321,0.298,0.2,0.7110273982768172,0.8215188802605019,14,22,4,4,14,24,4,10,0.3588927416373867,33.86717910872587
1696,4322,0.125,0.3,0.8668486385472096,0.9097250078924015,14,22,4,4,15,24,4,10,0.325,67.38013505195957
1696,4323,0.154,0.4,0.795010748879768,0.8184585486932939,14,22,4,4,16,24,4,10,0.42862104474698864,68.94329440929522
1696,4324,0.383,0.5,0.539902520630532,0.6652860128289511,14,22,4,4,17,24,4,10,0.629832517420306,52.5478851940437
1696,4325,0.628,0.6,0.2905165061270957,0.5182718334554162,14,22,4,4,18,24,4,10,0.86855281934952,43.69380790608124
1696,4326,0.83,0.7,0.12530223801025053,0.4113371056423064,14,22,4,4,19,24,4,10,1.0857716150277643,40.14339606605682
1696,4327,0.954,0.8,0.03187960940623258,0.335636165449373,14,22,4,4,20,24,4,10,1.2450365456483596,39.98233661385349
1696,4328,0.997,0.9,0.0018495706813463908,0.29817641110467485,14,22,4,4,21,24,4,10,1.3431340216076726,42.072823170724625
1696,4329,1,1,0,0.2928932188134524,14,22,4,4,22,24,4,10,1.4142135623730951,45
1696,4331,0.726,0.466,0.3265362325773874,0.5484710305051214,14,22,4,4,10,25,4,10,0.8626888199113282,32.695321152836975
1696,4332,0.638,0.428,0.4080246557313163,0.6042313961997613,14,22,4,4,11,25,4,10,0.7682629758097158,33.855542241392534
1696,4333,0.524,0.385,0.5113763206600745,0.6757759073638495,14,22,4,4,12,25,4,10,0.6502314972377146,36.30594632784387
1696,4334,0.379,0.333,0.6429886730584887,0.7683179686309345,14,22,4,4,13,25,4,10,0.5045096629401661,41.303443847571685
1696,4335,0.2,0.273,0.8088076141763688,0.8841541193708482,14,22,4,4,14,25,4,10,0.33842133502484745,53.77346763595098
1696,4336,0.066,0.364,0.937932864675105,0.9277212972091382,14,22,4,4,15,25,4,10,0.36993512944839396,79.72285941858759
1696,4337,0.242,0.455,0.7332826257457399,0.7848023588190542,14,22,4,4,16,25,4,10,0.5153532768887765,61.99291171114009
1696,4338,0.479,0.546,0.47812338733134674,0.6272871144318635,14,22,4,4,17,25,4,10,0.7263311916749824,48.739867157207165
1696,4339,0.698,0.637,0.25391661797798715,0.4880564902445479,14,22,4,4,18,25,4,10,0.9449724863719577,42.38381031460703
1696,4340,0.868,0.728,0.10767503004378132,0.38998251813634877,14,22,4,4,19,25,4,10,1.132875986152059,39.98688624496419
1696,4341,0.967,0.819,0.026818240390301895,0.32452344652719856,14,22,4,4,20,25,4,10,1.2672213697693073,40.26290871493276
1696,4342,0.998,0.91,0.0015403861409348796,0.29615051312850427,14,22,4,4,21,25,4,10,1.3505939434189687,42.359298733468776
1696,4343,1,1,1.1102230246251565e-16,0.2928932188134524,14,22,4,4,22,25,4,10,1.4142135623730951,45
1696,4346,0.658,0.5,0.3914649407165227,0.5908152805173328,14,22,4,4,10,26,4,10,0.8264163599542304,37.230418121890686
1696,4347,0.56,0.466,0.4791957794617121,0.6493485986084842,14,22,4,4,11,26,4,10,0.7285300268348588,39.765292870771546
1696,4348,0.437,0.428,0.588105931076794,0.7230006262957442,14,22,4,4,12,26,4,10,0.6116804721421144,44.40388045207502
1696,4349,0.288,0.384,0.7229201015745441,0.815658033761854,14,22,4,4,13,26,4,10,0.48,53.13010235415599
1696,4350,0.118,0.333,0.8829268818912647,0.9197666396048212,14,22,4,4,14,26,4,10,0.35328883367579,70.48799688872712
1696,4351,0.108,0.417,0.8925770169375072,0.884323316403614,14,22,4,4,15,26,4,10,0.430758633111398,75.47985098146297
1696,4352,0.333,0.5,0.65947900792566,0.7374176564386391,14,22,4,4,16,26,4,10,0.6007403765354881,56.33638481725301
1696,4353,0.554,0.583,0.4179042555898026,0.5869494170565523,14,22,4,4,17,26,4,10,0.8042418790388872,46.46105315567801
1696,4354,0.75,0.667,0.22058296493229645,0.45974494383870845,14,22,4,4,18,26,4,10,1.0036877004327591,41.64776135667686
1696,4355,0.895,0.75,0.09205329871361612,0.37222759561931906,14,22,4,4,19,26,4,10,1.1677007322083857,39.962631497968516
1696,4356,0.975,0.833,0.022385382181675295,0.3168882325499377,14,22,4,4,20,26,4,10,1.2823860573165946,40.509218279140896
1696,4357,0.998,0.917,0.0012925833934306352,0.29507567061885087,14,22,4,4,21,26,4,10,1.355320257356172,42.57796688844134
1696,4358,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,26,4,10,1.4142135623730951,45
1696,4362,0.587,0.529,0.45379906969353234,0.629057087158474,14,22,4,4,10,27,4,10,0.7901961781734963,42.02493899366532
1696,4363,0.48,0.5,0.5447941356032593,0.6883754485650329,14,22,4,4,11,27,4,10,0.6931089380465383,46.16913932790742
1696,4364,0.354,0.467,0.6541425503719291,0.7607716334603697,14,22,4,4,12,27,4,10,0.5860076791305725,52.83678181335607
