spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1696,4365,0.212,0.429,0.7814922783028496,0.8454923711078435,14,22,4,4,13,27,4,10,0.47852377161432635,63.70268416162422
1696,4366,0.081,0.385,0.9053260623872694,0.905653742015113,14,22,4,4,14,27,4,10,0.39342851955596714,78.11884238964102
1696,4367,0.193,0.461,0.7999005212113914,0.8277560784759899,14,22,4,4,15,27,4,10,0.49976994707565203,67.28312828384706
1696,4368,0.409,0.539,0.5828042921091834,0.6890045103462319,14,22,4,4,16,27,4,10,0.6766106709179216,52.80831448396737
1696,4369,0.615,0.616,0.363271398700421,0.5497729515549765,14,22,4,4,17,27,4,10,0.870448734848871,45.046544083598505
1696,4370,0.79,0.692,0.19117729934630023,0.43555357330821454,14,22,4,4,18,27,4,10,1.0502209291382456,41.21671830830902
1696,4371,0.915,0.769,0.07893154646714384,0.35839941179192314,14,22,4,4,19,27,4,10,1.1952347049847574,40.04494146189045
1696,4372,0.98,0.847,0.018791254217057518,0.3116762148992418,14,22,4,4,20,27,4,10,1.295302667333006,40.83638737994674
1696,4373,0.999,0.923,0.0010945384892641075,0.2944606816256845,14,22,4,4,21,27,4,10,1.360121318118351,42.735581767640426
1696,4374,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,27,4,10,1.4142135623730951,45
1696,4379,0.515,0.556,0.5102868091253248,0.6619498094051333,14,22,4,4,10,28,4,10,0.7578660831571763,47.19232531439981
1696,4380,0.406,0.529,0.6003489249336993,0.7197014827348056,14,22,4,4,11,28,4,10,0.6668410605234204,52.49427247499066
1696,4381,0.285,0.5,0.7030130258793943,0.7864492829024933,14,22,4,4,12,28,4,10,0.5755215026391282,60.31685982087671
1696,4382,0.167,0.467,0.8090650661026195,0.8525671308827116,14,22,4,4,13,28,4,10,0.4959616920690549,70.32286286327405
1696,4383,0.098,0.429,0.8637341868853782,0.8638553070575958,14,22,4,4,14,28,4,10,0.4400511333924729,77.13225152972318
1696,4384,0.268,0.5,0.712550855076113,0.7739857017100076,14,22,4,4,15,28,4,10,0.5672953375447396,61.80869162620685
1696,4385,0.474,0.572,0.5116424157235251,0.6447886063870505,14,22,4,4,16,28,4,10,0.7428728020327571,50.352431346270095
1696,4386,0.665,0.643,0.315877962733074,0.5177108040140008,14,22,4,4,17,28,4,10,0.9250264861072898,44.036400378840334
1696,4387,0.822,0.714,0.16594332276434187,0.41576253698847876,14,22,4,4,18,28,4,10,1.0887975018340186,40.97800982297989
1696,4388,0.93,0.786,0.06811566880031217,0.3478500275239711,14,22,4,4,19,28,4,10,1.2176600510815818,40.20320103316445
1696,4389,0.984,0.857,0.015888678328920824,0.30804817915395555,14,22,4,4,20,28,4,10,1.3048773888760583,41.0537456767189
1696,4390,0.999,0.929,9.378472424593776e-4,0.2940812828587379,14,22,4,4,21,28,4,10,1.3642001319454562,42.92067237968438
1696,4391,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,28,4,10,1.4142135623730951,45
1696,4397,0.448,0.579,0.557805984420684,0.6885634216223606,14,22,4,4,10,29,4,10,0.732082645607721,52.269165004845256
1696,4398,0.343,0.556,0.6422007981425544,0.7421424470033836,14,22,4,4,11,29,4,10,0.6532878385520429,58.329295455414524
1696,4399,0.238,0.529,0.7308312578559011,0.7985243292906489,14,22,4,4,12,29,4,10,0.580073271233902,65.77675835909308
1696,4400,0.157,0.5,0.8060226903881318,0.8392852190278348,14,22,4,4,13,29,4,10,0.5240696518593687,72.56771139942065
1696,4401,0.136,0.467,0.7901308370850929,0.8180647756655902,14,22,4,4,14,29,4,10,0.48640004111841934,73.76335441022589
1696,4402,0.333,0.533,0.6342472293782341,0.7260745425736009,14,22,4,4,15,29,4,10,0.6284727519948657,58.00428044159939
1696,4403,0.529,0.6,0.4493367485236711,0.6063378051059651,14,22,4,4,16,29,4,10,0.799900618827114,48.59845019725668
1696,4404,0.706,0.667,0.27583517369051336,0.4909081365398883,14,22,4,4,17,29,4,10,0.9712491956238625,43.37295359072572
1696,4405,0.847,0.733,0.14466254245979193,0.3998366908651727,14,22,4,4,18,29,4,10,1.1201330278141073,40.87315211838054
1696,4406,0.941,0.8,0.05924014447510162,0.33978257997086114,14,22,4,4,19,29,4,10,1.2351036393760646,40.36983846507913
1696,4407,0.987,0.867,0.013575023887072546,0.3054431179095183,14,22,4,4,20,29,4,10,1.3137191480678052,41.29670097088579
1696,4408,0.999,0.934,8.102811912900076e-4,0.29383007866354494,14,22,4,4,21,29,4,10,1.3676099590160933,43.074069886805844
1696,4409,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,29,4,10,1.4142135623730951,45
1696,4416,0.389,0.6,0.5942868793797994,0.7083617327145927,14,22,4,4,10,30,4,10,0.7150671297158051,57.043313957078354
1696,4417,0.296,0.579,0.6687590496120941,0.7552722855722266,14,22,4,4,11,30,4,10,0.6502745573986422,62.92268934061961
1696,4418,0.215,0.556,0.7387152390512075,0.7978348349009695,14,22,4,4,12,30,4,10,0.5961216318839638,68.85897991066007
1696,4419,0.17,0.529,0.7799590233585527,0.8143431649373153,14,22,4,4,13,30,4,10,0.5556446706304309,72.18461712999084
1696,4420,0.196,0.5,0.7182000590688862,0.7749616153564888,14,22,4,4,14,30,4,10,0.5370437598557496,68.59482056988146
1696,4421,0.391,0.563,0.5655285397141421,0.6844130493678161,14,22,4,4,15,30,4,10,0.6854560525664647,55.22026150786666
1696,4422,0.577,0.625,0.3962203787431995,0.5736321699715397,14,22,4,4,16,30,4,10,0.8506197740471356,47.28680276112954
1696,4423,0.74,0.688,0.2424061972763245,0.46875840446292094,14,22,4,4,17,30,4,10,1.0104177353946238,42.91452053587037
1696,4424,0.868,0.75,0.12695811230280807,0.38702618100299835,14,22,4,4,18,30,4,10,1.1471373065156585,40.82882963831081
1696,4425,0.95,0.813,0.05185818210023352,0.33352102365374925,14,22,4,4,19,30,4,10,1.2503875399251225,40.55656338972588
1696,4426,0.989,0.875,0.011729994033434998,0.30350499231617434,14,22,4,4,20,30,4,10,1.3205097500586658,41.500218160802355
1696,4427,0.999,0.938,7.058014199563534e-4,0.2936531432424585,14,22,4,4,21,30,4,10,1.3703448471096609,43.19623756362995
1696,4428,1,1,0,0.2928932188134524,14,22,4,4,22,30,4,10,1.4142135623730951,45
1696,4436,0.344,0.619,0.619105112638809,0.7212999695612314,14,22,4,4,10,31,4,10,0.7081645289055362,60.93753747558288
1696,4437,0.266,0.6,0.6810553991369481,0.7596818850499353,14,22,4,4,11,31,4,10,0.6563200438810322,66.09069397380483
1696,4438,0.211,0.579,0.7306392166034262,0.7874547531293261,14,22,4,4,12,31,4,10,0.6162483265697359,69.9771764599828
1696,4439,0.188,0.556,0.7400185044514098,0.78510921420378,14,22,4,4,13,31,4,10,0.5869241859047897,71.31808813965175
1696,4440,0.255,0.53,0.6524723686548446,0.7361240765966279,14,22,4,4,14,31,4,10,0.5881538914263852,64.30630034060037
1696,4441,0.443,0.588,0.5060489312369258,0.6485595994186225,14,22,4,4,15,31,4,10,0.7362017386559203,53.005580345344526
1696,4442,0.619,0.647,0.3514601027658214,0.5460296582577724,14,22,4,4,16,31,4,10,0.8954161043894621,46.26699867376722
1696,4443,0.77,0.706,0.214540659234009,0.4504512527429918,14,22,4,4,17,31,4,10,1.044670282912269,42.51718537968836
1696,4444,0.885,0.765,0.11231378656141144,0.3766299130737636,14,22,4,4,18,31,4,10,1.1698076765007144,40.84035770628736
1696,4445,0.957,0.824,0.045753663357164354,0.32856053430260046,14,22,4,4,19,31,4,10,1.2628638089675386,40.72924171973726
1696,4446,0.991,0.883,0.010236413616101503,0.3020122403157638,14,22,4,4,20,31,4,10,1.3273168423552832,41.70165041070847
1696,4447,1,0.941,6.197624666209878e-4,0.2935221855593414,14,22,4,4,21,31,4,10,1.3731281804696893,43.25893331542532
1696,4448,1,1,0,0.29289321881345254,14,22,4,4,22,31,4,10,1.4142135623730951,45
1696,4457,0.311,0.637,0.6331002384622186,0.7278566980776376,14,22,4,4,10,32,4,10,0.7088652904466405,63.977163987868366
1696,4458,0.253,0.619,0.6814432564400777,0.7568684673550407,14,22,4,4,11,32,4,10,0.6687077089431525,67.76899955059615
1696,4459,0.22,0.6,0.7110946342305609,0.771104560128171,14,22,4,4,12,32,4,10,0.6390618123468182,69.86369657175187
1696,4460,0.209,0.579,0.6940275636116724,0.7555309283386011,14,22,4,4,13,32,4,10,0.6155664058409945,70.15208104842905
1696,4461,0.309,0.556,0.5936767102993734,0.7017075587119955,14,22,4,4,14,32,4,10,0.6360951186733004,60.9366471180449
1696,4462,0.49,0.611,0.45490151541927304,0.6177899428155058,14,22,4,4,15,32,4,10,0.7832119764150699,51.271642491063965
1696,4463,0.655,0.667,0.3138233148419275,0.5227211965189122,14,22,4,4,16,32,4,10,0.9348336750459946,45.52006843540315
1696,4464,0.795,0.722,0.19123554575615365,0.4352161008618185,14,22,4,4,17,32,4,10,1.0739222504446029,42.24497831409625
1696,4465,0.899,0.778,0.10016483394858866,0.368077777805352,14,22,4,4,18,32,4,10,1.1889007527964646,40.873109094713136
1696,4466,0.963,0.834,0.04063111909298556,0.32454346451048044,14,22,4,4,19,32,4,10,1.2739407364551931,40.89399084473965
1696,4467,0.992,0.889,0.009006868628944953,0.3008264641330257,14,22,4,4,20,32,4,10,1.3320604340644608,41.865721710792045
1696,4468,1,0.945,5.452991148269248e-4,0.29342152179189274,14,22,4,4,21,32,4,10,1.3758724504836921,43.38024250274473
1696,4469,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,32,4,10,1.4142135623730951,45
1696,4479,0.292,0.652,0.6379008233290822,0.7289382396035393,14,22,4,4,10,33,4,10,0.714400447928191,65.87464682645003
1696,4480,0.251,0.637,0.6727257317623011,0.7487578162015984,14,22,4,4,11,33,4,10,0.6846678026605312,68.49384686691046
1696,4481,0.232,0.619,0.6842224718906031,0.7517987959593714,14,22,4,4,12,33,4,10,0.6610484097250366,69.45409921719316
1696,4482,0.235,0.6,0.6470078730568006,0.72736132061865,14,22,4,4,13,33,4,10,0.6443795465407014,68.61137717218116
1696,4483,0.358,0.579,0.5416401825258093,0.6713919945493996,14,22,4,4,14,33,4,10,0.6807385694963963,58.27119034677967
1696,4484,0.532,0.632,0.4110062104495432,0.5913305611459911,14,22,4,4,15,33,4,10,0.8261041096617303,49.91026122158257
1696,4485,0.687,0.684,0.2820353222231028,0.502930795826328,14,22,4,4,16,33,4,10,0.9694457179233916,44.87462650313688
1696,4486,0.816,0.737,0.17160968700203005,0.42240437337446957,14,22,4,4,17,33,4,10,1.0995567288685018,42.087914769419115
1696,4487,0.911,0.79,0.08992213483026101,0.36093309073631874,14,22,4,4,18,33,4,10,1.2058279313401228,40.93113987117018
1696,4488,0.968,0.843,0.03623112279282348,0.3212205622034898,14,22,4,4,19,33,4,10,1.2836171547622757,41.05155641648625
1696,4489,0.994,0.895,0.00797249658776611,0.29985950087974833,14,22,4,4,20,33,4,10,1.3375578492162499,41.999948428813475
1696,4490,1,0.948,4.7934470941191076e-4,0.2933419068286266,14,22,4,4,21,33,4,10,1.3779346864057092,43.470907000688804
1696,4491,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,33,4,10,1.4142135623730951,45
1696,4502,0.283,0.667,0.6353553556167221,0.7256775757194687,14,22,4,4,10,34,4,10,0.7245536557081195,67.00907722327321
1696,4503,0.257,0.652,0.6574295660029688,0.7371894204379732,14,22,4,4,11,34,4,10,0.7008230875192398,68.487040596751
1696,4504,0.245,0.636,0.6533532704450477,0.7315082971158107,14,22,4,4,12,34,4,10,0.6815577745136505,68.9323110675863
1696,4505,0.266,0.619,0.6017806777202042,0.7012630134778437,14,22,4,4,13,34,4,10,0.6737336268882532,66.7455765479604
1696,4506,0.403,0.6,0.4957935840170876,0.644703632681978,14,22,4,4,14,34,4,10,0.7227786659828858,56.11205835064776
1696,4507,0.569,0.65,0.3732380004424676,0.5684629295599285,14,22,4,4,15,34,4,10,0.8638639939249697,48.801596171847336
1696,4508,0.716,0.7,0.2549898591208253,0.485988217755459,14,22,4,4,16,34,4,10,1.0013271193770794,44.35261761305812
1696,4509,0.835,0.75,0.15496409901502162,0.41149933771149205,14,22,4,4,17,34,4,10,1.122374714611836,41.93029617727366
1696,4510,0.921,0.8,0.08118294775864665,0.35486968538762587,14,22,4,4,18,34,4,10,1.2199348343251784,40.978268638392116
1696,4511,0.972,0.85,0.0324372253414722,0.31841806696069863,14,22,4,4,19,34,4,10,1.2912335187718758,41.16922815918447
1696,4512,0.994,0.9,0.007075726260280968,0.2990537957943895,14,22,4,4,20,34,4,10,1.3409086471493874,42.15871819720002
1696,4513,1,0.95,4.2169574590067427e-4,0.2932775806132788,14,22,4,4,21,34,4,10,1.379311422413372,43.53119928561418
1696,4514,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,34,4,10,1.4142135623730951,45
1696,4526,0.282,0.68,0.6271701014937685,0.7192182016911259,14,22,4,4,10,35,4,10,0.7361548750093285,67.47592727955146
1696,4527,0.266,0.667,0.6377856305822882,0.7236296442666242,14,22,4,4,11,35,4,10,0.7180842568946906,68.25785687938719
1696,4528,0.259,0.652,0.6208243338024864,0.7113705693789214,14,22,4,4,12,35,4,10,0.7015589782762387,68.33508099542985
1696,4529,0.3,0.637,0.5596148108155623,0.6773873908641401,14,22,4,4,13,35,4,10,0.7041086563876345,64.78155205857905
1696,4530,0.444,0.619,0.4554063451760838,0.6211463468716946,14,22,4,4,14,35,4,10,0.7617722756834879,54.34865760302864
1696,4531,0.603,0.667,0.3405686870970309,0.5485628580906885,14,22,4,4,15,35,4,10,0.8991651683645224,47.88490592378991
1696,4532,0.741,0.714,0.23179894776691823,0.4713426613517283,14,22,4,4,16,35,4,10,1.0290174925626872,43.93690136445217
1696,4533,0.851,0.762,0.14070626149451926,0.40209962952359724,14,22,4,4,17,35,4,10,1.1422981222080337,41.841810972903424
1696,4534,0.93,0.81,0.0735880252834934,0.34964600668001267,14,22,4,4,18,35,4,10,1.233288287465668,41.05481377096244
1696,4535,0.976,0.858,0.029133510294087284,0.31601391302235005,14,22,4,4,19,35,4,10,1.2995152942539767,41.31865005820227
1696,4536,0.995,0.905,0.0062997904597766885,0.2983707983965721,14,22,4,4,20,35,4,10,1.345009293648189,42.28801653255506
1696,4537,1,0.953,3.714716758108638e-4,0.29322476940041675,14,22,4,4,21,35,4,10,1.3813793830805496,43.62141221053497
1696,4538,1,1,0,0.2928932188134524,14,22,4,4,22,35,4,10,1.4142135623730951,45
1696,4557,1,1,0,0.2928932188134524,14,22,4,4,10,14,7,10,1.4142135623730951,45
1696,4558,1,1,0,0.2928932188134524,14,22,4,4,11,14,7,10,1.4142135623730951,45
1696,4559,1,1,0,0.2928932188134524,14,22,4,4,12,14,7,10,1.4142135623730951,45
1696,4560,1,1,0,0.2928932188134524,14,22,4,4,13,14,7,10,1.4142135623730951,45
1696,4561,1,0.917,1.2597348563181399e-5,0.29290677554326383,14,22,4,4,10,15,7,10,1.3567936468011634,42.52082345847564
1696,4562,1,0.91,3.390996139518432e-5,0.2929308792880927,14,22,4,4,11,15,7,10,1.3520724832641184,42.3021943666837
1696,4563,1,0.9,1.0058252439959503e-4,0.2930344443901589,14,22,4,4,12,15,7,10,1.3453624047073711,41.98721249581666
1696,4564,0.999,0.889,2.8370415344136646e-4,0.29366173612267954,14,22,4,4,13,15,7,10,1.3372815709490653,41.66556206288983
1696,4565,0.995,0.876,7.816365088167965e-4,0.29821759498368594,14,22,4,4,14,15,7,10,1.325670019273273,41.36075562786028
1696,4566,0.999,0.833,8.912434344664488e-4,0.2937779076041209,14,22,4,4,10,16,7,10,1.3007267199531192,39.822490802231016
1696,4567,0.998,0.819,0.0017819627886269673,0.2947779273803134,14,22,4,4,11,16,7,10,1.2910325325103158,39.37371581286992
1696,4568,0.995,0.8,0.0035196637263625874,0.2974375051177446,14,22,4,4,12,16,7,10,1.2767243241984545,38.79998113532084
1696,4569,0.987,0.778,0.006657651016749755,0.3046056828022268,14,22,4,4,13,16,7,10,1.2567629052450586,38.246847191922946
1696,4570,0.962,0.75,0.012584412132241485,0.32092226936154944,14,22,4,4,14,16,7,10,1.2198131004379318,37.94089766229969
1696,4571,0.88,0.876,0.021235257502632332,0.3383276720153604,14,22,4,4,15,16,7,10,1.2416827292025931,44.869485921608906
1696,4572,0.994,0.75,0.006987540958045879,0.2997185999691627,14,22,4,4,10,17,7,10,1.2452052039724215,37.03554511738589
1696,4573,0.987,0.728,0.011791307775618654,0.30499493875755934,14,22,4,4,11,17,7,10,1.226439154626107,36.41206440352397
1696,4574,0.975,0.7,0.01997993140547316,0.3151710855394061,14,22,4,4,12,17,7,10,1.2002603884157803,35.67640822186198
1696,4575,0.948,0.667,0.03363710699731659,0.3338433153209628,14,22,4,4,13,17,7,10,1.1591345909772515,35.129701501395836
1696,4576,0.888,0.625,0.056592272182473646,0.36522566180270344,14,22,4,4,14,17,7,10,1.0858954830000906,35.138987549067544
1696,4577,0.759,0.75,0.08819654636442065,0.3973266421004884,14,22,4,4,15,17,7,10,1.0670431106567344,44.65827972074461
1696,4578,0.618,0.875,0.09146315053041809,0.40097369741956357,14,22,4,4,16,17,7,10,1.0712371352786458,54.766984903200395
1696,4579,0.977,0.667,0.0259333513129687,0.3168442145050415,14,22,4,4,10,18,7,10,1.1829699911663019,34.32143742924617
1696,4580,0.96,0.637,0.04019244122965071,0.33017750000420076,14,22,4,4,11,18,7,10,1.1521150116199337,33.56593146224262
1696,4581,0.931,0.6,0.061568414765238555,0.35146664094472535,14,22,4,4,12,18,7,10,1.1075924340658887,32.800497556108674
1696,4582,0.879,0.556,0.09375612412439116,0.38459536208169354,14,22,4,4,13,18,7,10,1.0400850926727103,32.31486616581679
1696,4583,0.78,0.5,0.1434377046657379,0.4313001608228967,14,22,4,4,14,18,7,10,0.9264987857520376,32.66091272167381
1696,4584,0.619,0.625,0.20524344128723326,0.47482079323167403,14,22,4,4,15,18,7,10,0.8796510671851652,45.27634406060828
1696,4585,0.495,0.75,0.2296766818236058,0.48861370652195424,14,22,4,4,16,18,7,10,0.8986239480450096,56.5751888173962
1696,4586,0.466,0.875,0.16428384103134408,0.4489574585868181,14,22,4,4,17,18,7,10,0.9913531156959159,61.9615104371897
1696,4587,0.944,0.583,0.06475367478565963,0.3490295547030332,14,22,4,4,10,19,7,10,1.1095156600967828,31.698845227841527
1696,4588,0.913,0.546,0.09278190316490875,0.3727849217854112,14,22,4,4,11,19,7,10,1.0638068433696035,30.88062552227651
1696,4589,0.863,0.5,0.13252127910706646,0.40695636214825404,14,22,4,4,12,19,7,10,0.9973810706044105,30.08689904978998
1696,4590,0.781,0.444,0.18918793233985176,0.45520257517857343,14,22,4,4,13,19,7,10,0.8983857745979731,29.618313440935967
1696,4591,0.648,0.375,0.2682439640112352,0.5152869122597101,14,22,4,4,14,19,7,10,0.7486848469149086,30.058125479486673
1696,4592,0.478,0.5,0.3569755035362544,0.5674989641783424,14,22,4,4,15,19,7,10,0.6917253790341945,46.28864478516243
1696,4593,0.397,0.625,0.3903077297831956,0.5834320233463364,14,22,4,4,16,19,7,10,0.7404282544581885,57.576287109522866
1696,4594,0.412,0.75,0.3269231123519003,0.5440757092223967,14,22,4,4,17,19,7,10,0.8557125685649358,61.218540567136955
1696,4595,0.46,0.875,0.16909508890409686,0.452030723561776,14,22,4,4,18,19,7,10,0.9885469134037089,62.268453874922855
1696,4596,0.894,0.5,0.12479416800386423,0.3965302481494881,14,22,4,4,10,20,7,10,1.0243222149304387,29.217591843143328
1696,4597,0.844,0.455,0.16978207970199533,0.4316300830151262,14,22,4,4,11,20,7,10,0.9588331450257651,28.329085950643396
1696,4598,0.772,0.4,0.23026485857564816,0.4791152881502825,14,22,4,4,12,20,7,10,0.8694734038485594,27.390241970032854
1696,4599,0.664,0.333,0.31262198737096203,0.5417622888051058,14,22,4,4,13,20,7,10,0.7428223206124059,26.634040643451453
1696,4600,0.504,0.25,0.4204679789184069,0.6134297791770869,14,22,4,4,14,20,7,10,0.5625975470973901,26.38287125204104
1696,4601,0.351,0.375,0.5257961118175185,0.6685246056307679,14,22,4,4,15,20,7,10,0.5136399517171537,46.89338584574628
1696,4602,0.327,0.5,0.5355675360171116,0.6681498704737503,14,22,4,4,16,20,7,10,0.5974353521511763,56.815313893784555
1696,4603,0.369,0.625,0.43061680655071355,0.6036857337988764,14,22,4,4,17,20,7,10,0.725800248002162,59.44239767258825
1696,4604,0.444,0.75,0.2525409326414625,0.5013630902581512,14,22,4,4,18,20,7,10,0.8715709953870654,59.37446728130534
1696,4605,0.578,0.875,0.10019902949530879,0.40752205364740646,14,22,4,4,19,20,7,10,1.0486701101871836,56.55238870259583
1696,4606,0.825,0.417,0.20424455301192912,0.4564354188818839,14,22,4,4,10,21,7,10,0.9243992643874182,26.814523241387622
1696,4607,0.757,0.364,0.26646853078164845,0.5025640804223426,14,22,4,4,11,21,7,10,0.8399672612667711,25.680362383272676
1696,4608,0.663,0.3,0.34810267465318767,0.5624234502683079,14,22,4,4,12,21,7,10,0.7277149167084594,24.346213866164906
1696,4609,0.533,0.222,0.4541956495537035,0.6372847791489493,14,22,4,4,13,21,7,10,0.5773846205087212,22.612231617481658
1696,4610,0.357,0.125,0.5850537694105937,0.7160721970933034,14,22,4,4,14,21,7,10,0.37825123925771875,19.297194788024143
1696,4611,0.254,0.25,0.6728126081745631,0.7606162176324183,14,22,4,4,15,21,7,10,0.35639304145844375,44.54528113830686
1696,4612,0.279,0.375,0.6249618114182073,0.7259829245408552,14,22,4,4,16,21,7,10,0.4674034659691774,53.350752532331406
1696,4613,0.345,0.5,0.480643269406028,0.6331453563147027,14,22,4,4,17,21,7,10,0.6074742792909014,55.39432444836144
1696,4614,0.479,0.625,0.28318842338746286,0.5193818430423156,14,22,4,4,18,21,7,10,0.7874426963278026,52.5334444818701
1696,4615,0.664,0.75,0.13298470254116956,0.4292406944620536,14,22,4,4,19,21,7,10,1.001696560840657,48.480463058857865
1696,4616,0.844,0.876,0.03619442633563408,0.35617992607349214,14,22,4,4,20,21,7,10,1.2164341330298158,46.065845027561586
1696,4617,0.74,0.333,0.29743901558276986,0.524099896627658,14,22,4,4,10,22,7,10,0.8114733513800684,24.227745317954174
1696,4618,0.655,0.273,0.3762011925569583,0.5800937231443288,14,22,4,4,11,22,7,10,0.7096153887846571,22.626075872624565
1696,4619,0.543,0.2,0.47621085850455014,0.650676680791479,14,22,4,4,12,22,7,10,0.5786613863046333,20.219969461092635
1696,4620,0.397,0.111,0.601087338255143,0.7356403088243595,14,22,4,4,13,22,7,10,0.4122256663527879,15.620831478010428
1696,4621,0.22,0,0.740852968430888,0.8175041219755768,14,22,4,4,14,22,7,10,0.22,0
1696,4622,0.191,0.125,0.7734116923473897,0.8327980484264778,14,22,4,4,15,22,7,10,0.2282673870705143,33.20275186927624
1696,4623,0.249,0.25,0.6643253726260366,0.7490645363749265,14,22,4,4,16,22,7,10,0.35284699233520467,45.11482104772024
1696,4624,0.386,0.375,0.4673844955118279,0.6271958452495119,14,22,4,4,17,22,7,10,0.5381644730005875,44.171866378916604
1696,4625,0.584,0.5,0.2611888466447191,0.5077816035968945,14,22,4,4,18,22,7,10,0.7688016649305593,40.56896068708647
1696,4626,0.781,0.625,0.11698455688549181,0.41759262296744704,14,22,4,4,19,22,7,10,1.0002929570880723,38.6687537309125
1696,4627,0.925,0.75,0.031305303823595865,0.3480351451583813,14,22,4,4,20,22,7,10,1.1908505363814554,39.03551289874688
1696,4628,0.991,0.876,0.0019905206674476483,0.30457366077613923,14,22,4,4,21,22,7,10,1.3226704049006313,41.47525416766464
1696,4629,0.643,0.384,0.3984157978248013,0.5947812532478133,14,22,4,4,10,23,7,10,0.7489359118108838,30.84567517518025
1696,4630,0.542,0.333,0.4910505214685401,0.6591543936435461,14,22,4,4,11,23,7,10,0.6361234156985577,31.566197366010794
1696,4631,0.415,0.273,0.6058587371757853,0.7389696066589897,14,22,4,4,12,23,7,10,0.49674339452075256,33.33817157398417
1696,4632,0.259,0.2,0.744425740885365,0.8335604954676306,14,22,4,4,13,23,7,10,0.3272323333657602,37.67534759657383
1696,4633,0.114,0.111,0.8721103543152913,0.9119827424915927,14,22,4,4,14,23,7,10,0.15911316727411343,44.236101539070006
1696,4634,0.154,0.222,0.8141362226259172,0.8533807246165057,14,22,4,4,15,23,7,10,0.27018512172212594,55.25119875081743
1696,4635,0.306,0.333,0.6181122313646479,0.7242759911485779,14,22,4,4,16,23,7,10,0.45224440295044005,47.41950921665634
1696,4636,0.517,0.444,0.3913430321964144,0.5891858786496521,14,22,4,4,17,23,7,10,0.681487343976394,40.656009681225605
1696,4637,0.712,0.556,0.21039425470774464,0.47444365327243376,14,22,4,4,18,23,7,10,0.9033714629099151,37.986237452077276
1696,4638,0.868,0.667,0.08914476798015059,0.3896888267658587,14,22,4,4,19,23,7,10,1.094674837565932,37.53987074262802
1696,4639,0.963,0.778,0.021864312021906418,0.32758798308215586,14,22,4,4,20,23,7,10,1.2380036348896557,38.934467386686606
1696,4640,0.997,0.889,0.0012426133724853239,0.2972763119240134,14,22,4,4,21,23,7,10,1.3357881568572167,41.72259083389258
1696,4641,1,1,0,0.2928932188134524,14,22,4,4,22,23,7,10,1.4142135623730951,45
