spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1696,4642,0.535,0.428,0.5015419921790448,0.6638465525438126,14,22,4,4,10,24,7,10,0.6851342934053147,38.65980825409009
1696,4643,0.422,0.385,0.6051145229886583,0.7345423079959702,14,22,4,4,11,24,7,10,0.5712346278019217,42.37489435216855
1696,4644,0.286,0.333,0.7311304029512984,0.8212958348121551,14,22,4,4,12,24,7,10,0.4389589958071255,49.342075000801785
1696,4645,0.124,0.273,0.8804085222797569,0.9243332592490362,14,22,4,4,13,24,7,10,0.2998416248621929,65.57185967667927
1696,4646,0.065,0.2,0.92645009864804,0.937355518027757,14,22,4,4,14,24,7,10,0.2102974084481309,71.99583839408662
1696,4647,0.249,0.3,0.7315003768438892,0.8059392237638842,14,22,4,4,15,24,7,10,0.38987305626318935,50.30732684933118
1696,4648,0.446,0.4,0.5166301065240243,0.6671377352129336,14,22,4,4,16,24,7,10,0.5990959856316849,41.88769139079452
1696,4649,0.635,0.5,0.31443378360277796,0.5376925922842086,14,22,4,4,17,24,7,10,0.8082233602167163,38.216951144798855
1696,4650,0.797,0.6,0.16553736636719285,0.43503482410632655,14,22,4,4,18,24,7,10,0.9976016238960319,36.973278050018244
1696,4651,0.915,0.7,0.06674447488448787,0.36094015064753604,14,22,4,4,19,24,7,10,1.1520525161640853,37.41697613632188
1696,4652,0.98,0.8,0.014732091663645752,0.3127905179151169,14,22,4,4,20,24,7,10,1.2650691680694774,39.22567409733673
1696,4653,0.999,0.9,7.70198157372004e-4,0.29446875753826196,14,22,4,4,21,24,7,10,1.3446192769702507,42.015717856406624
1696,4654,1,1,0,0.2928932188134524,14,22,4,4,22,24,7,10,1.4142135623730951,45
1696,4656,0.422,0.466,0.6015053712563176,0.7262700993733904,14,22,4,4,10,25,7,10,0.6286811592532419,47.83666010112546
1696,4657,0.301,0.428,0.7113613466270761,0.7991500266267783,14,22,4,4,11,25,7,10,0.5232446846361651,54.882390380975295
1696,4658,0.163,0.385,0.8392261820546094,0.8839737655213545,14,22,4,4,12,25,7,10,0.41808372367266344,67.05333654158181
1696,4659,0.031,0.333,0.9599803566622177,0.9466507779624254,14,22,4,4,13,25,7,10,0.3344398301638129,84.68148730246946
1696,4660,0.186,0.273,0.814866012278657,0.8608130475781917,14,22,4,4,14,25,7,10,0.33034073318317864,55.73266455665579
1696,4661,0.373,0.364,0.6192991917198827,0.7330376970705514,14,22,4,4,15,25,7,10,0.5211765535785354,44.30035768624691
1696,4662,0.555,0.455,0.4203411202607853,0.6033203085472942,14,22,4,4,16,25,7,10,0.717669840525572,39.3455791773593
1696,4663,0.72,0.546,0.25011665803044636,0.48818965404001224,14,22,4,4,17,25,7,10,0.9036127489140467,37.17425483359111
1696,4664,0.854,0.637,0.12813548425763965,0.4004483659180912,14,22,4,4,18,25,7,10,1.0654036793628976,36.719317757278255
1696,4665,0.944,0.728,0.049524477029160296,0.33971059050927555,14,22,4,4,19,25,7,10,1.1921073777139373,37.63892232842206
1696,4666,0.988,0.819,0.009905368547781235,0.30464981639074895,14,22,4,4,20,25,7,10,1.2833179652759483,39.65694424142484
1696,4667,0.999,0.91,4.821954672354911e-4,0.293575934290366,14,22,4,4,21,25,7,10,1.3513330455516879,42.33073093011519
1696,4668,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,25,7,10,1.4142135623730951,45
1696,4671,0.313,0.5,0.6882412478764093,0.775877177709114,14,22,4,4,10,26,7,10,0.5898889726041673,57.953433848774765
1696,4672,0.198,0.466,0.7903796516931411,0.8414261030822041,14,22,4,4,11,26,7,10,0.5063200568810207,66.97971527851689
1696,4673,0.102,0.428,0.8814472306376,0.895355329882282,14,22,4,4,12,26,7,10,0.43998636342504976,76.5954374370962
1696,4674,0.122,0.384,0.8521480950989044,0.8740606398700645,14,22,4,4,13,26,7,10,0.4029143829649173,72.37451382607354
1696,4675,0.299,0.333,0.692960755447036,0.7790369138079306,14,22,4,4,14,26,7,10,0.4475377079085069,48.07939940850019
1696,4676,0.475,0.417,0.5119919037762495,0.6619955168773624,14,22,4,4,15,26,7,10,0.6320711985211792,41.2797267748129
1696,4677,0.64,0.5,0.3384698909095205,0.5462234464594403,14,22,4,4,16,26,7,10,0.8121576201698781,37.99873244250467
1696,4678,0.783,0.583,0.19813239551393158,0.44726555519879785,14,22,4,4,17,26,7,10,0.9762059208998888,36.67034339195056
1696,4679,0.892,0.667,0.09860720405789214,0.37415240301098307,14,22,4,4,18,26,7,10,1.1138011492182973,36.78759096227244
1696,4680,0.961,0.75,0.0366224192542115,0.3257546372415979,14,22,4,4,19,26,7,10,1.2190246100879178,37.9697963517195
1696,4681,0.993,0.833,0.006860043595660836,0.3002741387535043,14,22,4,4,20,26,7,10,1.296124222441661,39.99234912509038
1696,4682,1,0.917,3.052475927628473e-4,0.2932428269091798,14,22,4,4,21,26,7,10,1.3567936468011634,42.52082345847564
1696,4683,1,1,0,0.2928932188134524,14,22,4,4,22,26,7,10,1.4142135623730951,45
1696,4687,0.231,0.529,0.7448788187541804,0.8053919387315411,14,22,4,4,10,27,7,10,0.5772365199811945,66.41040705181834
1696,4688,0.156,0.5,0.8156709994547799,0.8485208771462057,14,22,4,4,11,27,7,10,0.5237709423020716,72.67207822275877
1696,4689,0.124,0.467,0.8342921968535175,0.8540991343205955,14,22,4,4,12,27,7,10,0.48318216026670524,75.12969014919366
1696,4690,0.225,0.429,0.7359824151502443,0.7996194257833682,14,22,4,4,13,27,7,10,0.48442336855275675,62.32408953997098
1696,4691,0.396,0.385,0.5822706170971981,0.7068311117614423,14,22,4,4,14,27,7,10,0.5523051692678604,44.19307054489763
1696,4692,0.56,0.461,0.419978227456824,0.6010106259723944,14,22,4,4,15,27,7,10,0.7253419883062059,39.461699404089515
1696,4693,0.708,0.539,0.27261037100244023,0.49971896587038933,14,22,4,4,16,27,7,10,0.8898230161105072,37.281997742039735
1696,4694,0.83,0.616,0.15721592572061538,0.41577321070862305,14,22,4,4,17,27,7,10,1.0336130804125885,36.58164731704475
1696,4695,0.92,0.692,0.07662400835583605,0.35529465701402596,14,22,4,4,18,27,7,10,1.1512011118827152,36.949530366650805
1696,4696,0.973,0.769,0.02723847299872406,0.3167656951737673,14,22,4,4,19,27,7,10,1.2401975649064951,38.320698545831
1696,4697,0.995,0.847,0.004886157298168992,0.2978305570056504,14,22,4,4,20,27,7,10,1.3066881800950065,40.40629855549228
1696,4698,1,0.923,1.977883644597167e-4,0.29309622014910564,14,22,4,4,21,27,7,10,1.3608559806239602,42.707010169212275
1696,4699,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,27,7,10,1.4142135623730951,45
1696,4704,0.198,0.556,0.7615628974878808,0.8103109158652739,14,22,4,4,10,28,7,10,0.5902033547854503,70.39841734941007
1696,4705,0.167,0.529,0.7892855164917103,0.8239219986762448,14,22,4,4,11,28,7,10,0.5547341705718154,72.47961535733266
1696,4706,0.179,0.5,0.7487368133998669,0.7983151985958341,14,22,4,4,12,28,7,10,0.5310753242243514,70.30263260934443
1696,4707,0.317,0.467,0.6311348661522354,0.7338548835283791,14,22,4,4,13,28,7,10,0.564427143216908,55.83130564611414
1696,4708,0.479,0.429,0.48775486392852374,0.6461465047459817,14,22,4,4,14,28,7,10,0.6430256604522093,41.8481292676996
1696,4709,0.63,0.5,0.3451815603081466,0.5513841051291947,14,22,4,4,15,28,7,10,0.8043009387039157,38.437301491062534
1696,4710,0.761,0.572,0.22111738035517214,0.4633982574491431,14,22,4,4,16,28,7,10,0.9520005252099392,36.93008226605415
1696,4711,0.866,0.643,0.12580992018619386,0.39221674206440227,14,22,4,4,17,28,7,10,1.0786125346944564,36.59367314629913
1696,4712,0.939,0.714,0.06034991031992931,0.34193486991539546,14,22,4,4,18,28,7,10,1.1796257881209617,37.24875536613421
1696,4713,0.981,0.786,0.0205622585789087,0.3108661233203125,14,22,4,4,19,28,7,10,1.2570429586931386,38.70251848062795
1696,4714,0.997,0.857,0.003573264518524688,0.2963787489105154,14,22,4,4,20,28,7,10,1.3147083326730686,40.68165332935897
1696,4715,1,0.929,1.306155986333657e-4,0.2930216628460247,14,22,4,4,21,28,7,10,1.3649325990685401,42.8920866639288
1696,4716,1,1,0,0.2928932188134524,14,22,4,4,22,28,7,10,1.4142135623730951,45
1696,4722,0.202,0.579,0.7444067328738773,0.7944470248769403,14,22,4,4,10,29,7,10,0.6132250810265346,70.76727599761588
1696,4723,0.191,0.556,0.732759611015544,0.78482425186433,14,22,4,4,11,29,7,10,0.5878919968837815,71.04111298349875
1696,4724,0.251,0.529,0.6596887942112768,0.7442625113225338,14,22,4,4,12,29,7,10,0.585527112950374,64.61658878822588
1696,4725,0.399,0.5,0.5404172992147902,0.6778318997508808,14,22,4,4,13,29,7,10,0.6396882053000509,51.410132848270734
1696,4726,0.551,0.467,0.40982761827304326,0.5963883301664634,14,22,4,4,14,29,7,10,0.7222811087104523,40.28294023357403
1696,4727,0.688,0.533,0.2859076155005049,0.5119106911857999,14,22,4,4,15,29,7,10,0.8703062679310083,37.76527706232768
1696,4728,0.804,0.6,0.18123391337496597,0.43540458052581765,14,22,4,4,16,29,7,10,1.0032028708092895,36.73282666448936
1696,4729,0.894,0.667,0.10215161667155181,0.374621439362272,14,22,4,4,17,29,7,10,1.115403514428747,36.72606776808708
1696,4730,0.954,0.733,0.04817507350757888,0.3323333961528476,14,22,4,4,18,29,7,10,1.2030814602511335,37.53665134823986
1696,4731,0.986,0.8,0.015776474531159046,0.3068403314913112,14,22,4,4,19,29,7,10,1.269722804394723,39.05445928855698
1696,4732,0.998,0.867,0.0026649836078675992,0.29545216226677196,14,22,4,4,20,29,7,10,1.3220034039290518,40.98206998267248
1696,4733,1,0.934,8.77152494489497e-5,0.29297891205526017,14,22,4,4,21,29,7,10,1.3683406008739198,43.045473375173806
1696,4734,1,1,0,0.2928932188134524,14,22,4,4,22,29,7,10,1.4142135623730951,45
1696,4741,0.217,0.6,0.7053472933121069,0.7669267413113054,14,22,4,4,10,30,7,10,0.6380352654830296,70.11663161164533
1696,4742,0.23,0.579,0.6653598873593072,0.7430131145053012,14,22,4,4,11,30,7,10,0.6230096307441804,68.33521208365555
1696,4743,0.325,0.556,0.5781328246461748,0.6959841931286794,14,22,4,4,12,30,7,10,0.6440194096453927,59.692331573036256
1696,4744,0.471,0.529,0.4639814621428826,0.6309150051868513,14,22,4,4,13,30,7,10,0.7082951362250061,48.31943635031709
1696,4745,0.612,0.5,0.34671782727638356,0.5559904215321325,14,22,4,4,14,30,7,10,0.7902809626961793,39.248597909634015
1696,4746,0.737,0.563,0.2392374081029467,0.4806487465520063,14,22,4,4,15,30,7,10,0.9274362511784839,37.3764893527583
1696,4747,0.839,0.625,0.15037829513865064,0.41372801932727077,14,22,4,4,16,30,7,10,1.0462055247416733,36.68369523279574
1696,4748,0.915,0.688,0.08414446063017433,0.3612793477914866,14,22,4,4,17,30,7,10,1.1448008560444038,36.93996582485404
1696,4749,0.964,0.75,0.038904552716321206,0.3252346239461965,14,22,4,4,18,30,7,10,1.2213910102829477,37.883212256457846
1696,4750,0.99,0.813,0.01230476199527275,0.30396416080990396,14,22,4,4,19,30,7,10,1.2810421538731658,39.39325475910484
1696,4751,0.999,0.875,0.002012695940589615,0.2948214342663742,14,22,4,4,20,30,7,10,1.3280158131588644,41.21433562286915
1696,4752,1,0.938,5.9160886197617835e-5,0.2929523528174459,14,22,4,4,21,30,7,10,1.3710740315533658,43.16763304046667
1696,4753,1,1,0,0.2928932188134524,14,22,4,4,22,30,7,10,1.4142135623730951,45
1696,4761,0.239,0.619,0.6555047381601755,0.7352366098594425,14,22,4,4,10,31,7,10,0.6635374895211271,68.88809501571878
1696,4762,0.282,0.6,0.5980433449707065,0.7033682057579348,14,22,4,4,11,31,7,10,0.6629660624798226,64.82647547546983
1696,4763,0.395,0.579,0.5068326678636383,0.6541056999449859,14,22,4,4,12,31,7,10,0.7009037023728724,55.69777292416212
1696,4764,0.535,0.556,0.40050698086464076,0.5918547177601716,14,22,4,4,13,31,7,10,0.7715963970885297,46.1027156790974
1696,4765,0.665,0.53,0.2958408495532008,0.5231632352623345,14,22,4,4,14,31,7,10,0.8503675675847474,38.55458196374032
1696,4766,0.777,0.588,0.2023455420795005,0.4557098276788091,14,22,4,4,15,31,7,10,0.9744090516820951,37.11686068327027
1696,4767,0.867,0.647,0.1263794568476727,0.39668989090521956,14,22,4,4,16,31,7,10,1.0818031244177473,36.73219313493342
1696,4768,0.932,0.706,0.0700766469393157,0.35092503960055976,14,22,4,4,17,31,7,10,1.1692134108023222,37.144319397295405
1696,4769,0.972,0.765,0.031694036037868356,0.31981272550234086,14,22,4,4,18,31,7,10,1.2369353257143236,38.20405598398105
1696,4770,0.992,0.824,0.009723087379079898,0.30182107623760657,14,22,4,4,19,31,7,10,1.2895890818396378,39.71455325061741
1696,4771,0.999,0.883,0.0015310976195475057,0.294371421167279,14,22,4,4,20,31,7,10,1.3333004162603415,41.4729474134098
1696,4772,1,0.941,4.010439873813887e-5,0.2929350590378075,14,22,4,4,21,31,7,10,1.3731281804696893,43.25893331542532
1696,4773,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,31,7,10,1.4142135623730951,45
1696,4782,0.27,0.637,0.6024008145214017,0.7034825533373673,14,22,4,4,10,32,7,10,0.6918590896996295,67.02976496156627
1696,4783,0.338,0.619,0.5357250249056943,0.6674864696072003,14,22,4,4,11,32,7,10,0.7052694520536105,61.36360584241995
1696,4784,0.458,0.6,0.445735802639337,0.6181548050113264,14,22,4,4,12,32,7,10,0.7548271325277066,52.64429922549096
1696,4785,0.591,0.579,0.3479758108896247,0.5592728827275186,14,22,4,4,13,32,7,10,0.827358447107419,44.41237158376004
1696,4786,0.71,0.556,0.25463924149149497,0.4962725532595327,14,22,4,4,14,32,7,10,0.9017959857972312,38.06444575993788
1696,4787,0.811,0.611,0.17289918410856386,0.4355383124353778,14,22,4,4,15,32,7,10,1.015402383294426,36.99403642631407
1696,4788,0.89,0.667,0.10735735771524135,0.38302963884608643,14,22,4,4,16,32,7,10,1.1122000719295069,36.849291360268495
1696,4789,0.945,0.722,0.05886618573342017,0.34268177300877833,14,22,4,4,17,32,7,10,1.1892472409049346,37.38059322190008
1696,4790,0.978,0.778,0.025963584247228333,0.3155424903116867,14,22,4,4,18,32,7,10,1.249707165699229,38.502284638323786
1696,4791,0.994,0.834,0.007727288286207057,0.3001697680280835,14,22,4,4,19,32,7,10,1.297533043895222,39.997800142411734
1696,4792,0.999,0.889,0.0011674907092572573,0.29404013757352,14,22,4,4,20,32,7,10,1.3372815709490653,41.66556206288983
1696,4793,1,0.945,2.735724904856518e-5,0.29292343660708964,14,22,4,4,21,32,7,10,1.3758724504836921,43.38024250274473
1696,4794,1,1,0,0.2928932188134524,14,22,4,4,22,32,7,10,1.4142135623730951,45
1696,4804,0.309,0.652,0.5505087725801675,0.6735030872666887,14,22,4,4,10,33,7,10,0.7215157655935178,64.64249257039438
1696,4805,0.394,0.637,0.4800086121741304,0.6356185062645265,14,22,4,4,11,33,7,10,0.7490026702222096,58.262200570219854
1696,4806,0.516,0.619,0.3937505169293015,0.5873215428327676,14,22,4,4,12,33,7,10,0.8058641324689912,50.18532566988432
1696,4807,0.64,0.6,0.3043653270061718,0.5319008553625605,14,22,4,4,13,33,7,10,0.8772684879784524,43.15238973400541
1696,4808,0.749,0.579,0.2209579914174995,0.47397248367341627,14,22,4,4,14,33,7,10,0.9467005862467817,37.705124509625215
1696,4809,0.839,0.632,0.14909555638342542,0.4189440136300231,14,22,4,4,15,33,7,10,1.050402303881708,36.98990005503534
1696,4810,0.908,0.684,0.09194113873275322,0.37184292357842197,14,22,4,4,16,33,7,10,1.136802533424341,36.99085970296277
1696,4811,0.955,0.737,0.04971443646340268,0.3359564573329782,14,22,4,4,17,33,7,10,1.206314221088353,37.658365478987214
1696,4812,0.983,0.79,0.021328850058898174,0.3120903318748912,14,22,4,4,18,33,7,10,1.2611062603920418,38.78752618883434
1696,4813,0.996,0.843,0.006161606935812913,0.29886574079415973,14,22,4,4,19,33,7,10,1.304862061675486,40.244093664905655
1696,4814,0.999,0.895,8.915590237696946e-4,0.29379121940636765,14,22,4,4,20,33,7,10,1.3412777490139767,41.85703112049663
1696,4815,1,0.948,1.8630302513256147e-5,0.2929154315808883,14,22,4,4,21,33,7,10,1.3779346864057092,43.470907000688804
1696,4816,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,33,7,10,1.4142135623730951,45
1696,4827,0.353,0.667,0.5020098373566297,0.645955214224335,14,22,4,4,10,34,7,10,0.754650912674198,62.110623124350056
1696,4828,0.449,0.652,0.43092687183012435,0.6074863630190914,14,22,4,4,11,34,7,10,0.7916470173000085,55.446746727088296
1696,4829,0.568,0.636,0.34949472916612234,0.56075873398947,14,22,4,4,12,34,7,10,0.8527133164200029,48.23254011374587
1696,4830,0.683,0.619,0.26787677591150705,0.5086682489764938,14,22,4,4,13,34,7,10,0.9217646120349815,42.18588265508842
1696,4831,0.782,0.6,0.1931011077991025,0.4552113544524834,14,22,4,4,14,34,7,10,0.9856591703017834,37.49770776521093
1696,4832,0.863,0.65,0.12948547290152812,0.4050469692889215,14,22,4,4,15,34,7,10,1.0804022399088222,36.98656789825823
1696,4833,0.923,0.7,0.07913120199163148,0.3624927894337734,14,22,4,4,16,34,7,10,1.1584165917320073,37.17655375859613
1696,4834,0.964,0.75,0.04207589541801027,0.330350247222015,14,22,4,4,17,34,7,10,1.2213910102829477,37.883212256457846
1696,4835,0.986,0.8,0.01754784945040999,0.3092422430942269,14,22,4,4,18,34,7,10,1.269722804394723,39.05445928855698
1696,4836,0.997,0.85,0.004913141183917169,0.2978188901034161,14,22,4,4,19,34,7,10,1.3101560975700566,40.44950553538382
1696,4837,1,0.9,6.786764112336474e-4,0.29360172240075666,14,22,4,4,20,34,7,10,1.3453624047073711,41.98721249581666
1696,4838,1,0.95,1.2695277445295972e-5,0.2929098085221278,14,22,4,4,21,34,7,10,1.379311422413372,43.53119928561418
1696,4839,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,34,7,10,1.4142135623730951,45
1696,4851,0.399,0.68,0.4577102124240343,0.6209325759857989,14,22,4,4,10,35,7,10,0.7884167679596877,59.59709352836475
1696,4852,0.5,0.667,0.3879175114837179,0.5826343151618061,14,22,4,4,11,35,7,10,0.8336000239923221,53.14384894206714
1696,4853,0.614,0.652,0.3116177556570636,0.5377000152741709,14,22,4,4,12,35,7,10,0.8956003573022959,46.71926233392353
1696,4854,0.721,0.637,0.23705475488050232,0.4887130308744052,14,22,4,4,13,35,7,10,0.9620862747176055,41.46044083145005
1696,4855,0.811,0.619,0.1697612655848404,0.4391891360561102,14,22,4,4,14,35,7,10,1.0202362471506294,37.35287356510077
1696,4856,0.883,0.667,0.11304458760998726,0.3932063255338343,14,22,4,4,15,35,7,10,1.106606524470193,37.066647244939105
1696,4857,0.936,0.714,0.06834871717971114,0.35453325365884625,14,22,4,4,16,35,7,10,1.1772391430801137,37.3371311581613
1696,4858,0.97,0.762,0.03563775323975116,0.32559427387876483,14,22,4,4,17,35,7,10,1.2335088163446584,38.15200886773017
1696,4859,0.989,0.81,0.014444440349507204,0.30685827016518574,14,22,4,4,18,35,7,10,1.2783665358573808,39.31778827993894
1696,4860,0.997,0.858,0.003910457713731219,0.2969699570647032,14,22,4,4,19,35,7,10,1.3153604068847442,40.71468599596135
1696,4861,1,0.905,5.154075166065031e-4,0.29345616596616986,14,22,4,4,20,35,7,10,1.348712348872064,42.14509520315724
1696,4862,1,0.953,8.73143117585684e-6,0.29290579033165653,14,22,4,4,21,35,7,10,1.3813793830805496,43.62141221053497
1696,4863,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,35,7,10,1.4142135623730951,45
1696,4882,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,10,14,10,10,1.4142135623730951,45
1696,4883,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,11,14,10,10,1.4142135623730951,45
1696,4884,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,12,14,10,10,1.4142135623730951,45
1696,4885,1,1,0,0.2928932188134524,14,22,4,4,13,14,10,10,1.4142135623730951,45
1696,4886,1,0.917,3.190453903567647e-5,0.2929280960253102,14,22,4,4,10,15,10,10,1.3567936468011634,42.52082345847564
1696,4887,1,0.91,7.575047226648923e-5,0.2929880015957411,14,22,4,4,11,15,10,10,1.3520724832641184,42.3021943666837
1696,4888,1,0.9,1.8177104374339503e-4,0.2932206269170585,14,22,4,4,12,15,10,10,1.3453624047073711,41.98721249581666
1696,4889,0.999,0.889,4.1243045837136005e-4,0.2943743298660596,14,22,4,4,13,15,10,10,1.3372815709490653,41.66556206288983
1696,4890,0.994,0.876,9.293110446124686e-4,0.299651303913385,14,22,4,4,14,15,10,10,1.3249196202034295,41.389331651109934
1696,4891,0.998,0.833,0.001896297310077566,0.2948744736653276,14,22,4,4,10,16,10,10,1.299958845502426,39.850716974393116
1696,4892,0.996,0.819,0.003289870541574591,0.296874983264085,14,22,4,4,11,16,10,10,1.2894871073415197,39.43009027476639
1696,4893,0.991,0.8,0.0055801027333598485,0.3013866819690295,14,22,4,4,12,16,10,10,1.2736094377791018,38.912737090874955
1696,4894,0.979,0.778,0.009380170576988367,0.31106334020497106,14,22,4,4,13,16,10,10,1.2504899039976292,38.47376041699896
1696,4895,0.947,0.75,0.015886745137209335,0.3278946902379125,14,22,4,4,14,16,10,10,1.2080186256842234,38.37833157588866
1696,4896,0.862,0.876,0.02311848001298278,0.3411490975125301,14,22,4,4,15,16,10,10,1.228991456438978,45.4615210382045
1696,4897,0.986,0.75,0.013380737720897873,0.3064737843249461,14,22,4,4,10,17,10,10,1.2388284788460426,37.2584003677061
1696,4898,0.976,0.728,0.020600841788512292,0.31511394999632036,14,22,4,4,11,17,10,10,1.2176042049861686,36.719317757278255
1696,4899,0.956,0.7,0.031577869104437384,0.329378115084746,14,22,4,4,12,17,10,10,1.1848780527969955,36.212243712437186
1696,4900,0.919,0.667,0.04826307793816398,0.3521087476032738,14,22,4,4,13,17,10,10,1.1355395193475215,35.97172842411379
1696,4901,0.843,0.625,0.07326796241316014,0.38317326672962526,14,22,4,4,14,17,10,10,1.0494160280841913,36.55322894234757
1696,4902,0.714,0.75,0.10129399882947321,0.40740149496807865,14,22,4,4,15,17,10,10,1.0355172620482962,46.40862873533847
1696,4903,0.599,0.875,0.09265119683677148,0.40228109685224234,14,22,4,4,16,17,10,10,1.0603895510613068,55.60557307600127
1696,4904,0.954,0.667,0.047558599721481465,0.3361776815497737,14,22,4,4,10,18,10,10,1.1640468203641983,34.959761335326114
1696,4905,0.927,0.637,0.06723680288746714,0.35527761686412107,14,22,4,4,11,18,10,10,1.124765753390456,34.495405221627834
1696,4906,0.885,0.6,0.09479397415821567,0.3826847958225237,14,22,4,4,12,18,10,10,1.0692170032318042,34.135940077912274
1696,4907,0.814,0.556,0.13432478923988678,0.42046863640829524,14,22,4,4,13,18,10,10,0.9857646778009446,34.33489994482992
1696,4908,0.692,0.5,0.1870989330676055,0.46307177167359326,14,22,4,4,14,18,10,10,0.8537353219821703,35.84974322198513
1696,4909,0.549,0.625,0.2384297706158609,0.4941305434285146,14,22,4,4,15,18,10,10,0.8318810011053264,48.703928158748745
1696,4910,0.47,0.75,0.23818947237082944,0.4934371242725212,14,22,4,4,16,18,10,10,0.8850988645343525,57.92599912470595
1696,4911,0.465,0.875,0.16072675315743878,0.4468948568858303,14,22,4,4,17,18,10,10,0.9908834442052203,62.01254680924402
1696,4912,0.894,0.583,0.1121249314528352,0.3873005178664767,14,22,4,4,10,19,10,10,1.0672979902538935,33.10938694008708
1696,4913,0.847,0.546,0.15010331131893762,0.41881573819861195,14,22,4,4,11,19,10,10,1.0077326034221579,32.806965524493044
1696,4914,0.777,0.5,0.20039011964432585,0.46044839247921177,14,22,4,4,12,19,10,10,0.9239745667495399,32.76130706472631
1696,4915,0.671,0.444,0.26688681467840025,0.5118260762517299,14,22,4,4,13,19,10,10,0.8045974148603761,33.49256475942556
1696,4916,0.517,0.375,0.3490548020146971,0.5633931832068615,14,22,4,4,14,19,10,10,0.6386814542477337,35.95482207420321
1696,4917,0.403,0.5,0.4114352934288975,0.5964592760993221,14,22,4,4,15,19,10,10,0.6421907816217857,51.131185695183795
1696,4918,0.384,0.625,0.40455779638257783,0.5900324616694694,14,22,4,4,16,19,10,10,0.7335400466232229,58.43343426872024
1696,4919,0.417,0.75,0.3147248408591895,0.5374842302097305,14,22,4,4,17,19,10,10,0.8581311088639078,60.925940628491276
1696,4920,0.465,0.875,0.15662637188714723,0.44430354803834493,14,22,4,4,18,19,10,10,0.9908834442052203,62.01254680924402
1696,4921,0.807,0.5,0.2079234826868861,0.45842712091568705,14,22,4,4,10,20,10,10,0.9493413506215771,31.781472748705507
1696,4922,0.737,0.455,0.26648216181693685,0.502878470935926,14,22,4,4,11,20,10,10,0.8661374024945465,31.68984239157189
1696,4923,0.64,0.4,0.34166061977118245,0.5581862336772638,14,22,4,4,12,20,10,10,0.7547184905645283,32.005383208083494
1696,4924,0.506,0.333,0.43541471095401896,0.6209689169707433,14,22,4,4,13,20,10,10,0.6057433449902689,33.349025247120935
