spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1696,4925,0.351,0.25,0.5397704739576237,0.6763555073237669,14,22,4,4,14,20,10,10,0.43093038881007223,35.46039731616132
1696,4926,0.304,0.375,0.5805600738761114,0.6962880055819831,14,22,4,4,15,20,10,10,0.4827432029557744,50.96947042626888
1696,4927,0.334,0.5,0.5214112253373392,0.660166777182033,14,22,4,4,16,20,10,10,0.601295268566118,56.2570766038544
1696,4928,0.384,0.625,0.3923863603748995,0.5831294973595647,14,22,4,4,17,20,10,10,0.7335400466232229,58.43343426872024
1696,4929,0.47,0.75,0.22342588446247935,0.485102301545853,14,22,4,4,18,20,10,10,0.8850988645343525,57.92599912470595
1696,4930,0.599,0.875,0.09199456177899246,0.4014281254522021,14,22,4,4,19,20,10,10,1.0603895510613068,55.60557307600127
1696,4931,0.695,0.417,0.3286054327149007,0.5440712557301277,14,22,4,4,10,21,10,10,0.8105023133834967,30.96375653207352
1696,4932,0.604,0.364,0.40824836970123235,0.6003715141819846,14,22,4,4,11,21,10,10,0.705203516724073,31.075226779590565
1696,4933,0.485,0.3,0.5061876359676429,0.6669033852927595,14,22,4,4,12,21,10,10,0.5702850164610674,31.739140795815157
1696,4934,0.331,0.222,0.6209248683519188,0.7359389392441519,14,22,4,4,13,21,10,10,0.3985536350354868,33.84955432217223
1696,4935,0.228,0.125,0.7085674097316652,0.7817455089647034,14,22,4,4,14,21,10,10,0.2600173071162764,28.733562747438384
1696,4936,0.251,0.25,0.6802911945628141,0.7659734961618256,14,22,4,4,15,21,10,10,0.3542612030691478,44.88563731851586
1696,4937,0.304,0.375,0.5693075608768621,0.6923745190381215,14,22,4,4,16,21,10,10,0.4827432029557744,50.96947042626888
1696,4938,0.403,0.5,0.40192693144464553,0.5914334913909469,14,22,4,4,17,21,10,10,0.6421907816217857,51.131185695183795
1696,4939,0.549,0.625,0.23379150537129956,0.4917322282859674,14,22,4,4,18,21,10,10,0.8318810011053264,48.703928158748745
1696,4940,0.714,0.75,0.1112350027015494,0.41445566696153313,14,22,4,4,19,21,10,10,1.0355172620482962,46.40862873533847
1696,4941,0.862,0.876,0.03103622728663613,0.3504278421252329,14,22,4,4,20,21,10,10,1.228991456438978,45.4615210382045
1696,4942,0.565,0.333,0.4643067202658613,0.6371584724079049,14,22,4,4,10,22,10,10,0.655830770854799,30.51426957525524
1696,4943,0.456,0.273,0.5617656849354071,0.7036715503330933,14,22,4,4,11,22,10,10,0.5314743643864679,30.90829112876738
1696,4944,0.322,0.2,0.6763933235273185,0.7793949385587822,14,22,4,4,12,22,10,10,0.379056723987321,31.84516052865566
1696,4945,0.166,0.111,0.7971628421236359,0.8497099874500595,14,22,4,4,13,22,10,10,0.1996922632452244,33.769644946357154
1696,4946,0.167,0,0.8092477460300506,0.8612479907928942,14,22,4,4,14,22,10,10,0.167,0
1696,4947,0.228,0.125,0.7064330683196396,0.7860202571116711,14,22,4,4,15,22,10,10,0.2600173071162764,28.733562747438384
1696,4948,0.351,0.25,0.538098820813004,0.676461968378703,14,22,4,4,16,22,10,10,0.43093038881007223,35.46039731616132
1696,4949,0.517,0.375,0.3453174749794846,0.5621571285968073,14,22,4,4,17,22,10,10,0.6386814542477337,35.95482207420321
1696,4950,0.692,0.5,0.19228680609089466,0.4668225639168906,14,22,4,4,18,22,10,10,0.8537353219821703,35.84974322198513
1696,4951,0.843,0.625,0.08423786648951259,0.3929969172925796,14,22,4,4,19,22,10,10,1.0494160280841913,36.55322894234757
1696,4952,0.947,0.75,0.022270281410824433,0.33572891490319556,14,22,4,4,20,22,10,10,1.2080186256842234,38.37833157588866
1696,4953,0.994,0.876,0.0014582843870762918,0.30200039036104687,14,22,4,4,21,22,10,10,1.3249196202034295,41.389331651109934
1696,4954,0.423,0.384,0.6043733370257299,0.731347739840785,14,22,4,4,10,23,10,10,0.5713011465068139,42.233211598830486
1696,4955,0.301,0.333,0.7156485124529287,0.8070395453289043,14,22,4,4,11,23,10,10,0.4488763749630849,47.88944854357162
1696,4956,0.158,0.273,0.8417343660543253,0.8924327648188206,14,22,4,4,12,23,10,10,0.3154251099706553,59.9396909368545
1696,4957,0.084,0.2,0.9158377948960664,0.9435960072938591,14,22,4,4,13,23,10,10,0.21692394980729998,67.21759426951832
1696,4958,0.166,0.111,0.8037748507965311,0.8575825739390892,14,22,4,4,14,23,10,10,0.1996922632452244,33.769644946357154
1696,4959,0.331,0.222,0.6200416847046583,0.7388349111220089,14,22,4,4,15,23,10,10,0.3985536350354868,33.84955432217223
1696,4960,0.506,0.333,0.4269071636495835,0.6178219428962926,14,22,4,4,16,23,10,10,0.6057433449902689,33.349025247120935
1696,4961,0.671,0.444,0.2597467707516353,0.50893840358648,14,22,4,4,17,23,10,10,0.8045974148603761,33.49256475942556
1696,4962,0.814,0.556,0.13836789626284873,0.4237572036324553,14,22,4,4,18,23,10,10,0.9857646778009446,34.33489994482992
1696,4963,0.919,0.667,0.05608638823788081,0.35864168219575554,14,22,4,4,19,23,10,10,1.1355395193475215,35.97172842411379
1696,4964,0.979,0.778,0.012192395355312802,0.3137145669838508,14,22,4,4,20,23,10,10,1.2504899039976292,38.47376041699896
1696,4965,0.999,0.889,6.566426111616064e-4,0.2948741938431306,14,22,4,4,21,23,10,10,1.3372815709490653,41.66556206288983
1696,4966,1,1,0,0.2928932188134524,14,22,4,4,22,23,10,10,1.4142135623730951,45
1696,4967,0.275,0.428,0.7403113684713094,0.8180042165291663,14,22,4,4,10,24,10,10,0.5087327392649308,57.27830763091531
1696,4968,0.147,0.385,0.8609116735811865,0.8983507311503816,14,22,4,4,11,24,10,10,0.4121092088269807,69.10223450116115
1696,4969,0.015,0.333,0.9862576154422888,0.9720748992896511,14,22,4,4,12,24,10,10,0.3333376666385004,87.42085249971659
1696,4970,0.158,0.273,0.8411552981618878,0.8912606559147147,14,22,4,4,13,24,10,10,0.3154251099706553,59.9396909368545
1696,4971,0.322,0.2,0.6690909696616107,0.7766828660275622,14,22,4,4,14,24,10,10,0.379056723987321,31.84516052865566
1696,4972,0.485,0.3,0.48931968750904453,0.6583731741084871,14,22,4,4,15,24,10,10,0.5702850164610674,31.739140795815157
1696,4973,0.64,0.4,0.3222241608756674,0.5468050377534228,14,22,4,4,16,24,10,10,0.7547184905645283,32.005383208083494
1696,4974,0.777,0.5,0.19059583361950105,0.45297934082582947,14,22,4,4,17,24,10,10,0.9239745667495399,32.76130706472631
1696,4975,0.885,0.6,0.09581991838788928,0.38174856330900775,14,22,4,4,18,24,10,10,1.0692170032318042,34.135940077912274
1696,4976,0.956,0.7,0.03572362370265636,0.3308357202421899,14,22,4,4,19,24,10,10,1.1848780527969955,36.212243712437186
1696,4977,0.991,0.8,0.0066113278603044945,0.3020299143207751,14,22,4,4,20,24,10,10,1.2736094377791018,38.912737090874955
1696,4978,1,0.9,2.793800460511031e-4,0.29332530283448377,14,22,4,4,21,24,10,10,1.3453624047073711,41.98721249581666
1696,4979,1,1,0,0.2928932188134524,14,22,4,4,22,24,10,10,1.4142135623730951,45
1696,4981,0.144,0.466,0.8467215353493539,0.8764592702970435,14,22,4,4,10,25,10,10,0.4877417349376615,72.82817757090588
1696,4982,0.07,0.428,0.9170435779112484,0.9187998508250914,14,22,4,4,11,25,10,10,0.4336865227327222,80.71143246633581
1696,4983,0.147,0.385,0.8435719544719085,0.8810376522261902,14,22,4,4,12,25,10,10,0.4121092088269807,69.10223450116115
1696,4984,0.301,0.333,0.6947057506749397,0.7905196932347334,14,22,4,4,13,25,10,10,0.4488763749630849,47.88944854357162
1696,4985,0.456,0.273,0.5326920003744289,0.6851570257325623,14,22,4,4,14,25,10,10,0.5314743643864679,30.90829112876738
1696,4986,0.604,0.364,0.3748854279023386,0.5793161196317216,14,22,4,4,15,25,10,10,0.705203516724073,31.075226779590565
1696,4987,0.737,0.455,0.2399217845725894,0.4839666068408691,14,22,4,4,16,25,10,10,0.8661374024945465,31.68984239157189
1696,4988,0.847,0.546,0.13730113774000285,0.40723649050545774,14,22,4,4,17,25,10,10,1.0077326034221579,32.806965524493044
1696,4989,0.927,0.637,0.06554002353055177,0.3512722514172304,14,22,4,4,18,25,10,10,1.124765753390456,34.495405221627834
1696,4990,0.976,0.728,0.02209406557755833,0.3147325070172512,14,22,4,4,19,25,10,10,1.2176042049861686,36.719317757278255
1696,4991,0.996,0.819,0.003650856942620684,0.2971343828048689,14,22,4,4,20,25,10,10,1.2894871073415197,39.43009027476639
1696,4992,1,0.91,1.1412602129046157e-4,0.2930237432846551,14,22,4,4,21,25,10,10,1.3520724832641184,42.3021943666837
1696,4993,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,25,10,10,1.4142135623730951,45
1696,4996,0.124,0.5,0.8526007475959245,0.8709270859407936,14,22,4,4,10,26,10,10,0.5151465810815403,76.07165806084632
1696,4997,0.144,0.466,0.8155431322785816,0.8504394436575053,14,22,4,4,11,26,10,10,0.4877417349376615,72.82817757090588
1696,4998,0.275,0.428,0.7001855388393156,0.7863306362449642,14,22,4,4,12,26,10,10,0.5087327392649308,57.27830763091531
1696,4999,0.423,0.384,0.5592443575042004,0.6997044977304752,14,22,4,4,13,26,10,10,0.5713011465068139,42.233211598830486
1696,5000,0.565,0.333,0.41559265748089014,0.605381427637196,14,22,4,4,14,26,10,10,0.655830770854799,30.51426957525524
1696,5001,0.695,0.417,0.2845751638300542,0.5143665011837442,14,22,4,4,15,26,10,10,0.8105023133834967,30.96375653207352
1696,5002,0.807,0.5,0.1778238510219855,0.4356161721220819,14,22,4,4,16,26,10,10,0.9493413506215771,31.781472748705507
1696,5003,0.894,0.583,0.09830466449295105,0.3745130361846366,14,22,4,4,17,26,10,10,1.0672979902538935,33.10938694008708
1696,5004,0.954,0.667,0.04478023127872677,0.331815628776459,14,22,4,4,18,26,10,10,1.1640468203641983,34.959761335326114
1696,5005,0.986,0.75,0.013649924568545191,0.3060450999957083,14,22,4,4,19,26,10,10,1.2388284788460426,37.2584003677061
1696,5006,0.998,0.833,0.002070759117787757,0.2950717841807575,14,22,4,4,20,26,10,10,1.299958845502426,39.850716974393116
1696,5007,1,0.917,4.824722575036411e-5,0.29294384196049594,14,22,4,4,21,26,10,10,1.3567936468011634,42.52082345847564
1696,5008,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,26,10,10,1.4142135623730951,45
1696,5012,0.165,0.529,0.775049720879423,0.8176796726256426,14,22,4,4,10,27,10,10,0.5541353625243565,72.67681602149491
1696,5013,0.251,0.5,0.692104329420295,0.7725292496702523,14,22,4,4,11,27,10,10,0.5594649229397675,63.343348933715156
1696,5014,0.388,0.467,0.5733734211317856,0.7045605206746379,14,22,4,4,12,27,10,10,0.6071515461563118,50.2790071796181
1696,5015,0.526,0.429,0.44553622045518704,0.6244809096881814,14,22,4,4,13,27,10,10,0.6787613719121028,39.20031844122076
1696,5016,0.653,0.385,0.3229997147642498,0.5417962951399327,14,22,4,4,14,27,10,10,0.7580461727361996,30.523028459312506
1696,5017,0.766,0.461,0.2166317197049782,0.4650147124096726,14,22,4,4,15,27,10,10,0.8940229303546974,31.040693078310753
1696,5018,0.858,0.539,0.13234439602205195,0.4007392652349502,14,22,4,4,16,27,10,10,1.0132546570334626,32.137248981041786
1696,5019,0.926,0.616,0.07132984404183462,0.35233384377807264,14,22,4,4,17,27,10,10,1.1121744467483508,33.632914647665935
1696,5020,0.97,0.692,0.030847288036704223,0.3197539953999703,14,22,4,4,18,27,10,10,1.1915385012663249,35.50413880291942
1696,5021,0.992,0.769,0.00873053528122536,0.30128314568187,14,22,4,4,19,27,10,10,1.255159352432989,37.78290051265945
1696,5022,0.999,0.847,0.0012259783275745395,0.2941262877857779,14,22,4,4,20,27,10,10,1.3097366147435903,40.29287313802627
1696,5023,1,0.923,2.1852107621955774e-5,0.2929166863052751,14,22,4,4,21,27,10,10,1.3608559806239602,42.707010169212275
1696,5024,1,1,0,0.2928932188134524,14,22,4,4,22,27,10,10,1.4142135623730951,45
1696,5029,0.241,0.556,0.674776245794695,0.7553839593039475,14,22,4,4,10,28,10,10,0.6059843232295701,66.56552353614751
1696,5030,0.353,0.529,0.5790502436192848,0.7029095967171849,14,22,4,4,11,28,10,10,0.6359638354497841,56.28494521894796
1696,5031,0.485,0.5,0.46724496466556265,0.6370242529610181,14,22,4,4,12,28,10,10,0.6965809357138624,45.87245712290204
1696,5032,0.611,0.467,0.35516809507062175,0.5647486941181341,14,22,4,4,13,28,10,10,0.7690318588979262,37.39143129943993
1696,5033,0.724,0.429,0.2527134845936627,0.49315013953613174,14,22,4,4,14,28,10,10,0.8415562963937707,30.648498648424756
1696,5034,0.82,0.5,0.1666016101237373,0.4286921626319119,14,22,4,4,15,28,10,10,0.9604165762834375,31.37300514010846
1696,5035,0.895,0.572,0.10008422594056432,0.37608382573697297,14,22,4,4,16,28,10,10,1.0621718316731996,32.58289595803447
1696,5036,0.948,0.643,0.05255652734538352,0.33738796590790876,14,22,4,4,17,28,10,10,1.1454924705121374,34.14786909664603
1696,5037,0.98,0.714,0.021572008541299703,0.3121368593456917,14,22,4,4,18,28,10,10,1.212516391641779,36.0760115563686
1696,5038,0.995,0.786,0.005791323025559958,0.2985263561418311,14,22,4,4,19,28,10,10,1.2679988170341485,38.306962736170114
1696,5039,0.999,0.857,7.50866409158113e-4,0.29364217265583603,14,22,4,4,20,28,10,10,1.3162256645423687,40.624902299009705
1696,5040,1,0.929,1.0073760585038727e-5,0.29290526993531296,14,22,4,4,21,28,10,10,1.3649325990685401,42.8920866639288
1696,5041,1,1,0,0.2928932188134524,14,22,4,4,22,28,10,10,1.4142135623730951,45
1696,5047,0.327,0.579,0.577987216510353,0.6975257347489169,14,22,4,4,10,29,10,10,0.6649586453306702,60.54367922670144
1696,5048,0.445,0.556,0.48276601222823456,0.644162197008048,14,22,4,4,11,29,10,10,0.7121523713363596,51.327626882183026
1696,5049,0.568,0.529,0.38180254854984785,0.5826451305085736,14,22,4,4,12,29,10,10,0.7761861890036437,42.96390638333003
1696,5050,0.682,0.5,0.28536756916461836,0.518239688832298,14,22,4,4,13,29,10,10,0.8456500458227387,36.246552832269415
1696,5051,0.781,0.467,0.20007707717749845,0.45640310665387884,14,22,4,4,14,29,10,10,0.9099725270578228,30.877370197965067
1696,5052,0.862,0.533,0.13017500954677608,0.40202840032821774,14,22,4,4,15,29,10,10,1.0134757027181265,31.729723180705857
1696,5053,0.923,0.6,0.07708654955379446,0.35849225165803267,14,22,4,4,16,29,10,10,1.1008764690009503,33.02604942097126
1696,5054,0.964,0.667,0.03931415347608458,0.3270705508554149,14,22,4,4,17,29,10,10,1.172256371277205,34.67969742707339
1696,5055,0.987,0.733,0.01534170051300554,0.3071039423947922,14,22,4,4,18,29,10,10,1.2294136813945094,36.59959257365984
1696,5056,0.997,0.8,0.0039239265307347004,0.29681037833838553,14,22,4,4,19,29,10,10,1.2782836148523535,38.74380933674647
1696,5057,1,0.867,4.623258909298711e-4,0.29336702850318674,14,22,4,4,20,29,10,10,1.323513883569039,40.92528797789907
1696,5058,1,0.934,4.682114771670243e-6,0.2928997720696058,14,22,4,4,21,29,10,10,1.3683406008739198,43.045473375173806
1696,5059,1,1,0,0.2928932188134524,14,22,4,4,22,29,10,10,1.4142135623730951,45
1696,5066,0.41,0.6,0.4928893158609132,0.647265545674479,14,22,4,4,10,30,10,10,0.7267048919609665,55.65390259993849
1696,5067,0.526,0.579,0.4036602380285167,0.595716061420951,14,22,4,4,11,30,10,10,0.7822512384138488,47.74601888873934
1696,5068,0.639,0.556,0.3143326215286566,0.5392708489368605,14,22,4,4,12,30,10,10,0.8470283348271178,41.0268413355259
1696,5069,0.74,0.529,0.2318275859151534,0.4820892300494849,14,22,4,4,13,30,10,10,0.9096378400220606,35.5596442239383
1696,5070,0.826,0.5,0.16065617712692593,0.4284588423122242,14,22,4,4,14,30,10,10,0.9655444060218048,31.18764653802731
1696,5071,0.893,0.563,0.1034373909386147,0.3821338979591018,14,22,4,4,15,30,10,10,1.0556599831385105,32.22975553246825
1696,5072,0.943,0.625,0.06019571867353235,0.3456007089031179,14,22,4,4,16,30,10,10,1.1313151638690255,33.53555611464584
1696,5073,0.974,0.688,0.029709603295661857,0.3196675101890245,14,22,4,4,17,30,10,10,1.1924848007417117,35.23606504928499
1696,5074,0.991,0.75,0.01108081607494038,0.3036009100037298,14,22,4,4,18,30,10,10,1.2428117315184952,37.11884780864493
1696,5075,0.998,0.813,0.00267467302070612,0.29567310060535135,14,22,4,4,19,30,10,10,1.2872346328467084,39.167267916545725
1696,5076,1,0.875,2.81167539137428e-4,0.29320027289269546,14,22,4,4,20,30,10,10,1.3287682265918312,41.18592516570965
1696,5077,1,0.938,2.176804757891837e-6,0.29289694957167434,14,22,4,4,21,30,10,10,1.3710740315533658,43.16763304046667
1696,5078,1,1,0,0.2928932188134524,14,22,4,4,22,30,10,10,1.4142135623730951,45
1696,5086,0.487,0.619,0.42093722155392677,0.6046604463651892,14,22,4,4,10,31,10,10,0.7876103097344523,51.806000828674904
1696,5087,0.597,0.6,0.3395982814601982,0.5560124933796626,14,22,4,4,11,31,10,10,0.8464094753722928,45.143598144231206
1696,5088,0.699,0.579,0.26120061737191314,0.5045650095582193,14,22,4,4,12,31,10,10,0.9076574243622976,39.63584223766995
1696,5089,0.788,0.556,0.1905592843096593,0.45368972714887035,14,22,4,4,13,31,10,10,0.9644065532751217,35.206172641552435
1696,5090,0.861,0.53,0.13081218573184272,0.40681870285410915,14,22,4,4,14,31,10,10,1.011049454774592,31.61492734560643
1696,5091,0.918,0.588,0.08322436950060919,0.3669023058374494,14,22,4,4,15,31,10,10,1.0901687942699516,32.640491273264566
1696,5092,0.957,0.647,0.04743539008479136,0.3358359575527513,14,22,4,4,16,31,10,10,1.1551874306795413,34.061487544518236
1696,5093,0.982,0.706,0.022552422786874304,0.31414247497035064,14,22,4,4,17,31,10,10,1.20944615423755,35.713904162871835
1696,5094,0.994,0.765,0.008051299593753947,0.3010567827345022,14,22,4,4,18,31,10,10,1.2542970142673544,37.58251769924964
1696,5095,0.999,0.824,0.001824743675819085,0.2948895400937257,14,22,4,4,19,31,10,10,1.294981467048853,39.516658694700745
1696,5096,1,0.883,1.682054391131116e-4,0.2930960295701226,14,22,4,4,20,31,10,10,1.3340498491435768,41.4445038973404
1696,5097,1,0.941,1.0271626013080848e-6,0.2928954343335377,14,22,4,4,21,31,10,10,1.3731281804696893,43.25893331542532
1696,5098,1,1,0,0.2928932188134524,14,22,4,4,22,31,10,10,1.4142135623730951,45
1696,5107,0.556,0.637,0.36103785354664686,0.5687733191968298,14,22,4,4,10,32,10,10,0.8455205497207032,48.884196469801665
1696,5108,0.658,0.619,0.28780433473770306,0.5233362491017015,14,22,4,4,11,32,10,10,0.9033963692643445,43.25071177464686
1696,5109,0.749,0.6,0.219081958537218,0.4764757479010274,14,22,4,4,12,32,10,10,0.9596879701236231,38.697104118318364
1696,5110,0.827,0.579,0.1583646372351819,0.4309820428111386,14,22,4,4,13,32,10,10,1.009539498979609,34.99666969781917
1696,5111,0.89,0.556,0.10765655193849832,0.3896638008696959,14,22,4,4,14,32,10,10,1.0493979226203949,31.99380830328883
1696,5112,0.936,0.611,0.0674879495497056,0.35490517090354456,14,22,4,4,15,32,10,10,1.1177732328160306,33.13560954871887
1696,5113,0.968,0.667,0.03750361194846907,0.32820063465443083,14,22,4,4,16,32,10,10,1.175547957337343,34.56876825389146
1696,5114,0.987,0.722,0.01714399312636883,0.3098833279932789,14,22,4,4,17,32,10,10,1.2228871575088194,36.18582941457412
1696,5115,0.996,0.778,0.005845102527307411,0.29915575569959074,14,22,4,4,18,32,10,10,1.2638433447227548,37.99426685040793
1696,5116,0.999,0.834,0.0012393395258802897,0.294338260513195,14,22,4,4,19,32,10,10,1.3013673578202274,39.85630524032165
1696,5117,1,0.889,9.962773450644669e-5,0.29302949250348254,14,22,4,4,20,32,10,10,1.3380287739805896,41.63709543013025
1696,5118,1,0.945,4.956352290808042e-7,0.2928945826903905,14,22,4,4,21,32,10,10,1.3758724504836921,43.38024250274473
1696,5119,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,32,10,10,1.4142135623730951,45
1696,5129,0.617,0.652,0.31129838339659,0.5384426042335684,14,22,4,4,10,33,10,10,0.8976597350889701,46.57986132788969
1696,5130,0.71,0.637,0.24564347945477105,0.496158398758351,14,22,4,4,11,33,10,10,0.9538705362888614,41.89791812485863
1696,5131,0.791,0.619,0.1852882697783339,0.4533740251435292,14,22,4,4,12,33,10,10,1.004411270346963,38.04508937759084
1696,5132,0.859,0.6,0.13271806256476215,0.4124464136040845,14,22,4,4,13,33,10,10,1.0477981675876324,34.933783695261674
1696,5133,0.912,0.579,0.08915781416225221,0.3757288879500228,14,22,4,4,14,33,10,10,1.0802707993831917,32.41017444436019
1696,5134,0.951,0.632,0.054908652181602235,0.3452005596136779,14,22,4,4,15,33,10,10,1.1418515665356859,33.60656632760864
1696,5135,0.976,0.684,0.029614254978472365,0.3220703085728839,14,22,4,4,16,33,10,10,1.191818778170574,35.02352736036113
1696,5136,0.991,0.737,0.013020788736185951,0.3065243677590008,14,22,4,4,17,33,10,10,1.235010121416015,36.63793219454582
1696,5137,0.997,0.79,0.004221030247023694,0.2977124347535417,14,22,4,4,18,33,10,10,1.272049134271157,38.39250023384801
1696,5138,1,0.843,8.373489788888744e-4,0.293946223208881,14,22,4,4,19,33,10,10,1.3079178108734508,40.1308887134993
1696,5139,1,0.895,5.8792286076969624e-5,0.2929862960717573,14,22,4,4,20,33,10,10,1.3420227270802831,41.82854278370222
1696,5140,1,0.948,2.432843584365685e-7,0.29289408527283234,14,22,4,4,21,33,10,10,1.3779346864057092,43.470907000688804
1696,5141,1,1,0,0.2928932188134524,14,22,4,4,22,33,10,10,1.4142135623730951,45
1696,5152,0.67,0.667,0.2697809948938139,0.5125804719757241,14,22,4,4,10,34,10,10,0.9454041463839685,44.87143825724083
1696,5153,0.754,0.652,0.21094431219977605,0.47323682697962044,14,22,4,4,11,34,10,10,0.9968048956541095,40.85067622367283
1696,5154,0.826,0.636,0.15770832571619509,0.4340318028515211,14,22,4,4,12,34,10,10,1.0424835730120643,37.59540020537773
1696,5155,0.885,0.619,0.1118183552441524,0.39699795988412456,14,22,4,4,13,34,10,10,1.0799935184990697,34.97028926600699
1696,5156,0.93,0.6,0.07407276362046733,0.36415228514423426,14,22,4,4,14,34,10,10,1.1067520047418031,32.82854179141253
1696,5157,0.962,0.65,0.04462215309700279,0.33717478184013683,14,22,4,4,15,34,10,10,1.1610099052118377,34.04593735660167
1696,5158,0.982,0.7,0.023285836503254664,0.3170541345194984,14,22,4,4,16,34,10,10,1.2059535646118387,35.48244763796749
1696,5159,0.993,0.75,0.009839349037769729,0.3038409111903906,14,22,4,4,17,34,10,10,1.2444070877329492,37.06327707384731
1696,5160,0.998,0.8,0.003027767435447082,0.2966095738895206,14,22,4,4,18,34,10,10,1.2790637200702708,38.71577480968507
1696,5161,1,0.85,5.608379636524718e-4,0.29366596814230816,14,22,4,4,19,34,10,10,1.3124404748406686,40.36453657309736
1696,5162,1,0.9,3.479421556118467e-5,0.29295783953196264,14,22,4,4,20,34,10,10,1.3453624047073711,41.98721249581666
1696,5163,1,0.95,1.2158528317485207e-7,0.29289378522365506,14,22,4,4,21,34,10,10,1.379311422413372,43.53119928561418
1696,5164,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,34,10,10,1.4142135623730951,45
1696,5176,0.716,0.68,0.23480109171898578,0.4902703289653303,14,22,4,4,10,35,10,10,0.9874492392016919,43.5227858085068
1696,5177,0.792,0.667,0.1819903975417706,0.453609549823097,14,22,4,4,11,35,10,10,1.0354482121284483,40.1031352203757
1696,5178,0.856,0.652,0.13477468121034508,0.4175486794133595,14,22,4,4,12,35,10,10,1.0760297393659712,37.295880722487176
1696,5179,0.906,0.637,0.09439248218820417,0.38387564391608386,14,22,4,4,13,35,10,10,1.10752200881066,35.11068870454354
1696,5180,0.944,0.619,0.06149887342536653,0.35435337645243914,14,22,4,4,14,35,10,10,1.1288476425098295,33.25367076470148
1696,5181,0.97,0.667,0.03612166535281758,0.3304290775853673,14,22,4,4,15,35,10,10,1.1771953958455665,34.51353639969683
1696,5182,0.986,0.714,0.018212673380227917,0.3129031723124027,14,22,4,4,16,35,10,10,1.2173709377178346,35.90972307917768
1696,5183,0.995,0.762,0.007388875550423335,0.3016861552907544,14,22,4,4,17,35,10,10,1.2532633402441804,37.445944962516556
1696,5184,0.999,0.81,0.002160514078579312,0.29576576824396106,14,22,4,4,18,35,10,10,1.2861185792919718,39.03551289874689
1696,5185,1,0.858,3.7223180459333705e-4,0.2934647496080244,14,22,4,4,19,35,10,10,1.317635761506191,40.62959351305883
1696,5186,1,0.905,2.0583199120349782e-5,0.29293880334668654,14,22,4,4,20,35,10,10,1.348712348872064,42.14509520315724
1696,5187,1,0.953,6.199200774936742e-8,0.29289359860426845,14,22,4,4,21,35,10,10,1.3813793830805496,43.62141221053497
1696,5188,1,1,1.1102230246251565e-16,0.29289321881345254,14,22,4,4,22,35,10,10,1.4142135623730951,45
