spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
2819,2819,0,0,1,1,18,31,1,7,18,31,1,7,0,0
2819,2820,0.228,0.077,0.774220618963673,0.7876179272738826,18,31,1,7,19,31,1,7,0.24065119987234637,18.660818005741536
2819,2821,0.449,0.154,0.5545332189800589,0.6531234480388457,18,31,1,7,20,31,1,7,0.47467567875339894,18.93116901654835
2819,2822,0.643,0.231,0.34736682756746384,0.5429196108234622,18,31,1,7,21,31,1,7,0.6832349522675197,19.761003199626913
2819,2823,0.793,0.308,0.17298221428400096,0.450838998490793,18,31,1,7,22,31,1,7,0.8507132301780665,21.226094646979597
2819,2824,0.895,0.385,0.062234668435289575,0.3797553766087327,18,31,1,7,23,31,1,7,0.9742946166329771,23.275808498586162
2819,2825,0.954,0.462,0.016760255107769795,0.33581073793768934,18,31,1,7,24,31,1,7,1.0599811319075447,25.839826878018737
2819,2826,0.983,0.539,0.0049276715296234785,0.3160402186838567,18,31,1,7,25,31,1,7,1.121075376591601,28.736904193723348
2819,2827,0.995,0.616,0.0012874163243848935,0.3044951312130204,18,31,1,7,26,31,1,7,1.1702482642584864,31.761462431956357
2819,2828,0.999,0.693,2.3427544041731974e-4,0.29780088987023,18,31,1,7,27,31,1,7,1.2158330477495667,34.74880124918256
2819,2829,1,0.77,2.9591826865793536e-5,0.2946433796381792,18,31,1,7,28,31,1,7,1.2621014222319853,37.596271147211986
2819,2830,1,0.847,1.1898557399359078e-6,0.29323864286885015,18,31,1,7,29,31,1,7,1.3104995230827061,40.26459927013793
2819,2831,1,0.924,5.551669457481978e-9,0.29291708576052855,18,31,1,7,30,31,1,7,1.3615344285033706,42.73793318624221
2819,2832,0.865,0.409,0.16768004344770582,0.4493832017983397,18,31,1,7,10,32,1,7,0.956820777366378,25.30630018216972
2819,2833,0.824,0.381,0.19818642893442673,0.4665355893070937,18,31,1,7,11,32,1,7,0.9078199160626517,24.8148129748335
2819,2834,0.769,0.35,0.23971652660015852,0.4890318957274792,18,31,1,7,12,32,1,7,0.8449029530070302,24.472016184536393
2819,2835,0.698,0.316,0.2945345553301977,0.517829855638472,18,31,1,7,13,32,1,7,0.7661984077247876,24.357311844388473
2819,2836,0.604,0.278,0.36802405706443775,0.5557324103200779,18,31,1,7,14,32,1,7,0.6649060083951716,24.714955948621796
2819,2837,0.485,0.235,0.47270692352870647,0.6099776726877898,18,31,1,7,15,32,1,7,0.5389341332667658,25.851862542060402
2819,2838,0.336,0.187,0.6154294054938441,0.6876224546656691,18,31,1,7,16,32,1,7,0.38453218330849764,29.098020948190403
2819,2839,0.159,0.133,0.8010509753781768,0.8033365340583927,18,31,1,7,17,32,1,7,0.2072920644887305,39.9117398024624
2819,2840,0.045,0.071,0.9597878786923821,0.9728568561765785,18,31,1,7,18,32,1,7,0.08405950273467004,57.63336193527501
2819,2841,0.267,0.143,0.7549541064951502,0.7799443729558029,18,31,1,7,19,32,1,7,0.30288281562346847,28.172634826796635
2819,2842,0.48,0.214,0.542951850873812,0.647385366374764,18,31,1,7,20,32,1,7,0.5255435281686951,24.0289059999062
2819,2843,0.665,0.286,0.3426126980871954,0.5386360141131993,18,31,1,7,21,32,1,7,0.7238929478866334,23.271340421331107
2819,2844,0.807,0.357,0.17140480499459154,0.4475223007796635,18,31,1,7,22,32,1,7,0.8824386664239051,23.86360094796086
2819,2845,0.902,0.429,0.06192799761391854,0.3772735581419713,18,31,1,7,23,32,1,7,0.998821805929366,25.43621638041735
2819,2846,0.958,0.5,0.016719468896888023,0.33430030823336865,18,31,1,7,24,32,1,7,1.0806312969741345,27.560986761011765
2819,2847,0.985,0.572,0.004924525930741996,0.31510670803647034,18,31,1,7,25,32,1,7,1.1390386297224515,30.144192036338143
2819,2848,0.996,0.643,0.0012874163243848935,0.3038769873837692,18,31,1,7,26,32,1,7,1.1855230912976769,32.84557227229177
2819,2849,0.999,0.715,2.3427544041731974e-4,0.29747282418454235,18,31,1,7,27,32,1,7,1.2285055962428497,35.591894069805875
2819,2850,1,0.786,2.9591826865793536e-5,0.29449540925679885,18,31,1,7,28,32,1,7,1.2719260984821406,38.1673468344621
2819,2851,1,0.858,1.1898557399359078e-6,0.2931900270047111,18,31,1,7,29,32,1,7,1.317635761506191,40.62959351305883
2819,2852,1,0.929,5.551669457481978e-9,0.2929109737489499,18,31,1,7,30,32,1,7,1.3649325990685401,42.8920866639288
2819,2853,1,1,0,0.2928932188134524,18,31,1,7,31,32,1,7,1.4142135623730951,45
2819,2854,0.837,0.435,0.19197648847987758,0.4640817770619482,18,31,1,7,10,33,1,7,0.943288927105582,27.461498041956613
2819,2855,0.791,0.409,0.2245135082624813,0.4818165678473946,18,31,1,7,11,33,1,7,0.8904841379833781,27.341993028587236
2819,2856,0.731,0.381,0.26826640218184783,0.5049172875301855,18,31,1,7,12,33,1,7,0.8243312441003313,27.52869832045532
2819,2857,0.653,0.35,0.3253358750175571,0.534304516123316,18,31,1,7,13,33,1,7,0.7408839315304389,28.19076308919156
2819,2858,0.555,0.316,0.40087513410216613,0.5727134372835105,18,31,1,7,14,33,1,7,0.6386556192503124,29.655860930409737
2819,2859,0.432,0.278,0.5065671366924005,0.6270469003581065,18,31,1,7,15,33,1,7,0.5137197679669335,32.76203131319904
2819,2860,0.286,0.235,0.6473821655911702,0.7036617239090328,18,31,1,7,16,33,1,7,0.3701634773988379,39.40920398400257
2819,2861,0.133,0.187,0.8221748155865094,0.8150882152796516,18,31,1,7,17,33,1,7,0.2294733099948663,54.57842291946074
2819,2862,0.085,0.133,0.9239730667013198,0.9483947231599159,18,31,1,7,18,33,1,7,0.15784169284444463,57.4174457900763
2819,2863,0.301,0.2,0.7351584152186534,0.7710482789927806,18,31,1,7,19,33,1,7,0.36138760355053684,33.60212319057336
2819,2864,0.507,0.266,0.5315631042090733,0.6411047275606173,18,31,1,7,20,33,1,7,0.5725425748361427,27.68396710764518
2819,2865,0.683,0.333,0.3377978855360506,0.5339670359141926,18,31,1,7,21,33,1,7,0.7598539333319267,25.9917752807651
2819,2866,0.818,0.4,0.16977652859451242,0.44388739566348034,18,31,1,7,22,33,1,7,0.9105624635355886,26.05852015411
2819,2867,0.909,0.467,0.06160815017804655,0.37456893671552915,18,31,1,7,23,33,1,7,1.0219442254839546,27.191894650872516
2819,2868,0.961,0.533,0.016676847645658244,0.33266662343469844,18,31,1,7,24,33,1,7,1.098913099385024,29.014090915436153
2819,2869,0.986,0.6,0.004920843910896089,0.3140802898510062,18,31,1,7,25,33,1,7,1.1542079535335044,31.321318419101328
2819,2870,0.996,0.667,0.001286992846541879,0.3032203612115094,18,31,1,7,26,33,1,7,1.198709722993853,33.80937832428409
2819,2871,0.999,0.733,2.3427544041731974e-4,0.29713720415055755,18,31,1,7,27,33,1,7,1.2390681982845013,36.26875333399602
2819,2872,1,0.8,2.9591826865793536e-5,0.2943435198738926,18,31,1,7,28,33,1,7,1.2806248474865698,38.659808254090095
2819,2873,1,0.867,1.1898557398248855e-6,0.29314568906182226,18,31,1,7,29,33,1,7,1.323513883569039,40.92528797789907
2819,2874,1,0.934,5.551669457481978e-9,0.2929066470818712,18,31,1,7,30,33,1,7,1.3683406008739198,43.045473375173806
2819,2875,1,1,0,0.2928932188134524,18,31,1,7,31,33,1,7,1.4142135623730951,45
2819,2877,0.807,0.458,0.21597725229827458,0.47785198930773953,18,31,1,7,10,34,1,7,0.9279078618052549,29.576387310095818
2819,2878,0.756,0.435,0.2502071693571042,0.49601234716248965,18,31,1,7,11,34,1,7,0.872216142937059,29.91598593188779
2819,2879,0.691,0.409,0.29571397478767814,0.5195194331428203,18,31,1,7,12,34,1,7,0.8029707342114032,30.621111785964363
2819,2880,0.609,0.381,0.35441758099340437,0.5492500829911715,18,31,1,7,13,34,1,7,0.7183606336652921,32.03074654397129
2819,2881,0.507,0.35,0.4311301950777221,0.5878470463347562,18,31,1,7,14,34,1,7,0.6160754823883191,34.6186886209101
2819,2882,0.385,0.316,0.5364204908568895,0.6418360226347364,18,31,1,7,15,34,1,7,0.49807730323715815,39.37843823238011
2819,2883,0.249,0.278,0.6728677040323938,0.7168088819068301,18,31,1,7,16,34,1,7,0.3732090566961097,48.149721988366984
2819,2884,0.132,0.235,0.8304058938284913,0.8227483147732412,18,31,1,7,17,34,1,7,0.26953478439711637,60.67698520366728
2819,2885,0.121,0.188,0.8918485904999449,0.9261629728975252,18,31,1,7,18,34,1,7,0.22357325421436258,57.23397782679292
2819,2886,0.331,0.25,0.7154652626525344,0.7614960824612798,18,31,1,7,19,34,1,7,0.41480236257764974,37.0632770738473
2819,2887,0.53,0.312,0.520524215459395,0.6344927413479886,18,31,1,7,20,34,1,7,0.6150154469604808,30.484438827930205
2819,2888,0.699,0.375,0.33290701024678104,0.5290372464898796,18,31,1,7,21,34,1,7,0.7932376693022085,28.21269879715091
2819,2889,0.828,0.437,0.1680980148110145,0.44004369225282114,18,31,1,7,22,34,1,7,0.9362440921041905,27.82409638425326
2819,2890,0.914,0.5,0.061257047230675044,0.37175354661423576,18,31,1,7,23,34,1,7,1.0418234015417391,28.68068580455453
2819,2891,0.963,0.563,0.01663017704090919,0.33099388010616726,18,31,1,7,24,34,1,7,1.1154989914831837,30.311895408628185
2819,2892,0.987,0.625,0.0049162578833368276,0.31303359986155466,18,31,1,7,25,34,1,7,1.168243981366906,32.34330013826957
2819,2893,0.996,0.688,0.0012866672393943013,0.30257749635543985,18,31,1,7,26,34,1,7,1.2105205491853495,34.635283354996076
2819,2894,0.999,0.75,2.3427544041731974e-4,0.296819609651536,18,31,1,7,27,34,1,7,1.2492001440922107,36.89741723042958
2819,2895,1,0.813,2.9591826865793536e-5,0.29420346329963276,18,31,1,7,28,34,1,7,1.2887858627405873,39.111110804715416
2819,2896,1,0.875,1.1898557399359078e-6,0.2931101097865758,18,31,1,7,29,34,1,7,1.3287682265918312,41.18592516570965
2819,2897,1,0.938,5.551669457481978e-9,0.29290390430748825,18,31,1,7,30,34,1,7,1.3710740315533658,43.16763304046667
2819,2898,1,1,0,0.2928932188134524,18,31,1,7,31,34,1,7,1.4142135623730951,45
2819,2901,0.776,0.48,0.23934847083524735,0.4906720644733813,18,31,1,7,10,35,1,7,0.912456026337708,31.739140795815157
2819,2902,0.72,0.458,0.27491468985387524,0.5091208937695191,18,31,1,7,11,35,1,7,0.8533252603784797,32.46089285189542
2819,2903,0.651,0.435,0.3216896905812803,0.5328634471580674,18,31,1,7,12,35,1,7,0.7829597690814005,33.750955685325685
2819,2904,0.566,0.409,0.38136647334253326,0.5627271583834266,18,31,1,7,13,35,1,7,0.6983101030344613,35.85243419342489
2819,2905,0.463,0.381,0.45829619634015295,0.6012421154349388,18,31,1,7,14,35,1,7,0.5996082054141688,39.450765120295785
2819,2906,0.347,0.35,0.5618169246264193,0.6545246848384678,18,31,1,7,15,35,1,7,0.49285799171769545,45.246608718939655
2819,2907,0.227,0.316,0.6917521252872302,0.7273455959314543,18,31,1,7,16,35,1,7,0.3890822535146007,54.30825564908428
2819,2908,0.143,0.278,0.8292023824790451,0.826833486794491,18,31,1,7,17,35,1,7,0.3126227758817326,62.77923176361362
2819,2909,0.152,0.235,0.8628098364500039,0.9057946858343545,18,31,1,7,18,35,1,7,0.2798731855680354,57.10486750209034
2819,2910,0.358,0.294,0.6963600341309231,0.7516368019327782,18,31,1,7,19,35,1,7,0.46324939287601874,39.39383404853341
2819,2911,0.55,0.353,0.5098129676137846,0.6276861920195762,18,31,1,7,20,35,1,7,0.6535357679576536,32.69308541033939
2819,2912,0.713,0.412,0.32793442705039566,0.5239354537187927,18,31,1,7,21,35,1,7,0.8234761684469077,30.02104498816105
2819,2913,0.836,0.47,0.16635808573147448,0.4360742290240872,18,31,1,7,22,35,1,7,0.959059956415656,29.344736212670345
2819,2914,0.918,0.529,0.06087003609160069,0.3689052837422183,18,31,1,7,23,35,1,7,1.0595116799733735,29.95281402548973
2819,2915,0.965,0.588,0.016575960966506598,0.32933430394639374,18,31,1,7,24,35,1,7,1.130030530561011,31.35505566586433
2819,2916,0.988,0.647,0.004911577216653917,0.3120075147070904,18,31,1,7,25,35,1,7,1.18099661303494,33.21911705143734
2819,2917,0.997,0.706,0.001286179996895176,0.30197045789482413,18,31,1,7,26,35,1,7,1.22165666207818,35.30324018898705
2819,2918,0.999,0.765,2.3427544041731974e-4,0.2965282966441546,18,31,1,7,27,35,1,7,1.2582630885470654,37.443655943560536
2819,2919,1,0.824,2.9591826865793536e-5,0.29407992663649596,18,31,1,7,28,35,1,7,1.2957530628943155,39.48852258397938
2819,2920,1,0.883,1.1898557399359078e-6,0.2930822555960897,18,31,1,7,29,35,1,7,1.3340498491435768,41.4445038973404
2819,2921,1,0.942,5.5516695685042805e-9,0.2929020767313748,18,31,1,7,30,35,1,7,1.3738136700440857,43.289306039103366
2819,2922,1,1,0,0.2928932188134524,18,31,1,7,31,35,1,7,1.4142135623730951,45
2819,2954,1,1,0,0.2928932188134524,18,31,1,7,10,18,4,7,1.4142135623730951,45
2819,2955,1,1,0,0.2928932188134524,18,31,1,7,11,18,4,7,1.4142135623730951,45
2819,2956,1,1,0,0.2928932188134524,18,31,1,7,12,18,4,7,1.4142135623730951,45
2819,2957,1,1,0,0.2928932188134524,18,31,1,7,13,18,4,7,1.4142135623730951,45
2819,2958,1,1,0,0.2928932188134524,18,31,1,7,14,18,4,7,1.4142135623730951,45
2819,2959,1,1,0,0.2928932188134524,18,31,1,7,15,18,4,7,1.4142135623730951,45
2819,2960,1,1,0,0.2928932188134524,18,31,1,7,16,18,4,7,1.4142135623730951,45
2819,2961,1,1,0,0.2928932188134524,18,31,1,7,17,18,4,7,1.4142135623730951,45
2819,2962,1,0.953,1.6589871986272264e-5,0.29311331263812246,18,31,1,7,10,19,4,7,1.3813793830805496,43.62141221053497
2819,2963,1,0.95,3.52022238044869e-5,0.2932152210249581,18,31,1,7,11,19,4,7,1.379311422413372,43.53119928561418
2819,2964,1,0.948,8.261987277258243e-5,0.29338974811953056,18,31,1,7,12,19,4,7,1.3779346864057092,43.470907000688804
2819,2965,1,0.945,2.2029088740538327e-4,0.29371374214283985,18,31,1,7,13,19,4,7,1.3758724504836921,43.38024250274473
2819,2966,1,0.942,7.112528480425206e-4,0.2944071709972279,18,31,1,7,14,19,4,7,1.3738136700440857,43.289306039103366
2819,2967,0.998,0.938,0.002790683061964172,0.2961215869571624,18,31,1,7,15,19,4,7,1.3696160045793857,43.22487253778803
2819,2968,0.99,0.934,0.01178512711430968,0.30135185162132727,18,31,1,7,16,19,4,7,1.3610495949817554,43.33281805799903
2819,2969,0.941,0.929,0.03857978084637248,0.32227544162351784,18,31,1,7,17,19,4,7,1.322316906040303,44.63233159530329
2819,2970,0.647,0.924,0.08624219787109833,0.39737036715801377,18,31,1,7,18,19,4,7,1.1280004432623243,54.99965737002146
2819,2971,0.999,0.905,0.0011038616392365919,0.29621784245027405,18,31,1,7,10,20,4,7,1.3479710679387744,42.17361663502773
2819,2972,0.999,0.9,0.0020092876724934206,0.29744896670740517,18,31,1,7,11,20,4,7,1.3446192769702507,42.015717856406624
2819,2973,0.998,0.895,0.003880984365712714,0.29937749665656854,18,31,1,7,12,20,4,7,1.3405331029109278,41.88555111403898
2819,2974,0.995,0.889,0.007984916564892308,0.30259884934057335,18,31,1,7,13,20,4,7,1.3342960690941124,41.779747207428215
2819,2975,0.987,0.883,0.017565948790967623,0.3085055124396091,18,31,1,7,14,20,4,7,1.3243330396845048,41.816775982526124
2819,2976,0.967,0.875,0.03886697434992881,0.3201980386512969,18,31,1,7,15,20,4,7,1.3041142587979015,42.14069754543905
2819,2977,0.913,0.867,0.08024206600036587,0.3455103729978183,18,31,1,7,16,20,4,7,1.2590702919217815,43.51965204088549
2819,2978,0.775,0.858,0.14418417077846468,0.40313533771061194,18,31,1,7,17,20,4,7,1.1561959176540972,47.90965152902284
2819,2979,0.473,0.847,0.22313694687800223,0.48429787886676823,18,31,1,7,18,20,4,7,0.9701226726553709,60.81919394750014
2819,2980,0.454,0.923,0.15579168755510475,0.4435754269676615,18,31,1,7,19,20,4,7,1.0286131439953508,63.80861165256417
2819,2981,0.995,0.858,0.00815907419664752,0.30601681567574224,18,31,1,7,10,21,4,7,1.3138451202481973,40.77157797609279
2819,2982,0.991,0.85,0.013149290371347822,0.31002977985747726,18,31,1,7,11,21,4,7,1.3055960324694618,40.62033453115684
2819,2983,0.984,0.843,0.021870662592614498,0.31593851633765513,18,31,1,7,12,21,4,7,1.295725665409156,40.586905951305674
2819,2984,0.97,0.834,0.037376789878034944,0.3251015959979,18,31,1,7,13,21,4,7,1.2792403996122073,40.68873938220026
2819,2985,0.943,0.824,0.06514939910250983,0.3402369289400322,18,31,1,7,14,21,4,7,1.2522879061940988,41.14718854183266
2819,2986,0.889,0.813,0.11196543558577843,0.3663358609195436,18,31,1,7,15,21,4,7,1.2046949821427828,42.44324997817958
2819,2987,0.788,0.8,0.1830130366771806,0.4131642557275569,18,31,1,7,16,21,4,7,1.1229176283236453,45.43295734728231
2819,2988,0.603,0.786,0.2786440296846229,0.4952360472438696,18,31,1,7,17,21,4,7,0.9906588716606741,52.50546082074164
2819,2989,0.374,0.77,0.3702633043125474,0.5682306260328787,18,31,1,7,18,21,4,7,0.8560233641671237,64.09349200048563
2819,2990,0.407,0.847,0.2993618553529368,0.5275691237981981,18,31,1,7,19,21,4,7,0.9397116579036359,64.33480853782642
2819,2991,0.466,0.924,0.16831918606972496,0.45124143616057777,18,31,1,7,20,21,4,7,1.0348584444260964,63.23686567256188
2819,2992,0.981,0.81,0.026414110973323912,0.3240851265960071,18,31,1,7,10,22,4,7,1.272187486182756,39.546081111408746
2819,2993,0.97,0.8,0.03888570394689317,0.3322066365106311,18,31,1,7,11,22,4,7,1.257338458808924,39.5138435749957
2819,2994,0.951,0.79,0.0582828606627076,0.34366284148528325,18,31,1,7,12,22,4,7,1.2363256043615694,39.71656570687013
2819,2995,0.92,0.778,0.08884336688118477,0.3605310849065325,18,31,1,7,13,22,4,7,1.204858497915834,40.21960352482702
2819,2996,0.868,0.765,0.13682067573435897,0.3865150324834319,18,31,1,7,14,22,4,7,1.157,41.390901468126565
2819,2997,0.784,0.75,0.20846645148525678,0.42760823829640926,18,31,1,7,15,22,4,7,1.0849682022990352,43.73028839645256
2819,2998,0.651,0.733,0.30819801430836147,0.4935348484016866,18,31,1,7,16,22,4,7,0.9803519776080426,48.39072825177665
2819,2999,0.447,0.715,0.42820208079485933,0.5909589395793735,18,31,1,7,17,22,4,7,0.8432283202075224,57.98741430552917
2819,3000,0.315,0.693,0.5082769959182644,0.6480542118604187,18,31,1,7,18,22,4,7,0.761231896336458,65.55604521958347
2819,3001,0.365,0.769,0.41859377485248395,0.59563643274982,18,31,1,7,19,22,4,7,0.8512261744095984,64.60900170950899
2819,3002,0.445,0.847,0.28323700719645495,0.5183037836366451,18,31,1,7,20,22,4,7,0.9567831520255778,62.28329537907717
2819,3003,0.551,0.924,0.13725451437706304,0.43203931689635,18,31,1,7,21,22,4,7,1.0758145751011186,59.19151620301839
2819,3004,0.954,0.762,0.05724940426476488,0.35005435110393224,18,31,1,7,10,23,4,7,1.2209668300162784,38.61583606048754
2819,3005,0.932,0.75,0.07910239400863828,0.36307077954182077,18,31,1,7,11,23,4,7,1.1962959500056831,38.82436487072691
2819,3006,0.898,0.737,0.11084229372801024,0.38088549022659457,18,31,1,7,12,23,4,7,1.1617112377867402,39.376160747375906
2819,3007,0.848,0.722,0.15749692685958339,0.4061643491509954,18,31,1,7,13,23,4,7,1.1137270760828255,40.411574214179154
2819,3008,0.774,0.706,0.22567311044581329,0.4432583306501665,18,31,1,7,14,23,4,7,1.0476220692597116,42.3693413037302
2819,3009,0.666,0.688,0.3218964698660708,0.49853535822526973,18,31,1,7,15,23,4,7,0.9575489543621256,45.93086871578833
2819,3010,0.515,0.667,0.4465978377278257,0.5803591495921523,18,31,1,7,16,23,4,7,0.842682621156981,52.327769093695544
2819,3011,0.307,0.643,0.5790082892630116,0.6851929354259586,18,31,1,7,17,23,4,7,0.7125292976432618,64.47788296503356
2819,3012,0.268,0.616,0.615692260270204,0.7196138797957841,18,31,1,7,18,23,4,7,0.6717737714439289,66.48783133771444
2819,3013,0.339,0.692,0.5102369066710594,0.6502018329488521,18,31,1,7,19,23,4,7,0.7705744610354018,63.90048756989147
2819,3014,0.444,0.769,0.3685369259105833,0.565473441669637,18,31,1,7,20,23,4,7,0.8879735356416879,59.99901411670556
2819,3015,0.566,0.847,0.2198587620129525,0.48157776053737056,18,31,1,7,21,23,4,7,1.018707514451523,56.24753578808228
2819,3016,0.685,0.923,0.08844881763639856,0.39957944635656173,18,31,1,7,22,23,4,7,1.1494146336287876,53.4192207642912
2819,3017,0.912,0.714,0.0995324216292437,0.38255432629218644,18,31,1,7,10,24,4,7,1.1582486779616887,38.05720496157285
2819,3018,0.877,0.7,0.1315482986043377,0.4007959738150325,18,31,1,7,11,24,4,7,1.1221091747240997,38.596013397209326
2819,3019,0.828,0.684,0.17611340683311294,0.4252082931723523,18,31,1,7,12,24,4,7,1.0739832400926934,39.5596679689945
2819,3020,0.761,0.667,0.23871796612628038,0.4588894916916798,18,31,1,7,13,24,4,7,1.0119337923006624,41.23386249910143
2819,3021,0.668,0.647,0.326452624333347,0.5065264580563811,18,31,1,7,14,24,4,7,0.9299639777969898,44.08508813580942
2819,3022,0.545,0.625,0.44502117656903817,0.5743232568193049,18,31,1,7,15,24,4,7,0.8292466460589395,48.91157181252866
2819,3023,0.385,0.6,0.5875571260274715,0.6683746208641934,18,31,1,7,16,24,4,7,0.7128990110808121,57.313063458989454
2819,3024,0.199,0.572,0.7185646048225613,0.7741382977929316,18,31,1,7,17,24,4,7,0.6056277734714616,70.81710698778942
2819,3025,0.235,0.539,0.6949318192656062,0.776558666534676,18,31,1,7,18,24,4,7,0.5880017006778127,66.4431555964217
2819,3026,0.336,0.615,0.5665797104671324,0.6843773975971169,18,31,1,7,19,24,4,7,0.7008002568492679,61.350390507867274
2819,3027,0.464,0.692,0.4100328034805235,0.5888998678889033,18,31,1,7,20,24,4,7,0.8331626491868199,56.15734753643597
2819,3028,0.596,0.769,0.2598216757605506,0.5033440571573617,18,31,1,7,21,24,4,7,0.9729218879231776,52.22315199716693
2819,3029,0.716,0.846,0.12464454386966417,0.42419592823509245,18,31,1,7,22,24,4,7,1.108319448534582,49.757570293110554
2819,3030,0.815,0.923,0.03753328235297637,0.3583268822877045,18,31,1,7,23,24,4,7,1.2313220537292426,48.555810024423366
2819,3031,0.857,0.667,0.15121843665401724,0.41960459363159763,18,31,1,7,10,25,4,7,1.0859732961726085,37.89349302842656
2819,3032,0.809,0.65,0.19349518225713414,0.44298033774492573,18,31,1,7,11,25,4,7,1.0377769509870607,38.78052153119125
2819,3033,0.746,0.632,0.25046253716408007,0.4736912260767635,18,31,1,7,12,25,4,7,0.9777218418343737,40.27077018472357
2819,3034,0.663,0.611,0.3279790762244287,0.5150672180833638,18,31,1,7,13,25,4,7,0.9016041259887845,42.66269414087618
2819,3035,0.557,0.588,0.43294827455294926,0.5717847951765098,18,31,1,7,14,25,4,7,0.8099339479241502,46.55086058507432
2819,3036,0.425,0.563,0.5695814189720687,0.6493648290441376,18,31,1,7,15,25,4,7,0.7054034306692872,52.951408979847876
2819,3037,0.262,0.533,0.7233537360211014,0.7511176584305209,18,31,1,7,16,25,4,7,0.5939132933349783,63.823242588876504
2819,3038,0.145,0.5,0.8337005259330666,0.8494913043872694,18,31,1,7,17,25,4,7,0.5206006146750117,73.82784098421745
2819,3039,0.229,0.462,0.732243287136563,0.8056798778364997,18,31,1,7,18,25,4,7,0.5156403785585454,63.6337191599735
2819,3040,0.36,0.539,0.5826895218433541,0.6937694069519185,18,31,1,7,19,25,4,7,0.6481674166448048,56.26089887066082
2819,3041,0.502,0.616,0.41502212895680735,0.5924842766396505,18,31,1,7,20,25,4,7,0.7946445746369882,50.8222015627677
2819,3042,0.637,0.693,0.26284382741943524,0.5053643111909161,18,31,1,7,21,25,4,7,0.9412852915030596,47.41102974661123
2819,3043,0.753,0.769,0.13151237643421942,0.42814939827374743,18,31,1,7,22,25,4,7,1.0762759869104208,45.60229875451622
2819,3044,0.844,0.847,0.046763899596540925,0.3667270341979605,18,31,1,7,23,25,4,7,1.1957194487002376,45.101648230754265
2819,3045,0.909,0.924,0.01005545523482898,0.32447878973634015,18,31,1,7,24,25,4,7,1.2961701277224376,45.4688584337035
2819,3046,0.79,0.619,0.20988065139605905,0.45889074580618605,18,31,1,7,10,26,4,7,1.0036239335528025,38.08027220371861
2819,3047,0.73,0.6,0.26174943850843546,0.48689430766825814,18,31,1,7,11,26,4,7,0.9449338601193207,39.41739424346893
2819,3048,0.655,0.579,0.32986616622113607,0.5230609500777087,18,31,1,7,12,26,4,7,0.8742230836577126,41.47570012286831
