spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
2819,3049,0.56,0.556,0.41987475777867145,0.5707049483059643,18,31,1,7,13,26,4,7,0.7891362366537227,44.794639662505126
2819,3050,0.445,0.529,0.5376709102290689,0.6341082732717964,18,31,1,7,14,26,4,7,0.691278525632035,49.9291234344177
2819,3051,0.308,0.5,0.6862692206608247,0.7175913229568053,18,31,1,7,15,26,4,7,0.587251223923799,58.36693069631684
2819,3052,0.148,0.467,0.846420955968188,0.8209933215559586,18,31,1,7,16,26,4,7,0.4898908041594576,72.41573296889798
2819,3053,0.131,0.429,0.8663860562961765,0.8951434188858494,18,31,1,7,17,26,4,7,0.4485554592243862,73.01935659174084
2819,3054,0.258,0.385,0.7254941263504633,0.8032502238964736,18,31,1,7,18,26,4,7,0.4634533417723946,56.172779463666224
2819,3055,0.407,0.461,0.5614313983119414,0.684344099127681,18,31,1,7,19,26,4,7,0.614955282927141,48.55989605110093
2819,3056,0.552,0.539,0.3956848962344146,0.583162643630052,18,31,1,7,20,26,4,7,0.7715082630795345,44.31731449603919
2819,3057,0.683,0.616,0.2469623585174836,0.4971459666002306,18,31,1,7,21,26,4,7,0.9197526841493859,42.047406843613004
2819,3058,0.791,0.692,0.12541786314450398,0.4226157193759187,18,31,1,7,22,26,4,7,1.050973358368327,41.180796649834235
2819,3059,0.872,0.769,0.04740495809359102,0.3656373157697015,18,31,1,7,23,26,4,7,1.1626456897954767,41.408449932178065
2819,3060,0.929,0.847,0.012825118147765324,0.3288178147261731,18,31,1,7,24,26,4,7,1.2571594966431268,42.3564641663798
2819,3061,0.963,0.923,0.0032033139005255284,0.3103275954482737,18,31,1,7,25,26,4,7,1.3339032948456195,43.78500125250491
2819,3062,0.714,0.572,0.27265269329147235,0.49818417989119756,18,31,1,7,10,27,4,7,0.9148661104227218,38.69893134771134
2819,3063,0.644,0.55,0.33280966570712367,0.5299688349790503,18,31,1,7,11,27,4,7,0.8468978686949212,40.49856154388177
2819,3064,0.558,0.527,0.4098452606107392,0.5703160252665708,18,31,1,7,12,27,4,7,0.7675239409946768,43.36342295838328
2819,3065,0.455,0.5,0.5085293234488921,0.6222618546002074,18,31,1,7,13,27,4,7,0.6760362416320592,47.69780563331631
2819,3066,0.335,0.47,0.6327484399536274,0.6892998944647037,18,31,1,7,14,27,4,7,0.5771698190307598,54.52002186577414
2819,3067,0.196,0.437,0.7819217434237686,0.7738832500270363,18,31,1,7,15,27,4,7,0.4789415413179358,65.84316526405023
2819,3068,0.092,0.4,0.915647250190883,0.8697287890111288,18,31,1,7,16,27,4,7,0.4104436623947311,77.04723548662449
2819,3069,0.164,0.357,0.8416538379880285,0.8951859850631325,18,31,1,7,17,27,4,7,0.3928676621968268,65.32671848743867
2819,3070,0.313,0.308,0.6849136730693782,0.7816532681149951,18,31,1,7,18,27,4,7,0.4391275441144634,44.53869129263914
2819,3071,0.466,0.384,0.5215982232048921,0.6659704891087272,18,31,1,7,19,27,4,7,0.6038311022131935,39.48969425285129
2819,3072,0.607,0.462,0.36796038308402057,0.5685060673015616,18,31,1,7,20,27,4,7,0.7628191135518302,37.27549811918503
2819,3073,0.729,0.539,0.22794200219069027,0.48552159036056575,18,31,1,7,21,27,4,7,0.9066211998403744,36.47807292133742
2819,3074,0.826,0.615,0.11631312094628188,0.4146084221093441,18,31,1,7,22,27,4,7,1.0298062924647529,36.66960247589478
2819,3075,0.897,0.692,0.045117662169500083,0.36135040570207433,18,31,1,7,23,27,4,7,1.1329046738362412,37.64876474800727
2819,3076,0.945,0.769,0.013318960305256033,0.3289646670534492,18,31,1,7,24,27,4,7,1.2183538073975064,39.13720083005644
2819,3077,0.974,0.846,0.004182499728841105,0.3129828792358339,18,31,1,7,25,27,4,7,1.2901131733301539,40.97703087650115
2819,3078,0.989,0.923,9.670443898878167e-4,0.3022909006074854,18,31,1,7,26,27,4,7,1.3527934062524107,43.02300179704078
2819,3079,0.631,0.524,0.33655598786340835,0.5356868069903531,18,31,1,7,10,28,4,7,0.8202054620642318,39.70718630375505
2819,3080,0.552,0.5,0.4031214191980814,0.5702047765865218,18,31,1,7,11,28,4,7,0.7447845325998654,42.17019240711284
2819,3081,0.458,0.474,0.4861460048086388,0.6132300535997204,18,31,1,7,12,28,4,7,0.6591206262893007,45.9835219191391
2819,3082,0.35,0.444,0.5889055974027162,0.6672720880249939,18,31,1,7,13,28,4,7,0.5653635998187361,51.751701318436936
2819,3083,0.226,0.412,0.7120950352534186,0.7346159980099389,18,31,1,7,14,28,4,7,0.4699148859102039,61.25330741937054
2819,3084,0.114,0.375,0.8469275532919504,0.8147051794759358,18,31,1,7,15,28,4,7,0.3919451492237147,73.09072818945921
2819,3085,0.115,0.333,0.8949137999460208,0.889185268744943,18,31,1,7,16,28,4,7,0.3522981691692422,70.94788532200155
2819,3086,0.226,0.286,0.7847624493167902,0.866323424724439,18,31,1,7,17,28,4,7,0.36451611761347397,51.68386410803412
2819,3087,0.38,0.231,0.6328179419303936,0.7538957317985228,18,31,1,7,18,28,4,7,0.44470327185663927,31.295197760830558
2819,3088,0.528,0.308,0.4814740788795263,0.6451006344173595,18,31,1,7,19,28,4,7,0.6112675355357914,30.256437163529263
2819,3089,0.659,0.385,0.3398312744506967,0.552455104259586,18,31,1,7,20,28,4,7,0.7632208068442579,30.294263288052754
2819,3090,0.769,0.462,0.20945454086278026,0.4729006630013385,18,31,1,7,21,28,4,7,0.8971092464131668,30.996615893513837
2819,3091,0.855,0.539,0.1062893335626911,0.40528979746039984,18,31,1,7,22,28,4,7,1.0107155880859857,32.22771495443942
2819,3092,0.917,0.616,0.0414247209247538,0.3553529038507327,18,31,1,7,23,28,4,7,1.104692264841209,33.891457837247536
2819,3093,0.957,0.693,0.01268176979876956,0.3266779201037905,18,31,1,7,24,28,4,7,1.1815659101378984,35.90972307917768
2819,3094,0.981,0.769,0.0042464686944139185,0.3123991995966451,18,31,1,7,25,28,4,7,1.2464838546888604,38.092683989164954
2819,3095,0.993,0.847,0.0011438645516957946,0.30284965013205134,18,31,1,7,26,28,4,7,1.3051658898392955,40.463209845792576
2819,3096,0.998,0.924,1.9239953615113325e-4,0.29699345395890187,18,31,1,7,27,28,4,7,1.3600661748606204,42.79511211360156
2819,3097,0.543,0.476,0.3989365486960882,0.5701404934623344,18,31,1,7,10,29,4,7,0.7220976388273265,41.238175080432406
2819,3098,0.456,0.45,0.4697299610108431,0.6062795241748054,18,31,1,7,11,29,4,7,0.6406527920800783,44.620563298581025
2819,3099,0.357,0.421,0.5556311006363304,0.6504379559943312,18,31,1,7,12,29,4,7,0.5519873186949135,49.70268875679153
2819,3100,0.245,0.389,0.658024509366273,0.7043637747188063,18,31,1,7,13,29,4,7,0.45972383014153184,57.79645371470617
2819,3101,0.148,0.353,0.7739497924374361,0.7686390062918869,18,31,1,7,14,29,4,7,0.38277016602655956,67.2534765817012
2819,3102,0.126,0.312,0.8717923159417601,0.8380792479244987,18,31,1,7,15,29,4,7,0.33648179742743883,68.00887008282287
2819,3103,0.174,0.266,0.8372909881322816,0.8805711657516407,18,31,1,7,16,29,4,7,0.317855312996338,56.809882957028265
2819,3104,0.297,0.214,0.7242967374175362,0.8311706635819449,18,31,1,7,17,29,4,7,0.36606693377031474,35.77421031096249
2819,3105,0.445,0.154,0.5837374834104991,0.7257662379531282,18,31,1,7,18,29,4,7,0.4708938309215783,19.08906966493457
2819,3106,0.583,0.231,0.4448678560537953,0.6240947111374086,18,31,1,7,19,29,4,7,0.6270964838045259,21.61477894278625
2819,3107,0.704,0.308,0.3129966166440792,0.5360462260135169,18,31,1,7,20,29,4,7,0.7684269646492111,23.629377730656817
2819,3108,0.803,0.385,0.1921127238711271,0.45961263914329586,18,31,1,7,21,29,4,7,0.8905245645124001,25.615484320642164
2819,3109,0.879,0.462,0.09634552066257562,0.3950266191020091,18,31,1,7,22,29,4,7,0.9930181267227705,27.726293085391994
2819,3110,0.932,0.539,0.037456257570145035,0.3487302233861944,18,31,1,7,23,29,4,7,1.0766359644745294,30.041918967348522
2819,3111,0.966,0.616,0.01181516710281072,0.3234980567089336,18,31,1,7,24,29,4,7,1.145692803503627,32.524890287791045
2819,3112,0.985,0.692,0.004072971419348481,0.31063749596150747,18,31,1,7,25,29,4,7,1.2037811262850069,35.08950169479682
2819,3113,0.995,0.769,0.0011241341267455018,0.30200593260181363,18,31,1,7,26,29,4,7,1.2575317093417566,37.6991567306859
2819,3114,0.999,0.847,2.163832593101711e-4,0.29699965286809704,18,31,1,7,27,29,4,7,1.3097366147435903,40.29287313802627
2819,3115,1,0.924,2.7468554745668783e-5,0.294424244199604,18,31,1,7,28,29,4,7,1.3615344285033706,42.73793318624221
2819,3116,0.451,0.428,0.4577836385439117,0.6007836783819683,18,31,1,7,10,30,4,7,0.6217595998454708,43.50113503839567
2819,3117,0.359,0.4,0.5306808574663352,0.6374623966611879,18,31,1,7,11,30,4,7,0.5374765111146719,48.09202376885892
2819,3118,0.256,0.368,0.616673512259841,0.6812813674109496,18,31,1,7,12,30,4,7,0.44828562323590077,55.175510843043206
2819,3119,0.188,0.333,0.7152420543106213,0.7330006493275429,18,31,1,7,13,30,4,7,0.38240423637820753,60.5524668192007
2819,3120,0.164,0.294,0.8099819681791126,0.7909897357613263,18,31,1,7,14,30,4,7,0.33664818431115884,60.846211153755824
2819,3121,0.167,0.25,0.8333521494922667,0.8445393198483615,18,31,1,7,15,30,4,7,0.300647634283059,56.2570766038544
2819,3122,0.236,0.2,0.7795806109178636,0.8571015494315852,18,31,1,7,16,30,4,7,0.3093477008157649,40.279863068956445
2819,3123,0.362,0.143,0.670044794916892,0.7971084170374485,18,31,1,7,17,30,4,7,0.38922101690427763,21.555389044330404
2819,3124,0.503,0.077,0.540520692971997,0.6989074284486849,18,31,1,7,18,30,4,7,0.5088595090985331,8.703359506799572
2819,3125,0.631,0.153,0.4123273346433337,0.6035301647388925,18,31,1,7,19,30,4,7,0.6492842212775543,13.62959366151869
2819,3126,0.74,0.231,0.28848690576998925,0.5195097237908974,18,31,1,7,20,30,4,7,0.7752167438852182,17.336388383024374
2819,3127,0.829,0.308,0.17603124322935026,0.4459472978128005,18,31,1,7,21,30,4,7,0.8843670052642171,20.381640923823557
2819,3128,0.896,0.384,0.08703749449479514,0.38458171684834364,18,31,1,7,22,30,4,7,0.9748189575505803,23.19859051364819
2819,3129,0.943,0.461,0.03359866677286749,0.3422997267542862,18,31,1,7,23,30,4,7,1.0496523233909407,26.052405560609706
2819,3130,0.972,0.539,0.010955066918211132,0.32008366023900936,18,31,1,7,24,30,4,7,1.1114427560607878,29.009540574713835
2819,3131,0.988,0.615,0.003831897849908561,0.30840293878951464,18,31,1,7,25,30,4,7,1.1637736034126225,31.901009920651838
2819,3132,0.996,0.692,0.001060420423088071,0.3006856823769509,18,31,1,7,26,30,4,7,1.2127984168855104,34.79076592393926
2819,3133,0.999,0.769,2.077847413800571e-4,0.2963793864434381,18,31,1,7,27,30,4,7,1.2606990124530122,37.58798896461457
2819,3134,1,0.847,2.8157934122474693e-5,0.29421612263207986,18,31,1,7,28,30,4,7,1.3104995230827061,40.26459927013793
2819,3135,1,0.923,1.1584381061080506e-6,0.29317986263146123,18,31,1,7,29,30,4,7,1.3608559806239602,42.707010169212275
2819,3136,0.36,0.381,0.5118793471098223,0.6272452910804954,18,31,1,7,10,31,4,7,0.5241764969931407,46.62333252509047
2819,3137,0.281,0.35,0.58498035158788,0.6634657155366768,18,31,1,7,11,31,4,7,0.4488440709199577,51.240512341407715
2819,3138,0.226,0.316,0.667340315097918,0.7056052716129664,18,31,1,7,12,31,4,7,0.388499678249545,54.428033894038066
2819,3139,0.201,0.278,0.7477386779723507,0.7532463122571447,18,31,1,7,13,31,4,7,0.3430524741202139,54.132258677993626
2819,3140,0.189,0.235,0.7961834122008324,0.802283148137058,18,31,1,7,14,31,4,7,0.30157254516948323,51.19183428484205
2819,3141,0.212,0.188,0.7905705183277563,0.8378143821999777,18,31,1,7,15,31,4,7,0.2833513719747974,41.56636963754948
2819,3142,0.295,0.133,0.7280878672885933,0.8290657498524414,18,31,1,7,16,31,4,7,0.3235954264200902,24.268111507917148
2819,3143,0.419,0.071,0.6230383305130518,0.7655092899113737,18,31,1,7,17,31,4,7,0.4249729403150276,9.61747481006087
2819,3144,0.552,0,0.5027587673117212,0.6735433472632201,18,31,1,7,18,31,4,7,0.552,0
2819,3145,0.67,0.077,0.38275319593810875,0.5834931270680501,18,31,1,7,19,31,4,7,0.6744101126169447,6.555976369827667
2819,3146,0.77,0.154,0.2660707309231539,0.5030065569045189,18,31,1,7,20,31,4,7,0.7852490050932889,11.309932474020213
2819,3147,0.851,0.231,0.16101050472158707,0.4323066426449985,18,31,1,7,21,31,4,7,0.8817947607011509,15.18673308264111
2819,3148,0.91,0.308,0.0784526860678536,0.3745250947783658,18,31,1,7,22,31,4,7,0.9607101540006747,18.69898280418112
2819,3149,0.951,0.385,0.030071524787827597,0.33630319118836194,18,31,1,7,23,31,4,7,1.0259756332389185,22.03992447576403
2819,3150,0.977,0.462,0.010156355298319153,0.3166542234959403,18,31,1,7,24,31,4,7,1.0807279953808913,25.30835029308277
2819,3151,0.99,0.539,0.0035905522224027875,0.30607764946516314,18,31,1,7,25,31,4,7,1.1272182574816645,28.56583679374657
2819,3152,0.997,0.616,9.9300688802606e-4,0.29931205528582017,18,31,1,7,26,31,4,7,1.171949230982298,31.709993329530594
2819,3153,0.999,0.693,1.976109588822661e-4,0.2956929928606248,18,31,1,7,27,31,4,7,1.2158330477495667,34.74880124918256
2819,3154,1,0.77,2.721871667943354e-5,0.29388074129076436,18,31,1,7,28,31,4,7,1.2621014222319853,37.596271147211986
2819,3155,1,0.847,1.1258820065140895e-6,0.2930825715631573,18,31,1,7,29,31,4,7,1.3104995230827061,40.26459927013793
2819,3156,1,0.924,5.521096690941363e-9,0.2929065582095379,18,31,1,7,30,31,4,7,1.3615344285033706,42.73793318624221
2819,3157,0.306,0.409,0.5586119523745893,0.6494307130223151,18,31,1,7,10,32,4,7,0.5108003523882887,53.19740355207509
2819,3158,0.258,0.381,0.6267648632539928,0.6843037454224976,18,31,1,7,11,32,4,7,0.46013584950533903,55.895503683412706
2819,3159,0.232,0.35,0.6950775714677944,0.7235969055388367,18,31,1,7,12,32,4,7,0.419909514062256,56.4613080254113
2819,3160,0.217,0.316,0.7489518499146394,0.7656303895135759,18,31,1,7,13,32,4,7,0.38333405797032954,55.52226877586623
2819,3161,0.217,0.278,0.771012253369588,0.8041011442994586,18,31,1,7,14,32,4,7,0.3526655639554279,52.025272491296334
2819,3162,0.257,0.235,0.7494737374553035,0.8229018959146058,18,31,1,7,15,32,4,7,0.3482441672160497,42.43969910609134
2819,3163,0.347,0.187,0.6824767708404409,0.800602699127594,18,31,1,7,16,32,4,7,0.39418016185495686,28.32044503654168
2819,3164,0.469,0.133,0.5818474031789852,0.7362849091276641,18,31,1,7,17,32,4,7,0.48749358970144413,15.832386620422207
2819,3165,0.594,0.071,0.4690759962573964,0.6495246218630475,18,31,1,7,18,32,4,7,0.5982282173217843,6.816147214149903
2819,3166,0.703,0.143,0.35551117651374275,0.5639855985122694,18,31,1,7,19,32,4,7,0.7173966824567841,11.4978895237211
2819,3167,0.795,0.214,0.24530735215833543,0.48672676918850455,18,31,1,7,20,32,4,7,0.8232988521794501,15.06590354295151
2819,3168,0.868,0.286,0.1466815655723922,0.419059578370529,18,31,1,7,21,32,4,7,0.9139037148409016,18.236694321722815
2819,3169,0.921,0.357,0.07053966609272178,0.36516830217872986,18,31,1,7,22,32,4,7,0.9877702161940296,21.187434223190692
2819,3170,0.958,0.429,0.02690617856639055,0.3308415051662218,18,31,1,7,23,32,4,7,1.049668995445707,24.12321380022607
2819,3171,0.98,0.5,0.009399350076903512,0.3134357227100544,18,31,1,7,24,32,4,7,1.1001818031580053,27.03086025984298
2819,3172,0.992,0.572,0.0033547516255025833,0.30397169579349237,18,31,1,7,25,32,4,7,1.1450973757720344,29.968303914763805
2819,3173,0.997,0.643,9.29486735670837e-4,0.298134565822317,18,31,1,7,26,32,4,7,1.1863633507488336,32.81937802754542
2819,3174,0.999,0.715,1.8781173317694577e-4,0.2950962190772394,18,31,1,7,27,32,4,7,1.2285055962428497,35.591894069805875
2819,3175,1,0.786,2.60941988526886e-5,0.29359262214492243,18,31,1,7,28,32,4,7,1.2719260984821406,38.1673468344621
2819,3176,1,0.858,1.086340232103744e-6,0.29300614465936925,18,31,1,7,29,32,4,7,1.317635761506191,40.62959351305883
2819,3177,1,0.929,5.450940698814577e-9,0.29289807394399914,18,31,1,7,30,32,4,7,1.3649325990685401,42.8920866639288
2819,3178,1,1,0,0.2928932188134524,18,31,1,7,31,32,4,7,1.4142135623730951,45
2819,3179,0.285,0.435,0.5935011727922899,0.6674287111572926,18,31,1,7,10,33,4,7,0.5200480747007915,56.768288932020646
2819,3180,0.258,0.409,0.6516854892516006,0.7001896732397366,18,31,1,7,11,33,4,7,0.4835752268261888,57.75599041829671
2819,3181,0.244,0.381,0.7033419048901445,0.7356846726948665,18,31,1,7,12,33,4,7,0.45243452564984477,57.36369064604044
2819,3182,0.235,0.35,0.7372270406853758,0.771060215772909,18,31,1,7,13,33,4,7,0.42157442996462674,56.12146019489035
2819,3183,0.248,0.316,0.7424896560433627,0.7986306118951753,18,31,1,7,14,33,4,7,0.40169640277204377,51.87481802870425
2819,3184,0.301,0.278,0.7109036462314551,0.8037371019547519,18,31,1,7,15,33,4,7,0.4097377209874629,42.72519786964159
2819,3185,0.395,0.235,0.6416462953793494,0.7730307965972206,18,31,1,7,16,33,4,7,0.45961940777125593,30.7499673021964
2819,3186,0.513,0.187,0.5450458634702284,0.7090800260353499,18,31,1,7,17,33,4,7,0.5460201461484732,20.027931876166427
2819,3187,0.63,0.133,0.4381340623456469,0.6266739388876859,18,31,1,7,18,33,4,7,0.64388585945026,11.92073853992231
2819,3188,0.732,0.2,0.3301501845301894,0.5450479732518676,18,31,1,7,19,33,4,7,0.7588306794008792,15.281607734694827
2819,3189,0.816,0.266,0.22581525405346825,0.470896477423304,18,31,1,7,20,33,4,7,0.8582610325536165,18.054952909147616
2819,3190,0.882,0.333,0.1330603538020193,0.4065142504637448,18,31,1,7,21,33,4,7,0.9427687945620602,20.684080267946808
2819,3191,0.93,0.4,0.06329378337009273,0.35668530411290444,18,31,1,7,22,33,4,7,1.0123734488813898,23.27290406408198
2819,3192,0.963,0.467,0.024028832260164168,0.3259880540907626,18,31,1,7,23,33,4,7,1.0702607159005697,25.870735977763843
2819,3193,0.983,0.533,0.008670321804524428,0.310575181474385,18,31,1,7,24,33,4,7,1.1182030227109923,28.467332971816788
2819,3194,0.993,0.6,0.0031296081625137306,0.3021845170812898,18,31,1,7,25,33,4,7,1.160193518340798,31.14161425639385
2819,3195,0.998,0.667,8.705948766849492e-4,0.2971696286605737,18,31,1,7,26,33,4,7,1.2003720256653767,33.75625947840964
2819,3196,0.999,0.733,1.7785481023624428e-4,0.29461047280898567,18,31,1,7,27,33,4,7,1.2390681982845013,36.26875333399602
2819,3197,1,0.8,2.49839617459946e-5,0.2933866724173386,18,31,1,7,28,33,4,7,1.2806248474865698,38.659808254090095
2819,3198,1,0.867,1.0488154112975323e-6,0.29296268008337656,18,31,1,7,29,33,4,7,1.323513883569039,40.92528797789907
2819,3199,1,0.934,5.3569291225130655e-9,0.29289542552992276,18,31,1,7,30,33,4,7,1.3683406008739198,43.045473375173806
2819,3200,1,1,0,0.29289321881345254,18,31,1,7,31,33,4,7,1.4142135623730951,45
2819,3202,0.281,0.458,0.6159230824747244,0.6814452226492316,18,31,1,7,10,34,4,7,0.5373313688963264,58.46933915789356
2819,3203,0.266,0.435,0.6628990275088136,0.7114680381624887,18,31,1,7,11,34,4,7,0.5098833199860533,58.55445378511668
2819,3204,0.256,0.409,0.7001487198374186,0.7424697770476814,18,31,1,7,12,34,4,7,0.4825111397677778,57.95685595851297
2819,3205,0.255,0.381,0.7196049281209779,0.7706914256197395,18,31,1,7,13,34,4,7,0.4584604672160949,56.20594750740257
2819,3206,0.28,0.35,0.7131565611438486,0.7880709008054204,18,31,1,7,14,34,4,7,0.4482186966202994,51.34019174590991
2819,3207,0.342,0.316,0.6747913184339194,0.7826778895184243,18,31,1,7,15,34,4,7,0.4656393454166003,42.73721019286054
2819,3208,0.438,0.278,0.6045236242321408,0.746685313628048,18,31,1,7,16,34,4,7,0.5187754813018827,32.4034267641815
2819,3209,0.552,0.235,0.5113760028674249,0.6835621855734776,18,31,1,7,17,34,4,7,0.5999408304158003,23.06064952941595
2819,3210,0.662,0.188,0.4092973194643229,0.6048682861617025,18,31,1,7,18,34,4,7,0.6881773027352762,15.853905711995521
2819,3211,0.756,0.25,0.30628547286264907,0.5267611189969925,18,31,1,7,19,34,4,7,0.7962637753910446,18.29842220400369
2819,3212,0.834,0.312,0.20739645785739536,0.4557309339941815,18,31,1,7,20,34,4,7,0.8904493247793498,20.510859282963157
2819,3213,0.894,0.375,0.12019921383793075,0.39487595266833453,18,31,1,7,21,34,4,7,0.9694642850564429,22.756250740224
2819,3214,0.938,0.437,0.05664636612221208,0.3491293983556414,18,31,1,7,22,34,4,7,1.0348009470424733,24.98009894905545
2819,3215,0.967,0.5,0.021458067222569266,0.3217448020735807,18,31,1,7,23,34,4,7,1.0886179311402142,27.341815714918493
2819,3216,0.985,0.563,0.007964501708586091,0.3081004710337708,18,31,1,7,24,34,4,7,1.134545724067567,29.751145184477462
2819,3217,0.994,0.625,0.002921679740894856,0.3006968647541861,18,31,1,7,25,34,4,7,1.1741639578866319,32.16055782059448
2819,3218,0.998,0.688,8.12412043801003e-4,0.2963882005117695,18,31,1,7,26,34,4,7,1.2121666552087629,34.58155461812813
2819,3219,1,0.75,1.675885476508654e-4,0.29423384612568115,18,31,1,7,27,34,4,7,1.25,36.86989764584402
2819,3220,1,0.813,2.382752496710161e-5,0.29324917407166085,18,31,1,7,28,34,4,7,1.2887858627405873,39.111110804715416
2819,3221,1,0.875,1.0123160186781277e-6,0.2929387920074146,18,31,1,7,29,34,4,7,1.3287682265918312,41.18592516570965
2819,3222,1,0.938,5.245644807416738e-9,0.29289443698303697,18,31,1,7,30,34,4,7,1.3710740315533658,43.16763304046667
2819,3223,1,1,0,0.2928932188134524,18,31,1,7,31,34,4,7,1.4142135623730951,45
2819,3226,0.286,0.48,0.6281023858272926,0.691759272168502,18,31,1,7,10,35,4,7,0.5587450223491928,59.21210473123497
2819,3227,0.276,0.458,0.6647360090612182,0.7185689222624427,18,31,1,7,11,35,4,7,0.5347335785229875,58.92598873644789
2819,3228,0.269,0.435,0.6904498884011314,0.7446616921716798,18,31,1,7,12,35,4,7,0.5114547878356405,58.267734501256356
2819,3229,0.277,0.409,0.6990202536396743,0.7657495515516789,18,31,1,7,13,35,4,7,0.493973683509557,55.89172253252311
2819,3230,0.312,0.381,0.6839758206504618,0.7742137727146876,18,31,1,7,14,35,4,7,0.4924479667944625,50.686034296520575
2819,3231,0.381,0.35,0.6408126804914609,0.7609728039901581,18,31,1,7,15,35,4,7,0.5173596428017941,42.57167503090132
2819,3232,0.478,0.316,0.5701727228087018,0.7215797560502384,18,31,1,7,16,35,4,7,0.5730095985234454,33.468206952310304
2819,3233,0.587,0.278,0.4800076502543492,0.6594768543065799,18,31,1,7,17,35,4,7,0.6495021170096368,25.341979985929804
2819,3234,0.69,0.235,0.38213705334583503,0.584040365804243,18,31,1,7,18,35,4,7,0.7289204346154661,18.8078011270346
2819,3235,0.778,0.294,0.28369937888876207,0.5092211500329328,18,31,1,7,19,35,4,7,0.831697060232871,20.70117916630905
2819,3236,0.849,0.353,0.18989202655025295,0.44139955121300345,18,31,1,7,20,35,4,7,0.9194617990977112,22.57672415341403
2819,3237,0.905,0.412,0.10822682832726604,0.38424621546840343,18,31,1,7,21,35,4,7,0.9943686439143181,24.477335588673988
2819,3238,0.944,0.47,0.05055577177766446,0.3424737777056919,18,31,1,7,22,35,4,7,1.054531175451916,26.467857411929867
2819,3239,0.971,0.529,0.019157208067265508,0.3180701819076758,18,31,1,7,23,35,4,7,1.1057495195567575,28.581511963152817
2819,3240,0.986,0.588,0.007306563110330178,0.3059887304740946,18,31,1,7,24,35,4,7,1.1480156793354348,30.809689973132183
2819,3241,0.995,0.647,0.002723871623582119,0.29947011320053396,18,31,1,7,25,35,4,7,1.1868588795640365,33.033986551755355
2819,3242,0.998,0.706,7.577246737020538e-4,0.2957644259893467,18,31,1,7,26,35,4,7,1.2224729035851878,35.27615455906439
2819,3243,1,0.765,1.580350201754177e-4,0.29395127999941195,18,31,1,7,27,35,4,7,1.2590571869458511,37.41598861857788
2819,3244,1,0.824,2.2666911838831183e-5,0.2931580973234522,18,31,1,7,28,35,4,7,1.2957530628943155,39.48852258397938
2819,3245,1,0.883,9.716846505192223e-7,0.29292491785840025,18,31,1,7,29,35,4,7,1.3340498491435768,41.4445038973404
