spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
2819,3246,1,0.942,5.134330294254141e-9,0.29289396890465624,18,31,1,7,30,35,4,7,1.3738136700440857,43.289306039103366
2819,3247,1,1,0,0.2928932188134524,18,31,1,7,31,35,4,7,1.4142135623730951,45
2819,3279,1,1,0,0.2928932188134524,18,31,1,7,10,18,7,7,1.4142135623730951,45
2819,3280,1,1,0,0.2928932188134524,18,31,1,7,11,18,7,7,1.4142135623730951,45
2819,3281,1,1,0,0.2928932188134524,18,31,1,7,12,18,7,7,1.4142135623730951,45
2819,3282,1,1,0,0.2928932188134524,18,31,1,7,13,18,7,7,1.4142135623730951,45
2819,3283,1,1,0,0.2928932188134524,18,31,1,7,14,18,7,7,1.4142135623730951,45
2819,3284,1,1,0,0.2928932188134524,18,31,1,7,15,18,7,7,1.4142135623730951,45
2819,3285,1,1,0,0.2928932188134524,18,31,1,7,16,18,7,7,1.4142135623730951,45
2819,3286,1,1,0,0.2928932188134524,18,31,1,7,17,18,7,7,1.4142135623730951,45
2819,3287,1,0.953,1.2407440656947433e-4,0.2935102839384295,18,31,1,7,10,19,7,7,1.3813793830805496,43.62141221053497
2819,3288,1,0.95,2.5651007312266216e-4,0.29379081910891525,18,31,1,7,11,19,7,7,1.379311422413372,43.53119928561418
2819,3289,1,0.948,5.813279247443015e-4,0.2942704871773113,18,31,1,7,12,19,7,7,1.3779346864057092,43.470907000688804
2819,3290,0.999,0.945,0.0014679900300367255,0.2951657736395352,18,31,1,7,13,19,7,7,1.375145810450659,43.40885972880541
2819,3291,0.997,0.942,0.004079063588953269,0.29700490874339447,18,31,1,7,14,19,7,7,1.371631510282554,43.37523304233238
2819,3292,0.991,0.938,0.011589438837892763,0.30126682416772277,18,31,1,7,15,19,7,7,1.3645237264335126,43.42617286941801
2819,3293,0.966,0.934,0.029128102899603325,0.31272585752309845,18,31,1,7,16,19,7,7,1.3436934174133623,44.03510967587989
2819,3294,0.877,0.929,0.059762007202778245,0.34782244134868634,18,31,1,7,17,19,7,7,1.277564088412006,46.649256705555395
2819,3295,0.581,0.924,0.09532152075402023,0.40444122965426066,18,31,1,7,18,19,7,7,1.0914838523771206,57.83881627990081
2819,3296,0.996,0.905,0.005859800079515698,0.3011590439394606,18,31,1,7,10,20,7,7,1.3457492336984629,42.25936935740831
2819,3297,0.993,0.9,0.009935358443968756,0.30408498539138307,18,31,1,7,11,20,7,7,1.3401675268413273,42.18741324008184
2819,3298,0.987,0.895,0.017371856027659116,0.3086116418407766,18,31,1,7,12,20,7,7,1.3323640643607888,42.20137145537029
2819,3299,0.975,0.889,0.03077558785690937,0.3159821974378104,18,31,1,7,13,20,7,7,1.3194491274770694,42.35839848329132
2819,3300,0.95,0.883,0.05383747474191558,0.328549965845255,18,31,1,7,14,20,7,7,1.296992289876852,42.90665086111357
2819,3301,0.902,0.875,0.08995803607822106,0.3509480122486316,18,31,1,7,15,20,7,7,1.256673784241559,44.12950646228685
2819,3302,0.807,0.867,0.13953959411117323,0.39176719104779334,18,31,1,7,16,20,7,7,1.1844568375420017,47.05273344148259
2819,3303,0.618,0.858,0.20096213886149905,0.4596752986777617,18,31,1,7,17,20,7,7,1.0573968034754029,54.235559093165925
2819,3304,0.431,0.847,0.24027405520520628,0.49340065885937245,18,31,1,7,18,20,7,7,0.9503525661563712,63.030514743514054
2819,3305,0.457,0.923,0.15122863360884742,0.44084668408860384,18,31,1,7,19,20,7,7,1.02994077499631,63.65885650445521
2819,3306,0.975,0.858,0.03225245534490162,0.3226441121884063,18,31,1,7,10,21,7,7,1.2987644128170435,41.34777721969367
2819,3307,0.96,0.85,0.047482689110007414,0.3311940205848318,18,31,1,7,11,21,7,7,1.2822246293064254,41.52221348020184
2819,3308,0.937,0.843,0.07045074881809921,0.3435146753791479,18,31,1,7,12,21,7,7,1.2604039035166466,41.97707583622204
2819,3309,0.9,0.834,0.10444296588428781,0.36181138786664346,18,31,1,7,13,21,7,7,1.227011002395659,42.82024400825848
2819,3310,0.841,0.824,0.15228770768793398,0.38958272095333757,18,31,1,7,14,21,7,7,1.1773941566017727,44.41501837424655
2819,3311,0.749,0.813,0.215767675655541,0.432215470158966,18,31,1,7,15,21,7,7,1.1054275191074265,47.34627397208839
2819,3312,0.605,0.8,0.29342095890477027,0.4956324914014003,18,31,1,7,16,21,7,7,1.0030079760400712,52.90160594034248
2819,3313,0.38,0.786,0.37641248433016494,0.5687380445746487,18,31,1,7,17,21,7,7,0.8730383725816409,64.19806469360834
2819,3314,0.37,0.77,0.38154857278057297,0.5749580442679615,18,31,1,7,18,21,7,7,0.8542833253669417,64.33480853782642
2819,3315,0.416,0.847,0.2892219595704798,0.5218116827213879,18,31,1,7,19,21,7,7,0.9436445305304323,63.84225792959475
2819,3316,0.475,0.924,0.15745834850538343,0.4449233781547016,18,31,1,7,20,21,7,7,1.0389422505606363,62.79369696440135
2819,3317,0.924,0.81,0.08427855456567279,0.35895145715039567,18,31,1,7,10,22,7,7,1.2287701168241358,41.23856252298466
2819,3318,0.892,0.8,0.11425168305169064,0.3749977077054595,18,31,1,7,11,22,7,7,1.1981919712633697,41.88769139079452
2819,3319,0.847,0.79,0.15554018225027288,0.3970230274105061,18,31,1,7,12,22,7,7,1.1582352956113884,43.00577854039971
2819,3320,0.784,0.778,0.21151265437793765,0.4278087107269942,18,31,1,7,13,22,7,7,1.1045089406609618,44.77991486152994
2819,3321,0.695,0.765,0.28487378479716663,0.4711761184955494,18,31,1,7,14,22,7,7,1.0335618026997708,47.74495589383814
2819,3322,0.574,0.75,0.3744941838105781,0.5314445669483983,18,31,1,7,15,22,7,7,0.9444448104574453,52.571965443983856
2819,3323,0.408,0.733,0.47016872811746513,0.6075475512185031,18,31,1,7,16,22,7,7,0.8388998748360855,60.8989595956344
2819,3324,0.287,0.715,0.5594626745580565,0.666598418451182,18,31,1,7,17,22,7,7,0.770450517554502,68.12954284942016
2819,3325,0.33,0.693,0.4955822096969158,0.6437268897148886,18,31,1,7,18,22,7,7,0.7675604210744584,64.5366549381284
2819,3326,0.393,0.769,0.3855375396298403,0.579234783565602,18,31,1,7,19,22,7,7,0.863602918012671,62.93054535908692
2819,3327,0.475,0.847,0.25913945235444036,0.5046996330623581,18,31,1,7,20,22,7,7,0.9710993769949603,60.71616816010966
2819,3328,0.568,0.924,0.12774737102601585,0.4261888570642064,18,31,1,7,21,22,7,7,1.0846197490365,58.42018355952725
2819,3329,0.845,0.762,0.15871615931404082,0.4080378982192445,18,31,1,7,10,23,7,7,1.1378352253292212,42.04335545489881
2819,3330,0.795,0.75,0.2047785841116565,0.43244765890596193,18,31,1,7,11,23,7,7,1.0929432739168123,43.33166255170669
2819,3331,0.729,0.737,0.2654947926385105,0.4647822704847355,18,31,1,7,12,23,7,7,1.0366339759047065,45.312661450388646
2819,3332,0.645,0.722,0.3443145638498377,0.5079913574662975,18,31,1,7,13,23,7,7,0.9681471995518036,48.22393414270322
2819,3333,0.537,0.706,0.44168336641997485,0.565373849063017,18,31,1,7,14,23,7,7,0.8870202928907546,52.742538167139045
2819,3334,0.4,0.688,0.5479721928041583,0.6383064586233522,18,31,1,7,15,23,7,7,0.7958291273885367,59.826479970355656
2819,3335,0.241,0.667,0.6453362930747151,0.7154842777103225,18,31,1,7,16,23,7,7,0.7092037788957417,70.13423197828162
2819,3336,0.246,0.643,0.6654055934044917,0.7467086438647773,18,31,1,7,17,23,7,7,0.6884511602139981,69.06406653545538
2819,3337,0.314,0.616,0.570578551243527,0.6947227309332871,18,31,1,7,18,23,7,7,0.6914130458705563,62.99022984051342
2819,3338,0.403,0.692,0.45226351920076324,0.6184667692114961,18,31,1,7,19,23,7,7,0.8007952297560219,59.78476428879402
2819,3339,0.503,0.769,0.3157041461276944,0.5387882770103768,18,31,1,7,20,23,7,7,0.9188960768226188,56.811452295953714
2819,3340,0.605,0.847,0.1941251535128694,0.4664192108425754,18,31,1,7,21,23,7,7,1.0408813573121578,54.46232220802562
2819,3341,0.702,0.923,0.08008126194253373,0.39304703159243504,18,31,1,7,22,23,7,7,1.1596262328871316,52.74471054642292
2819,3342,0.744,0.714,0.2508300374734861,0.4666764344270101,18,31,1,7,10,24,7,7,1.0311799067088148,43.82124083008877
2819,3343,0.677,0.7,0.3132610061611305,0.49948758971139084,18,31,1,7,11,24,7,7,0.9738218522912699,45.95692113164119
2819,3344,0.596,0.684,0.3930301519486593,0.5416686263544501,18,31,1,7,12,24,7,7,0.9072331563605907,48.93289627223054
2819,3345,0.497,0.667,0.4927469794962168,0.5958671157533926,18,31,1,7,13,24,7,7,0.831804063466872,53.30919413292302
2819,3346,0.378,0.647,0.6080675050189378,0.6640198208457542,18,31,1,7,14,24,7,7,0.7493283659384583,59.70503542089514
2819,3347,0.237,0.625,0.7169062508632864,0.743101561809151,18,31,1,7,15,24,7,7,0.668426510545475,69.23327259745788
2819,3348,0.178,0.6,0.7882187487528981,0.8085713412464992,18,31,1,7,16,24,7,7,0.6258466265787489,73.47613256605496
2819,3349,0.238,0.572,0.7133733608454933,0.7968136686577343,18,31,1,7,17,24,7,7,0.6195385379457842,67.40859086263862
2819,3350,0.336,0.539,0.5964233189349062,0.7156217824444963,18,31,1,7,18,24,7,7,0.6351511631100112,58.06155108332812
2819,3351,0.444,0.615,0.46506008265144816,0.6284782418684465,18,31,1,7,19,24,7,7,0.7585255434064169,54.17255292012626
2819,3352,0.554,0.692,0.33144397213933463,0.5477939735472035,18,31,1,7,20,24,7,7,0.8864423275092408,51.32000295903822
2819,3353,0.658,0.769,0.20681100307607336,0.47495438013172375,18,31,1,7,21,24,7,7,1.0120894229266504,49.447828291850705
2819,3354,0.75,0.846,0.10356838787737355,0.40915720989289595,18,31,1,7,22,24,7,7,1.1305821509293343,48.442215285897376
2819,3355,0.826,0.923,0.03317341423060016,0.353149911200733,18,31,1,7,23,24,7,7,1.2386302918950431,48.17438702989869
2819,3356,0.627,0.667,0.3547100421069279,0.5303744030917482,18,31,1,7,10,25,7,7,0.9154332307710924,46.77055766280413
2819,3357,0.549,0.65,0.43176795344768537,0.5705876293483612,18,31,1,7,11,25,7,7,0.850823718522233,49.815049305730454
2819,3358,0.456,0.632,0.5272413726308424,0.6207746753565064,18,31,1,7,12,25,7,7,0.7793330481892835,54.18883607735876
2819,3359,0.349,0.611,0.6428005015177007,0.6827464246717156,18,31,1,7,13,25,7,7,0.7036490602566026,60.265218434931505
2819,3360,0.226,0.588,0.7704336674458685,0.7562303572400929,18,31,1,7,14,25,7,7,0.6299365047367869,68.97554932983708
2819,3361,0.14,0.563,0.8570332767969053,0.8315090802838585,18,31,1,7,15,25,7,7,0.5801456713619433,76.03561574963825
2819,3362,0.177,0.533,0.8152030114406739,0.8623643754778735,18,31,1,7,16,25,7,7,0.5616208685581404,71.6295734240296
2819,3363,0.276,0.5,0.7029682976337688,0.7999430030444067,18,31,1,7,17,25,7,7,0.5711182014259395,61.10130239915843
2819,3364,0.392,0.462,0.572228706397246,0.7039678824509314,18,31,1,7,18,25,7,7,0.6058943802347073,49.68589983950271
2819,3365,0.508,0.539,0.4363953024386178,0.6149469676100838,18,31,1,7,19,25,7,7,0.7406652415227813,46.69594117190373
2819,3366,0.617,0.616,0.31016730406251736,0.5360060837995104,18,31,1,7,20,25,7,7,0.8718629479453752,44.95353141366536
2819,3367,0.716,0.693,0.19058140846249128,0.46542859221305055,18,31,1,7,21,25,7,7,0.9964461852001842,44.06480773612037
2819,3368,0.799,0.769,0.09704092285696642,0.4037718740332329,18,31,1,7,22,25,7,7,1.108946346763449,43.903913459550694
2819,3369,0.866,0.847,0.03722263048327312,0.3557123705069858,18,31,1,7,23,25,7,7,1.2113484222138566,44.36452120744206
2819,3370,0.915,0.924,0.008783161037009268,0.3217139880717984,18,31,1,7,24,25,7,7,1.300384943007262,45.28040125003974
2819,3371,0.502,0.619,0.4622189003284224,0.5936348993023088,18,31,1,7,10,26,7,7,0.7969723960087952,50.9584500884458
2819,3372,0.415,0.6,0.5493094775762486,0.6390599556610471,18,31,1,7,11,26,7,7,0.7295375247374188,55.32968208901945
2819,3373,0.316,0.579,0.652788551906416,0.6938563884123687,18,31,1,7,12,26,7,7,0.6596188293249367,61.37567565686727
2819,3374,0.205,0.556,0.7710133838357902,0.7582820883826856,18,31,1,7,13,26,7,7,0.5925883900313944,69.76081543049058
2819,3375,0.125,0.529,0.8814306011539786,0.8280606883860688,18,31,1,7,14,26,7,7,0.5435678430518126,76.70515986347917
2819,3376,0.143,0.5,0.8671815973247418,0.879499751508466,18,31,1,7,15,26,7,7,0.5200471132503285,74.03947050737597
2819,3377,0.231,0.467,0.7728440883538722,0.8543139263109117,18,31,1,7,16,26,7,7,0.5210086371644908,63.68085194619272
2819,3378,0.348,0.429,0.6470695681388181,0.7683768272701544,18,31,1,7,17,26,7,7,0.5523993120922581,50.95142227887938
2819,3379,0.468,0.385,0.515310303759873,0.6740111487275421,18,31,1,7,18,26,7,7,0.6060107259776844,39.44240811600356
2819,3380,0.581,0.461,0.3892068489727798,0.5893851966800061,18,31,1,7,19,26,7,7,0.7416751310378419,38.430578099870964
2819,3381,0.683,0.539,0.27099267246434644,0.5146120020527627,18,31,1,7,20,26,7,7,0.8700632160940952,38.27928183646978
2819,3382,0.772,0.616,0.1654204125830765,0.44821925871359025,18,31,1,7,21,26,7,7,0.9876436604362933,38.58732786326151
2819,3383,0.844,0.692,0.08368820234459429,0.39214876293145606,18,31,1,7,22,26,7,7,1.09142109197138,39.34850511850235
2819,3384,0.9,0.769,0.03377172874047074,0.3500635988883284,18,31,1,7,23,26,7,7,1.1837909443816506,40.51204895469951
2819,3385,0.94,0.847,0.01039894602927749,0.3239788698937389,18,31,1,7,24,26,7,7,1.2653098434770829,42.02087035455039
2819,3386,0.966,0.923,0.0029124640753724895,0.3090122325548774,18,31,1,7,25,26,7,7,1.336070731660566,43.69598035525378
2819,3387,0.373,0.572,0.5639967918613857,0.6512277026642348,18,31,1,7,10,27,7,7,0.6828711445067802,56.89171365156647
2819,3388,0.28,0.55,0.6539184334564105,0.6987126928141447,18,31,1,7,11,27,7,7,0.617170964968379,63.019769281777144
2819,3389,0.179,0.527,0.7536165265954271,0.7534063928173967,18,31,1,7,12,27,7,7,0.556569851860483,71.2395104784187
2819,3390,0.129,0.5,0.8539192881986061,0.8126506956572491,18,31,1,7,13,27,7,7,0.5163729272531626,75.53317164996092
2819,3391,0.138,0.47,0.8735474208920294,0.8640047918911403,18,31,1,7,14,27,7,7,0.48984079046155393,73.63686324912523
2819,3392,0.207,0.437,0.8046314264829745,0.8704185444003085,18,31,1,7,15,27,7,7,0.4835473089574587,64.6538240580533
2819,3393,0.314,0.4,0.6964173451336182,0.8127918037562367,18,31,1,7,16,27,7,7,0.508523352462795,51.86808632439829
2819,3394,0.433,0.357,0.5752165013755026,0.7270680446215947,18,31,1,7,17,27,7,7,0.5611933713079654,39.504911536482375
2819,3395,0.548,0.308,0.45566947313016215,0.6400393992057418,18,31,1,7,18,27,7,7,0.6286238939143183,29.337893654673955
2819,3396,0.652,0.384,0.3420408816030861,0.5616987220598282,18,31,1,7,19,27,7,7,0.7566769455983181,30.49625827996651
2819,3397,0.744,0.462,0.2343922070499318,0.4919638709356414,18,31,1,7,20,27,7,7,0.8757739434351767,31.83894713442976
2819,3398,0.82,0.539,0.14185924693747565,0.4302857332559784,18,31,1,7,21,27,7,7,0.9812853815277184,33.31760162282229
2819,3399,0.881,0.615,0.07058978195928278,0.3792114489004601,18,31,1,7,22,27,7,7,1.0744235663833885,34.917751978489896
2819,3400,0.926,0.692,0.02834434585105905,0.34261790724459695,18,31,1,7,23,27,7,7,1.1560017301025116,36.77077009853235
2819,3401,0.958,0.769,0.009937928279240671,0.32206901418923684,18,31,1,7,24,27,7,7,1.2284644887012404,38.754499896033224
2819,3402,0.978,0.846,0.003506520848792105,0.310223176426917,18,31,1,7,25,27,7,7,1.2931357237351382,40.8608107442738
2819,3403,0.99,0.923,8.679517661075442e-4,0.30132573460061196,18,31,1,7,26,27,7,7,1.3535246580687033,42.994119834389366
2819,3404,0.243,0.524,0.6524985572938553,0.699322644766509,18,31,1,7,10,28,7,7,0.5776028047023318,65.12093733319524
2819,3405,0.176,0.5,0.7379282671523992,0.7451774672359699,18,31,1,7,11,28,7,7,0.5300716932642225,70.60793148921834
2819,3406,0.15,0.474,0.8250456738102446,0.7941643165299734,18,31,1,7,12,28,7,7,0.49716797966079834,72.43972794819932
2819,3407,0.155,0.444,0.8485487387334791,0.8389250745073836,18,31,1,7,13,28,7,7,0.47027757760709793,70.75595138619329
2819,3408,0.204,0.412,0.8058940986482147,0.859421098812668,18,31,1,7,14,28,7,7,0.4597390564222274,63.65788847411954
2819,3409,0.292,0.375,0.7245724707660166,0.8323127079777862,18,31,1,7,15,28,7,7,0.4752778134943814,52.09329696876171
2819,3410,0.402,0.333,0.6210264723370466,0.7672898218438463,18,31,1,7,16,28,7,7,0.5220086206184722,39.63693057995329
2819,3411,0.515,0.286,0.5111179748410901,0.6873218786154982,18,31,1,7,17,28,7,7,0.5890848835269837,29.045157144585165
2819,3412,0.62,0.231,0.40359785101385504,0.6076466890384529,18,31,1,7,18,28,7,7,0.6616350958043262,20.434419831041286
2819,3413,0.714,0.308,0.29933244471311604,0.5349987625946309,18,31,1,7,19,28,7,7,0.7775988683119337,23.334041276709776
2819,3414,0.794,0.385,0.2023535700136453,0.469611961590084,18,31,1,7,20,28,7,7,0.8824177015450223,25.86812725882151
2819,3415,0.859,0.462,0.11956898167678764,0.4119490026243231,18,31,1,7,21,28,7,7,0.975358908299914,28.272905587199045
2819,3416,0.909,0.539,0.05816260252800687,0.3655977988574536,18,31,1,7,22,28,7,7,1.056788531353364,30.6662153988764
2819,3417,0.946,0.616,0.022937315404748637,0.33480428386214767,18,31,1,7,23,28,7,7,1.12888086173874,33.07067782276167
2819,3418,0.971,0.693,0.00868272177441809,0.31830113128570237,18,31,1,7,24,28,7,7,1.1929333594128382,35.51534461067976
2819,3419,0.986,0.769,0.0032407937480462,0.3083739935869494,18,31,1,7,25,28,7,7,1.2504227285202392,37.951340469943304
2819,3420,0.994,0.847,9.246929352159095e-4,0.3010772037747853,18,31,1,7,26,28,7,7,1.305926873909868,40.434737615583025
2819,3421,0.998,0.924,1.72614997226761e-4,0.29651155612995017,18,31,1,7,27,28,7,7,1.3600661748606204,42.79511211360156
2819,3422,0.197,0.476,0.7244940007597236,0.7356867169496242,18,31,1,7,10,29,7,7,0.5151553163852626,67.51702182633578
2819,3423,0.182,0.45,0.7921473758026449,0.7760933807511878,18,31,1,7,11,29,7,7,0.48541116592019184,67.97940344398434
2819,3424,0.182,0.421,0.811736985284169,0.8138524326037229,18,31,1,7,12,29,7,7,0.4586556442474026,66.62097676628017
2819,3425,0.214,0.389,0.7900914269509438,0.837821790314456,18,31,1,7,13,29,7,7,0.4439786030880317,61.18355244023918
2819,3426,0.282,0.353,0.734326891942733,0.8314252198272447,18,31,1,7,14,29,7,7,0.45181080111037625,51.37980168050053
2819,3427,0.376,0.312,0.6525212620426725,0.7898294637160765,18,31,1,7,15,29,7,7,0.48858980750727904,39.68545433005525
2819,3428,0.483,0.266,0.5562583584854308,0.7251408169025535,18,31,1,7,16,29,7,7,0.5514027566126234,28.842660135412075
2819,3429,0.587,0.214,0.4564106653991369,0.6508916173791908,18,31,1,7,17,29,7,7,0.6247919653772765,20.030115218733197
2819,3430,0.681,0.154,0.3575459334828809,0.5771606698785737,18,31,1,7,18,29,7,7,0.6981955313520706,12.742430877782835
2819,3431,0.764,0.231,0.2617091710095871,0.5090263867963594,18,31,1,7,19,29,7,7,0.7981585055613953,16.82300787580288
2819,3432,0.833,0.308,0.17384201797402887,0.4472896268376485,18,31,1,7,20,29,7,7,0.8881176723835643,20.291767667994034
2819,3433,0.888,0.385,0.09929661645689469,0.39373610991934493,18,31,1,7,21,29,7,7,0.9678682761615859,23.43955628395346
2819,3434,0.93,0.462,0.04725070761352701,0.35290598817686947,18,31,1,7,22,29,7,7,1.0384334355171738,26.417000396733656
2819,3435,0.96,0.539,0.018408076768165804,0.32768320329220635,18,31,1,7,23,29,7,7,1.100963668792027,29.31239545656586
2819,3436,0.979,0.616,0.007340936480004445,0.3141746041031025,18,31,1,7,24,29,7,7,1.1566749759547839,32.178656206601076
2819,3437,0.99,0.692,0.002820419325010981,0.3055770617340967,18,31,1,7,25,29,7,7,1.207875821431988,34.95315980061543
2819,3438,0.996,0.769,8.165501020920285e-4,0.299660070753793,18,31,1,7,26,29,7,7,1.2583230904660376,37.671312329762905
2819,3439,0.999,0.847,1.7501299229549794e-4,0.29614692275282317,18,31,1,7,27,29,7,7,1.3097366147435903,40.29287313802627
2819,3440,1,0.924,2.4896796789408704e-5,0.29420206659234027,18,31,1,7,28,29,7,7,1.3615344285033706,42.73793318624221
2819,3441,0.212,0.428,0.753711576184057,0.7594794641423839,18,31,1,7,10,30,7,7,0.4776274698967805,63.649538754051406
2819,3442,0.21,0.4,0.774209837214969,0.7911650999465599,18,31,1,7,11,30,7,7,0.45177427992306074,62.300527191945015
2819,3443,0.23,0.368,0.7665726699110668,0.8144324537204578,18,31,1,7,12,30,7,7,0.43396313207460374,57.9946167919165
2819,3444,0.28,0.333,0.7309100632641925,0.8188190864324933,18,31,1,7,13,30,7,7,0.43507355699927347,49.94150627375432
2819,3445,0.357,0.294,0.6702155821307567,0.796309359504439,18,31,1,7,14,30,7,7,0.46247702645645,39.472459848343824
2819,3446,0.451,0.25,0.5907735199894094,0.7493409341015405,18,31,1,7,15,30,7,7,0.5156558930139362,29.00064312471946
2819,3447,0.551,0.2,0.501252590846802,0.6867039344991408,18,31,1,7,16,30,7,7,0.5861748885784857,19.949702777243772
2819,3448,0.646,0.143,0.40874124801972367,0.6171552124424243,18,31,1,7,17,30,7,7,0.6616381186116773,12.481843965969984
2819,3449,0.731,0.077,0.31675590255040154,0.5480720728058538,18,31,1,7,18,30,7,7,0.7350442163570842,6.0130859816643065
2819,3450,0.804,0.153,0.22832980651237134,0.4837109307491364,18,31,1,7,19,30,7,7,0.8184283719422245,10.774473488455678
2819,3451,0.863,0.231,0.1480099982701346,0.4256895741699116,18,31,1,7,20,30,7,7,0.8933812176221302,14.985122918675968
2819,3452,0.91,0.308,0.08182098261275061,0.3770015887587329,18,31,1,7,21,30,7,7,0.9607101540006747,18.69898280418112
2819,3453,0.945,0.384,0.037984162768271656,0.3420096975780127,18,31,1,7,22,30,7,7,1.0200397051095609,22.114327071559458
2819,3454,0.969,0.461,0.01492469400890395,0.3213768404153622,18,31,1,7,23,30,7,7,1.073071293064911,25.44268469914603
2819,3455,0.984,0.539,0.006165865774750756,0.31005432516914266,18,31,1,7,24,30,7,7,1.1219523162773006,28.7123513274988
2819,3456,0.993,0.615,0.0024081594082966395,0.30271204205265945,18,31,1,7,25,30,7,7,1.1680214039134729,31.771396844107077
2819,3457,0.997,0.692,6.874763949518137e-4,0.29796681407545444,18,31,1,7,26,30,7,7,1.2136197921919367,34.76382841255804
2819,3458,0.999,0.769,1.495726810689657e-4,0.29531177458736113,18,31,1,7,27,30,7,7,1.2606990124530122,37.58798896461457
2819,3459,1,0.847,2.2537473095107785e-5,0.2938336178626083,18,31,1,7,28,30,7,7,1.3104995230827061,40.26459927013793
2819,3460,1,0.923,1.0199524423937234e-6,0.2931163978417325,18,31,1,7,29,30,7,7,1.3608559806239602,42.707010169212275
2819,3461,0.234,0.381,0.7402744486489408,0.771147305490676,18,31,1,7,10,31,7,7,0.44712078904922326,58.44286765683037
2819,3462,0.247,0.35,0.7408063807668342,0.7923192185431889,18,31,1,7,11,31,7,7,0.42837950464512187,54.78883464895702
2819,3463,0.283,0.316,0.7195357889179506,0.8014356750057409,18,31,1,7,12,31,7,7,0.4241992456381788,48.15334108822719
2819,3464,0.343,0.278,0.6764280480184384,0.7915959378357509,18,31,1,7,13,31,7,7,0.4415121742375855,39.02461550369725
2819,3465,0.424,0.235,0.6139819672520486,0.7604599292847708,18,31,1,7,14,31,7,7,0.4847690171617819,28.997205020389952
2819,3466,0.517,0.188,0.5373878095950444,0.7116300935257844,18,31,1,7,15,31,7,7,0.5501208958038224,19.983106521899977
2819,3467,0.61,0.133,0.4529987950195351,0.651207151996495,18,31,1,7,16,31,7,7,0.6243308417818232,12.299864707895328
2819,3468,0.696,0.071,0.36609628704110175,0.5854402487377742,18,31,1,7,17,31,7,7,0.6996120353453048,5.824679306334062
2819,3469,0.772,0,0.28003867951781813,0.5201983822417966,18,31,1,7,18,31,7,7,0.772,0
2819,3470,0.835,0.077,0.19813193452567968,0.45944379505249855,18,31,1,7,19,31,7,7,0.8385427836431484,5.268662223373494
2819,3471,0.887,0.154,0.12458184949699802,0.4056278547489375,18,31,1,7,20,31,7,7,0.9002694041230103,9.84944996217657
2819,3472,0.927,0.231,0.06700615048565206,0.3623195880850676,18,31,1,7,21,31,7,7,0.9553481040960934,13.992606172850456
