spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
2819,3473,0.956,0.308,0.03036589466264983,0.3327667361949801,18,31,1,7,22,31,7,7,1.0043903623591774,17.857680905557586
2819,3474,0.976,0.385,0.012302748245576423,0.31579119375333875,18,31,1,7,23,31,7,7,1.049190640446244,21.527608730410325
2819,3475,0.988,0.462,0.005200172073676623,0.3062968867806518,18,31,1,7,24,31,7,7,1.0906823552253884,25.061323562978764
2819,3476,0.995,0.539,0.0020351955664180688,0.3002447615194874,18,31,1,7,25,31,7,7,1.1316121243606398,28.44478363713549
2819,3477,0.998,0.616,5.767088396979592e-4,0.2965616189467032,18,31,1,7,26,31,7,7,1.172800068212822,31.684314774709158
2819,3478,1,0.693,1.2730851997566628e-4,0.29454325502976486,18,31,1,7,27,31,7,7,1.2166548401251687,34.72195926903065
2819,3479,1,0.77,1.930700657493123e-5,0.293442196475154,18,31,1,7,28,31,7,7,1.2621014222319853,37.596271147211986
2819,3480,1,0.847,8.734837676493967e-7,0.2930000379123606,18,31,1,7,29,31,7,7,1.3104995230827061,40.26459927013793
2819,3481,1,0.924,4.9291654091732084e-9,0.29290061641828147,18,31,1,7,30,31,7,7,1.3615344285033706,42.73793318624221
2819,3482,0.263,0.409,0.7152086597770249,0.7722916637510553,18,31,1,7,10,32,7,7,0.48626124665656834,57.2576940566677
2819,3483,0.289,0.381,0.7036086098371592,0.783014750869717,18,31,1,7,11,32,7,7,0.478207068120077,52.81858508347339
2819,3484,0.336,0.35,0.674024844399037,0.7806120839875448,18,31,1,7,12,32,7,7,0.4851762566325768,46.169139327907416
2819,3485,0.403,0.316,0.6266276947883209,0.7614770938006559,18,31,1,7,13,32,7,7,0.5121181504301522,38.10067231580176
2819,3486,0.485,0.278,0.5637766593805313,0.7256703616836078,18,31,1,7,14,32,7,7,0.5590250441617084,29.821156973443824
2819,3487,0.573,0.235,0.48966182467033925,0.6763584698884899,18,31,1,7,15,32,7,7,0.6193173661379116,22.299621098965456
2819,3488,0.659,0.187,0.4093522731832625,0.6179810044569979,18,31,1,7,16,32,7,7,0.6850182479321263,15.841994766814862
2819,3489,0.737,0.133,0.3272036997468062,0.5554076023150174,18,31,1,7,17,32,7,7,0.7489045333018087,10.229574378469474
2819,3490,0.805,0.071,0.24643265730140995,0.49368087703875196,18,31,1,7,18,32,7,7,0.8081249903325599,5.040373855688406
2819,3491,0.861,0.143,0.1703915353505311,0.43675215268471235,18,31,1,7,19,32,7,7,0.8727943629515489,9.429945617284622
2819,3492,0.906,0.214,0.10382635774550375,0.3876545587492426,18,31,1,7,20,32,7,7,0.9309307170783441,13.289858131137251
2819,3493,0.94,0.286,0.05451918018695556,0.34981978687403426,18,31,1,7,21,32,7,7,0.982545673238654,16.922662011791086
2819,3494,0.964,0.357,0.024245966143884412,0.3250748583615556,18,31,1,7,22,32,7,7,1.0279810309533925,20.321201030639653
2819,3495,0.981,0.429,0.010253787329430275,0.3111022668398098,18,31,1,7,23,32,7,7,1.0707016391133433,23.62018540288183
2819,3496,0.991,0.5,0.004407802437182751,0.30324247615226074,18,31,1,7,24,32,7,7,1.1099914414084462,26.772810949659604
2819,3497,0.996,0.572,0.0017041186899008354,0.29836370027120673,18,31,1,7,25,32,7,7,1.1485643212288983,29.86863008834868
2819,3498,0.999,0.643,4.8679338851020937e-4,0.29550321273676994,18,31,1,7,26,32,7,7,1.1880446119569754,32.767100722602
2819,3499,1,0.715,1.0817353124847884e-4,0.2939587098666484,18,31,1,7,27,32,7,7,1.2293189171244376,35.56476799303516
2819,3500,1,0.786,1.6328961696787658e-5,0.29318836039149276,18,31,1,7,28,32,7,7,1.2719260984821406,38.1673468344621
2819,3501,1,0.858,7.299641450186911e-7,0.2929370632022251,18,31,1,7,29,32,7,7,1.317635761506191,40.62959351305883
2819,3502,1,0.929,4.2217701556879206e-9,0.29289452091439105,18,31,1,7,30,32,7,7,1.3649325990685401,42.8920866639288
2819,3503,1,1,0,0.2928932188134524,18,31,1,7,31,32,7,7,1.4142135623730951,45
2819,3504,0.297,0.435,0.6854915056377957,0.7652167844793729,18,31,1,7,10,33,7,7,0.5267200394896705,55.6763556826958
2819,3505,0.334,0.409,0.6657038014719452,0.7668349009005112,18,31,1,7,11,33,7,7,0.5280501870087728,50.76403355592573
2819,3506,0.388,0.381,0.6305986482267739,0.7558814104986884,18,31,1,7,12,33,7,7,0.5437876423752198,44.4784663464041
2819,3507,0.459,0.35,0.5805901527858046,0.7307681600467137,18,31,1,7,13,33,7,7,0.5772183295772926,37.32650715056788
2819,3508,0.539,0.316,0.5178421266914696,0.692330930029494,18,31,1,7,14,33,7,7,0.6248015684999518,30.38185399210775
2819,3509,0.622,0.278,0.44594454716233145,0.6431457463496181,18,31,1,7,15,33,7,7,0.6812987597229281,24.082032901436573
2819,3510,0.701,0.235,0.3691297592836238,0.5866823632045032,18,31,1,7,16,33,7,7,0.7393415989919679,18.53297401301703
2819,3511,0.772,0.187,0.29122982911355544,0.5270536099360714,18,31,1,7,17,33,7,7,0.794325500031316,13.616373515746359
2819,3512,0.832,0.133,0.21539921914771742,0.46887087707656516,18,31,1,7,18,33,7,7,0.8425633507339373,9.082219198273755
2819,3513,0.882,0.2,0.1449515385737855,0.41613516575477316,18,31,1,7,19,33,7,7,0.9043915081423531,12.776185407118922
2819,3514,0.921,0.266,0.08588499757668322,0.37206261644978234,18,31,1,7,20,33,7,7,0.9586433121865505,16.109590263058703
2819,3515,0.95,0.333,0.04399488434593435,0.33944730117730937,18,31,1,7,21,33,7,7,1.00667224060267,19.316906551716837
2819,3516,0.971,0.4,0.01942390489094936,0.3188256306037508,18,31,1,7,22,33,7,7,1.0501623683983348,22.389037902591777
2819,3517,0.984,0.467,0.008545069441269648,0.30732720614066134,18,31,1,7,23,33,7,7,1.0891946566156117,25.388711776383975
2819,3518,0.993,0.533,0.0037325599413230437,0.300866125836469,18,31,1,7,24,33,7,7,1.127003992894435,28.22500417857623
2819,3519,0.997,0.6,0.0014173961920173062,0.29695173985852763,18,31,1,7,25,33,7,7,1.1636189238749943,31.039756784569477
2819,3520,0.999,0.667,4.104485255863599e-4,0.2947249111095951,18,31,1,7,26,33,7,7,1.2012035630982785,33.729755198814786
2819,3521,1,0.733,9.174193768946015e-5,0.2935691969641284,18,31,1,7,27,33,7,7,1.2398745904324355,36.24141615772501
2819,3522,1,0.8,1.3641849232581826e-5,0.2930548090088232,18,31,1,7,28,33,7,7,1.2806248474865698,38.659808254090095
2819,3523,1,0.867,6.138063239902181e-7,0.29291249831463717,18,31,1,7,29,33,7,7,1.323513883569039,40.92528797789907
2819,3524,1,0.934,3.5992030467113523e-9,0.2928935780290751,18,31,1,7,30,33,7,7,1.3683406008739198,43.045473375173806
2819,3525,1,1,1.1102230246251565e-16,0.29289321881345254,18,31,1,7,31,33,7,7,1.4142135623730951,45
2819,3527,0.334,0.458,0.6538040360028947,0.7522768298107944,18,31,1,7,10,34,7,7,0.5668509504270061,53.8983130644626
2819,3528,0.378,0.435,0.6281508520678574,0.7465446101489116,18,31,1,7,11,34,7,7,0.5762889900041471,49.01048467051675
2819,3529,0.438,0.409,0.5891497379460675,0.7294388929378426,18,31,1,7,12,34,7,7,0.5992703897240377,43.039045115267065
2819,3530,0.51,0.381,0.5374721216547054,0.7004100764154968,18,31,1,7,13,34,7,7,0.6366011310074778,36.76189441935843
2819,3531,0.587,0.35,0.475099656131719,0.6604725620537573,18,31,1,7,14,34,7,7,0.6834244654678379,30.805600453302155
2819,3532,0.665,0.316,0.4052332851661766,0.6117656894333497,18,31,1,7,15,34,7,7,0.7362615024568377,25.416504727011272
2819,3533,0.738,0.278,0.33159042812390627,0.5572178071911444,18,31,1,7,16,34,7,7,0.7886241183225378,20.641078964680453
2819,3534,0.801,0.235,0.2576771273514077,0.5005421892463564,18,31,1,7,17,34,7,7,0.8347610436526133,16.350806037939307
2819,3535,0.855,0.188,0.1865547066972062,0.4461092946540748,18,31,1,7,18,34,7,7,0.8754250396236105,12.401026477412417
2819,3536,0.899,0.25,0.12211688099712781,0.397868793192955,18,31,1,7,19,34,7,7,0.9331136050878264,15.540545077164374
2819,3537,0.933,0.312,0.07062210908228905,0.35883739817213167,18,31,1,7,20,34,7,7,0.9837850374954886,18.490200280735948
2819,3538,0.958,0.375,0.03536809201786972,0.3309621744011758,18,31,1,7,21,34,7,7,1.0287803458464786,21.377387090380633
2819,3539,0.976,0.437,0.015767967628828594,0.31380344602801247,18,31,1,7,22,34,7,7,1.0693666349760498,24.120253255496312
2819,3540,0.987,0.5,0.007127959429781394,0.30433222078079336,18,31,1,7,23,34,7,7,1.1064217098376188,26.86611757901638
2819,3541,0.994,0.563,0.0031645022364602537,0.29903645629220543,18,31,1,7,24,34,7,7,1.1423681543180377,29.527145940860862
2819,3542,0.998,0.625,0.0011746804507748454,0.29590386694225335,18,31,1,7,25,34,7,7,1.1775521219886618,32.056959195154654
2819,3543,0.999,0.688,3.44928589395499e-4,0.2941798856856832,18,31,1,7,26,34,7,7,1.2129901071319584,34.55474494650793
2819,3544,1,0.75,7.79331816204154e-5,0.29333046308045285,18,31,1,7,27,34,7,7,1.25,36.86989764584402
2819,3545,1,0.813,1.1308170163371045e-5,0.29298736165854056,18,31,1,7,28,34,7,7,1.2887858627405873,39.111110804715416
2819,3546,1,0.875,5.120800660174396e-7,0.2929029091155262,18,31,1,7,29,34,7,7,1.3287682265918312,41.18592516570965
2819,3547,1,0.938,3.0433251474448753e-9,0.2928933546771565,18,31,1,7,30,34,7,7,1.3710740315533658,43.16763304046667
2819,3548,1,1,0,0.2928932188134524,18,31,1,7,31,34,7,7,1.4142135623730951,45
2819,3551,0.373,0.48,0.6213123822248854,0.7354216952298516,18,31,1,7,10,35,7,7,0.6078889701253017,52.14981613649449
2819,3552,0.423,0.458,0.5912210580960684,0.7239645036358997,18,31,1,7,11,35,7,7,0.6234524841557695,47.2750264221217
2819,3553,0.485,0.435,0.5493863158891676,0.7024385910180353,18,31,1,7,12,35,7,7,0.6514982732133677,41.88915934650923
2819,3554,0.556,0.409,0.496604323080189,0.6708006646770986,18,31,1,7,13,35,7,7,0.690229671920876,36.338627753494
2819,3555,0.63,0.381,0.4347953941641801,0.6300744928277742,18,31,1,7,14,35,7,7,0.7362479202007975,31.163950614360232
2819,3556,0.702,0.35,0.36689001899459606,0.5821358318459142,18,31,1,7,15,35,7,7,0.7844131564424451,26.499719643803594
2819,3557,0.769,0.316,0.29629955997870094,0.5296323978330013,18,31,1,7,16,35,7,7,0.8313946114812147,22.338901590013943
2819,3558,0.826,0.278,0.22632419836156437,0.47606712440692767,18,31,1,7,17,35,7,7,0.8715273948649004,18.601264116359214
2819,3559,0.874,0.235,0.15999050421040828,0.4256132208407645,18,31,1,7,18,35,7,7,0.9050419879762485,15.049678761501387
2819,3560,0.913,0.294,0.10209724523298169,0.38199919045897357,18,31,1,7,19,35,7,7,0.9591689110891783,17.849354586685106
2819,3561,0.943,0.353,0.05769723351265721,0.3477819760000235,18,31,1,7,20,35,7,7,1.0069051593869205,20.522745339854378
2819,3562,0.965,0.412,0.028400605609845697,0.3240756970121631,18,31,1,7,21,35,7,7,1.049270699104859,23.119720137405153
2819,3563,0.98,0.47,0.012969854221448918,0.3097940349976801,18,31,1,7,22,35,7,7,1.086876257906115,25.62199594460698
2819,3564,0.989,0.529,0.005982646283316906,0.30198143622062334,18,31,1,7,23,35,7,7,1.1215890513017681,28.141601232261724
2819,3565,0.995,0.588,0.0026812089812676687,0.29764690391841775,18,31,1,7,24,35,7,7,1.155754731766217,30.581166866377114
2819,3566,0.998,0.647,9.75176251537202e-4,0.29514369994908407,18,31,1,7,25,35,7,7,1.1893750459800307,32.955203935520316
2819,3567,0.999,0.706,2.8953422553223973e-4,0.29381139060823,18,31,1,7,26,35,7,7,1.2232894179220222,35.249105081031196
2819,3568,1,0.765,6.652212074642616e-5,0.29318602253817416,18,31,1,7,27,35,7,7,1.2590571869458511,37.41598861857788
2819,3569,1,0.824,9.461304315117047e-6,0.2929514471109521,18,31,1,7,28,35,7,7,1.2957530628943155,39.48852258397938
2819,3570,1,0.883,4.2831295810064063e-7,0.29289854612712474,18,31,1,7,29,35,7,7,1.3340498491435768,41.4445038973404
2819,3571,1,0.942,2.5646358370323696e-9,0.2928932791677956,18,31,1,7,30,35,7,7,1.3738136700440857,43.289306039103366
2819,3572,1,1,1.1102230246251565e-16,0.29289321881345254,18,31,1,7,31,35,7,7,1.4142135623730951,45
2819,3604,1,1,0,0.2928932188134524,18,31,1,7,10,18,10,7,1.4142135623730951,45
2819,3605,1,1,0,0.2928932188134524,18,31,1,7,11,18,10,7,1.4142135623730951,45
2819,3606,1,1,0,0.2928932188134524,18,31,1,7,12,18,10,7,1.4142135623730951,45
2819,3607,1,1,0,0.2928932188134524,18,31,1,7,13,18,10,7,1.4142135623730951,45
2819,3608,1,1,0,0.2928932188134524,18,31,1,7,14,18,10,7,1.4142135623730951,45
2819,3609,1,1,0,0.2928932188134524,18,31,1,7,15,18,10,7,1.4142135623730951,45
2819,3610,1,1,0,0.2928932188134524,18,31,1,7,16,18,10,7,1.4142135623730951,45
2819,3611,1,1,0,0.2928932188134524,18,31,1,7,17,18,10,7,1.4142135623730951,45
2819,3612,1,0.953,5.176258431979219e-4,0.2941976476339263,18,31,1,7,10,19,10,7,1.3813793830805496,43.62141221053497
2819,3613,0.999,0.95,0.0010350765140162421,0.2947852099519742,18,31,1,7,11,19,10,7,1.3785865950313023,43.559824574075215
2819,3614,0.999,0.948,0.002220338255107701,0.29578337304111935,18,31,1,7,12,19,10,7,1.3772091344454551,43.4995291643456
2819,3615,0.996,0.945,0.005001833066012429,0.29759715941410736,18,31,1,7,13,19,10,7,1.3729679530127423,43.49489305395037
2819,3616,0.991,0.942,0.011369115356618997,0.30116401965941864,18,31,1,7,14,19,10,7,1.3672764899609735,43.54790890852037
2819,3617,0.975,0.938,0.024094388531602173,0.3088718322374061,18,31,1,7,15,19,10,7,1.352948262129783,43.89196050551577
2819,3618,0.933,0.934,0.045386122461478995,0.32713149807623143,18,31,1,7,16,19,10,7,1.3201685498450568,45.0306886845388
2819,3619,0.811,0.929,0.07455691941943332,0.3710688720001949,18,31,1,7,17,19,10,7,1.2331917936801235,48.879635618301805
2819,3620,0.551,0.924,0.09568039230899283,0.4046516956008305,18,31,1,7,18,19,10,7,1.0758145751011186,59.19151620301839
2819,3621,0.987,0.905,0.017167077745895987,0.308618386514509,18,31,1,7,10,20,10,7,1.3391019378673157,42.51833217995296
2819,3622,0.979,0.9,0.02675519191863096,0.31394989812394014,18,31,1,7,11,20,10,7,1.329827432413695,42.592494747569255
2819,3623,0.964,0.895,0.04175461928299784,0.32196309468397466,18,31,1,7,12,20,10,7,1.31541666402703,42.87434383417758
2819,3624,0.939,0.889,0.06424396590044446,0.334368188569643,18,31,1,7,13,20,10,7,1.2930746304834844,43.43321943802379
2819,3625,0.896,0.883,0.09568399752663359,0.3540711025934262,18,31,1,7,14,20,10,7,1.2579765498609266,44.58131991228313
2819,3626,0.823,0.875,0.13615596570297428,0.38575507628732353,18,31,1,7,15,20,10,7,1.2012302027504969,46.75409284973905
2819,3627,0.698,0.867,0.18477691298711907,0.4349582382537519,18,31,1,7,16,20,10,7,1.1130557039070417,51.1633286694875
2819,3628,0.473,0.858,0.23861845414967053,0.49230538493376486,18,31,1,7,17,20,10,7,0.9797412923828411,61.13284053048539
2819,3629,0.428,0.847,0.23447634365123926,0.4903306057636294,18,31,1,7,18,20,10,7,0.9489957850275206,63.19194273260126
2819,3630,0.461,0.923,0.14145475270888896,0.4347301876085916,18,31,1,7,19,20,10,7,1.0317218617437551,63.45978444317543
2819,3631,0.934,0.858,0.0733096054408352,0.34529540727103236,18,31,1,7,10,21,10,7,1.2682744182549768,42.5715003896448
2819,3632,0.905,0.85,0.09982278969584857,0.35935137418848095,18,31,1,7,11,21,10,7,1.2415816525706234,43.204993262663656
2819,3633,0.864,0.843,0.13511435230342872,0.37881096818413584,18,31,1,7,12,21,10,7,1.2071226118336116,44.29516656426888
2819,3634,0.806,0.834,0.18058470528549897,0.4060512550091806,18,31,1,7,13,21,10,7,1.1598241245982082,45.97812559424644
2819,3635,0.723,0.824,0.23681498909330456,0.4442143021280306,18,31,1,7,14,21,10,7,1.0962230612425556,48.73540565930315
2819,3636,0.605,0.813,0.3019361653389957,0.4961012183503548,18,31,1,7,15,21,10,7,1.013407124506237,53.344946385842896
2819,3637,0.436,0.8,0.3702529755005949,0.5571468791807089,18,31,1,7,16,21,10,7,0.9110960432358381,61.4096159392094
2819,3638,0.346,0.786,0.4267473535282048,0.5930832149130127,18,31,1,7,17,21,10,7,0.8587851885075801,66.24073473991673
2819,3639,0.383,0.77,0.364324567865572,0.5659006584139641,18,31,1,7,18,21,10,7,0.8599936046273833,63.55412863962203
2819,3640,0.428,0.847,0.2672916694905453,0.5098638516365361,18,31,1,7,19,21,10,7,0.9489957850275206,63.19194273260126
2819,3641,0.484,0.924,0.14336270575333177,0.43628829985349893,18,31,1,7,20,21,10,7,1.0430877240194134,62.35402463626132
2819,3642,0.835,0.81,0.16676188604321673,0.403217218185665,18,31,1,7,10,22,10,7,1.1633249760922355,44.12931050156564
2819,3643,0.783,0.8,0.2124970898578561,0.4278290042212879,18,31,1,7,11,22,10,7,1.119414579143938,45.615281623475575
2819,3644,0.717,0.79,0.26990951092164694,0.46007478081526076,18,31,1,7,12,22,10,7,1.0668594096693342,47.773274737087796
2819,3645,0.632,0.778,0.33938896098765026,0.5021971629089229,18,31,1,7,13,22,10,7,1.0023512358450006,50.91168658215361
2819,3646,0.522,0.765,0.4173494309149617,0.5558131509193697,18,31,1,7,14,22,10,7,0.9261258013898545,55.69221215528404
2819,3647,0.382,0.75,0.49589119347387367,0.617912243652958,18,31,1,7,15,22,10,7,0.8416792738329725,63.008739408677144
2819,3648,0.278,0.733,0.5682955529088396,0.669261414629975,18,31,1,7,16,22,10,7,0.7839470645394369,69.2301017143959
2819,3649,0.307,0.715,0.5431357709504652,0.6703012641193719,18,31,1,7,17,22,10,7,0.7781220983881643,66.76273532448107
2819,3650,0.359,0.693,0.4536639599246336,0.6213373924492069,18,31,1,7,18,22,10,7,0.7804678084328655,62.61414853702709
2819,3651,0.425,0.769,0.34956035307669653,0.5588166225858182,18,31,1,7,19,22,10,7,0.8786273385229941,61.07207219134089
2819,3652,0.5,0.847,0.2302111257060494,0.4890515146330584,18,31,1,7,20,22,10,7,0.9835695196578633,59.44584886294522
2819,3653,0.581,0.924,0.11666570957070566,0.41887604619071395,18,31,1,7,21,22,10,7,1.0914838523771206,57.83881627990081
2819,3654,0.702,0.762,0.2906395102330126,0.47802594689105615,18,31,1,7,10,23,10,7,1.036073356476268,47.346874292487286
2819,3655,0.632,0.75,0.3570463123222194,0.5134790599883277,18,31,1,7,11,23,10,7,0.98077724280287,49.880277651241634
2819,3656,0.547,0.737,0.4365141830782203,0.5578196210265711,18,31,1,7,12,23,10,7,0.9178115274935263,53.41726554756762
2819,3657,0.445,0.722,0.5245203573453927,0.6121002590960893,18,31,1,7,13,23,10,7,0.84812086402823506,58.35266599625495
2819,3658,0.323,0.706,0.6104654964679779,0.6743500295675884,18,31,1,7,14,23,10,7,0.7763794175530415,65.41556975979158
2819,3659,0.225,0.688,0.6831136526247561,0.7327250803767331,18,31,1,7,15,23,10,7,0.7238570300825985,71.89044965918109
2819,3660,0.239,0.667,0.685694693906975,0.7560920382973155,18,31,1,7,16,23,10,7,0.7085266402895519,70.2863398700282
2819,3661,0.299,0.643,0.603606843794076,0.7206476490238962,18,31,1,7,17,23,10,7,0.7091191719309244,65.06120601963715
2819,3662,0.376,0.616,0.5026769800867141,0.6545652242217104,18,31,1,7,18,23,10,7,0.7216869127260103,58.60054251665874
2819,3663,0.46,0.692,0.38859053082461714,0.5837133660965685,18,31,1,7,19,23,10,7,0.8309416345327751,56.386428796409184
2819,3664,0.548,0.769,0.27399716464872736,0.5152091320613816,18,31,1,7,20,23,10,7,0.9442801491083036,54.52580390254874
2819,3665,0.634,0.847,0.1668120400410792,0.4506311691609647,18,31,1,7,21,23,10,7,1.0580004725896865,53.184257139081396
2819,3666,0.714,0.923,0.07110606393972085,0.38616043863669336,18,31,1,7,22,23,10,7,1.1669297322461194,52.275737706082964
2819,3667,0.551,0.714,0.436095375083942,0.5637447382535417,18,31,1,7,10,24,10,7,0.9018852476895273,52.34231914837732
2819,3668,0.468,0.7,0.5214444713531337,0.6087538252754614,18,31,1,7,11,24,10,7,0.8420356286998787,56.23444400714209
2819,3669,0.372,0.684,0.6183741754164525,0.6624344422565533,18,31,1,7,12,24,10,7,0.7786141534804002,61.460014812040036
2819,3670,0.263,0.667,0.712497363673934,0.7235576931599448,18,31,1,7,13,24,10,7,0.7169783818219347,68.48054105066764
2819,3671,0.178,0.647,0.7862541169698827,0.7844585310221845,18,31,1,7,14,24,10,7,0.671038747018382,74.6175741934515
2819,3672,0.188,0.625,0.7875491932671277,0.8207116622858046,18,31,1,7,15,24,10,7,0.6526630064589228,73.258713082392
2819,3673,0.253,0.6,0.70828886164181,0.7984215689353759,18,31,1,7,16,24,10,7,0.65115973462738,67.13646870496093
2819,3674,0.34,0.572,0.6063631142957691,0.7306164370734916,18,31,1,7,17,24,10,7,0.6654201680141653,59.27251338440033
2819,3675,0.432,0.539,0.4943966246646393,0.6533226861247192,18,31,1,7,18,24,10,7,0.6907568313089636,51.288375545238104
2819,3676,0.525,0.615,0.37849173914377343,0.58028389457553875,18,31,1,7,19,24,10,7,0.8086099183166133,49.51398845800126
2819,3677,0.615,0.692,0.27131605716235063,0.5136598240390349,18,31,1,7,20,24,10,7,0.9257910131341738,48.37160022024352
2819,3678,0.698,0.769,0.16745700069417702,0.45142601980116137,18,31,1,7,21,24,10,7,1.0385398403527908,47.77084426780371
2819,3679,0.772,0.846,0.08524093388508913,0.3957373668997115,18,31,1,7,22,24,10,7,1.145294721894762,47.61862493813537
2819,3680,0.834,0.923,0.02900251639523288,0.34820320313136177,18,31,1,7,23,24,10,7,1.24397950143883,47.89981198592802
2819,3681,0.392,0.667,0.5874752144988548,0.6513817321840231,18,31,1,7,10,25,10,7,0.7736620709327814,59.5569843851709
2819,3682,0.302,0.65,0.6856188192603605,0.7024446824744031,18,31,1,7,11,25,10,7,0.7167314699383585,65.07969405601709
2819,3683,0.203,0.632,0.7963077210977837,0.759790533304061,18,31,1,7,12,25,10,7,0.6638019282888533,72.19285021956755
2819,3684,0.145,0.611,0.85950101494087,0.8180071439583156,18,31,1,7,13,25,10,7,0.6279697444941117,76.64976823114132
2819,3685,0.161,0.588,0.84217648786535515,0.8582041061875927,18,31,1,7,14,25,10,7,0.609643338354484,74.68718163919371
2819,3686,0.227,0.563,0.7684871259828834,0.8453399818056302,18,31,1,7,15,25,10,7,0.6070403610963606,68.04084786673485
2819,3687,0.319,0.533,0.6668601020746863,0.782427746340929,18,31,1,7,16,25,10,7,0.6211682541791717,59.09951873708181
2819,3688,0.417,0.5,0.5553747690947965,0.7031606916339601,18,31,1,7,17,25,10,7,0.6510675848174289,50.17189369571569
2819,3689,0.513,0.462,0.44293721965267696,0.6262296245614563,18,31,1,7,18,25,10,7,0.6903716390466804,42.005718883904706
2819,3690,0.605,0.539,0.33646744448819843,0.5562599524910616,18,31,1,7,19,25,10,7,0.8102752618709275,41.698134325565
2819,3691,0.69,0.616,0.2331972846953757,0.4928007710806236,18,31,1,7,20,25,10,7,0.9249627019507327,41.75699925577289
2819,3692,0.764,0.693,0.14339488016671864,0.43506770596025435,18,31,1,7,21,25,10,7,1.031477096207182,42.21016821225888
2819,3693,0.828,0.769,0.07290076953648894,0.3853722459968575,18,31,1,7,22,25,10,7,1.1300199113289995,42.88421147117394
2819,3694,0.88,0.847,0.029614578137892256,0.34690060518685084,18,31,1,7,23,25,10,7,1.221396332072436,43.90530940814697
2819,3695,0.92,0.924,0.0076079532107269365,0.31930137753446886,18,31,1,7,24,25,10,7,1.3039079722127633,45.12428566083837
2819,3696,0.234,0.619,0.7203525257084666,0.7294694239462371,18,31,1,7,10,26,10,7,0.661752975059425,69.29195006227614
2819,3697,0.16,0.6,0.8108663402220457,0.7801606006363653,18,31,1,7,11,26,10,7,0.6209669878504009,75.06858282186245
2819,3698,0.135,0.579,0.8753675159710179,0.8305598844192498,18,31,1,7,12,26,10,7,0.5945300665231321,76.87536275158905
2819,3699,0.159,0.556,0.8541923012637729,0.8661049378426171,18,31,1,7,13,26,10,7,0.5782879905375868,74.04099465051765
2819,3700,0.224,0.529,0.7861511137182684,0.8595383274370055,18,31,1,7,14,26,10,7,0.5744710610640017,67.05023530735478
2819,3701,0.313,0.5,0.6916003951940786,0.8079016478561536,18,31,1,7,15,26,10,7,0.5898889726041673,57.953433848774765
2819,3702,0.412,0.467,0.5860330233328005,0.7357410899322262,18,31,1,7,16,26,10,7,0.6227623944972914,48.58039243714179
