spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
2819,3703,0.509,0.429,0.4802113132033269,0.6600841991357413,18,31,1,7,17,26,10,7,0.6656740944336049,40.12516339336262
2819,3704,0.601,0.385,0.3788881321677049,0.5890202024107837,18,31,1,7,18,26,10,7,0.7137408493283819,32.64358397204699
2819,3705,0.685,0.461,0.28117864761788836,0.5243794588043051,18,31,1,7,19,26,10,7,0.8256791144264217,33.94026584617734
2819,3706,0.76,0.539,0.19096676752271435,0.46577835567761794,18,31,1,7,20,26,10,7,0.9317301111373401,35.3446671625115
2819,3707,0.823,0.616,0.11529219358660614,0.41375822008819374,18,31,1,7,21,26,10,7,1.028000486381208,36.81416246934527
2819,3708,0.875,0.692,0.05835002084931096,0.37087638709259363,18,31,1,7,22,26,10,7,1.1155666721446997,38.338961659569996
2819,3709,0.917,0.769,0.024065894115719133,0.33906116432668376,18,31,1,7,23,26,10,7,1.1967664768032233,39.98333639390124
2819,3710,0.947,0.847,0.008545718834789273,0.3201442750615875,18,31,1,7,24,26,10,7,1.2705187916752745,41.8095569302362
2819,3711,0.968,0.923,0.002610330303381092,0.30772302906295923,18,31,1,7,25,26,10,7,1.3375174765213351,43.63679346930954
2819,3712,0.153,0.572,0.8153055699511085,0.7869358128582027,18,31,1,7,10,27,10,7,0.5921089426786256,75.02495027409694
2819,3713,0.149,0.55,0.8574693806489142,0.827380336286158,18,31,1,7,11,27,10,7,0.5698254118587552,74.84188806505475
2819,3714,0.177,0.527,0.8329041612052795,0.8549139252647963,18,31,1,7,12,27,10,7,0.5559298516899411,71.43468557835433
2819,3715,0.237,0.5,0.7743159435143667,0.8522022671310071,18,31,1,7,13,27,10,7,0.5533254015495764,64.63904821908412
2819,3716,0.32,0.47,0.6934455460509144,0.814201455869662,18,31,1,7,14,27,10,7,0.5685947590331799,55.750966993188044
2819,3717,0.414,0.437,0.6007213271660858,0.7543890081762591,18,31,1,7,15,27,10,7,0.6019676071019104,46.548157698977974
2819,3718,0.509,0.4,0.5049591739695305,0.6859669540317452,18,31,1,7,16,27,10,7,0.6473646576698484,38.1621975902642
2819,3719,0.599,0.357,0.4112614054912569,0.6171932314557491,18,31,1,7,17,27,10,7,0.6973162840490676,30.79465978885208
2819,3720,0.682,0.308,0.3199715932638727,0.5526302677807592,18,31,1,7,18,27,10,7,0.7483234594745779,24.304549265936718
2819,3721,0.755,0.384,0.23297961470568318,0.49343128896254307,18,31,1,7,19,27,10,7,0.847042501885236,26.95831064755403
2819,3722,0.818,0.462,0.15533882662244325,0.4397432923869309,18,31,1,7,20,27,10,7,0.9394509034537143,29.457421387603873
2819,3723,0.87,0.539,0.09023120858482703,0.39290029194885934,18,31,1,7,21,27,10,7,1.0234358797697098,31.779880527659127
2819,3724,0.912,0.615,0.04484143918761285,0.3558816625922795,18,31,1,7,22,27,10,7,1.0999859090006563,33.99344627663772
2819,3725,0.944,0.692,0.018362788857040346,0.33126962916896974,18,31,1,7,23,27,10,7,1.1704699910719625,36.24331123021194
2819,3726,0.966,0.769,0.007552555645646275,0.3172395753103888,18,31,1,7,24,27,10,7,1.2347133270520732,38.52211312191681
2819,3727,0.981,0.846,0.002884042068597936,0.30806121629605965,18,31,1,7,25,27,10,7,1.2954061139272117,40.77400182204155
2819,3728,0.99,0.923,7.546713277251094e-4,0.30051096956718926,18,31,1,7,26,27,10,7,1.3535246580687033,42.994119834389366
2819,3729,0.178,0.524,0.8195650668915535,0.8162252078809877,18,31,1,7,10,28,10,7,0.5534076255347409,71.2376502862336
2819,3730,0.207,0.5,0.7977069639084793,0.8368211567667443,18,31,1,7,11,28,10,7,0.5411552457474658,67.51044505786912
2819,3731,0.26,0.474,0.75158111695856,0.8361967248805154,18,31,1,7,12,28,10,7,0.5406255635835212,61.25420954463047
2819,3732,0.334,0.444,0.6860909231703591,0.8095371668235687,18,31,1,7,13,28,10,7,0.5556005759536252,53.04760308861729
2819,3733,0.42,0.412,0.6075467131183381,0.7625711717413074,18,31,1,7,14,28,10,7,0.5883400377332823,44.44909602078143
2819,3734,0.51,0.375,0.5227225770967203,0.7040694550260469,18,31,1,7,15,28,10,7,0.6330284353802758,36.32682595212023
2819,3735,0.597,0.333,0.43691809833221695,0.6409332869135652,18,31,1,7,16,28,10,7,0.6835919835691463,29.152295018073136
2819,3736,0.677,0.286,0.35190399679069406,0.578132951933519,18,31,1,7,17,28,10,7,0.734931969640728,22.901723846323492
2819,3737,0.749,0.231,0.26922266935730566,0.5187307802397679,18,31,1,7,18,28,10,7,0.7838124775735584,17.14034930475773
2819,3738,0.811,0.308,0.19200852506686283,0.46379022672621817,18,31,1,7,19,28,10,7,0.8675165704469282,20.79567808634703
2819,3739,0.863,0.385,0.12353749098056244,0.4142395371026,18,31,1,7,20,28,10,7,0.9449835977412518,24.04251955900516
2819,3740,0.905,0.462,0.06877515294947933,0.37256818095779387,18,31,1,7,21,28,10,7,1.0161048174278084,27.04418605142076
2819,3741,0.938,0.539,0.03279140087682875,0.3421865092636309,18,31,1,7,22,28,10,7,1.081834090792114,29.88283234541284
2819,3742,0.962,0.616,0.0136414403782541,0.32371624334704363,18,31,1,7,23,28,10,7,1.142322196230118,32.63276180615415
2819,3743,0.978,0.693,0.005979196105960649,0.31299707825691025,18,31,1,7,24,28,10,7,1.1986379770389388,35.32096508272057
2819,3744,0.989,0.769,0.0024630659363653606,0.30541217133292087,18,31,1,7,25,28,10,7,1.2527896870584463,37.86696127933418
2819,3745,0.995,0.847,7.339506954636699e-4,0.2998172989527007,18,31,1,7,26,28,10,7,1.3066881800950065,40.40629855549228
2819,3746,0.998,0.924,1.505612852276128e-4,0.2961183084584217,18,31,1,7,27,28,10,7,1.3600661748606204,42.79511211360156
2819,3747,0.237,0.476,0.7627377670615274,0.817441142895747,18,31,1,7,10,29,10,7,0.5317377173005503,63.53132514836419
2819,3748,0.284,0.45,0.7268458296049222,0.8177585919548747,18,31,1,7,11,29,10,7,0.532124045688597,57.74352135773416
2819,3749,0.348,0.421,0.6743478932611255,0.7990350465525133,18,31,1,7,12,29,10,7,0.5462096667031809,50.42275124618965
2819,3750,0.426,0.389,0.6088606161109835,0.7629481171707615,18,31,1,7,13,29,10,7,0.5768856039112087,42.400626742758384
2819,3751,0.509,0.353,0.5350256085116992,0.71449295428492,18,31,1,7,14,29,10,7,0.6194271547163557,34.741954239235106
2819,3752,0.592,0.312,0.45727188205228086,0.6587544275259766,18,31,1,7,15,29,10,7,0.6691845784236214,27.790442479452103
2819,3753,0.67,0.266,0.3783852469287594,0.5999841731140232,18,31,1,7,16,29,10,7,0.7208716945476498,21.653816357087486
2819,3754,0.74,0.214,0.300342014354383,0.5416429071778106,18,31,1,7,17,29,10,7,0.7703220105903764,16.12929755741891
2819,3755,0.801,0.154,0.22529713201316393,0.48616831763540946,18,31,1,7,18,29,10,7,0.8156696635280731,10.882873980965824
2819,3756,0.853,0.231,0.15601671231311653,0.43503078519421157,18,31,1,7,19,29,10,7,0.8837250703697389,15.152764303082908
2819,3757,0.896,0.308,0.09589107432367938,0.390235334711444,18,31,1,7,20,29,10,7,0.9474597616785634,18.970407808486545
2819,3758,0.93,0.385,0.05152760602293083,0.354910258376937,18,31,1,7,21,29,10,7,1.0065411069598698,22.48850305475342
2819,3759,0.956,0.462,0.023745897972190178,0.33112952564453957,18,31,1,7,22,29,10,7,1.0617815217830833,25.792787523389855
2819,3760,0.974,0.539,0.010482417033317759,0.31711685344441054,18,31,1,7,23,29,10,7,1.1131922565307395,28.959619471778478
2819,3761,0.986,0.616,0.004707992486109869,0.30847860608578703,18,31,1,7,24,29,10,7,1.162605694119894,31.994935400118866
2819,3762,0.993,0.692,0.0019374416510024028,0.30230095547284463,18,31,1,7,25,29,10,7,1.210335903788696,34.87179774301398
2819,3763,0.997,0.769,5.813301859197706e-4,0.298128011486687,18,31,1,7,26,29,10,7,1.2591147683988144,37.64350293703427
2819,3764,0.999,0.847,1.3591049040906356e-4,0.29557698480886785,18,31,1,7,27,29,10,7,1.3097366147435903,40.29287313802627
2819,3765,1,0.924,2.1470396567413452e-5,0.2940273835596754,18,31,1,7,28,29,10,7,1.3615344285033706,42.73793318624221
2819,3766,0.305,0.428,0.70312129444752125,0.7992050016347791,18,31,1,7,10,30,10,7,0.525555896170902,54.52568845017683
2819,3767,0.362,0.4,0.6608868706038558,0.7856692518530998,18,31,1,7,11,30,10,7,0.5394849395488256,47.85490479684276
2819,3768,0.431,0.368,0.6065002620793887,0.7579169755876525,18,31,1,7,12,30,10,7,0.566731858995063,40.49163778460902
2819,3769,0.507,0.333,0.5428295832387726,0.7183696285809207,18,31,1,7,13,30,10,7,0.6065789313848611,33.29709851977864
2819,3770,0.585,0.294,0.47313225320907315,0.6703623660758926,18,31,1,7,14,30,10,7,0.6547220784424487,26.682460396987043
2819,3771,0.66,0.25,0.4003934642242083,0.6171610784699065,18,31,1,7,15,30,10,7,0.7057619995437556,20.74608027568341
2819,3772,0.729,0.2,0.3270161414164282,0.5617859120170614,18,31,1,7,16,30,10,7,0.7559371667010427,15.341537611149313
2819,3773,0.789,0.143,0.2549864752267277,0.5070217492343438,18,31,1,7,17,30,10,7,0.8018541014424009,10.272891213009009
2819,3774,0.842,0.077,0.18652387732527964,0.4552452066983004,18,31,1,7,18,30,10,7,0.8455134534707297,5.22510444796322
2819,3775,0.885,0.153,0.12417826334742177,0.40855213024585657,18,31,1,7,19,30,10,7,0.8981280532307183,9.808421004827057
2819,3776,0.921,0.231,0.07338101115548168,0.36954321616084274,18,31,1,7,20,30,10,7,0.9495272507937832,14.080148271220406
2819,3777,0.948,0.308,0.03800763745634883,0.34070198808579977,18,31,1,7,21,30,10,7,0.9967788119738501,17.998694973021557
2819,3778,0.968,0.384,0.017314516726161244,0.32222186041954337,18,31,1,7,22,30,10,7,1.0413836948982829,21.63794122942898
2819,3779,0.982,0.461,0.008075721480896525,0.3112648458555445,18,31,1,7,23,30,10,7,1.0848248706588544,25.147712817518233
2819,3780,0.991,0.539,0.003674734341467145,0.30426038992985416,18,31,1,7,24,30,10,7,1.1280966270670256,28.541550731965074
2819,3781,0.996,0.615,0.0014511846305214071,0.29944749007801963,18,31,1,7,25,30,10,7,1.1705729366425657,31.694080759199956
2819,3782,0.998,0.692,4.3798040157849716e-4,0.29642739955653874,18,31,1,7,26,30,10,7,1.2144414353932427,34.73692734495394
2819,3783,1,0.769,1.0334007299017678e-4,0.2946576522821771,18,31,1,7,27,30,10,7,1.2614915774590014,37.560284279318815
2819,3784,1,0.847,1.6964734159574668e-5,0.29359275695961273,18,31,1,7,28,30,10,7,1.3104995230827061,40.26459927013793
2819,3785,1,0.923,8.510731164257379e-7,0.2930742207996415,18,31,1,7,29,30,10,7,1.3608559806239602,42.707010169212275
2819,3786,0.373,0.381,0.6466868142355464,0.7711268085909574,18,31,1,7,10,31,10,7,0.5331885220069915,45.60788996983874
2819,3787,0.435,0.35,0.6013016022186977,0.749446305404013,18,31,1,7,11,31,10,7,0.5583233829959121,38.82007575081689
2819,3788,0.504,0.316,0.5465560487691883,0.7172263466243527,18,31,1,7,12,31,10,7,0.5948714146771553,32.087059246148954
2819,3789,0.577,0.278,0.4846765281796387,0.6764118838017904,18,31,1,7,13,31,10,7,0.6404787272033319,25.7248799982387
2819,3790,0.649,0.235,0.4182193248972452,0.6293054768100905,18,31,1,7,14,31,10,7,0.6902361914591265,19.90509523520817
2819,3791,0.716,0.188,0.3495990855172101,0.5782876680075839,18,31,1,7,15,31,10,7,0.7402702209328699,14.71204700933399
2819,3792,0.776,0.133,0.28095048052243177,0.5258260179418465,18,31,1,7,16,31,10,7,0.7873150576484613,9.725529199534924
2819,3793,0.829,0.071,0.21426641918338696,0.47450146359900847,18,31,1,7,17,31,10,7,0.8320348550391383,4.895171844822139
2819,3794,0.873,0,0.15169506719690307,0.4268672036695914,18,31,1,7,18,31,10,7,0.873,0
2819,3795,0.91,0.077,0.09708514900949483,0.3853882523950022,18,31,1,7,19,31,10,7,0.9132518820128431,4.836583445735301
2819,3796,0.939,0.154,0.05545723385492829,0.3524562227356981,18,31,1,7,20,31,10,7,0.9515445339026439,9.313836588010723
2819,3797,0.96,0.231,0.02778548407729975,0.3293370579153664,18,31,1,7,21,31,10,7,0.9874011342914287,13.529588027218105
2819,3798,0.976,0.308,0.012955683232319659,0.31494153796461877,18,31,1,7,22,31,10,7,1.0234451621850582,17.514329499894266
2819,3799,0.987,0.385,0.006191213448915933,0.3063511342225216,18,31,1,7,23,31,10,7,1.0594309793469323,21.309310597172612
2819,3800,0.993,0.462,0.0028546379796865473,0.30087745060356097,18,31,1,7,24,31,10,7,1.0952136777816464,24.950524079257562
2819,3801,0.997,0.539,0.001078495314274952,0.2973114953688867,18,31,1,7,25,31,10,7,1.1333710778028527,28.39662527294926
2819,3802,0.999,0.616,3.3184019295884326e-4,0.29516215291694314,18,31,1,7,26,31,10,7,1.1736511406717074,31.65867345632252
2819,3803,1,0.693,7.891678010374381e-5,0.2939022743434112,18,31,1,7,27,31,10,7,1.2166548401251687,34.72195926903065
2819,3804,1,0.77,1.2237091306488423e-5,0.29321284008942683,18,31,1,7,28,31,10,7,1.2621014222319853,37.596271147211986
2819,3805,1,0.847,5.99245896903966e-7,0.29295759078001904,18,31,1,7,29,31,10,7,1.3104995230827061,40.26459927013793
2819,3806,1,0.924,3.904132905852009e-9,0.29289754776574695,18,31,1,7,30,31,10,7,1.3615344285033706,42.73793318624221
2819,3807,0.439,0.409,0.5937889824948903,0.7389696250735341,18,31,1,7,10,32,10,7,0.6000016666643518,42.973871658282114
2819,3808,0.502,0.381,0.5466981661287812,0.7125160154333203,18,31,1,7,11,32,10,7,0.6302102823661321,37.19719463514371
2819,3809,0.569,0.35,0.492110294884062,0.6779503171254989,18,31,1,7,12,32,10,7,0.6680276940367068,31.59626447459482
2819,3810,0.637,0.316,0.43190639803051234,0.6367636425795413,18,31,1,7,13,32,10,7,0.7110731326663946,26.384876363709775
2819,3811,0.702,0.278,0.3682425623749813,0.5907137206686708,18,31,1,7,14,32,10,7,0.7550417207015782,21.604130159429054
2819,3812,0.762,0.235,0.3032509761305249,0.5417847915367924,18,31,1,7,15,32,10,7,0.7974139452003582,17.139707615641367
2819,3813,0.815,0.187,0.23893608010345768,0.4922598428080558,18,31,1,7,16,32,10,7,0.8361782106704287,12.922714632352163
2819,3814,0.86,0.133,0.177262797766084,0.44472645516485754,18,31,1,7,17,32,10,7,0.8702235345013372,8.791213975760273
2819,3815,0.898,0.071,0.12104041556492307,0.4018416522856457,18,31,1,7,18,32,10,7,0.9008024200677971,4.520662981605992
2819,3816,0.928,0.143,0.07485507192260987,0.36597619487660993,18,31,1,7,19,32,10,7,0.9389531404708118,8.760080265402038
2819,3817,0.952,0.214,0.041273894463811134,0.3388042615771335,18,31,1,7,20,32,10,7,0.975756117070244,12.668926054685516
2819,3818,0.97,0.286,0.02033395401431004,0.3204797451157282,18,31,1,7,21,32,10,7,1.0112843319264864,16.427908037795184
2819,3819,0.982,0.357,0.009909199603129415,0.3092955083911172,18,31,1,7,22,32,10,7,1.0448794188804753,19.978421666676315
2819,3820,0.99,0.429,0.004817767453598409,0.30263213706631853,18,31,1,7,23,32,10,7,1.0789536598019398,23.428692808745403
2819,3821,0.995,0.5,0.0022158602850926856,0.2984504550800663,18,31,1,7,24,32,10,7,1.1135640978408023,26.680102788531915
2819,3822,0.998,0.572,8.104581721797288e-4,0.2958211431231891,18,31,1,7,25,32,10,7,1.1502990915409783,29.819018559228233
2819,3823,0.999,0.643,2.5010449677542734e-4,0.29427463081056493,18,31,1,7,26,32,10,7,1.1880446119569754,32.767100722602
2819,3824,1,0.715,6.010238257159184e-5,0.2934171078372817,18,31,1,7,27,32,10,7,1.2293189171244376,35.56476799303516
2819,3825,1,0.786,8.735674009718863e-6,0.29302519272644434,18,31,1,7,28,32,10,7,1.2719260984821406,38.1673468344621
2819,3826,1,0.858,4.107105624484575e-7,0.2929110481042687,18,31,1,7,29,32,10,7,1.317635761506191,40.62959351305883
2819,3827,1,0.929,2.5611691656379776e-9,0.29289358813501254,18,31,1,7,30,32,10,7,1.3649325990685401,42.8920866639288
2819,3828,1,1,0,0.2928932188134524,18,31,1,7,31,32,10,7,1.4142135623730951,45
2819,3829,0.499,0.435,0.543886722405589,0.7054591847241071,18,31,1,7,10,33,10,7,0.6619864046942354,41.080078315299744
2819,3830,0.562,0.409,0.4958122374571904,0.6761029624877382,18,31,1,7,11,33,10,7,0.6950719387228922,36.04555482499887
2819,3831,0.626,0.381,0.4416356673118105,0.6402892585549173,18,31,1,7,12,33,10,7,0.7328280835230048,31.325789169270617
2819,3832,0.688,0.35,0.3830488178072998,0.5992418764165786,18,31,1,7,13,33,10,7,0.7719093210993114,26.963393168052992
2819,3833,0.747,0.316,0.32200505065083396,0.5544760513482455,18,31,1,7,14,33,10,7,0.8110887744260796,22.929598219951707
2819,3834,0.8,0.278,0.26047813701869194,0.5078471425289426,18,31,1,7,15,33,10,7,0.8469262069389517,19.1623393549719
2819,3835,0.846,0.235,0.20041264382828694,0.461617495194948,18,31,1,7,16,33,10,7,0.878032459536662,15.524110996754258
2819,3836,0.885,0.187,0.14404565836842365,0.4183722557415165,18,31,1,7,17,33,10,7,0.9045407674615888,11.931067935297298
2819,3837,0.917,0.133,0.09516025376886206,0.38062684066255315,18,31,1,7,18,33,10,7,0.9265948413411333,8.252529047136084
2819,3838,0.943,0.2,0.05700453979880482,0.3502845511824998,18,31,1,7,19,33,10,7,0.9639756220984014,11.974370527185766
2819,3839,0.962,0.266,0.030544239246771743,0.3281915279766374,18,31,1,7,20,33,10,7,0.9980981915623331,15.456509014325526
2819,3840,0.977,0.333,0.015196607405542295,0.31374250797087844,18,31,1,7,21,33,10,7,1.0321908738213101,18.82112776330988
2819,3841,0.986,0.4,0.007607912897082958,0.30505457733554486,18,31,1,7,22,33,10,7,1.064046991443517,22.081386634218237
2819,3842,0.993,0.467,0.00376473876365202,0.2999041448061729,18,31,1,7,23,33,10,7,1.0973322195215085,25.18722837012226
2819,3843,0.997,0.533,0.0016931321621906914,0.2967271936038014,18,31,1,7,24,33,10,7,1.1305299642203208,28.129129813010888
2819,3844,0.999,0.6,6.097732748723272e-4,0.2947954579222015,18,31,1,7,25,33,10,7,1.165332999618564,30.98905268032532
2819,3845,1,0.667,1.8584661497533794e-4,0.29370985766714086,18,31,1,7,26,33,10,7,1.202035357217083,33.70328759485296
2819,3846,1,0.733,4.505029811774364e-5,0.29316251520497993,18,31,1,7,27,33,10,7,1.2398745904324355,36.24141615772501
2819,3847,1,0.8,6.188217024583054e-6,0.2929495851357319,18,31,1,7,28,33,10,7,1.2806248474865698,38.659808254090095
2819,3848,1,0.867,2.871503655965668e-7,0.2928988056910691,18,31,1,7,29,33,10,7,1.323513883569039,40.92528797789907
2819,3849,1,0.934,1.6197558849739835e-9,0.2928932797831513,18,31,1,7,30,33,10,7,1.3683406008739198,43.045473375173806
2819,3850,1,1,1.1102230246251565e-16,0.29289321881345254,18,31,1,7,31,33,10,7,1.4142135623730951,45
2819,3852,0.555,0.458,0.49631547026513634,0.6718504661921805,18,31,1,7,10,34,10,7,0.7195755693462641,39.530308788881655
2819,3853,0.615,0.435,0.4477143515434424,0.6407128165736113,18,31,1,7,11,34,10,7,0.7532927717693831,35.272421448598394
2819,3854,0.675,0.409,0.3941611479472804,0.6043580696264113,18,31,1,7,12,34,10,7,0.7892439420103268,31.212758786740622
2819,3855,0.732,0.381,0.3372849087786114,0.563897972402387,18,31,1,7,13,34,10,7,0.8252181529753208,27.496607775155475
2819,3856,0.785,0.35,0.27890341113450756,0.5207793826497729,18,31,1,7,14,34,10,7,0.8594911285173338,24.03017444753745
2819,3857,0.832,0.316,0.2209275411948951,0.4768475246401237,18,31,1,7,15,34,10,7,0.8899887639740177,20.79716227916385
2819,3858,0.872,0.278,0.1653680579838982,0.4343517706269151,18,31,1,7,16,34,10,7,0.9152420444887789,17.682663229879946
2819,3859,0.905,0.235,0.11528572150155658,0.39573775889150176,18,31,1,7,17,34,10,7,0.9350133688883812,14.556424320074305
2819,3860,0.932,0.188,0.07391741107655636,0.3631440258540457,18,31,1,7,18,34,10,7,0.9507723176449765,11.404479879147022
2819,3861,0.954,0.25,0.042912735326625095,0.33785688024638705,18,31,1,7,19,34,10,7,0.9862129587467404,14.684421879447036
2819,3862,0.97,0.312,0.022629459982786537,0.32003373299205307,18,31,1,7,20,34,10,7,1.0189425891579957,17.830360306423646
2819,3863,0.982,0.375,0.011591516730861118,0.30865358766355555,18,31,1,7,21,34,10,7,1.0511655435753209,20.900543027131736
2819,3864,0.99,0.437,0.005907979925232398,0.30189712232295696,18,31,1,7,22,34,10,7,1.0821594152434288,23.817341410539235
2819,3865,0.995,0.5,0.0029491085317923105,0.2979259880291918,18,31,1,7,23,34,10,7,1.1135640978408023,26.680102788531915
2819,3866,0.998,0.563,0.0012775112406940847,0.29552941546413203,18,31,1,7,24,34,10,7,1.1458503392677422,29.428573105838556
2819,3867,0.999,0.625,4.61470693504773e-4,0.2941278395282575,18,31,1,7,25,34,10,7,1.178399762389657,32.03115264932201
2819,3868,1,0.688,1.3872296488082192e-4,0.2933828299774891,18,31,1,7,26,34,10,7,1.2138138242745466,34.52797165613836
2819,3869,1,0.75,3.388955033178931e-5,0.29303877384502486,18,31,1,7,27,34,10,7,1.25,36.86989764584402
2819,3870,1,0.813,4.407072418333158e-6,0.29291988322252793,18,31,1,7,28,34,10,7,1.2887858627405873,39.111110804715416
2819,3871,1,0.875,2.0183010474017493e-7,0.2928953467086447,18,31,1,7,29,34,10,7,1.3287682265918312,41.18592516570965
2819,3872,1,0.938,1.0494253244175411e-9,0.2928932341062084,18,31,1,7,30,34,10,7,1.3710740315533658,43.16763304046667
2819,3873,1,1,0,0.2928932188134524,18,31,1,7,31,34,10,7,1.4142135623730951,45
2819,3876,0.605,0.48,0.45057226233370684,0.6387938069956218,18,31,1,7,10,35,10,7,0.7722855689445453,38.428077345684116
2819,3877,0.662,0.458,0.4018297030945567,0.6066545538593349,18,31,1,7,11,35,10,7,0.8049894409245378,34.67714731576356
2819,3878,0.718,0.435,0.3491911639712708,0.5703349379496019,18,31,1,7,12,35,10,7,0.8394932995563454,31.20955918543391
2819,3879,0.77,0.409,0.29423695390474713,0.53093328486706,18,31,1,7,13,35,10,7,0.8718835931476174,27.975847269850284
2819,3880,0.817,0.381,0.23874219518578588,0.48990610985585736,18,31,1,7,14,35,10,7,0.9014710200555534,25.00153473848316
2819,3881,0.858,0.35,0.18461103978669013,0.4490987815404227,18,31,1,7,15,35,10,7,0.9266412466537414,22.19179552999406
2819,3882,0.893,0.316,0.13442962506902978,0.41066385222513335,18,31,1,7,16,35,10,7,0.9472618434202869,19.487006821704174
2819,3883,0.922,0.278,0.09113276556904903,0.3767548498917037,18,31,1,7,17,35,10,7,0.9629994807890605,16.77902744413215
2819,3884,0.945,0.235,0.056721157826098545,0.3490113801103547,18,31,1,7,18,35,10,7,0.9737812896128165,13.964891350997316
2819,3885,0.963,0.294,0.032145926968030536,0.32813543512009546,18,31,1,7,19,35,10,7,1.0068788407747975,16.977218152259347
2819,3886,0.976,0.353,0.017030417861590097,0.3138089769283626,18,31,1,7,20,35,10,7,1.0378752333493655,19.88406057431645
2819,3887,0.986,0.412,0.008901349380140644,0.3048399349903669,18,31,1,7,21,35,10,7,1.0686159272629245,22.677606140210703
2819,3888,0.992,0.47,0.00462807158694345,0.29957892222344185,18,31,1,7,22,35,10,7,1.097708522331862,25.35114134443994
2819,3889,0.996,0.529,0.0023005919499683447,0.29652272238470245,18,31,1,7,23,35,10,7,1.1277663765159875,27.973866090001735
2819,3890,0.998,0.588,9.655878854899491e-4,0.29472240962835283,18,31,1,7,24,35,10,7,1.1583384652164497,30.505671520279726
2819,3891,0.999,0.647,3.507650045432298e-4,0.2937089549141386,18,31,1,7,25,35,10,7,1.1902142664243274,32.92901710399405
2819,3892,1,0.706,1.0487150516125254e-4,0.29319670962263233,18,31,1,7,26,35,10,7,1.2241062045427267,35.222091694589956
2819,3893,1,0.765,2.5296996928325655e-5,0.29297622986575955,18,31,1,7,27,35,10,7,1.2590571869458511,37.41598861857788
2819,3894,1,0.824,3.1727033739104016e-6,0.29290680012340753,18,31,1,7,28,35,10,7,1.2957530628943155,39.48852258397938
2819,3895,1,0.883,1.413804516792183e-7,0.29289412438293627,18,31,1,7,29,35,10,7,1.3340498491435768,41.4445038973404
2819,3896,1,0.942,6.717932876654231e-10,0.29289322370476445,18,31,1,7,30,35,10,7,1.3738136700440857,43.289306039103366
2819,3897,1,1,0,0.2928932188134524,18,31,1,7,31,35,10,7,1.4142135623730951,45
