spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
2819,3929,1,1,0,0.2928932188134524,18,31,1,7,10,18,1,10,1.4142135623730951,45
2819,3930,1,1,0,0.2928932188134524,18,31,1,7,11,18,1,10,1.4142135623730951,45
2819,3931,1,1,0,0.2928932188134524,18,31,1,7,12,18,1,10,1.4142135623730951,45
2819,3932,1,1,0,0.2928932188134524,18,31,1,7,13,18,1,10,1.4142135623730951,45
2819,3933,1,1,0,0.2928932188134524,18,31,1,7,14,18,1,10,1.4142135623730951,45
2819,3934,1,1,0,0.2928932188134524,18,31,1,7,15,18,1,10,1.4142135623730951,45
2819,3935,1,1,1.1102230246251565e-16,0.29289321881345254,18,31,1,7,16,18,1,10,1.4142135623730951,45
2819,3936,1,1,1.1102230246251565e-16,0.29289321881345254,18,31,1,7,17,18,1,10,1.4142135623730951,45
2819,3937,1,0.953,1.3702486922895218e-9,0.29289477098513095,18,31,1,7,10,19,1,10,1.3813793830805496,43.62141221053497
2819,3938,1,0.95,3.6683079907007254e-9,0.29289576078533286,18,31,1,7,11,19,1,10,1.379311422413372,43.53119928561418
2819,3939,1,0.948,1.2823355266533554e-8,0.2928979772641829,18,31,1,7,12,19,1,10,1.3779346864057092,43.470907000688804
2819,3940,1,0.945,5.902709154792518e-8,0.2929034451886353,18,31,1,7,13,19,1,10,1.3758724504836921,43.38024250274473
2819,3941,1,0.942,3.230297035416996e-7,0.29291720165949353,18,31,1,7,14,19,1,10,1.3738136700440857,43.289306039103366
2819,3942,1,0.938,2.9903466901570752e-6,0.2929664869138576,18,31,1,7,15,19,1,10,1.3710740315533658,43.16763304046667
2819,3943,1,0.934,5.4942141153646595e-5,0.2932100557726979,18,31,1,7,16,19,1,10,1.3683406008739198,43.045473375173806
2819,3944,0.998,0.929,0.002611856533224155,0.2954662455591731,18,31,1,7,17,19,1,10,1.3634680047584542,42.94928880131643
2819,3945,0.807,0.924,0.044588150074823196,0.3546530710105176,18,31,1,7,18,19,1,10,1.2267946038355404,48.8667969537676
2819,3946,1,0.905,7.44006847797074e-7,0.29295936446741855,18,31,1,7,10,20,1,10,1.348712348872064,42.14509520315724
2819,3947,1,0.9,1.7488557122469217e-6,0.2929947994447796,18,31,1,7,11,20,1,10,1.3453624047073711,41.98721249581666
2819,3948,1,0.895,5.102026529590908e-6,0.2930671037171707,18,31,1,7,12,20,1,10,1.3420227270802831,41.82854278370222
2819,3949,1,0.889,1.8098291953538848e-5,0.29322172351747056,18,31,1,7,13,20,1,10,1.3380287739805896,41.63709543013025
2819,3950,1,0.883,7.180193876166197e-5,0.29355052827792083,18,31,1,7,14,20,1,10,1.3340498491435768,41.4445038973404
2819,3951,1,0.875,4.090701301169286e-4,0.2944817215833442,18,31,1,7,15,20,1,10,1.3287682265918312,41.18592516570965
2819,3952,0.998,0.867,0.0032703430050575744,0.29765173834037806,18,31,1,7,16,20,1,10,1.3220034039290518,40.98206998267248
2819,3953,0.974,0.858,0.027591980820067863,0.3126773912788824,18,31,1,7,17,20,1,10,1.2980138674143662,41.37693807289429
2819,3954,0.708,0.847,0.11212467197209863,0.40817425850808897,18,31,1,7,18,20,1,10,1.1039352336074792,50.10804006880719
2819,3955,0.479,0.923,0.1080184732211773,0.4119735224332679,18,31,1,7,19,20,1,10,1.0398894171978095,62.5724968564482
2819,3956,1,0.858,1.9204862634070174e-5,0.2933628019159453,18,31,1,7,10,21,1,10,1.317635761506191,40.62959351305883
2819,3957,1,0.85,4.06585041881069e-5,0.29357813624417917,18,31,1,7,11,21,1,10,1.3124404748406686,40.36453657309736
2819,3958,1,0.843,1.0271474671086356e-4,0.2939854094969149,18,31,1,7,12,21,1,10,1.3079178108734508,40.1308887134993
2819,3959,1,0.834,2.9849964613937185e-4,0.29476596600958316,18,31,1,7,13,21,1,10,1.3021351696348578,39.82810630428432
2819,3960,1,0.824,9.328891403166395e-4,0.29624165863228635,18,31,1,7,14,21,1,10,1.2957530628943155,39.48852258397938
2819,3961,0.998,0.813,0.0037307889215227874,0.29980236758708456,18,31,1,7,15,21,1,10,1.2872346328467084,39.167267916545725
2819,3962,0.988,0.8,0.017163042335759493,0.30942137815495974,18,31,1,7,16,21,1,10,1.271276523813761,38.99766642858374
2819,3963,0.927,0.786,0.06932132290759319,0.3412694534567816,18,31,1,7,17,21,1,10,1.215370313937279,40.29449286775454
2819,3964,0.633,0.77,0.183966317815783,0.45847374959643483,18,31,1,7,18,21,1,10,0.9967893458499645,50.577131056307614
2819,3965,0.446,0.847,0.20586822586708153,0.4750999802182274,18,31,1,7,19,21,1,10,0.95724866152949,62.230308563774365
2819,3966,0.474,0.924,0.12425492141090155,0.42295686134875177,18,31,1,7,20,21,1,10,1.0384854356224742,62.842765470793005
2819,3967,1,0.81,1.5047317843852603e-4,0.29455361907183786,18,31,1,7,10,22,1,10,1.2868954891520912,39.007472552121044
2819,3968,1,0.8,2.920386772192751e-4,0.2952151618090324,18,31,1,7,11,22,1,10,1.2806248474865698,38.659808254090095
2819,3969,1,0.79,6.544997806412489e-4,0.29639043938105125,18,31,1,7,12,22,1,10,1.2744018204632321,38.30873556744772
2819,3970,0.999,0.778,0.0016233683882652672,0.29845995187203067,18,31,1,7,13,22,1,10,1.266208908513915,37.910701733027835
2819,3971,0.998,0.765,0.004222748617877525,0.30205538507527463,18,31,1,7,14,22,1,10,1.2574692839190944,37.47135820620178
2819,3972,0.992,0.75,0.012992705930348958,0.30979650316969953,18,31,1,7,15,22,1,10,1.2436092633942544,37.09104461910611
2819,3973,0.967,0.733,0.0418308944221264,0.3277286847476457,18,31,1,7,16,22,1,10,1.2134158396856372,37.16265414949915
2819,3974,0.871,0.715,0.11826968274704408,0.3755781925368826,18,31,1,7,17,22,1,10,1.1268833125040054,39.382419409873165
2819,3975,0.569,0.693,0.2587845199217149,0.5085947375357109,18,31,1,7,18,22,1,10,0.8966660470877661,50.61168338411486
2819,3976,0.414,0.769,0.29601237965952554,0.5306206633407455,18,31,1,7,19,22,1,10,0.8733596052028053,61.70368748947236
2819,3977,0.447,0.847,0.22047847000148368,0.48331669844274483,18,31,1,7,20,22,1,10,0.9577149889189371,62.177373303562575
2819,3978,0.533,0.924,0.10285129600094067,0.4084980703515366,18,31,1,7,21,22,1,10,1.0667075512997928,60.0219394924167
2819,3979,1,0.762,6.321941093166972e-4,0.2969700989354278,18,31,1,7,10,23,1,10,1.2572366523451342,37.30740066286194
2819,3980,1,0.75,0.0011399563284617553,0.2983990835253387,18,31,1,7,11,23,1,10,1.25,36.86989764584402
2819,3981,0.999,0.737,0.002312016238694703,0.3008094982407846,18,31,1,7,12,23,1,10,1.241438681530425,36.41759623176875
2819,3982,0.998,0.722,0.005052836541852734,0.30478343476556946,18,31,1,7,13,23,1,10,1.2317824483243784,35.883740957109076
2819,3983,0.993,0.706,0.01138943081433641,0.31127291983405836,18,31,1,7,14,23,1,10,1.2183944353123088,35.41194543690611
2819,3984,0.98,0.688,0.028901829391283274,0.32412542405668365,18,31,1,7,15,23,1,10,1.1973904960371116,35.070421599424236
2819,3985,0.938,0.667,0.0739416239767744,0.35088477352731584,18,31,1,7,16,23,1,10,1.1509704600900927,35.4161537473818
2819,3986,0.814,0.643,0.17132246757374525,0.4130127066188207,18,31,1,7,17,23,1,10,1.0373258890049935,38.30613509484363
2819,3987,0.513,0.616,0.3346756559466981,0.5589200913429684,18,31,1,7,18,23,1,10,0.8016389461596786,50.21273134426707
2819,3988,0.384,0.692,0.3823137359249146,0.5815467471085309,18,31,1,7,19,23,1,10,0.7914038160130389,60.973523429106606
2819,3989,0.421,0.769,0.30063855434310094,0.5308076397896233,18,31,1,7,20,23,1,10,0.8766994924145901,61.300871469752735
2819,3990,0.519,0.847,0.1831236313343243,0.46031573512318313,18,31,1,7,21,23,1,10,0.9933629749492378,58.50207867968599
2819,3991,0.654,0.923,0.0711230350748141,0.3858813582616799,18,31,1,7,22,23,1,10,1.1312139497018237,54.68017583312278
2819,3992,0.999,0.714,0.001828201276906305,0.30091582224066327,18,31,1,7,10,24,1,10,1.227923857574239,35.553950378731706
2819,3993,0.999,0.7,0.0030938084823172174,0.3034165466359916,18,31,1,7,11,24,1,10,1.219836464449231,35.01895575443812
2819,3994,0.997,0.684,0.005777384181822054,0.30745728430017694,18,31,1,7,12,24,1,10,1.209076093552428,34.45238895686392
2819,3995,0.994,0.667,0.011393673584817576,0.31378525775638544,18,31,1,7,13,24,1,10,1.1970484534888302,33.862644653218624
2819,3996,0.985,0.647,0.022960800919439528,0.3236537570849205,18,31,1,7,14,24,1,10,1.1784880143641683,33.29902214907473
2819,3997,0.962,0.625,0.05046942670184751,0.34201161847858375,18,31,1,7,15,24,1,10,1.1472005055786891,33.01130498786061
2819,3998,0.902,0.6,0.11101639742037783,0.37741732262702654,18,31,1,7,16,24,1,10,1.0833300512770796,33.63139291309274
2819,3999,0.757,0.572,0.22711970816779936,0.45217757533347624,18,31,1,7,17,24,1,10,0.9488060918860081,37.07521469527413
2819,4000,0.461,0.539,0.40970952172403374,0.6090895458743519,18,31,1,7,18,24,1,10,0.7092545382301053,49.46004046791597
2819,4001,0.353,0.615,0.46066614008453266,0.6285895019123954,18,31,1,7,19,24,1,10,0.7091078902395601,60.144876828492414
2819,4002,0.397,0.692,0.3747416250369193,0.5712710944347652,18,31,1,7,20,24,1,10,0.7977925795593739,60.1571316134754
2819,4003,0.509,0.769,0.24360331802194946,0.49525073372254846,18,31,1,7,21,24,1,10,0.9221941227312176,56.499481729766494
2819,4004,0.654,0.846,0.11732824116329788,0.4196016134862819,18,31,1,7,22,24,1,10,1.069313798657812,52.294196308540855
2819,4005,0.785,0.923,0.03262478920609335,0.3526919505337668,18,31,1,7,23,24,1,10,1.2116740485790725,49.61925018993192
2819,4006,0.999,0.667,0.004138071999288284,0.3065206338522455,18,31,1,7,10,25,1,10,1.2012035630982785,33.729755198814786
2819,4007,0.997,0.65,0.006641483597331854,0.3103346259030202,18,31,1,7,11,25,1,10,1.1901718363328886,33.102576044539276
2819,4008,0.994,0.632,0.011561720558754152,0.31628144598316876,18,31,1,7,12,25,1,10,1.1779049197622022,32.44880821352145
2819,4009,0.988,0.611,0.020980262968489205,0.3252264181555057,18,31,1,7,13,25,1,10,1.1616647537047855,31.733519153416296
2819,4010,0.973,0.588,0.03872713925095106,0.33869985232461364,18,31,1,7,14,25,1,10,1.1368698254417697,31.14526314616669
2819,4011,0.939,0.563,0.07651041280524928,0.36258957696065086,18,31,1,7,15,25,1,10,1.094847021277402,30.945806727048886
2819,4012,0.862,0.533,0.1513582894590434,0.4061290515666096,18,31,1,7,16,25,1,10,1.0134757027181265,31.729723180705857
2819,4013,0.702,0.5,0.2845489625552513,0.49201899599716203,18,31,1,7,17,25,1,10,0.8618607776201445,35.46039731616132
2819,4014,0.412,0.462,0.48250444807490733,0.6584884441560719,18,31,1,7,18,25,1,10,0.6190218089857578,48.27422176348543
2819,4015,0.324,0.539,0.5310991016094989,0.6713334537229234,18,31,1,7,19,25,1,10,0.6288855221739487,58.989369374610085
2819,4016,0.375,0.616,0.43926899908528894,0.6039466136079787,18,31,1,7,20,25,1,10,0.7211664163007038,58.668356479221146
2819,4017,0.502,0.693,0.29104235538333434,0.5195094512369907,18,31,1,7,21,25,1,10,0.8557178273239374,54.080926782272684
2819,4018,0.658,0.769,0.1460358531605127,0.4384563879889809,18,31,1,7,22,25,1,10,1.0120894229266504,49.447828291850705
2819,4019,0.793,0.847,0.048973699843906315,0.36997834371852734,18,31,1,7,23,25,1,10,1.1602835860254166,46.885887002223626
2819,4020,0.889,0.924,0.009003267827932038,0.32297740145644616,18,31,1,7,24,25,1,10,1.2822234594640671,46.10595875228853
2819,4021,0.997,0.619,0.007915444209865785,0.31375191332236574,18,31,1,7,10,26,1,10,1.1735288662832286,31.834598714885004
2819,4022,0.994,0.6,0.012128188780170968,0.3190386551381533,18,31,1,7,11,26,1,10,1.1610495252141486,31.116093548476528
2819,4023,0.989,0.579,0.01990568101555923,0.32704097259248266,18,31,1,7,12,26,1,10,1.1460200696322904,30.34640596640259
2819,4024,0.979,0.556,0.03378038852359566,0.3387006691903367,18,31,1,7,13,26,1,10,1.1258672213009846,29.59338900831162
2819,4025,0.957,0.529,0.05809713598219923,0.35580179537046686,18,31,1,7,14,26,1,10,1.0934761085638771,28.932460145869857
2819,4026,0.911,0.5,0.1059406220796022,0.3850054500057637,18,31,1,7,15,26,1,10,1.0391924749535093,28.760068150417705
2819,4027,0.819,0.467,0.19389464021570224,0.43597807892991347,18,31,1,7,16,26,1,10,0.9427884174086993,29.69211582618745
2819,4028,0.649,0.429,0.34247023709715385,0.5315290967914372,18,31,1,7,17,26,1,10,0.7779730072438247,33.465379346355284
2819,4029,0.366,0.385,0.5524718456036037,0.7062379589028287,18,31,1,7,18,26,1,10,0.5312071159161933,46.44925117934774
2819,4030,0.294,0.461,0.595306925477536,0.7085704467691669,18,31,1,7,19,26,1,10,0.5467696041295639,57.47254872083674
2819,4031,0.356,0.539,0.49130097834627207,0.6284378301261431,18,31,1,7,20,26,1,10,0.6459543327511629,56.55594117912934
2819,4032,0.499,0.616,0.3244752832130433,0.5353361674802646,18,31,1,7,21,26,1,10,0.7927527987966994,50.99028097302688
2819,4033,0.666,0.692,0.16338782685675046,0.44906205971837554,18,31,1,7,22,26,1,10,0.9604269883754829,46.09683968056053
2819,4034,0.804,0.769,0.05617668037257595,0.3778370787240424,18,31,1,7,23,26,1,10,1.1125542683393022,43.72535191218001
2819,4035,0.898,0.847,0.013214935494325508,0.3308854234711458,18,31,1,7,24,26,1,10,1.2344282077140007,43.32592940648415
2819,4036,0.953,0.923,0.0028228703869058736,0.3090062221107598,18,31,1,7,25,26,1,10,1.3267019258296116,44.083834281980266
2819,4037,0.994,0.572,0.013396959773678163,0.3224522547572488,18,31,1,7,10,27,1,10,1.1468304146646966,29.918391671395902
2819,4038,0.99,0.55,0.019729255168815407,0.3292889388885748,18,31,1,7,11,27,1,10,1.13251931550857,29.054604099077146
2819,4039,0.982,0.527,0.030822426077940834,0.3393843860540797,18,31,1,7,12,27,1,10,1.1144743155407395,28.220670559649605
2819,4040,0.967,0.5,0.049493926821330136,0.3537256036090519,18,31,1,7,13,27,1,10,1.0886179311402142,27.341815714918493
2819,4041,0.937,0.47,0.08049072824633174,0.37432671809428664,18,31,1,7,14,27,1,10,1.0482695264100736,26.638381912865512
2819,4042,0.88,0.437,0.13787845049130165,0.4084622125110199,18,31,1,7,15,27,1,10,0.9825319333232889,26.408576974793466
2819,4043,0.776,0.4,0.237738701975453,0.4660427897478676,18,31,1,7,16,27,1,10,0.8730269182562471,27.269471988458072
2819,4044,0.597,0.357,0.3997793553545915,0.569760423683799,18,31,1,7,17,27,1,10,0.695599022425995,30.878999523612414
2819,4045,0.322,0.308,0.6189940797324849,0.7514509724121525,18,31,1,7,18,27,1,10,0.44558725295950735,43.72696997994329
2819,4046,0.265,0.384,0.6531402849608052,0.739222158949257,18,31,1,7,19,27,1,10,0.4665629646682214,55.390281348464256
2819,4047,0.341,0.462,0.5321060574241474,0.6453332932435596,18,31,1,7,20,27,1,10,0.5742168579900803,53.569141879837645
2819,4048,0.502,0.539,0.3457108890751368,0.5448094754480806,18,31,1,7,21,27,1,10,0.7365629640431292,47.03559252538671
2819,4049,0.677,0.615,0.17173858416772025,0.4546283193001617,18,31,1,7,22,27,1,10,0.9146332598369687,42.252619734588805
2819,4050,0.817,0.692,0.06005365441511712,0.3817331492233389,18,31,1,7,23,27,1,10,1.070678756677277,40.26464010457559
2819,4051,0.909,0.769,0.015403657228378664,0.334960043028667,18,31,1,7,24,27,1,10,1.1906477228802816,40.23070672322852
2819,4052,0.96,0.846,0.0042271015552374225,0.3137149533197898,18,31,1,7,25,27,1,10,1.2795764924380253,41.38811499077702
2819,4053,0.985,0.923,8.984478782624317e-4,0.3020007642849638,18,31,1,7,26,27,1,10,1.3498718457690715,43.13884234508065
2819,4054,0.991,0.524,0.020701577019703987,0.33238762492930984,18,31,1,7,10,28,1,10,1.1210071364625651,27.868042559956933
2819,4055,0.984,0.5,0.029464991044538702,0.3407803038348147,18,31,1,7,11,28,1,10,1.1037463476723264,26.936493490448793
2819,4056,0.973,0.474,0.044166002271113336,0.35291859217715793,18,31,1,7,12,28,1,10,1.082314649258708,25.97317368301351
2819,4057,0.952,0.444,0.06772079485841265,0.3698130820061698,18,31,1,7,13,28,1,10,1.0504475236774087,25.00371294474314
2819,4058,0.914,0.412,0.10526568610386522,0.3936819863118528,18,31,1,7,14,28,1,10,1.0025667060101286,24.264226162268656
2819,4059,0.847,0.375,0.171551271832026,0.43226261338586025,18,31,1,7,15,28,1,10,0.9263012468954147,23.880844271133597
2819,4060,0.731,0.333,0.2820630517134124,0.49555203758410715,18,31,1,7,16,28,1,10,0.8032745483332582,24.491179809502288
2819,4061,0.547,0.286,0.45552339143880416,0.6059340221796453,18,31,1,7,17,28,1,10,0.617256024676957,27.60290467037935
2819,4062,0.28,0.231,0.6813170041226366,0.7934983935492139,18,31,1,7,18,28,1,10,0.36298898054899686,39.52263127117112
2819,4063,0.236,0.308,0.7035844269781393,0.7628364961091981,18,31,1,7,19,28,1,10,0.3880206180088888,52.539445139509304
2819,4064,0.331,0.385,0.5613043080657674,0.6559456384734683,18,31,1,7,20,28,1,10,0.5077263042230529,49.31302491115267
2819,4065,0.51,0.462,0.3571198258821935,0.5498817649321475,18,31,1,7,21,28,1,10,0.6881453334870477,42.172875421838725
2819,4066,0.692,0.539,0.17566620644166386,0.45724260024036,18,31,1,7,22,28,1,10,0.8771459399666626,37.91508667990498
2819,4067,0.831,0.616,0.06207774887924744,0.3836930254850134,18,31,1,7,23,28,1,10,1.0344162605063785,36.548636974340184
2819,4068,0.919,0.693,0.016440672637146214,0.33714945753845116,18,31,1,7,24,28,1,10,1.151003909637148,37.0192346999739
2819,4069,0.966,0.769,0.004746947940881929,0.3160326142250779,18,31,1,7,25,28,1,10,1.2347133270520732,38.52211312191681
2819,4070,0.988,0.847,0.0011957092913597034,0.30411399930901195,18,31,1,7,26,28,1,10,1.3013658209742562,40.60607008919354
2819,4071,0.996,0.924,1.843973110909891e-4,0.2970216618316376,18,31,1,7,27,28,1,10,1.3585992786690269,42.8524145717015
2819,4072,0.986,0.476,0.02983339301724286,0.34329147411107996,18,31,1,7,10,29,1,10,1.0948844687911141,25.769327624338715
2819,4073,0.976,0.45,0.04123860752822617,0.3531909998820708,18,31,1,7,11,29,1,10,1.074744620828595,24.752800130850584
2819,4074,0.961,0.421,0.05965314160898527,0.3672592011994009,18,31,1,7,12,29,1,10,1.0491720545268064,23.657520609778555
2819,4075,0.934,0.389,0.08805568577544198,0.3865157872294762,18,31,1,7,13,29,1,10,1.0117692424658897,22.611152748683395
2819,4076,0.888,0.353,0.13184465814474722,0.4133542652689054,18,31,1,7,14,29,1,10,0.9555903934217841,21.678935212213478
2819,4077,0.811,0.312,0.20622939894921566,0.45583641311357914,18,31,1,7,15,29,1,10,0.8689447623410823,21.042245040077912
2819,4078,0.687,0.266,0.32607998637126256,0.5239113775263212,18,31,1,7,16,29,1,10,0.7366987172514963,21.165939124222263
2819,4079,0.499,0.214,0.5088206589094469,0.6395004580850223,18,31,1,7,17,29,1,10,0.542952115752393,23.212446808302623
2819,4080,0.239,0.154,0.7389735265269466,0.8320942695507211,18,31,1,7,18,29,1,10,0.28431848339494215,32.79576701406652
2819,4081,0.209,0.231,0.745199550646313,0.7796361832758413,18,31,1,7,19,29,1,10,0.3115156496871385,47.862405226111754
2819,4082,0.327,0.308,0.5785568196507473,0.6617863593473273,18,31,1,7,20,29,1,10,0.4492137575809539,43.286149430995145
2819,4083,0.524,0.385,0.36113981506862314,0.5520514425785101,18,31,1,7,21,29,1,10,0.6502314972377146,36.30594632784387
2819,4084,0.711,0.462,0.17723631516684368,0.45810016911547935,18,31,1,7,22,29,1,10,0.8479180384919288,33.01536922012579
2819,4085,0.846,0.539,0.06288187554600477,0.3844569270041811,18,31,1,7,23,29,1,10,1.0031136525837938,32.501857511300834
2819,4086,0.929,0.616,0.016772582306564865,0.3381271081388181,18,31,1,7,24,29,1,10,1.1146734947956733,33.54750554221949
2819,4087,0.972,0.692,0.004902368210338848,0.3170079285413605,18,31,1,7,25,29,1,10,1.1931672137634357,35.448362541618145
2819,4088,0.991,0.769,0.0012745272519625317,0.3049645899323875,18,31,1,7,26,29,1,10,1.2543691641618109,37.81088547673338
2819,4089,0.998,0.847,2.2893029631876338e-4,0.29784648735886377,18,31,1,7,27,29,1,10,1.3089740257163243,40.32117995669413
2819,4090,1,0.924,2.7115254607856798e-5,0.29450817882232194,18,31,1,7,28,29,1,10,1.3615344285033706,42.73793318624221
2819,4091,0.979,0.428,0.04070853908642014,0.35489692117811433,18,31,1,7,10,30,1,10,1.068468530187015,23.61402516416651
2819,4092,0.967,0.4,0.054862316816108425,0.36621507946431486,18,31,1,7,11,30,1,10,1.0464650018036914,22.472456255127074
2819,4093,0.947,0.368,0.07696799989710668,0.382059908559762,18,31,1,7,12,30,1,10,1.0159886810393115,21.235905624788682
2819,4094,0.914,0.333,0.11005593212271358,0.4034504465220957,18,31,1,7,13,30,1,10,0.972771812914005,20.018331395082935
2819,4095,0.86,0.294,0.15967301578621285,0.4329247016780776,18,31,1,7,14,30,1,10,0.908865226532515,18.873530078909727
2819,4096,0.774,0.25,0.24131253508494532,0.4787452384233749,18,31,1,7,15,30,1,10,0.8133732230655248,17.900322540127675
2819,4097,0.642,0.2,0.3690679466235791,0.5507011173766097,18,31,1,7,16,30,1,10,0.6724314091414826,17.303194469049036
2819,4098,0.452,0.143,0.5589635912631477,0.670131785354885,18,31,1,7,17,30,1,10,0.4740812166707304,17.555896435421975
2819,4099,0.198,0.077,0.7919184174669055,0.8672337912031441,18,31,1,7,18,30,1,10,0.21244528707410765,21.25050550713324
2819,4100,0.184,0.153,0.7771769857629558,0.7903451828756536,18,31,1,7,19,30,1,10,0.23930106560565081,39.74425942009462
2819,4101,0.332,0.231,0.5854718387078309,0.6641877340496112,18,31,1,7,20,30,1,10,0.4044564253414699,34.82954526173656
2819,4102,0.545,0.308,0.3614762258424491,0.5523202838925394,18,31,1,7,21,30,1,10,0.626010383300469,29.47242472007002
2819,4103,0.731,0.384,0.1773003603432538,0.4578349984711352,18,31,1,7,22,30,1,10,0.8257221082180131,27.713296044319545
2819,4104,0.861,0.461,0.06297888019936604,0.384363377917709,18,31,1,7,23,30,1,10,0.9766483502264263,28.16566194537854
2819,4105,0.937,0.539,0.016834673036901004,0.33827271659195235,18,31,1,7,24,30,1,10,1.0809671595381611,29.909240511951396
2819,4106,0.976,0.615,0.004932157999332554,0.31725102119374093,18,31,1,7,25,30,1,10,1.1536034847381487,32.21597044142931
2819,4107,0.993,0.692,0.0012871131158431748,0.30519257464467964,18,31,1,7,26,30,1,10,1.210335903788696,34.87179774301398
2819,4108,0.998,0.769,2.3418085609239192e-4,0.29810180989194235,18,31,1,7,27,30,1,10,1.259906742580577,37.61572849959682
2819,4109,1,0.847,2.9558541960961193e-5,0.2947382066144386,18,31,1,7,28,30,1,10,1.3104995230827061,40.26459927013793
2819,4110,1,0.923,1.1772293162515268e-6,0.2932483223808363,18,31,1,7,29,30,1,10,1.3608559806239602,42.707010169212275
2819,4111,0.971,0.381,0.05317998299349058,0.366956614589117,18,31,1,7,10,31,1,10,1.0430733435382191,21.423999270760156
2819,4112,0.955,0.35,0.07007951688832081,0.3795801422472457,18,31,1,7,11,31,1,10,1.017116020914035,20.127488693007972
2819,4113,0.93,0.316,0.09577753534643119,0.3970256901999878,18,31,1,7,12,31,1,10,0.9822199346378591,18.766987614255516
2819,4114,0.891,0.278,0.133279991944253,0.42030469283580385,18,31,1,7,13,31,1,10,0.9333622019344902,17.328390580922488
2819,4115,0.83,0.235,0.18824898878318264,0.45206824848335403,18,31,1,7,14,31,1,10,0.8626268022731498,15.808543184631265
2819,4116,0.736,0.188,0.2762290810993302,0.5006722013005864,18,31,1,7,15,31,1,10,0.7596314896053217,14.328939667661652
2819,4117,0.598,0.133,0.41045260981537335,0.5756544743104379,18,31,1,7,16,31,1,10,0.6126116224819768,12.538952145928137
2819,4118,0.406,0.071,0.605460215315565,0.6976770861246424,18,31,1,7,17,31,1,10,0.41216137616229886,9.91939890579846
2819,4119,0.159,0,0.8402155675503318,0.8990837231379414,18,31,1,7,18,31,1,10,0.159,0
2819,4120,0.164,0.077,0.7988092219696549,0.795967176046279,18,31,1,7,19,31,1,10,0.1811767093199344,25.150627965675834
2819,4121,0.346,0.154,0.5843842308862872,0.6641767780267118,18,31,1,7,20,31,1,10,0.3787241740369896,23.993210569228147
