spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
2819,4122,0.57,0.231,0.35953731916229503,0.5513224143607375,18,31,1,7,21,31,1,10,0.6150292675962665,22.060899467208266
2819,4123,0.751,0.308,0.17649618815033674,0.45679767665421167,18,31,1,7,22,31,1,10,0.811704995672689,22.299507123557483
2819,4124,0.873,0.385,0.06282636691026311,0.3836308168829119,18,31,1,7,23,31,1,10,0.9541247297916556,23.797863903835317
2819,4125,0.944,0.462,0.016822061750673356,0.33786719633451057,18,31,1,7,24,31,1,10,1.0509900094672642,26.077439294153077
2819,4126,0.979,0.539,0.004931705071186898,0.31706545664869057,18,31,1,7,25,31,1,10,1.1175696846282115,28.835500847743084
2819,4127,0.994,0.616,0.0012874163243594694,0.3050737539001025,18,31,1,7,26,31,1,10,1.1693981357946488,31.787253121664758
2819,4128,0.999,0.693,2.342754404172087e-4,0.2980562504038894,18,31,1,7,27,31,1,10,1.2158330477495667,34.74880124918256
2819,4129,1,0.77,2.9591826865793536e-5,0.2947289330901166,18,31,1,7,28,31,1,10,1.2621014222319853,37.596271147211986
2819,4130,1,0.847,1.1898557399359078e-6,0.2932574012554724,18,31,1,7,29,31,1,10,1.3104995230827061,40.26459927013793
2819,4131,1,0.924,5.551669457481978e-9,0.29291830505354044,18,31,1,7,30,31,1,10,1.3615344285033706,42.73793318624221
2819,4132,0.961,0.409,0.06703636086393527,0.3792530116553906,18,31,1,7,10,32,1,10,1.0444146686062963,23.054522978413864
2819,4133,0.942,0.381,0.08662329882876985,0.393054762460084,18,31,1,7,11,32,1,10,1.0161323732663967,22.02129352561084
2819,4134,0.912,0.35,0.11575281442498597,0.41191572238466434,18,31,1,7,12,32,1,10,0.9768541344540648,20.995400361599682
2819,4135,0.867,0.316,0.1573280862821601,0.43683448740133246,18,31,1,7,13,32,1,10,0.9227919592194115,20.025543902909654
2819,4136,0.798,0.278,0.2171083618287093,0.47054460093619455,18,31,1,7,14,32,1,10,0.8450372772842628,19.206851244297887
2819,4137,0.697,0.235,0.31050967526737805,0.5214041144364561,18,31,1,7,15,32,1,10,0.7355501342532675,18.632010056252753
2819,4138,0.554,0.187,0.44979384789132304,0.5986274135558272,18,31,1,7,16,32,1,10,0.5847093294962892,18.65185987781254
2819,4139,0.361,0.133,0.6479980939628855,0.722110064269971,18,31,1,7,17,32,1,10,0.38472067789501513,20.22485943116808
2819,4140,0.12,0.071,0.8841262605217631,0.9278711421853809,18,31,1,7,18,32,1,10,0.13943098651304164,30.61138840686757
2819,4141,0.153,0.143,0.807741660005858,0.7975816125190555,18,31,1,7,19,32,1,10,0.20942301688209916,43.06506769044723
2819,4142,0.373,0.214,0.5786896357378143,0.6624933623172219,18,31,1,7,20,32,1,10,0.4300290687848904,29.844037435932414
2819,4143,0.596,0.286,0.35634807951136516,0.5494578354631643,18,31,1,7,21,32,1,10,0.6610688315145405,25.63475492104478
2819,4144,0.768,0.357,0.17546547779442534,0.4552016978353227,18,31,1,7,22,32,1,10,0.8469197128417782,24.93106635278353
2819,4145,0.883,0.429,0.06263100200139693,0.3824252077050274,18,31,1,7,23,32,1,10,0.9816975094192711,25.91250787168609
2819,4146,0.949,0.5,0.01679857857969791,0.3371030286205753,18,31,1,7,24,32,1,10,1.0726607105697494,27.783418277197615
2819,4147,0.981,0.572,0.004929958273596657,0.31661143271172343,18,31,1,7,25,32,1,10,1.1355813489134101,30.245541668063535
2819,4148,0.995,0.643,0.0012874163243848935,0.3047492618509383,18,31,1,7,26,32,1,10,1.184683079983841,32.87180366910644
2819,4149,0.999,0.715,2.3427544041731974e-4,0.2978671603587135,18,31,1,7,27,32,1,10,1.2285055962428497,35.591894069805875
2819,4150,1,0.786,2.9591826865793536e-5,0.29464005990775277,18,31,1,7,28,32,1,10,1.2719260984821406,38.1673468344621
2819,4151,1,0.858,1.1898557398248855e-6,0.29322568566620566,18,31,1,7,29,32,1,10,1.317635761506191,40.62959351305883
2819,4152,1,0.929,5.551669457481978e-9,0.29291382287036094,18,31,1,7,30,32,1,10,1.3649325990685401,42.8920866639288
2819,4153,1,1,0,0.2928932188134524,18,31,1,7,31,32,1,10,1.4142135623730951,45
2819,4154,0.95,0.435,0.08205336692253895,0.39160217202707603,18,31,1,7,10,33,1,10,1.0448564494704524,24.60279415828499
2819,4155,0.927,0.409,0.10421853368283118,0.40644950064524865,18,31,1,7,11,33,1,10,1.0132176469051455,23.807465197460704
2819,4156,0.892,0.381,0.13655608360696259,0.42654054449167844,18,31,1,7,12,33,1,10,0.969961339435753,23.128783858650266
2819,4157,0.84,0.35,0.18183698162808948,0.4528568512525589,18,31,1,7,13,33,1,10,0.9099999999999999,22.619864948040426
2819,4158,0.765,0.316,0.24586700536916817,0.488185596291808,18,31,1,7,14,33,1,10,0.8276962003054019,22.444144242108976
2819,4159,0.658,0.278,0.34377575682092354,0.5408115266887668,18,31,1,7,15,33,1,10,0.7143164564812994,22.9036883703396
2819,4160,0.51,0.235,0.4867941427125806,0.6195680223098657,18,31,1,7,16,33,1,10,0.56153806638553,24.739508869748125
2819,4161,0.317,0.187,0.6864198160864934,0.7434838278667187,18,31,1,7,17,33,1,10,0.36804619275302936,30.536582493697676
2819,4162,0.082,0.133,0.9239621654934521,0.9537377932004145,18,31,1,7,18,33,1,10,0.15624659996300722,58.344450989740345
2819,4163,0.161,0.2,0.8025900038104758,0.796191063351726,18,31,1,7,19,33,1,10,0.25675085199469155,51.16593504623153
2819,4164,0.405,0.266,0.5706233425106817,0.6596538280727036,18,31,1,7,20,33,1,10,0.4845420518386408,33.29651369590718
2819,4165,0.619,0.333,0.35295455459893876,0.546984300001029,18,31,1,7,21,33,1,10,0.7028869041318098,28.278672213616378
2819,4166,0.783,0.4,0.1743892836216815,0.4531899093315408,18,31,1,7,22,33,1,10,0.8792547981103089,27.060475376767013
2819,4167,0.891,0.467,0.062422225177594104,0.3808758365837196,18,31,1,7,23,33,1,10,1.0059671962842527,27.660390604841705
2819,4168,0.953,0.533,0.01677323857577062,0.3361083155176564,18,31,1,7,24,33,1,10,1.09192399002861,29.21769429589539
2819,4169,0.983,0.6,0.00492793276038106,0.31598880795514184,18,31,1,7,25,33,1,10,1.1516462130359306,31.398905984371073
2819,4170,0.995,0.667,0.0012874163243848935,0.3043132846432147,18,31,1,7,26,33,1,10,1.197878958826809,33.835993020749214
2819,4171,0.999,0.733,2.3427544041731974e-4,0.297623459757852,18,31,1,7,27,33,1,10,1.2390681982845013,36.26875333399602
2819,4172,1,0.8,2.9591826865793536e-5,0.2945271980434184,18,31,1,7,28,33,1,10,1.2806248474865698,38.659808254090095
2819,4173,1,0.867,1.1898557399359078e-6,0.2931884136372592,18,31,1,7,29,33,1,10,1.323513883569039,40.92528797789907
2819,4174,1,0.934,5.551669457481978e-9,0.2929096432930053,18,31,1,7,30,33,1,10,1.3683406008739198,43.045473375173806
2819,4175,1,1,0,0.2928932188134524,18,31,1,7,31,33,1,10,1.4142135623730951,45
2819,4177,0.937,0.458,0.0980048652488873,0.4038535559033267,18,31,1,7,10,34,1,10,1.0429443896967854,26.04910827506658
2819,4178,0.91,0.435,0.12260775362275111,0.41961430993018556,18,31,1,7,11,34,1,10,1.008625302081997,25.54882463540712
2819,4179,0.87,0.409,0.15788343016003725,0.4407564016572977,18,31,1,7,12,34,1,10,0.9613433309697426,25.1789184391573
2819,4180,0.812,0.381,0.20648472192721046,0.46824076981033735,18,31,1,7,13,34,1,10,0.8969420271121206,25.13652482340798
2819,4181,0.731,0.35,0.2741929435257964,0.5048818935118219,18,31,1,7,14,34,1,10,0.8104696169505677,25.584920985742812
2819,4182,0.618,0.316,0.37574912681045647,0.5588296079424424,18,31,1,7,15,34,1,10,0.6941037386443037,27.081880530875083
2819,4183,0.466,0.278,0.5212859172715124,0.6384896185343176,18,31,1,7,16,34,1,10,0.5426232578870906,30.818887613197184
2819,4184,0.274,0.235,0.7207011022764265,0.7618983118280672,18,31,1,7,17,34,1,10,0.3609722981061012,40.61851092438809
2819,4185,0.045,0.188,0.9597297834458236,0.9761785703003688,18,31,1,7,18,34,1,10,0.19331063085097,76.53885169257703
2819,4186,0.197,0.25,0.7901604613102703,0.7926371191774421,18,31,1,7,19,34,1,10,0.31829074758779907,51.7618900648948
2819,4187,0.434,0.312,0.562289375442945,0.6560144007383999,18,31,1,7,20,34,1,10,0.5345091205957107,35.71213156195314
2819,4188,0.639,0.375,0.3495097400701659,0.5440733002701834,18,31,1,7,21,34,1,10,0.740908901282742,30.406731781100692
2819,4189,0.795,0.437,0.17327446205786334,0.45086511063656043,18,31,1,7,22,34,1,10,0.9071901674952171,28.79695886143553
2819,4190,0.898,0.5,0.06220411567597395,0.37908328520526935,18,31,1,7,23,34,1,10,1.0278151584793835,29.10874864874407
2819,4191,0.956,0.563,0.016745636118915885,0.3349705302717195,18,31,1,7,24,34,1,10,1.1094615811284319,30.494347292257377
2819,4192,0.984,0.625,0.004925574134381994,0.31526703542951173,18,31,1,7,25,34,1,10,1.165710512949077,32.42218610938692
2819,4193,0.996,0.688,0.0012874163243848935,0.30382784541872665,18,31,1,7,26,34,1,10,1.2105205491853495,34.635283354996076
2819,4194,0.999,0.75,2.3427544041731974e-4,0.29736659411433064,18,31,1,7,27,34,1,10,1.2492001440922107,36.89741723042958
2819,4195,1,0.813,2.9591826865793536e-5,0.29441099438657037,18,31,1,7,28,34,1,10,1.2887858627405873,39.111110804715416
2819,4196,1,0.875,1.1898557399359078e-6,0.29315461506727447,18,31,1,7,29,34,1,10,1.3287682265918312,41.18592516570965
2819,4197,1,0.938,5.551669457481978e-9,0.29290664065759464,18,31,1,7,30,34,1,10,1.3710740315533658,43.16763304046667
2819,4198,1,1,0,0.2928932188134524,18,31,1,7,31,34,1,10,1.4142135623730951,45
2819,4201,0.922,0.48,0.11466773962886267,0.4158875755716721,18,31,1,7,10,35,1,10,1.039463323066283,27.50181779398271
2819,4202,0.891,0.458,0.14154147829716623,0.4324341607104534,18,31,1,7,11,35,1,10,1.0018208422667199,27.204486453200985
2819,4203,0.846,0.435,0.1794692385611849,0.4544585275860715,18,31,1,7,12,35,1,10,0.9512838693050565,27.211520549343497
2819,4204,0.783,0.409,0.23099471711165498,0.48289788218499474,18,31,1,7,13,35,1,10,0.8833855330488495,27.580313148749124
2819,4205,0.696,0.381,0.3018272148967345,0.5205704459419358,18,31,1,7,14,35,1,10,0.7934588836228377,28.696904650935743
2819,4206,0.578,0.35,0.40622855441090255,0.5754413998340211,18,31,1,7,15,35,1,10,0.6757099969661541,31.196428469376727
2819,4207,0.423,0.316,0.5531745866426534,0.6554491776919857,18,31,1,7,16,35,1,10,0.5280009469688477,36.761383041665134
2819,4208,0.232,0.278,0.7507544261554211,0.7774803561198796,18,31,1,7,17,35,1,10,0.3620883869996386,50.1539085612278
2819,4209,0.016,0.235,0.9862552400942962,0.9877224364098041,18,31,1,7,18,35,1,10,0.23554405108174564,86.10502183129314
2819,4210,0.23,0.294,0.7767013705062364,0.7875774760682007,18,31,1,7,19,35,1,10,0.3732773767588922,51.96346852648805
2819,4211,0.46,0.353,0.5538033177524544,0.6518208192906587,18,31,1,7,20,35,1,10,0.5798353214491162,37.50231933760019
2819,4212,0.657,0.412,0.34601515737785593,0.5408429793917018,18,31,1,7,21,35,1,10,0.7754953255823017,32.09153043330382
2819,4213,0.805,0.47,0.17212514453345473,0.4483050234238404,18,31,1,7,22,35,1,10,0.9321614666998417,30.27855908502192
2819,4214,0.903,0.529,0.06197667053557354,0.3771253805973265,18,31,1,7,23,35,1,10,1.0465419246260514,30.362839548045454
2819,4215,0.959,0.588,0.016713742936035003,0.33375060794754385,18,31,1,7,24,35,1,10,1.1249111075991738,31.51407260298883
2819,4216,0.985,0.647,0.0049231682064847515,0.3144944362913594,18,31,1,7,25,35,1,10,1.1784880143641683,33.29902214907473
2819,4217,0.996,0.706,0.001287138358352924,0.3033297678469279,18,31,1,7,26,35,1,10,1.2208406939482317,35.330362031193346
2819,4218,0.999,0.765,2.342754404172087e-4,0.2971143885060332,18,31,1,7,27,35,1,10,1.2582630885470654,37.443655943560536
2819,4219,1,0.824,2.9591826865793536e-5,0.29429987309575034,18,31,1,7,28,35,1,10,1.2957530628943155,39.48852258397938
2819,4220,1,0.883,1.1898557399359078e-6,0.2931259088474144,18,31,1,7,29,35,1,10,1.3340498491435768,41.4445038973404
2819,4221,1,0.942,5.551669457481978e-9,0.2929045079163989,18,31,1,7,30,35,1,10,1.3738136700440857,43.289306039103366
2819,4222,1,1,0,0.2928932188134524,18,31,1,7,31,35,1,10,1.4142135623730951,45
2819,4254,1,1,0,0.2928932188134524,18,31,1,7,10,18,4,10,1.4142135623730951,45
2819,4255,1,1,0,0.2928932188134524,18,31,1,7,11,18,4,10,1.4142135623730951,45
2819,4256,1,1,0,0.2928932188134524,18,31,1,7,12,18,4,10,1.4142135623730951,45
2819,4257,1,1,0,0.2928932188134524,18,31,1,7,13,18,4,10,1.4142135623730951,45
2819,4258,1,1,0,0.2928932188134524,18,31,1,7,14,18,4,10,1.4142135623730951,45
2819,4259,1,1,0,0.2928932188134524,18,31,1,7,15,18,4,10,1.4142135623730951,45
2819,4260,1,1,0,0.29289321881345254,18,31,1,7,16,18,4,10,1.4142135623730951,45
2819,4261,1,1,0,0.2928932188134524,18,31,1,7,17,18,4,10,1.4142135623730951,45
2819,4262,1,0.953,7.292438986006289e-8,0.29290476900758866,18,31,1,7,10,19,4,10,1.3813793830805496,43.62141221053497
2819,4263,1,0.95,2.165826570310614e-7,0.2929131977450343,18,31,1,7,11,19,4,10,1.379311422413372,43.53119928561418
2819,4264,1,0.948,7.509408705974607e-7,0.2929306036876188,18,31,1,7,12,19,4,10,1.3779346864057092,43.470907000688804
2819,4265,1,0.945,3.0719797702305485e-6,0.29296935095281285,18,31,1,7,13,19,4,10,1.3758724504836921,43.38024250274473
2819,4266,1,0.942,1.6876354227424173e-5,0.29307348234247377,18,31,1,7,14,19,4,10,1.3738136700440857,43.289306039103366
2819,4267,1,0.938,1.378281975445983e-4,0.2934195389362778,18,31,1,7,15,19,4,10,1.3710740315533658,43.16763304046667
2819,4268,0.999,0.934,0.0017219961319682175,0.29496462181853644,18,31,1,7,16,19,4,10,1.3676099590160933,43.074069886805844
2819,4269,0.978,0.929,0.017677392502409406,0.3055509878859116,18,31,1,7,17,19,4,10,1.3488976981224337,43.52811977797085
2819,4270,0.692,0.924,0.06892219399658006,0.3831834783817347,18,31,1,7,18,19,4,10,1.154400277200244,53.169808362708295
2819,4271,1,0.905,2.9144174835127323e-5,0.29332266785044425,18,31,1,7,10,20,4,10,1.348712348872064,42.14509520315724
2819,4272,1,0.9,7.219568878857885e-5,0.293573760510244,18,31,1,7,11,20,4,10,1.3453624047073711,41.98721249581666
2819,4273,1,0.895,1.975578099235875e-4,0.29403072430613675,18,31,1,7,12,20,4,10,1.3420227270802831,41.82854278370222
2819,4274,1,0.889,6.025429576520525e-4,0.2949156944096816,18,31,1,7,13,20,4,10,1.3380287739805896,41.63709543013025
2819,4275,0.999,0.883,0.0021652619371628212,0.2968785401380407,18,31,1,7,14,20,4,10,1.3333004162603415,41.4729474134098
2819,4276,0.994,0.875,0.008763734708193915,0.30178213522796493,18,31,1,7,15,20,4,10,1.324258660534263,41.35687178779396
2819,4277,0.97,0.867,0.03300040022115458,0.31589709702523494,18,31,1,7,16,20,4,10,1.3009953881547773,41.79080426264849
2819,4278,0.865,0.858,0.09052151989246693,0.36120392207327967,18,31,1,7,17,20,4,10,1.218355038566345,44.767226784674016
2819,4279,0.529,0.847,0.17950238507658445,0.45888741008779077,18,31,1,7,18,20,4,10,0.9986240533854569,58.01286191798904
2819,4280,0.463,0.923,0.13561851043067918,0.4307580120840514,18,31,1,7,19,20,4,10,1.0326170635816552,63.36050653542998
2819,4281,1,0.858,5.65643486975409e-4,0.2955891826186351,18,31,1,7,10,21,4,10,1.317635761506191,40.62959351305883
2819,4282,0.999,0.85,0.0012034292151631432,0.29688115526109715,18,31,1,7,11,21,4,10,1.3116786954128667,40.39282667395615
2819,4283,0.998,0.843,0.0027193972913017728,0.2990256345054054,18,31,1,7,12,21,4,10,1.3063892987926684,40.18742499035128
2819,4284,0.996,0.834,0.006541993226010456,0.3027849480903617,18,31,1,7,13,21,4,10,1.299065818193982,39.94110195601155
2819,4285,0.988,0.824,0.016845463157978968,0.31005477331233045,18,31,1,7,14,21,4,10,1.2865146715059257,39.828379920484316
2819,4286,0.964,0.813,0.042933538309057884,0.3251110218936767,18,31,1,7,15,21,4,10,1.261057096249016,40.14297761044332
2819,4287,0.896,0.8,0.09805702682731077,0.3584804446358726,18,31,1,7,16,21,4,10,1.2011727602639015,41.76029970389787
2819,4288,0.728,0.786,0.18807600885331377,0.43307179949253227,18,31,1,7,17,21,4,10,1.0713449491176967,47.1938777854677
2819,4289,0.423,0.77,0.3028799989932879,0.5317865576149611,18,31,1,7,18,21,4,10,0.8785379900721425,61.21777842815527
2819,4290,0.421,0.847,0.25935082063711856,0.506097050141128,18,31,1,7,19,21,4,10,0.9458593975850744,63.5703995859836
2819,4291,0.47,0.924,0.1498180515448817,0.4400359521204291,18,31,1,7,20,21,4,10,1.0366658092172232,63.03947086195233
2819,4292,0.998,0.81,0.003377738332140501,0.3014432632953731,18,31,1,7,10,22,4,10,1.285341977840917,39.06358713596362
2819,4293,0.996,0.8,0.0063364575487203645,0.3048797501769597,18,31,1,7,11,22,4,10,1.2775038160412673,38.77187809554532
2819,4294,0.992,0.79,0.012300664028813024,0.3102152286341192,18,31,1,7,12,22,4,10,1.2681340623136026,38.532798113457055
2819,4295,0.982,0.778,0.024634114245873917,0.31891356930695025,18,31,1,7,13,22,4,10,1.252839973819482,38.38840170500626
2819,4296,0.958,0.765,0.05026666933407553,0.33415910735750776,18,31,1,7,14,22,4,10,1.2259645182467558,38.60871648972245
2819,4297,0.906,0.75,0.09957921712985673,0.362015717422837,18,31,1,7,15,22,4,10,1.176153051265013,39.61845294786807
2819,4298,0.798,0.733,0.18230744393243492,0.41467646659761503,18,31,1,7,16,22,4,10,1.0835557207638193,42.568915453376185
2819,4299,0.595,0.715,0.301994847964385,0.5110213725354149,18,31,1,7,17,22,4,10,0.9301881530099165,50.233861647216436
2819,4300,0.353,0.693,0.42453149983563665,0.6033930528244045,18,31,1,7,18,22,4,10,0.7777261728912046,63.00663872564868
2819,4301,0.383,0.769,0.37504517573496887,0.5714019693213198,18,31,1,7,19,22,4,10,0.8590983645660141,63.52442680251742
2819,4302,0.446,0.847,0.25578984599922205,0.5031477795668327,18,31,1,7,20,22,4,10,0.95724866152949,62.230308563774365
2819,4303,0.546,0.924,0.12310716347484973,0.42269966141237414,18,31,1,7,21,22,4,10,1.0732623164911737,59.42077312751099
2819,4304,0.993,0.762,0.011051341622637212,0.3119810918071295,18,31,1,7,10,23,4,10,1.2516760763072847,37.50160883033533
2819,4305,0.988,0.75,0.018714450976014874,0.3185582935405362,18,31,1,7,11,23,4,10,1.2404208963089909,37.20247179889837
2819,4306,0.976,0.737,0.03233640450375197,0.328285464545485,18,31,1,7,12,23,4,10,1.223006541274412,37.05729118701935
2819,4307,0.953,0.722,0.05664597114807668,0.3433178792432354,18,31,1,7,13,23,4,10,1.1956140681674836,37.14784421190096
2819,4308,0.909,0.706,0.09989183651601508,0.36786643904100835,18,31,1,7,14,23,4,10,1.1509635094128745,37.835689134998916
2819,4309,0.829,0.688,0.17177899604764957,0.4090669066483381,18,31,1,7,15,23,4,10,1.0773045066275364,39.68980844354433
2819,4310,0.69,0.667,0.2808881326123227,0.4793534429112454,18,31,1,7,16,23,4,10,0.959681718071153,44.02897806892084
2819,4311,0.471,0.643,0.42446074814317736,0.5913711162293633,18,31,1,7,17,23,4,10,0.7970508139384841,53.77707863862554
2819,4312,0.304,0.616,0.5372506209759016,0.6711117383843523,18,31,1,7,18,23,4,10,0.6869293995746579,63.73336164291689
2819,4313,0.349,0.692,0.46389654282965465,0.6252187778269824,18,31,1,7,19,23,4,10,0.7750258060219671,63.23657992303996
2819,4314,0.435,0.769,0.343996497817047,0.5521914640441784,18,31,1,7,20,23,4,10,0.8835077815163825,60.50447402399453
2819,4315,0.553,0.847,0.20368053436888056,0.4726402773705808,18,31,1,7,21,23,4,10,1.0115423866551514,56.85977912094798
2819,4316,0.676,0.923,0.08097649601989376,0.39394442963820275,18,31,1,7,22,23,4,10,1.1440738612519736,53.78116273438547
2819,4317,0.983,0.714,0.02549945244951124,0.3274752773690197,18,31,1,7,10,24,4,10,1.2149423854652532,35.99270120808745
2819,4318,0.97,0.7,0.0398882953343056,0.33789760442885164,18,31,1,7,11,24,4,10,1.1962023240238249,35.81608074915565
2819,4319,0.948,0.684,0.06311423151465212,0.35277068335040374,18,31,1,7,12,24,4,10,1.1689995722839253,35.81116392264125
2819,4320,0.909,0.667,0.10089964086672532,0.37485598001372233,18,31,1,7,13,24,4,10,1.1274617510141975,36.27022981582068
2819,4321,0.844,0.647,0.16197889225909623,0.40910466731388484,18,31,1,7,14,24,4,10,1.0634589789926079,37.473329095976645
2819,4322,0.74,0.625,0.2556935069146923,0.46322088872475276,18,31,1,7,15,24,4,10,0.9686201525882062,40.18425546260554
2819,4323,0.582,0.6,0.38910152933966746,0.5489843019263974,18,31,1,7,16,24,4,10,0.8358971228566348,45.87245712290204
2819,4324,0.358,0.572,0.547712680995974,0.6712983103442194,18,31,1,7,17,24,4,10,0.6747947836194349,57.958615678518584
2819,4325,0.264,0.539,0.6282614329245033,0.7330177098183761,18,31,1,7,18,24,4,10,0.6001808060909646,63.90457584261166
2819,4326,0.327,0.615,0.5379377955170727,0.6685121776759594,18,31,1,7,19,24,4,10,0.6965299706401727,62.00009445363876
2819,4327,0.437,0.692,0.400052451657643,0.5835143216672214,18,31,1,7,20,24,4,10,0.8184332593437292,57.72747094093871
2819,4328,0.57,0.769,0.25414406544088897,0.5003794740309775,18,31,1,7,21,24,4,10,0.9572152318052612,53.45333044352168
2819,4329,0.699,0.846,0.12054315430141782,0.421702991402808,18,31,1,7,22,24,4,10,1.0974137779342847,50.435081799231234
2819,4330,0.806,0.923,0.03536964758684791,0.35585847647289637,18,31,1,7,23,24,4,10,1.2253836134043903,48.87125623198563
2819,4331,0.965,0.667,0.04737531218517643,0.34756773940310526,18,31,1,7,10,25,4,10,1.1730788549794937,34.651906778977605
2819,4332,0.943,0.65,0.069659032027099,0.3622318863094761,18,31,1,7,11,25,4,10,1.1453161135686514,34.578087934457706
2819,4333,0.908,0.632,0.10345819976228265,0.3826035250912353,18,31,1,7,12,25,4,10,1.1062947166103616,34.839277072362876
2819,4334,0.853,0.611,0.15511045199186313,0.4119371883596804,18,31,1,7,13,25,4,10,1.0492521146035398,35.61385206064984
2819,4335,0.769,0.588,0.2334959478844557,0.45566464697054343,18,31,1,7,14,25,4,10,0.9680418379388361,37.4025909906561
2819,4336,0.646,0.563,0.34793593396944467,0.5216416823673526,18,31,1,7,15,25,4,10,0.8569043120442328,41.07270497810921
2819,4337,0.476,0.533,0.5014755938087356,0.6202606588992589,18,31,1,7,16,25,4,10,0.7146082843068642,48.23329232794591
2819,4338,0.254,0.5,0.6661141320716936,0.7480505981806822,18,31,1,7,17,25,4,10,0.560817260790001,63.06943046734729
2819,4339,0.23,0.462,0.700245575927021,0.7840170561481058,18,31,1,7,18,25,4,10,0.5160852642732594,63.53424816806555
2819,4340,0.321,0.539,0.5848094494149246,0.6956274560663926,18,31,1,7,19,25,4,10,0.6273452000294575,59.224200517627374
2819,4341,0.454,0.616,0.42825851718455166,0.5983699091773336,18,31,1,7,20,25,4,10,0.7652267637765945,53.60930313662493
2819,4342,0.597,0.693,0.2733217850643578,0.5106022295332795,18,31,1,7,21,25,4,10,0.9146901114585201,49.256026725483665
2819,4343,0.727,0.769,0.13524649393002686,0.43098851404290495,18,31,1,7,22,25,4,10,1.0582485530346828,46.60814892541702
2819,4344,0.83,0.847,0.04679759767828562,0.3672571086884511,18,31,1,7,23,25,4,10,1.18587899888648,45.580795998497
2819,4345,0.903,0.924,0.00956780908843946,0.32343456121284,18,31,1,7,24,25,4,10,1.29196942688285,45.65854317756361
2819,4346,0.938,0.619,0.07631415923383766,0.37148442971381057,18,31,1,7,10,26,4,10,1.1238349522950422,33.42140715275274
2819,4347,0.906,0.6,0.10710628187467008,0.3905091196365973,18,31,1,7,11,26,4,10,1.0866627811791476,33.5145832982414
2819,4348,0.857,0.579,0.15173230038079089,0.4163847134653498,18,31,1,7,12,26,4,10,1.0342581882682873,34.04345616053908
2819,4349,0.786,0.556,0.21692220747290458,0.4527210143206578,18,31,1,7,13,26,4,10,0.9627730781445855,35.2747914911829
2819,4350,0.686,0.529,0.3116506982516789,0.5051650509725452,18,31,1,7,14,26,4,10,0.8662776691107765,37.63714691247794
