spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
2819,4351,0.55,0.5,0.44441909573972027,0.5813009453541867,18,31,1,7,15,26,4,10,0.7433034373659253,42.27368900609373
2819,4352,0.374,0.467,0.6129185051611801,0.6895592718359052,18,31,1,7,16,26,4,10,0.5983017633268349,51.31028009135085
2819,4353,0.171,0.429,0.7741055501867768,0.8178065130395448,18,31,1,7,17,26,4,10,0.4618246420450082,68.26770481005696
2819,4354,0.21,0.385,0.7463983561886247,0.816180716066059,18,31,1,7,18,26,4,10,0.4385487430149584,61.38954033403479
2819,4355,0.333,0.461,0.6042146521771024,0.7049183324882657,18,31,1,7,19,26,4,10,0.5686914805059067,54.15780948498731
2819,4356,0.484,0.539,0.43068140856523185,0.5999509513648121,18,31,1,7,20,26,4,10,0.7244149363451862,48.07745539942438
2819,4357,0.631,0.616,0.27064476543618865,0.5095326577514945,18,31,1,7,21,26,4,10,0.8818259465450083,44.310829795826834
2819,4358,0.758,0.692,0.13438222398051158,0.4300182114633372,18,31,1,7,22,26,4,10,1.0263664063091698,42.393853002440544
2819,4359,0.854,0.769,0.049152743456556625,0.36847541047491406,18,31,1,7,23,26,4,10,1.1492071179730832,42.002035800450194
2819,4360,0.92,0.847,0.012728694729501555,0.32887598874878554,18,31,1,7,24,26,4,10,1.2505234903831275,42.63428705308329
2819,4361,0.96,0.923,0.0030114427441093605,0.30966663707700615,18,31,1,7,25,26,4,10,1.3317390885605183,43.87431170126839
2819,4362,0.903,0.572,0.11152988970042255,0.3982174628404077,18,31,1,7,10,27,4,10,1.0689214190014156,32.35197185547188
2819,4363,0.859,0.55,0.15093005405021676,0.4214765536196854,18,31,1,7,11,27,4,10,1.0199906862319872,32.630598138825455
2819,4364,0.798,0.527,0.20613270139541906,0.45255233724640287,18,31,1,7,12,27,4,10,0.9563121875203725,33.44081251699098
2819,4365,0.713,0.5,0.2839756534815474,0.49524510987219417,18,31,1,7,13,27,4,10,0.8708438436367337,35.04053025428803
2819,4366,0.6,0.47,0.39315826052215175,0.5551319112550871,18,31,1,7,14,27,4,10,0.7621679604916491,38.07278187399084
2819,4367,0.455,0.437,0.5406457197798931,0.6391010707399458,18,31,1,7,15,27,4,10,0.6308676564858908,43.843964038170924
2819,4368,0.277,0.4,0.7195048259991828,0.7532195257547575,18,31,1,7,16,27,4,10,0.48654804490409786,55.29739868777157
2819,4369,0.125,0.357,0.8643813006663661,0.8751432345236749,18,31,1,7,17,27,4,10,0.37825123925771875,70.70280521197587
2819,4370,0.213,0.308,0.7609369742729413,0.8250305200952837,18,31,1,7,18,27,4,10,0.3744769685841841,55.333876585947344
2819,4371,0.364,0.384,0.5952255723099527,0.7002378237430833,18,31,1,7,19,27,4,10,0.5291049045321731,46.531607792011016
2819,4372,0.524,0.462,0.4157362722483712,0.5930007930898662,18,31,1,7,20,27,4,10,0.6985842826746105,41.40195993863867
2819,4373,0.67,0.539,0.25693878396852576,0.502629115439453,18,31,1,7,21,27,4,10,0.8598959239349842,38.815898803765435
2819,4374,0.79,0.615,0.12859355048832344,0.4249378795034996,18,31,1,7,22,27,4,10,1.0011618250812404,37.90008035536837
2819,4375,0.878,0.692,0.04841730181457404,0.3664501696076886,18,31,1,7,23,27,4,10,1.1179212852432858,38.24358471054901
2819,4376,0.936,0.769,0.013750267712817288,0.3301790116466925,18,31,1,7,24,27,4,10,1.2113863958291755,39.4058818302961
2819,4377,0.97,0.846,0.004171003945754759,0.3131063417239188,18,31,1,7,25,27,4,10,1.2870959560188198,41.093796378767806
2819,4378,0.988,0.923,9.321922875428212e-4,0.3021103209587763,18,31,1,7,26,27,4,10,1.3520624985554477,43.051914993485056
2819,4379,0.86,0.524,0.1519033206814231,0.42668659244805585,18,31,1,7,10,28,4,10,1.0070630566156222,31.354048720779264
2819,4380,0.805,0.5,0.1996550171803798,0.4538475490961881,18,31,1,7,11,28,4,10,0.9476418099683024,31.84516052865566
2819,4381,0.731,0.474,0.2646660948530247,0.48955763154791077,18,31,1,7,12,28,4,10,0.8712272952565249,32.960456796929996
2819,4382,0.634,0.444,0.3536609152631728,0.5376258292965206,18,31,1,7,13,28,4,10,0.7740103358483013,35.00414885619145
2819,4383,0.511,0.412,0.47440488507315515,0.6032724100328941,18,31,1,7,14,28,4,10,0.6564030773846203,38.87792104112117
2819,4384,0.361,0.375,0.6318602651287668,0.6922966563133148,18,31,1,7,15,28,4,10,0.5205247352431966,46.08973395228955
2819,4385,0.184,0.333,0.8180098461372078,0.8079368919764477,18,31,1,7,16,28,4,10,0.38045367654945855,61.07704285220511
2819,4386,0.107,0.286,0.8930577915877529,0.9109310753445652,18,31,1,7,17,28,4,10,0.3053604427557702,69.48787641191518
2819,4387,0.242,0.231,0.7450877595472276,0.8150544115761902,18,31,1,7,18,28,4,10,0.3345519391664021,43.66778014613036
2819,4388,0.409,0.308,0.5667363615872936,0.6875350607117607,18,31,1,7,19,28,4,10,0.5120009765615686,36.98180332291023
2819,4389,0.57,0.385,0.393283672423244,0.5818978331631274,18,31,1,7,20,28,4,10,0.6878408246098802,34.03661035367037
2819,4390,0.71,0.462,0.24118153961445354,0.4934325065312196,18,31,1,7,21,28,4,10,0.8470796892854886,33.0522233782431
2819,4391,0.819,0.539,0.12100994683107047,0.41840870647921513,18,31,1,7,22,28,4,10,0.9804498967310874,33.34970056246234
2819,4392,0.898,0.616,0.04607676126364857,0.3626260976749398,18,31,1,7,23,28,4,10,1.0889719922936494,34.44890765024834
2819,4393,0.948,0.693,0.013526430817691781,0.32933420251363965,18,31,1,7,24,28,4,10,1.1742882950962255,36.16727640038465
2819,4394,0.977,0.769,0.004368919060740217,0.3133715675172448,18,31,1,7,25,28,4,10,1.2433382484263886,38.206403058590674
2819,4395,0.991,0.847,0.0011555638821213465,0.3031520863808983,18,31,1,7,26,28,4,10,1.3036448902979676,40.52025399252299
2819,4396,0.997,0.924,1.8803223401830937e-4,0.29695422253801684,18,31,1,7,27,28,4,10,1.3593325568086714,42.82374788345546
2819,4397,0.809,0.476,0.19615268479097236,0.4558639920958265,18,31,1,7,10,29,4,10,0.9386463657842606,30.471734708180257
2819,4398,0.744,0.45,0.25160438636131666,0.48643511439917375,18,31,1,7,11,29,4,10,0.8695033064917005,31.167172646102262
2819,4399,0.659,0.421,0.32522171977821424,0.5260174301064394,18,31,1,7,12,29,4,10,0.7819987212265759,32.572342051521176
2819,4400,0.553,0.389,0.4232160670256402,0.5782477090096692,18,31,1,7,13,29,4,10,0.6761138957305937,35.123925916175594
2819,4401,0.423,0.353,0.5517501422083213,0.6477238542780777,18,31,1,7,14,29,4,10,0.550942828249901,39.84551701619952
2819,4402,0.269,0.312,0.7130225629067943,0.7387642640413398,18,31,1,7,15,29,4,10,0.4119526671839861,49.23276227642926
2819,4403,0.1,0.266,0.8967975193514852,0.8505598970019075,18,31,1,7,16,29,4,10,0.2841760018017004,69.39675892658268
2819,4404,0.127,0.214,0.8773140610766481,0.9144682061302253,18,31,1,7,17,29,4,10,0.24884734276258605,59.312651011138364
2819,4405,0.29,0.154,0.7080979864753678,0.7951881724139478,18,31,1,7,18,29,4,10,0.3283534680797509,27.969843227112953
2819,4406,0.461,0.231,0.5322355342079762,0.671348325534791,18,31,1,7,19,29,4,10,0.5156374695461919,26.614743948237454
2819,4407,0.616,0.308,0.3699671991193675,0.5691859301529592,18,31,1,7,20,29,4,10,0.6887089370699352,26.56505117707799
2819,4408,0.746,0.385,0.22540790489684526,0.48334814672032667,18,31,1,7,21,29,4,10,0.8394885347638764,27.297615789168944
2819,4409,0.845,0.462,0.11273277182003227,0.4109497014070036,18,31,1,7,22,29,4,10,0.9630519196803461,28.667437301459707
2819,4410,0.914,0.539,0.04301556765608383,0.3576617023769778,18,31,1,7,23,29,4,10,1.0610923616726302,30.528513306226294
2819,4411,0.958,0.616,0.01287592038184393,0.3271820418943291,18,31,1,7,24,29,4,10,1.138955661999184,32.741271406028304
2819,4412,0.982,0.692,0.004274248595358077,0.3124024770981727,18,31,1,7,25,29,4,10,1.2013275989504277,35.17175268713981
2819,4413,0.994,0.769,0.001163396277252371,0.30277417645254745,18,31,1,7,26,29,4,10,1.2567406255866802,37.72703619277356
2819,4414,0.998,0.847,2.1993620225535526e-4,0.2972182717720503,18,31,1,7,27,29,4,10,1.3089740257163243,40.32117995669413
2819,4415,1,0.924,2.7209670688366216e-5,0.2944394215419137,18,31,1,7,28,29,4,10,1.3615344285033706,42.73793318624221
2819,4416,0.753,0.428,0.24289872971430604,0.4848517117905644,18,31,1,7,10,30,4,10,0.866136825218741,29.613600920607528
2819,4417,0.678,0.4,0.3050657450208012,0.5182342760625567,18,31,1,7,11,30,4,10,0.7872001016260097,30.539351112712044
2819,4418,0.584,0.368,0.3857098545132007,0.5608060436538393,18,31,1,7,12,30,4,10,0.6902753073955348,32.21654605857564
2819,4419,0.47,0.333,0.4900805647178297,0.6158655349946693,18,31,1,7,13,30,4,10,0.5760112846116819,35.317977595143134
2819,4420,0.335,0.294,0.6221263947130354,0.6871444131895601,18,31,1,7,14,30,4,10,0.44571403388271275,41.270574841686525
2819,4421,0.181,0.25,0.7793229304914524,0.7769767984908083,18,31,1,7,15,30,4,10,0.3086438076488819,54.09546159002481
2819,4422,0.079,0.2,0.9254818045463773,0.8776121961794788,18,31,1,7,16,30,4,10,0.21503720608304044,68.44598007952115
2819,4423,0.176,0.143,0.8325006347173376,0.8935148582559126,18,31,1,7,17,30,4,10,0.22677080940897132,39.0938588862295
2819,4424,0.348,0.077,0.6645743354167934,0.7718807793435125,18,31,1,7,18,30,4,10,0.3564168907333096,12.476498734476209
2819,4425,0.514,0.153,0.49870084025670247,0.654077934831009,18,31,1,7,19,30,4,10,0.5362881688047947,16.576445823310916
2819,4426,0.659,0.231,0.3469325310756868,0.5559233225780789,18,31,1,7,20,30,4,10,0.6983136830966439,19.3171510665681
2819,4427,0.777,0.308,0.21044968563593303,0.47275729918110887,18,31,1,7,21,30,4,10,0.8358187602584666,21.623196127904638
2819,4428,0.866,0.384,0.10456016466398033,0.4027935032721299,18,31,1,7,22,30,4,10,0.9473183203126603,23.91336077267341
2819,4429,0.927,0.461,0.03984303998180039,0.3522266435155378,18,31,1,7,23,30,4,10,1.0353018883398215,26.44130238567153
2819,4430,0.965,0.539,0.012154935701419456,0.32452961869182473,18,31,1,7,24,30,4,10,1.1053261961973035,29.185508112727142
2819,4431,0.986,0.615,0.004111012345711318,0.3108353513112363,18,31,1,7,25,30,4,10,1.1620761592942177,31.953120357018637
2819,4432,0.995,0.692,0.0011211390006383715,0.3018747311958173,18,31,1,7,26,30,4,10,1.2119773100186322,34.81773994127248
2819,4433,0.999,0.769,2.1469858381928386e-4,0.2968336711432463,18,31,1,7,27,30,4,10,1.2606990124530122,37.58798896461457
2819,4434,1,0.847,2.855624449871197e-5,0.2943602945096243,18,31,1,7,28,30,4,10,1.3104995230827061,40.26459927013793
2819,4435,1,0.923,1.1631713913162756e-6,0.2931972745673642,18,31,1,7,29,30,4,10,1.3608559806239602,42.707010169212275
2819,4436,0.691,0.381,0.2907667723061532,0.5129187517084843,18,31,1,7,10,31,4,10,0.7890766756152408,28.871235662185214
2819,4437,0.607,0.35,0.3584545558125922,0.548457187518459,18,31,1,7,11,31,4,10,0.7006775292529367,29.9680182727972
2819,4438,0.506,0.316,0.4442913716937862,0.5930850292983029,18,31,1,7,12,31,4,10,0.5965668445363017,31.985022235410714
2819,4439,0.386,0.278,0.5522324250038013,0.6496148973931692,18,31,1,7,13,31,4,10,0.47568897401558513,35.76170706870689
2819,4440,0.248,0.235,0.683523885296044,0.7206680876686669,18,31,1,7,14,31,4,10,0.3416562600041158,43.458249791435165
2819,4441,0.111,0.188,0.8294417127037074,0.8058651218734503,18,31,1,7,15,31,4,10,0.2183231549790356,59.44131292928861
2819,4442,0.114,0.133,0.8946566771158451,0.8866429727876501,18,31,1,7,16,31,4,10,0.17517134468856488,49.398705354995535
2819,4443,0.237,0.071,0.7806888042086565,0.8646886881895695,18,31,1,7,17,31,4,10,0.24740654801358833,16.677062361500187
2819,4444,0.405,0,0.6222722947786776,0.7481885776886179,18,31,1,7,18,31,4,10,0.405,0
2819,4445,0.561,0.077,0.4678604991397519,0.6367408482731449,18,31,1,7,19,31,4,10,0.5662596577542851,7.815293546766876
2819,4446,0.695,0.154,0.32513515089711853,0.5424800132333717,18,31,1,7,20,31,4,10,0.7118574295461134,12.493887232285037
2819,4447,0.803,0.231,0.19657299405977802,0.46182608152578986,18,31,1,7,21,31,4,10,0.8355656766526496,16.049004792533196
2819,4448,0.883,0.308,0.0967268871820306,0.39430727675823374,18,31,1,7,22,31,4,10,0.9351753846204465,19.22932705692869
2819,4449,0.937,0.385,0.03671961793720191,0.34681008509363187,18,31,1,7,23,31,4,10,1.0130123395102353,22.337064779080933
2819,4450,0.97,0.462,0.011462790413830248,0.32171070643351274,18,31,1,7,24,31,4,10,1.0744040208413221,25.467930558421497
2819,4451,0.988,0.539,0.0039228327591954715,0.30898670783378523,18,31,1,7,25,31,4,10,1.1254621273059349,28.614522620114776
2819,4452,0.996,0.616,0.0010700002823642585,0.30074164405615667,18,31,1,7,26,31,4,10,1.1710986294928365,31.735709191619993
2819,4453,0.999,0.693,2.0702723455479077e-4,0.2962632275692634,18,31,1,7,27,31,4,10,1.2158330477495667,34.74880124918256
2819,4454,1,0.77,2.792191270217792e-5,0.29409188024173816,18,31,1,7,28,31,4,10,1.2621014222319853,37.596271147211986
2819,4455,1,0.847,1.1440456072486782e-6,0.29312478429677946,18,31,1,7,29,31,4,10,1.3104995230827061,40.26459927013793
2819,4456,1,0.924,5.529265600934252e-9,0.2929094865880001,18,31,1,7,30,31,4,10,1.3615344285033706,42.73793318624221
2819,4457,0.625,0.409,0.33849439066448406,0.5395083083514874,18,31,1,7,10,32,4,10,0.7469310543818619,33.20073559551122
2819,4458,0.534,0.381,0.41040058668383994,0.5765320875062749,18,31,1,7,11,32,4,10,0.655985518132832,35.50721751865424
2819,4459,0.426,0.35,0.49954226415294023,0.6222860307198659,18,31,1,7,12,32,4,10,0.5513401853665303,39.40639655088775
2819,4460,0.302,0.316,0.6083747431819184,0.6789628839393724,18,31,1,7,13,32,4,10,0.43710410659246846,46.297740676739004
2819,4461,0.164,0.278,0.7352259765588904,0.747808292578038,18,31,1,7,14,32,4,10,0.3227692674341844,59.46245288217136
2819,4462,0.127,0.235,0.8593726999307998,0.8248364269310102,18,31,1,7,15,32,4,10,0.2671216951129204,61.61208033645963
2819,4463,0.164,0.187,0.8472076509024942,0.87991500359298,18,31,1,7,16,32,4,10,0.2487267577081324,48.749064522347965
2819,4464,0.295,0.133,0.7320156052923743,0.8352858105498309,18,31,1,7,17,32,4,10,0.3235954264200902,24.268111507917148
2819,4465,0.455,0.071,0.5842365265973729,0.7252542004062512,18,31,1,7,18,32,4,10,0.46050624317157746,8.86913468949301
2819,4466,0.601,0.143,0.4401648020737986,0.6196986563328246,18,31,1,7,19,32,4,10,0.6177782773778955,13.383905105418233
2819,4467,0.725,0.214,0.3049498874428538,0.5289974248105982,18,31,1,7,20,32,4,10,0.7559239379725978,16.44514652289746
2819,4468,0.824,0.286,0.18357647672453659,0.4507307387108115,18,31,1,7,21,32,4,10,0.8722224486906995,19.141242451563176
2819,4469,0.896,0.357,0.0893430801771492,0.3858452712148115,18,31,1,7,22,32,4,10,0.9645024624126162,21.724191501413838
2819,4470,0.945,0.429,0.03372978803207849,0.34163212687649314,18,31,1,7,23,32,4,10,1.0378179031024661,24.416540533937688
2819,4471,0.974,0.5,0.010805975709491156,0.3188698742241014,18,31,1,7,24,32,4,10,1.0948406276714433,27.173561902924426
2819,4472,0.99,0.572,0.003732316507906952,0.30707882033976486,18,31,1,7,25,32,4,10,1.1433652084963928,30.01836742760908
2819,4473,0.997,0.643,0.001018712788710907,0.29961860219660785,18,31,1,7,26,32,4,10,1.1863633507488336,32.81937802754542
2819,4474,0.999,0.715,1.992686112034514e-4,0.29571064048038687,18,31,1,7,27,32,4,10,1.2285055962428497,35.591894069805875
2819,4475,1,0.786,2.713885111382819e-5,0.29382407079570816,18,31,1,7,28,32,4,10,1.2719260984821406,38.1673468344621
2819,4476,1,0.858,1.1137850957076978e-6,0.29304863769855727,18,31,1,7,29,32,4,10,1.317635761506191,40.62959351305883
2819,4477,1,0.929,5.496625044010273e-9,0.2929005097877433,18,31,1,7,30,32,4,10,1.3649325990685401,42.8920866639288
2819,4478,1,1,1.1102230246251565e-16,0.29289321881345254,18,31,1,7,31,32,4,10,1.4142135623730951,45
2819,4479,0.556,0.435,0.38506172270106787,0.5642251614393772,18,31,1,7,10,33,4,10,0.7059468818544353,38.038705770873214
2819,4480,0.458,0.409,0.4598619535489763,0.6020791405814595,18,31,1,7,11,33,4,10,0.6140399009836413,41.76527135380626
2819,4481,0.346,0.381,0.5505209344023145,0.64806767666042,18,31,1,7,12,33,4,10,0.514662025022247,47.75626565305823
2819,4482,0.226,0.35,0.6578579184779112,0.7036381883426608,18,31,1,7,13,33,4,10,0.41662453120285653,57.14909160744135
2819,4483,0.166,0.316,0.7747178088552097,0.7683857191823981,18,31,1,7,14,33,4,10,0.3569481755101152,62.2863151670565
2819,4484,0.155,0.278,0.840917311836267,0.8340551039423811,18,31,1,7,15,33,4,10,0.31829074758779907,60.85797488314563
2819,4485,0.213,0.235,0.8022008807358272,0.8636316292896148,18,31,1,7,16,33,4,10,0.3171655719021218,47.81137359452653
2819,4486,0.346,0.187,0.6886987411323112,0.807304290192646,18,31,1,7,17,33,4,10,0.39330013984233464,28.38955576647771
2819,4487,0.499,0.133,0.5502839769234529,0.7033907519081015,18,31,1,7,18,33,4,10,0.5164203714029879,14.924270392654716
2819,4488,0.636,0.2,0.41494772853064954,0.6030516659160506,18,31,1,7,19,33,4,10,0.6667053322120651,17.456558133666885
2819,4489,0.751,0.266,0.2861769529151207,0.5155633063188274,18,31,1,7,20,33,4,10,0.7967163861751558,19.503860776307313
2819,4490,0.841,0.333,0.17133384734734558,0.43966369232888214,18,31,1,7,21,33,4,10,0.904527500963901,21.601445557576117
2819,4491,0.907,0.4,0.0824335352245239,0.3776655338721129,18,31,1,7,22,33,4,10,0.9912865377881414,23.79816679616535
2819,4492,0.951,0.467,0.030934940571027858,0.3367893006244699,18,31,1,7,23,33,4,10,1.059476285718562,26.15390236621195
2819,4493,0.977,0.533,0.010187202651792404,0.31613091256534853,18,31,1,7,24,33,4,10,1.1129321632516511,28.614568362947285
2819,4494,0.991,0.6,0.003548345579649115,0.3052855679180121,18,31,1,7,25,33,4,10,1.1584821966694179,31.192768790926145
2819,4495,0.997,0.667,9.672144121631865e-4,0.2986236518796803,18,31,1,7,26,33,4,10,1.1995407454521918,33.78280049855468
2819,4496,0.999,0.733,1.9158507363248312e-4,0.2952242883112519,18,31,1,7,27,33,4,10,1.2390681982845013,36.26875333399602
2819,4497,1,0.8,2.6266537762165143e-5,0.2936011588125653,18,31,1,7,28,33,4,10,1.2806248474865698,38.659808254090095
2819,4498,1,0.867,1.0835148809285045e-6,0.2929971173341298,18,31,1,7,29,33,4,10,1.323513883569039,40.92528797789907
2819,4499,1,0.934,5.42405986792005e-9,0.29289680608873925,18,31,1,7,30,33,4,10,1.3683406008739198,43.045473375173806
2819,4500,1,1,0,0.2928932188134524,18,31,1,7,31,33,4,10,1.4142135623730951,45
2819,4502,0.485,0.458,0.4296434753022953,0.5868121408505387,18,31,1,7,10,34,4,10,0.6670749583067858,43.35995385088492
2819,4503,0.384,0.435,0.505988974418375,0.6248756585453092,18,31,1,7,11,34,4,10,0.5802421908134568,48.56326806290617
2819,4504,0.28,0.409,0.5960843365896078,0.6702656912401151,18,31,1,7,12,34,4,10,0.49566218334668216,55.60459197455325
2819,4505,0.206,0.381,0.6970795553602176,0.7235696331602961,18,31,1,7,13,34,4,10,0.4331246933620848,61.600690214749974
2819,4506,0.182,0.35,0.7862539942392577,0.782510055956443,18,31,1,7,14,34,4,10,0.39449207850095036,62.52556837372287
2819,4507,0.186,0.316,0.8131872368993115,0.8346891426143814,18,31,1,7,15,34,4,10,0.36667696955222046,59.518610009176065
2819,4508,0.259,0.278,0.7608380086000586,0.8430829934793262,18,31,1,7,16,34,4,10,0.3799539445774975,47.02637966875887
2819,4509,0.392,0.235,0.6500573418641408,0.781115565333723,18,31,1,7,17,34,4,10,0.4570437615808797,30.942257178668648
2819,4510,0.537,0.188,0.5197066777162097,0.6825988665058547,18,31,1,7,18,34,4,10,0.5689578191746731,19.294798689276796
2819,4511,0.666,0.25,0.3914344685683234,0.5868161584158065,18,31,1,7,19,34,4,10,0.7113761311711267,20.574898716603908
2819,4512,0.773,0.312,0.2685586211430804,0.5022666834391036,18,31,1,7,20,34,4,10,0.833590427008372,21.98009924187023
2819,4513,0.856,0.375,0.15962681821416136,0.42881266116570627,18,31,1,7,21,34,4,10,0.9345378537009617,23.65746217397495
2819,4514,0.916,0.437,0.0759233365302735,0.3699385031839847,18,31,1,7,22,34,4,10,1.014901473050463,25.504606947974192
2819,4515,0.956,0.5,0.02837062767987053,0.3323357129043879,18,31,1,7,23,34,4,10,1.0788586561732727,27.61013190297003
2819,4516,0.98,0.563,0.009595625436528032,0.3135878197373929,18,31,1,7,24,34,4,10,1.1302075030718917,29.876927965020066
2819,4517,0.992,0.625,0.003365750738972828,0.30368568728198364,18,31,1,7,25,34,4,10,1.1724713216108955,32.2125815798382
2819,4518,0.998,0.688,9.196327313206742e-4,0.2977722671483394,18,31,1,7,26,34,4,10,1.2121666552087629,34.58155461812813
2819,4519,0.999,0.75,1.8395802874149325e-4,0.2948118864874818,18,31,1,7,27,34,4,10,1.2492001440922107,36.89741723042958
2819,4520,1,0.813,2.5419851662822346e-5,0.2934319929485585,18,31,1,7,28,34,4,10,1.2887858627405873,39.111110804715416
2819,4521,1,0.875,1.054542680622994e-6,0.29296478832139683,18,31,1,7,29,34,4,10,1.3287682265918312,41.18592516570965
2819,4522,1,0.938,5.35088884312529e-9,0.29289526653434217,18,31,1,7,30,34,4,10,1.3710740315533658,43.16763304046667
2819,4523,1,1,0,0.2928932188134524,18,31,1,7,31,34,4,10,1.4142135623730951,45
2819,4526,0.417,0.48,0.47124890205046277,0.6071228687639119,18,31,1,7,10,35,4,10,0.63583724332568,49.017521043659286
2819,4527,0.325,0.458,0.547191710031119,0.6448202891161107,18,31,1,7,11,35,4,10,0.5615950498357335,54.6402220074162
2819,4528,0.25,0.435,0.6331189493490601,0.688848690469114,18,31,1,7,12,35,4,10,0.5017220345968473,60.113473059575966
2819,4529,0.212,0.409,0.7199294478557149,0.7388449148688296,18,31,1,7,13,35,4,10,0.4606788469204984,62.60060324737521
2819,4530,0.199,0.381,0.7798441248745968,0.7905893404768154,18,31,1,7,14,35,4,10,0.42983950493178263,62.421497554448365
2819,4531,0.218,0.35,0.7833851863767675,0.8286690391747249,18,31,1,7,15,35,4,10,0.4123396658096332,58.0829906748111
2819,4532,0.301,0.316,0.722919831866806,0.8211432546831056,18,31,1,7,16,35,4,10,0.436413794465757,46.392653863943515
2819,4533,0.433,0.278,0.6152523105901355,0.7566283731088648,18,31,1,7,17,35,4,10,0.5145609779219563,32.7017747465337
2819,4534,0.571,0.235,0.49181580630521315,0.6627834493076847,18,31,1,7,18,35,4,10,0.6174674080467729,22.370040658210407
2819,4535,0.692,0.294,0.36934338504653785,0.5709947520078036,18,31,1,7,19,35,4,10,0.7518643494673756,23.018478632039034
2819,4536,0.792,0.353,0.25192963977748817,0.48920634180667066,18,31,1,7,20,35,4,10,0.8671061065406009,24.022870921266087
2819,4537,0.869,0.412,0.14831483358291686,0.4183404370779612,18,31,1,7,21,35,4,10,0.9617198136671615,25.366012256332535
2819,4538,0.924,0.47,0.06981999294605612,0.36276293631532286,18,31,1,7,22,35,4,10,1.0366658092172232,26.960529138047672
2819,4539,0.961,0.529,0.025992032211997418,0.3282934636173931,18,31,1,7,23,35,4,10,1.0969785777306682,28.83138809551951
2819,4540,0.982,0.588,0.009017050352632672,0.31128516674236517,18,31,1,7,24,35,4,10,1.1445820197783991,30.91224700488394
2819,4541,0.993,0.647,0.00318842415177345,0.30229085051117466,18,31,1,7,25,35,4,10,1.1851826863399584,33.086694072475595
2819,4542,0.998,0.706,8.739488460228761e-4,0.2970513833545203,18,31,1,7,26,35,4,10,1.2224729035851878,35.27615455906439
2819,4543,1,0.765,1.7616302237366543e-4,0.2944723651066148,18,31,1,7,27,35,4,10,1.2590571869458511,37.41598861857788
2819,4544,1,0.824,2.4544709624430006e-5,0.2933087104116604,18,31,1,7,28,35,4,10,1.2957530628943155,39.48852258397938
2819,4545,1,0.883,1.0275258304215384e-6,0.29294456472590835,18,31,1,7,29,35,4,10,1.3340498491435768,41.4445038973404
