spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
2819,4546,1,0.942,5.2697316510474934e-9,0.29289451747885087,18,31,1,7,30,35,4,10,1.3738136700440857,43.289306039103366
2819,4547,1,1,0,0.2928932188134524,18,31,1,7,31,35,4,10,1.4142135623730951,45
2819,4579,1,1,0,0.2928932188134524,18,31,1,7,10,18,7,10,1.4142135623730951,45
2819,4580,1,1,0,0.2928932188134524,18,31,1,7,11,18,7,10,1.4142135623730951,45
2819,4581,1,1,0,0.2928932188134524,18,31,1,7,12,18,7,10,1.4142135623730951,45
2819,4582,1,1,0,0.2928932188134524,18,31,1,7,13,18,7,10,1.4142135623730951,45
2819,4583,1,1,0,0.2928932188134524,18,31,1,7,14,18,7,10,1.4142135623730951,45
2819,4584,1,1,0,0.2928932188134524,18,31,1,7,15,18,7,10,1.4142135623730951,45
2819,4585,1,1,0,0.2928932188134524,18,31,1,7,16,18,7,10,1.4142135623730951,45
2819,4586,1,1,0,0.2928932188134524,18,31,1,7,17,18,7,10,1.4142135623730951,45
2819,4587,1,0.953,9.861317404880054e-7,0.2929365517970053,18,31,1,7,10,19,7,10,1.3813793830805496,43.62141221053497
2819,4588,1,0.95,2.8519074265487276e-6,0.29296739467039346,18,31,1,7,11,19,7,10,1.379311422413372,43.53119928561418
2819,4589,1,0.948,9.410552260780136e-6,0.2930291383714203,18,31,1,7,12,19,7,10,1.3779346864057092,43.470907000688804
2819,4590,1,0.945,3.774704185743882e-5,0.29316876039940154,18,31,1,7,13,19,7,10,1.3758724504836921,43.38024250274473
2819,4591,1,0.942,1.9422665732515831e-4,0.29353404942851513,18,31,1,7,14,19,7,10,1.3738136700440857,43.289306039103366
2819,4592,0.999,0.938,0.0012761132750157556,0.2946691233112625,18,31,1,7,15,19,7,10,1.3703448471096609,43.19623756362995
2819,4593,0.993,0.934,0.008564550954380246,0.2991550739087403,18,31,1,7,16,19,7,10,1.3632332889127965,43.24629202454297
2819,4594,0.937,0.929,0.03471604383775995,0.32210172787988056,18,31,1,7,17,19,7,10,1.3194733797996836,44.75436043525931
2819,4595,0.621,0.924,0.08105323093366645,0.39369906323228143,18,31,1,7,18,19,7,10,1.1132910670619791,56.09582368174987
2819,4596,1,0.905,2.872544839671587e-4,0.29429663825504315,18,31,1,7,10,20,7,10,1.348712348872064,42.14509520315724
2819,4597,1,0.9,6.673720858446641e-4,0.2950683819266845,18,31,1,7,11,20,7,10,1.3453624047073711,41.98721249581666
2819,4598,0.999,0.895,0.0016689863456089693,0.29643327917796614,18,31,1,7,12,20,7,10,1.3412777490139767,41.85703112049663
2819,4599,0.997,0.889,0.004547672013825554,0.2990522109823981,18,31,1,7,13,20,7,10,1.3357881568572167,41.72259083389258
2819,4600,0.991,0.883,0.012915195304859517,0.30448555249437237,18,31,1,7,14,20,7,10,1.3273168423552832,41.70165041070847
2819,4601,0.969,0.875,0.034313556702458836,0.31667122898522726,18,31,1,7,15,20,7,10,1.3055979473023078,42.08180834529873
2819,4602,0.906,0.867,0.07709414670438852,0.3457910710503157,18,31,1,7,16,20,7,10,1.2540035885116119,43.73988995405828
2819,4603,0.739,0.858,0.14178643997649865,0.4127945158062828,18,31,1,7,17,20,7,10,1.1323802364930253,49.26150308009911
2819,4604,0.462,0.847,0.20740351199870233,0.4750749696957468,18,31,1,7,18,20,7,10,0.9648072346329084,61.38954033403479
2819,4605,0.461,0.923,0.138013812790309,0.432630509016941,18,31,1,7,19,20,7,10,1.0317218617437551,63.45978444317543
2819,4606,0.998,0.858,0.004117778748026879,0.3007348267491572,18,31,1,7,10,21,7,10,1.3161185356950187,40.68628914597143
2819,4607,0.995,0.85,0.007940199889314159,0.3041888322673276,18,31,1,7,11,21,7,10,1.3086347848043776,40.50631623301672
2819,4608,0.989,0.843,0.015763381138485633,0.30976316167492046,18,31,1,7,12,21,7,10,1.2995268369679789,40.44348177942299
2819,4609,0.975,0.834,0.031644642090341235,0.31924628842333236,18,31,1,7,13,21,7,10,1.2830358529674843,40.54317061775787
2819,4610,0.944,0.824,0.06179994326902116,0.33604423010700435,18,31,1,7,14,21,7,10,1.2530411006826552,41.117101439636315
2819,4611,0.881,0.813,0.11252500175398317,0.3667042305468078,18,31,1,7,15,21,7,10,1.1988035702315871,42.70128550465777
2819,4612,0.758,0.8,0.1862830561041945,0.4225628262001916,18,31,1,7,16,21,7,10,1.1020725928903232,46.54418489496873
2819,4613,0.533,0.786,0.2815239950223404,0.5109190733637946,18,31,1,7,17,21,7,10,0.9496762606277994,55.85813516575537
2819,4614,0.387,0.77,0.338038200142489,0.551092978243477,18,31,1,7,18,21,7,10,0.8617824551474693,63.316016394855104
2819,4615,0.422,0.847,0.2647096326964933,0.5088421881584619,18,31,1,7,19,21,7,10,0.9463049191460435,63.5161809700727
2819,4616,0.475,0.924,0.14858453639892055,0.4390854890272824,18,31,1,7,20,21,7,10,1.0389422505606363,62.79369696440135
2819,4617,0.987,0.81,0.018708416313352405,0.3155176743529431,18,31,1,7,10,22,7,10,1.2768198776648179,39.37465428110047
2819,4618,0.976,0.8,0.031233179534738365,0.32377086521167386,18,31,1,7,11,22,7,10,1.261973058349504,39.34051815983752
2819,4619,0.956,0.79,0.0524064549713652,0.3362226478748114,18,31,1,7,12,22,7,10,1.2401757939905131,39.56895967865623
2819,4620,0.92,0.778,0.08740868056447504,0.3556653731887367,18,31,1,7,13,22,7,10,1.204858497915834,40.21960352482702
2819,4621,0.858,0.765,0.1418544058648874,0.38667227885383293,18,31,1,7,14,22,7,10,1.149516855030843,41.72046394621106
2819,4622,0.755,0.75,0.22012665994455127,0.436521511073913,18,31,1,7,15,22,7,10,1.0642015786494587,44.80964927337025
2819,4623,0.594,0.733,0.32265477558202327,0.5138618790123771,18,31,1,7,16,22,7,10,0.943464360747135,50.979786034027576
2819,4624,0.35,0.715,0.43650596139030706,0.6065698766714818,18,31,1,7,17,22,7,10,0.7960684643923536,63.91776699686532
2819,4625,0.344,0.693,0.45783015415895334,0.6210843792001381,18,31,1,7,18,22,7,10,0.7736827515202855,63.60054310032484
2819,4626,0.392,0.769,0.3670796217067752,0.568170674632382,18,31,1,7,19,22,7,10,0.8631483070712703,62.98965380283686
2819,4627,0.466,0.847,0.24590671948207665,0.4977316467307973,18,31,1,7,20,22,7,10,0.9667290209774402,61.181416565307536
2819,4628,0.56,0.924,0.1203604676895833,0.42125265772066145,18,31,1,7,21,22,7,10,1.0804517573681853,58.781597235653635
2819,4629,0.961,0.762,0.04873886475143108,0.3397350589492836,18,31,1,7,10,23,7,10,1.2264440468280646,38.411744541949275
2819,4630,0.936,0.75,0.07349447913235674,0.35431595926906045,18,31,1,7,11,23,7,10,1.1994148573366932,38.70457057272777
2819,4631,0.897,0.737,0.11099950791611413,0.3752587645711002,18,31,1,7,12,23,7,10,1.1609384135258856,39.4074707259088
2819,4632,0.836,0.722,0.16650040681999456,0.406042402487094,18,31,1,7,13,23,7,10,1.1046175808848961,40.81508387488159
2819,4633,0.745,0.706,0.24532101283772756,0.45176161610865617,18,31,1,7,14,23,7,10,1.0263824823134893,43.46037385432429
2819,4634,0.615,0.688,0.3504803675764817,0.5191280510671628,18,31,1,7,15,23,7,10,0.9228049631422666,48.206618640658185
2819,4635,0.434,0.667,0.47317534804822825,0.6110253091894842,18,31,1,7,16,23,7,10,0.7957669256761053,56.94896660409288
2819,4636,0.271,0.643,0.5918236527949857,0.6935517958598026,18,31,1,7,17,23,7,10,0.6977750353803152,67.14643071008882
2819,4637,0.31,0.616,0.5452987422854121,0.6788612283584146,18,31,1,7,18,23,7,10,0.6896056844313277,63.28632197208166
2819,4638,0.38,0.692,0.44361263375324567,0.6136588857170777,18,31,1,7,19,23,7,10,0.7894707087663227,61.2273610435155
2819,4639,0.477,0.769,0.31462682051634816,0.5376040148279666,18,31,1,7,20,23,7,10,0.9049254112908975,58.189248537809476
2819,4640,0.586,0.847,0.19076116833526247,0.46478425510751853,18,31,1,7,21,23,7,10,1.0299538824627053,55.32243804927346
2819,4641,0.692,0.923,0.07721618175132139,0.39085127196679814,18,31,1,7,22,23,7,10,1.1536000173370318,53.140035741628076
2819,4642,0.916,0.714,0.09433986389598903,0.37283931454541686,18,31,1,7,10,24,7,10,1.1614008782500553,37.935559139265855
2819,4643,0.874,0.7,0.13300650742682463,0.3946172141042884,18,31,1,7,11,24,7,10,1.1197660469937458,38.691772423445194
2819,4644,0.815,0.684,0.18777583235929785,0.4247692596818259,18,31,1,7,12,24,7,10,1.0639929511044703,40.005519450959795
2819,4645,0.732,0.667,0.2641590870171727,0.4671528415324011,18,31,1,7,13,24,7,10,0.9903095475658104,42.339850384900686
2819,4646,0.62,0.647,0.36702088104255903,0.5268042468472305,18,31,1,7,14,24,7,10,0.8961076944207097,46.22079868683976
2819,4647,0.472,0.625,0.49384353973616213,0.6085992990403021,18,31,1,7,15,24,7,10,0.783204315616302,52.93989745183235
2819,4648,0.285,0.6,0.6239843252813546,0.7071654605763361,18,31,1,7,16,24,7,10,0.6642476947645358,64.59228189105153
2819,4649,0.23,0.572,0.6939560163494437,0.7676903422596713,18,31,1,7,17,24,7,10,0.616509529528944,68.09504403689685
2819,4650,0.295,0.539,0.6070710734939679,0.7204773940991895,18,31,1,7,18,24,7,10,0.6144477195010166,61.307678644751874
2819,4651,0.394,0.615,0.4863438103849711,0.6392232225221547,18,31,1,7,19,24,7,10,0.7303841455015299,57.354327769044566
2819,4652,0.508,0.692,0.34677870268546274,0.5559162394478827,18,31,1,7,20,24,7,10,0.8584451059910587,53.717456964599656
2819,4653,0.624,0.769,0.21831224361921364,0.4812100358732543,18,31,1,7,21,24,7,10,0.9903216649149911,50.942624510763174
2819,4654,0.73,0.846,0.10598522331356375,0.41139415861672457,18,31,1,7,22,24,7,10,1.1174148737152194,49.20961105965177
2819,4655,0.818,0.923,0.032684458612270095,0.35280564644877377,18,31,1,7,23,24,7,10,1.233309774549768,48.451337522040774
2819,4656,0.853,0.667,0.15371269079355465,0.41335471448605576,18,31,1,7,10,25,7,10,1.082819467870799,38.02349011785877
2819,4657,0.795,0.65,0.2068236012093706,0.4426182027401854,18,31,1,7,11,25,7,10,1.026900676794012,39.26977829885815
2819,4658,0.717,0.632,0.27897398754789526,0.4819513206402338,18,31,1,7,12,25,7,10,0.9557787400858003,41.39458013326302
2819,4659,0.617,0.611,0.3756296803098007,0.5352432242952223,18,31,1,7,13,25,7,10,0.8683374919926008,44.72005542224663
2819,4660,0.49,0.588,0.49954413694753386,0.6068326337814274,18,31,1,7,14,25,7,10,0.7654044682388521,50.19442890773481
2819,4661,0.335,0.563,0.6393827861003281,0.6986325841066543,18,31,1,7,15,25,7,10,0.6551289949315325,59.24622706003475
2819,4662,0.183,0.533,0.7614459462001235,0.7950657040185669,18,31,1,7,16,25,7,10,0.563540593036562,71.05062478045762
2819,4663,0.212,0.5,0.7450857257078523,0.8179247149541633,18,31,1,7,17,25,7,10,0.5430874699346322,67.02305549681125
2819,4664,0.311,0.462,0.6284644787699901,0.7360413003489952,18,31,1,7,18,25,7,10,0.5569245909456684,56.05313040100213
2819,4665,0.431,0.539,0.48955062653320347,0.64201425805019,18,31,1,7,19,25,7,10,0.690131871456463,51.353157525166544
2819,4666,0.555,0.616,0.3461512382107492,0.5556832434417677,18,31,1,7,20,25,7,10,0.8291447400785945,47.98196951727827
2819,4667,0.672,0.693,0.21399321841072472,0.4791821399762929,18,31,1,7,21,25,7,10,0.9653149745031411,45.88140399658214
2819,4668,0.772,0.769,0.1075834024810669,0.41187486995622324,18,31,1,7,22,25,7,10,1.089653614686796,44.88845741635969
2819,4669,0.852,0.847,0.03917721406178287,0.35869442636994286,18,31,1,7,23,25,7,10,1.2013796235994683,44.83138430221702
2819,4670,0.91,0.924,0.008716230331371033,0.3215508101938205,18,31,1,7,24,25,7,10,1.2968716204775244,45.43736386752073
2819,4671,0.774,0.619,0.22429272940899914,0.4591612731231265,18,31,1,7,10,26,7,10,0.9910787052499918,38.65077960942592
2819,4672,0.701,0.6,0.29155497766935967,0.4955956901321784,18,31,1,7,11,26,7,10,0.9227139318336967,40.56088385153146
2819,4673,0.609,0.579,0.37997743234110215,0.5432705662126187,18,31,1,7,12,26,7,10,0.840310656840671,43.553444313426084
2819,4674,0.496,0.556,0.49416576113756305,0.6056870535297172,18,31,1,7,13,26,7,10,0.7450852300240558,48.26428372401853
2819,4675,0.361,0.529,0.6341576439894652,0.6858264918124397,18,31,1,7,14,26,7,10,0.6404389119970773,55.68960396842729
2819,4676,0.204,0.5,0.777050277574566,0.7816370262824509,18,31,1,7,15,26,7,10,0.5400148146115993,67.80454047132105
2819,4677,0.144,0.467,0.8465563559851353,0.862394511453429,18,31,1,7,16,26,7,10,0.4886972477925367,72.86279185381699
2819,4678,0.229,0.429,0.7492503127801527,0.8299979983397898,18,31,1,7,17,26,7,10,0.4862941496666395,61.90672108023582
2819,4679,0.354,0.385,0.6112990031143992,0.7260462906793743,18,31,1,7,18,26,7,10,0.5230114721495122,47.40206824325551
2819,4680,0.485,0.461,0.4614016320734776,0.628216125589043,18,31,1,7,19,26,7,10,0.6691382517835907,43.54671902615045
2819,4681,0.611,0.539,0.3221758302356057,0.5426209210713564,18,31,1,7,20,26,7,10,0.814764996793554,41.41746209757853
2819,4682,0.722,0.616,0.19403461201386607,0.4674407447384632,18,31,1,7,21,26,7,10,0.9490732321586148,40.47033309132906
2819,4683,0.813,0.692,0.09695943383365091,0.4032905171637202,18,31,1,7,22,26,7,10,1.0676296174235707,40.403382549544204
2819,4684,0.883,0.769,0.037638979911752246,0.35542476177235405,18,31,1,7,23,26,7,10,1.1709184429327262,41.052433191791756
2819,4685,0.932,0.847,0.010800409878413575,0.3250073536576611,18,31,1,7,24,26,7,10,1.2593780210881877,42.26450797110452
2819,4686,0.964,0.923,0.002850389381134355,0.3088765216631335,18,31,1,7,25,26,7,10,1.3346254156129351,43.755295496016345
2819,4687,0.685,0.572,0.3028700108584853,0.5076970811007266,18,31,1,7,10,27,7,10,0.8924175031900707,39.86311346267383
2819,4688,0.599,0.55,0.38283050211060343,0.550343449758369,18,31,1,7,11,27,7,10,0.813204156408463,42.55805649253388
2819,4689,0.496,0.527,0.4845393594117112,0.6046594710094642,18,31,1,7,12,27,7,10,0.7237022868555827,46.73570458892839
2819,4690,0.375,0.5,0.6109765371619802,0.6732950287853914,18,31,1,7,13,27,7,10,0.625,53.13010235415598
2819,4691,0.237,0.47,0.7612502479834574,0.7571620698777461,18,31,1,7,14,27,7,10,0.5263734415792651,63.24023154532323
2819,4692,0.118,0.437,0.8868866191733117,0.8481192419503043,18,31,1,7,15,27,7,10,0.4526510797512804,74.8892028544649
2819,4693,0.158,0.4,0.8437278369397401,0.8883084665583104,18,31,1,7,16,27,7,10,0.4300744121660809,68.44598007952115
2819,4694,0.279,0.357,0.7129717088833782,0.8088174777765484,18,31,1,7,17,27,7,10,0.4530893951528771,51.99192534666779
2819,4695,0.416,0.308,0.5645332673785457,0.7013030400590168,18,31,1,7,18,27,7,10,0.5176098917138273,36.515677865029595
2819,4696,0.549,0.384,0.41950540090133825,0.6063713912238969,18,31,1,7,19,27,7,10,0.6699679096792622,34.97100193849154
2819,4697,0.668,0.462,0.2882262763740433,0.5242309394442337,18,31,1,7,20,27,7,10,0.8121994828858241,34.66838397415064
2819,4698,0.77,0.539,0.17221946683404377,0.4525658151842098,18,31,1,7,21,27,7,10,0.9399047824114951,34.99202019855867
2819,4699,0.85,0.615,0.08511137332586716,0.3929908876100471,18,31,1,7,22,27,7,10,1.0491544214270843,35.88684442492457
2819,4700,0.909,0.692,0.03359645649958831,0.3495024819900746,18,31,1,7,23,27,7,10,1.142429428892656,37.28115230577169
2819,4701,0.95,0.769,0.010848204961514063,0.32445128741844276,18,31,1,7,24,27,7,10,1.222236065578168,38.989259016024064
2819,4702,0.975,0.846,0.003658625362752743,0.31096100728220455,18,31,1,7,25,27,7,10,1.2908683124161038,40.94792482696101
2819,4703,0.989,0.923,8.659963722491559e-4,0.3014184104805445,18,31,1,7,26,27,7,10,1.3527934062524107,43.02300179704078
2819,4704,0.587,0.524,0.3854322900944511,0.5562882572368049,18,31,1,7,10,28,7,10,0.7868576745511224,41.754480116345455
2819,4705,0.491,0.5,0.4751832236984027,0.6036054585095577,18,31,1,7,11,28,7,10,0.7007717174658236,45.52033081675963
2819,4706,0.381,0.474,0.5850970771685515,0.6621264850330679,18,31,1,7,12,28,7,10,0.6081422530954415,51.207767221662024
2819,4707,0.256,0.444,0.7149753221966839,0.7331308952879643,18,31,1,7,13,28,7,10,0.5125153656233148,60.0332581293883
2819,4708,0.127,0.412,0.8541195838832076,0.8142253690940391,18,31,1,7,14,28,7,10,0.43112991081575397,72.86795873157122
2819,4709,0.117,0.375,0.8937829243397991,0.8849646488862198,18,31,1,7,15,28,7,10,0.3928282067265537,72.67207822275877
2819,4710,0.213,0.333,0.793511665542989,0.8687008133754458,18,31,1,7,16,28,7,10,0.3952948266800364,57.395406833758464
2819,4711,0.349,0.286,0.652663652848062,0.7739934852618535,18,31,1,7,17,28,7,10,0.4512172425783394,39.334078442029
2819,4712,0.487,0.231,0.5102331018304016,0.6720189783979901,18,31,1,7,18,28,7,10,0.5390083487294052,25.376512567869177
2819,4713,0.613,0.308,0.3779407912037174,0.5826488991654306,18,31,1,7,19,28,7,10,0.6860269673999704,26.67710275426404
2819,4714,0.722,0.385,0.2558764679245701,0.5049755748667173,18,31,1,7,20,28,7,10,0.8182352962320801,28.068367900668605
2819,4715,0.812,0.462,0.15177154981675756,0.43729308958921087,18,31,1,7,21,28,7,10,0.9342312347593609,29.638383688151343
2819,4716,0.881,0.539,0.07362909008450647,0.3817910221730566,18,31,1,7,22,28,7,10,1.0328029821800477,31.458493577435057
2819,4717,0.931,0.616,0.028600293959566536,0.3427685350469758,18,31,1,7,23,28,7,10,1.1163408977548033,33.490778661791005
2819,4718,0.963,0.693,0.009881629590207774,0.32166246273785903,18,31,1,7,24,28,7,10,1.1864307817989215,35.73977846882852
2819,4719,0.983,0.769,0.003532413158566783,0.3099759783449433,18,31,1,7,25,28,7,10,1.2480584922190145,38.03603952911941
2819,4720,0.993,0.847,9.811527606417014e-4,0.3016700253901179,18,31,1,7,26,28,7,10,1.3051658898392955,40.463209845792576
2819,4721,0.998,0.924,1.7357668422635086e-4,0.2965913428204334,18,31,1,7,27,28,7,10,1.3600661748606204,42.79511211360156
2819,4722,0.484,0.476,0.4675103589086549,0.6025044091392736,18,31,1,7,10,29,7,10,0.678846079755934,44.52254622269042
2819,4723,0.381,0.45,0.5628982924660022,0.6525340713755646,18,31,1,7,11,29,7,10,0.5896278487317234,49.74652314342764
2819,4724,0.266,0.421,0.6743102898813766,0.7123148474093443,18,31,1,7,12,29,7,10,0.49799297183795677,57.71411606806859
2819,4725,0.145,0.389,0.7957551821462686,0.7810245492173667,18,31,1,7,13,29,7,10,0.4151457575358322,69.55702778180085
2819,4726,0.112,0.353,0.8939976190455898,0.8504396596886906,18,31,1,7,14,29,7,10,0.3703417340781349,72.39678459492136
2819,4727,0.17,0.312,0.8408976190536258,0.8831557726121096,18,31,1,7,15,29,7,10,0.35530831681794334,61.41527967619953
2819,4728,0.289,0.266,0.7246888757236007,0.8308744970175242,18,31,1,7,16,29,7,10,0.3927811095253946,42.62693818018174
2819,4729,0.425,0.214,0.5909002973191049,0.737528172753454,18,31,1,7,17,29,7,10,0.47583715701907936,26.726598999491742
2819,4730,0.555,0.154,0.4607345182012059,0.6430080174198098,18,31,1,7,18,29,7,10,0.5759696172542438,15.508136337452646
2819,4731,0.671,0.231,0.33919844566105006,0.559362575682729,18,31,1,7,19,29,7,10,0.7096492091167298,18.996654155488557
2819,4732,0.768,0.308,0.22676998375722734,0.48585275152609353,18,31,1,7,20,29,7,10,0.8274587603016841,21.85284194965824
2819,4733,0.846,0.385,0.1324492221035507,0.42168932548552396,18,31,1,7,21,29,7,10,0.9294842656010912,24.46946264958569
2819,4734,0.905,0.462,0.06287755619677604,0.3700941097559789,18,31,1,7,22,29,7,10,1.0161048174278084,27.04418605142076
2819,4735,0.946,0.539,0.024002539865259576,0.3359652826012127,18,31,1,7,23,29,7,10,1.0887777550997264,29.67308211207783
2819,4736,0.973,0.616,0.008735801060784754,0.31820492321050875,18,31,1,7,24,29,7,10,1.1516010593951362,32.337635937142565
2819,4737,0.988,0.692,0.003185808246536359,0.3078328005456459,18,31,1,7,25,29,7,10,1.2062371242836127,35.007585473783756
2819,4738,0.995,0.769,9.013129929089647e-4,0.3006424285946522,18,31,1,7,26,29,7,10,1.2575317093417566,37.6991567306859
2819,4739,0.999,0.847,1.860736847865141e-4,0.296471729528309,18,31,1,7,27,29,7,10,1.3097366147435903,40.29287313802627
2819,4740,1,0.924,2.547342735625957e-5,0.2942658829277509,18,31,1,7,28,29,7,10,1.3615344285033706,42.73793318624221
2819,4741,0.378,0.428,0.5449689800504396,0.6443916211558437,18,31,1,7,10,30,7,10,0.5710236422425958,48.54977986762331
2819,4742,0.271,0.4,0.6413104294767709,0.694937392203125,18,31,1,7,11,30,7,10,0.4831573242744024,55.88235996718681
2819,4743,0.161,0.368,0.7474662971604762,0.7527012494573757,18,31,1,7,12,30,7,10,0.4016777315211785,66.37062226934319
2819,4744,0.132,0.333,0.8526453531038538,0.813691928727555,18,31,1,7,13,30,7,10,0.3582080401107714,68.37680387209537
2819,4745,0.156,0.294,0.8509015392781525,0.861501417592808,18,31,1,7,14,30,7,10,0.3328242779606079,62.049030972109826
2819,4746,0.243,0.25,0.772800314277496,0.8564621223350429,18,31,1,7,15,30,7,10,0.3486387815490411,45.81347567381289
2819,4747,0.366,0.2,0.6590220651779091,0.7913248274708554,18,31,1,7,16,30,7,10,0.41708032799450034,28.654314061927188
2819,4748,0.496,0.143,0.5358746458391768,0.703154622801476,18,31,1,7,17,30,7,10,0.5162024796530911,16.082612779518087
2819,4749,0.616,0.077,0.4170584699532419,0.6154801499682878,18,31,1,7,18,30,7,10,0.6207938466189884,7.125016348901798
2819,4750,0.72,0.153,0.3041150233305274,0.5367792797091457,18,31,1,7,19,30,7,10,0.7360767623013241,11.996899307923579
2819,4751,0.806,0.231,0.20085219430958234,0.46681132798130076,18,31,1,7,20,30,7,10,0.8384491636348623,15.992328868401781
2819,4752,0.873,0.308,0.11454376565102908,0.406033813429141,18,31,1,7,21,30,7,10,0.9257391641277795,19.43316853549972
2819,4753,0.923,0.384,0.05332369910656698,0.35894379071651816,18,31,1,7,22,30,7,10,0.9996924527073314,22.589003881727294
2819,4754,0.958,0.461,0.02008287908235451,0.32973467591386973,18,31,1,7,23,30,7,10,1.063148625545836,25.6973648593091
2819,4755,0.979,0.539,0.007614235544193049,0.3146125532988404,18,31,1,7,24,30,7,10,1.1175696846282115,28.835500847743084
2819,4756,0.991,0.615,0.002826463752945485,0.3053514517367548,18,31,1,7,25,30,7,10,1.1663215680077257,31.823128775718203
2819,4757,0.997,0.692,7.914672578479554e-4,0.2992165596306222,18,31,1,7,26,30,7,10,1.2136197921919367,34.76382841255804
2819,4758,0.999,0.769,1.6531206793279907e-4,0.2957997789681428,18,31,1,7,27,30,7,10,1.2606990124530122,37.58798896461457
2819,4759,1,0.847,2.410219412918302e-5,0.2940006611968595,18,31,1,7,28,30,7,10,1.3104995230827061,40.26459927013793
2819,4760,1,0.923,1.0498275291315196e-6,0.2931411850613487,18,31,1,7,29,30,7,10,1.3608559806239602,42.707010169212275
2819,4761,0.271,0.381,0.6147969612405075,0.6805422459335473,18,31,1,7,10,31,7,10,0.46754892792091823,54.57628681061606
2819,4762,0.185,0.35,0.7078623898791407,0.7293043639403252,18,31,1,7,11,31,7,10,0.3958850843363513,62.14034930475773
2819,4763,0.163,0.316,0.8035884772974218,0.781600747771733,18,31,1,7,12,31,7,10,0.3555629339512205,62.71428520040436
2819,4764,0.166,0.278,0.8323447701748964,0.8294147055193147,18,31,1,7,13,31,7,10,0.32379005543716133,59.15763264967725
2819,4765,0.218,0.235,0.7929562341962205,0.8511227860081283,18,31,1,7,14,31,7,10,0.3205448486561592,47.149164215862875
2819,4766,0.315,0.188,0.7092368712849384,0.8222962835581041,18,31,1,7,15,31,7,10,0.366836475830853,30.82982554760216
2819,4767,0.436,0.133,0.6014589448654084,0.7542040341446148,18,31,1,7,16,31,7,10,0.45583439975499873,16.964110418106966
2819,4768,0.557,0.071,0.48818586576737466,0.6713584766412197,18,31,1,7,17,31,7,10,0.5615069011152045,7.264237098682615
2819,4769,0.666,0,0.37806753077245947,0.589372230541656,18,31,1,7,18,31,7,10,0.666,0
2819,4770,0.76,0.077,0.2727315082921732,0.5147732778032981,18,31,1,7,19,31,7,10,0.7638906989877544,5.785226128391459
2819,4771,0.836,0.154,0.1774710656003642,0.4480367999714272,18,31,1,7,20,31,7,10,0.8500658797999129,10.43747535111818
