spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
2819,4772,0.894,0.231,0.09834903486695967,0.3910471346472778,18,31,1,7,21,31,7,10,0.9233617925818677,14.487737507131923
2819,4773,0.937,0.308,0.044960684372483795,0.34896261468292455,18,31,1,7,22,31,7,10,0.9863229694172189,18.196141249820304
2819,4774,0.966,0.385,0.016838025095377684,0.3241216474864055,18,31,1,7,23,31,7,10,1.0398947062082775,21.729789799262367
2819,4775,0.983,0.462,0.006604611969096119,0.31106012336947675,18,31,1,7,24,31,7,10,1.0861551454557492,25.173047115398635
2819,4776,0.993,0.539,0.0024904542393026086,0.3029052393191436,18,31,1,7,25,31,7,10,1.1298539728655204,28.493091912783374
2819,4777,0.998,0.616,6.893381028686418e-4,0.2978007192218284,18,31,1,7,26,31,7,10,1.172800068212822,31.684314774709158
2819,4778,0.999,0.693,1.456075042456373e-4,0.2950779290512512,18,31,1,7,27,31,7,10,1.2158330477495667,34.74880124918256
2819,4779,1,0.77,2.130273579104003e-5,0.29364150007613277,18,31,1,7,28,31,7,10,1.2621014222319853,37.596271147211986
2819,4780,1,0.847,9.315621861682999e-7,0.2930376945783876,18,31,1,7,29,31,7,10,1.3104995230827061,40.26459927013793
2819,4781,1,0.924,5.075738607196456e-9,0.29290329190769593,18,31,1,7,30,31,7,10,1.3615344285033706,42.73793318624221
2819,4782,0.215,0.409,0.6754549150540186,0.7100538979314983,18,31,1,7,10,32,7,10,0.4620670946951319,62.270335406732585
2819,4783,0.195,0.381,0.755804622603752,0.7547520557962559,18,31,1,7,11,32,7,10,0.42800233644222085,62.89613292503925
2819,4784,0.187,0.35,0.7984656607291959,0.7983359996556013,18,31,1,7,12,32,7,10,0.3968236384088024,61.88504658844195
2819,4785,0.211,0.316,0.7900929259398518,0.8294742841529164,18,31,1,7,13,32,7,10,0.37996973563693204,56.2681107445768
2819,4786,0.279,0.278,0.737820976442358,0.8287442654141606,18,31,1,7,14,32,7,10,0.39385911186615963,44.89713515627598
2819,4787,0.381,0.235,0.653236791723198,0.7876975488856598,18,31,1,7,15,32,7,10,0.4476449485920734,31.666198326489912
2819,4788,0.497,0.187,0.5515724533980187,0.719971047151431,18,31,1,7,16,32,7,10,0.5310160072916823,20.619187997098997
2819,4789,0.61,0.133,0.44629222134867175,0.6417689041378583,18,31,1,7,17,32,7,10,0.6243308417818232,12.299864707895328
2819,4790,0.709,0.071,0.34284786086928476,0.5644189523323297,18,31,1,7,18,32,7,10,0.7125461388569865,5.718594223820078
2819,4791,0.793,0.143,0.24433063307384117,0.4933577943996601,18,31,1,7,19,32,7,10,0.8057902953002103,10.222168633636123
2819,4792,0.86,0.214,0.15594590585723733,0.42993672896564605,18,31,1,7,20,32,7,10,0.886225704885612,13.973522333141212
2819,4793,0.911,0.286,0.08406033642771182,0.3772679688137439,18,31,1,7,21,32,7,10,0.9548387298387094,17.429197114043827
2819,4794,0.948,0.357,0.0376194530758488,0.34022731754799207,18,31,1,7,22,32,7,10,1.0129921026345663,20.635484724331185
2819,4795,0.972,0.429,0.014277893504922146,0.31908547740773296,18,31,1,7,23,32,7,10,1.0624617640178868,23.814650422047418
2819,4796,0.987,0.5,0.005747956171006985,0.30778716313129817,18,31,1,7,24,32,7,10,1.1064217098376188,26.86611757901638
2819,4797,0.995,0.572,0.002180971964152234,0.3007962627722933,18,31,1,7,25,32,7,10,1.1476972597335937,29.893492085296447
2819,4798,0.998,0.643,5.996582716831789e-4,0.29664537424118875,18,31,1,7,26,32,7,10,1.1872038578104436,32.79322086692087
2819,4799,1,0.715,1.279298361187564e-4,0.29446729705265495,18,31,1,7,27,32,7,10,1.2293189171244376,35.56476799303516
2819,4800,1,0.786,1.8766048619722753e-5,0.2933542600745872,18,31,1,7,28,32,7,10,1.2719260984821406,38.1673468344621
2819,4801,1,0.858,8.183311980269892e-7,0.2929641995572284,18,31,1,7,29,32,7,10,1.317635761506191,40.62959351305883
2819,4802,1,0.929,4.492843208581121e-9,0.29289559129845544,18,31,1,7,30,32,7,10,1.3649325990685401,42.8920866639288
2819,4803,1,1,0,0.2928932188134524,18,31,1,7,31,32,7,10,1.4142135623730951,45
2819,4804,0.221,0.435,0.7143150784097847,0.7324641714470315,18,31,1,7,10,33,7,10,0.4879200754221945,63.06733658356502
2819,4805,0.211,0.409,0.7606993700834939,0.7710344633988624,18,31,1,7,11,33,7,10,0.46021951284142654,62.711133944789196
2819,4806,0.218,0.381,0.7722845596769916,0.80358050224363,18,31,1,7,12,33,7,10,0.4389589958071255,60.2227390628128
2819,4807,0.259,0.35,0.7464841254256431,0.8180119805052287,18,31,1,7,13,33,7,10,0.4354090031223516,53.49855887949368
2819,4808,0.337,0.316,0.6873924102899254,0.8015806629044842,18,31,1,7,14,33,7,10,0.46197943677181136,43.15804466682489
2819,4809,0.44,0.278,0.6038036884984981,0.7545727239670275,18,31,1,7,15,33,7,10,0.5204651765488254,32.28544181439888
2819,4810,0.551,0.235,0.5075858768356154,0.6882432325722612,18,31,1,7,16,33,7,10,0.5990208677500309,23.098115773127834
2819,4811,0.654,0.187,0.40829836498809635,0.6139390875419306,18,31,1,7,17,33,7,10,0.6802095265431086,15.956966130877268
2819,4812,0.745,0.133,0.3106383838934974,0.5404640339597921,18,31,1,7,18,33,7,10,0.7567786994888267,10.122009830567535
2819,4813,0.82,0.2,0.21821400370117505,0.4727109123950394,18,31,1,7,19,33,7,10,0.8440379138403676,13.70696100407981
2819,4814,0.88,0.266,0.13598567291365193,0.4129290715638567,18,31,1,7,20,33,7,10,0.919323664440332,16.818635141652614
2819,4815,0.924,0.333,0.07154130995215335,0.36496182048850545,18,31,1,7,21,33,7,10,0.9821736099081466,19.81863579029052
2819,4816,0.956,0.4,0.03138880975155134,0.332692084668021,18,31,1,7,22,33,7,10,1.0363088342767324,22.704923940649344
2819,4817,0.977,0.467,0.012235727893928683,0.31469291990570125,18,31,1,7,23,33,7,10,1.0828748773519496,25.547513177051783
2819,4818,0.989,0.533,0.005020019546348453,0.30499027833288894,18,31,1,7,24,33,7,10,1.1234811969944134,28.32148006442007
2819,4819,0.996,0.6,0.0019003866910033418,0.29910600571450074,18,31,1,7,25,33,7,10,1.1627622284886967,31.065164885498643
2819,4820,0.999,0.667,5.223473586003502e-4,0.2957373143312072,18,31,1,7,26,33,7,10,1.2012035630982785,33.729755198814786
2819,4821,1,0.733,1.122419352416193e-4,0.29399516493655997,18,31,1,7,27,33,7,10,1.2398745904324355,36.24141615772501
2819,4822,1,0.8,1.641101469340711e-5,0.2931723264715598,18,31,1,7,28,33,7,10,1.2806248474865698,38.659808254090095
2819,4823,1,0.867,7.085011735075142e-7,0.29292826462325106,18,31,1,7,29,33,7,10,1.323513883569039,40.92528797789907
2819,4824,1,0.934,3.98669919299266e-9,0.29289394420318027,18,31,1,7,30,33,7,10,1.3683406008739198,43.045473375173806
2819,4825,1,1,0,0.2928932188134524,18,31,1,7,31,33,7,10,1.4142135623730951,45
2819,4827,0.233,0.458,0.7244380255112208,0.7477168388257471,18,31,1,7,10,34,7,10,0.5138608761133698,63.036029040930046
2819,4828,0.231,0.435,0.7466940676078231,0.7786036758514032,18,31,1,7,11,34,7,10,0.4925302021196264,62.030156772887054
2819,4829,0.253,0.409,0.740339759025006,0.7993250222653707,18,31,1,7,12,34,7,10,0.48092618976304463,58.259814670986906
2819,4830,0.308,0.381,0.7041386686590139,0.7996385292890362,18,31,1,7,13,34,7,10,0.48992346341035764,51.04796206055092
2819,4831,0.392,0.35,0.6414066816809332,0.7731329528275038,18,31,1,7,14,34,7,10,0.5255130826154569,41.760299703897864
2819,4832,0.493,0.316,0.559525718710161,0.7232388321777503,18,31,1,7,15,34,7,10,0.5855809081587274,32.65880059060561
2819,4833,0.597,0.278,0.46769465690806744,0.6585577874214685,18,31,1,7,16,34,7,10,0.6585537183859795,24.96958938687415
2819,4834,0.693,0.235,0.37334961394077437,0.5875589321051176,18,31,1,7,17,34,7,10,0.7317608899087187,18.73207206876647
2819,4835,0.775,0.188,0.28084206291197633,0.5175083603364019,18,31,1,7,18,34,7,10,0.7974766454260589,13.63545835988731
2819,4836,0.843,0.25,0.19401620346636128,0.4531030133137517,18,31,1,7,19,34,7,10,0.8792889172507521,16.518245096885668
2819,4837,0.896,0.312,0.1177022743374343,0.3973422829593827,18,31,1,7,20,34,7,10,0.9487676217072335,19.198847283852007
2819,4838,0.935,0.375,0.06065087674654135,0.35421450743163885,18,31,1,7,21,34,7,10,1.0073976374798583,21.854216641457516
2819,4839,0.963,0.437,0.026166324041254074,0.3262886312168217,18,31,1,7,22,34,7,10,1.0575150117137817,24.408083268738974
2819,4840,0.981,0.5,0.010564116646702537,0.31096983636924613,18,31,1,7,23,34,7,10,1.1010726588195712,27.007211290791425
2819,4841,0.991,0.563,0.004398068244535813,0.30268985813648774,18,31,1,7,24,34,7,10,1.139758746402062,29.601470678070577
2819,4842,0.996,0.625,0.0016453351517731196,0.2977713801043139,18,31,1,7,25,34,7,10,1.1758575594007974,32.10868387955477
2819,4843,0.999,0.688,4.564369202190166e-4,0.2950335671168848,18,31,1,7,26,34,7,10,1.2129901071319584,34.55474494650793
2819,4844,1,0.75,9.837086985198251e-5,0.29365852006396775,18,31,1,7,27,34,7,10,1.25,36.86989764584402
2819,4845,1,0.813,1.426213689414979e-5,0.29306613918116886,18,31,1,7,28,34,7,10,1.2887858627405873,39.111110804715416
2819,4846,1,0.875,6.189181898097473e-7,0.2929118933629383,18,31,1,7,29,34,7,10,1.3287682265918312,41.18592516570965
2819,4847,1,0.938,3.5071092696625783e-9,0.29289350967006156,18,31,1,7,30,34,7,10,1.3710740315533658,43.16763304046667
2819,4848,1,1,0,0.2928932188134524,18,31,1,7,31,34,7,10,1.4142135623730951,45
2819,4851,0.247,0.48,0.7186030366879941,0.7561508175716218,18,31,1,7,10,35,7,10,0.5398231191788658,62.77040454491051
2819,4852,0.256,0.458,0.724775883031499,0.7785650943777025,18,31,1,7,11,35,7,10,0.5246903848937962,60.796906615970165
2819,4853,0.292,0.435,0.7066337348836889,0.788166568939239,18,31,1,7,12,35,7,10,0.5239169781558907,56.12794543273031
2819,4854,0.355,0.409,0.6637429153342561,0.7776926275579974,18,31,1,7,13,35,7,10,0.541577325965554,49.04297806820853
2819,4855,0.442,0.381,0.5991317301904925,0.7448305517180631,18,31,1,7,14,35,7,10,0.5835451996203893,40.76104082823048
2819,4856,0.541,0.35,0.5190192423225543,0.6935847676774947,18,31,1,7,15,35,7,10,0.6443454042669972,32.900851432269654
2819,4857,0.638,0.316,0.43085073214125336,0.630561078321355,18,31,1,7,16,35,7,10,0.7119691004531026,26.34911333196966
2819,4858,0.726,0.278,0.3408194653639338,0.562477113281987,18,31,1,7,17,35,7,10,0.7774059428638297,20.95284794775312
2819,4859,0.801,0.235,0.25302213282783603,0.4956642208698542,18,31,1,7,18,35,7,10,0.8347610436526133,16.350806037939307
2819,4860,0.862,0.294,0.17135113119453482,0.4348020759220067,18,31,1,7,19,35,7,10,0.9107579261252684,18.832829784756605
2819,4861,0.909,0.353,0.101315869701184,0.38336074757866345,18,31,1,7,20,35,7,10,0.9751358879663901,21.223124740587114
2819,4862,0.944,0.412,0.05117388419873137,0.34497680541890186,18,31,1,7,21,35,7,10,1.0299902912163783,23.57841418660282
2819,4863,0.968,0.47,0.02182648144111754,0.3209046390766437,18,31,1,7,22,35,7,10,1.0760687710364985,25.89829747468216
2819,4864,0.984,0.529,0.009124719549144622,0.3078652696022166,18,31,1,7,23,35,7,10,1.1171826171221964,28.26254700691475
2819,4865,0.992,0.588,0.0038472552978705554,0.3008240659137432,18,31,1,7,24,35,7,10,1.1531730139055456,30.657000381818538
2819,4866,0.997,0.647,0.0014176388707619614,0.2967241836446013,18,31,1,7,25,35,7,10,1.188536074336829,32.98142774239591
2819,4867,0.999,0.706,3.976455666448997e-4,0.2945033875335833,18,31,1,7,26,35,7,10,1.2232894179220222,35.249105081031196
2819,4868,1,0.765,8.642163599081876e-5,0.29343087526534894,18,31,1,7,27,35,7,10,1.2590571869458511,37.41598861857788
2819,4869,1,0.824,1.22799619820535e-5,0.29300489778869276,18,31,1,7,28,35,7,10,1.2957530628943155,39.48852258397938
2819,4870,1,0.883,5.363472578290285e-7,0.29290401811143973,18,31,1,7,29,35,7,10,1.3340498491435768,41.4445038973404
2819,4871,1,0.942,3.0685778362737892e-9,0.29289335534901584,18,31,1,7,30,35,7,10,1.3738136700440857,43.289306039103366
2819,4872,1,1,0,0.2928932188134524,18,31,1,7,31,35,7,10,1.4142135623730951,45
2819,4904,1,1,0,0.2928932188134524,18,31,1,7,10,18,10,10,1.4142135623730951,45
2819,4905,1,1,0,0.2928932188134524,18,31,1,7,11,18,10,10,1.4142135623730951,45
2819,4906,1,1,0,0.2928932188134524,18,31,1,7,12,18,10,10,1.4142135623730951,45
2819,4907,1,1,0,0.2928932188134524,18,31,1,7,13,18,10,10,1.4142135623730951,45
2819,4908,1,1,0,0.2928932188134524,18,31,1,7,14,18,10,10,1.4142135623730951,45
2819,4909,1,1,0,0.2928932188134524,18,31,1,7,15,18,10,10,1.4142135623730951,45
2819,4910,1,1,0,0.2928932188134524,18,31,1,7,16,18,10,10,1.4142135623730951,45
2819,4911,1,1,0,0.2928932188134524,18,31,1,7,17,18,10,10,1.4142135623730951,45
2819,4912,1,0.953,6.683463115386701e-6,0.293008335728024,18,31,1,7,10,19,10,10,1.3813793830805496,43.62141221053497
2819,4913,1,0.95,1.8795428928797264e-5,0.29308810149078424,18,31,1,7,11,19,10,10,1.379311422413372,43.53119928561418
2819,4914,1,0.948,6.07121461588811e-5,0.29324818860712953,18,31,1,7,12,19,10,10,1.3779346864057092,43.470907000688804
2819,4915,1,0.945,2.3192769646673828e-4,0.29360465619315723,18,31,1,7,13,19,10,10,1.3758724504836921,43.38024250274473
2819,4916,0.999,0.942,0.0010410216986458387,0.2944963318322904,18,31,1,7,14,19,10,10,1.373085940500448,43.317918024814965
2819,4917,0.996,0.938,0.004975375376928937,0.2970942406474132,18,31,1,7,15,19,10,10,1.3681593474445877,43.282233976394394
2819,4918,0.978,0.934,0.019054367545622952,0.3061127358760658,18,31,1,7,16,19,10,10,1.3523461095444465,43.68171055662978
2819,4919,0.889,0.929,0.04930246685808359,0.3413792435216939,18,31,1,7,17,19,10,10,1.2858312486481265,46.260429848833624
2819,4920,0.583,0.924,0.08563535516736065,0.397061998710426,18,31,1,7,18,19,10,10,1.092549770033384,57.75002583581638
2819,4921,0.999,0.905,0.0014188557500204313,0.29617854795498266,18,31,1,7,10,20,10,10,1.3479710679387744,42.17361663502773
2819,4922,0.998,0.9,0.003074210158525492,0.29789904555237956,18,31,1,7,11,20,10,10,1.3438764824194225,42.04425473533527
2819,4923,0.995,0.895,0.00695087352725321,0.30088789037640773,18,31,1,7,12,20,10,10,1.3383011619213367,41.97130142165942
2819,4924,0.988,0.889,0.015937230882671516,0.3063670855212004,18,31,1,7,13,20,10,10,1.3290842712183453,41.980803930381384
2819,4925,0.969,0.883,0.03471368753618431,0.3169286842974799,18,31,1,7,14,20,10,10,1.3109729211543615,42.34130675543987
2819,4926,0.925,0.875,0.06829214095326763,0.33816142265472304,18,31,1,7,15,20,10,10,1.2732831578246844,43.40885972880541
2819,4927,0.826,0.867,0.11764580362125543,0.3807871001112678,18,31,1,7,16,20,10,10,1.197482776494092,46.38728167884538
2819,4928,0.614,0.858,0.18090780321584188,0.45279774754770175,18,31,1,7,17,20,10,10,1.0550639791026892,54.411819110031345
2819,4929,0.443,0.847,0.21290878873104369,0.478246085892027,18,31,1,7,18,20,10,10,0.9558545914520681,62.38942361292156
2819,4930,0.463,0.923,0.134305350403487,0.4299906103538548,18,31,1,7,19,20,10,10,1.0326170635816552,63.36050653542998
2819,4931,0.989,0.858,0.015000497216428377,0.30949459568112925,18,31,1,7,10,21,10,10,1.309307068643563,40.94304323278234
2819,4932,0.98,0.85,0.026045749135461982,0.316317548639123,18,31,1,7,11,21,10,10,1.2972663566130125,40.93663400706696
2819,4933,0.962,0.843,0.04496397544730124,0.3269628277832026,18,31,1,7,12,21,10,10,1.279098510670699,41.228063703021355
2819,4934,0.929,0.834,0.07571508482798195,0.34399448948043043,18,31,1,7,13,21,10,10,1.2484378238422609,41.9155757523775
2819,4935,0.871,0.824,0.12153959186908025,0.37167789260311723,18,31,1,7,14,21,10,10,1.1990066722082908,43.41167446243243
2819,4936,0.773,0.813,0.18386825909949656,0.41651871806157226,18,31,1,7,15,21,10,10,1.1218279725519416,46.44473230420526
2819,4937,0.613,0.8,0.26192975391004236,0.4845127661602262,18,31,1,7,16,21,10,10,1.0078536600122063,52.53885909534808
2819,4938,0.383,0.786,0.34794179650388535,0.5550082460355994,18,31,1,7,17,21,10,10,0.8743483287569092,64.02107445816975
2819,4939,0.39,0.77,0.3376861593646232,0.551566494986368,18,31,1,7,18,21,10,10,0.8631338250816034,63.13808215559732
2819,4940,0.429,0.847,0.2560430711117544,0.5035967076232581,18,31,1,7,19,21,10,10,0.9494472075897638,63.13808215559732
2819,4941,0.481,0.924,0.13995892587085523,0.43402969961940896,18,31,1,7,20,21,10,10,1.0416990928286345,62.50019294071874
2819,4942,0.955,0.81,0.053265289605950006,0.33724060971629,18,31,1,7,10,22,10,10,1.2522479786368195,40.30352800829455
2819,4943,0.928,0.8,0.08004169766025437,0.35210523417756245,18,31,1,7,11,22,10,10,1.2252281420209055,40.763605200941164
2819,4944,0.885,0.79,0.11911434652163289,0.37360542905093286,18,31,1,7,12,22,10,10,1.1863072957712095,41.7538663130072
2819,4945,0.821,0.778,0.17359513751355615,0.40503942356170297,18,31,1,7,13,22,10,10,1.1310724998867225,43.45958418923126
2819,4946,0.726,0.765,0.24591141384145898,0.4509541791912095,18,31,1,7,14,22,10,10,1.0546568162203287,46.49834070945514
2819,4947,0.591,0.75,0.3351115402487146,0.5158890658887376,18,31,1,7,15,22,10,10,0.9548722427633971,51.7618900648948
2819,4948,0.402,0.733,0.4318140537636723,0.5948797491562954,18,31,1,7,16,22,10,10,0.8359982057397013,61.25826622404456
2819,4949,0.317,0.715,0.5071964637281348,0.6424500546998435,18,31,1,7,17,22,10,10,0.7821214739412287,66.08957779761316
2819,4950,0.356,0.693,0.44330043153733234,0.613752775375217,18,31,1,7,18,22,10,10,0.7790924207050148,62.810048337596626
2819,4951,0.411,0.769,0.3426231738393807,0.5553315510475038,18,31,1,7,19,22,10,10,0.8719415117999602,61.877263793236786
2819,4952,0.486,0.847,0.22784346520973453,0.48722415431108046,18,31,1,7,20,22,10,10,0.976527009355092,60.15323377130349
2819,4953,0.572,0.924,0.11369646612872575,0.41683492699361735,18,31,1,7,21,22,10,10,1.0867198351001053,58.240519915187214
2819,4954,0.89,0.762,0.11736877331374074,0.3795500971272131,18,31,1,7,10,23,10,10,1.1716415834204588,40.56946955319519
2819,4955,0.841,0.75,0.1622594614602768,0.40410149774794546,18,31,1,7,11,23,10,10,1.126845597231493,41.72643535284032
2819,4956,0.773,0.737,0.22277395236478825,0.43776951488720417,18,31,1,7,12,23,10,10,1.0680346436328738,43.63426662562432
2819,4957,0.682,0.722,0.3019153173219291,0.48398021548435377,18,31,1,7,13,23,10,10,0.9931807489072672,46.63191695382601
2819,4958,0.562,0.706,0.39920529450017284,0.5462639716868805,18,31,1,7,14,23,10,10,0.9023746450338684,51.479018215871655
2819,4959,0.407,0.688,0.5048340760604386,0.6240971281663095,18,31,1,7,15,23,10,10,0.7993703772344831,59.392724087056706
2819,4960,0.26,0.667,0.6043045202780704,0.6971046914722161,18,31,1,7,16,23,10,10,0.7158833703893394,68.70390983774858
2819,4961,0.283,0.643,0.5967446669393696,0.7099238696885345,18,31,1,7,17,23,10,10,0.7025225975013188,66.24453346426212
2819,4962,0.343,0.616,0.5105020184764418,0.6584069850692348,18,31,1,7,18,23,10,10,0.7050567353057483,60.89014444310891
2819,4963,0.423,0.692,0.4046721482377904,0.5913298826096639,18,31,1,7,19,23,10,10,0.8110443884276618,58.56373664955425
2819,4964,0.516,0.769,0.2809424527992851,0.5192551995335067,18,31,1,7,20,23,10,10,0.926076130779754,56.13833736108342
2819,4965,0.612,0.847,0.17156593820254884,0.45325135575266173,18,31,1,7,21,23,10,10,1.0449655496713754,54.14999988198019
2819,4966,0.703,0.923,0.07105911112925112,0.38601729364981574,18,31,1,7,22,23,10,10,1.1602318733770418,52.70540430257291
2819,4967,0.797,0.714,0.20391323603332,0.43445316979426685,18,31,1,7,10,24,10,10,1.0700490642956517,41.85587341467071
2819,4968,0.728,0.7,0.26797265716615537,0.46928710151872477,18,31,1,7,11,24,10,10,1.0099425726248004,43.87669728592457
2819,4969,0.64,0.684,0.3506136243027146,0.5150962253036155,18,31,1,7,12,24,10,10,0.9367262140027897,46.903388849924276
2819,4970,0.53,0.667,0.4526872045826822,0.5747131930737159,18,31,1,7,13,24,10,10,0.8519325090639516,51.52925137710653
2819,4971,0.396,0.647,0.5658716018374164,0.6491485531121057,18,31,1,7,14,24,10,10,0.758567729342608,58.531048466190676
2819,4972,0.237,0.625,0.6718226647946242,0.7301340586921912,18,31,1,7,15,24,10,10,0.668426510545475,69.23327259745788
2819,4973,0.216,0.6,0.7238827746783136,0.7807837494678325,18,31,1,7,16,24,10,10,0.6376958522681483,70.20112364547508
2819,4974,0.277,0.572,0.6463406291099101,0.7522125745377426,18,31,1,7,17,24,10,10,0.6355415013986104,64.16068342934173
2819,4975,0.364,0.539,0.5398873394987419,0.678843795057278,18,31,1,7,18,24,10,10,0.6503975707211705,55.96787218266169
2819,4976,0.464,0.615,0.4177190133369947,0.6011723112526781,18,31,1,7,19,24,10,10,0.7704031412189335,52.96648556769259
2819,4977,0.567,0.692,0.2980493526158141,0.5287088091399907,18,31,1,7,20,24,10,10,0.894624502235435,50.670037736044726
2819,4978,0.665,0.769,0.18307710677928657,0.4611040516394478,18,31,1,7,21,24,10,10,1.016654316864882,49.14807994399435
2819,4979,0.753,0.846,0.0914586217384874,0.40050617940065236,18,31,1,7,22,24,10,10,1.1325745008607602,48.32864999172122
2819,4980,0.826,0.923,0.02951193316299172,0.34901757793937704,18,31,1,7,23,24,10,10,1.2386302918950431,48.17438702989869
2819,4981,0.684,0.667,0.30868695178890837,0.49876608239474607,18,31,1,7,10,25,10,10,0.9553768889815161,44.279069690741274
2819,4982,0.598,0.65,0.3916164434729521,0.5434186896534898,18,31,1,7,11,25,10,10,0.8832349630760775,47.38594403038881
2819,4983,0.496,0.632,0.49437635383021705,0.5999031030859148,18,31,1,7,12,25,10,10,0.8033928055440875,51.87481802870425
2819,4984,0.376,0.611,0.6134126874223034,0.6696314901655359,18,31,1,7,13,25,10,10,0.7174238635562661,58.3924977537511
2819,4985,0.236,0.588,0.7288607889189899,0.7496669506071115,18,31,1,7,14,25,10,10,0.6335929292534758,68.13142081462748
2819,4986,0.167,0.563,0.8100555077621214,0.8205792292974854,18,31,1,7,15,25,10,10,0.5872461153553934,73.47831510800518
2819,4987,0.216,0.533,0.7535849874816358,0.8270002292245924,18,31,1,7,16,25,10,10,0.5751043383595711,67.93958649384
2819,4988,0.31,0.5,0.6461589888923276,0.757260263664391,18,31,1,7,17,25,10,10,0.5883026432033092,58.20108717570559
2819,4989,0.416,0.462,0.5232492731916922,0.6705321750246429,18,31,1,7,18,25,10,10,0.6216912416947822,47.99908693545521
2819,4990,0.525,0.539,0.395323224088707,0.5897776997886389,18,31,1,7,19,25,10,10,0.7524267406199756,45.75384833307077
2819,4991,0.629,0.616,0.2778543875148497,0.5175189506675266,18,31,1,7,20,25,10,10,0.8803959336571245,44.40175255810295
2819,4992,0.723,0.693,0.1683720748907549,0.45188315872345286,18,31,1,7,21,25,10,10,1.0014878930870807,43.78628794224619
2819,4993,0.803,0.769,0.08420297255026454,0.39486988317075633,18,31,1,7,22,25,10,10,1.1118318218147922,43.76097148412647
2819,4994,0.867,0.847,0.032394693626163984,0.3507886727997449,18,31,1,7,23,25,10,10,1.21206352968811,44.33146815253169
2819,4995,0.915,0.924,0.007803606622389214,0.3196548098142209,18,31,1,7,24,25,10,10,1.300384943007262,45.28040125003974
2819,4996,0.558,0.619,0.4253639878951231,0.5679736850872921,18,31,1,7,10,26,10,10,0.8333816652650813,47.96679553978244
2819,4997,0.462,0.6,0.5241528667984713,0.620637027196498,18,31,1,7,11,26,10,10,0.7572608533391912,52.403728852788014
2819,4998,0.351,0.579,0.6420495828640331,0.6845391486415429,18,31,1,7,12,26,10,10,0.677083451282041,58.7750183196746
2819,4999,0.226,0.556,0.7714769086694847,0.7587420432346239,18,31,1,7,13,26,10,10,0.6001766406650629,67.87949603081621
2819,5000,0.138,0.529,0.861680809857581,0.8338539911082856,18,31,1,7,14,26,10,10,0.5467037589042169,75.37912601136834
2819,5001,0.169,0.5,0.8282481726452652,0.8701347209808861,18,31,1,7,15,26,10,10,0.5277887835109799,71.32474674034253
