spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
2819,5002,0.262,0.467,0.7256996810034155,0.8201253560226638,18,31,1,7,16,26,10,10,0.5354745558847778,60.706361748314876
2819,5003,0.375,0.429,0.6016779581892813,0.7312050516879891,18,31,1,7,17,26,10,10,0.5697946998700497,48.842453127914865
2819,5004,0.489,0.385,0.4729142214934663,0.6435886312140588,18,31,1,7,18,26,10,10,0.622371271830569,38.214103526961125
2819,5005,0.597,0.461,0.3520007217914328,0.5653937178239253,18,31,1,7,19,26,10,10,0.7542744858471616,37.67511546350879
2819,5006,0.695,0.539,0.23855534276668833,0.4958807649829746,18,31,1,7,20,26,10,10,0.8795146388776027,37.794993584081766
2819,5007,0.78,0.616,0.14273013063950268,0.4340196307386812,18,31,1,7,21,26,10,10,0.9939094526162834,38.29968867503363
2819,5008,0.848,0.692,0.07059718269908533,0.3827773958421813,18,31,1,7,22,26,10,10,1.0945172451816372,39.21574300553999
2819,5009,0.902,0.769,0.028306685919627483,0.3447665986577325,18,31,1,7,23,26,10,10,1.1853121951621015,40.44924727078665
2819,5010,0.94,0.847,0.009132958246702017,0.32173238078011424,18,31,1,7,24,26,10,10,1.2653098434770829,42.02087035455039
2819,5011,0.966,0.923,0.0026289434722716054,0.307896743493721,18,31,1,7,25,26,10,10,1.336070731660566,43.69598035525378
2819,5012,0.426,0.572,0.5444677977371608,0.6365015274075206,18,31,1,7,10,27,10,10,0.7132040381265378,53.32290851200939
2819,5013,0.323,0.55,0.652128151781288,0.6938894791138022,18,31,1,7,11,27,10,10,0.6378314824465786,59.57544569482002
2819,5014,0.209,0.527,0.77328849707839,0.759942387562276,18,31,1,7,12,27,10,10,0.5669303308167591,68.36749340322714
2819,5015,0.125,0.5,0.8813743971329401,0.8294463462608965,18,31,1,7,13,27,10,10,0.5153882032022076,75.96375653207353
2819,5016,0.143,0.47,0.867597697158071,0.8791485987795145,18,31,1,7,14,27,10,10,0.491272836619327,73.07733798820891
2819,5017,0.227,0.437,0.7781628538815404,0.8580536588812444,18,31,1,7,15,27,10,10,0.49244085939328797,62.550343139912925
2819,5018,0.339,0.4,0.6585223275388363,0.7808085685637907,18,31,1,7,16,27,10,10,0.5243290951301482,49.71872396484131
2819,5019,0.457,0.357,0.533107818839834,0.6924526710545951,18,31,1,7,17,27,10,10,0.5799120622991041,37.99629939738688
2819,5020,0.568,0.308,0.4139605574778631,0.6102687054241981,18,31,1,7,18,27,10,10,0.646133113220488,28.468918996594326
2819,5021,0.669,0.384,0.3030273906696612,0.5371973953274137,18,31,1,7,19,27,10,10,0.7713734504116667,29.85543741542662
2819,5022,0.756,0.462,0.2013924155014276,0.4722308689034034,18,31,1,7,20,27,10,10,0.8859909706086174,31.429565614838516
2819,5023,0.829,0.539,0.11826268703714093,0.41545198225441227,18,31,1,7,21,27,10,10,0.9888184868821982,33.03115493179243
2819,5024,0.887,0.615,0.05775049577922753,0.3696510833744122,18,31,1,7,22,27,10,10,1.0793488777962388,34.73544119330145
2819,5025,0.929,0.692,0.023035643864308564,0.33757712327221456,18,31,1,7,23,27,10,10,1.1584062327180393,36.68194600462901
2819,5026,0.959,0.769,0.008620068067924258,0.3198530397340683,18,31,1,7,24,27,10,10,1.229244483412474,38.725322393447705
2819,5027,0.978,0.846,0.0031089178716184884,0.30907093885051007,18,31,1,7,25,27,10,10,1.2931357237351382,40.8608107442738
2819,5028,0.989,0.923,7.789687230662645e-4,0.3007366379930284,18,31,1,7,26,27,10,10,1.3527934062524107,43.02300179704078
2819,5029,0.293,0.524,0.6541903734258128,0.6986514380890017,18,31,1,7,10,28,10,10,0.6003540621999655,60.78781204786986
2819,5030,0.187,0.5,0.7584543009221711,0.7560812963345814,18,31,1,7,11,28,10,10,0.5338248776518382,69.49420320385332
2819,5031,0.125,0.474,0.8599097810714307,0.8165446770513096,18,31,1,7,12,28,10,10,0.4902050591334202,75.22669166754466
2819,5032,0.137,0.444,0.874992997842366,0.8661423907344155,18,31,1,7,13,28,10,10,0.4646557865775482,72.85194210091657
2819,5033,0.207,0.412,0.8034498405920817,0.8693294688885103,18,31,1,7,14,28,10,10,0.46107808449328835,63.32380293030544
2819,5034,0.312,0.375,0.6975558717103336,0.8142733229545868,18,31,1,7,15,28,10,10,0.48782066376897154,50.23954368542925
2819,5035,0.428,0.333,0.5812369969733623,0.7349060865533504,18,31,1,7,16,28,10,10,0.5422849804300318,37.88425031437065
2819,5036,0.54,0.286,0.46745141244972566,0.6530709308795234,18,31,1,7,17,28,10,10,0.6110613717131856,27.90702018510113
2819,5037,0.643,0.231,0.3602661132138355,0.5775493918345563,18,31,1,7,18,28,10,10,0.6832349522675197,19.761003199626913
2819,5038,0.732,0.308,0.2589411857728009,0.5098278218963277,18,31,1,7,19,28,10,10,0.7941586743214482,22.819655697982764
2819,5039,0.808,0.385,0.16933978234179425,0.44934851643658924,18,31,1,7,20,28,10,10,0.895035753475804,25.477106176870986
2819,5040,0.869,0.462,0.09599038017480055,0.3970600388621982,18,31,1,7,21,28,10,10,0.9841773214212975,27.99714736124264
2819,5041,0.916,0.539,0.04578617391899653,0.3563835147775253,18,31,1,7,22,28,10,10,1.0628156001865987,30.473744868766516
2819,5042,0.95,0.616,0.01790229714981828,0.33037743795240093,18,31,1,7,23,28,10,10,1.1322349579482167,32.96022446195569
2819,5043,0.972,0.693,0.0072116363770793335,0.3162614735446567,18,31,1,7,24,28,10,10,1.1937474607302836,35.48746239772102
2819,5044,0.986,0.769,0.002791314194774852,0.3072157216316411,18,31,1,7,25,28,10,10,1.2504227285202392,37.951340469943304
2819,5045,0.994,0.847,8.075583285420684e-4,0.3004818839736474,18,31,1,7,26,28,10,10,1.305926873909868,40.434737615583025
2819,5046,0.998,0.924,1.5570688353128137e-4,0.2962550929182841,18,31,1,7,27,28,10,10,1.3600661748606204,42.79511211360156
2819,5047,0.171,0.476,0.7444712304852777,0.749459885262706,18,31,1,7,10,29,10,10,0.5057835505431152,70.23949420418691
2819,5048,0.139,0.45,0.8342964523150643,0.8008897671336579,18,31,1,7,11,29,10,10,0.47097876809894523,72.83466249255251
2819,5049,0.148,0.421,0.8579645140965568,0.8454096476388872,18,31,1,7,12,29,10,10,0.44625665261147646,70.63118425200338
2819,5050,0.204,0.389,0.8066786287641996,0.8614002961588996,18,31,1,7,13,29,10,10,0.4392459447735403,62.32651298010571
2819,5051,0.295,0.353,0.7213720773750456,0.8302541096980885,18,31,1,7,14,29,10,10,0.46003695503731,50.11469645222686
2819,5052,0.403,0.312,0.6190587676934605,0.7667840748970203,18,31,1,7,15,29,10,10,0.5096596903817291,37.74680538727467
2819,5053,0.513,0.266,0.5130703016371899,0.6917275882980767,18,31,1,7,16,29,10,10,0.5778624403783309,27.407575437818405
2819,5054,0.616,0.214,0.4106217540571445,0.6165952980975595,18,31,1,7,17,29,10,10,0.6521134870557425,19.157359747427876
2819,5055,0.707,0.154,0.31227121895104193,0.5468367464602306,18,31,1,7,18,29,10,10,0.7235779156386685,12.288323163275342
2819,5056,0.785,0.231,0.220709470871292,0.4835150265415532,18,31,1,7,19,29,10,10,0.8182823473593941,16.3974432001244
2819,5057,0.849,0.308,0.140750772950609,0.42683177352039803,18,31,1,7,20,29,10,10,0.9031417385992079,19.939745804030487
2819,5058,0.9,0.385,0.07666012076049977,0.3790406742546226,18,31,1,7,21,29,10,10,0.978889677134252,23.160162766550915
2819,5059,0.937,0.462,0.03529902560857168,0.3443101038034736,18,31,1,7,22,29,10,10,1.0447071359955382,26.24619953130252
2819,5060,0.964,0.539,0.013931321605734848,0.3237624368237393,18,31,1,7,23,29,10,10,1.1044532584043563,29.21080537992806
2819,5061,0.981,0.616,0.00586453547198984,0.3122881517459114,18,31,1,7,24,29,10,10,1.1583682488742515,32.12597260989373
2819,5062,0.991,0.692,0.00233179273637929,0.30444482928548144,18,31,1,7,25,29,10,10,1.2086955778855153,34.92600231726058
2819,5063,0.996,0.769,6.787788593225486e-4,0.29911545232093173,18,31,1,7,26,29,10,10,1.2583230904660376,37.671312329762905
2819,5064,0.999,0.847,1.50448992645269e-4,0.2959152274246254,18,31,1,7,27,29,10,10,1.3097366147435903,40.29287313802627
2819,5065,1,0.924,2.2585395445862133e-5,0.29411102493434804,18,31,1,7,28,29,10,10,1.3615344285033706,42.73793318624221
2819,5066,0.164,0.428,0.8118192149417233,0.7851054187148531,18,31,1,7,10,30,10,10,0.45834484834019895,69.03428815944258
2819,5067,0.17,0.4,0.828419364733252,0.8237956847936139,18,31,1,7,11,30,10,10,0.43462627624201466,66.97450799147197
2819,5068,0.211,0.368,0.7961310572613347,0.8444738140242835,18,31,1,7,12,30,10,10,0.42419924563817885,60.17135300321623
2819,5069,0.286,0.333,0.7317835344245651,0.8315694419874788,18,31,1,7,13,30,10,10,0.4389589958071255,49.342075000801785
2819,5070,0.382,0.294,0.6463932085177966,0.7862202546269355,18,31,1,7,14,30,10,10,0.4820373429517676,37.58308628086161
2819,5071,0.486,0.25,0.5511661703421527,0.7226586236021844,18,31,1,7,15,30,10,10,0.5465308774442666,27.221438919403987
2819,5072,0.588,0.2,0.45482342881436044,0.6524736708406431,18,31,1,7,16,30,10,10,0.6210829252201351,18.785020512595427
2819,5073,0.679,0.143,0.36063435729195914,0.5828265913302652,18,31,1,7,17,30,10,10,0.6938948047074571,11.892910676710128
2819,5074,0.759,0.077,0.27023744420407725,0.5175727507600889,18,31,1,7,18,30,10,10,0.7628957989135869,5.792796495032159
2819,5075,0.826,0.153,0.18718933869712906,0.45790477979297695,18,31,1,7,19,30,10,10,0.84005059371445,10.493960897512906
2819,5076,0.88,0.231,0.11509308732965817,0.4051792463798819,18,31,1,7,20,30,10,10,0.9098137171970975,14.708303899682749
2819,5077,0.922,0.308,0.06059238816026191,0.3628453180264496,18,31,1,7,21,30,10,10,0.9720843584792423,18.472226488132534
2819,5078,0.953,0.384,0.026999423284308932,0.33425693634138076,18,31,1,7,22,30,10,10,1.027455595147547,21.946383135610063
2819,5079,0.974,0.461,0.011142883017470906,0.31791439383916464,18,31,1,7,23,30,10,10,1.0775885114458117,25.32847254561793
2819,5080,0.987,0.539,0.004788258155502101,0.3082989141257908,18,31,1,7,24,30,10,10,1.1245843676665614,28.6389225446537
2819,5081,0.994,0.615,0.0018848790275858285,0.30169762025451385,18,31,1,7,25,30,10,10,1.168871678158043,31.745587312332578
2819,5082,0.998,0.692,5.375482812181032e-4,0.2974872978204718,18,31,1,7,26,30,10,10,1.2144414353932427,34.73692734495394
2819,5083,0.999,0.769,1.2093506647126162e-4,0.29511194564845467,18,31,1,7,27,30,10,10,1.2606990124530122,37.58798896461457
2819,5084,1,0.847,1.8956676137049655e-5,0.2937507066261401,18,31,1,7,28,30,10,10,1.3104995230827061,40.26459927013793
2819,5085,1,0.923,9.033495191879126e-7,0.29309943987131015,18,31,1,7,29,30,10,10,1.3608559806239602,42.707010169212275
2819,5086,0.195,0.381,0.7958061095935803,0.8035354810468118,18,31,1,7,10,31,10,10,0.42800233644222085,62.89613292503925
2819,5087,0.224,0.35,0.778109284348141,0.8249441660588377,18,31,1,7,11,31,10,10,0.4155430182303632,57.38075692880717
2819,5088,0.282,0.316,0.7319920231127591,0.82331458573560945,18,31,1,7,12,31,10,10,0.4235327614246624,48.2541161416938
2819,5089,0.365,0.278,0.6638383382592654,0.7941428217098759,18,31,1,7,13,31,10,10,0.45881259790899376,37.2944880651555
2819,5090,0.46,0.235,0.5815832421147346,0.744037063609009,18,31,1,7,14,31,10,10,0.5165510623355642,27.06110613747324
2819,5091,0.558,0.188,0.4932184127988879,0.6823836094251806,18,31,1,7,15,31,10,10,0.5888191572970431,18.61957475591135
2819,5092,0.65,0.133,0.40395271952550216,0.6163664309092016,18,31,1,7,16,31,10,10,0.6634674068859752,11.563976535696911
2819,5093,0.731,0.071,0.3164010568010974,0.551015536715135,18,31,1,7,17,31,10,10,0.7344399226621603,5.547578895094819
2819,5094,0.801,0,0.23303817117930858,0.48947284367539756,18,31,1,7,18,31,10,10,0.801,0
2819,5095,0.859,0.077,0.15716091812946176,0.43347410598238445,18,31,1,7,19,31,10,10,0.86244420109361275,5.122252864225093
2819,5096,0.904,0.154,0.09290910976374123,0.38549845749006206,18,31,1,7,20,31,10,10,0.9170234457199009,9.667756177136761
2819,5097,0.939,0.231,0.0474763249833412,0.34914901130591913,18,31,1,7,21,31,10,10,0.9669963805516543,13.820684742617477
2819,5098,0.964,0.308,0.020679924305664343,0.32591555648074766,18,31,1,7,22,31,10,10,1.012007905107465,17.7187888774516
2819,5099,0.98,0.385,0.008996589276123346,0.3126790337789568,18,31,1,7,23,31,10,10,1.0529126269543927,21.44773632710535
2819,5100,0.99,0.462,0.0039041586132997352,0.304627211856068,18,31,1,7,24,31,10,10,1.092494393578292,25.016893478100023
2819,5101,0.996,0.539,0.0014843128400270356,0.2993021899752456,18,31,1,7,25,31,10,10,1.1324915010718624,28.420685755494105
2819,5102,0.999,0.616,4.27462948928925e-4,0.29612111404239505,18,31,1,7,26,31,10,10,1.1736511406717074,31.65867345632252
2819,5103,1,0.693,9.631416987654351e-5,0.2943497006232796,18,31,1,7,27,31,10,10,1.2166548401251687,34.72195926903065
2819,5104,1,0.77,1.481719382367963e-5,0.2933684430104895,18,31,1,7,28,31,10,10,1.2621014222319853,37.596271147211986
2819,5105,1,0.847,6.827445558910128e-7,0.2929867760789914,18,31,1,7,29,31,10,10,1.3104995230827061,40.26459927013793
2819,5106,1,0.924,4.2035993574884856e-9,0.2928996289320117,18,31,1,7,30,31,10,10,1.3615344285033706,42.73793318624221
2819,5107,0.237,0.409,0.7571939157082272,0.8056100491656003,18,31,1,7,10,32,10,10,0.47270498199193967,59.90933362574756
2819,5108,0.283,0.381,0.7253522506375049,0.8101339229895991,18,31,1,7,11,32,10,10,0.47460509900337144,53.39569403576966
2819,5109,0.352,0.35,0.672660133441686,0.7931983856429777,18,31,1,7,12,32,10,10,0.4963909749381025,44.83676460258106
2819,5110,0.437,0.316,0.6039660253459904,0.7560705609235698,18,31,1,7,13,32,10,10,0.5392819299772615,35.8711480612519
2819,5111,0.529,0.278,0.5253379389124219,0.7046899843740533,18,31,1,7,14,32,10,10,0.597599364122821,27.72281726096887
2819,5112,0.619,0.235,0.44221693860466693,0.64520737605142,18,31,1,7,15,32,10,10,0.6621072420688359,20.788994780764988
2819,5113,0.702,0.187,0.3584406608698253,0.5825922993022852,18,31,1,7,16,32,10,10,0.7264798689571514,14.91617623697023
2819,5114,0.774,0.133,0.2766447926118415,0.5207913178742072,18,31,1,7,17,32,10,10,0.7853438737266625,9.750178004283102
2819,5115,0.835,0.071,0.19949851002315222,0.46277814371321957,18,31,1,7,18,32,10,10,0.8380131263888412,4.860166052063715
2819,5116,0.884,0.143,0.13007214994039062,0.4109552366695245,18,31,1,7,19,32,10,10,0.8954914851633152,9.18883607735876
2819,5117,0.923,0.214,0.074301486509604,0.36836868293978375,18,31,1,7,20,32,10,10,0.9474835090913192,13.053539730852194
2819,5118,0.952,0.286,0.03674961951025357,0.33779759534156584,18,31,1,7,21,32,10,10,0.9940321926376429,16.721327786383622
2819,5119,0.972,0.357,0.01600000232044696,0.3189652020843837,18,31,1,7,22,32,10,10,1.0354868420216647,20.16747349291077
2819,5120,0.985,0.429,0.0072056628272013645,0.30820592544082726,18,31,1,7,23,32,10,10,1.0743677210340974,23.534714427946305
2819,5121,0.993,0.5,0.003169807233123101,0.3016397805130471,18,31,1,7,24,32,10,10,1.1117774057786927,26.726382390524254
2819,5122,0.997,0.572,0.0011654316517613061,0.29749207276174017,18,31,1,7,25,32,10,10,1.1494315986608339,29.843805604839616
2819,5123,0.999,0.643,3.410320225724073e-4,0.2950972192207747,18,31,1,7,26,32,10,10,1.1880446119569754,32.767100722602
2819,5124,1,0.715,7.726267311425339e-5,0.2937740903843167,18,31,1,7,27,32,10,10,1.2293189171244376,35.56476799303516
2819,5125,1,0.786,1.1215587403246019e-5,0.29312527093078533,18,31,1,7,28,32,10,10,1.2719260984821406,38.1673468344621
2819,5126,1,0.858,5.085669637638901e-7,0.2929264238301057,18,31,1,7,29,32,10,10,1.317635761506191,40.62959351305883
2819,5127,1,0.929,3.0083652236001512e-9,0.292894009246221,18,31,1,7,30,32,10,10,1.3649325990685401,42.8920866639288
2819,5128,1,1,0,0.2928932188134524,18,31,1,7,31,32,10,10,1.4142135623730951,45
2819,5129,0.286,0.435,0.7142963580423083,0.7950438658719492,18,31,1,7,10,33,10,10,0.5205967729442816,56.676229750014095
2819,5130,0.343,0.409,0.6744879643143146,0.7864278682076268,18,31,1,7,11,33,10,10,0.5337883475685845,50.01576670588417
2819,5131,0.417,0.381,0.6185747564093018,0.7602601287657604,18,31,1,7,12,33,10,10,0.5648451115128819,42.41697933136495
2819,5132,0.501,0.35,0.550576689242636,0.7192617438735638,18,31,1,7,13,33,10,10,0.6111472817578427,34.93825741854788
2819,5133,0.588,0.316,0.47501322997613027,0.6678789201600355,18,31,1,7,14,33,10,10,0.6675327707311454,28.254249461679912
2819,5134,0.671,0.278,0.3960812575091194,0.6104242566491294,18,31,1,7,15,33,10,10,0.7263091628225545,22.50456963546132
2819,5135,0.745,0.235,0.3170060768799965,0.5507132423281484,18,31,1,7,16,33,10,10,0.781184997295775,17.50716304846033
2819,5136,0.809,0.187,0.24036758449713658,0.4922022690550576,18,31,1,7,17,33,10,10,0.8303312591971954,13.015304922273279
2819,5137,0.862,0.133,0.16884984163030103,0.4379783598489648,18,31,1,7,18,33,10,10,0.8722000917220772,8.77113427087334
2819,5138,0.905,0.2,0.1062628528682742,0.3909118790479992,18,31,1,7,19,33,10,10,0.9268360157007279,12.461755920553795
2819,5139,0.937,0.266,0.05891354749722855,0.3539218128590015,18,31,1,7,20,33,10,10,0.9740251536793083,15.848435148163555
2819,5140,0.961,0.333,0.028333475580306966,0.32855377598304936,18,31,1,7,21,33,10,10,1.0170594869524594,19.11191968864762
2819,5141,0.978,0.4,0.012647079739996014,0.3133247476001897,18,31,1,7,22,33,10,10,1.0566380648074345,22.244461164825683
2819,5142,0.988,0.467,0.00581506444403701,0.30462771805893374,18,31,1,7,23,33,10,10,1.0928096815090906,25.298793153586406
2819,5143,0.995,0.533,0.0025807324581420543,0.2993703668237354,18,31,1,7,24,33,10,10,1.1287665834883667,28.176992124197124
2819,5144,0.998,0.6,9.184537954812777e-4,0.2961604478044464,18,31,1,7,25,33,10,10,1.1644758477529709,31.01438607369365
2819,5145,0.999,0.667,2.7056495639377065e-4,0.2943516018615554,18,31,1,7,26,33,10,10,1.2012035630982785,33.729755198814786
2819,5146,1,0.733,6.178421661306999e-5,0.2934036621064894,18,31,1,7,27,33,10,10,1.2398745904324355,36.24141615772501
2819,5147,1,0.8,8.52372863024975e-6,0.29300543587297045,18,31,1,7,28,33,10,10,1.2806248474865698,38.659808254090095
2819,5148,1,0.867,3.758265165743069e-7,0.2929051316122534,18,31,1,7,29,33,10,10,1.323513883569039,40.92528797789907
2819,5149,1,0.934,2.115168262761813e-9,0.2928933671913415,18,31,1,7,30,33,10,10,1.3683406008739198,43.045473375173806
2819,5150,1,1,0,0.2928932188134524,18,31,1,7,31,33,10,10,1.4142135623730951,45
2819,5152,0.338,0.458,0.670958649934931,0.776356725447875,18,31,1,7,10,34,10,10,0.5692170060706198,53.57299836361139
2819,5153,0.401,0.435,0.6263110890756385,0.758621934039142,18,31,1,7,11,34,10,10,0.591629951912511,47.32892765005216
2819,5154,0.477,0.409,0.5688510849081067,0.7269871987338103,18,31,1,7,12,34,10,10,0.628339080433487,40.61118516441479
2819,5155,0.559,0.381,0.5018337959908484,0.6840708600817551,18,31,1,7,13,34,10,10,0.6764924242000054,34.27733457244851
2819,5156,0.64,0.35,0.42895337777575315,0.6331892426244687,18,31,1,7,14,34,10,10,0.7294518489934754,28.673146489434988
2819,5157,0.715,0.316,0.3536448802902875,0.5776398574928114,18,31,1,7,15,34,10,10,0.7817167006019508,23.84341751692659
2819,5158,0.782,0.278,0.27881363100416123,0.5206645179178576,18,31,1,7,16,34,10,10,0.8299445764627901,19.570234878320562
2819,5159,0.838,0.235,0.20702087483761222,0.46556075167776545,18,31,1,7,17,34,10,10,0.8703269500595738,15.665068408452214
2819,5160,0.884,0.188,0.14099367703148524,0.41556354077911384,18,31,1,7,18,34,10,10,0.9037698822156003,12.006201074092155
2819,5161,0.921,0.25,0.08594641924627344,0.3736249350369085,18,31,1,7,19,34,10,10,0.9543275119161136,15.186664996664037
2819,5162,0.949,0.312,0.04623686265270199,0.3420318958971966,18,31,1,7,20,34,10,10,0.9989719715787825,18.1991650530454
2819,5163,0.969,0.375,0.021857007984624977,0.3211525881169176,18,31,1,7,21,34,10,10,1.0390312796061532,21.15628320088378
2819,5164,0.982,0.437,0.010135372301086187,0.3088525358341536,18,31,1,7,22,34,10,10,1.0748455703030086,23.989551025991567
2819,5165,0.991,0.5,0.004735909709744024,0.30184798420801695,18,31,1,7,23,34,10,10,1.1099914414084462,26.772810949659604
2819,5166,0.996,0.563,0.002088074698162301,0.2976674189931511,18,31,1,7,24,34,10,10,1.1441088234953876,29.47778451982007
2819,5167,0.998,0.625,7.261663549620323e-4,0.29518968779083277,18,31,1,7,25,34,10,10,1.1775521219886618,32.056959195154654
2819,5168,0.999,0.688,2.1255238318451664e-4,0.293843386536883,18,31,1,7,26,34,10,10,1.2129901071319584,34.55474494650793
2819,5169,1,0.75,4.88512635482552e-5,0.293190536614124,18,31,1,7,27,34,10,10,1.25,36.86989764584402
2819,5170,1,0.813,6.451771953797092e-6,0.29295020103040503,18,31,1,7,28,34,10,10,1.2887858627405873,39.111110804715416
2819,5171,1,0.875,2.8255355422057704e-7,0.2928981244850193,18,31,1,7,29,34,10,10,1.3287682265918312,41.18592516570965
2819,5172,1,0.938,1.472206245800578e-9,0.292893259734597,18,31,1,7,30,34,10,10,1.3710740315533658,43.16763304046667
2819,5173,1,1,0,0.2928932188134524,18,31,1,7,31,34,10,10,1.4142135623730951,45
2819,5176,0.39,0.48,0.6284215610613806,0.7530871847587837,18,31,1,7,10,35,10,10,0.6184658438426491,50.906141113770495
2819,5177,0.456,0.458,0.5806954458603194,0.729239018426399,18,31,1,7,11,35,10,10,0.646297145282261,45.125373496863126
2819,5178,0.532,0.435,0.5225002047085767,0.6942964702097589,18,31,1,7,12,35,10,10,0.6872037543552858,39.2718080774964
2819,5179,0.61,0.409,0.4566106928147867,0.6504695266362968,18,31,1,7,13,35,10,10,0.7344256259145646,33.84152882596211
2819,5180,0.685,0.381,0.38615777856817946,0.600364955138827,18,31,1,7,14,35,10,10,0.7838277872083893,29.083003491801264
2819,5181,0.753,0.35,0.3141664820169481,0.5467471370291337,18,31,1,7,15,35,10,10,0.8303667864263358,24.929355432732716
2819,5182,0.812,0.316,0.2433473141815442,0.4926115582881524,18,31,1,7,16,35,10,10,0.8713208364316787,21.2641246605523
2819,5183,0.862,0.278,0.17621166048113157,0.44122627733240527,18,31,1,7,17,35,10,10,0.9057196034093553,17.874812399554628
2819,5184,0.903,0.235,0.11634712709053086,0.39582815926530446,18,31,1,7,18,35,10,10,0.9330777030880119,14.587290641845488
2819,5185,0.934,0.294,0.06893638522764656,0.3590686697116605,18,31,1,7,19,35,10,10,0.9791792481461196,17.472707085223874
2819,5186,0.958,0.353,0.03606364605748624,0.3323962783382728,18,31,1,7,20,35,10,10,1.0209666987713164,20.227630958255023
2819,5187,0.975,0.412,0.017064417033642476,0.31528154135627273,18,31,1,7,21,35,10,10,1.058474846181996,22.907174224930678
2819,5188,0.986,0.47,0.00813161476922164,0.30534452128001965,18,31,1,7,22,35,10,10,1.0922893389574029,25.485897126956317
2819,5189,0.993,0.529,0.003860093932638642,0.2997132225551278,18,31,1,7,23,35,10,10,1.1251177716132654,28.045527037407794
2819,5190,0.997,0.588,0.001668029081566158,0.29640452894673563,18,31,1,7,24,35,10,10,1.1574769976116155,30.530799184791213
2819,5191,0.999,0.647,5.749663663554561e-4,0.2945047494730252,18,31,1,7,25,35,10,10,1.1902142664243274,32.92901710399405
2819,5192,1,0.706,1.6679255071905263e-4,0.29351733783637957,18,31,1,7,26,35,10,10,1.2241062045427267,35.222091694589956
2819,5193,1,0.765,3.881012097484149e-5,0.2930724482172604,18,31,1,7,27,35,10,10,1.2590571869458511,37.41598861857788
2819,5194,1,0.824,4.8855525596191995e-6,0.29292415022830953,18,31,1,7,28,35,10,10,1.2957530628943155,39.48852258397938
2819,5195,1,0.883,2.118204515122457e-7,0.2928954709992768,18,31,1,7,29,35,10,10,1.3340498491435768,41.4445038973404
2819,5196,1,0.942,1.0283554008339024e-9,0.2928932326248799,18,31,1,7,30,35,10,10,1.3738136700440857,43.289306039103366
2819,5197,1,1,0,0.2928932188134524,18,31,1,7,31,35,10,10,1.4142135623730951,45
