spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
3545,3545,0,0,1,1,28,34,7,7,28,34,7,7,0,0
3545,3546,0.274,0.167,0.7278012587708389,0.8126168668477173,28,34,7,7,29,34,7,7,0.3208815981012311,31.361850143913543
3545,3547,0.556,0.333,0.4290829568162401,0.6150710195157891,28,34,7,7,30,34,7,7,0.6480933574725173,30.91827166770977
3545,3548,0.801,0.5,0.16192549848704196,0.4396119137438297,28,34,7,7,31,34,7,7,0.9442462602520595,31.973223478909677
3545,3549,0.954,0.667,0.02917201272718939,0.3374403155169192,28,34,7,7,32,34,7,7,1.1640468203641983,34.959761335326114
3545,3550,0.998,0.834,7.281665605419763e-4,0.29742880385045334,28,34,7,7,33,34,7,7,1.30059986160233,39.88453746411934
3545,3551,0.97,0.76,0.009233547146463739,0.31669465449931133,28,34,7,7,10,35,7,7,1.23227432010896,38.078882361565
3545,3552,0.965,0.75,0.011729963672938548,0.3204846929680599,28,34,7,7,11,35,7,7,1.2221804285783666,37.85442542467041
3545,3553,0.957,0.739,0.015104532930232506,0.32516943941239973,28,34,7,7,12,35,7,7,1.2091195143574518,37.675492406120114
3545,3554,0.949,0.727,0.019725640497249675,0.33101887674612884,28,34,7,7,13,35,7,7,1.1954622536910147,37.454625973129716
3545,3555,0.938,0.714,0.0261399113098838,0.3383981315215506,28,34,7,7,14,35,7,7,1.1788299283611694,37.27817419986903
3545,3556,0.924,0.7,0.0351370896261155,0.3477920466788299,28,34,7,7,15,35,7,7,1.1592135264911292,37.14668669802178
3545,3557,0.907,0.684,0.04786144250486968,0.359813023726398,28,34,7,7,16,35,7,7,1.1360039612606991,37.021206570981846
3545,3558,0.886,0.667,0.06573654687785824,0.3751598060004543,28,34,7,7,17,35,7,7,1.1090018034250442,36.97322626153014
3545,3559,0.86,0.647,0.09034599273600363,0.39449673322019174,28,34,7,7,18,35,7,7,1.0762011893693482,36.95507993508283
3545,3560,0.826,0.625,0.12304535029221353,0.4183042002145727,28,34,7,7,19,35,7,7,1.0358093453913224,37.11328431652907
3545,3561,0.784,0.6,0.16492060372181705,0.44691271149685685,28,34,7,7,20,35,7,7,0.987246676368171,37.4270513594566
3545,3562,0.731,0.572,0.2173688264306799,0.4809381374215702,28,34,7,7,21,35,7,7,0.9281944839310348,38.04281546484396
3545,3563,0.663,0.539,0.2831255963965944,0.52189330597906,28,34,7,7,22,35,7,7,0.8544530414247469,39.110122235072616
3545,3564,0.579,0.5,0.3662128259994456,0.5723173688578149,28,34,7,7,23,35,7,7,0.7650104574448638,40.81250739410658
3545,3565,0.473,0.454,0.47114315091033643,0.63528860492296,28,34,7,7,24,35,7,7,0.6556256553857545,43.82581725152438
3545,3566,0.347,0.4,0.6003815999665563,0.7138012298350351,28,34,7,7,25,35,7,7,0.5295365898594733,49.05836163051651
3545,3567,0.211,0.333,0.7469993923921632,0.8078791718780076,28,34,7,7,26,35,7,7,0.3942207503417343,57.64027795666856
3545,3568,0.125,0.25,0.8600961999310137,0.8887802691519663,28,34,7,7,27,35,7,7,0.2795084971874737,63.43494882292201
3545,3569,0.234,0.143,0.7555413432750627,0.8297624733468514,28,34,7,7,28,35,7,7,0.2742353004264768,31.42956561483851
3545,3570,0.491,0.286,0.5189899682095114,0.6747967434608775,28,34,7,7,29,35,7,7,0.5682226676224735,30.2201464542241
3545,3571,0.724,0.429,0.27417682784796904,0.508822865439374,28,34,7,7,30,35,7,7,0.8415562963937707,30.648498648424756
3545,3572,0.896,0.572,0.09339257228309861,0.3794256660399764,28,34,7,7,31,35,7,7,1.0630145812734648,32.55387012597839
3545,3573,0.981,0.714,0.01677231411885005,0.3142589536279071,28,34,7,7,32,35,7,7,1.2133247710320596,36.048204425637536
3545,3574,1,0.857,3.64948010065258e-4,0.2939236627539379,28,34,7,7,33,35,7,7,1.3169848138835922,40.59657583596283
3545,3575,1,1,0,0.2928932188134524,28,34,7,7,34,35,7,7,1.4142135623730951,45
3545,3729,1,1,0,0.2928932188134524,28,34,7,7,10,28,10,7,1.4142135623730951,45
3545,3730,1,1,0,0.2928932188134524,28,34,7,7,11,28,10,7,1.4142135623730951,45
3545,3731,1,1,0,0.2928932188134524,28,34,7,7,12,28,10,7,1.4142135623730951,45
3545,3732,1,1,0,0.2928932188134524,28,34,7,7,13,28,10,7,1.4142135623730951,45
3545,3733,1,1,0,0.2928932188134524,28,34,7,7,14,28,10,7,1.4142135623730951,45
3545,3734,1,1,0,0.2928932188134524,28,34,7,7,15,28,10,7,1.4142135623730951,45
3545,3735,1,1,0,0.2928932188134524,28,34,7,7,16,28,10,7,1.4142135623730951,45
3545,3736,1,1,0,0.2928932188134524,28,34,7,7,17,28,10,7,1.4142135623730951,45
3545,3737,1,1,0,0.2928932188134524,28,34,7,7,18,28,10,7,1.4142135623730951,45
3545,3738,1,1,0,0.2928932188134524,28,34,7,7,19,28,10,7,1.4142135623730951,45
3545,3739,1,1,0,0.2928932188134524,28,34,7,7,20,28,10,7,1.4142135623730951,45
3545,3740,1,1,0,0.2928932188134524,28,34,7,7,21,28,10,7,1.4142135623730951,45
3545,3741,1,1,0,0.2928932188134524,28,34,7,7,22,28,10,7,1.4142135623730951,45
3545,3742,1,1,0,0.2928932188134524,28,34,7,7,23,28,10,7,1.4142135623730951,45
3545,3743,1,1,0,0.2928932188134524,28,34,7,7,24,28,10,7,1.4142135623730951,45
3545,3744,1,1,0,0.2928932188134524,28,34,7,7,25,28,10,7,1.4142135623730951,45
3545,3745,1,1,0,0.2928932188134524,28,34,7,7,26,28,10,7,1.4142135623730951,45
3545,3746,1,1,0,0.2928932188134524,28,34,7,7,27,28,10,7,1.4142135623730951,45
3545,3747,1,0.959,1.3409535914998827e-7,0.29289363093131027,28,34,7,7,10,29,10,7,1.385525532063556,43.80102906682782
3545,3748,1,0.957,1.8342941221494158e-7,0.29289372678066794,28,34,7,7,11,29,10,7,1.3841419724869266,43.7412763666856
3545,3749,1,0.955,2.5518528690149367e-7,0.2928938542708668,28,34,7,7,12,29,10,7,1.3827599213167845,43.681404157171436
3545,3750,1,0.953,3.631323922670404e-7,0.2928940277131473,28,34,7,7,13,29,10,7,1.3813793830805496,43.62141221053497
3545,3751,1,0.95,5.284854197595834e-7,0.2928942701645959,28,34,7,7,14,29,10,7,1.379311422413372,43.53119928561418
3545,3752,1,0.948,7.872201153169556e-7,0.292894619965265,28,34,7,7,15,29,10,7,1.3779346864057092,43.470907000688804
3545,3753,1,0.945,1.1983220988831533e-6,0.2928951425924514,28,34,7,7,16,29,10,7,1.3758724504836921,43.38024250274473
3545,3754,1,0.942,1.8686133967937835e-6,0.2928959520436737,28,34,7,7,17,29,10,7,1.3738136700440857,43.289306039103366
3545,3755,1,0.938,3.0114594731234234e-6,0.2928972482652181,28,34,7,7,18,29,10,7,1.3710740315533658,43.16763304046667
3545,3756,1,0.934,4.961833380168201e-6,0.29289937765579865,28,34,7,7,19,29,10,7,1.3683406008739198,43.045473375173806
3545,3757,1,0.929,8.292070749149616e-6,0.2929029229952007,28,34,7,7,20,29,10,7,1.3649325990685401,42.8920866639288
3545,3758,1,0.923,1.3901782605962865e-5,0.29290887811671373,28,34,7,7,21,29,10,7,1.3608559806239602,42.707010169212275
3545,3759,1,0.917,2.2992528688314806e-5,0.2929192219694007,28,34,7,7,22,29,10,7,1.3567936468011634,42.52082345847564
3545,3760,1,0.91,3.8675784237218735e-5,0.2929387693994381,28,34,7,7,23,29,10,7,1.3520724832641184,42.3021943666837
3545,3761,1,0.9,6.564533230657421e-5,0.2929802342054313,28,34,7,7,24,29,10,7,1.3453624047073711,41.98721249581666
3545,3762,1,0.889,1.1307762656542764e-4,0.2930792218570203,28,34,7,7,25,29,10,7,1.3380287739805896,41.63709543013025
3545,3763,1,0.875,1.9817240403530167e-4,0.2933517963965838,28,34,7,7,26,29,10,7,1.3287682265918312,41.18592516570965
3545,3764,0.999,0.857,3.6229303247192757e-4,0.29425707131346934,28,34,7,7,27,29,10,7,1.3162256645423687,40.624902299009705
3545,3765,0.998,0.834,6.80454446038925e-4,0.2979357013117414,28,34,7,7,28,29,10,7,1.30059986160233,39.88453746411934
3545,3766,1,0.917,1.849768126072071e-5,0.2929471162166618,28,34,7,7,10,30,10,7,1.3567936468011634,42.52082345847564
3545,3767,1,0.913,2.4926868701147242e-5,0.29295885077552164,28,34,7,7,11,30,10,7,1.3540934236602733,42.39607920836728
3545,3768,1,0.91,3.411309880407831e-5,0.2929742572863312,28,34,7,7,12,30,10,7,1.3520724832641184,42.3021943666837
3545,3769,1,0.905,4.753270475155169e-5,0.2929949051605286,28,34,7,7,13,30,10,7,1.348712348872064,42.14509520315724
3545,3770,1,0.9,6.776596092017417e-5,0.2930232348496852,28,34,7,7,14,30,10,7,1.3453624047073711,41.98721249581666
3545,3771,1,0.895,9.862241633207258e-5,0.2930631050069594,28,34,7,7,15,30,10,7,1.3420227270802831,41.82854278370222
3545,3772,1,0.889,1.4684410206755594e-4,0.2931206555875121,28,34,7,7,16,30,10,7,1.3380287739805896,41.63709543013025
3545,3773,1,0.883,2.2387339277041285e-4,0.29320556816284304,28,34,7,7,17,30,10,7,1.3340498491435768,41.4445038973404
3545,3774,1,0.875,3.487179805633511e-4,0.29333265554920085,28,34,7,7,18,30,10,7,1.3287682265918312,41.18592516570965
3545,3775,0.999,0.867,5.492663162099953e-4,0.2935234935674923,28,34,7,7,19,30,10,7,1.3227584813562905,40.95366277021042
3545,3776,0.999,0.857,0.00086104340090142895,0.293808721900646,28,34,7,7,20,30,10,7,1.3162256645423687,40.624902299009705
3545,3777,0.999,0.846,0.00132766023615416,0.2942365080239242,28,34,7,7,21,30,10,7,1.3090901420452299,40.25948942610883
3545,3778,0.998,0.833,0.002017892079109851,0.29489863427436647,28,34,7,7,22,30,10,7,1.299958845502426,39.850716974393116
3545,3779,0.997,0.819,0.003056464524632818,0.29598087636039017,28,34,7,7,23,30,10,7,1.2902596637886499,39.40188616300896
3545,3780,0.995,0.8,0.004676174459213089,0.29783743135466134,28,34,7,7,24,30,10,7,1.2767243241984545,38.79998113532084
3545,3781,0.991,0.778,0.007233928905903575,0.3011354621936013,28,34,7,7,25,30,10,7,1.259906742580577,38.13423880259959
3545,3782,0.985,0.75,0.011422930336472237,0.3072832605724253,28,34,7,7,26,30,10,7,1.2380327136227056,37.28641859227888
3545,3783,0.971,0.714,0.018754474867053617,0.31956013808285044,28,34,7,7,27,30,10,7,1.20525391515647,36.32795240264527
3545,3784,0.935,0.667,0.031382976548879116,0.34272165423828604,28,34,7,7,28,30,10,7,1.148526882576111,35.50288278845036
3545,3785,0.829,0.834,0.04645293382209892,0.36532969755986155,28,34,7,7,29,30,10,7,1.1759238920950623,45.172265805375446
3545,3786,0.999,0.875,2.64617693740421e-4,0.2936064329730562,28,34,7,7,10,31,10,7,1.3280158131588644,41.21433562286915
3545,3787,0.999,0.87,3.5082534055896897e-4,0.29375286535834133,28,34,7,7,11,31,10,7,1.324726764280091,41.05165750040357
3545,3788,0.999,0.864,4.729241559819908e-4,0.29394270440936543,28,34,7,7,12,31,10,7,1.320794079332581,40.85537625889571
3545,3789,0.999,0.858,6.485775529746496e-4,0.2941931846473197,28,34,7,7,13,31,10,7,1.3168769874213764,40.65792499919822
3545,3790,0.998,0.85,0.00090764034517354375,0.2945299070502495,28,34,7,7,14,31,10,7,1.3109172361365915,40.42114964689786
3545,3791,0.998,0.843,0.0012915357303667774,0.2949908587493516,28,34,7,7,15,31,10,7,1.3063892987926684,40.18742499035128
3545,3792,0.997,0.834,0.0018646345132081743,0.2956314171826224,28,34,7,7,16,31,10,7,1.299832681540205,39.912803020920826
3545,3793,0.996,0.824,0.002713231112211778,0.29652912705493173,28,34,7,7,17,31,10,7,1.2926685576743948,39.60126846542785
3545,3794,0.995,0.813,0.003959198436066402,0.2977859735865068,28,34,7,7,18,31,10,7,1.284910113587717,39.25175768633129
3545,3795,0.993,0.8,0.00575902589113908,0.29952874521777084,28,34,7,7,19,31,10,7,1.2751662636691734,38.856290255030515
3545,3796,0.99,0.786,0.008336424734006198,0.3019224458992571,28,34,7,7,20,31,10,7,1.2640791114483303,38.447445329170726
3545,3797,0.987,0.769,0.01199771353731549,0.30522850398927215,28,34,7,7,21,31,10,7,1.2512114129914256,37.923178603572495
3545,3798,0.981,0.75,0.017365764116496263,0.30991556589256564,28,34,7,7,22,31,10,7,1.2348526227854075,37.39885239945635
3545,3799,0.972,0.728,0.02539024213824237,0.3167782498618734,28,34,7,7,23,31,10,7,1.2144002635045827,36.83215339602523
3545,3800,0.959,0.7,0.03750011557849797,0.3270758704086416,28,34,7,7,24,31,10,7,1.187299877874162,36.126715772789915
3545,3801,0.937,0.667,0.05589858204552678,0.3429604899193397,28,34,7,7,25,31,10,7,1.1501556416415997,35.44502247834184
3545,3802,0.902,0.625,0.08501000845000894,0.36850871756888703,28,34,7,7,26,31,10,7,1.0973736829357628,34.71826865052578
3545,3803,0.838,0.572,0.1312542368902324,0.40990198020893354,28,34,7,7,27,31,10,7,1.0146073132005307,34.316568302400704
3545,3804,0.717,0.5,0.19659747223471324,0.4657046212371482,28,34,7,7,28,31,10,7,0.8741218450536515,34.88999408233308
3545,3805,0.521,0.667,0.2626809907372303,0.5080566786926975,28,34,7,7,29,31,10,7,0.8463628063661589,52.006268789364256
3545,3806,0.446,0.834,0.22946505004723627,0.48751774962383365,28,34,7,7,30,31,10,7,0.9457652985809957,61.86336804608776
3545,3807,0.996,0.834,0.001520842499230568,0.29673014100465955,28,34,7,7,10,32,10,7,1.299065818193982,39.94110195601155
3545,3808,0.995,0.826,0.001989778730597136,0.29747492628867256,28,34,7,7,11,32,10,7,1.2931747755040692,39.69778707973149
3545,3809,0.994,0.819,0.0026353538887019523,0.2984274521975089,28,34,7,7,12,32,10,7,1.287942933518407,39.486599971332446
3545,3810,0.993,0.81,0.0035350444811750314,0.2996626262879851,28,34,7,7,13,32,10,7,1.2814636163387552,39.2044683617814
3545,3811,0.991,0.8,0.004809906425350952,0.3012855469969422,28,34,7,7,14,32,10,7,1.2736094377791018,38.912737090874955
3545,3812,0.988,0.79,0.006627746749742647,0.30344052380546715,28,34,7,7,15,32,10,7,1.2650075098591311,38.645661148324976
3545,3813,0.985,0.778,0.009254255325611527,0.30631715472222243,28,34,7,7,16,32,10,7,1.2551928138736295,38.303362812104716
3545,3814,0.981,0.765,0.013038236497460942,0.3101477942692359,28,34,7,7,17,32,10,7,1.2440200963006989,37.94769399215882
3545,3815,0.975,0.75,0.018390556000322134,0.31519595689029,28,34,7,7,18,32,10,7,1.2300914600142545,37.568592028827496
3545,3816,0.968,0.733,0.025860438233473282,0.3217586656853568,28,34,7,7,19,32,10,7,1.2142129137840694,37.13414907911979
3545,3817,0.958,0.714,0.03608479744486781,0.33023649448319325,28,34,7,7,20,32,10,7,1.194805423489532,36.69726274288275
3545,3818,0.944,0.692,0.05008480247226588,0.34129978873631583,28,34,7,7,21,32,10,7,1.1704699910719625,36.24331123021194
3545,3819,0.925,0.667,0.06945477750126627,0.35608019215403186,28,34,7,7,22,32,10,7,1.1404008067341938,35.79466019702409
3545,3820,0.897,0.637,0.09678577819660861,0.3763150866618349,28,34,7,7,23,32,10,7,1.1001718047650557,35.38027220030115
3545,3821,0.858,0.6,0.13596126029555589,0.40460674947815745,28,34,7,7,24,32,10,7,1.0469785098081048,34.96512077353356
3545,3822,0.801,0.556,0.19241126430439548,0.44506151651919157,28,34,7,7,25,32,10,7,0.9750574342058012,34.765765145660154
3545,3823,0.716,0.5,0.2724616839605801,0.5034012305647674,28,34,7,7,26,32,10,7,0.8733017806004978,34.92752216256106
3545,3824,0.587,0.429,0.38128097678823114,0.5822508877376011,28,34,7,7,27,32,10,7,0.727055706256405,36.160632617849515
3545,3825,0.385,0.333,0.5199994038512017,0.666689210332883,28,34,7,7,28,32,10,7,0.5090324154707635,40.85767720180893
3545,3826,0.282,0.5,0.5974075519413711,0.7053798833426668,28,34,7,7,29,32,10,7,0.574041810323952,60.577001718456515
3545,3827,0.352,0.667,0.4842732610701499,0.6364117157206426,28,34,7,7,30,32,10,7,0.7541836646334896,62.17776992778235
3545,3828,0.481,0.834,0.23264236912528313,0.4902293735045352,28,34,7,7,31,32,10,7,0.9627652881154368,60.026291117208615
3545,3829,0.986,0.792,0.00536955346114909,0.3052232374290098,28,34,7,7,10,33,10,7,1.2646975923120911,38.7730129070053
3545,3830,0.983,0.783,0.006922052481717844,0.30748133955132184,28,34,7,7,11,33,10,7,1.2567330663271337,38.53876602683931
3545,3831,0.98,0.773,0.009036442236244335,0.3103255316573853,28,34,7,7,12,33,10,7,1.248170260821816,38.2655116917397
3545,3832,0.975,0.762,0.011953838154438068,0.31394252074928986,28,34,7,7,13,33,10,7,1.2374445442119821,38.008994373053994
3545,3833,0.97,0.75,0.01602658534133683,0.31857681917000025,28,34,7,7,14,33,10,7,1.2261321299109653,37.71104767638987
3545,3834,0.963,0.737,0.02170783777786789,0.32453482506128906,28,34,7,7,15,33,10,7,1.2126574124623986,37.427434227230606
3545,3835,0.954,0.722,0.02963695625058904,0.33217433644392214,28,34,7,7,16,33,10,7,1.1964113005150026,37.11892487534753
3545,3836,0.943,0.706,0.04053311112265179,0.3418773212450299,28,34,7,7,17,33,10,7,1.1780004244481408,36.82125947457903
3545,3837,0.928,0.688,0.05516427847709038,0.3540308030570243,28,34,7,7,18,33,10,7,1.1552177283958207,36.55247275209153
3545,3838,0.909,0.667,0.0743517892981459,0.3690802586054036,28,34,7,7,19,33,10,7,1.1274617510141975,36.27022981582068
3545,3839,0.885,0.643,0.09926680892406226,0.3877101597707543,28,34,7,7,20,33,10,7,1.0939259572749884,36.00041791585155
3545,3840,0.853,0.615,0.13189147100675158,0.41109660376237145,28,34,7,7,21,33,10,7,1.0515864206046026,35.791029134394606
3545,3841,0.811,0.584,0.1752580847581976,0.4410897374459788,28,34,7,7,22,33,10,7,0.9993883129194577,35.75760933060087
3545,3842,0.756,0.545,0.23334495887735607,0.48031653396041496,28,34,7,7,23,33,10,7,0.9319662011038813,35.78781369602107
3545,3843,0.682,0.5,0.311373904538747,0.5324094927492442,28,34,7,7,24,33,10,7,0.8456500458227387,36.246552832269415
3545,3844,0.584,0.444,0.4155199883710964,0.6021964650489966,28,34,7,7,25,33,10,7,0.7336157032125199,37.244782892659444
3545,3845,0.452,0.375,0.5526313201982556,0.6941301581260437,28,34,7,7,26,33,10,7,0.5873065638999789,39.68066224390458
3545,3846,0.274,0.286,0.7214313712682894,0.8047275464161087,28,34,7,7,27,33,10,7,0.39607070075934675,46.22757883213454
3545,3847,0.125,0.167,0.8573968438864926,0.8826365463543632,28,34,7,7,28,33,10,7,0.20860009587725506,53.185035970605455
3545,3848,0.236,0.334,0.7136762038044007,0.7920161448564654,28,34,7,7,29,33,10,7,0.40896454614061595,54.755475997591745
3545,3849,0.447,0.5,0.4545202683420029,0.6284244175229169,28,34,7,7,30,33,10,7,0.6706780151458671,48.20328590290337
3545,3850,0.687,0.667,0.19252433429674476,0.4671040812770568,28,34,7,7,31,33,10,7,0.9575270231173636,44.1537427909406
3545,3851,0.883,0.834,0.039324034444709555,0.35683650554576596,28,34,7,7,32,33,10,7,1.214596640864777,43.36532824501177
3545,3852,0.964,0.75,0.01423253320683504,0.32110602111385234,28,34,7,7,10,34,10,7,1.2213910102829477,37.883212256457846
3545,3853,0.957,0.739,0.018192866978738897,0.3259549745400847,28,34,7,7,11,34,10,7,1.2091195143574518,37.675492406120114
3545,3854,0.949,0.728,0.02350138804171531,0.3319578832575615,28,34,7,7,12,34,10,7,1.1960706500871927,37.49265333305034
3545,3855,0.939,0.715,0.030677153649705913,0.33942813535117977,28,34,7,7,13,34,10,7,1.180231333256324,37.28739890216016
3545,3856,0.927,0.7,0.040402540435825696,0.34874328737232474,28,34,7,7,14,34,10,7,1.161606215548109,37.05733151764184
3545,3857,0.912,0.685,0.05349158479671068,0.36032763849452565,28,34,7,7,15,34,10,7,1.1406002805540598,36.9100840530807
3545,3858,0.893,0.667,0.07087104405258426,0.3746137795468464,28,34,7,7,16,34,10,7,1.1146021711803724,36.75680725356365
3545,3859,0.87,0.647,0.0934263915434439,0.39200291120637387,28,34,7,7,17,34,10,7,1.0842089282052605,36.63737592858073
3545,3860,0.842,0.625,0.12203596759929902,0.41288286944710517,28,34,7,7,18,34,10,7,1.0486128933023855,36.58577060860851
3545,3861,0.807,0.6,0.1577999574649236,0.43777041679038375,28,34,7,7,19,34,10,7,1.0056087708448052,36.63059685556098
3545,3862,0.763,0.572,0.2023393414375232,0.46756013229645665,28,34,7,7,20,34,10,7,0.9536000209731541,36.857880913739784
3545,3863,0.708,0.539,0.2581439000716742,0.5037381324563774,28,34,7,7,21,34,10,7,0.8898230161105072,37.281997742039735
3545,3864,0.64,0.5,0.32852906815653593,0.548431805308352,28,34,7,7,22,34,10,7,0.8121576201698781,37.99873244250467
3545,3865,0.555,0.455,0.41745490504670546,0.6043596684542452,28,34,7,7,23,34,10,7,0.717669840525572,39.3455791773593
3545,3866,0.449,0.4,0.5291653987986973,0.6748198287726156,28,34,7,7,24,34,10,7,0.601332686621973,41.69684082111747
3545,3867,0.317,0.333,0.6677442658010886,0.763383666748127,28,34,7,7,25,34,10,7,0.459758632327877,46.41007289976608
3545,3868,0.157,0.25,0.834033706518262,0.8720548618938584,28,34,7,7,26,34,10,7,0.29521009467834936,57.871179037801284
3545,3869,0.047,0.143,0.9520476357723929,0.9672731148915542,28,34,7,7,27,34,10,7,0.15052574530624319,71.8057883297998
3545,3870,0.262,0,0.7466567311904315,0.8372361003466564,28,34,7,7,28,34,10,7,0.262,0
3545,3871,0.494,0.167,0.5077428333572311,0.6751781932925633,28,34,7,7,29,34,10,7,0.5214642844912776,18.678167772298107
3545,3872,0.709,0.333,0.2699798673825925,0.5153376380698149,28,34,7,7,30,34,10,7,0.7833070917590367,25.15829878597393
3545,3873,0.878,0.5,0.0941498805134714,0.3900815369787973,28,34,7,7,31,34,10,7,1.0103880442681417,29.66047804911332
3545,3874,0.973,0.667,0.01773296485290987,0.3225392737412289,28,34,7,7,32,34,10,7,1.1796685975306793,34.43097799398074
