spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
3545,3875,0.999,0.834,4.4446248683194245e-4,0.295731907273613,28,34,7,7,33,34,10,7,1.3013673578202274,39.85630524032165
3545,3876,0.923,0.76,0.031142168357292332,0.3442508341562639,28,34,7,7,10,35,10,7,1.1956291230979614,39.46810788454428
3545,3877,0.91,0.75,0.03934962005792009,0.35247586994826197,28,34,7,7,11,35,10,7,1.1792370414806346,39.49452214202166
3545,3878,0.895,0.739,0.05012862820053432,0.36246274129130684,28,34,7,7,12,35,10,7,1.1606661880144522,39.546430337505186
3545,3879,0.877,0.727,0.06426001392296643,0.37459860358608654,28,34,7,7,13,35,10,7,1.1391479271806624,39.657453750104125
3545,3880,0.855,0.714,0.08268216033169917,0.38930236581551037,28,34,7,7,14,35,10,7,1.1139214514497868,39.86484256717
3545,3881,0.829,0.7,0.1063615508513559,0.40698166530784474,28,34,7,7,15,35,10,7,1.0850073732468364,40.17744076708396
3545,3882,0.797,0.684,0.13621364292174798,0.42798120663841355,28,34,7,7,16,35,10,7,1.0502690131580574,40.63679755041398
3545,3883,0.76,0.667,0.17302684587979467,0.4525660777695749,28,34,7,7,17,35,10,7,1.0111819816432648,41.271210475520164
3545,3884,0.714,0.647,0.21752498478399407,0.4810009396166075,28,34,7,7,18,35,10,7,0.9635377522443009,42.18168943919513
3545,3885,0.66,0.625,0.2706384100061494,0.5137367017171828,28,34,7,7,19,35,10,7,0.9089691963977657,43.43980031307133
3545,3886,0.596,0.6,0.3337446172959403,0.5516026111010501,28,34,7,7,20,35,10,7,0.8457044400971299,45.191623966174284
3545,3887,0.519,0.572,0.408781780676858,0.5958329130752049,28,34,7,7,21,35,10,7,0.7723632565056419,47.7812015514596
3545,3888,0.43,0.539,0.4974894494808575,0.6478183562134948,28,34,7,7,22,35,10,7,0.6895077954599208,51.41805685699501
3545,3889,0.331,0.5,0.5995466313002185,0.7085042165157708,28,34,7,7,23,35,10,7,0.599634055070257,56.49544082514389
3545,3890,0.233,0.454,0.7088393284163508,0.7767218120467905,28,34,7,7,24,35,10,7,0.5102989319996662,62.832386153263236
3545,3891,0.168,0.4,0.8021937349937733,0.8421224377545684,28,34,7,7,25,35,10,7,0.43384789961459996,67.21759426951832
3545,3892,0.149,0.333,0.8160167447946614,0.8607439848817773,28,34,7,7,26,35,10,7,0.3648150216205468,65.89399281302664
3545,3893,0.297,0.25,0.6884177085117378,0.7891922306534498,28,34,7,7,27,35,10,7,0.38821257063624304,40.0890241533487
3545,3894,0.506,0.143,0.49934351354922,0.6685476681200766,28,34,7,7,28,35,10,7,0.5258184097195533,15.780753309515388
3545,3895,0.697,0.286,0.30427979398879035,0.5354726689550957,28,34,7,7,29,35,10,7,0.7533956463903942,22.309813215078766
3545,3896,0.851,0.429,0.1412524948539261,0.41777717731794606,28,34,7,7,30,35,10,7,0.953017313588793,26.753258128771314
3545,3897,0.95,0.572,0.04482558620685562,0.3399206393359381,28,34,7,7,31,35,10,7,1.1089111776873746,31.052367317462853
3545,3898,0.992,0.714,0.007712482037563362,0.30310764136300694,28,34,7,7,32,35,10,7,1.222235656491824,35.74475693800817
3545,3899,1,0.857,1.314981107051194e-4,0.29320521847714676,28,34,7,7,33,35,10,7,1.3169848138835922,40.59657583596283
3545,3900,1,1,0,0.2928932188134524,28,34,7,7,34,35,10,7,1.4142135623730951,45
3545,4054,1,1,0,0.2928932188134524,28,34,7,7,10,28,1,10,1.4142135623730951,45
3545,4055,1,1,0,0.2928932188134524,28,34,7,7,11,28,1,10,1.4142135623730951,45
3545,4056,1,1,0,0.2928932188134524,28,34,7,7,12,28,1,10,1.4142135623730951,45
3545,4057,1,1,0,0.2928932188134524,28,34,7,7,13,28,1,10,1.4142135623730951,45
3545,4058,1,1,0,0.2928932188134524,28,34,7,7,14,28,1,10,1.4142135623730951,45
3545,4059,1,1,0,0.2928932188134524,28,34,7,7,15,28,1,10,1.4142135623730951,45
3545,4060,1,1,0,0.2928932188134524,28,34,7,7,16,28,1,10,1.4142135623730951,45
3545,4061,1,1,0,0.2928932188134524,28,34,7,7,17,28,1,10,1.4142135623730951,45
3545,4062,1,1,0,0.2928932188134524,28,34,7,7,18,28,1,10,1.4142135623730951,45
3545,4063,1,1,0,0.2928932188134524,28,34,7,7,19,28,1,10,1.4142135623730951,45
3545,4064,1,1,0,0.2928932188134524,28,34,7,7,20,28,1,10,1.4142135623730951,45
3545,4065,1,1,0,0.2928932188134524,28,34,7,7,21,28,1,10,1.4142135623730951,45
3545,4066,1,1,0,0.2928932188134524,28,34,7,7,22,28,1,10,1.4142135623730951,45
3545,4067,1,1,0,0.2928932188134524,28,34,7,7,23,28,1,10,1.4142135623730951,45
3545,4068,1,1,0,0.2928932188134524,28,34,7,7,24,28,1,10,1.4142135623730951,45
3545,4069,1,1,0,0.2928932188134524,28,34,7,7,25,28,1,10,1.4142135623730951,45
3545,4070,1,1,0,0.2928932188134524,28,34,7,7,26,28,1,10,1.4142135623730951,45
3545,4071,1,1,0,0.2928932188134524,28,34,7,7,27,28,1,10,1.4142135623730951,45
3545,4072,1,0.959,8.570921750106208e-14,0.29289321887744013,28,34,7,7,10,29,1,10,1.385525532063556,43.80102906682782
3545,4073,1,0.957,1.2578826869003024e-13,0.29289321889154285,28,34,7,7,11,29,1,10,1.3841419724869266,43.7412763666856
3545,4074,1,0.955,1.957323192414151e-13,0.2928932189118958,28,34,7,7,12,29,1,10,1.3827599213167845,43.681404157171436
3545,4075,1,0.953,3.177458296477198e-13,0.29289321894051146,28,34,7,7,13,29,1,10,1.3813793830805496,43.62141221053497
3545,4076,1,0.95,5.392353230604385e-13,0.2928932189816845,28,34,7,7,14,29,1,10,1.379311422413372,43.53119928561418
3545,4077,1,0.948,1.0019762797242038e-12,0.2928932190479947,28,34,7,7,15,29,1,10,1.3779346864057092,43.470907000688804
3545,4078,1,0.945,2.022382261657185e-12,0.29289321915635236,28,34,7,7,16,29,1,10,1.3758724504836921,43.38024250274473
3545,4079,1,0.942,4.4786396813378815e-12,0.29289321934148294,28,34,7,7,17,29,1,10,1.3738136700440857,43.289306039103366
3545,4080,1,0.938,1.081912337497215e-11,0.2928932196675995,28,34,7,7,18,29,1,10,1.3710740315533658,43.16763304046667
3545,4081,1,0.934,2.6363689009656355e-11,0.29289322020694686,28,34,7,7,19,29,1,10,1.3683406008739198,43.045473375173806
3545,4082,1,0.929,6.833811294626457e-11,0.2928932211888715,28,34,7,7,20,29,1,10,1.3649325990685401,42.8920866639288
3545,4083,1,0.923,2.053149872338622e-10,0.2928932232612126,28,34,7,7,21,29,1,10,1.3608559806239602,42.707010169212275
3545,4084,1,0.917,7.739968665987362e-10,0.2928932285728234,28,34,7,7,22,29,1,10,1.3567936468011634,42.52082345847564
3545,4085,1,0.91,3.990773267403824e-9,0.2928932452931262,28,34,7,7,23,29,1,10,1.3520724832641184,42.3021943666837
3545,4086,1,0.9,2.592063941264655e-8,0.29289330718912643,28,34,7,7,24,29,1,10,1.3453624047073711,41.98721249581666
3545,4087,1,0.889,1.542273563304164e-7,0.2928935265332101,28,34,7,7,25,29,1,10,1.3380287739805896,41.63709543013025
3545,4088,1,0.875,1.0908303188505997e-6,0.2928946780199856,28,34,7,7,26,29,1,10,1.3287682265918312,41.18592516570965
3545,4089,1,0.857,9.65643669370575e-6,0.29290618770110677,28,34,7,7,27,29,1,10,1.3169848138835922,40.59657583596283
3545,4090,1,0.834,1.0216994648526434e-4,0.2933009838544707,28,34,7,7,28,29,1,10,1.3021351696348578,39.82810630428432
3545,4091,1,0.917,8.61063442769705e-11,0.29289324432249353,28,34,7,7,10,30,1,10,1.3567936468011634,42.52082345847564
3545,4092,1,0.913,1.222889567387142e-10,0.2928932495503831,28,34,7,7,11,30,1,10,1.3540934236602733,42.39607920836728
3545,4093,1,0.91,1.8338763840830552e-10,0.29289325696497304,28,34,7,7,12,30,1,10,1.3520724832641184,42.3021943666837
3545,4094,1,0.905,2.863465020652711e-10,0.29289326721646514,28,34,7,7,13,30,1,10,1.348712348872064,42.14509520315724
3545,4095,1,0.9,4.665682284965555e-10,0.2928932817339238,28,34,7,7,14,30,1,10,1.3453624047073711,41.98721249581666
3545,4096,1,0.895,8.256427763697616e-10,0.2928933045467914,28,34,7,7,15,30,1,10,1.3420227270802831,41.82854278370222
3545,4097,1,0.889,1.5709147316300687e-9,0.29289334073115525,28,34,7,7,16,30,1,10,1.3380287739805896,41.63709543013025
3545,4098,1,0.883,3.243670443353608e-9,0.2928934001878374,28,34,7,7,17,30,1,10,1.3340498491435768,41.4445038973404
3545,4099,1,0.875,7.148700409409514e-9,0.2928934996806145,28,34,7,7,18,30,1,10,1.3287682265918312,41.18592516570965
3545,4100,1,0.867,1.57353918783798e-8,0.2928936558492775,28,34,7,7,19,30,1,10,1.323513883569039,40.92528797789907
3545,4101,1,0.857,3.673660042835536e-8,0.2928939263152788,28,34,7,7,20,30,1,10,1.3169848138835922,40.59657583596283
3545,4102,1,0.846,9.755141749945295e-8,0.2928944645962137,28,34,7,7,21,30,1,10,1.30985342691463,40.23122105657414
3545,4103,1,0.833,3.200810532177911e-7,0.29289574355903314,28,34,7,7,22,30,1,10,1.3014949097096,39.79429794346564
3545,4104,1,0.819,1.333383054968884e-6,0.29289933207634256,28,34,7,7,23,30,1,10,1.2925792045364184,39.31747620953449
3545,4105,1,0.8,6.175304045341612e-6,0.29291021827423847,28,34,7,7,24,30,1,10,1.2806248474865698,38.659808254090095
3545,4106,1,0.778,2.533286411432467e-5,0.29293961697506454,28,34,7,7,25,30,1,10,1.266998026833507,37.88291605856699
3545,4107,1,0.75,1.1507775240715556e-4,0.29304681727237647,28,34,7,7,26,30,1,10,1.25,36.86989764584402
3545,4108,0.999,0.714,6.086845204584801e-4,0.2935923628880611,28,34,7,7,27,30,1,10,1.227923857574239,35.553950378731706
3545,4109,0.995,0.667,0.0030891715119578667,0.29768772841706237,28,34,7,7,28,30,1,10,1.197878958826809,33.835993020749214
3545,4110,0.94,0.834,0.015791253542424943,0.32531856269551174,28,34,7,7,29,30,1,10,1.256644738977568,41.580529775090476
3545,4111,1,0.875,3.888783073335844e-9,0.29289386938644135,28,34,7,7,10,31,1,10,1.3287682265918312,41.18592516570965
3545,4112,1,0.87,5.400088154416949e-9,0.2928939939079387,28,34,7,7,11,31,1,10,1.3254810447531868,41.023269024922435
3545,4113,1,0.864,7.881707175805275e-9,0.2928941678428858,28,34,7,7,12,31,1,10,1.3215506044037815,40.8270155239205
3545,4114,1,0.858,1.1924593867895794e-8,0.2928944048825285,28,34,7,7,13,31,1,10,1.317635761506191,40.62959351305883
3545,4115,1,0.85,1.880774325169199e-8,0.29289473589824944,28,34,7,7,14,31,1,10,1.3124404748406686,40.36453657309736
3545,4116,1,0.843,3.202943232860633e-8,0.2928952448276987,28,34,7,7,15,31,1,10,1.3079178108734508,40.1308887134993
3545,4117,1,0.834,5.839318217848444e-8,0.29289603108412765,28,34,7,7,16,31,1,10,1.3021351696348578,39.82810630428432
3545,4118,1,0.824,1.1365625807169266e-7,0.2928972797738606,28,34,7,7,17,31,1,10,1.2957530628943155,39.48852258397938
3545,4119,1,0.813,2.3345153477016822e-7,0.2928992808345292,28,34,7,7,18,31,1,10,1.2887858627405873,39.111110804715416
3545,4120,1,0.8,4.764592842487758e-7,0.2929022947854738,28,34,7,7,19,31,1,10,1.2806248474865698,38.659808254090095
3545,4121,1,0.786,1.0272687194223806e-6,0.29290731757809396,28,34,7,7,20,31,1,10,1.2719260984821406,38.1673468344621
3545,4122,1,0.769,2.478450368270657e-6,0.2929168741322987,28,34,7,7,21,31,1,10,1.2614915774590014,37.560284279318815
3545,4123,1,0.75,7.1755468579182136e-6,0.29293827528869165,28,34,7,7,22,31,1,10,1.25,36.86989764584402
3545,4124,1,0.728,2.5670504697927754e-5,0.2929930466855699,28,34,7,7,23,31,1,10,1.2369252200517216,36.05461816646104
3545,4125,1,0.7,9.857479931618673e-5,0.2931352263608523,28,34,7,7,24,31,1,10,1.2206555615733703,34.99202019855866
3545,4126,1,0.667,3.2221853981606596e-4,0.2934527706446949,28,34,7,7,25,31,1,10,1.202035357217083,33.70328759485296
3545,4127,0.999,0.625,0.0011466990443984582,0.2943683923457512,28,34,7,7,26,31,1,10,1.178399762389657,32.03115264932201
3545,4128,0.996,0.572,0.0040985724937677714,0.29753546507659046,28,34,7,7,27,31,1,10,1.1485643212288983,29.86863008834868
3545,4129,0.979,0.5,0.014618507280185211,0.31039056271138044,28,34,7,7,28,31,1,10,1.099291135232155,27.054547554682166
3545,4130,0.884,0.667,0.060102951180698305,0.36561118572587625,28,34,7,7,29,31,1,10,1.1074046234326458,37.035462016554504
3545,4131,0.591,0.834,0.13356338802214995,0.42894139422025557,28,34,7,7,30,31,1,10,1.0221726859978209,54.67735141841443
3545,4132,1,0.834,5.0517384386772335e-8,0.2928988519253922,28,34,7,7,10,32,1,10,1.3021351696348578,39.82810630428432
3545,4133,1,0.826,6.873816993380188e-8,0.2928998629987464,28,34,7,7,11,32,1,10,1.2970258285785985,39.556706487655674
3545,4134,1,0.819,9.790023103306567e-8,0.29290125648095844,28,34,7,7,12,32,1,10,1.2925792045364184,39.31747620953449
3545,4135,1,0.81,1.4427455474752549e-7,0.29290313189296013,28,34,7,7,13,32,1,10,1.2868954891520912,39.007472552121044
3545,4136,1,0.8,2.2123986898048287e-7,0.29290571853035385,28,34,7,7,14,32,1,10,1.2806248474865698,38.659808254090095
3545,4137,1,0.79,3.6396305136410234e-7,0.292909618698432,28,34,7,7,15,32,1,10,1.2744018204632321,38.30873556744772
3545,4138,1,0.778,6.353756931698484e-7,0.2929155052110908,28,34,7,7,16,32,1,10,1.266998026833507,37.88291605856699
3545,4139,1,0.765,1.1764656536739082e-6,0.292924580159888,28,34,7,7,17,32,1,10,1.2590571869458511,37.41598861857788
3545,4140,1,0.75,2.2723155156390007e-6,0.29293860337588074,28,34,7,7,18,32,1,10,1.25,36.86989764584402
3545,4141,1,0.733,4.348596470804544e-6,0.2929590453957067,28,34,7,7,19,32,1,10,1.2398745904324355,36.24141615772501
3545,4142,1,0.714,8.762240917836728e-6,0.2929921037936306,28,34,7,7,20,32,1,10,1.2287375635179385,35.52683658500573
3545,4143,1,0.692,1.9748796751040132e-5,0.29305280976604786,28,34,7,7,21,32,1,10,1.216085523308291,34.68323429289684
3545,4144,1,0.667,5.312916729149908e-5,0.2931823707836113,28,34,7,7,22,32,1,10,1.202035357217083,33.70328759485296
3545,4145,1,0.637,1.694222555881364e-4,0.2934894999905795,28,34,7,7,23,32,1,10,1.1856512978106168,32.49713642883802
3545,4146,0.999,0.6,5.547923449621406e-4,0.2941924910640439,28,34,7,7,24,32,1,10,1.165332999618564,30.98905268032532
3545,4147,0.999,0.556,0.0015563559256688286,0.29555837434907106,28,34,7,7,25,32,1,10,1.1433009227670552,29.098411924676718
3545,4148,0.996,0.5,0.004443703837980428,0.2988965532584309,28,34,7,7,26,32,1,10,1.1144577156626445,26.65701864145414
3545,4149,0.986,0.429,0.01305756860059204,0.30789444706845825,28,34,7,7,27,32,1,10,1.0752846134861225,23.513437763151156
3545,4150,0.952,0.333,0.039519269395145606,0.3344626108771005,28,34,7,7,28,32,1,10,1.00855986436106,19.27932219526023
3545,4151,0.818,0.5,0.13152318923010298,0.42171092043029046,28,34,7,7,29,32,1,10,0.9587095493422395,31.43523173225607
3545,4152,0.509,0.667,0.27905441436522005,0.5262651950633308,28,34,7,7,30,32,1,10,0.8390292009221133,52.65207952841403
3545,4153,0.444,0.834,0.2337939685845838,0.4910838469370702,28,34,7,7,31,32,1,10,0.9448237930958343,61.97031901771663
3545,4154,1,0.792,3.3326459114579876e-7,0.29292016064147997,28,34,7,7,10,33,1,10,1.2756425831713207,38.379223917685025
3545,4155,1,0.783,4.4518619590760977e-7,0.2929247113174487,28,34,7,7,11,33,1,10,1.2700744072691175,38.060944025477326
3545,4156,1,0.773,6.205512351753484e-7,0.29293090900240615,28,34,7,7,12,33,1,10,1.2639339381470853,37.70402318982563
3545,4157,1,0.762,8.932452045806727e-7,0.2929391588893274,28,34,7,7,13,33,1,10,1.2572366523451342,37.30740066286194
3545,4158,1,0.75,1.3352615022554915e-6,0.2929504115287045,28,34,7,7,14,33,1,10,1.25,36.86989764584402
3545,4159,1,0.737,2.129365336611677e-6,0.2929670840920142,28,34,7,7,15,33,1,10,1.2422435348996588,36.39021467612443
3545,4160,1,0.722,3.580540034908708e-6,0.29299173082320085,28,34,7,7,16,33,1,10,1.2334034214319336,35.82928433102471
3545,4161,1,0.706,6.324840791216424e-6,0.29302875289497643,28,34,7,7,17,33,1,10,1.2241062045427267,35.222091694589956
3545,4162,1,0.688,1.1606084901805147e-5,0.29308423191778477,28,34,7,7,18,33,1,10,1.2138138242745466,34.52797165613836
3545,4163,1,0.667,2.1235490104687393e-5,0.29316301782119125,28,34,7,7,19,33,1,10,1.202035357217083,33.70328759485296
3545,4164,1,0.643,4.0962761181040364e-5,0.29328740973143597,28,34,7,7,20,33,1,10,1.1888856126642293,32.741017526902965
3545,4165,1,0.615,8.758506451933545e-5,0.29350933045088456,28,34,7,7,21,33,1,10,1.1739782791857778,31.591515701040688
3545,4166,1,0.584,2.1935962629926475e-4,0.29396414301311935,28,34,7,7,22,33,1,10,1.1580397229801749,30.284928349402225
3545,4167,0.999,0.545,6.374531771261571e-4,0.29497361115060317,28,34,7,7,23,33,1,10,1.1379920913609198,28.614477884593395
3545,4168,0.998,0.5,0.0018497746674349669,0.2970558591209166,28,34,7,7,24,33,1,10,1.1162454927120646,26.610961246990474
3545,4169,0.996,0.444,0.004512238646165678,0.3006936649251615,28,34,7,7,25,33,1,10,1.0904824620322877,24.026506578679196
3545,4170,0.989,0.375,0.01140715290565808,0.30855372138569015,28,34,7,7,26,33,1,10,1.0577078991857818,20.765268669825
3545,4171,0.97,0.286,0.029704068450866816,0.326414398110077,28,34,7,7,27,33,1,10,1.0112843319264864,16.427908037795184
3545,4172,0.914,0.167,0.07798142266021202,0.3701574219987671,28,34,7,7,28,33,1,10,0.9291313147235971,10.354486619574217
3545,4173,0.746,0.334,0.21838032229037296,0.489847128926605,28,34,7,7,29,33,1,10,0.8173567152718573,24.11907332378604
3545,4174,0.431,0.5,0.43100757370769005,0.6264301268198852,28,34,7,7,30,33,1,10,0.6601219584288951,49.238661694389535
3545,4175,0.389,0.667,0.3880962573659086,0.5733848341504324,28,34,7,7,31,33,1,10,0.7721463591832833,59.74890410423871
3545,4176,0.706,0.834,0.07102488783982885,0.38847045057403073,28,34,7,7,32,33,1,10,1.0926994097188851,49.75132531526819
3545,4177,1,0.75,1.4419224951822684e-6,0.2929811864634959,28,34,7,7,10,34,1,10,1.25,36.86989764584402
3545,4178,1,0.739,1.8958031395843733e-6,0.29299521227003744,28,34,7,7,11,34,1,10,1.2434311400314855,36.46440107064317
3545,4179,1,0.728,2.593874209977365e-6,0.2930141126708554,28,34,7,7,12,34,1,10,1.2369252200517216,36.05461816646104
3545,4180,1,0.715,3.656330349599557e-6,0.2930390273658079,28,34,7,7,13,34,1,10,1.2293189171244376,35.56476799303516
3545,4181,1,0.7,5.335563946662347e-6,0.29307267049177677,28,34,7,7,14,34,1,10,1.2206555615733703,34.99202019855866
3545,4182,1,0.685,8.261028847655894e-6,0.29312173771474237,28,34,7,7,15,34,1,10,1.212115918549047,34.41114338393872
3545,4183,1,0.667,1.3466938501016656e-5,0.29319294134800256,28,34,7,7,16,34,1,10,1.202035357217083,33.70328759485296
3545,4184,1,0.647,2.2999809742851873e-5,0.2932974904516771,28,34,7,7,17,34,1,10,1.191053735143801,32.902867180587094
3545,4185,1,0.625,4.063043406377087e-5,0.29345013988499313,28,34,7,7,18,34,1,10,1.1792476415070754,32.005383208083494
3545,4186,1,0.6,7.160735271782848e-5,0.29366238548429413,28,34,7,7,19,34,1,10,1.16619037896906,30.96375653207352
3545,4187,1,0.572,1.3256103497794047e-4,0.29399100710978454,28,34,7,7,20,34,1,10,1.15203472169896,29.7695564803922
3545,4188,0.999,0.539,2.7040209741180377e-4,0.2945632746525626,28,34,7,7,21,34,1,10,1.1351308294641635,28.348616191222078
3545,4189,0.999,0.5,6.402362260908845e-4,0.29569562308200925,28,34,7,7,22,34,1,10,1.1171396510732219,26.587987836986883
3545,4190,0.998,0.455,0.001726867357034978,0.29806798798222656,28,34,7,7,23,34,1,10,1.096826786689676,24.50880321667345
3545,4191,0.995,0.4,0.004479337393623717,0.302551766881618,28,34,7,7,24,34,1,10,1.0723921857231151,21.900622858208287
3545,4192,0.99,0.333,0.00999133886260517,0.3097580633159711,28,34,7,7,25,34,1,10,1.0445041885985906,18.591067726780306
3545,4193,0.977,0.25,0.023214004846661696,0.32391779995581227,28,34,7,7,26,34,1,10,1.0084785570352996,14.353172156847224
3545,4194,0.946,0.143,0.054498523514276864,0.35241069581868123,28,34,7,7,27,34,1,10,0.9567470930188395,8.595911436920971
3545,4195,0.868,0,0.1279682438845564,0.41423022995888426,28,34,7,7,28,34,1,10,0.868,0
3545,4196,0.671,0.167,0.31194180457427234,0.562463024270704,28,34,7,7,29,34,1,10,0.6914694497951447,13.97595329777629
3545,4197,0.355,0.333,0.5689889397337186,0.716028661993202,28,34,7,7,30,34,1,10,0.48673812260804067,43.16849159199268
3545,4198,0.34,0.5,0.4809435090397526,0.6132476814554697,28,34,7,7,31,34,1,10,0.604648658313239,55.7842978675626
3545,4199,0.773,0.667,0.08614768621177848,0.40259870459260827,28,34,7,7,32,34,1,10,1.0209887364706822,40.78998717061142
3545,4200,0.994,0.834,0.0014715980737244339,0.3060878686422013,28,34,7,7,33,34,1,10,1.297533043895222,39.997800142411734
3545,4201,1,0.76,4.69661505020369e-6,0.2931139564182489,28,34,7,7,10,35,1,10,1.2560254774486066,37.23483398157467
3545,4202,1,0.75,6.081960605364145e-6,0.29314727320651934,28,34,7,7,11,35,1,10,1.25,36.86989764584402
3545,4203,1,0.739,8.171895193975764e-6,0.29319174384182156,28,34,7,7,12,35,1,10,1.2434311400314855,36.46440107064317
3545,4204,1,0.727,1.1310182853718764e-5,0.29324985822025595,28,34,7,7,13,35,1,10,1.236336928187458,36.01715173092213
3545,4205,1,0.714,1.6202424021338757e-5,0.29332762018395164,28,34,7,7,14,35,1,10,1.2287375635179385,35.52683658500573
3545,4206,1,0.7,2.4549055674616405e-5,0.29343942830377967,28,34,7,7,15,35,1,10,1.2206555615733703,34.99202019855866
