spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
3545,4207,1,0.684,3.900218308017234e-5,0.2935990164565232,28,34,7,7,16,35,1,10,1.2115510719734435,34.37212791915244
3545,4208,1,0.667,6.469441226875094e-5,0.2938287153355307,28,34,7,7,17,35,1,10,1.202035357217083,33.70328759485296
3545,4209,1,0.647,1.1030370280107338e-4,0.2941567660884914,28,34,7,7,18,35,1,10,1.191053735143801,32.902867180587094
3545,4210,1,0.625,1.8798007849940568e-4,0.2946051004338063,28,34,7,7,19,35,1,10,1.1792476415070754,32.005383208083494
3545,4211,0.999,0.6,3.3588805254780585e-4,0.29528809404181555,28,34,7,7,20,35,1,10,1.165332999618564,30.98905268032532
3545,4212,0.999,0.572,6.604043663026582e-4,0.29645309097075423,28,34,7,7,21,35,1,10,1.1511667993822614,29.79426887614514
3545,4213,0.997,0.539,0.0014944351572830916,0.2986878250638575,28,34,7,7,22,35,1,10,1.1333710778028527,28.39662527294926
3545,4214,0.995,0.5,0.003749126148401616,0.3031358399522768,28,34,7,7,23,35,1,10,1.1135640978408023,26.680102788531915
3545,4215,0.991,0.454,0.008939140717174943,0.3109396356087736,28,34,7,7,24,35,1,10,1.0900444945046968,24.613609997968368
3545,4216,0.981,0.4,0.01870949741299255,0.322668830474923,28,34,7,7,25,35,1,10,1.0594154048341944,22.183040936565046
3545,4217,0.961,0.333,0.04039627111962263,0.3440481734013814,28,34,7,7,26,35,1,10,1.0170594869524594,19.11191968864762
3545,4218,0.915,0.25,0.08660779841677257,0.3833721455607061,28,34,7,7,27,35,1,10,0.9485383492510991,15.281607734694827
3545,4219,0.815,0.143,0.1858772434019651,0.46169823608569105,28,34,7,7,28,35,1,10,0.8274503006223395,9.951823216708098
3545,4220,0.595,0.286,0.40619691675060887,0.631685562778584,28,34,7,7,29,35,1,10,0.6601674030122966,25.672303018719713
3545,4221,0.282,0.429,0.6888128273333971,0.7860183697905581,28,34,7,7,30,35,1,10,0.5133858198275445,56.68137478739102
3545,4222,0.31,0.572,0.5095640748114181,0.6238700201229203,28,34,7,7,31,35,1,10,0.6506027974117541,61.54416546764159
3545,4223,0.837,0.714,0.08520351081907518,0.39856696313237416,28,34,7,7,32,35,1,10,1.1001658965810566,40.465723695378806
3545,4224,0.997,0.857,0.0014715980739709034,0.30414257132984457,28,34,7,7,33,35,1,10,1.3147083326730686,40.68165332935897
3545,4225,1,1,0,0.2928932188134524,28,34,7,7,34,35,1,10,1.4142135623730951,45
3545,4379,1,1,0,0.2928932188134524,28,34,7,7,10,28,4,10,1.4142135623730951,45
3545,4380,1,1,0,0.2928932188134524,28,34,7,7,11,28,4,10,1.4142135623730951,45
3545,4381,1,1,0,0.2928932188134524,28,34,7,7,12,28,4,10,1.4142135623730951,45
3545,4382,1,1,0,0.2928932188134524,28,34,7,7,13,28,4,10,1.4142135623730951,45
3545,4383,1,1,0,0.2928932188134524,28,34,7,7,14,28,4,10,1.4142135623730951,45
3545,4384,1,1,0,0.2928932188134524,28,34,7,7,15,28,4,10,1.4142135623730951,45
3545,4385,1,1,0,0.2928932188134524,28,34,7,7,16,28,4,10,1.4142135623730951,45
3545,4386,1,1,0,0.2928932188134524,28,34,7,7,17,28,4,10,1.4142135623730951,45
3545,4387,1,1,0,0.2928932188134524,28,34,7,7,18,28,4,10,1.4142135623730951,45
3545,4388,1,1,0,0.2928932188134524,28,34,7,7,19,28,4,10,1.4142135623730951,45
3545,4389,1,1,0,0.2928932188134524,28,34,7,7,20,28,4,10,1.4142135623730951,45
3545,4390,1,1,0,0.2928932188134524,28,34,7,7,21,28,4,10,1.4142135623730951,45
3545,4391,1,1,0,0.2928932188134524,28,34,7,7,22,28,4,10,1.4142135623730951,45
3545,4392,1,1,0,0.2928932188134524,28,34,7,7,23,28,4,10,1.4142135623730951,45
3545,4393,1,1,0,0.2928932188134524,28,34,7,7,24,28,4,10,1.4142135623730951,45
3545,4394,1,1,0,0.2928932188134524,28,34,7,7,25,28,4,10,1.4142135623730951,45
3545,4395,1,1,0,0.2928932188134524,28,34,7,7,26,28,4,10,1.4142135623730951,45
3545,4396,1,1,0,0.2928932188134524,28,34,7,7,27,28,4,10,1.4142135623730951,45
3545,4397,1,0.959,3.782862911805296e-12,0.29289321930414747,28,34,7,7,10,29,4,10,1.385525532063556,43.80102906682782
3545,4398,1,0.957,5.982880857402506e-12,0.29289321944366353,28,34,7,7,11,29,4,10,1.3841419724869266,43.7412763666856
3545,4399,1,0.955,9.884648655145156e-12,0.29289321964301673,28,34,7,7,12,29,4,10,1.3827599213167845,43.681404157171436
3545,4400,1,0.953,1.712652242247259e-11,0.2928932199367046,28,34,7,7,13,29,4,10,1.3813793830805496,43.62141221053497
3545,4401,1,0.95,3.13112868965959e-11,0.29289322038106824,28,34,7,7,14,29,4,10,1.379311422413372,43.53119928561418
3545,4402,1,0.948,5.973321837160483e-11,0.29289322106696736,28,34,7,7,15,29,4,10,1.3779346864057092,43.470907000688804
3545,4403,1,0.945,1.1864509374959198e-10,0.29289322214448776,28,34,7,7,16,29,4,10,1.3758724504836921,43.38024250274473
3545,4404,1,0.942,2.4499002826416927e-10,0.29289322386997596,28,34,7,7,17,29,4,10,1.3738136700440857,43.289306039103366
3545,4405,1,0.938,5.252019930068741e-10,0.292893226750352,28,34,7,7,18,29,4,10,1.3710740315533658,43.16763304046667
3545,4406,1,0.934,1.2179059982742046e-9,0.29289323199768524,28,34,7,7,19,29,4,10,1.3683406008739198,43.045473375173806
3545,4407,1,0.929,3.215473887152598e-9,0.2928932426386931,28,34,7,7,20,29,4,10,1.3649325990685401,42.8920866639288
3545,4408,1,0.923,9.842623049927113e-9,0.2928932671136055,28,34,7,7,21,29,4,10,1.3608559806239602,42.707010169212275
3545,4409,1,0.917,3.542726190186585e-8,0.29289333104888016,28,34,7,7,22,29,4,10,1.3567936468011634,42.52082345847564
3545,4410,1,0.91,1.401291415126238e-7,0.2928935120850281,28,34,7,7,23,29,4,10,1.3520724832641184,42.3021943666837
3545,4411,1,0.9,5.352821011994635e-7,0.2928940273923091,28,34,7,7,24,29,4,10,1.3453624047073711,41.98721249581666
3545,4412,1,0.889,2.025247773040917e-6,0.2928957960550631,28,34,7,7,25,29,4,10,1.3380287739805896,41.63709543013025
3545,4413,1,0.875,9.012175492428831e-6,0.29290469582625567,28,34,7,7,26,29,4,10,1.3287682265918312,41.18592516570965
3545,4414,1,0.857,4.499767607124561e-5,0.2929766392503096,28,34,7,7,27,29,4,10,1.3169848138835922,40.59657583596283
3545,4415,0.999,0.834,2.2277061920883412e-4,0.29420162672272077,28,34,7,7,28,29,4,10,1.3013673578202274,39.85630524032165
3545,4416,1,0.917,3.2414303463568217e-9,0.29289340611977976,28,34,7,7,10,30,4,10,1.3567936468011634,42.52082345847564
3545,4417,1,0.913,4.956479893181154e-9,0.292893455878386,28,34,7,7,11,30,4,10,1.3540934236602733,42.39607920836728
3545,4418,1,0.91,7.857358541585313e-9,0.2928935256114654,28,34,7,7,12,30,4,10,1.3520724832641184,42.3021943666837
3545,4419,1,0.905,1.2986632214051497e-8,0.2928936258804635,28,34,7,7,13,30,4,10,1.348712348872064,42.14509520315724
3545,4420,1,0.9,2.2360826856804294e-8,0.2928937731439589,28,34,7,7,14,30,4,10,1.3453624047073711,41.98721249581666
3545,4421,1,0.895,4.0058828143507696e-8,0.29289399275006234,28,34,7,7,15,30,4,10,1.3420227270802831,41.82854278370222
3545,4422,1,0.889,7.407593782815525e-8,0.292894325030436,28,34,7,7,16,30,4,10,1.3380287739805896,41.63709543013025
3545,4423,1,0.883,1.4169715145673223e-7,0.2928948380407085,28,34,7,7,17,30,4,10,1.3340498491435768,41.4445038973404
3545,4424,1,0.875,2.8215112679585985e-7,0.29289566616504514,28,34,7,7,18,30,4,10,1.3287682265918312,41.18592516570965
3545,4425,1,0.867,6.043179821002553e-7,0.2928971178683941,28,34,7,7,19,30,4,10,1.323513883569039,40.92528797789907
3545,4426,1,0.857,1.4272095474332502e-6,0.29289991690975914,28,34,7,7,20,30,4,10,1.3169848138835922,40.59657583596283
3545,4427,1,0.846,3.7528787119045504e-6,0.29290589889965013,28,34,7,7,21,30,4,10,1.30985342691463,40.23122105657414
3545,4428,1,0.833,1.1033843388075226e-5,0.29291978318467027,28,34,7,7,22,30,4,10,1.3014949097096,39.79429794346564
3545,4429,1,0.819,3.3527374430963874e-5,0.2929523721935492,28,34,7,7,23,30,4,10,1.2925792045364184,39.31747620953449
3545,4430,1,0.8,9.535290205409108e-5,0.2930266687123795,28,34,7,7,24,30,4,10,1.2806248474865698,38.659808254090095
3545,4431,1,0.778,2.780133378916805e-4,0.2932240514117852,28,34,7,7,25,30,4,10,1.266998026833507,37.88291605856699
3545,4432,0.999,0.75,8.911006023828438e-4,0.2938686077494257,28,34,7,7,26,30,4,10,1.2492001440922107,36.89741723042958
3545,4433,0.997,0.714,0.002705860539633287,0.2963144124875713,28,34,7,7,27,30,4,10,1.226297272279442,35.60828588341545
3545,4434,0.985,0.667,0.00822415074050753,0.30753313335842347,28,34,7,7,28,30,4,10,1.1895856421460373,34.104182293121426
3545,4435,0.912,0.834,0.026200124883368203,0.340954686187539,28,34,7,7,29,30,4,10,1.2358397954427587,42.442095449807816
3545,4436,1,0.875,1.3049450608981772e-7,0.29289780038883095,28,34,7,7,10,31,4,10,1.3287682265918312,41.18592516570965
3545,4437,1,0.87,1.9399181905299656e-7,0.29289894153768015,28,34,7,7,11,31,4,10,1.3254810447531868,41.023269024922435
3545,4438,1,0.864,2.979014269710589e-7,0.292900512606982,28,34,7,7,12,31,4,10,1.3215506044037815,40.8270155239205
3545,4439,1,0.858,4.734966732033996e-7,0.29290272294742925,28,34,7,7,13,31,4,10,1.317635761506191,40.62959351305883
3545,4440,1,0.85,7.802486818864196e-7,0.2929058862802849,28,34,7,7,14,31,4,10,1.3124404748406686,40.36453657309736
3545,4441,1,0.843,1.326739780593833e-6,0.29291046987519165,28,34,7,7,15,31,4,10,1.3079178108734508,40.1308887134993
3545,4442,1,0.834,2.312996688513813e-6,0.2929172022363751,28,34,7,7,16,31,4,10,1.3021351696348578,39.82810630428432
3545,4443,1,0.824,4.135506262104016e-6,0.2929273126829415,28,34,7,7,17,31,4,10,1.2957530628943155,39.48852258397938
3545,4444,1,0.813,7.723765278133676e-6,0.2929432172668023,28,34,7,7,18,31,4,10,1.2887858627405873,39.111110804715416
3545,4445,1,0.8,1.5446291588228078e-5,0.2929702366010304,28,34,7,7,19,31,4,10,1.2806248474865698,38.659808254090095
3545,4446,1,0.786,3.395626178215316e-5,0.2930201247871951,28,34,7,7,20,31,4,10,1.2719260984821406,38.1673468344621
3545,4447,1,0.769,8.221712191858188e-5,0.29311993809011705,28,34,7,7,21,31,4,10,1.2614915774590014,37.560284279318815
3545,4448,1,0.75,2.1183702595706233e-4,0.2933283128902999,28,34,7,7,22,31,4,10,1.25,36.86989764584402
3545,4449,0.999,0.728,5.405229576914694e-4,0.2937486577571804,28,34,7,7,23,31,4,10,1.2361169038565891,36.08189858557171
3545,4450,0.999,0.7,0.0012991428238556813,0.2945696253049894,28,34,7,7,24,31,4,10,1.219836464449231,35.01895575443812
3545,4451,0.997,0.667,0.0030700861865028406,0.29638782796161245,28,34,7,7,25,31,4,10,1.1995407454521918,33.78280049855468
3545,4452,0.992,0.625,0.007369243174208506,0.3008460047564394,28,34,7,7,26,31,4,10,1.1724713216108955,32.2125815798382
3545,4453,0.978,0.572,0.01806148054716339,0.31227757306402393,28,34,7,7,27,31,4,10,1.1329907325305004,30.321959627420835
3545,4454,0.934,0.5,0.047414907210366675,0.34524782083200256,28,34,7,7,28,31,4,10,1.0594130450395636,28.161564144837747
3545,4455,0.783,0.667,0.12320032857193619,0.4185591010395091,28,34,7,7,29,31,4,10,1.0285805753561557,40.426078740099136
3545,4456,0.517,0.834,0.18366189143387401,0.46177977157932926,28,34,7,7,30,31,4,10,0.9812466560452575,58.205057295713296
3545,4457,1,0.834,1.5158160812100974e-6,0.29293136130225006,28,34,7,7,10,32,4,10,1.3021351696348578,39.82810630428432
3545,4458,1,0.826,2.195130154647451e-6,0.29294030124294246,28,34,7,7,11,32,4,10,1.2970258285785985,39.556706487655674
3545,4459,1,0.819,3.2680169989030006e-6,0.292952413407247,28,34,7,7,12,32,4,10,1.2925792045364184,39.31747620953449
3545,4460,1,0.81,5.0128875517252425e-6,0.2929691292780032,28,34,7,7,13,32,4,10,1.2868954891520912,39.007472552121044
3545,4461,1,0.8,7.933634157408775e-6,0.29299252884026783,28,34,7,7,14,32,4,10,1.2806248474865698,38.659808254090095
3545,4462,1,0.79,1.2919350928952689e-5,0.2930256431580299,28,34,7,7,15,32,4,10,1.2744018204632321,38.30873556744772
3545,4463,1,0.778,2.1603291330718477e-5,0.2930731585157732,28,34,7,7,16,32,4,10,1.266998026833507,37.88291605856699
3545,4464,1,0.765,3.725367087115128e-5,0.2931430114816853,28,34,7,7,17,32,4,10,1.2590571869458511,37.41598861857788
3545,4465,1,0.75,6.67998019436844e-5,0.29325063338904434,28,34,7,7,18,32,4,10,1.25,36.86989764584402
3545,4466,1,0.733,1.275292499578473e-4,0.293428589281297,28,34,7,7,19,32,4,10,1.2398745904324355,36.24141615772501
3545,4467,1,0.714,2.626333306616768e-4,0.29374454490786117,28,34,7,7,20,32,4,10,1.2287375635179385,35.52683658500573
3545,4468,0.999,0.692,5.863803540478996e-4,0.29433917465507686,28,34,7,7,21,32,4,10,1.2152633459460547,34.71006265905596
3545,4469,0.998,0.667,0.0013626398023920405,0.2954680196226548,28,34,7,7,22,32,4,10,1.2003720256653767,33.75625947840964
3545,4470,0.997,0.637,0.002997157508630388,0.29748572534132334,28,34,7,7,23,32,4,10,1.183122140778373,32.5751907392162
3545,4471,0.994,0.6,0.006176014086493931,0.3010070455730829,28,34,7,7,24,32,4,10,1.1610495252141486,31.116093548476528
3545,4472,0.986,0.556,0.01294830811451797,0.30780519152313257,28,34,7,7,25,32,4,10,1.1319593632282035,29.41841315195077
3545,4473,0.97,0.5,0.027904053506613735,0.3215763161522265,28,34,7,7,26,32,4,10,1.091283647820309,27.269471988458072
3545,4474,0.933,0.429,0.06059407636553871,0.3503930609808169,28,34,7,7,27,32,4,10,1.0269031113011586,24.69330621178924
3545,4475,0.842,0.333,0.13734919905359888,0.41678150455041474,28,34,7,7,28,32,4,10,0.9054573430040754,21.578149785570016
3545,4476,0.62,0.5,0.2867794112369638,0.5317399712715883,28,34,7,7,29,32,4,10,0.7964923100695951,38.884496433714595
3545,4477,0.378,0.667,0.4243485101006148,0.6063177870366214,28,34,7,7,30,32,4,10,0.7666635507183057,60.459050401226975
3545,4478,0.432,0.834,0.27238361970660663,0.5122122269957634,28,34,7,7,31,32,4,10,0.939244377145799,62.616493361233395
3545,4479,1,0.792,8.970452440304477e-6,0.2930687106814158,28,34,7,7,10,33,4,10,1.2756425831713207,38.379223917685025
3545,4480,1,0.783,1.2708893026180945e-5,0.2931075283408643,28,34,7,7,11,33,4,10,1.2700744072691175,38.060944025477326
3545,4481,1,0.773,1.8494187517648086e-5,0.2931593635209051,28,34,7,7,12,33,4,10,1.2639339381470853,37.70402318982563
3545,4482,1,0.762,2.7699769272415686e-5,0.2932296964053487,28,34,7,7,13,33,4,10,1.2572366523451342,37.30740066286194
3545,4483,1,0.75,4.268989665845435e-5,0.2933263053924029,28,34,7,7,14,33,4,10,1.25,36.86989764584402
3545,4484,1,0.737,6.739426034507723e-5,0.29346037801654934,28,34,7,7,15,33,4,10,1.2422435348996588,36.39021467612443
3545,4485,1,0.722,1.0897723568192852e-4,0.29364917391359135,28,34,7,7,16,33,4,10,1.2334034214319336,35.82928433102471
3545,4486,1,0.706,1.810373227285611e-4,0.29392197317643265,28,34,7,7,17,33,4,10,1.2241062045427267,35.222091694589956
3545,4487,0.999,0.688,3.125881755355886e-4,0.29433475429285105,28,34,7,7,18,33,4,10,1.2129901071319584,34.55474494650793
3545,4488,0.999,0.667,5.727402010413662e-4,0.29500054368705886,28,34,7,7,19,33,4,10,1.2012035630982785,33.729755198814786
3545,4489,0.998,0.643,0.0011266245640859651,0.29613952235641305,28,34,7,7,20,33,4,10,1.1872038578104436,32.79322086692087
3545,4490,0.996,0.615,0.002342759637512737,0.29816230614424133,28,34,7,7,21,33,4,10,1.1705729366425657,31.694080759199956
3545,4491,0.994,0.584,0.004881244674975527,0.3016890660826156,28,34,7,7,22,33,4,10,1.152862524328031,30.435307022972733
3545,4492,0.989,0.545,0.009694105966022049,0.3074100150942667,28,34,7,7,23,33,4,10,1.1292236270996105,28.85747506609787
3545,4493,0.98,0.5,0.01855815114031456,0.3165754358067727,28,34,7,7,24,33,4,10,1.1001818031580053,27.03086025984298
3545,4494,0.962,0.444,0.036019084576153104,0.3325132564946761,28,34,7,7,25,33,4,10,1.0595187586824502,24.77514056883192
3545,4495,0.927,0.375,0.07008754265185113,0.3609916237824238,28,34,7,7,26,33,4,10,0.999976999735494,22.02484593396929
3545,4496,0.857,0.286,0.13716598327025553,0.4139654677137121,28,34,7,7,27,33,4,10,0.9034627828527305,18.45500334765889
3545,4497,0.717,0.167,0.2716634890244758,0.5185963185365603,28,34,7,7,28,33,4,10,0.73619155116043,13.111284884616344
3545,4498,0.445,0.334,0.49536497421925285,0.6721180654490512,28,34,7,7,29,33,4,10,0.5564000359453619,36.89049282091427
3545,4499,0.275,0.5,0.6366243381296979,0.7338746615607503,28,34,7,7,30,33,4,10,0.5706356105256664,61.18920625702693
3545,4500,0.42,0.667,0.3791863678918769,0.5691549356346663,28,34,7,7,31,33,4,10,0.7882188782311674,57.801987812494076
3545,4501,0.784,0.834,0.06764153233807513,0.3840565885520466,28,34,7,7,32,33,4,10,1.1446449231093456,46.770010867001005
3545,4502,1,0.75,3.5522357193396026e-5,0.2934441300287697,28,34,7,7,10,34,4,10,1.25,36.86989764584402
3545,4503,1,0.739,4.950199334941008e-5,0.2935594065623415,28,34,7,7,11,34,4,10,1.2434311400314855,36.46440107064317
3545,4504,1,0.728,7.068120439546188e-5,0.29371134040449665,28,34,7,7,12,34,4,10,1.2369252200517216,36.05461816646104
3545,4505,1,0.715,1.0345965057800832e-4,0.2939144251920639,28,34,7,7,13,34,4,10,1.2293189171244376,35.56476799303516
3545,4506,1,0.7,1.553190944560967e-4,0.2941888781347627,28,34,7,7,14,34,4,10,1.2206555615733703,34.99202019855866
3545,4507,0.999,0.685,2.383142113669967e-4,0.29456356397470795,28,34,7,7,15,34,4,10,1.2112910467761249,34.43787471334586
3545,4508,0.999,0.667,3.740074734850385e-4,0.2950830054670326,28,34,7,7,16,34,4,10,1.2012035630982785,33.729755198814786
3545,4509,0.998,0.647,6.038972333209935e-4,0.29582255018840065,28,34,7,7,17,34,4,10,1.1893750459800307,32.955203935520316
3545,4510,0.998,0.625,0.0010145752570547284,0.2969231314519709,28,34,7,7,18,34,4,10,1.1775521219886618,32.056959195154654
3545,4511,0.996,0.6,0.0017993244250388285,0.2986565060248555,28,34,7,7,19,34,4,10,1.1627622284886967,31.065164885498643
3545,4512,0.994,0.572,0.00336568619556854,0.3015168061199144,28,34,7,7,20,34,4,10,1.1468304146646966,29.918391671395902
3545,4513,0.99,0.539,0.006538641929468736,0.30632399721252423,28,34,7,7,21,34,4,10,1.1272182574816645,28.56583679374657
3545,4514,0.984,0.5,0.012697944411430684,0.3140947953813532,28,34,7,7,22,34,4,10,1.1037463476723264,26.936493490448793
3545,4515,0.973,0.455,0.023588132158610997,0.3257529644957162,28,34,7,7,23,34,4,10,1.0741294149216845,25.06200825579446
3545,4516,0.954,0.4,0.04238659409069068,0.34322376880697447,28,34,7,7,24,34,4,10,1.0344641124756335,22.747681019876847
3545,4517,0.92,0.333,0.07608481580984927,0.37127481436460463,28,34,7,7,25,34,4,10,0.9784114676351663,19.898053471230824
3545,4518,0.86,0.25,0.13592353399191093,0.41726684529018776,28,34,7,7,26,34,4,10,0.8956003573022958,16.20902492780798
3545,4519,0.754,0.143,0.24351148787776444,0.49598192342838376,28,34,7,7,27,34,4,10,0.7674405514435629,10.73889710090544
3545,4520,0.57,0,0.43183286499337525,0.6341393549758094,28,34,7,7,28,34,4,10,0.57,0
3545,4521,0.271,0.167,0.7072551924185966,0.8143857184237356,28,34,7,7,29,34,4,10,0.3183237345847777,31.642877285701115
3545,4522,0.201,0.333,0.7506721300448781,0.7889531125017742,28,34,7,7,30,34,4,10,0.38896015220071073,58.88466768525817
3545,4523,0.54,0.5,0.3537291430516478,0.5569459592775661,28,34,7,7,31,34,4,10,0.735934779718964,42.797401838234194
3545,4524,0.888,0.667,0.06065652537109245,0.3742214894852348,28,34,7,7,32,34,4,10,1.1106002881325037,36.9111695850504
3545,4525,0.996,0.834,0.0012691107864011286,0.30191486715487315,28,34,7,7,33,34,4,10,1.299065818193982,39.94110195601155
3545,4526,1,0.76,1.0743407000612937e-4,0.29422170413196724,28,34,7,7,10,35,4,10,1.2560254774486066,37.23483398157467
3545,4527,1,0.75,1.472502950927712e-4,0.2944852832244722,28,34,7,7,11,35,4,10,1.25,36.86989764584402
3545,4528,0.999,0.739,2.064555118888034e-4,0.29482861246671344,28,34,7,7,12,35,4,10,1.2426270558779895,36.49180447648103
3545,4529,0.999,0.727,2.961699955182917e-4,0.2952814976879161,28,34,7,7,13,35,4,10,1.2355282271158357,36.04442062634799
3545,4530,0.999,0.714,4.345332184153561e-4,0.29588498816828146,28,34,7,7,14,35,4,10,1.227923857574239,35.553950378731706
3545,4531,0.998,0.7,0.00065184804740892055,0.29669745038715123,28,34,7,7,15,35,4,10,1.2190176372801174,35.04592750208645
3545,4532,0.997,0.684,0.0010008078065268933,0.29780884467732016,28,34,7,7,16,35,4,10,1.209076093552428,34.45238895686392
3545,4533,0.996,0.667,0.0015805619858485498,0.29937036537684825,28,34,7,7,17,35,4,10,1.198709722993853,33.80937832428409
3545,4534,0.994,0.647,0.0025868150735579576,0.3016575969105625,28,34,7,7,18,35,4,10,1.1860206574929462,33.06032168933993
3545,4535,0.991,0.625,0.004426919262137785,0.3051769275840207,28,34,7,7,19,35,4,10,1.1716253667448482,32.238649817393316
3545,4536,0.986,0.6,0.00793780406961031,0.3107832575712933,28,34,7,7,20,35,4,10,1.1542079535335044,31.321318419101328
3545,4537,0.978,0.572,0.014701497527520035,0.31972630169482963,28,34,7,7,21,35,4,10,1.1329907325305004,30.321959627420835
3545,4538,0.965,0.539,0.026956530765451236,0.3332492512073003,28,34,7,7,22,35,4,10,1.1053261961973035,29.185508112727142
