spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
3545,4539,0.945,0.5,0.047148406130710585,0.35229082787439336,28,34,7,7,23,35,4,10,1.0691234727570058,27.883340620448212
3545,4540,0.912,0.454,0.0795897802553227,0.37933886480672674,28,34,7,7,24,35,4,10,1.018754141095878,26.464444117153604
3545,4541,0.858,0.4,0.133332585672006,0.4201269697004689,28,34,7,7,25,35,4,10,0.9466593896433922,24.99495508242177
3545,4542,0.771,0.333,0.2218192779754431,0.48279206914007655,28,34,7,7,26,35,4,10,0.8398392703368901,23.359835246064495
3545,4543,0.631,0.25,0.3670609276249076,0.5828657021297508,28,34,7,7,27,35,4,10,0.6787201190476086,21.613298163846892
3545,4544,0.413,0.143,0.5953856681250886,0.743108105027326,28,34,7,7,28,35,4,10,0.43705606047737167,19.09825672226366
3545,4545,0.108,0.286,0.892882968711381,0.9318524684596944,28,34,7,7,29,35,4,10,0.30571228303749914,69.31234142956515
3545,4546,0.294,0.429,0.6874482415467631,0.7565204165231109,28,34,7,7,30,35,4,10,0.5200740331914293,55.576586544968755
3545,4547,0.683,0.572,0.2835419289106522,0.5111136142994945,28,34,7,7,31,35,4,10,0.8908832695701497,39.94555762770863
3545,4548,0.934,0.714,0.04711544486379449,0.3519154394717936,28,34,7,7,32,35,4,10,1.1756496076637801,37.39624760453568
3545,4549,0.998,0.857,0.0010342923933088777,0.2975311318866918,28,34,7,7,33,35,4,10,1.315466837286292,40.65326144924435
3545,4550,1,1,0,0.2928932188134524,28,34,7,7,34,35,4,10,1.4142135623730951,45
3545,4704,1,1,0,0.2928932188134524,28,34,7,7,10,28,7,10,1.4142135623730951,45
3545,4705,1,1,0,0.2928932188134524,28,34,7,7,11,28,7,10,1.4142135623730951,45
3545,4706,1,1,0,0.2928932188134524,28,34,7,7,12,28,7,10,1.4142135623730951,45
3545,4707,1,1,0,0.2928932188134524,28,34,7,7,13,28,7,10,1.4142135623730951,45
3545,4708,1,1,0,0.2928932188134524,28,34,7,7,14,28,7,10,1.4142135623730951,45
3545,4709,1,1,0,0.2928932188134524,28,34,7,7,15,28,7,10,1.4142135623730951,45
3545,4710,1,1,0,0.2928932188134524,28,34,7,7,16,28,7,10,1.4142135623730951,45
3545,4711,1,1,0,0.2928932188134524,28,34,7,7,17,28,7,10,1.4142135623730951,45
3545,4712,1,1,0,0.2928932188134524,28,34,7,7,18,28,7,10,1.4142135623730951,45
3545,4713,1,1,0,0.2928932188134524,28,34,7,7,19,28,7,10,1.4142135623730951,45
3545,4714,1,1,0,0.2928932188134524,28,34,7,7,20,28,7,10,1.4142135623730951,45
3545,4715,1,1,0,0.2928932188134524,28,34,7,7,21,28,7,10,1.4142135623730951,45
3545,4716,1,1,0,0.2928932188134524,28,34,7,7,22,28,7,10,1.4142135623730951,45
3545,4717,1,1,0,0.2928932188134524,28,34,7,7,23,28,7,10,1.4142135623730951,45
3545,4718,1,1,0,0.2928932188134524,28,34,7,7,24,28,7,10,1.4142135623730951,45
3545,4719,1,1,0,0.2928932188134524,28,34,7,7,25,28,7,10,1.4142135623730951,45
3545,4720,1,1,0,0.2928932188134524,28,34,7,7,26,28,7,10,1.4142135623730951,45
3545,4721,1,1,0,0.2928932188134524,28,34,7,7,27,28,7,10,1.4142135623730951,45
3545,4722,1,0.959,4.9564574666760564e-11,0.292893220864781,28,34,7,7,10,29,7,10,1.385525532063556,43.80102906682782
3545,4723,1,0.957,8.02756749962441e-11,0.29289322151025454,28,34,7,7,11,29,7,10,1.3841419724869266,43.7412763666856
3545,4724,1,0.955,1.342846944751841e-10,0.29289322243258453,28,34,7,7,12,29,7,10,1.3827599213167845,43.681404157171436
3545,4725,1,0.953,2.318962799563451e-10,0.2928932237731534,28,34,7,7,13,29,7,10,1.3813793830805496,43.62141221053497
3545,4726,1,0.95,4.105636941531543e-10,0.2928932257570618,28,34,7,7,14,29,7,10,1.379311422413372,43.53119928561418
3545,4727,1,0.948,7.468601292970334e-10,0.29289322876217794,28,34,7,7,15,29,7,10,1.3779346864057092,43.470907000688804
3545,4728,1,0.945,1.4191903208171652e-9,0.29289323347514373,28,34,7,7,16,29,7,10,1.3758724504836921,43.38024250274473
3545,4729,1,0.942,2.8540939611687577e-9,0.2928932412630495,28,34,7,7,17,29,7,10,1.3738136700440857,43.289306039103366
3545,4730,1,0.938,6.127254148502459e-9,0.2928932550565754,28,34,7,7,18,29,7,10,1.3710740315533658,43.16763304046667
3545,4731,1,0.934,1.440198349467181e-8,0.2928932815278382,28,34,7,7,19,29,7,10,1.3683406008739198,43.045473375173806
3545,4732,1,0.929,3.7400109897944844e-8,0.2928933369799175,28,34,7,7,20,29,7,10,1.3649325990685401,42.8920866639288
3545,4733,1,0.923,1.0686828133543713e-7,0.29289346305182973,28,34,7,7,21,29,7,10,1.3608559806239602,42.707010169212275
3545,4734,1,0.917,3.179353180726707e-7,0.292893764213754,28,34,7,7,22,29,7,10,1.3567936468011634,42.52082345847564
3545,4735,1,0.91,9.232510836953978e-7,0.292894496361625,28,34,7,7,23,29,7,10,1.3520724832641184,42.3021943666837
3545,4736,1,0.9,2.603615277374516e-6,0.2928964732441758,28,34,7,7,24,29,7,10,1.3453624047073711,41.98721249581666
3545,4737,1,0.889,8.076645245380654e-6,0.29290326168988856,28,34,7,7,25,29,7,10,1.3380287739805896,41.63709543013025
3545,4738,1,0.875,2.7404005061737458e-5,0.2929338350237467,28,34,7,7,26,29,7,10,1.3287682265918312,41.18592516570965
3545,4739,1,0.857,9.30265369120109e-5,0.2931351369194749,28,34,7,7,27,29,7,10,1.3169848138835922,40.59657583596283
3545,4740,0.999,0.834,3.356716822729977e-4,0.29523743108011713,28,34,7,7,28,29,7,10,1.3013673578202274,39.85630524032165
3545,4741,1,0.917,3.692456718162873e-8,0.2928939717825162,28,34,7,7,10,30,7,10,1.3567936468011634,42.52082345847564
3545,4742,1,0.913,5.73052498786808e-8,0.2928941905967255,28,34,7,7,11,30,7,10,1.3540934236602733,42.39607920836728
3545,4743,1,0.91,9.131539990825388e-8,0.29289449542398416,28,34,7,7,12,30,7,10,1.3520724832641184,42.3021943666837
3545,4744,1,0.905,1.494756550757259e-7,0.2928949264770444,28,34,7,7,13,30,7,10,1.348712348872064,42.14509520315724
3545,4745,1,0.9,2.5054929075896126e-7,0.2928955467420554,28,34,7,7,14,30,7,10,1.3453624047073711,41.98721249581666
3545,4746,1,0.895,4.3125272930488734e-7,0.29289646101022593,28,34,7,7,15,30,7,10,1.3420227270802831,41.82854278370222
3545,4747,1,0.889,7.704274096465014e-7,0.29289785730652307,28,34,7,7,16,30,7,10,1.3380287739805896,41.63709543013025
3545,4748,1,0.883,1.4341958927133192e-6,0.292900098763224,28,34,7,7,17,30,7,10,1.3340498491435768,41.4445038973404
3545,4749,1,0.875,2.8113536497675895e-6,0.2929039247783569,28,34,7,7,18,30,7,10,1.3287682265918312,41.18592516570965
3545,4750,1,0.867,5.9278439586973874e-06,0.2929108993298103,28,34,7,7,19,30,7,10,1.323513883569039,40.92528797789907
3545,4751,1,0.857,1.3465837083059817e-5,0.29292442736043134,28,34,7,7,20,30,7,10,1.3169848138835922,40.59657583596283
3545,4752,1,0.846,3.22560057806065e-5,0.2929517255140961,28,34,7,7,21,30,7,10,1.30985342691463,40.23122105657414
3545,4753,1,0.833,7.692473251907916e-5,0.29300675417304944,28,34,7,7,22,30,7,10,1.3014949097096,39.79429794346564
3545,4754,1,0.819,1.7642927293959332e-4,0.29311751429667676,28,34,7,7,23,30,7,10,1.2925792045364184,39.31747620953449
3545,4755,1,0.8,4.1362104684583567e-4,0.2933620250010158,28,34,7,7,24,30,7,10,1.2806248474865698,38.659808254090095
3545,4756,0.999,0.778,0.0010143332219825218,0.29398043778371974,28,34,7,7,25,30,7,10,1.266208908513915,37.910701733027835
3545,4757,0.997,0.75,0.0024026875400275927,0.2956941669549248,28,34,7,7,26,30,7,10,1.2476012984924312,36.952562227091214
3545,4758,0.992,0.714,0.005575781977303573,0.3008889458866131,28,34,7,7,27,30,7,10,1.222235656491824,35.74475693800817
3545,4759,0.973,0.667,0.013778568734533647,0.31794119216344563,28,34,7,7,28,30,7,10,1.1796685975306793,34.43097799398074
3545,4760,0.883,0.834,0.032935797696916014,0.3501660391970226,28,34,7,7,29,30,7,10,1.214596640864777,43.36532824501177
3545,4761,1,0.875,1.3308012400958802e-6,0.29291095569118597,28,34,7,7,10,31,7,10,1.3287682265918312,41.18592516570965
3545,4762,1,0.87,1.9908795465539697e-6,0.2929157406807279,28,34,7,7,11,31,7,10,1.3254810447531868,41.023269024922435
3545,4763,1,0.864,3.038710650105081e-6,0.29292226728711634,28,34,7,7,12,31,7,10,1.3215506044037815,40.8270155239205
3545,4764,1,0.858,4.734665227545953e-6,0.29293129655102945,28,34,7,7,13,31,7,10,1.317635761506191,40.62959351305883
3545,4765,1,0.85,7.564836938422914e-6,0.29294401143681104,28,34,7,7,14,31,7,10,1.3124404748406686,40.36453657309736
3545,4766,1,0.843,1.241328008139142e-5,0.2929623662732139,28,34,7,7,15,31,7,10,1.3079178108734508,40.1308887134993
3545,4767,1,0.834,2.1110057414008843e-5,0.29298980866946167,28,34,7,7,16,31,7,10,1.3021351696348578,39.82810630428432
3545,4768,1,0.824,3.752269510770567e-5,0.29303276666399236,28,34,7,7,17,31,7,10,1.2957530628943155,39.48852258397938
3545,4769,1,0.813,7.021014849428742e-5,0.29310362138806245,28,34,7,7,18,31,7,10,1.2887858627405873,39.111110804715416
3545,4770,1,0.8,0.00013867590294225351,0.2932264916241992,28,34,7,7,19,31,7,10,1.2806248474865698,38.659808254090095
3545,4771,1,0.786,2.868500434922705e-4,0.2934474753599732,28,34,7,7,20,31,7,10,1.2719260984821406,38.1673468344621
3545,4772,0.999,0.769,6.073646769116925e-4,0.2938468456658486,28,34,7,7,21,31,7,10,1.2606990124530122,37.58798896461457
3545,4773,0.999,0.75,0.0012549514319585287,0.2945498784376269,28,34,7,7,22,31,7,10,1.2492001440922107,36.89741723042958
3545,4774,0.998,0.728,0.002466019879195147,0.29578935409619855,28,34,7,7,23,31,7,10,1.2353088682592706,36.10921470001234
3545,4775,0.995,0.7,0.00479131809233424,0.29813952725832993,28,34,7,7,24,31,7,10,1.21656278095296,35.12706050628485
3545,4776,0.99,0.667,0.009500945628384216,0.3028862802617518,28,34,7,7,25,31,7,10,1.1937290312294495,33.969621852620115
3545,4777,0.978,0.625,0.019232925512013055,0.31271196856642836,28,34,7,7,26,31,7,10,1.1606502487829828,32.58099045194743
3545,4778,0.95,0.572,0.04016834957604709,0.3342997316244587,28,34,7,7,27,31,7,10,1.1089111776873746,31.052367317462853
3545,4779,0.878,0.5,0.08682518425608488,0.3829886129975457,28,34,7,7,28,31,7,10,1.0103880442681417,29.66047804911332
3545,4780,0.687,0.667,0.17233336422326795,0.453324426123348,28,34,7,7,29,31,7,10,0.9575270231173636,44.1537427909406
3545,4781,0.481,0.834,0.20065738790524745,0.4718400217175934,28,34,7,7,30,31,7,10,0.9627652881154368,60.026291117208615
3545,4782,1,0.834,1.388526221146602e-5,0.2930358235530358,28,34,7,7,10,32,7,10,1.3021351696348578,39.82810630428432
3545,4783,1,0.826,2.0211176452122892e-5,0.2930717617569746,28,34,7,7,11,32,7,10,1.2970258285785985,39.556706487655674
3545,4784,1,0.819,3.0055252008276412e-5,0.2931199438605371,28,34,7,7,12,32,7,10,1.2925792045364184,39.31747620953449
3545,4785,1,0.81,4.560927250796265e-5,0.2931854553446295,28,34,7,7,13,32,7,10,1.2868954891520912,39.007472552121044
3545,4786,1,0.8,7.063370292370585e-5,0.29327615973850385,28,34,7,7,14,32,7,10,1.2806248474865698,38.659808254090095
3545,4787,1,0.79,1.1230777636606071e-4,0.29340491859021356,28,34,7,7,15,32,7,10,1.2744018204632321,38.30873556744772
3545,4788,1,0.778,1.838350789492571e-4,0.2935939120902247,28,34,7,7,16,32,7,10,1.266998026833507,37.88291605856699
3545,4789,0.999,0.765,3.1276974512794986e-4,0.29388285229510014,28,34,7,7,17,32,7,10,1.2582630885470654,37.443655943560536
3545,4790,0.999,0.75,5.58113226962198e-4,0.29434363292999777,28,34,7,7,18,32,7,10,1.2492001440922107,36.89741723042958
3545,4791,0.998,0.733,0.0010419064741591377,0.29510380552585846,28,34,7,7,19,32,7,10,1.2382620885741435,36.296126109556774
3545,4792,0.997,0.714,0.0019854715018341462,0.2963744072152431,28,34,7,7,20,32,7,10,1.226297272279442,35.60828588341545
3545,4793,0.996,0.692,0.0037239776699862226,0.2984573816057935,28,34,7,7,21,32,7,10,1.2127984168855104,34.79076592393926
3545,4794,0.992,0.667,0.006744229196932738,0.3017595594211241,28,34,7,7,22,32,7,10,1.1953882214577822,33.91605898783147
3545,4795,0.987,0.637,0.012023940953363788,0.3070390269636264,28,34,7,7,23,32,7,10,1.1747076231982152,32.83779648031817
3545,4796,0.977,0.6,0.021683276220364367,0.31593824694861783,28,34,7,7,24,32,7,10,1.1465291099662493,31.555120541386277
3545,4797,0.958,0.556,0.03958139771495539,0.33139741623120034,28,34,7,7,25,32,7,10,1.1076551810017412,30.12984154789708
3545,4798,0.922,0.5,0.07252122471097189,0.3588713462712285,28,34,7,7,26,32,7,10,1.0488488928344255,28.470948075573304
3545,4799,0.851,0.429,0.13589732882879413,0.41043929781377486,28,34,7,7,27,32,7,10,0.953017313588793,26.753258128771314
3545,4800,0.709,0.333,0.24935337601224672,0.5013802612609631,28,34,7,7,28,32,7,10,0.7833070917590367,25.15829878597393
3545,4801,0.447,0.5,0.4139396366438485,0.6052425133329764,28,34,7,7,29,32,7,10,0.6706780151458671,48.20328590290337
3545,4802,0.352,0.667,0.46476476744789785,0.6272168652473826,28,34,7,7,30,32,7,10,0.7541836646334896,62.17776992778235
3545,4803,0.446,0.834,0.2589987728992955,0.5046911820170022,28,34,7,7,31,32,7,10,0.9457652985809957,61.86336804608776
3545,4804,1,0.792,7.671259134767183e-5,0.29352755615012494,28,34,7,7,10,33,7,10,1.2756425831713207,38.379223917685025
3545,4805,1,0.783,1.0920169508998878e-4,0.29367764591707335,28,34,7,7,11,33,7,10,1.2700744072691175,38.060944025477326
3545,4806,1,0.773,1.5825118821299888e-4,0.2938760030339973,28,34,7,7,12,33,7,10,1.2639339381470853,37.70402318982563
3545,4807,0.999,0.762,2.3350494277174505e-4,0.2941418648615237,28,34,7,7,13,33,7,10,1.25644140332926,37.335039409695085
3545,4808,0.999,0.75,3.5176083408261505e-4,0.2945047644862485,28,34,7,7,14,33,7,10,1.2492001440922107,36.89741723042958
3545,4809,0.999,0.737,5.435110515893404e-4,0.29501228145447944,28,34,7,7,15,33,7,10,1.241438681530425,36.41759623176875
3545,4810,0.998,0.722,8.656131617411633e-4,0.2957441451482934,28,34,7,7,16,33,7,10,1.2317824483243784,35.883740957109076
3545,4811,0.997,0.706,0.0014294608885246918,0.29683658584466455,28,34,7,7,17,33,7,10,1.22165666207818,35.30324018898705
3545,4812,0.996,0.688,0.002438287256921856,0.29851944527198637,28,34,7,7,18,33,7,10,1.2105205491853495,34.635283354996076
3545,4813,0.993,0.667,0.004258286058176353,0.3011593408799407,28,34,7,7,19,33,7,10,1.1962182075190129,33.88933328707825
3545,4814,0.99,0.643,0.007496952457867523,0.3052743260464805,28,34,7,7,20,33,7,10,1.1804867640088135,33.00352032148276
3545,4815,0.984,0.615,0.013060331045088636,0.31147860695849605,28,34,7,7,21,33,7,10,1.1603796792429624,32.005383208083494
3545,4816,0.974,0.584,0.022194820418320993,0.32055271111496386,28,34,7,7,22,33,7,10,1.135663682610305,30.946451857422076
3545,4817,0.959,0.545,0.037236632033116446,0.3340218886967893,28,34,7,7,23,33,7,10,1.1030439701117993,29.609582844978405
3545,4818,0.933,0.5,0.06241770426567539,0.3548367063058687,28,34,7,7,24,33,7,10,1.058531529998044,28.187110181796363
3545,4819,0.891,0.444,0.10461202649100565,0.38770833535668403,28,34,7,7,25,33,7,10,0.9954983676531067,26.487833192140016
3545,4820,0.819,0.375,0.17624087854786474,0.4410749524907146,28,34,7,7,26,33,7,10,0.9007696708926205,24.601881005372277
3545,4821,0.697,0.286,0.29661045273616693,0.5300027577397058,28,34,7,7,27,33,7,10,0.7533956463903942,22.309813215078766
3545,4822,0.494,0.167,0.48184680427293425,0.6617786138771513,28,34,7,7,28,33,7,10,0.5214642844912776,18.678167772298107
3545,4823,0.236,0.334,0.6937312970660006,0.7821898757331491,28,34,7,7,29,33,7,10,0.40896454614061595,54.755475997591745
3545,4824,0.282,0.5,0.6232323122747065,0.719027793623958,28,34,7,7,30,33,7,10,0.574041810323952,60.577001718456515
3545,4825,0.521,0.667,0.30067372754521204,0.5291774776890285,28,34,7,7,31,33,7,10,0.8463628063661589,52.006268789364256
3545,4826,0.829,0.834,0.05533315726774668,0.3726482041825556,28,34,7,7,32,33,7,10,1.1759238920950623,45.172265805375446
3545,4827,0.999,0.75,2.84603038373743e-4,0.294818588837777,28,34,7,7,10,34,7,10,1.2492001440922107,36.89741723042958
3545,4828,0.999,0.739,3.9707973067204527e-4,0.2952479800207226,28,34,7,7,11,34,7,10,1.2426270558779895,36.49180447648103
3545,4829,0.998,0.728,5.637297661706953e-4,0.29580848040910723,28,34,7,7,12,34,7,10,1.2353088682592706,36.10921470001234
3545,4830,0.998,0.715,8.155940580619747e-4,0.29655040556444434,28,34,7,7,13,34,7,10,1.2276925510892374,35.61905608141482
3545,4831,0.997,0.7,0.0012045286729812643,0.2975501572805337,28,34,7,7,14,34,7,10,1.2181990806103902,35.07293550251782
3545,4832,0.995,0.685,0.0018204986958832992,0.2989283211613287,28,34,7,7,15,34,7,10,1.2079942052841148,34.545164922246514
3545,4833,0.993,0.667,0.0028207894437839443,0.3008800762584709,28,34,7,7,16,34,7,10,1.1962182075190129,33.88933328707825
3545,4834,0.991,0.647,0.004488331330437467,0.303721487092553,28,34,7,7,17,34,7,10,1.1835074989200534,33.139550847015464
3545,4835,0.987,0.625,0.007335855482258902,0.30794459504943617,28,34,7,7,18,34,7,10,1.168243981366906,32.34330013826957
3545,4836,0.981,0.6,0.012246018072737841,0.31424511155983026,28,34,7,7,19,34,7,10,1.149939563629324,31.450823014127717
3545,4837,0.972,0.572,0.020511822505344002,0.3234512011164411,28,34,7,7,20,34,7,10,1.1278155877624674,30.475848062580813
3545,4838,0.958,0.539,0.03375542367502593,0.3363928063876155,28,34,7,7,21,34,7,10,1.0992201781262934,29.363432295883644
3545,4839,0.938,0.5,0.05405430575792858,0.3541808294286828,28,34,7,7,22,34,7,10,1.0629412025131022,28.059803863672055
3545,4840,0.906,0.455,0.08505391312724975,0.3791152732883135,28,34,7,7,23,34,7,10,1.013834799166018,26.666146404345913
3545,4841,0.858,0.4,0.13319773863933437,0.4152393511891751,28,34,7,7,24,34,7,10,0.9466593896433922,24.99495508242177
3545,4842,0.785,0.333,0.20818909700016186,0.4685814674258689,28,34,7,7,25,34,7,10,0.8527097982314968,22.98684236953925
3545,4843,0.673,0.25,0.3242750558604437,0.5491383804218677,28,34,7,7,26,34,7,10,0.7179338409630793,20.378572717268078
3545,4844,0.506,0.143,0.4985198490426551,0.6705826437982978,28,34,7,7,27,34,7,10,0.5258184097195533,15.780753309515388
3545,4845,0.262,0,0.7368111196473215,0.8323393579607242,28,34,7,7,28,34,7,10,0.262,0
3545,4846,0.125,0.167,0.8641913157413474,0.8898067885052707,28,34,7,7,29,34,7,10,0.20860009587725506,53.185035970605455
3545,4847,0.385,0.333,0.560916869757218,0.6891387686145571,28,34,7,7,30,34,7,10,0.5090324154707635,40.85767720180893
3545,4848,0.717,0.5,0.21920212829800434,0.4810265883992244,28,34,7,7,31,34,7,10,0.8741218450536515,34.88999408233308
3545,4849,0.935,0.667,0.03694213355530995,0.34957663479471257,28,34,7,7,32,34,7,10,1.148526882576111,35.50288278845036
3545,4850,0.998,0.834,8.585464167352175e-4,0.29881536023360633,28,34,7,7,33,34,7,10,1.30059986160233,39.88453746411934
3545,4851,0.997,0.76,8.124327583768354e-4,0.29738282037463803,28,34,7,7,10,35,7,10,1.253638305094416,37.31779745546713
3545,4852,0.996,0.75,0.0011164278350616064,0.2983296711783423,28,34,7,7,11,35,7,10,1.2468023099112384,36.98018774930181
3545,4853,0.995,0.739,0.0015606804350126735,0.29955209059732324,28,34,7,7,12,35,7,10,1.239413571008483,36.60177347659559
3545,4854,0.993,0.727,0.0022182338777376742,0.30115184713442134,28,34,7,7,13,35,7,10,1.230681924788042,36.20878602423973
3545,4855,0.991,0.714,0.0032097765396049693,0.30328113031922754,28,34,7,7,14,35,7,10,1.2214241687472864,35.772160019495
3545,4856,0.988,0.7,0.0047356901126843765,0.3061740156576359,28,34,7,7,15,35,7,10,1.2108443335127765,35.31764899835184
3545,4857,0.984,0.684,0.007153933938595536,0.31019425056998995,28,34,7,7,16,35,7,10,1.1983789050212792,34.804011752713215
3545,4858,0.978,0.667,0.011083280360168035,0.31589572716312186,28,34,7,7,17,35,7,10,1.183796012833292,34.29414778450639
3545,4859,0.969,0.647,0.01759109800131775,0.32406488824554414,28,34,7,7,18,35,7,10,1.1651480592611396,33.730983333958996
3545,4860,0.956,0.625,0.028244863555813682,0.3356706304925198,28,34,7,7,19,35,7,10,1.1421738046374554,33.17528199960569
3545,4861,0.939,0.6,0.04504999540122212,0.35166585412270157,28,34,7,7,20,35,7,10,1.1143253564376967,32.577667909682
3545,4862,0.913,0.572,0.07002310759296548,0.37288575021005455,28,34,7,7,21,35,7,10,1.0773824761893986,32.06739160326049
3545,4863,0.877,0.539,0.10577374139650131,0.4006541895222673,28,34,7,7,22,35,7,10,1.0293930250395134,31.574684709226908
3545,4864,0.825,0.5,0.1572334592639767,0.437803402597403,28,34,7,7,23,35,7,10,0.9646890690787369,31.218402764346376
3545,4865,0.75,0.454,0.23215849218884044,0.48885838751003774,28,34,7,7,24,35,7,10,0.876707476870136,31.187917280045088
3545,4866,0.644,0.4,0.3402733686459094,0.5600403939415648,28,34,7,7,25,35,7,10,0.758113447974642,31.84516052865566
3545,4867,0.497,0.333,0.4935488536957672,0.6604021643995053,28,34,7,7,26,35,7,10,0.5982457688943567,33.82288087065125
3545,4868,0.297,0.25,0.7018687204251342,0.7992099466896376,28,34,7,7,27,35,7,10,0.38821257063624304,40.0890241533487
3545,4869,0.047,0.143,0.952382189246261,0.9664506013154583,28,34,7,7,28,35,7,10,0.15052574530624319,71.8057883297998
