spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
3545,4870,0.274,0.286,0.734246137434611,0.8114342553129893,28,34,7,7,29,35,7,10,0.39607070075934675,46.22757883213454
3545,4871,0.587,0.429,0.4099606923212302,0.5978935925573656,28,34,7,7,30,35,7,10,0.727055706256405,36.160632617849515
3545,4872,0.838,0.572,0.1404051310926595,0.4181900530733653,28,34,7,7,31,35,7,10,1.0146073132005307,34.316568302400704
3545,4873,0.971,0.714,0.023080170953449608,0.32449874735947437,28,34,7,7,32,35,7,10,1.20525391515647,36.32795240264527
3545,4874,0.999,0.857,4.8351752547470817e-4,0.2946455687287657,28,34,7,7,33,35,7,10,1.3162256645423687,40.624902299009705
3545,4875,1,1,0,0.2928932188134524,28,34,7,7,34,35,7,10,1.4142135623730951,45
3545,5029,1,1,0,0.2928932188134524,28,34,7,7,10,28,10,10,1.4142135623730951,45
3545,5030,1,1,0,0.2928932188134524,28,34,7,7,11,28,10,10,1.4142135623730951,45
3545,5031,1,1,0,0.2928932188134524,28,34,7,7,12,28,10,10,1.4142135623730951,45
3545,5032,1,1,0,0.2928932188134524,28,34,7,7,13,28,10,10,1.4142135623730951,45
3545,5033,1,1,0,0.2928932188134524,28,34,7,7,14,28,10,10,1.4142135623730951,45
3545,5034,1,1,0,0.2928932188134524,28,34,7,7,15,28,10,10,1.4142135623730951,45
3545,5035,1,1,1.1102230246251565e-16,0.29289321881345254,28,34,7,7,16,28,10,10,1.4142135623730951,45
3545,5036,1,1,0,0.2928932188134524,28,34,7,7,17,28,10,10,1.4142135623730951,45
3545,5037,1,1,0,0.2928932188134524,28,34,7,7,18,28,10,10,1.4142135623730951,45
3545,5038,1,1,0,0.2928932188134524,28,34,7,7,19,28,10,10,1.4142135623730951,45
3545,5039,1,1,0,0.2928932188134524,28,34,7,7,20,28,10,10,1.4142135623730951,45
3545,5040,1,1,0,0.2928932188134524,28,34,7,7,21,28,10,10,1.4142135623730951,45
3545,5041,1,1,0,0.2928932188134524,28,34,7,7,22,28,10,10,1.4142135623730951,45
3545,5042,1,1,0,0.2928932188134524,28,34,7,7,23,28,10,10,1.4142135623730951,45
3545,5043,1,1,0,0.2928932188134524,28,34,7,7,24,28,10,10,1.4142135623730951,45
3545,5044,1,1,0,0.2928932188134524,28,34,7,7,25,28,10,10,1.4142135623730951,45
3545,5045,1,1,0,0.2928932188134524,28,34,7,7,26,28,10,10,1.4142135623730951,45
3545,5046,1,1,0,0.2928932188134524,28,34,7,7,27,28,10,10,1.4142135623730951,45
3545,5047,1,0.959,3.4228442302719486e-10,0.29289322510046967,28,34,7,7,10,29,10,10,1.385525532063556,43.80102906682782
3545,5048,1,0.957,5.47506262549291e-10,0.2928932271281234,28,34,7,7,11,29,10,10,1.3841419724869266,43.7412763666856
3545,5049,1,0.955,8.938086937249068e-10,0.2928932300010607,28,34,7,7,12,29,10,10,1.3827599213167845,43.681404157171436
3545,5050,1,0.953,1.5087850968598104e-9,0.2928932341581739,28,34,7,7,13,29,10,10,1.3813793830805496,43.62141221053497
3545,5051,1,0.95,2.6290891685931683e-9,0.29289324034334274,28,34,7,7,14,29,10,10,1.379311422413372,43.53119928561418
3545,5052,1,0.948,4.734304503983822e-9,0.29289324989257237,28,34,7,7,15,29,10,10,1.3779346864057092,43.470907000688804
3545,5053,1,0.945,8.946307916701812e-9,0.2928932653429529,28,34,7,7,16,29,10,10,1.3758724504836921,43.38024250274473
3545,5054,1,0.942,1.7919728922954903e-8,0.2928932917639917,28,34,7,7,17,29,10,10,1.3738136700440857,43.289306039103366
3545,5055,1,0.938,3.820434246737392e-8,0.29289333979585164,28,34,7,7,18,29,10,10,1.3710740315533658,43.16763304046667
3545,5056,1,0.934,8.758769987071702e-8,0.2928934327970788,28,34,7,7,19,29,10,10,1.3683406008739198,43.045473375173806
3545,5057,1,0.929,2.1085762302863742e-7,0.29289362312769307,28,34,7,7,20,29,10,10,1.3649325990685401,42.8920866639288
3545,5058,1,0.923,5.25074391077851e-7,0.2928940261682228,28,34,7,7,21,29,10,10,1.3608559806239602,42.707010169212275
3545,5059,1,0.917,1.2581733008776297e-6,0.29289489654150846,28,34,7,7,22,29,10,10,1.3567936468011634,42.52082345847564
3545,5060,1,0.91,2.979849044293381e-6,0.2928969068139018,28,34,7,7,23,29,10,10,1.3520724832641184,42.3021943666837
3545,5061,1,0.9,7.414313102471759e-6,0.29290233589756776,28,34,7,7,24,29,10,10,1.3453624047073711,41.98721249581666
3545,5062,1,0.889,1.9795601075900393e-5,0.29292010633363463,28,34,7,7,25,29,10,10,1.3380287739805896,41.63709543013025
3545,5063,1,0.875,5.438897435361412e-5,0.2929927451844244,28,34,7,7,26,29,10,10,1.3287682265918312,41.18592516570965
3545,5064,1,0.857,1.471628240247158e-4,0.29338751334728685,28,34,7,7,27,29,10,10,1.3169848138835922,40.59657583596283
3545,5065,0.999,0.834,4.27958881043522e-4,0.2962392698964257,28,34,7,7,28,29,10,10,1.3013673578202274,39.85630524032165
3545,5066,1,0.917,2.2606328142771304e-7,0.2928954357626252,28,34,7,7,10,30,10,10,1.3567936468011634,42.52082345847564
3545,5067,1,0.913,3.462112847518739e-7,0.29289609194386745,28,34,7,7,11,30,10,10,1.3540934236602733,42.39607920836728
3545,5068,1,0.91,5.421350413037374e-7,0.29289700135097485,28,34,7,7,12,30,10,10,1.3520724832641184,42.3021943666837
3545,5069,1,0.905,8.682578614971348e-7,0.2928982889281808,28,34,7,7,13,30,10,10,1.348712348872064,42.14509520315724
3545,5070,1,0.9,1.4232462788310585e-6,0.29290016321173307,28,34,7,7,14,30,10,10,1.3453624047073711,41.98721249581666
3545,5071,1,0.895,2.3978873501251385e-6,0.2929029888623783,28,34,7,7,15,30,10,10,1.3420227270802831,41.82854278370222
3545,5072,1,0.889,4.201874317821819e-6,0.2929074300653485,28,34,7,7,16,30,10,10,1.3380287739805896,41.63709543013025
3545,5073,1,0.883,7.72994530506832e-6,0.2929147364954908,28,34,7,7,17,30,10,10,1.3340498491435768,41.4445038973404
3545,5074,1,0.875,1.4987819700884586e-5,0.29292731173239417,28,34,7,7,18,30,10,10,1.3287682265918312,41.18592516570965
3545,5075,1,0.867,3.032640739486503e-5,0.2929497813995874,28,34,7,7,19,30,10,10,1.323513883569039,40.92528797789907
3545,5076,1,0.857,6.261634514248549e-5,0.29299070671452854,28,34,7,7,20,30,10,10,1.3169848138835922,40.59657583596283
3545,5077,1,0.846,1.27553120759627e-4,0.29306513059466677,28,34,7,7,21,30,10,10,1.30985342691463,40.23122105657414
3545,5078,1,0.833,2.5615361745690013e-4,0.293201573705842,28,34,7,7,22,30,10,10,1.3014949097096,39.79429794346564
3545,5079,0.999,0.819,5.215896302904754e-4,0.29346771153522855,28,34,7,7,23,30,10,10,1.2918057129460296,39.3455791773593
3545,5080,0.999,0.8,0.0010808373889468204,0.2940375647794158,28,34,7,7,24,30,10,10,1.2798441311347253,38.687774465176346
3545,5081,0.998,0.778,0.0021950497292524407,0.2953450337338067,28,34,7,7,25,30,10,10,1.2654200883501099,37.93852205534109
3545,5082,0.995,0.75,0.004359684246101225,0.2985099464097203,28,34,7,7,26,30,10,10,1.2460036115517483,37.00784869431463
3545,5083,0.986,0.714,0.008865496543259965,0.3067334528093354,28,34,7,7,27,30,10,10,1.2173709377178346,35.90972307917768
3545,5084,0.959,0.667,0.019216882113051836,0.3274181484624026,28,34,7,7,28,30,10,10,1.1681481070480746,34.8192373210297
3545,5085,0.858,0.834,0.03748247173538555,0.3557923848177733,28,34,7,7,29,30,10,10,1.1965450263153492,44.18734840574626
3545,5086,1,0.875,7.259514600788108e-6,0.29294360149741905,28,34,7,7,10,31,10,10,1.3287682265918312,41.18592516570965
3545,5087,1,0.87,1.072073985441957e-5,0.2929574276916571,28,34,7,7,11,31,10,10,1.3254810447531868,41.023269024922435
3545,5088,1,0.864,1.614932879145936e-5,0.29297626497542684,28,34,7,7,12,31,10,10,1.3215506044037815,40.8270155239205
3545,5089,1,0.858,2.4915251880641698e-5,0.29300248153782116,28,34,7,7,13,31,10,10,1.317635761506191,40.62959351305883
3545,5090,1,0.85,3.940768744137291e-5,0.29303994963515023,28,34,7,7,14,31,10,10,1.3124404748406686,40.36453657309736
3545,5091,1,0.843,6.416896319716425e-5,0.2930952189324758,28,34,7,7,15,31,10,10,1.3079178108734508,40.1308887134993
3545,5092,1,0.834,1.0814901250078002e-4,0.2931796411955201,28,34,7,7,16,31,10,10,1.3021351696348578,39.82810630428432
3545,5093,1,0.824,1.8863199534824293e-4,0.29331309464045185,28,34,7,7,17,31,10,10,1.2957530628943155,39.48852258397938
3545,5094,0.999,0.813,3.4055095997265195e-4,0.2935300003411222,28,34,7,7,18,31,10,10,1.2880100931281555,39.13917245226401
3545,5095,0.999,0.8,6.299435354878424e-4,0.2938872930227153,28,34,7,7,19,31,10,10,1.2798441311347253,38.687774465176346
3545,5096,0.999,0.786,0.0011630554492494394,0.2944720629773252,28,34,7,7,20,31,10,10,1.2711400394921089,38.19520098498541
3545,5097,0.998,0.769,0.0020784139775662513,0.29541556497246957,28,34,7,7,21,31,10,10,1.259906742580577,37.61572849959682
3545,5098,0.996,0.75,0.0036086773020518326,0.2969547890335914,28,34,7,7,22,31,10,10,1.2468023099112384,36.98018774930181
3545,5099,0.993,0.728,0.006257110892031292,0.29958552602957966,28,34,7,7,23,31,10,10,1.231272918568422,36.24633272336121
3545,5100,0.988,0.7,0.011011446347910403,0.3042753896349607,28,34,7,7,24,31,10,10,1.2108443335127765,35.31764899835184
3545,5101,0.978,0.667,0.01973276364380583,0.312797560685634,28,34,7,7,25,31,10,10,1.183796012833292,34.29414778450639
3545,5102,0.957,0.625,0.03598433032625914,0.32880127276774007,28,34,7,7,26,31,10,10,1.1430109360806657,33.147852361033436
3545,5103,0.914,0.572,0.06712182876355355,0.3604113987515253,28,34,7,7,27,31,10,10,1.0782300311158097,32.03917937768719
3545,5104,0.815,0.5,0.12583569918077475,0.4167437690425779,28,34,7,7,28,31,10,10,0.9561511386804912,31.528988037753418
3545,5105,0.607,0.667,0.20646413581063583,0.47525961758132695,28,34,7,7,29,31,10,10,0.9018525378353159,47.69639599277648
3545,5106,0.465,0.834,0.20582648596595599,0.474065634304621,28,34,7,7,30,31,10,10,0.9548722427633971,60.85797488314563
3545,5107,1,0.834,7.114994701240551e-5,0.2932859919829409,28,34,7,7,10,32,10,10,1.3021351696348578,39.82810630428432
3545,5108,1,0.826,1.0257926162082764e-4,0.2933868784518864,28,34,7,7,11,32,10,10,1.2970258285785985,39.556706487655674
3545,5109,1,0.819,1.5032438705153695e-4,0.29352243408769707,28,34,7,7,12,32,10,10,1.2925792045364184,39.31747620953449
3545,5110,0.999,0.81,2.246446647676814e-4,0.29370832881370723,28,34,7,7,13,32,10,10,1.2861185792919718,39.03551289874689
3545,5111,0.999,0.8,3.4377310310784726e-4,0.2939695012541045,28,34,7,7,14,32,10,10,1.2798441311347253,38.687774465176346
3545,5112,0.999,0.79,5.415165440425529e-4,0.29434643921586057,28,34,7,7,15,32,10,10,1.27361728945551,38.3366227353616
3545,5113,0.998,0.778,8.788758457521917e-4,0.2949052537026041,28,34,7,7,16,32,10,10,1.2654200883501099,37.93852205534109
3545,5114,0.998,0.765,0.0014629482685443174,0.2957521880003505,28,34,7,7,17,32,10,10,1.2574692839190944,37.47135820620178
3545,5115,0.996,0.75,0.0024634359190214283,0.29705001042988366,28,34,7,7,18,32,10,10,1.2468023099112384,36.98018774930181
3545,5116,0.995,0.733,0.004138680747633683,0.2990276411447531,28,34,7,7,19,32,10,10,1.235845459594362,36.37845860302918
3545,5117,0.992,0.714,0.006853245043775047,0.3019827705431162,28,34,7,7,20,32,10,10,1.222235656491824,35.74475693800817
3545,5118,0.987,0.692,0.011192936021882427,0.30633835144504185,28,34,7,7,21,32,10,10,1.205418184697742,35.03485378950813
3545,5119,0.98,0.667,0.018163361304846748,0.31285010563602533,28,34,7,7,22,32,10,10,1.1854488601369526,34.23968261857017
3545,5120,0.968,0.637,0.029679569790600602,0.3229004477347336,28,34,7,7,23,32,10,10,1.158789454560232,33.34722947126772
3545,5121,0.948,0.6,0.04872869402971103,0.3387520753594324,28,34,7,7,24,32,10,10,1.1219197832287298,32.33018573505035
3545,5122,0.914,0.556,0.08027976411185156,0.36422418322255845,28,34,7,7,25,32,10,10,1.069828023562666,31.312780688941423
3545,5123,0.856,0.5,0.13409105028734758,0.40655257861039285,28,34,7,7,26,32,10,10,0.9913304191842395,30.28971963408902
3545,5124,0.753,0.429,0.22293582775635412,0.4763050923011034,28,34,7,7,27,32,10,10,0.8666314095392573,29.671078272694423
3545,5125,0.57,0.333,0.3524866557416979,0.5707090826249743,28,34,7,7,28,32,10,10,0.6601431662904645,30.293922130057503
3545,5126,0.347,0.5,0.49641934034198876,0.6487856761165629,28,34,7,7,29,32,10,10,0.6086123561019773,55.23935199717361
3545,5127,0.358,0.667,0.464055090516867,0.6254543879784622,28,34,7,7,30,32,10,10,0.7570026420033156,61.77613751275595
3545,5128,0.465,0.834,0.23645785050126378,0.4923039128286737,28,34,7,7,31,32,10,10,0.9548722427633971,60.85797488314563
3545,5129,0.999,0.792,3.68735069762649e-4,0.2945913413402028,28,34,7,7,10,33,10,10,1.274858815712548,38.40712729240576
3545,5130,0.999,0.783,5.199411930231213e-4,0.29500193689045506,28,34,7,7,11,33,10,10,1.269287201542661,38.08877288097532
3545,5131,0.998,0.773,7.460166220764064e-4,0.29554668477013535,28,34,7,7,12,33,10,10,1.2623521695628364,37.75954035523315
3545,5132,0.997,0.762,0.001092219344697054,0.2962830434417937,28,34,7,7,13,33,10,10,1.25485178407651,37.39042196570354
3545,5133,0.996,0.75,0.0016319790818043467,0.29729935118489137,28,34,7,7,14,33,10,10,1.2468023099112384,36.98018774930181
3545,5134,0.995,0.737,0.002488190687199965,0.298731998466813,28,34,7,7,15,33,10,10,1.2382221125468564,36.52747823011455
3545,5135,0.993,0.722,0.0038614152679105063,0.3007882684766864,28,34,7,7,16,33,10,10,1.2277349062399423,36.02051120422582
3545,5136,0.99,0.706,0.006083699310661994,0.30376911327489176,28,34,7,7,17,33,10,10,1.2159506568936091,35.49385693664634
3545,5137,0.986,0.688,0.009674573633643213,0.3080760984635964,28,34,7,7,18,33,10,10,1.2023061174260072,34.9061312502682
3545,5138,0.98,0.667,0.015360760517665328,0.3141899503364918,28,34,7,7,19,33,10,10,1.1854488601369526,34.23968261857017
3545,5139,0.971,0.643,0.02408587944609264,0.3226752402523557,28,34,7,7,20,33,10,10,1.1645986433102178,33.51268177844752
3545,5140,0.957,0.615,0.03722847835612619,0.3343647772183149,28,34,7,7,21,33,10,10,1.1375737338739849,32.72614755573404
3545,5141,0.937,0.584,0.057023733410279,0.35074150224848466,28,34,7,7,22,33,10,10,1.104094651739605,31.933873535760036
3545,5142,0.907,0.545,0.08707900024622595,0.3742551684823888,28,34,7,7,23,33,10,10,1.05814649269371,31.000901278579924
3545,5143,0.861,0.5,0.13320203261590613,0.4086226934720656,28,34,7,7,24,33,10,10,0.9956510432877576,30.144596209073075
3545,5144,0.791,0.444,0.20420327965703078,0.4598248606970258,28,34,7,7,25,33,10,10,0.9070926082820872,29.306141936963776
3545,5145,0.684,0.375,0.3117591830399755,0.5369941525673075,28,34,7,7,26,33,10,10,0.7800519213488292,28.733562747438384
3545,5146,0.522,0.286,0.46681891469766124,0.6466913916479662,28,34,7,7,27,33,10,10,0.595214247141313,28.71801396617845
3545,5147,0.28,0.167,0.6672233111391843,0.7706275854877658,28,34,7,7,28,33,10,10,0.32601993804060514,30.813057827731022
3545,5148,0.217,0.334,0.7387963896954024,0.8049797905164268,28,34,7,7,29,33,10,10,0.3983026487484109,56.98819344381746
3545,5149,0.347,0.5,0.5336874396806586,0.6693783204467763,28,34,7,7,30,33,10,10,0.6086123561019773,55.23935199717361
3545,5150,0.607,0.667,0.23308275986042792,0.49161610474948914,28,34,7,7,31,33,10,10,0.9018525378353159,47.69639599277648
3545,5151,0.858,0.834,0.04469755379662055,0.362451164766435,28,34,7,7,32,33,10,10,1.1965450263153492,44.18734840574626
3545,5152,0.996,0.75,0.0013064856237037237,0.297905346572216,28,34,7,7,10,34,10,10,1.2468023099112384,36.98018774930181
3545,5153,0.995,0.739,0.001811531385073728,0.29904919507790284,28,34,7,7,11,34,10,10,1.239413571008483,36.60177347659559
3545,5154,0.993,0.728,0.002548728465576522,0.30054763635278703,28,34,7,7,12,34,10,10,1.231272918568422,36.24633272336121
3545,5155,0.991,0.715,0.003640225310816092,0.3025426009191893,28,34,7,7,13,34,10,10,1.222009001603507,35.810201324282524
3545,5156,0.988,0.7,0.005290645844649999,0.3052431450731814,28,34,7,7,14,34,10,10,1.2108443335127765,35.31764899835184
3545,5157,0.984,0.685,0.007821285795067467,0.3089530135775792,28,34,7,7,15,34,10,10,1.1989499572542635,34.843251170296774
3545,5158,0.979,0.667,0.011770509298833276,0.3140960150742158,28,34,7,7,16,34,10,10,1.1846223026771021,34.266896203373406
3545,5159,0.971,0.647,0.01793268957655547,0.3212189936889859,28,34,7,7,17,34,10,10,1.1668118957226996,33.67644837256073
3545,5160,0.961,0.625,0.0273698229647954,0.3309493961594945,28,34,7,7,18,34,10,10,1.1463620719476024,33.03853460453795
3545,5161,0.947,0.6,0.041376576847203195,0.34393878845476866,28,34,7,7,19,34,10,10,1.1210749305911714,32.35751811517823
3545,5162,0.926,0.572,0.06143033870149417,0.3609494849221696,28,34,7,7,20,34,10,10,1.0884208744782506,31.704064200472825
3545,5163,0.898,0.539,0.08963913960906023,0.3832233551682863,28,34,7,7,21,34,10,10,1.0473418735064497,30.973138516517764
3545,5164,0.858,0.5,0.12960357867491545,0.41292046077252986,28,34,7,7,22,34,10,10,0.9930579036491276,30.2315187338827
3545,5165,0.802,0.455,0.18681642184613612,0.4533153375078327,28,34,7,7,23,34,10,10,0.9220786300527738,29.567614855715565
3545,5166,0.723,0.4,0.2684430741056013,0.5090403424337433,28,34,7,7,24,34,10,10,0.8262741675739355,28.95357720334226
3545,5167,0.613,0.333,0.38362661325764835,0.5867087155580537,28,34,7,7,25,34,10,10,0.6976087728806168,28.512137294489875
3545,5168,0.462,0.25,0.5421895521164852,0.6939486459988606,28,34,7,7,26,34,10,10,0.5253037216696642,28.418952152260424
3545,5169,0.259,0.143,0.7476873352815627,0.8327116892362041,28,34,7,7,27,34,10,10,0.2958546940645019,28.904123080633422
3545,5170,0.075,0,0.9246386516453816,0.9439007549833659,28,34,7,7,28,34,10,10,0.075,0
3545,5171,0.28,0.167,0.6945068018845448,0.7849170500241971,28,34,7,7,29,34,10,10,0.32601993804060514,30.813057827731022
3545,5172,0.57,0.333,0.39026566759042447,0.5923096814977675,28,34,7,7,30,34,10,10,0.6601431662904645,30.293922130057503
3545,5173,0.815,0.5,0.13744365796809777,0.42632559703068873,28,34,7,7,31,34,10,10,0.9561511386804912,31.528988037753418
3545,5174,0.959,0.667,0.02374256693379062,0.3334698357140694,28,34,7,7,32,34,10,10,1.1681481070480746,34.8192373210297
3545,5175,0.999,0.834,5.536617727874837e-4,0.29688079292386826,28,34,7,7,33,34,10,10,1.3013673578202274,39.85630524032165
3545,5176,0.989,0.76,0.0035828020796820903,0.30425681454637643,28,34,7,7,10,35,10,10,1.2472854524927324,37.54058412202328
3545,5177,0.987,0.75,0.004877193167422522,0.3067064704835267,28,34,7,7,11,35,10,10,1.2396245399313455,37.230418121890686
3545,5178,0.983,0.739,0.006736081979472175,0.309873045694696,28,34,7,7,12,35,10,10,1.2298007968772828,36.93512293179888
3545,5179,0.978,0.727,0.009439224092408605,0.31402007264143017,28,34,7,7,13,35,10,10,1.2186110946483295,36.62540704588471
3545,5180,0.971,0.714,0.013454628356676213,0.31951597166725887,28,34,7,7,14,35,10,10,1.20525391515647,36.32795240264527
3545,5181,0.962,0.7,0.019486455660055024,0.3268583172793461,28,34,7,7,15,35,10,10,1.18972433781948,36.04153622735948
3545,5182,0.951,0.684,0.02853377245186528,0.33667424255923584,28,34,7,7,16,35,10,10,1.171433736922409,35.725308432542285
3545,5183,0.935,0.667,0.041965074576021055,0.3496688663980513,28,34,7,7,17,35,10,10,1.148526882576111,35.50288278845036
3545,5184,0.915,0.647,0.06126892588085697,0.36652831148850795,28,34,7,7,18,35,10,10,1.1206399957167335,35.26427676980708
3545,5185,0.888,0.625,0.08796856478713144,0.3878959918613849,28,34,7,7,19,35,10,10,1.0858954830000906,35.138987549067544
3545,5186,0.851,0.6,0.12382360902020706,0.4146140792722659,28,34,7,7,20,35,10,10,1.0412497298919217,35.185860412515495
3545,5187,0.803,0.572,0.17169626906631463,0.44818914841795754,28,34,7,7,21,35,10,10,0.985897053449294,35.46336424154059
3545,5188,0.738,0.539,0.2359686173152188,0.49108662620245425,28,34,7,7,22,35,10,10,0.9138736236482592,36.14261011530481
3545,5189,0.652,0.5,0.3220846117201982,0.5466696226267487,28,34,7,7,23,35,10,10,0.8216471262044309,37.48355828373051
3545,5190,0.541,0.454,0.4362854188140052,0.6191331706052132,28,34,7,7,24,35,10,10,0.7062556194466704,40.00292705770711
3545,5191,0.397,0.4,0.5845280854907069,0.7132405727488054,28,34,7,7,25,35,10,10,0.5635680970388584,45.215666909344
3545,5192,0.218,0.333,0.7681268921258702,0.831532450888165,28,34,7,7,26,35,10,10,0.39801130637206783,56.78904977592439
3545,5193,0.058,0.25,0.9377176335729889,0.9459529216363158,28,34,7,7,27,35,10,10,0.2566398254363496,76.93844891667189
3545,5194,0.259,0.143,0.7509208164493802,0.8328510743589013,28,34,7,7,28,35,10,10,0.2958546940645019,28.904123080633422
3545,5195,0.522,0.286,0.4866030531036718,0.6558485932015529,28,34,7,7,29,35,10,10,0.595214247141313,28.71801396617845
3545,5196,0.753,0.429,0.23627208195828053,0.4867911979362851,28,34,7,7,30,35,10,10,0.8666314095392573,29.671078272694423
3545,5197,0.914,0.572,0.0730509407325296,0.36665416000966544,28,34,7,7,31,35,10,10,1.0782300311158097,32.03917937768719
3545,5198,0.986,0.714,0.01196724529487958,0.30989903331824475,28,34,7,7,32,35,10,10,1.2173709377178346,35.90972307917768
3545,5199,1,0.857,2.073119000922663e-4,0.2935276546991614,28,34,7,7,33,35,10,10,1.3169848138835922,40.59657583596283
3545,5200,1,1,0,0.2928932188134524,28,34,7,7,34,35,10,10,1.4142135623730951,45
