spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
4274,4895,0.366,0.714,0.4231210237719395,0.6006766453384125,13,20,4,10,14,16,10,10,0.8023415731469982,62.86009407067906
4274,4896,0.46,0.858,0.2245796730350582,0.4855527266160413,13,20,4,10,15,16,10,10,0.9735317149430726,61.802881957847084
4274,4897,0.73,0.6,0.27563018655620797,0.49507515424730997,13,20,4,10,10,17,10,10,0.9449338601193207,39.41739424346893
4274,4898,0.576,0.556,0.4139985013280373,0.5893393413923729,13,20,4,10,11,17,10,10,0.8005697970820533,43.98781238601755
4274,4899,0.342,0.5,0.5775590731916926,0.7016218428174903,13,20,4,10,12,17,10,10,0.6057755359867217,55.62787208084756
4274,4900,0.233,0.429,0.682988023725114,0.7611869650205715,13,20,4,10,13,17,10,10,0.48819053657358,61.49257333963906
4274,4901,0.34,0.572,0.5375016522433207,0.675025359675759,13,20,4,10,14,17,10,10,0.6654201680141653,59.27251338440033
4274,4902,0.539,0.715,0.2993959173719374,0.5295137079080281,13,20,4,10,15,17,10,10,0.8954027026986238,52.98932676639689
4274,4903,0.754,0.858,0.09540546967378982,0.4041550794647255,13,20,4,10,16,17,10,10,1.1422258970974173,48.69138598645128
4274,4904,0.514,0.5,0.510735846759079,0.6483230047142237,13,20,4,10,10,18,10,10,0.7170746125752884,44.20898427060581
4274,4905,0.318,0.445,0.6856341086183294,0.7662704409606264,13,20,4,10,11,18,10,10,0.5469451526432975,54.45014457175562
4274,4906,0.102,0.375,0.8596947992594242,0.8769924126257977,13,20,4,10,12,18,10,10,0.38862449742650035,74.78367328797702
4274,4907,0.24,0.286,0.7353191669687262,0.8149727326413923,13,20,4,10,13,18,10,10,0.3733577372976218,49.99794209392792
4274,4908,0.475,0.429,0.48041439478966175,0.6466733778504867,13,20,4,10,14,18,10,10,0.6400515604230647,42.08701923410504
4274,4909,0.706,0.572,0.24290047890570576,0.498695307154281,13,20,4,10,15,18,10,10,0.9086363408977212,39.014332444275034
4274,4910,0.877,0.715,0.08028373211989548,0.3907549121931321,13,20,4,10,16,18,10,10,1.1315272864584398,39.18965060051036
4274,4911,0.966,0.858,0.012623516945221014,0.3267968030985887,13,20,4,10,17,18,10,10,1.2920216716448683,41.61144300927649
4274,4912,0.274,0.4,0.7484455847886113,0.7975807057420599,13,20,4,10,10,19,10,10,0.4848463674196189,55.58885661606128
4274,4913,0.062,0.333,0.9430887776567599,0.9220316145778951,13,20,4,10,11,19,10,10,0.3387226003679117,79.45308143786991
4274,4914,0.186,0.25,0.8234384194578053,0.8932821992869561,13,20,4,10,12,19,10,10,0.31160231064611826,53.35075253233141
4274,4915,0.434,0.143,0.5782844937956533,0.7281028112076158,13,20,4,10,13,19,10,10,0.4569518574204508,18.236694321722815
4274,4916,0.661,0.286,0.34528174057406713,0.5683550377012017,13,20,4,10,14,19,10,10,0.7202201052456118,23.397061882212355
4274,4917,0.836,0.429,0.1594097283458249,0.44281947717671966,13,20,4,10,15,19,10,10,0.9396472742470975,27.16498505733194
4274,4918,0.943,0.572,0.04882471673561806,0.3586782631537332,13,20,4,10,16,19,10,10,1.102920214702768,31.239943036181234
4274,4919,0.989,0.714,0.007645715666791619,0.3143904315105406,13,20,4,10,17,19,10,10,1.2198020331184893,35.82707553239412
4274,4920,0.999,0.857,3.3196868523077683e-4,0.2969481164803508,13,20,4,10,18,19,10,10,1.3162256645423687,40.624902299009705
4274,4921,0.126,0.3,0.8806698438854406,0.8847537268866931,13,20,4,10,10,20,10,10,0.32538592471094996,67.21759426951832
4274,4922,0.174,0.222,0.8101561190502317,0.8823274831665529,13,20,4,10,11,20,10,10,0.28206382256503576,51.91122711902468
4274,4923,0.39,0.125,0.618554315258903,0.7640526606956342,13,20,4,10,12,20,10,10,0.40954242759450454,17.771320822908756
4274,4924,0.606,0,0.41354554323295944,0.620953698711716,13,20,4,10,13,20,10,10,0.606,0
4274,4925,0.784,0.143,0.23224780694529457,0.4904518607831899,13,20,4,10,14,20,10,10,0.796934752661722,10.336998979146935
4274,4926,0.906,0.286,0.10045155441390485,0.3924077434326205,13,20,4,10,15,20,10,10,0.9500694711440842,17.519514936924146
4274,4927,0.972,0.429,0.028772753867288614,0.3321239271000046,13,20,4,10,16,20,10,10,1.0624617640178868,23.814650422047418
4274,4928,0.995,0.572,0.004317867132165754,0.3037800962981494,13,20,4,10,17,20,10,10,1.1476972597335937,29.893492085296447
4274,4929,1,0.715,1.6936257863131576e-4,0.2942710447616922,13,20,4,10,18,20,10,10,1.2293189171244376,35.56476799303516
4274,4930,1,0.857,2.5264201086727667e-7,0.2929291642390369,13,20,4,10,19,20,10,10,1.3169848138835922,40.59657583596283
4274,4931,0.195,0.364,0.7567914967701668,0.8344449604499454,13,20,4,10,10,21,10,10,0.41294188453098335,61.82140989004083
4274,4932,0.342,0.3,0.6258333627533098,0.7627995853357176,13,20,4,10,11,21,10,10,0.45493296209441675,41.257011704312866
4274,4933,0.546,0.222,0.4558914282462042,0.6521586751139562,13,20,4,10,12,21,10,10,0.5894064811316551,22.126334809373287
4274,4934,0.724,0.125,0.2912179184211552,0.5335872308821374,13,20,4,10,13,21,10,10,0.7347115080084154,9.795657061521846
4274,4935,0.859,0.25,0.15569242878222667,0.43069435449210725,13,20,4,10,14,21,10,10,0.8946401511222264,16.226902148632497
4274,4936,0.944,0.375,0.06347423183824619,0.35750515922555937,13,20,4,10,15,21,10,10,1.0157563684269963,21.665240614080577
4274,4937,0.985,0.5,0.0173420244817436,0.3158060129410235,13,20,4,10,16,21,10,10,1.1046379497373788,26.912996977743674
4274,4938,0.998,0.625,0.0024872188088392866,0.29795462860152266,13,20,4,10,17,21,10,10,1.1775521219886618,32.056959195154654
4274,4939,1,0.75,8.640533723391908e-5,0.2932987040548398,13,20,4,10,18,21,10,10,1.25,36.86989764584402
4274,4940,1,0.876,1.233030373359867e-7,0.29289681270393886,13,20,4,10,19,21,10,10,1.3294269442131825,41.218359795425336
4274,4941,1,1,0,0.2928932188134524,13,20,4,10,20,21,10,10,1.4142135623730951,45
4274,4942,0.312,0.416,0.6114666383867868,0.7440540900347838,13,20,4,10,10,22,10,10,0.52,53.13010235415598
4274,4943,0.484,0.364,0.4784355105337732,0.6641287579347812,13,20,4,10,11,22,10,10,0.6056005284013547,36.945585553618244
4274,4944,0.662,0.3,0.33516429044390006,0.566668305638106,13,20,4,10,12,22,10,10,0.7268039625648721,24.37871251811927
4274,4945,0.805,0.222,0.20588105529746703,0.4695205730926362,13,20,4,10,13,22,10,10,0.835050297886301,15.41759973445524
4274,4946,0.906,0.333,0.10509323513333102,0.38923125526701174,13,20,4,10,14,22,10,10,0.9652590325917701,20.180887237565532
4274,4947,0.965,0.445,0.04093654235081767,0.33495854611177067,13,20,4,10,15,22,10,10,1.0626617523934885,24.756311854585928
4274,4948,0.991,0.556,0.01055291236441036,0.306102268121475,13,20,4,10,16,22,10,10,1.1363172972369997,29.294579890117124
4274,4949,0.999,0.667,0.0014084476382949518,0.2952218293988623,13,20,4,10,17,22,10,10,1.2012035630982785,33.729755198814786
4274,4950,1,0.778,4.400437658325096e-5,0.2930259721507169,13,20,4,10,18,22,10,10,1.266998026833507,37.88291605856699
4274,4951,1,0.889,6.240352157238505e-8,0.2928938200787241,13,20,4,10,19,22,10,10,1.3380287739805896,41.63709543013025
4274,4952,1,1,0,0.2928932188134524,13,20,4,10,20,22,10,10,1.4142135623730951,45
4274,4954,0.431,0.462,0.4857874666578267,0.6632703492170855,13,20,4,10,10,23,10,10,0.6318267167507243,46.98819283034133
4274,4955,0.597,0.416,0.36548771864465446,0.5870226537155266,13,20,4,10,11,23,10,10,0.7276434566461791,34.86945566914565
4274,4956,0.747,0.364,0.24746404713428471,0.5027860288425119,13,20,4,10,12,23,10,10,0.8309663049727106,25.979162120719828
4274,4957,0.862,0.3,0.14630830387464644,0.4232937094532715,13,20,4,10,13,23,10,10,0.9127124410240062,19.189319513058898
4274,4958,0.937,0.4,0.07135462995506092,0.36049835547616327,13,20,4,10,14,23,10,10,1.0188076364064023,23.11736185629594
4274,4959,0.978,0.5,0.026355304796002565,0.3202288752892719,13,20,4,10,15,23,10,10,1.098400655498712,27.078273260434482
4274,4960,0.995,0.6,0.0064024625988884365,0.30049414640335503,13,20,4,10,16,23,10,10,1.1619057620994915,31.090610449182183
4274,4961,0.999,0.7,7.922524633178218e-4,0.29401398469932016,13,20,4,10,17,23,10,10,1.219836464449231,35.01895575443812
4274,4962,1,0.8,2.281867381426217e-5,0.292943721737128,13,20,4,10,18,23,10,10,1.2806248474865698,38.659808254090095
4274,4963,1,0.9,3.229387013359286e-8,0.29289337113132774,13,20,4,10,19,23,10,10,1.3453624047073711,41.98721249581666
4274,4964,1,1,0,0.2928932188134524,13,20,4,10,20,23,10,10,1.4142135623730951,45
4274,4967,0.537,0.5,0.383826175893604,0.5964892344539492,13,20,4,10,10,24,10,10,0.7337363286630969,42.956562266779216
4274,4968,0.686,0.462,0.2795561548282238,0.5268345149913438,13,20,4,10,11,24,10,10,0.8270671073135482,33.95905981967627
4274,4969,0.811,0.417,0.18297290141119793,0.45454124484445313,13,20,4,10,12,24,10,10,0.9119265321285482,27.211322408547648
4274,4970,0.901,0.364,0.10386436953373557,0.389446098056323,13,20,4,10,13,24,10,10,0.9717494533057376,21.9984895482397
4274,4971,0.957,0.454,0.04843585626209623,0.3403503458291427,13,20,4,10,14,24,10,10,1.059228492819184,25.379623561914293
4274,4972,0.986,0.546,0.01693370866678434,0.31068088080680367,13,20,4,10,15,24,10,10,1.127081186073124,28.975602729613996
4274,4973,0.997,0.637,0.003920468651512743,0.2973491156011884,13,20,4,10,16,24,10,10,1.183122140778373,32.5751907392162
4274,4974,1,0.727,4.457171823355477e-4,0.29346757162801695,13,20,4,10,17,24,10,10,1.236336928187458,36.01715173092213
4274,4975,1,0.819,1.2167858023715006e-5,0.2929149738051886,13,20,4,10,18,24,10,10,1.2925792045364184,39.31747620953449
4274,4976,1,0.909,1.6908929811876305e-8,0.2928932684830251,13,20,4,10,19,24,10,10,1.35139964481274,42.270837050918736
4274,4977,1,1,0,0.2928932188134524,13,20,4,10,20,24,10,10,1.4142135623730951,45
4274,4981,0.626,0.533,0.3023972505443854,0.5418061021608584,13,20,4,10,10,25,10,10,0.8221709068070945,40.41232508114067
4274,4982,0.756,0.5,0.21339795612983847,0.4793409433259975,13,20,4,10,11,25,10,10,0.9063862311399044,33.47968005228896
4274,4983,0.858,0.461,0.13482463807700296,0.41760864342234505,13,20,4,10,12,25,10,10,0.9740046201122456,28.248962084705802
4274,4984,0.928,0.417,0.07357515654427282,0.36445306623596274,13,20,4,10,13,25,10,10,1.0173853743788537,24.19693147455033
4274,4985,0.97,0.5,0.03269397091274284,0.3262770970937172,13,20,4,10,14,25,10,10,1.091283647820309,27.269471988458072
4274,4986,0.99,0.583,0.010893822525095742,0.3045868284091303,13,20,4,10,15,25,10,10,1.1489077421620937,30.493358402475668
4274,4987,0.998,0.667,0.002413036641436883,0.2955863055282274,13,20,4,10,16,25,10,10,1.2003720256653767,33.75625947840964
4274,4988,1,0.75,2.5331441486320383e-4,0.29320650761589007,13,20,4,10,17,25,10,10,1.25,36.86989764584402
4274,4989,1,0.834,6.696398519245861e-6,0.29290365987413325,13,20,4,10,18,25,10,10,1.3021351696348578,39.82810630428432
4274,4990,1,0.917,9.049692994977931e-9,0.292893238640789,13,20,4,10,19,25,10,10,1.3567936468011634,42.52082345847564
4274,4991,1,1,0,0.2928932188134524,13,20,4,10,20,25,10,10,1.4142135623730951,45
4274,4996,0.699,0.563,0.23713409468011692,0.49696654757174696,13,20,4,10,10,26,10,10,0.8975355146176668,38.849231578350974
4274,4997,0.81,0.533,0.16219446673092308,0.4416202034109874,13,20,4,10,11,26,10,10,0.9696334358921418,33.34590365341327
4274,4998,0.892,0.5,0.09897008510237493,0.3892472632265207,13,20,4,10,12,26,10,10,1.0225771364547518,29.272292183499694
4274,4999,0.947,0.462,0.05191803584959298,0.34608854923989496,13,20,4,10,13,26,10,10,1.0536854369307758,26.00572984099469
4274,5000,0.979,0.539,0.02211027270515109,0.31656996416460714,13,20,4,10,14,26,10,10,1.1175696846282115,28.835500847743084
4274,5001,0.994,0.616,0.007079063184829204,0.30073378511499993,13,20,4,10,15,26,10,10,1.1693981357946488,31.787253121664758
4274,5002,0.999,0.693,0.001507085240296746,0.2945849224315318,13,20,4,10,16,26,10,10,1.2158330477495667,34.74880124918256
4274,5003,1,0.769,1.4839638233987706e-4,0.293075491447511,13,20,4,10,17,26,10,10,1.2614915774590014,37.560284279318815
4274,5004,1,0.847,3.8511921418571404e-6,0.2928987617459954,13,20,4,10,18,26,10,10,1.3104995230827061,40.26459927013793
4274,5005,1,0.924,5.112599454903943e-9,0.2928932280956811,13,20,4,10,19,26,10,10,1.3615344285033706,42.73793318624221
4274,5006,1,1,0,0.2928932188134524,13,20,4,10,20,26,10,10,1.4142135623730951,45
4274,5012,0.758,0.588,0.18517306701211422,0.46029116557143057,13,20,4,10,10,27,10,10,0.9593268473257693,37.80164844583693
4274,5013,0.851,0.563,0.12287261656227577,0.41176005168691565,13,20,4,10,11,27,10,10,1.0203773811683596,33.48760978376159
4274,5014,0.918,0.533,0.07261866737620537,0.36763855490567754,13,20,4,10,12,27,10,10,1.0615144841216253,30.139879828867628
4274,5015,0.961,0.5,0.03672367371670038,0.3327627905077698,13,20,4,10,13,27,10,10,1.0832917427913868,27.487570707343835
4274,5016,0.985,0.572,0.015104059945903248,0.30995394952286215,13,20,4,10,14,27,10,10,1.1390386297224515,30.144192036338143
4274,5017,0.996,0.643,0.004703171168626952,0.2982991541758776,13,20,4,10,15,27,10,10,1.1855230912976769,32.84557227229177
4274,5018,0.999,0.714,9.621931817140883e-4,0.2940037185372961,13,20,4,10,16,27,10,10,1.227923857574239,35.553950378731706
4274,5019,1,0.786,9.061522182818305e-5,0.2930063118299884,13,20,4,10,17,27,10,10,1.2719260984821406,38.1673468344621
4274,5020,1,0.857,2.332427980200613e-6,0.2928964389310097,13,20,4,10,18,27,10,10,1.3169848138835922,40.59657583596283
4274,5021,1,0.929,3.08464298548472e-9,0.29289322374447735,13,20,4,10,19,27,10,10,1.3649325990685401,42.8920866639288
4274,5022,1,1,0,0.2928932188134524,13,20,4,10,20,27,10,10,1.4142135623730951,45
4274,5029,0.805,0.611,0.14431964436941613,0.430555008396302,13,20,4,10,10,28,10,10,1.010616643441023,37.19872395956225
4274,5030,0.883,0.588,0.09324276923503383,0.38836335859621995,13,20,4,10,11,28,10,10,1.0608642703003999,33.66010895118682
4274,5031,0.938,0.563,0.05345782098062635,0.35137120345162876,13,20,4,10,12,28,10,10,1.0939894880664986,30.97273846953139
4274,5032,0.971,0.534,0.026256166679058168,0.3231980278257458,13,20,4,10,13,28,10,10,1.108150260569387,28.808528550457716
4274,5033,0.989,0.6,0.010503945104637147,0.3054611694549054,13,20,4,10,14,28,10,10,1.1567718011777433,31.244074640000616
4274,5034,0.997,0.667,0.003204499061334354,0.2967437147484987,13,20,4,10,15,28,10,10,1.1995407454521918,33.78280049855468
4274,5035,0.999,0.733,6.329844879563451e-4,0.2936556240059871,13,20,4,10,16,28,10,10,1.2390681982845013,36.26875333399602
4274,5036,1,0.8,5.7766265444625375e-5,0.29296765927793356,13,20,4,10,17,28,10,10,1.2806248474865698,38.659808254090095
4274,5037,1,0.867,1.4814551814179566e-6,0.2928952357873479,13,20,4,10,18,28,10,10,1.323513883569039,40.92528797789907
4274,5038,1,0.934,1.935007154507673e-9,0.29289322169555954,13,20,4,10,19,28,10,10,1.3683406008739198,43.045473375173806
4274,5039,1,1,0,0.2928932188134524,13,20,4,10,20,28,10,10,1.4142135623730951,45
4274,5047,0.843,0.632,0.11281861856399578,0.40670687709879194,13,20,4,10,10,29,10,10,1.0536000189825359,36.85902145396383
4274,5048,0.908,0.611,0.07111932410465893,0.3702187904303622,13,20,4,10,11,29,10,10,1.0944336434887225,33.93690539362352
4274,5049,0.952,0.588,0.039783862853829954,0.33922254062122204,13,20,4,10,12,29,10,10,1.1189495073505327,31.701429669505718
4274,5050,0.978,0.563,0.01909140094309325,0.3163476570939878,13,20,4,10,13,29,10,10,1.1284737480331566,29.927511762821442
4274,5051,0.992,0.625,0.007500176048772733,0.30238461627436897,13,20,4,10,14,29,10,10,1.1724713216108955,32.2125815798382
4274,5052,0.998,0.688,0.0022433989575767477,0.29572667744038916,13,20,4,10,15,29,10,10,1.2121666552087629,34.58155461812813
4274,5053,1,0.75,4.290838162694932e-4,0.2934384277774639,13,20,4,10,16,29,10,10,1.25,36.86989764584402
4274,5054,1,0.813,3.8288816496589995e-5,0.2929446884888409,13,20,4,10,17,29,10,10,1.2887858627405873,39.111110804715416
4274,5055,1,0.876,9.826467328721833e-7,0.29289455654451424,13,20,4,10,18,29,10,10,1.3294269442131825,41.218359795425336
4274,5056,1,0.938,1.2621151901370808e-9,0.2928932206115482,13,20,4,10,19,29,10,10,1.3710740315533658,43.16763304046667
4274,5057,1,1,0,0.2928932188134524,13,20,4,10,20,29,10,10,1.4142135623730951,45
4274,5066,0.874,0.65,0.0887399853232066,0.38773068602902006,13,20,4,10,10,30,10,10,1.089208887220445,36.63844331373408
4274,5067,0.927,0.632,0.05477693180203547,0.3562138195645427,13,20,4,10,11,30,10,10,1.1219416205846007,34.28495906265143
4274,5068,0.963,0.611,0.030048516240081757,0.33014563788642626,13,20,4,10,12,30,10,10,1.1404779699757466,32.39413009183867
4274,5069,0.984,0.589,0.014159711702623534,0.31139977169450117,13,20,4,10,13,30,10,10,1.1468116671886452,30.903778917284637
4274,5070,0.994,0.647,0.005487005327840078,0.30023689958325006,13,20,4,10,14,30,10,10,1.1860206574929462,33.06032168933993
4274,5071,0.998,0.706,0.0016126671880254406,0.2950399276328902,13,20,4,10,15,30,10,10,1.2224729035851878,35.27615455906439
4274,5072,1,0.765,2.9930398502220346e-4,0.2932964633171745,13,20,4,10,16,30,10,10,1.2590571869458511,37.41598861857788
4274,5073,1,0.824,2.6213876189840057e-5,0.29293016552997964,13,20,4,10,17,30,10,10,1.2957530628943155,39.48852258397938
4274,5074,1,0.883,6.673525763112309e-7,0.2928941421368335,13,20,4,10,18,30,10,10,1.3340498491435768,41.4445038973404
4274,5075,1,0.942,8.425583564175554e-10,0.2928932199830435,13,20,4,10,19,30,10,10,1.3738136700440857,43.289306039103366
4274,5076,1,1,0,0.2928932188134524,13,20,4,10,20,30,10,10,1.4142135623730951,45
4274,5086,0.898,0.667,0.07040013705433024,0.3726612674761479,13,20,4,10,10,31,10,10,1.1186120864714453,36.60355050894305
4274,5087,0.942,0.65,0.0427396239494271,0.3453757375876696,13,20,4,10,11,31,10,10,1.1444929008080391,34.60649965490371
4274,5088,0.971,0.632,0.023066366645042025,0.3233035934868044,13,20,4,10,12,31,10,10,1.1585616082021706,33.05911245841881
4274,5089,0.988,0.611,0.010716151106645033,0.30776558451137626,13,20,4,10,13,31,10,10,1.1616647537047855,31.733519153416296
4274,5090,0.996,0.667,0.004103860054354924,0.29869800643604594,13,20,4,10,14,31,10,10,1.198709722993853,33.80937832428409
4274,5091,0.999,0.722,0.0011831138681930309,0.29455916740754573,13,20,4,10,15,31,10,10,1.232592795695318,35.85649474019722
4274,5092,1,0.778,2.1379938139032273e-4,0.29319929104641185,13,20,4,10,16,31,10,10,1.266998026833507,37.88291605856699
4274,5093,1,0.834,1.837532194837177e-5,0.2929204607760286,13,20,4,10,17,31,10,10,1.3021351696348578,39.82810630428432
4274,5094,1,0.889,4.626059083578937e-7,0.2928938732789649,13,20,4,10,18,31,10,10,1.3380287739805896,41.63709543013025
4274,5095,1,0.945,5.6672411208325e-10,0.2928932195954531,13,20,4,10,19,31,10,10,1.3758724504836921,43.38024250274473
4274,5096,1,1,0,0.2928932188134524,13,20,4,10,20,31,10,10,1.4142135623730951,45
4274,5107,0.917,0.682,0.056446012085148545,0.36064655457255124,13,20,4,10,10,32,10,10,1.1428092579253986,36.6392718474982
4274,5108,0.954,0.667,0.03378407214244428,0.3369133563604739,13,20,4,10,11,32,10,10,1.1640468203641983,34.959761335326114
4274,5109,0.978,0.65,0.0179925832040565,0.3180691008874067,13,20,4,10,12,32,10,10,1.174301494506415,33.60887375012734
4274,5110,0.991,0.632,0.008266322043606222,0.3050381131087926,13,20,4,10,13,32,10,10,1.1753744084333297,32.527272970668356
4274,5111,0.997,0.684,0.003123108034458588,0.2975632341329223,13,20,4,10,14,32,10,10,1.209076093552428,34.45238895686392
4274,5112,0.999,0.737,8.82982628251483e-4,0.29421039105585234,13,20,4,10,15,32,10,10,1.241438681530425,36.41759623176875
4274,5113,1,0.79,1.5547229547097086e-4,0.2931299529661733,13,20,4,10,16,32,10,10,1.2744018204632321,38.30873556744772
4274,5114,1,0.843,1.3081967996986243e-5,0.29291367587525263,13,20,4,10,17,32,10,10,1.3079178108734508,40.1308887134993
4274,5115,1,0.895,3.223997152579372e-7,0.292893690941181,13,20,4,10,18,32,10,10,1.3420227270802831,41.82854278370222
4274,5116,1,0.948,3.8097602850228895e-10,0.29289321934672896,13,20,4,10,19,32,10,10,1.3779346864057092,43.470907000688804
4274,5117,1,1,0,0.2928932188134524,13,20,4,10,20,32,10,10,1.4142135623730951,45
4274,5129,0.933,0.696,0.04574971951265516,0.3509837841562067,13,20,4,10,10,33,10,10,1.1640038659729615,36.7222284379839
4274,5130,0.963,0.682,0.027038870860221942,0.33021808698597455,13,20,4,10,11,33,10,10,1.180039406121677,35.30626077040854
4274,5131,0.982,0.667,0.0142251206302475,0.31399090079152725,13,20,4,10,12,33,10,10,1.1871027756685602,34.185369169439156
4274,5132,0.993,0.65,0.006468099533451954,0.30294264130676685,13,20,4,10,13,33,10,10,1.1868230702172924,33.208039155171576
4274,5133,0.998,0.7,0.0024099720794780177,0.296702340467199,13,20,4,10,14,33,10,10,1.2190176372801174,35.04592750208645
4274,5134,0.999,0.75,6.656640296063276e-4,0.29394899214018533,13,20,4,10,15,33,10,10,1.2492001440922107,36.89741723042958
4274,5135,1,0.8,1.1414470109993857e-4,0.29307872031178694,13,20,4,10,16,33,10,10,1.2806248474865698,38.659808254090095
4274,5136,1,0.85,9.366581809389096e-6,0.29290876750827766,13,20,4,10,17,33,10,10,1.3124404748406686,40.36453657309736
4274,5137,1,0.9,2.2496082430212283e-7,0.2928935635355139,13,20,4,10,18,33,10,10,1.3453624047073711,41.98721249581666
4274,5138,1,0.95,2.5613078324937533e-10,0.292893219182901,13,20,4,10,19,33,10,10,1.379311422413372,43.53119928561418
4274,5139,1,1,0,0.2928932188134524,13,20,4,10,20,33,10,10,1.4142135623730951,45
4274,5152,0.945,0.708,0.03743758914515449,0.34312036915734234,13,20,4,10,10,34,10,10,1.1808001524390146,36.84078393924752
4274,5153,0.971,0.696,0.021882245117883503,0.32483774092118956,13,20,4,10,11,34,10,10,1.194678617871769,35.63245519426199
4274,5154,0.986,0.682,0.011388042771790174,0.3107511230074035,13,20,4,10,12,34,10,10,1.1988828132891054,34.67097299689701
4274,5155,0.994,0.667,0.005118743236273815,0.30129504865917467,13,20,4,10,13,34,10,10,1.1970484534888302,33.862644653218624
4274,5156,0.998,0.714,0.0018769245227340248,0.2960319454038567,13,20,4,10,14,34,10,10,1.227110426978762,35.581100125088206
4274,5157,1,0.762,5.054671759824325e-4,0.29374757957598996,13,20,4,10,15,34,10,10,1.2572366523451342,37.30740066286194
4274,5158,1,0.81,8.431592284041667e-5,0.29303983004309286,13,20,4,10,16,34,10,10,1.2868954891520912,39.007472552121044
4274,5159,1,0.858,6.7416968572153735e-6,0.29290513225827663,13,20,4,10,17,34,10,10,1.317635761506191,40.62959351305883
4274,5160,1,0.905,1.5772444972306232e-7,0.29289347284463596,13,20,4,10,18,34,10,10,1.348712348872064,42.14509520315724
4274,5161,1,0.953,1.7303070087848482e-10,0.29289321907306776,13,20,4,10,19,34,10,10,1.3813793830805496,43.62141221053497
4274,5162,1,1,0,0.2928932188134524,13,20,4,10,20,34,10,10,1.4142135623730951,45
4274,5176,0.955,0.72,0.030894607804335728,0.3366343903119142,13,20,4,10,10,35,10,10,1.1960037625358877,37.01361585490981
4274,5177,0.976,0.708,0.01786059054951239,0.32044246200410387,13,20,4,10,11,35,10,10,1.205752876836709,35.95750051789692
4274,5178,0.989,0.696,0.009200666644774258,0.30812758295766707,13,20,4,10,12,35,10,10,1.2093539597652956,35.135628070302594
4274,5179,0.996,0.682,0.004080319035716151,0.29997163725931597,13,20,4,10,13,35,10,10,1.2071205407911838,34.40096213191974
4274,5180,0.999,0.727,0.0014687877766790258,0.29549802460733565,13,20,4,10,14,35,10,10,1.2355282271158357,36.04442062634799
4274,5181,1,0.773,3.8507304914703333e-4,0.2935889524634757,13,20,4,10,15,35,10,10,1.2639339381470853,37.70402318982563
4274,5182,1,0.819,6.239383988915215e-5,0.29300973855757884,13,20,4,10,16,35,10,10,1.2925792045364184,39.31747620953449
4274,5183,1,0.864,4.871973518505435e-6,0.2929023997365158,13,20,4,10,17,35,10,10,1.3215506044037815,40.8270155239205
4274,5184,1,0.909,1.109109671881825e-7,0.2928934075338657,13,20,4,10,18,35,10,10,1.35139964481274,42.270837050918736
4274,5185,1,0.955,1.1774825559029978e-10,0.29289321899837817,13,20,4,10,19,35,10,10,1.3827599213167845,43.681404157171436
4274,5186,1,1,0,0.2928932188134524,13,20,4,10,20,35,10,10,1.4142135623730951,45
