spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
4456,4456,0,0,1,1,30,31,4,10,30,31,4,10,0,0
4456,4457,1,0.955,2.2228928697742845e-9,0.2929058265902539,30,31,4,10,10,32,4,10,1.3827599213167845,43.681404157171436
4456,4458,1,0.953,3.409492799200109e-9,0.29290884733890654,30,31,4,10,11,32,4,10,1.3813793830805496,43.62141221053497
4456,4459,1,0.951,5.4270952176693754e-9,0.29291295998201905,30,31,4,10,12,32,4,10,1.380000362318793,43.56130029916419
4456,4460,1,0.948,8.999693545952425e-9,0.292918667270207,30,31,4,10,13,32,4,10,1.3779346864057092,43.470907000688804
4456,4461,1,0.945,1.5554371124437694e-8,0.29292670789398956,30,31,4,10,14,32,4,10,1.3758724504836921,43.38024250274473
4456,4462,1,0.942,2.797194742498732e-8,0.29293817248982457,30,31,4,10,15,32,4,10,1.3738136700440857,43.289306039103366
4456,4463,1,0.938,5.231431321472968e-8,0.29295476764238115,30,31,4,10,16,32,4,10,1.3710740315533658,43.16763304046667
4456,4464,1,0.934,1.0228560709535373e-7,0.2929794111514882,30,31,4,10,17,32,4,10,1.3683406008739198,43.045473375173806
4456,4465,1,0.929,2.1307994435559863e-7,0.2930178080223049,30,31,4,10,18,32,4,10,1.3649325990685401,42.8920866639288
4456,4466,1,0.923,4.865169211942799e-7,0.2930820913473974,30,31,4,10,19,32,4,10,1.3608559806239602,42.707010169212275
4456,4467,1,0.917,1.2567043535804956e-6,0.2931978877943212,30,31,4,10,20,32,4,10,1.3567936468011634,42.52082345847564
4456,4468,1,0.909,3.7177753879902298e-6,0.29341975954568933,30,31,4,10,21,32,4,10,1.35139964481274,42.270837050918736
4456,4469,1,0.901,1.2137917223098427e-5,0.293851194227296,30,31,4,10,22,32,4,10,1.3460315746668055,42.01885188710784
4456,4470,1,0.889,3.997843585901162e-5,0.2946491835952967,30,31,4,10,23,32,4,10,1.3380287739805896,41.63709543013025
4456,4471,1,0.876,1.307735593221171e-4,0.2961089195079075,30,31,4,10,24,32,4,10,1.3294269442131825,41.218359795425336
4456,4472,0.999,0.857,4.6984118041704104e-4,0.2991007980451793,30,31,4,10,25,32,4,10,1.3162256645423687,40.624902299009705
4456,4473,0.995,0.834,0.0018928318930440113,0.30571819746304363,30,31,4,10,26,32,4,10,1.2982992721248827,39.969434314718825
4456,4474,0.978,0.8,0.008713489970377242,0.3217205960749796,30,31,4,10,27,32,4,10,1.2635204786626928,39.28302577560024
4456,4475,0.897,0.751,0.05099840833066893,0.36973007496609633,30,31,4,10,28,32,4,10,1.1698760618116775,39.93725646505349
4456,4476,0.536,0.667,0.30261560838813506,0.5273695366564541,30,31,4,10,29,32,4,10,0.8556780936777569,51.21470383665756
4456,4477,0.592,0.501,0.3411674952847664,0.5609540263978048,30,31,4,10,30,32,4,10,0.775541746136209,40.240696598014914
4456,4478,1,1,0,0.2928932188134524,30,31,4,10,31,32,4,10,1.4142135623730951,45
4456,4479,1,0.957,9.703565173602158e-8,0.2929828786969668,30,31,4,10,10,33,4,10,1.3841419724869266,43.7412763666856
4456,4480,1,0.955,1.453387710181886e-7,0.2930030077497775,30,31,4,10,11,33,4,10,1.3827599213167845,43.681404157171436
4456,4481,1,0.953,2.252450026496433e-7,0.29302997181489165,30,31,4,10,12,33,4,10,1.3813793830805496,43.62141221053497
4456,4482,1,0.95,3.618884035772041e-7,0.29306668876546604,30,31,4,10,13,33,4,10,1.379311422413372,43.53119928561418
4456,4483,1,0.948,6.023469620863864e-7,0.2931173308483612,30,31,4,10,14,33,4,10,1.3779346864057092,43.470907000688804
4456,4484,1,0.945,1.0392947554782594e-6,0.29318794837606454,30,31,4,10,15,33,4,10,1.3758724504836921,43.38024250274473
4456,4485,1,0.941,1.8577284961462937e-6,0.2932879397196556,30,31,4,10,16,33,4,10,1.3731281804696893,43.25893331542532
4456,4486,1,0.938,3.4649430111777235e-6,0.2934333270745172,30,31,4,10,17,33,4,10,1.3710740315533658,43.16763304046667
4456,4487,1,0.934,6.856523616316501e-6,0.29365483432536543,30,31,4,10,18,33,4,10,1.3683406008739198,43.045473375173806
4456,4488,1,0.929,1.477514954917325e-5,0.29401480887709,30,31,4,10,19,33,4,10,1.3649325990685401,42.8920866639288
4456,4489,1,0.924,3.535049040281901e-5,0.2946359997040856,30,31,4,10,20,33,4,10,1.3615344285033706,42.73793318624221
4456,4490,0.999,0.917,9.380882826048875e-5,0.2957510655133454,30,31,4,10,21,33,4,10,1.3560567834718427,42.549379651519416
4456,4491,0.999,0.91,2.6352232397630626e-4,0.2977230820060507,30,31,4,10,22,33,4,10,1.3513330455516879,42.33073093011519
4456,4492,0.997,0.9,7.233197182848761e-4,0.30098672314770025,30,31,4,10,23,33,4,10,1.3431340216076726,42.072823170724625
4456,4493,0.992,0.889,0.0019398462362549829,0.3063548545019862,30,31,4,10,24,33,4,10,1.3320604340644608,41.865721710792045
4456,4494,0.981,0.875,0.005454113834104546,0.3159911460457394,30,31,4,10,25,33,4,10,1.3145288129211927,41.731270371160484
4456,4495,0.95,0.858,0.016122121750111518,0.3339918842222085,30,31,4,10,26,33,4,10,1.2801031208461293,42.08701923410504
4456,4496,0.862,0.834,0.05011407907497545,0.3697551634381646,30,31,4,10,27,33,4,10,1.1994165248152953,44.05416503827088
4456,4497,0.643,0.8,0.1627674642298016,0.44794558724527944,30,31,4,10,28,33,4,10,1.0263766365228701,51.20941949996975
4456,4498,0.38,0.751,0.38940876934604585,0.5784266162613986,30,31,4,10,29,33,4,10,0.8416656105603935,63.16095409136369
4456,4499,0.796,0.667,0.1325124425567933,0.4198271162275864,30,31,4,10,30,33,4,10,1.0385109532402632,39.96097783103324
4456,4500,1,1,0,0.2928932188134524,30,31,4,10,31,33,4,10,1.4142135623730951,45
4456,4502,1,0.959,1.1574168551353736e-6,0.29320635067635425,30,31,4,10,10,34,4,10,1.385525532063556,43.80102906682782
4456,4503,1,0.957,1.694112427008676e-6,0.29327243058228636,30,31,4,10,11,34,4,10,1.3841419724869266,43.7412763666856
4456,4504,1,0.955,2.5576533065896356e-6,0.2933596698679125,30,31,4,10,12,34,4,10,1.3827599213167845,43.681404157171436
4456,4505,1,0.953,3.9887512747194265e-6,0.2934764996490502,30,31,4,10,13,34,4,10,1.3813793830805496,43.62141221053497
4456,4506,1,0.95,6.426333294395903e-6,0.29363472555797554,30,31,4,10,14,34,4,10,1.379311422413372,43.53119928561418
4456,4507,1,0.948,1.0687528648412048e-5,0.2938512689459666,30,31,4,10,15,34,4,10,1.3779346864057092,43.470907000688804
4456,4508,1,0.945,1.8379043522975813e-5,0.2941523041607994,30,31,4,10,16,34,4,10,1.3758724504836921,43.38024250274473
4456,4509,1,0.942,3.289311427601138e-5,0.2945822003793106,30,31,4,10,17,34,4,10,1.3738136700440857,43.289306039103366
4456,4510,0.999,0.938,6.218444430983183e-5,0.2952240169934136,30,31,4,10,18,34,4,10,1.3703448471096609,43.19623756362995
4456,4511,0.999,0.934,1.2684394446971226e-4,0.29623820386091715,30,31,4,10,19,34,4,10,1.3676099590160933,43.074069886805844
4456,4512,0.997,0.929,2.825685590487348e-4,0.29791768112629413,30,31,4,10,20,34,4,10,1.3627362180554239,42.97793596402665
4456,4513,0.995,0.924,6.786258346397345e-4,0.3007514687261835,30,31,4,10,21,34,4,10,1.3578663409923672,42.88111221406574
4456,4514,0.991,0.917,0.0016634001808860654,0.30535421572773047,30,31,4,10,22,34,4,10,1.3501740628526384,42.77894983468128
4456,4515,0.982,0.91,0.0039026501012524584,0.31230209647877727,30,31,4,10,23,34,4,10,1.3388144008786282,42.82066254640459
4456,4516,0.963,0.9,0.008866786471197319,0.32278205691088624,30,31,4,10,24,34,4,10,1.3180929405774087,43.063199613778956
4456,4517,0.924,0.889,0.0204560188266667,0.3396805789154115,30,31,4,10,25,34,4,10,1.2822234594640671,43.89404124771147
4456,4518,0.842,0.875,0.0474147143534297,0.36738871629737635,30,31,4,10,26,34,4,10,1.2143265623381545,46.10106462725324
4456,4519,0.686,0.858,0.10911233403523635,0.41406011234096907,30,31,4,10,27,34,4,10,1.0985262855298457,51.35648284001541
4456,4520,0.478,0.834,0.23274048234011024,0.48929474939399376,30,31,4,10,28,34,4,10,0.9612699932901265,60.18118870600584
4456,4521,0.402,0.8,0.3222555029448423,0.5421620058578196,30,31,4,10,29,34,4,10,0.895323405256447,63.32047189330873
4456,4522,0.885,0.75,0.06078637418737742,0.36473765012291726,30,31,4,10,30,34,4,10,1.1600538780591185,40.279863068956445
4456,4523,1,1,0,0.2928932188134524,30,31,4,10,31,34,4,10,1.4142135623730951,45
4456,4526,1,0.96,6.810677995128245e-6,0.29365337765337496,30,31,4,10,10,35,4,10,1.3862178760930766,43.830860672092584
4456,4527,1,0.959,9.764785023569367e-6,0.29380465502828734,30,31,4,10,11,35,4,10,1.385525532063556,43.80102906682782
4456,4528,1,0.957,1.4403217108660549e-5,0.2940017962343381,30,31,4,10,12,35,4,10,1.3841419724869266,43.7412763666856
4456,4529,1,0.955,2.187484228399761e-5,0.2942619722751981,30,31,4,10,13,35,4,10,1.3827599213167845,43.681404157171436
4456,4530,0.999,0.953,3.421925902635792e-5,0.29460884516984553,30,31,4,10,14,35,4,10,1.3806556413530493,43.65004193770776
4456,4531,0.999,0.95,5.510995491042614e-5,0.2950760686158661,30,31,4,10,15,35,4,10,1.3785865950313023,43.559824574075215
4456,4532,0.999,0.948,9.149879047010145e-5,0.2957154956295077,30,31,4,10,16,35,4,10,1.3772091344454551,43.4995291643456
4456,4533,0.998,0.945,1.5775903688819426e-4,0.2966141919246601,30,31,4,10,17,35,4,10,1.3744195138312028,43.437507206925005
4456,4534,0.996,0.942,2.862158028207329e-4,0.29793060418334416,30,31,4,10,18,35,4,10,1.370904810699853,43.40393614202428
4456,4535,0.994,0.938,5.548264652619483e-4,0.2999551767797488,30,31,4,10,19,35,4,10,1.3667040645289674,43.339717631017194
4456,4536,0.99,0.934,0.0011540139996260024,0.30317603272577154,30,31,4,10,20,35,4,10,1.3610495949817554,43.33281805799903
4456,4537,0.982,0.929,0.002520240815169439,0.3082996850798453,30,31,4,10,21,35,4,10,1.3518006509837166,43.41135631319197
4456,4538,0.969,0.923,0.005476509546076591,0.3160092648689401,30,31,4,10,22,35,4,10,1.3382413833087063,43.60724803138066
4456,4539,0.946,0.917,0.011273319546662663,0.32677787374694967,30,31,4,10,23,35,4,10,1.3174995256166129,44.108189253843655
4456,4540,0.904,0.909,0.022318127646699826,0.3418669030500915,30,31,4,10,24,35,4,10,1.281989469535534,45.1580133321948
4456,4541,0.83,0.9,0.043813674297557004,0.3640611407390617,30,31,4,10,25,35,4,10,1.2242957159118053,47.31706238587133
4456,4542,0.709,0.889,0.08409242776232195,0.39653602221324624,30,31,4,10,26,35,4,10,1.1371024580045546,51.42675308297005
4456,4543,0.55,0.875,0.1541845647682477,0.4429731446495784,30,31,4,10,27,35,4,10,1.0335013304297194,57.84770485871766
4456,4544,0.434,0.858,0.24430628828246037,0.49653252566301254,30,31,4,10,28,35,4,10,0.9615196305848362,63.168458746863614
4456,4545,0.454,0.834,0.23730759840777338,0.4937459439152333,30,31,4,10,29,35,4,10,0.9495641105265089,61.43769612998519
4456,4546,0.93,0.8,0.03173698417056636,0.3384093004404578,30,31,4,10,30,35,4,10,1.2267436570041845,40.702613336058306
4456,4547,1,1,0,0.2928932188134524,30,31,4,10,31,35,4,10,1.4142135623730951,45
4456,4741,1,1,0,0.2928932188134524,30,31,4,10,10,30,7,10,1.4142135623730951,45
4456,4742,1,1,0,0.2928932188134524,30,31,4,10,11,30,7,10,1.4142135623730951,45
4456,4743,1,1,0,0.2928932188134524,30,31,4,10,12,30,7,10,1.4142135623730951,45
4456,4744,1,1,0,0.2928932188134524,30,31,4,10,13,30,7,10,1.4142135623730951,45
4456,4745,1,1,0,0.2928932188134524,30,31,4,10,14,30,7,10,1.4142135623730951,45
4456,4746,1,1,0,0.2928932188134524,30,31,4,10,15,30,7,10,1.4142135623730951,45
4456,4747,1,1,0,0.2928932188134524,30,31,4,10,16,30,7,10,1.4142135623730951,45
4456,4748,1,1,0,0.2928932188134524,30,31,4,10,17,30,7,10,1.4142135623730951,45
4456,4749,1,1,1.1102230246251565e-16,0.29289321881345254,30,31,4,10,18,30,7,10,1.4142135623730951,45
4456,4750,1,1,0,0.2928932188134524,30,31,4,10,19,30,7,10,1.4142135623730951,45
4456,4751,1,1,0,0.2928932188134524,30,31,4,10,20,30,7,10,1.4142135623730951,45
4456,4752,1,1,0,0.2928932188134524,30,31,4,10,21,30,7,10,1.4142135623730951,45
4456,4753,1,1,0,0.2928932188134524,30,31,4,10,22,30,7,10,1.4142135623730951,45
4456,4754,1,1,0,0.2928932188134524,30,31,4,10,23,30,7,10,1.4142135623730951,45
4456,4755,1,1,0,0.2928932188134524,30,31,4,10,24,30,7,10,1.4142135623730951,45
4456,4756,1,1,0,0.2928932188134524,30,31,4,10,25,30,7,10,1.4142135623730951,45
4456,4757,1,1,0,0.2928932188134524,30,31,4,10,26,30,7,10,1.4142135623730951,45
4456,4758,1,1,0,0.2928932188134524,30,31,4,10,27,30,7,10,1.4142135623730951,45
4456,4759,1,1,0,0.2928932188134524,30,31,4,10,28,30,7,10,1.4142135623730951,45
4456,4760,1,1,0,0.2928932188134524,30,31,4,10,29,30,7,10,1.4142135623730951,45
4456,4761,1,0.953,3.7355341042655255e-11,0.292894289507729,30,31,4,10,10,31,7,10,1.3813793830805496,43.62141221053497
4456,4762,1,0.951,6.130573826368391e-11,0.2928945920366367,30,31,4,10,11,31,7,10,1.380000362318793,43.56130029916419
4456,4763,1,0.948,1.0401435268647674e-10,0.29289500980609373,30,31,4,10,12,31,7,10,1.3779346864057092,43.470907000688804
4456,4764,1,0.945,1.8270740476111769e-10,0.29289559590886693,30,31,4,10,13,31,7,10,1.3758724504836921,43.38024250274473
4456,4765,1,0.942,3.3326208459527606e-10,0.29289643439677804,30,31,4,10,14,31,7,10,1.3738136700440857,43.289306039103366
4456,4766,1,0.938,6.352626202854594e-10,0.2928976664950024,30,31,4,10,15,31,7,10,1.3710740315533658,43.16763304046667
4456,4767,1,0.934,1.2800766002740716e-9,0.292899545506484,30,31,4,10,16,31,7,10,1.3683406008739198,43.045473375173806
4456,4768,1,0.929,2.7618143327856615e-9,0.2929025529433418,30,31,4,10,17,31,7,10,1.3649325990685401,42.8920866639288
4456,4769,1,0.924,6.5415903804932896e-9,0.2929076409051671,30,31,4,10,18,31,7,10,1.3615344285033706,42.73793318624221
4456,4770,1,0.917,1.725852338818612e-8,0.29291673336312196,30,31,4,10,19,31,7,10,1.3567936468011634,42.52082345847564
4456,4771,1,0.91,5.06427503266238e-8,0.29293370565282506,30,31,4,10,20,31,7,10,1.3520724832641184,42.3021943666837
4456,4772,1,0.901,1.6084385390247036e-7,0.2929658928627167,30,31,4,10,21,31,7,10,1.3460315746668055,42.01885188710784
4456,4773,1,0.889,5.283628986552102e-7,0.29302632525881345,30,31,4,10,22,31,7,10,1.3380287739805896,41.63709543013025
4456,4774,1,0.876,1.8018809971875882e-6,0.2931422447327471,30,31,4,10,23,31,7,10,1.3294269442131825,41.218359795425336
4456,4775,1,0.857,6.812036701830948e-6,0.2933868256869726,30,31,4,10,24,31,7,10,1.3169848138835922,40.59657583596283
4456,4776,1,0.834,2.9903060962954697e-5,0.29395860235640947,30,31,4,10,25,31,7,10,1.3021351696348578,39.82810630428432
4456,4777,1,0.8,1.5606942344326136e-4,0.29543487416977987,30,31,4,10,26,31,7,10,1.2806248474865698,38.659808254090095
4456,4778,0.998,0.75,0.0010633798797166083,0.30004985721775956,30,31,4,10,27,31,7,10,1.2484005767380917,36.92497207250216
4456,4779,0.982,0.667,0.01113664468068798,0.3197044598570995,30,31,4,10,28,31,7,10,1.1871027756685602,34.185369169439156
4456,4780,0.823,0.501,0.1480389254797233,0.43070762718869016,30,31,4,10,29,31,7,10,0.9634988323812332,31.33090139339815
4456,4781,0.376,0,0.6203149202964999,0.7586294794052513,30,31,4,10,30,31,7,10,0.376,0
4456,4782,1,0.955,3.426884886970072e-8,0.29294318132430275,30,31,4,10,10,32,7,10,1.3827599213167845,43.681404157171436
4456,4783,1,0.953,5.436936434399797e-8,0.2929562204699252,30,31,4,10,11,32,7,10,1.3813793830805496,43.62141221053497
4456,4784,1,0.951,8.883680469029542e-8,0.29297385732709824,30,31,4,10,12,32,7,10,1.380000362318793,43.56130029916419
4456,4785,1,0.948,1.4982000284824437e-7,0.2929980771422446,30,31,4,10,13,32,7,10,1.3779346864057092,43.470907000688804
4456,4786,1,0.945,2.614731221539657e-7,0.293031986301859,30,31,4,10,14,32,7,10,1.3758724504836921,43.38024250274473
4456,4787,1,0.942,4.748428141798655e-7,0.29308072206886904,30,31,4,10,15,32,7,10,1.3738136700440857,43.289306039103366
4456,4788,1,0.938,9.081651176634509e-7,0.29315324701844203,30,31,4,10,16,32,7,10,1.3710740315533658,43.16763304046667
4456,4789,1,0.934,1.85288438603326e-6,0.29326584129935607,30,31,4,10,17,32,7,10,1.3683406008739198,43.045473375173806
4456,4790,1,0.929,4.0807121315378225e-6,0.29344858030544596,30,31,4,10,18,32,7,10,1.3649325990685401,42.8920866639288
4456,4791,1,0.923,9.752370990878667e-6,0.29375641394572405,30,31,4,10,19,32,7,10,1.3608559806239602,42.707010169212275
4456,4792,1,0.917,2.4970722435901926e-5,0.2942844604048038,30,31,4,10,20,32,7,10,1.3567936468011634,42.52082345847564
4456,4793,1,0.909,6.61484946193891e-5,0.2951797064157554,30,31,4,10,21,32,7,10,1.35139964481274,42.270837050918736
4456,4794,0.999,0.901,1.7586060454521935e-4,0.29666299639826355,30,31,4,10,22,32,7,10,1.3452888165743444,42.04736053774425
4456,4795,0.998,0.889,4.73101734807746e-4,0.29916995042111205,30,31,4,10,23,32,7,10,1.3365346983898323,41.694060517722356
4456,4796,0.995,0.876,0.0013442828384685468,0.3036954364620049,30,31,4,10,24,32,7,10,1.325670019273273,41.36075562786028
4456,4797,0.987,0.857,0.004094534437599329,0.31231080069217754,30,31,4,10,25,32,7,10,1.307141155346277,40.96738169054567
4456,4798,0.962,0.834,0.013535610564080702,0.3297482050145045,30,31,4,10,26,32,7,10,1.2731849826321389,40.92345187767543
4456,4799,0.881,0.8,0.05012362716041663,0.36932685125414455,30,31,4,10,27,32,7,10,1.1900256299760943,42.24130204469487
4456,4800,0.641,0.751,0.19291439590462112,0.46549170138545837,30,31,4,10,28,32,7,10,0.987361129475938,49.51829430697772
4456,4801,0.333,0.667,0.5011913727750914,0.6431666484750598,30,31,4,10,29,32,7,10,0.745505197835669,63.46931941238833
4456,4802,0.872,0.501,0.10401043670385146,0.3918768499336729,30,31,4,10,30,32,7,10,1.0056763893022447,29.879145951368503
4456,4803,1,1,0,0.2928932188134524,30,31,4,10,31,32,7,10,1.4142135623730951,45
4456,4804,1,0.957,1.3459387043779358e-6,0.29322941114016243,30,31,4,10,10,33,7,10,1.3841419724869266,43.7412763666856
4456,4805,1,0.955,2.0711433766917864e-6,0.2933107893306517,30,31,4,10,11,33,7,10,1.3827599213167845,43.681404157171436
4456,4806,1,0.953,3.27291839774535e-6,0.29341891946952015,30,31,4,10,12,33,7,10,1.3813793830805496,43.62141221053497
4456,4807,1,0.95,5.3226666978378745e-6,0.29356471901350956,30,31,4,10,13,33,7,10,1.379311422413372,43.53119928561418
4456,4808,1,0.948,8.933908330233109e-6,0.29376505563598654,30,31,4,10,14,33,7,10,1.3779346864057092,43.470907000688804
4456,4809,1,0.945,1.5576154824392674e-5,0.2940472690503677,30,31,4,10,15,33,7,10,1.3758724504836921,43.38024250274473
4456,4810,1,0.941,2.8438635331862194e-5,0.29445748048586606,30,31,4,10,16,33,7,10,1.3731281804696893,43.25893331542532
4456,4811,0.999,0.938,5.48668977553568e-5,0.29507518697089474,30,31,4,10,17,33,7,10,1.3703448471096609,43.19623756362995
4456,4812,0.999,0.934,1.1268278851872537e-4,0.2960362132778548,30,31,4,10,18,33,7,10,1.3676099590160933,43.074069886805844
4456,4813,0.998,0.929,2.4543267516741185e-4,0.2975613983500984,30,31,4,10,19,33,7,10,1.3634680047584542,42.94928880131643
4456,4814,0.996,0.924,5.54760035366364e-4,0.29997287542640527,30,31,4,10,20,33,7,10,1.3585992786690269,42.8524145717015
4456,4815,0.993,0.917,0.0012581824680426568,0.3036749218099679,30,31,4,10,21,33,7,10,1.3516427042676626,42.72137000559426
4456,4816,0.987,0.91,0.0027998504348738518,0.30921334466063677,30,31,4,10,22,33,7,10,1.3424861265577384,42.67561702905185
4456,4817,0.974,0.9,0.006204201528483666,0.31765482655760546,30,31,4,10,23,33,7,10,1.3261508209853055,42.73869476062647
4456,4818,0.947,0.889,0.014042418354514918,0.33109551074666477,30,31,4,10,24,33,7,10,1.298895684803056,43.19060434590994
4456,4819,0.89,0.875,0.03234075355261723,0.35307722491337123,30,31,4,10,25,33,7,10,1.2480885385260134,44.513078752186885
4456,4820,0.777,0.858,0.07530929343041326,0.39014577603083556,30,31,4,10,26,33,7,10,1.1575374723956025,47.83618770276856
4456,4821,0.585,0.834,0.17191277054328746,0.45352995605175084,30,31,4,10,27,33,7,10,1.0187153675094922,54.952688354659834
4456,4822,0.409,0.8,0.32315429554478636,0.5406575374297062,30,31,4,10,28,33,7,10,0.8984881746578528,62.921610626930985
4456,4823,0.447,0.751,0.31149823793621356,0.5383578563185963,30,31,4,10,29,33,7,10,0.8739622417473194,59.23862175329304
4456,4824,0.965,0.667,0.022475901554914746,0.32285009191817315,30,31,4,10,30,33,7,10,1.1730788549794937,34.651906778977605
4456,4825,1,1,0,0.2928932188134524,30,31,4,10,31,33,7,10,1.4142135623730951,45
