spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
4456,4827,1,0.959,1.4441573857215673e-5,0.29400830591415583,30,31,4,10,10,34,7,10,1.385525532063556,43.80102906682782
4456,4828,1,0.957,2.1621551765105274e-5,0.2942598944948992,30,31,4,10,11,34,7,10,1.3841419724869266,43.7412763666856
4456,4829,0.999,0.955,3.315404761672358e-5,0.2945890967831658,30,31,4,10,12,34,7,10,1.3820369025463828,43.7100366789229
4456,4830,0.999,0.953,5.218395789596819e-5,0.29502598683823533,30,31,4,10,13,34,7,10,1.3806556413530493,43.65004193770776
4456,4831,0.999,0.95,8.453718796641585e-5,0.29561631444818304,30,31,4,10,14,34,7,10,1.3785865950313023,43.559824574075215
4456,4832,0.998,0.948,1.417639026457529e-4,0.29643239568513413,30,31,4,10,15,34,7,10,1.376483926531654,43.528181494638716
4456,4833,0.997,0.945,2.476378253684075e-4,0.2975914558493745,30,31,4,10,16,34,7,10,1.3736935611700303,43.46618497075326
4456,4834,0.995,0.942,4.5279444620627274e-4,0.29928366154047126,30,31,4,10,17,34,7,10,1.3701784555305196,43.432669680947456
4456,4835,0.992,0.938,8.676533028405542e-4,0.30180572832819696,30,31,4,10,18,34,7,10,1.3652501602270553,43.397323776575654
4456,4836,0.987,0.934,0.0017218449336117159,0.30557837199039684,30,31,4,10,19,34,7,10,1.3588690150268348,43.41962198696418
4456,4837,0.978,0.929,0.0034547868212225774,0.3111041044477716,30,31,4,10,20,34,7,10,1.3488976981224337,43.52811977797085
4456,4838,0.963,0.924,0.0068096414061401545,0.3188869840181092,30,31,4,10,21,34,7,10,1.3345954443201131,43.815995061862985
4456,4839,0.938,0.917,0.013038640144850677,0.32958919572380896,30,31,4,10,22,34,7,10,1.3117671287236923,44.35139624110902
4456,4840,0.895,0.91,0.024523541521274672,0.344536962239828,30,31,4,10,23,34,7,10,1.2763718110331332,45.47613125164185
4456,4841,0.822,0.9,0.045792334537993695,0.3659303242795686,30,31,4,10,24,34,7,10,1.2188863769851561,47.59350644478905
4456,4842,0.711,0.889,0.08407452489608636,0.39657454361861644,30,31,4,10,25,34,7,10,1.1383505611190254,51.34805232749224
4456,4843,0.565,0.875,0.14854385810480164,0.4394561338746603,30,31,4,10,26,34,7,10,1.0415613280071414,57.14909160744135
4456,4844,0.445,0.858,0.23590452572859189,0.49143667284838144,30,31,4,10,27,34,7,10,0.9665345311989634,62.5865772585368
4456,4845,0.419,0.834,0.27965967027988725,0.5177328633826055,30,31,4,10,28,34,7,10,0.9333364880899063,63.32513433445942
4456,4846,0.65,0.8,0.1511645656027295,0.44123292334467934,30,31,4,10,29,34,7,10,1.0307764064044151,50.9061411137705
4456,4847,0.988,0.75,0.006552914459785786,0.30493695944544286,30,31,4,10,30,34,7,10,1.2404208963089909,37.20247179889837
4456,4848,1,1,0,0.2928932188134524,30,31,4,10,31,34,7,10,1.4142135623730951,45
4456,4851,0.998,0.96,7.681042007123828e-5,0.29547407267181647,30,31,4,10,10,35,7,10,1.384775794126977,43.888168371603186
4456,4852,0.998,0.959,1.120968074966866e-4,0.2960193119373118,30,31,4,10,11,35,7,10,1.3840827287413133,43.85833435819944
4456,4853,0.997,0.957,1.6723876617175115e-4,0.2967231478163944,30,31,4,10,12,35,7,10,1.3819761213566608,43.82727168542826
4456,4854,0.996,0.955,2.55474249129084e-4,0.297643938246672,30,31,4,10,13,35,7,10,1.3798699214056374,43.79611417685656
4456,4855,0.994,0.953,4.007687779629121e-4,0.298868730758177,30,31,4,10,14,35,7,10,1.377042119907739,43.79364159252607
4456,4856,0.991,0.95,6.477749722938464e-4,0.3005309328660426,30,31,4,10,15,35,7,10,1.3728004224941075,43.789913616458435
4456,4857,0.986,0.948,0.001083060165118166,0.3028367784784055,30,31,4,10,16,35,7,10,1.367808466123821,43.87437460960377
4456,4858,0.98,0.945,0.0018756501762916544,0.30609771649179096,30,31,4,10,17,35,7,10,1.3614055237143707,43.958373323990024
4456,4859,0.97,0.942,0.003351214307070527,0.3107495334193665,30,31,4,10,18,35,7,10,1.352133129540135,44.16100044040325
4456,4860,0.955,0.938,0.0060884133416332364,0.3173134619535486,30,31,4,10,19,35,7,10,1.338607111889071,44.48547170188542
4456,4861,0.932,0.934,0.010970393535185696,0.3262664115737469,30,31,4,10,20,35,7,10,1.3194620115789617,45.061410243915354
4456,4862,0.897,0.929,0.019182436352587873,0.33795850281167616,30,31,4,10,21,35,7,10,1.291375235940352,46.00398536980638
4456,4863,0.844,0.923,0.032315474317675785,0.3528979441456386,30,31,4,10,22,35,7,10,1.2507058007381273,47.55990625048335
4456,4864,0.769,0.917,0.053012247334705775,0.37215136187196385,30,31,4,10,23,35,7,10,1.1967664768032233,50.01666360609876
4456,4865,0.67,0.909,0.08478869819268664,0.39701723395000665,30,31,4,10,24,35,7,10,1.1292391243664914,53.60704876514301
4456,4866,0.557,0.9,0.13029867081117452,0.4279749350716505,30,31,4,10,25,35,7,10,1.0584181593302338,58.247095307780626
4456,4867,0.466,0.889,0.18610960278486455,0.46244033314968935,30,31,4,10,26,35,7,10,1.003731537812776,62.33716939587377
4456,4868,0.437,0.875,0.22754740751079683,0.4872243143634577,30,31,4,10,27,35,7,10,0.978056235602023,63.46114716563809
4456,4869,0.482,0.858,0.19752178260297637,0.4701027182752485,30,31,4,10,28,35,7,10,0.9841178791181471,60.67396115534968
4456,4870,0.796,0.834,0.07308369994593389,0.38525906795076637,30,31,4,10,29,35,7,10,1.152897220050426,46.33548792251275
4456,4871,0.995,0.8,0.002257675035572948,0.2985664226554774,30,31,4,10,30,35,7,10,1.2767243241984545,38.79998113532084
4456,4872,1,1,0,0.2928932188134524,30,31,4,10,31,35,7,10,1.4142135623730951,45
4456,5066,1,1,0,0.2928932188134524,30,31,4,10,10,30,10,10,1.4142135623730951,45
4456,5067,1,1,0,0.2928932188134524,30,31,4,10,11,30,10,10,1.4142135623730951,45
4456,5068,1,1,0,0.2928932188134524,30,31,4,10,12,30,10,10,1.4142135623730951,45
4456,5069,1,1,0,0.2928932188134524,30,31,4,10,13,30,10,10,1.4142135623730951,45
4456,5070,1,1,0,0.2928932188134524,30,31,4,10,14,30,10,10,1.4142135623730951,45
4456,5071,1,1,0,0.2928932188134524,30,31,4,10,15,30,10,10,1.4142135623730951,45
4456,5072,1,1,0,0.2928932188134524,30,31,4,10,16,30,10,10,1.4142135623730951,45
4456,5073,1,1,0,0.2928932188134524,30,31,4,10,17,30,10,10,1.4142135623730951,45
4456,5074,1,1,0,0.2928932188134524,30,31,4,10,18,30,10,10,1.4142135623730951,45
4456,5075,1,1,0,0.2928932188134524,30,31,4,10,19,30,10,10,1.4142135623730951,45
4456,5076,1,1,0,0.2928932188134524,30,31,4,10,20,30,10,10,1.4142135623730951,45
4456,5077,1,1,0,0.2928932188134524,30,31,4,10,21,30,10,10,1.4142135623730951,45
4456,5078,1,1,0,0.2928932188134524,30,31,4,10,22,30,10,10,1.4142135623730951,45
4456,5079,1,1,0,0.2928932188134524,30,31,4,10,23,30,10,10,1.4142135623730951,45
4456,5080,1,1,0,0.2928932188134524,30,31,4,10,24,30,10,10,1.4142135623730951,45
4456,5081,1,1,0,0.2928932188134524,30,31,4,10,25,30,10,10,1.4142135623730951,45
4456,5082,1,1,0,0.2928932188134524,30,31,4,10,26,30,10,10,1.4142135623730951,45
4456,5083,1,1,0,0.2928932188134524,30,31,4,10,27,30,10,10,1.4142135623730951,45
4456,5084,1,1,0,0.2928932188134524,30,31,4,10,28,30,10,10,1.4142135623730951,45
4456,5085,1,1,0,0.2928932188134524,30,31,4,10,29,30,10,10,1.4142135623730951,45
4456,5086,1,0.953,3.4659919379009807e-10,0.29289651127960736,30,31,4,10,10,31,10,10,1.3813793830805496,43.62141221053497
4456,5087,1,0.951,5.77124792400241e-10,0.2928974743892828,30,31,4,10,11,31,10,10,1.380000362318793,43.56130029916419
4456,5088,1,0.948,9.92497861673769e-10,0.29289880972896676,30,31,4,10,12,31,10,10,1.3779346864057092,43.470907000688804
4456,5089,1,0.945,1.7688716047459252e-9,0.2929007044841794,30,31,4,10,13,31,10,10,1.3758724504836921,43.38024250274473
4456,5090,1,0.942,3.293190942166291e-9,0.2929034710356224,30,31,4,10,14,31,10,10,1.3738136700440857,43.289306039103366
4456,5091,1,0.938,6.481007175374032e-9,0.2929076504226732,30,31,4,10,15,31,10,10,1.3710740315533658,43.16763304046667
4456,5092,1,0.934,1.3616515137648832e-8,0.2929142083396793,30,31,4,10,16,31,10,10,1.3683406008739198,43.045473375173806
4456,5093,1,0.929,3.0771334702528463e-8,0.2929249016060249,30,31,4,10,17,31,10,10,1.3649325990685401,42.8920866639288
4456,5094,1,0.924,7.503866683578053e-8,0.2929429331329675,30,31,4,10,18,31,10,10,1.3615344285033706,42.73793318624221
4456,5095,1,0.917,1.9517928162571252e-7,0.29297400360380066,30,31,4,10,19,31,10,10,1.3567936468011634,42.52082345847564
4456,5096,1,0.91,5.318788908192928e-7,0.2930278245808583,30,31,4,10,20,31,10,10,1.3520724832641184,42.3021943666837
4456,5097,1,0.901,1.490871830212015e-6,0.2931211621226745,30,31,4,10,21,31,10,10,1.3460315746668055,42.01885188710784
4456,5098,1,0.889,4.336053300302289e-6,0.2932877690304765,30,31,4,10,22,31,10,10,1.3380287739805896,41.63709543013025
4456,5099,1,0.876,1.3587639747902891e-5,0.2936059089566273,30,31,4,10,23,31,10,10,1.3294269442131825,41.218359795425336
4456,5100,1,0.857,4.7199735933034503e-5,0.2942606876471082,30,31,4,10,24,31,10,10,1.3169848138835922,40.59657583596283
4456,5101,1,0.834,1.8554224389089047e-4,0.29571284345280147,30,31,4,10,25,31,10,10,1.3021351696348578,39.82810630428432
4456,5102,0.998,0.8,8.584112962604085e-4,0.2993427625681282,30,31,4,10,26,31,10,10,1.2790637200702708,38.71577480968507
4456,5103,0.99,0.75,0.005168347680708174,0.3103783553931999,30,31,4,10,27,31,10,10,1.242014492669067,37.14668669802178
4456,5104,0.941,0.667,0.04007191846165381,0.35183404347876934,30,31,4,10,28,31,10,10,1.1534166636562868,35.32979238467209
4456,5105,0.625,0.501,0.3169152610763917,0.5359116101147232,30,31,4,10,29,31,10,10,0.8010156053411195,38.71566296393911
4456,5106,0.606,0,0.38790755539264454,0.6035977485621116,30,31,4,10,30,31,10,10,0.606,0
4456,5107,1,0.955,2.8598254120382194e-7,0.2930388106903751,30,31,4,10,10,32,10,10,1.3827599213167845,43.681404157171436
4456,5108,1,0.953,4.58701270855677e-7,0.293078017313242,30,31,4,10,11,32,10,10,1.3813793830805496,43.62141221053497
4456,5109,1,0.951,7.584103943747422e-7,0.29313133862377605,30,31,4,10,12,32,10,10,1.380000362318793,43.56130029916419
4456,5110,1,0.948,1.2965969069522743e-6,0.2932054393648732,30,31,4,10,13,32,10,10,1.3779346864057092,43.470907000688804
4456,5111,1,0.945,2.308428284969466e-6,0.29331108184644294,30,31,4,10,14,32,10,10,1.3758724504836921,43.38024250274473
4456,5112,1,0.942,4.307196506014854e-6,0.2934660488091555,30,31,4,10,15,32,10,10,1.3738136700440857,43.289306039103366
4456,5113,1,0.938,8.470080288813797e-6,0.2937000413915284,30,31,4,10,16,32,10,10,1.3710740315533658,43.16763304046667
4456,5114,1,0.934,1.7592249033082652e-5,0.29406227428098697,30,31,4,10,17,32,10,10,1.3683406008739198,43.045473375173806
4456,5115,1,0.929,3.833548643561446e-5,0.29463151646975916,30,31,4,10,18,32,10,10,1.3649325990685401,42.8920866639288
4456,5116,0.999,0.923,8.6453427854293885e-05,0.29552610078954566,30,31,4,10,19,32,10,10,1.360121318118351,42.735581767640426
4456,5117,0.999,0.917,1.9777593849401587e-4,0.2969152656669207,30,31,4,10,20,32,10,10,1.3560567834718427,42.549379651519416
4456,5118,0.998,0.909,4.537676991188677e-4,0.2990624764137285,30,31,4,10,21,32,10,10,1.3499203680217584,42.32793554214473
4456,5119,0.996,0.901,0.0010569091693810595,0.3024611543828918,30,31,4,10,22,32,10,10,1.3430625450812035,42.13307558529399
4456,5120,0.991,0.889,0.0025516352607137804,0.3080780985338031,30,31,4,10,23,32,10,10,1.3313158903881528,41.89444402091754
4456,5121,0.978,0.876,0.006459980943132271,0.3177328736670598,30,31,4,10,24,32,10,10,1.3129584913469274,41.85097958115242
4456,5122,0.948,0.857,0.01723378601198644,0.3350847687931352,30,31,4,10,25,32,10,10,1.2779487470160922,42.11384752613373
4456,5123,0.872,0.834,0.04897374803119536,0.36848950783242806,30,31,4,10,26,32,10,10,1.2066233878058223,43.723986135580134
4456,5124,0.694,0.8,0.1436566457407492,0.43609349845854173,30,31,4,10,27,32,10,10,1.0590731797189465,49.05836163051651
4456,5125,0.415,0.751,0.3599739484068415,0.5592914955510953,30,31,4,10,28,32,10,10,0.8580361297754308,61.07511218261071
4456,5126,0.373,0.667,0.45183083779251887,0.6231483583848092,30,31,4,10,29,32,10,10,0.764210703929224,60.785189512480706
4456,5127,0.961,0.501,0.03116726728715169,0.3281037488460551,30,31,4,10,30,32,10,10,1.0837536620468693,27.53447040659495
4456,5128,1,1,0,0.2928932188134524,30,31,4,10,31,32,10,10,1.4142135623730951,45
4456,5129,1,0.957,1.0159426623856938e-5,0.2938243291982481,30,31,4,10,10,33,10,10,1.3841419724869266,43.7412763666856
4456,5130,1,0.955,1.5782305715195122e-5,0.29405615692597953,30,31,4,10,11,33,10,10,1.3827599213167845,43.681404157171436
4456,5131,1,0.953,2.518388297645391e-5,0.2943658419413093,30,31,4,10,12,33,10,10,1.3813793830805496,43.62141221053497
4456,5132,0.999,0.95,4.143231901676536e-5,0.29478756902493264,30,31,4,10,13,33,10,10,1.3785865950313023,43.559824574075215
4456,5133,0.999,0.948,7.05376994496465e-5,0.2953743249887647,30,31,4,10,14,33,10,10,1.3772091344454551,43.4995291643456
4456,5134,0.999,0.945,1.249123447576439e-4,0.2962087523457082,30,31,4,10,15,33,10,10,1.375145810450659,43.40885972880541
4456,5135,0.998,0.941,2.303281073290364e-4,0.29741814494649044,30,31,4,10,16,33,10,10,1.3716723369668136,43.31618402363878
4456,5136,0.996,0.938,4.4028080985736295e-4,0.29919084377346705,30,31,4,10,17,33,10,10,1.3681593474445877,43.282233976394394
4456,5137,0.994,0.934,8.635073149380057e-4,0.3017854070505811,30,31,4,10,18,33,10,10,1.3639618763000674,43.21751160552329
4456,5138,0.99,0.929,0.0017061889354317294,0.3055252722053986,30,31,4,10,19,33,10,10,1.357623290902156,43.17932981306738
4456,5139,0.983,0.924,0.0033434443979900585,0.3108111164881999,30,31,4,10,20,33,10,10,1.3490978467109047,43.227911368009835
4456,5140,0.97,0.917,0.0064790537489176625,0.31824628576932024,30,31,4,10,21,33,10,10,1.334836694131533,43.391161540506424
4456,5141,0.947,0.91,0.0125590918569366,0.32889834036634336,30,31,4,10,22,33,10,10,1.3133579100915331,43.85855499376944
4456,5142,0.906,0.9,0.02447261758827013,0.3445469846500081,30,31,4,10,23,33,10,10,1.2770418943793505,44.80964927337025
4456,5143,0.834,0.889,0.04793215221858227,0.36792514112556873,30,31,4,10,24,33,10,10,1.2189655450421886,46.828321644907696
4456,5144,0.716,0.875,0.09331793045091985,0.40325162951748994,30,31,4,10,25,33,10,10,1.130610896816407,50.707027527975775
4456,5145,0.555,0.858,0.17541711566818496,0.45567127337861,30,31,4,10,26,33,10,10,1.0218556649546942,57.10306442500566
4456,5146,0.424,0.834,0.288308232370455,0.5209549577526741,30,31,4,10,27,33,10,10,0.9355917913278204,63.05152198789604
4456,5147,0.403,0.8,0.3321284558101135,0.5484446444530313,30,31,4,10,28,33,10,10,0.8957728506714189,63.263319442569035
4456,5148,0.72,0.751,0.14537569415110374,0.4369382607331215,30,31,4,10,29,33,10,10,1.0403850248826152,46.20727824082426
4456,5149,0.994,0.667,0.003791118041808428,0.2994531934385267,30,31,4,10,30,33,10,10,1.1970484534888302,33.862644653218624
4456,5150,1,1,0,0.2928932188134524,30,31,4,10,31,33,10,10,1.4142135623730951,45
4456,5152,0.998,0.959,9.883292509149655e-5,0.29584049036364,30,31,4,10,10,34,10,10,1.3840827287413133,43.85833435819944
4456,5153,0.997,0.957,1.4891609784661863e-4,0.29652157853557204,30,31,4,10,11,34,10,10,1.3819761213566608,43.82727168542826
4456,5154,0.996,0.955,2.297828620846376e-4,0.2974157953039559,30,31,4,10,12,34,10,10,1.3798699214056374,43.79611417685656
4456,5155,0.995,0.953,3.639528315900753e-4,0.2986089177810739,30,31,4,10,13,34,10,10,1.3777641307567852,43.76486141602558
4456,5156,0.993,0.95,5.931423887602927e-4,0.30022734484289804,30,31,4,10,14,34,10,10,1.3742448835633334,43.73220976863104
4456,5157,0.989,0.948,9.95306042509192e-4,0.3024547184765283,30,31,4,10,15,34,10,10,1.3699726274637753,43.787415474056544
4456,5158,0.984,0.945,0.0017141738569907972,0.3055470266172222,30,31,4,10,16,34,10,10,1.364287726251321,43.84176722897476
4456,5159,0.976,0.942,0.003008180176948372,0.30983358324039845,30,31,4,10,17,34,10,10,1.3564438801513317,43.98443561528819
4456,5160,0.964,0.938,0.0053077824677153496,0.31568917445143563,30,31,4,10,18,34,10,10,1.3450427502499687,44.21682571613644
4456,5161,0.946,0.934,0.009273782549910958,0.32349466231182844,30,31,4,10,19,34,10,10,1.3293878290401189,44.63428722504735
4456,5162,0.918,0.929,0.015880828215091958,0.3336765397086223,30,31,4,10,20,34,10,10,1.306049386508795,45.34122692109868
4456,5163,0.876,0.924,0.026615833966715297,0.3468965355874881,30,31,4,10,21,34,10,10,1.2732446740512995,46.52752544221293
4456,5164,0.813,0.917,0.04393204700198294,0.3642315103069931,30,31,4,10,22,34,10,10,1.225503161970625,48.440230346238444
4456,5165,0.726,0.91,0.0713857103058747,0.38707755852789283,30,31,4,10,23,34,10,10,1.1641202687007903,51.41705751615369
4456,5166,0.617,0.9,0.11308432394350576,0.41672505476342137,30,31,4,10,24,34,10,10,1.0911869683972588,55.56719707144282
4456,5167,0.506,0.889,0.17081226924506498,0.45311967748424187,30,31,4,10,25,34,10,10,1.0229159300744124,60.35238318015824
4456,5168,0.438,0.875,0.23330368880533092,0.49014334015741245,30,31,4,10,26,34,10,10,0.9785034491507938,63.40876245385269
4456,5169,0.427,0.858,0.25829046191528615,0.5054133568293941,30,31,4,10,27,34,10,10,0.9583804046410799,63.541893690815826
4456,5170,0.556,0.834,0.1833238687350599,0.46173328500152333,30,31,4,10,28,34,10,10,1.002343254578989,56.309932474020215
4456,5171,0.895,0.8,0.044445361239805914,0.3582853931628731,30,31,4,10,29,34,10,10,1.2004270073602976,41.792088304449436
4456,5172,0.999,0.75,6.543364301340171e-4,0.2947020220148744,30,31,4,10,30,34,10,10,1.2492001440922107,36.89741723042958
4456,5173,1,1,0,0.2928932188134524,30,31,4,10,31,34,10,10,1.4142135623730951,45
4456,5176,0.992,0.96,4.777090977607923e-4,0.2994256556548789,30,31,4,10,10,35,10,10,1.3804578950478714,44.060809054264425
4456,5177,0.989,0.959,6.989812537424589e-4,0.30082964547318514,30,31,4,10,11,35,10,10,1.3776073460895888,44.117691214163884
4456,5178,0.985,0.957,0.001043155545017771,0.30264092190303704,30,31,4,10,12,35,10,10,1.373344093808977,44.17395948870258
4456,5179,0.979,0.955,0.0015895980179568836,0.30500653922356513,30,31,4,10,13,35,10,10,1.367649808978892,44.289023718587615
4456,5180,0.971,0.953,0.002474167190308796,0.3081297979522164,30,31,4,10,14,35,10,10,1.3605329837971587,44.46398443672245
4456,5181,0.96,0.95,0.0039272687262214,0.3122805547178652,30,31,4,10,15,35,10,10,1.3505924625881784,44.70002483769609
4456,5182,0.945,0.948,0.006322236813537718,0.3177890735346913,30,31,4,10,16,35,10,10,1.3385548177045272,45.09080147630134
4456,5183,0.924,0.945,0.010216174891742202,0.3250063226381976,30,31,4,10,17,35,10,10,1.3216659941150033,45.643745714175374
4456,5184,0.895,0.942,0.016371438627278523,0.3342339263854307,30,31,4,10,18,35,10,10,1.2993802368821836,46.46560385125548
4456,5185,0.855,0.938,0.02564592084468098,0.34568838687208636,30,31,4,10,19,35,10,10,1.269200141821612,47.650394434144474
4456,5186,0.801,0.934,0.039087760845356145,0.359592096128004,30,31,4,10,20,35,10,10,1.2304295997739978,49.383553086436635
4456,5187,0.732,0.929,0.058014223525411635,0.37632676649085983,30,31,4,10,21,35,10,10,1.1827362343312222,51.7638686469616
4456,5188,0.65,0.923,0.08391705278672679,0.39636343002215657,30,31,4,10,22,35,10,10,1.128906107698953,54.84582236785257
4456,5189,0.563,0.917,0.11771559052253233,0.41976216802628785,30,31,4,10,23,35,10,10,1.0760381034145585,58.45179930041268
4456,5190,0.488,0.909,0.1576462518314269,0.4452024541592733,30,31,4,10,24,35,10,10,1.0317097460041753,61.77070876797994
4456,5191,0.449,0.9,0.1954227178224831,0.4681248570915064,30,31,4,10,25,35,10,10,1.0057837739792783,63.485901036714296
4456,5192,0.442,0.889,0.2111378066889028,0.47777229901784146,30,31,4,10,26,35,10,10,0.9928167001012825,63.56399315317671
4456,5193,0.501,0.875,0.177154981763465,0.45768384698428677,30,31,4,10,27,35,10,10,1.008278731303998,60.205780487107724
4456,5194,0.733,0.858,0.089606645140756,0.3989260048041968,30,31,4,10,28,35,10,10,1.1284737480331566,49.492325826436016
4456,5195,0.96,0.834,0.01455314484379211,0.32488118126881416,30,31,4,10,29,35,10,10,1.27167448665136,40.982478956340714
4456,5196,1,0.8,1.3279032706181582e-4,0.2935038831112685,30,31,4,10,30,35,10,10,1.2806248474865698,38.659808254090095
4456,5197,1,1,0,0.2928932188134524,30,31,4,10,31,35,10,10,1.4142135623730951,45
