spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
550,855,0.21,0.143,0.6907156651067966,0.7318338828257523,24,31,4,1,24,30,7,1,0.2540649523251879,34.25299921056535
550,856,0.253,0.286,0.6402927314962175,0.7113177458407608,24,31,4,1,25,30,7,1,0.38184420906961514,48.50353164478446
550,857,0.301,0.429,0.5665109975609134,0.6757878286525787,24,31,4,1,26,30,7,1,0.5240629733152304,54.945283178569746
550,858,0.351,0.572,0.46580225711656176,0.6229213529005648,24,31,4,1,27,30,7,1,0.6711072939552959,58.46520809481171
550,859,0.401,0.714,0.33505959733075663,0.5506360771789481,24,31,4,1,28,30,7,1,0.8188998717792059,60.680359788587715
550,860,0.452,0.857,0.18903202962501253,0.4639001053639563,24,31,4,1,29,30,7,1,0.9688926669141428,62.19188367554142
550,861,0.345,0.667,0.5037137413065189,0.6422708054472518,24,31,4,1,10,31,7,1,0.7509420749964674,62.65012421993013
550,862,0.326,0.65,0.5373124765456612,0.6620160270507218,24,31,4,1,11,31,7,1,0.7271698563609468,63.364474344916765
550,863,0.305,0.632,0.57362138272716,0.6836713984935467,24,31,4,1,12,31,7,1,0.7017471054446894,64.2382786831898
550,864,0.283,0.611,0.6125976120665453,0.7073867248931778,24,31,4,1,13,31,7,1,0.673357260300949,65.14760139961079
550,865,0.259,0.589,0.6541688705940281,0.7332924970175181,24,31,4,1,14,31,7,1,0.6434298718586199,66.26354654014193
550,866,0.232,0.563,0.6981759542593985,0.7614835795653124,24,31,4,1,15,31,7,1,0.6089277461242836,67.6045110101731
550,867,0.202,0.534,0.7443611472928542,0.7920003049063722,24,31,4,1,16,31,7,1,0.5709290673980438,69.27951470030888
550,868,0.168,0.5,0.7924551131040188,0.8248092649242877,24,31,4,1,17,31,7,1,0.5274694303938381,71.4276514895927
550,869,0.13,0.462,0.8422520468595011,0.8597778170666109,24,31,4,1,18,31,7,1,0.4799416631216757,74.28417954854312
550,870,0.087,0.417,0.8935136043650762,0.8965745124201953,24,31,4,1,19,31,7,1,0.42597887271553736,78.2152514937372
550,871,0.043,0.364,0.9448162115810637,0.9340081820909534,24,31,4,1,20,31,7,1,0.36653103552086824,83.26276642376378
550,872,0.037,0.3,0.9635832588894865,0.9640857722120263,24,31,4,1,21,31,7,1,0.30227305536550886,82.96902670084825
550,873,0.087,0.222,0.9184751938917625,0.951351439747972,24,31,4,1,22,31,7,1,0.2384386713601634,68.60018986791778
550,874,0.152,0.125,0.8498379421126421,0.906187707446159,24,31,4,1,23,31,7,1,0.19679684956827942,39.43279964735481
550,875,0.22,0,0.7709208475052826,0.8509450545746186,24,31,4,1,24,31,7,1,0.22,0
550,876,0.29,0.143,0.6817315128815393,0.7888160187903327,24,31,4,1,25,31,7,1,0.32334037793013104,26.248065312941204
550,877,0.364,0.286,0.5816649679255221,0.7201586312194599,24,31,4,1,26,31,7,1,0.4629168391838862,38.15722658736906
550,878,0.443,0.429,0.471537189529704,0.645030004754794,24,31,4,1,27,31,7,1,0.6166765764969512,44.080192657465
550,879,0.53,0.572,0.35348485923513107,0.5653077946686038,24,31,4,1,28,31,7,1,0.7797974095879006,47.18263030186706
550,880,0.63,0.715,0.22515016935998333,0.48254042987539214,24,31,4,1,29,31,7,1,0.9529559276272959,48.616113896154715
550,881,0.757,0.857,0.08951921733298318,0.39213829441091264,24,31,4,1,30,31,7,1,1.1434587880636538,48.54539235851828
550,882,0.272,0.682,0.5579242489425575,0.667620600476728,24,31,4,1,10,32,7,1,0.734239742863324,68.25655284037306
550,883,0.261,0.667,0.5848205828475375,0.6825834221779474,24,31,4,1,11,32,7,1,0.7162471640432513,68.62937773065681
550,884,0.248,0.65,0.6119264070579803,0.6977436861253399,24,31,4,1,12,32,7,1,0.6957039600289767,69.11622341135565
550,885,0.235,0.632,0.6386088223540813,0.7127109845774048,24,31,4,1,13,32,7,1,0.6742766494548065,69.60308168810404
550,886,0.221,0.611,0.6640433193127142,0.7269155430151678,24,31,4,1,14,32,7,1,0.6497399479791895,70.11483488614456
550,887,0.205,0.588,0.6871235489314094,0.7395656112203528,24,31,4,1,15,32,7,1,0.6227110084140154,70.77942949304344
550,888,0.191,0.563,0.7064019646508058,0.7496273470108288,24,31,4,1,16,32,7,1,0.5945166103650931,71.26028926665693
550,889,0.18,0.533,0.7199400327637024,0.7558631323537857,24,31,4,1,17,32,7,1,0.5625735507469224,71.33960520364445
550,890,0.178,0.5,0.7250670092314953,0.7569640122360355,24,31,4,1,18,32,7,1,0.5307391072834184,70.40427050202604
550,891,0.193,0.461,0.7185552253209323,0.7517658702925043,24,31,4,1,19,32,7,1,0.49976994707565203,67.28312828384706
550,892,0.23,0.417,0.6972433521506387,0.7394525428645533,24,31,4,1,20,32,7,1,0.4762236869371367,61.12068327831924
550,893,0.289,0.364,0.6597746876210934,0.719619832452264,24,31,4,1,21,32,7,1,0.4647762902730732,51.55196953638641
550,894,0.36,0.3,0.6090784579007962,0.6921848689518015,24,31,4,1,22,32,7,1,0.46861498055439926,39.80557109226519
550,895,0.435,0.222,0.549008604393417,0.6572736173521876,24,31,4,1,23,32,7,1,0.4883738322228168,27.037258448483403
550,896,0.513,0.125,0.48109372869335654,0.6152228903964553,24,31,4,1,24,32,7,1,0.5280094696120515,13.694104616126776
550,897,0.593,0.25,0.40588079199912874,0.5666805455808992,24,31,4,1,25,32,7,1,0.6435440932834362,22.85956618919674
550,898,0.676,0.375,0.3243297256208941,0.5127002687196303,24,31,4,1,26,32,7,1,0.7730465703953417,29.01860977065923
550,899,0.762,0.5,0.2384140734854715,0.45501338779467815,24,31,4,1,27,32,7,1,0.9113967302991601,33.27160305309256
550,900,0.848,0.625,0.15146503739794415,0.39672447086919327,24,31,4,1,28,32,7,1,1.053436756525991,36.39126547273015
550,901,0.931,0.75,0.07109197142070811,0.34262179115268854,24,31,4,1,29,32,7,1,1.1955170429567286,38.854411067807945
550,902,0.99,0.876,0.012252777688190886,0.3026487945467591,24,31,4,1,30,32,7,1,1.3219213289753668,41.50395995814266
550,903,1,1,0,0.2928932188134524,24,31,4,1,31,32,7,1,1.4142135623730951,45
550,904,0.283,0.696,0.5222966340015334,0.6430522248539992,24,31,4,1,10,33,7,1,0.7513354776662685,67.87288889868273
550,905,0.276,0.682,0.5366694449737599,0.6502031419964123,24,31,4,1,11,33,7,1,0.7357309290766565,67.96721053162348
550,906,0.269,0.667,0.5493409396189832,0.6562978439744814,24,31,4,1,12,33,7,1,0.719200945494373,68.03586087771097
550,907,0.265,0.65,0.5595713437470355,0.6609249096923149,24,31,4,1,13,33,7,1,0.7019437299385187,67.81965569798277
550,908,0.263,0.632,0.5665087048845256,0.6636177425103225,24,31,4,1,14,33,7,1,0.6845385306905668,67.4058888560519
550,909,0.266,0.611,0.5691412177832875,0.66387570664013,24,31,4,1,15,33,7,1,0.6663910263501452,66.47400859550743
550,910,0.276,0.588,0.5663173459171664,0.6611974164333527,24,31,4,1,16,33,7,1,0.6495536929307691,64.85521436932105
550,911,0.296,0.563,0.55681729819132,0.6551213242389315,24,31,4,1,17,33,7,1,0.6360699647051414,62.26663144660496
550,912,0.327,0.533,0.5394157702652,0.6452627364183849,24,31,4,1,18,33,7,1,0.6253143209618663,58.47053281641403
550,913,0.373,0.5,0.5131909428370024,0.6313339912705542,24,31,4,1,19,33,7,1,0.6238020519363494,53.27706138940322
550,914,0.43,0.462,0.47809052378949035,0.6131412191974754,24,31,4,1,20,33,7,1,0.6311449912658739,47.0545728809257
550,915,0.497,0.416,0.43541801036830596,0.5905681006918401,24,31,4,1,21,33,7,1,0.6481242164894011,39.930077726519066
550,916,0.567,0.364,0.3870031277283986,0.56357501884549,24,31,4,1,22,33,7,1,0.6737840900466558,32.69946112100192
550,917,0.638,0.3,0.334345151516121,0.5322474977994645,24,31,4,1,23,33,7,1,0.7050134750485271,25.183821583638604
550,918,0.708,0.222,0.2783412982788449,0.49691014802816535,24,31,4,1,24,33,7,1,0.741989218250508,17.409302746956854
550,919,0.777,0.333,0.21999128824568004,0.45828186639542456,24,31,4,1,25,33,7,1,0.8453508147508939,23.19859051364819
550,920,0.843,0.445,0.16103331832258894,0.4176346109683303,24,31,4,1,26,33,7,1,0.9532439352023174,27.828526127783313
550,921,0.904,0.556,0.10416143358213814,0.3770432322197378,24,31,4,1,27,33,7,1,1.0612973193219704,31.593355140483794
550,922,0.954,0.667,0.053422298441385796,0.33980815339522896,24,31,4,1,28,33,7,1,1.1640468203641983,34.959761335326114
550,923,0.987,0.778,0.016271842059342068,0.310567628405375,24,31,4,1,29,33,7,1,1.2567629052450586,38.246847191922946
550,924,0.999,0.889,9.247219905779147e-4,0.2950341438223214,24,31,4,1,30,33,7,1,1.3372815709490653,41.66556206288983
550,925,1,1,0,0.2928932188134524,24,31,4,1,31,33,7,1,1.4142135623730951,45
550,927,0.316,0.708,0.45375781723334996,0.6035763006780579,24,31,4,1,10,34,7,1,0.7753192890674138,65.94747058695117
550,928,0.318,0.696,0.45751759925230984,0.6049242058573439,24,31,4,1,11,34,7,1,0.765205854656118,65.44450263594315
550,929,0.323,0.682,0.45878911357333374,0.6049270223775999,24,31,4,1,12,34,7,1,0.7546210969751641,64.65743551594409
550,930,0.332,0.667,0.457020757580307,0.6033288313242435,24,31,4,1,13,34,7,1,0.7450590580618426,63.53812238399806
550,931,0.346,0.65,0.4516248180965272,0.5998722830422833,24,31,4,1,14,34,7,1,0.7363531761322144,61.973283768193305
550,932,0.366,0.632,0.44195902302948653,0.5943109564581712,24,31,4,1,15,34,7,1,0.7303286931238564,59.92427039265472
550,933,0.394,0.611,0.4274472742880975,0.5864220781093294,24,31,4,1,16,34,7,1,0.7270192569664162,57.184275578236026
550,934,0.431,0.588,0.40760049902423445,0.5760173910174329,24,31,4,1,17,34,7,1,0.7290438944261175,53.75883738501928
550,935,0.477,0.563,0.3821754479072248,0.5629500533154249,24,31,4,1,18,34,7,1,0.7379010773809724,49.727164993751956
550,936,0.53,0.533,0.35143568530481106,0.5471169803655374,24,31,4,1,19,34,7,1,0.7516575017918733,45.16169979509957
550,937,0.589,0.5,0.31615645663836545,0.5284597948758697,24,31,4,1,20,34,7,1,0.7726066269454334,40.32780851433761
550,938,0.651,0.462,0.2774499313752652,0.5069732999788139,24,31,4,1,21,34,7,1,0.798276267967425,35.36246188706905
550,939,0.712,0.416,0.23653073524363633,0.48273507853136677,24,31,4,1,22,34,7,1,0.824621125123532,30.29644817623844
550,940,0.772,0.364,0.1944896637871104,0.4559693159291982,24,31,4,1,23,34,7,1,0.8535103982963536,25.243999002535418
550,941,0.828,0.3,0.15227851918206126,0.42714833527637197,24,31,4,1,24,34,7,1,0.880672470331621,19.916405993809086
550,942,0.88,0.4,0.11116891619625269,0.39711482981368074,24,31,4,1,25,34,7,1,0.9666436778875658,24.443954780416536
550,943,0.925,0.5,0.07297121598550926,0.36719549628866077,24,31,4,1,26,34,7,1,1.0514870422406546,28.393019421382995
550,944,0.961,0.6,0.04034919031367068,0.3393202692838104,24,31,4,1,27,34,7,1,1.1329258581213513,31.978579420970217
550,945,0.985,0.7,0.016328682995379706,0.31608602614479864,24,31,4,1,28,34,7,1,1.2083976994350825,35.399881570121316
550,946,0.997,0.8,0.0033598970089979696,0.3002906209502939,24,31,4,1,29,34,7,1,1.2782836148523535,38.74380933674647
550,947,1,0.9,9.933981238430256e-5,0.2935773875540011,24,31,4,1,30,34,7,1,1.3453624047073711,41.98721249581666
550,948,1,1,0,0.2928932188134524,24,31,4,1,31,34,7,1,1.4142135623730951,45
550,951,0.37,0.72,0.3895020232763231,0.5690286398921623,24,31,4,1,10,35,7,1,0.8095060222135472,62.801872051490875
550,952,0.382,0.708,0.3867954742980707,0.5672198664473045,24,31,4,1,11,35,7,1,0.8044799562450266,61.65100735406743
550,953,0.398,0.696,0.3815948995297139,0.564148969109614,24,31,4,1,12,35,7,1,0.8017605627617262,60.23739104907116
550,954,0.418,0.682,0.3735445447719058,0.5596592637805238,24,31,4,1,13,35,7,1,0.7999049943587051,58.49573328079582
550,955,0.443,0.667,0.3622893091936227,0.5536018609472275,24,31,4,1,14,35,7,1,0.8007109341079338,56.40916302862235
550,956,0.474,0.65,0.3475211553909219,0.5458414040981918,24,31,4,1,15,35,7,1,0.8044724979761583,53.89931821830821
550,957,0.511,0.632,0.32902205397425366,0.5362613192208638,24,31,4,1,16,35,7,1,0.8127391955602977,51.04292576471037
550,958,0.554,0.611,0.3067508836540692,0.524768150743643,24,31,4,1,17,35,7,1,0.824764814962423,47.801079116558824
550,959,0.602,0.588,0.2809495046563042,0.511295021235522,24,31,4,1,18,35,7,1,0.8415152999203281,44.3259631020155
550,960,0.653,0.563,0.2521193776834505,0.49580535236761214,24,31,4,1,19,35,7,1,0.8621937137325927,40.76707641016465
550,961,0.707,0.533,0.2209858777560354,0.4783000124578245,24,31,4,1,20,35,7,1,0.8854027332237009,37.01226319307415
550,962,0.76,0.5,0.1884493064907169,0.45883374830107804,24,31,4,1,21,35,7,1,0.9097252332435327,33.340707346477004
550,963,0.81,0.462,0.15543238613057742,0.43754846021076677,24,31,4,1,22,35,7,1,0.9324934316122554,29.699154427550006
550,964,0.857,0.417,0.12284217119691654,0.4147294464745678,24,31,4,1,23,35,7,1,0.9530676786042007,25.946678693701937
550,965,0.899,0.364,0.09160971772850646,0.3908838249800801,24,31,4,1,24,35,7,1,0.9698953551801349,22.04274582460204
550,966,0.935,0.454,0.06291210464408559,0.36682541009468295,24,31,4,1,25,35,7,1,1.0393945352944667,25.899424477122235
550,967,0.963,0.546,0.038182612448859454,0.3437369734764927,24,31,4,1,26,35,7,1,1.1070162600431848,29.552291166769212
550,968,0.983,0.637,0.01897062809446015,0.3231965672646253,24,31,4,1,27,35,7,1,1.1713487951929604,32.94389425670695
550,969,0.995,0.727,0.006584622042654975,0.3070822137615571,24,31,4,1,28,35,7,1,1.2322962306198944,36.15385392913091
550,970,0.999,0.819,0.0010858165137844766,0.297014919011956,24,31,4,1,29,35,7,1,1.2918057129460296,39.3455791773593
550,971,1,0.909,2.33437851661078e-5,0.29322324768955754,24,31,4,1,30,35,7,1,1.35139964481274,42.270837050918736
550,972,1,1,0,0.2928932188134524,24,31,4,1,31,35,7,1,1.4142135623730951,45
550,1067,1,1,0,0.2928932188134524,24,31,4,1,10,24,10,1,1.4142135623730951,45
550,1068,1,1,0,0.2928932188134524,24,31,4,1,11,24,10,1,1.4142135623730951,45
550,1069,1,1,0,0.2928932188134524,24,31,4,1,12,24,10,1,1.4142135623730951,45
550,1070,1,1,0,0.2928932188134524,24,31,4,1,13,24,10,1,1.4142135623730951,45
550,1071,1,1,0,0.2928932188134524,24,31,4,1,14,24,10,1,1.4142135623730951,45
550,1072,1,1,0,0.2928932188134524,24,31,4,1,15,24,10,1,1.4142135623730951,45
550,1073,1,1,0,0.2928932188134524,24,31,4,1,16,24,10,1,1.4142135623730951,45
550,1074,1,1,0,0.2928932188134524,24,31,4,1,17,24,10,1,1.4142135623730951,45
550,1075,1,1,0,0.2928932188134524,24,31,4,1,18,24,10,1,1.4142135623730951,45
550,1076,1,1,0,0.2928932188134524,24,31,4,1,19,24,10,1,1.4142135623730951,45
550,1077,1,1,0,0.2928932188134524,24,31,4,1,20,24,10,1,1.4142135623730951,45
550,1078,1,1,0,0.2928932188134524,24,31,4,1,21,24,10,1,1.4142135623730951,45
550,1079,1,1,0,0.2928932188134524,24,31,4,1,22,24,10,1,1.4142135623730951,45
550,1080,1,1,0,0.2928932188134524,24,31,4,1,23,24,10,1,1.4142135623730951,45
550,1081,1,0.953,2.895435426694126e-4,0.29393898238765315,24,31,4,1,10,25,10,1,1.3813793830805496,43.62141221053497
550,1082,1,0.95,2.8998068689600753e-4,0.2940127774982031,24,31,4,1,11,25,10,1,1.379311422413372,43.53119928561418
550,1083,1,0.948,2.9037132883957817e-4,0.29409872901247947,24,31,4,1,12,25,10,1,1.3779346864057092,43.470907000688804
550,1084,1,0.945,2.9078170216911836e-4,0.2942000407440848,24,31,4,1,13,25,10,1,1.3758724504836921,43.38024250274473
550,1085,1,0.942,2.910052937110663e-4,0.2943210563083053,24,31,4,1,14,25,10,1,1.3738136700440857,43.289306039103366
550,1086,1,0.938,2.9125723511891355e-4,0.29446773258186665,24,31,4,1,15,25,10,1,1.3710740315533658,43.16763304046667
550,1087,1,0.934,2.914020397363215e-4,0.2946483248220637,24,31,4,1,16,25,10,1,1.3683406008739198,43.045473375173806
550,1088,1,0.929,2.9161782086439825e-4,0.29487437788218895,24,31,4,1,17,25,10,1,1.3649325990685401,42.8920866639288
550,1089,1,0.924,2.917328232256988e-4,0.2951621291651707,24,31,4,1,18,25,10,1,1.3615344285033706,42.73793318624221
550,1090,1,0.917,2.917328232256988e-4,0.29553431133932406,24,31,4,1,19,25,10,1,1.3567936468011634,42.52082345847564
550,1091,0.999,0.909,2.917328232256988e-4,0.2960217359041767,24,31,4,1,20,25,10,1,1.3506598387454927,42.299370662604716
550,1092,0.999,0.9,2.917328232256988e-4,0.2966613179103157,24,31,4,1,21,25,10,1,1.3446192769702507,42.015717856406624
550,1093,0.999,0.889,2.917328232256988e-4,0.2974747213753265,24,31,4,1,22,25,10,1,1.3372815709490653,41.66556206288983
550,1094,0.999,0.876,2.917328232256988e-4,0.29836748509661415,24,31,4,1,23,25,10,1,1.3286749038045387,41.24677452634258
550,1095,0.998,0.857,2.917117624503529e-4,0.29873074740252314,24,31,4,1,24,25,10,1,1.315466837286292,40.65326144924435
550,1096,0.992,0.905,0.007567949296287901,0.30279544714261153,24,31,4,1,10,26,10,1,1.3427914953558502,42.374147388421655
550,1097,0.992,0.9,0.00764858593445894,0.30346750558953184,24,31,4,1,11,26,10,1,1.339426743050922,42.21614003035517
550,1098,0.992,0.895,0.007726451656287492,0.30423972870174654,24,31,4,1,12,26,10,1,1.3360722285864637,42.057338032388635
550,1099,0.992,0.889,0.007797456423786153,0.30513330621887924,24,31,4,1,13,26,10,1,1.3320604340644608,41.865721710792045
550,1100,0.991,0.883,0.00786458748758645,0.30617411518785376,24,31,4,1,14,26,10,1,1.3273168423552832,41.70165041070847
550,1101,0.991,0.876,0.007925245711734807,0.30739289069427234,24,31,4,1,15,26,10,1,1.3226704049006313,41.47525416766464
550,1102,0.99,0.867,0.007980438994331873,0.30882428172930687,24,31,4,1,16,26,10,1,1.3159745438267414,41.2104998069276
550,1103,0.99,0.857,0.008033646428029728,0.31050356817150204,24,31,4,1,17,26,10,1,1.3094078814487105,40.88131652011829
550,1104,0.989,0.847,0.008072477870327499,0.31245905093171844,24,31,4,1,18,26,10,1,1.3021251859940348,40.57743134796152
550,1105,0.988,0.834,0.008105407916666918,0.3146974259670535,24,31,4,1,19,26,10,1,1.2929423807734048,40.16870050316396
550,1106,0.986,0.819,0.008128763554325014,0.31717980480275987,24,31,4,1,20,26,10,1,1.2817788420784608,39.713998652783594
550,1107,0.984,0.8,0.008145767969925721,0.31978739184632343,24,31,4,1,21,26,10,1,1.2681703355622225,39.111391253954345
550,1108,0.982,0.778,0.008158102161594849,0.32226974728507873,24,31,4,1,22,26,10,1,1.252839973819482,38.38840170500626
550,1109,0.977,0.75,0.008168750834964156,0.32412372467843453,24,31,4,1,23,26,10,1,1.231677311636453,37.51186636099653
550,1110,0.967,0.715,0.008164628643324123,0.3242502216008234,24,31,4,1,24,26,10,1,1.2026279557701958,36.47922900202976
550,1111,0.953,0.857,0.007015676537560966,0.32022137075220913,24,31,4,1,25,26,10,1,1.2816622019861552,41.96395259704274
550,1112,0.955,0.858,0.04222866645995904,0.3291658971722118,24,31,4,1,10,27,10,1,1.2838181335376129,41.937453552056326
550,1113,0.954,0.85,0.04312222991540715,0.331424933830892,24,31,4,1,11,27,10,1,1.2777386274195517,41.700569335317596
550,1114,0.952,0.843,0.04398621211590936,0.33395429414294664,24,31,4,1,12,27,10,1,1.2715946681234551,41.525024732391316
550,1115,0.95,0.834,0.04481067210575873,0.33678668098919184,24,31,4,1,13,27,10,1,1.2641423970423584,41.2797267748129
550,1116,0.948,0.824,0.04556923442307437,0.3399515515616084,24,31,4,1,14,27,10,1,1.2560573235326484,40.99711411321391
550,1117,0.946,0.813,0.04624934999941788,0.3434685022128796,24,31,4,1,15,27,10,1,1.2473511935297132,40.67602822807434
550,1118,0.943,0.8,0.04687474203823405,0.34733715502770945,24,31,4,1,16,27,10,1,1.2366280766665456,40.30981788471439
550,1119,0.939,0.786,0.04740823287274998,0.3515238007972318,24,31,4,1,17,27,10,1,1.224547671591433,39.93137718136184
550,1120,0.935,0.769,0.04788873723865339,0.3559470332193536,24,31,4,1,18,27,10,1,1.210613893857162,39.43592603041817
550,1121,0.93,0.75,0.04829197746407232,0.3604667662127694,24,31,4,1,19,27,10,1,1.1947384651043926,38.884496433714595
550,1122,0.923,0.727,0.04861706959956713,0.36487974510072496,24,31,4,1,20,27,10,1,1.1749289340211178,38.225699927676814
550,1123,0.914,0.7,0.04887179659881968,0.3689119458504625,24,31,4,1,21,27,10,1,1.1512584418800151,37.4472157046997
550,1124,0.902,0.667,0.04908121368381724,0.37216723545430963,24,31,4,1,22,27,10,1,1.1218257440440562,36.481734637838315
550,1125,0.883,0.625,0.04925858554878593,0.3739522351436497,24,31,4,1,23,27,10,1,1.0818105194533838,35.29140473518171
550,1126,0.857,0.572,0.04905957990382248,0.3728990297661079,24,31,4,1,24,27,10,1,1.0303557638019987,33.72091316472958
550,1127,0.832,0.714,0.04441059629194266,0.36638791971689055,24,31,4,1,25,27,10,1,1.0963667269668484,40.63530479901143
550,1128,0.811,0.858,0.029807379723849725,0.3502586490914792,24,31,4,1,26,27,10,1,1.1806290696065382,46.613055803358264
550,1129,0.861,0.81,0.12665096503255346,0.37944719299119156,24,31,4,1,10,28,10,1,1.1821256278416437,43.251838453008716
550,1130,0.856,0.8,0.1308140635965035,0.3843069919002773,24,31,4,1,11,28,10,1,1.1716381694021412,43.063199613778956
550,1131,0.851,0.79,0.13490707927995627,0.3896021450643875,24,31,4,1,12,28,10,1,1.1611636404917267,42.871155346149074
550,1132,0.845,0.778,0.1388685925900075,0.39534174866003147,24,31,4,1,13,28,10,1,1.148611770791158,42.6360820761326
550,1133,0.839,0.765,0.14271316216232643,0.40151281355611845,24,31,4,1,14,28,10,1,1.1354056543808473,42.35855146479338
550,1134,0.831,0.75,0.14631827908305284,0.40806969707222607,24,31,4,1,15,28,10,1,1.1194020725369416,42.067106957299316
550,1135,0.822,0.733,0.1496084689530296,0.4149233685081255,24,31,4,1,16,28,10,1,1.1013505345710783,41.72426549884884
550,1136,0.812,0.714,0.15254528701935022,0.42193351296440096,24,31,4,1,17,28,10,1,1.0812677744203791,41.32550047917034
550,1137,0.8,0.693,0.15516353438076558,0.428906283907186,24,31,4,1,18,28,10,1,1.0584181593302338,40.900747212021095
550,1138,0.786,0.667,0.15749653704570676,0.4355961000917067,24,31,4,1,19,28,10,1,1.0308661406797683,40.31795292730324
550,1139,0.767,0.637,0.15966346638412043,0.44169899445515104,24,31,4,1,20,28,10,1,0.9970245734183286,39.70991879462873
550,1140,0.744,0.6,0.16155995710088467,0.4468094329094964,24,31,4,1,21,28,10,1,0.9557907720835142,38.884496433714595
550,1141,0.713,0.556,0.16317129161526256,0.45030603415271053,24,31,4,1,22,28,10,1,0.9041598310033465,37.947235541567814
550,1142,0.673,0.5,0.16456297536600561,0.45116921811047916,24,31,4,1,23,28,10,1,0.8384086115969946,36.610209583744464
550,1143,0.642,0.429,0.1610888746342679,0.4478551790663037,24,31,4,1,24,28,10,1,0.7721431214483491,33.75180864379871
550,1144,0.623,0.572,0.14588293995008483,0.43840277670232863,24,31,4,1,25,28,10,1,0.8457617867934208,42.55622376601226
550,1145,0.614,0.715,0.11806744596717855,0.42023134985560606,24,31,4,1,26,28,10,1,0.9424547734506945,49.345952897107836
550,1146,0.613,0.858,0.07348369163835267,0.38855953348382855,24,31,4,1,27,28,10,1,1.0544823374528376,54.45600583945755
550,1147,0.698,0.762,0.29108384840284685,0.4719386745782602,24,31,4,1,10,29,10,1,1.0333673112693278,47.50998893807932
550,1148,0.688,0.75,0.3048535088451473,0.4810864223827125,24,31,4,1,11,29,10,1,1.0177642163094553,47.468803606327384
550,1149,0.677,0.737,0.3185479389506053,0.49081270287924195,24,31,4,1,12,29,10,1,1.0007487197093983,47.429763596717024
550,1150,0.664,0.722,0.33199428781958984,0.5010627029033581,24,31,4,1,13,29,10,1,0.9809077428586238,47.396260778283995
550,1151,0.651,0.706,0.34484371531320734,0.5117367550608494,24,31,4,1,14,29,10,1,0.9603317135240301,47.32096095302022
550,1152,0.635,0.688,0.3569387457218305,0.5226806803467522,24,31,4,1,15,29,10,1,0.9362526368454189,47.29406909718112
550,1153,0.617,0.667,0.36824288010937867,0.5336795299314521,24,31,4,1,16,29,10,1,0.9086132290474314,47.230017327950755
550,1154,0.596,0.643,0.3786304918496136,0.5444560368098434,24,31,4,1,17,29,10,1,0.8767354218919182,47.17240603624066
550,1155,0.572,0.616,0.3880257098347111,0.5546709493454374,24,31,4,1,18,29,10,1,0.8406188196798832,47.12109639666146
550,1156,0.543,0.583,0.39664505150045304,0.5639150496712817,24,31,4,1,19,29,10,1,0.79670446214389945,47.03451851572013
550,1157,0.509,0.546,0.40455425097170006,0.5716759425846736,24,31,4,1,20,29,10,1,0.746456294768823,47.00860219815446
550,1158,0.466,0.5,0.4117901585282857,0.577266825359169,24,31,4,1,21,29,10,1,0.6834881125520765,47.01578952272042
