spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
550,1159,0.417,0.445,0.41823370291172524,0.579736149231453,24,31,4,1,22,29,10,1,0.6098475219265878,46.86046165557641
550,1160,0.398,0.375,0.41521965253714677,0.5778415893856782,24,31,4,1,23,29,10,1,0.5468354414263947,43.29571248896565
550,1161,0.397,0.286,0.3946807682036555,0.5701974071326955,24,31,4,1,24,29,10,1,0.4892903023768201,35.7690921315463
550,1162,0.408,0.429,0.3601554669609457,0.5554734916223021,24,31,4,1,25,29,10,1,0.5920346273656635,46.4372269963219
550,1163,0.427,0.572,0.3127084861764826,0.5319697952680741,24,31,4,1,26,29,10,1,0.7138017932171367,53.25853201748758
550,1164,0.451,0.715,0.2442820171403367,0.4955486644585,24,31,4,1,27,29,10,1,0.8453555465009974,57.75753216087667
550,1165,0.479,0.858,0.14472457164243036,0.4368971924020143,24,31,4,1,28,29,10,1,0.9826520238619569,60.82646641177278
550,1166,0.477,0.714,0.49831922941105267,0.6003527040836072,24,31,4,1,10,30,10,1,0.8586763068817026,56.25441332520186
550,1167,0.461,0.7,0.523937488467406,0.6147819768616942,24,31,4,1,11,30,10,1,0.8381652581681013,56.6322415334022
550,1168,0.442,0.684,0.5498655023356585,0.6298585106317691,24,31,4,1,12,30,10,1,0.814383202184328,57.12950284565339
550,1169,0.422,0.667,0.5757953335778256,0.6454398622679156,24,31,4,1,13,30,10,1,0.7892863865543356,57.67913153553218
550,1170,0.4,0.647,0.6011734116374239,0.6613130652410334,24,31,4,1,14,30,10,1,0.760663526140172,58.274067235282054
550,1171,0.375,0.625,0.6254518033133668,0.6771803557652027,24,31,4,1,15,30,10,1,0.7288689868556626,59.03624346792648
550,1172,0.347,0.6,0.6476975612678941,0.6926450587527356,24,31,4,1,16,30,10,1,0.6931154305020196,59.957773912599095
550,1173,0.315,0.572,0.6678107240839637,0.7071956639880537,24,31,4,1,17,30,10,1,0.6529999999999999,61.15845374497803
550,1174,0.277,0.539,0.6858735318199833,0.7201826584946662,24,31,4,1,18,30,10,1,0.6060115510450276,62.80070410849589
550,1175,0.234,0.5,0.701881332055634,0.7307814206706458,24,31,4,1,19,30,10,1,0.5520470994398938,64.92040597840976
550,1176,0.183,0.454,0.7157616658948718,0.7379439311452413,24,31,4,1,20,30,10,1,0.489494637355712,68.0464397117408
550,1177,0.178,0.4,0.7258575287207325,0.7403719163911766,24,31,4,1,21,30,10,1,0.437817313499592,66.0109359904476
550,1178,0.203,0.333,0.705095759057989,0.7365851750470052,24,31,4,1,22,30,10,1,0.38999743588900687,58.63311358899185
550,1179,0.237,0.25,0.6692564168406073,0.7251441238928105,24,31,4,1,23,30,10,1,0.3444836716014273,46.529092999311196
550,1180,0.273,0.143,0.6211217245199656,0.7049141270979,24,31,4,1,24,30,10,1,0.30818500936937215,27.64597536373868
550,1181,0.31,0.286,0.5588353599798024,0.6750212582431814,24,31,4,1,25,30,10,1,0.42177719236582717,42.69403327600497
550,1182,0.348,0.429,0.48112720032371015,0.6343616244348856,24,31,4,1,26,30,10,1,0.5523993120922581,50.95142227887938
550,1183,0.386,0.572,0.3853338002681207,0.5816570758238988,24,31,4,1,27,30,10,1,0.690057968579452,55.98753197272685
550,1184,0.425,0.714,0.2751674560706763,0.5177733550881269,24,31,4,1,28,30,10,1,0.8309157598697957,59.23728046576109
550,1185,0.465,0.857,0.15618851930323252,0.4439906183638582,24,31,4,1,29,30,10,1,0.975025127881328,61.51616581723324
550,1186,0.224,0.667,0.6949204158725635,0.7552744216107583,24,31,4,1,10,31,10,1,0.7036085559457048,71.43629683310493
550,1187,0.201,0.65,0.729452513772995,0.7772009285224825,24,31,4,1,11,31,10,1,0.6803682826234627,72.81678209171083
550,1188,0.177,0.632,0.7652399398826403,0.8004198691154047,24,31,4,1,12,31,10,1,0.6563177584067035,74.35439091708277
550,1189,0.15,0.611,0.8021455712323498,0.8248899130894718,24,31,4,1,13,31,10,1,0.6291430679901034,76.20672098730871
550,1190,0.121,0.589,0.8399745091540272,0.8505022058826471,24,31,4,1,14,31,10,1,0.6013002577747659,78.3910707384553
550,1191,0.089,0.563,0.8783710829496603,0.8770099456921719,24,31,4,1,15,31,10,1,0.5699912280026772,81.01692176546159
550,1192,0.061,0.534,0.9164546621328081,0.9038187211773616,24,31,4,1,16,31,10,1,0.5374727900089454,83.48322432732579
550,1193,0.044,0.5,0.9470417311177847,0.9292575753723114,24,31,4,1,17,31,10,1,0.5019322663467651,84.97092641821456
550,1194,0.054,0.462,0.9458649477880127,0.9479476053888524,24,31,4,1,18,31,10,1,0.4651451386395434,83.33334010909863
550,1195,0.087,0.417,0.9183314355946255,0.9475285737775919,24,31,4,1,19,31,10,1,0.42597887271553736,78.2152514937372
550,1196,0.132,0.364,0.8739022055697121,0.9250002027473361,24,31,4,1,20,31,10,1,0.387195041290562,70.06746343806049
550,1197,0.182,0.3,0.8199934418729369,0.8906649504022737,24,31,4,1,21,31,10,1,0.35089029624656193,58.756207674754314
550,1198,0.234,0.222,0.7596375453753995,0.8498685559025085,24,31,4,1,22,31,10,1,0.3225523213371747,43.49256424122503
550,1199,0.287,0.125,0.693269024147402,0.8041561508814703,24,31,4,1,23,31,10,1,0.3130399335548102,23.53505514975597
550,1200,0.342,0,0.6206649581198238,0.7539637900095232,24,31,4,1,24,31,10,1,0.342,0
550,1201,0.4,0.143,0.5417337932490829,0.6994410940111275,24,31,4,1,25,31,10,1,0.424792890712639,19.671969989200555
550,1202,0.46,0.286,0.4569388234875752,0.6408139133646189,24,31,4,1,26,31,10,1,0.5416604102202781,31.870833679651298
550,1203,0.526,0.429,0.3671052033202905,0.5787922157530141,24,31,4,1,27,31,10,1,0.6787613719121028,39.20031844122076
550,1204,0.599,0.572,0.2713585004460717,0.5143076091249437,24,31,4,1,28,31,10,1,0.8282421143602877,43.679152869187256
550,1205,0.683,0.715,0.16719811718727273,0.44610784124194325,24,31,4,1,29,31,10,1,0.9887942151934345,46.31126239879245
550,1206,0.792,0.857,0.06596576069604465,0.3732099148433553,24,31,4,1,30,31,10,1,1.1669245905370236,47.25730661436408
550,1207,0.205,0.682,0.6767451558121196,0.7315994452015191,24,31,4,1,10,32,10,1,0.7121439461232539,73.26993087078907
550,1208,0.196,0.667,0.6899665423907686,0.7385893024048013,24,31,4,1,11,32,10,1,0.6952014096648539,73.62441269260223
550,1209,0.19,0.65,0.7000746240923122,0.743649229880408,24,31,4,1,12,32,10,1,0.6772001181334806,73.7059525434011
550,1210,0.189,0.632,0.7060706206638014,0.7462537428059641,24,31,4,1,13,32,10,1,0.6596552129711399,73.35067221585442
550,1211,0.195,0.611,0.7067771010316866,0.7458792972065615,24,31,4,1,14,32,10,1,0.6413626119442885,72.2995722113328
550,1212,0.21,0.588,0.7010122540881887,0.7420545177252822,24,31,4,1,15,32,10,1,0.6243748873873771,70.3461759419467
550,1213,0.236,0.563,0.6876356987948591,0.734406664370594,24,31,4,1,16,32,10,1,0.6104629390880334,67.25739982490958
550,1214,0.273,0.533,0.6658886501927239,0.7226874070101592,24,31,4,1,17,32,10,1,0.5988472259266131,62.87869659584134
550,1215,0.319,0.5,0.6357200091407348,0.7067687669084883,24,31,4,1,18,32,10,1,0.5930944275577035,57.46212443192519
550,1216,0.371,0.461,0.5981878016296497,0.6866155585440306,24,31,4,1,19,32,10,1,0.5917448774598729,51.173854505473635
550,1217,0.426,0.417,0.5546484362454942,0.6622534185770121,24,31,4,1,20,32,10,1,0.596124986894527,44.3883245252862
550,1218,0.484,0.364,0.5061643745062854,0.6337533545481987,24,31,4,1,21,32,10,1,0.6056005284013547,36.945585553618244
550,1219,0.543,0.3,0.45334311405067584,0.6012451782152082,24,31,4,1,22,32,10,1,0.6203619910987455,28.920044037606456
550,1220,0.604,0.222,0.396523531025044,0.5649596630290566,24,31,4,1,23,32,10,1,0.6435060217278468,20.180887237565532
550,1221,0.666,0.125,0.33606449001960315,0.5252911098584192,24,31,4,1,24,32,10,1,0.6776289545171458,10.63004341483436
550,1222,0.73,0.25,0.272737244496395,0.48287834403012164,24,31,4,1,25,32,10,1,0.771621668954417,18.904575842611656
550,1223,0.794,0.375,0.20773027412776568,0.4387318396489923,24,31,4,1,26,32,10,1,0.8781007914812514,25.281000119900362
550,1224,0.859,0.5,0.14292610665906813,0.39444978398019914,24,31,4,1,27,32,10,1,0.9939220291350827,30.202494165731203
550,1225,0.921,0.625,0.0822415806086938,0.3525114052778471,24,31,4,1,28,32,10,1,1.1130435750679306,34.16121582064752
550,1226,0.972,0.75,0.03125718333678007,0.3170671810247767,24,31,4,1,29,32,10,1,1.2277149506298275,37.653955165180015
550,1227,0.998,0.876,0.002630258416223219,0.2960178337846697,24,31,4,1,30,32,10,1,1.3279231905498148,41.27522143439139
550,1228,1,1,0,0.2928932188134524,24,31,4,1,31,32,10,1,1.4142135623730951,45
550,1229,0.283,0.696,0.5512467775077796,0.6537915102221379,24,31,4,1,10,33,10,1,0.7513354776662685,67.87288889868273
550,1230,0.294,0.682,0.5477875321267356,0.6512826318771803,24,31,4,1,11,33,10,1,0.7426708557631705,66.6798486089607
550,1231,0.311,0.667,0.5407515137074981,0.646954423436736,24,31,4,1,12,33,10,1,0.7359415737679181,65.00191977997056
550,1232,0.333,0.65,0.5296572485335684,0.640637846677738,24,31,4,1,13,33,10,1,0.730334854707072,62.873587439758836
550,1233,0.363,0.632,0.5141165785456021,0.6321890005934742,24,31,4,1,14,33,10,1,0.7288298841293488,60.12835833573011
550,1234,0.398,0.611,0.49384512300366656,0.6214926130771476,24,31,4,1,15,33,10,1,0.7291947613635194,56.92013451724068
550,1235,0.44,0.588,0.4688211337311897,0.6084625141585887,24,31,4,1,16,33,10,1,0.7344004357297181,53.192516032642004
550,1236,0.487,0.563,0.43938198994337274,0.5930400069224384,24,31,4,1,17,33,10,1,0.7444044599543986,49.139903506636344
550,1237,0.537,0.533,0.40607361695289634,0.5751924691486843,24,31,4,1,18,33,10,1,0.7566095426308078,44.785811167805214
550,1238,0.589,0.5,0.36955204880875925,0.5549157994292466,24,31,4,1,19,33,10,1,0.7726066269454334,40.32780851433761
550,1239,0.641,0.462,0.33045969557546917,0.5322449825756593,24,31,4,1,20,33,10,1,0.7901423922306663,35.782133805459935
550,1240,0.694,0.416,0.28935792651332826,0.5072766412778935,24,31,4,1,21,33,10,1,0.8091303974020504,30.939468369258307
550,1241,0.746,0.364,0.24675781614291648,0.48020585953138606,24,31,4,1,22,33,10,1,0.830067467137461,26.00939832212196
550,1242,0.797,0.3,0.20325107635142248,0.45137733789696977,24,31,4,1,23,33,10,1,0.8515920384785194,20.626916818350008
550,1243,0.845,0.222,0.1596565105066905,0.4213495195792146,24,31,4,1,24,33,10,1,0.873675569075844,14.720197241693102
550,1244,0.891,0.333,0.11710778357629148,0.39097274582532604,24,31,4,1,25,33,10,1,0.9511939865243052,20.49259476987029
550,1245,0.931,0.445,0.07722490796207648,0.3614912028372177,24,31,4,1,26,33,10,1,1.0318846834796997,25.54689786639892
550,1246,0.965,0.556,0.042440790618932356,0.3346664603914943,24,31,4,1,27,33,10,1,1.113714954555249,29.949075214092176
550,1247,0.987,0.667,0.016590398732230338,0.3128238730726509,24,31,4,1,28,33,10,1,1.191242208788792,34.05024579585459
550,1248,0.998,0.778,0.002950570624310811,0.29858200156685144,24,31,4,1,29,33,10,1,1.2654200883501099,37.93852205534109
550,1249,1,0.889,4.564136527740459e-5,0.2932648669936362,24,31,4,1,30,33,10,1,1.3380287739805896,41.63709543013025
550,1250,1,1,0,0.2928932188134524,24,31,4,1,31,33,10,1,1.4142135623730951,45
550,1252,0.4,0.708,0.41865193301098347,0.5823159272944136,24,31,4,1,10,34,10,1,0.8131814065754331,60.534778615233314
550,1253,0.424,0.696,0.40661949273281495,0.5759031325094653,24,31,4,1,11,34,10,1,0.8149797543497629,58.650419134756994
550,1254,0.453,0.682,0.39175562716436585,0.5681274693440104,24,31,4,1,12,34,10,1,0.8187386640436618,56.40697807822456
550,1255,0.486,0.667,0.37397114801093423,0.5589259856365488,24,31,4,1,13,34,10,1,0.8252787407900436,53.921583617697685
550,1256,0.523,0.65,0.35329072132373496,0.5482491465770492,24,31,4,1,14,34,10,1,0.8342835249482037,51.17930922364092
550,1257,0.563,0.632,0.32989716788224,0.5360619568861529,24,31,4,1,15,34,10,1,0.8464000236294893,48.304622620854346
550,1258,0.606,0.611,0.30408648594609344,0.5223454311691405,24,31,4,1,16,34,10,1,0.8605562154792677,45.235396290641674
550,1259,0.65,0.588,0.2762378400569566,0.5070993648978769,24,31,4,1,17,34,10,1,0.8764952937694531,42.132978241828866
550,1260,0.695,0.563,0.24682881100323062,0.49034778796226686,24,31,4,1,18,34,10,1,0.8944238368916606,39.009961443786636
550,1261,0.74,0.533,0.2163617056031063,0.4721488253086783,24,31,4,1,19,34,10,1,0.911969845992728,35.76408441021879
550,1262,0.784,0.5,0.18533376119544875,0.45261075078425606,24,31,4,1,20,34,10,1,0.9298688079508851,32.527902050798836
550,1263,0.825,0.462,0.1542721429922157,0.4319155915506342,24,31,4,1,21,34,10,1,0.9455522196050306,29.24882633654698
550,1264,0.864,0.416,0.12373536957407683,0.41035057446574885,24,31,4,1,22,34,10,1,0.9589327400813885,25.709953780811265
550,1265,0.9,0.364,0.09440398564488262,0.38834588344484866,24,31,4,1,23,34,10,1,0.9708223318403837,22.020596556015665
550,1266,0.931,0.3,0.06722641834035303,0.36651442879048957,24,31,4,1,24,34,10,1,0.9781416052903588,17.860713551482505
550,1267,0.958,0.4,0.04337026658294496,0.34568559621728445,24,31,4,1,25,34,10,1,1.0381541311385318,22.662318837361365
550,1268,0.978,0.5,0.02402978360705732,0.32691845075690795,24,31,4,1,26,34,10,1,1.098400655498712,27.078273260434482
550,1269,0.991,0.6,0.010348708306834098,0.3114521820360643,24,31,4,1,27,34,10,1,1.1584821966694179,31.192768790926145
550,1270,0.998,0.7,0.00281088362094295,0.3004816947514358,24,31,4,1,28,34,10,1,1.2190176372801174,35.04592750208645
550,1271,1,0.8,2.926669931669901e-4,0.2946194217793534,24,31,4,1,29,34,10,1,1.2806248474865698,38.659808254090095
550,1272,1,0.9,2.0813890232451726e-6,0.29297196039751505,24,31,4,1,30,34,10,1,1.3453624047073711,41.98721249581666
550,1273,1,1,0,0.2928932188134524,24,31,4,1,31,34,10,1,1.4142135623730951,45
550,1276,0.519,0.72,0.3220793227426927,0.5328801844978022,24,31,4,1,10,35,10,1,0.8875590121225743,54.21467990939637
550,1277,0.548,0.708,0.30740306086225133,0.525256186125284,24,31,4,1,11,35,10,1,0.8953033005635577,52.25972404625981
550,1278,0.581,0.696,0.290780833666034,0.5166001369365134,24,31,4,1,12,35,10,1,0.9066294722762988,50.145880031191396
550,1279,0.616,0.682,0.2723131528096461,0.5068861046262769,24,31,4,1,13,35,10,1,0.9190103372650387,47.91083782616776
550,1280,0.652,0.667,0.2521654640390171,0.4960980056997272,24,31,4,1,14,35,10,1,0.9327341529074616,45.65155393919399
550,1281,0.69,0.65,0.23056204206743913,0.48423137161294794,24,31,4,1,15,35,10,1,0.9479451460923253,43.290185955858476
550,1282,0.728,0.632,0.20779933922484295,0.4712960744386634,24,31,4,1,16,35,10,1,0.9640580895361026,40.96228937902288
550,1283,0.767,0.611,0.1842262679379183,0.45732066662279647,24,31,4,1,17,35,10,1,0.9806171526135977,38.54118362128134
550,1284,0.804,0.588,0.16022900814654883,0.44235916294430144,24,31,4,1,18,35,10,1,0.9960722865334624,36.17962044797894
550,1285,0.839,0.563,0.13623760919929107,0.4265011720959806,24,31,4,1,19,35,10,1,1.010391013420052,33.86307100093101
550,1286,0.872,0.533,0.11268238796150687,0.40988614645128485,24,31,4,1,20,35,10,1,1.0219946183811341,31.43488086873236
550,1287,0.902,0.5,0.09001610815276984,0.39272201051804656,24,31,4,1,21,35,10,1,1.0313117860278724,29.00064312471946
550,1288,0.928,0.462,0.06876879024432037,0.37530736756401184,24,31,4,1,22,35,10,1,1.0366426578141574,26.466180214797216
550,1289,0.951,0.417,0.049489863431193104,0.3580545766562193,24,31,4,1,23,35,10,1,1.038407434488024,23.676768769901567
550,1290,0.97,0.364,0.03278182468760027,0.34150780773565215,24,31,4,1,24,35,10,1,1.0360482614241482,20.56899049263772
550,1291,0.983,0.454,0.019274583994732364,0.3263455061913476,24,31,4,1,25,35,10,1,1.0827765235726161,24.78992371486602
550,1292,0.992,0.546,0.009458838471752884,0.313349551009208,24,31,4,1,26,35,10,1,1.1323338730250896,28.82852825591381
550,1293,0.997,0.637,0.0034654940875304963,0.3033048947911188,24,31,4,1,27,35,10,1,1.183122140778373,32.5751907392162
550,1294,1,0.727,7.607357866966646e-4,0.2967650073177749,24,31,4,1,28,35,10,1,1.236336928187458,36.01715173092213
550,1295,1,0.819,5.902268637147934e-5,0.29366127506160333,24,31,4,1,29,35,10,1,1.2925792045364184,39.31747620953449
550,1296,1,0.909,2.7204227381893986e-7,0.2929215715033363,24,31,4,1,30,35,10,1,1.35139964481274,42.270837050918736
550,1297,1,1,0,0.2928932188134524,24,31,4,1,31,35,10,1,1.4142135623730951,45
550,1392,1,1,0,0.2928932188134524,24,31,4,1,10,24,1,4,1.4142135623730951,45
550,1393,1,1,0,0.2928932188134524,24,31,4,1,11,24,1,4,1.4142135623730951,45
550,1394,1,1,0,0.2928932188134524,24,31,4,1,12,24,1,4,1.4142135623730951,45
550,1395,1,1,0,0.2928932188134524,24,31,4,1,13,24,1,4,1.4142135623730951,45
550,1396,1,1,0,0.2928932188134524,24,31,4,1,14,24,1,4,1.4142135623730951,45
550,1397,1,1,0,0.2928932188134524,24,31,4,1,15,24,1,4,1.4142135623730951,45
550,1398,1,1,0,0.2928932188134524,24,31,4,1,16,24,1,4,1.4142135623730951,45
550,1399,1,1,0,0.2928932188134524,24,31,4,1,17,24,1,4,1.4142135623730951,45
550,1400,1,1,0,0.2928932188134524,24,31,4,1,18,24,1,4,1.4142135623730951,45
550,1401,1,1,0,0.2928932188134524,24,31,4,1,19,24,1,4,1.4142135623730951,45
550,1402,1,1,0,0.2928932188134524,24,31,4,1,20,24,1,4,1.4142135623730951,45
550,1403,1,1,0,0.2928932188134524,24,31,4,1,21,24,1,4,1.4142135623730951,45
550,1404,1,1,0,0.2928932188134524,24,31,4,1,22,24,1,4,1.4142135623730951,45
550,1405,1,1,0,0.2928932188134524,24,31,4,1,23,24,1,4,1.4142135623730951,45
550,1406,1,0.953,1.8941374692049706e-6,0.29289599223160145,24,31,4,1,10,25,1,4,1.3813793830805496,43.62141221053497
550,1407,1,0.95,2.208614339860304e-6,0.29289630993353544,24,31,4,1,11,25,1,4,1.379311422413372,43.53119928561418
550,1408,1,0.948,2.6381353316340395e-6,0.292896733226786,24,31,4,1,12,25,1,4,1.3779346864057092,43.470907000688804
550,1409,1,0.945,3.2229260111815705e-6,0.29289729066409,24,31,4,1,13,25,1,4,1.3758724504836921,43.38024250274473
550,1410,1,0.942,4.049616347701068e-6,0.2928980484327486,24,31,4,1,14,25,1,4,1.3738136700440857,43.289306039103366
550,1411,1,0.938,5.291852931854635e-6,0.29289915957161106,24,31,4,1,15,25,1,4,1.3710740315533658,43.16763304046667
550,1412,1,0.934,7.155128170288627e-6,0.2929008007327416,24,31,4,1,16,25,1,4,1.3683406008739198,43.045473375173806
550,1413,1,0.929,1.0012141828941168e-5,0.29290329737846454,24,31,4,1,17,25,1,4,1.3649325990685401,42.8920866639288
550,1414,1,0.924,1.4388384143360078e-5,0.29290717151738876,24,31,4,1,18,25,1,4,1.3615344285033706,42.73793318624221
550,1415,1,0.917,2.0745521698728453e-5,0.29291298034820656,24,31,4,1,19,25,1,4,1.3567936468011634,42.52082345847564
550,1416,1,0.909,3.079308758036081e-5,0.2929229736411,24,31,4,1,20,25,1,4,1.35139964481274,42.270837050918736
550,1417,1,0.9,4.815051574402762e-5,0.29294340079883907,24,31,4,1,21,25,1,4,1.3453624047073711,41.98721249581666
550,1418,1,0.889,8.049063352189023e-5,0.2929971382008161,24,31,4,1,22,25,1,4,1.3380287739805896,41.63709543013025
550,1419,1,0.876,1.3556273882131542e-4,0.2931977095033943,24,31,4,1,23,25,1,4,1.3294269442131825,41.218359795425336
550,1420,0.999,0.857,2.1611000515242562e-4,0.29463076066085336,24,31,4,1,24,25,1,4,1.3162256645423687,40.624902299009705
550,1421,1,0.905,4.2287321075806794e-5,0.2929575511802328,24,31,4,1,10,26,1,4,1.348712348872064,42.14509520315724
550,1422,1,0.9,4.900829299880893e-5,0.29296431816319257,24,31,4,1,11,26,1,4,1.3453624047073711,41.98721249581666
550,1423,1,0.895,5.8198704450673766e-5,0.29297320426080553,24,31,4,1,12,26,1,4,1.3420227270802831,41.82854278370222
550,1424,1,0.889,7.062003494862079e-5,0.29298473846000783,24,31,4,1,13,26,1,4,1.3380287739805896,41.63709543013025
550,1425,1,0.883,8.776423267720102e-5,0.29300014512724504,24,31,4,1,14,26,1,4,1.3340498491435768,41.4445038973404
550,1426,1,0.876,1.1306490324725083e-4,0.29302211539125067,24,31,4,1,15,26,1,4,1.3294269442131825,41.218359795425336
550,1427,1,0.867,1.5028120752991203e-4,0.29305344159515345,24,31,4,1,16,26,1,4,1.323513883569039,40.92528797789907
550,1428,1,0.857,2.0422701461131343e-4,0.2930988974046692,24,31,4,1,17,26,1,4,1.3169848138835922,40.59657583596283
550,1429,1,0.847,2.822021400301633e-4,0.29316525284165584,24,31,4,1,18,26,1,4,1.3104995230827061,40.26459927013793
550,1430,0.999,0.834,3.890512809434643e-4,0.2932588479284516,24,31,4,1,19,26,1,4,1.3013673578202274,39.85630524032165
550,1431,0.999,0.819,5.525681125556625e-4,0.2934089287199526,24,31,4,1,20,26,1,4,1.2918057129460296,39.3455791773593
550,1432,0.999,0.8,8.274711364951726e-4,0.29368692598082724,24,31,4,1,21,26,1,4,1.2798441311347253,38.687774465176346
550,1433,0.998,0.778,0.0013429588119688862,0.29431104062452584,24,31,4,1,22,26,1,4,1.2654200883501099,37.93852205534109
550,1434,0.996,0.75,0.0022815688532330514,0.29603350477473767,24,31,4,1,23,26,1,4,1.2468023099112384,36.98018774930181
550,1435,0.992,0.715,0.0038700840566687766,0.30193966347413004,24,31,4,1,24,26,1,4,1.2228201012413886,35.7827861054703
550,1436,0.98,0.857,0.0056668687512714255,0.31232692507602344,24,31,4,1,25,26,1,4,1.3018636641369172,41.16936449574288
550,1437,1,0.858,2.3184251981633874e-4,0.29328004165917465,24,31,4,1,10,27,1,4,1.317635761506191,40.62959351305883
550,1438,1,0.85,2.658094547147716e-4,0.2933177203681363,24,31,4,1,11,27,1,4,1.3124404748406686,40.36453657309736
550,1439,0.999,0.843,3.110920349960189e-4,0.2933665931223203,24,31,4,1,12,27,1,4,1.3071533957420605,40.159140324335844
550,1440,0.999,0.834,3.7140744423125316e-4,0.29342926658388246,24,31,4,1,13,27,1,4,1.3013673578202274,39.85630524032165
550,1441,0.999,0.824,4.5378624075786966e-4,0.2935117518085877,24,31,4,1,14,27,1,4,1.294981467048853,39.516658694700745
550,1442,0.999,0.813,5.73178530764662e-4,0.293626686091489,24,31,4,1,15,27,1,4,1.2880100931281555,39.13917245226401
550,1443,0.999,0.8,7.462013897241437e-4,0.29378599772896974,24,31,4,1,16,27,1,4,1.2798441311347253,38.687774465176346
550,1444,0.998,0.786,9.98923783051775e-4,0.2940089795398354,24,31,4,1,17,27,1,4,1.2703542812932147,38.22308959962372
550,1445,0.998,0.769,0.0013643558928244648,0.2943207635642713,24,31,4,1,18,27,1,4,1.259906742580577,37.61572849959682
550,1446,0.997,0.75,0.0018762259395418424,0.2947440530988801,24,31,4,1,19,27,1,4,1.2476012984924312,36.952562227091214
550,1447,0.996,0.727,0.0026612716833445127,0.29539445344426096,24,31,4,1,20,27,1,4,1.233103807471212,36.12644182953567
550,1448,0.994,0.7,0.003993435141195545,0.2965307806485573,24,31,4,1,21,27,1,4,1.2157450390604108,35.15417763214743
550,1449,0.99,0.667,0.006532450704992532,0.298857017363961,24,31,4,1,22,27,1,4,1.1937290312294495,33.969621852620115
550,1450,0.985,0.625,0.011299177843064445,0.30429448780585044,24,31,4,1,23,27,1,4,1.1665547565373862,32.395852716238174
550,1451,0.974,0.572,0.018546436595204496,0.31752463808471565,24,31,4,1,24,27,1,4,1.1295397292702898,30.424395250971223
550,1452,0.949,0.714,0.026772400671035812,0.33708036977653033,24,31,4,1,25,27,1,4,1.1876013640948715,36.95673860589006
550,1453,0.895,0.858,0.029794932506671423,0.3474960216556827,24,31,4,1,26,27,1,4,1.239834263117454,43.79085617780448
550,1454,0.999,0.81,7.181940980591772e-4,0.2941797579901061,24,31,4,1,10,28,1,4,1.2861185792919718,39.03551289874689
550,1455,0.998,0.8,8.183746193587416e-4,0.2942965939175425,24,31,4,1,11,28,1,4,1.2790637200702708,38.71577480968507
550,1456,0.998,0.79,9.525306274369427e-4,0.294446561463527,24,31,4,1,12,28,1,4,1.2728330605385767,38.364544274063185
550,1457,0.998,0.778,0.001130501204159584,0.29463692626290283,24,31,4,1,13,28,1,4,1.2654200883501099,37.93852205534109
550,1458,0.997,0.765,0.0013731227287420156,0.2948843628752327,24,31,4,1,14,28,1,4,1.2566757736186371,37.49909545974472
550,1459,0.996,0.75,0.001722236498175933,0.29522260452521065,24,31,4,1,15,28,1,4,1.2468023099112384,36.98018774930181
550,1460,0.996,0.733,0.0022241682061671098,0.29568099623272803,24,31,4,1,16,28,1,4,1.236650718675245,36.35097868688472
550,1461,0.994,0.714,0.0029449027613691614,0.2963052256947315,24,31,4,1,17,28,1,4,1.223859469056803,35.69005982501396
