spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
550,1462,0.993,0.693,0.003968502703007304,0.29715176634813556,24,31,4,1,18,28,1,4,1.2109079238323615,34.91061768450611
550,1463,0.991,0.667,0.0053767427871312945,0.2982731935132955,24,31,4,1,19,28,1,4,1.1945584958468967,33.94282182109923
550,1464,0.987,0.637,0.007557768246000518,0.2999490167651897,24,31,4,1,20,28,1,4,1.1747076231982152,32.83779648031817
550,1465,0.983,0.6,0.011240746112140876,0.30276420488577005,24,31,4,1,21,28,1,4,1.1516462130359306,31.398905984371073
550,1466,0.975,0.556,0.017831640423048967,0.3081688336364594,24,31,4,1,22,28,1,4,1.1223907519219856,29.694227510149585
550,1467,0.963,0.5,0.029185891876094328,0.3194013380464894,24,31,4,1,23,28,1,4,1.085066357417831,27.438826731081082
550,1468,0.943,0.429,0.046066462143443676,0.34131028865380764,24,31,4,1,24,28,1,4,1.0359971042430571,24.46226306530646
550,1469,0.903,0.572,0.0664567778895443,0.36920884805383225,24,31,4,1,25,28,1,4,1.0689214190014156,32.35197185547188
550,1470,0.83,0.715,0.08675897060267035,0.3925766116019581,24,31,4,1,26,28,1,4,1.0955021679576904,40.74311559178489
550,1471,0.727,0.858,0.08103262333864669,0.3925260500082862,24,31,4,1,27,28,1,4,1.1245857014918872,49.72474842043929
550,1472,0.997,0.762,0.001662412475608499,0.2960339465282559,24,31,4,1,10,29,1,4,1.25485178407651,37.39042196570354
550,1473,0.996,0.75,0.0018867032632463587,0.2963018852919599,24,31,4,1,11,29,1,4,1.2468023099112384,36.98018774930181
550,1474,0.995,0.737,0.002184098217182351,0.2966427882467819,24,31,4,1,12,29,1,4,1.2382221125468564,36.52747823011455
550,1475,0.994,0.722,0.002576887164624786,0.29707190185776267,24,31,4,1,13,29,1,4,1.2285438535111395,35.993085071116056
550,1476,0.993,0.706,0.0031095647531447224,0.2976239743907739,24,31,4,1,14,29,1,4,1.2183944353123088,35.41194543690611
550,1477,0.992,0.688,0.0038633208519803786,0.29836699990439275,24,31,4,1,15,29,1,4,1.2072315436568082,34.7431801583036
550,1478,0.99,0.667,0.004926058575143721,0.29935636208988614,24,31,4,1,16,29,1,4,1.1937290312294495,33.969621852620115
550,1479,0.987,0.643,0.006423683819622106,0.30067626398408165,24,31,4,1,17,29,1,4,1.1779719860845588,33.08300051483191
550,1480,0.984,0.616,0.008533634428650294,0.3024281518463403,24,31,4,1,18,29,1,4,1.1609099878974252,32.04723548662449
550,1481,0.979,0.583,0.011412937276110147,0.30471297043807266,24,31,4,1,19,29,1,4,1.1394428463069133,30.774036101248207
550,1482,0.973,0.546,0.01577040951925135,0.3080637399852223,24,31,4,1,20,29,1,4,1.115726220898299,29.299008745009736
550,1483,0.964,0.5,0.022863811248973964,0.3135360748693753,24,31,4,1,21,29,1,4,1.0859539585083706,27.414514493072488
550,1484,0.951,0.445,0.035259215657756804,0.3235438004561404,24,31,4,1,22,29,1,4,1.049964761313445,25.076233159486474
550,1485,0.931,0.375,0.05659158291131394,0.3425698424993957,24,31,4,1,23,29,1,4,1.0036862059428735,21.93921590585079
550,1486,0.899,0.286,0.08760006272871823,0.3745861202879852,24,31,4,1,24,29,1,4,0.9433965232075006,17.647493559715574
550,1487,0.844,0.429,0.12393517516028896,0.4125906284088834,24,31,4,1,25,29,1,4,0.9467718838241871,26.943950194560376
550,1488,0.754,0.572,0.17035069606627662,0.4505475554115477,24,31,4,1,26,29,1,4,0.9464142856064673,37.184706453233126
550,1489,0.636,0.715,0.20764390961163182,0.4737868375794395,24,31,4,1,27,29,1,4,0.9569331220101016,48.34657147581835
550,1490,0.534,0.858,0.1816658348385951,0.459056844784798,24,31,4,1,28,29,1,4,1.0106037799256442,58.10278994126246
550,1491,0.993,0.714,0.003200312790478943,0.2992740788355698,24,31,4,1,10,30,1,4,1.2230474234468587,35.717390226479985
550,1492,0.992,0.7,0.0036169401911196886,0.2997892270056137,24,31,4,1,11,30,1,4,1.2141103738952237,35.20852143889659
550,1493,0.991,0.684,0.004163737608347429,0.3004398542564304,24,31,4,1,12,30,1,4,1.204133298268925,34.613900051020025
550,1494,0.989,0.667,0.0048785588243454026,0.3012532524533873,24,31,4,1,13,30,1,4,1.1928998281498746,33.996459148250494
550,1495,0.987,0.647,0.005837007649645787,0.3022910457742769,24,31,4,1,14,30,1,4,1.180160158622549,33.245714337695915
550,1496,0.984,0.625,0.007178567654925971,0.30367038465996476,24,31,4,1,15,30,1,4,1.165710512949077,32.42218610938692
550,1497,0.98,0.6,0.00905195397477021,0.3054820674548172,24,31,4,1,16,30,1,4,1.1490865937778578,31.476839349583983
550,1498,0.976,0.572,0.011663203309085546,0.30786233154787956,24,31,4,1,17,30,1,4,1.1312647789089874,30.373099317426853
550,1499,0.97,0.539,0.01526482503457216,0.31097424128475715,24,31,4,1,18,30,1,4,1.1096941019938784,29.059619046942952
550,1500,0.962,0.5,0.02011263951057396,0.3149928515717465,24,31,4,1,19,30,1,4,1.084178952018531,27.46317877283496
550,1501,0.952,0.454,0.027313396614944252,0.3208088581796683,24,31,4,1,20,30,1,4,1.0547132311676004,25.49604279650813
550,1502,0.938,0.4,0.038973112983972324,0.33010618929226165,24,31,4,1,21,30,1,4,1.0197274145574395,23.095301813642656
550,1503,0.918,0.333,0.05937179110058366,0.34646809240116394,24,31,4,1,22,30,1,4,0.9765311054953651,19.937991744205544
550,1504,0.888,0.25,0.09408116237891417,0.37549875318415826,24,31,4,1,23,30,1,4,0.9225204604777067,15.723584878702907
550,1505,0.844,0.143,0.14228698027198317,0.4196948615363658,24,31,4,1,24,30,1,4,0.8560286210168443,9.616372329071774
550,1506,0.775,0.286,0.20081147624401596,0.47051695331715193,24,31,4,1,25,30,1,4,0.8260877677341555,20.255687551324492
550,1507,0.671,0.429,0.2810903076900677,0.5253349312267781,24,31,4,1,26,30,1,4,0.7964182318355099,32.59258147259926
550,1508,0.542,0.572,0.354104861568567,0.5661970345005054,24,31,4,1,27,30,1,4,0.7880025380669785,46.54260147522569
550,1509,0.441,0.714,0.3649307841934999,0.566205701060229,24,31,4,1,28,30,1,4,0.8392121305128996,58.29857033049428
550,1510,0.433,0.857,0.23221702890805285,0.48812182950864036,24,31,4,1,29,30,1,4,0.9601760255286528,63.19477229975149
550,1511,0.988,0.667,0.005432368969751966,0.3041326198761525,24,31,4,1,10,31,1,4,1.1920708871539478,34.0233337739646
550,1512,0.986,0.65,0.006109182818562653,0.304996360825866,24,31,4,1,11,31,1,4,1.180972480627724,33.3940374806655
550,1513,0.983,0.632,0.006993544592485024,0.30608053263785173,24,31,4,1,12,31,1,4,1.1686372405498637,32.73817207053756
550,1514,0.98,0.611,0.008141067808710711,0.30742832687002253,24,31,4,1,13,31,1,4,1.1548683907701345,31.942276363097005
550,1515,0.977,0.589,0.009671640972321427,0.3091362352309798,24,31,4,1,14,31,1,4,1.1408111149528655,31.084342781146546
550,1516,0.972,0.563,0.011801231436085469,0.31138316642807395,24,31,4,1,15,31,1,4,1.1232777928900757,30.080199499760337
550,1517,0.967,0.534,0.014727202200981004,0.31430276738432017,24,31,4,1,16,31,1,4,1.104647002440146,28.90850597151981
550,1518,0.96,0.5,0.018747562303450538,0.3180942562511747,24,31,4,1,17,31,1,4,1.0824047302187847,27.512002623851455
550,1519,0.951,0.462,0.02420451421955805,0.3229969764945618,24,31,4,1,18,31,1,4,1.0572818924014542,25.910686208470235
550,1520,0.939,0.417,0.03148239035004985,0.32928581964519366,24,31,4,1,19,31,1,4,1.0274288296519618,23.945502381683312
550,1521,0.924,0.364,0.04227461114080988,0.33829545886031975,24,31,4,1,20,31,1,4,0.9931122796542192,21.501434324047903
550,1522,0.904,0.3,0.05978235375215324,0.3524484283118827,24,31,4,1,21,31,1,4,0.9524788711567307,18.358858855020195
550,1523,0.876,0.222,0.09020351224705814,0.3765714319674017,24,31,4,1,22,31,1,4,0.9036924255519684,14.220770300187967
550,1524,0.837,0.125,0.14039310540591554,0.41706755289447683,24,31,4,1,23,31,1,4,0.846282458757122,8.493940983137573
550,1525,0.781,0,0.20780707969985168,0.4744885750321599,24,31,4,1,24,31,1,4,0.781,0
550,1526,0.699,0.143,0.28935179494465424,0.5392859383988946,24,31,4,1,25,31,1,4,0.7134773997822216,11.561918884580544
550,1527,0.582,0.286,0.3961928983954386,0.6110954183250568,24,31,4,1,26,31,1,4,0.6484751344500419,26.1699141345705
550,1528,0.446,0.429,0.49417474475411294,0.6668309070360428,24,31,4,1,27,31,1,4,0.6188351961548405,43.886964886641344
550,1529,0.349,0.572,0.5316757367456454,0.6746893939846507,24,31,4,1,28,31,1,4,0.6700634298333255,58.610969065001704
550,1530,0.358,0.715,0.43621526181965076,0.5987391884409872,24,31,4,1,29,31,1,4,0.7996180338136453,63.4029042068487
550,1531,0.458,0.857,0.20873870095766234,0.47402082277903157,24,31,4,1,30,31,1,4,0.9717062313271434,61.87895439103537
550,1532,0.98,0.682,0.008419790082637824,0.31044325479992707,24,31,4,1,10,32,1,4,1.1939530979062787,34.83476581226566
550,1533,0.977,0.667,0.009427286140070601,0.31173246248930087,24,31,4,1,11,32,1,4,1.1829699911663019,34.32143742924617
550,1534,0.973,0.65,0.010739525644449466,0.31334216418702276,24,31,4,1,12,32,1,4,1.1701405898438015,33.744389177883825
550,1535,0.969,0.632,0.012438561157277483,0.3153337848225064,24,31,4,1,13,32,1,4,1.1568859062154746,33.11314558613128
550,1536,0.963,0.611,0.01468596220713081,0.31784307602873063,24,31,4,1,14,32,1,4,1.1404779699757466,32.39413009183867
550,1537,0.957,0.588,0.017772249296331255,0.3211163514739339,24,31,4,1,15,32,1,4,1.1232065704936025,31.567400219892217
550,1538,0.949,0.563,0.021972390974705047,0.3253324396308084,24,31,4,1,16,32,1,4,1.103435544107584,30.6787938608236
550,1539,0.939,0.533,0.027660503981297713,0.3307570947821037,24,31,4,1,17,32,1,4,1.0797268173014876,29.58033327284427
550,1540,0.926,0.5,0.035304407799960136,0.33771192647912796,24,31,4,1,18,32,1,4,1.0523668561865678,28.367130046472838
550,1541,0.91,0.461,0.04549054001354913,0.34658640217400016,24,31,4,1,19,32,1,4,1.0201083275809486,26.866472926865253
550,1542,0.889,0.417,0.06059775059292771,0.3591896320736009,24,31,4,1,20,32,1,4,0.9819419534779029,25.129694177965348
550,1543,0.862,0.364,0.08498858394904896,0.37868361643496695,24,31,4,1,21,32,1,4,0.9357029443151282,22.893058801020413
550,1544,0.826,0.3,0.126728122455936,0.41098909100052705,24,31,4,1,22,32,1,4,0.878792353175652,19.960825449908974
550,1545,0.778,0.222,0.19295990547823316,0.4627692992467114,24,31,4,1,23,32,1,4,0.8090537682997342,15.925940628491272
550,1546,0.711,0.125,0.27898013313036163,0.532379063574161,24,31,4,1,24,32,1,4,0.721904425807184,9.971198693020526
550,1547,0.618,0.25,0.3796231279631206,0.6098081756480381,24,31,4,1,25,32,1,4,0.666651333156996,22.02484593396929
550,1548,0.491,0.375,0.5059660849326428,0.6959541711653301,24,31,4,1,26,32,1,4,0.6178235994197696,37.37068969901024
550,1549,0.352,0.5,0.6237363078830896,0.759860536350338,24,31,4,1,27,32,1,4,0.6114769006266713,54.85445450029395
550,1550,0.263,0.625,0.6863276113881467,0.7518734243456789,24,31,4,1,28,32,1,4,0.678081116091578,67.17864193309902
550,1551,0.301,0.75,0.541829975430012,0.6318846373569892,24,31,4,1,29,32,1,4,0.8081466451084234,68.13276359004566
550,1552,0.604,0.876,0.21971864282109388,0.46494515441343565,24,31,4,1,30,32,1,4,1.0640451118256218,55.41382547098922
550,1553,1,1,0,0.2928932188134524,24,31,4,1,31,32,1,4,1.4142135623730951,45
550,1554,0.969,0.696,0.012184431680497987,0.3175884004648669,24,31,4,1,10,33,1,4,1.1930536450637916,35.68841173700886
550,1555,0.965,0.682,0.01359559883208139,0.31932682537451795,24,31,4,1,11,33,1,4,1.1816721203447258,35.25021490590902
550,1556,0.96,0.667,0.015421205734307386,0.3214873860802604,24,31,4,1,12,33,1,4,1.1689692040426043,34.79125089093858
550,1557,0.954,0.65,0.0177675389301879,0.32414938901340573,24,31,4,1,13,33,1,4,1.1543898821455427,34.268236929876124
550,1558,0.946,0.632,0.020849030271485547,0.32748638835869814,24,31,4,1,14,33,1,4,1.1376906433648823,33.74593857556779
550,1559,0.937,0.611,0.025047287529894713,0.3318073876727462,24,31,4,1,15,33,1,4,1.1186107455232137,33.10761128063299
550,1560,0.926,0.588,0.030691977657428704,0.3373311211030511,24,31,4,1,16,33,1,4,1.0969138525882514,32.415106382795365
550,1561,0.913,0.563,0.038266649842420786,0.3443820303792626,24,31,4,1,17,33,1,4,1.0726313439388204,31.659993326212852
550,1562,0.896,0.533,0.04838791482445437,0.35335503734034146,24,31,4,1,18,33,1,4,1.0425473610345,30.74697800916875
550,1563,0.875,0.5,0.061863507655564476,0.36474663039778255,24,31,4,1,19,33,1,4,1.0077822185373186,29.74488129694222
550,1564,0.849,0.462,0.08180000732998172,0.3807843468957509,24,31,4,1,20,33,1,4,0.9665635002419655,28.553689033552057
550,1565,0.815,0.416,0.11366067404949376,0.4052146698439256,24,31,4,1,21,33,1,4,0.9150306005812046,27.041104861216233
550,1566,0.771,0.364,0.16684577115215782,0.4446197804805585,24,31,4,1,22,33,1,4,0.8526060051395369,25.27265838514959
550,1567,0.714,0.3,0.24788084828833257,0.5051350823649792,24,31,4,1,23,33,1,4,0.7744649766128872,22.79059084178502
550,1568,0.638,0.222,0.3487210122502431,0.5826836963607728,24,31,4,1,24,33,1,4,0.6755205400282067,19.185974077996832
550,1569,0.537,0.333,0.4619579560839112,0.6666996313854319,24,31,4,1,25,33,1,4,0.6318686572381954,31.803536807781526
550,1570,0.406,0.445,0.5988452602771768,0.7559155874983057,24,31,4,1,26,33,1,4,0.6023794485206148,47.62394008416816
550,1571,0.272,0.556,0.7229584627136734,0.8050537473536064,24,31,4,1,27,33,1,4,0.618966881181861,63.93172058984669
550,1572,0.213,0.667,0.7737160855150198,0.7531867137290934,24,31,4,1,28,33,1,4,0.7001842614626524,72.28962042017888
550,1573,0.352,0.778,0.5242336061587138,0.5995797858165702,24,31,4,1,29,33,1,4,0.8539250552595351,65.65599898824074
550,1574,0.728,0.889,0.2068478545234096,0.42725704338041004,24,31,4,1,30,33,1,4,1.1490452558537458,50.686034296520575
550,1575,1,1,0,0.2928932188134524,24,31,4,1,31,33,1,4,1.4142135623730951,45
550,1577,0.957,0.708,0.016686369913713084,0.3250983840403755,24,31,4,1,10,34,1,4,1.1904255541611999,36.49447704394475
550,1578,0.951,0.696,0.018553116166871608,0.32727592847108666,24,31,4,1,11,34,1,4,1.1784808017104054,36.19894922863141
550,1579,0.944,0.682,0.020950811776635714,0.32997106577121194,24,31,4,1,12,34,1,4,1.164585763265205,35.84651609590659
550,1580,0.935,0.667,0.02402137522909953,0.33327922361948825,24,31,4,1,13,34,1,4,1.148526882576111,35.50288278845036
550,1581,0.926,0.65,0.028027684620042126,0.33740737521805664,24,31,4,1,14,34,1,4,1.1313602432470393,35.06669966613367
550,1582,0.914,0.632,0.0334310180596642,0.34271786360438594,24,31,4,1,15,34,1,4,1.111224549764808,34.66254352934074
550,1583,0.9,0.611,0.040637699444330044,0.34946103108548887,24,31,4,1,16,34,1,4,1.0878055892483731,34.172147104252595
550,1584,0.882,0.588,0.050234608795543534,0.3580075052029986,24,31,4,1,17,34,1,4,1.0600320749864127,33.690067525979785
550,1585,0.862,0.563,0.06298740499200473,0.3688096972720155,24,31,4,1,18,34,1,4,1.0295693274374484,33.149848544746405
550,1586,0.836,0.533,0.07992696777558572,0.382450689818278,24,31,4,1,19,34,1,4,0.9914560000322757,32.51994710035765
550,1587,0.804,0.5,0.10479587859730055,0.4014811158449473,24,31,4,1,20,34,1,4,0.9467924799025392,31.87709014100373
550,1588,0.764,0.462,0.1439597297965105,0.43001848614263505,24,31,4,1,21,34,1,4,0.8928269709187777,31.161858706787463
550,1589,0.714,0.416,0.2073490935786616,0.4748149587761561,24,31,4,1,22,34,1,4,0.8263485947225904,30.22649163689368
550,1590,0.65,0.364,0.2998368024823076,0.5407902691286459,24,31,4,1,23,34,1,4,0.7449805366585089,29.248826336546973
550,1591,0.569,0.3,0.4092473322294802,0.6213459456329968,24,31,4,1,24,34,1,4,0.6432425669994174,27.80002620637491
550,1592,0.465,0.4,0.5267974361101855,0.7047793462338205,24,31,4,1,25,34,1,4,0.6133718285020923,40.702613336058306
550,1593,0.338,0.5,0.6622402837608827,0.7835737922144929,24,31,4,1,26,34,1,4,0.603526304314899,55.94130662590673
550,1594,0.223,0.6,0.7747109508341202,0.800573912188265,24,31,4,1,27,34,1,4,0.6401007733162022,69.61157772003592
550,1595,0.214,0.7,0.7825181423595093,0.7172256511997535,24,31,4,1,28,34,1,4,0.7319808740670756,73.00085910924624
550,1596,0.459,0.8,0.49676765459567385,0.5598195947692934,24,31,4,1,29,34,1,4,0.9223236958898975,60.154951358406464
550,1597,0.791,0.9,0.18860515590170557,0.40104174315440033,24,31,4,1,30,34,1,4,1.198199065264199,48.68812058744383
550,1598,1,1,0,0.2928932188134524,24,31,4,1,31,34,1,4,1.4142135623730951,45
550,1601,0.941,0.72,0.021814323362093213,0.3326724577405671,24,31,4,1,10,35,1,4,1.1848548434301982,37.42117358319321
550,1602,0.933,0.708,0.024169492002931614,0.33526142926611013,24,31,4,1,11,35,1,4,1.1712185961638417,37.19277003484382
550,1603,0.925,0.696,0.02718398366158381,0.3384537799689672,24,31,4,1,12,35,1,4,1.1576013994462862,36.95898914550226
550,1604,0.914,0.682,0.031019706459034846,0.3423587301282843,24,31,4,1,13,35,1,4,1.140403437385209,36.7292208129231
550,1605,0.902,0.667,0.035990998371382754,0.3472112447981385,24,31,4,1,14,35,1,4,1.1218257440440562,36.481734637838315
550,1606,0.887,0.65,0.0426443113792373,0.3534164188069152,24,31,4,1,15,35,1,4,1.0996676770733966,36.23423028494247
550,1607,0.87,0.632,0.051448662535038325,0.3612472941963316,24,31,4,1,16,35,1,4,1.0753250671308654,35.99603424997481
550,1608,0.849,0.611,0.063100712308785,0.3711070979590444,24,31,4,1,17,35,1,4,1.0460028680649016,35.74144054090038
550,1609,0.825,0.588,0.07848857392684871,0.38348761154535094,24,31,4,1,18,35,1,4,1.0130987118736259,35.47850833330491
550,1610,0.794,0.563,0.09881049944799714,0.3990321128034402,24,31,4,1,19,35,1,4,0.9733473172511444,35.33923386962007
550,1611,0.758,0.533,0.12832158618552925,0.4205085190574166,24,31,4,1,20,35,1,4,0.9266353112201153,35.113591823055486
550,1612,0.713,0.5,0.17393293165318469,0.4521886732769752,24,31,4,1,21,35,1,4,0.8708438436367337,35.04053025428803
550,1613,0.659,0.462,0.2453015282607407,0.5005540004270504,24,31,4,1,22,35,1,4,0.8048136430255144,35.03284576744254
550,1614,0.591,0.417,0.34473489295103266,0.5688290844895096,24,31,4,1,23,35,1,4,0.7233049149563412,35.20617264155243
550,1615,0.508,0.364,0.4562388999144915,0.6479458223906067,24,31,4,1,24,35,1,4,0.62494799783662,35.622939305695645
550,1616,0.406,0.454,0.5706152134482945,0.7244719151514544,24,31,4,1,25,35,1,4,0.609058289492886,48.19458946511044
550,1617,0.291,0.546,0.6950696674628891,0.7833893756394081,24,31,4,1,26,35,1,4,0.6187059075198814,61.943855271209046
550,1618,0.202,0.637,0.7830049615052486,0.7706642207261691,24,31,4,1,27,35,1,4,0.6682611764871575,72.4055820557953
550,1619,0.252,0.727,0.7246938772851153,0.6753477488425581,24,31,4,1,28,35,1,4,0.7694368070218632,70.88214985192101
550,1620,0.532,0.819,0.45334920667200074,0.52571988288371,24,31,4,1,29,35,1,4,0.9766191683558131,56.993348723586976
550,1621,0.829,0.909,0.16706794670910574,0.38279544779488184,24,31,4,1,30,35,1,4,1.2302528195456413,47.63545986955193
550,1622,1,1,0,0.2928932188134524,24,31,4,1,31,35,1,4,1.4142135623730951,45
550,1717,1,1,0,0.2928932188134524,24,31,4,1,10,24,4,4,1.4142135623730951,45
550,1718,1,1,0,0.2928932188134524,24,31,4,1,11,24,4,4,1.4142135623730951,45
550,1719,1,1,0,0.2928932188134524,24,31,4,1,12,24,4,4,1.4142135623730951,45
550,1720,1,1,0,0.2928932188134524,24,31,4,1,13,24,4,4,1.4142135623730951,45
550,1721,1,1,0,0.2928932188134524,24,31,4,1,14,24,4,4,1.4142135623730951,45
550,1722,1,1,0,0.2928932188134524,24,31,4,1,15,24,4,4,1.4142135623730951,45
550,1723,1,1,0,0.2928932188134524,24,31,4,1,16,24,4,4,1.4142135623730951,45
550,1724,1,1,0,0.2928932188134524,24,31,4,1,17,24,4,4,1.4142135623730951,45
550,1725,1,1,0,0.2928932188134524,24,31,4,1,18,24,4,4,1.4142135623730951,45
550,1726,1,1,0,0.2928932188134524,24,31,4,1,19,24,4,4,1.4142135623730951,45
550,1727,1,1,0,0.2928932188134524,24,31,4,1,20,24,4,4,1.4142135623730951,45
550,1728,1,1,0,0.2928932188134524,24,31,4,1,21,24,4,4,1.4142135623730951,45
550,1729,1,1,0,0.2928932188134524,24,31,4,1,22,24,4,4,1.4142135623730951,45
550,1730,1,1,0,0.2928932188134524,24,31,4,1,23,24,4,4,1.4142135623730951,45
550,1731,1,0.953,9.67670530538367e-6,0.2929029868436924,24,31,4,1,10,25,4,4,1.3813793830805496,43.62141221053497
550,1732,1,0.95,1.1440783265426191e-5,0.29290452758906826,24,31,4,1,11,25,4,4,1.379311422413372,43.53119928561418
550,1733,1,0.948,1.3722650087255595e-5,0.29290652047067767,24,31,4,1,12,25,4,4,1.3779346864057092,43.470907000688804
550,1734,1,0.945,1.6697525437092686e-5,0.2929091431896619,24,31,4,1,13,25,4,4,1.3758724504836921,43.38024250274473
550,1735,1,0.942,2.05802976419589e-5,0.2929126480519161,24,31,4,1,14,25,4,4,1.3738136700440857,43.289306039103366
550,1736,1,0.938,2.5597209639571794e-5,0.2929173996848632,24,31,4,1,15,25,4,4,1.3710740315533658,43.16763304046667
550,1737,1,0.934,3.221506232731208e-5,0.2929239555269403,24,31,4,1,16,25,4,4,1.3683406008739198,43.045473375173806
550,1738,1,0.929,4.0834636943487546e-5,0.2929332479152831,24,31,4,1,17,25,4,4,1.3649325990685401,42.8920866639288
550,1739,1,0.924,5.2090123860093485e-5,0.29294710514379485,24,31,4,1,18,25,4,4,1.3615344285033706,42.73793318624221
550,1740,1,0.917,6.764740678133485e-5,0.292969596064399,24,31,4,1,19,25,4,4,1.3567936468011634,42.52082345847564
550,1741,1,0.909,8.935615350269543e-5,0.2930100477741392,24,31,4,1,20,25,4,4,1.35139964481274,42.270837050918736
550,1742,1,0.9,1.1807256063267602e-4,0.2930932591587261,24,31,4,1,21,25,4,4,1.3453624047073711,41.98721249581666
550,1743,1,0.889,1.5684513580160875e-4,0.29329647200992215,24,31,4,1,22,25,4,4,1.3380287739805896,41.63709543013025
550,1744,1,0.876,2.0403889683151544e-4,0.29392381277940915,24,31,4,1,23,25,4,4,1.3294269442131825,41.218359795425336
550,1745,0.999,0.857,2.543686366673903e-4,0.29627786676062695,24,31,4,1,24,25,4,4,1.3162256645423687,40.624902299009705
550,1746,1,0.905,2.1832609731764485e-4,0.29311096058499275,24,31,4,1,10,26,4,4,1.348712348872064,42.14509520315724
550,1747,1,0.9,2.5567848324625775e-4,0.29314214005491923,24,31,4,1,11,26,4,4,1.3453624047073711,41.98721249581666
550,1748,0.999,0.895,3.025453939133893e-4,0.29318155791683476,24,31,4,1,12,26,4,4,1.3412777490139767,41.85703112049663
550,1749,0.999,0.889,3.6185512511754947e-4,0.2932320324265907,24,31,4,1,13,26,4,4,1.3372815709490653,41.66556206288983
550,1750,0.999,0.883,4.370901710801789e-4,0.2932973834405185,24,31,4,1,14,26,4,4,1.3333004162603415,41.4729474134098
550,1751,0.999,0.876,5.337510957654779e-4,0.293382951578098,24,31,4,1,15,26,4,4,1.3286749038045387,41.24677452634258
550,1752,0.999,0.867,6.580177600983284e-4,0.29349679840808207,24,31,4,1,16,26,4,4,1.3227584813562905,40.95366277021042
550,1753,0.999,0.857,8.18905872726372e-4,0.2936524252099959,24,31,4,1,17,26,4,4,1.3162256645423687,40.624902299009705
550,1754,0.998,0.847,0.0010352423334382133,0.2938756368167934,24,31,4,1,18,26,4,4,1.3089740257163243,40.32117995669413
550,1755,0.998,0.834,0.0013386651451348097,0.2942194279575522,24,31,4,1,19,26,4,4,1.30059986160233,39.88453746411934
550,1756,0.997,0.819,0.0017655124754423213,0.2947930098637117,24,31,4,1,20,26,4,4,1.2902596637886499,39.40188616300896
550,1757,0.997,0.8,0.0023669132554052785,0.2958421418417988,24,31,4,1,21,26,4,4,1.2782836148523535,38.74380933674647
550,1758,0.995,0.778,0.003229835909542622,0.29794238869165957,24,31,4,1,22,26,4,4,1.2630554223786066,38.02219142676163
550,1759,0.993,0.75,0.004352927720099653,0.30237960539771747,24,31,4,1,23,26,4,4,1.2444070877329492,37.06327707384731
550,1760,0.988,0.715,0.005643868254346485,0.31029772191034055,24,31,4,1,24,26,4,4,1.2195773858185466,35.89266568774559
550,1761,0.975,0.857,0.006639828476045717,0.31738977594288276,24,31,4,1,25,26,4,4,1.2981040019967582,41.31464218700405
550,1762,0.998,0.858,0.0011705947322480093,0.2941626686131691,24,31,4,1,10,27,4,4,1.3161185356950187,40.68628914597143
550,1763,0.997,0.85,0.0013710242791350469,0.2943300148762432,24,31,4,1,11,27,4,4,1.3101560975700566,40.44950553538382
550,1764,0.997,0.843,0.001625820065590533,0.29453796824416434,24,31,4,1,12,27,4,4,1.3056255205839078,40.215742755782586
