spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
550,1765,0.996,0.834,0.0019517873867405111,0.2947990914286934,24,31,4,1,13,27,4,4,1.299065818193982,39.94110195601155
550,1766,0.996,0.824,0.002365670843774925,0.29513010727451183,24,31,4,1,14,27,4,4,1.2926685576743948,39.60126846542785
550,1767,0.995,0.813,0.002899038810913468,0.2955543529152199,24,31,4,1,15,27,4,4,1.284910113587717,39.25175768633129
550,1768,0.994,0.8,0.003586413672547528,0.29610737742494453,24,31,4,1,16,27,4,4,1.2759451398865078,38.82811850536661
550,1769,0.993,0.786,0.004504927877677312,0.29684889513853496,24,31,4,1,17,27,4,4,1.2664300217540643,38.363051413386636
550,1770,0.992,0.769,0.005768010940008228,0.2978895605044869,24,31,4,1,18,27,4,4,1.255159352432989,37.78290051265945
550,1771,0.99,0.75,0.007558766815313311,0.29944193650582085,24,31,4,1,19,27,4,4,1.242014492669067,37.14668669802178
550,1772,0.987,0.727,0.010135964068094916,0.30190732562692957,24,31,4,1,20,27,4,4,1.2258458304370905,36.37444967298866
550,1773,0.983,0.7,0.013735694012629862,0.3060610198403575,24,31,4,1,21,27,4,4,1.206767997586943,35.454888456210455
550,1774,0.977,0.667,0.018432699676013686,0.3132520716028826,24,31,4,1,22,27,4,4,1.1829699911663019,34.32143742924617
550,1775,0.968,0.625,0.023962467318589087,0.3249689474882924,24,31,4,1,23,27,4,4,1.1522365208584564,32.848760024616254
550,1776,0.953,0.572,0.0297856659740231,0.3401847387434461,24,31,4,1,24,27,4,4,1.1114823435394734,30.972597108999672
550,1777,0.923,0.714,0.035758183777654384,0.3535660272885556,24,31,4,1,25,27,4,4,1.1669297322461194,37.72426229391704
550,1778,0.871,0.858,0.03404676804462403,0.3543829413224666,24,31,4,1,26,27,4,4,1.222622182033354,44.56921278299137
550,1779,0.992,0.81,0.0037370768571562962,0.2970037779765926,24,31,4,1,10,28,4,4,1.280688877128243,39.23274695177358
550,1780,0.991,0.8,0.004366698842200978,0.2975083146686289,24,31,4,1,11,28,4,4,1.2736094377791018,38.912737090874955
550,1781,0.99,0.79,0.005157718645216192,0.29812725989992916,24,31,4,1,12,28,4,4,1.2665701717630966,38.58915997976755
550,1782,0.989,0.778,0.006166768675050838,0.29889365568618964,24,31,4,1,13,28,4,4,1.258334216335231,38.190472661734134
550,1783,0.987,0.765,0.007458860251867594,0.29985135065772206,24,31,4,1,14,28,4,4,1.2487569819624633,37.77840425750796
550,1784,0.984,0.75,0.009114957430568116,0.30106195825246007,24,31,4,1,15,28,4,4,1.2372372448322109,37.31447285161838
550,1785,0.982,0.733,0.011267690428512944,0.3026198334276048,24,31,4,1,16,28,4,4,1.2254031989512675,36.73897884101724
550,1786,0.978,0.714,0.014087277312799351,0.30468180071230544,24,31,4,1,17,28,4,4,1.2109004913699555,36.131737166792405
550,1787,0.974,0.693,0.017851339117684106,0.30752689083709006,24,31,4,1,18,28,4,4,1.1953765097240283,35.43181193844036
550,1788,0.968,0.667,0.023002315987655453,0.3116548297388392,24,31,4,1,19,28,4,4,1.175547957337343,34.56876825389146
550,1789,0.961,0.637,0.03014488960176498,0.31791575177743103,24,31,4,1,20,28,4,4,1.1529483943351497,33.53845528070018
550,1790,0.951,0.6,0.039979078403645785,0.32766053078042434,24,31,4,1,21,28,4,4,1.1244558684092496,32.24843511348256
550,1791,0.938,0.556,0.05280005274042021,0.3424186346819419,24,31,4,1,22,28,4,4,1.0904035950050788,30.657364909802816
550,1792,0.917,0.5,0.067870893837784,0.36228125750422047,24,31,4,1,23,28,4,4,1.0444563178994133,28.601703529483665
550,1793,0.886,0.429,0.08415989358244536,0.38449553125829417,24,31,4,1,24,28,4,4,0.9843967696005509,25.83620279403245
550,1794,0.834,0.572,0.10222749449373059,0.4052370718430023,24,31,4,1,25,28,4,4,1.011306086207336,34.44432933204302
550,1795,0.757,0.715,0.11227126728952208,0.41536252474783997,24,31,4,1,26,28,4,4,1.0412847833325904,43.365645361683555
550,1796,0.679,0.858,0.09082408497267447,0.40109309326150666,24,31,4,1,27,28,4,4,1.0941686341693404,51.642778690419895
550,1797,0.981,0.762,0.008707839321782984,0.3027439696199412,24,31,4,1,10,29,4,4,1.2421775235448433,37.838574560777765
550,1798,0.979,0.75,0.010138090650806952,0.3038860799150034,24,31,4,1,11,29,4,4,1.233264367441142,37.45528663539505
550,1799,0.976,0.737,0.011924531708433661,0.30527464124802783,24,31,4,1,12,29,4,4,1.223006541274412,37.05729118701935
550,1800,0.973,0.722,0.014171941889653206,0.3069779191040962,24,31,4,1,13,29,4,4,1.2116158632173812,36.57670621934773
550,1801,0.968,0.706,0.017002132378338364,0.3090868196284041,24,31,4,1,14,29,4,4,1.1981068399771366,36.104724046830576
550,1802,0.964,0.688,0.020583052769430843,0.3117298388574743,24,31,4,1,15,29,4,4,1.1843310348040366,35.51518239481339
550,1803,0.958,0.667,0.025158625415988456,0.31510314958273367,24,31,4,1,16,29,4,4,1.1673272891524467,34.84726311569354
550,1804,0.95,0.643,0.03112764467092055,0.3195260618257465,24,31,4,1,17,29,4,4,1.1471482031542393,34.09179634066024
550,1805,0.941,0.616,0.03915711772736019,0.3255409881940178,24,31,4,1,18,29,4,4,1.1246941806553459,33.209670274752305
550,1806,0.93,0.583,0.0502628126532253,0.3340498304558538,24,31,4,1,19,29,4,4,1.0976288079309873,32.08284727611202
550,1807,0.916,0.546,0.06577817181032364,0.34641497277586086,24,31,4,1,20,29,4,4,1.066382670526861,30.79789594178386
550,1808,0.897,0.5,0.08686135300741449,0.3643532464634124,24,31,4,1,21,29,4,4,1.0269415757481046,29.135890027015435
550,1809,0.872,0.445,0.11297717873967028,0.38888150074246675,24,31,4,1,22,29,4,4,0.9789836566562283,27.036179905856063
550,1810,0.837,0.375,0.14289735471602916,0.41862577189663686,24,31,4,1,23,29,4,4,0.9171662880852087,24.133747852001765
550,1811,0.787,0.286,0.17835818402010628,0.45088724010393844,24,31,4,1,24,29,4,4,0.8373559577622889,19.971414698878284
550,1812,0.711,0.429,0.22254243424827846,0.48299423841832767,24,31,4,1,25,29,4,4,0.8303986994209468,31.105753216606644
550,1813,0.613,0.572,0.26159281362562714,0.5055965515511918,24,31,4,1,26,29,4,4,0.8384229243049118,43.01840485103107
550,1814,0.529,0.715,0.263376661257816,0.5061545123698732,24,31,4,1,27,29,4,4,0.8894189114247572,53.50373717598493
550,1815,0.492,0.858,0.19824643949548515,0.468920853845473,24,31,4,1,28,29,4,4,0.9890540935661709,60.168894871213354
550,1816,0.962,0.714,0.0167057427576508,0.31269176761776574,24,31,4,1,10,30,4,4,1.198015024947517,36.58294288561068
550,1817,0.958,0.7,0.01935073231631268,0.3148888621411212,24,31,4,1,11,30,4,4,1.1864923092881807,36.15518628887341
550,1818,0.952,0.684,0.022616327764060862,0.3175437493707082,24,31,4,1,12,30,4,4,1.1722457080322366,35.696769194534774
550,1819,0.946,0.667,0.026681099676104658,0.32078017053925845,24,31,4,1,13,30,4,4,1.1574994600430706,35.18666856973126
550,1820,0.939,0.647,0.03177774824906421,0.3247635361337108,24,31,4,1,14,30,4,4,1.1403201304896795,34.56804163880377
550,1821,0.93,0.625,0.03823289016674558,0.3297279108053811,24,31,4,1,15,30,4,4,1.1205021195874643,33.90279840308348
550,1822,0.919,0.6,0.04656395482940057,0.3360268935909062,24,31,4,1,16,30,4,4,1.097524942768956,33.13985961713037
550,1823,0.907,0.572,0.057559243087798584,0.3442205881768522,24,31,4,1,17,30,4,4,1.0723026624978602,32.237600892679126
550,1824,0.891,0.539,0.07245161452569782,0.35521456318419486,24,31,4,1,18,30,4,4,1.0413462440514203,31.17134902771985
550,1825,0.872,0.5,0.09309740095891583,0.3704019522998748,24,31,4,1,19,30,4,4,1.0051785910971243,29.829721974588555
550,1826,0.849,0.454,0.12142884703331325,0.39163004047435046,24,31,4,1,20,30,4,4,0.9627652881154368,28.135499315362914
550,1827,0.819,0.4,0.15865407571609424,0.4206718345289945,24,31,4,1,21,30,4,4,0.9114609152344383,26.030905802708705
550,1828,0.78,0.333,0.20479825500637294,0.45763751965676047,24,31,4,1,22,30,4,4,0.8481090731739639,23.118754365345705
550,1829,0.729,0.25,0.25918738707893196,0.5001226458661301,24,31,4,1,23,30,4,4,0.7706756775713114,18.928663057427293
550,1830,0.659,0.143,0.3228250584425253,0.545762052756151,24,31,4,1,24,30,4,4,0.6743367111465903,12.243114538079958
550,1831,0.561,0.286,0.39592139449013974,0.5908151193333764,24,31,4,1,25,30,4,4,0.6296959583799153,27.012665347938537
550,1832,0.45,0.429,0.4573006285878073,0.6220115222609255,24,31,4,1,26,30,4,4,0.6217242153881414,43.631419193046874
550,1833,0.377,0.572,0.47039542807890244,0.6254827345588816,24,31,4,1,27,30,4,4,0.6850642305652805,56.611486423888486
550,1834,0.374,0.714,0.40714773311690566,0.5872380659330245,24,31,4,1,28,30,4,4,0.8060223321968194,62.35402463626132
550,1835,0.429,0.857,0.23670723024492535,0.49076035387764105,24,31,4,1,29,30,4,4,0.9583788394992869,63.4082125768397
550,1836,0.934,0.667,0.028161608608113786,0.32748897235627816,24,31,4,1,10,31,4,4,1.1477129432048765,35.53187451239197
550,1837,0.926,0.65,0.03245998205893896,0.33119252242592234,24,31,4,1,11,31,4,4,1.1313602432470393,35.06669966613367
550,1838,0.917,0.632,0.03776470092483408,0.33564699924417873,24,31,4,1,12,31,4,4,1.113693404847133,34.57476391671199
550,1839,0.907,0.611,0.04436426967659679,0.3410515272789386,24,31,4,1,13,31,4,4,1.0936041331304487,33.96615461325212
550,1840,0.895,0.589,0.05266774983552902,0.3476723716931436,24,31,4,1,14,31,4,4,1.0714224190299548,33.34893696489977
550,1841,0.881,0.563,0.063245462334511,0.35588447426396375,24,31,4,1,15,31,4,4,1.0455285744540892,32.580471080533975
550,1842,0.865,0.534,0.0769439467059887,0.36624500031424545,24,31,4,1,16,31,4,4,1.01655349096838,31.688736138411265
550,1843,0.846,0.5,0.09506907131781861,0.37960908113121494,24,31,4,1,17,31,4,4,0.9827085020493106,30.58379009161867
550,1844,0.822,0.462,0.11954369931199338,0.3972891515160427,24,31,4,1,18,31,4,4,0.9429358408714773,29.337893654673955
550,1845,0.794,0.417,0.1528078992323325,0.4211457760227548,24,31,4,1,19,31,4,4,0.8968416805657508,27.707957510144627
550,1846,0.76,0.364,0.19727074644688958,0.4533195549261798,24,31,4,1,20,31,4,4,0.8426719409117643,25.591968024302655
550,1847,0.718,0.3,0.2544875629693224,0.49527553930904256,24,31,4,1,21,31,4,4,0.7781542263587597,22.676503699374944
550,1848,0.665,0.222,0.32325844740495624,0.5461544304248291,24,31,4,1,22,31,4,4,0.7010770285781728,18.46079265495962
550,1849,0.598,0.125,0.40054346316080147,0.6031678040771391,24,31,4,1,23,31,4,4,0.6109247089453822,11.80654477164055
550,1850,0.51,0,0.4869399429922465,0.6645228454030739,24,31,4,1,24,31,4,4,0.51,0
550,1851,0.396,0.143,0.5830129644437316,0.7249987015384951,24,31,4,1,25,31,4,4,0.42102850259810204,19.855214369321054
550,1852,0.284,0.286,0.657838619547079,0.7660459956209988,24,31,4,1,26,31,4,4,0.4030533463451209,45.201036997834606
550,1853,0.242,0.429,0.6795988556357352,0.7656369596767615,24,31,4,1,27,31,4,4,0.4925494898992384,60.57254359681026
550,1854,0.286,0.572,0.60236901036655,0.7023269512510667,24,31,4,1,28,31,4,4,0.6395154415649398,63.43494882292201
550,1855,0.367,0.715,0.41594750063066255,0.5881312734118584,24,31,4,1,29,31,4,4,0.8036877503110271,62.82917294806911
550,1856,0.543,0.857,0.1760764784727037,0.45581498118436414,24,31,4,1,30,31,4,4,1.014543246983587,57.64142400405411
550,1857,0.894,0.682,0.043368083244493816,0.34637909694484803,24,31,4,1,10,32,4,4,1.1244376372213802,37.33868936485417
550,1858,0.883,0.667,0.04983107825829047,0.3519145062822602,24,31,4,1,11,32,4,4,1.106606524470193,37.066647244939105
550,1859,0.87,0.65,0.05779853544900693,0.3585432308581742,24,31,4,1,12,32,4,4,1.0860018416190647,36.7643806757905
550,1860,0.855,0.632,0.06772603750969741,0.3665484138121651,24,31,4,1,13,32,4,4,1.0632257521335722,36.47111856182642
550,1861,0.838,0.611,0.08021905599674684,0.3763067642566762,24,31,4,1,14,32,4,4,1.0370944990693953,36.09642398627751
550,1862,0.818,0.588,0.09610789723047752,0.38834286582080646,24,31,4,1,15,32,4,4,1.0074065713504154,35.70957783785551
550,1863,0.795,0.563,0.1166597901063764,0.4034193153991896,24,31,4,1,16,32,4,4,0.9741632306754346,35.30521409099227
550,1864,0.768,0.533,0.14363453128140347,0.4226650582842182,24,31,4,1,17,32,4,4,0.9348331401913392,34.761050819796665
550,1865,0.736,0.5,0.17943877581074652,0.44771804537365767,24,31,4,1,18,32,4,4,0.8897730047602028,34.190142678587996
550,1866,0.698,0.461,0.22691102829807697,0.48070319879330625,24,31,4,1,19,32,4,4,0.8364956664561987,33.44310448855354
550,1867,0.653,0.417,0.28862402719807567,0.5237014449611519,24,31,4,1,20,32,4,4,0.7747890035358014,32.56193983644834
550,1868,0.599,0.364,0.3649035149751919,0.5775662401252288,24,31,4,1,21,32,4,4,0.7009258163315145,31.286190840248807
550,1869,0.533,0.3,0.452128588491138,0.6407176907604994,24,31,4,1,22,32,4,4,0.6116281550092344,29.3730623541957
550,1870,0.452,0.222,0.5470329142125705,0.7106570970240478,24,31,4,1,23,32,4,4,0.5035752178175571,26.157983216288258
550,1871,0.352,0.125,0.6525034686012341,0.786316091778885,24,31,4,1,24,32,4,4,0.37353580818979054,19.550644303728095
550,1872,0.229,0.25,0.7682521189471936,0.8583928836815642,24,31,4,1,25,32,4,4,0.3390294972417592,47.510316022925046
550,1873,0.137,0.375,0.8485319272649614,0.8783871826602508,24,31,4,1,26,32,4,4,0.39924178138065664,69.93106635278353
550,1874,0.166,0.5,0.8100245649904112,0.8056416934698126,24,31,4,1,27,32,4,4,0.5268358378090845,71.63383359243107
550,1875,0.325,0.625,0.5894251989876751,0.6756826303432183,24,31,4,1,28,32,4,4,0.7044501401802685,62.52556837372287
550,1876,0.57,0.75,0.3491371481093959,0.5271033904576492,24,31,4,1,29,32,4,4,0.9420191080864548,52.76516601842533
550,1877,0.842,0.876,0.11268247087854522,0.37568595996160137,24,31,4,1,30,32,4,4,1.2150473241812436,46.13376148811398
550,1878,1,1,0,0.2928932188134524,24,31,4,1,31,32,4,4,1.4142135623730951,45
550,1879,0.845,0.696,0.062300284321363586,0.36697592289045144,24,31,4,1,10,33,4,4,1.0947333008545963,39.47721290980483
550,1880,0.829,0.682,0.0713873816586682,0.3743613031145201,24,31,4,1,11,33,4,4,1.07348265006939,39.443376929046515
550,1881,0.811,0.667,0.08256349127243601,0.3831589646269655,24,31,4,1,12,33,4,4,1.0500523796458918,39.4352950236017
550,1882,0.791,0.65,0.0964420517672383,0.39372058804511834,24,31,4,1,13,33,4,4,1.0238071107391276,39.41147177059657
550,1883,0.768,0.632,0.11380531566488739,0.40650782182387046,24,31,4,1,14,33,4,4,0.9946094710990842,39.451533706281936
550,1884,0.742,0.611,0.13579081614287403,0.42215053396342783,24,31,4,1,15,33,4,4,0.961189367398537,39.46975313162659
550,1885,0.712,0.588,0.1638988975673764,0.44153580771502465,24,31,4,1,16,33,4,4,0.9234110677266111,39.55134855864014
550,1886,0.678,0.563,0.20016765400557857,0.46591538647257114,24,31,4,1,17,33,4,4,0.8812791839139287,39.7056802514184
550,1887,0.638,0.533,0.24713143055915743,0.496975065031237,24,31,4,1,18,33,4,4,0.8313440924190175,39.87616496322812
550,1888,0.593,0.5,0.3075234486571903,0.5366364867244651,24,31,4,1,19,33,4,4,0.7756603638191139,40.136592876842535
550,1889,0.539,0.462,0.3827469199671012,0.586273253904146,24,31,4,1,20,33,4,4,0.7099049232115523,40.60129464500447
550,1890,0.477,0.416,0.4706895632019813,0.6454572531366511,24,31,4,1,21,33,4,4,0.6329178461696273,41.09224903415938
550,1891,0.405,0.364,0.5660449273558068,0.711133274107244,24,31,4,1,22,33,4,4,0.5445374183653499,41.94810809326627
550,1892,0.32,0.3,0.6657680666946599,0.7787042524986313,24,31,4,1,23,33,4,4,0.4386342439892262,43.15238973400541
550,1893,0.223,0.222,0.7717428767045336,0.8392935067423876,24,31,4,1,24,33,4,4,0.31466331212901194,44.87124565602694
550,1894,0.12,0.333,0.8737388444767189,0.8594829158528903,24,31,4,1,25,33,4,4,0.35396186235242916,70.18284748038103
550,1895,0.126,0.445,0.8569398666910982,0.8038492415674248,24,31,4,1,26,33,4,4,0.4624943242894987,74.19073875115792
550,1896,0.314,0.556,0.6775635493615075,0.699942551982442,24,31,4,1,27,33,4,4,0.6385389573080096,60.544488866498384
550,1897,0.525,0.667,0.4588876076843058,0.5711671081953543,24,31,4,1,28,33,4,4,0.8488309607925479,51.79348836333819
550,1898,0.745,0.778,0.2441906625662018,0.44177415828498934,24,31,4,1,29,33,4,4,1.07717640152391,46.24127702451072
550,1899,0.937,0.889,0.06258648027350777,0.3323179836213177,24,31,4,1,30,33,4,4,1.2916230100149193,43.494214560353356
550,1900,1,1,0,0.2928932188134524,24,31,4,1,31,33,4,4,1.4142135623730951,45
550,1902,0.787,0.708,0.0842261864219237,0.3875906607003443,24,31,4,1,10,34,4,4,1.0585995465708455,41.9751434510198
550,1903,0.767,0.696,0.09616211397376206,0.396645580900189,24,31,4,1,11,34,4,4,1.0357147290639446,42.22159179935724
550,1904,0.745,0.682,0.11076534076063871,0.4073626132195497,24,31,4,1,12,34,4,4,1.010024257134451,42.47211515483985
550,1905,0.72,0.667,0.12874212857769496,0.4201313403075646,24,31,4,1,13,34,4,4,0.9814728727784584,42.811680171473654
550,1906,0.692,0.65,0.1510584123129759,0.43545102095979116,24,31,4,1,14,34,4,4,0.9494019169982754,43.20742360384756
550,1907,0.661,0.632,0.1789144954106474,0.45398065808420107,24,31,4,1,15,34,4,4,0.9145189992558931,43.71515925839145
550,1908,0.626,0.611,0.213885323268576,0.4766052396632904,24,31,4,1,16,34,4,4,0.8747553943817665,44.305259036527374
550,1909,0.587,0.588,0.2579077561551377,0.5044868000909428,24,31,4,1,17,34,4,4,0.8308507687906415,45.04876235377004
550,1910,0.543,0.563,0.31311145765037174,0.5390113292907688,24,31,4,1,18,34,4,4,0.7821879569515245,46.0359771332661
550,1911,0.493,0.533,0.38105457620577854,0.5813777572755289,24,31,4,1,19,34,4,4,0.7260426984688986,47.23262289749565
550,1912,0.438,0.5,0.4609665206087774,0.6315847998091901,24,31,4,1,20,34,4,4,0.6647134721065913,48.781640204574664
550,1913,0.376,0.462,0.5481941154561711,0.6871010654801215,24,31,4,1,21,34,4,4,0.5956676925937817,50.859483323177585
550,1914,0.31,0.416,0.6361411045645056,0.7419224867665597,24,31,4,1,22,34,4,4,0.5188024672262074,53.30680427508615
550,1915,0.239,0.364,0.7201718550040124,0.7861828693377255,24,31,4,1,23,34,4,4,0.43545034160050905,56.711361303360185
550,1916,0.169,0.3,0.7947117695218848,0.8032936515202376,24,31,4,1,24,34,4,4,0.34432687957811253,60.605989047390636
550,1917,0.126,0.4,0.7867015015140499,0.7744846548315178,24,31,4,1,25,34,4,4,0.4193757265269415,72.5155726767793
550,1918,0.273,0.5,0.6739115394144866,0.702841609871109,24,31,4,1,26,34,4,4,0.5696744684466735,61.365459733247654
550,1919,0.464,0.6,0.5133206722577893,0.6051569518811635,24,31,4,1,27,34,4,4,0.758482695913361,52.28402365441686
550,1920,0.66,0.7,0.33085758371696616,0.4949409808041928,24,31,4,1,28,34,4,4,0.9620810776644555,46.68468431789629
550,1921,0.842,0.8,0.15797843152412816,0.3917515857839514,24,31,4,1,29,34,4,4,1.1614490948810456,43.53477580118464
550,1922,0.971,0.9,0.031597000046655,0.31475562349682495,24,31,4,1,30,34,4,4,1.323949017145298,42.82680418981764
550,1923,1,1,0,0.2928932188134524,24,31,4,1,31,34,4,4,1.4142135623730951,45
550,1926,0.725,0.72,0.10787745078693445,0.40720454844995224,24,31,4,1,10,35,4,4,1.0217754156369196,44.801745498800805
550,1927,0.702,0.708,0.1225891449981259,0.41763788643232513,24,31,4,1,11,35,4,4,0.9970295883272472,45.243810356104085
550,1928,0.676,0.696,0.14040981055221602,0.4298894341288997,24,31,4,1,12,35,4,4,0.9702535751029212,45.835156292220894
550,1929,0.648,0.682,0.16213154656011186,0.44434863311194395,24,31,4,1,13,35,4,4,0.9407592678257282,46.46438519501162
550,1930,0.617,0.667,0.18868456016238877,0.4614953806656348,24,31,4,1,14,35,4,4,0.9086132290474314,47.230017327950755
550,1931,0.583,0.65,0.22121775643203767,0.4819302422120748,24,31,4,1,15,35,4,4,0.8731488991002623,48.11033704730368
550,1932,0.546,0.632,0.2610835775698156,0.506399614797288,24,31,4,1,16,35,4,4,0.8351886014547852,49.17547617471152
550,1933,0.505,0.611,0.3097047101348671,0.5357658656478723,24,31,4,1,17,35,4,4,0.7926827864915448,50.42579487481041
550,1934,0.461,0.588,0.36825781029762406,0.570810806461007,24,31,4,1,18,35,4,4,0.7471713324265058,51.903071136230935
550,1935,0.414,0.563,0.43653801681530235,0.611629830235229,24,31,4,1,19,35,4,4,0.6988311670210481,53.671231291217246
550,1936,0.364,0.533,0.5115188218658445,0.6564912347079899,24,31,4,1,20,35,4,4,0.6454339625399333,55.669782804496684
550,1937,0.313,0.5,0.5868617620053624,0.700627572751374,24,31,4,1,21,35,4,4,0.5898889726041673,57.953433848774765
550,1938,0.262,0.462,0.6548227928310472,0.735826831390364,24,31,4,1,22,35,4,4,0.5311195722245604,60.44244660006957
550,1939,0.217,0.417,0.7073322053363778,0.7517739278428902,24,31,4,1,23,35,4,4,0.47008297139973065,62.50826631188641
550,1940,0.181,0.364,0.7253690457678592,0.738959866060418,24,31,4,1,24,35,4,4,0.40651814227657784,63.561011940760665
550,1941,0.219,0.454,0.6419419584248864,0.6939202492504557,24,31,4,1,25,35,4,4,0.504060512240346,64.24832139540652
550,1942,0.399,0.546,0.5222164188911624,0.6228414629047088,24,31,4,1,26,35,4,4,0.676252171900394,53.84181456019167
550,1943,0.58,0.637,0.3793921281433307,0.5357941731939375,24,31,4,1,27,35,4,4,0.8614923098902276,47.6815731412718
550,1944,0.754,0.727,0.23038612447975582,0.44335467667817585,24,31,4,1,28,35,4,4,1.04739915982399,43.95556063998781
550,1945,0.899,0.819,0.09936897485701446,0.36155545694653834,24,31,4,1,29,35,4,4,1.216125815859527,42.333903587097225
550,1946,0.986,0.909,0.015289791231563266,0.3062760463632286,24,31,4,1,30,35,4,4,1.341073077800013,42.67316654936219
550,1947,1,1,0,0.2928932188134524,24,31,4,1,31,35,4,4,1.4142135623730951,45
550,2042,1,1,0,0.2928932188134524,24,31,4,1,10,24,7,4,1.4142135623730951,45
550,2043,1,1,0,0.2928932188134524,24,31,4,1,11,24,7,4,1.4142135623730951,45
550,2044,1,1,0,0.2928932188134524,24,31,4,1,12,24,7,4,1.4142135623730951,45
550,2045,1,1,0,0.2928932188134524,24,31,4,1,13,24,7,4,1.4142135623730951,45
550,2046,1,1,0,0.2928932188134524,24,31,4,1,14,24,7,4,1.4142135623730951,45
550,2047,1,1,0,0.2928932188134524,24,31,4,1,15,24,7,4,1.4142135623730951,45
550,2048,1,1,0,0.2928932188134524,24,31,4,1,16,24,7,4,1.4142135623730951,45
550,2049,1,1,0,0.2928932188134524,24,31,4,1,17,24,7,4,1.4142135623730951,45
550,2050,1,1,0,0.2928932188134524,24,31,4,1,18,24,7,4,1.4142135623730951,45
550,2051,1,1,0,0.2928932188134524,24,31,4,1,19,24,7,4,1.4142135623730951,45
550,2052,1,1,0,0.2928932188134524,24,31,4,1,20,24,7,4,1.4142135623730951,45
550,2053,1,1,0,0.2928932188134524,24,31,4,1,21,24,7,4,1.4142135623730951,45
550,2054,1,1,0,0.2928932188134524,24,31,4,1,22,24,7,4,1.4142135623730951,45
550,2055,1,1,0,0.2928932188134524,24,31,4,1,23,24,7,4,1.4142135623730951,45
550,2056,1,0.953,2.3421474469320636e-5,0.2929152293368773,24,31,4,1,10,25,7,4,1.3813793830805496,43.62141221053497
550,2057,1,0.95,2.7269070844715415e-5,0.2929189008036248,24,31,4,1,11,25,7,4,1.379311422413372,43.53119928561418
550,2058,1,0.948,3.1993987469558505e-5,0.29292354885878813,24,31,4,1,12,25,7,4,1.3779346864057092,43.470907000688804
550,2059,1,0.945,3.772836176652028e-5,0.2929295099203397,24,31,4,1,13,25,7,4,1.3758724504836921,43.38024250274473
550,2060,1,0.942,4.4581254075470866e-5,0.2929372820136408,24,31,4,1,14,25,7,4,1.3738136700440857,43.289306039103366
550,2061,1,0.938,5.295394921245311e-5,0.292947649853163,24,31,4,1,15,25,7,4,1.3710740315533658,43.16763304046667
550,2062,1,0.934,6.323951076947498e-5,0.2929619398027359,24,31,4,1,16,25,7,4,1.3683406008739198,43.045473375173806
550,2063,1,0.929,7.62543558134876e-5,0.292982546027728,24,31,4,1,17,25,7,4,1.3649325990685401,42.8920866639288
550,2064,1,0.924,9.229487882189691e-5,0.29301401948972017,24,31,4,1,18,25,7,4,1.3615344285033706,42.73793318624221
550,2065,1,0.917,1.1154149151582082e-4,0.2930655153616081,24,31,4,1,19,25,7,4,1.3567936468011634,42.52082345847564
550,2066,1,0.909,1.3573006749745264e-4,0.29315717386901385,24,31,4,1,20,25,7,4,1.35139964481274,42.270837050918736
550,2067,1,0.9,1.6501634286825162e-4,0.2933378909411313,24,31,4,1,21,25,7,4,1.3453624047073711,41.98721249581666
