spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
550,2068,1,0.889,1.986377265392747e-4,0.29374218027983945,24,31,4,1,22,25,7,4,1.3380287739805896,41.63709543013025
550,2069,0.999,0.876,2.3336168276821834e-4,0.29479999814839275,24,31,4,1,23,25,7,4,1.3286749038045387,41.24677452634258
550,2070,0.999,0.857,2.671212067355544e-4,0.29716134386742177,24,31,4,1,24,25,7,4,1.3162256645423687,40.624902299009705
550,2071,0.999,0.905,5.156540560722345e-4,0.29336418371573814,24,31,4,1,10,26,7,4,1.3479710679387744,42.17361663502773
550,2072,0.999,0.9,5.941933921504994e-4,0.29343394262694433,24,31,4,1,11,26,7,4,1.3446192769702507,42.015717856406624
550,2073,0.999,0.895,6.886226334367196e-4,0.2935202057152452,24,31,4,1,12,26,7,4,1.3412777490139767,41.85703112049663
550,2074,0.999,0.889,8.023329163457937e-4,0.2936281869474927,24,31,4,1,13,26,7,4,1.3372815709490653,41.66556206288983
550,2075,0.999,0.883,9.412689614647363e-4,0.29376556928630615,24,31,4,1,14,26,7,4,1.3333004162603415,41.4729474134098
550,2076,0.998,0.876,0.00111504665248785,0.2939443158998569,24,31,4,1,15,26,7,4,1.3279231905498148,41.27522143439139
550,2077,0.998,0.867,0.0013313084575196088,0.2941840434443822,24,31,4,1,16,26,7,4,1.3220034039290518,40.98206998267248
550,2078,0.998,0.857,0.0016017831576317088,0.2945182691035477,24,31,4,1,17,26,7,4,1.315466837286292,40.65326144924435
550,2079,0.997,0.847,0.0019481813491640798,0.2950059256713523,24,31,4,1,18,26,7,4,1.3082117565593119,40.34951976993447
550,2080,0.997,0.834,0.0023847209655128987,0.2957537527029239,24,31,4,1,19,26,7,4,1.299832681540205,39.912803020920826
550,2081,0.996,0.819,0.0029570666801060908,0.2969619212235536,24,31,4,1,20,26,7,4,1.2894871073415197,39.43009027476639
550,2082,0.995,0.8,0.0036821407767075875,0.29900544954701624,24,31,4,1,21,26,7,4,1.2767243241984545,38.79998113532084
550,2083,0.993,0.778,0.004537924993291753,0.3025236366003484,24,31,4,1,22,26,7,4,1.261480479436761,38.07814519658472
550,2084,0.99,0.75,0.005483719075969784,0.3081484644740736,24,31,4,1,23,26,7,4,1.242014492669067,37.14668669802178
550,2085,0.984,0.715,0.006438860894174225,0.3150803695196479,24,31,4,1,24,26,7,4,1.2163391796698813,36.003130733226335
550,2086,0.969,0.857,0.006876106413201244,0.3188201549983246,24,31,4,1,25,26,7,4,1.2936034941202037,41.49008868933465
550,2087,0.995,0.858,0.0029271333581548653,0.2955655981328331,24,31,4,1,10,27,7,4,1.3138451202481973,40.77157797609279
550,2088,0.994,0.85,0.0033866751773770076,0.2959279848860833,24,31,4,1,11,27,7,4,1.3078746117269804,40.534771129268705
550,2089,0.994,0.843,0.003946467680615462,0.2963702650201614,24,31,4,1,12,27,7,4,1.3033361040038751,40.30089509152446
550,2090,0.993,0.834,0.004638717011292703,0.29691692919475443,24,31,4,1,13,27,7,4,1.2967671340684108,40.026199484500964
550,2091,0.992,0.824,0.005500369128440097,0.2976039530654647,24,31,4,1,14,27,7,4,1.2895890818396378,39.71455325061741
550,2092,0.991,0.813,0.006576497847079366,0.29848645296962095,24,31,4,1,15,27,7,4,1.2818151192742266,39.36488704214832
550,2093,0.989,0.8,0.007950134952017462,0.2996517782563932,24,31,4,1,16,27,7,4,1.2720538510613457,38.96932203871869
550,2094,0.987,0.786,0.009709875871310558,0.30124128447272536,24,31,4,1,17,27,7,4,1.2617309538883479,38.53215355366295
550,2095,0.985,0.769,0.011943320189655826,0.30348475825266474,24,31,4,1,18,27,7,4,1.2496343465190127,37.97953787722171
550,2096,0.982,0.75,0.01473694944423487,0.3067512703169556,24,31,4,1,19,27,7,4,1.2356471988395392,37.37068969901024
550,2097,0.978,0.727,0.018133702712327837,0.3116028734731817,24,31,4,1,20,27,7,4,1.2186110946483295,36.62540704588471
550,2098,0.973,0.7,0.02209052690927471,0.3187448496900762,24,31,4,1,21,27,7,4,1.1986363084772629,35.73216373717889
550,2099,0.965,0.667,0.026406749476882152,0.32860390751761936,24,31,4,1,22,27,7,4,1.1730788549794937,34.651906778977605
550,2100,0.954,0.625,0.030772297333252152,0.34044925605088416,24,31,4,1,23,27,7,4,1.140500328803109,33.23026204596421
550,2101,0.935,0.572,0.03540259309791349,0.3520739252997305,24,31,4,1,24,27,7,4,1.0960880439088823,31.456823357555244
550,2102,0.9,0.714,0.03945053458196146,0.35963137777280807,24,31,4,1,25,27,7,4,1.1488237462726822,38.426139975714165
550,2103,0.853,0.858,0.03340249057394862,0.3540771530181438,24,31,4,1,26,27,7,4,1.209864868487386,45.167433128049815
550,2104,0.983,0.81,0.009577120156722851,0.3013802685678896,24,31,4,1,10,28,7,4,1.273730348229169,39.4888003076386
550,2105,0.981,0.8,0.01108789494667084,0.30245538064265054,24,31,4,1,11,28,7,4,1.265843987227494,39.197050897473275
550,2106,0.979,0.79,0.012917412258312666,0.3037565711797333,24,31,4,1,12,28,7,4,1.25799085847235,38.90165120061643
550,2107,0.977,0.778,0.015129352536294327,0.3053514759876611,24,31,4,1,13,28,7,4,1.2489247375242434,38.53084460652532
550,2108,0.974,0.765,0.017827376164196718,0.30733792585663855,24,31,4,1,14,28,7,4,1.2385075696175618,38.14683326663356
550,2109,0.97,0.75,0.021149470780700286,0.30986133522259784,24,31,4,1,15,28,7,4,1.2261321299109653,37.71104767638987
550,2110,0.965,0.733,0.02527718124331957,0.3131410894304596,24,31,4,1,16,28,7,4,1.2118225942769014,37.219776749840705
550,2111,0.96,0.714,0.030478943504310796,0.31750661899268584,24,31,4,1,17,28,7,4,1.1964096288479125,36.64002614294809
550,2112,0.954,0.693,0.037053071210679356,0.32343509549138727,24,31,4,1,18,28,7,4,1.1791373965742924,35.995220874722705
550,2113,0.945,0.667,0.0452465177039898,0.33155830655186613,24,31,4,1,19,28,7,4,1.1566823245818187,35.21521248792847
550,2114,0.935,0.637,0.055248730076000285,0.34254137607132085,24,31,4,1,20,28,7,4,1.1313681982449393,34.26595569765268
550,2115,0.921,0.6,0.06673698453579546,0.35666865903535805,24,31,4,1,21,28,7,4,1.0992001637554463,33.082867765562284
550,2116,0.903,0.556,0.07904536890697766,0.3732827881179135,24,31,4,1,22,28,7,4,1.0604456610312478,31.621660713746735
550,2117,0.877,0.5,0.09187824261443378,0.3909131502778307,24,31,4,1,23,28,7,4,1.0095191924871958,29.688564048079936
550,2118,0.837,0.429,0.10578631013519368,0.4078036775680911,24,31,4,1,24,28,7,4,0.9405370806087339,27.13717261286881
550,2119,0.777,0.572,0.1190946500179747,0.42003056135971706,24,31,4,1,25,28,7,4,0.9648383284260633,36.35919008563968
550,2120,0.711,0.715,0.11825312989775627,0.419798174547655,24,31,4,1,26,28,7,4,1.0083382369026774,45.16071705256753
550,2121,0.656,0.858,0.08658971029581242,0.398224373851935,24,31,4,1,27,28,7,4,1.0800462953040486,52.59960103748217
550,2122,0.96,0.762,0.02234738052636187,0.3130503928715578,24,31,4,1,10,29,7,4,1.2256606381866066,38.440788757005464
550,2123,0.955,0.75,0.02570481062224561,0.3154859574934846,24,31,4,1,11,29,7,4,1.2143002099975113,38.14397594479468
550,2124,0.95,0.737,0.02975022920985837,0.3184180057825313,24,31,4,1,12,29,7,4,1.2023597631324827,37.803933410201594
550,2125,0.944,0.722,0.034666778912372576,0.32199071785890443,24,31,4,1,13,29,7,4,1.1884527756709562,37.40986207918672
550,2126,0.938,0.706,0.04072239646079445,0.3264074845813031,24,31,4,1,14,29,7,4,1.1740017035762766,36.967505352974676
550,2127,0.93,0.688,0.04827344603898065,0.3319586235527324,24,31,4,1,15,29,7,4,1.1568249651524642,36.49347850736159
550,2128,0.92,0.667,0.057765577885266595,0.3390560011887642,24,31,4,1,16,29,7,4,1.1363489780872775,35.942111871382345
550,2129,0.909,0.643,0.06982620868772127,0.34826296287288006,24,31,4,1,17,29,7,4,1.1134316323870093,35.27447080046508
550,2130,0.896,0.616,0.08496428025095826,0.3602825164145942,24,31,4,1,18,29,7,4,1.0873233189810656,34.5085229876684
550,2131,0.879,0.583,0.10336932665395038,0.3758269114951207,24,31,4,1,19,29,7,4,1.0547653767544705,33.554474296173424
550,2132,0.859,0.546,0.12479084063448886,0.39527381120197025,24,31,4,1,20,29,7,4,1.0178393782910937,32.44097072356673
550,2133,0.832,0.5,0.14900525258841468,0.41820562272519146,24,31,4,1,21,29,7,4,0.9706822343073968,31.004248242302783
550,2134,0.798,0.445,0.17636671624990263,0.4434437706912622,24,31,4,1,22,29,7,4,0.9136897722969214,29.145965421952923
550,2135,0.753,0.375,0.20769622854859715,0.4697755987891299,24,31,4,1,23,29,7,4,0.8412098430237249,26.473670425989994
550,2136,0.688,0.286,0.24409870907049336,0.4954285540935247,24,31,4,1,24,29,7,4,0.7450771772105222,22.572542407066116
550,2137,0.606,0.429,0.27931494718151917,0.51531056349470306,24,31,4,1,25,29,7,4,0.7424803027690364,35.295470678794835
550,2138,0.532,0.572,0.2915704432785411,0.5218015027848117,24,31,4,1,26,29,7,4,0.7811581145965265,47.07502636141741
550,2139,0.49,0.715,0.2660798997050957,0.5079894982274662,24,31,4,1,27,29,7,4,0.866790055319049,55.576586544968755
550,2140,0.484,0.858,0.18522597067013047,0.4608590699065186,24,31,4,1,28,29,7,4,0.9850989797984768,60.57254359681026
550,2141,0.92,0.714,0.04283180774989637,0.3333736801122795,24,31,4,1,10,30,7,4,1.1645582853597325,37.8145723982036
550,2142,0.912,0.7,0.04921935385607146,0.33811121227409136,24,31,4,1,11,30,7,4,1.1496712573601204,37.50782011747114
550,2143,0.903,0.684,0.0569891558064588,0.3437912403634571,24,31,4,1,12,30,7,4,1.1328128706895946,37.14302164464528
550,2144,0.892,0.667,0.06651201133813256,0.3506762283682102,24,31,4,1,13,30,7,4,1.1138011492182973,36.78759096227244
550,2145,0.88,0.647,0.07834024733957257,0.35912455924043807,24,31,4,1,14,30,7,4,1.0922495136185688,36.32433996537646
550,2146,0.866,0.625,0.09314950114092824,0.3696233295015978,24,31,4,1,15,30,7,4,1.0679798687241253,35.81832321031023
550,2147,0.849,0.6,0.11174647413582606,0.38281506354965833,24,31,4,1,16,30,7,4,1.0396157944163795,35.24937539705774
550,2148,0.83,0.572,0.13494135321714051,0.399485737320576,24,31,4,1,17,30,7,4,1.008009920586102,34.57292655492801
550,2149,0.807,0.539,0.1634816744790153,0.42044827578641597,24,31,4,1,18,30,7,4,0.9704483499908689,33.7391922177261
550,2150,0.78,0.5,0.19799576913253814,0.44624889335933915,24,31,4,1,19,30,7,4,0.9264987857520376,32.66091272167381
550,2151,0.747,0.454,0.23861815319531088,0.4767405075671224,24,31,4,1,20,30,7,4,0.8741424369060228,31.289744304648227
550,2152,0.706,0.4,0.28451393917361345,0.5108962084043374,24,31,4,1,21,30,7,4,0.8114406940744345,29.53468677854198
550,2153,0.654,0.333,0.3349979275585644,0.5472958932869946,24,31,4,1,22,30,7,4,0.7338971317562155,26.984025643340708
550,2154,0.588,0.25,0.3898590556397714,0.5843968953144465,24,31,4,1,23,30,7,4,0.6389397467680344,23.033744911533702
550,2155,0.5,0.143,0.44899814287130546,0.618621684417303,24,31,4,1,24,30,7,4,0.5200471132503285,15.960529492624033
550,2156,0.407,0.286,0.497642010123134,0.6421914483327591,24,31,4,1,25,30,7,4,0.49743843840218055,35.09581678702612
550,2157,0.352,0.429,0.5083962112879703,0.6470235111262306,24,31,4,1,26,30,7,4,0.5549279232476952,50.63068275763526
550,2158,0.347,0.572,0.4763636705932546,0.6273074037896889,24,31,4,1,27,30,7,4,0.6690239158654943,58.757183944032064
550,2159,0.383,0.714,0.37585575793577763,0.5707494378208307,24,31,4,1,28,30,7,4,0.810237619467277,61.790243054975896
550,2160,0.44,0.857,0.2111663000312265,0.47700178062998533,24,31,4,1,29,30,7,4,0.9633529986458754,62.82317869810156
550,2161,0.861,0.667,0.07300525430888105,0.3637017772477551,24,31,4,1,10,31,7,4,1.0891326824588454,37.764249475207784
550,2162,0.848,0.65,0.0839326562621151,0.3717662887830906,24,31,4,1,11,31,7,4,1.0684587029923056,37.47050530740488
550,2163,0.834,0.632,0.09726504495824406,0.38138960917953824,24,31,4,1,12,31,7,4,1.0464129204095294,37.15462203514566
550,2164,0.817,0.611,0.11362795882081023,0.3929801117842001,24,31,4,1,13,31,7,4,1.0202009605955091,36.7912718460336
550,2165,0.798,0.589,0.1338348671066959,0.4070737781023144,24,31,4,1,14,31,7,4,0.9918291183465022,36.430858120162355
550,2166,0.776,0.563,0.15883464812240766,0.42435876107602644,24,31,4,1,15,31,7,4,0.9587205015018715,35.96146569234087
550,2167,0.752,0.534,0.18971642941001665,0.44567038383237356,24,31,4,1,16,31,7,4,0.9223123115301021,35.37880409413105
550,2168,0.723,0.5,0.22766287580692213,0.4719073412894452,24,31,4,1,17,31,7,4,0.8790500554575945,34.66629746801492
550,2169,0.689,0.462,0.2736325551278206,0.5038065235268885,24,31,4,1,18,31,7,4,0.8295571107524785,33.84331565137704
550,2170,0.65,0.417,0.3275560754045349,0.5415826738169758,24,31,4,1,19,31,7,4,0.7722622611522592,32.68173299004237
550,2171,0.603,0.364,0.3880712803188756,0.5846467270009132,24,31,4,1,20,31,7,4,0.7043472155123494,31.117214547070404
550,2172,0.547,0.3,0.45331465742019805,0.6317973453657686,24,31,4,1,21,31,7,4,0.6238661715464303,28.74239291509439
550,2173,0.478,0.222,0.5229198809983987,0.6817913744305234,24,31,4,1,22,31,7,4,0.5270370005986297,24.911811927852344
550,2174,0.393,0.125,0.5979774436303278,0.7327827538215899,24,31,4,1,23,31,7,4,0.4124002909795288,17.644106387842903
550,2175,0.289,0,0.6756500633275313,0.7789147156345351,24,31,4,1,24,31,7,4,0.289,0
550,2176,0.215,0.143,0.7253011560992204,0.806614811207654,24,31,4,1,25,31,7,4,0.25821309029559286,33.62852535897801
550,2177,0.212,0.286,0.7269122123234251,0.7992323014314457,24,31,4,1,26,31,7,4,0.35600561793320057,53.451985369554706
550,2178,0.26,0.429,0.6598124327496595,0.747218957405857,24,31,4,1,27,31,7,4,0.5016383159209432,58.781597235653635
550,2179,0.325,0.572,0.5161834086186776,0.6550145214706423,24,31,4,1,28,31,7,4,0.6578822083017597,60.39554925399509
550,2180,0.428,0.715,0.3404064153974533,0.5503746372181856,24,31,4,1,29,31,7,4,0.8333120663952971,59.09520185369516
550,2181,0.614,0.857,0.1342805403051338,0.43014017665081505,24,31,4,1,30,31,7,4,1.0542509188992912,54.3801913641064
550,2182,0.783,0.682,0.1138801060700999,0.40199019144492365,24,31,4,1,10,32,7,4,1.0383703578203685,41.056156001137964
550,2183,0.765,0.667,0.13080644650197182,0.4140095717054385,24,31,4,1,11,32,7,4,1.0149453187241173,41.08502436995758
550,2184,0.743,0.65,0.1513021285733105,0.42825194567797953,24,31,4,1,12,32,7,4,0.9871924837639314,41.1804653048997
550,2185,0.72,0.632,0.17621507720476082,0.44524898230545695,24,31,4,1,13,32,7,4,0.9580313147282817,41.275942027251716
550,2186,0.693,0.611,0.20653089739360797,0.46566504951198107,24,31,4,1,14,32,7,4,0.9238885214137038,41.40178239126748
550,2187,0.663,0.588,0.24342089815612733,0.4902967328757306,24,31,4,1,15,32,7,4,0.8861788758484372,41.569107787105956
550,2188,0.629,0.563,0.28812772618569893,0.520020048208121,24,31,4,1,16,32,7,4,0.8441623066685695,41.830818663492956
550,2189,0.591,0.533,0.3416442352668899,0.5556407621667203,24,31,4,1,17,32,7,4,0.7958454623857574,42.04607616938575
550,2190,0.546,0.5,0.40399577488278027,0.5976300284324092,24,31,4,1,18,32,7,4,0.7403485665549708,42.481922795833796
550,2191,0.496,0.461,0.47400596364072334,0.6458495886022204,24,31,4,1,19,32,7,4,0.677153601481968,42.90547658412468
550,2192,0.437,0.417,0.5497125446364456,0.6995307380506501,24,31,4,1,20,32,7,4,0.6040347672112922,43.658423696453625
550,2193,0.368,0.364,0.6302079580277329,0.7576737015180869,24,31,4,1,21,32,7,4,0.5176098917138273,44.68691142497935
550,2194,0.287,0.3,0.7166342653836886,0.8192004675572038,24,31,4,1,22,32,7,4,0.41517345772580405,46.26869402948583
550,2195,0.192,0.222,0.8103342563854451,0.8798464721818768,24,31,4,1,23,32,7,4,0.2935097954072402,49.1446237411043
550,2196,0.098,0.125,0.8947950216560155,0.9140033416560402,24,31,4,1,24,32,7,4,0.15883639381451595,51.90355391972503
550,2197,0.107,0.25,0.8929470264027219,0.8733442133539895,24,31,4,1,25,32,7,4,0.27193565415369864,66.82907523964018
550,2198,0.212,0.375,0.7526857184462277,0.785822130071612,24,31,4,1,26,32,7,4,0.4307772045965292,60.51907666063567
550,2199,0.374,0.5,0.5766579633735289,0.6766788378597783,24,31,4,1,27,32,7,4,0.624400512491782,53.20351138447221
550,2200,0.554,0.625,0.3921613783714436,0.5565088785260339,24,31,4,1,28,32,7,4,0.8351892001217449,48.446220074292086
550,2201,0.749,0.75,0.20826242851192645,0.43650912970714617,24,31,4,1,29,32,7,4,1.0599533008581086,45.038222662450636
550,2202,0.935,0.876,0.052064554971681165,0.3291542374366645,24,31,4,1,30,32,7,4,1.281249780487786,43.13403877322302
550,2203,1,1,0,0.2928932188134524,24,31,4,1,31,32,7,4,1.4142135623730951,45
550,2204,0.69,0.696,0.163951277250991,0.44189004993012926,24,31,4,1,10,33,7,4,0.9800591818864818,45.2480321281565
550,2205,0.665,0.682,0.18747738568055783,0.45746724883691947,24,31,4,1,11,33,7,4,0.9525486864197547,45.72307092953991
550,2206,0.638,0.667,0.21556742032954113,0.4757037450778884,24,31,4,1,12,33,7,4,0.9230021668446938,46.27303002005671
550,2207,0.609,0.65,0.2490917579997649,0.4971359639437527,24,31,4,1,13,33,7,4,0.8907193721930606,46.865208150113794
550,2208,0.576,0.632,0.2890393784774842,0.522377170531684,24,31,4,1,14,33,7,4,0.855102333057278,47.65419551340662
550,2209,0.539,0.611,0.33637844125628236,0.5520681590518446,24,31,4,1,15,33,7,4,0.814764996793554,48.58253790242147
550,2210,0.499,0.588,0.3917771463690729,0.586755458619288,24,31,4,1,16,33,7,4,0.771197121363922,49.68074981139639
550,2211,0.454,0.563,0.45515388244833943,0.626665842373112,24,31,4,1,17,33,7,4,0.7232461545006652,51.11749279586184
550,2212,0.404,0.533,0.5251818584668562,0.6713857379134494,24,31,4,1,18,33,7,4,0.6688086422886594,52.83882847233297
550,2213,0.35,0.5,0.5996425223440063,0.7195207565723606,24,31,4,1,19,33,7,4,0.6103277807866851,55.00797980144134
550,2214,0.29,0.462,0.676032893624342,0.7683200074577756,24,31,4,1,20,33,7,4,0.545475938974397,57.88327651326857
550,2215,0.225,0.416,0.7525201036198724,0.8126606342506266,24,31,4,1,21,33,7,4,0.47294925732048676,61.59257886478571
550,2216,0.157,0.364,0.8265294021498458,0.8419974435252896,24,31,4,1,22,33,7,4,0.39641518638921996,66.66856094780988
550,2217,0.09,0.3,0.882023591891541,0.8391607517877421,24,31,4,1,23,33,7,4,0.3132091952673165,73.30075576600639
550,2218,0.146,0.222,0.813412029897977,0.7967197211335677,24,31,4,1,24,33,7,4,0.26570660511172844,56.668774000368956
550,2219,0.29,0.333,0.6957171816292207,0.7256260571469597,24,31,4,1,25,33,7,4,0.4415755880933637,48.948342499596436
550,2220,0.443,0.445,0.5480503276028098,0.6375580001928428,24,31,4,1,26,33,7,4,0.6279124142744751,45.1290443302547
550,2221,0.602,0.556,0.39068422876648023,0.5403755704249619,24,31,4,1,27,33,7,4,0.8194754419749258,42.72519786964159
550,2222,0.761,0.667,0.23575854156443155,0.44356702230844425,24,31,4,1,28,33,7,4,1.0119337923006624,41.23386249910143
550,2223,0.903,0.778,0.09909297365059788,0.3588066700693835,24,31,4,1,29,33,7,4,1.1919282696538411,40.74728412125749
550,2224,0.989,0.889,0.012986025126354717,0.3032629556542249,24,31,4,1,30,33,7,4,1.3298278084022759,41.951985091242996
550,2225,1,1,0,0.2928932188134524,24,31,4,1,31,33,7,4,1.4142135623730951,45
550,2227,0.593,0.708,0.21774542349561876,0.47881693561423144,24,31,4,1,10,34,7,4,0.9235328905891765,50.05144791641503
550,2228,0.565,0.696,0.24688943814060094,0.4968329583702056,24,31,4,1,11,34,7,4,0.8964602612497666,50.93094313787497
550,2229,0.534,0.682,0.2808985970853425,0.5175360048375703,24,31,4,1,12,34,7,4,0.8661870467745405,51.93936846229865
550,2230,0.502,0.667,0.32041976697319285,0.5413000836595909,24,31,4,1,13,34,7,4,0.834801173933051,53.03401464917519
550,2231,0.467,0.65,0.3659677592363443,0.5684527973506999,24,31,4,1,14,34,7,4,0.8003680403414419,54.304207894693135
550,2232,0.429,0.632,0.417687485959368,0.5991584753817885,24,31,4,1,15,34,7,4,0.7638488070292445,55.831438540714956
550,2233,0.389,0.611,0.4750778512652043,0.6332097631373437,24,31,4,1,16,34,7,4,0.7243217517098323,57.51667391443391
550,2234,0.348,0.588,0.536589172775702,0.6697040415916724,24,31,4,1,17,34,7,4,0.6832627605833644,59.381394591090604
550,2235,0.304,0.563,0.5994659477534355,0.7066164825654613,24,31,4,1,18,34,7,4,0.6398320092024156,61.63252958491876
550,2236,0.261,0.533,0.6600975406543153,0.7403412129662961,24,31,4,1,19,34,7,4,0.5934728300436339,63.909884120245074
550,2237,0.219,0.5,0.7137085895582043,0.7653889755753878,24,31,4,1,20,34,7,4,0.5458580401532984,66.3465812429504
550,2238,0.183,0.462,0.7528896868014139,0.7749024105201016,24,31,4,1,21,34,7,4,0.4969235353653518,68.39128859711622
550,2239,0.153,0.416,0.7593203658639179,0.7631543202808715,24,31,4,1,22,34,7,4,0.4432437252798961,69.80706021985452
550,2240,0.19,0.364,0.6985781499278124,0.7288758145301134,24,31,4,1,23,34,7,4,0.41060443251382467,62.43643067284288
550,2241,0.329,0.3,0.6039282275644062,0.6753723169560824,24,31,4,1,24,34,7,4,0.44524263048364987,42.36025153203445
550,2242,0.471,0.4,0.4906183784665522,0.6079491857949736,24,31,4,1,25,34,7,4,0.6179328442476577,40.339809666088
550,2243,0.615,0.5,0.36608320770527636,0.5321801573927718,24,31,4,1,26,34,7,4,0.7926064597263891,39.111391253954345
550,2244,0.753,0.6,0.2406990982523367,0.454195080080928,24,31,4,1,27,34,7,4,0.9628130659686749,38.54828376328057
550,2245,0.875,0.7,0.12708101376281866,0.38216767237496563,24,31,4,1,28,34,7,4,1.1205467415507486,38.65980825409009
550,2246,0.963,0.8,0.0409634174743293,0.32596171288113973,24,31,4,1,29,34,7,4,1.2519460851011117,39.717676224345546
550,2247,0.998,0.9,0.002495083690239208,0.2966663241347617,24,31,4,1,30,34,7,4,1.3438764824194225,42.04425473533527
550,2248,1,1,0,0.2928932188134524,24,31,4,1,31,34,7,4,1.4142135623730951,45
550,2251,0.506,0.72,0.2683100527781468,0.5099223085878386,24,31,4,1,10,35,7,4,0.8800204543077393,54.90130373868175
550,2252,0.477,0.708,0.3005972232616345,0.5288613417685277,24,31,4,1,11,35,7,4,0.8536937389954316,56.03071548597392
550,2253,0.448,0.696,0.33716505666528596,0.5500496514567053,24,31,4,1,12,35,7,4,0.8277197593388719,57.23150092123018
550,2254,0.417,0.682,0.3781171758044414,0.5735509537211875,24,31,4,1,13,35,7,4,0.7993828869822021,58.556843498975525
550,2255,0.386,0.667,0.4232003432892719,0.5992289961859719,24,31,4,1,14,35,7,4,0.7706393449597548,59.9415766046248
550,2256,0.354,0.65,0.47155195355700985,0.6265822776345045,24,31,4,1,15,35,7,4,0.7401459315567438,61.42660898069361
550,2257,0.323,0.632,0.5215373067965259,0.6545076400571392,24,31,4,1,16,35,7,4,0.7097555917356341,62.92951712406077
550,2258,0.293,0.611,0.5704492056627279,0.681028092547133,24,31,4,1,17,35,7,4,0.6776208379322466,64.38033792738645
550,2259,0.266,0.588,0.6144843803113773,0.7031230646647247,24,31,4,1,18,35,7,4,0.6453681120105021,65.65891006330749
550,2260,0.242,0.563,0.6487049185555005,0.7169451813781149,24,31,4,1,19,35,7,4,0.6128074738447631,66.74002555921251
550,2261,0.222,0.533,0.6665701559910377,0.7187004034420346,24,31,4,1,20,35,7,4,0.5773846205087212,67.38776838251833
550,2262,0.205,0.5,0.6577219079653667,0.7059461702491994,24,31,4,1,21,35,7,4,0.5403933752369656,67.70637084030592
550,2263,0.226,0.462,0.609296065115982,0.6783220150750493,24,31,4,1,22,35,7,4,0.5143150785267724,63.93316043553566
550,2264,0.347,0.417,0.5292426294782546,0.6372115976621687,24,31,4,1,23,35,7,4,0.5424923962600766,50.23499707148629
550,2265,0.481,0.364,0.4365215226234783,0.5851278867766929,24,31,4,1,24,35,7,4,0.6032056034222494,37.116860683270275
550,2266,0.613,0.454,0.3365917869068211,0.52544775429945,24,31,4,1,25,35,7,4,0.7628138698267094,36.524384548102034
550,2267,0.738,0.546,0.2354666958269549,0.46233563757733476,24,31,4,1,26,35,7,4,0.9180196076337368,36.495420759121195
550,2268,0.849,0.637,0.14156395858615578,0.40099192409479467,24,31,4,1,27,35,7,4,1.0614000188430373,36.88069391093446
550,2269,0.935,0.727,0.06442687420116644,0.34811908478858955,24,31,4,1,28,35,7,4,1.1843791622618156,37.86649790182477
550,2270,0.985,0.819,0.015659879914911357,0.3109512421634478,24,31,4,1,29,35,7,4,1.2810097579643958,39.74257725711318
550,2271,1,0.909,5.529728975200987e-4,0.29458762745866907,24,31,4,1,30,35,7,4,1.35139964481274,42.270837050918736
550,2272,1,1,0,0.2928932188134524,24,31,4,1,31,35,7,4,1.4142135623730951,45
