spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
550,2367,1,1,0,0.2928932188134524,24,31,4,1,10,24,10,4,1.4142135623730951,45
550,2368,1,1,0,0.2928932188134524,24,31,4,1,11,24,10,4,1.4142135623730951,45
550,2369,1,1,0,0.2928932188134524,24,31,4,1,12,24,10,4,1.4142135623730951,45
550,2370,1,1,0,0.2928932188134524,24,31,4,1,13,24,10,4,1.4142135623730951,45
550,2371,1,1,0,0.2928932188134524,24,31,4,1,14,24,10,4,1.4142135623730951,45
550,2372,1,1,0,0.2928932188134524,24,31,4,1,15,24,10,4,1.4142135623730951,45
550,2373,1,1,0,0.2928932188134524,24,31,4,1,16,24,10,4,1.4142135623730951,45
550,2374,1,1,0,0.2928932188134524,24,31,4,1,17,24,10,4,1.4142135623730951,45
550,2375,1,1,0,0.2928932188134524,24,31,4,1,18,24,10,4,1.4142135623730951,45
550,2376,1,1,0,0.2928932188134524,24,31,4,1,19,24,10,4,1.4142135623730951,45
550,2377,1,1,0,0.2928932188134524,24,31,4,1,20,24,10,4,1.4142135623730951,45
550,2378,1,1,0,0.2928932188134524,24,31,4,1,21,24,10,4,1.4142135623730951,45
550,2379,1,1,0,0.2928932188134524,24,31,4,1,22,24,10,4,1.4142135623730951,45
550,2380,1,1,0,0.2928932188134524,24,31,4,1,23,24,10,4,1.4142135623730951,45
550,2381,1,0.953,4.096600775116421e-5,0.29293290352394197,24,31,4,1,10,25,10,4,1.3813793830805496,43.62141221053497
550,2382,1,0.95,4.659974988896476e-5,0.2929394522395137,24,31,4,1,11,25,10,4,1.379311422413372,43.53119928561418
550,2383,1,0.948,5.320838090427937e-5,0.29294766719254517,24,31,4,1,12,25,10,4,1.3779346864057092,43.470907000688804
550,2384,1,0.945,6.091271936403686e-5,0.29295815517636503,24,31,4,1,13,25,10,4,1.3758724504836921,43.38024250274473
550,2385,1,0.942,7.021752893654476e-5,0.292971852453379,24,31,4,1,14,25,10,4,1.3738136700440857,43.289306039103366
550,2386,1,0.938,8.109427473446118e-5,0.2929902644636734,24,31,4,1,15,25,10,4,1.3710740315533658,43.16763304046667
550,2387,1,0.934,9.377687118072853e-5,0.29301590795691523,24,31,4,1,16,25,10,4,1.3683406008739198,43.045473375173806
550,2388,1,0.929,1.082377771209897e-4,0.2930531599252415,24,31,4,1,17,25,10,4,1.3649325990685401,42.8920866639288
550,2389,1,0.924,1.2530847330005646e-4,0.29311000668412146,24,31,4,1,18,25,10,4,1.3615344285033706,42.73793318624221
550,2390,1,0.917,1.4574324943261718e-4,0.29320193182940935,24,31,4,1,19,25,10,4,1.3567936468011634,42.52082345847564
550,2391,1,0.909,1.692308682150756e-4,0.29336104148390374,24,31,4,1,20,25,10,4,1.35139964481274,42.270837050918736
550,2392,1,0.9,1.9536199456426928e-4,0.2936594083255045,24,31,4,1,21,25,10,4,1.3453624047073711,41.98721249581666
550,2393,1,0.889,2.2177165719539094e-4,0.29427502916083303,24,31,4,1,22,25,10,4,1.3380287739805896,41.63709543013025
550,2394,0.999,0.876,2.502816552603093e-4,0.2956228973833246,24,31,4,1,23,25,10,4,1.3286749038045387,41.24677452634258
550,2395,0.999,0.857,2.7285685601963205e-4,0.29763249322215657,24,31,4,1,24,25,10,4,1.3162256645423687,40.624902299009705
550,2396,0.999,0.905,8.928742371869802e-4,0.2937118114775138,24,31,4,1,10,26,10,4,1.3479710679387744,42.17361663502773
550,2397,0.999,0.9,0.001012863609452963,0.2938314118434524,24,31,4,1,11,26,10,4,1.3446192769702507,42.015717856406624
550,2398,0.998,0.895,0.0011564420287821786,0.29397873373682326,24,31,4,1,12,26,10,4,1.3405331029109278,41.88555111403898
550,2399,0.998,0.889,0.0013246320708982795,0.29416329673061103,24,31,4,1,13,26,10,4,1.3365346983898323,41.694060517722356
550,2400,0.998,0.883,0.0015232022509140686,0.2943993821716825,24,31,4,1,14,26,10,4,1.3325513123328496,41.501422915984314
550,2401,0.998,0.876,0.0017629522675336462,0.29470899057054445,24,31,4,1,15,26,10,4,1.3279231905498148,41.27522143439139
550,2402,0.997,0.867,0.0020499682097168126,0.2951267973942179,24,31,4,1,16,26,10,4,1.3212486518441562,41.010509656890456
550,2403,0.997,0.857,0.0023930483989959006,0.2957085874609894,24,31,4,1,17,26,10,4,1.3147083326730686,40.68165332935897
550,2404,0.996,0.847,0.002818246705683758,0.29654583301459925,24,31,4,1,18,26,10,4,1.3074498078320254,40.377892621577864
550,2405,0.995,0.834,0.0033396345233881464,0.29779003082506483,24,31,4,1,19,26,10,4,1.2982992721248827,39.969434314718825
550,2406,0.994,0.819,0.003942160106316428,0.29968655253104415,24,31,4,1,20,26,10,4,1.287942933518407,39.486599971332446
550,2407,0.993,0.8,0.004636701335689608,0.3025936315266746,24,31,4,1,21,26,10,4,1.2751662636691734,38.856290255030515
550,2408,0.991,0.778,0.005381641866277764,0.3068642021941258,24,31,4,1,22,26,10,4,1.259906742580577,38.13423880259959
550,2409,0.987,0.75,0.00614797246966492,0.3123609298045511,24,31,4,1,23,26,10,4,1.2396245399313455,37.230418121890686
550,2410,0.98,0.715,0.006869751231872168,0.31772003445518204,24,31,4,1,24,26,10,4,1.2131055189059194,36.11418510581392
550,2411,0.964,0.857,0.0068611076882375555,0.3190214456418704,24,31,4,1,25,26,10,4,1.2898623957616564,41.637228222704245
550,2412,0.992,0.858,0.0053457989195506705,0.2974521058583336,24,31,4,1,10,27,10,4,1.3115746261650536,40.85716228693481
550,2413,0.991,0.85,0.006116276205882287,0.2980683125897039,24,31,4,1,11,27,10,4,1.3055960324694618,40.62033453115684
550,2414,0.99,0.843,0.0070390886683021625,0.29882066215345426,24,31,4,1,12,27,10,4,1.300288045011566,40.41489762149137
550,2415,0.989,0.834,0.008150682945415988,0.29975388024445926,24,31,4,1,13,27,10,4,1.2937066900963294,40.14013290648475
550,2416,0.988,0.824,0.009493496258544232,0.300932822313679,24,31,4,1,14,27,10,4,1.2865146715059257,39.828379920484316
550,2417,0.986,0.813,0.011098223918331485,0.30245258523827945,24,31,4,1,15,27,10,4,1.277953442031438,39.507068579627976
550,2418,0.984,0.8,0.013018901835337715,0.3044528924879675,24,31,4,1,16,27,10,4,1.2681703355622225,39.111391253954345
550,2419,0.982,0.786,0.015298295431108833,0.30713655018351904,24,31,4,1,17,27,10,4,1.257823517032497,38.67403616030697
550,2420,0.979,0.769,0.017947602613054836,0.3107866505832779,24,31,4,1,18,27,10,4,1.244910438545681,38.14947168831697
550,2421,0.975,0.75,0.020978835454261824,0.315760075409799,24,31,4,1,19,27,10,4,1.2300914600142545,37.568592028827496
550,2422,0.97,0.727,0.024298853307373247,0.3223986849217978,24,31,4,1,20,27,10,4,1.2122000659957084,36.850991268205505
550,2423,0.963,0.7,0.027800584174207832,0.33078531508715536,24,31,4,1,21,27,10,4,1.1905330738790922,36.01322016374927
550,2424,0.954,0.667,0.03128336040604651,0.34042450991139817,24,31,4,1,22,27,10,4,1.1640468203641983,34.959761335326114
550,2425,0.94,0.625,0.03494442750590643,0.3501913226447635,24,31,4,1,23,27,10,4,1.1288157511303605,33.619679625870184
550,2426,0.917,0.572,0.03874899352768624,0.35830563491062006,24,31,4,1,24,27,10,4,1.0807742595010301,31.954808288341393
550,2427,0.882,0.714,0.040844093503105694,0.36156552408222664,24,31,4,1,25,27,10,4,1.1347775112329288,38.99099404250548
550,2428,0.841,0.858,0.031710823972760815,0.35218611100979547,24,31,4,1,26,27,10,4,1.2014345591833122,45.57327589631289
550,2429,0.973,0.81,0.017766044044640328,0.30721420559628476,24,31,4,1,10,28,10,4,1.2660288306353848,39.77659871431735
550,2430,0.971,0.8,0.02022738973882121,0.30903936979305346,24,31,4,1,11,28,10,4,1.2581100905723632,39.48486735084157
550,2431,0.967,0.79,0.02312835138183622,0.31124918331760243,24,31,4,1,12,28,10,4,1.2486748976414959,39.24743667033005
550,2432,0.964,0.778,0.02656036378804494,0.31395993992703153,24,31,4,1,13,28,10,4,1.2387816595348835,38.90540136713721
550,2433,0.96,0.765,0.0306654053643175,0.3173310682966952,24,31,4,1,14,28,10,4,1.2275280037538858,38.550465296157725
550,2434,0.955,0.75,0.035587892755704176,0.32157816703566366,24,31,4,1,15,28,10,4,1.2143002099975113,38.14397594479468
550,2435,0.949,0.733,0.04145155206403517,0.3269822005890246,24,31,4,1,16,28,10,4,1.1991205110413214,37.68221039827987
550,2436,0.942,0.714,0.04843891036204506,0.33388108723762844,24,31,4,1,17,28,10,4,1.1820152283282985,37.16073666819457
550,2437,0.934,0.693,0.05658101170060592,0.3426156258437496,24,31,4,1,18,28,10,4,1.1630154771111174,36.57430725276038
550,2438,0.923,0.667,0.06574639710831054,0.3533930669892281,24,31,4,1,19,28,10,4,1.1387791708667665,35.853514945432934
550,2439,0.91,0.637,0.07558892962403463,0.3660807182514626,24,31,4,1,20,28,10,4,1.110796561031767,34.99202019855866
550,2440,0.893,0.6,0.08573881654509874,0.38009779169101576,24,31,4,1,21,28,10,4,1.0758480375963886,33.8968572734072
550,2441,0.87,0.556,0.09627545869144527,0.39460156807168156,24,31,4,1,22,28,10,4,1.0324901936580317,32.58185106481098
550,2442,0.838,0.5,0.10737965851831477,0.40861016640157843,24,31,4,1,23,28,10,4,0.9758299032105954,30.822783018100026
550,2443,0.791,0.429,0.11920538548755477,0.4201737033958869,24,31,4,1,24,28,10,4,0.8998455423015663,28.473254957334863
550,2444,0.735,0.572,0.1262282875508628,0.42509663272278575,24,31,4,1,25,28,10,4,0.9313479478691086,37.8911704232958
550,2445,0.682,0.715,0.11670936561249279,0.418899522322597,24,31,4,1,26,28,10,4,0.9881037394929745,46.35319195377969
550,2446,0.644,0.858,0.08050130810756373,0.39350015485139034,24,31,4,1,27,28,10,4,1.072800074571213,53.1087392755363
550,2447,0.936,0.762,0.04149465196788671,0.3268314243653744,24,31,4,1,10,29,10,4,1.206954845882811,39.14912366727072
550,2448,0.93,0.75,0.047247004192764064,0.3309803476313117,24,31,4,1,11,29,10,4,1.1947384651043926,38.884496433714595
550,2449,0.923,0.737,0.05408452771793215,0.33596008445787096,24,31,4,1,12,29,10,4,1.181142667081331,38.60677766542623
550,2450,0.915,0.722,0.06229505064393326,0.3419933058751804,24,31,4,1,13,29,10,4,1.1655509426876203,38.27594839697946
550,2451,0.905,0.706,0.07215711723816676,0.3493629609129245,24,31,4,1,14,29,10,4,1.1478070395323423,37.95816688987634
550,2452,0.895,0.688,0.08394622518965766,0.358411637503654,24,31,4,1,15,29,10,4,1.128879532988352,37.55002466911674
550,2453,0.883,0.667,0.09783183936351858,0.3695160253997226,24,31,4,1,16,29,10,4,1.106606524470193,37.066647244939105
550,2454,0.868,0.643,0.11380210507519306,0.3830141844591177,24,31,4,1,17,29,10,4,1.08021895928557,36.53043393706172
550,2455,0.851,0.616,0.13186078666327938,0.39907192712726236,24,31,4,1,18,29,10,4,1.0505508079098318,35.89906056550065
550,2456,0.83,0.583,0.15194655590450123,0.41752764280994814,24,31,4,1,19,29,10,4,1.0142923641633117,35.08457448282712
550,2457,0.804,0.546,0.17421511833433845,0.4378505057030848,24,31,4,1,20,29,10,4,0.9718703617252664,34.18060159802124
550,2458,0.772,0.5,0.19872399010590958,0.4593249578160167,24,31,4,1,21,29,10,4,0.9197738852565885,32.929854510612074
550,2459,0.73,0.445,0.22605297452896234,0.4812048290229536,24,31,4,1,22,29,10,4,0.8549415184677838,31.366027210595636
550,2460,0.675,0.375,0.2561003486579514,0.5022007527490551,24,31,4,1,23,29,10,4,0.7721722605740251,29.054604099077146
550,2461,0.604,0.286,0.2867232363408493,0.5193162736198331,24,31,4,1,24,29,10,4,0.6682903560579039,25.338019959152945
550,2462,0.538,0.429,0.30279423513194936,0.5278754435487677,24,31,4,1,25,29,10,4,0.6881024633003431,38.56878008360794
550,2463,0.494,0.572,0.2943338712277237,0.5234754374979013,24,31,4,1,26,29,10,4,0.7557909763949289,49.18491612511841
550,2464,0.477,0.715,0.2563022287826582,0.5025687178776623,24,31,4,1,27,29,10,4,0.85950799879931306,56.29144400111785
550,2465,0.484,0.858,0.16764075236813147,0.4509058438569439,24,31,4,1,28,29,10,4,0.9850989797984768,60.57254359681026
550,2466,0.874,0.714,0.08158301077748986,0.3612595262515689,24,31,4,1,10,30,10,4,1.1285707775766658,39.24654219754501
550,2467,0.862,0.7,0.09319600137616724,0.3693476002959438,24,31,4,1,11,30,10,4,1.1104251438075419,39.07884164574346
550,2468,0.85,0.684,0.10704574968447067,0.3789583014079225,24,31,4,1,12,30,10,4,1.0910343715942226,38.82383809371639
550,2469,0.836,0.667,0.12354818736791029,0.39043830396836,24,31,4,1,13,30,10,4,1.069478845045567,38.584507185351185
550,2470,0.819,0.647,0.14310344746150505,0.4041870934411216,24,31,4,1,14,30,10,4,1.0437288920021328,38.30830481421675
550,2471,0.801,0.625,0.16619553676811216,0.42062190607266603,24,31,4,1,15,30,10,4,1.0159852361132027,37.96401362357674
550,2472,0.78,0.6,0.19323723133627324,0.44009874768865975,24,31,4,1,16,30,10,4,0.9840731680114035,37.568592028827496
550,2473,0.755,0.572,0.2245758917205366,0.46278454859171525,24,31,4,1,17,30,10,4,0.9472111696976551,37.148147765967735
550,2474,0.726,0.539,0.259979205545142,0.48851839332722835,24,31,4,1,18,30,10,4,0.9042107055327314,36.59108826739929
550,2475,0.692,0.5,0.29897284406384084,0.5167594556739465,24,31,4,1,19,30,10,4,0.8537353219821703,35.84974322198513
550,2476,0.651,0.454,0.3407103971682487,0.5466995987786527,24,31,4,1,20,30,10,4,0.7936731065117427,34.89148063910359
550,2477,0.601,0.4,0.3847893762046565,0.5773889976358778,24,31,4,1,21,30,10,4,0.7219425184874486,33.6460446537261
550,2478,0.539,0.333,0.43132540126377317,0.607424587628592,24,31,4,1,22,30,10,4,0.6335692543045315,31.708218537065054
550,2479,0.459,0.25,0.48006997009602526,0.633999255785425,24,31,4,1,23,30,10,4,0.5226671981289815,28.575464538533055
550,2480,0.382,0.143,0.5192312878414433,0.6523902749215799,24,31,4,1,24,30,10,4,0.4078884651470301,20.52316385761904
550,2481,0.338,0.286,0.5284204945563258,0.65763296080668,24,31,4,1,25,30,10,4,0.44276404551408644,40.23635830927382
550,2482,0.332,0.429,0.5082982932027634,0.6461869421535589,24,31,4,1,26,30,10,4,0.5424619802345598,52.26397107933322
550,2483,0.356,0.572,0.4477806376721143,0.6126340317571178,24,31,4,1,27,30,10,4,0.6737358532837627,58.10278994126246
550,2484,0.399,0.714,0.33656612678791586,0.54949656522587,24,31,4,1,28,30,10,4,0.8179223679543187,60.80251395393553
550,2485,0.449,0.857,0.18831426378147176,0.463648728122558,24,31,4,1,29,30,10,4,0.9674967700204482,62.34902849226343
550,2486,0.784,0.667,0.1421526355894479,0.4126788867965395,24,31,4,1,10,31,10,4,1.0293420228476053,40.389983455252505
550,2487,0.767,0.65,0.16226568368911365,0.4263361056415026,24,31,4,1,11,31,10,4,1.0053800276512361,40.279863068956445
550,2488,0.747,0.632,0.1859713379144018,0.44236679402848544,24,31,4,1,12,31,10,4,0.9784850535393987,40.232919806036456
550,2489,0.725,0.611,0.21391620689891333,0.4612088077278169,24,31,4,1,13,31,10,4,0.9481276285395337,40.12280309164621
550,2490,0.7,0.589,0.24670088323235628,0.4833111141369979,24,31,4,1,14,31,10,4,0.9148338646989408,40.078215151006496
550,2491,0.673,0.563,0.28487733931225845,0.5090635815054628,24,31,4,1,15,31,10,4,0.8774383169203406,39.914259876771624
550,2492,0.641,0.534,0.32847161822642446,0.5386910296300205,24,31,4,1,16,31,10,4,0.8342883194675568,39.79677800155567
550,2493,0.605,0.5,0.37702364313364434,0.5721410158355347,24,31,4,1,17,31,10,4,0.7848726011270875,39.57190281388927
550,2494,0.563,0.462,0.42945773083179895,0.6090345536591921,24,31,4,1,18,31,10,4,0.728294583255979,39.37243614383485
550,2495,0.515,0.417,0.4848478591077695,0.6487417962387453,24,31,4,1,19,31,10,4,0.6626567739033534,38.99739437531097
550,2496,0.459,0.364,0.5430323854367364,0.6905101076380551,24,31,4,1,20,31,10,4,0.5858131101298434,38.415412916215594
550,2497,0.392,0.3,0.6043328722473449,0.7333129414908506,24,31,4,1,21,31,10,4,0.4936233381840855,37.4270513594566
550,2498,0.311,0.222,0.6680942363518187,0.7748952148426065,24,31,4,1,22,31,10,4,0.3821060062338722,35.520246767409304
550,2499,0.223,0.125,0.7305966190239503,0.8097293876206041,24,31,4,1,23,31,10,4,0.25564428411368795,29.272292183499694
550,2500,0.185,0,0.7587377955028667,0.8272555868110516,24,31,4,1,24,31,10,4,0.185,0
550,2501,0.201,0.143,0.7482056555275753,0.8157520717312311,24,31,4,1,25,31,10,4,0.2466779276708802,35.42967456548878
550,2502,0.246,0.286,0.6886949525594575,0.7713082477702982,24,31,4,1,26,31,10,4,0.3772426274958863,49.299862820192075
550,2503,0.3,0.429,0.5768800489117738,0.6982604363369469,24,31,4,1,27,31,10,4,0.5234892549040524,55.034879226466444
550,2504,0.373,0.572,0.4366152108447824,0.6097116463942194,24,31,4,1,28,31,10,4,0.6828711445067802,56.89171365156647
550,2505,0.487,0.715,0.2786722970466762,0.5173146923318891,24,31,4,1,29,31,10,4,0.8650976823457568,55.74048371420569
550,2506,0.664,0.857,0.10561506013790023,0.4103301667435867,24,31,4,1,30,31,10,4,1.0841332943877335,52.23162596042065
550,2507,0.668,0.682,0.22282338765413956,0.47619049795892776,24,31,4,1,10,32,10,4,0.9546454839363145,45.59415715535965
550,2508,0.643,0.667,0.2530521259837828,0.49596238569802975,24,31,4,1,11,32,10,4,0.9264653258487335,46.04957625271523
550,2509,0.616,0.65,0.28817190875286036,0.5188066366002027,24,31,4,1,12,32,10,4,0.8955199606932277,46.53837942797246
550,2510,0.586,0.632,0.3287680316438961,0.5451463901301576,24,31,4,1,13,32,10,4,0.8618700598118025,47.16285208914507
550,2511,0.553,0.611,0.37522217668841695,0.5753531284597222,24,31,4,1,14,32,10,4,0.8240934413038367,47.85258505661101
550,2512,0.516,0.588,0.42741527625347053,0.6096689222922063,24,31,4,1,15,32,10,4,0.7823042886243178,48.731396999160445
550,2513,0.474,0.563,0.4848995180335981,0.6481248694028703,24,31,4,1,16,32,10,4,0.7359653524453443,49.905360795703906
550,2514,0.428,0.533,0.5467073241378311,0.6904975440190999,24,31,4,1,17,32,10,4,0.6835736975630353,51.23547030983571
550,2515,0.375,0.5,0.6120860806855797,0.7363418811413764,24,31,4,1,18,32,10,4,0.625,53.13010235415598
550,2516,0.316,0.461,0.6808889186259299,0.7850500226948693,24,31,4,1,19,32,10,4,0.5589069690028923,55.57067311861237
550,2517,0.249,0.417,0.7535839657669096,0.8356105280575923,24,31,4,1,20,32,10,4,0.485685083155742,59.15763264967725
550,2518,0.173,0.364,0.830682781532355,0.8847926090764143,24,31,4,1,21,32,10,4,0.4030198506277327,64.57944034265601
550,2519,0.086,0.3,0.9113418045736812,0.9183165653590755,24,31,4,1,22,32,10,4,0.31208332220738744,74.00416768647709
550,2520,0.074,0.222,0.9274342138256527,0.902211836808166,24,31,4,1,23,32,10,4,0.2340085468524601,71.56505117707799
550,2521,0.149,0.125,0.8346182496888106,0.8422384209591408,24,31,4,1,24,32,10,4,0.19448907424325923,39.994167447048916
550,2522,0.27,0.25,0.7051511747897017,0.7628937352439622,24,31,4,1,25,32,10,4,0.367967389859482,42.797401838234194
550,2523,0.402,0.375,0.5624189368036465,0.6719798636891483,24,31,4,1,26,32,10,4,0.5497535811615964,43.0098277502451
550,2524,0.544,0.5,0.4140796290510135,0.5738857675726212,24,31,4,1,27,32,10,4,0.7388748202503588,42.586663567150104
550,2525,0.697,0.625,0.2657726782351938,0.474551123840364,24,31,4,1,28,32,10,4,0.9361805381442192,41.88258355862179
550,2526,0.852,0.75,0.12335371390769823,0.3797762133122695,24,31,4,1,29,32,10,4,1.135078851886511,41.35687178779396
550,2527,0.976,0.876,0.022101448678347846,0.30829343239552864,24,31,4,1,30,32,10,4,1.3114694049042852,41.90927677487885
550,2528,1,1,0,0.2928932188134524,24,31,4,1,31,32,10,4,1.4142135623730951,45
550,2529,0.539,0.696,0.31431412661129765,0.537150454566246,24,31,4,1,10,33,10,4,0.880305060760189,52.24489376387388
550,2530,0.509,0.682,0.3531415211845642,0.560922445806972,24,31,4,1,11,33,10,4,0.8510023501730181,53.26475728723619
550,2531,0.477,0.667,0.3969298433665882,0.5876431284956594,24,31,4,1,12,33,10,4,0.8200109755363034,54.42983240174724
550,2532,0.442,0.65,0.4457004295609829,0.6174309643560433,24,31,4,1,13,33,10,4,0.7860432558072107,55.7842978675626
550,2533,0.404,0.632,0.49906345395320983,0.6502028343376108,24,31,4,1,14,33,10,4,0.7500933275266485,57.41163858922659
550,2534,0.364,0.611,0.5561640500284306,0.6855475709781367,24,31,4,1,15,33,10,4,0.7112081270626763,59.215853473673555
550,2535,0.32,0.588,0.6157572954662784,0.7225565337514739,24,31,4,1,16,33,10,4,0.6694355831594254,61.44418579148877
550,2536,0.274,0.563,0.6762504190241108,0.7595676290425231,24,31,4,1,17,33,10,4,0.6261349694754319,64.04880868603134
550,2537,0.226,0.533,0.7359557676087269,0.7936943231822697,24,31,4,1,18,33,10,4,0.5789343658826966,67.02232657069507
550,2538,0.177,0.5,0.792268484065134,0.82000383054697,24,31,4,1,19,33,10,4,0.5304045625746445,70.50603692842893
550,2539,0.13,0.462,0.8388156806359303,0.8310816954588147,24,31,4,1,20,33,10,4,0.4799416631216757,74.28417954854312
550,2540,0.089,0.416,0.8472603722675287,0.8199899707793543,24,31,4,1,21,33,10,4,0.4254139160864393,77.92405618105848
550,2541,0.161,0.364,0.7885027698886844,0.7860091783330584,24,31,4,1,22,33,10,4,0.398016331323226,66.13982480865766
550,2542,0.277,0.3,0.6989978939449946,0.7340075676550206,24,31,4,1,23,33,10,4,0.40832462575749706,47.282678733232785
550,2543,0.397,0.222,0.5900308066579923,0.6694321071608351,24,31,4,1,24,33,10,4,0.45485492192566196,29.21365667656566
550,2544,0.521,0.333,0.47085987595670376,0.5966190277779189,24,31,4,1,25,33,10,4,0.6183283917143059,32.58490244572694
550,2545,0.648,0.445,0.3479333478314792,0.5196177147851904,24,31,4,1,26,33,10,4,0.7860846010449511,34.478491788419916
550,2546,0.772,0.556,0.22760402588339046,0.4434439556887849,24,31,4,1,27,33,10,4,0.9513779480311703,35.76170706870689
550,2547,0.884,0.667,0.11909703795796167,0.37456346588626,24,31,4,1,28,33,10,4,1.1074046234326458,37.035462016554504
550,2548,0.967,0.778,0.03760112360687273,0.32136981307183043,24,31,4,1,29,33,10,4,1.2411176414828693,38.81842206172188
550,2549,0.999,0.889,0.001703433592139425,0.29544837261855383,24,31,4,1,30,33,10,4,1.3372815709490653,41.66556206288983
550,2550,1,1,0,0.2928932188134524,24,31,4,1,31,33,10,4,1.4142135623730951,45
550,2552,0.425,0.708,0.3964440938641218,0.5847131844861466,24,31,4,1,10,34,10,4,0.8257657052699633,59.02434403310004
550,2553,0.396,0.696,0.43772940213723033,0.6085913391015347,24,31,4,1,11,34,10,4,0.8007696297937379,60.36161631184866
550,2554,0.365,0.682,0.48205895320553804,0.6341407177489091,24,31,4,1,12,34,10,4,0.7735302191899164,61.84472834527248
550,2555,0.334,0.667,0.5285737499057201,0.6608497811592232,24,31,4,1,13,34,10,4,0.7459524113507511,63.400598839319755
550,2556,0.303,0.65,0.5760147348860118,0.687785367084131,24,31,4,1,14,34,10,4,0.7171534006054772,65.00723918811381
550,2557,0.272,0.632,0.622485691399752,0.7134325854211319,24,31,4,1,15,34,10,4,0.6880465100558246,66.71393508177644
550,2558,0.243,0.611,0.6654954530806377,0.7355571100850933,24,31,4,1,16,34,10,4,0.6575484773003433,68.31185510956577
550,2559,0.216,0.588,0.7016448004653018,0.7512202523083127,24,31,4,1,17,34,10,4,0.626418390534633,69.8293465881496
550,2560,0.193,0.563,0.7260252780443972,0.7571899781708271,24,31,4,1,18,34,10,4,0.5951621627758269,71.07795745395802
550,2561,0.172,0.533,0.7304786061613617,0.7508809992090546,24,31,4,1,19,34,10,4,0.560065174778793,72.1150220053445
550,2562,0.17,0.5,0.7029482875989665,0.731327508158064,24,31,4,1,20,34,10,4,0.5281098370604357,71.22196677755446
550,2563,0.253,0.462,0.6426110864260984,0.6993105095506624,24,31,4,1,21,34,10,4,0.5267380753277667,61.29404745659892
550,2564,0.364,0.416,0.5645969805207134,0.6566752475755622,24,31,4,1,22,34,10,4,0.5527675822622018,48.81407483429036
550,2565,0.477,0.364,0.4763383410963129,0.6056966668439012,24,31,4,1,23,34,10,4,0.6000208329716561,37.3473514231536
550,2566,0.591,0.3,0.38160293305350357,0.5488900941699031,24,31,4,1,24,34,10,4,0.6627827698424272,26.912996977743674
550,2567,0.701,0.4,0.2847561978523323,0.4891188036322188,24,31,4,1,25,34,10,4,0.8070941704658756,29.709660290459343
550,2568,0.805,0.5,0.19137373419994785,0.4298600558917888,24,31,4,1,26,34,10,4,0.9476418099683024,31.84516052865566
550,2569,0.894,0.6,0.10853522239154012,0.37552301304025737,24,31,4,1,27,34,10,4,1.07667822491216,33.867179108725864
550,2570,0.96,0.7,0.0439256868402208,0.3314688740587425,24,31,4,1,28,34,10,4,1.1881077392223316,36.098283967108
550,2571,0.993,0.8,0.007974945354959906,0.3033360108706986,24,31,4,1,29,34,10,4,1.2751662636691734,38.856290255030515
